0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0083696,0.0039558,0.00472,0.0053134,0.006109,0.0065636,0.0086377,0.012934,0.04268,0.026745,0.016065,0.0067671,0.0040346,0.0039187,0.0032365,0.0028901,0.0017624,0.0011997,0.00072802,0.00081836,0.0013287,0.0013074,0.0013451,0.0016161,0.0034597,0.009899,0.012015,0.0019833,0.00031819,0.00050792,0.00015783,0.00025184,0.00025556,9.5367e-06,0.0034466,0.0017961,0.0015098,0.0016077,0.0019979,0.00191,0.0034304,0.0053753,0.013263,0.028874,0.0077451,0.0026816,0.0018312,0.0012695,0.0012066,0.0010194,0.00069619,0.03687,0.04055,0.041,0.044498,0.049963,0.057729,0.074453,0.11496,0.32351,0.22559,0.085428,0.045065,0.027371,0.01745,0.011256,0.0058754,0.00051118,0.0049382,0.0021453,0.0016817,0.0020114,0.0023847,0.0028296,0.0028618,0.0043539,0.013092,0.013365,0.0035532,0.0020729,0.0010151,0.00038358,0.00049664,0.00061843,0.00053598,0.001297,0.0020222,0.0020591,0.0027089,0.0030173,0.0040549,0.0060334,0.010097,0.03289,0.055925,0.015385,0.0088483,0.0066375,0.0057742,0.0048734,0.0048511,0.0047913,0.036793,0.0019046,0.0018866,0.0017256,0.0016771,0.002426,0.0029126,0.0041966,0.0073967,0.14353,0.037208,0.014524,0.0097098,0.0080549,0.0086194,0.0059481,0.0063477,0.0070421,0.00097221,0.0012054,0.0011665,0.0013068,0.0015905,0.0024199,0.0030713,0.0051291,0.045578,0.015991,0.0067474,0.0042859,0.0033745,0.002917,0.0026384,0.002491,0.0026322,0.0010648,0.0012524,0.0013245,0.0017262,0.0022249,0.0026234,0.0068468,0.017495,0.021506,0.011871,0.0062164,0.0045676,0.0037895,0.0035074,0.0031524,0.0029336,0.013499,0.0055261,0.0059613,0.006638,0.0086611,0.011827,0.01719,0.032914,0.10106,0.20112,0.036272,0.023285,0.018253,0.015339,0.015725,0.01214,0.013251,0.00054551,0.00019296,0.00038774,0.00043728,0.00037974,0.00030311,0.00064657,0.00023407,0.0019886,0.04981,0.00324,0.00090639,0.00088212,0.00032549,0.0005012,0.00036285,6.1028e-05,0.001688,0.00082385,0.00099672,0.0011507,0.0019342,0.0024487,0.0036994,0.0060196,0.024747,0.084895,0.0072312,0.0051873,0.004287,0.0036532,0.0037594,0.0033044,0.0031491
0.00072099,0.0042255,0.0048898,0.0049928,0.0059356,0.0064801,0.0088794,0.013172,0.050916,0.050364,0.011289,0.005146,0.0030209,0.0038403,0.0026985,0.0013148,0.00096513,0.0025883,0.00049459,0.00041775,0.00066193,0.00098503,0.00077219,0.0017924,0.0028427,0.012899,0.012259,0.003217,0.0021607,0.0019673,0.0017362,0.0011014,0.0013796,0.0010891,0.0018406,0.0006769,0.00078487,0.00075842,0.00085211,0.0011159,0.0017175,0.0029182,0.01436,0.01786,0.0071502,0.001362,0.00052503,0.00039387,0.00025955,0.00017871,0.00017358,0.043566,0.04174,0.043753,0.046735,0.052703,0.061031,0.079177,0.12203,0.33974,0.36456,0.092354,0.048981,0.030636,0.020759,0.014354,0.0090173,0.007742,0.0015774,0.0015529,0.0019797,0.0028003,0.0016456,0.0027048,0.0033057,0.0045824,0.014596,0.013601,0.0038868,0.0015267,0.0016046,0.001107,0.00030957,0.0011637,0.00063898,0.0039998,0.0025596,0.0028189,0.0032442,0.0033747,0.0044987,0.0064896,0.01131,0.033637,0.022822,0.013498,0.0074253,0.0056931,0.0046712,0.0040675,0.0039438,0.0038586,0.031579,0.0052493,0.0038153,0.0017365,0.00385,0.010566,0.018199,0.02304,0.019132,0.10701,0.077927,0.046766,0.027337,0.0075506,0.0059115,0.019037,0.023545,0.0095312,0.0023652,0.0030877,0.0027371,0.0019296,0.0031752,0.0065074,0.0091418,0.0075556,0.038113,0.026074,0.013988,0.0079379,0.0026233,0.0020514,0.0047597,0.0058194,0.0032883,0.0023489,0.0021881,0.001294,0.0018161,0.0045478,0.0066456,0.0070473,0.0025895,0.0038709,0.019188,0.011444,0.006094,0.0026045,0.0026582,0.0045719,0.0051804,0.007393,0.0024849,0.002664,0.005646,0.0075663,0.011524,0.018865,0.032163,0.11045,0.27094,0.054058,0.034164,0.026593,0.022706,0.021515,0.019312,0.019371,0.00079728,0.00092349,0.00036513,0.00022287,0.00076411,0.00080543,0.00089072,0.0016387,0.0035047,0.051147,0.0048202,0.0021965,0.0016922,0.0013481,0.00059859,0.0010035,0.0010452,0.0031987,0.0010292,0.0010774,0.0011967,0.0018431,0.0015208,0.0027884,0.0066036,0.01912,0.038058,0.0030534,0.0028449,0.0024148,0.0021216,0.0021577,0.0017863,0.0017529
0.0085794,0.0042846,0.0039598,0.0043244,0.0056977,0.0065493,0.0086975,0.017217,0.023115,0.042968,0.0099178,0.004425,0.0032248,0.0012012,0.0013867,0.0013987,0.0011215,0.0030194,0.00051035,0.00030911,0.00094009,0.00017387,0.00071839,0.001521,0.0031137,0.008547,0.022007,0.0030382,0.0016901,0.001437,0.0013984,0.0011451,0.00097713,0.00092889,0.0013981,0.00042025,0.00060127,0.00049103,0.00063535,0.00098054,0.0015655,0.0029525,0.0097261,0.029156,0.0076706,0.0020127,0.00087583,0.00030606,0.00041342,0.00015967,0.00014306,0.039868,0.042344,0.044825,0.047934,0.052022,0.06161,0.079642,0.12066,0.34165,0.30075,0.095811,0.049553,0.030589,0.019569,0.013355,0.0097105,0.0050736,0.0042973,0.001563,0.0022114,0.0018691,0.0019366,0.0028257,0.0036566,0.0053815,0.013071,0.014856,0.004576,0.0019869,0.0013636,0.00083279,0.00041461,0.00064419,0.0011501,0.0028878,0.0034026,0.0036244,0.0038378,0.0048375,0.0058792,0.0075332,0.011827,0.034914,0.055317,0.017981,0.0098304,0.0071093,0.0060904,0.0055346,0.004857,0.0047913,0.044921,0.0068178,0.0076551,0.0080736,0.009409,0.011137,0.01356,0.021357,0.032238,0.079552,0.039029,0.017007,0.010559,0.0088146,0.0045149,0.0056949,0.005087,0.0049477,0.0022083,0.0025457,0.0024712,0.0026022,0.0033806,0.0039753,0.005343,0.012109,0.023139,0.010139,0.0044007,0.0023891,0.0016623,0.0013657,0.00087222,0.00089647,0.00065043,0.0009019,0.00087989,0.00091183,0.0012602,0.0015448,0.0023602,0.0047493,0.0071407,0.058655,0.0079384,0.0036225,0.0023355,0.0018048,0.0016344,0.0014329,0.0014401,0.012495,0.0050881,0.0062661,0.0067595,0.0080902,0.010731,0.015725,0.032166,0.11016,0.13714,0.040302,0.024734,0.018405,0.015582,0.015282,0.012166,0.012705,0.00042725,0.00097228,0.00046032,0.00018548,0.00057003,0.00054248,0.00068076,0.0015882,0.0033105,0.047092,0.0056591,0.0019672,0.0012145,0.00069499,0.0010315,0.00053773,0.00018311,0.00095178,0.0016695,0.001984,0.002024,0.0024871,0.0034734,0.0047805,0.0075126,0.025509,0.077712,0.012214,0.0074564,0.0059126,0.0048551,0.0042665,0.0040142,0.0038777
0.00084307,0.001661,0.0037809,0.0025558,0.0029651,0.0038281,0.00505,0.0084427,0.042766,0.049997,0.007826,0.0014911,0.0022544,0.0041635,0.0014123,0.00094118,0.0011368,0.002327,0.00092282,0.0009912,0.00089228,0.0014884,0.0012656,0.001827,0.0025515,0.010886,0.016067,0.0081681,0.0025925,0.0010827,0.00053084,0.00027724,0.00015022,5.3406e-05,0.0026532,0.00038937,0.00013913,9.9854e-05,0.0002179,0.00037769,0.00050338,0.00052188,0.0054069,0.03868,0.015667,0.004575,0.002593,0.0019231,0.0014825,0.0013979,0.0012074,0.01898,0.011971,0.0085821,0.027449,0.033158,0.014314,0.03648,0.13407,0.36885,0.11,0.069834,0.11199,0.093469,0.046067,0.012404,0.05343,0.069095,0.0029583,0.00073233,0.0010242,0.0010846,0.0015549,0.00069861,0.0012643,0.0056486,0.017831,0.010399,0.0019825,0.0038308,0.0033308,0.0018069,0.0012045,0.0015475,0.0028782,0.0014115,0.00094276,0.0016741,0.0020287,0.0019987,0.00092501,0.0023757,0.0075494,0.02787,0.022702,0.0069792,0.0041824,0.0038976,0.0030419,0.0023664,0.0022392,0.0024529,0.029351,0.0060688,0.0060804,0.0063717,0.0076461,0.0089894,0.011058,0.017181,0.043599,0.10377,0.032876,0.015123,0.0096347,0.007141,0.007544,0.006369,0.007187,0.0096761,0.0007111,0.00053264,0.00046226,0.00098319,0.0013424,0.0018013,0.0026506,0.0068754,0.035556,0.0049313,0.0031631,0.0023116,0.0019588,0.0015896,0.0015494,0.0014553,0.0041123,0.0019672,0.0018986,0.0022337,0.0022972,0.0026695,0.003183,0.0041658,0.0085188,0.019557,0.018102,0.0061769,0.0040849,0.0028398,0.0024204,0.0022067,0.0020638,0.011364,0.031898,0.033108,0.00095218,0.038871,0.047553,0.0034263,0.081156,0.20389,0.15642,0.10294,0.059829,0.015157,0.023382,0.023273,0.015894,0.016003,0.0015564,0.0044564,0.0044443,0.0013484,0.0055583,0.0067946,0.0015431,0.012066,0.023804,0.038239,0.02378,0.0095449,0.0023355,0.0063351,0.0034215,0.002256,0.0051347,0.0032464,0.0032953,0.003069,0.00063328,0.0039592,0.0037923,0.0012727,0.006766,0.0013415,0.042519,0.015787,0.0062525,0.0011866,0.002589,0.0015362,0.00082084,0.0013085
0.0034848,0.001351,0.0016267,0.0023215,0.0022301,0.0027779,0.0038456,0.0081989,0.014075,0.053035,0.01246,0.0017835,0.00142,0.0019291,0.0011251,0.00061304,0.00033761,0.0042019,0.0006421,0.00077666,0.00077413,0.0010127,0.0011402,0.0011558,0.0022891,0.0039945,0.026309,0.0087097,0.0021264,0.00055154,0.0010103,0.00023765,0.00022827,0.00028419,0.0014343,0.00041025,0.00030677,0.00031247,0.00052296,0.00061359,0.0011618,0.0013045,0.006143,0.025,0.017302,0.0056961,0.0032882,0.0020694,0.0019718,0.0019232,0.001854,0.0029164,0.005131,0.0087657,0.013949,0.019817,0.029564,0.047627,0.085094,0.27362,0.44082,0.13571,0.083517,0.064125,0.05536,0.050211,0.046833,0.046283,0.003912,0.00074196,0.00082491,0.00085611,0.00085377,0.0010174,0.0024246,0.0035215,0.010527,0.017345,0.0055927,0.0034543,0.0027802,0.00245,0.0026088,0.0017231,0.001688,0.0039578,0.0035684,0.0038831,0.0039056,0.0045504,0.0052748,0.0070393,0.0098926,0.025527,0.058764,0.013369,0.0066499,0.0040897,0.0030944,0.0029085,0.0022336,0.0023289,0.034569,0.0010238,0.001414,0.0028027,0.0039843,0.0057121,0.0097903,0.016453,0.035844,0.064687,0.054137,0.025631,0.018224,0.014185,0.011856,0.013072,0.011765,0.010435,0.0018881,0.0016948,0.0019315,0.0015805,0.002379,0.0029841,0.0048643,0.009018,0.028118,0.010231,0.004474,0.0030845,0.0023821,0.0022118,0.0018705,0.0018902,0.0034886,0.00095393,0.0010025,0.0010585,0.0013911,0.0014722,0.0017244,0.00064071,0.0040436,0.051918,0.010758,0.004148,0.0027166,0.0021657,0.0016292,0.0014559,0.0015316,0.022576,0.012762,0.013319,0.0142,0.015784,0.018073,0.023288,0.036688,0.090834,0.10759,0.036119,0.016256,0.0092068,0.0066745,0.0052218,0.001957,0.0026093,5.1513e-05,0.00055469,0.00047752,0.00023677,0.0009987,0.00085657,0.0011172,0.00071722,0.003355,0.046409,0.0011057,0.0014813,0.0008879,0.0006965,0.0010953,0.00023475,0.00029945,0.00067904,0.0026524,0.0027774,0.0028871,0.0035064,0.0038377,0.0049608,0.0059501,0.016628,0.069406,0.008337,0.0039666,0.0024872,0.0019941,0.0013396,0.00091032,0.0010376
0.0017433,0.0027945,0.0035952,0.003466,0.0034046,0.0034204,0.0052642,0.0079571,0.02207,0.036095,0.010168,0.0037308,0.0024847,0.00061076,0.00097908,0.0011607,0.00025558,0.0017529,0.0010877,0.00021814,0.00078694,0.00087426,0.00051474,0.00093135,0.0015669,0.0053948,0.0104,0.0038323,0.00070395,0.00052019,0.00056747,0.00034434,0.00024682,0.00032997,0.001772,0.00053161,0.00050838,0.00075517,0.00080717,0.00092384,0.00097898,0.0019941,0.0077519,0.033426,0.0090459,0.0029743,0.0014854,0.0013111,0.00077361,0.00095649,0.00077629,0.014569,0.014649,0.016359,0.020192,0.02438,0.033696,0.050173,0.084171,0.26726,0.2077,0.12076,0.07589,0.058759,0.050157,0.044926,0.042798,0.041432,0.0042783,0.001145,0.00085377,0.0015813,0.0018772,0.0019685,0.0027581,0.0043635,0.015179,0.011593,0.0069936,0.0043131,0.0031749,0.0026683,0.0021153,0.0011939,0.0022259,0.0042744,0.0039697,0.0038297,0.0042409,0.0043371,0.0058326,0.0070922,0.012081,0.028007,0.028371,0.0086504,0.0044556,0.0026314,0.0018797,0.001024,0.00044839,0.00011634,0.041787,0.0055782,0.005793,0.0066164,0.0069295,0.007835,0.0093567,0.011482,0.016437,0.11953,0.029656,0.011924,0.0060625,0.0032049,0.0033563,0.0008942,0.00097657,0.0089971,0.0016851,0.0019715,0.0015376,0.0021723,0.0024879,0.0029313,0.0033937,0.0045665,0.03561,0.012777,0.0060236,0.0039604,0.003011,0.0026147,0.0024847,0.0021077,0.00079157,0.0018017,0.0015786,0.0018565,0.0019928,0.001845,0.0025789,0.0042895,0.0075969,0.028767,0.0073764,0.0029642,0.001691,0.00095696,0.00064989,0.00042254,0.00021556,0.00046158,0.012323,0.012345,0.014184,0.015151,0.017676,0.022407,0.033051,0.080535,0.27976,0.030116,0.015726,0.010044,0.0058931,0.0055715,0.003421,0.00346,1.3344e-05,0.00028258,0.000672,0.0010949,0.00046629,0.00047719,0.00084436,0.0014563,0.0008428,0.049257,0.0016888,0.00067306,0.00083244,0.00092611,0.00065991,0.00035726,0.00056648,0.0041581,0.0019823,0.0018376,0.0023173,0.0025019,0.0025152,0.0033586,0.006908,0.016105,0.058151,0.0020454,0.0019267,0.0012532,0.000834,0.00051088,0.00043602,0.00042344
0.0033093,0.0034564,0.0024171,0.0030664,0.0035959,0.0045123,0.0057727,0.010785,0.043158,0.054484,0.0072266,0.003022,0.0025376,0.0012312,0.0020319,0.0023301,0.0018749,0.0024586,0.00019182,0.00077457,0.00037681,0.00080875,0.00084674,0.0019031,0.0024176,0.01136,0.016542,0.0035984,0.0025268,0.0015566,0.0013552,0.0015589,0.0013015,0.0011616,0.0021801,0.00059262,0.00024474,0.0004184,0.00042271,0.00038842,0.00077784,0.0019523,0.012738,0.0078832,0.0082058,0.0012965,0.00031847,0.00012164,0.00011797,4.9878e-05,0.00019265,0.018532,0.019856,0.020472,0.024539,0.030465,0.039619,0.057595,0.099332,0.31647,0.44862,0.12303,0.077643,0.060016,0.051477,0.044808,0.043511,0.041928,0.0072518,0.0015226,0.00021527,0.0010847,0.0015317,0.0018067,0.002785,0.0038153,0.012605,0.012846,0.0077306,0.0039985,0.0028415,0.0025374,0.0023122,0.0022829,0.0020104,0.0042535,0.0042897,0.0050074,0.0047845,0.0056651,0.0066061,0.0085888,0.011563,0.035701,0.053341,0.011278,0.0058638,0.0032809,0.001991,0.0013178,0.00059507,0.00022505,0.033845,0.0015243,0.0025352,0.0025858,0.0025862,0.0025244,0.0040627,0.0022654,0.017711,0.1587,0.039972,0.015239,0.010238,0.008336,0.0038092,0.0062516,0.0055085,0.01029,0.00078366,0.00025861,0.00091441,0.00060724,0.00085028,0.0013846,0.0017424,0.0019209,0.05593,0.015088,0.0055897,0.0035221,0.0029117,0.0027549,0.0023104,0.0022602,0.0010014,0.001583,0.001583,0.0017555,0.0023362,0.0026012,0.0041174,0.0067239,0.015927,0.014154,0.0098147,0.0063274,0.004276,0.0034859,0.0028015,0.002944,0.0027523,0.020073,0.0091808,0.0092162,0.0091878,0.011646,0.014276,0.01859,0.031865,0.10015,0.14867,0.022803,0.015015,0.011704,0.0095085,0.008544,0.0092595,0.0079805,0.0018959,0.0010948,0.0011809,0.0018523,0.00077812,0.00101,0.0018887,0.0029228,0.0078322,0.051294,0.006313,0.0028856,0.0023885,0.0018292,0.0019692,0.0012432,0.0015259,0.00046539,0.0024249,0.002514,0.0025913,0.0028399,0.003608,0.0040759,0.0063791,0.022731,0.066458,0.0036052,0.001971,0.0013569,0.00085166,0.00049715,0.00035939,0.00011064
0.0013085,0.0012194,0.00097906,0.0011191,0.0021067,0.0031002,0.0040561,0.0076824,0.023899,0.02672,0.0035674,0.0025042,0.0024819,0.0030579,0.0028026,0.0020721,0.002182,0.0021267,0.0010884,0.00068354,0.0015061,0.0013137,0.0015796,0.0017631,0.002488,0.0086189,0.009613,0.0066787,0.0031703,0.0021683,0.0019929,0.0016345,0.0015288,0.0016041,0.0035096,0.0010635,0.001324,0.0012069,0.0013579,0.0016447,0.0022148,0.0023363,0.0077597,0.02855,0.010727,0.0030025,0.0016676,0.0010073,0.0011596,0.00070115,0.00078203,0.02319,0.023644,0.02433,0.028512,0.033435,0.041791,0.058666,0.097409,0.28814,0.23212,0.1118,0.070727,0.054401,0.046263,0.040291,0.037402,0.035996,0.0045682,0.00090194,0.0016088,0.001373,0.0012529,0.0021022,0.002642,0.0046834,0.014557,0.012317,0.0072919,0.0040084,0.0030896,0.0028659,0.0021928,0.0017534,0.0011234,0.0049096,0.0047079,0.0049703,0.005214,0.0056689,0.0067186,0.0083557,0.013616,0.030542,0.033926,0.012586,0.006038,0.0036481,0.0023599,0.0016067,0.00086692,0.00095751,0.029334,0.0055043,0.0053175,0.0066939,0.006468,0.0069076,0.0093326,0.0095878,0.0084056,0.084687,0.033688,0.012111,0.0066876,0.0039789,0.0025731,0.0021051,0.0015164,0.012434,0.0023149,0.0026512,0.0020116,0.0022204,0.0027935,0.0032667,0.0042089,0.0062083,0.013543,0.012303,0.0039408,0.0022126,0.0012412,0.0010008,0.00041242,0.00035287,0.0046578,0.0020553,0.0024928,0.0023999,0.0026824,0.0028596,0.0035638,0.0044942,0.009255,0.051095,0.011366,0.00437,0.0024918,0.0015399,0.0013136,0.00097945,0.00095369,0.0017357,0.01039,0.010959,0.012064,0.013246,0.01635,0.021373,0.032821,0.09624,0.2781,0.027446,0.017719,0.013223,0.0099446,0.0097066,0.0090017,0.0080949,0.00054934,0.00027073,0.00010444,0.00072836,0.00095972,0.0010482,0.0018827,0.002633,0.0045497,0.041919,0.0076141,0.0025037,0.0012464,0.0011761,0.00086735,0.00074556,0.00040436,0.0050031,0.0026221,0.002671,0.0028448,0.0030962,0.0040373,0.0048364,0.0087779,0.01914,0.057694,0.0056857,0.0035857,0.0027175,0.0022249,0.0015781,0.0015165,0.0015583
0.0016651,0.00050009,0.00054727,0.0012663,0.0022852,0.0025041,0.0034239,0.0070011,0.04354,0.060736,0.0095032,0.0040832,0.003612,0.0032272,0.0021865,0.0027823,0.0031529,0.0044289,0.0017271,0.0015312,0.0016935,0.0021106,0.0029835,0.0034543,0.0049879,0.014693,0.014089,0.010388,0.0040604,0.0025488,0.0016885,0.0011916,0.0011463,0.0013085,0.0018406,0.0018796,0.0016369,0.0018103,0.0018503,0.0021421,0.0022992,0.0043597,0.013233,0.027725,0.016237,0.0047529,0.0022712,0.0011556,0.00074473,0.00038451,0.00021937,0.02569,0.025774,0.028968,0.030847,0.037202,0.046431,0.064162,0.10818,0.33862,0.42327,0.12234,0.075521,0.056913,0.048404,0.043306,0.041051,0.039385,0.0073835,0.0014804,0.0015312,0.0019072,0.0013797,0.0021282,0.0032415,0.0038557,0.014161,0.011744,0.008565,0.0040322,0.0034427,0.0023674,0.0024884,0.0021487,0.0023137,0.0039521,0.0047242,0.0047694,0.0054358,0.0058333,0.0066178,0.0087353,0.012234,0.039855,0.038762,0.013827,0.0063666,0.0037347,0.0022206,0.0012229,0.00071176,0.00014497,0.036193,0.012632,0.013438,0.0039273,0.014534,0.018523,0.0081576,0.026354,0.068201,0.093172,0.059882,0.032027,0.0096545,0.0075357,0.012868,0.0072952,0.0029355,0.010941,0.0030508,0.003468,0.00025516,0.0036016,0.0052289,0.0016919,0.006136,0.0199,0.030339,0.013696,0.0092852,0.0031209,0.0025039,0.0038072,0.0029582,0.0013619,0.0017605,0.0030811,0.0028923,0.0010393,0.0046658,0.0033212,0.0036802,0.011816,0.0066253,0.022252,0.031956,0.0077277,0.0049548,0.0072472,0.0036636,0.0036892,0.0057545,0.021098,0.0083402,0.0091732,0.010244,0.011592,0.014673,0.020451,0.038313,0.10137,0.19848,0.047368,0.02765,0.020492,0.017011,0.015134,0.01475,0.013254,0.00068665,0.00086232,0.00096236,0.00077133,0.0015955,0.0017857,0.0019754,0.0028188,0.0084858,0.053882,0.0038405,0.0018912,0.0012977,0.0010363,0.0017712,0.00082589,0.0010338,0.0010262,0.0028595,0.003335,0.0034407,0.003665,0.0048658,0.0058866,0.0078939,0.026704,0.055455,0.0099981,0.0043979,0.0027267,0.0019168,0.0015519,0.0013346,0.0011521
0.00081254,0.00015021,0.00043073,0.001864,0.0015817,0.0026856,0.0047179,0.010818,0.0061967,0.04751,0.0067126,0.00274,0.0028049,0.0044944,0.0021513,0.0021871,0.0023651,0.0027562,0.0013012,0.0013526,0.0015885,0.0011394,0.0022313,0.0028564,0.0035461,0.006919,0.020757,0.0070529,0.0027347,0.0015557,0.001071,0.00059633,0.0003954,0.00036429,0.0048772,0.0017459,0.0019918,0.0021225,0.0021628,0.002461,0.0028085,0.0042421,0.013605,0.032502,0.012239,0.0043284,0.00223,0.0016012,0.00072547,0.00063231,0.0002346,0.021694,0.023877,0.02525,0.028272,0.032898,0.041549,0.058853,0.09869,0.31814,0.24754,0.1059,0.069374,0.053326,0.044854,0.040945,0.03735,0.036412,0.0038796,0.00058501,0.0010492,0.0016249,0.0015133,0.0018194,0.0026079,0.0050452,0.014045,0.011296,0.0066572,0.0039982,0.0031267,0.0025329,0.0026758,0.0014305,0.0026665,0.005684,0.0049376,0.0050746,0.0054873,0.0064984,0.0072797,0.0093631,0.013911,0.034637,0.046837,0.012485,0.0065809,0.003827,0.0023209,0.001754,0.00097289,0.00083543,0.02882,0.0052885,0.0060998,0.0060783,0.0075875,0.00922,0.012726,0.023387,0.028258,0.087182,0.044736,0.023407,0.016484,0.013071,0.011407,0.010436,0.010784,0.0087606,0.00051492,0.00048184,0.00085934,0.0013077,0.001478,0.0020647,0.0030159,0.01033,0.034135,0.010805,0.0054758,0.0039511,0.0032254,0.0031771,0.0029058,0.0028782,0.0019818,0.00022585,0.0001522,0.00027435,0.00044173,0.00055996,0.0010237,0.0027803,0.0057145,0.044596,0.0067181,0.002925,0.0018652,0.0014271,0.0012521,0.001291,0.0012264,0.0019875,0.013747,0.014827,0.015539,0.017238,0.020253,0.026639,0.038714,0.12298,0.19842,0.038145,0.021627,0.013778,0.010845,0.0068959,0.0065409,0.0083238,0.0012207,0.0012134,0.00052138,0.00060153,0.00016248,0.00047465,0.0010534,0.0019538,0.002054,0.04059,0.0051847,0.0027336,0.0018613,0.0018702,0.0008416,0.0008938,0.00096131,0.0053922,0.003698,0.003769,0.0038037,0.0040227,0.0052508,0.0069108,0.011116,0.028452,0.065122,0.014282,0.0074191,0.0051694,0.0041012,0.0033747,0.0031275,0.0031643
0.0026207,0.00039808,0.0014065,0.0010379,0.0014421,0.0026017,0.0036622,0.0066274,0.033338,0.048024,0.0084331,0.0029373,0.0020083,0.0011405,0.0016785,0.001484,0.001606,0.0053178,0.0013595,0.0015771,0.0018251,0.0010737,0.0017168,0.0026378,0.0040321,0.010572,0.010149,0.0074525,0.0026788,0.0014257,0.00099058,0.00077221,0.00030531,0.00040816,0.0013237,0.0012363,0.0014473,0.0013215,0.0013224,0.0014363,0.0021129,0.0042546,0.0075539,0.025307,0.012367,0.0033369,0.0016714,0.0007372,0.00073173,0.00046886,0.00049593,0.025408,0.024082,0.026649,0.029722,0.034566,0.043426,0.0586,0.099029,0.28092,0.38815,0.11464,0.072252,0.055277,0.046035,0.041517,0.039026,0.037974,0.0076657,0.0015541,0.0015298,0.0015059,0.0017258,0.0018307,0.0030249,0.0045855,0.012698,0.013824,0.0059114,0.003657,0.002668,0.0021204,0.0019619,0.002217,0.0014553,0.0042763,0.0042454,0.0042106,0.0045366,0.0053023,0.0062206,0.0078763,0.010872,0.029315,0.016297,0.0093211,0.0048122,0.0028658,0.0018504,0.0012417,0.00071496,0.00048447,0.024456,0.008178,0.0084656,0.0086067,0.010544,0.011363,0.014138,0.020339,0.056705,0.084246,0.05488,0.023161,0.015344,0.011606,0.009453,0.0099938,0.0096094,0.013872,0.0031273,0.0037611,0.0042533,0.0039353,0.0051884,0.0059906,0.0085617,0.014849,0.026722,0.017746,0.0063717,0.0036112,0.002188,0.0013716,0.00087463,0.0005894,0.0032254,0.00018275,0.00022421,0.0003011,0.0003397,0.00041107,0.00048617,0.001291,0.0042532,0.044111,0.0060193,0.0023389,0.0014181,0.001127,0.00084565,0.0010757,0.00095943,0.050429,0.0020864,0.038354,0.0027962,0.046038,0.003611,0.06744,0.0081019,0.22697,0.12346,0.12945,0.0041977,0.042576,0.0013883,0.025364,0.00064153,0.021239,0.0042191,0.0010173,0.0033952,0.0008614,0.0044619,0.00088129,0.0074184,0.0022942,0.025803,0.028436,0.027554,0.0025103,0.010024,0.0012503,0.0079861,0.0010168,0.0061189,0.0058137,0.00016718,0.0029326,0.00025496,0.0034137,0.00060043,0.0041747,0.002081,0.011352,0.03503,0.016397,0.0019334,0.0044597,0.0011166,0.0026947,0.00099677,0.0022431
