0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0013905,0.0017681,0.00097306,0.0016467,0.0021486,0.0032227,0.0037777,0.0076362,0.018253,0.045358,0.013554,0.0048218,0.0036541,0.0038206,0.0027628,0.0027549,0.0024548,0.0044995,0.0017072,0.0010382,0.0013835,0.001829,0.001854,0.0018515,0.002803,0.008071,0.015132,0.0083834,0.003104,0.0019755,0.0017259,0.0014286,0.001366,0.0014095,0.003645,0.0011494,0.0012731,0.0013009,0.0017855,0.0019357,0.0022255,0.0041707,0.0078315,0.011137,0.01266,0.0029136,0.0017699,0.00096752,0.00098502,0.00084451,0.00071527,0.029974,0.034656,0.036145,0.03909,0.043997,0.051018,0.06746,0.10455,0.26599,0.42455,0.092004,0.053983,0.038015,0.028974,0.025092,0.020405,0.020113,0.0046235,0.0016827,0.0022608,0.0020836,0.0021204,0.0029399,0.0027714,0.0049016,0.010936,0.015473,0.00694,0.0034388,0.0015467,0.001122,0.0014821,0.00036408,0.000103,0.0028229,0.0030234,0.0028017,0.0030336,0.0030671,0.0038568,0.0056722,0.0082046,0.02266,0.068189,0.0086013,0.0045264,0.0032554,0.0026132,0.0022927,0.0021065,0.0020905,0.041304,0.010274,0.010988,0.011213,0.012885,0.014293,0.016824,0.020732,0.051705,0.13779,0.061308,0.0206,0.01123,0.0082971,0.0027933,0.0022046,0.00062752,0.0072251,0.0023373,0.0028946,0.0027058,0.0028859,0.0032903,0.0042182,0.0066482,0.01185,0.055177,0.020546,0.0077013,0.0046392,0.0035823,0.0028786,0.0026955,0.0026894,0.0031853,0.00026806,0.00042188,0.0006066,0.00089356,0.0013638,0.0020621,0.0043315,0.0068528,0.020118,0.01166,0.0056696,0.004175,0.0034625,0.0028734,0.002746,0.0025635,0.0032063,0.010773,0.011645,0.011924,0.014457,0.016282,0.021114,0.032855,0.093881,0.10117,0.035614,0.019504,0.013477,0.010776,0.0075624,0.0073965,0.0064221,0.0034657,0.00040615,0.00056878,0.00045443,0.00025902,0.00033048,0.00060545,0.001539,0.0056822,0.049581,0.0042622,0.0018623,0.0014904,0.00093583,0.0012242,0.00054129,0.0010052,0.0042592,0.0011921,0.0013958,0.0013165,0.0021648,0.0020766,0.0029252,0.0051875,0.015067,0.080666,0.0070023,0.0036586,0.0026351,0.0022053,0.0018768,0.0018719,0.0019283
0.0015507,0.0014167,0.0013708,0.00094816,0.0018288,0.0011263,0.0027884,0.0056775,0.010078,0.017876,0.01608,0.006476,0.0046478,0.0052877,0.0037243,0.0036366,0.0037099,0.0035401,0.00075052,0.00076269,0.0001525,0.0015136,0.00063958,0.0012146,0.0022892,0.0050382,0.0068313,0.0123,0.004764,0.003472,0.0029544,0.0024534,0.0022451,0.002285,0.0028172,0.00041066,0.00059548,0.00074366,0.00084483,0.0012362,0.0018438,0.0026573,0.0058208,0.01618,0.01955,0.0060528,0.0042249,0.0032307,0.0029899,0.0027534,0.0027256,0.017277,0.034011,0.017536,0.037803,0.031189,0.041984,0.071016,0.053032,0.3447,0.026658,0.14515,0.050441,0.053541,0.049569,0.021254,0.049445,0.0055505,0.0081083,0.0020872,0.0015585,0.001911,0.0021557,0.0028128,0.0042964,0.0030259,0.019874,0.0039525,0.0078385,0.0033786,0.0018423,0.0022442,0.00090359,0.0022326,0.00019646,0.0016041,0.00084024,0.0016091,0.002323,0.0002632,0.0035799,0.0034496,0.0047278,0.024792,0.011651,0.0070492,0.0060946,0.0022983,0.0035912,0.0026222,0.0018212,0.002985,0.026377,0.0055662,0.0061472,0.0056243,0.0072588,0.0081919,0.0089663,0.014241,0.025953,0.062882,0.05553,0.020666,0.013407,0.009184,0.0090432,0.007549,0.0090887,0.011244,0.00060383,0.00054669,0.0010148,0.0010481,0.001321,0.0017409,0.0031886,0.0045129,0.0070193,0.017907,0.0070158,0.0046379,0.0036884,0.0031573,0.0029685,0.0029698,0.001667,0.00096358,0.0011889,0.0014301,0.0016389,0.0022459,0.0032566,0.0045753,0.0091154,0.045133,0.020276,0.0083028,0.0057208,0.0046039,0.0039549,0.0037385,0.003727,0.019171,0.0047385,0.0052284,0.0047243,0.0055533,0.0062674,0.0088398,0.012048,0.036508,0.29513,0.0056566,0.004471,0.0027982,0.0027626,0.001276,0.0012361,0.00031089,0.00017167,0.0020615,0.0018157,0.0022841,0.0016883,0.0021115,0.0025058,0.0039638,0.0078528,0.044105,0.0085499,0.0026854,0.0015891,0.00099628,0.001024,0.00058654,4.5788e-05,0.00037194,0.0026299,0.0027331,0.0028472,0.0034092,0.0036631,0.0048762,0.0074268,0.014317,0.036147,0.0073925,0.0036106,0.0021108,0.0012789,0.00073675,0.00035282,9.7275e-05
0.002697,0.0019182,0.0018699,0.0026011,0.003274,0.0037543,0.0049706,0.0081148,0.032983,0.037551,0.022548,0.0079494,0.0059198,0.0059285,0.0040387,0.0042277,0.0037575,0.0041638,0.00058979,0.00058989,0.0009524,0.00136,0.0022838,0.0022982,0.0033828,0.011613,0.0047011,0.014837,0.0053013,0.0042628,0.0027758,0.0028651,0.0027635,0.0021954,0.0022068,0.0011799,0.0011814,0.0013374,0.0015106,0.0019534,0.0025915,0.0033685,0.010972,0.017097,0.02319,0.0071876,0.0048189,0.0041521,0.0034761,0.0031493,0.0033093,0.027499,0.027981,0.029991,0.032712,0.037016,0.04559,0.059933,0.098576,0.25929,0.46847,0.090613,0.059356,0.043854,0.036155,0.032053,0.028251,0.028754,0.0040608,0.00094988,0.0019227,0.0017449,0.0023403,0.0020819,0.0036477,0.0046968,0.012502,0.014041,0.0072391,0.0030904,0.0019975,0.0013632,0.0011812,0.0015647,0.0012341,0.0037175,0.003396,0.0034819,0.0037614,0.00408,0.0053027,0.0068831,0.0092951,0.028548,0.055484,0.011601,0.0050687,0.003644,0.0028931,0.0023316,0.0018634,0.0019818,0.030591,0.0027814,0.0026482,0.0028595,0.0038243,0.0038599,0.004431,0.0069757,0.020464,0.1387,0.03164,0.013887,0.0090664,0.007285,0.008515,0.0055067,0.0061837,0.011692,0.0010588,0.0011561,0.00096165,0.001493,0.0013788,0.001626,0.0018793,0.0039286,0.045483,0.0044916,0.0015695,0.001071,0.00065409,0.00030766,0.00014261,5.3398e-05,0.0045186,0.0023466,0.002266,0.0025363,0.0026017,0.0037036,0.0043286,0.0063826,0.016114,0.015138,0.022919,0.0085171,0.0058467,0.004554,0.0042245,0.0035155,0.0035916,0.0086252,0.0039682,0.0040435,0.0047809,0.0066385,0.0082528,0.011801,0.021599,0.062548,0.10953,0.028166,0.0165,0.012216,0.011301,0.01137,0.008421,0.0093729,0.0013485,0.0010267,0.00095432,0.00077187,0.0008123,0.0012061,0.0013515,0.0024183,0.0049113,0.053351,0.003039,0.0011459,0.00092522,0.00062514,0.00049401,0.0011954,0.00075722,0.0032349,0.0010135,0.0011843,0.00127,0.0019487,0.0017957,0.0031278,0.0046829,0.017605,0.073673,0.0079489,0.0041507,0.0032793,0.0028575,0.0026529,0.0023743,0.0023423
0.00072289,0.0038342,0.0016509,0.0038502,0.0034972,0.0047227,0.0063435,0.010048,0.020234,0.017784,0.024524,0.0092934,0.0065549,0.0031688,0.0040756,0.0038642,0.0031529,0.0028096,0.001578,0.00040854,0.0018164,0.0011168,0.0018894,0.002764,0.0037114,0.0087295,0.009919,0.012056,0.0042283,0.0030774,0.0022846,0.0021513,0.0019895,0.0019398,0.0044461,0.0014455,0.0017427,0.0015606,0.0019001,0.0024033,0.0030489,0.0048859,0.016537,0.018287,0.021199,0.0070047,0.0048658,0.0037402,0.0032233,0.0028806,0.0028553,0.038924,0.037559,0.038878,0.041618,0.04633,0.054811,0.070015,0.10494,0.27228,0.24776,0.08375,0.04747,0.031555,0.021744,0.017179,0.015431,0.013243,0.009535,0.0018277,0.0022708,0.0025439,0.0025763,0.0029093,0.0038116,0.0048676,0.013536,0.015078,0.0056109,0.0023244,0.0014709,0.0010089,0.0011055,0.0001162,0.00080683,0.0021267,0.0025024,0.0025238,0.0029661,0.0031334,0.0040981,0.0052429,0.010293,0.023519,0.041114,0.0096399,0.0060096,0.0046987,0.0035401,0.0034728,0.0030746,0.0031643,0.039513,0.0073068,0.0055951,0.0044365,0.0067391,0.012269,0.016944,0.016112,0.016165,0.045587,0.079756,0.038193,0.018751,0.0056272,0.0060644,0.012992,0.01527,0.0095369,0.0029151,0.0039037,0.0035129,0.0020126,0.0027366,0.0058302,0.0082247,0.0078557,0.020514,0.020885,0.0087469,0.0028493,0.00046464,0.002228,0.0016838,0.00054551,0.0013561,0.001341,0.0012944,0.00089914,0.00066743,0.0024167,0.0049811,0.0077611,0.012143,0.027662,0.026802,0.016041,0.009735,0.00354,0.0022149,0.0061173,0.007433,0.01309,0.001505,0.002359,0.0032589,0.0051053,0.0071371,0.010772,0.020433,0.057901,0.2703,0.035566,0.019946,0.016531,0.013122,0.012617,0.010726,0.010439,0.0011311,0.0008279,0.00059437,0.00020377,0.00084627,0.00098477,0.0012227,0.0023849,0.0035482,0.041964,0.0052568,0.0021675,0.00080924,0.0012584,0.00041831,0.00025029,4.3876e-05,0.0023594,0.00014369,0.00049708,0.00075461,0.0012963,0.0017898,0.002923,0.0066601,0.015935,0.054072,0.0095321,0.0054185,0.0043385,0.0036689,0.0031387,0.0030521,0.0030346
0.0064698,0.0038773,0.0047577,0.0037732,0.0053562,0.005607,0.0081797,0.011071,0.022828,0.032738,0.023207,0.0089247,0.0049591,0.0039421,0.0015834,0.0017819,0.0018692,0.0069028,0.0013022,0.0019129,0.001419,0.0018238,0.0016418,0.0028342,0.0036396,0.0087648,0.010609,0.0088001,0.0033416,0.002126,0.0018259,0.0010257,0.0011297,0.001276,0.0015164,0.0019504,0.0017845,0.0019525,0.0022575,0.0027666,0.0034515,0.0038945,0.0098009,0.014342,0.018305,0.0051743,0.0031519,0.0021804,0.0019481,0.0015476,0.0015469,0.033261,0.035952,0.03708,0.040672,0.044077,0.051609,0.067236,0.10007,0.24019,0.43657,0.086046,0.047265,0.03072,0.021242,0.016548,0.014261,0.013455,0.0044099,0.0017229,0.0021633,0.0022763,0.0021698,0.0026759,0.0029337,0.0046194,0.010753,0.015932,0.0055251,0.0030798,0.0019847,0.0014349,0.0018631,0.00060845,0.0010796,0.0012207,0.00074563,0.0011345,0.001268,0.0018604,0.0025683,0.0039674,0.0082365,0.023415,0.034109,0.010225,0.007171,0.0056367,0.0047356,0.0043584,0.0041376,0.004139,0.024697,0.0078958,0.0080457,0.0090474,0.0097992,0.011477,0.015565,0.02304,0.045329,0.10264,0.071182,0.028679,0.019391,0.014249,0.014066,0.012895,0.012341,0.014126,0.0037177,0.0042874,0.0043386,0.00439,0.0052243,0.0063208,0.0086232,0.01596,0.037437,0.02296,0.0076249,0.0041792,0.0027722,0.0016517,0.0012181,0.0011292,0.0024567,7.9243e-05,0.00014691,0.00040127,0.00060932,0.0011641,0.0016725,0.0027114,0.0064178,0.036578,0.011442,0.0049722,0.0035322,0.0028438,0.0024159,0.0024357,0.0024224,0.017781,0.0056841,0.0052452,0.0066476,0.0074004,0.0099463,0.013913,0.020988,0.056217,0.19347,0.036714,0.021836,0.016841,0.013502,0.012337,0.012013,0.010304,0.00062181,0.00023817,0.00068401,0.0010779,0.00048332,0.00078967,0.0010781,0.0010687,0.0045892,0.054238,0.002842,0.00057084,0.00024938,0.00064527,0.001357,0.00065366,0.00034714,0.00044823,0.0021845,0.0023134,0.0026734,0.0028885,0.0036895,0.004706,0.0078279,0.019799,0.054351,0.012713,0.0066029,0.0045991,0.003672,0.0030934,0.0029956,0.0027714
0.0015869,0.0040274,0.0044103,0.003524,0.0044,0.0055721,0.0065347,0.011192,0.029185,0.025244,0.020588,0.0060017,0.0034416,0.0031963,0.00079428,0.0010069,0.00012207,0.0043488,0.0011909,0.0011336,0.0012324,0.0016958,0.0018101,0.0022252,0.0033482,0.0093908,0.0086043,0.0075082,0.0022265,0.0012108,0.0009772,0.00040495,0.00044813,0.00025558,0.0049401,0.0019519,0.0020411,0.0020907,0.0022816,0.0028847,0.0031748,0.0038591,0.011365,0.010704,0.014542,0.0039226,0.0022892,0.001192,0.0011971,0.0008491,0.00076294,0.026915,0.023747,0.02523,0.02806,0.033356,0.041029,0.055325,0.091551,0.25042,0.36938,0.10098,0.064505,0.048784,0.040449,0.035815,0.035516,0.033557,0.0064069,0.00050583,0.0012548,0.00036439,0.00083722,0.0015225,0.0024918,0.0039253,0.0098329,0.017574,0.0072604,0.0034327,0.0029023,0.0026271,0.0020681,0.0018308,0.0017071,0.0011234,0.0012539,0.0012997,0.0017268,0.0021634,0.0026498,0.0039357,0.0068059,0.022505,0.067408,0.0069382,0.0061026,0.0048374,0.0041019,0.0036088,0.0034313,0.0035344,0.042084,0.011331,0.011225,0.012125,0.013214,0.015641,0.018932,0.02743,0.045422,0.10339,0.062948,0.024089,0.014207,0.0085299,0.008012,0.0083193,0.0072671,0.0061208,0.003601,0.0037438,0.0040647,0.0045457,0.0050545,0.0058564,0.0078733,0.014584,0.040259,0.020726,0.0070095,0.0038898,0.0022477,0.0014173,0.00069724,0.00026512,0.0020733,0.00099915,0.00095573,0.0010055,0.0011006,0.0014084,0.001698,0.0015251,0.0033936,0.030814,0.0095956,0.0039871,0.0025591,0.0019608,0.0016213,0.001478,0.0015049,0.0042954,0.010413,0.011134,0.011477,0.012689,0.015533,0.019995,0.030293,0.074428,0.17186,0.032282,0.015944,0.010586,0.0082242,0.0065121,0.0059907,0.0045472,0.0039788,0.00087476,0.00092538,0.00057709,0.0013,0.0011551,0.0015116,0.0020607,0.0041823,0.043954,0.0055766,0.0015839,0.00079631,0.00032117,0.00072717,0.00069322,0.00024797,0.0053445,0.0028741,0.0030274,0.0031765,0.0034074,0.0041876,0.005266,0.0073933,0.018963,0.072639,0.011145,0.0049188,0.0030478,0.0023353,0.0018464,0.001623,0.0014649
0.0058881,0.004919,0.004782,0.0046519,0.0051653,0.0060005,0.0077145,0.011828,0.014261,0.014355,0.022043,0.0084628,0.005781,0.0053788,0.0039153,0.0029238,0.0028782,0.0044671,0.0018158,0.0017506,0.0016756,0.0012562,0.0023127,0.002333,0.004108,0.0073995,0.01318,0.0086052,0.0033628,0.0021364,0.0016359,0.0016117,0.0012865,0.0014115,0.0007477,0.0023151,0.0024392,0.0026319,0.0031056,0.0037276,0.0045151,0.0074659,0.016325,0.0046606,0.01938,0.0072472,0.004886,0.0036682,0.0031361,0.0031069,0.0029107,0.010971,0.012949,0.015877,0.018308,0.023433,0.032334,0.048854,0.085384,0.26464,0.31473,0.1066,0.073153,0.05701,0.048942,0.044086,0.040741,0.040169,0.006527,0.00024428,0.00050393,0.00060619,0.0012189,0.0015378,0.0026764,0.0036038,0.013763,0.013999,0.007299,0.0034529,0.0029487,0.0023551,0.0026858,0.0026965,0.0016976,0.0016327,0.0021466,0.0021797,0.0022726,0.0029643,0.0032397,0.0046861,0.0078259,0.024694,0.0071741,0.0038313,0.0036754,0.0029793,0.0025836,0.0024135,0.0020546,0.001915,0.025441,0.0073755,0.0075029,0.0079602,0.0089197,0.010508,0.013073,0.017745,0.032713,0.080045,0.041763,0.017914,0.01138,0.0075418,0.0076548,0.0072564,0.0060197,0.011923,0.00097051,0.0013588,0.0015171,0.0015994,0.0019571,0.0030955,0.0040109,0.0073237,0.022591,0.013871,0.0062493,0.0043285,0.0036247,0.0030081,0.0028394,0.0027905,0.002081,0.00042682,0.00062233,0.00056224,0.00098052,0.0011088,0.0015237,0.0026546,0.006807,0.052289,0.012651,0.0051743,0.0034936,0.0028255,0.0023511,0.00224,0.0021839,0.012921,0.026135,0.043856,0.042513,0.022006,0.014426,0.059999,0.11276,0.184,0.20039,0.064486,0.062789,0.041617,0.018301,0.0051984,0.012907,0.017391,0.0010224,0.0036826,0.0053679,0.004483,0.0024417,0.0030859,0.0087963,0.012858,0.011218,0.040794,0.01381,0.0098272,0.0045988,0.00079608,0.0019662,0.0028725,0.0022622,0.003418,0.0010312,0.001055,0.00044841,0.00066248,0.0021792,0.0039924,0.0058407,0.014146,0.027057,0.014476,0.011268,0.0071573,0.0029371,0.0020895,0.0045466,0.0054398
0.0034295,0.0039208,0.0036837,0.004553,0.0045034,0.0056062,0.0069491,0.010915,0.047476,0.032035,0.024822,0.010264,0.0072005,0.0050052,0.0053229,0.0036525,0.0046502,0.0029145,0.0018381,0.0017786,0.0016136,0.002546,0.0027177,0.0038362,0.0048532,0.012732,0.0097902,0.012544,0.0048611,0.0032695,0.0027029,0.0020607,0.0017507,0.0019646,0.0059072,0.0028889,0.003045,0.0032604,0.0034442,0.0044,0.0055221,0.0087078,0.012392,0.015631,0.020946,0.0074625,0.0051652,0.0038848,0.0032313,0.0029505,0.0029545,0.0072995,0.0071327,0.010685,0.012779,0.021588,0.032465,0.05289,0.096288,0.31285,0.46228,0.12166,0.082891,0.066099,0.056151,0.052075,0.050332,0.048976,0.0058576,0.00080083,0.00097496,0.001017,0.001643,0.0012245,0.002072,0.0035134,0.011497,0.014873,0.0057219,0.0033557,0.0027905,0.0017497,0.0024191,0.0018557,0.0025616,0.0034028,0.0031763,0.0030541,0.0035901,0.0039759,0.0048534,0.0058642,0.010754,0.033437,0.065937,0.005073,0.0058448,0.0038277,0.0033102,0.0030649,0.0030362,0.0027085,0.03171,0.00088158,0.0014487,0.00099604,0.0013856,0.0015007,0.0026786,0.0048854,0.019644,0.14672,0.019655,0.0092005,0.0060351,0.0053207,0.0046542,0.00399,0.003954,0.008732,0.00036891,0.00054557,0.00018496,0.0012196,0.00084598,0.00095493,0.0013179,0.0050533,0.045654,0.0031686,0.00081303,0.00060922,0.00053282,0.00042951,0.00052885,0.00049973,0.0062314,0.0039578,0.0041943,0.0045726,0.0049392,0.0058603,0.007628,0.0090782,0.016168,0.011509,0.017256,0.007425,0.0045655,0.0030502,0.0022843,0.0020367,0.0016766,0.0088159,0.0035495,0.0045279,0.0044865,0.006351,0.0082923,0.012633,0.020641,0.091073,0.091478,0.010109,0.013582,0.011024,0.010369,0.0090743,0.0072249,0.0063592,0.0016861,0.0008467,0.00088841,0.0014965,0.0010313,0.0012247,0.0019543,0.0034685,0.009216,0.049091,0.0083958,0.0040307,0.0033237,0.0030128,0.0022721,0.0016961,0.0017624,0.0024472,0.00047577,0.00063915,0.00091092,0.0017613,0.0021672,0.0035179,0.0069375,0.023442,0.07814,0.007109,0.0058075,0.0047151,0.0039181,0.0039022,0.0033908,0.003481
0.0076333,0.0042941,0.0045215,0.005009,0.0057069,0.0063299,0.0083684,0.012806,0.034232,0.015948,0.022381,0.0095829,0.0061202,0.0066775,0.002532,0.0028444,0.0021172,0.00692,0.0019062,0.001928,0.0020327,0.0020632,0.002746,0.0033885,0.0047052,0.011478,0.01104,0.010154,0.0039702,0.0024934,0.0018446,0.0017552,0.0013108,0.0012245,0.00042726,0.0034555,0.0033532,0.003526,0.0042,0.0047493,0.0059298,0.0086085,0.022595,0.010984,0.020854,0.0074301,0.0046192,0.0035826,0.0024929,0.0024143,0.0023575,0.0044175,0.0035448,0.0075323,0.012611,0.018424,0.028331,0.045578,0.085358,0.26147,0.25886,0.11221,0.075237,0.059879,0.051006,0.046827,0.04324,0.044099,0.0072995,0.00031648,0.00074509,0.00093504,0.0011839,0.0014684,0.0021583,0.0040315,0.013962,0.015341,0.0052261,0.0032816,0.0027424,0.0024221,0.0018662,0.0024051,0.0013256,0.0025521,0.0032039,0.0035947,0.003787,0.0041766,0.0049274,0.0064181,0.009259,0.026721,0.032215,0.0064337,0.0037425,0.0025155,0.0019431,0.0013301,0.0010608,0.0008774,0.0348,0.0050892,0.0045837,0.0050981,0.0049032,0.006223,0.0073659,0.012233,0.021514,0.071216,0.039768,0.016248,0.010475,0.0088034,0.0065445,0.0065849,0.0051404,0.01047,0.00062168,0.00083517,0.00091921,0.00063746,0.0012366,0.001929,0.0032301,0.0068708,0.0098772,0.012622,0.0059471,0.0041919,0.003432,0.0029184,0.0026618,0.0026112,0.00071717,0.0016211,0.0017914,0.0019206,0.0021994,0.0023812,0.0033585,0.005259,0.010481,0.050361,0.012208,0.0043974,0.0029208,0.0020824,0.0015091,0.0013379,0.0014344,0.020563,0.005624,0.0055563,0.0070689,0.0083412,0.011018,0.016548,0.029987,0.077647,0.30224,0.032611,0.021969,0.017075,0.014486,0.012162,0.0122,0.013201,0.0038377,0.00061678,0.00030842,0.00027243,0.00069127,0.00071454,0.0013603,0.001924,0.0027594,0.04276,0.0064733,0.002228,0.0015026,0.0012615,0.00026209,0.00071987,0.00033187,0.00019457,0.001694,0.0019077,0.0021636,0.0023992,0.0029499,0.0037786,0.0057904,0.017735,0.048836,0.0062487,0.0037173,0.0027609,0.0023327,0.0018835,0.0018784,0.001873
0.0031376,0.006396,0.0065019,0.0072757,0.0071672,0.0088476,0.011213,0.015839,0.037591,0.027797,0.026852,0.010518,0.0060444,0.0032856,0.0032792,0.003509,0.0034428,0.002821,0.0027285,0.0025981,0.0026994,0.0029087,0.0030284,0.0037089,0.00562,0.014121,0.0077094,0.010271,0.0038094,0.0023649,0.0016892,0.00072644,0.00054936,0.00068095,0.0064717,0.0029016,0.0030479,0.0032494,0.0036097,0.0040214,0.0051664,0.0064967,0.015146,0.020254,0.017453,0.0057536,0.0032899,0.0018869,0.0015312,0.00099746,0.00084497,0.0077077,0.011729,0.014278,0.017993,0.025512,0.034712,0.053776,0.09707,0.29904,0.47,0.12314,0.083344,0.065859,0.056479,0.050943,0.048436,0.048377,0.0058099,0.001281,0.00037472,0.00060931,0.0018651,0.0022417,0.0023372,0.0038045,0.011629,0.015519,0.0052854,0.0033283,0.0022494,0.0019982,0.0018186,0.0012493,0.00098421,0.004057,0.0037014,0.0039746,0.0041216,0.0044503,0.0057925,0.0072459,0.012177,0.034416,0.042222,0.0079228,0.0051449,0.0033513,0.0028314,0.0021105,0.0018208,0.0017338,0.037852,0.0071377,0.007524,0.0082505,0.009107,0.010783,0.012949,0.018601,0.047587,0.14331,0.037505,0.016039,0.010168,0.0073616,0.0041161,0.0056382,0.0054265,0.0081674,0.0024953,0.0027401,0.0028115,0.0028827,0.0037139,0.0043304,0.0057821,0.01312,0.047291,0.012448,0.0044949,0.0025067,0.0015341,0.00091503,0.00046035,0.00026705,0.0029831,7.827e-05,0.00050889,0.00071175,0.0015301,0.0019856,0.0031722,0.0046545,0.016109,0.017909,0.01664,0.0077484,0.0057287,0.0048504,0.004175,0.003829,0.0039635,0.001894,0.012657,0.013369,0.013628,0.016117,0.018396,0.023788,0.035854,0.082899,0.18825,0.03911,0.01879,0.011144,0.0078849,0.006016,0.0039528,0.0057736,0.0016804,0.00035383,0.00049238,0.0017359,0.00074455,0.0012393,0.0017561,0.0030551,0.0086962,0.053295,0.0047228,0.003113,0.0023371,0.002341,0.0026002,0.001349,0.0019131,0.0039483,0.0013782,0.0015584,0.0016497,0.0020927,0.0023534,0.0038883,0.0072698,0.021833,0.059884,0.0079908,0.0044078,0.0036281,0.0033359,0.0028893,0.0024592,0.0025597
0.0072309,0.004905,0.0054684,0.0054392,0.0065325,0.0069546,0.0090206,0.015378,0.045869,0.040288,0.018662,0.0071929,0.0039289,0.0025446,0.0033749,0.001948,0.00089838,0.0079347,0.0019776,0.0021202,0.0020812,0.0025963,0.0033538,0.0036345,0.005252,0.014673,0.0098716,0.0079792,0.002859,0.0018283,0.0010621,0.00075536,0.0006229,0.00029372,0.0002327,0.0029065,0.0031795,0.0034984,0.003535,0.0044791,0.0051086,0.0071225,0.021985,0.0053739,0.013603,0.0047958,0.0028437,0.0016659,0.0010848,0.00065384,6.865e-05,0.018843,0.022085,0.019564,0.015491,0.03767,0.042189,0.021246,0.11998,0.42415,0.074649,0.12072,0.10863,0.045171,0.027371,0.061813,0.050265,0.0061398,0.0062142,0.00034586,0.00049926,0.0011092,0.0010521,0.0012292,0.0003016,0.0043562,0.016343,0.0084108,0.0043865,0.0034475,0.0013924,0.00084674,0.0018824,0.0022408,1.5251e-05,0.0084363,0.0059492,0.0023421,0.0084468,0.011067,0.0065182,0.0062014,0.024133,0.062451,0.029492,0.017879,0.015073,0.0072818,0.0025441,0.0058451,0.0050733,0.0024434,0.019865,0.012167,0.013907,0.016001,0.017365,0.019041,0.016655,0.012935,0.02708,0.050272,0.07799,0.046592,0.034479,0.024546,0.016813,0.0097322,0.0061322,0.015003,0.0053963,0.0053757,0.005025,0.0050427,0.0034573,0.002559,0.0017188,0.011715,0.019416,0.024646,0.013211,0.0094609,0.0074241,0.0057059,0.0048377,0.0044137,0.0017758,0.0017617,0.0024685,0.0033428,0.0043173,0.0053423,0.0061794,0.007717,0.012509,0.043816,0.0016554,0.0027675,0.0025782,0.0020964,0.0015173,0.0010006,0.00077251,0.019579,0.0058057,0.0063394,0.0072298,0.0085639,0.010957,0.015903,0.028144,0.094725,0.15215,0.031838,0.021017,0.015425,0.013857,0.013306,0.01085,0.010824,0.0013256,0.0020652,0.001918,0.0018838,0.0024325,0.0027371,0.0031621,0.004626,0.0082489,0.037621,0.0070307,0.0032498,0.0017917,0.0010401,0.0012207,0.00050528,0.00019263,0.0021172,0.0048269,0.0050036,0.0053355,0.0058325,0.0073378,0.0089361,0.013622,0.035151,0.068863,0.01712,0.0088966,0.0060507,0.004727,0.0036114,0.003339,0.0033379
