0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0033169,0.0067948,0.0060112,0.0070566,0.0077796,0.0087797,0.011296,0.017811,0.036774,0.021692,0.018268,0.0084767,0.0046568,0.00443,0.001208,0.00098361,0.00057796,0.0028763,0.0020315,0.0014804,0.0017639,0.0016433,0.002251,0.0029287,0.0041873,0.01113,0.0065503,0.0063811,0.0024346,0.0012179,0.00081135,0.00078923,0.00057771,0.00038529,0.0062715,0.0031032,0.0033528,0.0034992,0.0041524,0.004418,0.0054915,0.0077642,0.020487,0.012223,0.012963,0.0045083,0.0026441,0.0015074,0.00066191,0.00052983,0.00012209,0.043254,0.039524,0.041936,0.044969,0.049284,0.058447,0.076079,0.11909,0.32415,0.26319,0.07962,0.04442,0.027815,0.018417,0.013185,0.0097794,0.0077115,0.0082685,0.0017953,0.0020015,0.0019903,0.0022084,0.0027047,0.003552,0.0050555,0.01491,0.012681,0.0058348,0.0022155,0.0013895,0.0010209,0.0012084,0.0014006,8.2016e-05,0.0011711,0.0016466,0.0018081,0.0019838,0.0024253,0.0031922,0.0043626,0.0080573,0.027886,0.0086188,0.0047291,0.0041882,0.0034686,0.0030589,0.002809,0.0026287,0.002388,0.040301,0.0097404,0.010453,0.010983,0.0121,0.014105,0.017337,0.02424,0.048343,0.12028,0.042813,0.016275,0.0087714,0.0058743,0.002629,0.0022752,0.00031089,0.0084687,0.0022517,0.0024976,0.0027059,0.002116,0.0032123,0.0039498,0.0050887,0.012242,0.047368,0.014163,0.0057547,0.0035027,0.0025509,0.002281,0.0020936,0.0019989,0.0015717,0.001231,0.0014015,0.0013969,0.00173,0.0015114,0.0019461,0.0037342,0.0032814,0.031525,0.0088718,0.0034119,0.002106,0.0014161,0.0012285,0.00104,0.00098038,0.00026131,0.015336,0.015264,0.017271,0.019699,0.023751,0.031208,0.047369,0.13025,0.2956,0.053061,0.031175,0.022732,0.01815,0.014734,0.014438,0.012907,0.0020905,0.0011493,0.00075416,0.0011523,0.00086969,0.0012719,0.0012934,0.0022047,0.0036646,0.051582,0.0021837,0.0014175,0.00066026,0.00055116,0.0003374,0.00096431,0.00071717,0.0040646,0.0015675,0.0016594,0.0016354,0.0023577,0.0023585,0.0034496,0.0068733,0.020353,0.041552,0.0050487,0.002949,0.002163,0.0019405,0.0015641,0.0015358,0.0014248
0.0073129,0.0061087,0.0060382,0.0054958,0.006354,0.0079751,0.0092919,0.013425,0.052635,0.038214,0.020514,0.0075726,0.00472,0.003427,0.0019801,0.0016618,9.1538e-05,0.0055028,0.0024493,0.0021537,0.0020424,0.0023538,0.0031172,0.0032593,0.0052003,0.012847,0.014894,0.0080089,0.0028667,0.00167,0.0012982,0.00069812,0.00048884,1.7155e-05,0.00057985,0.003037,0.0032988,0.0034412,0.0037943,0.0043009,0.0055594,0.0087721,0.014216,0.01038,0.01493,0.0053915,0.0029965,0.0018664,0.0012806,0.00073276,0.0010796,0.042351,0.045471,0.046486,0.049802,0.055468,0.066482,0.085125,0.131,0.35155,0.42955,0.096416,0.051465,0.031881,0.020717,0.013464,0.0083144,0.0057603,0.0049821,0.0019747,0.0017396,0.0020742,0.0019113,0.0035394,0.003178,0.0050981,0.013011,0.0133,0.0049691,0.0027755,0.0014663,0.0015169,0.0013384,0.00092823,0.00075532,0.0025502,0.0025675,0.003056,0.0031267,0.0036497,0.0042387,0.0060104,0.0090674,0.032203,0.065162,0.0064369,0.0056642,0.0043397,0.0033962,0.0035428,0.0032523,0.0031262,0.027071,0.0060099,0.0059804,0.00664,0.0079687,0.0093363,0.012072,0.018832,0.052889,0.099596,0.050557,0.02255,0.015693,0.013977,0.010643,0.010316,0.0095045,0.011366,0.0010071,0.0012072,0.0013425,0.0017389,0.002297,0.0033684,0.0046205,0.012779,0.031745,0.01546,0.0075841,0.0053667,0.0042466,0.0038439,0.0036238,0.0035572,0.00031091,0.0029473,0.0028497,0.0030957,0.0035002,0.0039401,0.0049749,0.0068983,0.013364,0.038834,0.013363,0.0054611,0.0034736,0.0023292,0.0019868,0.0015672,0.0014248,0.023081,0.0087532,0.0035024,0.0023195,0.0087294,0.014052,0.016005,0.0062429,0.064001,0.13255,0.03797,0.028474,0.017165,0.0065344,0.0045463,0.0085328,0.011397,0.004696,0.0038906,0.002877,0.00067284,0.0017531,0.0051699,0.0088478,0.01327,0.020828,0.034089,0.01005,0.010418,0.009252,0.0072748,0.0057808,0.0042923,0.0031128,0.010422,0.0066561,0.004376,0.00060962,0.0042207,0.0096518,0.015517,0.021987,0.04171,0.050346,0.010109,0.013689,0.013327,0.011355,0.0084973,0.0043142,0.0005417
0.0036717,0.0050169,0.0051159,0.005883,0.0067048,0.0073887,0.0095399,0.013498,0.039709,0.0016187,0.024603,0.0082282,0.00511,0.0043504,0.003511,0.0027034,0.0026303,0.0019016,0.0021936,0.0021801,0.002384,0.0029171,0.0027897,0.0033754,0.0052796,0.013138,0.0092532,0.010464,0.003569,0.0017747,0.0011606,0.00088757,0.00063541,0.0005436,0.0062886,0.0037165,0.0039562,0.0041398,0.0046306,0.0051919,0.0067552,0.0094771,0.022665,0.0036787,0.021336,0.0071001,0.0041082,0.0028415,0.0019642,0.0012966,0.0012531,0.040898,0.039491,0.041714,0.044633,0.049889,0.058432,0.07447,0.11299,0.28881,0.21689,0.07898,0.043816,0.027421,0.016973,0.010239,0.0043119,0.00058747,0.0079557,0.0018878,0.0021622,0.0025236,0.0023316,0.0025574,0.0034803,0.0055911,0.015082,0.012952,0.0055061,0.0027479,0.0017316,0.0014247,0.000694,0.0013338,0.00074198,0.00089837,0.00084388,0.001019,0.0014431,0.0018181,0.0026759,0.0040848,0.0075771,0.02305,0.040192,0.0068583,0.0051696,0.0041867,0.0038802,0.0034941,0.0033207,0.003172,0.028634,0.0038846,0.0041501,0.0042419,0.0054578,0.005499,0.0073294,0.010802,0.0090217,0.09572,0.038119,0.014946,0.0096037,0.0071428,0.0058573,0.0061874,0.0059053,0.011357,0.0014134,0.0012265,0.0012924,0.001609,0.0015719,0.001694,0.0023625,0.0018763,0.027093,0.0079077,0.0028217,0.0013132,0.00075419,0.00065309,0.00025671,3.4347e-05,0.0060254,0.0031743,0.0033995,0.0034301,0.0037523,0.0045085,0.0051968,0.0068668,0.016055,0.040353,0.018378,0.0058785,0.0032723,0.0019071,0.0012322,0.00062539,0.00032997,0.021513,0.0078573,0.0090752,0.009309,0.01016,0.013004,0.017826,0.027807,0.066332,0.28017,0.02615,0.015732,0.011839,0.0099036,0.007362,0.0075505,0.0074598,0.0010624,0.0010075,0.0012249,0.0010208,0.0011068,0.001495,0.001645,0.0024346,0.0060695,0.049886,0.0044017,0.0022623,0.0013963,0.0005091,0.0011149,0.0011755,0.00060464,0.0014553,0.0012544,0.0013505,0.0014721,0.0015845,0.0023681,0.003081,0.0057618,0.016085,0.060269,0.0059748,0.0033504,0.0027141,0.0023854,0.0021034,0.001926,0.0017529
0.0068399,0.0060672,0.0069279,0.0066121,0.008076,0.0092188,0.010857,0.015689,0.035528,0.026418,0.026529,0.0093765,0.0061336,0.0018552,0.0033726,0.0030323,0.0019722,0.0048142,0.0027443,0.0027414,0.0027426,0.0027927,0.0034237,0.0047668,0.005835,0.012467,0.013835,0.01341,0.0041805,0.0027959,0.0017054,0.0014434,0.0010798,0.0010033,0.0012741,0.0037921,0.0039446,0.0044821,0.0047008,0.0052237,0.0066064,0.0093598,0.016106,0.018733,0.023628,0.0070136,0.0045165,0.0028864,0.0021568,0.0016785,0.0014344,0.039773,0.041455,0.0424,0.046761,0.051901,0.061078,0.078363,0.11904,0.32153,0.44182,0.082359,0.047953,0.030565,0.021021,0.014033,0.011683,0.00972,0.0050088,0.002297,0.0021677,0.0012928,0.0020865,0.0028599,0.0033244,0.0055122,0.012806,0.014421,0.0050102,0.0026328,0.0020552,0.0016705,0.0011837,0.00090396,0.0009575,0.0013084,0.00052847,0.0008538,0.0012442,0.0016758,0.0025816,0.0039318,0.0075429,0.026946,0.047887,0.0061955,0.0059957,0.005028,0.0044368,0.0038393,0.0037263,0.0037728,0.036759,0.0026887,0.0032684,0.002829,0.0031567,0.004018,0.0051247,0.004428,0.0097737,0.13072,0.027946,0.0099182,0.0057805,0.0046185,0.0035422,0.0031783,0.0033455,0.010962,0.00034768,0.00029984,0.00028862,0.00035719,4.2415e-05,7.5967e-05,0.00037205,0.002396,0.040197,0.0025164,0.0014736,0.00080699,0.00072079,0.00050039,0.00045861,0.00052454,0.00050166,0.0021791,0.0022195,0.0026044,0.0029264,0.0033982,0.0049106,0.005696,0.015272,0.025104,0.018397,0.0090638,0.0063418,0.0051436,0.0040958,0.0039746,0.0038434,0.012018,0.0014544,0.0023644,0.0030741,0.0050876,0.0073583,0.011713,0.022071,0.072883,0.19224,0.025112,0.017521,0.014055,0.012082,0.011903,0.011021,0.011419,0.0011425,0.0016301,0.0017682,0.0020956,0.0013825,0.002143,0.0023409,0.0030836,0.0067273,0.049814,0.0061033,0.0019211,0.0010852,0.00052292,0.00091607,0.00075822,0.00028038,0.0034028,0.0008903,0.00095284,0.0011533,0.0013812,0.001991,0.002697,0.0048975,0.016358,0.057239,0.0034205,0.0032492,0.0028339,0.0024184,0.0023941,0.0020201,0.0020485
0.004633,0.004935,0.0054823,0.005989,0.0067065,0.007331,0.0092012,0.013898,0.050194,0.022825,0.022631,0.0095156,0.0065955,0.004895,0.0043657,0.003194,0.0037785,0.0032177,0.0021707,0.0023103,0.0024219,0.0026109,0.0031401,0.003847,0.0050288,0.014979,0.0071684,0.0086799,0.0040539,0.0024487,0.0015974,0.0015358,0.0012479,0.0011845,0.0063134,0.0032632,0.0033042,0.0036765,0.0042795,0.0046582,0.0065087,0.0087625,0.023287,0.006732,0.018855,0.0081943,0.0051261,0.0041789,0.0032642,0.0030721,0.0029336,0.03954,0.037308,0.038867,0.0415,0.046782,0.055519,0.072553,0.11307,0.31253,0.24852,0.077446,0.044665,0.029885,0.021091,0.015341,0.012598,0.0131,0.0064507,0.0019544,0.0014118,0.0014566,0.0017971,0.0022337,0.0027591,0.0046058,0.014007,0.013927,0.0037633,0.0023298,0.0017007,0.0015854,0.00076739,0.0015051,0.0010529,0.00047874,0.00044237,0.00072028,0.00133,0.001951,0.0029013,0.0047959,0.0088136,0.029936,0.054107,0.011235,0.008088,0.0063676,0.0053605,0.0046429,0.0046787,0.0045949,0.038623,0.0058735,0.006808,0.0061466,0.0078524,0.0086444,0.010988,0.015305,0.037002,0.084089,0.038152,0.016243,0.011006,0.0077757,0.0048248,0.0056815,0.0048924,0.0062524,0.0030867,0.0029466,0.003162,0.0030421,0.0042532,0.0048778,0.0069186,0.01368,0.010854,0.014301,0.0048758,0.0028228,0.0017891,0.0011064,0.0005333,0.00017547,0.0026932,0.0001037,0.0004184,0.00070808,0.0011576,0.0014062,0.0024315,0.0044251,0.010915,0.046598,0.011797,0.0056195,0.0041186,0.0032291,0.0030709,0.0027052,0.0027924,0.016398,0.0045664,0.0046816,0.0056742,0.007317,0.010229,0.015289,0.02722,0.092169,0.22177,0.029823,0.021797,0.016991,0.014781,0.013201,0.011682,0.011969,0.0025158,0.00051617,0.00077036,0.00081199,0.0005853,0.00069761,0.00051551,0.0010984,0.0016659,0.046356,0.0025068,0.0011595,0.00052605,0.00038441,0.00030048,0.00051808,0.0001583,0.0027886,0.00064859,0.00085559,0.0012514,0.001584,0.0025131,0.0040423,0.007394,0.022448,0.071422,0.013439,0.0079675,0.0059678,0.0050112,0.0046934,0.0042317,0.0043183
0.007351,0.0047551,0.0048057,0.0061818,0.0065635,0.0088188,0.011387,0.019075,0.040104,0.026851,0.031226,0.015002,0.010386,0.0095514,0.0071288,0.0066219,0.0063821,0.0062085,0.00093025,0.0011107,0.001082,0.0017106,0.0020236,0.0025643,0.0046746,0.013166,0.0060867,0.010604,0.0050352,0.0036056,0.0031632,0.0027284,0.0025647,0.0023213,0.0013542,0.0019116,0.0019785,0.0023384,0.0025974,0.0030071,0.0040467,0.0069119,0.019778,0.01704,0.018569,0.0075957,0.0053446,0.0041855,0.0037086,0.0036409,0.0037118,0.037972,0.042729,0.044784,0.047704,0.053589,0.063285,0.081575,0.12503,0.34658,0.36622,0.083605,0.04618,0.028519,0.017803,0.011634,0.0071715,0.0044098,0.0046864,0.0011616,0.0017516,0.0011918,0.0016027,0.0019776,0.002735,0.0046163,0.012924,0.014853,0.0025879,0.0018703,0.0016177,0.00097004,0.0015248,0.00074918,0.00071909,0.0021553,0.0016519,0.0017909,0.0019197,0.0026913,0.0031715,0.0048503,0.0088111,0.031653,0.021326,0.009112,0.0065408,0.0050777,0.0042009,0.0041962,0.0038522,0.0037537,0.023346,0.014832,0.015852,0.0084613,0.01832,0.021659,0.012698,0.035961,0.079227,0.08045,0.090608,0.034418,0.0021648,0.016872,0.012053,0.0047101,0.012337,0.01112,0.0059025,0.005984,0.0010287,0.0072109,0.0080683,0.0021725,0.012959,0.024738,0.03022,0.02963,0.010479,0.000965,0.0035053,0.00311,0.0013932,7.6368e-06,0.0024357,0.0020591,0.0015939,0.00088574,0.0027718,0.0016252,0.0024304,0.0057819,0.0034516,0.010993,0.015873,0.0029753,0.00278,0.0032248,0.0017658,0.001958,0.0023938,0.014557,0.0014462,0.0030467,0.0053571,0.0080584,0.012318,0.020015,0.035999,0.12033,0.25819,0.058999,0.036307,0.028372,0.023876,0.021925,0.021084,0.01997,0.0033055,0.0010225,0.00089026,0.0010782,0.00098522,0.00088934,0.0016042,0.0019779,0.0053886,0.053581,0.0019869,0.0014431,0.00088695,0.00096798,0.00071105,0.00079701,0.0008221,0.003315,0.00060402,0.00082369,0.0008236,0.0012283,0.0020976,0.0030831,0.0061497,0.021068,0.0453,0.010494,0.0047227,0.0038649,0.0034001,0.0030257,0.0026563,0.0025063
0.0018444,0.0026907,0.003103,0.003876,0.0042071,0.0062063,0.0084729,0.014689,0.058417,0.033567,0.02644,0.012685,0.008931,0.0073848,0.0075342,0.0068539,0.0068379,0.0036164,0.00046575,0.0009404,0.001117,0.0014054,0.001223,0.0024501,0.0037153,0.01492,0.010576,0.0089037,0.0045901,0.0032582,0.0029148,0.0025486,0.0023597,0.0021935,0.0026322,0.00059745,0.00065912,0.0010377,0.0016485,0.0019935,0.0034274,0.0052861,0.018443,0.0078157,0.014896,0.0075718,0.0053021,0.0044945,0.0041053,0.0036926,0.0038415,0.044198,0.04222,0.04483,0.047119,0.052298,0.061382,0.080242,0.12491,0.37036,0.29948,0.08418,0.04535,0.028393,0.018246,0.010671,0.0043245,0.0017128,0.0076352,0.0013442,0.0015384,0.0022439,0.0016486,0.002156,0.0025513,0.004939,0.013701,0.012637,0.0029795,0.0015961,0.0010453,0.0010664,0.00094493,9.4837e-05,0.00032234,0.0031434,0.0029159,0.0032148,0.0038152,0.0045564,0.0052132,0.0073792,0.01196,0.042309,0.062791,0.013205,0.0091077,0.0066422,0.0057345,0.0054762,0.0049364,0.0048295,0.044131,0.010863,0.011757,0.012505,0.013722,0.015374,0.019192,0.028486,0.062354,0.076276,0.045315,0.019739,0.011721,0.0085991,0.0071075,0.0028005,0.0022374,0.0068666,0.0032666,0.0034028,0.0040921,0.004103,0.0047423,0.0061847,0.0084772,0.018731,0.017517,0.017757,0.008099,0.005195,0.0039228,0.0032096,0.0031089,0.0029679,0.0047551,0.0015216,0.0015886,0.0015767,0.001692,0.002287,0.0026284,0.0037641,0.01125,0.050697,0.0038532,0.0017053,0.00098533,0.00051488,0.00068771,0.00018392,8.9657e-05,0.02092,0.0079958,0.0080826,0.0092129,0.010465,0.013022,0.017975,0.029909,0.10531,0.12027,0.028914,0.017734,0.013688,0.010928,0.010206,0.0083166,0.0075837,0.0016022,0.00042174,0.00037182,0.0010246,0.00078171,0.0014235,0.0019079,0.0033486,0.0086532,0.040814,0.009807,0.0051915,0.0034927,0.0033051,0.002288,0.0027427,0.0020524,0.00020982,0.0027584,0.0029664,0.0034704,0.0038102,0.005066,0.0068804,0.01155,0.035791,0.071811,0.018224,0.010484,0.0077827,0.0065044,0.0054741,0.0052651,0.005108
0.0006714,0.002715,0.0024007,0.0036668,0.004867,0.0058812,0.0089393,0.017015,0.047402,0.019197,0.026877,0.014195,0.01094,0.0086424,0.0075513,0.0076446,0.00692,0.0036526,0.00055884,0.00069758,0.00092775,0.0017635,0.0011545,0.0021448,0.0040065,0.0125,0.010856,0.0072288,0.0032287,0.0024295,0.0016261,0.0017542,0.0017265,0.0015812,0.0038624,0.00052454,0.00095461,0.0011946,0.0016458,0.0023387,0.0034197,0.0070676,0.025107,0.0062655,0.017052,0.0081467,0.0060293,0.0050889,0.0043134,0.0039048,0.0039731,0.0079423,0.018532,0.02857,0.032315,0.025599,0.019077,0.053334,0.12644,0.41004,0.097717,0.073082,0.083001,0.067355,0.035377,0.016213,0.038919,0.04826,0.0043622,0.0011542,0.0012094,0.0017243,0.0017993,0.0015935,0.001917,0.0048278,0.01832,0.0051435,0.0036363,0.0034782,0.0031289,0.0015902,0.0012259,0.0011245,0.0030041,0.001667,0.0018878,0.0024723,0.0019762,0.0010773,0.0028285,0.0040807,0.0068475,0.028803,0.018751,0.0061784,0.0026876,0.00028375,0.0010476,0.0012691,0.00074513,0.00016783,0.034569,0.0030487,0.0027354,0.0040048,0.004439,0.0063625,0.0089953,0.014349,0.039572,0.11339,0.033949,0.018492,0.012839,0.011178,0.0087172,0.0080987,0.0089456,0.0091096,0.001272,0.0015963,0.0014644,0.0017438,0.0020065,0.0024557,0.003841,0.010216,0.046434,0.0092301,0.0042666,0.0029301,0.0021573,0.0019565,0.0017875,0.0018006,0.0012455,0.0010558,0.0012504,0.001275,0.0016716,0.0015004,0.0016938,0.0018838,0.0057293,0.036353,0.0079162,0.0034908,0.0022451,0.0016286,0.0013794,0.0011309,0.001154,0.0020123,0.015883,0.017212,0.018716,0.021459,0.025596,0.035002,0.057761,0.15832,0.30493,0.060564,0.035574,0.026143,0.02205,0.018634,0.016931,0.017615,0.0024605,0.00035874,0.00050618,0.0010347,0.00049724,0.00049653,0.00090982,0.0021562,0.00389,0.052561,0.00066324,0.0012909,0.00049749,0.00068787,0.0011182,0.00012362,8.392e-05,0.0037709,0.0017484,0.0017032,0.0017302,0.0023334,0.0022878,0.0032432,0.005723,0.023522,0.041805,0.0029162,0.0023675,0.0019712,0.0017678,0.0013983,0.0013803,0.0013371
0.006693,0.00501,0.0053359,0.0052204,0.0056481,0.007735,0.0095877,0.01551,0.059341,0.029108,0.025725,0.013177,0.0087877,0.0093609,0.0061821,0.0070087,0.0054494,0.0083944,0.0020441,0.0012887,0.0019115,0.0021584,0.0017994,0.0025409,0.0053526,0.012692,0.015409,0.0083268,0.0042402,0.002794,0.0025699,0.002145,0.0017409,0.0017224,0.0013046,0.0024144,0.0027353,0.0032093,0.0031778,0.0041166,0.0050713,0.0096888,0.015731,0.018725,0.016639,0.0085782,0.0051949,0.0042489,0.0037484,0.0035839,0.0034523,0.035779,0.040089,0.043226,0.045038,0.05097,0.062962,0.079981,0.12828,0.39207,0.35442,0.099965,0.056294,0.038406,0.029952,0.023358,0.021248,0.020016,0.0044633,0.0011431,0.0010614,0.00091303,0.0017967,0.0021065,0.0030506,0.0050848,0.012541,0.013773,0.002798,0.0024186,0.0015259,0.001577,0.0015219,0.001241,0.0016327,0.0011406,0.0013393,0.0012681,0.0019438,0.0026873,0.0026908,0.0060623,0.010095,0.037356,0.066054,0.010852,0.0074739,0.006419,0.0053513,0.0047438,0.0047614,0.0045434,0.023249,0.0070067,0.0062706,0.0071095,0.0069876,0.0084787,0.011106,0.01494,0.057407,0.12664,0.020764,0.0092775,0.0050774,0.0023775,0.0025221,0.0020388,0.0010395,0.010679,0.0017979,0.0020185,0.0019241,0.0026873,0.0031129,0.0032946,0.0050832,0.011891,0.035835,0.0071222,0.0029605,0.0015826,0.0010467,0.00053992,0.00030317,1.3374e-05,0.0016213,0.0012112,0.0010211,0.0013516,0.001537,0.0027292,0.00303,0.0062558,0.011518,0.034763,0.013002,0.0071505,0.0049301,0.0043187,0.00363,0.0037248,0.0035821,0.0026074,0.010536,0.0073003,0.017613,0.016151,0.0066143,0.025985,0.041328,0.10755,0.11378,0.061323,0.017834,0.0048389,0.010813,0.0091083,0.0040525,0.0040494,0.0017681,0.0040907,0.0037715,0.0029321,0.0053359,0.0061995,0.0027954,0.013081,0.029261,0.016899,0.016932,0.012652,0.004202,0.0033232,0.0057131,0.0043312,0.0013332,0.0012589,0.003359,0.0014548,0.0040657,0.0064993,0.0065794,0.0010993,0.021134,0.055192,0.040852,0.025692,0.022739,0.0096052,0.0045804,0.012358,0.0098632,0.00081253
0.0048238,0.0047006,0.0086668,0.0063201,0.0086513,0.0098155,0.012013,0.01567,0.048981,0.019283,0.020136,0.0081175,0.0062526,0.0038026,0.0035235,0.0011345,0.0011082,0.023934,0.0080964,0.0022647,0.0032588,0.0031708,0.0027927,0.0037629,0.0050522,0.015111,0.020459,0.0076534,0.0035716,0.0025532,0.0018772,0.00071139,0.00087495,0.0009041,0.014099,0.0037611,0.0039864,0.0046034,0.0051569,0.0054886,0.0067866,0.0094092,0.025029,0.01427,0.013894,0.0066435,0.0038717,0.0023557,0.0019252,0.0012888,0.00086593,0.067815,0.041103,0.041724,0.046434,0.051554,0.06027,0.078527,0.12176,0.32368,0.25186,0.085847,0.045492,0.028136,0.019042,0.011765,0.0069868,0.0071069,0.003233,0.0015905,0.0023163,0.0012365,0.0016878,0.0020062,0.0025134,0.003978,0.014879,0.01216,0.0040998,0.0019135,0.0015428,0.0011761,0.00067761,0.0016886,0.00071144,0.00078584,0.0013095,0.0016772,0.002078,0.0022756,0.0037211,0.0052091,0.009671,0.035269,0.013552,0.011218,0.006997,0.0057955,0.0047618,0.0045094,0.0043569,0.0040856,0.0064927,0.0099418,0.0042686,0.0034353,0.004083,0.0039539,0.0060487,0.0086767,0.013805,0.074438,0.022737,0.010016,0.0064335,0.0046578,0.0056992,0.0051785,0.0042496,0.0023575,0.0043271,0.00055002,0.0012292,0.0019162,0.00075574,0.0009816,0.0013659,0.0031406,0.0028457,0.0040942,0.0017107,0.00083273,0.0004989,0.00032326,0.00027705,8.012e-05,0.0039216,0.0034769,0.0024657,0.0027979,0.0033652,0.0040812,0.0046506,0.0051346,0.01776,0.059537,0.012685,0.0041205,0.0022862,0.0013614,0.00082122,0.00036455,0.00013734,0.022555,0.0064821,0.0026568,0.0053943,0.0078726,0.011052,0.016893,0.034847,0.089994,0.33947,0.02107,0.021969,0.018946,0.016197,0.014205,0.014456,0.012507,0.024113,0.0070874,0.002764,0.0024007,0.00023275,0.0011218,0.001742,0.0016094,0.0095977,0.041456,0.013759,0.0031629,0.0025638,0.0024727,0.0027801,0.002961,0.0025483,0.00066185,0.0026525,0.0012895,0.0019584,0.003316,0.0032216,0.0050861,0.0075073,0.03,0.022732,0.013387,0.0060314,0.0049507,0.0042303,0.0041136,0.0038281,0.0035992
0.031039,0.0075241,0.0067394,0.0068838,0.0080322,0.0085407,0.011683,0.017353,0.065004,0.015,0.029311,0.010493,0.0079683,0.0043847,0.0037563,0.0043607,0.003584,0.053706,0.0031128,0.0029167,0.0031292,0.0039922,0.0038067,0.0047475,0.0053749,0.016962,0.0043297,0.011499,0.0045877,0.0031678,0.0024147,0.0018964,0.0017481,0.0017681,0.014469,0.0047143,0.0034444,0.0040251,0.0047483,0.0052437,0.0064562,0.0090216,0.021,0.018063,0.019607,0.0076181,0.004628,0.0030663,0.0025471,0.0021671,0.0020104,0.018212,0.042344,0.040144,0.042559,0.047916,0.056864,0.072503,0.11213,0.32559,0.33512,0.072055,0.040657,0.025157,0.016121,0.0095351,0.0057137,0.0015717,0.0059491,0.0029482,0.0014957,0.0023238,0.001519,0.0022111,0.0024884,0.0044694,0.012248,0.014333,0.0026994,0.0018088,0.0012106,0.00054835,0.00072459,0.0019511,0.0018139,0.0042039,0.001513,0.0013098,0.0018299,0.0027803,0.0032053,0.0055011,0.0086511,0.029441,0.06597,0.0080863,0.0066774,0.0051335,0.0044475,0.0042595,0.0041515,0.0041352,0.019312,0.0038135,0.002606,0.0021767,0.0022816,0.002339,0.0019707,0.0038352,0.006364,0.1273,0.030239,0.012229,0.0074872,0.006175,0.0049023,0.0042336,0.004675,0.0088731,0.0031128,0.0015678,0.0017195,0.0017554,0.0011329,0.001805,0.0026245,0.0064071,0.037355,0.0090379,0.0035222,0.0022159,0.0018522,0.0015353,0.0013562,0.0012932,0.00039293,0.0015903,0.0022476,0.002173,0.0024797,0.0030272,0.0043505,0.0065762,0.018774,0.023327,0.021291,0.0083739,0.0063118,0.0051652,0.0043655,0.0042721,0.0042649,0.032151,0.0019686,0.0033059,0.0055462,0.007389,0.011232,0.018814,0.034814,0.13173,0.10867,0.050809,0.032131,0.025016,0.022365,0.01748,0.020307,0.018059,0.05453,0.0042439,0.0012314,0.0011361,0.00058784,0.00073082,0.00069206,0.00056647,0.0031361,0.050577,0.002936,0.00087673,0.00039428,0.00070211,0.00095367,0.00063708,0.00035669,0.00024987,0.00054321,0.00097348,0.0012332,0.0010659,0.0022386,0.0034489,0.0060751,0.021561,0.085217,0.0054914,0.0042097,0.0035857,0.0032474,0.0027546,0.0027721,0.0027066
