0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.019898,0.0069929,0.0050239,0.0048487,0.0070047,0.007757,0.0090476,0.014191,0.027192,0.019278,0.033966,0.013768,0.010029,0.0084071,0.006276,0.0061742,0.0065499,0.054129,0.0031973,0.0022206,0.0013102,0.0026431,0.0020923,0.0031882,0.0045628,0.011347,0.01273,0.014011,0.0048595,0.0038045,0.0025958,0.0023268,0.0022081,0.0019207,0.020325,0.0038569,0.0029783,0.0034778,0.0034582,0.0045928,0.0057072,0.0085112,0.018957,0.013549,0.024346,0.007484,0.0049692,0.0040142,0.0032161,0.0027879,0.0027657,0.096784,0.03971,0.041467,0.044838,0.049677,0.057883,0.074843,0.11332,0.30289,0.32618,0.076057,0.043582,0.027023,0.017099,0.01009,0.0056729,0.0029908,0.0067445,0.0028128,0.0015582,0.00092839,0.0020515,0.0022776,0.0029216,0.0040573,0.013345,0.014303,0.0037269,0.0019965,0.001168,0.0013434,0.0010424,0.0019039,0.0007706,0.0004425,0.0016387,0.0015769,0.0018008,0.0021798,0.0034563,0.0051388,0.0089926,0.027577,0.0081643,0.010055,0.0068858,0.0053994,0.0048505,0.004198,0.0041734,0.0040284,0.022034,0.0011634,0.0040779,0.0054687,0.0053615,0.0021269,0.011222,0.020255,0.019163,0.065989,0.087562,0.038994,0.0090935,0.011991,0.018967,0.015378,0.00206,0.017926,0.0017029,0.0014337,0.0042678,0.0053044,0.0010993,0.0049722,0.011615,0.010983,0.024799,0.029681,0.013038,0.0030983,0.0037385,0.0058427,0.0041281,0.0001297,0.0069371,0.0034266,0.0016119,0.0052262,0.0053908,0.0012314,0.006629,0.013516,0.0095632,0.0074377,0.030789,0.011255,0.0019621,0.0042739,0.0055527,0.0035213,0.0016384,0.02895,0.0035795,0.0024185,0.0051536,0.0078807,0.01135,0.018608,0.035376,0.095694,0.31897,0.046413,0.030553,0.024708,0.0214,0.018562,0.017657,0.017514,0.055734,0.0032911,0.0015151,0.0013941,0.0004342,0.00055637,0.00056338,0.0014554,0.00056097,0.04708,0.0019217,0.00068226,4.9974e-05,0.0003747,0.0016366,0.00077646,0.00059127,0.0022526,0.00073284,0.0004203,0.0010905,0.0012686,0.0019664,0.0033927,0.0061661,0.018,0.027434,0.0094228,0.0052051,0.0042912,0.0035977,0.0032612,0.0029312,0.0029889
0.022745,0.0061645,0.0062805,0.0065408,0.0081155,0.0086122,0.011583,0.016333,0.057719,0.022589,0.031031,0.012974,0.0092319,0.0063107,0.004619,0.004444,0.0048047,0.040835,0.003637,0.002236,0.0023361,0.0028642,0.0030095,0.003639,0.0049622,0.016086,0.010513,0.0098484,0.0044149,0.0029268,0.0022988,0.0019066,0.0017417,0.0016232,0.010975,0.0021684,0.0022732,0.0024262,0.0030726,0.0031502,0.0044616,0.0077908,0.018724,0.010241,0.016565,0.0069902,0.0047784,0.0036105,0.0030099,0.0029285,0.0028725,0.0029011,0.041543,0.044437,0.047664,0.052367,0.062111,0.080156,0.12469,0.37062,0.34475,0.085991,0.046698,0.028557,0.017965,0.011493,0.0070168,0.0019932,0.0062219,0.0018432,0.0010245,0.0013214,0.001344,0.0020582,0.0026677,0.004068,0.013045,0.012771,0.0020588,0.0013653,0.0011794,0.00092189,0.00078314,0.00058536,0.0010033,0.0045567,0.0027832,0.0031123,0.0034334,0.0044146,0.0049903,0.0068668,0.012264,0.042493,0.058884,0.013143,0.0093836,0.0069039,0.0058651,0.0052726,0.0050958,0.0048886,0.0061894,0.0057059,0.0057327,0.0055424,0.0071959,0.0079638,0.010442,0.017353,0.045503,0.12531,0.043622,0.022034,0.015324,0.012528,0.011734,0.010841,0.01058,0.0033493,0.0039274,0.003417,0.0040826,0.0043355,0.0048542,0.006249,0.0088674,0.018442,0.033895,0.018892,0.0074308,0.004702,0.0033985,0.0026846,0.0023896,0.0022851,0.00046921,0.0023668,0.0022197,0.0025734,0.0029421,0.0034979,0.0038061,0.0061422,0.019326,0.040061,0.008966,0.0047063,0.0031743,0.0023379,0.0018938,0.0021024,0.0019913,0.026543,0.002567,0.0040466,0.0040253,0.0057262,0.0086401,0.012876,0.02562,0.091097,0.08463,0.022996,0.017252,0.013722,0.012161,0.011168,0.011939,0.011265,0.039136,0.0031137,0.0010832,0.00031345,0.00010195,0.00069963,0.0014697,0.003082,0.010256,0.047078,0.0085586,0.0046586,0.0036817,0.0028156,0.0030861,0.0023836,0.0029412,0.0021515,0.0011163,0.0010274,0.001748,0.0023401,0.0033713,0.0055069,0.0097432,0.034334,0.079681,0.015267,0.010023,0.0075851,0.0064392,0.006039,0.0056651,0.0056153
0.010971,0.0026416,0.0033161,0.0027138,0.0039211,0.0051564,0.0074008,0.012068,0.063958,0.022425,0.025669,0.012787,0.010258,0.00925,0.0078008,0.0064525,0.0055543,0.023625,0.0016441,0.00044642,0.00031936,0.00010614,0.00044933,0.0011269,0.0019181,0.014348,0.0062403,0.0047873,0.0017046,0.0017025,0.0012388,0.0012553,0.0011623,0.0010224,0.010929,0.0017815,0.0019115,0.0020483,0.0021907,0.0027175,0.0033398,0.0066098,0.024266,0.02191,0.014674,0.0051919,0.003643,0.0028895,0.0024045,0.0023113,0.0022469,0.056607,0.032505,0.03453,0.03637,0.041285,0.050375,0.066439,0.10791,0.35298,0.18741,0.090436,0.051896,0.037895,0.030569,0.025706,0.023558,0.022869,0.0030995,0.001286,0.00090324,0.0010888,0.0013561,0.001454,0.0025058,0.0038416,0.013813,0.010169,0.00093256,0.0012819,0.00092593,0.0010889,0.00089677,0.001492,0.0013523,0.0021572,0.0036497,0.0037913,0.0039991,0.004404,0.0055084,0.0072724,0.012485,0.03884,0.020787,0.0086784,0.0049641,0.0035544,0.0025608,0.0023376,0.0021199,0.0018788,0.019207,0.0082292,0.008857,0.0092356,0.010103,0.01152,0.015289,0.020709,0.070145,0.12444,0.035286,0.014193,0.0080682,0.0048548,0.0021676,0.0018888,0.00040435,4.3862e-05,0.0030921,0.0026002,0.0027728,0.0031798,0.0033973,0.0040145,0.0054189,0.013139,0.047093,0.012123,0.0044763,0.0022094,0.0013966,0.00089163,0.00055366,0.00024224,0.0015278,0.0010426,0.00090593,0.0011202,0.001147,0.0015405,0.0017462,0.0019834,0.0075362,0.017235,0.0083794,0.0034794,0.0021246,0.0015547,0.0011879,0.001172,0.0010967,0.028801,0.0056649,0.0066272,0.0084537,0.011564,0.016095,0.024158,0.045332,0.15108,0.29135,0.065179,0.040416,0.031141,0.025934,0.024926,0.023218,0.023011,0.023997,0.0024676,0.0011783,0.00043749,0.00046378,0.00040704,0.00039937,0.00050722,0.0022733,0.045285,0.0018348,0.0013733,0.00087217,0.0010681,0.00018271,0.0010623,0.00067712,0.00099756,0.00062309,0.00081921,0.0010609,0.0018028,0.0023076,0.0039051,0.0083236,0.028525,0.043935,0.0087964,0.0059026,0.0046582,0.0041744,0.0038405,0.003571,0.0035992
0.010479,0.0012835,0.0023884,0.0017816,0.0029692,0.0040085,0.0065532,0.014296,0.035438,0.050875,0.019662,0.011833,0.0085626,0.006355,0.0071271,0.005479,0.0048676,0.014658,0.00083857,0.0010462,0.00071947,0.001366,0.0010127,0.0018698,0.0026553,0.0087384,0.024848,0.0058596,0.00049278,0.00057269,0.00019134,0.00018544,0.00024552,0.00017359,0.0054322,0.0006596,0.00058704,0.00062298,0.00041817,0.00095701,0.0014786,0.0030538,0.011357,0.026275,0.013418,0.0035461,0.0016593,0.00089577,0.0007465,0.00072054,0.00086977,0.0077974,0.02375,0.025069,0.028178,0.034579,0.043058,0.061001,0.098194,0.36355,0.34,0.12257,0.075421,0.057699,0.048333,0.043174,0.040676,0.039986,0.0055066,0.001105,0.0011012,0.00099798,0.0014409,0.0017557,0.0024378,0.0040915,0.013181,0.015279,0.0049347,0.003084,0.0024835,0.0016383,0.0013547,0.0012066,0.0022984,0.005066,0.004845,0.0048975,0.0054864,0.0057159,0.007126,0.0090091,0.016399,0.037717,0.052136,0.014099,0.0058386,0.0034445,0.0021505,0.0014225,0.00071859,0.00031662,0.018191,0.002526,0.0038086,0.0036284,0.0053063,0.0078544,0.010823,0.018123,0.053218,0.035564,0.053868,0.025513,0.019605,0.015774,0.015581,0.012667,0.012087,0.0066148,0.00045633,0.00051482,0.00088742,0.0013664,0.0015866,0.0023956,0.0050253,0.011457,0.001303,0.011069,0.006282,0.0044925,0.0037733,0.0032768,0.0032737,0.0031205,0.0029812,0.0003094,0.00026904,0.00044837,0.00067602,0.00060367,0.00070057,0.0014996,0.001339,0.059241,0.01199,0.0042455,0.0024992,0.0016698,0.0018067,0.0014788,0.0015583,0.024668,0.0032737,0.0018341,0.0052668,0.010419,0.014534,0.01839,0.021475,0.14578,0.11983,0.064696,0.042994,0.029926,0.021462,0.018244,0.017894,0.018198,0.019633,0.0053433,0.0034099,0.0007217,0.0035799,0.0073275,0.010263,0.013117,0.017592,0.036558,0.006641,0.0092038,0.0068885,0.0043406,0.0020256,0.0010401,0.0013523,0.011305,0.0078742,0.0050991,0.0014009,0.0042408,0.01017,0.016267,0.025674,0.043656,0.052222,0.0089262,0.011518,0.010377,0.0079943,0.0052498,0.0024494,0.00030328
0.0077001,0.0014259,0.0010992,0.0011164,0.002124,0.0025726,0.0043221,0.0087519,0.053208,0.056538,0.012782,0.0047232,0.0029629,0.0040063,0.0042546,0.0031798,0.0023327,0.0086748,0.0010862,0.00054128,0.00037379,0.00085224,0.00097505,0.00096156,0.0020995,0.011466,0.018039,0.0081219,0.0025023,0.0015335,0.0012498,0.0010786,0.001012,0.00089647,0.005108,0.00044142,0.0007102,0.00060814,0.00053427,0.00076778,0.00053752,0.0011752,0.0090722,0.037952,0.015501,0.0039113,0.0017391,0.00090106,0.00044475,0.00049085,0.00019839,0.024447,0.016429,0.019715,0.022507,0.028115,0.038011,0.05528,0.098782,0.30796,0.30043,0.12787,0.079988,0.060864,0.052459,0.047165,0.044637,0.044032,0.0081426,0.00076821,0.00094408,0.00061138,0.001159,0.0015767,0.0017602,0.003544,0.015212,0.011746,0.0063387,0.0033095,0.0027197,0.0021999,0.0021435,0.0027042,0.0020276,0.0044862,0.0049447,0.0051811,0.0055742,0.0060488,0.0071708,0.0090212,0.013959,0.038728,0.0040081,0.014469,0.0068391,0.0041065,0.0027254,0.0019125,0.0013793,0.0012284,0.017248,0.0090635,0.0088618,0.0099296,0.010645,0.012452,0.015341,0.020255,0.057563,0.088276,0.037803,0.017115,0.010886,0.0080901,0.0063746,0.0047323,0.0043469,0.012266,0.0021399,0.0016777,0.0019378,0.002315,0.0027152,0.0034364,0.0047405,0.011685,0.031061,0.007136,0.0035375,0.0018263,0.001315,0.0009213,0.00082139,0.00065804,0.0050278,0.0018985,0.0016209,0.0017587,0.0018312,0.0021767,0.0021947,0.0021508,0.0032741,0.03099,0.015246,0.0048859,0.0023829,0.0015831,0.0011773,0.00078643,0.00061417,0.023632,0.0059957,0.0059581,0.0070865,0.0095297,0.012509,0.019872,0.034404,0.10508,0.29907,0.04268,0.026424,0.020908,0.017809,0.017261,0.016413,0.015698,0.0061742,0.00090104,0.0010945,0.00099557,0.0014289,0.0018313,0.0025209,0.0025038,0.007332,0.052717,0.0079512,0.0036578,0.0020961,0.0015685,0.00203,0.0014728,0.0013714,0.0014229,0.00097544,0.001177,0.0015676,0.0021316,0.003022,0.0044043,0.0081538,0.028749,0.034983,0.015603,0.0092125,0.0069069,0.0058974,0.0055992,0.0051219,0.0050584
0.0010166,0.0033076,0.0027393,0.0025807,0.0033524,0.0038351,0.0059225,0.012407,0.016172,0.044554,0.0086318,0.00089466,0.00046478,0.0020135,0.0011696,0.00067343,5.5302e-05,0.0056611,0.00055693,0.00043814,0.00027294,0.00070528,0.00086024,0.001442,0.0032324,0.0065832,0.019021,0.008363,0.0033392,0.0023174,0.0021908,0.0015659,0.0013572,0.0012093,0.0038319,0.00043544,0.00042721,0.00047285,0.0004377,0.00019047,0.00098042,0.0028015,0.0093801,0.032252,0.012657,0.003807,0.0021664,0.0014497,0.00091059,0.00073267,0.00087168,0.013829,0.033839,0.037495,0.019797,0.045875,0.060106,0.027899,0.11636,0.44069,0.054446,0.096639,0.093269,0.037201,0.02111,0.048411,0.035264,0.0047189,0.0065824,0.0014207,0.0018246,0.00021196,0.0018392,0.0030022,0.0011218,0.0043497,0.018916,0.0035215,0.003406,0.0044997,0.0022422,0.00045906,0.0028196,0.0016884,1.8999e-06,0.0033856,0.0027834,0.0019089,0.002702,0.0057178,0.0055595,0.0015457,0.014935,0.050387,0.018129,0.020514,0.017454,0.0074314,0.0038985,0.0096547,0.0074302,0.0015889,0.038735,0.0088787,0.0091537,0.0092512,0.010466,0.012302,0.015719,0.022067,0.048858,0.11787,0.055267,0.022129,0.014003,0.011205,0.0092905,0.0065965,0.0077707,0.010075,0.00048799,0.00024715,0.00072332,0.00099488,0.0014781,0.0023601,0.0042087,0.0079879,0.048356,0.016643,0.0071326,0.0050449,0.0039695,0.0035492,0.0034148,0.0034256,0.0019474,0.00065058,0.00064854,0.00062713,0.00050878,0.00079054,0.0010939,0.00055508,0.003094,0.030542,0.0080855,0.0029831,0.0020132,0.0015898,0.0015417,0.0011243,0.0011006,0.0054303,0.0095257,0.010044,0.011824,0.01326,0.017526,0.023864,0.043117,0.12853,0.16373,0.058426,0.036913,0.027715,0.023336,0.019629,0.01814,0.018381,0.0033074,0.00094511,0.00050437,0.00069446,0.0011479,0.00075757,0.0010351,0.0017237,0.0057141,0.046845,0.0011781,0.00076889,0.00068288,0.00016921,0.00060495,0.0001365,0.00057222,0.0010834,0.0007465,0.00099196,0.0014221,0.0018677,0.0022287,0.0033627,0.0063029,0.021385,0.072988,0.011234,0.0059294,0.0044929,0.0036716,0.0030614,0.0030493,0.0030632
0.008257,0.0081975,0.0042582,0.0036264,0.0031947,0.0053397,0.0064698,0.0074385,0.053485,0.047668,0.02153,0.0075671,0.0033334,0.0022083,0.0010312,0.0027143,0.0024891,0.016728,0.0079499,0.0035621,0.0013824,0.00024722,0.002977,0.0026854,0.0045126,0.013972,0.016635,0.0098016,0.0029021,0.0016998,0.00078819,0.00035477,0.00082068,0.0010338,0.0049783,0.0014279,0.0023432,0.0022498,0.0013153,0.0017669,0.0020197,0.0038357,0.011999,0.010861,0.01782,0.0042664,0.0026426,0.0022216,0.0021176,0.0018132,0.001606,0.064794,0.040297,0.04498,0.048321,0.052295,0.060783,0.078787,0.11685,0.34321,0.36867,0.08704,0.047215,0.028222,0.017394,0.011378,0.0058427,0.00067139,0.0060674,0.0017741,0.0018403,0.0024666,0.0024557,0.002527,0.0036687,0.0054136,0.01572,0.011176,0.0064104,0.0028307,0.0018558,0.0012902,0.0011895,0.000501,0.00087168,0.0017014,0.0022008,0.0024766,0.0031123,0.0036323,0.0037404,0.0054907,0.011561,0.033598,0.033418,0.012247,0.0076467,0.005525,0.0048534,0.0044491,0.0042803,0.0042344,0.054007,0.010969,0.0059978,0.0062507,0.0075097,0.0097236,0.012626,0.016991,0.063314,0.039136,0.087783,0.033832,0.022451,0.018862,0.016661,0.014784,0.014521,0.014153,0.003662,0.0016144,0.001753,0.0022337,0.0025529,0.0036859,0.0062234,0.01306,0.0050518,0.029732,0.010667,0.0071193,0.0058063,0.0048866,0.0046616,0.0044747,0.001091,0.0012627,0.00031336,0.00048965,0.0011393,0.001121,0.0014479,0.0034021,0.007366,0.049167,0.0053225,0.0025722,0.0013706,0.0012098,0.0007493,0.00094354,0.00079728,0.0073243,0.0087649,0.0065839,0.0066557,0.0098188,0.014065,0.020976,0.040453,0.1402,0.26109,0.056904,0.038208,0.027652,0.024323,0.020482,0.021796,0.022099,0.023402,0.0081056,0.0043797,0.0022108,0.0024086,0.0011591,0.00058434,0.0008358,0.0048216,0.049058,0.00093908,0.0025698,0.0016919,0.0014587,0.0012227,0.0021418,0.0023213,0.0035592,0.0021098,0.0009567,0.00036154,0.00077529,0.0033563,0.0046057,0.0096975,0.024706,0.041863,0.017564,0.008215,0.0060942,0.0052635,0.0048532,0.0046822,0.0044632
0.03629,0.0030568,0.0054972,0.0064306,0.0065287,0.0077317,0.0096091,0.013445,0.038365,0.0090422,0.028514,0.011265,0.0076965,0.0050695,0.006396,0.0055555,0.0047837,0.056127,0.0030178,0.0014731,0.0012925,0.002352,0.0020456,0.0027257,0.0038494,0.013463,0.0087183,0.0076693,0.0039787,0.0023663,0.0021762,0.0019117,0.0016756,0.0015717,0.013462,0.0038574,0.0032607,0.0032143,0.0035294,0.003842,0.0046237,0.0065102,0.017812,0.019621,0.016704,0.0068685,0.0035937,0.0026762,0.00226,0.0017969,0.001915,0.027516,0.046379,0.043332,0.04773,0.052276,0.061155,0.079078,0.12126,0.31825,0.22457,0.087545,0.046898,0.029046,0.018604,0.01259,0.0077535,0.0024949,0.017681,0.0012459,0.0020747,0.0019609,0.002121,0.0023435,0.0034245,0.0049848,0.013619,0.013383,0.0032799,0.002327,0.0012853,0.00065321,0.00085672,0.00099889,0.00024415,0.0047608,0.0018537,0.0029791,0.0031422,0.0038043,0.0041445,0.0061106,0.010413,0.033922,0.058657,0.0053821,0.0050196,0.0042756,0.0035473,0.003317,0.0031158,0.003109,0.097927,0.012931,0.0065342,0.014971,0.011102,0.01711,0.02361,0.026282,0.059842,0.034788,0.11542,0.017311,0.031651,0.012631,0.018956,0.015355,0.015208,0.037016,0.0034591,0.0034079,0.002069,0.004561,0.0025715,0.0078031,0.0035754,0.022896,0.016205,0.040202,0.0047305,0.011758,0.0030338,0.0082626,0.0028003,0.0075132,0.006012,0.0018863,0.0024127,0.0012359,0.0028576,0.0026418,0.0034954,0.0058214,0.002558,0.015794,0.011506,0.0041048,0.00093194,0.0018255,0.00029677,0.0012735,0.00041201,0.022234,0.0078696,0.008719,0.01163,0.014038,0.016683,0.023144,0.035112,0.098487,0.20475,0.063795,0.028966,0.021412,0.018232,0.013651,0.015951,0.014715,0.064025,0.003093,0.00038454,0.0012886,0.001088,0.001372,0.0021914,0.0030494,0.009134,0.047161,0.0041154,0.0028184,0.002101,0.0010444,0.00079463,0.0010302,0.001524,0.0039616,0.0019253,0.0012631,0.0016442,0.0022861,0.0034613,0.0047819,0.0086648,0.02828,0.073473,0.0080006,0.0070113,0.0051741,0.0043194,0.0039937,0.004021,0.0038701
0.016861,0.0035425,0.0037753,0.0034983,0.0046436,0.0058011,0.0076589,0.010261,0.040829,0.023406,0.022571,0.011063,0.0085536,0.0069057,0.0050625,0.0060029,0.0053902,0.036889,0.0031362,0.0019889,0.0017528,0.0015556,0.0016604,0.0027495,0.0040157,0.012225,0.010368,0.0074437,0.0038567,0.0029324,0.0023884,0.0020111,0.0019121,0.0018273,0.01194,0.0036541,0.0032191,0.0035141,0.0038595,0.0043698,0.0060942,0.0093861,0.018045,0.01974,0.016531,0.0072096,0.0051776,0.0037252,0.0034576,0.0029567,0.0029374,0.080104,0.03669,0.037386,0.040021,0.044021,0.053448,0.070199,0.11088,0.36341,0.35505,0.072954,0.043413,0.029509,0.021639,0.017105,0.013806,0.014479,0.015026,0.0030685,0.0013509,0.0012846,0.0021998,0.0024805,0.0031507,0.0048864,0.01549,0.014305,0.0030609,0.0024909,0.0012476,0.00077358,0.00093334,0.00031861,0.0005684,0.0015755,0.0023548,0.0018411,0.0022681,0.002585,0.0032499,0.0049125,0.0074522,0.034175,0.055366,0.004332,0.0045909,0.0037718,0.0031965,0.0032189,0.0027726,0.0028305,0.075532,0.0024814,0.0014516,0.0014382,0.0018412,0.0022527,0.003889,0.0097136,0.031175,0.13005,0.021169,0.010514,0.0080888,0.0071457,0.0056892,0.0069065,0.0061685,0.029437,0.0014475,0.00089751,0.00070411,0.00050553,0.00057954,0.00090691,0.00088358,0.0052816,0.033963,0.0043902,0.0025365,0.0016081,0.0010392,0.0010003,0.0010447,0.0010548,0.00051118,0.0016067,0.0024272,0.0023835,0.0028304,0.0032068,0.0042038,0.005564,0.010939,0.029435,0.0093822,0.0042088,0.0029129,0.0021219,0.00202,0.0016221,0.0015946,0.001276,0.0025619,0.0037999,0.0057208,0.0090959,0.01371,0.021681,0.042668,0.13015,0.13189,0.064603,0.040938,0.030248,0.026366,0.023456,0.02339,0.022547,0.044749,0.0036199,0.00088538,0.00068696,0.00038371,5.8248e-05,0.00041948,0.00060824,0.0032703,0.046532,0.0083642,0.0027008,0.0019793,0.0018333,0.0014133,0.0012668,0.0011234,0.0020676,0.0014508,0.0011947,0.0017,0.0018624,0.0022884,0.0034606,0.0058765,0.021911,0.065666,0.0044007,0.0034333,0.0025848,0.0024531,0.0017954,0.002098,0.0020104
0.010555,0.0019638,0.0021764,0.0016276,0.0024297,0.0038013,0.0057264,0.011465,0.040636,0.011251,0.019125,0.010925,0.0086666,0.0068987,0.0053038,0.0057291,0.0058518,0.022787,0.0018606,0.0016003,0.0013492,0.0012811,0.0023264,0.0030214,0.0044635,0.014071,0.014292,0.0085677,0.0041066,0.0030724,0.0026941,0.0019263,0.0021163,0.0020466,0.0058804,0.00048411,0.00066312,0.00084102,0.0013799,0.0020134,0.0027494,0.0054629,0.022251,0.025334,0.014375,0.0071085,0.0050923,0.0042936,0.0042817,0.0037045,0.0035802,0.0012016,0.029358,0.031016,0.033601,0.038491,0.047663,0.065893,0.112,0.37592,0.28157,0.092927,0.059931,0.046241,0.038353,0.034783,0.032108,0.031537,0.016197,0.001586,0.0014171,0.0020034,0.001803,0.0020838,0.0025375,0.0043181,0.016678,0.0092728,0.0049742,0.0025643,0.0015735,0.0012719,0.0013935,0.00095765,4.5799e-05,0.0050107,0.0037242,0.0038363,0.004519,0.0052039,0.0058901,0.0077737,0.011132,0.040081,0.0097733,0.0087313,0.0047816,0.0030117,0.0022751,0.0019966,0.0016444,0.0015889,0.058291,0.0033822,0.0024377,0.0020266,0.0021095,0.0026913,0.0040737,0.0073724,0.018678,0.083205,0.014753,0.0059345,0.003833,0.002844,0.0023835,0.0014575,0.0016041,0.023533,0.00071036,0.00049506,0.00031862,0.0013159,0.00081821,0.00099409,0.00078939,0.0025739,0.0061845,0.0043918,0.0016611,0.001102,0.0008994,0.00079332,0.00068003,0.00073624,0.0039254,0.00022727,0.00055175,0.00067248,0.0011053,0.0012908,0.0017699,0.0032805,0.013388,0.054108,0.0097744,0.0048639,0.003621,0.0029127,0.0023934,0.0025869,0.0025139,0.0048218,0.0031499,0.0034739,0.0061706,0.0089104,0.013366,0.021805,0.043348,0.15471,0.33833,0.042464,0.031175,0.024115,0.020616,0.019102,0.02028,0.018643,0.028853,0.0022968,0.00089998,0.00015658,0.00035743,0.00074033,0.0013002,0.0031513,0.0060392,0.041068,0.0097146,0.0021095,0.001801,0.0016221,0.0019462,0.0021508,0.0021763,0.0028172,0.0010735,0.0013706,0.0018082,0.0019241,0.0031308,0.004489,0.0073289,0.028651,0.024357,0.0096643,0.0060669,0.0047373,0.0038941,0.0036863,0.0038807,0.0036908
0.010262,0.0053456,0.0055669,0.0059997,0.0067515,0.0070793,0.0095592,0.01673,0.054098,0.055235,0.015578,0.0091331,0.0071948,0.0052625,0.0040262,0.0036222,0.0037461,0.017283,0.0031983,0.0025776,0.0026762,0.0035214,0.00409,0.0049081,0.0072736,0.019146,0.016508,0.0086067,0.0039436,0.002566,0.0016719,0.00097097,0.00064724,0.00063517,0.00081634,0.003197,0.0031429,0.0036826,0.0042249,0.00486,0.0054042,0.0083308,0.026695,0.019756,0.013225,0.0052622,0.0030343,0.0016665,0.0012139,0.0010868,0.00080108,0.027491,0.012374,0.013642,0.01654,0.022511,0.031681,0.050035,0.09014,0.33443,0.27494,0.097129,0.066275,0.053008,0.045067,0.042783,0.0402,0.038622,0.012482,0.00060229,0.00034175,0.00088266,0.0013534,0.0016942,0.0022978,0.0039734,0.013769,0.010923,0.0048206,0.0032927,0.0025328,0.0024695,0.0023915,0.0013698,0.0021172,0.0033284,0.0042271,0.0044946,0.00486,0.0051427,0.0058243,0.0079118,0.013522,0.038864,0.050595,0.0094141,0.0049539,0.0030273,0.0017373,0.0012148,0.0005309,2.8618e-05,0.045504,0.0042546,0.003494,0.0045766,0.0053853,0.0059779,0.007172,0.010842,0.026377,0.099911,0.024478,0.0079426,0.0043237,0.0024913,0.002144,0.0011245,0.0011158,0.02031,0.001125,0.0010583,0.0010209,0.001476,0.001595,0.0013578,0.0017749,0.0080289,0.028804,0.0057579,0.0021291,0.0015058,0.0011253,0.0010728,0.00086167,0.00075914,0.0065614,0.0030665,0.0032411,0.0034103,0.0035314,0.0038036,0.0050909,0.0080479,0.020108,0.051826,0.014035,0.0062703,0.0037983,0.0026494,0.0020715,0.0016116,0.0018006,0.0039216,0.0043253,0.0015949,0.0022653,0.0082591,0.0093896,0.0036811,0.018567,0.14313,0.19054,0.052075,0.017692,0.0047902,0.010419,0.010695,0.007239,0.0036584,0.019259,0.0034433,0.0034318,0.003886,0.0017674,0.002891,0.0072641,0.011714,0.016321,0.039211,0.019198,0.012787,0.0080314,0.0031314,0.0022016,0.0052762,0.0059033,0.0034161,0.0064377,0.0097599,0.0097653,0.0055917,0.0041454,0.014631,0.02561,0.051731,0.050583,0.016147,0.014057,0.0086223,0.0032143,0.00097499,0.0027494,0.0033665
