0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.014078,0.0082246,0.0044623,0.0054188,0.005829,0.0069546,0.01028,0.015834,0.068949,0.027823,0.017872,0.0095054,0.0077984,0.0048215,0.0054704,0.0050858,0.0044003,0.040997,0.0073705,0.0027937,0.0042066,0.0022097,0.0025772,0.0038245,0.0057164,0.022741,0.012591,0.0073271,0.0033708,0.0026702,0.0016593,0.0015875,0.0012253,0.0015908,0.014706,0.0015782,0.0012566,0.0016983,0.0010718,0.0019217,0.004822,0.0037904,0.016831,0.035312,0.013278,0.0052009,0.0037692,0.0025145,0.0029192,0.0025622,0.0022316,0.078553,0.02613,0.028423,0.034028,0.035601,0.045852,0.065492,0.12765,0.44636,0.27115,0.062059,0.045561,0.036116,0.029492,0.025636,0.023122,0.025422,0.017319,0.0012024,0.0015097,0.0026281,0.0019297,0.00077749,0.0019636,0.002437,0.017166,0.0064962,0.0044695,0.0023923,0.0023387,0.0016119,0.0021161,0.00071131,0.0011826,0.0027619,0.0014637,0.0012984,0.0016508,0.00094471,0.0034341,0.0053731,0.011863,0.039351,0.021503,0.0025935,0.00075368,0.00060636,0.00082792,0.00086219,0.00020966,0.00038147,0.081102,0.0097691,0.0060049,0.0062091,0.0057812,0.0079772,0.010692,0.021425,0.080326,0.12757,0.020254,0.0067724,0.0069396,0.0043184,0.0054729,0.0044102,0.004303,0.033375,0.0037959,0.0026034,0.0017922,0.0019064,0.0016502,0.001744,0.0030974,0.0065459,0.028553,0.0071572,0.0019203,0.0011458,0.00071086,0.00038498,0.00052744,0.00022507,0.0083657,0.0011825,0.0021303,0.0011155,0.0028907,0.0019529,0.0047044,0.0093015,0.025882,0.028304,0.0088679,0.0045544,0.0032409,0.0022425,0.0024412,0.0023242,0.0018158,0.0099947,0.014888,0.016235,0.017758,0.026085,0.035591,0.055664,0.10629,0.24492,0.21515,0.10918,0.068137,0.053572,0.04767,0.041449,0.042061,0.03859,0.052407,0.010662,0.005579,0.0053676,0.0021747,0.0031711,0.0042651,0.0051099,0.015653,0.037576,0.0094263,0.0042362,0.0032434,0.0016356,0.0015173,0.0011193,0.0025406,0.0065747,0.0021295,0.0019313,0.0012803,0.0016134,0.0012522,0.0033286,0.0038622,0.0041942,0.033646,0.0093646,0.003116,0.0027947,0.0014401,0.0015849,0.001766,0.0015087
0.059165,0.016221,0.020961,0.022462,0.027205,0.03435,0.05153,0.13739,0.254,0.030421,0.018747,0.011343,0.0080332,0.0043427,0.0029481,0.0032944,0.002554,0.058293,0.0042846,0.0018545,0.0036843,0.0034035,0.00341,0.0084081,0.022751,0.054303,0.0093207,0.0059159,0.003942,0.003155,0.0029182,0.0032139,0.0023383,0.0026207,0.021391,0.0010136,0.00070076,0.002258,0.0040577,0.0067839,0.011699,0.053143,0.07354,0.018877,0.010725,0.0085674,0.0073048,0.0061337,0.0056924,0.0057024,0.0058805,0.058192,0.021277,0.020873,0.022468,0.028743,0.039119,0.059026,0.07321,0.38137,0.12875,0.067943,0.049306,0.040548,0.034712,0.031331,0.0287,0.028525,0.011866,0.0022599,0.0019503,0.0019718,0.0022255,0.0033661,0.0056395,0.022872,0.017441,0.0096381,0.0040271,0.0027869,0.0025049,0.003118,0.0029985,0.0050099,0.0020619,0.01494,0.0082188,0.0090503,0.010557,0.012504,0.015947,0.027263,0.095121,0.039829,0.014432,0.0094325,0.0065399,0.0048474,0.0039122,0.0032997,0.0024256,0.0029736,0.11802,0.0075974,0.0089444,0.010284,0.013169,0.016849,0.02786,0.081213,0.25625,0.030944,0.014643,0.0091007,0.0080986,0.0065445,0.0051368,0.0057795,0.0024319,0.035767,0.0022719,0.00028125,0.00079038,0.0015239,0.0028954,0.0047571,0.01667,0.016144,0.0040996,0.0038061,0.0030756,0.0027309,0.0027663,0.0022554,0.0020369,0.0024377,0.0032444,0.0042411,0.0047378,0.0056083,0.0067708,0.010044,0.017881,0.046056,0.075615,0.022943,0.012329,0.0094272,0.0075711,0.0066919,0.0061154,0.0057041,0.0055562,0.019356,0.0039371,0.0066661,0.012611,0.018106,0.029684,0.057118,0.20606,0.38041,0.099951,0.05674,0.041874,0.034482,0.029687,0.028143,0.024585,0.03547,0.073739,0.0047159,0.0026813,0.0028135,0.0016556,0.002767,0.0052405,0.013426,0.012077,0.002685,0.0024276,0.0012511,0.0011285,0.00067654,0.00073233,0.0013464,0.00013733,0.0079995,0.0032912,0.0038522,0.0050994,0.0075838,0.013271,0.026631,0.078103,0.080565,0.021207,0.016165,0.012966,0.011103,0.0099973,0.0096008,0.0093199,0.0089265
0.0036393,0.01535,0.015811,0.018356,0.020673,0.026997,0.036736,0.30505,0.10789,0.035581,0.019866,0.013736,0.0085719,0.0045809,0.0056612,0.0041469,0.0032883,0.031098,0.0036373,0.001758,0.0016333,0.0021037,0.0028286,0.0037653,0.035103,0.010558,0.0040739,0.0016797,0.0013664,0.00048471,0.00098417,0.00072806,0.00033984,0.00043871,0.011484,0.0026439,0.0027619,0.0029387,0.0032487,0.0052016,0.01394,0.10131,0.001324,0.0020132,0.0012275,0.0011767,0.00034035,0.00089692,0.00018365,0.0001917,0.00038721,0.039067,0.022715,0.053913,0.078036,0.09926,0.11769,0.17457,0.53925,0.13823,0.096534,0.068633,0.046307,0.024631,0.0093287,0.016802,0.021725,0.024201,0.015469,0.0021254,0.0033894,0.0040303,0.0046783,0.0051911,0.0052381,0.046894,0.010054,0.0078517,0.0060524,0.0042566,0.0041022,0.0018157,0.0071196,0.0032665,0.0028496,0.0033093,0.0071642,0.011868,0.016786,0.021528,0.025736,0.032238,0.17084,0.033253,0.02778,0.025105,0.02216,0.018561,0.015017,0.010555,0.0071665,0.0055104,0.072078,0.0071868,0.0054312,0.0041761,0.0065081,0.0091665,0.017458,0.11918,0.082637,0.020101,0.012997,0.0089074,0.0073531,0.0065029,0.01007,0.0057241,0.0056592,0.024771,0.0022851,0.0023464,0.00196,0.0022886,0.0028934,0.0058554,0.037681,0.0049992,0.0023952,0.0011425,0.00084537,0.00092599,0.00036843,0.00015341,0.00052946,0.00040245,0.010996,0.0018797,0.001612,0.001451,0.0015968,0.0016402,0.0013867,0.11669,0.0093032,0.0046829,0.0024905,0.0019814,0.0015568,0.0012246,0.0017033,0.00099764,0.0012837,0.009329,0.010448,0.011783,0.014458,0.019261,0.029119,0.056862,0.4513,0.11846,0.055553,0.033859,0.027409,0.020781,0.018733,0.021821,0.012528,0.012926,0.042643,0.0055134,0.0021829,0.0021387,0.0012459,0.0012531,0.0023071,0.028989,0.0059755,0.0029741,0.0019863,0.0013924,0.0013848,0.0019739,0.0049052,0.0015504,0.00016213,0.0084096,0.0023204,0.0019764,0.001605,0.0017332,0.0029631,0.011958,0.22867,0.0055062,0.0026454,0.00099849,0.00044878,0.00034478,0.00016903,0.0011783,0.00032663,0.00046731
0.021004,0.0092346,0.0082662,0.009218,0.010669,0.014771,0.023408,0.22195,0.090542,0.027936,0.013438,0.010454,0.008206,0.010018,0.0077236,0.0048597,0.0051156,0.0096246,0.0034754,0.00048452,0.00063813,0.001159,0.0015415,0.0021372,0.028142,0.020702,0.0077176,0.004321,0.0036461,0.0028766,0.0023435,0.0029341,0.0028249,0.0024071,0.012675,0.0029066,0.0031183,0.0035882,0.0052512,0.0085938,0.015416,0.10434,0.025623,0.010899,0.0061531,0.0048184,0.0041618,0.0041942,0.0041461,0.0032633,0.0034771,0.021349,0.017847,0.018601,0.020334,0.023718,0.032522,0.059957,0.55492,0.086545,0.032588,0.018789,0.013546,0.010678,0.009091,0.011243,0.005824,0.005766,0.021105,0.0011886,0.00060146,0.0018952,0.0019755,0.0025366,0.0059218,0.053323,0.0085993,0.0049235,0.0019687,0.0022464,0.001271,0.0013139,0.0075695,0.0016185,0.0016003,0.015852,0.0051512,0.0060571,0.0066913,0.0082646,0.011024,0.023905,0.21582,0.043273,0.017149,0.010305,0.0080959,0.0063856,0.0063154,0.0038907,0.0057215,0.0050107,0.020981,0.0095144,0.0020641,0.0057105,0.015172,0.027349,0.038005,0.078163,0.09568,0.021108,0.021898,0.018679,0.011549,0.0048853,0.0059808,0.0059368,0.011078,0.021559,0.0029234,0.0021175,0.0042401,0.0042576,0.005975,0.0050893,0.03366,0.01656,0.010731,0.0036761,0.0015174,0.0017142,0.0022807,0.0025573,0.0017708,0.0014096,0.025385,0.0064756,0.0025321,0.0055988,0.013853,0.018574,0.026565,0.075744,0.044543,0.012689,0.0090592,0.0030174,0.0024742,0.0050085,0.0049613,0.0037338,0.00081826,0.020796,0.0057722,0.0070868,0.010179,0.017564,0.02959,0.058776,0.47902,0.18354,0.070524,0.048135,0.034028,0.02948,0.026141,0.021922,0.023314,0.02207,0.010836,0.0035964,0.0022861,0.0031604,0.0009348,0.001038,0.00078407,0.023471,0.013666,0.0037966,0.0022487,0.0025943,0.0019047,0.001756,0.0038222,0.0040615,0.002409,0.01076,0.0026525,0.003714,0.0045603,0.0072591,0.011105,0.018222,0.20435,0.058457,0.023863,0.015488,0.012706,0.010297,0.0097532,0.0087617,0.0086844,0.0083905
0.013903,0.0075416,0.0095202,0.0081677,0.011424,0.017761,0.02851,0.042487,0.10617,0.051047,0.029509,0.020986,0.017821,0.015385,0.014496,0.013562,0.0129,0.0049115,0.0030919,0.0012525,0.0030225,0.0022418,0.0019344,0.0042685,0.0068595,0.0077907,0.0078939,0.004268,0.0030058,0.0024574,0.0024636,0.001799,0.0021629,0.0016842,0.0086099,0.0028707,0.0032694,0.0027833,0.0047457,0.0025568,0.0087417,0.019871,0.029714,0.011215,0.0069318,0.0046797,0.0031933,0.0025967,0.0021658,0.0019963,0.0017052,0.0029774,0.019369,0.02061,0.023098,0.028051,0.038787,0.071174,0.2189,0.12112,0.095177,0.043005,0.034377,0.028054,0.024084,0.022199,0.020483,0.022398,0.019255,0.0026546,0.00031223,0.0023491,0.0028955,0.0022845,0.0030764,0.019528,0.012647,0.0011422,0.0016371,0.00030445,7.6375e-05,0.00061051,0.00034894,0.00037402,0.00056267,0.0087968,0.0024744,0.0032769,0.0027041,0.0038332,0.0045018,0.0092635,0.06479,0.052643,0.010686,0.0040993,0.0024621,0.0025505,0.0019442,0.0017865,0.0018332,0.0015602,0.032828,0.016118,0.01687,0.01726,0.019618,0.024638,0.037265,0.048868,0.10994,0.13591,0.032985,0.018236,0.010621,0.0089217,0.0064317,0.0055596,0.0077192,0.015133,0.0026377,0.0025785,0.0029882,0.0020442,0.0020981,0.0033805,0.014431,0.021861,0.020686,0.0084258,0.0031827,0.002523,0.0017676,0.0013528,0.0013783,0.00086596,0.014368,0.001865,0.0024321,0.002027,0.0041017,0.0044124,0.0062537,0.028177,0.046728,0.020856,0.0040307,0.0015884,0.00097375,0.00095312,0.00084092,0.00034745,0.00036049,0.048274,0.016347,0.016687,0.020321,0.021789,0.026758,0.034316,0.1032,0.23337,0.085548,0.027472,0.015256,0.0092474,0.0067255,0.0053744,0.0035422,0.00079919,0.0067159,0.0013563,0.0019465,0.00092858,0.0028108,0.0015502,0.0019754,0.0069682,0.01333,0.0043421,0.002205,0.00095959,0.00029487,0.00031399,0.00051613,0.00029858,0.00018883,0.016447,0.0037611,0.0044811,0.0038928,0.0057644,0.0074912,0.01065,0.059198,0.069617,0.010888,0.0070695,0.0044404,0.0034527,0.0028575,0.0023666,0.0023213,0.0024624
0.01099,0.0011437,0.0011235,0.0018879,0.0044041,0.003159,0.003506,0.022577,0.08392,0.024843,0.032582,0.011304,0.00633,0.001886,0.0043533,0.0038385,0.0032998,0.0088769,0.00073968,0.0013896,0.0018064,0.0038903,0.0005449,0.0032719,0.0024824,0.011983,0.015612,0.014163,0.0053127,0.0031596,0.0016662,0.0022693,0.0020641,0.0019188,0.0061742,0.0010495,0.0013114,0.0013321,0.00075186,0.0031718,0.0051665,0.015044,0.025129,0.011617,0.022451,0.010483,0.0066895,0.0046938,0.0043647,0.0039661,0.0037251,0.037728,0.025325,0.025768,0.026687,0.028323,0.034154,0.040763,0.077577,0.31606,0.34127,0.10296,0.044643,0.026332,0.016806,0.014788,0.011839,0.012741,0.011889,0.0014875,0.0013299,0.0027269,0.0026256,0.0020882,0.0027011,0.005934,0.0099959,0.014721,0.0022883,0.0019114,0.0011605,0.0014116,0.00044563,0.0010283,0.00010492,0.011393,0.00059956,0.00028514,0.0015738,0.0013392,0.0031844,0.0060554,0.028992,0.019093,0.016039,0.0099489,0.0058147,0.0042015,0.0033254,0.0030944,0.0032455,0.0029545,0.019543,0.0022841,0.0022748,0.0055258,0.0084588,0.0082832,0.012183,0.031556,0.10871,0.0766,0.084993,0.027075,0.013124,0.01118,0.011024,0.0071452,0.0057946,0.005436,0.002644,0.0025627,0.0035762,0.0051144,0.0026104,0.0040426,0.0046692,0.0056648,0.035475,0.017364,0.0057587,0.0035109,0.0024098,0.0011436,0.0010699,0.00097277,0.013474,0.00060739,0.00018215,0.00041342,0.0017648,0.0025751,0.0058732,0.013974,0.012344,0.027095,0.024633,0.0085515,0.0046329,0.0025999,0.0025545,0.0022577,0.0022621,0.034958,0.014536,0.013359,0.01467,0.019541,0.018925,0.03164,0.015339,0.28952,0.11837,0.071349,0.057125,0.031248,0.027768,0.021987,0.021703,0.020928,0.014637,0.0010771,0.00060167,0.0050622,0.00036761,0.00081907,0.0015265,0.0023287,0.016398,0.024018,0.012331,0.014058,0.0045193,0.006097,0.0041837,0.0027422,0.0045548,0.011311,0.0013179,0.0020271,0.0015562,0.004374,0.0011466,0.012875,0.023134,0.0056418,0.038411,0.013677,0.0066728,0.0012751,0.0022269,0.00029633,0.0008983,0.001133
0.01763,0.00075316,0.0028361,0.0036188,0.0038656,0.0038348,0.0065279,0.016542,0.022374,0.022046,0.017114,0.022089,0.0012272,0.0017485,0.00092682,0.0010775,0.00044442,0.030064,0.0020697,0.0014806,0.00075762,0.00055724,0.00082176,0.0010711,0.00069224,0.0035966,0.0042582,0.0065888,0.00833,0.0024182,0.0016149,0.0010999,0.00096426,0.00077441,0.00177,0.00070436,0.0014068,0.001841,0.0019619,0.0022395,0.0024041,0.0087613,0.00045541,0.0079769,0.0091365,0.024285,0.003481,0.00098912,0.00060002,0.00025813,0.00018691,0.024233,0.012978,0.011207,0.0095946,0.01178,0.014823,0.019625,0.046036,0.046673,0.022441,0.17042,0.031128,0.01814,0.014233,0.01205,0.01225,0.010519,9.5386e-05,0.0025569,0.00099774,0.0019847,0.00077652,0.00026723,0.00039121,0.0046272,0.0010441,0.0004441,0.021656,0.0025214,0.0029165,0.0016887,0.0005037,0.00096372,0.00059128,0.0075532,0.0012882,0.00077011,0.00091916,0.00080337,0.0012032,0.0012886,0.014011,0.005945,0.0040254,0.021866,0.0082583,0.0020044,0.0011498,0.0011157,0.00086819,0.0009041,0.00038527,0.0016519,0.0035132,0.0039519,0.0050973,0.0054305,0.0076738,0.019436,0.028554,0.015395,0.024929,0.065227,0.0036703,0.0023799,0.0024447,0.0027128,0.0015908,0.0038758,0.0020698,0.0014365,0.0011361,0.0016373,0.0014466,0.0010503,0.0021383,0.0043214,0.0071347,0.0109,0.022474,0.0017764,0.001405,0.0014333,0.0012482,0.0011788,0.0096723,0.0018073,0.0018907,0.0017377,0.0017086,0.0017839,0.0014853,0.004236,0.0054507,0.0049866,0.01568,0.014461,0.0048307,0.0024803,0.0012894,0.0008622,0.00071145,0.019562,0.0065481,0.0037427,0.0041225,0.0054886,0.007117,0.011599,0.029192,0.061242,0.088291,0.1095,0.044908,0.017304,0.011731,0.0072924,0.0066315,0.00589,0.034094,0.0020157,0.0015899,0.00079741,0.002582,0.0028525,0.0032647,0.0042138,0.0075072,0.008871,0.034109,0.026496,0.008358,0.0056182,0.0043552,0.0040785,0.0038357,0.014437,0.0038544,0.0031422,0.0037805,0.0040388,0.0040549,0.0042845,0.013038,0.015444,0.0092081,0.039052,0.026262,0.0073174,0.0050194,0.0039579,0.0032042,0.0030613
0.00065041,0.0021334,0.0015066,0.00056521,0.0012041,0.00043683,0.00064622,0.0019151,0.003083,0.013168,0.013147,0.034207,0.0056792,0.0024824,0.0021658,0.001057,4.3839e-05,0.039603,0.0054696,0.0017979,0.0025729,0.0012299,0.00061534,0.0016017,0.0025798,0.0021389,0.0018154,0.0040451,0.022323,0.003365,0.00019624,0.00034254,7.8623e-05,0.0001812,0.0053578,0.0025342,0.0023473,0.00068661,0.002133,0.0019822,0.0021393,0.0030306,0.0014687,0.0066769,0.01169,0.016655,0.0069394,0.0023195,0.0015678,0.0011233,0.0009365,0.027096,0.002918,0.0032546,0.001175,0.0037893,0.0041104,0.0053788,0.019056,0.026432,0.037724,0.13421,0.036244,0.014847,0.010632,0.008477,0.0077538,0.0084153,0.017548,0.0055957,0.001119,0.0024922,0.0022762,0.00087151,0.001088,0.0025586,0.0011105,0.0020474,0.014707,0.0021898,0.00046852,0.00055264,0.00047967,0.00072349,0.00034332,0.00096322,0.0019145,0.00080312,0.00089039,0.00085741,0.0010259,0.00076984,0.0074073,0.00068375,0.0033274,0.014483,0.0058033,0.0032385,0.0019472,0.0017054,0.0014975,0.0014401,0.0098726,0.002558,0.0028411,0.0025762,0.0015315,0.0017397,0.0017151,0.0030241,0.0044073,0.012186,0.0046796,0.069787,0.02144,0.0068576,0.0047206,0.0045418,0.0043259,0.013899,0.0035778,0.0037512,0.00053685,0.0014586,0.001396,0.0012903,0.0030229,0.0034222,0.0025648,0.0086771,0.025529,0.0053894,0.0025666,0.0019851,0.0017438,0.0015621,0.0038682,0.0016632,0.0014841,0.0018372,0.0014277,0.0020888,0.0014001,0.0068479,0.0047485,0.0028162,0.010808,0.02125,0.0093122,0.003955,0.0028397,0.0024528,0.0022889,0.0093023,0.0034043,0.003217,0.0036134,0.0038481,0.0040227,0.0052156,0.0074522,0.014518,0.025102,0.021024,0.11248,0.019138,0.013032,0.010394,0.010117,0.0089818,0.033078,0.002662,0.0023739,0.0012031,0.00071469,0.00039492,0.00091835,0.0010391,0.0022048,0.0054033,0.010173,0.04852,0.0061689,0.0053439,0.0042621,0.0040202,0.0040818,0.0060559,0.0020284,0.0014731,0.00081163,0.0011563,0.0018311,0.0023109,0.0081679,0.0036127,0.0036225,0.0053649,0.046836,0.0043398,0.0051143,0.0039784,0.0036226,0.0034047
0.013218,0.00071559,0.0012332,0.00075708,0.0013042,0.00086426,0.0011529,0.0037951,0.0030789,0.0047891,0.021371,0.0077456,0.0038374,0.0018585,0.001299,0.0014385,0.0018578,0.078206,0.0039803,0.0027727,0.0018403,0.0011889,0.0024367,0.0022018,0.0020706,0.0020433,0.0030601,0.0065235,0.0043395,0.0025452,0.0012816,0.00083548,0.00079658,0.0007515,0.023362,0.00078024,0.00066459,0.00058599,0.00058007,0.00074288,0.00033692,0.0016364,0.0013435,0.0091472,0.025333,0.0049649,0.0015761,0.0007399,0.0006061,0.00043449,0.00041961,0.049931,0.0049011,0.0050162,0.0053279,0.0073185,0.0093584,0.012798,0.03011,0.050095,0.26365,0.020128,0.0093894,0.010549,0.010717,0.0093093,0.008286,0.0082666,0.050807,0.003096,0.0016024,0.0021902,0.00038608,0.001129,0.0010526,0.0025529,0.0023228,0.022627,0.0084488,0.0021836,0.0016086,0.0012395,0.00047574,0.00025099,0.00036049,0.0085927,0.00058231,0.00042179,0.00061179,0.0008191,0.00055473,9.9509e-05,0.0049214,0.0030368,0.019766,0.018467,0.003694,0.0012298,0.00024186,0.00030349,0.00017472,0.000124,0.013899,0.0050188,0.0049334,0.0052622,0.0051478,0.0054143,0.0068604,0.0069935,0.015204,0.017869,0.067187,0.018674,0.0086723,0.0040142,0.0026061,0.001425,0.00098612,0.047484,0.0056108,0.0034034,0.0023319,0.0014869,0.0026894,0.0025224,0.0020518,0.0038634,0.0034523,0.011046,0.0088197,0.0044683,0.0023011,0.0021423,0.0015516,0.00136,0.011706,0.0012525,0.00086336,0.00071683,0.0014081,0.0011705,0.001621,0.0050989,0.0038703,0.012777,0.031745,0.0035545,0.003293,0.0025356,0.0021708,0.0020258,0.0019551,0.020712,0.010749,0.011137,0.010909,0.013502,0.014671,0.017655,0.019862,0.038689,0.11277,0.1448,0.035453,0.016406,0.0098731,0.0063611,0.004689,0.0038243,0.06759,0.0065564,0.004048,0.0048859,0.0047068,0.0041408,0.0053816,0.0071277,0.0075602,0.021912,0.029756,0.013412,0.0063514,0.0024248,0.0015143,0.0010227,0.00098039,0.0031815,0.001445,0.0020664,0.002277,0.0030665,0.0021073,0.0031212,0.0069199,0.0034185,0.011432,0.037416,0.010738,0.0048529,0.0027612,0.0020796,0.0018159,0.0016327
0.0053712,0.0042323,0.00359,0.0013896,0.0012464,0.0027443,0.0031761,0.0059092,0.014168,0.040305,0.013328,0.0037606,0.0023281,0.0008594,0.0010423,0.00078447,0.00016404,0.095613,0.002959,0.0008715,0.00077491,0.0014439,0.000862,0.0010491,0.0010627,0.0013843,0.020162,0.0090735,0.0030301,0.0013454,0.00082327,0.0006052,0.00052175,0.00060274,0.025786,0.0013483,0.00050966,0.00081654,0.00035117,0.00075323,0.00051481,0.0032972,0.0048194,0.0087974,0.010232,0.0024513,0.0010252,0.00085559,0.00037241,0.00019551,0.00019262,0.08711,0.012643,0.016467,0.01785,0.019415,0.022972,0.029808,0.038941,0.10732,0.40277,0.052131,0.027014,0.017469,0.012816,0.010178,0.010768,0.0094797,0.054519,0.0028567,0.0017638,0.0018738,0.0015817,0.0012935,0.0020128,0.0015126,0.0069426,0.020136,0.0017598,0.0014329,0.0011111,0.00083973,0.001103,0.00092234,0.0011578,0.0061265,0.0011954,0.001438,0.0016802,0.0015184,0.0023578,0.0024919,0.006374,0.013438,0.048827,0.010344,0.0052656,0.0037851,0.0032414,0.0027073,0.0026084,0.0023651,0.019942,0.0062135,0.0020397,0.0073764,0.0066702,0.0018173,0.011896,0.026614,0.033363,0.023255,0.13069,0.042271,0.012942,0.017527,0.022996,0.016534,0.0092985,0.066526,0.0021422,0.003032,0.0058376,0.006219,0.0021231,0.0067906,0.013844,0.016065,0.012615,0.043081,0.014934,0.0043087,0.0042065,0.0061013,0.0044712,0.0015602,0.011717,0.0014032,0.0016216,0.0023957,0.000962,0.0011339,0.0037447,0.0023069,0.0036565,0.031644,0.026641,0.0056891,0.0012576,0.0030056,0.0034245,0.0024183,0.00081445,0.011877,0.014958,0.014723,0.015777,0.016835,0.019421,0.023373,0.036475,0.054763,0.13038,0.07366,0.028405,0.016252,0.010685,0.0069733,0.0055443,0.006014,0.095661,0.00062797,0.0025611,0.0043497,0.0036482,0.0041662,0.0051301,0.0057476,0.011227,0.047998,0.022991,0.0075702,0.0042063,0.0025062,0.0017518,0.0014187,0.0014134,0.0013752,0.00125,0.0012324,0.0017664,0.0013376,0.0022672,0.0031796,0.0006175,0.011283,0.070065,0.011531,0.005721,0.0039283,0.0032263,0.0025302,0.0024591,0.0024586
2.6699e-05,0.0031911,0.0012735,0.0018431,0.001634,0.003319,0.0036164,0.0061658,0.0061983,0.018072,0.013882,0.0037685,0.0029417,0.0024587,0.0013159,0.0015298,0.00075914,0.0642,0.0051264,0.002964,0.002001,0.0012094,0.0021824,0.0016211,0.0024598,0.0040809,0.010186,0.0067828,0.0016665,0.0011343,0.00075699,0.00048167,0.00048817,0.00037575,0.015925,0.0010022,0.00042504,0.00033004,0.00030181,0.0001624,0.00065815,0.00053731,0.0047063,0.026854,0.011043,0.0027671,0.0015448,0.0010908,0.00062368,0.00054688,0.00063134,0.017016,0.029182,0.030088,0.03231,0.036803,0.044084,0.057325,0.084603,0.20467,0.21803,0.09807,0.052478,0.036753,0.029464,0.024332,0.023346,0.02265,0.038344,0.0019241,0.0018984,0.00076607,0.0016877,0.0019706,0.0023134,0.0042339,0.010582,0.018018,0.0039499,0.0023112,0.0020059,0.0014257,0.0021116,0.0007581,0.00081444,0.0029507,0.0011044,0.0011078,0.001581,0.0023732,0.0023436,0.0041343,0.0089582,0.020276,0.041028,0.016677,0.0084261,0.0063877,0.0051191,0.0048362,0.004449,0.0043011,0.0029564,0.0038504,0.00049038,0.00095651,0.003012,0.0046096,0.0078078,0.013933,0.019908,0.048326,0.083053,0.032245,0.021434,0.016654,0.015601,0.014362,0.013905,0.035937,0.0041441,0.0024992,0.0023938,0.0027107,0.0031937,0.0040536,0.0053386,0.010008,0.01341,0.02647,0.0091182,0.0058984,0.0047025,0.0039787,0.003522,0.0035611,0.0042535,0.001335,0.0012215,0.0016228,0.0014186,0.0020402,0.0029382,0.0038097,0.0054309,0.036231,0.018685,0.0064222,0.0043608,0.0032537,0.0026918,0.0025692,0.0025292,0.0045567,0.0026652,0.0023282,0.0028067,0.0039627,0.0059296,0.009015,0.014337,0.043271,0.25748,0.034694,0.018473,0.014032,0.012162,0.011055,0.010112,0.0098135,0.062306,0.0045122,0.0030209,0.0024036,0.0016321,0.0010573,0.001116,0.0012562,0.0012517,0.04244,0.0068961,0.00078993,0.0001195,0.00017374,0.00049684,7.4156e-05,0.00040818,0.00069238,0.0014435,0.0012259,0.001456,0.0014119,0.0022903,0.0033005,0.0059574,0.011959,0.057945,0.0063298,0.0040945,0.0031356,0.0027995,0.0021861,0.0022118,0.0020581
