0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0090371,0.0021785,0.0013168,0.0015429,0.0016404,0.0019935,0.0022105,0.0059963,0.032329,0.050786,0.011288,0.0022243,0.00059033,0.0011192,0.00016995,0.00096768,0.00012207,0.03781,0.0036492,0.0018785,0.00099509,0.0012322,0.00093311,0.0013917,0.0024301,0.0083666,0.01509,0.0095934,0.0027949,0.0019231,0.0019501,0.0010382,0.0014126,0.0014744,0.011025,0.00092947,0.00067123,0.00083238,0.0010554,0.00076262,0.001495,0.0012385,0.0095755,0.022111,0.015403,0.0038767,0.0020084,0.0010476,0.00089983,0.00085578,0.0007782,0.066222,0.029023,0.035705,0.050904,0.022023,0.070698,0.073028,0.07417,0.47686,0.15368,0.15894,0.077912,0.034633,0.057156,0.03054,0.03516,0.037345,0.021702,0.0017941,0.0010902,0.0023527,0.0012344,0.0022821,0.003224,0.0025045,0.019819,0.0011381,0.0050633,0.0046943,0.0016543,0.0023049,0.0018151,0.0015338,0.0028077,0.0022068,0.0035931,0.0024922,0.0039227,0.0034104,0.0040967,0.0070585,0.0041366,0.038392,0.029381,0.012105,0.0047131,0.0031757,0.0032821,0.00087514,0.0027426,0.00040629,0.023753,0.0058076,0.0065257,0.0057539,0.006748,0.0087452,0.011289,0.016708,0.032891,0.128,0.043004,0.018565,0.01175,0.0092904,0.0067663,0.0064515,0.0072461,0.021801,0.0028624,0.0018623,0.0024011,0.0024673,0.0024215,0.0028339,0.0034364,0.0089632,0.042769,0.010034,0.0039034,0.0022456,0.0014932,0.0013169,0.001111,0.00099183,0.0072766,0.0019604,0.0018502,0.0020655,0.002393,0.0028708,0.0035772,0.005851,0.011067,0.025683,0.02181,0.0079035,0.005378,0.0042592,0.0035123,0.0033243,0.0032864,0.0092298,0.010759,0.011214,0.01229,0.013547,0.017128,0.022342,0.035681,0.10517,0.21099,0.043252,0.023731,0.016605,0.01408,0.012167,0.010502,0.0099622,0.033425,0.0032867,0.0017558,0.0012449,0.0011099,0.00087911,0.0010314,0.0012343,0.0046713,0.05421,0.0024445,0.0015117,0.001058,0.00061534,0.00053402,0.00027285,0.00069431,0.0017052,0.0012759,0.0014741,0.0014745,0.0017208,0.002604,0.0037413,0.0070221,0.022408,0.050782,0.0099809,0.0052291,0.0039474,0.0034494,0.0030651,0.0026448,0.0026589
0.0059472,0.0015233,0.0014326,0.0010842,0.0024296,0.0028066,0.004807,0.010542,0.010169,0.040786,0.0078127,0.0014253,0.00058939,0.0029243,0.0012411,0.00073119,0.00086214,0.022112,0.001938,0.0011619,0.0014205,0.0021394,0.0022243,0.0027633,0.003608,0.0071807,0.019863,0.00794,0.0027814,0.0016435,0.0010478,0.00092172,0.00070867,0.00066184,0.0099508,0.001562,0.0015925,0.0016275,0.0016048,0.0019194,0.0025678,0.0033209,0.0096103,0.033775,0.012346,0.0038671,0.001769,0.0013369,0.00053052,0.00041079,0.00029563,0.017016,0.028342,0.030482,0.033416,0.038517,0.048401,0.065947,0.11324,0.36334,0.22954,0.11083,0.071202,0.053898,0.044874,0.040401,0.037307,0.036379,0.013998,0.0018779,0.0016082,0.001512,0.0020426,0.002073,0.0028673,0.0045937,0.014381,0.011371,0.0056269,0.0033624,0.0025134,0.0020043,0.0025285,0.0011851,0.0014668,0.0090334,0.0052253,0.0054477,0.0057784,0.006422,0.0073889,0.0095223,0.013301,0.037079,0.041201,0.012943,0.0064749,0.0038672,0.0024958,0.0016918,0.00090757,0.0008774,0.016834,0.01021,0.0095972,0.010231,0.011748,0.012973,0.016111,0.024591,0.038061,0.072937,0.040846,0.015635,0.0088328,0.0053551,0.0032511,0.0011788,0.0021477,0.0075742,0.0021367,0.0019638,0.0018335,0.0014116,0.002415,0.0027099,0.0037173,0.010084,0.02352,0.0087477,0.0039757,0.0027017,0.0019673,0.0017009,0.0015076,0.0014172,0.0018101,0.0018624,0.0019742,0.0022411,0.0022264,0.0023699,0.0035926,0.0047505,0.0021222,0.048385,0.011215,0.0043409,0.002204,0.0014198,0.00093412,0.00080225,0.00058557,0.012148,0.016144,0.016277,0.016822,0.019157,0.022594,0.030131,0.047614,0.14061,0.20439,0.046221,0.027894,0.018766,0.014678,0.011382,0.010402,0.0098516,0.020151,0.0014991,0.00097117,0.00070875,0.00049032,0.0006216,0.00016663,0.00049543,0.0037198,0.042119,0.0042465,0.001764,0.00097963,0.00081859,0.00042746,0.00045678,0.0004139,0.0037804,0.0035532,0.0037417,0.0038411,0.004309,0.0054936,0.0063051,0.0087481,0.026326,0.062254,0.0090898,0.004618,0.0032512,0.0017923,0.0011651,0.0011966,0.00091935
0.002287,0.0013351,0.0023865,0.0019513,0.0012805,0.0025673,0.0034767,0.0077424,0.046644,0.068059,0.010635,0.0032576,0.0019948,0.0021072,0.0016854,0.0016397,0.0015736,0.017819,0.001829,0.0021867,0.0022065,0.002024,0.0028892,0.0032007,0.0043126,0.015144,0.018295,0.0086705,0.0034276,0.0016657,0.001367,0.00049663,0.00040447,7.6316e-05,0.0055104,0.0014768,0.0014409,0.0013894,0.0015593,0.0022324,0.002233,0.0032474,0.014255,0.028181,0.015052,0.0047655,0.0025798,0.0016523,0.0014938,0.0013016,0.0013371,0.02109,0.013627,0.015528,0.020055,0.025739,0.035217,0.053818,0.096265,0.35605,0.37544,0.1217,0.078652,0.061565,0.052327,0.0476,0.044548,0.043647,0.0049649,0.00099024,0.00045351,0.00038333,0.001057,0.0015592,0.0019478,0.0041677,0.014093,0.010642,0.0061349,0.0037704,0.0029917,0.0023183,0.0026981,0.0025688,0.0016995,0.0018578,0.0047086,0.004781,0.0052026,0.0059565,0.0065326,0.0090523,0.015205,0.044916,0.036464,0.0131,0.0064307,0.0041084,0.002669,0.0021688,0.00164,0.0015526,0.029273,0.0011382,0.0029914,0.0029621,0.0046499,0.007141,0.010877,0.017441,0.054305,0.072063,0.052289,0.026603,0.018856,0.015579,0.01282,0.013788,0.013769,0.00034333,0.0023465,0.001951,0.0025003,0.0026623,0.0028105,0.003571,0.0052955,0.013001,0.017696,0.012096,0.0055959,0.0039723,0.0031091,0.0025051,0.0024627,0.0022812,0.0036164,0.0018264,0.0019789,0.002195,0.0025732,0.0028018,0.0032289,0.0044846,0.01116,0.048074,0.013227,0.0055821,0.0033594,0.0026191,0.0020051,0.0017621,0.0019264,0.025856,0.019184,0.019976,0.021729,0.023844,0.028647,0.036297,0.053624,0.16455,0.2227,0.045006,0.024287,0.015801,0.010907,0.0071534,0.0063568,0.0040703,0.012741,0.00067279,0.00073459,0.0010034,0.00025691,0.00050327,0.00072899,0.0018796,0.0073017,0.051702,0.0037562,0.0010631,0.0003176,0.00029413,0.00038993,0.00023708,8.3931e-05,0.0028916,0.003981,0.0040385,0.0044095,0.0047243,0.0058366,0.0075106,0.012978,0.034644,0.049918,0.011341,0.0053714,0.0032686,0.0020808,0.0013786,0.00070547,0.00065233
0.0061132,0.0041607,0.0039034,0.0038845,0.004346,0.0052066,0.0066253,0.013669,0.028071,0.045675,0.011341,0.0040069,0.0010694,0.0014195,0.00075882,0.0002927,0.00028422,0.008547,0.0032804,0.002248,0.0016354,0.0019981,0.0021552,0.0029606,0.0048032,0.010497,0.016022,0.0084714,0.0039911,0.0022187,0.001718,0.0015476,0.001434,0.0011654,0.0067388,0.0013083,0.0020326,0.0019302,0.0024861,0.002499,0.0034496,0.0064832,0.014742,0.035157,0.012633,0.0055409,0.0031643,0.0024879,0.002011,0.0019318,0.0017834,0.014765,0.0096412,0.012073,0.016991,0.022569,0.03226,0.050055,0.099164,0.36507,0.14787,0.10313,0.069504,0.055116,0.047893,0.044041,0.042079,0.039534,0.0022583,0.00043366,0.0005641,5.0747e-05,0.00081797,0.0010827,0.0019117,0.0036677,0.014898,0.0070755,0.0056013,0.0033264,0.0028229,0.0021917,0.0021456,0.0021942,0.0010147,0.0059224,0.0035989,0.0038981,0.0040049,0.0046239,0.0059339,0.0080916,0.011259,0.036912,0.030966,0.011333,0.0073439,0.0051547,0.0043727,0.0037108,0.0034452,0.0032025,0.039427,0.009303,0.0079017,0.0080467,0.0095198,0.011556,0.015674,0.025579,0.050066,0.1101,0.057779,0.026024,0.017383,0.014072,0.013142,0.011193,0.010824,0.00029564,0.0024637,0.002928,0.0027639,0.002873,0.0032641,0.0039726,0.0061442,0.011072,0.046648,0.01355,0.0051758,0.0026886,0.0018708,0.00081952,0.00066946,0.00017356,0.001997,0.00179,0.0013977,0.0016366,0.001805,0.0019962,0.0021659,0.0025198,0.0033698,0.028944,0.010974,0.0040995,0.0022753,0.0015694,0.0012131,0.0009284,0.000803,0.010782,0.020585,0.020174,0.021705,0.024711,0.029146,0.037842,0.062851,0.17857,0.24098,0.043662,0.026642,0.017678,0.011875,0.01234,0.0083023,0.0077726,0.0076257,0.0017202,0.00096872,0.00095276,0.00091463,0.00045061,0.0006897,0.00068138,0.0032951,0.04232,0.0045876,0.0019877,0.0012054,0.00099162,0.0010877,0.00096991,0.00085832,0.0050927,0.0040805,0.0046664,0.0045369,0.0057679,0.0062983,0.0082654,0.010761,0.030328,0.057917,0.013363,0.0063604,0.0038103,0.0023728,0.0022093,0.0016304,0.0014115
0.016085,0.0030529,0.0054905,0.0052135,0.0055504,0.0066632,0.0089667,0.012759,0.072259,0.053203,0.025966,0.012548,0.0061236,0.0056206,0.0049559,0.0048964,0.0037556,0.0012341,0.0021379,0.0021173,0.0016757,0.0017828,0.001687,0.0018295,0.0046832,0.019001,0.012934,0.012097,0.0056823,0.0032604,0.0025111,0.0024063,0.0025943,0.002348,0.0010205,0.0015766,0.002022,0.0017468,0.0021418,0.0028155,0.0037156,0.0056188,0.022211,0.014546,0.020057,0.0067527,0.0047662,0.0039524,0.0034446,0.0029442,0.002821,0.049689,0.035891,0.035235,0.039731,0.044686,0.053497,0.071484,0.11283,0.40459,0.34306,0.085111,0.052245,0.039047,0.029832,0.026526,0.024571,0.0227,0.0080797,0.0016563,0.0013874,0.0015658,0.0019026,0.001956,0.003025,0.0051024,0.015094,0.011214,0.0056216,0.0027546,0.0018796,0.0015283,0.0011953,0.00078474,0.0025063,0.0043316,0.00086205,0.0010941,0.001497,0.0019477,0.0030977,0.0047125,0.011747,0.041915,0.050708,0.012302,0.0076982,0.0062157,0.005314,0.0047474,0.0044731,0.0045644,0.039822,0.012086,0.01372,0.013846,0.015751,0.017761,0.021745,0.030755,0.082316,0.064804,0.070533,0.023008,0.013652,0.008799,0.0036035,0.0029468,0.0036355,0.0038167,0.0026232,0.0028061,0.0024899,0.002702,0.0034699,0.0049218,0.0070466,0.016485,0.013767,0.023488,0.0088395,0.0059236,0.0047147,0.0040167,0.0036069,0.0034428,0.0036507,0.00168,0.0012304,0.0016515,0.0017976,0.0020398,0.0024564,0.0023436,0.012631,0.046573,0.013101,0.004959,0.0027462,0.0021561,0.0020314,0.0016902,0.0016098,0.0072251,0.01377,0.015128,0.016804,0.019853,0.023808,0.03232,0.054734,0.20309,0.14886,0.051321,0.033363,0.023976,0.019736,0.019345,0.018634,0.016606,0.0071584,0.0015979,0.00066996,0.00084228,0.00058401,0.00042313,0.00022578,0.00070753,0.0060771,0.050868,0.0039959,0.00054273,0.00077835,0.00054889,0.0010791,0.0010438,0.00077248,0.0025845,0.0025708,0.0026613,0.0026801,0.0032726,0.0039045,0.0054788,0.0099523,0.034261,0.065183,0.01479,0.007869,0.0054097,0.0044685,0.0040579,0.00391,0.0036145
0.025202,0.0051278,0.0047975,0.0056955,0.0065906,0.0082755,0.01161,0.020689,0.042326,0.028046,0.034228,0.016298,0.011113,0.007986,0.0088894,0.007694,0.0077878,0.0058919,0.0010554,0.0013269,0.0011992,0.0024363,0.0016968,0.0031212,0.0048659,0.01419,0.0033513,0.012494,0.0063498,0.0045079,0.0036651,0.0033552,0.0030094,0.0029889,0.0033837,0.0007246,0.00098171,0.0011911,0.0016427,0.0024713,0.003722,0.0054131,0.018338,0.020881,0.019746,0.0085634,0.0061358,0.004795,0.0046208,0.0039448,0.0039406,0.022339,0.041349,0.042807,0.045913,0.051853,0.060736,0.079324,0.12327,0.3281,0.27051,0.088907,0.048817,0.031275,0.021056,0.014977,0.010154,0.0094301,0.0031567,0.0028477,0.0020365,0.0020861,0.0019121,0.0025643,0.0035628,0.0052032,0.014985,0.01144,0.0050762,0.0025257,0.0014686,0.0010349,0.0013766,0.00078526,0.00097467,0.0030175,0.0022271,0.0023238,0.00227,0.0028991,0.0045982,0.0061857,0.010161,0.033682,0.0072677,0.016282,0.0096696,0.0072292,0.0064543,0.006012,0.0051452,0.005127,0.061646,0.011467,0.017483,0.014928,0.0089229,0.015936,0.029072,0.036749,0.044324,0.048719,0.10703,0.040985,0.012954,0.0067454,0.012669,0.010256,0.0088006,0.00032998,0.0039011,0.0039035,0.0030046,0.0038894,0.0048486,0.0079397,0.0090292,0.010466,0.019161,0.030685,0.013496,0.0067758,0.0016103,0.0026016,0.0047827,0.0056973,0.0032616,0.0011549,0.00063307,0.00058055,0.0018919,0.003515,0.0043194,0.0045756,0.0076078,0.01441,0.017037,0.0074554,0.004135,0.0024335,0.0026701,0.0029124,0.0031929,0.01038,0.0053863,0.005351,0.0061414,0.0081023,0.011369,0.018356,0.03206,0.11718,0.30576,0.019315,0.016588,0.014086,0.012131,0.013166,0.010906,0.010819,0.0082093,0.0012358,0.0014631,0.0011692,0.001376,0.0019771,0.0024379,0.0046641,0.0078933,0.045904,0.014233,0.0066823,0.0039101,0.0034363,0.0038607,0.0024689,0.0023804,0.00019647,0.00087461,0.0010716,0.001691,0.0025576,0.0034653,0.0056982,0.010326,0.031499,0.02853,0.024044,0.012219,0.0093264,0.0076549,0.0066497,0.0065882,0.0065023
0.009657,0.0027078,0.0028799,0.0034129,0.0050208,0.0057073,0.0089028,0.016376,0.042788,0.025376,0.039456,0.017953,0.012683,0.012052,0.0086716,0.0082885,0.0084058,0.0030232,0.00082494,0.00074885,0.0012167,0.00064802,0.0015516,0.002666,0.0045806,0.013568,0.0054683,0.01458,0.0069385,0.0046068,0.0042587,0.0034753,0.0035029,0.003378,0.0010777,0.00050761,0.00063494,0.0010592,0.0016421,0.0022837,0.0034637,0.0052001,0.015741,0.0015674,0.022101,0.0089451,0.0062938,0.005247,0.0045802,0.004097,0.0039998,0.049926,0.037757,0.039325,0.043591,0.047602,0.056453,0.071342,0.10845,0.27041,0.3288,0.083236,0.046182,0.029612,0.020312,0.014324,0.011682,0.0090543,0.00037385,0.0017438,0.0017521,0.0019102,0.0016639,0.001833,0.0028466,0.0040847,0.010896,0.017546,0.0041122,0.0028553,0.00181,0.0016038,0.0018332,0.00097969,0.0010681,0.0032998,0.00090047,0.00098589,0.0010915,0.0013646,0.0024237,0.003616,0.007085,0.022255,0.058816,0.0077715,0.0055049,0.0042112,0.0036062,0.0035474,0.0033569,0.0031433,0.043732,0.0044824,0.0040341,0.0051936,0.0054409,0.0064889,0.0094593,0.012806,0.027266,0.039502,0.080482,0.025236,0.016617,0.012656,0.0098157,0.0092682,0.009144,0.010813,0.0024051,0.0026213,0.0028795,0.0032728,0.0032309,0.0042313,0.0064244,0.011527,0.0026255,0.024002,0.0059101,0.0031538,0.0021885,0.0013447,0.0010551,0.00093653,0.0019589,0.00083537,0.00081694,0.0010693,0.0016486,0.0023253,0.0035201,0.0053696,0.01154,0.035762,0.02397,0.009311,0.0064439,0.0052483,0.0045329,0.0041024,0.0040341,0.014729,0.014259,0.014133,0.015237,0.01756,0.021112,0.027209,0.041703,0.10674,0.15999,0.071401,0.034025,0.023351,0.018777,0.017618,0.014745,0.014061,0.0060521,0.0021743,0.0016686,0.001783,0.0025871,0.0025084,0.0028641,0.0046311,0.0080549,0.047129,0.0075259,0.0037596,0.0019559,0.0013892,0.00090145,0.00061277,0.00072289,0.0010319,0.00017451,0.0003912,0.00036703,0.00084885,0.00070352,0.00088004,0.0034842,0.012645,0.071658,0.0019787,0.0013848,0.0014629,0.0015138,0.0012707,0.0011709,0.0010929
0.0086805,0.0015759,0.0017814,0.0022937,0.0028373,0.0035289,0.0054721,0.010201,0.021234,0.035103,0.031108,0.012849,0.0093674,0.0073163,0.007536,0.0061116,0.0053082,0.00070003,0.00093416,0.0011844,0.0010697,0.0013574,0.0017316,0.0021148,0.0033462,0.010575,0.0017815,0.016409,0.0059033,0.0042712,0.0035398,0.0031381,0.0026517,0.002718,0.00313,0.00068711,0.000758,0.00090731,0.00141,0.0020334,0.0027713,0.0030449,0.012797,0.026237,0.024868,0.0089942,0.0061079,0.0049814,0.0045043,0.0041548,0.0041218,0.020127,0.026964,0.02863,0.030555,0.03633,0.043517,0.05855,0.093386,0.27044,0.41637,0.089117,0.055739,0.042667,0.035377,0.030461,0.029278,0.029011,0.0026379,0.0016549,0.001119,0.0014342,0.0012269,0.0019918,0.0025255,0.004741,0.012645,0.014594,0.0049429,0.0037666,0.0024204,0.0024252,0.0017201,0.0022322,0.0017376,0.004015,0.0020049,0.0022964,0.0026254,0.0031935,0.0036858,0.0052597,0.0096503,0.028624,0.036967,0.017168,0.0077854,0.005819,0.0049863,0.0041815,0.0041566,0.004057,0.041377,0.00044767,0.000717,0.0014142,0.0027702,0.0028762,0.0049293,0.0062617,0.014631,0.094275,0.0727,0.024375,0.015414,0.012805,0.011714,0.0097457,0.011191,0.0056687,0.0021127,0.0023175,0.0026887,0.0023373,0.003044,0.003525,0.0047937,0.0083791,0.035348,0.019851,0.0066402,0.0040068,0.0026393,0.0022672,0.0019949,0.0019227,0.00073242,0.0010657,0.0012062,0.0011811,0.0016595,0.0017046,0.0025411,0.0036679,0.011038,0.0057115,0.02524,0.0080205,0.0055446,0.0046126,0.0041824,0.0035416,0.0035058,0.0037175,0.0094334,0.0044197,0.0084614,0.017143,0.014943,0.0053695,0.046944,0.12684,0.099493,0.083751,0.059228,0.02327,0.015817,0.030522,0.025287,0.0094739,0.0034199,0.0034959,0.0036128,0.00043483,0.004189,0.0054175,0.00074619,0.0090897,0.018999,0.040153,0.019333,0.01216,0.0042785,0.0046901,0.0050633,0.0043088,0.0025387,0.00016211,0.0010021,0.00077643,0.0016742,0.0019329,0.00063832,0.0023513,0.0060617,0.012061,0.052611,0.01882,0.0063397,0.0044212,0.0046006,0.0030946,0.0024651,0.0035763
0.0011292,0.0015829,0.0026211,0.0019632,0.0027207,0.0032932,0.0038301,0.0071149,0.024105,0.03389,0.018108,0.0086483,0.0053842,0.003031,0.0042572,0.0038767,0.0042573,0.002636,0.0013089,0.0012524,0.00085124,0.0011333,0.0015957,0.0026079,0.0037075,0.0095335,0.011424,0.013767,0.0061595,0.0039623,0.0029107,0.0028928,0.0026806,0.0027085,0.0021172,0.00063432,0.00078014,0.00099162,0.0011441,0.0014015,0.0019799,0.0031128,0.012185,0.024049,0.015983,0.0059726,0.004069,0.0033475,0.0027349,0.0026671,0.0027199,0.0036126,0.016083,0.031853,0.046578,0.063609,0.082369,0.1071,0.15422,0.3321,0.23355,0.060351,0.016539,0.003909,0.007227,0.0083966,0.0074401,0.0078203,0.0043717,0.0012768,0.0018993,0.002893,0.0033968,0.0044831,0.0055974,0.0079745,0.016786,0.012105,0.0028956,0.00046712,0.00040779,0.00072127,0.0011817,0.00020154,0.00064088,0.00096704,0.00039805,0.00055841,0.0010829,0.0021496,0.0037785,0.005884,0.0097661,0.02554,0.033731,0.0082375,0.0040807,0.0039996,0.0047899,0.0052854,0.0056978,0.0057546,0.04114,0.0040881,0.0043941,0.0045357,0.004667,0.0049849,0.0061505,0.0067582,0.011394,0.035804,0.073095,0.017089,0.0086068,0.006237,0.0043643,0.004424,0.0035,0.0093137,0.0005155,0.00033863,0.00043688,0.00040159,0.00035263,0.00056961,0.00096409,0.0028966,0.016131,0.017719,0.0038609,0.0025662,0.0017729,0.0017133,0.0015225,0.0013752,0.00061799,0.0018185,0.0017217,0.0018869,0.0025077,0.0031019,0.0035104,0.0057342,0.012301,0.038472,0.028434,0.010057,0.0065965,0.0051428,0.0046017,0.0040194,0.003933,0.01261,0.0026743,0.0030192,0.0043121,0.0051822,0.0070229,0.010752,0.017692,0.0619,0.24517,0.042039,0.020257,0.01526,0.01237,0.012772,0.010429,0.0099546,0.0012798,0.0024825,0.0023324,0.0026792,0.0033418,0.0035801,0.0045374,0.0065515,0.011454,0.043297,0.014784,0.0046515,0.001925,0.0018121,0.00030021,0.00085881,0.00068476,0.0041695,0.0027547,0.0030102,0.0028476,0.0034444,0.0040451,0.0049426,0.0063572,0.016707,0.057015,0.0058576,0.0036373,0.0020944,0.0014989,0.0011478,0.00092505,0.00089647
0.0023671,0.001598,0.0017788,0.0020182,0.0015506,0.0027984,0.0038772,0.0056817,0.026359,0.066029,0.0028979,0.0017143,0.0015669,0.0030494,0.0010883,0.00041762,0.00045585,0.0021363,0.0008551,0.00066803,0.0005997,0.0013074,0.001691,0.0021321,0.0031252,0.0095886,0.016233,0.0055686,0.0029662,0.0019504,0.0017745,0.001285,0.0013418,0.0013046,0.0036736,0.00052693,0.0007562,0.00079599,0.000878,0.0010828,0.0018499,0.0034265,0.010337,0.01651,0.0055267,0.0029568,0.0020378,0.0017088,0.001453,0.001567,0.0014878,0.035889,0.036727,0.037472,0.041307,0.045617,0.054473,0.069113,0.10452,0.28005,0.42293,0.077963,0.043621,0.027296,0.019184,0.012723,0.010676,0.0077096,0.0071679,0.0025617,0.0024226,0.0023388,0.0026703,0.0027887,0.0033763,0.0049979,0.013325,0.0128,0.0071574,0.0027744,0.0018291,0.00089459,0.001121,0.0012167,0.00070956,0.00060845,0.0019526,0.0019756,0.0021401,0.0027294,0.0035597,0.0052431,0.0092067,0.027382,0.050563,0.014765,0.008393,0.0061639,0.005129,0.0046793,0.0042589,0.0043011,0.029244,0.0066016,0.0074221,0.006974,0.007534,0.0082549,0.0087777,0.013589,0.013382,0.10849,0.086409,0.020643,0.0094242,0.0080695,0.0023539,0.0034414,0.0020142,0.011837,0.0021251,0.0019478,0.0023012,0.0018667,0.0023529,0.0030194,0.0032092,0.0037175,0.043836,0.025989,0.0068153,0.0042623,0.0029344,0.0020584,0.0018934,0.001812,0.0034352,0.0018419,0.0019044,0.0021519,0.0023976,0.0028184,0.0032949,0.0054774,0.010077,0.020111,0.020675,0.0065374,0.0036047,0.0027161,0.0023655,0.0018324,0.0019475,0.015452,0.0042555,0.0054884,0.0062086,0.0081987,0.011161,0.016823,0.030162,0.08027,0.11192,0.04361,0.031455,0.023555,0.020185,0.01948,0.016351,0.016318,0.00019074,0.00070871,8.5846e-05,0.00013167,0.00057396,0.00048494,0.00066079,0.0012056,0.00040689,0.052378,0.008317,0.001809,0.0014953,0.00099648,0.00091483,0.00080392,0.00065232,0.0029927,0.0012711,0.0012933,0.001487,0.0016423,0.0022275,0.0031961,0.0052994,0.015679,0.065546,0.0044565,0.0042106,0.003055,0.0025746,0.0027071,0.0020613,0.0021763
0.0026398,0.00050243,0.001217,0.0020447,0.0012055,0.00232,0.0026311,0.0046075,0.021323,0.052875,0.017716,0.005831,0.0038658,0.0029937,0.0023001,0.0027235,0.0019684,0.0054303,0.00071205,0.00068714,0.00046265,0.0005206,0.00052383,0.00054955,0.0016901,0.0063218,0.014632,0.0057391,0.00086074,0.00040165,0.00039383,0.00027634,0.00014781,8.202e-05,0.0036469,0.00042815,0.00033792,0.00042352,0.00043723,0.00035411,0.00034023,0.00013113,0.0034823,0.038729,0.012481,0.0037588,0.0021176,0.0017633,0.001528,0.0010663,0.0011063,0.041197,0.044632,0.046329,0.048999,0.054624,0.064426,0.082067,0.12282,0.29847,0.23571,0.10957,0.055218,0.033757,0.022028,0.014504,0.011222,0.0083219,0.0034028,0.0024209,0.0026174,0.0025769,0.0024796,0.0028808,0.0038178,0.0060045,0.015423,0.012582,0.0071456,0.002638,0.0015482,0.00076285,0.0012709,0.0010246,0.00087738,0.0032464,0.0028006,0.0029259,0.003259,0.0036587,0.0046102,0.0065351,0.010595,0.028035,0.025123,0.01262,0.0089615,0.006719,0.005703,0.0049729,0.0049362,0.0048829,0.033701,0.0016365,0.0012226,0.0043624,0.003891,0.0041861,0.0068979,0.011034,0.022556,0.040205,0.096867,0.02629,0.016149,0.014211,0.012082,0.011224,0.010164,0.0078069,0.0025267,0.0026287,0.0014495,0.0020402,0.003004,0.0034961,0.004345,0.0057266,0.016775,0.028489,0.0060145,0.0029612,0.001732,0.0010475,0.00070737,0.00056649,0.00088886,0.0016342,0.0015856,0.0015026,0.0016945,0.001964,0.0024829,0.0033813,0.0092499,0.015319,0.022866,0.00415,0.002288,0.0013695,0.00095654,0.00092471,0.00075151,0.017479,0.0030674,0.0046981,0.0040485,0.0050604,0.0064598,0.0095793,0.01806,0.055706,0.28174,0.011074,0.0059154,0.0057385,0.0051581,0.0046711,0.0053991,0.0034867,0.0025597,0.00092864,0.00056011,0.0013187,0.0012843,0.001586,0.0023553,0.0045136,0.01082,0.043664,0.019716,0.0060734,0.0047871,0.0044253,0.0029216,0.0032341,0.0034028,0.0028382,0.00068079,0.00087743,0.0013662,0.0019218,0.0029024,0.0045653,0.0081749,0.021925,0.043779,0.018915,0.0099056,0.0071791,0.0060561,0.0057088,0.0051712,0.0049745
