0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.00091171,0.002321,0.0033099,0.0039064,0.0047817,0.0050131,0.0067917,0.011661,0.023381,0.0411,0.017296,0.0088744,0.0065702,0.004299,0.0045651,0.0034723,0.0041161,0.0053883,0.0018638,0.00075682,0.0007194,0.0011271,0.00036311,0.0010382,0.0014385,0.0038655,0.026767,0.0081872,0.0019903,0.0012421,0.00069646,0.00051627,0.00046842,0.00042152,0.004593,0.00079854,0.00091828,0.00108,0.0012832,0.0015607,0.0021158,0.0030626,0.012839,0.029783,0.012759,0.0057503,0.0037475,0.0029144,0.0025253,0.0022999,0.0022889,0.043753,0.041548,0.043733,0.045679,0.051961,0.059596,0.076841,0.11523,0.3531,0.36738,0.10285,0.052492,0.033137,0.022873,0.016486,0.012817,0.012167,0.0069372,0.0032279,0.001581,0.0019885,0.0021331,0.0028429,0.003864,0.0051797,0.013491,0.015505,0.0036217,0.0021836,0.0017218,0.001191,0.0015386,0.0012769,0.00060082,0.00024224,0.0018348,0.001848,0.0020082,0.0028019,0.003553,0.0049398,0.0096406,0.029754,0.058455,0.013509,0.0071919,0.0055374,0.0048137,0.0045765,0.0041735,0.0041791,0.033106,0.00174,0.0015022,0.00096096,0.001538,0.0028585,0.0064183,0.011413,0.031154,0.038413,0.090893,0.027961,0.017264,0.01434,0.012526,0.0096002,0.0079175,0.0095636,0.0021502,0.0011534,0.0015124,0.0020968,0.002493,0.003136,0.0045067,0.0065383,0.029044,0.019025,0.0041062,0.0028535,0.0021675,0.0024454,0.0024534,0.0026093,0.0028115,0.0039413,0.0044575,0.0041191,0.0041804,0.0037225,0.0032191,0.0046715,0.0065698,0.043764,0.021589,0.0081402,0.0048991,0.0032661,0.0023558,0.0014755,0.0010338,0.0045376,0.0091359,0.0095474,0.010312,0.011974,0.015319,0.020762,0.034039,0.099102,0.090839,0.05243,0.026005,0.019295,0.016832,0.014796,0.014902,0.013914,0.0029412,0.0018101,0.00039798,0.00044957,0.00055891,0.00061845,0.00083407,0.00040491,0.0034887,0.048123,0.0076456,0.0015529,0.00087164,0.00058611,0.00035837,0.0011035,0.00045016,0.0033017,0.0018482,0.0016017,0.0019359,0.0021837,0.0024007,0.0038658,0.0064307,0.018944,0.075554,0.012514,0.0049916,0.0038022,0.0034948,0.0025848,0.0027645,0.0024929
0.020727,0.0060324,0.0051662,0.0054914,0.0052428,0.0078723,0.0090241,0.01322,0.05746,0.022747,0.016198,0.0064467,0.0043008,0.0027358,0.002346,0.0013628,0.0016308,0.01739,0.0087792,0.0033889,0.0020139,0.0014271,0.0031435,0.0017139,0.0021152,0.010822,0.0096179,0.0052499,0.0016045,0.001486,0.001229,0.00098646,0.00076052,0.00089837,0.0059587,0.0035797,0.0020991,0.0019552,0.0025959,0.0032733,0.0041282,0.0058222,0.014034,0.019581,0.0095705,0.0042434,0.0027196,0.0018903,0.0017626,0.0014132,0.0014801,0.046212,0.037648,0.037905,0.041108,0.046235,0.054894,0.07099,0.108,0.27453,0.24949,0.10064,0.052561,0.035224,0.026192,0.020827,0.019291,0.017678,0.026732,0.0065888,0.0035865,0.0022434,0.00182,0.0014025,0.002097,0.0038076,0.011955,0.018724,0.0050904,0.0030855,0.0025677,0.0020004,0.0018711,0.0018033,0.0015316,0.0039273,0.00050281,0.00014413,0.00087188,0.001485,0.0015539,0.0037138,0.0067685,0.020902,0.025533,0.011943,0.0069994,0.0054282,0.0047882,0.0041896,0.0042949,0.0040455,0.040188,0.004897,0.0012311,0.001741,0.002833,0.00425,0.0069667,0.01222,0.042777,0.07215,0.091944,0.033541,0.020899,0.015912,0.013679,0.01425,0.013954,0.035918,0.0094436,0.0042419,0.0038288,0.003576,0.0043031,0.0041929,0.0058851,0.010507,0.033352,0.025831,0.0071906,0.004377,0.0033627,0.0025089,0.0021646,0.0019551,0.012678,0.0033354,0.0014784,0.001601,0.0021198,0.0023466,0.0024433,0.0029596,0.0042753,0.0032477,0.022867,0.0065974,0.0037776,0.0025953,0.0019563,0.002098,0.001791,0.041497,0.011381,0.011561,0.012367,0.014595,0.017435,0.023167,0.035851,0.10566,0.28291,0.05613,0.025883,0.01832,0.014332,0.011181,0.014617,0.012924,0.019097,0.0079381,0.0033923,0.0027439,0.0018425,0.0014095,0.0010361,0.0011404,0.0014573,0.049063,0.0061837,0.00069199,0.00053625,0.00048309,0.00076781,0.0014464,0.00070191,0.0033474,0.0018261,0.0018774,0.0021643,0.0033038,0.0045831,0.0050574,0.0065779,0.016607,0.042672,0.009476,0.0033874,0.002377,0.0018388,0.0014175,0.0015421,0.0012913
0.018668,0.0067088,0.0056171,0.005657,0.0063778,0.0064307,0.008192,0.012807,0.018237,0.02721,0.024207,0.0085971,0.0046459,0.0015627,0.0011386,0.001611,0.00058175,0.060819,0.0071472,0.0029746,0.0017334,0.0026625,0.003694,0.0027787,0.0032976,0.0071089,0.019459,0.003937,0.0018893,0.00094269,0.0012535,0.00039235,0.00081065,0.0005684,0.01391,0.0031542,0.0019582,0.0022005,0.0030722,0.0034736,0.0036249,0.0056039,0.011492,0.012301,0.012251,0.0045297,0.0029717,0.0022383,0.0018582,0.0014225,0.0015316,0.015166,0.026044,0.026687,0.028137,0.032935,0.041264,0.056517,0.091635,0.25278,0.47366,0.11237,0.068285,0.052007,0.043411,0.038128,0.038322,0.035571,0.061704,0.00332,0.0014137,0.0019273,0.0012636,0.0019659,0.0027874,0.0042262,0.010431,0.018095,0.0023698,0.0024097,0.0017372,0.0010924,0.0012401,0.0022772,0.001442,0.0075647,0.0013979,0.0020981,0.002217,0.0030396,0.002833,0.0049962,0.0079136,0.023928,0.05128,0.013432,0.0075469,0.0056162,0.0049105,0.004424,0.004374,0.0042267,0.063344,0.0064885,0.0041006,0.0041855,0.0047035,0.0055904,0.0079332,0.012472,0.026647,0.10135,0.10465,0.029376,0.018235,0.013109,0.012308,0.012096,0.010334,0.067744,0.0059515,0.0030294,0.0021976,0.0025406,0.0013072,0.0030329,0.0052547,0.011819,0.034291,0.034972,0.010876,0.0071561,0.0057745,0.0048453,0.0045146,0.0044385,0.021738,0.0015573,0.001628,0.0018876,0.002077,0.0015998,0.0027017,0.003657,0.011658,0.033021,0.019556,0.0046593,0.0032605,0.0023285,0.0019926,0.0018076,0.0019436,0.037194,0.016185,0.016231,0.0056043,0.019,0.021318,0.0088938,0.038174,0.086956,0.11736,0.058598,0.023893,0.0052292,0.0091062,0.0081382,0.0032738,0.0010071,0.061444,0.0046367,0.006143,0.0030302,0.003978,0.0071394,0.002067,0.010443,0.026128,0.036082,0.021404,0.010671,0.0021675,0.0073866,0.004405,0.0023056,0.0061113,0.011583,0.006286,0.0068027,0.00324,0.0076864,0.0091934,0.0049292,0.015874,0.042955,0.043312,0.026284,0.014925,0.00067518,0.0081103,0.0054953,0.0027693,0.0064679
0.0032464,0.01005,0.0077683,0.0073205,0.0079812,0.0089848,0.01137,0.016984,0.05957,0.0088931,0.033269,0.011324,0.0075133,0.006004,0.0039277,0.0031175,0.0027772,0.080968,0.003093,0.0020434,0.0016428,0.0015638,0.0023016,0.0032197,0.0037505,0.014813,0.0062009,0.012072,0.0040762,0.001956,0.0014955,0.0012928,0.00098478,0.00084687,0.027203,0.003346,0.0030116,0.0033349,0.0039995,0.0049507,0.0054529,0.0076802,0.025742,0.020962,0.020904,0.0071672,0.0036824,0.0025529,0.0015804,0.0011853,0.0011521,0.09724,0.026087,0.027452,0.030465,0.034496,0.043614,0.059094,0.098009,0.36481,0.13586,0.090006,0.058545,0.043644,0.035891,0.032246,0.030791,0.03097,0.054921,0.0030994,0.0025924,0.0021328,0.0023759,0.0020822,0.0025315,0.0048523,0.014939,0.0091678,0.0030459,0.0014094,0.00099812,0.0011896,0.0015164,0.00024479,0.0009041,0.010946,0.0020412,0.0019754,0.0023906,0.0029626,0.0039309,0.0054294,0.010551,0.039151,0.044423,0.0094652,0.0062544,0.0050997,0.0045705,0.0040726,0.0039164,0.0038395,0.098522,0.0064026,0.0055196,0.0021073,0.0015349,0.0011062,0.0014784,0.00427,0.021811,0.045047,0.092162,0.009335,0.0046877,0.002482,0.0022927,0.0015097,0.0024968,0.069883,0.0019041,0.00073123,0.00043943,0.00063914,0.00089335,0.0015182,0.0017987,0.0083604,0.012334,0.032516,0.005812,0.0042407,0.0033984,0.0029095,0.0026177,0.0026284,0.01483,0.0016909,0.0016071,0.0017212,0.0020298,0.0019831,0.00242,0.0026151,0.015927,0.017221,0.025785,0.005353,0.0032355,0.0024846,0.0019996,0.0020351,0.0019703,0.017283,0.0072688,0.0059884,0.0061207,0.0086331,0.011792,0.018384,0.030395,0.11031,0.20931,0.033424,0.028036,0.021689,0.018362,0.017098,0.015885,0.015959,0.088924,0.0031424,0.0007299,0.00066223,0.00071597,0.0007514,0.00070031,0.00058667,0.0020292,0.044487,0.0060915,0.00071641,0.00032372,0.00020231,0.00081677,0.00036981,0.00010492,0.009062,0.00078934,0.00078856,0.0014164,0.0017703,0.0018178,0.0036739,0.0078752,0.027841,0.070048,0.0048419,0.0050373,0.0042991,0.0035738,0.0031036,0.0032452,0.0031491
0.024605,0.0060592,0.0063587,0.0063995,0.0073046,0.0080999,0.012205,0.018347,0.051456,0.022344,0.013416,0.0091883,0.0077352,0.0042145,0.0059881,0.0036092,0.0036812,0.064923,0.006573,0.0032808,0.0020987,0.0019881,0.002323,0.0029974,0.0047195,0.012909,0.021564,0.0047718,0.0012169,0.00074238,0.00013719,0.00041865,0.00018396,1.5259e-05,0.01767,0.0024326,0.0023834,0.0026048,0.0028015,0.0036525,0.0048467,0.007993,0.018566,0.024691,0.0053238,0.0042351,0.0027849,0.0023034,0.0017095,0.0019007,0.0017395,0.026316,0.037938,0.040191,0.042649,0.048227,0.056825,0.073351,0.1156,0.36932,0.33228,0.080431,0.041524,0.025332,0.016918,0.011611,0.0074081,0.0061895,0.03702,0.0032747,0.0020045,0.0012429,0.0021268,0.0023886,0.003088,0.0051732,0.013481,0.015675,0.0031206,0.0017842,0.0013041,0.00097138,0.0012633,0.0012846,0.00060463,0.0079881,0.00065344,0.00072706,0.0012009,0.0016204,0.0029379,0.0045689,0.0094845,0.033903,0.051865,0.0087392,0.0056238,0.0047938,0.0040302,0.0040149,0.0038275,0.0037651,0.10092,0.010082,0.010422,0.010296,0.010503,0.013373,0.014403,0.018525,0.064571,0.027429,0.098437,0.022763,0.011901,0.0076517,0.0081208,0.0048016,0.0040551,0.048384,0.0040883,0.002827,0.00099637,0.0019161,0.0013514,0.0018336,0.0041658,0.0090797,0.022983,0.026713,0.0079868,0.0049513,0.0039817,0.0032658,0.0031269,0.0029393,0.011557,0.00096381,0.00065294,0.00065821,0.00081279,0.00064217,0.00090744,0.0026701,0.0062415,0.042591,0.022071,0.0049431,0.0024217,0.0019448,0.0017397,0.0017038,0.0014248,0.010159,0.010487,0.011213,0.012361,0.014903,0.019692,0.028704,0.046681,0.16405,0.15464,0.071638,0.037158,0.028222,0.024013,0.021692,0.019155,0.020531,0.071891,0.0066602,0.0030432,0.0029035,0.0016152,0.0016719,0.0014521,0.0016124,0.0047277,0.049478,0.0034167,0.00211,0.00085069,0.0013452,0.00072298,0.00067825,0.00022316,0.0087396,0.0012087,0.001176,0.0013756,0.0020477,0.0023767,0.0040222,0.00835,0.026683,0.066418,0.011787,0.0062143,0.004957,0.0040104,0.0039262,0.0036608,0.0035515
0.01247,0.0017431,0.0017445,0.002382,0.0040106,0.0046243,0.0080799,0.015662,0.05816,0.017151,0.030166,0.015505,0.01177,0.011059,0.0098335,0.0091144,0.0084688,0.035697,0.0039458,0.0021069,0.0015683,0.0014587,0.0014049,0.0027939,0.0048197,0.0163,0.012925,0.013581,0.005433,0.004017,0.0033708,0.00317,0.0029539,0.0029278,0.010014,0.0022564,0.0018736,0.001972,0.0023073,0.0029909,0.0038688,0.0075696,0.024138,0.019774,0.017712,0.0071388,0.0053275,0.0046028,0.0037973,0.0035469,0.0034791,0.073981,0.038653,0.041099,0.04315,0.048819,0.057873,0.075406,0.12367,0.37409,0.26016,0.076456,0.045218,0.030122,0.021732,0.017319,0.013019,0.013567,0.019265,0.0017838,0.0020461,0.0023377,0.0018854,0.0022246,0.0026672,0.0043029,0.016303,0.011168,0.0024313,0.0017949,0.0011373,0.00074986,0.0011528,0.00086951,0.00072862,0.0016899,0.0030531,0.0030475,0.0037163,0.0040344,0.005253,0.0072684,0.010204,0.039885,0.0046452,0.013592,0.006661,0.0049515,0.0039405,0.00346,0.0035057,0.0033989,0.061418,0.0059306,0.0080073,0.0081272,0.0086682,0.009041,0.011264,0.013523,0.045859,0.06003,0.087008,0.018945,0.0089185,0.0056872,0.0045407,0.00045621,0.00054552,0.032799,0.0026524,0.0024391,0.0025836,0.0024085,0.0028319,0.0034762,0.0047022,0.0097796,0.037432,0.02634,0.0068726,0.0040899,0.0029334,0.0021754,0.0021258,0.0020867,0.01001,0.0021426,0.0023406,0.0023954,0.0026038,0.0029723,0.0035322,0.005409,0.015813,0.032257,0.022878,0.0054063,0.0030954,0.0020444,0.001456,0.0011587,0.0010681,0.0078946,0.011699,0.013116,0.014582,0.016201,0.019506,0.027979,0.048534,0.16148,0.30578,0.045067,0.025922,0.021103,0.017642,0.017279,0.013161,0.014597,0.039982,0.0040394,0.0019187,0.0020669,0.0016505,0.0017545,0.001649,0.0024303,0.0045588,0.046677,0.00096203,0.0017828,0.00091423,0.0007174,0.0019541,0.00046001,0.00026704,0.010262,0.0032096,0.0033424,0.0038771,0.0041841,0.0049362,0.0066755,0.0094423,0.032756,0.035426,0.010696,0.0053207,0.0037767,0.0028956,0.0025752,0.0022797,0.0023766
0.00070193,0.0047388,0.0046623,0.0056571,0.0065443,0.0080151,0.010921,0.017478,0.071988,0.061799,0.014619,0.0077846,0.0052461,0.0036583,0.0040623,0.003691,0.003048,0.015385,0.0024704,0.0025365,0.0020381,0.0024793,0.0029035,0.0033149,0.0060134,0.019591,0.011695,0.007357,0.0031928,0.0017944,0.0010993,0.0010755,0.00094562,0.00049211,0.006796,0.0032757,0.0027481,0.0032675,0.0036094,0.0040826,0.0055125,0.0067966,0.029327,0.010222,0.0088413,0.0034326,0.0020942,0.0013536,0.00092293,0.00031125,0.0007229,0.026738,0.017317,0.018398,0.011774,0.025258,0.037004,0.030684,0.087074,0.41765,0.079885,0.11656,0.062155,0.034027,0.049963,0.033971,0.028776,0.041726,0.01389,0.00061615,0.00090556,0.00047235,0.00035103,0.0014294,0.0010948,0.0018944,0.015414,0.0065045,0.0019997,0.0016558,0.00054141,0.0013288,0.00056956,0.00086325,0.0025139,0.0067273,0.001625,0.0046651,0.0050309,0.002236,0.0091506,0.0057737,0.014233,0.063031,0.013394,0.024122,0.0105,0.006217,0.0084471,0.0052275,0.0052172,0.0066396,0.049601,0.0035468,0.0021389,0.0031196,0.0040159,0.0042518,0.0063016,0.015016,0.042811,0.11647,0.071514,0.020241,0.011415,0.01057,0.0068196,0.0087023,0.0073568,0.021641,0.0012878,0.00080412,0.00095347,0.00037678,0.00042306,0.00054765,0.00057278,0.0093456,0.033829,0.014605,0.003499,0.0017604,0.00084719,0.00082316,0.00049807,0.00036621,0.0015679,0.002865,0.0032126,0.0036965,0.0037709,0.0046667,0.0058525,0.0073968,0.023194,0.019974,0.023945,0.0080981,0.004981,0.0039206,0.0029419,0.0028539,0.0025139,0.023781,0.01627,0.016468,0.017613,0.019928,0.024287,0.032193,0.050596,0.18531,0.094109,0.016246,0.014869,0.0085346,0.0052764,0.0034228,0.0031534,0.0011025,0.022932,0.0026717,0.0013916,0.0015246,0.0017265,0.0016376,0.0015715,0.0029642,0.009011,0.046511,0.0042559,0.0014797,0.00074534,0.00069587,0.00026929,0.0017912,4.768e-05,6.485e-05,0.0039584,0.004122,0.0042936,0.0051787,0.0057078,0.0070792,0.012945,0.039989,0.07369,0.0083258,0.004985,0.0030871,0.0020582,0.0014758,0.0010478,0.00095749
0.0043641,0.0027174,0.0031481,0.0026239,0.0036159,0.00438,0.0064045,0.012712,0.062559,0.064855,0.0092973,0.0056868,0.0046821,0.0056246,0.0037191,0.0036228,0.0030098,0.0076276,0.0015871,0.00095833,0.0004166,0.0014529,0.0013255,0.0018873,0.0031535,0.017187,0.010631,0.0071768,0.0031367,0.0020593,0.0017003,0.0015692,0.0013034,0.0015774,0.0015393,0.00052712,0.00016243,0.00036743,0.00071282,0.00058228,0.0013273,0.0032462,0.018639,0.034152,0.0091745,0.0028561,0.0020633,0.0018017,0.0013289,0.001281,0.0011578,0.023909,0.033637,0.034637,0.038728,0.044523,0.053373,0.071187,0.1174,0.40167,0.33728,0.094928,0.05585,0.040164,0.032058,0.027649,0.026704,0.025351,0.011954,0.0016381,0.0018677,0.001851,0.0016205,0.0024131,0.0026609,0.0046307,0.01608,0.008853,0.0023328,0.0023609,0.0013764,0.0010285,0.00029337,0.002125,0.00032617,0.0051709,0.0035387,0.0038534,0.0041291,0.0046893,0.0053599,0.0075536,0.011552,0.045233,0.030285,0.0095885,0.0047221,0.0031207,0.0022991,0.0018456,0.0012494,0.0014019,0.049662,0.011766,0.012386,0.0075782,0.017207,0.015055,0.016636,0.041161,0.050613,0.06277,0.10798,0.01816,0.014382,0.014122,0.0070633,0.0079869,0.010706,0.016728,0.0028898,0.0020619,0.00099405,0.0031375,0.0031384,0.0019925,0.0079786,0.0090089,0.01821,0.031307,0.0062356,0.0028894,0.0049953,0.0020873,0.0018348,0.0036469,0.0063611,0.0012651,0.0012188,0.0023488,0.001402,0.0022145,0.0047181,0.00375,0.015905,0.012123,0.025564,0.0081892,0.0054765,0.0035805,0.0039811,0.0033694,0.0031834,0.0079843,0.018655,0.019569,0.022649,0.024476,0.029701,0.03883,0.065493,0.21116,0.24819,0.062481,0.033646,0.024428,0.018837,0.017318,0.012004,0.01424,0.012053,0.0011625,0.00064896,0.0012066,0.00063989,0.00086752,0.0010546,0.0025926,0.0059966,0.048276,0.0042427,0.0022011,0.0011482,0.000915,0.0010605,0.0018308,0.00086786,0.0047112,0.00041158,0.00062891,0.0011208,0.001467,0.0017491,0.0031024,0.0059604,0.031882,0.047416,0.010612,0.0057368,0.0042171,0.0034128,0.0031219,0.0025815,0.0027962
0.00028229,0.0006437,0.00098468,0.0011238,0.0022059,0.0035166,0.0064424,0.014842,0.028158,0.063531,0.0074409,0.0060331,0.0057467,0.0050607,0.005792,0.0047888,0.0044976,0.0052414,0.0018001,0.0017167,0.0016471,0.0016544,0.002281,0.0027984,0.004197,0.010915,0.023561,0.0085356,0.0034315,0.0022801,0.0014039,0.0012841,0.0011792,0.0013581,0.0018196,0.0013716,0.0015778,0.0019905,0.0022253,0.0027459,0.0033016,0.0051407,0.020789,0.032606,0.0085909,0.0034626,0.0021302,0.0016235,0.0012055,0.00094685,0.00095369,0.01648,0.012097,0.014014,0.016803,0.022388,0.031488,0.047824,0.094908,0.38647,0.17368,0.092597,0.063767,0.05066,0.04351,0.041221,0.037715,0.036435,0.0093385,0.00054631,0.00068989,0.0010018,0.00081936,0.0012372,0.0020677,0.0037926,0.014912,0.0070211,0.0042968,0.0031085,0.0025589,0.00215,0.0021554,0.0014919,0.0014763,0.0048943,0.0055081,0.0056407,0.0059922,0.0069122,0.008017,0.01088,0.01323,0.043098,0.038753,0.014166,0.0066162,0.0038469,0.0025202,0.0015234,0.00070237,8.0116e-05,0.030787,0.0087879,0.0097542,0.0098994,0.011109,0.013779,0.017489,0.024718,0.044255,0.044494,0.090208,0.027535,0.017586,0.012043,0.011871,0.0093319,0.0087987,0.01803,0.0037,0.0031451,0.0032302,0.0036493,0.0042005,0.0047144,0.0059368,0.016168,0.014562,0.023469,0.0062974,0.0033712,0.0022184,0.0010332,0.00073645,0.00030709,0.0037594,0.00053872,0.00029525,0.00038644,0.00077836,0.00099,0.0016673,0.0035936,0.012372,0.045569,0.018447,0.0061625,0.0038667,0.0030854,0.0026008,0.0025836,0.0023251,0.010693,0.016955,0.011619,0.024288,0.02925,0.020182,0.030252,0.075747,0.20595,0.070244,0.082176,0.05485,0.021658,0.015137,0.026286,0.019626,0.0078241,0.011398,0.0027738,0.001618,0.005012,0.0056778,0.0033039,0.0040286,0.013076,0.02097,0.029959,0.010036,0.012588,0.0073934,0.0040282,0.0043822,0.0049969,0.0040894,0.0040227,0.0030896,0.0052539,0.0058167,0.004128,0.0018298,0.0098053,0.020083,0.052497,0.048514,0.012605,0.019387,0.015629,0.0079728,0.0017504,0.0085674,0.010943
0.020159,0.010025,0.004049,0.0042434,0.0045961,0.0055441,0.0072789,0.01045,0.075194,0.071679,0.01661,0.0088058,0.0062974,0.0060559,0.0054115,0.0049424,0.005705,0.015654,0.0064472,0.0036598,0.0030992,0.0024717,0.0023369,0.0026706,0.0043748,0.017676,0.021621,0.0070802,0.0016649,0.00077503,0.00080199,0.00097557,0.00080254,0.00065803,0.008278,0.0029422,0.0015969,0.001281,0.0015265,0.0020449,0.0028098,0.0055961,0.020381,0.025475,0.010137,0.0041531,0.0031448,0.0029285,0.0024375,0.002309,0.0024147,0.011652,0.014333,0.011597,0.015678,0.021889,0.031308,0.049772,0.090492,0.30909,0.39979,0.10971,0.075675,0.059869,0.051058,0.047333,0.042625,0.042975,0.015171,0.0017798,0.0012768,0.00092016,0.00088304,0.0010024,0.002034,0.0037052,0.013159,0.014247,0.0068145,0.0032828,0.0028382,0.0026452,0.0024263,0.00090135,0.0019303,0.0023632,0.0039665,0.0038655,0.0042741,0.0045611,0.0056393,0.0073796,0.013388,0.034737,0.034398,0.011354,0.0065013,0.0044365,0.0034268,0.0027032,0.0022973,0.00247,0.0099832,0.011115,0.0042104,0.0016299,0.0017034,0.00018254,0.0023631,0.0043005,0.037924,0.11063,0.072362,0.025152,0.015689,0.014176,0.0099621,0.011111,0.010758,0.014172,0.001708,0.0018196,0.001772,0.0020653,0.0026118,0.0027961,0.0036184,0.004784,0.044265,0.020948,0.0065468,0.0037336,0.0025002,0.0021385,0.0019261,0.0017052,0.0041142,0.00099218,0.001143,0.0012522,0.0014315,0.0022255,0.002784,0.0052466,0.016645,0.021645,0.022011,0.0087683,0.0057198,0.0046692,0.003788,0.0039553,0.0036679,0.040845,0.014155,0.011893,0.012502,0.014511,0.017963,0.024533,0.041628,0.13495,0.21846,0.030382,0.023619,0.019649,0.016269,0.015318,0.015904,0.01421,0.015253,0.0079667,0.0034289,0.0014448,0.0016661,0.0011419,0.00047841,0.0010243,0.00045693,0.050327,0.0058006,0.0024548,0.0019756,0.0017686,0.0013132,0.0017363,0.0015316,0.0023175,0.0034457,0.003363,0.0035091,0.0042248,0.0049271,0.0059902,0.010967,0.026334,0.045479,0.0075787,0.0046192,0.003212,0.0024611,0.0017823,0.001865,0.0017414
0.052985,0.0066621,0.0065979,0.0065324,0.0069119,0.0074479,0.0099143,0.01482,0.042782,0.032379,0.024772,0.010878,0.0075395,0.005735,0.006319,0.0039466,0.0043126,0.041365,0.0030801,0.0015997,0.00077002,0.0012796,0.0018108,0.001989,0.0034016,0.011439,0.015953,0.010605,0.0039483,0.002385,0.0020335,0.0019897,0.0013989,0.0016499,0.022669,0.00087184,0.0017566,0.001719,0.0024592,0.0030888,0.0039502,0.0068487,0.017615,0.028107,0.016462,0.0077453,0.0049104,0.0041914,0.0032924,0.0035773,0.0030499,0.091638,0.020904,0.024794,0.02801,0.033475,0.043222,0.061018,0.10957,0.3267,0.19483,0.11539,0.074859,0.057309,0.048512,0.044678,0.041333,0.04094,0.026669,0.00046935,0.0007583,0.0011541,0.001048,0.0011833,0.0021951,0.0047254,0.013986,0.013452,0.0046354,0.0029215,0.0022709,0.0020042,0.0018368,0.0035548,0.0017624,0.0044175,0.0018417,0.0021708,0.002285,0.0029364,0.0038081,0.0058309,0.0087737,0.031076,0.040799,0.0080945,0.0061065,0.0050889,0.004331,0.004095,0.0038534,0.0036545,0.032324,0.0094525,0.0066893,0.0074359,0.007346,0.009241,0.010664,0.016596,0.035624,0.063249,0.086083,0.023009,0.012227,0.010848,0.0086836,0.007329,0.0077382,0.018095,0.00088776,0.00096375,0.0011527,0.0014875,0.0016481,0.0019934,0.0026196,0.001545,0.01698,0.023084,0.0059108,0.0032698,0.0026073,0.0018907,0.001841,0.0018864,0.0081159,0.00055597,0.00077792,0.00090608,0.0012506,0.0015428,0.0019202,0.002567,0.012053,0.016794,0.029173,0.0093578,0.00593,0.0048552,0.0039838,0.0037,0.0035725,0.053056,0.014055,0.01193,0.012959,0.014745,0.018451,0.024898,0.043845,0.11225,0.27274,0.016308,0.018812,0.015311,0.012386,0.012756,0.0099979,0.0090104,0.047627,0.0031463,0.0013979,0.00082119,0.00048867,0.00081002,0.00053904,0.0016536,0.005549,0.049178,0.010078,0.002803,0.0023324,0.0020881,0.0020271,0.0015309,0.0011368,0.0015755,0.0011681,0.0014792,0.001185,0.0015618,0.0024276,0.0031996,0.0052315,0.019361,0.062543,0.0072581,0.004652,0.0037943,0.0031455,0.0027078,0.0027018,0.0026703
