0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.047,0.0099129,0.0076803,0.0090464,0.0094676,0.011345,0.014229,0.023803,0.068882,0.049874,0.016685,0.0089612,0.0056949,0.0040837,0.0034019,0.0010565,0.00063134,0.034802,0.0023029,0.001104,0.0014664,0.0015033,0.0020241,0.0022663,0.0040246,0.015933,0.02469,0.0064517,0.0010251,0.00049671,0.00020669,7.4908e-05,0.00027217,0.0001564,0.013069,0.002131,0.0021898,0.0022726,0.0023933,0.0030721,0.003806,0.006273,0.021348,0.018737,0.010861,0.0043573,0.0024127,0.0013907,0.0011441,0.0012108,0.0009575,0.011454,0.03941,0.040851,0.044372,0.051321,0.060501,0.07945,0.12403,0.46085,0.34467,0.10964,0.059894,0.041062,0.031875,0.027659,0.024681,0.023245,0.015467,0.0023255,0.0012774,0.0017929,0.0013334,0.0016508,0.0024155,0.004348,0.014087,0.011076,0.00052033,0.0012151,0.00088677,0.0006518,0.00052276,0.0012157,0.0013409,0.0031758,0.0021935,0.0022264,0.0028795,0.0034051,0.004837,0.0069634,0.013823,0.047984,0.045968,0.018849,0.009246,0.0072086,0.0060849,0.0053976,0.0050791,0.0052205,0.028929,0.013776,0.014362,0.014022,0.015388,0.018799,0.022092,0.028502,0.068013,0.060339,0.10327,0.022372,0.010408,0.0083173,0.0052817,0.0019913,0.00010492,0.012985,0.0021061,0.0016567,0.0015515,0.0017849,0.0025542,0.0036765,0.0058328,0.016878,0.020404,0.028713,0.0062671,0.0041737,0.0036003,0.003326,0.002957,0.0026283,0.0066644,0.0005064,9.739e-05,0.00023149,0.00070326,0.0011129,0.0016424,0.002853,0.016724,0.042493,0.019357,0.0025758,0.0014891,0.0012402,0.0011483,0.0013371,0.0013047,0.062799,0.016416,0.015126,0.016477,0.018785,0.022857,0.030838,0.048988,0.18253,0.18151,0.049393,0.026336,0.019263,0.015651,0.014397,0.014903,0.012463,0.037999,0.0032016,0.0023025,0.0015856,0.0018105,0.0022658,0.0029188,0.0051963,0.010426,0.04784,0.0083887,0.0050888,0.0035396,0.0029023,0.0022279,0.0026823,0.0030633,0.0021077,0.0017581,0.0021488,0.0026171,0.0030448,0.003647,0.0055488,0.010505,0.032852,0.059949,0.013334,0.006923,0.0051223,0.0042134,0.0036983,0.0040256,0.0036641
0.03505,0.0085217,0.0054436,0.0060263,0.0068255,0.0069129,0.01048,0.019041,0.066151,0.023277,0.019166,0.0095112,0.0063404,0.0058859,0.0061872,0.0036017,0.0041085,0.016335,0.0052275,0.0022213,0.0010667,0.00071412,0.0014088,0.0012954,0.0033605,0.013188,0.011976,0.0033509,0.0018582,0.0020388,0.001807,0.0016523,0.0014824,0.0014076,0.010966,0.0019083,0.0015167,0.0016564,0.0019565,0.0026394,0.0041755,0.0080925,0.019,0.029638,0.0085101,0.0041744,0.0032852,0.0027115,0.0025564,0.0025075,0.0025387,0.068946,0.038424,0.039188,0.040759,0.046082,0.05467,0.070819,0.11358,0.35758,0.11353,0.071364,0.039487,0.025738,0.01666,0.011171,0.0078433,0.0048772,0.028935,0.0083911,0.0038304,0.0032602,0.0025163,0.0024277,0.0028131,0.0043406,0.013619,0.010971,0.0047244,0.0024099,0.0018357,0.0014394,0.0015495,0.0022675,0.00035857,0.0030003,0.0027857,0.0026459,0.0026272,0.0028153,0.0050153,0.0071237,0.011819,0.037186,0.042869,0.015331,0.0090615,0.0067671,0.0058344,0.0049933,0.00499,0.0050679,0.0097429,0.0082107,0.010629,0.010773,0.013366,0.0148,0.017783,0.027947,0.065339,0.063974,0.071201,0.02498,0.015136,0.010669,0.0061673,0.0072177,0.0077859,0.021824,0.0084666,0.00455,0.0046006,0.0051787,0.0049791,0.0061348,0.0077479,0.015475,0.018714,0.019333,0.0066116,0.0031514,0.0019617,0.0014383,0.00088151,0.00060273,0.0098993,0.0028349,0.0010195,0.0004828,0.00068646,0.0011534,0.0018059,0.0047893,0.011278,0.03216,0.010236,0.0043155,0.0028671,0.0024103,0.0022986,0.0019148,0.0019341,0.058454,0.014074,0.011127,0.011748,0.013591,0.017557,0.024824,0.045457,0.19313,0.20666,0.046647,0.031968,0.024075,0.020371,0.018415,0.018033,0.013874,0.021204,0.0039964,0.0025634,0.0020225,0.0016433,0.0019871,0.0024884,0.0027105,0.0025349,0.03828,0.0081418,0.0030526,0.0013596,0.0017303,0.00057145,0.0010196,0.0013828,0.00082399,0.00022237,0.00086065,0.0014998,0.0023897,0.0026153,0.0048972,0.0075616,0.030599,0.070594,0.011929,0.0081994,0.0063677,0.0054718,0.0051149,0.0046382,0.0045014
0.079402,0.0048208,0.002594,0.0018805,0.0017059,0.0035919,0.006862,0.013448,0.049221,0.049822,0.024044,0.012979,0.0095726,0.0084537,0.0066291,0.0071435,0.0066548,0.011151,0.0037385,0.0022783,0.001702,0.0015361,0.0016933,0.0022197,0.0033232,0.01319,0.016742,0.0035799,0.0014724,0.0010919,0.0013582,0.00073054,0.00063732,0.00061799,0.0076715,0.00038006,0.00031087,0.00067722,0.0012632,0.002077,0.0022013,0.0022591,0.017869,0.0089333,0.010407,0.0044959,0.0029719,0.002686,0.002464,0.0022455,0.002182,0.0050298,0.033195,0.032883,0.038291,0.045342,0.055043,0.07371,0.12376,0.38553,0.38705,0.11212,0.06944,0.051372,0.041744,0.036687,0.033685,0.033476,0.073365,0.006442,0.003385,0.0021368,0.0021878,0.0026033,0.0038193,0.0054988,0.014878,0.012311,0.0042962,0.0020541,0.001791,0.0012044,0.001058,0.00034791,0.0013352,0.0011082,0.0041611,0.0039533,0.004673,0.0059198,0.0071504,0.0083246,0.01206,0.03995,0.034317,0.0090156,0.0050124,0.0032371,0.0019714,0.0012577,0.00084209,0.00066949,0.019799,0.0065401,0.0053636,0.0059632,0.0060299,0.0077684,0.0098081,0.012805,0.0056993,0.15129,0.048659,0.017968,0.0099489,0.0065143,0.0022715,0.0018085,0.0016556,0.071923,0.0055727,0.0028983,0.0029143,0.0027696,0.001849,0.0014213,0.0027235,0.0040028,0.057033,0.015686,0.0049851,0.0031466,0.0021715,0.0016371,0.0014528,0.0012589,0.02579,0.0033796,0.0026721,0.0031217,0.0040429,0.0050263,0.0051937,0.0080726,0.019884,0.015727,0.012006,0.0057191,0.0031219,0.0021048,0.00097459,0.00076126,0.00034905,0.086007,0.0093895,0.0087034,0.008964,0.011089,0.014672,0.021988,0.035316,0.11418,0.23385,0.056554,0.033731,0.02585,0.021951,0.020124,0.017532,0.017666,0.0012074,0.0031379,0.0018398,0.0018914,0.0015466,0.0020574,0.0028554,0.0038162,0.0094803,0.049887,0.0078497,0.003649,0.002535,0.0021487,0.0012894,0.0021495,0.001997,0.0020237,0.0022341,0.002339,0.0024153,0.0027101,0.002423,0.0035059,0.0055849,0.02165,0.048504,0.0022671,0.001589,0.00096441,0.00059445,0.0001572,0.00042905,0.00016976
0.046773,0.013294,0.0056594,0.0045658,0.003651,0.005067,0.0060553,0.010509,0.071384,0.02614,0.020001,0.0055753,0.0053478,0.0043891,0.0026824,0.0040207,0.0028534,0.010555,0.0087109,0.004038,0.0029327,0.0023872,0.0015177,0.001244,0.00081048,0.012757,0.011709,0.0076667,0.0012455,0.0011763,0.00067628,0.00012677,0.00011759,8.0094e-05,0.012673,0.0012502,0.00078246,0.0009827,0.00091736,0.0010342,0.0012086,0.0029222,0.025647,0.028714,0.011651,0.0029952,0.0022902,0.0014308,0.00088,0.00077703,0.00056458,0.049882,0.01048,0.0097485,0.0069752,0.0060289,0.0054252,0.0098183,0.022648,0.4256,0.074038,0.041408,0.036432,0.033138,0.029756,0.028393,0.029044,0.028111,0.039244,0.014097,0.0057074,0.0039195,0.0027903,0.0020493,0.0017478,0.0025631,0.01247,0.0079809,0.0029752,0.0012084,0.0011564,0.00047941,0.00049129,0.0012071,0.0011616,0.00051882,0.0014404,0.0010899,0.0010749,0.0012422,0.0018933,0.0028214,0.005043,0.055778,0.031168,0.0031857,0.0029735,0.001623,0.001196,0.00098936,0.00048726,0.0003052,0.014788,0.0069261,0.0047032,0.0049144,0.00074417,0.0091958,0.016909,0.023075,0.059923,0.042485,0.098398,0.03041,0.025092,0.021956,0.010174,0.013248,0.017504,0.031668,0.010896,0.0068734,0.0052802,0.001543,0.0025541,0.0051423,0.0059836,0.0073937,0.030005,0.028221,0.0083476,0.0046212,0.0015637,0.00058896,0.0017618,0.0023022,0.0067693,0.0014584,0.0030563,0.0033247,0.003334,0.0027618,0.003473,0.011472,0.0064453,0.032964,0.009859,0.010428,0.0051591,0.0010408,0.0041769,0.0038004,0.00044443,0.010023,0.046099,0.046959,0.047224,0.048736,0.049892,0.054486,0.070084,0.22738,0.16537,0.0068086,0.0092889,0.0087584,0.0083965,0.0092764,0.006495,0.0050298,0.0086938,0.0078342,0.0041311,0.0029601,0.0036699,0.0038683,0.0039968,0.0046828,0.0031806,0.045648,0.0051307,0.0035554,0.0038513,0.0048361,0.0042662,0.0036887,0.0029335,0.0058938,0.0047628,0.0053024,0.0052019,0.0051636,0.0044289,0.0050158,0.0059756,0.040547,0.062197,0.0073776,0.0038825,0.0029714,0.0025441,0.0015384,0.0014586,0.0012016
0.044938,0.005097,0.002657,0.0021714,0.0031293,0.0037618,0.0064177,0.015441,0.082541,0.061909,0.0064193,0.0051246,0.0034248,0.0042149,0.0035729,0.0021062,0.0004883,0.051791,0.0017178,0.0016319,0.0019988,0.0027456,0.0034364,0.0037445,0.006842,0.020816,0.019597,0.0098984,0.004431,0.0020613,0.0019399,0.00066449,0.00057097,0.00063135,0.018292,0.0042352,0.0029892,0.0030019,0.0035533,0.0036365,0.0058087,0.010311,0.026017,0.020962,0.013834,0.0061209,0.0030965,0.0022917,0.0017909,0.0016104,0.0012322,0.045447,0.025587,0.022286,0.024887,0.029002,0.037037,0.051514,0.094182,0.41689,0.23752,0.074687,0.047855,0.036505,0.030553,0.028336,0.025277,0.025256,0.009411,0.001512,0.0014815,0.000394,0.0015061,0.0021838,0.002283,0.0040597,0.016161,0.0068856,0.0053381,0.0021674,0.001223,0.0007405,0.00095564,0.0007612,0.0020485,0.0014801,0.0021121,0.0022021,0.0027645,0.0030496,0.0044837,0.0065645,0.011797,0.045199,0.049756,0.016346,0.0096086,0.0071414,0.0061005,0.0057603,0.0051561,0.0052834,0.019406,0.018701,0.012064,0.014609,0.015186,0.017996,0.022489,0.039247,0.092958,0.074038,0.071442,0.02141,0.01275,0.0060764,0.0028484,0.0019582,0.00206,0.0015107,0.00039577,0.001633,0.0017563,0.0027198,0.002183,0.003612,0.0061532,0.016846,0.018042,0.019918,0.0071042,0.0047333,0.0040581,0.0032892,0.003189,0.0028687,0.0022793,0.0022441,0.0027065,0.0030141,0.0033068,0.0038482,0.004642,0.0098506,0.016234,0.045249,0.020944,0.0085982,0.0055034,0.0038894,0.0032896,0.0029118,0.002882,0.062457,0.012586,0.013034,0.015405,0.017391,0.019807,0.025897,0.044488,0.2304,0.11604,0.039264,0.01736,0.010008,0.0065692,0.0053346,0.0048497,0.0027714,0.053206,0.0043682,0.001467,0.00032869,0.0012629,0.00098199,0.0019493,0.001347,0.010364,0.046167,0.0033701,0.0022591,0.0007534,0.00036306,0.00094235,0.00035621,0.0020543,0.0045358,0.0028135,0.0030159,0.0032728,0.0042557,0.0047378,0.0076819,0.012087,0.044801,0.069181,0.01179,0.0078901,0.0057741,0.0047301,0.0042165,0.0038509,0.0038873
0.026896,0.0041899,0.0037782,0.0040472,0.0051986,0.006614,0.0094394,0.018851,0.065438,0.0060043,0.022648,0.011357,0.0081854,0.0063496,0.0060063,0.0051165,0.0046864,0.030606,0.0023027,0.0013241,0.0015439,0.00096892,0.0013561,0.002441,0.0043878,0.016396,0.012094,0.012848,0.004805,0.0035189,0.0028115,0.0023275,0.0022646,0.0024224,0.015297,0.0024889,0.0023993,0.002438,0.0027094,0.0034485,0.0043203,0.0074165,0.031066,0.011653,0.020123,0.0072536,0.0053093,0.0042889,0.0038781,0.0033747,0.0032044,0.06599,0.025262,0.026378,0.027457,0.03296,0.04116,0.05669,0.10028,0.40706,0.23595,0.072304,0.049974,0.03833,0.032255,0.029498,0.027287,0.026789,0.011439,0.001292,0.00097454,0.0027404,0.001483,0.0019411,0.0026165,0.0043649,0.015852,0.010616,0.0044421,0.0012493,0.0010221,0.00079346,0.00081732,0.0012876,0.00076868,0.00028228,0.0008447,0.00098688,0.0017324,0.0017688,0.0018979,0.0031484,0.005334,0.03738,0.0098744,0.0045169,0.00090012,0.001,0.00091093,0.00097828,0.00082582,0.00096894,0.013603,0.007679,0.0057898,0.0067422,0.0074271,0.0082509,0.0090279,0.011364,0.03703,0.039387,0.083758,0.0233,0.015635,0.011936,0.0099922,0.0083549,0.0073625,0.010248,0.0029228,0.0032674,0.0026041,0.0032968,0.0035081,0.0043744,0.0059113,0.0041595,0.0058827,0.022715,0.005875,0.0032242,0.0017753,0.0011716,0.00051575,0.00031472,0.0063554,0.001409,0.0015108,0.0012952,0.0016526,0.002132,0.002433,0.0029783,0.011916,0.043572,0.019788,0.0040673,0.0019987,0.0013428,0.00073699,0.00026821,0.00027847,0.043235,0.0043408,0.006187,0.0090064,0.012499,0.019259,0.031105,0.061753,0.26263,0.28403,0.066407,0.047765,0.038055,0.033235,0.029484,0.031148,0.029463,0.03308,0.0031934,0.0015884,0.00092125,0.0015861,0.0017668,0.0021678,0.0039699,0.0097003,0.035162,0.015947,0.0063453,0.004295,0.0037217,0.0036005,0.0027723,0.0024777,0.0013924,0.00075076,0.00096918,0.0010098,0.0010582,0.0014573,0.0023995,0.0044592,0.029424,0.039206,0.0033586,0.0015165,0.0008173,0.00059231,0.00052495,0.00058948,0.00054931
0.017594,0.0024348,0.0013486,0.0030334,0.0044767,0.0058637,0.0095979,0.015562,0.081692,0.029906,0.028635,0.015267,0.012373,0.010159,0.0098546,0.0073161,0.0093118,0.021643,0.001356,0.001441,0.001131,0.001167,0.0021683,0.0019726,0.0052354,0.017406,0.01668,0.0082429,0.003925,0.0030108,0.0022659,0.0023898,0.0019855,0.0023709,0.012448,0.0012452,0.0013641,0.0017555,0.0021627,0.0029648,0.004121,0.0094471,0.023686,0.016465,0.013428,0.0074229,0.0050612,0.0042327,0.0037715,0.0035803,0.0032387,0.030079,0.0030703,0.0074252,0.011404,0.017815,0.02749,0.045292,0.087947,0.41964,0.25834,0.10239,0.067204,0.054095,0.046709,0.042428,0.041979,0.039242,0.0086309,0.00034802,0.00042707,0.00060249,0.00042696,0.00058087,0.00091294,0.0026137,0.012975,0.0086295,0.0010177,0.0012244,0.0011234,0.00085247,0.0010763,0.0010131,0.00041392,0.0057832,0.003528,0.0038532,0.0043057,0.0048213,0.0060623,0.0080588,0.014777,0.052605,0.053988,0.0138,0.0072207,0.0056867,0.004854,0.0039616,0.0038219,0.0036698,0.0096914,0.0043127,0.005101,0.0053997,0.0066073,0.0093851,0.013396,0.022151,0.10428,0.053932,0.08723,0.038861,0.026517,0.022031,0.019832,0.016095,0.019797,0.0050526,0.0023585,0.0030003,0.0030666,0.0031373,0.0035637,0.0056437,0.007477,0.019811,0.018983,0.019456,0.010322,0.0056536,0.0043829,0.0037109,0.0036077,0.0035916,0.00073434,0.0017382,0.0021998,0.0022535,0.0025245,0.0031943,0.0041886,0.0077968,0.017025,0.0433,0.014704,0.0062053,0.0039855,0.0030174,0.0025078,0.0023582,0.0024014,0.017121,0.011421,0.01116,0.013063,0.014585,0.01817,0.024189,0.038684,0.19182,0.091954,0.019825,0.0091845,0.0070129,0.0050728,0.0029963,0.0017068,0.0025139,0.025271,0.0032053,0.0032307,0.0037053,0.0036638,0.0043098,0.0051344,0.0073374,0.018235,0.03621,0.014311,0.005381,0.0027058,0.0016132,0.00070819,0.00042036,0.0014515,0.0053445,0.0057995,0.0057682,0.0063037,0.0069105,0.0085172,0.01028,0.016958,0.04843,0.067062,0.017347,0.0075546,0.0045882,0.0029538,0.0024088,0.0019079,0.0014229
0.020262,0.0056032,0.0042668,0.0057868,0.0066013,0.0072379,0.0092188,0.015059,0.083296,0.032373,0.013306,0.0058843,0.0031714,0.002682,0.0024296,0.00038433,0.00055886,0.01492,0.0011274,0.00061716,0.00016853,0.0003586,0.00099165,0.0010433,0.0017933,0.016763,0.0088454,0.0064464,0.00091888,0.00035337,0.00033122,0.00020555,0.00034853,1.1444e-05,0.0063802,0.0017898,0.0014845,0.0017387,0.0020051,0.0022041,0.0025063,0.0053827,0.026922,0.019519,0.011099,0.0037845,0.0022763,0.0016169,0.0012848,0.0011951,0.0010891,0.019572,0.040036,0.041496,0.043904,0.049378,0.058556,0.077706,0.12022,0.41193,0.24639,0.088923,0.046216,0.029577,0.020656,0.015368,0.013385,0.010431,0.0084726,0.0015145,0.00098545,0.0018092,0.0013868,0.0016023,0.0021764,0.0030635,0.014984,0.011243,0.0015046,0.0013422,0.00085856,0.00058014,0.00067247,0.0016043,0.00033952,0.0021153,0.0013814,0.0013298,0.0017316,0.0022856,0.0029423,0.0045775,0.0091198,0.038902,0.011514,0.014137,0.007308,0.0055495,0.0047314,0.0041646,0.0043062,0.0040646,0.0093195,0.006168,0.0065469,0.0066697,0.0080236,0.0090845,0.012979,0.018784,0.07393,0.080638,0.084732,0.031083,0.01884,0.014974,0.012799,0.013343,0.012135,0.012535,0.0025812,0.0019133,0.002355,0.0019826,0.0030777,0.0036889,0.0053888,0.013937,0.037674,0.021635,0.0069154,0.0036689,0.002539,0.0018287,0.0018487,0.001606,0.0062829,0.0026625,0.002716,0.0028391,0.0028643,0.0036312,0.0039397,0.0048263,0.0081569,0.001795,0.023358,0.0066676,0.0036387,0.0024082,0.00179,0.0014357,0.0010529,0.044144,0.01881,0.01921,0.020962,0.024047,0.028776,0.038744,0.063962,0.20659,0.27496,0.071084,0.036696,0.026689,0.021596,0.018862,0.022335,0.01772,0.014982,0.0013975,0.0006191,0.00023327,0.00072205,0.00058202,0.0009405,0.0010063,0.0051372,0.048229,0.0042086,0.0010376,0.00083394,0.00093418,0.00081225,0.00099133,0.0001316,0.00025177,0.0018078,0.0017689,0.0018446,0.0019823,0.0030413,0.0034119,0.0056973,0.028058,0.040283,0.0056242,0.0020931,0.0017372,0.0016212,0.0014914,0.0014947,0.0012474
0.0094396,0.0034052,0.0032589,0.0035903,0.0048238,0.00695,0.010135,0.020428,0.044614,0.051422,0.0055123,0.0089044,0.0073577,0.0051681,0.0051356,0.0055792,0.0060254,0.0039712,0.0038013,0.0016467,0.0012514,0.00090545,0.00082168,0.0016869,0.0046623,0.014925,0.018205,0.009033,0.0045077,0.003194,0.0026309,0.0025894,0.0020743,0.002491,0.0011692,0.0022695,0.001424,0.0011796,0.0016183,0.0024035,0.0034295,0.0050576,0.016635,0.019296,0.0093604,0.0031946,0.0017423,0.0014245,0.0011326,0.0013706,0.0010395,0.048226,0.041903,0.043855,0.046261,0.052268,0.061632,0.079542,0.12252,0.35473,0.30868,0.086606,0.046201,0.028516,0.017911,0.011982,0.0078409,0.0043259,0.016346,0.0022369,0.0020163,0.0019105,0.0019379,0.002281,0.0031611,0.0050747,0.013145,0.012264,0.0059598,0.002307,0.0015869,0.00056673,0.00080331,0.0015018,0.00082779,0.0047856,0.0032852,0.0031791,0.0039163,0.0046161,0.0055144,0.0074169,0.013252,0.038935,0.06065,0.020199,0.010347,0.0074859,0.0064259,0.0056168,0.0052488,0.0052968,0.032065,0.0070566,0.0065778,0.0072716,0.0078843,0.0092405,0.011824,0.022496,0.036034,0.12194,0.073428,0.019697,0.012574,0.011111,0.0053308,0.0052448,0.0044461,0.015362,0.0034792,0.002074,0.0020679,0.0021387,0.0024704,0.0032224,0.0040951,0.014401,0.031918,0.021456,0.0028631,0.0017211,0.0010244,0.00087178,0.00031623,8.3916e-05,0.0059815,0.0015394,0.00082143,0.0014015,0.0015354,0.0020312,0.0030911,0.0068217,0.017428,0.033636,0.024023,0.0083295,0.0058568,0.0048186,0.0042496,0.0038965,0.0038376,0.022635,0.0043292,0.0037932,0.0048218,0.0077022,0.010675,0.017818,0.034741,0.13882,0.082709,0.030958,0.024013,0.020056,0.01713,0.016981,0.013714,0.0166,0.0026226,0.0030194,0.0018708,0.00078412,0.0011,0.0012839,0.0011015,0.0016838,0.0072281,0.048925,0.0018548,0.00097721,0.00094873,0.00087677,0.00022398,0.00020927,0.0013638,0.0030747,0.00035488,0.0008284,0.00091896,0.0019456,0.0029048,0.0049385,0.0085933,0.03265,0.085822,0.010009,0.0075709,0.0061763,0.005356,0.0048478,0.0043756,0.004448
0.0036431,0.0057381,0.0021526,0.0029563,0.0037188,0.0048853,0.0070235,0.012719,0.043165,0.02379,0.018816,0.0085869,0.0066105,0.0051397,0.0051875,0.0050265,0.0045357,0.01599,0.0024874,0.0023844,0.0020268,0.0016499,0.0025975,0.0038476,0.0046661,0.013356,0.0032705,0.012884,0.0045235,0.0023855,0.0022083,0.0015294,0.0014705,0.0016651,0.0011692,0.0033113,0.0019833,0.0024081,0.00264,0.0033006,0.0044117,0.0061311,0.015883,0.018936,0.016837,0.0058537,0.0041777,0.0033007,0.0030834,0.0025515,0.0024472,0.041764,0.027845,0.031492,0.035427,0.039618,0.048564,0.065855,0.11079,0.34064,0.25896,0.078229,0.050851,0.038662,0.031322,0.027947,0.024885,0.025315,0.017666,0.0026125,0.0028827,0.0022036,0.0026606,0.0024374,0.0029011,0.0052488,0.016455,0.0086214,0.0066372,0.0029105,0.0017226,0.0010625,0.0018261,0.001105,0.00094605,0.00018502,0.0022749,0.0029358,0.0033485,0.0033461,0.004898,0.0065571,0.01045,0.034975,0.0037217,0.0075843,0.0039966,0.0031211,0.0027066,0.0020675,0.0020096,0.0021649,0.03805,0.0063165,0.001409,0.0021045,0.0047705,0.0091925,0.014717,0.019333,0.022166,0.033332,0.07174,0.028408,0.020985,0.015185,0.01254,0.0077807,0.003645,0.024416,0.003632,0.00093432,0.0014858,0.0022367,0.0030136,0.0042076,0.0050163,0.0064586,0.0081133,0.015413,0.0094687,0.0076122,0.0056268,0.0040994,0.0026348,0.0017224,0.0030938,0.0050507,0.0031135,0.0024082,0.0042103,0.0056246,0.0075672,0.0068917,0.0045332,0.024025,0.025866,0.012679,0.0068323,0.002835,0.0016932,0.0031564,0.0038376,0.015723,0.007312,0.0064771,0.0079915,0.010755,0.015417,0.02395,0.042833,0.1302,0.29831,0.051156,0.03831,0.029534,0.025617,0.023665,0.019723,0.021189,0.017105,0.0037816,0.0021073,0.0013651,0.001568,0.0017418,0.0021841,0.0026498,0.0032735,0.044473,0.0084739,0.0013935,0.0013749,0.001151,0.00082696,0.00080606,0.0011063,0.0057908,0.0014864,0.0012476,0.0016437,0.0018523,0.002,0.0033434,0.0063688,0.021583,0.037097,0.0038097,0.0031488,0.0028203,0.0025096,0.0023661,0.0019306,0.0019531
0.03986,0.012191,0.0064347,0.0073953,0.0084981,0.0078433,0.010065,0.011705,0.075946,0.029473,0.025804,0.010184,0.0084494,0.0066943,0.005006,0.0043999,0.0046769,0.010361,0.0022365,0.0011064,0.0015106,0.0020553,0.0024985,0.0028049,0.0039974,0.017339,0.013108,0.0074623,0.0022785,0.0019254,0.0013138,0.00098689,0.00082572,0.00086976,0.0085699,0.0023452,0.0026585,0.0027521,0.003014,0.0034447,0.0043331,0.0087192,0.02919,0.012684,0.011238,0.0046334,0.0023948,0.0015691,0.0011783,0.00097199,0.0010281,0.03591,0.0087595,0.0084446,0.011647,0.015194,0.022799,0.03618,0.072913,0.42939,0.18547,0.073511,0.049512,0.039751,0.034507,0.032146,0.030773,0.033164,0.021355,0.0078408,0.004212,0.0030531,0.0026124,0.0021785,0.0024549,0.0033824,0.014444,0.0041339,0.0041266,0.0006987,0.00051466,0.00056021,0.00019185,0.00032594,0.00098421,0.0023327,0.0039837,0.0039286,0.0040806,0.0049582,0.0060748,0.0078587,0.013251,0.055491,0.04705,0.012663,0.0054501,0.0041395,0.0031135,0.0026202,0.0025323,0.0021878,0.079023,0.0059574,0.00277,0.003875,0.0055356,0.0072413,0.011526,0.019309,0.082376,0.025011,0.12611,0.039711,0.02612,0.020578,0.015422,0.018078,0.016613,0.0075055,0.0069781,0.0033866,0.0023526,0.0022059,0.0022677,0.0036594,0.0058687,0.017269,0.018905,0.035102,0.012832,0.0081067,0.0065995,0.0061088,0.0055477,0.0052091,0.0056249,0.0029044,0.0018175,0.001714,0.0020503,0.0015464,0.0024165,0.005161,0.015968,0.036801,0.016135,0.0029545,0.0016035,0.00095288,0.00078371,0.00051274,0.00089455,0.037341,0.010924,0.0069867,0.0059042,0.0048751,0.0050443,0.0086863,0.020309,0.17016,0.078003,0.044067,0.028661,0.025518,0.023374,0.021002,0.020886,0.021975,0.028534,0.0074103,0.007436,0.0078628,0.0073712,0.0078301,0.0085912,0.010048,0.019029,0.03589,0.01087,0.0011606,0.0026019,0.0027773,0.0038358,0.0041623,0.0034905,0.0028897,0.0071567,0.0075609,0.0077833,0.00849,0.009207,0.011782,0.017212,0.046694,0.066359,0.014625,0.0042835,0.0022041,0.0011884,0.00085199,0.0011378,0.00086786
