0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.074434,0.0058026,0.0041976,0.0056576,0.005288,0.0060044,0.0083852,0.011824,0.080673,0.042795,0.015004,0.0068295,0.003666,0.0027715,0.001745,0.0022228,0.00081256,0.0042115,0.00086369,0.0010296,0.00064239,0.0013021,0.0010998,0.0011115,0.0018192,0.01514,0.0099912,0.0028591,0.00097584,0.0007776,0.00085324,0.00063593,0.00052506,0.00062181,0.005766,0.0013521,0.0011348,0.0010186,0.0013534,0.0013404,0.0023347,0.0047188,0.020433,0.01629,0.0060305,0.001292,0.00056535,0.00039308,0.00029816,0.00028717,3.6228e-05,0.013191,0.039803,0.0403,0.042195,0.047336,0.057122,0.074937,0.11663,0.37898,0.34954,0.087165,0.049108,0.033334,0.024357,0.019686,0.015193,0.015316,0.041421,0.0043424,0.002423,0.0017497,0.0024964,0.0025414,0.0027633,0.0040246,0.013954,0.013457,0.0049354,0.0021005,0.0010195,0.0011302,0.0014465,0.00019287,0.00042347,0.0034581,0.00050253,0.00070444,0.0012892,0.0022438,0.0031354,0.0055864,0.011276,0.036209,0.032794,0.016395,0.0097957,0.007208,0.006092,0.0054693,0.0053191,0.0052396,0.089881,0.0059031,0.0037005,0.0024689,0.0036232,0.0053959,0.0057328,0.009434,0.050708,0.11511,0.060876,0.028387,0.017449,0.016736,0.0098738,0.0092673,0.011137,0.026244,0.0027629,0.00079169,0.00026813,0.00060498,0.0011006,0.00094672,0.0026419,0.0039417,0.028653,0.019627,0.0062241,0.0039469,0.002884,0.0026923,0.0023992,0.0023518,0.011854,0.001148,0.00083472,0.00082896,0.0010884,0.0015054,0.0022038,0.0025358,0.014653,0.016595,0.015373,0.0067036,0.0042555,0.0033212,0.0031165,0.0024036,0.0028706,0.049634,0.010565,0.010228,0.0098106,0.012633,0.016389,0.024852,0.046154,0.20482,0.26783,0.044502,0.031007,0.023466,0.020333,0.018087,0.02079,0.017937,0.015917,0.0013652,0.0003595,0.00039193,0.00058216,5.0762e-05,0.00051715,0.0014605,0.0016242,0.050166,0.0048598,0.0018991,0.00088592,0.0010121,0.0025763,0.0014157,0.00045205,0.0032635,0.0017891,0.0017309,0.0018988,0.0021861,0.0029999,0.0048684,0.0093311,0.03047,0.042373,0.0082397,0.0054457,0.0040391,0.0033142,0.003057,0.0033429,0.0028477
0.040621,0.0029806,0.0011184,0.00089303,0.00095955,0.0025518,0.0048854,0.012744,0.023737,0.041875,0.0030737,0.0043058,0.0042938,0.0034687,0.0036109,0.0041174,0.0038319,0.0060712,0.002362,0.0020286,0.0015395,0.0018177,0.0018993,0.0028671,0.004513,0.010333,0.01405,0.006148,0.0021075,0.0015335,0.00058562,0.00075885,0.00068111,0.00067329,0.0020542,0.0014905,0.0012425,0.0011565,0.0009762,0.0017453,0.0022604,0.0047424,0.013032,0.027527,0.006615,0.0018549,0.0010931,0.00073397,0.00044897,0.00024592,0.0001545,0.026822,0.033957,0.038018,0.0065314,0.042312,0.057708,0.017188,0.09896,0.39034,0.077965,0.06561,0.060201,0.023634,0.014081,0.028151,0.022057,0.0058366,0.020495,0.0020436,0.0030701,0.0015925,0.0012464,0.0032963,0.0023362,0.0045588,0.01987,0.00036221,0.0033399,0.0044616,0.0020335,0.00091065,0.002713,0.00088805,0.00052835,0.0057851,0.0017325,0.0031521,0.0041781,0.0018259,0.0075899,0.0060603,0.010068,0.049059,0.0044093,0.021231,0.013166,0.0017478,0.0093621,0.0056522,0.0032398,0.0082494,0.068458,0.0032687,0.0030424,0.0029188,0.0032755,0.0042501,0.0061409,0.0096936,0.0093009,0.089227,0.055768,0.020366,0.012678,0.0085606,0.011575,0.0094829,0.0077306,0.0083677,0.0028612,0.0012513,0.001309,0.0009266,0.0014724,0.0017692,0.0013549,0.0054817,0.026547,0.010996,0.0035592,0.0020124,0.0016863,0.00090519,0.0009211,0.00091744,0.0058595,0.0010019,0.00088984,0.001035,0.001451,0.001865,0.0030744,0.0064586,0.011662,0.040541,0.011897,0.0059215,0.0040803,0.0032221,0.0027785,0.002894,0.0026436,0.040774,0.014595,0.013864,0.01431,0.016814,0.021164,0.028613,0.046042,0.14046,0.2296,0.043216,0.02512,0.018612,0.016064,0.010516,0.01429,0.0143,0.012337,0.00037737,0.0002468,0.00082316,0.00063665,0.0008679,0.0010031,0.00091441,0.0033278,0.047268,0.0066475,0.0023946,0.0010517,0.0012156,0.0019382,0.00075368,3.434e-05,0.0060426,0.0031034,0.0027852,0.0027388,0.0028053,0.003881,0.0047875,0.0069707,0.02509,0.071083,0.0053755,0.0037191,0.0026695,0.0020724,0.0016166,0.0016869,0.0016823
0.025139,0.0023048,0.0024888,0.0034486,0.0037119,0.0054869,0.0068183,0.0098788,0.056695,0.042869,0.015317,0.005668,0.0046753,0.0030786,0.0044717,0.0025837,0.0041314,0.031783,0.009643,0.0051755,0.0040057,0.0030452,0.0037451,0.0041249,0.0055533,0.017457,0.0046963,0.015048,0.0047325,0.0024239,0.0019308,0.0019055,0.0011587,0.0017376,0.016636,0.0039337,0.0029704,0.0026429,0.0031127,0.0031459,0.0037063,0.0050221,0.016023,0.017999,0.018692,0.003769,0.0019578,0.0010221,0.00075049,0.00053044,1.1448e-05,0.063046,0.015935,0.017348,0.019746,0.026284,0.037692,0.056609,0.10393,0.34745,0.43032,0.12277,0.082207,0.065353,0.055336,0.051038,0.045828,0.046868,0.0032769,0.0047744,0.0017972,0.0011226,0.00058685,0.00054227,0.0014886,0.0039242,0.012767,0.013965,0.0089491,0.004108,0.0030867,0.0027444,0.0031573,0.0025337,0.002121,0.0069829,0.0032309,0.0028043,0.0030785,0.0034061,0.0041802,0.0062154,0.010057,0.035304,0.038171,0.011859,0.0058026,0.0046289,0.0039841,0.0036547,0.0031482,0.0031567,0.089513,0.0071915,0.0041422,0.003223,0.0028095,0.0029743,0.0023942,0.0048085,0.025529,0.13069,0.043687,0.014795,0.0093774,0.0053624,0.0068576,0.0062354,0.0043908,0.017756,0.0059808,0.0027026,0.001659,0.0012894,0.0010568,0.00054195,0.00066676,0.0040426,0.040637,0.01323,0.004249,0.0031089,0.0024403,0.0021232,0.0021576,0.0020046,0.00047111,0.0051386,0.0045484,0.0047442,0.0052386,0.0061507,0.0075484,0.011043,0.023565,0.012743,0.024424,0.0085335,0.0045628,0.0033695,0.0024567,0.0022194,0.0017643,9.1549e-05,0.010861,0.01278,0.014235,0.016702,0.020261,0.026979,0.04348,0.13375,0.22773,0.063461,0.033421,0.02448,0.020139,0.016952,0.018346,0.016918,0.044831,0.0094432,0.0038812,0.0025626,0.0012136,0.00044319,0.00099055,0.0028857,0.011128,0.04775,0.013874,0.0073094,0.0050652,0.0041016,0.0037405,0.0029082,0.0034638,0.0065766,0.0024099,0.0020216,0.0021407,0.0023464,0.0030648,0.0037279,0.0071978,0.020098,0.046465,0.0022046,0.0021133,0.0013854,0.0011771,0.001062,0.00038202,0.00060274
0.041783,0.0073502,0.007377,0.0081752,0.0099608,0.011498,0.014767,0.023537,0.060674,0.032621,0.025148,0.010721,0.0065036,0.0046079,0.0010156,0.0015979,0.00015259,0.06491,0.00040996,0.0032008,0.003037,0.0039163,0.0045244,0.0050288,0.0077211,0.021611,0.0078374,0.011683,0.0045822,0.002936,0.0017997,0.0010133,0.00052282,8.9649e-05,0.02153,0.0051377,0.0039751,0.0038972,0.0045939,0.0052434,0.0062576,0.0074478,0.027298,0.0079902,0.021509,0.0065916,0.0039065,0.002444,0.0014324,0.00091695,0.00076678,0.063073,0.017026,0.017114,0.019678,0.025809,0.035215,0.054033,0.10057,0.33507,0.3445,0.10365,0.074239,0.059366,0.051299,0.046705,0.04591,0.042573,0.021378,0.0011842,0.00099426,0.00082133,0.00107,0.0014715,0.0021012,0.0040062,0.012766,0.014224,0.00596,0.0029917,0.0024571,0.0018039,0.0016524,0.0017617,0.002224,0.0066281,0.0039827,0.0037311,0.0039492,0.0047199,0.0052009,0.007036,0.011788,0.038556,0.061438,0.010382,0.0070472,0.0051699,0.0042372,0.0036615,0.0034203,0.003439,0.10444,0.006408,0.0031716,0.0038967,0.0042985,0.0046648,0.0061605,0.011733,0.031946,0.12892,0.031509,0.014717,0.0090522,0.0056973,0.006932,0.0056259,0.0053483,0.036517,0.0020778,0.00076435,0.0012971,0.0010346,0.0010801,0.0017689,0.0027569,0.013233,0.017358,0.0048269,0.0028607,0.0019121,0.0017442,0.001245,0.0012757,0.0010014,0.014094,0.0026868,0.0035503,0.0037546,0.0042926,0.0046966,0.0055882,0.0077764,0.025469,0.036502,0.019571,0.0059674,0.0034673,0.0021749,0.0014549,0.00091153,0.00074578,0.027382,0.013757,0.014758,0.015061,0.016819,0.020358,0.025985,0.041319,0.10623,0.12672,0.03668,0.021135,0.014606,0.010456,0.010893,0.0075574,0.0082895,0.071494,0.0033462,0.0010415,0.00032289,0.00034394,0.00030065,0.0004316,0.00045927,0.0041161,0.051214,0.0023442,0.00079582,0.00015439,6.2124e-05,0.00014949,0.00028761,0.00025748,0.015856,0.0029871,0.0036162,0.0033927,0.0039553,0.0049051,0.006223,0.0097324,0.029029,0.08223,0.010471,0.0044706,0.0028799,0.0021804,0.0016112,0.0012338,0.0013066
0.0055734,0.0081272,0.0065203,0.0075852,0.0084398,0.0099477,0.013126,0.019763,0.040805,0.038133,0.027509,0.01071,0.006463,0.0033465,0.0024579,0.0024893,0.0018006,0.041361,0.0030583,0.0028348,0.0028211,0.0027309,0.0033262,0.0043872,0.0060136,0.01517,0.0036913,0.014226,0.0043803,0.002873,0.0020151,0.001092,0.0010635,0.00068857,0.0185,0.004028,0.0038449,0.0040927,0.0045192,0.0051159,0.0060746,0.0076446,0.020365,0.024413,0.024399,0.0073237,0.0039363,0.0025519,0.0021572,0.0013417,0.0011502,0.05952,0.012836,0.014086,0.018058,0.023516,0.032518,0.048093,0.088061,0.27546,0.39022,0.092589,0.067961,0.052737,0.045882,0.041975,0.037964,0.037478,0.025576,0.0025353,0.00067746,0.00034876,0.00032196,0.00081149,0.00151,0.0035469,0.012275,0.016442,0.0051107,0.0033615,0.0025357,0.0025397,0.002245,0.0018194,0.0026417,0.0098898,0.004035,0.0037861,0.0041492,0.0048072,0.0053543,0.0071402,0.010992,0.032146,0.028965,0.01429,0.0067798,0.0048155,0.0042775,0.0036269,0.0029347,0.0030461,0.076808,0.0046876,0.0038423,0.0041783,0.0043501,0.0048203,0.0086794,0.012328,0.047114,0.10633,0.045279,0.020175,0.013176,0.010849,0.0091316,0.010448,0.009741,0.039183,0.0025916,0.0016512,0.0022017,0.0020216,0.0023494,0.0028513,0.003612,0.0095965,0.015566,0.007422,0.0030929,0.0017822,0.0010225,0.00041706,0.00045423,0.00021173,0.0071565,0.0027485,0.00261,0.0028355,0.0034949,0.0035029,0.0041243,0.0059555,0.016235,0.016593,0.015299,0.005686,0.0030616,0.0020318,0.0015506,0.0014661,0.0010147,0.018523,0.0144,0.015653,0.016467,0.017682,0.021857,0.027651,0.043437,0.11639,0.22387,0.032507,0.016439,0.010503,0.0069392,0.0047719,0.0014103,0.00022697,0.049699,0.0019592,0.001577,0.00013294,0.00035386,0.00043923,0.00095197,0.0018258,0.0064943,0.049807,0.012989,0.0044993,0.0035973,0.002866,0.0022755,0.0033263,0.0024262,0.0043946,0.0036768,0.0039533,0.0044041,0.0046304,0.0061187,0.0076165,0.01118,0.027774,0.044313,0.019941,0.0089666,0.0059804,0.0047092,0.0040731,0.003884,0.0034943
0.0017471,0.0074881,0.0056151,0.00642,0.0069877,0.0082741,0.011204,0.015925,0.039847,0.011812,0.024945,0.010011,0.0053055,0.0044365,0.0038941,0.0028303,0.0023499,0.029459,0.0036708,0.0029048,0.002674,0.0027611,0.0030368,0.0038291,0.0055217,0.013819,0.0070597,0.009588,0.0036878,0.0019653,0.001309,0.001195,0.0008461,0.00071909,0.0046654,0.003492,0.0035291,0.003642,0.0040528,0.0044635,0.0057033,0.007849,0.024301,0.0054112,0.019675,0.0068093,0.0040194,0.0028789,0.0021948,0.0015873,0.0017281,0.00076869,0.020739,0.021978,0.026504,0.031862,0.041232,0.058744,0.10021,0.32309,0.22935,0.11407,0.074157,0.057004,0.048938,0.044831,0.041995,0.039679,0.029627,0.0013476,0.0008778,0.00058029,0.00070486,0.0014274,0.0019926,0.0036709,0.014469,0.012476,0.003848,0.0026827,0.0025876,0.0017014,0.002408,0.0020574,0.0026036,0.0034409,0.0020675,0.0021231,0.0023425,0.0029984,0.0038663,0.0054933,0.010962,0.031887,0.035303,0.010936,0.0069277,0.0056046,0.0046268,0.0043146,0.0038967,0.0040589,0.055171,0.0053173,0.0059902,0.0056089,0.0055254,0.0069189,0.0080973,0.0090448,0.024628,0.022936,0.069617,0.0021275,0.013417,0.0040454,0.006324,0.004889,0.0040761,0.035603,0.0021985,0.0011633,0.00059401,0.00071703,0.00088041,0.00082658,0.0015482,0.0033179,0.015176,0.010031,0.0019217,0.0015385,0.00029099,0.0010328,0.00020167,0.00096133,0.01219,0.0066324,0.0027573,0.0064901,0.0056136,0.0059721,0.010386,0.0042443,0.026399,0.013291,0.033641,0.0052488,0.0065366,0.0030996,0.0024284,0.0019127,0.0014019,0.017817,0.011702,0.018739,0.018669,0.0098343,0.0090593,0.031918,0.063612,0.1343,0.23482,0.06924,0.049426,0.031569,0.014223,0.0085651,0.019836,0.020693,0.029036,0.0011861,0.0035404,0.0041521,0.0032772,0.0023179,0.0052146,0.008774,0.011886,0.038899,0.02001,0.0078651,0.0028387,0.0018234,0.0042348,0.0022426,0.00083734,0.012646,0.0041561,0.00090714,0.0054526,0.0073851,0.0037234,0.0044413,0.016675,0.040142,0.026649,0.021019,0.015092,0.0067877,0.0037541,0.0062473,0.0053271,0.0031281
0.009369,0.00559,0.0062622,0.0065783,0.0074459,0.0082015,0.011486,0.016435,0.062693,0.018732,0.029374,0.012162,0.0086646,0.0055944,0.0055892,0.0058718,0.0046845,0.010431,0.0055521,0.0031935,0.0020851,0.0020221,0.0025015,0.0026619,0.003906,0.015942,0.010888,0.0091968,0.0043578,0.0031068,0.0030153,0.0022542,0.0024171,0.0023518,0.0062467,0.0025964,0.0037423,0.0035457,0.0048488,0.004542,0.0066987,0.010232,0.024126,0.013984,0.019161,0.0078433,0.0050578,0.0035487,0.0033412,0.0026195,0.0027066,0.039353,0.029248,0.034644,0.036129,0.041349,0.049799,0.066701,0.11261,0.3886,0.31706,0.075449,0.04735,0.034501,0.028381,0.024256,0.021283,0.021614,0.017222,0.0043379,0.0020749,0.0017,0.0018527,0.0023591,0.0029518,0.0045611,0.013759,0.012445,0.001844,0.0011088,0.00045834,0.00061248,0.00097311,0.00032284,0.0016079,0.0034142,0.0011323,0.0011917,0.0017825,0.0017345,0.0033753,0.0047296,0.0076322,0.041294,0.052791,0.0073672,0.0062309,0.0045831,0.0043406,0.0039263,0.0034933,0.0036431,0.045417,0.005258,0.0066493,0.0071336,0.0074445,0.0088056,0.010658,0.015525,0.045261,0.14674,0.059179,0.020688,0.012736,0.010098,0.0052434,0.0051542,0.0034772,0.023026,0.0042461,0.0022543,0.00064684,0.0014668,0.00044893,0.0019399,0.0031626,0.009299,0.047949,0.022035,0.0089739,0.0061415,0.0045735,0.0044485,0.0041063,0.0040284,0.0047799,0.0043165,0.0032721,0.0036239,0.0031651,0.0042435,0.0050971,0.0065623,0.020616,0.02395,0.012402,0.0050577,0.0029428,0.0018683,0.00132,0.00064367,0.00061034,0.017866,0.0041841,0.0058877,0.0071385,0.011623,0.016033,0.025536,0.048754,0.17291,0.08406,0.060484,0.042569,0.03253,0.027985,0.025933,0.027221,0.024512,0.013682,0.0057249,0.0029475,0.0020174,0.0015942,0.0010026,0.0011332,0.00080973,0.0049568,0.053163,0.0026008,0.001061,0.00094089,0.001179,0.0011295,0.00032492,0.00097087,0.0040417,0.0010458,0.0013197,0.00072892,0.002292,0.0015538,0.0036214,0.0050146,0.027266,0.076031,0.011609,0.0049353,0.0037077,0.0031369,0.0027813,0.0029061,0.0028287
0.030379,0.0042268,0.010261,0.0071379,0.0094319,0.014273,0.0089576,0.036782,0.02411,0.075356,0.019313,0.0040128,0.00692,0.0022632,0.003679,0.0018125,0.0024243,0.02236,0.0014554,0.0017317,0.0014906,0.0016825,0.0027376,0.0018914,0.0084037,0.0046388,0.020221,0.0010679,0.0058004,0.0036717,0.0023521,0.0034607,0.00091119,0.0035343,0.0073816,0.0018675,0.0024876,0.0021291,0.0031317,0.0034631,0.0048875,0.010157,0.011532,0.027404,0.014896,0.0083012,0.0026148,0.0038139,0.0028989,0.0029025,0.0027466,0.001173,0.026669,0.027054,0.030376,0.034824,0.042622,0.056651,0.10165,0.38147,0.25042,0.06728,0.041285,0.030266,0.024819,0.021682,0.018979,0.018721,0.0083982,0.0011201,0.0015888,0.0015092,0.0013986,0.0016801,0.0021026,0.0043362,0.01545,0.012123,0.00039091,0.0015932,0.0012457,0.0010965,0.0013656,0.0011433,0.0018254,0.003212,0.002226,0.002627,0.0025998,0.003062,0.0041486,0.0056367,0.0064747,0.042062,0.042697,0.0022689,0.0043022,0.0032195,0.0028022,0.0024147,0.0024881,0.0024414,0.0078431,0.015159,0.014739,0.014057,0.013789,0.012295,0.0099994,0.0040223,0.046028,0.10032,0.046008,0.028819,0.023527,0.021724,0.018845,0.017581,0.016358,0.012442,0.0038688,0.0043533,0.0043033,0.0043319,0.0044074,0.0040235,0.0037101,0.0084867,0.036286,0.014939,0.0080898,0.0070557,0.00638,0.0062731,0.0059012,0.0055752,0.0051785,0.0012091,0.0020008,0.0024511,0.0032688,0.0041712,0.0049061,0.0079919,0.018956,0.046589,0.0021826,0.0050701,0.0052201,0.005571,0.0056603,0.0054994,0.0054913,0.029114,0.0020823,0.0043703,0.006476,0.011867,0.019741,0.030997,0.055911,0.23261,0.060543,0.094359,0.057053,0.044826,0.036625,0.031249,0.029605,0.028119,0.023447,0.0023963,0.0015833,0.0019121,0.0027907,0.0039457,0.0055739,0.0067175,0.010369,0.046028,0.011876,0.011516,0.010497,0.0085997,0.0058582,0.0024534,0.0004673,0.002512,0.0013361,0.001288,0.0015137,0.0019513,0.0023795,0.0042664,0.0049433,0.030874,0.064335,0.014638,0.0083209,0.0064915,0.0050861,0.0036387,0.0017861,0.0010281
0.0075704,0.0053384,0.002789,0.0040711,0.0058659,0.0066534,0.0090273,0.016909,0.079426,0.053911,0.019734,0.0061718,0.0067195,0.0045034,0.004152,0.0036395,0.0039693,0.013645,0.0014353,0.00039997,0.00032778,0.00049374,0.00077575,0.0015653,0.0035212,0.019387,0.016134,0.014063,0.0025436,0.0024586,0.0020444,0.0018262,0.00148,0.0018845,0.0076295,0.001273,0.0012078,0.0014816,0.0018532,0.0021555,0.003064,0.0053627,0.026356,0.016352,0.024225,0.0044587,0.0034622,0.0027286,0.0025338,0.0024781,0.0021401,0.01869,0.0046826,0.0082773,0.012302,0.017027,0.025142,0.042129,0.08149,0.35213,0.2891,0.068772,0.052512,0.042946,0.037779,0.034348,0.03303,0.03213,0.0068475,0.00032343,0.00068739,0.00034281,0.0006135,0.0012345,0.0017495,0.0032451,0.015844,0.012188,0.006721,0.0026505,0.0018954,0.0020314,0.0019113,0.0018255,0.00054551,0.0030823,0.0039587,0.0042414,0.0044685,0.0049953,0.005827,0.0075061,0.013069,0.045733,0.029181,0.01276,0.0041182,0.002725,0.001634,0.001151,0.00062798,0.00028613,0.025166,0.0070715,0.0068967,0.0079141,0.0084411,0.009728,0.013163,0.019861,0.078454,0.10641,0.020461,0.010536,0.0076038,0.0066609,0.0027251,0.0042485,0.0021439,0.0073377,0.0013875,0.0020183,0.0014738,0.0018449,0.0020052,0.0029106,0.0046085,0.014019,0.042462,0.0036457,0.0029993,0.0017959,0.0013043,0.0012475,0.00097702,0.00092508,0.0032674,0.00025401,0.0004916,0.00021135,0.00021887,0.00037943,0.00047909,0.001643,0.013987,0.048233,0.0061909,0.00087966,0.00041752,0.00033151,0.00017701,0.00028269,0.00015832,0.043843,0.0215,0.023474,0.0241,0.027095,0.032608,0.041921,0.063943,0.21897,0.22116,0.056115,0.028212,0.017478,0.010535,0.0088216,0.00565,0.0061875,0.013149,0.0019587,0.0011655,0.00097757,0.001295,0.0016752,0.0021109,0.0033285,0.011443,0.049199,0.015289,0.0071496,0.0040067,0.0033447,0.0029276,0.0029388,0.0024071,0.0031357,0.0049714,0.0048917,0.0051968,0.0059677,0.0068289,0.0087322,0.01472,0.042368,0.046333,0.016181,0.007785,0.0047945,0.0035242,0.0028203,0.0021885,0.0019837
0.0037633,0.0010399,0.0038614,0.0036614,0.0040008,0.0047797,0.008057,0.016938,0.076089,0.055702,0.023034,0.0098209,0.0088128,0.0071296,0.0071824,0.0060308,0.0055409,0.0064546,0.00070707,0.0007645,0.00080192,0.00097201,0.0010772,0.002144,0.0026269,0.019198,0.017747,0.0094933,0.00063527,0.00094568,0.00083004,0.0010002,0.00069516,0.00057222,0.0041371,0.0010207,0.0010088,0.0010849,0.0011375,0.0014237,0.0021379,0.0037694,0.026405,0.021322,0.016925,0.00072902,0.0013455,0.0011549,0.0010407,0.00092598,0.0010204,0.032296,0.026553,0.027,0.028761,0.033809,0.041711,0.055995,0.096328,0.38379,0.21517,0.077847,0.045027,0.033745,0.027218,0.023696,0.021471,0.021908,0.00663,0.0012084,0.0015727,0.0012801,0.0015638,0.0016747,0.0026077,0.0041468,0.017304,0.0080286,0.0022821,0.0018983,0.0015043,0.001474,0.0018269,0.0019003,8.3923e-05,0.0015202,0.0015135,0.0016652,0.0021311,0.0030374,0.0040371,0.006235,0.010799,0.043893,0.013022,0.018832,0.0098177,0.0073646,0.0063022,0.0057366,0.0053338,0.0052129,0.033894,0.0056348,0.0059528,0.0064911,0.0074373,0.0085933,0.012563,0.021551,0.080247,0.1005,0.028055,0.0158,0.011324,0.0084995,0.0093804,0.0090482,0.0075265,0.0077783,0.0018414,0.0016965,0.0018112,0.0020135,0.0026724,0.0035079,0.0050439,0.01644,0.043987,0.012884,0.0044934,0.0031789,0.0024484,0.0020218,0.0018255,0.0017434,0.0025158,0.00077531,0.00063439,0.00065502,0.00077327,0.0010153,0.0010668,0.0015887,0.014932,0.047625,0.011361,0.0033809,0.0020023,0.0017961,0.0014183,0.0015057,0.0015545,0.011,0.0042349,0.0074048,0.0067174,0.0093165,0.013389,0.020876,0.041025,0.18581,0.2751,0.044411,0.021884,0.018281,0.015563,0.015287,0.010958,0.013434,0.0091192,0.0039664,0.0034374,0.0033231,0.0040454,0.0046026,0.0058516,0.0086105,0.015518,0.045509,0.024672,0.0036781,0.0035332,0.0024887,0.0018966,0.0012376,0.0005131,0.0062047,0.0033539,0.0039892,0.0042742,0.0051377,0.0063053,0.0083342,0.014026,0.043545,0.03151,0.023935,0.012718,0.0091723,0.0074233,0.0066298,0.0060674,0.0060445
0.0078832,0.0070301,0.0063737,0.0075531,0.0085505,0.01086,0.014421,0.022096,0.081629,0.041915,0.024456,0.0068562,0.0048095,0.0029614,0.002034,8.9635e-05,0.00084878,0.0086633,0.0013242,0.0015853,0.0016885,0.0018553,0.002229,0.0030925,0.0049972,0.020027,0.015311,0.011792,0.0019107,0.0011371,0.0006512,0.00027946,0.00018355,0.00019074,0.0025025,0.0023534,0.0022269,0.0023684,0.0028014,0.0032985,0.0037489,0.0070073,0.02703,0.016031,0.021484,0.003472,0.0023388,0.0016197,0.0016439,0.0013317,0.0010758,0.025063,0.029114,0.029828,0.031752,0.036573,0.044289,0.059419,0.096188,0.4087,0.17553,0.0598,0.039229,0.028923,0.02266,0.018432,0.017168,0.015251,0.001812,0.00090884,0.0019412,0.0016082,0.0016296,0.0019793,0.0027059,0.004047,0.017791,0.0049379,0.0048458,0.0022402,0.001439,0.0013848,0.0010541,0.0016627,0.0011559,0.0053044,0.0037718,0.0041707,0.0043083,0.0049829,0.0059098,0.0076049,0.012877,0.04893,0.0030098,0.010462,0.0071724,0.0051748,0.004276,0.0034902,0.0031624,0.0032597,0.02719,0.003493,0.0040249,0.0047251,0.0056578,0.006887,0.0094807,0.016277,0.076077,0.10177,0.031833,0.013854,0.010637,0.0091916,0.005529,0.0041714,0.0046788,0.007557,0.0011801,0.0012172,0.00058684,0.0011582,0.0015732,0.0023713,0.003963,0.014403,0.040636,0.0162,0.005585,0.0041958,0.0033411,0.0031239,0.0031215,0.0029412,0.0010395,0.0017306,0.0019225,0.0020746,0.0023705,0.0029103,0.0035433,0.005183,0.019672,0.050634,0.012487,0.0036492,0.0021597,0.0015484,0.0013351,0.00090245,0.00070763,0.0089532,0.00322,0.0033111,0.0048755,0.00608,0.0090156,0.015122,0.035836,0.193,0.28077,0.024389,0.006753,0.0053258,0.0069654,0.0073256,0.0057122,0.0050584,0.004902,0.00034818,0.0005009,0.00041312,0.0020972,0.002364,0.0038721,0.0058792,0.012731,0.040254,0.026194,0.0067447,0.0061192,0.0048494,0.004951,0.0041523,0.0039177,0.0048161,0.0037247,0.0036516,0.0039715,0.0046627,0.0062388,0.0081435,0.013166,0.044285,0.031178,0.026611,0.012462,0.0088392,0.0073375,0.0066105,0.0060161,0.0057851
