0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0039521,0.002263,0.0018112,0.0030515,0.0029541,0.0046507,0.0076434,0.016216,0.07747,0.035478,0.0059363,0.0087971,0.0060296,0.0064373,0.0052698,0.0053236,0.0035058,0.0041276,0.00028967,0.00040604,0.00038758,0.00071782,0.0010776,0.001231,0.0033171,0.018403,0.013236,0.0061199,0.0021934,0.0016151,0.001507,0.0013016,0.0011496,0.0011521,0.0035687,0.00092213,0.00074251,0.00085287,0.00098969,0.0013571,0.0028775,0.0044692,0.025039,0.014728,0.0163,0.0022162,0.0011473,0.0012342,0.0011073,0.0013191,0.00099755,0.0078317,0.0093213,0.0098624,0.012785,0.018899,0.027976,0.04313,0.084702,0.40112,0.17551,0.093266,0.058784,0.047433,0.040635,0.037197,0.035559,0.033783,0.0024434,0.0010951,0.00086072,0.0012306,0.00098317,0.0015012,0.0022535,0.0042604,0.017923,0.0045673,0.0081045,0.0037779,0.0023251,0.0020931,0.0018985,0.0031094,0.0017453,0.0014744,0.0035607,0.0036985,0.0042222,0.0047573,0.0053747,0.0073519,0.012064,0.049011,0.0051998,0.016976,0.0077892,0.005589,0.0042888,0.0037748,0.003683,0.0032445,0.028431,0.0052773,0.0062566,0.0064359,0.0079814,0.008939,0.011632,0.019089,0.067637,0.10523,0.018822,0.00601,0.0029874,0.0018988,0.0021321,0.0028594,0.00048827,0.009287,0.0018671,0.0014583,0.0017067,0.0016251,0.00185,0.0027124,0.0033821,0.013352,0.03412,0.0060582,0.0020848,0.0013602,0.0011229,0.00086778,0.0006126,0.00053598,0.0010395,0.00095454,0.0014011,0.0015363,0.0019715,0.0019528,0.0026411,0.0038352,0.020315,0.048813,0.0070321,0.0056809,0.0039872,0.0034712,0.0030676,0.0029537,0.0026837,0.016995,0.0072511,0.008807,0.0086479,0.0097341,0.013048,0.019112,0.035602,0.20257,0.26743,0.030525,0.0029719,0.0037102,0.0031233,0.0030301,0.0026645,0.0017853,0.0014,0.0030921,0.0031606,0.0037687,0.0039209,0.0048141,0.006128,0.0080799,0.015107,0.040825,0.020817,0.004555,0.0029691,0.0019533,0.0017356,0.0006906,0.00057604,0.0042706,0.005289,0.0055879,0.0059775,0.0063662,0.0078738,0.0098202,0.014254,0.045717,0.030788,0.021833,0.0090344,0.0057658,0.0042183,0.0032294,0.0027312,0.0027295
0.011524,0.0054017,0.0068167,0.006848,0.0072181,0.0099242,0.012485,0.018833,0.078717,0.027201,0.030591,0.0084247,0.0066416,0.0035613,0.0038816,0.0035514,0.0024262,0.002781,0.0011617,0.0013408,0.0010094,0.00099579,0.001647,0.0025567,0.0035446,0.019075,0.014296,0.011322,0.0021847,0.0016441,0.00082402,0.00057351,0.00059496,0.0006447,0.0058347,0.0015107,0.0015909,0.0019206,0.0020853,0.0026357,0.0035284,0.0053445,0.027637,0.012177,0.019471,0.0034866,0.0015717,0.0011978,0.00086674,0.00090836,0.00045205,0.032919,0.034226,0.037226,0.039906,0.043561,0.051246,0.067363,0.10712,0.42704,0.14839,0.072617,0.036539,0.022326,0.014768,0.0083476,0.0048322,0.0018368,0.0028096,0.001977,0.0013143,0.0016353,0.0020653,0.0022917,0.0031465,0.0043434,0.018701,0.0032909,0.00083568,0.0016522,0.0010767,0.00016487,3.092e-05,0.0011598,0.0014363,5.7228e-05,0.0022593,0.0023663,0.002725,0.0032526,0.0045944,0.0063309,0.012105,0.047949,0.0011494,0.014774,0.0088272,0.0064518,0.0052725,0.0046991,0.0046072,0.0042191,0.036778,0.00091058,0.00067699,0.0011646,0.0019892,0.0028385,0.0054794,0.013814,0.054992,0.10334,0.0081674,0.0057884,0.0047723,0.0052188,0.0032079,0.0021151,0.0018311,0.0067865,0.00092554,0.00083895,0.001062,0.00066146,0.0012313,0.0015336,0.0022185,0.0097216,0.027568,0.0086918,0.0026209,0.0016092,0.0013714,0.0015426,0.0014274,0.0013237,0.0008278,0.0018358,0.0019724,0.0022274,0.0021439,0.0025594,0.0036231,0.0042451,0.02023,0.054037,0.015414,0.0057446,0.0040204,0.0031719,0.0027087,0.0023879,0.0023995,0.00045013,0.0076856,0.0081729,0.0092876,0.010701,0.013648,0.020252,0.041155,0.2087,0.27871,0.015421,0.0064219,0.0045607,0.0058399,0.0049241,0.0043892,0.0054551,0.0012608,0.00045505,0.0013563,0.0014414,0.0021421,0.0023491,0.0038524,0.0059124,0.012824,0.038843,0.02456,0.006628,0.0052863,0.0040522,0.0035248,0.0037303,0.0032483,0.00013351,0.0010024,0.0016382,0.0018343,0.002885,0.0035457,0.0056495,0.010233,0.040507,0.0294,0.020388,0.011709,0.0086149,0.0072353,0.0065532,0.0062508,0.0061608
0.0053025,0.0025285,0.0039433,0.004629,0.0043726,0.0066774,0.010053,0.01922,0.069388,0.02449,0.020052,0.011142,0.010367,0.0068201,0.0076244,0.0067738,0.0068971,0.0030213,0.00037329,0.00089281,0.00047689,0.00058561,0.0016087,0.0025166,0.0051242,0.018738,0.0076871,0.014265,0.004704,0.0035978,0.0031445,0.0026143,0.0023589,0.0023041,0.004097,0.00078482,0.00067641,0.0012165,0.0015595,0.0017492,0.003868,0.0067317,0.02385,0.011973,0.019982,0.0055725,0.0040324,0.0031481,0.0030741,0.0025327,0.0028,0.025025,0.022566,0.028248,0.030388,0.025973,0.044637,0.053029,0.070935,0.42143,0.1292,0.062343,0.042928,0.019039,0.025369,0.018713,0.013263,0.02042,0.0016537,0.00039191,0.00090423,0.0017146,0.00097507,0.0018369,0.0021048,0.0025463,0.017782,0.0089984,0.00097413,0.0030444,0.00063953,0.0011823,0.0011133,0.00086335,0.002451,0.0015088,0.0024367,0.00099044,0.0023234,0.0024959,0.0019563,0.005282,0.00478,0.042027,0.028088,0.0023262,0.004154,0.0013014,0.0022477,0.0017218,0.0017224,0.001421,0.040141,0.0015716,0.0018335,0.0019319,0.0017786,0.0020978,0.0040595,0.0070772,0.054598,0.10702,0.029592,0.01029,0.0069801,0.0057368,0.0053701,0.005969,0.0053884,0.0056306,0.00049021,5.5502e-05,0.00083408,0.00083073,0.0012016,0.0012148,0.0021158,0.0069755,0.032766,0.014832,0.0051311,0.0031519,0.0025872,0.002289,0.0019702,0.0019608,0.0023022,0.0035112,0.0033953,0.0038863,0.0042697,0.0047768,0.0057358,0.0091078,0.023643,0.049692,0.015379,0.0055479,0.0030461,0.0019236,0.0012317,0.00068995,0.00041771,0.0085126,0.014629,0.013231,0.0047133,0.018171,0.02431,0.017286,0.055893,0.24482,0.21592,0.081944,0.04097,0.023269,0.022572,0.020959,0.018999,0.018389,0.0034619,0.002298,0.0027003,0.0035407,0.0029656,0.0030081,0.0041072,0.0069755,0.013483,0.04073,0.02245,0.005491,0.0035606,0.0029771,0.0031916,0.0022549,0.0017681,0.0031605,0.0059037,0.0056091,0.004734,0.0063201,0.0078099,0.0077998,0.013665,0.044539,0.037075,0.019002,0.0091291,0.0037496,0.0029163,0.001982,0.00058872,0.0012074
0.0025368,0.0066842,0.0037455,0.0056186,0.0064045,0.0077396,0.010261,0.018983,0.077013,0.011258,0.03336,0.013005,0.0098629,0.0070543,0.0057349,0.0060184,0.0064469,0.0044156,0.0016666,0.0012547,0.0019822,0.0024027,0.0022517,0.0029898,0.0050961,0.018797,0.0064525,0.0078572,0.002857,0.0018434,0.0013498,0.001404,0.001103,0.0014935,0.00056649,0.0017162,0.0017512,0.0017767,0.0018987,0.0030643,0.0033794,0.0069243,0.024192,0.019168,0.021458,0.0076705,0.0046769,0.0036597,0.0033393,0.0029005,0.0029469,0.031022,0.027623,0.02878,0.032966,0.037126,0.046889,0.063557,0.10794,0.37878,0.13071,0.10542,0.062113,0.045847,0.037778,0.033241,0.031424,0.030011,8.7742e-05,0.001271,0.00073512,0.0013186,0.0014915,0.0015098,0.0024907,0.0045934,0.015339,0.0074414,0.002549,0.0019449,0.0016482,0.0014225,0.0011421,0.001494,0.0018387,0.0048238,0.0039181,0.0038716,0.00427,0.0046177,0.0057977,0.0073851,0.01076,0.042039,0.034681,0.0098387,0.0038968,0.0026064,0.001615,0.0010258,0.00082453,0.00047112,0.040368,0.0042606,0.0030522,0.0052387,0.0061562,0.0089232,0.011607,0.02334,0.034179,0.09494,0.079649,0.01174,0.026475,0.010437,0.018177,0.0073576,0.015908,0.0043145,0.0029499,0.001873,0.0025648,0.0027369,0.0036107,0.0057587,0.0047313,0.014092,0.026464,0.02139,0.00066907,0.0075412,0.0017482,0.0048667,0.0019136,0.0043717,0.0017014,0.0050635,0.0026648,0.0054457,0.0044337,0.0061354,0.0082956,0.010645,0.026672,0.0063919,0.0294,0.0081615,0.0082038,0.0060227,0.0043802,0.0053302,0.003418,0.011822,0.006117,0.0078848,0.010067,0.01291,0.017933,0.028025,0.047792,0.20498,0.21228,0.075962,0.044365,0.03348,0.026687,0.024808,0.024269,0.023758,0.0011196,0.0017451,0.0024443,0.0019179,0.0030923,0.0030922,0.0039512,0.0046288,0.010741,0.050021,0.010114,0.0049365,0.0030744,0.0014687,0.00074698,0.00060643,0.00039481,0.0049954,0.0030399,0.0028716,0.0033147,0.0035988,0.0037743,0.0054914,0.0068169,0.03074,0.06344,0.0073902,0.0035894,0.001964,0.0013535,0.00076618,0.00041441,0.00028802
0.0091707,0.0061134,0.0045761,0.0064248,0.0064008,0.0082101,0.010894,0.020451,0.06981,0.029975,0.012665,0.008453,0.0052279,0.006216,0.0039761,0.0046976,0.005066,0.0025368,0.00057099,0.00078587,0.0014055,0.0015085,0.0016843,0.0028362,0.005646,0.019405,0.0059985,0.012041,0.0057505,0.0031292,0.0031348,0.0030016,0.0029176,0.0026284,0.0012779,0.0011155,0.0010988,0.0011566,0.0015549,0.0021178,0.0025391,0.0060377,0.026964,0.0098309,0.015016,0.0043059,0.0033782,0.0027616,0.0023971,0.0024071,0.0023117,0.0068341,0.0064585,0.0090456,0.012148,0.017644,0.026822,0.04307,0.080758,0.35565,0.23006,0.087995,0.061213,0.049137,0.042003,0.038152,0.036291,0.037165,0.0027905,0.00086792,0.001178,0.0013803,0.00067812,0.0015098,0.0021758,0.004114,0.013989,0.010475,0.0072715,0.0033666,0.0026235,0.0020539,0.0019613,0.0028369,0.0009327,0.0041791,0.0025512,0.0029836,0.0031668,0.0036094,0.0044538,0.006336,0.011248,0.039594,0.047561,0.0067371,0.0031673,0.002217,0.0015699,0.0013371,0.00144,0.0010586,0.03547,0.0018405,0.0011465,0.0019828,0.001794,0.0023629,0.00063874,0.0042356,0.042383,0.16365,0.031365,0.0089207,0.0049584,0.0026017,0.0042359,0.0008164,0.0019646,0.0086252,0.00083465,0.00084356,0.00097358,0.0016741,0.0018744,0.0022322,0.0024574,0.0042761,0.056994,0.016356,0.0051551,0.0033717,0.0024723,0.002174,0.0019453,0.001873,0.0038796,0.00036409,0.00055371,0.0009151,0.0013447,0.0022837,0.0035854,0.0065498,0.021372,0.022016,0.015511,0.0075447,0.0052642,0.0044619,0.0041618,0.0035954,0.0035401,0.029997,0.021717,0.020877,0.023904,0.02707,0.032573,0.042852,0.068082,0.22838,0.074467,0.076627,0.041694,0.02957,0.024274,0.020041,0.020666,0.017485,0.0011749,0.0016764,0.001305,0.00055988,0.0017552,0.0015928,0.0024487,0.0028217,0.0039673,0.054259,0.0066845,0.0032729,0.002847,0.0022061,0.0018823,0.0012732,0.0025673,0.0036488,0.00097155,0.00080771,0.00098887,0.0012599,0.0014366,0.0020674,0.0061977,0.02692,0.077248,0.0039849,0.0010583,0.0005111,0.00025773,0.00011241,0.00030357,6.2928e-05
0.0067731,0.002872,0.0031277,0.0039377,0.0024626,0.0071149,0.0078835,0.020954,0.07425,0.031927,0.035083,0.014995,0.01129,0.010188,0.009785,0.0077846,0.0084134,0.0046635,0.0018083,0.0029999,0.0014993,0.0029416,0.0020215,0.0032553,0.0042528,0.019045,0.0018288,0.014042,0.0046713,0.0040086,0.0028589,0.0029976,0.0025922,0.0026989,0.0044976,0.0010178,0.0024714,0.0030368,0.0012233,0.0042866,0.0045472,0.0080803,0.029376,0.021756,0.023088,0.0077949,0.0059986,0.0046891,0.0042918,0.0038673,0.0035287,0.020596,0.019866,0.022986,0.022564,0.028137,0.033028,0.045853,0.077784,0.38229,0.23342,0.037483,0.015976,0.012549,0.0089407,0.0064188,0.0030984,0.0067979,0.00060274,0.0011222,0.0021848,0.0038609,0.0021749,0.00055313,0.0011607,0.0014154,0.013377,0.0088206,0.0046097,0.0015382,0.00050103,0.0003937,0.0010225,0.001537,7.2472e-05,0.00078011,0.0002004,0.0015978,0.00074091,0.0019372,0.0020521,0.0015659,0.0043665,0.054643,0.041497,0.0022248,0.0024416,0.0025692,0.0018334,0.0019028,0.0018502,0.0018902,0.039387,0.0030292,0.0027387,0.0043656,0.0043003,0.0076106,0.0099553,0.018757,0.093805,0.16845,0.025447,0.0083642,0.00964,0.0092614,0.011283,0.0076453,0.0070611,0.004818,0.0010654,0.0029649,0.0012631,0.0033483,0.00082356,0.0019497,0.0042938,0.013447,0.041281,0.0078334,0.0031119,0.0022163,0.0015821,0.0015205,0.0013585,0.0015984,0.0029984,0.0017055,0.002874,0.003146,0.0016396,0.0041751,0.0045819,0.007047,0.017751,0.008323,0.014849,0.0050988,0.0038143,0.0026928,0.0024642,0.0017899,0.0022469,0.0069905,0.014622,0.014125,0.01689,0.017516,0.021628,0.029582,0.054057,0.23816,0.14185,0.031937,0.026438,0.017908,0.013916,0.01073,0.0095539,0.012572,0.00072861,0.00068543,0.001771,0.0048901,0.002325,0.0011978,0.0019262,0.0018916,0.0082698,0.052634,0.011339,0.0023095,0.00064092,0.00020746,0.0009249,0.00018476,0.0002289,0.0043259,0.0026635,0.0014397,0.0027791,0.0034492,0.0027387,0.0040481,0.0015923,0.043895,0.068215,0.0010686,0.0023323,0.0025136,0.0016604,0.0012182,0.0011468,0.0014153
0.013254,0.0037282,0.0034164,0.0034163,0.0051886,0.0068918,0.0098438,0.027686,0.10436,0.025675,0.0084318,0.0032817,0.0024448,0.0021993,0.0017413,0.0025976,0.0021992,0.0066739,0.0018868,0.0012742,0.00076327,0.0010651,0.0010879,0.0011356,0.0056988,0.011258,0.0036368,0.0018594,0.0013575,0.0014434,0.00088856,0.00094238,0.00093034,0.00076486,3.4336e-05,0.0040473,0.0041992,0.0037938,0.0040285,0.0050504,0.0081052,0.017145,0.025341,0.003493,0.006508,0.0039867,0.0027353,0.0013247,0.00090668,0.00092557,0.00090409,0.00086404,0.0053718,0.0063943,0.0082198,0.0094227,0.013232,0.023225,0.03156,0.39536,0.092032,0.027337,0.017982,0.014439,0.010261,0.010564,0.0095258,0.010752,0.0040227,0.00051007,0.0010755,0.0015236,0.001665,0.0023579,0.0033195,0.0086862,0.0042969,0.0096674,0.0036512,0.00097979,0.00099478,0.001584,0.0012924,0.0016439,0.00039101,0.0039788,0.0018022,0.0015572,0.0021401,0.0033312,0.0062354,0.012045,0.033991,0.05623,0.026004,0.011906,0.0081226,0.0067243,0.006151,0.0057019,0.0056443,0.0055619,0.044816,0.003125,0.0044856,0.0072492,0.0096406,0.017237,0.031973,0.06646,0.067142,0.13445,0.059958,0.038097,0.029458,0.027814,0.024171,0.021293,0.020756,0.0095083,0.002177,0.0018812,0.0021145,0.0016937,0.0025439,0.0046585,0.0070772,0.0074716,0.0098194,0.0053643,0.0021307,0.00091767,0.0011296,0.00075269,0.00042965,0.00093652,0.0042744,0.0037945,0.003835,0.0035011,0.0036938,0.0044655,0.0072069,0.015598,0.0052654,0.0065495,0.0063034,0.0032388,0.0023402,0.00083138,0.00054609,0.00058432,0.00028801,0.0099241,0.011716,0.013551,0.011804,0.015383,0.019477,0.031064,0.078291,0.44385,0.079385,0.036415,0.019339,0.01423,0.010578,0.0092351,0.010968,0.0056859,0.0082265,0.0021543,0.0021505,0.004743,0.0029893,0.0029735,0.0044332,0.00646,0.014665,0.030494,0.0068246,0.0031986,0.0017174,0.0014721,0.001126,0.00077688,0.00136,0.00043107,0.0023621,0.0028534,0.0038989,0.0056959,0.0088048,0.015656,0.032579,0.034319,0.028761,0.016958,0.011813,0.0091878,0.0084806,0.0074313,0.0069733,0.006817
0.0029622,0.011954,0.010408,0.010263,0.015826,0.019398,0.027278,0.11751,0.027993,0.022174,0.020767,0.012297,0.007146,0.0091796,0.0084924,0.0086338,0.0063611,0.00074004,0.003181,0.0024705,0.0015565,0.0023547,0.002144,0.0044112,0.025711,0.026489,0.0069266,0.0059022,0.0027203,0.0013761,0.0022359,0.0021495,0.0021625,0.0023003,0.0054398,0.0032688,0.0048241,0.0068816,0.0059918,0.0056066,0.014514,0.043246,0.055779,0.011351,0.0075266,0.004775,0.0042696,0.0032141,0.0023108,0.0025488,0.0022774,0.010723,0.005128,0.0069763,0.0051107,0.0026268,0.0092597,0.040318,0.18153,0.33577,0.045776,0.011677,0.0078793,0.0081582,0.0060087,0.0032199,0.0043718,0.0066186,0.0021992,0.0041243,0.0035355,0.0046012,0.0036672,0.0026735,0.0032022,0.01381,0.0023035,0.0033947,0.0031886,0.0023629,0.0013665,0.0012868,0.001537,0.0028687,0.0025616,0.00080683,0.0036404,0.0037746,0.0024195,0.0054503,0.0089234,0.019274,0.015552,0.020326,0.014106,0.012254,0.010087,0.0074852,0.0068947,0.0070856,0.0063328,0.0055943,0.035519,0.011907,0.012862,0.014112,0.022513,0.034528,0.056161,0.23304,0.19061,0.084513,0.059025,0.045563,0.035045,0.031421,0.031171,0.028962,0.028737,0.0010262,0.0021583,0.0012627,0.0024251,0.0033007,0.0040684,0.004947,0.023461,0.019396,0.0046572,0.0034779,0.0015639,0.00059138,0.00075526,0.001133,0.0011941,0.0010529,0.0056096,0.0042572,0.0046191,0.006985,0.0063826,0.004401,0.0089258,0.079252,0.04775,0.013133,0.0072626,0.0043157,0.0037151,0.0023934,0.0019711,0.0022592,0.0019589,0.023465,0.02152,0.022025,0.028008,0.031586,0.038954,0.074036,0.090316,0.28839,0.096457,0.049854,0.030588,0.028428,0.023101,0.017141,0.017282,0.0191,6.4857e-05,0.0032827,0.0028258,0.003526,0.003197,0.0033478,0.0032025,0.013379,0.01074,0.0053877,0.0037699,0.0016042,0.0012952,0.00048924,0.0010331,0.00087256,0.0010567,0.0065118,0.0052385,0.0057913,0.00429,0.0084093,0.012697,0.021273,0.046213,0.046446,0.019709,0.016115,0.011816,0.0085621,0.008392,0.0083739,0.0075828,0.0069543
0.013127,0.007714,0.0056666,0.0073109,0.0078427,0.010746,0.014408,0.03836,0.15078,0.042076,0.021224,0.011288,0.0072348,0.0080619,0.0079511,0.0077479,0.0066796,0.0020256,0.0019058,0.0012008,0.0022643,0.0033453,0.00098117,0.0016813,0.0080075,0.017113,0.013608,0.0086355,0.002604,0.0012228,0.0025485,0.0017614,0.0015759,0.0017433,0.0036622,0.0027007,0.0025182,0.0023704,0.0034143,0.0052844,0.005375,0.023231,0.031536,0.0060789,0.01974,0.0084676,0.004253,0.0032958,0.0031151,0.003051,0.0024529,0.0029297,0.013519,0.011656,0.0074098,0.01689,0.021879,0.033685,0.089433,0.22427,0.16781,0.088066,0.046345,0.033353,0.026324,0.024689,0.023814,0.024193,0.018206,0.0023536,0.0015533,0.0065743,0.0022173,0.0015078,0.0012886,0.012625,0.011878,0.013894,0.0011843,0.0027374,0.0016477,0.0023031,0.0019305,0.0017059,0.0028515,0.0035039,0.0020649,0.0015106,0.0032116,0.0016921,0.0023112,0.002937,0.045668,0.049036,0.0043566,0.012063,0.0053322,0.0031255,0.0024276,0.0013312,0.0013151,0.001154,0.024126,0.0083132,0.006844,0.0085922,0.011356,0.01726,0.029894,0.074614,0.26558,0.14036,0.01988,0.011225,0.012786,0.014251,0.013315,0.0088974,0.011549,0.013558,0.002625,0.00082881,0.0030762,0.0029252,0.0015499,0.0042596,0.0029896,0.0020994,0.014743,0.00070291,0.0013116,0.00062829,0.002258,0.0014295,0.00090063,0.0013352,0.0074598,0.0025808,0.0022846,0.0021395,0.0031407,0.0028743,0.005881,0.017671,0.019744,0.02855,0.0068926,0.0017681,0.0016204,0.00042417,0.0010868,0.00072273,0.00088694,0.042887,0.047344,0.01972,0.040521,0.042369,0.041338,0.093948,0.093427,0.24257,0.13569,0.084763,0.056204,0.023702,0.021103,0.0054377,0.0073332,0.0045453,0.015671,0.0022467,0.0042417,0.0070137,0.0023647,0.0037313,0.004224,0.0076406,0.010987,0.031783,0.010651,0.012619,0.0042723,0.0025516,0.0016301,0.00035188,0.002533,0.0055886,0.0046506,0.0019188,0.0039978,0.0045503,0.0065025,0.012772,0.032983,0.045137,0.046014,0.010887,0.0097769,0.0015381,0.0028688,0.0014799,0.0016209,0.0020104
0.010863,0.0041881,0.00091472,0.00095108,0.00099074,0.00042884,0.0030245,0.0065962,0.011399,0.014758,0.017795,0.02231,0.0047545,0.0062608,0.0048448,0.0048625,0.0047055,0.005436,0.0012418,0.0019713,0.00056813,0.0013815,0.0016328,0.00094761,0.0030299,0.0032401,0.0060105,0.010444,0.015938,0.0015632,0.0015872,0.0013059,0.00079624,0.0013581,0.002945,0.0011722,0.00015445,0.001476,0.00036506,0.00050623,0.0012023,0.006043,0.0059317,0.004677,0.0084191,0.018108,0.0015367,0.00017208,0.00018268,7.3321e-05,0.00027467,0.0016308,0.010424,0.011814,0.0095701,0.016205,0.018138,0.02385,0.0085074,0.10019,0.25834,0.068512,0.028408,0.023916,0.018081,0.014982,0.014354,0.01507,0.0090753,0.0044341,0.0029646,0.0052668,0.0019924,0.0019582,0.003502,0.003087,0.0052644,0.018912,0.0024114,0.0040424,0.0017433,0.0013025,0.00031426,0.00088271,0.00066374,0.0014954,0.0028597,0.0024188,0.0028195,0.0028086,0.0040275,0.006906,0.019506,0.011301,0.017288,0.0038365,0.005018,0.0049412,0.0035428,0.0029912,0.0027514,0.0027581,0.026083,0.0041849,0.0020731,0.00093465,0.0022919,0.0031829,0.0048356,0.010862,0.025235,0.024471,0.026912,0.034246,0.014412,0.010486,0.0096025,0.0081726,0.0077344,0.016819,0.00089065,0.0009693,0.00057217,0.00089389,0.001282,0.00023405,0.0029996,0.0042989,0.0023401,0.0092415,0.0035631,0.00064404,0.00024768,0.0002611,0.00013168,0.00043869,0.00383,0.0011809,0.0016307,0.00115,0.0013875,0.0019021,0.0013244,0.0092471,0.006329,0.011737,0.033147,0.020259,0.0048678,0.0036342,0.0029966,0.0025524,0.0021897,0.028021,0.007143,0.0042229,0.0063928,0.0044863,0.0058088,0.008043,0.041102,0.085956,0.098296,0.13287,0.040853,0.01141,0.0031794,0.0035335,0.0010904,0.0023899,0.0028973,0.0046213,0.0023503,0.0042648,0.0027035,0.0010516,0.003282,0.0048199,0.0059616,0.0068201,0.037821,0.020232,0.0068676,0.0057039,0.0038858,0.0039083,0.0026951,0.0042229,0.0011205,0.0025164,0.001615,0.0030458,0.0025086,0.0066536,0.020098,0.013695,0.019335,0.031809,0.020788,0.0068297,0.0064467,0.0052539,0.0048681,0.0046006
0.016878,0.0022534,0.00072476,0.0015792,0.0022778,0.0030843,0.0047571,0.010629,0.023961,0.031773,0.0043902,0.012354,0.0059829,0.0050353,0.0044512,0.0044109,0.0054761,0.004345,0.00071507,0.00054095,0.00081529,0.00029551,0.0001746,0.00065096,0.00096459,0.0056158,0.014526,0.011382,0.004259,0.0021413,0.0015272,0.0012185,0.0013395,0.0016327,0.0030137,0.00070581,0.00056049,0.00023177,0.00096811,0.0007262,0.0017095,0.0014799,0.0081643,0.014838,0.014739,0.0068453,0.0033112,0.0018231,0.0016217,0.0015734,0.0011711,0.020415,0.026088,0.017085,0.0062865,0.016881,0.041814,0.071558,0.12692,0.25145,0.20535,0.035623,0.057402,0.066401,0.061047,0.045734,0.024259,0.0022755,0.0044747,0.0028322,0.0018857,0.0034264,0.0015031,0.0031356,0.0048399,0.0078739,0.016713,0.010033,0.005552,0.0041166,0.0040927,0.0026981,0.0023516,0.0013266,0.00011824,0.0050584,0.0066145,0.0043158,0.0012462,0.0035801,0.0076152,0.012476,0.012387,0.034247,0.0086219,0.0076608,0.0040299,0.004862,0.0038162,0.0025713,0.0015917,0.0011711,0.054322,0.0056514,0.0032454,0.0059391,0.010919,0.012436,0.010237,0.0011455,0.031666,0.033574,0.068732,0.014179,0.0068848,0.0055419,0.0033454,0.00092678,0.0026284,0.00086403,0.0011581,0.0011001,0.0017314,0.0012126,0.0028121,0.0021896,0.001487,0.0052537,0.0095772,0.012792,0.0020655,0.0013431,0.0012539,0.0012685,0.0012714,0.0012493,0.0020943,0.0019024,0.001982,0.0016108,0.00070312,0.0015042,0.0026813,0.0034869,0.0025664,0.02558,0.034208,0.0088263,0.0038131,0.0023518,0.0027302,0.0023708,0.0022926,0.0026455,0.005625,0.0044283,0.0064877,0.0057152,0.0073126,0.0095599,0.023037,0.049168,0.11618,0.12152,0.018267,0.011164,0.0068634,0.0053831,0.0052892,0.0045262,0.0036946,0.00070208,0.00069352,0.0029637,0.0018297,0.0027898,0.0033485,0.0029787,0.0072906,0.017927,0.043318,0.010395,0.0084601,0.0055534,0.0048452,0.0039961,0.0043813,0.0022603,0.0036965,0.0039028,0.0045277,0.004555,0.0060885,0.0061289,0.0059109,0.022947,0.011585,0.048,0.01169,0.0068901,0.0051613,0.0041102,0.0037894,0.0035916
