0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.009884,0.0033147,0.0040025,0.0034918,0.0040116,0.0046373,0.006259,0.010342,0.053185,0.041847,0.018988,0.0020198,0.0033064,0.0017887,5.7999e-05,0.00062243,0.00065232,0.0068246,0.00012037,0.00062623,0.00026346,0.00040366,0.00078307,0.0013856,0.0020618,0.012904,0.016759,0.0098054,0.00033873,0.00049525,9.078e-05,0.00015854,0.00014461,0.00019073,0.00070191,0.00059865,0.00075019,0.00081756,0.0010453,0.001591,0.0020201,0.0043649,0.019471,0.01525,0.020689,0.0024757,0.0017212,0.0012947,0.0012352,0.0013676,0.0012055,0.00028802,0.0053661,0.0092276,0.013117,0.017643,0.026608,0.043021,0.079488,0.33454,0.25317,0.091629,0.060633,0.047866,0.041991,0.038862,0.037845,0.035292,0.0068208,0.00073901,0.00042666,0.0012371,0.00093609,0.0012048,0.002152,0.0032872,0.015785,0.008861,0.0070488,0.0032836,0.002646,0.0018474,0.0018001,0.0013399,0.0022049,0.0047112,0.0044909,0.0044821,0.0047904,0.0057101,0.0060428,0.0079855,0.015807,0.044606,0.018832,0.019823,0.0069394,0.0044162,0.0031736,0.0025879,0.0023132,0.0024338,0.038783,0.0029899,0.0037714,0.0044391,0.0058325,0.0069646,0.010233,0.018541,0.05232,0.064071,0.042462,0.022707,0.016525,0.014974,0.012722,0.010583,0.010641,0.00069812,0.00043193,0.0003797,0.00043943,0.0017775,0.0012569,0.001843,0.0029833,0.011151,0.018284,0.0052273,0.0058507,0.0039155,0.0032337,0.0029399,0.0027524,0.0027657,0.0024167,0.0024919,0.0024698,0.0026957,0.0029891,0.0031436,0.004101,0.0068983,0.012952,0.047073,0.015137,0.0069774,0.0043425,0.0031867,0.002521,0.0022368,0.0022832,0.015949,0.015513,0.016781,0.01722,0.017766,0.022075,0.027358,0.039355,0.13139,0.19791,0.077854,0.027151,0.015468,0.011152,0.0073873,0.0073076,0.0067865,0.0021,0.00093071,0.0010947,0.0020231,0.0010256,0.0022645,0.0033892,0.0056431,0.011293,0.034482,0.029282,0.011215,0.0079465,0.0063595,0.0057206,0.0050195,0.0050221,0.0081006,0.0044204,0.0049207,0.0051863,0.005759,0.0075347,0.0095393,0.016685,0.038738,0.022985,0.031259,0.01416,0.0093326,0.0071922,0.0061664,0.0055491,0.0054723
0.0033398,0.002457,0.0033498,0.0020398,0.0034238,0.0052323,0.0072981,0.015045,0.064964,0.042539,0.025189,0.009228,0.0066368,0.0057072,0.0059835,0.0043303,0.0045262,0.0044728,0.00085168,0.00053277,0.00058674,0.0011135,0.00063586,0.00099173,0.0016228,0.015343,0.018313,0.010957,0.0012382,0.00078782,0.00056131,0.00058176,0.00065292,0.00060464,0.0030499,0.0010032,0.00077627,0.00095686,0.001463,0.001522,0.0026251,0.0046732,0.027429,0.011933,0.018992,0.0030838,0.0022002,0.0018559,0.0022635,0.0017381,0.0015507,0.02463,0.023998,0.025431,0.026592,0.029299,0.035458,0.048527,0.082474,0.41517,0.15785,0.035108,0.022177,0.01519,0.011154,0.0078472,0.0078038,0.0041333,0.00010682,0.0019415,0.00023894,0.0014572,0.00075128,0.0011122,0.0013876,0.0025181,0.015418,0.0064708,0.0026291,0.0010769,0.00083519,0.00047362,0.00058742,0.00039075,0.0020523,0.001915,0.00042329,0.00067886,0.00094948,0.001606,0.0027421,0.0049582,0.0064142,0.048122,0.018328,0.010499,0.0071958,0.0055613,0.0046869,0.0043903,0.0041379,0.0043031,0.034831,0.0028733,0.0029182,0.0027461,0.0043075,0.0048421,0.0064467,0.009327,0.062712,0.087822,0.020602,0.008255,0.0058623,0.0053299,0.0039721,0.0014132,0.0036259,0.0079767,0.0026217,0.0012924,0.001591,0.00095784,0.0021684,0.0024232,0.0038789,0.012306,0.021033,0.015501,0.0044539,0.00282,0.0021905,0.0020148,0.0017884,0.0019608,0.00071907,0.0011444,0.00072904,0.00098165,0.0013273,0.0015264,0.0023925,0.0026544,0.013066,0.056473,0.015598,0.0056358,0.0036776,0.0031412,0.0026628,0.0024552,0.0021916,0.016989,0.010033,0.0085078,0.010943,0.013475,0.0167,0.02425,0.045685,0.20397,0.22175,0.070617,0.02976,0.022029,0.018954,0.016729,0.015846,0.01589,0.0017681,0.0025062,0.0026698,0.0025401,0.0028171,0.0037486,0.0046454,0.0066479,0.014316,0.037816,0.023701,0.0070855,0.0044253,0.0033387,0.0032092,0.0026642,0.0026951,0.0036622,0.0052189,0.0050037,0.0055928,0.0060639,0.0071952,0.0093837,0.011181,0.042657,0.032887,0.019528,0.0082951,0.0042771,0.0026565,0.0018599,0.00074539,0.00069809
0.001236,0.0034191,0.0029836,0.0037604,0.0025934,0.0039452,0.0047484,0.0098742,0.092647,0.026847,0.019368,0.0053764,0.0057332,0.0031402,0.0034084,0.0023892,0.0025063,0.0036965,0.00082898,0.00071444,0.00084195,0.00089692,0.0016132,0.0016485,0.0020789,0.018858,0.011206,0.0085884,0.0022462,0.0016761,0.0010738,0.0010192,0.00096881,0.00094605,0.0053788,0.0008465,0.0012995,0.0015229,0.0011871,0.0024892,0.0030671,0.0046104,0.031824,0.0054702,0.022495,0.0060175,0.004697,0.0037788,0.0033346,0.0030812,0.0027428,0.0010567,0.0024664,0.005113,0.0060043,0.0094175,0.014657,0.024501,0.053182,0.42541,0.15039,0.017802,0.022842,0.019779,0.01817,0.016665,0.015306,0.016285,0.0076867,0.0015654,0.00027807,0.00050551,0.00056755,2.1932e-05,0.00074441,0.0022935,0.013616,0.0075822,0.0053065,0.0010706,0.0010594,0.0012326,0.00067838,0.00075215,0.00075531,0.0007782,0.0018622,0.0023695,0.0021266,0.0027184,0.0027172,0.0047745,0.00648,0.047685,0.024548,0.0082402,0.0022485,0.0017631,0.0011234,0.00071316,0.00041166,0.00085832,0.034758,0.0036699,0.0027055,0.0038927,0.0031931,0.0049479,0.0066828,0.0099984,0.091729,0.11865,0.013918,0.007465,0.0056927,0.0050222,0.002746,0.0055656,0.0025997,0.012364,0.0015893,0.0011398,0.0010242,0.0012662,0.0010022,0.0016638,0.0026202,0.014673,0.0088906,0.0071217,0.0040286,0.0025796,0.0018817,0.0019107,0.0017556,0.0017319,0.0033131,0.0017345,0.0011349,0.0013619,0.0005931,0.0020087,0.0016111,0.0027171,0.012978,0.043571,0.0025664,0.0010784,0.00070505,0.00060676,0.00035623,0.00021953,0.00030707,0.025797,0.012023,0.009857,0.012342,0.013687,0.015872,0.022029,0.038062,0.24149,0.23026,0.047138,0.016176,0.011762,0.010596,0.0073425,0.0074743,0.0064412,0.002781,0.0025977,0.0019015,0.002194,0.0022679,0.0027004,0.0031979,0.0043236,0.012138,0.039186,0.016226,0.0048982,0.0030054,0.0028216,0.002568,0.0022262,0.0017472,0.0015068,0.0002445,0.00074871,0.0012741,0.0013488,0.002735,0.0046408,0.0077224,0.033019,0.034636,0.018528,0.0088078,0.0063197,0.0056529,0.0045719,0.0046346,0.0045281
0.013827,0.011087,0.0072238,0.0050616,0.0050021,0.0055189,0.0066968,0.015494,0.1038,0.022846,0.012522,0.0033656,0.0030166,0.0015611,0.00082544,0.00041158,0.00045586,0.0062753,0.00528,0.0022686,0.0014211,0.0011701,0.0013854,0.00096934,0.00066986,0.018761,0.011122,0.0096233,0.0012628,0.00018943,0.00042781,0.00045495,0.0003748,0.00028992,0.0016671,0.0026563,0.0011274,0.00069703,0.00074467,0.0004145,0.00088847,0.0033042,0.031427,0.0085548,0.017312,0.0010624,0.00090428,0.00047051,0.00048486,0.00035872,0.00020982,0.00416,0.012602,0.0075315,0.0096256,0.01054,0.012633,0.017721,0.033924,0.45265,0.13082,0.020955,0.0101,0.0075361,0.006004,0.0050137,0.005237,0.0074254,0.00024032,0.0051855,0.0030098,0.0017158,0.0012564,0.0011956,0.0011839,0.0018514,0.013348,0.0014778,0.0025548,0.00046757,0.0005392,0.00050008,0.0008996,0.00080345,0.00035095,0.00026513,0.00036803,0.00065285,0.00079686,0.00065056,0.00071592,0.00083086,0.0019393,0.054987,0.027962,0.0049287,0.00063327,7.0868e-05,0.00024354,0.00025775,0.00026517,0.00019646,0.042754,0.011271,0.0063384,0.005196,0.0047304,0.0050984,0.0052321,0.010606,0.064711,0.095163,0.03012,0.0093155,0.0050084,0.0033875,0.0048939,0.006805,0.0026608,0.0077954,0.0028279,0.0010495,0.00091832,0.00049722,0.001274,0.0010672,0.0023222,0.01022,0.016144,0.006454,0.001965,0.0010563,0.00041664,0.00046959,0.00049234,0.00034904,0.00047303,0.0013767,0.00059821,0.00052386,0.00044824,0.00053643,0.001155,0.001449,0.017972,0.045682,0.0036597,0.0010457,0.000462,0.00012681,0.00030532,0.00015497,0.00051117,0.011238,0.017984,0.0069269,0.0098088,0.019371,0.023679,0.020037,0.022555,0.26388,0.2255,0.018667,0.021016,0.024321,0.01965,0.011858,0.010307,0.013485,0.0094167,0.002983,0.0054743,0.0048357,0.0029858,0.0025579,0.0079376,0.011519,0.01432,0.033296,0.022421,0.0076694,0.0037702,0.002482,0.0030883,0.0031432,0.0030194,0.005869,0.003933,0.0041036,0.0032723,0.0028682,0.0058934,0.010981,0.014458,0.035905,0.026083,0.020804,0.016996,0.010795,0.0040828,0.002422,0.006808,0.0079557
0.06206,0.0061459,0.0038715,0.0020322,0.0019985,0.0024071,0.0020765,0.00081291,0.1009,0.028756,0.024686,0.0043754,0.0020186,0.00041312,0.001591,0.00022246,0.00067712,0.024807,0.0024383,0.0017627,0.0010855,0.0014827,0.0014519,0.0010588,0.0025372,0.013557,0.012679,0.012372,0.0016341,0.0011642,0.00041031,0.00043835,0.00020783,0.00018692,0.011492,0.0011613,0.0010975,0.0012358,0.0010841,0.0015743,0.0025041,0.0030835,0.027218,0.0064118,0.021686,0.0024214,0.0015481,0.001087,0.00056797,0.00045707,0.0002346,0.0591,0.0071185,0.0031664,0.0038196,0.0047926,0.0050759,0.0079189,0.016316,0.41971,0.1099,0.0092389,0.0037201,0.0033299,0.0021333,0.0027318,0.0028444,0.005972,0.025523,0.0029168,0.0013913,0.0014584,0.0011765,0.00079126,0.00076736,0.0011959,0.013152,0.0063527,0.002972,0.00043163,0.00042696,0.00020462,0.00027242,0.00075528,0.0021115,0.0021,0.00081931,0.00033457,0.00091401,0.0008516,0.00027222,0.00054144,0.00043175,0.050774,0.026424,0.0057525,0.0007512,0.00058605,0.00061452,0.00026829,0.00032134,7.0564e-05,0.097572,0.0073331,0.0041095,0.0037486,0.0028703,0.0045145,0.006306,0.011383,0.087812,0.092935,0.01495,0.010315,0.0073831,0.0058941,0.0060234,0.0082867,0.0040112,0.0082208,0.0014792,0.0010992,0.00069445,0.0013869,0.00022769,0.00079306,0.0011928,0.0072607,0.0106,0.0051965,0.0014465,0.00056666,0.00078074,0.0007503,0.00069324,0.00048066,0.0096132,0.0012756,0.00054712,0.00015655,0.0004181,0.0013319,0.0010968,0.0030912,0.010746,0.046926,0.012605,0.0037958,0.0024666,0.0019467,0.0018106,0.0018278,0.0015488,0.0423,0.0062651,0.0040653,0.0041444,0.0037632,0.0045691,0.003689,0.0096581,0.24323,0.20277,0.016643,0.0062196,0.0054986,0.0028283,0.00098389,0.00392,0.00037957,0.037058,0.0033089,0.00097837,0.0018758,0.0010971,0.0011507,0.0012187,0.0031627,0.0082875,0.046308,0.012196,0.0013862,0.0021173,0.0011076,0.0017103,0.0017654,0.0012417,0.0029583,0.00080585,0.00030505,0.00086814,0.00062419,0.00161,0.0017406,0.0026747,0.02964,0.052723,0.0036403,0.0029634,0.0022126,0.0017073,0.0015198,0.0015551,0.0014515
0.052298,0.010232,0.0070265,0.0034694,0.0017391,0.0032655,0.0039463,0.0096519,0.099806,0.023538,0.02002,0.0083955,0.0089266,0.0063621,0.0068717,0.0049766,0.005045,0.011431,0.0058631,0.0030427,0.0018256,0.00053552,0.000435,0.0011453,0.0017644,0.016932,0.018693,0.007077,0.0032788,0.0023448,0.0016772,0.0018356,0.001667,0.0015736,0.00079729,0.0039876,0.0036588,0.0035923,0.0036625,0.0050204,0.0060362,0.0093323,0.02763,0.012691,0.019146,0.0078651,0.0054154,0.0042528,0.0035577,0.0032542,0.0028496,0.018023,0.028808,0.027225,0.029753,0.033565,0.039523,0.052883,0.09188,0.42477,0.20088,0.035897,0.022372,0.014122,0.0089237,0.0051501,0.0029194,0.0033093,0.02018,0.0057036,0.0027857,0.0018562,0.0015914,0.0018047,0.0020426,0.0028548,0.013711,0.016048,0.0022138,0.00092088,0.00046777,0.0010928,0.00057231,0.0011712,0.0023995,0.0044213,0.00063741,0.00094166,0.0011302,0.0015694,0.0024224,0.00407,0.0059723,0.037274,0.029686,0.0055,0.0034244,0.002959,0.0023993,0.0022656,0.0023204,0.0020523,0.086965,0.010924,0.0081134,0.0074816,0.0081375,0.010603,0.013562,0.020162,0.094903,0.10308,0.018119,0.0020361,0.0053485,0.0062756,0.0069421,0.0053382,0.007023,0.0082113,0.003238,0.0028486,0.0025956,0.0032504,0.0028761,0.0030378,0.0019995,0.0052568,0.00737,0.014178,0.0068848,0.0049661,0.0036864,0.0025296,0.0011247,0.00027659,0.009863,0.0014451,0.00066155,0.0016472,0.003146,0.0041352,0.0050773,0.0049464,0.012604,0.041977,0.020024,0.013073,0.010772,0.0084054,0.00579,0.0030729,0.0013104,0.031474,0.013902,0.0098147,0.0096914,0.0098444,0.013352,0.016786,0.029415,0.23022,0.17975,0.076929,0.031518,0.022788,0.018113,0.016033,0.012514,0.014708,0.018114,0.0082501,0.0044296,0.0044369,0.004407,0.0049108,0.0054611,0.0062218,0.015193,0.037887,0.022586,0.0053256,0.0040035,0.0019519,0.00053246,0.00079572,0.0002079,0.005417,0.0031367,0.0034338,0.0032629,0.0036672,0.0050291,0.0063902,0.0095483,0.024727,0.040428,0.023865,0.0090339,0.0056938,0.0042181,0.0036863,0.0029903,0.0033074
0.033658,0.011241,0.0075266,0.0076001,0.0076483,0.0085415,0.011419,0.017216,0.047181,0.027088,0.017584,0.0067875,0.0039893,0.0029446,0.0022029,0.00085235,0.00092698,0.013315,0.0018392,0.0010164,0.00069282,0.00059252,0.00075697,0.0010243,0.0021565,0.0097836,0.016071,0.0058642,0.0019884,0.00091251,0.00070726,0.00047108,0.00041164,0.00037576,0.0064736,0.0024012,0.0021321,0.0022498,0.0025956,0.0028532,0.0035555,0.005883,0.01828,0.011575,0.013184,0.0042972,0.0023465,0.0013922,0.0011191,0.0010416,0.001091,0.0082551,0.035771,0.036313,0.038407,0.043844,0.052091,0.0705,0.11148,0.34302,0.34586,0.079604,0.050527,0.036292,0.029434,0.025071,0.021417,0.021668,0.021416,0.007414,0.0037492,0.0026329,0.0025108,0.0024333,0.0029234,0.0043291,0.014689,0.015191,0.0012547,0.0011101,0.0010059,0.00080427,0.0011398,0.00074648,0.00013732,0.0029869,0.0034401,0.0032848,0.0035141,0.0039675,0.0050005,0.0067804,0.012678,0.035409,0.038381,0.010587,0.0063617,0.0049221,0.0042386,0.0035841,0.0032948,0.0032845,0.0021096,0.0093504,0.0071852,0.0060233,0.0074251,0.0083716,0.011352,0.020362,0.072522,0.17373,0.025286,0.015508,0.012012,0.010207,0.0070822,0.007598,0.0074922,0.022509,0.0048476,0.0021355,0.0018605,0.0012322,0.0018533,0.002342,0.0024979,0.005791,0.020523,0.0052604,0.0018381,0.0008398,0.00038857,0.00015662,0.00035996,0.00022318,0.0074121,0.0026099,0.0012929,0.0010105,0.0011104,0.0010947,0.0017778,0.0030595,0.0055978,0.023152,0.012709,0.0058503,0.0039845,0.0032681,0.0027668,0.0025511,0.0025559,0.016058,0.024661,0.022151,0.023525,0.026934,0.031774,0.039902,0.059356,0.19704,0.19304,0.077648,0.028113,0.018833,0.010734,0.0062717,0.0042,0.0028973,0.012499,0.0037116,0.0025123,0.0020307,0.0023037,0.0028989,0.0033382,0.0046151,0.011852,0.046437,0.022148,0.0076729,0.005102,0.0040246,0.00384,0.0029389,0.002966,0.0043031,0.0027525,0.0030556,0.003327,0.003816,0.0049587,0.0068951,0.012376,0.032595,0.054644,0.020091,0.010407,0.0075965,0.0059933,0.0052819,0.0048734,0.0048562
0.051587,0.0034672,0.0017847,0.0016511,0.001788,0.0028589,0.0047808,0.011009,0.058096,0.058916,0.0097823,0.0042245,0.0036987,0.0027981,0.0037854,0.0027132,0.0036774,0.0152,0.0027514,0.0013497,0.001555,0.0011665,0.0011977,0.0017423,0.0032751,0.016485,0.017305,0.0097101,0.0024445,0.00066668,0.00062591,0.00076376,0.00010308,0.00068094,0.0084134,0.0015588,0.0011579,0.0011194,0.0017116,0.0013201,0.0016714,0.0043774,0.02106,0.032841,0.017424,0.0031984,0.0014336,0.00059216,0.00044482,0.00012735,0.00026511,0.051215,0.012239,0.013661,0.016874,0.021889,0.030524,0.046488,0.088095,0.38764,0.212,0.1022,0.063871,0.050025,0.043475,0.038906,0.03604,0.03654,0.037987,0.0018107,0.0010024,0.001155,0.001182,0.001224,0.0017048,0.0034108,0.016265,0.0054653,0.0053081,0.003063,0.0021432,0.0018605,0.0011918,0.0023755,0.00089265,0.0069066,0.0042597,0.0045124,0.0049105,0.0052913,0.0065079,0.0085072,0.012757,0.049501,0.014752,0.013543,0.0061325,0.0037055,0.0023511,0.0016724,0.0012582,0.0011349,0.012627,0.0039316,0.00093905,0.0015497,0.0040446,0.005095,0.0071174,0.016662,0.053373,0.11115,0.0158,0.011636,0.0096846,0.009334,0.0088854,0.0084564,0.0081254,0.033349,0.00074101,0.00051318,0.00066527,0.00083956,0.00065287,0.0015893,0.0016677,0.0085092,0.0085296,0.0016183,0.00017912,0.00030653,0.00021938,0.00023569,0.0002841,0.00010679,0.01269,0.00080915,0.0007518,0.00063956,0.00088039,0.0010558,0.0015975,0.0024478,0.012868,0.0091892,0.011068,0.0026663,0.0014539,0.0010442,0.00087487,0.00085566,0.00077249,0.08011,0.018483,0.018299,0.019486,0.022016,0.02683,0.035338,0.056366,0.19011,0.29123,0.027142,0.017798,0.011417,0.0074207,0.003151,0.0027885,0.0015869,0.015778,0.0036169,0.0025835,0.0026511,0.0024545,0.0027997,0.0038669,0.0053699,0.0077296,0.052101,0.010462,0.0040473,0.0016877,0.0011858,0.001362,0.0010016,0.00019073,0.0025311,0.0043751,0.0045203,0.0048245,0.0054461,0.006046,0.0075649,0.011335,0.039718,0.04713,0.011471,0.0063056,0.0039799,0.0029095,0.002115,0.0020605,0.0020771
0.024573,0.0061861,0.0055498,0.0067743,0.0078027,0.0081849,0.011953,0.021438,0.072598,0.01826,0.023709,0.0074409,0.004462,0.0033921,0.0024779,0.0021587,0.0010853,0.0063535,0.0017763,0.0016566,0.0020069,0.0025887,0.0024586,0.0028968,0.0048348,0.018924,0.0035416,0.010894,0.0028053,0.0012094,0.00077781,0.0012265,0.00013314,0.00014688,0.0087549,0.0027983,0.0027446,0.0028467,0.0034518,0.0036217,0.0049669,0.005927,0.029773,0.017552,0.018217,0.0045048,0.0025553,0.0015002,0.00054999,0.00042258,0.00029375,0.048552,0.026207,0.028315,0.030157,0.034892,0.042611,0.057657,0.098773,0.43305,0.070456,0.071586,0.047354,0.035858,0.029532,0.025677,0.023639,0.024237,0.027857,0.0026777,0.0015012,0.0015648,0.0017903,0.0020261,0.0025612,0.0042864,0.015885,0.0017915,0.0040583,0.0017015,0.0010896,0.00061802,0.00059005,0.00065072,0.00038338,0.0013142,0.0002687,0.00073921,0.00096387,0.0015111,0.0030478,0.0044598,0.0093703,0.043008,0.028132,0.0078988,0.0071271,0.0061054,0.0054211,0.0051803,0.0048824,0.0047856,0.016085,0.0074452,0.0082936,0.0089758,0.0093466,0.011733,0.014792,0.02601,0.077788,0.13065,0.0314,0.01318,0.008097,0.0072153,0.0040818,0.0018258,0.0019436,0.024952,0.00093315,0.00089746,0.0010419,0.00079072,0.0015889,0.0018276,0.0025911,0.012232,0.018257,0.0056451,0.0020196,0.0014552,0.0012618,0.0013144,0.0011508,0.00095752,0.010155,0.00073099,0.00070717,0.00055996,0.00037846,0.0010399,0.00090971,0.0038028,0.011865,0.01703,0.0048339,0.0010149,0.00063366,0.00061962,0.0006367,0.0006467,0.00057602,0.027163,0.014954,0.014928,0.016475,0.019101,0.02378,0.031462,0.052851,0.22871,0.22039,0.044167,0.026336,0.019711,0.015175,0.012646,0.013876,0.014944,0.0075551,0.0014289,0.00087558,0.0010429,0.00084409,0.0014452,0.0014904,0.0020851,0.010438,0.049224,0.0063943,0.0025167,0.0016177,0.0013623,0.0016174,0.0015465,0.0015278,0.0013485,0.00090034,0.0012177,0.0015619,0.0019368,0.0028199,0.0044828,0.007919,0.034793,0.057115,0.01155,0.0069886,0.0053496,0.0047207,0.004163,0.0040564,0.0040913
0.037955,0.0097938,0.0065875,0.0052241,0.0062216,0.006817,0.008986,0.017549,0.074153,0.028438,0.017848,0.0080993,0.0049589,0.0050974,0.0037106,0.0042648,0.0028592,0.010224,0.0028968,0.0011062,0.00057741,0.0002954,0.00079729,0.001238,0.0027972,0.013724,0.014983,0.0030774,0.00057667,0.00050812,0.00023382,0.0010133,0.00092392,0.00065232,0.0059071,0.0028,0.002255,0.0023342,0.0025564,0.0029261,0.0045983,0.0069229,0.018485,0.03445,0.011894,0.0046217,0.0027468,0.0010886,0.001065,0.00040558,0.00010108,0.054541,0.032445,0.029218,0.032751,0.037778,0.046136,0.06391,0.10943,0.42029,0.18332,0.1016,0.060726,0.045116,0.036997,0.032303,0.031726,0.030566,0.03022,0.0038371,0.0012489,0.0016578,0.0017772,0.0021427,0.0024816,0.0050255,0.014431,0.0097667,0.0043566,0.0016246,0.0010322,0.001052,0.0014498,0.0013169,0.00014876,0.00084304,0.00018194,0.00065764,0.0014578,0.0019653,0.002592,0.0044522,0.010096,0.037973,0.04405,0.011826,0.0065244,0.0047811,0.0045012,0.0041255,0.003825,0.0037957,0.0042,0.0069578,0.0010907,0.00031304,0.00020342,0.00076547,0.0033357,0.0072079,0.056504,0.13671,0.0079649,0.0043992,0.0021144,0.0025196,0.0049145,0.0023162,0.0017739,0.027651,0.001208,0.0012845,0.00078241,0.0011096,0.001029,0.00087236,0.0017793,0.0078985,0.021538,0.0038662,0.0014229,0.0011626,0.0012193,0.00052237,0.00085711,0.00060844,0.0099565,0.0010443,0.00054616,0.00058378,0.00023692,0.0005376,0.00090143,0.0037312,0.0085227,0.031956,0.0041247,0.00098105,0.00045685,0.00021894,0.0001291,0.00022528,0.00031662,0.032702,0.0074007,0.011444,0.014279,0.018565,0.025089,0.034849,0.057082,0.24635,0.077498,0.082104,0.055285,0.044612,0.035795,0.029352,0.023539,0.024748,0.013878,0.0040803,0.0021241,0.0013506,0.0025877,0.0039112,0.0047008,0.0049081,0.0068778,0.041325,0.0095326,0.011263,0.0080013,0.0052338,0.004261,0.0034547,0.0027886,0.0059834,0.0033916,0.0020474,0.00028313,0.0022491,0.0056452,0.0076089,0.012695,0.029354,0.058663,0.012244,0.0078656,0.0055599,0.0034043,0.0019524,0.0017823,0.0013447
0.043839,0.0062596,0.0048868,0.0049293,0.0041911,0.0061733,0.0074615,0.012878,0.073582,0.03279,0.008298,0.0049053,0.0026684,0.00090865,0.00294,0.0022886,0.0014267,0.015534,0.0027021,0.0020331,0.0019328,0.0027824,0.0021309,0.0031743,0.0042973,0.019502,0.0084495,0.0092605,0.0021834,0.00097457,0.00040957,0.00079095,0.00039818,0.00047686,0.0074273,0.0016384,0.001354,0.0013076,0.001519,0.0020773,0.0023254,0.0036726,0.028013,0.0065754,0.014883,0.0019924,0.0013862,0.00076296,0.00067446,0.00057352,1.5244e-05,0.0057298,0.029642,0.030533,0.033074,0.037141,0.044353,0.059197,0.092555,0.44178,0.22785,0.052414,0.03223,0.021941,0.016007,0.011571,0.010075,0.0096208,0.028939,0.0026888,0.0015802,0.0013554,0.0015141,0.0015123,0.0023514,0.0033587,0.015929,0.0065228,0.0042812,0.0020486,0.0012675,0.0011125,0.00072435,0.0007105,0.0014839,0.00024223,0.0020698,0.0020319,0.0020715,0.0024524,0.0033451,0.0048806,0.0090691,0.049029,0.045481,0.0082098,0.0041381,0.003323,0.002929,0.0025612,0.0025385,0.0025654,0.002924,0.0059558,0.0034701,0.0030186,0.003775,0.0041782,0.0057836,0.0099567,0.043353,0.13223,0.032567,0.012157,0.0092307,0.007228,0.0082509,0.0053705,0.0053006,0.027211,0.0010191,0.00091111,0.00077557,0.0012269,0.00072638,0.0010138,0.00087653,0.0094742,0.020166,0.0042342,0.0007541,0.00061616,0.00031882,0.000455,0.0002366,0.00033188,0.0095483,0.0011636,0.0012889,0.0013726,0.0011338,0.0020235,0.0024677,0.0038297,0.017228,0.034502,0.0053606,0.00124,0.0010344,0.00078066,0.00066478,0.00049368,0.0003357,0.044871,0.0085218,0.0082935,0.01005,0.012527,0.017089,0.027162,0.049379,0.21835,0.15929,0.047249,0.035389,0.026263,0.023888,0.021392,0.019684,0.019877,0.015265,0.0019783,0.0011409,0.00036637,0.00066506,0.00073101,0.00071174,0.0020563,0.0030337,0.049522,0.010404,0.0017635,0.00056245,0.00037667,0.001375,0.0010614,0.0015621,0.0030957,0.0014331,0.0015995,0.0016792,0.0021147,0.0027775,0.0035743,0.0073692,0.034776,0.06103,0.0052271,0.0027901,0.0024533,0.0023803,0.00193,0.0018609,0.0016194
