0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.017609,0.0046937,0.0061051,0.0051067,0.0067496,0.008204,0.011318,0.018528,0.083395,0.035734,0.030676,0.01122,0.0068071,0.0073159,0.006243,0.004711,0.005005,0.0093671,0.0012862,0.00097601,0.0012794,0.0010723,0.0018945,0.0017027,0.0024669,0.016886,0.019015,0.010991,0.0023046,0.0014237,0.00098841,0.00088732,0.00052863,0.0011273,0.0074216,0.0018544,0.0018972,0.0019883,0.0023673,0.0027898,0.0036481,0.0049522,0.028763,0.012148,0.021088,0.0052763,0.0027908,0.0016961,0.001497,0.0011992,0.00085641,0.011923,0.0097332,0.010922,0.013268,0.017381,0.024745,0.036771,0.078181,0.4185,0.22238,0.063468,0.0447,0.035246,0.030601,0.02787,0.025823,0.026999,0.017344,0.0017228,0.0010296,0.0012975,0.0009568,0.001133,0.0016083,0.0030086,0.01484,0.008702,0.00096725,0.00096431,0.00090045,0.00049035,0.00054265,0.00065366,0.00073816,0.0035038,0.0022061,0.0022568,0.0025312,0.0029658,0.0039264,0.0052802,0.0072665,0.04771,0.028134,0.006693,0.0043383,0.0034339,0.0027406,0.0023146,0.0024884,0.0021115,0.010084,0.0031802,0.0038163,0.0036261,0.0034007,0.0041891,0.0059398,0.0085067,0.064792,0.07127,0.014396,0.0077872,0.0045871,0.0035881,0.0038558,0.0041277,0.0034085,0.018296,0.00077894,0.00038889,0.00035059,0.00087388,0.00062071,0.00070738,0.0019557,0.011502,0.013817,0.0061154,0.0018189,0.0013473,0.00080186,0.0010853,0.0011129,0.0012589,0.0070687,0.00080936,0.00054797,0.00069724,0.00088155,0.0012556,0.00131,0.002373,0.013685,0.052442,0.011709,0.0043235,0.0031532,0.0025616,0.0020834,0.0017787,0.0017243,0.048228,0.01591,0.015526,0.018074,0.019236,0.023319,0.031103,0.052696,0.25016,0.27273,0.027556,0.011673,0.0094424,0.0061002,0.0041832,0.0041937,0.0025463,0.0090829,0.0014776,0.0012657,0.0015214,0.0014912,0.0016384,0.0017927,0.0036293,0.008996,0.043572,0.0089787,0.0021099,0.0012366,0.0010048,0.0014506,0.00027714,0.00031663,3.8136e-05,0.0031372,0.002774,0.0033505,0.0037635,0.0041601,0.0054161,0.0084032,0.038036,0.040019,0.0054254,0.0036153,0.0024552,0.0019685,0.0014918,0.0013178,0.0013962
0.0013142,0.010052,0.0050981,0.0047721,0.0060674,0.0068249,0.0098659,0.016955,0.086202,0.027499,0.012652,0.0045981,0.0029717,0.0016345,0.0013582,0.0009909,0.00016975,0.0020657,0.0031259,0.0018084,0.0020112,0.0013127,0.001305,0.0015721,0.0035036,0.018487,0.008744,0.0080893,0.0014688,0.0009901,0.00066329,0.00057585,0.00053029,0.00046349,0.0035916,0.0017178,0.001358,0.0015385,0.0022017,0.0019111,0.0037726,0.0063288,0.027183,0.015124,0.016736,0.0029811,0.0015713,0.0010674,0.0011691,0.00092024,0.00093271,0.027054,0.0217,0.02509,0.027955,0.03191,0.037937,0.050998,0.088547,0.44484,0.14727,0.04142,0.027588,0.020565,0.015049,0.012154,0.011261,0.0087892,0.0070096,0.0037899,0.0020606,0.0018012,0.0016418,0.0018695,0.0017694,0.0034097,0.01646,0.0040085,0.0054279,0.0015702,0.00027201,0.00055368,0.00016701,0.00011381,0.00073053,0.0026303,0.002781,0.0028291,0.0028424,0.0034063,0.0040285,0.0051617,0.011728,0.051926,0.014849,0.0053549,0.0028886,0.0021472,0.0014986,0.0016464,0.001391,0.00098611,0.035458,0.011618,0.013088,0.011966,0.0070883,0.011659,0.023074,0.031012,0.073679,0.072262,0.070769,0.040359,0.022154,0.01165,0.0082738,0.013899,0.014366,0.0099145,0.002534,0.0022011,0.0023914,0.0013154,0.00165,0.0040692,0.0069985,0.012021,0.0043835,0.0098453,0.0066441,0.0041809,0.001854,0.0011326,0.0024539,0.002903,0.0033341,0.0040632,0.0047951,0.0041697,0.0012725,0.0036118,0.008775,0.012998,0.0097292,0.024285,0.011577,0.0083414,0.0041513,0.0011124,0.001676,0.002354,0.0022278,0.015164,0.0057119,0.0014569,0.0033885,0.0063265,0.011025,0.019717,0.043026,0.24149,0.27699,0.020916,0.024823,0.019436,0.018053,0.015365,0.01711,0.015728,3.6247e-05,0.0044299,0.0019087,0.0015979,0.0016207,0.0020799,0.0025125,0.0047558,0.0098663,0.048542,0.010302,0.0031677,0.0015036,0.0017085,0.0012242,0.0016966,0.00090982,0.00056458,0.0019768,0.0023803,0.002224,0.0029826,0.003522,0.004578,0.010118,0.038928,0.050099,0.009407,0.0047177,0.0030421,0.0027099,0.0021338,0.002024,0.0019761
0.052758,0.0071983,0.0066852,0.0036678,0.003432,0.0039162,0.0051527,0.0088159,0.098483,0.011021,0.017591,0.0021756,0.0028243,0.0017718,0.0010629,0.0020905,0.0020256,0.01416,0.00063054,0.00089341,0.00071241,0.00041387,0.00062114,0.0009095,0.0028088,0.018164,0.0053343,0.013079,0.0018214,0.00088897,0.00034248,0.00039877,0.00044832,0.00040055,0.0078012,0.0011355,0.00049661,0.00040944,0.00075978,0.00037675,0.00053843,0.0042182,0.027979,0.017706,0.020067,0.0026323,0.001167,0.00027961,0.00047007,0.00050003,0.00044632,0.030804,0.016754,0.015511,0.016523,0.018754,0.024021,0.032505,0.051211,0.4456,0.066652,0.042858,0.02535,0.018625,0.01536,0.013332,0.011558,0.014492,0.025208,0.0047619,0.0020354,0.0014791,0.0016112,0.0012485,0.0014869,0.0020729,0.013613,0.0044838,0.0028068,0.00078555,0.00074159,0.00099086,0.00097828,0.00059165,0.00019456,0.0013542,0.00051695,0.00061794,0.00074491,0.0017149,0.0019046,0.0029543,0.010526,0.052059,0.022512,0.011881,0.0063568,0.0045886,0.0035722,0.0036344,0.003306,0.0032807,0.084173,0.0071459,0.0038675,0.0044651,0.0060552,0.0077406,0.010745,0.018197,0.13273,0.065967,0.060705,0.02671,0.018706,0.016037,0.014945,0.010326,0.0095407,0.011133,0.0036137,0.0017541,0.0011674,0.0007515,0.001309,0.0012201,0.001493,0.013791,0.017897,0.0040788,0.0014388,0.00060772,0.00016846,0.00049735,0.00027726,0.00011252,0.0076848,0.0017417,0.00085991,0.00096497,0.0010169,0.00076037,0.0011187,0.0013986,0.011833,0.034545,0.016866,0.0047988,0.002769,0.0022319,0.0020967,0.0014912,0.0013104,0.050372,0.013352,0.013438,0.014739,0.016366,0.018854,0.026428,0.046823,0.26541,0.18126,0.045455,0.017575,0.011377,0.0063705,0.0065605,0.003938,0.0012112,0.022732,0.0023459,0.0012603,0.00098302,0.0013628,0.0017034,0.0018693,0.0033776,0.0091431,0.044928,0.0045601,0.0027066,0.0017592,0.0020839,0.0015492,0.00010714,0.0010262,0.0058404,0.0010532,0.0011397,0.0011994,0.0017897,0.002339,0.0037272,0.0097324,0.038175,0.051157,0.006676,0.0052043,0.0037922,0.0033596,0.0028616,0.0028643,0.0028344
0.049607,0.0067294,0.0054673,0.0066347,0.0073341,0.0092177,0.011787,0.019984,0.090614,0.003745,0.035243,0.0097197,0.008543,0.0047372,0.0035039,0.0037425,0.0038262,0.007784,0.00089341,0.00068785,0.00051539,0.0013507,0.0016683,0.0021596,0.004239,0.018006,0.004212,0.0088478,0.0027404,0.0023592,0.0020589,0.0015754,0.0015567,0.0018559,0.0068208,0.0021321,0.0013689,0.0015677,0.0018365,0.0023189,0.0031336,0.0058654,0.022452,0.0085544,0.018868,0.0043017,0.0027543,0.0020468,0.0019356,0.0019046,0.0018807,0.069055,0.02622,0.027528,0.029569,0.035112,0.044944,0.063976,0.11384,0.42359,0.17624,0.11353,0.069486,0.053277,0.044816,0.040486,0.03853,0.036286,0.031128,0.0016273,0.00077577,0.00082896,0.0014812,0.0016956,0.0025797,0.0042069,0.015655,0.0094155,0.0012974,0.0023766,0.0019003,0.0019742,0.0012559,0.0018226,0.0017433,0.0082933,0.0046965,0.0051831,0.005682,0.0063702,0.007801,0.0096165,0.014787,0.044586,0.019933,0.014711,0.0065501,0.0041317,0.0027939,0.0018123,0.0015638,0.00099565,0.075862,0.0080685,0.0083039,0.009081,0.0099883,0.011739,0.015034,0.022987,0.081383,0.07207,0.038439,0.014013,0.0080183,0.0052193,0.0019358,0.0017343,0.0013256,0.016249,0.0010591,0.00018876,0.00029998,0.00041539,0.00081698,0.0011636,0.0017041,0.010407,0.010695,0.0076002,0.0031499,0.002288,0.0016016,0.0012886,0.001114,0.0013485,0.008217,0.0016359,0.0018668,0.002181,0.0026143,0.0030444,0.003812,0.008217,0.015748,0.039456,0.013163,0.0063009,0.0043923,0.0036993,0.0031866,0.0028832,0.0025902,0.037276,0.0047382,0.0052207,0.0083012,0.011959,0.018003,0.028473,0.056749,0.23261,0.19951,0.090726,0.048003,0.035635,0.03107,0.027027,0.026196,0.026354,0.015923,0.0020038,0.0024939,0.0027263,0.0029255,0.003623,0.0038862,0.0045175,0.011262,0.042806,0.011553,0.0054233,0.0035346,0.0021236,0.00034008,0.0015574,0.0018158,0.0071145,0.0038959,0.0041555,0.0043705,0.0044615,0.0055017,0.0067512,0.0093879,0.030933,0.039825,0.014383,0.0057411,0.0032107,0.0022316,0.0017704,0.0012541,0.0013161
0.04473,0.0068313,0.0060597,0.0055116,0.0060324,0.0073934,0.0088668,0.018495,0.070192,0.032996,0.012442,0.0066123,0.0053303,0.0045298,0.0042738,0.0033172,0.0032292,0.0065252,0.0040282,0.0030496,0.0027252,0.0040731,0.0044105,0.0048133,0.0062716,0.019902,0.012008,0.013175,0.0043546,0.0015643,0.0013728,0.00073415,0.00040577,0.00011253,0.0069448,0.0016815,0.0018805,0.0021194,0.0022607,0.0025688,0.0035341,0.0057754,0.023579,0.012857,0.01681,0.0035737,0.0018141,0.00072005,0.00077446,0.00021594,0.00021555,0.054923,0.012385,0.016769,0.019835,0.025725,0.03416,0.051354,0.096009,0.40101,0.16673,0.10465,0.069365,0.054404,0.046465,0.041922,0.039256,0.041323,0.023621,0.002753,0.00077109,0.000931,0.0010246,0.00157,0.0023421,0.0050907,0.015026,0.0083107,0.0067055,0.0035327,0.0024728,0.0020401,0.0015325,0.0019972,0.00084687,4.5795e-05,0.0022577,0.0025941,0.0027672,0.0029899,0.0043465,0.0059781,0.01118,0.042097,0.033005,0.0099018,0.007454,0.0056543,0.0046193,0.0040892,0.0040067,0.0035706,0.078193,0.0066809,0.0035879,0.0033581,0.0050106,0.0055452,0.0091676,0.017673,0.069345,0.086684,0.017808,0.012123,0.0098672,0.0079928,0.0074103,0.0085299,0.008341,0.0088789,0.0019614,0.0010172,0.00077847,0.00076104,0.0010093,0.00068698,0.0024868,0.010774,0.013536,0.0057031,0.0023632,0.0013919,0.0013015,0.00093379,0.0011061,0.0010548,0.0087377,0.0019817,0.0020567,0.0022895,0.0021065,0.0032694,0.0038197,0.0065787,0.016101,0.048302,0.015942,0.0067103,0.0045593,0.0035199,0.003362,0.0029683,0.0031987,0.036702,0.0028925,0.0047753,0.0094689,0.015069,0.023813,0.038761,0.06408,0.24718,0.098353,0.10217,0.053168,0.041509,0.038048,0.037187,0.036106,0.037907,0.019488,0.0017554,0.0016327,0.00093931,0.0014843,0.0019951,0.0025091,0.0028717,0.0054064,0.044434,0.011527,0.0079148,0.0069532,0.0057476,0.0051636,0.0045388,0.0038586,0.0034276,0.00045582,0.00056797,0.00085817,0.0012788,0.0016185,0.0028078,0.0065176,0.028082,0.058242,0.011598,0.0050771,0.0034224,0.0022011,0.0015317,0.00082089,0.00050928
0.012606,0.009235,0.0083014,0.0093227,0.010904,0.011604,0.013771,0.021477,0.083583,0.027599,0.031628,0.010689,0.0065774,0.0042437,0.0031056,0.0018095,0.0023175,0.004017,0.0033003,0.0030496,0.0026005,0.0021521,0.0032294,0.0042895,0.0062115,0.020703,0.0075628,0.0095973,0.0041636,0.0025054,0.0015626,0.0014053,0.0013052,0.00094607,0.0054246,0.0042064,0.0038168,0.0039168,0.0043843,0.0048448,0.0061156,0.007756,0.026583,0.0032981,0.020733,0.0063942,0.0032031,0.002022,0.0011904,0.00079708,0.00084307,0.02208,0.027149,0.035723,0.042819,0.054452,0.070082,0.092278,0.13794,0.39029,0.18434,0.061228,0.022086,0.0074458,0.0046406,0.0074714,0.0091073,0.010224,0.00020028,0.0060533,0.0033558,0.0041503,0.0031618,0.0031934,0.0040055,0.0061646,0.014488,0.01177,0.0015716,0.00085008,0.00024908,0.0002611,0.00041046,0.0015335,7.4383e-05,0.0009804,0.0016095,0.0022234,0.0031763,0.0044313,0.0056677,0.007728,0.010898,0.038866,0.040418,0.0065713,0.0026009,0.0024112,0.0028441,0.0033299,0.0032612,0.0033722,0.042657,0.0093459,0.004965,0.0057547,0.0070157,0.0077745,0.010358,0.015466,0.072854,0.080686,0.015231,0.0086764,0.0062566,0.0043163,0.0043679,0.0032111,0.0030518,0.0060941,0.0035317,0.0020141,0.0011851,0.0013746,0.0012192,0.0010833,0.0018126,0.010053,0.011307,0.0047148,0.0013257,0.00095908,0.00059458,0.00074545,0.00088833,0.00061989,0.00072099,0.002225,0.001307,0.00081135,0.00094102,0.0017953,0.0017874,0.0034177,0.012713,0.04788,0.0060197,0.0035154,0.0026627,0.002174,0.0018541,0.0015962,0.0016709,0.025402,0.02589,0.02372,0.024555,0.028444,0.035072,0.045365,0.073604,0.23559,0.051694,0.11407,0.058418,0.041289,0.034809,0.030891,0.028586,0.025509,0.0021305,0.005383,0.0027863,0.0030493,0.001903,0.0026416,0.0027088,0.0037894,0.0050286,0.043869,0.0083654,0.0062974,0.0045013,0.0041775,0.0027533,0.0031385,0.0035458,0.0027142,0.00068008,0.00063104,0.0007097,0.0010497,0.001401,0.0019145,0.0031695,0.022112,0.057654,0.0092383,0.0020048,0.0010049,0.0004692,0.00036088,0.00021869,0.00028802
0.048482,0.0019918,0.0053669,0.004463,0.0049646,0.0083667,0.0096297,0.013184,0.031158,0.029718,0.024943,0.0072513,0.0055582,0.0044279,0.0033119,0.003021,0.0030251,0.018257,0.00097332,0.0015632,0.0013672,0.00037924,0.00094255,0.0020023,0.0036501,0.0085807,0.017082,0.0065355,0.00033563,0.00041634,0.00026318,0.00028209,0.00050997,3.8147e-06,0.0080549,0.0023755,0.0021166,0.0020937,0.0022495,0.0029413,0.0037607,0.0083873,0.017464,0.022033,0.018395,0.0042531,0.0016149,0.0013624,0.0010925,0.0006749,0.00078393,0.056094,0.014322,0.01903,0.021144,0.025811,0.033614,0.048807,0.092189,0.34595,0.26831,0.082656,0.049616,0.039761,0.033759,0.030547,0.029553,0.028319,0.029116,0.002527,0.00093568,0.0017945,0.0010372,0.0011306,0.0016537,0.0035724,0.014446,0.012043,0.0024024,0.00073468,0.00072793,0.0009033,0.00090001,0.0007465,8.2009e-05,0.00036813,0.002124,0.0022085,0.0026736,0.0030718,0.0031716,0.005322,0.010504,0.040604,0.045087,0.0069212,0.0034396,0.0033141,0.0025873,0.0023506,0.0023355,0.0022717,0.006981,0.0055291,0.0034292,0.0026914,0.00367,0.0040917,0.0079676,0.012672,0.047929,0.099892,0.012117,0.010519,0.0073144,0.0067835,0.0067783,0.0059714,0.0061875,0.025591,0.0017539,0.0011363,0.00022859,0.00010205,0.0010483,0.00090776,0.0018106,0.0061628,0.019627,0.0054865,0.0021697,0.0013127,0.0014683,0.00098234,0.0011462,0.0012379,0.01043,0.0014921,0.0010337,0.00094125,0.00065433,0.0014729,0.0015464,0.0040637,0.0042926,0.048287,0.0060876,0.0020155,0.0011165,0.00091499,0.00022223,0.00024727,0.0002365,0.026856,0.031579,0.027915,0.03011,0.033375,0.039297,0.049971,0.074465,0.20869,0.11036,0.069721,0.035878,0.021359,0.013867,0.0089544,0.0093479,0.0046121,0.02014,0.0028688,0.0014329,0.0023763,0.0012637,0.0016596,0.0016293,0.0030193,0.0049726,0.046254,0.0057169,0.0048387,0.002786,0.0021568,0.0018603,0.0012938,0.0010739,0.0040646,0.0026498,0.0021189,0.0028244,0.0028198,0.0037303,0.0050292,0.009251,0.031992,0.059414,0.003959,0.0027898,0.0015953,0.0014176,0.0012584,0.0011013,0.0011044
0.031807,0.004137,0.0042065,0.0029188,0.0029859,0.0033152,0.0046392,0.008893,0.080602,0.032545,0.017667,0.0022175,0.0023803,0.0013054,0.00172,0.00067241,0.00063706,0.012186,0.00044465,0.00097345,0.0011806,0.0011887,0.0014282,0.00092273,0.0017138,0.017863,0.012151,0.0083727,0.0010338,0.00056797,0.00033491,0.00043231,0.00011548,8.963e-05,0.0057488,0.0014226,0.001122,0.0012478,0.0012196,0.0019492,0.0023146,0.0037789,0.034696,0.00096399,0.017385,0.0021907,0.0016137,0.0010161,0.0005905,0.00031922,3.0529e-05,0.012945,0.012804,0.013353,0.014905,0.016913,0.020512,0.028782,0.049916,0.42463,0.1556,0.012745,0.014672,0.011495,0.010103,0.0082392,0.0069491,0.0065137,0.023272,0.0022277,0.00089797,0.00098741,0.00048069,0.00053437,0.00081966,0.0015176,0.014117,0.0074141,0.0042785,0.00087281,0.00048498,0.00046183,0.00060423,0.00047384,0.00081826,0.00071717,0.0011129,0.00069635,0.0010987,0.0011629,0.0020692,0.0026118,0.0054449,0.05032,0.028466,0.0060361,0.001857,0.0018543,0.0014511,0.001368,0.0012361,0.0014153,0.0070001,0.0035717,0.0024685,0.0026228,0.0038033,0.0056791,0.0089439,0.016889,0.068385,0.067829,0.037334,0.017449,0.012022,0.010172,0.0091552,0.0085082,0.0087244,0.022023,0.0013435,0.0013613,0.0010598,0.0011152,0.00086307,0.00050517,0.00081738,0.012291,0.0086222,0.0060371,0.0019115,0.00087212,0.0007253,0.00062921,0.00063982,0.00050354,0.0085851,0.00054013,0.00083501,0.00070462,0.00081556,0.00039256,0.00070328,0.0040822,0.015654,0.048731,0.0017,0.0010432,0.00066935,0.00053274,0.00059418,0.00051331,0.00054361,0.040389,0.0041891,0.0063838,0.0067657,0.0086053,0.013399,0.021359,0.045105,0.24916,0.23892,0.043623,0.027623,0.021574,0.020514,0.01751,0.017425,0.016344,0.011183,0.0011253,0.0012338,0.0015796,0.0010172,0.0012467,0.0013169,0.0013882,0.0090964,0.04458,0.0080407,0.0033309,0.00051348,0.00035109,0.0003477,0.00089933,0.00034906,0.0017853,0.0010403,0.001162,0.0010772,0.0013879,0.0020078,0.00281,0.0061121,0.037229,0.043054,0.0085898,0.0051496,0.0037246,0.003274,0.0027999,0.002818,0.0023537
0.023054,0.0038629,0.0015138,0.0023477,0.0017759,0.0020098,0.0034248,0.0087858,0.088594,0.039311,0.019867,0.0033869,0.0028535,0.0016477,0.0012579,0.0015645,0.0016613,0.012728,0.0024092,0.0015094,0.00056191,0.0010403,0.00056795,0.0010934,0.00087679,0.01481,0.014819,0.010883,0.0021299,0.001333,0.0011376,0.00084973,0.00068493,0.00074199,0.0072042,0.0017946,0.00078282,0.00022374,0.00062283,0.00064583,0.00062995,1.4323e-05,0.026197,0.014785,0.018065,0.0025998,0.00080436,0.00096203,0.00059309,0.00040741,0.00037576,0.00486,0.015884,0.020749,0.021809,0.024071,0.02975,0.040368,0.070907,0.43953,0.17775,0.03862,0.021472,0.015699,0.012747,0.010449,0.0093493,0.0070459,0.019341,0.0022764,0.00054286,0.001552,0.0013212,0.001455,0.002179,0.0032278,0.015555,0.0095076,0.003631,0.00096411,0.00064401,0.00038686,0.00021,0.0007018,0.0018273,0.002491,0.001067,0.0011214,0.0014974,0.0020152,0.002208,0.0041289,0.0066226,0.043589,0.026912,0.01218,0.0046039,0.0034525,0.0033448,0.0025359,0.0025594,0.0026818,0.00077058,0.013227,0.010476,0.011048,0.01224,0.013882,0.019698,0.033638,0.094331,0.040594,0.044956,0.019049,0.0094706,0.011304,0.0083728,0.0055998,0.0065614,0.02019,0.0027458,0.0031283,0.00090192,0.0030555,0.0028231,0.001869,0.007697,0.014547,0.012493,0.01356,0.0035187,0.0019553,0.0032943,0.0016147,0.0012699,0.0025845,0.0080282,0.0046184,0.005016,0.0003629,0.0058136,0.0067346,0.0017544,0.014774,0.011377,0.034201,0.034836,0.011331,0.003733,0.0084076,0.0046575,0.0031938,0.0064298,0.046443,0.013567,0.011012,0.012981,0.014084,0.018286,0.024006,0.03894,0.26511,0.21098,0.048183,0.022312,0.017266,0.013912,0.011266,0.011419,0.011355,0.012394,0.0021686,0.0022023,0.001673,0.0015514,0.0018151,0.0025143,0.0042005,0.012261,0.042424,0.02068,0.0053686,0.0050299,0.0037523,0.0036347,0.0029268,0.0027008,0.00089647,0.0038941,0.0034899,0.004184,0.0042135,0.0051422,0.0065644,0.010508,0.034092,0.044242,0.013686,0.0056486,0.0035091,0.0020457,0.001297,0.00080841,0.00058365
0.042288,0.008308,0.0088236,0.0072147,0.0081761,0.0095026,0.012265,0.020929,0.088732,0.041371,0.029075,0.008299,0.0045625,0.0041206,0.0048895,0.0027927,0.0043011,0.020085,0.0036122,0.0012878,0.0014787,0.0013708,0.00052657,0.002471,0.0033135,0.019212,0.016285,0.0097466,0.0014559,0.0010569,0.00096025,0.00067703,0.00063523,0.0010872,0.01206,0.001605,0.0014392,0.0014303,0.0016081,0.0022333,0.0027275,0.0058101,0.028495,0.0059579,0.021863,0.0035858,0.0028313,0.0021435,0.0019782,0.0017086,0.0013905,0.051152,0.0068699,0.0070714,0.010489,0.013592,0.018983,0.030151,0.06131,0.43521,0.17916,0.040391,0.033079,0.025738,0.023497,0.021027,0.019638,0.020115,0.029564,0.0015739,0.0010318,0.00066685,0.00028255,0.0008458,0.0010663,0.00093207,0.015339,0.0037884,0.0042395,0.00019767,0.00057151,6.6837e-05,0.00071536,0.00035423,8.7731e-05,0.0033665,0.001945,0.0023843,0.002545,0.0029778,0.0033099,0.004694,0.0075911,0.055172,0.023061,0.00067473,0.0021882,0.0014955,0.00091468,0.00072009,0.00035493,0.00035669,0.0098402,0.0086086,0.004379,0.0044567,0.0053367,0.0060579,0.0095074,0.016053,0.097447,0.070977,0.023523,0.010968,0.008084,0.0069426,0.007037,0.0076682,0.0053616,0.02442,0.00072709,0.00092991,0.001286,0.0014689,0.001371,0.0016265,0.0029171,0.014186,0.018732,0.0071216,0.0028019,0.0019462,0.0017439,0.0015238,0.0012993,0.0011082,0.011725,0.00108,0.00077593,0.0010361,0.0011782,0.0016614,0.0022535,0.002976,0.015125,0.056546,0.005572,0.0016373,0.00099535,0.00055226,0.00026034,0.00024119,0.0003338,0.062289,0.0052762,0.0036652,0.0075093,0.0091841,0.012513,0.018412,0.040082,0.25052,0.26528,0.041903,0.017815,0.015223,0.013042,0.011355,0.012665,0.010195,0.024676,0.0028601,0.0012992,0.0015592,0.00098473,0.0018042,0.0018086,0.0035608,0.010797,0.045585,0.0096942,0.0031014,0.0026089,0.0017271,0.0011744,0.0020944,0.0022984,0.00018694,0.0014572,0.001059,0.001694,0.0019358,0.003038,0.0037101,0.007303,0.041061,0.041425,0.0068654,0.0050332,0.0040781,0.0034192,0.0026944,0.0028417,0.0027199
0.023028,0.0021346,0.00087799,0.00079405,0.0016611,0.0018568,0.0012176,0.0040058,0.1061,0.024638,0.019192,0.0014997,0.0031188,0.0010628,0.00057146,0.00048761,0.0021038,0.012526,0.00085242,0.00013465,0.00055616,0.00067912,0.00049297,0.00066284,0.0010229,0.018844,0.0084591,0.0086723,0.00091465,0.00075515,0.00044753,0.00030669,0.00016836,0.00038719,0.0073434,0.000257,0.00035571,0.00031077,0.00034427,0.00053491,0.0008387,0.0015811,0.033397,0.010073,0.019996,0.0022997,0.0016552,0.0012709,0.0010561,0.0010185,0.00080873,0.032565,0.0082883,0.0090477,0.0091315,0.011328,0.013743,0.020022,0.037817,0.442,0.14621,0.0068331,0.0096906,0.0070691,0.0059891,0.0051147,0.005532,0.0062619,0.018458,0.0018904,0.0013656,0.0018658,0.00073271,0.00060053,0.001012,0.0022743,0.013791,0.0078895,0.0044201,0.00019493,0.00070086,0.00020478,0.00040865,0.0011156,0.00030326,0.0018254,0.001229,0.0010738,0.0014712,0.0012793,0.0020827,0.0028485,0.0050235,0.050474,0.025353,0.0056408,0.0018805,0.0016878,0.0015466,0.0011694,0.0011741,0.00094796,0.012793,0.004262,0.003558,0.0040754,0.0043505,0.0060698,0.0082457,0.012942,0.10223,0.10427,0.022848,0.010972,0.0070139,0.0052336,0.0043974,0.0023302,0.0055409,0.017809,0.0010481,0.00056979,0.00033771,0.00067861,0.00018032,0.00062972,0.00072784,0.014384,0.026066,0.0063121,0.002348,0.0015452,0.0012733,0.0011919,0.0010055,0.00082588,0.0066243,0.0006507,0.00056179,0.00069139,0.00053985,0.00042522,0.0013099,0.003859,0.015611,0.039488,0.0024472,0.0016109,0.0013464,0.0012628,0.00099168,0.00089711,0.0008297,0.032689,0.0031752,0.0028259,0.0023872,0.0029851,0.0056353,0.0080924,0.021357,0.24672,0.22238,0.01673,0.0048645,0.0061017,0.0045531,0.0044739,0.0057827,0.0056916,0.014467,0.001748,0.0012324,0.0021184,0.0016485,0.0020215,0.001613,0.0046213,0.010844,0.04862,0.0096141,0.0016251,0.0022039,0.00099063,0.0016086,0.00047798,0.0010166,0.0030041,0.00048498,0.00096986,0.0010715,0.0012673,0.0017612,0.0022951,0.0057725,0.035242,0.053596,0.011293,0.0049341,0.0038152,0.0030477,0.0027706,0.0026956,0.0027638
