0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0094072,0.0014353,0.0020962,0.0012244,0.00061291,0.00064082,0.0018591,0.0068247,0.10846,0.030672,0.020338,0.0013719,0.0016765,0.00045619,4.7785e-05,0.00066057,0.00078584,0.0088693,0.0010535,0.00065388,0.000361,0.00056242,0.00093647,0.00080228,0.00082723,0.018895,0.0090415,0.011037,0.001293,0.00070888,0.00066921,0.00041854,0.00049706,0.00034333,0.005518,0.00041557,0.00031382,0.00027242,0.00031759,0.00033007,0.00044207,0.00058918,0.030679,0.01799,0.020598,0.0025045,0.0011939,0.00079715,0.00078252,0.00068757,0.00082206,0.025921,0.013511,0.014522,0.015922,0.017322,0.021999,0.028622,0.051322,0.4609,0.14913,0.02748,0.012863,0.0090422,0.0059241,0.0055207,0.0032149,0.0051308,0.0094282,0.0013842,0.00026333,0.00151,0.00098014,0.0008076,0.0012157,0.0018961,0.014664,0.0073349,0.0043055,0.00048234,0.00063343,0.00023794,0.000428,0.00074203,0.0013561,0.0001316,0.00039267,0.00038044,0.00077379,0.0010187,0.0017509,0.0025458,0.004408,0.052054,0.026411,0.0096825,0.0038153,0.0027272,0.0024009,0.0021464,0.0018687,0.0018216,0.023978,0.0026038,0.002478,0.0018894,0.0018258,0.0037029,0.0039605,0.0047578,0.10664,0.11891,0.0064358,0.0024177,0.0021814,0.0014388,0.0012112,0.0018506,0.003088,0.011656,0.001154,0.00035849,0.00027354,0.00017983,0.00056975,0.00066179,0.00080285,0.011215,0.032327,0.0074132,0.00063385,0.0002505,0.0003289,0.00038619,0.00038241,0.00026514,0.0031224,0.00021661,0.00033415,0.00056157,0.00022156,0.00051007,0.00046626,0.0025246,0.013915,0.033176,0.0065426,0.0015419,0.00085384,0.00044462,0.00011429,0.00012536,4.3865e-05,0.012594,0.008932,0.006966,0.0095696,0.010457,0.011284,0.015327,0.025153,0.26114,0.20957,0.018425,0.0082977,0.0087541,0.0067846,0.0070533,0.0058011,0.0070058,0.0084077,0.001047,0.0003534,0.00094487,0.00064839,0.00090275,0.0011189,0.0044037,0.0087713,0.050089,0.011155,0.0018426,0.0022224,0.0014994,0.0012155,0.0019445,0.0020714,0.0058518,0.0042298,0.0040707,0.0044043,0.0043123,0.004952,0.0052254,0.0081079,0.036329,0.058649,0.0091868,0.0056808,0.0047229,0.0042509,0.0042778,0.0040824,0.0040322
0.011839,0.0042887,0.00089771,0.0012846,0.0025634,0.002637,0.0053973,0.013345,0.097441,0.038644,0.028136,0.0082154,0.0075215,0.0059658,0.004833,0.005111,0.0053922,0.0095807,0.002104,0.00073032,0.00090853,0.00039112,0.00047463,0.00068185,0.0010105,0.018575,0.013831,0.009814,0.0007482,0.0010629,0.00105,0.00071291,0.00080592,0.00089455,0.0065938,0.0014831,0.00060326,0.00060147,0.0011748,0.0012398,0.0014184,0.0037863,0.02627,0.021278,0.017696,0.0012709,0.00093093,0.00093581,0.00073496,0.00070257,0.0007763,0.020361,0.011211,0.010807,0.012892,0.016531,0.023433,0.03587,0.070489,0.42904,0.19123,0.067009,0.040919,0.033176,0.027994,0.02637,0.02535,0.024145,0.010845,0.0015129,0.00061996,0.00023526,0.00072548,0.0010568,0.0015667,0.0035755,0.016214,0.0086027,0.0029097,0.0014943,0.0015598,0.0013008,0.00090201,0.0013194,0.0015679,0.0039425,0.0030648,0.0034486,0.0034645,0.0039802,0.0054299,0.0066864,0.012875,0.047353,0.017483,0.014877,0.0067111,0.0043793,0.0035022,0.0031224,0.0029148,0.0029469,0.023238,0.0033205,0.0035022,0.0022139,0.0025576,0.0031213,0.0041508,0.0070182,0.097857,0.11952,0.021284,0.0072066,0.0055038,0.0044418,0.0064527,0.0055788,0.0031491,0.011227,0.0013523,0.00087822,0.0011529,0.0012582,0.0021427,0.0016855,0.0028978,0.011373,0.04456,0.011321,0.0024576,0.0014166,0.0011109,0.00080843,0.00055121,0.00058746,0.0036812,0.00070553,0.00074582,0.0004437,0.0006699,0.0012489,0.00095156,0.0025401,0.015465,0.040753,0.0089028,0.0030825,0.0023659,0.0017499,0.0013882,0.0016904,0.0014611,0.017821,0.0030943,0.004366,0.0046391,0.00557,0.007719,0.01136,0.026572,0.22983,0.23575,0.023433,0.0054922,0.0028064,0.0035124,0.0039082,0.0037105,0.0026799,0.010723,0.0041283,0.0033428,0.0019865,0.0030151,0.003607,0.0042079,0.007596,0.014808,0.046514,0.021673,0.0032966,0.003499,0.0022038,0.0022915,0.001502,0.0013046,0.0030575,0.001434,0.002332,0.0019496,0.0031991,0.0040669,0.0053078,0.011508,0.040639,0.040363,0.020504,0.010955,0.0078985,0.0066689,0.0059797,0.0056853,0.0056668
0.042292,0.010407,0.0068435,0.0063307,0.0081886,0.0092143,0.011947,0.018981,0.075456,0.034048,0.021663,0.0057593,0.0042706,0.0035339,0.0022575,0.0023824,0.0012799,0.027686,0.0034437,0.0017584,0.0025297,0.0023599,0.0019256,0.0026617,0.0043396,0.01821,0.015622,0.012133,0.0029129,0.0019045,0.0017299,0.0013099,0.0013322,0.0010319,0.012007,0.0028485,0.0025099,0.0022707,0.0025194,0.0034026,0.004218,0.0064084,0.024888,0.010891,0.023581,0.0062594,0.0041681,0.0033729,0.0026358,0.0025481,0.002554,0.060327,0.016492,0.021142,0.028888,0.039387,0.052949,0.07357,0.1242,0.39569,0.22684,0.039821,0.018399,0.005149,0.0058233,0.0092246,0.012751,0.013184,0.022623,0.0032014,0.00037803,0.0018955,0.0015397,0.0027916,0.0042663,0.0061135,0.018101,0.0093012,0.0040335,0.00018498,0.00082587,0.00020846,6.8097e-05,0.00033702,0.00084497,0.00064659,0.00060134,0.0011162,0.002341,0.0040356,0.0054033,0.008388,0.012754,0.042582,0.01625,0.010374,0.0057527,0.0047378,0.0044176,0.0044858,0.0047327,0.0046635,0.010378,0.0086037,0.0035986,0.001685,0.0020985,0.0032501,0.0047431,0.012358,0.078965,0.097999,0.024396,0.010598,0.008737,0.007717,0.0078392,0.0068152,0.0050946,0.016959,0.0019032,0.00034171,0.00050186,0.001194,0.00071428,0.0017961,0.0025131,0.013716,0.026682,0.012484,0.0052855,0.0037662,0.0030859,0.0026481,0.0025772,0.0026341,0.0064565,0.0015576,0.00082721,0.00081035,0.0010629,0.0017928,0.0025961,0.0038206,0.017231,0.048996,0.013777,0.0037891,0.0028707,0.0025449,0.0021697,0.002259,0.0019398,0.040654,0.0061403,0.0053316,0.004415,0.0055597,0.0082511,0.012518,0.032036,0.18853,0.27754,0.035676,0.0022658,0.0011604,0.0048866,0.0044836,0.0039625,0.0035287,0.029183,0.004491,0.0028438,0.0012038,0.0027222,0.0036035,0.0050525,0.0069378,0.014353,0.037315,0.025993,0.0055763,0.0050499,0.0039351,0.0034637,0.0032818,0.0029603,0.005848,0.0054982,0.0054564,0.0059839,0.0064745,0.0088706,0.01056,0.014429,0.04343,0.025211,0.027761,0.01031,0.0068854,0.0052771,0.0042784,0.0039389,0.0036851
0.052056,0.0059862,0.0010657,0.0010126,0.0026429,0.0033228,0.0067952,0.012988,0.058891,0.01243,0.01286,0.010572,0.0082689,0.0071761,0.0059657,0.0057342,0.0070573,0.012531,0.0049438,0.0022783,0.0011343,0.00059861,0.00082391,0.0012192,0.0026156,0.015393,0.0047716,0.0063948,0.0021438,0.0017315,0.0015793,0.0015825,0.0014608,0.0015297,0.0068227,0.0011824,0.0014224,0.0013976,0.0011765,0.0019316,0.0024839,0.0049374,0.026879,0.0089357,0.013275,0.0026747,0.0025329,0.0020951,0.0018596,0.0020498,0.0017643,0.0066033,0.031499,0.033162,0.03713,0.041985,0.050767,0.065542,0.10735,0.39287,0.091158,0.076823,0.039866,0.025972,0.019339,0.014886,0.012205,0.010506,0.038252,0.002508,0.0012327,0.001671,0.0018645,0.0019427,0.0027176,0.0045778,0.01711,0.0023817,0.0041218,0.0013199,0.0013588,0.00053952,0.00079486,0.00069618,0.00013542,0.0033513,0.0012734,0.00094942,0.0012947,0.0015945,0.0027047,0.004329,0.010019,0.043141,0.018474,0.012839,0.0064299,0.0050689,0.004403,0.003876,0.0037205,0.0036145,0.010054,0.0048635,0.0039906,0.0025202,0.0019041,0.0029463,0.0039242,0.012561,0.024241,0.10022,0.021546,0.0035175,0.0023545,0.0011824,0.0031102,0.00063423,0.0009327,0.034594,0.0027019,0.0012434,0.00071287,0.00081397,0.0002709,0.00010868,0.00037291,0.0071943,0.025143,0.011309,0.001357,0.00068501,0.00039657,0.0002487,0.00015799,0.00022317,0.014027,0.002336,0.0015038,0.0014808,0.0017882,0.0018685,0.0025065,0.0023955,0.017649,0.049852,0.0037161,0.0018675,0.0011011,0.00066466,0.0005554,0.00015818,0.00019455,0.082164,0.017098,0.018678,0.020461,0.022879,0.027875,0.036377,0.055886,0.20382,0.27606,0.03658,0.014346,0.0097718,0.0054682,0.0032908,0.0034505,0.0013371,0.014721,0.0045219,0.0020561,0.0019461,0.0010315,0.0017059,0.0018638,0.0042932,0.0070536,0.044741,0.0080282,0.0050152,0.0019925,0.0019154,0.0025986,0.001545,0.0014572,0.00060846,0.0029494,0.0025231,0.0028205,0.0028156,0.0036662,0.0049309,0.010978,0.036219,0.048001,0.0052439,0.0041075,0.0031122,0.0025893,0.0023307,0.0018964,0.0020199
0.023426,0.0051063,0.007614,0.0069886,0.0080508,0.0088173,0.011228,0.014176,0.09927,0.0061889,0.029607,0.008458,0.0054085,0.0032209,0.0017717,0.0016611,0.0010948,0.0062428,0.0018097,0.0013571,0.0018651,0.0021163,0.0017332,0.0028768,0.0042101,0.021226,0.0017007,0.0083964,0.0020328,0.0011749,0.00083035,0.00081787,0.00068488,0.00066567,0.0088655,0.001991,0.002524,0.0027275,0.0029315,0.0033574,0.0041597,0.0080673,0.032494,0.013852,0.021202,0.0042392,0.0017517,0.0011526,0.00064091,0.00035207,0.00014496,0.031069,0.0087108,0.0099079,0.012182,0.016408,0.023026,0.034874,0.065263,0.41721,0.071678,0.069127,0.043792,0.034569,0.0298,0.027847,0.026141,0.027571,0.025095,0.0029613,0.0015699,0.0015748,0.0012092,0.0013482,0.0018105,0.0027489,0.015383,0.0040028,0.0012966,0.0012684,0.00093755,0.00094821,0.00093411,0.0017235,0.00012398,0.0036088,0.0026274,0.0029226,0.0031006,0.0034421,0.0039753,0.0055035,0.0096046,0.048185,0.034478,0.0061858,0.0017263,0.0014176,0.00090173,0.00084818,0.00062335,0.00048449,0.006405,0.0098909,0.014733,0.015405,0.014234,0.020953,0.024322,0.035471,0.039671,0.1137,0.062765,0.021682,0.0072544,0.0089587,0.0027961,0.0060289,9.9182e-05,0.02981,0.0004197,0.0052137,0.0050472,0.001046,0.0072298,0.0058824,0.0062036,0.019834,0.031545,0.017934,0.0086094,0.0021831,0.0043338,0.001643,0.0016101,0.0023251,0.0093233,0.0013511,0.0022381,0.0012933,0.0025083,0.0041109,0.003789,0.0098837,0.024712,0.019843,0.02425,0.0096289,0.0072393,0.0071299,0.0056045,0.0055487,0.0055581,0.030707,0.009551,0.010792,0.012973,0.013944,0.019295,0.029225,0.052943,0.25994,0.14396,0.062028,0.038428,0.029788,0.025373,0.02298,0.020689,0.020796,0.0084764,0.00063251,0.001001,0.00091058,0.0006268,0.0011252,0.0016394,0.0016041,0.0056609,0.052514,0.0025728,0.0015817,0.0013416,0.0012469,0.00091533,0.001172,0.0011177,0.00084497,0.00084815,0.0007515,0.0010511,0.0010488,0.0018184,0.0032855,0.0055858,0.031832,0.069243,0.0017423,0.0008667,0.00074063,0.00059671,0.00074249,0.00043244,0.00065042
0.01107,0.0038475,0.0012606,0.0026438,0.0037273,0.0042401,0.0063342,0.012297,0.1079,0.025607,0.02521,0.0096261,0.0079315,0.0063337,0.0057647,0.0044167,0.0058862,0.0069505,0.00097138,0.0012313,0.0017633,0.0012592,0.0020364,0.0025185,0.0043035,0.023031,0.0036881,0.011969,0.0026649,0.0018503,0.0014459,0.0012383,0.0011195,0.001278,0.0064145,0.0020161,0.0016565,0.0018103,0.0022544,0.0027841,0.0036384,0.0056776,0.03124,0.0098962,0.023711,0.0041079,0.0035535,0.0025726,0.0026096,0.0023799,0.0021,0.043011,0.029821,0.031046,0.033179,0.037997,0.04529,0.059784,0.094582,0.4381,0.18194,0.04808,0.031798,0.020701,0.014816,0.0096062,0.0074197,0.0080796,0.01483,0.0019992,0.0010617,0.0015407,0.0014441,0.0018399,0.0024212,0.0038351,0.015948,0.010212,0.0037018,0.0012062,0.00093462,0.00096144,0.00050237,0.00086284,0.0011692,0.00078011,0.00027406,0.00052099,0.00095801,0.0012917,0.0024442,0.0036466,0.0080985,0.04106,0.047003,0.0016053,0.0034776,0.0030735,0.002791,0.002376,0.0025552,0.0022603,0.01944,0.0022785,0.0017273,0.0010968,0.0015912,0.0024493,0.0038836,0.0093525,0.08198,0.1569,0.0053541,0.0019664,0.0021237,0.0021526,0.0040408,0.0031774,0.0028458,0.014475,0.00073652,0.00087303,0.0010328,0.00028065,0.00081728,0.00054026,0.0010888,0.010302,0.046307,0.010235,0.0025455,0.0018714,0.0012482,0.0011382,0.0010978,0.0011578,0.0069009,0.0011382,0.0014031,0.0014486,0.0017881,0.0019695,0.0025041,0.0047614,0.020753,0.020657,0.012455,0.0033895,0.0021471,0.0018403,0.0016865,0.0012123,0.0014305,0.0040036,0.021023,0.023093,0.024741,0.027159,0.032441,0.041552,0.070934,0.28167,0.098935,0.049716,0.02708,0.018315,0.01378,0.010383,0.0067615,0.0074674,0.0061704,0.0014083,0.0015405,0.0013424,0.0017127,0.0016602,0.0026874,0.004212,0.0018785,0.054252,0.002626,0.0030061,0.0021436,0.0012525,0.0009707,0.0014775,0.0010128,0.0030709,0.00058454,0.00062481,0.00078682,0.00099295,0.0013831,0.0019,0.0031342,0.027479,0.073746,0.0034772,0.0013306,0.00072493,0.00051823,0.00034801,0.00019148,0.00032809
0.016814,0.0047851,0.0068843,0.0072481,0.008231,0.0093876,0.012838,0.022344,0.081084,0.042585,0.0084816,0.0059588,0.0056336,0.0031128,0.0032092,0.0017079,0.001215,0.0089876,0.0011958,0.00099518,0.0014036,0.0018139,0.0013323,0.002542,0.0044205,0.019001,0.0099462,0.0082946,0.0022979,0.0015732,0.0014665,0.0015109,0.0013125,0.0011978,0.0030995,0.0014304,0.0018586,0.0017793,0.0018888,0.002226,0.0030936,0.0050927,0.027045,0.0070779,0.014078,0.0028992,0.0020662,0.0016304,0.001663,0.0013307,0.0013142,0.0096094,0.021965,0.024151,0.025917,0.030145,0.038688,0.053524,0.095037,0.36973,0.3062,0.076747,0.049073,0.037412,0.03223,0.029644,0.026964,0.027363,0.010864,0.00090172,0.0009287,0.0012795,0.00092346,0.0015673,0.0022143,0.0038849,0.014636,0.014768,0.0052499,0.0018664,0.0015945,0.0010962,0.0015858,0.00093958,0.0015259,0.0022965,0.0027916,0.0030593,0.0034155,0.0035176,0.0043786,0.0061017,0.0098227,0.040183,0.045144,0.010706,0.0044736,0.0032046,0.0025681,0.0023187,0.0022028,0.0022621,0.017111,0.0054612,0.0058314,0.0061585,0.0062188,0.0082922,0.011577,0.019215,0.079043,0.15012,0.013496,0.0068873,0.0055169,0.0040652,0.0040557,0.0014964,0.0019055,0.013579,0.00094849,0.00038296,0.00052581,0.0012066,0.00091208,0.001072,0.0013554,0.0095672,0.034204,0.0096726,0.0014158,0.00027512,0.00050467,0.00024076,0.00040018,0.00025367,0.0047131,0.00059352,0.00044916,0.00065157,0.00074125,0.0011829,0.0016667,0.0027109,0.015347,0.016451,0.0049532,0.0012426,0.0013003,0.000985,0.0010784,0.0011938,0.0010624,0.053727,0.030762,0.034182,0.034367,0.037185,0.04222,0.053832,0.079347,0.24627,0.1069,0.058833,0.034324,0.021325,0.013067,0.010645,0.011031,0.0079347,0.01165,0.0048118,0.0046883,0.0040879,0.0047043,0.0043122,0.0039944,0.0051578,0.0024503,0.053117,0.0097324,0.0070144,0.0041059,0.0024549,0.0020905,0.00093266,0.0011711,0.0063954,0.0038117,0.0032997,0.0033625,0.0032566,0.0025865,0.0028506,0.0051882,0.029609,0.07006,0.010393,0.0074128,0.0051686,0.0038469,0.003174,0.0026979,0.002203
0.010573,0.00066676,0.0017971,0.002127,0.003384,0.0051759,0.0078132,0.017539,0.06424,0.060724,0.033069,0.011206,0.0084213,0.0068244,0.00585,0.0064129,0.0056897,0.0045396,0.0011826,0.00070803,0.00090885,0.0012475,0.0016083,0.0022816,0.0037127,0.016318,0.017017,0.0090608,0.0022824,0.002016,0.0015885,0.0012102,0.0012748,0.0014496,0.0019455,0.0013365,0.0011434,0.0013232,0.001384,0.0022331,0.0027003,0.0063174,0.023243,0.020784,0.022001,0.0034099,0.0027686,0.0023904,0.0025419,0.0023463,0.002018,0.0069238,0.0045824,0.0074763,0.011725,0.016982,0.025844,0.042574,0.084236,0.34373,0.30838,0.080406,0.06005,0.047884,0.041342,0.03779,0.035689,0.0351,0.013466,0.00056829,0.00037274,0.00037924,0.00084623,0.00098768,0.0016197,0.0029503,0.014642,0.013569,0.0033215,0.0019637,0.0020927,0.0022695,0.0018559,0.0016631,0.00079347,0.0056115,0.0046746,0.0050053,0.0052238,0.0061403,0.0068104,0.0091742,0.014691,0.044215,0.025159,0.0096683,0.0061045,0.00401,0.0028921,0.0020996,0.001569,0.0014305,0.026778,0.0013145,0.0023148,0.0026948,0.0039797,0.0061528,0.010006,0.018349,0.082034,0.11665,0.042278,0.019585,0.013753,0.012213,0.011006,0.013778,0.011717,0.016501,0.001095,0.0010009,0.00060508,0.0016323,0.001343,0.0013904,0.003668,0.014574,0.017852,0.012699,0.0025097,0.0022112,0.0015974,0.0018021,0.0014326,0.0011273,0.0049096,0.00054806,0.00060363,0.00082213,0.0011853,0.0013924,0.0023684,0.0023762,0.014436,0.016724,0.0081563,0.0018874,0.0015355,0.0013041,0.0010261,0.00093769,0.00097277,0.034974,0.01267,0.011467,0.014231,0.016476,0.021271,0.029674,0.050735,0.18421,0.23949,0.059005,0.026596,0.02181,0.01916,0.017023,0.018197,0.016293,0.00011634,0.0029599,0.0024785,0.0025818,0.0030211,0.0033822,0.0035804,0.0060775,0.01338,0.050275,0.017801,0.0026515,0.0027789,0.0021879,0.0015027,0.0005367,0.00047113,0.0020008,0.0055558,0.0051667,0.0056462,0.0060681,0.0075523,0.0092693,0.015817,0.041903,0.047589,0.021989,0.0092212,0.0060485,0.0045915,0.0037591,0.0035118,0.0033207
0.0016461,0.0044816,0.0028322,0.0039713,0.0054102,0.0070191,0.0095671,0.016658,0.068964,0.054959,0.0081211,0.0076176,0.0041253,0.004324,0.0029796,0.0039502,0.0046101,0.0024071,0.0017737,0.001725,0.0015333,0.0015223,0.0026193,0.0025444,0.0050431,0.018059,0.016198,0.0093562,0.0017566,0.0010686,0.00076848,0.00045549,0.00022733,0.0003281,0.0028382,0.0021086,0.0021524,0.0023781,0.0029997,0.0030304,0.005002,0.0068636,0.022162,0.028107,0.021103,0.0034789,0.0019134,0.0013347,0.00084771,0.00071206,0.00073622,0.027817,0.027266,0.028681,0.032396,0.036824,0.045509,0.061092,0.10065,0.38384,0.17923,0.088523,0.05313,0.03947,0.032214,0.028266,0.025544,0.026253,0.014479,0.0017584,0.0011606,0.00085644,0.0015748,0.0020077,0.002553,0.0041353,0.017328,0.0059559,0.0075007,0.0032424,0.0020373,0.0018228,0.0010718,0.0012838,0.00074198,0.00091173,0.001207,0.0014768,0.0020049,0.002741,0.0041229,0.0061563,0.011791,0.04554,0.0017963,0.017105,0.010503,0.008145,0.0069619,0.0061419,0.005688,0.0057412,0.041279,0.008124,0.007377,0.0084365,0.0096083,0.011696,0.015287,0.024656,0.081486,0.12199,0.021684,0.010651,0.0066862,0.0059848,0.0021601,0.0012585,0.00049591,0.01589,0.00062417,0.0010605,0.0010661,0.00039074,0.0020705,0.0022607,0.0038376,0.013553,0.012834,0.0069734,0.0013157,0.00097657,0.00064931,0.00093558,0.00083684,0.00071527,0.0073567,0.0017062,0.0015235,0.0017607,0.0016866,0.0021823,0.0025337,0.0049642,0.017644,0.014808,0.0076132,0.0022777,0.0013003,0.0011538,0.0010179,0.00086145,0.00069619,0.01639,0.0015602,0.0040243,0.004372,0.0075749,0.009852,0.016555,0.037265,0.16435,0.2821,0.0093779,0.012874,0.010709,0.010114,0.0088546,0.0096073,0.010393,0.0025616,0.0013118,0.0012765,0.0010778,0.0022574,0.0023703,0.0038533,0.0058072,0.010769,0.044954,0.021061,0.0093702,0.005356,0.0045725,0.0040518,0.0038424,0.0037442,0.0023442,0.0016665,0.0019124,0.0024515,0.0032879,0.0045185,0.0072072,0.012392,0.041661,0.039276,0.027353,0.014303,0.010294,0.0088297,0.0075614,0.007341,0.0073796
0.012619,0.0072833,0.0059676,0.0065584,0.007058,0.0086663,0.011268,0.018473,0.089529,0.040924,0.029531,0.0072243,0.0045872,0.0025525,0.0035551,0.0017515,0.002079,0.002245,0.0010739,0.00094489,0.0012468,0.0018234,0.0011863,0.0019866,0.0036403,0.020612,0.01682,0.0089956,0.00093613,0.0012478,0.0011824,0.00086182,0.00091486,0.00072291,0.00065994,0.0014154,0.0013562,0.0013413,0.0013669,0.0020192,0.0017859,0.0059196,0.025291,0.025492,0.019831,0.0017693,0.00099314,0.00056242,0.00039958,0.00047339,0.00049593,0.024907,0.023573,0.025883,0.028978,0.029495,0.033832,0.053259,0.10014,0.42159,0.089563,0.073578,0.045419,0.042795,0.039952,0.033941,0.023649,0.020859,0.012604,0.00098273,0.00072438,0.00095214,0.00070742,0.0015286,0.0021622,0.0041568,0.016129,0.0064063,0.003447,0.0036665,0.0024659,0.0015891,0.0018104,0.0020066,0.0012818,0.0035477,0.0027402,0.0041964,0.0047898,0.0037723,0.0032599,0.0055012,0.012638,0.046823,0.029188,0.0066514,0.0032385,0.0030982,0.0023312,0.0015315,0.00054375,8.3931e-05,0.033564,0.0023459,0.0035023,0.0031699,0.0050936,0.0060833,0.009685,0.018479,0.075774,0.12725,0.021384,0.012802,0.0099031,0.0084612,0.0099667,0.0065716,0.0070897,0.014992,0.0010308,0.00087117,0.00086566,0.00061701,0.0015221,0.0021055,0.0031493,0.014173,0.009412,0.0046221,0.0025819,0.0013567,0.0012614,0.00096115,0.0010845,0.00091554,0.0058003,0.00061795,0.00049389,0.0007909,0.0010499,0.0015618,0.0028853,0.0040278,0.021452,0.02517,0.010385,0.0049648,0.0039885,0.0031044,0.0025782,0.0028487,0.0026646,0.016482,0.0029087,0.0024063,0.0041415,0.0065516,0.010412,0.016792,0.036969,0.17971,0.268,0.037332,0.015617,0.014219,0.012393,0.011101,0.012122,0.011423,0.0028077,0.0028981,0.0039415,0.00294,0.003983,0.0042534,0.0056657,0.0082517,0.015045,0.044192,0.023787,0.0081054,0.0040072,0.0030838,0.0025083,0.0024197,0.0026207,0.0096284,0.0062472,0.0062563,0.0068618,0.0075575,0.008747,0.011166,0.015745,0.044996,0.045241,0.021269,0.0092998,0.0052485,0.0032356,0.0019323,0.0008014,0.00017547
0.0090639,0.0040718,0.0039689,0.0048763,0.0053561,0.0070241,0.010418,0.020217,0.086352,0.015257,0.027429,0.0099286,0.0098209,0.0090463,0.0065959,0.0059317,0.0067063,0.0049954,0.0016394,0.0011894,0.0018474,0.0019135,0.0022191,0.0029164,0.0053638,0.021986,0.0094452,0.014463,0.0034354,0.0022766,0.0019222,0.0014483,0.0012141,0.001318,0.0013638,0.0021663,0.002079,0.0023537,0.0026276,0.0029128,0.0040376,0.0067048,0.031134,0.0090354,0.021975,0.0035892,0.0019494,0.0013735,0.00085896,0.00076638,0.00087166,0.023167,0.028709,0.028959,0.032152,0.035462,0.042439,0.05644,0.089582,0.42986,0.065658,0.057207,0.034225,0.022205,0.016378,0.012326,0.010967,0.010586,0.0087568,0.0010644,0.0012538,0.0015309,0.0014905,0.0018173,0.00206,0.0036719,0.017649,0.0025298,0.0043593,0.0022482,0.0014469,0.00078739,0.00081938,0.0016489,5.1506e-05,0.003397,0.0035171,0.0035621,0.0041209,0.0045961,0.0048971,0.0070184,0.01158,0.050906,0.013628,0.0067854,0.0054169,0.0039808,0.0030094,0.0024595,0.0019897,0.0022984,0.026434,0.0030335,0.0037828,0.0038714,0.0049045,0.0055484,0.0081109,0.014158,0.084047,0.11487,0.018255,0.0056803,0.0047023,0.0036345,0.0026832,0.0019695,0.0027981,0.013369,0.00085178,0.00074865,0.00072769,0.00080103,0.0011098,0.0010002,0.0018847,0.010663,0.020156,0.0084671,0.0022389,0.001376,0.0010655,0.00087808,0.0010215,0.0011006,0.0019226,0.0016539,0.0018322,0.0019571,0.002217,0.0027027,0.0028483,0.0055944,0.02325,0.044257,0.015521,0.0052169,0.0032417,0.0026617,0.0023164,0.0020528,0.0019684,0.029509,0.012264,0.014343,0.014443,0.016838,0.01925,0.025594,0.047982,0.22688,0.24765,0.049016,0.016408,0.012704,0.0089344,0.0072998,0.0078354,0.0083143,0.0010281,0.0030256,0.0018528,0.0030346,0.0028345,0.0035102,0.0041093,0.0064355,0.014028,0.041988,0.023018,0.0079935,0.003549,0.0035031,0.0033514,0.0026369,0.002615,0.0008774,0.0013807,0.0020262,0.0020967,0.0026449,0.0036275,0.0054003,0.0093861,0.041226,0.041254,0.02302,0.011223,0.0081725,0.0068318,0.0061227,0.0054452,0.0053864
