0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0039788,0.0042133,0.0036542,0.0038309,0.0057271,0.0060629,0.010172,0.017112,0.091176,0.013918,0.0078908,0.0046563,0.0013585,0.0039878,0.00091828,0.0020945,0.0027924,0.0052243,0.0008972,0.00076397,0.00045712,0.00034473,0.00052871,0.0011129,0.0028932,0.01913,0.0066352,0.0076959,0.0023076,0.0015771,0.001423,0.001239,0.00123,0.0011082,0.0032769,0.0004506,0.00050192,0.0005596,0.00093331,0.00098025,0.0021186,0.0041774,0.02698,0.0071488,0.018864,0.0023839,0.0010921,0.00093585,0.00044389,0.00071899,0.00047302,0.0094701,0.013469,0.015164,0.017742,0.020668,0.026213,0.038876,0.075157,0.4338,0.082659,0.074468,0.04447,0.033847,0.029234,0.025634,0.025115,0.023955,0.0032921,0.0011043,0.0010449,0.0014662,0.0012638,0.0018004,0.0019645,0.0039845,0.01742,0.001076,0.0061173,0.0026971,0.0015256,0.0014099,0.0011768,0.0020325,0.00035859,0.0007477,0.0014414,0.0015885,0.0018631,0.0025166,0.0029756,0.0047481,0.0078411,0.051635,0.0070197,0.015121,0.0076523,0.0055562,0.0045783,0.0043386,0.004371,0.0035172,0.044238,0.011311,0.011993,0.013572,0.01389,0.019755,0.01725,0.050068,0.0099043,0.10427,0.04097,0.016821,0.0089011,0.0075065,0.0038818,0.002368,0.0013676,0.0085069,0.0037662,0.0013142,0.0038899,0.0025391,0.0043643,0.0032001,0.0076562,0.0092813,0.011587,0.01548,0.0030992,0.0032493,0.00061095,0.001636,0.00061566,0.0011406,0.0015927,0.00073206,0.0040359,0.00076626,0.0051928,0.0023412,0.0083035,0.0071314,0.034487,0.01759,0.032385,0.0076645,0.011844,0.004971,0.0084029,0.0044227,0.0077687,0.0059701,0.0064972,0.0051763,0.0078355,0.0092107,0.012549,0.016992,0.03384,0.23532,0.23399,0.047318,0.017344,0.013767,0.010575,0.010023,0.0079867,0.0099641,0.00076297,0.0021487,0.0018602,0.0019495,0.0024245,0.0027579,0.003098,0.005703,0.01247,0.039816,0.018415,0.0074648,0.0035954,0.0031215,0.0033313,0.0028478,0.0022698,0.0019551,0.0039971,0.0042288,0.0044318,0.0049099,0.0058275,0.007233,0.0099923,0.040968,0.038962,0.018609,0.0064932,0.0039267,0.0024308,0.0019647,0.00128,0.0011959
0.0037003,0.0038789,0.0053739,0.0053817,0.0052255,0.0063885,0.0088341,0.015152,0.090493,0.0083218,0.029388,0.0075013,0.0031008,0.0043451,0.0038572,0.0028178,0.0024529,0.00056265,0.0011502,0.001493,0.00091354,0.0013261,0.0014243,0.0017747,0.0019334,0.018059,0.0082856,0.0095236,0.0010983,0.00096218,0.00061597,0.00027603,0.00017639,0.00023461,0.0032559,0.0014747,0.00092699,0.0011526,0.0014626,0.0017257,0.0022204,0.0027752,0.027512,0.0031533,0.018147,0.0015555,0.00092443,0.00055872,0.00054942,0.00044547,7.0564e-05,0.019175,0.023266,0.023789,0.02505,0.028956,0.036012,0.049534,0.088703,0.44533,0.1439,0.074488,0.041516,0.030979,0.025547,0.023516,0.020203,0.022448,0.0077993,0.0020239,0.0012006,0.00094298,0.0011987,0.0012931,0.0016527,0.0040381,0.017152,0.0033377,0.0030854,0.0027179,0.0017903,0.0014937,0.001598,0.0016975,0.001894,0.0039387,0.0045444,0.0043605,0.0050013,0.0059054,0.0067782,0.0086408,0.013064,0.051825,0.0080402,0.013621,0.0060193,0.0035687,0.0023789,0.00144,0.0010106,0.0004177,0.04299,0.0049714,0.0067246,0.0070381,0.0074738,0.0091623,0.012487,0.020835,0.09047,0.10233,0.018339,0.0077893,0.0046221,0.0035708,0.0023538,0.0011479,0.00013542,0.011622,0.0020429,0.00070505,0.001388,0.0013244,0.0013176,0.0022262,0.0026225,0.012873,0.0050212,0.0041704,0.0025466,0.0016769,0.0012899,0.0011257,0.0007984,0.00087547,0.0039864,0.0013596,0.0018657,0.0018929,0.0019181,0.0021801,0.0025808,0.0021836,0.017428,0.044827,0.0090418,0.0030128,0.0015218,0.0010212,0.0007898,0.0005578,0.00057222,0.0052567,0.0083626,0.0061447,0.0086783,0.0098657,0.013174,0.017949,0.034799,0.22935,0.23148,0.042032,0.012994,0.010736,0.0078277,0.0084316,0.0046019,0.0064584,0.00033951,0.0039097,0.0033802,0.0029355,0.0030954,0.0039401,0.0051483,0.0078019,0.014469,0.037042,0.021988,0.0067013,0.0032942,0.0028584,0.0022848,0.0024912,0.0023842,0.0035439,0.0014352,0.0014971,0.0018452,0.0023777,0.0036827,0.0056374,0.0095129,0.038241,0.02605,0.02069,0.011259,0.0082302,0.0067616,0.0058412,0.0056896,0.0053368
0.0008793,0.0018556,0.0013165,0.0019787,0.0018253,0.0049215,0.0068361,0.018661,0.071853,0.025641,0.024144,0.0087095,0.0081608,0.0077986,0.0063389,0.0061416,0.0069448,0.010481,0.001807,0.0021501,0.0014389,0.0017463,0.0016619,0.0020429,0.0043917,0.017075,0.0010244,0.013764,0.0032703,0.0024472,0.0021054,0.0015332,0.0016327,0.0015812,0.0022545,0.0024644,0.0018762,0.0020823,0.0024554,0.0029548,0.004144,0.0067578,0.025232,0.017957,0.022416,0.0044025,0.0028506,0.0023623,0.0021088,0.0016884,0.0018997,0.013838,0.025253,0.026869,0.026917,0.03186,0.039322,0.054796,0.094702,0.44206,0.15154,0.070624,0.048057,0.036385,0.029621,0.026835,0.024535,0.025763,0.015007,0.0017766,0.0016808,0.0016819,0.0015498,0.0020111,0.0027951,0.0044277,0.017437,0.0029091,0.0047614,0.002342,0.0020106,0.0016546,0.0013739,0.0017211,0.0018769,0.0010205,0.0011643,0.0015467,0.0017326,0.0021824,0.0032687,0.0051314,0.010239,0.04704,0.0078826,0.010323,0.0079727,0.0064817,0.0055675,0.0050302,0.0046584,0.0050488,0.045514,0.001207,0.0032944,0.002599,0.0034526,0.0040981,0.0064201,0.013002,0.070232,0.11522,0.017427,0.0077162,0.0057501,0.0056094,0.0037415,0.0045182,0.0036164,0.019553,0.0018964,0.00091549,0.0010221,0.00067998,0.0012236,0.0019307,0.0023054,0.011252,0.018532,0.0060994,0.0020961,0.0010987,0.00058048,0.00051549,0.00014002,0.00034907,0.005045,0.0013243,0.0015247,0.0019703,0.0019578,0.0024443,0.0030685,0.0054999,0.014569,0.029754,0.011436,0.0043306,0.0024319,0.001941,0.0017261,0.0015197,0.0013905,0.0035611,0.011959,0.011902,0.012879,0.014077,0.018063,0.022803,0.043994,0.23425,0.2349,0.040264,0.011293,0.0068964,0.0063293,0.0045933,0.0016819,0.0029507,0.010906,0.0031019,0.0027617,0.002021,0.0026598,0.0030507,0.0041825,0.0063471,0.012963,0.042085,0.017812,0.00816,0.0040404,0.0027725,0.0019092,0.0027419,0.0023804,0.0030671,0.0012182,0.0011941,0.0015693,0.0024004,0.0039182,0.0058296,0.0094435,0.039253,0.033964,0.02115,0.011024,0.0083551,0.0064861,0.005934,0.0057175,0.0055581
0.0040875,0.005059,0.0057022,0.0046043,0.0053867,0.0076887,0.009197,0.014978,0.079469,0.033729,0.021038,0.0040061,0.0045077,0.0030404,0.00059689,0.0023586,0.0017186,0.020117,0.0013552,0.0013354,0.0013118,0.0016941,0.0012906,0.0018955,0.0035933,0.017106,0.010818,0.0066308,0.00082969,0.00034518,0.0004033,0.000468,0.00021844,0.00055887,0.0049077,0.00060942,0.00075546,0.00086638,0.0010421,0.0008081,0.0021024,0.0042552,0.020135,0.034161,0.016932,0.0026497,0.0011354,0.00087381,0.00065679,0.00037646,0.0003834,0.050824,0.031645,0.033763,0.036833,0.04127,0.050942,0.067869,0.1113,0.4238,0.13089,0.096613,0.054288,0.038769,0.030774,0.026584,0.023981,0.022728,0.019299,0.0019272,0.0012869,0.0019122,0.0015328,0.0020464,0.0028436,0.0046573,0.017026,0.0021046,0.0054073,0.002905,0.0025286,0.0022576,0.0016638,0.0022241,0.0014191,0.0027199,0.0051311,0.0048851,0.0055578,0.0062302,0.006206,0.0084957,0.01371,0.048343,0.019441,0.014509,0.0068239,0.0038959,0.0025661,0.0020955,0.0013928,0.0016518,0.049248,0.0028586,0.0033448,0.0030152,0.0034929,0.0036591,0.0051343,0.0096951,0.066278,0.13968,0.0079738,0.0016064,0.001677,0.000991,0.0030112,0.0023374,0.0012512,0.027869,0.00056387,0.00076073,0.00024231,0.00061799,0.00088704,0.0011652,0.0016183,0.0093728,0.016725,0.0032071,0.00049996,0.00067745,0.00037288,0.00028726,0.00044461,0.00024988,0.0062085,8.8466e-05,0.00096423,0.00060055,0.0008163,0.0014934,0.0021507,0.003302,0.014984,0.010506,0.0027411,0.0015941,0.0014483,0.0013072,0.0012214,0.00098001,0.0010662,0.017157,0.0032132,0.005388,0.0057631,0.0076053,0.012169,0.020516,0.03888,0.21596,0.22412,0.055367,0.028917,0.022096,0.017992,0.017425,0.01718,0.016443,0.02182,0.0032148,0.0017405,0.0015068,0.0025553,0.0030408,0.0032447,0.0047221,0.011579,0.049782,0.0068499,0.0040547,0.0030201,0.0020628,0.0013244,0.0012532,0.0017357,0.0075856,0.0040209,0.0042623,0.0043802,0.004643,0.0064877,0.0068631,0.011453,0.039885,0.052522,0.012369,0.0057847,0.003341,0.0021337,0.0010798,0.00072191,0.0002613
0.0024644,0.00021382,0.001527,0.0019973,0.0037728,0.0048691,0.0080474,0.016558,0.065135,0.023374,0.030517,0.013181,0.011465,0.0099216,0.008443,0.0086705,0.006466,0.02479,0.001432,0.0013442,0.0010938,0.0011529,0.001743,0.0024533,0.0048011,0.018395,0.0074958,0.015488,0.0056634,0.0041135,0.0035537,0.0031968,0.0029606,0.0029278,0.0073415,0.0014947,0.00048367,0.0008698,0.0015133,0.0019859,0.0030154,0.0045438,0.022873,0.020204,0.02288,0.0069403,0.0047111,0.0037051,0.0033432,0.003388,0.0027981,0.021384,0.0054388,0.0079852,0.013655,0.020255,0.030125,0.047866,0.0915,0.34636,0.20256,0.11415,0.079062,0.061988,0.053657,0.048401,0.04486,0.047782,0.024891,0.00036481,0.00084237,0.00076987,0.00097232,0.0012622,0.0022529,0.0045671,0.013301,0.0092769,0.0076734,0.0042558,0.00337,0.0029227,0.0022823,0.0033237,0.0018006,0.0067655,0.0030279,0.0034794,0.0037049,0.0041015,0.0051032,0.0067079,0.0099798,0.034354,0.045851,0.0051172,0.0045603,0.0034456,0.0027118,0.0021583,0.002145,0.0020466,0.050685,0.0029264,0.0047563,0.0038156,0.005155,0.0059356,0.0087143,0.016369,0.056741,0.17134,0.017028,0.0077862,0.0053844,0.0052985,0.007299,0.0023764,0.0035534,0.033387,0.0020409,0.00064407,0.001335,0.0012387,0.0013491,0.0013798,0.0026882,0.0089538,0.016044,0.0060269,0.0014692,0.00071058,0.00070632,0.00012966,0.00035775,0.00035096,0.0064374,0.0020951,0.0026041,0.0026483,0.0030731,0.0033028,0.0041555,0.0074742,0.016391,0.0069963,0.01263,0.0036173,0.0021372,0.0011565,0.00066943,0.00045883,1.7174e-05,0.038121,0.020654,0.020876,0.022378,0.026161,0.031283,0.040976,0.063104,0.2135,0.17658,0.071024,0.03911,0.02677,0.019598,0.017269,0.016714,0.016217,0.028975,0.001379,0.00032041,0.00076018,0.00029056,0.00085755,0.0011474,0.0023595,0.0087514,0.051374,0.012459,0.0069389,0.0051848,0.004318,0.0038359,0.0033062,0.0036336,0.0033932,0.0013909,0.0017212,0.0015455,0.0020221,0.0027699,0.003881,0.0061364,0.025622,0.074711,0.01016,0.0052059,0.003906,0.0032909,0.0030736,0.0025611,0.0025387
0.0024834,0.0030736,0.0036747,0.0037556,0.0047631,0.005646,0.0084761,0.014549,0.052044,0.026157,0.032177,0.015303,0.009921,0.009544,0.0074619,0.0063318,0.0078889,0.026493,0.0014555,0.0011569,0.0014805,0.0019107,0.0019803,0.0020442,0.0033257,0.014557,0.0097947,0.0083597,0.002713,0.0015877,0.0021499,0.0013189,0.0015844,0.0018044,0.0058633,0.0010115,0.0010144,0.0013365,0.0018005,0.001838,0.0037675,0.0059674,0.017697,0.0064595,0.023879,0.0082076,0.0057256,0.0044185,0.0039467,0.0038245,0.0037804,0.010903,0.012564,0.015187,0.017387,0.022344,0.029875,0.044748,0.080786,0.27643,0.34577,0.1011,0.062974,0.04982,0.042887,0.038334,0.039037,0.036809,0.024943,0.00060955,0.0011754,0.0007629,0.00065797,0.0010295,0.0016535,0.0036454,0.0098825,0.018182,0.0026094,0.0023313,0.0018002,0.0015613,0.0007796,0.00082706,0.0012646,0.00103,0.0025119,0.0026523,0.003014,0.003138,0.0044394,0.0052046,0.010693,0.030386,0.050087,0.0039052,0.0026672,0.0020675,0.0017833,0.0012855,0.0013168,0.0012131,0.057349,0.0027409,0.0031894,0.0041335,0.0041155,0.0047206,0.0068043,0.0090445,0.052352,0.15034,0.014951,0.0064107,0.0040605,0.0032985,0.0025213,0.00099372,0.0026303,0.031229,0.0017925,0.00071875,0.00095197,0.00090756,0.0014181,0.0023765,0.0023343,0.0076121,0.01258,0.0053928,0.00126,0.001133,0.00091636,0.00068687,0.0003735,0.0003071,0.0088426,0.00046742,0.00083906,0.00089132,0.00098833,0.00083917,0.0016893,0.0014748,0.011223,0.028112,0.006763,0.0011538,0.00066503,0.00041308,0.00043043,0.00056152,0.00033188,0.011883,0.027573,0.029201,0.030312,0.033901,0.03948,0.05042,0.072808,0.18415,0.052759,0.082433,0.037503,0.024196,0.015588,0.010529,0.0089131,0.0078698,0.03238,0.0028238,0.0023528,0.0022501,0.0026567,0.0026662,0.0034119,0.0043705,0.0039688,0.053379,0.0046644,0.0040976,0.0025039,0.0021306,0.0016301,0.00076692,0.00091173,0.0073072,0.0022277,0.0019069,0.0021308,0.0024658,0.0031508,0.0037809,0.0082195,0.022079,0.076245,0.011795,0.0051068,0.0034428,0.0028111,0.0022055,0.0021785,0.0020886
0.0018578,0.0024055,0.0025192,0.0017561,0.0025464,0.0037499,0.0058224,0.010809,0.048884,0.069727,0.015431,0.0022064,0.0013228,0.0034983,0.0028313,0.0015204,0.0026818,0.016611,0.002,0.001308,0.00085513,0.00062056,0.00064902,0.00067985,0.0028682,0.013144,0.025396,0.0071314,0.0018884,0.001022,0.00098504,0.00076853,0.0008403,0.00080682,0.0030575,0.00034494,0.00039619,0.00071651,0.00068188,0.00059896,0.00091713,0.0029124,0.016265,0.030449,0.013896,0.0023371,0.00082587,0.00011835,0.00051951,0.00031199,0.00029947,0.01779,0.040555,0.04255,0.0036203,0.048659,0.067327,0.017232,0.11144,0.42961,0.071164,0.10862,0.088672,0.033355,0.029972,0.041697,0.029663,0.020853,0.018868,0.0011311,0.0021586,0.0011036,0.0015022,0.0021053,0.00066065,0.0029472,0.017127,0.0044131,0.0049323,0.0016925,0.0011169,0.0012809,0.00023701,0.0021309,0.0018654,0.0010719,0.0010186,0.0012657,0.00016308,0.0028295,0.004367,0.0022986,0.0095343,0.042288,0.010643,0.0093266,0.012677,0.0066443,0.002407,0.0068422,0.0060135,0.0015755,0.045018,0.0041782,0.0039037,0.0043737,0.0048105,0.0058404,0.0071699,0.011197,0.045646,0.076979,0.0046878,0.0049587,0.0035302,0.0028126,0.0034839,0.0030543,0.0030251,0.025404,0.0010949,0.0007938,0.00066895,0.00072839,0.0012365,0.0015536,0.0022833,0.0094579,0.012776,0.0017892,0.00074901,0.00098959,0.0004894,0.00058874,0.00060065,0.00059321,0.0045319,0.00081404,0.00077423,0.0010989,0.00089787,0.001431,0.0014708,0.0027613,0.013031,0.053634,0.0042118,0.0013761,0.00094803,0.00056898,0.00034945,0.00038065,0.00020601,0.02097,0.0069135,0.0086712,0.010881,0.01365,0.017983,0.02538,0.04684,0.13612,0.24399,0.046613,0.028642,0.020491,0.015046,0.011212,0.011026,0.011673,0.020439,0.00092927,0.00053068,0.00011076,0.00093247,0.0011084,0.0018251,0.0035189,0.006587,0.045523,0.013991,0.0080001,0.0058412,0.0043508,0.0050959,0.0036164,0.0043565,0.0047646,0.0017108,0.0018041,0.0025589,0.0035387,0.0046126,0.0072352,0.0092284,0.032402,0.029279,0.019464,0.011534,0.0083791,0.006798,0.0059475,0.0056668,0.0054437
0.0049802,0.0027154,0.0026701,0.0020167,0.002817,0.0037065,0.004486,0.0063427,0.026112,0.028997,0.010509,0.0020051,0.0017853,0.002456,0.00082657,0.0011162,0.0006199,0.0041753,0.0029935,0.0027269,0.0026042,0.0016691,0.0026795,0.0027683,0.0041239,0.0092365,0.003442,0.0082511,0.0025495,0.0012375,0.0011617,0.0008751,0.00050592,0.00064661,0.0014095,0.0008934,0.00058915,0.00036473,0.00068124,0.00062044,0.0013416,0.0012926,0.0051818,0.020359,0.016092,0.0048312,0.0029278,0.0020568,0.0019356,0.0018266,0.0016461,0.036101,0.041897,0.041848,0.045001,0.05053,0.058789,0.074742,0.1057,0.26055,0.25919,0.11523,0.054412,0.034099,0.022833,0.015504,0.013352,0.009905,0.01099,0.0025119,0.0024942,0.0025316,0.0016931,0.0026647,0.0033142,0.0040966,0.01277,0.01399,0.0070264,0.0028202,0.0016629,0.0012647,0.00092267,0.0010225,0.00029374,0.0040055,0.0038856,0.0041358,0.0044969,0.0053033,0.0059259,0.0074113,0.014134,0.028124,0.030723,0.016692,0.0087168,0.0057714,0.0047165,0.0038065,0.0036516,0.0034294,0.03904,0.010049,0.0074852,0.0028103,0.011458,0.010521,0.0071244,0.031333,0.033325,0.075971,0.064227,0.021794,0.0089193,0.018054,0.0096245,0.0074844,0.014767,0.013396,0.0019366,0.0024315,0.00065697,0.0027845,0.0022457,0.0018722,0.0063739,0.0076754,0.012341,0.018865,0.0055795,0.0029645,0.0051441,0.0025747,0.0024032,0.0043431,0.0072633,0.0040625,0.0037082,0.0045627,0.0059399,0.0049836,0.0070161,0.012071,0.01962,0.027725,0.022657,0.012341,0.0031825,0.0035518,0.005486,0.0039842,0.00030518,0.0080186,0.0023993,0.0037564,0.0042944,0.005085,0.0074757,0.011579,0.025664,0.087361,0.28873,0.028397,0.01732,0.014045,0.010745,0.01125,0.0081964,0.0078775,0.0085432,0.0037501,0.0029452,0.0029848,0.0033858,0.0036657,0.0048412,0.0074852,0.012651,0.038714,0.020112,0.0059526,0.0040429,0.0038234,0.0039222,0.002469,0.0019818,0.0017472,0.0043404,0.0051111,0.0051958,0.0054637,0.0065889,0.0081985,0.014256,0.027541,0.048612,0.019325,0.0088299,0.0050449,0.0034925,0.0029192,0.0022176,0.0020981
0.003706,0.0010432,0.0010335,0.0015989,0.0015302,0.00050601,0.0019149,0.0024359,0.0083243,0.045325,0.018462,0.0036167,0.0018175,0.0026986,0.0018023,0.0003945,0.0014248,0.0090772,0.0024786,0.00039412,0.001692,0.0014661,0.0018262,0.0031128,0.0033114,0.0056759,0.019386,0.010515,0.0028564,0.0016986,0.0013982,0.00084423,0.00077045,0.00061226,0.0037995,0.0013042,0.00093943,0.00096282,0.0010813,0.001122,0.0011767,0.001846,0.0023551,0.021364,0.017385,0.0042586,0.0024745,0.0018502,0.0016147,0.0013881,0.0014267,0.020207,0.026363,0.027734,0.029018,0.032279,0.038694,0.049948,0.076734,0.19031,0.41625,0.079093,0.042943,0.029547,0.023091,0.019265,0.016429,0.016114,0.0045472,0.00082854,0.0011853,0.0008912,0.0012632,0.0013721,0.0018079,0.0033469,0.007668,0.018334,0.0058603,0.0031143,0.002224,0.0017616,0.0014964,0.001506,0.00091173,0.00052645,0.0007983,0.00080513,0.00082836,0.0010458,0.0014964,0.0027878,0.0055607,0.013951,0.054651,0.0091166,0.0045404,0.0032214,0.0028691,0.0024943,0.0024788,0.0023766,0.027476,0.0016817,0.0019909,0.0024156,0.0022582,0.002329,0.0031476,0.0057708,0.012207,0.063848,0.013409,0.0032752,0.0020493,0.0012785,0.0010607,0.00068133,0.00094034,0.0083829,0.00090903,0.00060412,0.00056978,0.00065269,0.00060778,0.00079543,0.0016074,0.0033072,0.018057,0.011454,0.0034601,0.0022026,0.0017756,0.0014118,0.0013569,0.0012036,0.0011253,0.00096627,0.00067911,0.0010502,0.0010034,0.0013575,0.0016268,0.0033092,0.0044647,0.060131,0.008999,0.0041903,0.0029217,0.0023062,0.0020726,0.0019705,0.0018654,0.01816,0.0028874,0.0043357,0.0058212,0.0084211,0.012855,0.018611,0.029125,0.070353,0.072834,0.077151,0.043429,0.031253,0.026569,0.023133,0.022193,0.021361,0.0062867,0.00091255,0.0014236,0.0017637,0.0016496,0.0018787,0.0026237,0.0036744,0.00666,0.042925,0.010949,0.005562,0.0037698,0.0027218,0.0030058,0.0025043,0.0024949,0.0010052,8.0393e-05,0.00072993,0.00061224,0.0006923,0.0010498,0.0011022,0.0031742,0.0054079,0.065248,0.004981,0.0022325,0.0014105,0.00091116,0.00066702,0.00062631,0.00065424
0.00094416,0.00049977,0.0010651,0.0011978,0.00045182,0.00049734,0.0013111,0.001482,0.0089993,0.022329,0.014795,0.0022888,0.00086445,0.003293,0.00033149,0.00083786,0.00020409,0.0083105,0.00038171,0.00028483,0.0020197,0.00076746,0.00068561,0.00096679,0.0014912,0.0040775,0.0032898,0.0072952,0.0019353,0.0014967,0.0015093,0.0010012,0.00089901,0.0010395,0.0053578,0.0015634,0.0018157,0.0013307,0.00182,0.0019255,0.0021252,0.0034767,0.0051938,0.017692,0.017991,0.0044544,0.0022121,0.0012589,0.00095334,0.00059612,0.00053978,0.0066529,0.01315,0.013069,0.016315,0.018827,0.022991,0.031601,0.052319,0.11141,0.34693,0.10076,0.05475,0.039433,0.032796,0.029059,0.027854,0.026455,0.0023365,0.00092551,0.0012746,0.00058752,0.00091548,0.0013576,0.0014684,0.0030652,0.0077984,0.020722,0.0051036,0.0028355,0.0019756,0.0020312,0.0017353,0.0013403,0.0017529,0.004036,0.0036232,0.0038281,0.0038989,0.0045405,0.0049423,0.0063404,0.0083129,0.015157,0.010961,0.016142,0.0062565,0.0033847,0.0024055,0.0016402,0.0011,0.0010605,0.030758,0.0013299,0.0010535,0.0011322,0.0016993,0.0021613,0.0018735,0.0022017,0.0068799,0.094033,0.011173,0.0035233,0.0023238,0.0025533,0.0025058,0.001454,0.001976,0.0059644,0.0011743,0.00098093,0.001536,0.00063254,0.0010592,0.0014737,0.0019687,0.0040731,0.0014439,0.0061589,0.0014909,0.00079277,0.00047356,0.00027266,0.00018434,0.00031471,0.0021782,0.00012661,0.00026515,0.00058206,0.00051401,0.0010703,0.0019067,0.0022414,0.0053292,0.040524,0.0063391,0.004073,0.0031692,0.0027794,0.0024034,0.0022722,0.0021439,0.018122,0.0058092,0.0070126,0.0069274,0.0067456,0.0080293,0.01002,0.01404,0.02563,0.23116,0.040633,0.016449,0.010811,0.0072877,0.0055675,0.0051845,0.0052396,0.0084917,0.0028521,0.002524,0.0034783,0.0031041,0.0030779,0.0046128,0.0058456,0.0092683,0.040541,0.014376,0.0052636,0.0029326,0.0019279,0.0027824,0.0016144,0.0013085,0.0066835,0.0040347,0.0039431,0.0042011,0.0048528,0.0057479,0.0069443,0.0091086,0.014934,0.024839,0.018829,0.0074877,0.0042786,0.0026494,0.0017476,0.0012742,0.0010643
0.0015907,0.00093364,0.0016005,0.0016826,0.0017066,0.0030281,0.002262,0.0027387,0.0067623,0.029066,0.018374,0.0036038,0.0017536,0.003112,0.0023483,0.0014579,0.0011826,0.015583,0.0014731,0.0016955,0.0016904,0.0013125,0.00033645,0.0011875,0.0014782,0.0017786,0.018498,0.011635,0.0030227,0.002024,0.0016868,0.0016493,0.0013362,0.0011444,0.0049096,0.0013371,0.0020129,0.0022444,0.0018781,0.002815,0.0029087,0.004315,0.0076813,0.018656,0.019613,0.0042915,0.002248,0.0013345,0.00067491,0.00053283,9.1549e-05,0.022686,0.013887,0.014739,0.014005,0.016543,0.018802,0.02375,0.03565,0.063562,0.39919,0.04148,0.020733,0.012813,0.0084292,0.0067842,0.006217,0.0056649,0.0011635,0.00065309,0.001179,0.00075379,0.00030462,0.00038232,0.00072294,0.00093443,0.0018015,0.0233,0.00050992,0.0014171,0.0011795,0.00084564,0.0014499,0.00043778,0.0004654,0.0027924,0.00038859,0.00018249,0.00039761,0.00066171,0.00035523,0.00065602,0.0012478,0.00045324,0.045426,0.0026172,0.0016867,0.0010658,0.00085186,0.00066416,0.00063948,0.00056456,0.02546,0.0019823,0.0018483,0.0017733,0.0022484,0.0023638,0.0028138,0.0052385,0.012981,0.078368,0.014521,0.0068263,0.0046465,0.004684,0.0035009,0.0040453,0.0034867,0.0033074,0.00071711,0.00093022,0.0015683,0.0023365,0.0022338,0.0020811,0.0030631,0.0050107,0.016527,0.0098341,0.0025731,0.0017844,0.0012012,0.00042103,0.00032552,0.00017931,0.0023747,0.0027535,0.0026194,0.0024217,0.002837,0.0033727,0.0032615,0.0053366,0.0075441,0.048564,0.014107,0.0050585,0.0027305,0.0014569,0.00082201,0.00056868,0.0002346,0.0011292,0.011223,0.0095377,0.010083,0.011667,0.012759,0.017061,0.022485,0.045892,0.082245,0.085907,0.038514,0.022659,0.019221,0.016491,0.014338,0.013195,0.0099565,0.002334,0.0034372,0.0031159,0.0031711,0.0044078,0.0051111,0.0063659,0.010351,0.037406,0.020079,0.0080482,0.0048298,0.0034066,0.0025258,0.0023888,0.0025978,0.0002365,0.0007722,0.0012556,0.0014988,0.0010421,0.0023326,0.0032979,0.0042772,0.0057198,0.051521,0.021687,0.0091871,0.0062028,0.0047612,0.0041307,0.0039263,0.0038644
