0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0014897,0.0038354,0.00018263,0.0018275,0.0016569,0.0011543,0.0038871,0.0039088,0.0095262,0.013934,0.022723,0.0078502,0.0044338,0.0058444,0.0044788,0.0037944,0.0041676,0.038773,0.0024774,0.00091283,0.0005567,0.00068495,0.00079701,0.00058002,0.00041671,0.0021558,0.0082705,0.01022,0.0032313,0.0022437,0.0018131,0.001542,0.0013185,0.0013122,0.015852,0.00089466,5.7724e-05,0.00030636,0.00062808,0.00079977,0.00086745,0.0010021,0.0041034,0.013698,0.014571,0.0042811,0.0027137,0.0023239,0.0017449,0.0016502,0.0016766,0.048167,0.016841,0.017397,0.02009,0.020652,0.023853,0.030249,0.043276,0.09208,0.33674,0.063804,0.027818,0.016737,0.009423,0.0059414,0.0026666,1.8962e-06,0.014693,0.002673,0.00094193,0.0018732,0.0013718,0.0010521,0.0015424,0.0022105,0.0052247,0.023546,0.002649,0.0010164,0.00061855,0.00010419,0.00022727,0.0006173,0.00053979,0.0039864,0.0032878,0.0024672,0.0025272,0.0031481,0.0036957,0.0042395,0.0057389,0.01043,0.011245,0.014114,0.0063187,0.0039578,0.0026078,0.0023694,0.0021694,0.0020829,0.011561,0.005608,0.005816,0.0051151,0.0059447,0.0062873,0.0079281,0.012031,0.014121,0.13443,0.025701,0.0090779,0.005045,0.0035976,0.0024104,0.00080242,0.0013523,0.015492,0.0014605,0.00064274,0.00013976,0.00021136,0.00034454,0.00067245,0.00086324,0.0018758,0.015913,0.0074247,0.0023581,0.0014792,0.0013216,0.00093539,0.0011539,0.0010262,0.0053368,0.00099987,0.00083677,0.00089622,0.0011855,0.00078824,0.0012988,0.0027521,0.004242,0.012627,0.010858,0.004185,0.0027182,0.0021135,0.0020939,0.001887,0.0017052,0.0097849,0.0013428,0.0010576,0.0021386,0.0032266,0.0049351,0.0078129,0.01115,0.014929,0.16507,0.075515,0.031774,0.021292,0.016951,0.014835,0.01366,0.013264,0.037575,0.002499,0.00048479,0.0013107,0.0012638,0.0021974,0.0031895,0.0051503,0.0098419,0.041752,0.029265,0.011828,0.0078213,0.0060308,0.0055504,0.0054694,0.0051423,0.0035286,0.00082498,0.0018711,0.0022336,0.0024879,0.0029492,0.0041306,0.006686,0.012326,0.026671,0.025662,0.011899,0.0076675,0.006239,0.0055996,0.0051393,0.004902
0.00027466,0.0009983,0.00092977,0.00090775,0.00092823,0.0011244,0.0018369,0.0019903,0.0060652,0.016505,0.02617,0.0088035,0.0057998,0.0067494,0.003847,0.0036655,0.0029679,0.029555,0.00021898,0.00078327,0.0011455,0.00030117,0.00073897,0.00092057,0.0007129,0.0017387,0.0048962,0.01011,0.003093,0.0025048,0.0013481,0.0013031,0.0012835,0.0012493,0.011955,0.0018314,0.0018189,0.0015911,0.0020568,0.0024146,0.0030757,0.0049522,0.00722,0.024704,0.025449,0.0082164,0.0053432,0.0044737,0.0034758,0.003246,0.0030747,0.021798,0.0013619,0.0018823,0.0023239,0.003668,0.0040117,0.0059472,0.0095171,0.02415,0.42177,0.02555,0.012782,0.01048,0.0080329,0.007141,0.0064067,0.0060349,0.010496,0.0014194,0.0006836,0.00082145,0.00076358,0.00065734,0.0007119,0.00055697,0.0015754,0.024143,0.0038569,0.00068911,0.00072464,0.00052845,0.00059339,0.00040603,0.00048257,0.004324,0.0013607,0.0013154,0.0013211,0.0014002,0.0016278,0.0021185,0.0020947,0.0039602,0.049224,0.011036,0.0036174,0.0021604,0.0018644,0.0012841,0.0011842,0.0012036,0.018278,0.0034475,0.0038178,0.003979,0.0040991,0.0050231,0.0067784,0.0087293,0.016741,0.12663,0.014206,0.008387,0.0054641,0.0053225,0.0034891,0.0027205,0.0034733,0.0099832,0.00086941,0.00064546,0.00064196,0.00035648,0.00077372,0.00049331,0.0013782,0.0015666,0.014308,0.0045287,0.0013462,0.0010213,0.00078116,0.00038608,0.0006811,0.00035858,0.002079,0.00054093,0.00026435,0.00022524,0.00020937,0.00036597,0.00049817,0.00086668,0.00099091,0.014204,0.0056394,0.0017913,0.0011883,0.00097085,0.00088837,0.00077483,0.00063706,0.016758,0.0043087,0.0012221,0.004905,0.009092,0.010129,0.0045484,0.010441,0.040595,0.10593,0.043668,0.020973,0.02035,0.015049,0.0082501,0.0097755,0.012379,0.028611,0.0011565,0.0012095,0.0020142,0.0017199,0.0013159,0.0035223,0.0047665,0.0076226,0.044145,0.020759,0.0092258,0.005558,0.0044137,0.0054208,0.0042247,0.0035172,0.0027733,0.0019594,0.0012057,0.0037215,0.0045311,0.0029263,0.0041677,0.010937,0.017538,0.05847,0.025252,0.01428,0.00866,0.0059392,0.0062057,0.00579,0.0051957
0.00027847,0.00070972,0.0013654,0.00033398,0.00067024,0.00082625,0.0008726,0.0017259,0.0013447,0.018735,0.012742,0.0020449,0.0013267,0.0025267,0.00088828,0.00044226,0.0002861,0.023209,0.0022357,0.0016624,0.00083959,0.0010289,0.0012999,0.001184,0.0010042,0.0020429,0.003455,0.0079847,0.0021723,0.0012413,0.00097471,0.00078271,0.00075175,0.00069429,0.0075837,0.00062173,0.00047083,0.00085509,0.00088903,0.00075686,0.00075265,0.0012465,0.00068115,0.02095,0.014641,0.003323,0.0016529,0.0012944,0.0010068,0.00092176,0.00076677,0.011975,0.0025304,0.0041213,0.0046592,0.0061993,0.0077461,0.012569,0.019645,0.035198,0.25978,0.056047,0.030785,0.02281,0.01918,0.017334,0.01569,0.015301,0.0074922,0.00094013,0.00081842,0.0010398,0.00056062,0.0005726,0.0010269,0.0020041,0.0046695,0.022084,0.0060519,0.0026909,0.0019049,0.0016801,0.0015383,0.0014619,0.0012093,0.0029183,0.00023018,0.00018545,0.0003296,0.0003978,0.00076446,0.00075636,0.0017666,0.0028376,0.038389,0.005152,0.0027878,0.0020584,0.0017578,0.001626,0.0014633,0.0013771,0.023037,0.0017382,0.00087007,0.0017559,0.0021921,0.003985,0.0043835,0.0069601,0.016318,0.14042,0.030012,0.013954,0.0097154,0.0083385,0.0054788,0.005881,0.0063516,0.005066,0.0010892,0.0007702,0.00066892,0.0010713,0.0014591,0.0010716,0.0017088,0.0028652,0.015855,0.0080088,0.0030461,0.0017195,0.0015378,0.0013386,0.0012633,0.001194,0.0017987,0.00055483,0.00057965,0.000684,0.00076388,0.0012984,0.0014713,0.002169,0.0040757,0.0030792,0.011079,0.0044647,0.0030339,0.0024715,0.0023546,0.002039,0.0019512,0.017906,0.009145,0.0086819,0.009382,0.010858,0.011916,0.014417,0.020485,0.035018,0.17717,0.061455,0.025513,0.01658,0.012514,0.010858,0.01019,0.010304,0.022875,0.0034132,0.0032602,0.0037636,0.003813,0.0041684,0.0048081,0.0067391,0.011252,0.04747,0.020874,0.0084068,0.0048331,0.0037162,0.0029087,0.0027162,0.0022679,0.0043488,0.0035277,0.0037172,0.0038755,0.0040217,0.0044468,0.0054911,0.007707,0.012604,0.059125,0.019295,0.0071152,0.0039161,0.0021424,0.0013166,0.0006551,0.00011825
0.003069,0.0014869,0.0022558,0.0019958,0.0017165,0.0026361,0.0025072,0.0023709,0.0032101,0.055946,0.020852,0.0057344,0.0034787,0.001765,0.00044844,0.00052615,0.00080301,0.015229,0.0014008,0.00097172,0.0010459,0.0019479,0.0014184,0.0015616,0.0017462,0.0026242,0.022345,0.0091838,0.0028305,0.0017146,0.00098014,0.00071509,0.00062435,0.00061799,0.0082208,0.0012842,0.001363,0.0012999,0.0015515,0.001767,0.0020948,0.0027036,0.0052093,0.032764,0.017489,0.0048776,0.0027635,0.0021923,0.0017596,0.0014693,0.0014649,0.010029,0.030553,0.029328,0.020427,0.040034,0.042396,0.022797,0.093564,0.1706,0.2367,0.16121,0.072451,0.014346,0.038849,0.032105,0.020825,0.028283,0.0044309,0.001812,0.0028148,0.00037569,0.0027209,0.0036887,0.00070293,0.0061141,0.012896,0.012769,0.0085211,0.0048361,0.00045028,0.0023929,0.0018616,0.00097362,0.0015812,0.0028286,0.00025244,0.00053292,0.00068558,0.00098158,0.0013907,0.0020619,0.003159,0.010777,0.012356,0.0083868,0.0057312,0.0047528,0.0030691,0.0034387,0.003181,0.0024395,0.02104,0.012173,0.013031,0.0062035,0.015731,0.017747,0.0078437,0.031413,0.059427,0.070929,0.065144,0.030101,0.0033416,0.015593,0.0099965,0.0058509,0.0093786,0.00076487,0.0014269,0.0014408,0.00030261,0.0014147,0.0016625,0.0010141,0.0024283,0.0055635,0.0049122,0.0055243,0.0027371,0.00055843,0.00095933,0.000786,0.00042277,0.00068473,0.0014935,0.0013467,0.00099967,0.00257,0.0031209,0.0013376,0.0027047,0.0074267,0.0099944,0.019314,0.019657,0.0097275,0.0027238,0.0026282,0.0046743,0.0033973,0.00059701,0.0032597,0.011113,0.012023,0.012834,0.014377,0.01597,0.018592,0.026053,0.045824,0.14821,0.064702,0.025274,0.014195,0.010408,0.0059946,0.0054408,0.004881,0.010122,0.0036166,0.0034387,0.0035762,0.0037996,0.004645,0.0054247,0.0068042,0.011943,0.048518,0.021054,0.0075876,0.0046042,0.0025188,0.0033838,0.0026396,0.0023289,0.00075914,0.00061635,0.00091137,0.0012577,0.0017253,0.0026821,0.0037512,0.0052024,0.012203,0.038066,0.024036,0.01137,0.0078123,0.0066112,0.0056867,0.0052472,0.0051423
0.0025425,0.0016084,0.00096224,0.0020325,0.0032736,0.0037295,0.0035669,0.0051866,0.0069163,0.017818,0.022066,0.00542,0.0032493,0.0033873,0.0014424,0.00080455,0.00032235,0.011139,0.00083649,0.00024442,0.00031091,0.0011425,0.00036436,0.00073278,0.0010796,0.0016284,0.0017268,0.0071773,0.001408,0.0011975,0.00096771,0.00079018,0.0006028,0.00049211,0.0024796,0.0018363,0.0022421,0.0026055,0.0023372,0.0026813,0.0033043,0.004032,0.0075462,0.013169,0.02236,0.0065736,0.0039335,0.0025821,0.0020054,0.0018906,0.0018235,0.012997,0.00654,0.0057992,0.007641,0.0073197,0.0084275,0.010514,0.013157,0.022392,0.34103,0.046133,0.015276,0.0092371,0.0054225,0.0051391,0.0042937,0.003357,0.0010529,0.00051775,0.00049605,0.00061693,0.00019178,0.00023918,0.00037043,0.00090472,0.0015097,0.026485,0.0046782,0.0015487,0.0012714,0.0013922,0.0010706,0.00031533,0.0009804,0.00087167,0.001742,0.0020649,0.0021442,0.0023185,0.0027878,0.0030514,0.0048607,0.0072494,0.042174,0.012871,0.004096,0.0021644,0.0016497,0.00092832,0.00075234,0.00057794,0.030137,0.00040026,0.0010981,0.00098679,0.0020864,0.0024522,0.0042465,0.0062567,0.014756,0.10928,0.02015,0.007955,0.0058398,0.0042867,0.0068228,0.0046573,0.0046159,0.0047379,0.00090618,0.00023338,0.00061329,0.00015971,0.00055778,0.0008807,0.0011069,0.0029364,0.0079726,0.0047989,0.0016373,0.0014799,0.00069623,0.00087694,0.00078319,0.00072098,0.0028572,0.0011603,0.0011306,0.0013339,0.0014999,0.0014494,0.0020681,0.0030099,0.0052197,0.030424,0.0039836,0.0020193,0.0014149,0.0008986,0.00088386,0.00069126,0.00065232,0.013455,0.0015965,0.0014367,0.002935,0.0036287,0.0064677,0.0090255,0.01617,0.02649,0.12823,0.078,0.032889,0.023318,0.018785,0.016528,0.01535,0.014771,0.0084554,0.00125,0.0013931,0.0010394,0.0015244,0.00201,0.002757,0.0047497,0.0092293,0.036673,0.021965,0.00968,0.0066587,0.004724,0.0050597,0.0044921,0.0042592,0.00092507,0.0032276,0.0031758,0.0036131,0.0037241,0.0039977,0.0055503,0.0079286,0.013246,0.056776,0.026612,0.010228,0.0065697,0.0051263,0.0043398,0.0038905,0.0038472
0.0039101,0.00073617,0.0017948,0.0006161,0.00044785,0.0020664,0.0027044,0.0023961,0.0041651,0.012876,0.016756,0.0029994,0.0023943,0.0041013,0.0016021,0.0015326,0.0020523,0.011078,0.0017278,0.0020248,0.001992,0.00085345,0.00044338,0.0014964,0.0019278,0.0021533,0.0065919,0.01157,0.0037049,0.0027567,0.001626,0.0019195,0.0014475,0.0015984,0.0051194,0.00059984,0.0007347,0.0012046,0.0018201,0.0023744,0.0018337,0.0002574,0.0030768,0.020048,0.019414,0.0059856,0.0038609,0.0032789,0.0024667,0.0025366,0.0025025,0.00023271,0.0084047,0.010257,0.0085823,0.0084822,0.010796,0.013698,0.018053,0.02714,0.28623,0.042372,0.018192,0.011003,0.0074696,0.0072315,0.0057666,0.0052796,0.0028916,0.00086058,0.00087802,0.0010298,0.0015033,0.0012803,0.00085668,0.00060478,0.0034529,0.022761,0.0046371,0.0020218,0.0013485,0.00067238,0.00050374,0.0009117,0.00066377,0.0022183,0.0016552,0.0016637,0.0013823,0.0010625,0.0024178,0.0040208,0.005526,0.0068294,0.015499,0.0090876,0.0034657,0.0022453,0.0015799,0.0012805,0.0011772,0.0010815,0.027829,0.00056049,0.00075459,0.0014321,0.0012719,0.001432,0.0017325,0.0039034,0.009713,0.085635,0.0096133,0.0012322,0.0014196,0.001739,0.0014892,0.00023398,0.00033187,0.0069543,0.00049262,0.00035908,0.00040548,0.00055788,0.00087021,0.00148,0.0015968,0.0029971,0.011993,0.010533,0.0036512,0.0024222,0.0020969,0.001713,0.0016792,0.0015831,0.0015164,0.00088531,0.00075557,0.00052785,0.0017668,0.003751,0.0046981,0.0044928,0.0055728,0.046607,0.017877,0.0078467,0.0056229,0.0045256,0.0039109,0.0036653,0.0037251,0.022045,0.007635,0.007899,0.008784,0.010722,0.011096,0.012544,0.019914,0.037458,0.19501,0.06759,0.025341,0.015769,0.010553,0.0091437,0.00814,0.0081941,0.010344,0.0029507,0.0021842,0.0020533,0.0023537,0.0033062,0.0047129,0.0065989,0.0096701,0.036389,0.023289,0.0098083,0.0060214,0.0049879,0.0032913,0.0034884,0.0034657,0.0061933,0.0039848,0.0042508,0.003772,0.0039646,0.0060274,0.0084048,0.010129,0.013137,0.031895,0.023117,0.0082154,0.0044923,0.002595,0.0013836,0.00053138,0.0001545
0.00035667,0.0026692,0.0015313,0.00055977,0.0033329,0.0038379,0.0036542,0.0066098,0.004646,0.032951,0.025184,0.0066653,0.00068412,0.0029,0.00073159,0.00042417,0.00057793,0.0063439,0.00214,0.0019472,0.0019853,0.00032256,0.0017664,0.0010229,0.0028053,0.0019636,0.015083,0.014605,0.0043674,0.0017342,0.0017665,0.0010572,0.0010528,0.0011521,0.0052014,0.00089762,0.0012582,0.00015717,0.0017419,0.00077738,0.0027234,0.00099617,0.0014476,0.0085561,0.019305,0.0040986,0.00096575,0.0010844,0.00027967,0.00047931,1.7177e-05,0.021719,0.012525,0.013017,0.015783,0.013818,0.016512,0.022456,0.036372,0.031356,0.3335,0.053695,0.032319,0.017777,0.014573,0.01126,0.010197,0.0090429,0.0063954,0.0024143,0.0016788,0.0022082,0.003052,0.0013559,0.0025536,0.003147,0.0022105,0.020809,0.0017608,0.00077528,0.0013365,0.0005775,0.0015183,0.00040354,0.0010243,0.000597,0.00084,0.0015066,0.00052239,0.0012895,0.00094433,0.0028816,0.0021243,0.0046437,0.022706,0.010594,0.0048929,0.0021857,0.0014969,0.0013225,0.0011083,0.0010777,0.034203,0.0067367,0.0071877,0.0065669,0.0085102,0.0094639,0.010771,0.018733,0.017188,0.062527,0.030703,0.015399,0.0065549,0.0039794,0.0045973,0.0024349,0.0017319,0.0058537,0.00097978,0.0019221,0.00049365,0.001937,0.0013509,0.0011883,0.0026866,0.0034045,0.010338,0.013645,0.0053204,0.0025962,0.0021746,0.002273,0.0019623,0.0019436,0.00047684,0.0020532,0.0012982,0.0027616,0.0027647,0.0025634,0.0053736,0.0049835,0.007056,0.04454,0.021474,0.0094349,0.0063752,0.0048566,0.0037095,0.0037411,0.0033684,0.007433,0.0084852,0.0073143,0.0087139,0.010668,0.011247,0.011512,0.0084601,0.02568,0.089431,0.1004,0.031569,0.016728,0.0067845,0.0055678,0.0035183,0.0019589,0.0075666,0.0032086,0.004073,0.0035093,0.0044509,0.0038708,0.0042762,0.0078345,0.011276,0.028539,0.031657,0.0098049,0.0057398,0.0055252,0.003858,0.0032597,0.002554,0.0016499,0.0024519,0.0041411,0.0028884,0.0036537,0.0037168,0.0050704,0.003919,0.0092484,0.0311,0.027698,0.010609,0.0044575,0.0027465,0.0013863,0.00067194,7.439e-05
0.0059243,0.0011372,0.0025826,0.00013041,0.00044371,0.0012313,0.0016345,0.0012369,0.0082118,0.0067752,0.0061219,0.016418,0.0023835,0.0029629,0.0020081,0.0019198,0.0023003,0.0047379,0.00091548,0.00041144,0.00061894,0.0015789,0.00098433,0.00070176,0.00036006,0.0014711,0.0024075,0.0017796,0.0047018,0.0014774,0.00031257,0.00028205,0.00031404,7.6294e-06,0.0019264,0.00039871,0.00020197,0.00013299,0.00061192,0.00039863,0.00020076,0.000748,0.00061692,0.00057805,0.00038645,0.021849,0.0035763,0.0012245,0.00051533,0.00035141,0.00033187,0.014008,0.0063467,0.0073349,0.0083968,0.009131,0.010674,0.012623,0.017177,0.023353,0.026431,0.11438,0.046599,0.020501,0.013808,0.010471,0.0091498,0.010101,0.010214,0.0011684,0.0013319,0.0030739,0.00087187,0.0013222,0.0016803,0.0020873,0.0027772,0.0052178,0.019235,0.014657,0.005628,0.003384,0.0031084,0.0027079,0.0021343,0.00035859,0.0010719,0.0011986,0.00082916,0.0013242,0.0015833,0.0016396,0.00074406,0.0028867,0.0059868,0.018249,0.018243,0.0049431,0.0030809,0.00246,0.0020947,0.0019379,0.023308,0.0040099,0.0043073,0.0051723,0.0052053,0.0060107,0.0074011,0.0098005,0.016549,0.022891,0.048638,0.037344,0.010965,0.0064528,0.0035867,0.0028064,0.0017815,0.0083486,0.00081683,0.00021888,0.00086001,0.00092286,0.0010505,0.00056968,0.00091307,0.0016276,0.0054129,0.012246,0.0066983,0.0030828,0.0022215,0.0019925,0.0015845,0.0015125,0.0060082,0.0020062,0.0020845,0.0018024,0.002056,0.0027211,0.0029944,0.0032777,0.004849,0.0078241,0.016113,0.014887,0.0054631,0.0026104,0.0017275,0.0013487,0.001297,0.018532,0.010257,0.011372,0.0017509,0.013821,0.01109,0.0053973,0.021605,0.029507,0.026877,0.089937,0.022504,0.033611,0.024474,0.0073386,0.010017,0.012341,0.0090295,0.004506,0.0042095,0.0028147,0.0055843,0.0035778,0.0025573,0.0084711,0.0066997,0.0081855,0.04026,0.0065433,0.013898,0.0086204,0.0028306,0.0038067,0.004036,0.0037079,0.0044564,0.003956,0.00067463,0.005362,0.0041202,0.0020365,0.0067739,0.0065647,0.0055738,0.039187,0.0085676,0.011857,0.0075382,0.00098809,0.0028452,0.001957
0.0008507,0.0017589,0.0015301,0.00098472,0.0010309,0.000498,0.00064976,0.00084866,0.0017248,0.0030783,0.0018327,0.012717,0.0046985,0.0010518,0.0007311,0.00070106,0.00037386,0.0005932,0.00072427,0.00030973,0.0007263,0.00048182,0.00068853,0.00057112,0.0010301,0.00094097,0.0018571,0.0031158,0.010884,0.012132,0.0038628,0.0026081,0.0022199,0.0020695,0.0014496,0.00076417,0.00056886,0.00063988,0.00075793,0.00083138,0.00082757,0.00033278,0.00082653,0.0013968,0.0028936,0.0099643,0.011515,0.002544,0.0016353,0.0013041,0.001236,0.0017815,0.0013476,0.00097488,0.00055844,0.00059939,0.0020398,0.0019612,0.0032979,0.002275,0.0061978,0.014728,0.094883,0.014008,0.0079881,0.0061597,0.0042341,0.0035134,0.0059873,0.00070078,0.00063275,0.00063948,0.0009475,0.00080638,0.0009257,0.0014922,0.0013396,0.0024301,0.004964,0.020085,0.0031331,0.0021556,0.0017149,0.0015791,0.0013714,0.00045014,0.0011279,0.00087849,0.00086673,0.00067796,0.00073275,0.0008643,0.0026269,0.0014613,0.0018607,0.0032487,0.012737,0.0016923,0.00086819,0.00054179,0.00035596,0.00017929,0.034836,0.0015441,0.00061471,0.0005269,0.00063131,0.0006371,0.00032743,0.0011331,0.0018698,0.005393,0.0053919,0.052024,0.0069667,0.0024041,0.0022044,0.0016723,0.0012436,0.012215,0.00047931,0.00047137,0.00026582,0.00061124,0.00044407,0.00025713,0.00035507,0.0010275,0.0013947,0.0015308,0.018888,0.0050648,0.0014449,0.0011966,0.0009027,0.0007477,0.0012436,0.0015795,0.0011503,0.0011797,0.0011973,0.0011654,0.0011309,0.0011864,0.0017785,0.0025644,0.0043887,0.020682,0.0077167,0.0023714,0.0011181,0.00070379,0.00064089,0.0074998,0.0069146,0.0063014,0.0067499,0.0079582,0.0082326,0.0074923,0.010936,0.015607,0.012588,0.026071,0.084063,0.053258,0.018857,0.010086,0.0085885,0.0075837,0.0011597,0.0016491,0.0018839,0.0015542,0.0025401,0.0028754,0.0024943,0.0031907,0.0040277,0.0056534,0.011594,0.04014,0.024655,0.009458,0.0065104,0.0057201,0.0058824,0.0014153,0.00093373,0.00013452,0.00052054,0.00086791,0.0011737,0.0015118,0.003421,0.0029865,0.0041524,0.0087067,0.029194,0.022092,0.009607,0.0069518,0.0059656,0.0057679
8.2027e-05,0.00092852,0.00080013,0.0022859,0.0022784,0.0010235,0.0020817,0.0054538,0.010987,0.0045245,0.0091356,0.030536,0.0041836,0.0033672,0.0018002,0.0010446,0.00075342,0.0038586,0.0010588,0.0025035,0.0028688,0.00099062,0.00090375,0.00014592,0.0017571,0.0027969,0.0019076,0.0044883,0.021236,0.0053913,0.0018997,0.00071856,0.00098245,0.0011769,0.0087663,0.00065926,0.0011568,0.0013292,0.00075894,0.0018971,0.0020329,0.002347,0.0046145,0.0044811,0.0079197,0.024133,0.0027614,0.0007841,0.00067823,0.0006723,0.00074388,0.0076333,0.0039826,0.0063899,0.0060708,0.0034193,0.0041713,0.0072734,0.0059,0.0063209,0.03142,0.094054,0.063505,0.027933,0.01805,0.015442,0.01322,0.012112,0.0021801,0.0012041,0.0016619,0.0040393,0.0026116,0.0020212,0.0014542,0.003882,0.0042128,0.0073741,0.019887,0.014812,0.0029877,0.003029,0.0021973,0.002029,0.002039,0.008278,0.0010237,0.0017368,0.0018602,0.0016156,0.00077514,0.0031815,0.0050645,0.0061036,0.0084888,0.015637,0.0098394,0.0020954,0.0018281,0.0010985,0.00082229,0.00063707,0.039815,0.003066,0.0031257,0.0019655,0.0030971,0.0051913,0.0062306,0.0065416,0.0099925,0.01202,0.041028,0.052207,0.014798,0.0074119,0.0053525,0.003394,0.0039788,0.014817,0.001433,0.0021554,0.0022667,0.0014926,0.00032864,0.00030202,0.0004513,0.0016767,0.0017364,0.0036653,0.014852,0.0040661,0.0014668,0.0015083,0.00092268,0.00062563,0.0039559,0.00099401,0.0016123,0.0023804,0.0011821,0.0010166,0.0017351,0.0038766,0.0059543,0.0060885,0.0087319,0.0068405,0.001668,0.00073909,0.00030714,0.0002635,9.5367e-05,0.011713,0.0022726,0.0030966,0.0027095,0.0022543,0.0019258,0.0023594,0.0043455,0.012921,0.017833,0.038412,0.10238,0.023914,0.0087123,0.0058203,0.0037627,0.0021153,0.0066491,0.0025877,0.0047669,0.0076038,0.0022138,0.0016141,0.0027732,0.0055752,0.0067339,0.0081688,0.015647,0.049469,0.012728,0.005948,0.0030454,0.0024365,0.0026016,0.0010624,0.0019101,0.0022802,0.0025117,0.0016095,0.0013327,0.0028456,0.0067129,0.0074518,0.0099418,0.018664,0.046171,0.01259,0.0062968,0.0039773,0.0032743,0.0031033
0.0013695,0.0013101,0.00031606,0.0030867,0.0032643,0.001125,0.0039248,0.0051645,0.014528,0.023851,0.038246,0.0071068,0.0020899,0.0037737,0.0016016,0.003259,0.0027924,0.00050928,0.000867,0.0021519,0.0020029,0.002348,0.0015022,0.00083749,0.002042,0.0033586,0.006269,0.011989,0.0038975,0.0023434,0.0021201,0.0011193,0.0011179,0.0016804,0.0069638,0.00093606,0.0017099,0.00064856,0.0022915,0.0014938,0.0010336,0.002666,0.0073677,0.011658,0.031761,0.0051415,0.0019697,0.00094555,0.00029733,0.00057632,0.00066949,0.02002,0.014253,0.014552,0.015589,0.017929,0.019847,0.024107,0.032883,0.076274,0.21235,0.093971,0.03211,0.022487,0.015283,0.013136,0.010794,0.012417,0.0047513,0.00064291,0.00323,0.00056115,0.0040308,0.00056763,0.0017787,0.0033168,0.0045792,0.019121,0.0069595,0.0063101,0.0031756,0.0017903,0.0025364,0.0024516,0.0016842,0.0056706,0.0010673,0.00074357,0.0023576,0.00054116,0.001992,0.00059432,0.0015797,0.0024,0.013537,0.011905,0.0027369,0.0015352,0.00052396,0.00093262,0.00064392,0.00086026,0.036847,0.0058104,0.0071952,0.0061013,0.0046551,0.010414,0.0033717,0.017392,0.04452,0.029913,0.083373,0.029995,0.0047569,0.018265,0.0074043,0.005795,0.013424,0.015951,0.0012091,0.0021554,0.0020628,0.0017356,0.00049324,0.00076612,0.0012338,0.0027293,0.0031252,0.0082957,0.0027128,0.0006946,0.0014249,0.001303,0.00063254,0.00052072,0.00024987,0.0005918,0.0013454,0.0032003,0.0030943,0.0044961,0.0016723,0.0072809,0.00621,0.014355,0.025609,0.007743,0.0024659,0.0035162,0.0013089,0.0018272,0.0015812,0.015675,0.0056847,0.0053853,0.0076118,0.0079626,0.0097024,0.013722,0.022178,0.030094,0.04958,0.15277,0.042893,0.020993,0.014301,0.014624,0.012517,0.011746,0.009102,0.0010735,0.0029353,0.0010053,0.0053756,0.0014601,0.0012988,0.0023176,0.0085301,0.012693,0.05024,0.0136,0.0045692,0.004131,0.0031993,0.0034354,0.0039177,0.0038262,0.00080164,0.0010467,0.0021051,0.00061697,0.0024731,0.001526,0.0033439,0.006354,0.0058257,0.043628,0.0092814,0.0037303,0.0030415,0.0022738,0.0021514,0.0019722
