0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0018082,0.0035437,0.0032741,0.0017848,0.002223,0.0030513,0.0025333,0.0054963,0.0049998,0.0095008,0.020546,0.0021106,0.0029108,0.0025507,0.00059034,0.0013988,0.00016404,0.0031872,0.0019021,0.0025221,0.0015712,0.0027778,0.00018225,0.0013177,0.0014757,0.0017237,0.0078919,0.0038656,0.002558,0.0014516,0.00089118,0.00099615,0.0011309,0.001318,0.0046578,0.0011333,0.00019037,0.0020885,0.0022459,0.00036076,0.0010898,0.0039657,0.005361,0.0022556,0.022616,0.0033904,0.0023866,0.0013911,0.00099342,0.0010458,0.00098801,0.02525,0.028881,0.029529,0.028781,0.033497,0.035659,0.041308,0.05747,0.084994,0.24563,0.12609,0.03574,0.02098,0.015821,0.012637,0.011329,0.010395,0.013964,0.0011547,0.00041523,0.0051377,0.0017015,0.0011171,0.001323,0.0045418,0.0067483,0.020447,0.01311,0.0031797,0.0012041,0.0030525,0.00093772,0.00092497,0.00048637,0.00030135,0.0031914,0.0029158,0.0027416,0.0035887,0.0043083,0.0040096,0.0053406,0.011406,0.022135,0.02372,0.0054625,0.003075,0.002175,0.0017552,0.0016679,0.0015297,0.034703,0.0021302,0.0022328,0.00068494,0.0049452,0.004038,0.0045131,0.0074963,0.018526,0.059191,0.042877,0.015291,0.011254,0.010404,0.008265,0.0080755,0.0073282,0.018105,0.0016593,0.0030371,0.0017069,0.0018331,0.00097469,0.0012033,0.0016194,0.0033185,0.0042092,0.0068058,0.0021114,0.0012557,0.00073226,0.0002017,0.00043032,0.0001831,0.00088694,0.00033212,0.0014946,0.001651,0.00043186,0.0021519,0.0036386,0.0041263,0.0091725,0.028452,0.028473,0.010129,0.0074749,0.0061057,0.0053268,0.0048775,0.0047131,0.0043202,0.0094782,0.011047,0.014626,0.013146,0.014196,0.017523,0.023992,0.060872,0.039402,0.12266,0.025506,0.016166,0.0081725,0.0047631,0.0033467,1.717e-05,0.007557,0.0025104,0.0037154,0.0011687,0.0065628,0.0054516,0.0051437,0.0089407,0.0070061,0.018663,0.037625,0.0088163,0.0032812,0.0028084,0.0017142,0.0015762,0.0008507,0.0043946,0.0048059,0.004199,0.0031013,0.0044429,0.0056768,0.0054183,0.0063437,0.011042,0.024732,0.0426,0.0076286,0.0045372,0.002937,0.0021953,0.0018361,0.0018578
0.0041714,0.0019238,0.0016079,0.0019464,0.0028672,0.0019264,0.0020007,0.0017684,0.012519,0.0032629,0.02096,0.0021498,0.0006778,0.00061313,0.001662,0.0016003,0.001524,0.0034962,0.0014144,0.0020895,0.0023062,0.0029365,0.00046782,0.00039523,0.0010369,0.0025557,9.6922e-05,0.013358,0.0020354,0.0016135,0.0011189,0.0013909,0.0011626,0.00081444,0.0080377,0.00070749,0.00082163,0.0011476,0.0012064,0.00095257,0.0019054,0.0038116,0.0045157,0.0050613,0.035243,0.0047872,0.0032316,0.0026977,0.0022748,0.0023374,0.0024338,0.022335,0.015749,0.017864,0.020418,0.019726,0.022745,0.026679,0.034013,0.074239,0.13745,0.082819,0.033154,0.016547,0.011579,0.0075631,0.0047127,0.0028153,0.011576,0.003603,0.0035356,0.0021992,0.0022375,0.0020558,0.0029868,0.0030574,0.0065526,0.01919,0.017858,0.0045301,0.0027806,0.0017743,0.0023205,0.0020691,0.0024434,0.0064889,0.0010538,0.00067167,0.00066782,0.0010678,0.0014269,0.0021115,0.0017704,0.0059838,0.010698,0.021529,0.0054443,0.0034913,0.0026131,0.0024337,0.0021803,0.0019913,0.028019,0.0018162,0.0010659,0.00035324,0.0031631,0.0041797,0.0057306,0.0080358,0.00484,0.033811,0.05912,0.019256,0.013288,0.0096994,0.0079186,0.0079845,0.0076028,0.01323,0.0015585,0.0020599,0.0013254,0.002994,0.001039,0.00055374,0.00049197,0.0020907,0.0054682,0.0087816,0.0011332,0.00049583,0.00032115,0.00013661,0.00018425,0.00013733,0.0029068,0.001095,0.0016211,0.0010689,0.0012168,0.0018932,0.0028279,0.0051968,0.0034675,0.0088664,0.037315,0.0085837,0.0054329,0.0045339,0.0038734,0.0037701,0.0035592,0.015105,0.002587,0.0017932,0.0010769,0.0030717,0.0037919,0.005269,0.010394,0.0060906,0.030825,0.16072,0.022442,0.01562,0.011352,0.01013,0.010225,0.0092222,0.001978,0.00045479,0.00073346,0.0028591,0.0010983,0.00024445,0.0012642,0.0014911,0.0047677,0.0084069,0.045844,0.0060697,0.004548,0.0038004,0.0034449,0.0028662,0.0026837,0.0010777,0.0012604,0.0010027,0.00069538,0.0013495,0.0018929,0.0022315,0.00057172,0.0042028,0.0073871,0.043897,0.0055924,0.0031821,0.002611,0.0019779,0.0018184,0.0015774
0.00057029,0.00033223,0.0014433,0.00071559,0.00051532,0.00052632,0.00036259,0.0011996,0.0015471,0.0032076,0.013423,0.002348,0.0026505,0.00066081,0.0017182,0.000139,0.0010472,0.0032998,0.0010722,0.0006944,0.00038201,5.3117e-05,0.00017722,0.00016324,0.00064456,0.0010621,0.0022116,0.01295,0.0022874,0.0016113,0.00096192,0.00070606,0.00083568,0.00071717,0.0089971,0.002114,0.0015067,0.0014016,0.001754,0.0022351,0.0027511,0.0034494,0.0048069,0.011662,0.026678,0.0054517,0.0031342,0.0021542,0.0014051,0.0011679,0.0012379,0.014614,0.015488,0.018086,0.01776,0.020319,0.02292,0.027899,0.038516,0.063783,0.17321,0.13885,0.043409,0.024839,0.019515,0.013281,0.011547,0.010208,0.0033093,0.0014227,0.0014576,0.0010524,0.0030193,0.0029407,0.0032776,0.0041628,0.0061614,0.018118,0.010383,0.0036455,0.0021407,0.00095116,0.0010257,0.00024584,0.00049783,0.005333,0.00038695,0.0003935,0.00035234,0.00055988,0.00035491,0.00043072,0.00066885,0.001376,0.0053338,0.0060774,0.00053412,0.00032243,0.00055458,0.0001927,0.0001354,0.00025558,0.02936,0.0046841,0.0042111,0.0042714,0.0046586,0.0059409,0.0074226,0.012015,0.02126,0.057239,0.066905,0.024068,0.016264,0.010237,0.011032,0.0099466,0.0098173,0.0087415,0.0026806,0.0022949,0.0023987,0.0020515,0.0019196,0.002528,0.0036263,0.004703,0.016776,0.018243,0.0046623,0.002548,0.0015257,0.0010816,0.00093884,0.00080302,0.00059509,0.0023918,0.0025576,0.0025074,0.0030607,0.0037031,0.0039276,0.0052945,0.0071658,0.01771,0.028697,0.0063342,0.0031416,0.0018487,0.0011693,0.00050866,3.8154e-05,0.015097,0.017126,0.0058432,0.018254,0.0029415,0.02343,0.0055062,0.035201,0.012754,0.12761,0.032552,0.069716,0.0033878,0.028154,0.0019603,0.019833,0.0015049,0.0015469,0.0065214,0.00088664,0.0070678,0.00056871,0.0071727,0.00079122,0.011744,0.00061931,0.040887,0.0095337,0.023395,0.0018963,0.0095286,0.0011852,0.006586,0.00063135,0.0016194,0.0034659,0.0004946,0.0041044,0.00074148,0.0053914,0.00097065,0.0088243,0.0016293,0.031789,0.012091,0.022604,0.0016364,0.010011,0.00084565,0.0076464,0.0007801
0.0022889,0.0014079,0.00032427,0.00084384,0.0015747,0.0013203,0.0017908,0.0015292,0.0049438,0.0069083,0.016956,0.0019031,0.00051901,0.0012657,0.00071873,0.00039804,0.0001564,0.0070973,0.0020886,0.00080298,0.0014946,0.0014876,0.00141,0.0010744,0.0013964,0.0027063,0.0057149,0.014984,0.0023333,0.001398,0.00058558,0.00054047,0.00051908,0.0004673,0.0077668,0.0010951,0.00047945,0.0004719,0.00044757,0.00041739,0.00023722,6.0208e-05,0.0007747,0.0021858,0.015316,0.0011067,0.00055978,0.00057129,0.00037419,0.00030524,0.00031282,0.021904,0.015283,0.0151,0.015681,0.018976,0.021507,0.025464,0.033317,0.051356,0.17766,0.15155,0.051396,0.031012,0.023474,0.018761,0.016521,0.016995,0.0061399,0.0022241,0.0023711,0.0023995,0.0022571,0.0026246,0.0030169,0.0035821,0.0061347,0.017645,0.015636,0.0043795,0.0023896,0.0026634,0.0010626,0.00054424,0.00061225,0.0029164,0.0019123,0.001824,0.0020521,0.00222,0.0025599,0.0031339,0.0044103,0.0058903,0.01638,0.015803,0.0045986,0.0023782,0.0017471,0.00096221,0.00063024,0.00059701,0.032916,0.0050017,0.004296,0.0052374,0.0059308,0.0078278,0.010241,0.012379,0.02183,0.062858,0.081499,0.027075,0.017397,0.015511,0.01133,0.010033,0.010538,0.010426,0.0028821,0.0017572,0.0016191,0.0014825,0.0024541,0.0025296,0.0030875,0.0052605,0.014242,0.017991,0.0053999,0.0030248,0.0018388,0.0017396,0.0015213,0.0013809,0.0029107,0.0016158,0.0019006,0.0018563,0.0021073,0.0023372,0.0026631,0.002985,0.0057111,0.015407,0.022871,0.0060674,0.0036399,0.0029217,0.0022528,0.002013,0.0020028,0.0078527,0.0078355,0.0089252,0.010532,0.0090337,0.011472,0.014004,0.017174,0.02303,0.051195,0.11637,0.024924,0.012591,0.0075603,0.005098,0.0034575,0.0030156,0.0029965,0.0044898,0.0033913,0.0034427,0.0037641,0.0040782,0.0049958,0.0069264,0.0099028,0.022179,0.044329,0.009795,0.0054869,0.0032277,0.0019698,0.0017915,0.0015469,0.0050622,0.003358,0.0031567,0.0033024,0.0041108,0.0042112,0.0052103,0.0073212,0.011006,0.026564,0.046445,0.010991,0.006149,0.0039501,0.0032569,0.002847,0.0026589
0.001215,0.0016087,0.0015439,0.00063304,0.0010511,0.0020019,0.0019243,0.0015958,0.0038727,0.0080615,0.024515,0.005623,0.0041081,0.0013462,0.0025896,0.0021895,0.0017109,0.0042935,0.0016477,0.00026446,7.4647e-05,0.00072584,0.0003649,0.00054173,0.00063462,0.0012103,0.00094328,0.012559,0.0034096,0.0018571,0.0015784,0.001758,0.0010536,0.0015049,0.0038415,0.00049604,3.5226e-05,0.00024254,7.4481e-05,0.0004541,0.00049024,0.00081588,0.0015866,0.0021839,0.015399,0.0025221,0.0016726,0.0010785,0.0010501,0.0010265,0.00096132,0.012131,0.0063859,0.0072819,0.0080877,0.0090084,0.011546,0.0161,0.021116,0.039404,0.1829,0.11359,0.044116,0.030484,0.022516,0.020589,0.019165,0.018509,0.0081197,0.0018663,0.001456,0.0024472,0.0014251,0.0016325,0.0021502,0.0031541,0.0053512,0.020714,0.010567,0.0045067,0.0031195,0.0025506,0.0016087,0.0014191,0.001833,0.0060159,0.0029157,0.0029718,0.0032796,0.0032405,0.003869,0.0044252,0.0063631,0.0090843,0.028062,0.023891,0.0065695,0.0034543,0.0018323,0.0013896,0.00089159,0.0006447,0.032496,0.0078826,0.0065037,0.0077153,0.0080383,0.0099496,0.011664,0.01669,0.026452,0.078541,0.078581,0.026618,0.018012,0.010939,0.011152,0.0097206,0.0097105,0.016123,0.0013185,0.00068686,0.00075318,0.00085043,0.0013334,0.0016262,0.0021079,0.0033588,0.0091577,0.012942,0.0039521,0.0030761,0.0024624,0.0018319,0.0015981,0.0017376,0.00085452,0.00056139,0.00038843,0.00060019,0.00032335,0.00059372,0.00075493,0.0011987,0.0016796,0.0098065,0.010029,0.0032317,0.0019406,0.0015402,0.0012676,0.0012424,0.0011444,0.018948,0.0060714,0.0063505,0.0068667,0.0075904,0.0092955,0.010403,0.01423,0.025113,0.05542,0.12131,0.034741,0.021254,0.014661,0.013651,0.012507,0.012593,0.0042573,0.0036067,0.0030451,0.0022741,0.0038737,0.0039195,0.0048245,0.006578,0.010146,0.0247,0.044231,0.011905,0.0070347,0.0050304,0.0043781,0.0039804,0.0036088,0.0037461,0.004242,0.004345,0.0046876,0.0053365,0.0056184,0.0065551,0.008856,0.012531,0.033581,0.041876,0.011023,0.0055536,0.003567,0.0021872,0.0015021,0.0011063
0.00087357,0.0021863,0.00068361,0.0015082,0.0019409,0.0021613,0.0029579,0.0045127,0.0065095,0.023515,0.028275,0.0096363,0.0059978,0.0054502,0.0045344,0.0041835,0.004612,0.0027924,0.0017042,0.001154,0.0015098,0.0012524,0.0015652,0.0018129,0.0029018,0.0046418,0.016666,0.015247,0.0051445,0.003074,0.0029362,0.0023351,0.0020712,0.0026627,0.0071489,0.0021855,0.0015988,0.0017296,0.0021895,0.0020383,0.0025009,0.0036822,0.0055211,0.015561,0.016742,0.00544,0.0034453,0.0024018,0.0020649,0.0018694,0.0015908,0.01046,0.010006,0.010707,0.012153,0.013006,0.013869,0.016528,0.024926,0.037634,0.19385,0.042354,0.021417,0.013031,0.0094627,0.0080441,0.0073796,0.005581,0.0046807,0.00037578,0.00057737,0.0013214,0.00080943,0.0011495,0.0014567,0.0022478,0.0043662,0.02357,0.0078401,0.0036868,0.0028525,0.0024661,0.0016934,0.0015991,0.0019532,0.0047703,0.00236,0.0022132,0.0020776,0.0021192,0.0027004,0.0033972,0.0042186,0.0065623,0.021333,0.017653,0.0046175,0.0026213,0.00096237,0.00090992,0.00048586,0.00027275,0.036866,0.0045489,0.0039321,0.0038677,0.0039502,0.0056044,0.0079706,0.011505,0.023462,0.096254,0.061757,0.024932,0.016523,0.012979,0.011233,0.01093,0.010582,0.011379,0.00072332,0.00026686,2.5779e-05,0.00094568,0.00059396,0.00056026,0.0016991,0.0023301,0.0076311,0.011364,0.0035444,0.0024941,0.0018033,0.0016687,0.0015687,0.0014305,0.0018845,0.0022313,0.0018222,0.0019367,0.0021664,0.0023848,0.0030137,0.0040569,0.0056931,0.019074,0.015375,0.0037348,0.0018316,0.0014013,0.00063069,0.00038335,0.00011824,0.011807,0.0015346,0.0035018,0.0046641,0.0040516,0.0070153,0.010129,0.016575,0.026398,0.085466,0.13963,0.041353,0.028198,0.02215,0.019583,0.01764,0.017079,0.00052453,0.0015201,0.00030611,0.0011683,0.00076744,0.0020102,0.0032092,0.004771,0.0085031,0.025648,0.050028,0.014034,0.0095649,0.0068648,0.0062073,0.0058941,0.0059262,0.0059281,0.0020679,0.0023108,0.0026341,0.0031395,0.0035221,0.0041529,0.005834,0.0081327,0.021616,0.039704,0.010598,0.0063718,0.0050992,0.0040989,0.0037234,0.003708
0.00015449,0.0014192,0.0019429,0.0028793,0.002908,0.0031997,0.0048218,0.0068749,0.012647,0.037013,0.035299,0.013622,0.0084659,0.0074588,0.0060522,0.0057629,0.0049764,0.0030442,0.0014676,0.00088451,0.0015685,0.0013295,0.0017865,0.0017814,0.0031632,0.0057983,0.01795,0.015684,0.0063526,0.0037612,0.0026955,0.0025845,0.0025749,0.0021363,0.010191,0.0020343,0.0021108,0.0021741,0.0024282,0.0026761,0.0035133,0.0041399,0.0078874,0.025106,0.021298,0.0073227,0.0045644,0.0036025,0.0030069,0.0026021,0.0026188,0.013518,0.010339,0.010174,0.012322,0.012975,0.015939,0.019866,0.028735,0.045935,0.24615,0.11312,0.046678,0.029766,0.023524,0.020888,0.018724,0.018805,0.0074197,0.0012054,0.0015799,0.0023121,0.0016765,0.0018119,0.0020602,0.003492,0.0051693,0.020806,0.0063879,0.0028103,0.0019633,0.0014786,0.00090302,0.00061072,0.00066758,0.0050851,0.00015019,0.00028988,0.00038892,0.00012631,0.00038373,0.00065485,0.00061578,0.00079873,0.0081999,0.009378,0.0022654,0.0014446,0.00096404,0.00082645,0.00082801,0.00085071,0.032849,0.0035899,0.0034946,0.0025235,0.0052665,0.0085539,0.0012368,0.017631,0.032431,0.026828,0.082903,0.026215,0.010186,0.020911,0.012903,0.0078768,0.017777,0.010502,0.0010047,0.0013019,0.00046227,0.0013516,0.0012528,0.00045446,0.002996,0.0034771,0.0017916,0.010277,0.0029111,0.00063478,0.0018365,0.00079861,0.0006068,0.0011826,0.0025444,0.0039656,0.0040485,0.00039194,0.0051618,0.0049655,0.0010178,0.010256,0.013185,0.012628,0.038195,0.0096691,0.0034649,0.0069927,0.0033163,0.0024543,0.0051347,0.0079576,0.0058391,0.006703,0.0082975,0.0092275,0.010207,0.014252,0.018977,0.029668,0.088852,0.11228,0.036903,0.022835,0.018411,0.014951,0.013617,0.014019,0.000309,0.0028706,0.0026767,0.0026212,0.0030643,0.0038619,0.0050677,0.0062746,0.011378,0.030507,0.040097,0.012888,0.0081864,0.0060623,0.0050934,0.0048189,0.0039597,0.0026722,0.00086141,0.00080887,0.0012899,0.001481,0.0017206,0.002765,0.0036207,0.0087603,0.025375,0.035874,0.012298,0.0081762,0.0062954,0.0055839,0.005183,0.005045
0.0028573,0.0038869,0.0012642,0.0030259,0.0032184,0.0057487,0.0052923,0.014622,0.045461,0.070522,0.012327,0.0071711,0.0056738,0.0039426,0.0027627,0.0011627,0.001091,0.0021134,0.003037,0.0018714,0.001822,0.001573,0.0015589,0.0010116,0.00035516,0.0088827,0.021856,0.0042134,0.0029638,0.0014921,0.0010319,0.00092723,0.00055048,0.0008011,0.0073262,0.00065654,0.0010876,0.00017334,0.00081434,0.0023738,0.0010242,0.0034886,0.013374,0.036519,0.0086657,0.0053174,0.0031332,0.0021967,0.0021338,0.0021432,0.0017987,0.010029,0.028052,0.027171,0.010587,0.033876,0.036685,0.013514,0.069355,0.12364,0.25533,0.13295,0.03623,0.011493,0.015707,0.011046,0.0012191,0.0031739,0.0065404,0.0036832,0.0036841,0.002515,0.0017466,0.00386,0.001527,0.0032673,0.0083363,0.017963,0.010224,0.0019097,0.00047214,0.0022681,0.0008179,0.0010469,0.0012112,0.0013771,0.0032671,0.0042282,0.0035542,0.0031781,0.0050001,0.0063744,0.0097158,0.018992,0.027181,0.01616,0.0074161,0.0019646,0.0043854,0.0032715,0.0016519,0.0037347,0.035163,0.0022323,0.00067952,0.0005274,0.0010701,0.0024739,0.00027439,0.0059835,0.027231,0.086649,0.015116,0.0021713,0.0020836,0.001782,0.0027008,0.0016661,0.00045205,0.011799,0.00059413,0.0031781,0.0015958,0.0012499,0.00088051,0.0021165,0.0012173,0.007392,0.0066312,0.0044994,0.0010956,0.001431,0.00074841,0.00067348,0.00053563,0.00024416,0.0001793,0.0011997,0.0028016,0.0014166,0.00061313,0.0043121,0.0018163,0.0025482,0.016688,0.049367,0.007656,0.0033003,0.0020684,0.0011132,0.00062269,0.00048148,0.00017928,0.015305,0.0017998,0.0042318,0.0031689,0.0045202,0.0063989,0.011129,0.022981,0.016697,0.12886,0.055641,0.029823,0.019674,0.016127,0.015152,0.013537,0.012745,0.00038339,0.0020864,0.0025484,0.001456,0.0029763,0.0019263,0.0024387,0.0061774,0.0080674,0.042114,0.01806,0.0098406,0.0068918,0.0052867,0.0039238,0.0049119,0.0031415,0.0038777,0.002226,0.0031263,0.0022364,0.0020496,0.0047706,0.0042248,0.0046704,0.013916,0.047692,0.018348,0.01123,0.0068648,0.0052257,0.0049917,0.0044479,0.0043393
0.0068589,0.0052274,0.0020755,0.0030151,0.005201,0.0048634,0.0035905,0.0024263,0.028738,0.062939,0.01181,0.0071693,0.0027367,0.0031758,0.0061918,0.0030394,0.0038071,0.0013218,0.0036683,0.00094164,0.0018576,0.0020918,0.00070805,8.515e-05,0.00026889,0.0036065,0.012322,0.0022498,0.0024131,0.00090448,0.0010674,0.00025736,0.00012508,0.00045967,0.0066892,0.0013713,0.0012193,0.0015537,0.0017375,0.0017424,0.00067021,0.0017663,0.0094358,0.021033,0.0053225,0.0030425,0.0016066,0.0013522,0.0017536,0.0013596,0.0016918,0.005499,0.0055739,0.005617,0.0080771,0.011017,0.014835,0.021939,0.024364,0.1011,0.35081,0.083182,0.046145,0.033596,0.029605,0.027048,0.02494,0.023444,0.0091821,0.0035275,0.00092982,0.0034873,0.00069177,0.00037508,0.0015666,0.0026491,0.0065777,0.021691,0.0059148,0.0033697,0.0026434,0.001694,0.0015518,0.002408,0.0018425,0.0089418,0.0043341,0.003337,0.0018169,0.0031877,0.0042429,0.005118,0.013606,0.017095,0.058688,0.0094985,0.0045236,0.0021236,0.0012202,0.00069145,0.00064386,0.00046921,0.039771,0.005685,0.0087807,0.0084378,0.0079638,0.010375,0.015604,0.021942,0.076369,0.090108,0.029006,0.016505,0.009653,0.0074775,0.0061938,0.0051211,0.0057927,0.018236,0.0027425,0.0012892,0.0017358,0.0013975,0.00080308,4.1725e-05,0.0018574,0.0031816,0.013107,0.0031006,0.0017695,0.0008546,0.00076249,0.00033408,0.00057502,0.00044061,0.0037785,0.0023548,0.0027874,0.0026534,0.0040447,0.0047329,0.0024024,0.0040107,0.014005,0.043862,0.006823,0.002982,0.0018081,0.0012315,0.00096138,0.00059585,0.00037958,0.0031643,0.0020287,0.014628,0.0020816,0.016431,0.0024992,0.031653,0.013323,0.07644,0.11233,0.097469,0.0051957,0.036972,0.0028716,0.028668,0.0031751,0.026038,0.0050393,0.0025921,0.0029169,0.0029205,0.00025846,0.0017989,0.0047501,0.00085155,0.024693,0.021158,0.025268,0.0033798,0.010575,0.0015401,0.0076331,0.00089389,0.0075608,0.0036183,0.0024613,0.0066474,0.00074489,0.0073643,0.0034212,0.010827,0.0063928,0.044475,0.029423,0.032677,0.0026834,0.012493,0.00060408,0.0083664,0.00027104,0.0074369
0.010967,0.012404,0.010864,0.013519,0.014141,0.017739,0.025633,0.059989,0.13699,0.0216,0.01461,0.010723,0.0065788,0.0072823,0.0045363,0.0031145,0.006569,0.0037365,0.0020232,0.0020824,0.0021027,0.00365,0.003866,0.0050524,0.0095701,0.028114,0.0019355,0.0017031,0.0014962,0.0010488,0.001192,0.0006659,0.00045025,7.8186e-05,0.008093,0.00084226,0.00089916,0.0012168,0.0015974,0.0026715,0.0050763,0.013008,0.041429,0.006463,0.0035915,0.0026473,0.0027733,0.0015427,0.0019916,0.0018203,0.0022374,0.012083,0.0093432,0.0077719,0.012622,0.010193,0.011779,0.011169,0.016355,0.24088,0.096363,0.03404,0.016645,0.011122,0.0085958,0.0073966,0.0049143,0.0057317,0.0048619,0.0018965,0.0013409,0.0044801,0.00070167,0.001161,0.0017049,0.0040382,0.015947,0.0079757,0.0021778,0.0011646,0.0011276,0.00089062,0.0011863,0.00099618,1.3374e-05,0.0014191,0.0030085,0.0034707,0.0037299,0.0035756,0.005999,0.0087422,0.013993,0.077267,0.013066,0.0053067,0.0029594,0.0023887,0.0022045,0.001698,0.0015076,0.0017662,0.041421,0.010083,0.0093228,0.012687,0.012389,0.017298,0.027064,0.068988,0.23276,0.011611,0.012086,0.0091905,0.0077238,0.0066199,0.005626,0.0059181,0.007435,0.011685,0.0012288,0.0004027,0.0014142,0.0019434,0.00080518,0.0012375,0.0058436,0.021807,0.0026021,0.00016363,0.00017633,0.00010268,0.00061485,0.00041106,0.00035773,0.00067522,0.00060083,0.00037772,0.00093959,0.0011004,0.0013968,0.0021911,0.0055855,0.013782,0.054129,0.00075043,0.0015996,0.0015244,0.0015993,0.0013708,0.0014462,0.0014311,0.00034904,0.018902,0.0065711,0.0076586,0.0093847,0.0079438,0.0090638,0.010287,0.023077,0.16553,0.079791,0.031514,0.016573,0.011981,0.010503,0.0088431,0.0069818,0.0056611,5.5302e-05,0.00068936,0.0014054,0.0048019,0.00077743,0.00042149,0.00075945,0.00048661,0.015814,0.018156,0.0051886,0.0026882,0.0019891,0.0011803,0.0010526,0.0015876,0.00088311,0.0045167,0.0036197,0.0043955,0.0045487,0.0055122,0.0065989,0.010386,0.018389,0.088725,0.011051,0.0054194,0.0034882,0.0028407,0.0029309,0.0023333,0.0021679,0.0024529
0.0082876,0.02941,0.029834,0.032087,0.037272,0.04713,0.074956,0.22287,0.21587,0.058799,0.031036,0.018824,0.011419,0.0093152,0.0075663,0.0030181,0.0039196,0.004427,0.0037664,0.0035238,0.0029074,0.0027082,0.0045176,0.0069462,0.032496,0.021955,0.0082662,0.0042293,0.0025789,0.0017612,0.001843,0.0012005,0.0016892,0.0013561,0.001297,0.00070215,0.00084443,0.0020338,0.0040563,0.0075879,0.017326,0.064059,0.036635,0.018796,0.01186,0.0098747,0.0092099,0.0078437,0.0078475,0.0066999,0.0068589,0.042773,0.019702,0.02001,0.019868,0.025255,0.035287,0.066332,0.27683,0.085608,0.036108,0.016405,0.012293,0.008037,0.0063808,0.0044252,0.0029327,0.0033856,0.018441,0.0049561,0.0021334,0.0042185,0.0036572,0.0050827,0.0094714,0.032423,0.011277,0.0045354,0.0032861,0.002701,0.0026048,0.0017263,0.0031401,0.0041698,0.0017701,0.0033513,0.0081842,0.0083753,0.009105,0.011459,0.016593,0.031722,0.11446,0.035367,0.019804,0.013416,0.010166,0.0087132,0.0079558,0.007364,0.0064066,0.006754,0.039548,0.027288,0.028643,0.030758,0.036151,0.046252,0.072184,0.22581,0.24383,0.059214,0.032895,0.022627,0.014833,0.011902,0.010768,0.004385,0.0070115,0.0083925,0.0060314,0.0046526,0.0036908,0.0038234,0.0052079,0.0087596,0.025379,0.0068666,0.0052238,0.0023506,0.0019227,0.00071415,0.00098422,0.00072089,0.00060552,0.00068284,0.00021743,0.0079633,0.0075002,0.0083099,0.010129,0.014585,0.026393,0.092438,0.033551,0.01428,0.0080252,0.0059149,0.0050228,0.003825,0.0033935,0.003544,0.0030594,0.033598,0.016309,0.015206,0.018557,0.022806,0.029993,0.055053,0.19841,0.10341,0.033203,0.015756,0.0090098,0.0051929,0.004485,0.0026101,0.0059423,0.002718,0.013907,0.0038723,0.0014865,0.0029758,0.0014358,0.0020697,0.0040813,0.018103,0.0029791,0.002168,0.0014587,0.0015021,0.001281,0.00078639,0.0025055,0.0030022,0.0027333,0.0076524,0.0081298,0.0080605,0.0091392,0.011357,0.017382,0.032824,0.13645,0.031741,0.020423,0.014016,0.01063,0.0093073,0.0083237,0.0078813,0.0072149,0.007332
