0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.093395,0.016132,0.020329,0.022436,0.02602,0.033858,0.050604,0.19041,0.13883,0.041097,0.021878,0.015568,0.01145,0.0089406,0.0080043,0.0025789,0.0065862,0.019068,0.00053092,0.00067156,0.00085365,0.00072989,0.00057525,0.0032076,0.011904,0.010948,0.0012591,0.00076727,0.00031486,0.00050184,0.00019438,0.00022911,0.00054385,0.00052835,0.010903,0.00033072,0.0011451,0.001715,0.0020711,0.0024766,0.0067278,0.080327,0.022358,0.0037421,0.0031982,0.0021735,0.0018853,0.0018267,0.0012966,0.0014286,0.0012398,0.058127,0.008758,0.0061225,0.0050512,0.0093524,0.014121,0.033315,0.31757,0.202,0.041836,0.01121,0.0074952,0.0071951,0.0047557,0.004647,0.0019482,0.0061627,0.036784,0.0026391,0.0010046,0.0032456,0.00062517,0.0011398,0.0032733,0.042784,0.028022,0.005928,0.0021874,0.0012571,0.0010424,0.0011328,0.0030527,0.0048347,0.0031796,0.0066167,0.0037653,0.0043322,0.0042886,0.0059266,0.0080849,0.015291,0.16337,0.073444,0.019372,0.0083544,0.0060991,0.0044702,0.0041285,0.0046229,0.0029502,0.0027562,0.10434,0.0034503,0.0020642,0.0026321,0.0036225,0.0063581,0.013517,0.074578,0.12743,0.03103,0.017834,0.012322,0.011246,0.0091342,0.0066659,0.0080663,0.010004,0.019654,0.0034992,0.0025358,0.0025611,0.002595,0.003021,0.0057915,0.035286,0.01512,0.0055074,0.0025823,0.0014974,0.0011855,0.00089803,0.00077754,4.4388e-05,0.00024414,0.018259,0.0053194,0.0059981,0.0069879,0.0082689,0.0103,0.0157,0.099574,0.053842,0.014335,0.0069316,0.0040188,0.0026162,0.0016516,0.0019422,0.0011282,0.0010777,0.05552,0.0084282,0.0028921,0.0030116,0.0079898,0.0093717,0.02152,0.33381,0.031065,0.025161,0.01738,0.01169,0.0079184,0.0096929,0.0062539,0.010772,0.0088617,0.028428,0.0017719,0.00098173,0.0024146,0.00069513,0.00061753,0.00022906,0.01618,0.022457,0.0048082,0.0015999,0.00081108,0.00013155,0.0011832,0.0034426,0.0044575,0.00025179,0.0090581,0.0039304,0.004866,0.0051588,0.0067136,0.0092792,0.015985,0.16209,0.10479,0.023364,0.0098119,0.006671,0.0049355,0.0047815,0.0037929,0.0037526,0.0037823
0.03817,0.010863,0.011265,0.011515,0.012232,0.014813,0.019749,0.044525,0.12068,0.056117,0.018472,0.010567,0.007013,0.0057264,0.0035793,0.0037525,0.0029908,0.008547,0.0035712,0.0017394,0.0023925,0.0021872,0.0028641,0.0037831,0.012288,0.023007,0.012624,0.0037724,0.0021687,0.0011347,0.0013355,0.00077122,0.00054978,0.00060082,0.0060083,0.002852,0.0024432,0.0026007,0.003325,0.0036274,0.0063979,0.036675,0.032136,0.012156,0.0040569,0.0021527,0.0014614,0.0013838,0.00088043,0.00085357,0.00080492,0.022284,0.019203,0.018888,0.019708,0.025602,0.032046,0.045222,0.14533,0.060417,0.21778,0.053977,0.030579,0.022751,0.016816,0.015261,0.012922,0.013224,0.020529,0.0041992,0.00089689,0.0022575,0.0025953,0.0033357,0.0047918,0.023089,0.0067146,0.022803,0.004434,0.001883,0.0016466,0.00086477,0.0008932,0.0010891,0.00087549,0.0073453,0.0039482,0.0044589,0.0049813,0.0055879,0.0064579,0.010681,0.088696,0.03673,0.042525,0.010712,0.0060878,0.0043729,0.0033902,0.002979,0.002569,0.0023213,0.080474,0.0080975,0.0029454,0.0029453,0.0030283,0.005098,0.01097,0.042771,0.2067,0.018595,0.0098959,0.0051828,0.0043446,0.0029837,0.0029907,0.0021687,0.0043469,0.010948,0.0018938,0.0015114,0.00043061,0.0015184,0.00028045,0.0013335,0.012551,0.0044014,0.011541,0.0037147,0.0024435,0.0019752,0.0016059,0.0012821,0.0010835,0.0015068,0.0067597,0.0015689,0.0019611,0.0019268,0.0021276,0.0021249,0.0016286,0.038777,0.037472,0.035999,0.010416,0.0069562,0.0050774,0.0042228,0.0035965,0.0036564,0.0031434,0.018975,0.016751,0.018602,0.019446,0.023881,0.031955,0.047187,0.12595,0.17175,0.21851,0.064854,0.039914,0.030008,0.027238,0.024027,0.020655,0.026173,0.015789,0.0034043,0.0022206,0.0023007,0.0021063,0.0025621,0.0031439,0.010201,0.0064837,0.02442,0.0057866,0.0030507,0.0022815,0.0016582,0.00091546,0.0029082,0.0035325,0.0083143,0.0057667,0.0054898,0.0061367,0.0066007,0.008411,0.013483,0.086821,0.040385,0.055579,0.012676,0.0067674,0.0044722,0.0037253,0.0030418,0.0025786,0.0028515
0.054278,0.0092258,0.0070158,0.0066212,0.0079996,0.0089814,0.01238,0.027035,0.031652,0.099201,0.014368,0.0076657,0.0043783,0.0032398,0.0045748,0.0016864,0.00086786,0.020895,0.0046944,0.0033298,0.0017553,0.0029749,0.0023183,0.0028645,0.0042683,0.011509,0.027214,0.0036346,0.0019995,0.00081499,0.00064685,0.0005527,0.00044945,0.00048637,0.00729,0.0029682,0.001923,0.001843,0.0019345,0.0021281,0.0021439,0.01191,0.012749,0.041725,0.0036559,0.001851,0.0011163,0.0007145,0.00058149,0.00023328,0.000412,0.03987,0.012653,0.0094258,0.010516,0.012144,0.015075,0.022786,0.10055,0.087628,0.31644,0.049757,0.026037,0.020854,0.017542,0.015745,0.013276,0.01211,0.019203,0.0025853,0.00085401,0.00091198,0.0016678,0.001638,0.0026522,0.013045,0.0065801,0.022884,0.0038562,0.0012587,0.00046161,0.0010735,0.0019721,0.0004329,2.2899e-05,0.00047686,0.00091098,0.00086152,0.00048601,0.00065416,0.00051345,0.0018599,0.037633,0.015619,0.039155,0.0064942,0.0030345,0.0016875,0.0011317,0.00092844,0.00071965,0.0006714,0.092058,0.017294,0.011825,0.0080241,0.017989,0.01343,0.018044,0.055018,0.051204,0.030606,0.039524,0.0095608,0.010395,0.01185,0.0043332,0.0043165,0.0068704,0.0048085,0.0020051,0.00088704,0.0021133,0.0018416,0.0025589,0.0025448,0.0042058,0.0027495,0.023539,0.0066762,0.0030092,0.0035802,0.0019521,0.0022617,0.0025654,0.0011349,0.0097257,0.0016473,0.0029935,0.0033696,0.0032569,0.0065405,0.0080792,0.0096577,0.011972,0.060546,0.01443,0.0084669,0.007158,0.0057945,0.0051832,0.0054179,0.0048924,0.031487,0.0092846,0.0047695,0.0080016,0.009533,0.013454,0.020069,0.10655,0.0931,0.23058,0.058536,0.034629,0.027599,0.022225,0.019189,0.021048,0.017052,0.02727,0.006299,0.0031099,0.002744,0.0029948,0.0031932,0.003755,0.0090323,0.015363,0.028589,0.0090803,0.0041313,0.0029862,0.0021955,0.0017172,0.002569,0.0036641,0.0034752,0.0016883,0.00099367,0.00066229,0.00090828,0.00095569,0.0012092,0.037059,0.021116,0.044464,0.009882,0.0056274,0.0038456,0.0032691,0.0027613,0.0024527,0.002388
0.07714,0.0026714,0.00078319,0.0015386,0.0020159,0.0028983,0.0031126,0.01048,0.0083395,0.079266,0.0064243,0.0027238,0.0019299,0.00073708,0.0024022,0.0025503,0.0014553,0.034857,0.0025414,0.0010973,0.00039525,0.00090229,0.00093813,0.00072107,0.0018168,0.0014513,0.019225,0.0018159,0.00075919,0.00092583,0.00013382,8.1755e-05,0.00018968,2.0985e-05,0.015831,0.0023778,0.0011452,0.0009676,0.001111,0.0010697,0.00077524,0.0082103,0.00518,0.036724,0.0023951,0.0011629,0.00079842,0.00054121,0.00054818,0.00029224,8.3923e-05,0.073287,0.0092259,0.0055144,0.006942,0.008643,0.010744,0.013376,0.040653,0.044113,0.36487,0.022683,0.010401,0.0059205,0.0048418,0.0023709,0.0022662,0.0020314,0.029797,0.0012439,0.00032548,0.00082754,0.00067101,0.0003073,0.0010126,0.005442,0.0010245,0.021499,0.0017348,0.001051,0.00086316,0.00073703,0.00044601,0.00024262,0.00031282,0.00047874,0.00089643,0.00041608,0.00073871,0.0011545,0.0005926,0.0026075,0.018073,0.0073543,0.055236,0.0010655,0.001101,0.0012575,0.00090896,0.0010932,0.0010917,0.00089075,0.11531,0.0055965,0.001687,0.002851,0.002977,0.0030898,0.0039642,0.0080094,0.0078287,0.10315,0.0032299,0.0019476,0.00075847,0.0011302,0.0027218,0.0008017,0.00042533,0.0093957,0.001041,0.00048758,0.00011325,0.00052114,0.00047595,0.001168,0.0032618,0.002987,0.0056444,0.0038862,0.0015698,0.0014956,0.0010017,0.0011402,0.00078259,0.00081636,0.0077287,0.00089248,0.00062887,0.00072699,0.0005465,0.0014857,0.0014113,0.005536,0.0040107,0.046638,0.0056074,0.0027319,0.0017625,0.00149,0.0012927,0.0013371,0.0012589,0.061873,0.018449,0.0054301,0.019289,0.013696,0.01884,0.026903,0.051409,0.084513,0.10204,0.084588,0.0062232,0.024237,0.0091396,0.011806,0.011884,0.0089857,0.048837,0.0034992,0.002015,0.0068246,0.0038648,0.0056837,0.0085436,0.0078843,0.025926,0.025929,0.021563,0.0015979,0.0072639,0.0028762,0.004109,0.0026892,0.0032464,0.005457,0.0025373,0.0013686,0.0045831,0.0018766,0.006612,0.013551,0.017043,0.027687,0.040748,0.039734,0.008528,0.01375,0.01099,0.0058607,0.011901,0.00084879
0.059852,0.003764,0.0017264,0.0017499,0.0024686,0.0031235,0.0043936,0.013197,0.029424,0.085371,0.013183,0.0077945,0.0063257,0.005919,0.0069318,0.0027916,0.0032177,0.016411,0.0039136,0.0013991,0.0017534,0.00073844,0.0023341,0.0015817,0.0014767,0.0064544,0.03087,0.0029219,0.0015924,0.00098093,0.0011569,0.00095185,0.00096887,0.00086215,0.0072442,0.00095271,0.00040683,0.00036886,0.0009964,0.0015814,0.0022062,0.00054767,0.010671,0.038934,0.0073507,0.0044807,0.0036161,0.0030806,0.0029326,0.002678,0.0026474,0.040345,0.01373,0.023331,0.025534,0.019769,0.017804,0.038526,0.079017,0.095321,0.23978,0.10141,0.070054,0.04537,0.019953,0.012688,0.022781,0.027504,0.028279,0.00035523,0.0014065,0.0021597,0.0011563,0.001058,0.0021995,0.0049695,0.0030482,0.02001,0.0087311,0.0062038,0.0031365,0.0018523,0.0023477,0.0017952,0.0026284,0.0030614,0.0003923,0.00038249,0.00088094,0.00046014,0.0011949,0.0019604,0.0047457,0.0076719,0.032103,0.011166,0.0070267,0.0046708,0.0023117,0.0015179,0.0024448,0.00313,0.09156,0.004677,0.0014873,0.0024968,0.0011121,0.0011241,0.0010639,0.0040493,0.0076712,0.092224,0.0021077,0.0009435,0.00092663,0.0010659,0.0028573,0.00025595,0.0002346,0.01317,0.0010502,0.0015026,0.00099003,0.0002701,0.00053332,0.0013961,0.00072967,0.0054319,0.021478,0.0041765,0.0027366,0.0018491,0.0014583,0.0016247,0.0012304,0.0013867,0.0089933,0.00099384,0.00071442,0.0005345,0.00092476,0.0008996,0.0017341,0.0012336,0.0066657,0.06494,0.0045554,0.0030517,0.0025311,0.0020627,0.0019303,0.0018965,0.0017186,0.041611,0.0029342,0.00022338,0.0040499,0.0033768,0.0039412,0.0051365,0.013609,0.024278,0.19042,0.0098321,0.0050897,0.0025705,0.0013144,0.0031333,0.0019001,8.3912e-05,0.025092,0.0032969,0.002834,0.0007011,0.0019944,0.0021889,0.0025417,0.0029122,0.005337,0.043868,0.00591,0.0033252,0.0024202,0.0020816,0.00083106,0.0016399,0.0016728,0.0042363,0.00068533,0.001111,0.0010235,0.0017334,0.0025165,0.0035974,0.013152,0.010747,0.051924,0.012985,0.006873,0.0050285,0.0040931,0.0038469,0.0035738,0.0037251
0.035178,0.0042561,0.0039189,0.0031701,0.0039853,0.0040678,0.0055296,0.0082877,0.020949,0.046163,0.0080051,0.003541,0.0020847,0.0015258,0.0028801,0.00042187,0.00055123,0.0041428,0.0019908,0.0015895,0.00067529,0.00076923,0.0011787,0.00098213,0.0016807,0.0041001,0.02147,0.0020521,0.0012422,0.00083918,0.00043981,0.00046789,5.3678e-05,1.5263e-05,0.0027142,0.0021144,0.0014429,0.0017389,0.0016847,0.0021183,0.0031379,0.0039638,0.0069934,0.029943,0.0045269,0.002393,0.0013947,0.0013188,0.001117,0.00078814,0.00071907,0.020243,0.00559,0.0043269,0.0074919,0.0072758,0.010295,0.013904,0.01802,0.048397,0.28046,0.07537,0.037441,0.027336,0.022359,0.019635,0.018177,0.017062,0.023953,0.00085694,0.00041268,0.0011995,0.0011342,0.00064007,0.00071901,0.0012302,0.0031004,0.024304,0.0047315,0.0028244,0.0016981,0.0017168,0.00063421,0.0004752,0.0012055,0.0030518,0.00066082,0.00084472,0.00087942,0.0011828,0.0017365,0.0027848,0.0052308,0.0037843,0.045731,0.0064933,0.0029302,0.0020929,0.0016025,0.0012708,0.0011607,0.0011215,0.059178,0.0036284,0.0031438,0.0016878,0.0030154,0.0014329,0.0031476,0.0040475,0.010303,0.1025,0.0068827,0.0034285,0.0020688,0.0016521,0.0038631,0.0014825,0.00098039,0.013003,0.0013443,0.00092382,0.00044687,0.0012052,0.0010402,0.0015063,0.002237,0.0041362,0.031098,0.0017971,0.00089434,0.00045901,0.00032135,0.00018262,0.00013348,1.3355e-05,0.0069848,0.0011182,0.00054541,0.00079823,0.00099614,0.0010469,0.0014488,0.0021478,0.0021828,0.058802,0.0020715,0.00099749,0.00069934,0.00055361,0.00031771,0.00018821,0.00032808,0.021067,0.0048967,0.0034872,0.0043591,0.0040314,0.0044692,0.0063787,0.008527,0.015887,0.15,0.01459,0.0071005,0.0042745,0.0034122,0.0041035,0.0028839,0.0021725,0.0030156,0.0028565,0.00088777,0.0021294,0.0015834,0.0014432,0.0022189,0.0022304,0.004358,0.043237,0.0040979,0.0013819,0.0011814,0.00044308,0.0015598,0.00022907,0.00065806,0.0048219,0.0014884,0.0011915,0.0012864,0.0016406,0.0017774,0.0025195,0.0053606,0.0050031,0.062088,0.0071067,0.0032166,0.0022757,0.0017251,0.001348,0.0013187,0.0014077
0.026934,0.0022051,0.0040988,0.0016754,0.0028909,0.0023266,0.0019547,0.0031054,0.0055957,0.033354,0.0045252,0.0013209,0.0010125,0.00071698,0.0036084,0.00095608,0.00047113,8.2023e-05,0.0016985,0.0012665,0.0008483,0.0015692,0.00039404,0.00056293,0.00083458,0.0020223,0.011776,0.0014628,0.00042007,0.00041495,0.00031561,0.00035334,0.00013648,0.00011635,0.0044461,0.00041085,0.00085024,0.0010667,0.0011911,0.0011347,0.0014227,0.0026024,0.0038931,0.029747,0.0028692,0.0011417,0.00066119,0.00040876,0.00013749,0.00012184,1.3351e-05,0.025511,0.0048865,0.0071025,0.0057268,0.0052699,0.0065569,0.0077399,0.013977,0.021599,0.41536,0.040587,0.02099,0.014539,0.010841,0.01047,0.0095746,0.007372,0.016234,0.0023706,0.00079997,0.00070495,0.0012964,0.0012128,0.0013224,0.0018481,0.0022227,0.021411,0.0032297,0.0012403,0.00035831,0.00014142,0.0023864,0.00042705,0.00047492,0.00039101,0.00040601,0.00055279,0.00039083,0.00088054,0.00077301,0.00089388,0.0014881,0.0024997,0.043457,0.0021412,0.0011939,0.00077704,0.0005684,0.00080179,0.00049766,0.00047112,0.057092,0.0024088,0.0023536,0.0028123,0.0034945,0.003548,0.0044747,0.0075933,0.014876,0.11593,0.010013,0.0043044,0.0033601,0.0027279,0.0032465,0.0018954,0.0017548,0.0057622,0.0011203,0.0017673,0.00050974,0.00068087,0.00059359,0.00089998,0.001248,0.0033439,0.023766,0.0021634,0.0012372,0.0014011,0.0010257,0.0010817,0.00087333,0.00076104,0.0023747,0.00098747,0.0006277,0.00082415,0.00064071,0.000962,0.0012501,0.0013216,0.0046519,0.051638,0.003454,0.0017073,0.0013558,0.00113,0.00088517,0.0008744,0.00079538,0.014281,0.0018934,0.0019645,0.0020395,0.0022168,0.0014988,0.0021833,0.0025733,0.0015386,0.16149,0.0044252,0.0025863,0.00078354,0.00063624,0.0037345,0.0004892,0.00066567,0.0064431,0.0017267,0.00066842,0.0023737,0.0010602,0.00031775,0.00087163,0.00067009,0.0013084,0.045817,0.0012955,0.0011444,0.00096713,0.00034563,0.0011339,0.00014508,0.00041961,0.0060426,0.0003664,0.00049698,0.00048201,0.00056759,0.00078417,0.00081911,0.001853,0.002218,0.060941,0.0012029,0.00070831,0.00032497,0.00033793,0.0005656,0.00021298,0.00030136
0.010748,0.0035914,0.0024695,0.00081701,0.00078073,0.00022809,0.00156,0.0018699,0.0065496,0.051204,0.0037405,0.0025482,0.0019208,0.0013416,0.0053249,0.0014968,0.00052452,0.001236,0.0024193,0.00088922,0.00043094,0.0007694,0.00061112,0.00042653,0.00062168,0.0020487,0.0025762,0.0014649,0.00088196,0.00077835,0.00039558,0.00058919,0.00046158,0.00045395,0.0013046,0.001627,0.00073359,0.00023314,0.00035224,0.00044837,0.00058623,0.0015184,0.0029915,0.031852,0.00067764,0.00047326,0.00043585,0.00029006,0.00058079,0.00025577,0.00025941,0.019976,0.011774,0.014422,0.013755,0.014924,0.015717,0.018589,0.030431,0.055096,0.39939,0.041401,0.018466,0.010649,0.0055794,0.0043096,0.0028359,0.0006733,0.003933,0.0014926,0.00097853,0.0011401,0.00070818,0.00065919,0.00055818,0.0014474,0.0024607,0.016687,0.0025553,0.00097615,0.00053961,0.00067683,0.0013597,0.00039657,0.00052264,0.0026493,0.0011195,0.001214,0.001249,0.0014093,0.0016892,0.0020886,0.0018005,0.0057774,0.035586,0.0034316,0.0017711,0.00098443,0.00051128,0.00037014,0.00020873,2.0985e-05,0.046569,0.0039599,0.0030698,0.0010695,0.0020159,0.0030356,0.0051618,0.0080931,0.020072,0.1145,0.01659,0.0092819,0.0068799,0.0066083,0.0040808,0.0056436,0.0053388,0.0029717,0.0013095,0.0012162,0.00071227,0.00065667,0.0008755,0.00077689,0.0017259,0.0037008,0.0071756,0.0025776,0.00091628,0.00067224,0.00065351,0.00079374,0.00037713,0.00047685,0.00088311,0.00047796,0.00032779,7.7293e-05,0.00026796,0.00010075,0.00029778,0.0011661,0.0032661,0.041972,0.0023467,0.00095375,0.0007314,0.00056126,0.00062836,0.00051366,0.000597,0.0035592,0.0037795,0.0065752,0.0052113,0.0064767,0.0063331,0.0088013,0.01024,0.023357,0.16435,0.024577,0.009062,0.0058915,0.004358,0.0045183,0.0032054,0.0020714,0.001379,0.0019319,0.0011579,0.0013682,0.0012163,0.0015351,0.0020812,0.0030386,0.0059902,0.044223,0.0079583,0.0027749,0.00227,0.0018785,0.00095007,0.0011753,0.0011883,0.0041104,0.0020655,0.0018753,0.0020727,0.001994,0.0028206,0.0031912,0.004192,0.0086623,0.050745,0.0082476,0.0033058,0.001843,0.0011767,0.00088443,0.00074139,0.00071145
0.01243,0.0010881,0.0044633,0.00020225,0.0003748,0.00040171,0.0019111,0.0022263,0.0030061,0.043329,0.0035345,0.0024245,0.0019423,0.0015344,0.0026675,0.0009233,0.00084117,0.0063687,0.0015274,0.00091823,5.2571e-05,0.00077843,0.00045521,0.00018947,6.3224e-05,0.00060695,0.0013043,0.00037856,0.00055033,0.00062095,0.00017364,0.00036484,0.00015128,9.346e-05,0.0024415,0.00030831,0.00037595,0.00056374,0.00079303,0.00091796,0.0010223,0.00098846,0.0021721,0.028179,0.0020212,0.001018,0.00067252,0.00048733,0.00067563,0.00040287,0.00024797,0.050444,0.038043,0.034288,0.043573,0.045216,0.03236,0.039902,0.058349,0.053012,0.39272,0.023322,0.034483,0.049916,0.044262,0.034744,0.040981,0.046202,0.0081769,0.0018209,0.00126,0.0017763,0.0015395,0.0014039,0.0016513,0.0022374,0.0023053,0.015362,0.00071156,0.00070963,0.0017793,0.0015805,0.0023565,0.0012127,0.0016728,0.0049458,0.0031824,0.0031283,0.0037812,0.0037342,0.0032505,0.0029924,0.0044539,0.004849,0.037557,0.0038234,0.0021581,0.0043487,0.0040618,0.002769,0.0033314,0.0042401,0.039124,0.00028114,0.0034138,0.0017198,0.00045777,0.00059218,0.0010569,0.00096461,0.00051526,0.09713,0.0017481,0.000954,0.0012431,0.00057136,0.00066348,0.00071837,0.00042725,0.00027847,0.0013587,0.00095037,0.00031725,0.00060068,0.000304,0.00033215,0.00035576,0.00054436,0.0044635,0.00048177,0.00012491,0.00029537,7.9893e-05,0.00025963,0.0001808,7.6294e-05,0.00055505,0.00046768,0.00038984,0.00011674,0.00031398,0.00046007,0.0002892,0.00049489,0.00039296,0.042103,0.00057784,0.00041338,0.00030056,0.00026857,0.00021918,0.00022135,0.00024606,0.0026627,0.0031194,0.0037376,0.0017778,0.0026564,0.0027574,0.004668,0.0064823,0.020361,0.16158,0.020385,0.010905,0.0076199,0.0056235,0.008266,0.0058631,0.0066148,0.0033913,0.00079594,0.00068817,0.0010243,0.0011028,0.00095744,0.0012313,0.0016657,0.0042151,0.044835,0.0049773,0.0023183,0.002125,0.0014382,0.0011631,0.0012761,0.00103,0.0036774,0.00038547,0.00067689,0.0009235,0.0012027,0.0013203,0.0014094,0.0025469,0.0044465,0.051423,0.0061671,0.0027891,0.001897,0.0015359,0.0011922,0.0011995,0.0010796
0.0035,0.0025579,0.0023975,0.0028525,0.0020634,0.0019775,0.0019164,0.0029438,0.0057785,0.039726,0.0061279,0.0018816,0.0011857,0.001151,0.0036364,0.00055748,0.0001774,0.00086403,0.0019338,0.0010673,0.00047352,0.00052433,0.00046604,0.00083362,0.00032352,0.0010679,0.0031081,0.00099056,0.00032863,0.00050659,0.00042401,0.00020165,0.00013239,4.0058e-05,0.0016155,0.001106,0.0008946,0.0011135,0.0011393,0.0012119,0.0011913,0.0019548,0.0039347,0.030981,0.0039454,0.0014247,0.00079801,0.00039038,0.00071697,0.00011448,4.0051e-05,0.010975,0.0059632,0.0050067,0.0092812,0.010054,0.010055,0.01358,0.020546,0.039779,0.39964,0.04259,0.020806,0.012871,0.010558,0.0098433,0.0085084,0.0068208,0.0026131,0.0010564,0.001183,0.0013131,0.00087498,0.00028173,0.00025981,0.00046388,0.0013169,0.016877,0.00095105,0.0014515,0.00071617,0.0007153,0.0017337,0.00094678,0.00052644,0.00010682,0.0004471,0.00024114,0.00035445,0.00060681,0.00099495,0.0011521,0.0019968,0.0042005,0.038677,0.004828,0.0024812,0.0017145,0.0014799,0.0013746,0.0012978,0.0012207,0.034411,0.0056488,0.0077084,0.0075964,0.0069183,0.0058971,0.013001,0.023497,0.030142,0.067733,0.030681,0.022265,0.012352,0.0047378,0.0064254,0.0074842,0.0076772,0.0082055,0.0030329,7.3143e-05,0.0012788,0.00073055,0.00077662,0.00052968,0.0021147,0.0033503,0.0054486,0.0024514,0.0015659,0.00062898,0.00051697,0.00051423,0.00062306,0.00027467,0.0046731,0.0017384,0.0030036,0.0035169,0.0026614,0.0017817,0.0053607,0.010208,0.014636,0.031088,0.012753,0.010072,0.0057516,0.0024915,0.0028312,0.0034795,0.0036278,0.0071279,0.0065673,0.0091615,0.0015952,0.0087341,0.014189,0.0026625,0.029269,0.065002,0.12357,0.081016,0.036597,0.010273,0.02519,0.017242,0.012325,0.023856,0.0038338,0.00090424,0.0021222,0.0011518,0.0014633,0.0041191,0.0017523,0.0066472,0.013855,0.034377,0.020862,0.010045,0.002652,0.0070185,0.0034138,0.0030414,0.0054666,0.0029736,0.0027794,0.0028075,0.00047358,0.0030527,0.0042512,0.00030297,0.0079942,0.014603,0.039008,0.022429,0.009342,0.0030248,0.0067541,0.0039216,0.0028438,0.0052396
0.0041638,0.0028536,0.0019976,0.00033965,0.0018298,0.0018206,0.0023195,0.0031255,0.0085887,0.033,0.0065222,0.0021767,0.0013751,0.0015682,0.0032401,0.00029953,0.00031091,0.00038148,0.00074383,0.00046613,0.00094448,0.0010057,0.00038775,9.9228e-05,0.00081755,0.0015565,0.0080273,0.0014272,0.00086079,0.00066736,7.2534e-05,0.00076111,0.00038737,0.00029756,0.0023671,0.0013752,0.0006453,0.00060223,0.00053736,0.0010705,0.0014771,0.0023599,0.0044732,0.030774,0.0051744,0.0022259,0.0016018,0.0013153,0.00075746,0.0008843,0.00084879,0.0019722,0.0022642,0.0025742,0.0022454,0.003093,0.0038462,0.0042759,0.007954,0.02199,0.42045,0.02559,0.010842,0.0075183,0.0060859,0.0064184,0.0056376,0.0050507,0.0058366,0.00090774,0.0003437,0.00073943,0.0006314,0.0002265,0.00051434,0.00069364,7.1216e-05,0.02091,0.0017031,0.00041512,0.00070458,0.00045133,0.0011909,0.00061974,0.00034714,0.00013733,0.00045199,0.00041535,0.00049859,0.00066196,0.0010944,0.0010232,0.001207,0.0040212,0.048666,0.0061615,0.0029807,0.0023206,0.0016855,0.0017461,0.0014306,0.0015259,0.037543,0.0023876,0.00098037,0.00032035,0.00042806,0.00080961,0.0011186,0.0015271,0.0040529,0.084883,0.00098928,0.00065829,0.00040025,0.00035676,0.0011744,0.00025454,0.00029948,0.010439,0.0006753,0.00045751,0.0006778,0.0010609,0.00027946,0.00042447,0.00074513,0.00069854,0.010402,0.001076,0.00054009,0.00054761,0.00039021,0.00011357,0.00027965,0.00029182,0.0019322,0.00075508,0.00046841,0.0005483,0.00032797,0.00082413,0.00063185,0.0013301,0.0010817,0.043661,0.0014819,0.00054264,0.00045947,0.00024811,0.00037405,0.00014407,0.00024986,0.014307,0.0033693,0.0064738,0.0049057,0.0055674,0.0059386,0.0090213,0.011229,0.029972,0.14683,0.03219,0.014678,0.0096877,0.0077222,0.0091211,0.0065375,0.0072728,0.0023194,0.00042001,0.0011806,0.0024405,0.0012138,0.0016592,0.0018973,0.0032256,0.0049489,0.043381,0.0077226,0.0047454,0.002757,0.0025072,0.00097664,0.0012895,0.0012283,0.0048237,0.0019846,0.0016611,0.0017902,0.0019391,0.0025714,0.0027709,0.0035691,0.0066791,0.056279,0.0086584,0.0036877,0.0023615,0.0015021,0.0011268,0.0010713,0.00086023
