0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0025235,0.0027783,0.0014928,0.0023158,0.0023732,0.0016678,0.0032559,0.0040044,0.0078027,0.024041,0.010197,0.0045257,0.003222,0.0039869,0.0027589,0.0026548,0.0015049,0.0032406,0.0015682,0.00053225,0.0007147,0.00032897,0.00086484,0.00074574,0.0012556,0.0026055,0.01437,0.0036612,0.0015495,0.0011498,0.0011528,0.00073899,0.00082798,0.00076868,0.0010567,0.0005003,0.00060705,0.00059952,0.00099091,0.0013656,0.001578,0.0027751,0.0060047,0.028283,0.0088568,0.004173,0.0029486,0.002433,0.0022788,0.0020318,0.001957,0.033001,0.029356,0.01483,0.0053133,0.023437,0.043578,0.058899,0.063965,0.063391,0.30011,0.091249,0.061079,0.042605,0.025855,0.01508,0.0081641,0.0060235,0.0052243,0.00073341,0.00076093,0.0016747,0.0023445,0.0036501,0.0044254,0.0052587,0.006332,0.023711,0.0066918,0.0052941,0.0041268,0.0033674,0.00058537,0.0014364,0.0013981,0.0015068,0.0021796,0.0027425,0.0026976,0.0019654,0.0028125,0.0057015,0.0094026,0.0095639,0.045857,0.018565,0.012276,0.0074133,0.0026075,0.0021444,0.0048412,0.0058022,0.037533,0.0017364,0.0025485,0.0026608,0.0024622,0.003054,0.003218,0.004988,0.010809,0.075472,0.0090663,0.0035631,0.0015602,0.0012577,0.0021228,0.00028717,5.3395e-05,0.0085355,0.0019723,0.00095325,0.0010476,0.00087286,0.00077036,0.00077368,0.0010626,0.0017967,0.011717,0.0019688,0.00064545,0.00043869,0.00020503,0.00031925,0.00016334,0.00018883,0.00094604,0.0015182,0.0012022,0.0011357,0.0016806,0.0014272,0.0017679,0.0030173,0.0048763,0.045285,0.0052846,0.0020376,0.0011229,0.00071705,0.00043022,0.00028405,0.00025558,0.0068742,0.0038143,0.0032645,0.0036411,0.0041072,0.0060634,0.0078943,0.013096,0.028294,0.1365,0.041157,0.020046,0.013788,0.01145,0.011008,0.0098623,0.0088159,0.0008526,0.0010827,0.0012388,0.0019209,0.0014935,0.0021084,0.0024878,0.0029852,0.0062801,0.039957,0.0095366,0.0043954,0.002854,0.0021234,0.0027106,0.0022095,0.0020657,0.0032559,0.00045723,0.00038305,0.0005229,0.00085009,0.0013939,0.0022819,0.0026001,0.0072582,0.057881,0.013319,0.0064873,0.0046162,0.0036981,0.0032145,0.003083,0.0031491
0.0030633,0.00070384,0.0032202,0.0027666,0.0022997,0.0026715,0.0038334,0.0050451,0.0082554,0.03183,0.011332,0.0046947,0.0031192,0.003154,0.0014411,0.0007803,0.00076677,0.006075,0.0020076,0.00051618,0.00060785,0.0010066,0.00097505,0.0015892,0.0017907,0.0036938,0.018157,0.0052091,0.0022597,0.0014048,0.0009886,0.00095072,0.0007731,0.00085642,0.00075723,0.0019999,0.0021056,0.0021384,0.0026415,0.0027859,0.0036272,0.0048244,0.0079337,0.034461,0.010386,0.0038517,0.0022615,0.0014152,0.00067475,0.00045706,0.00021174,0.00523,0.0043128,0.0049259,0.004956,0.0057554,0.0067775,0.0082939,0.014314,0.027257,0.23018,0.025609,0.012816,0.0081294,0.0070182,0.0066675,0.0058588,0.0054627,0.00092317,0.0013111,0.0015571,0.0013309,0.00058589,0.0011929,0.00093644,0.001759,0.0031864,0.028929,0.0048415,0.0022618,0.0012123,0.00096058,0.00067206,0.00096891,0.00091173,0.0001335,0.0014124,0.0010464,0.0012981,0.0015606,0.0017741,0.0019934,0.003854,0.0061387,0.043889,0.010566,0.0050505,0.0033073,0.0026308,0.0025902,0.0024037,0.0022583,0.037985,0.0013896,0.00087815,0.0025566,0.0015941,0.0018845,0.0021852,0.0026129,0.0061225,0.076988,0.0049911,0.00225,0.00094418,0.00064968,0.0017002,0.00026738,1.717e-05,0.0055505,0.002077,0.00083009,0.00086501,0.00055674,0.00083369,0.0011853,0.0011576,0.0025881,0.010637,0.0025385,0.0012435,0.00076107,0.00064369,0.00021663,0.00018983,7.6294e-06,0.00057795,0.0010759,0.0011299,0.0012023,0.0017654,0.0015453,0.0020098,0.0027115,0.0054238,0.046239,0.006923,0.0032326,0.0022754,0.0016986,0.0015474,0.0012465,0.001173,0.0016747,0.00929,0.0092661,0.010598,0.010515,0.012917,0.015267,0.022155,0.034433,0.16031,0.04425,0.016999,0.0096668,0.0050016,0.0046921,0.0029174,0.0027543,3.8147e-05,0.0032922,0.0024111,0.0026103,0.0024629,0.0028578,0.0032364,0.0051033,0.007702,0.040033,0.010686,0.0046371,0.0023691,0.0021123,0.00067069,0.00084671,0.00066758,0.00051691,0.0024999,0.0030446,0.0030996,0.0035907,0.0041026,0.0048001,0.0069564,0.010527,0.055071,0.014711,0.0060328,0.0034701,0.0022436,0.0017468,0.0014032,0.0013638
0.0028573,0.0020409,0.003539,0.0006816,0.0015905,0.0010918,0.0024445,0.0051401,0.0064945,0.039159,0.015257,0.0062673,0.0051876,0.0043855,0.0044006,0.0032441,0.0034981,0.00453,0.0014338,0.0011736,0.00085191,0.00077574,0.0016315,0.001294,0.0016526,0.0040295,0.018925,0.006474,0.0028798,0.0019449,0.00138,0.0013134,0.0012178,0.00107,0.0028496,0.00027526,0.00059401,0.00089654,0.0014067,0.0016764,0.0022499,0.0028982,0.0068199,0.040106,0.015078,0.0070727,0.0047584,0.0040658,0.0033375,0.0032126,0.003151,0.0005436,0.0027039,0.0028605,0.0021391,0.0027371,0.0031083,0.0043674,0.01001,0.012475,0.18796,0.010336,0.006848,0.0055145,0.0036679,0.0035545,0.0034968,0.0042554,0.0051194,0.0010154,0.00032496,0.00012127,0.00031976,0.0003682,0.00056477,0.0018044,0.0025535,0.026447,0.0044413,0.0018543,0.0013466,0.0015256,0.0012947,0.0011258,0.0012703,0.001957,0.0019438,0.0018803,0.0019061,0.0019068,0.0026073,0.0029127,0.0054608,0.0066643,0.033355,0.0090823,0.0034009,0.0018304,0.0010168,0.00087667,0.00051558,0.00041959,0.033837,0.0025151,0.00094686,0.001667,0.0020432,0.0022944,0.003682,0.0043343,0.0070633,0.08599,0.010302,0.0048025,0.0037818,0.0031304,0.00082382,0.0015695,0.0013962,0.0096399,0.0008803,0.00047935,0.00037777,0.00027728,0.0006433,0.001019,0.0011321,0.0023077,0.015872,0.0043758,0.0021677,0.0014462,0.0012458,0.0011325,0.0010843,0.0010186,0.0038949,0.0010191,0.00060698,0.00077049,0.0011485,0.0011704,0.0016565,0.0022066,0.0069335,0.039665,0.011028,0.0054029,0.0039151,0.0032035,0.0030073,0.0026053,0.0025521,0.016506,0.0029716,0.0039447,0.004226,0.0058018,0.0070847,0.010892,0.019149,0.034032,0.15864,0.067713,0.030855,0.022067,0.018428,0.015667,0.015248,0.015324,0.0035801,0.00091999,0.0006301,0.00111,0.0017064,0.0017071,0.0024854,0.0044868,0.0071053,0.039766,0.016407,0.0085286,0.005415,0.005069,0.0035852,0.0037257,0.0030308,0.0021439,0.0010577,0.0012525,0.0014831,0.0017369,0.0021282,0.0030496,0.0066386,0.0095032,0.045607,0.020172,0.0088401,0.0060972,0.0048691,0.0044685,0.0040562,0.0039292
0.0014553,0.0028632,0.0012689,0.0028402,0.001917,0.0021386,0.0042235,0.0052038,0.0061136,0.031992,0.019469,0.0069571,0.0044568,0.0050519,0.0024348,0.0018321,0.0014706,0.0029393,0.0010409,0.00058379,0.00056638,0.0016029,0.00098774,0.001224,0.0019047,0.0037394,0.013076,0.0091313,0.0035867,0.0022437,0.0016145,0.0016838,0.0016629,0.0014973,0.0027886,0.0022041,0.0019975,0.0022138,0.0021546,0.0029081,0.0037188,0.0042751,0.0077762,0.036556,0.014766,0.0055011,0.0032458,0.0027813,0.0016504,0.0015603,0.0015068,0.002821,0.0061729,0.0053034,0.0062881,0.0063501,0.0065802,0.0090612,0.014845,0.022064,0.24888,0.019601,0.007878,0.00571,0.0032816,0.002371,0.0016578,0.0012989,0.0062581,0.00090688,0.0004738,0.00047812,0.00011128,0.00023039,0.00029821,0.00099443,0.00080285,0.024479,0.00055618,0.00075999,0.00027089,0.00059616,0.0011369,0.00029304,0.00064278,0.00091175,0.00080368,0.0006039,0.00063452,0.00073626,0.00075952,0.00080466,0.0024193,0.0037275,0.017605,0.0054113,0.0025189,0.0018728,0.0012715,0.0010298,0.0011614,0.0010033,0.031737,0.0024198,0.0012347,0.0019081,0.0024301,0.0021763,0.0038771,0.0053678,0.019115,0.091615,0.021428,0.011167,0.0080432,0.0065278,0.0064475,0.0054555,0.0051938,0.010351,0.001067,0.0013879,0.0014904,0.0022148,0.0013712,0.0022149,0.0026352,0.0045767,0.022363,0.0054359,0.0021774,0.0012541,0.00049183,0.00086869,0.0005892,0.00048256,0.0070668,0.0022335,0.002252,0.0023332,0.0024473,0.0029171,0.0035754,0.0048666,0.0080484,0.040023,0.01114,0.0040411,0.0021912,0.0015153,0.00070776,0.00030349,6.2939e-05,0.025956,0.009555,0.011124,0.011218,0.012841,0.014016,0.016511,0.019929,0.035005,0.19091,0.053552,0.021086,0.013301,0.0092725,0.0050907,0.0046317,0.0038758,0.0040665,0.0028719,0.0027442,0.0029059,0.0031513,0.0035174,0.0046394,0.0060892,0.010579,0.043811,0.016527,0.0065232,0.0040999,0.0030153,0.0024,0.0024036,0.0021935,0.0069886,0.0028035,0.0028684,0.0031769,0.0034352,0.0040599,0.0047438,0.0065655,0.010537,0.03884,0.014751,0.0055531,0.0030347,0.0017093,0.0010375,0.0004634,5.7235e-05
0.0050126,0.0027689,0.0034678,0.0024975,0.0042436,0.0029611,0.004943,0.0068346,0.010252,0.017786,0.017563,0.0059781,0.0034761,0.0050998,0.00044713,0.00074785,0.00065612,0.0017376,0.00207,0.001289,0.00099805,0.0010323,0.0018111,0.0015502,0.0025941,0.0041398,0.012821,0.0078206,0.0026306,0.0014732,0.0010893,0.00082741,0.0005758,0.00057032,3.8408e-06,0.0012493,0.0016915,0.0017087,0.0020164,0.0022482,0.0029197,0.0035839,0.0057056,0.0080469,0.010408,0.0034386,0.0019649,0.0014181,0.00066425,0.00043798,0.00042343,0.0021248,0.0025158,0.0037306,0.0036149,0.0046487,0.0061968,0.007296,0.01292,0.023562,0.33707,0.023819,0.011891,0.0070523,0.0070364,0.0049702,0.0056404,0.0054055,0.0077993,0.00041787,0.00050269,0.00044927,0.0003251,0.00022943,0.0006833,0.00064727,0.00044628,0.025746,0.0023768,0.00089935,0.00054735,0.00096134,0.0011941,0.00040002,0.00017355,0.00085449,0.0011098,0.0012719,0.0013497,0.0015352,0.0020573,0.0021988,0.0017357,0.0052389,0.011406,0.0073914,0.0030408,0.0018128,0.0013166,0.0013727,0.0010027,0.00080491,0.028937,0.0054814,0.007667,0.0064002,0.0069879,0.0071847,0.0093428,0.012965,0.020123,0.11593,0.026278,0.01075,0.0062637,0.0032754,0.0037792,0.0030879,0.0024433,0.013331,0.00072647,0.00052027,0.00042521,0.00083014,0.00062366,0.0012486,0.001804,0.0035728,0.02258,0.0078339,0.0038222,0.0027323,0.0019936,0.0019094,0.0017553,0.001627,0.0037614,0.00035717,0.00053841,0.000481,0.00070911,0.0012923,0.0013118,0.0036808,0.0064192,0.034472,0.013355,0.0060022,0.0042158,0.0036123,0.0026932,0.0027411,0.0027543,0.023354,0.011291,0.011769,0.010348,0.011656,0.017424,0.017605,0.020494,0.045794,0.15343,0.049677,0.029945,0.018251,0.0071288,0.010474,0.0088425,0.003376,0.0015297,0.0034924,0.0038179,0.0037663,0.0037153,0.0048639,0.0062708,0.0065156,0.012224,0.047258,0.017307,0.0061642,0.0046993,0.0018883,0.00081805,0.0013845,0.00074006,0.0068627,0.0021868,0.001797,0.0038549,0.0027801,0.0022766,0.0058266,0.0057387,0.0054534,0.04047,0.015502,0.0047197,0.004835,0.0019593,0.0018765,0.0023155,0.00094989
0.00042342,0.0031277,0.0041397,0.0030473,0.0034669,0.0030021,0.0039547,0.0039703,0.0069556,0.030808,0.016427,0.0052715,0.0026898,0.002515,0.0018519,0.00026832,0.00013351,0.0058213,0.001796,0.001318,0.0011564,0.0013412,0.0013929,0.0015652,0.0020605,0.0032738,0.0075431,0.0067688,0.0023058,0.0014171,0.0009233,0.00065574,0.00050862,0.00034333,0.0052205,0.00087926,0.0012896,0.0012101,0.0014031,0.0015576,0.001795,0.0028173,0.0030932,0.0082535,0.0089538,0.0027006,0.0013407,0.00059375,0.00064963,0.00031143,0.00027656,0.0087472,0.0027234,0.0030478,0.0042884,0.0041388,0.0053217,0.0057974,0.006952,0.018314,0.36035,0.018428,0.0083037,0.0038811,0.003702,0.0022949,0.0026652,0.0022965,0.0037003,0.00095346,0.00015705,0.00063755,0.00024294,0.00067975,0.00012392,0.00076124,0.002007,0.022831,0.0026725,0.001344,0.0010222,0.00098518,3.0108e-05,0.00089777,0.00096894,0.0008793,0.00047633,0.00045558,0.00068601,0.00065705,0.00091145,0.0015158,0.0013221,0.004346,0.049376,0.0084323,0.0039577,0.0028013,0.0021174,0.0022598,0.0018027,0.0017872,0.03925,0.0066848,0.00815,0.011428,0.004142,0.016859,0.014558,0.018473,0.059777,0.050634,0.087937,0.023538,0.019785,0.018504,0.010389,0.016939,0.0080796,0.010101,0.0018545,0.0012986,0.0014276,0.0012437,0.0024988,0.0020717,0.0020749,0.0080706,0.0067182,0.012447,0.0028724,0.0028162,0.0024464,0.0011602,0.0023379,0.00044633,9.536e-05,0.0014358,0.0016046,0.002391,0.0014654,0.0032024,0.0031238,0.0031673,0.013322,0.013635,0.017014,0.0043123,0.0040494,0.0037916,0.0015176,0.0032433,0.0011711,0.0065423,0.0070547,0.0080996,0.0090977,0.010532,0.011901,0.01415,0.021746,0.035338,0.10865,0.060928,0.026829,0.01798,0.01463,0.010638,0.0098283,0.0095636,0.0021668,0.00302,0.0029356,0.0026449,0.0034708,0.003658,0.0046927,0.0060944,0.010144,0.046302,0.015379,0.0063071,0.0041134,0.0022382,0.0027046,0.0022421,0.0019074,0.001009,0.0009498,0.0009685,0.0011495,0.0014232,0.0017148,0.0028499,0.0038956,0.0080776,0.060028,0.016774,0.0079334,0.0053467,0.0044536,0.0038433,0.0036877,0.0035191
0.003357,0.0021272,0.004212,0.0016936,0.0020602,0.0031818,0.0035641,0.0064469,0.0033365,0.034865,0.019459,0.0073052,0.0038721,0.0016656,0.0031963,0.0022136,0.0027771,0.0063306,0.0016995,0.00093136,0.00029026,0.0011207,0.0013523,0.0014544,0.0018456,0.0022285,0.016057,0.0068185,0.0021352,0.001152,0.00086911,0.00049394,0.00022075,0.00014303,0.00092507,0.0017182,0.0023233,0.0023826,0.002299,0.0027438,0.0031375,0.0043297,0.0070756,0.032208,0.014958,0.0052118,0.0029609,0.0019048,0.0015289,0.0014082,0.0012989,0.01063,0.008621,0.0095493,0.0099007,0.010771,0.013564,0.015976,0.021203,0.047784,0.23448,0.06197,0.029637,0.020543,0.016638,0.014767,0.013461,0.012751,0.0044728,0.00054724,0.0002126,0.00061173,0.00035795,0.00082866,0.00093297,0.00067569,0.0031993,0.025523,0.0022325,0.0010273,0.00086722,0.0009008,0.00077488,0.0013051,0.001154,0.00060845,0.0011323,0.0010182,0.0013761,0.0014123,0.0016346,0.002149,0.005054,0.0064796,0.03952,0.011945,0.0055043,0.0036591,0.0030505,0.002648,0.0025357,0.0024891,0.035637,0.002638,0.0033844,0.003883,0.0044758,0.0047596,0.0051066,0.0079582,0.014735,0.11582,0.019021,0.008675,0.0062793,0.0042353,0.0043104,0.0037473,0.0029984,0.0085641,0.00090437,0.0006906,0.00042436,0.00049375,0.00014236,0.00055381,0.000245,0.0011723,0.0096211,0.00077542,0.00045058,0.00040519,0.00044465,7.6756e-05,0.00011763,0.00011445,0.0023098,0.00033064,0.00024659,0.00019683,0.00032629,0.00040776,0.0003877,0.000624,0.00238,0.014454,0.0026519,0.0013827,0.00088443,0.00072257,0.00064933,0.00064166,0.00074199,0.0077154,0.0064549,0.0061382,0.0049761,0.0071496,0.0082932,0.010312,0.016307,0.026232,0.1919,0.0469,0.021238,0.013841,0.011278,0.0090252,0.0088989,0.0083715,0.0010452,0.0019866,0.0012568,0.0017553,0.0018237,0.0025286,0.003358,0.0043287,0.0085931,0.0458,0.015864,0.0072743,0.0050845,0.0040118,0.0039166,0.0036876,0.0037881,0.00019838,0.0026629,0.0028163,0.0034075,0.0032668,0.0038411,0.0047223,0.0080609,0.010803,0.049725,0.015198,0.0064331,0.0037841,0.0026902,0.0020007,0.0016339,0.0016403
0.00028801,0.0019429,0.0017541,0.0019887,0.0014807,0.0021115,0.0037286,0.0038096,0.0095384,0.027182,0.022139,0.0078192,0.005593,0.0050685,0.0046897,0.0039675,0.0037366,0.0004406,0.00151,0.0011143,0.0013486,0.0014222,0.0014311,0.0021965,0.0026478,0.0051314,0.0058775,0.009438,0.0032137,0.0020895,0.0014092,0.0014789,0.001359,0.0012722,0.0035115,0.0013876,0.0017695,0.001709,0.0020139,0.0024054,0.0033569,0.0041654,0.0086921,0.034299,0.020026,0.0080063,0.0052672,0.0046122,0.0034088,0.0031428,0.0031338,0.0080663,0.00744,0.0083218,0.0088838,0.010289,0.012591,0.015176,0.020216,0.055781,0.41619,0.026743,0.016942,0.011793,0.010244,0.0085301,0.0075255,0.0070439,0.0066625,0.00077579,0.0014455,0.0013159,0.00062922,0.00067227,0.0013781,0.0014925,0.0040524,0.021797,0.0040814,0.0020497,0.0015335,0.0015896,0.0008365,0.0005354,0.00035287,0.0016327,0.001436,0.0010909,0.0014144,0.0017157,0.0022525,0.0025994,0.0052507,0.0093834,0.026347,0.012155,0.0056662,0.0040889,0.0035163,0.0027721,0.0025228,0.0024186,0.03537,0.0014913,0.0022874,0.0010584,0.0020791,0.001961,0.0025838,0.0045212,0.010872,0.11006,0.016882,0.0096314,0.0075345,0.0058395,0.0036386,0.0037654,0.0034333,0.010836,0.00063321,0.0011541,0.00080714,0.00085048,0.0011064,0.0014457,0.0013822,0.0033341,0.018986,0.0052169,0.001951,0.0014595,0.0010849,0.0010384,0.00089709,0.00080302,0.0042592,0.0013744,0.0014859,0.0014716,0.0016887,0.0019175,0.0026296,0.0037923,0.006672,0.026267,0.0090837,0.003736,0.0023108,0.0017707,0.0013664,0.0012239,0.0011349,0.021439,0.0068313,0.0076509,0.007368,0.0093828,0.010746,0.012891,0.012652,0.028137,0.16525,0.045482,0.019291,0.010728,0.0077359,0.0078432,0.006142,0.0061151,0.0019646,0.0027252,0.0026116,0.003243,0.0025519,0.0034079,0.0042846,0.0051181,0.008452,0.04902,0.013259,0.005996,0.0037104,0.0029087,0.0014153,0.0014341,0.0014382,0.0033894,0.00095428,0.00099719,0.0015697,0.0018431,0.002255,0.0030323,0.0060458,0.010897,0.045089,0.019948,0.0096759,0.006804,0.0054475,0.0048529,0.0045417,0.0044308
0.0042821,0.00067382,0.0014812,0.0005915,0.0013257,0.001099,0.0020469,0.0031498,0.0037262,0.032247,0.017952,0.0074665,0.0048022,0.0056361,0.0027952,0.0022368,0.002245,0.00013543,0.00074836,0.00037642,0.00058661,0.00071647,0.00083121,0.00078367,0.001446,0.0020143,0.014598,0.0068624,0.0027241,0.0018366,0.0013903,0.0012882,0.0011641,0.0011235,0.0031701,0.001065,0.0011347,0.0012467,0.0014248,0.0017421,0.0026812,0.0047135,0.0051546,0.027246,0.01583,0.0064181,0.0042798,0.0036916,0.0028382,0.0028098,0.0026932,0.0099775,0.0076231,0.0040338,0.010117,0.022339,0.01886,0.017238,0.079998,0.16212,0.23514,0.14242,0.10254,0.038076,0.032305,0.057964,0.045248,0.012346,0.0063897,0.00061609,0.00030038,0.0011964,0.0020097,0.0014091,0.001677,0.0063276,0.010384,0.016775,0.010646,0.006784,0.0023659,0.0021253,0.0037528,0.0025448,8.0142e-05,0.0035153,0.0028789,0.0013077,0.0045735,0.0050426,0.0021624,0.0047541,0.012075,0.014833,0.037749,0.016249,0.0078106,0.001684,0.0018162,0.0022458,0.0014134,0.00022316,0.031855,0.0070546,0.0062908,0.0064769,0.0073059,0.0082709,0.0093375,0.014469,0.023732,0.10353,0.03296,0.013397,0.0082039,0.0042616,0.006778,0.0051323,0.0053616,0.01013,0.0009634,0.001034,0.0010616,0.0009564,0.0012416,0.0014245,0.0031983,0.0043425,0.019983,0.0088539,0.0040505,0.0026811,0.0023052,0.0017292,0.0017194,0.0015659,0.0012837,0.00023799,0.0002318,0.00044234,0.00076062,0.00090304,0.0013142,0.0036304,0.0050403,0.032231,0.011657,0.0053845,0.0036994,0.0029241,0.0024916,0.0024281,0.0023633,0.016154,0.0072218,0.0071857,0.0072565,0.0086854,0.010694,0.01394,0.018024,0.035328,0.11548,0.072903,0.030218,0.020925,0.014197,0.014159,0.013374,0.012739,0.0015621,0.0020166,0.0014406,0.0020535,0.00156,0.0023021,0.0033232,0.0049401,0.0095251,0.040267,0.020259,0.0096739,0.0066646,0.005549,0.0046968,0.004229,0.0041791,0.0045243,0.0027445,0.0029128,0.0031268,0.0035058,0.0038687,0.004846,0.00486,0.010959,0.060817,0.02137,0.0085897,0.0053285,0.0039544,0.0033407,0.0030131,0.0028992
0.00011634,0.0012623,0.00064732,0.0010656,0.00098076,0.0018442,0.0027038,0.0032084,0.0091182,0.0039518,0.02017,0.0076757,0.0051055,0.0023726,0.0040555,0.0043265,0.003233,0.0059491,0.00049656,0.00028774,0.00034422,0.00046087,0.0010515,0.0011368,0.0015281,0.0032544,0.0049697,0.0070154,0.0029006,0.0020302,0.001642,0.001383,0.0013658,0.0011234,0.0032464,0.0010118,0.0010348,0.00096146,0.0011083,0.001132,0.0019138,0.002169,0.0039236,0.014022,0.010678,0.0039392,0.002451,0.0017418,0.0016628,0.0015473,0.0015564,0.0048905,0.0080648,0.0073911,0.0081377,0.0088641,0.010521,0.013701,0.01758,0.033092,0.30208,0.034463,0.01844,0.010691,0.0091131,0.0068337,0.0069737,0.0062181,0.0017891,0.0005976,0.00067464,0.00046409,0.0004935,0.00052384,0.0006719,0.0009854,0.0020284,0.02513,0.0024512,0.0014248,0.00096724,0.00082187,0.00045428,0.0010134,0.00049211,0.0028706,0.00080075,0.0011476,0.0011745,0.0013984,0.0018173,0.0019292,0.0037038,0.0057688,0.014287,0.010188,0.0045215,0.0029207,0.002479,0.0019161,0.0019371,0.0018864,0.028964,0.0030842,0.0036318,0.0045602,0.0052778,0.0067695,0.0076797,0.011911,0.024359,0.12156,0.042533,0.018819,0.012172,0.0082434,0.011002,0.0089027,0.0097028,0.0084306,0.0013224,0.001723,0.0014587,0.0014935,0.0019212,0.0023207,0.0024323,0.0044058,0.020557,0.0076921,0.0025146,0.0015324,0.0011565,0.00058815,0.00047902,0.00037386,0.0013752,0.0019455,0.00179,0.0019694,0.0022404,0.0024221,0.0029632,0.0035258,0.0070943,0.0226,0.0097256,0.0033554,0.0018603,0.0010268,0.00077116,0.00041618,0.00014685,0.0003624,0.010963,0.011261,0.011537,0.012778,0.014487,0.017957,0.023507,0.042345,0.17631,0.056211,0.020264,0.010308,0.0046201,0.0042294,0.00181,0.0005722,0.00092126,0.00461,0.0036058,0.0042022,0.004435,0.0048399,0.0059235,0.0079489,0.01263,0.047192,0.020906,0.0072195,0.004056,0.003123,0.00070548,0.00057647,0.00021173,0.0016823,0.0032976,0.0035227,0.0037127,0.0039459,0.0047545,0.0054038,0.008252,0.012394,0.033966,0.021138,0.0080403,0.0046358,0.0033848,0.0028104,0.0024062,0.0022202
0.00044821,0.0013734,0.0017182,0.001626,0.0014404,0.0016801,0.0016259,0.0032592,0.0067328,0.042489,0.012715,0.0042895,0.0026614,0.0020513,0.0018681,0.0018117,0.001379,0.0043641,0.00024022,0.00048076,8.7579e-05,0.00079174,0.00011247,0.00074152,0.0010111,0.0021704,0.011256,0.0046025,0.0019709,0.0013756,0.00085155,0.0010241,0.0007949,0.00076676,0.0044766,0.00040842,0.00062459,0.00050223,0.00059376,0.00062552,0.00082315,0.0015581,0.0019679,0.013707,0.0062357,0.0021054,0.0013795,0.00099745,0.00079115,0.00082596,0.00071909,0.0030823,0.0059788,0.006401,0.007034,0.0083071,0.0081776,0.011811,0.017212,0.037001,0.42825,0.013883,0.0083807,0.0045066,0.0025187,0.0030144,0.0013767,0.001297,0.0041943,0.0012644,0.00067421,0.0011624,0.0008808,0.0013007,0.0014845,0.0017435,0.0029866,0.02152,0.00346,0.0015732,0.00057688,0.00060051,0.00070078,0.00057845,5.9124e-05,0.0012417,0.00049508,0.00060169,0.00074782,0.00087491,0.0014448,0.0020028,0.0038182,0.0059983,0.039888,0.0095359,0.0048797,0.003392,0.002868,0.0026356,0.0024263,0.0024586,0.037709,0.0056276,0.0053139,0.0058681,0.0067376,0.0075505,0.0094557,0.011722,0.022149,0.12054,0.028743,0.012141,0.0074828,0.0057774,0.001749,0.0032467,0.0025635,0.0095464,0.00051002,0.00064777,0.00070351,0.00044053,0.00054392,0.00064278,0.00095778,0.0021397,0.015032,0.0033148,0.001455,0.0010044,0.00057624,0.001005,0.00084999,0.00074579,0.0010186,0.00034157,0.0004237,0.00021913,0.00041545,0.00044607,0.0004438,0.00069555,0.0011806,0.028526,0.0014799,0.00080025,0.00060615,0.00051357,0.0004683,0.00045946,0.00038147,0.0046845,0.010417,0.011391,0.012387,0.010866,0.011432,0.01728,0.025857,0.046571,0.1207,0.041762,0.021183,0.012341,0.0067411,0.0023567,0.0021508,0.0030251,0.00031852,0.0030461,0.003931,0.0040244,0.0028099,0.0032502,0.0062062,0.0095024,0.011357,0.045542,0.016514,0.0096547,0.0054129,0.0027219,0.0012897,0.0017235,0.0022488,0.00028036,0.0033238,0.0048932,0.0043142,0.0023091,0.0035368,0.0074523,0.0098545,0.0087643,0.052101,0.01946,0.0095504,0.0034841,0.00059148,0.0024802,0.0020693,0.0013638
