0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.005108,0.0029018,0.0026555,0.0026957,0.0030918,0.0036248,0.0043425,0.0066872,0.0076806,0.021854,0.01267,0.005224,0.0029972,0.0030859,0.0036496,0.0016474,0.0023804,0.0038357,0.00069346,0.0009169,0.0011295,0.0011186,0.00081216,0.00078764,0.0017383,0.0020575,0.0086371,0.0033682,0.0013028,0.00072167,0.00065516,0.00036116,0.00028433,0.00034522,0.0018082,0.0015423,0.001504,0.0015218,0.0017391,0.0018944,0.0027353,0.0031794,0.0054932,0.018617,0.0071308,0.0029831,0.0016641,0.0010326,0.0010382,0.00075513,0.00071335,0.0014839,0.001002,0.0025275,0.0033568,0.0061091,0.0089924,0.012616,0.025143,0.052146,0.33885,0.055673,0.0313,0.022704,0.018987,0.017524,0.016025,0.015835,0.0062162,0.00068273,0.00049171,0.0010329,0.00099998,0.0011043,0.0012734,0.002294,0.0032328,0.024162,0.0021601,0.0012657,0.00078031,0.00063711,0.00058417,0.00047709,0.00037958,0.00021173,0.0004034,0.00038556,0.00022924,0.00036286,0.00075482,0.0011325,0.0010554,0.0014258,0.060086,0.0040008,0.0016973,0.0010463,0.00083149,0.00081598,0.00074555,0.00065043,0.036301,0.0038292,0.0043864,0.0047665,0.0050432,0.0061292,0.0074954,0.01021,0.017986,0.087864,0.029717,0.013717,0.0087428,0.0081898,0.0068023,0.0057764,0.0060807,0.010521,0.00010127,0.00024107,0.00010136,0.00052023,0.00010757,0.00032093,0.00069259,0.00098188,0.0082445,0.00097509,0.00048569,0.00010495,0.00024987,0.00013978,4.2682e-05,0.00011444,0.0021725,0.00034779,0.00023693,0.00035797,0.00017255,0.00037733,0.00025399,0.00040681,0.0016822,0.032451,0.002616,0.0011797,0.00103,0.00080325,0.00060178,0.00059124,0.00066948,0.0083238,0.0053826,0.0057049,0.007048,0.0067525,0.0092328,0.01072,0.013807,0.02631,0.16973,0.029974,0.013685,0.0094978,0.0072474,0.0055928,0.0046471,0.0050889,0.00034141,5.6273e-05,0.0006825,0.00099069,0.00064677,0.001164,0.0015263,0.0030653,0.003974,0.043081,0.0063324,0.004138,0.0023054,0.0019876,0.0023436,0.0018752,0.0021763,0.001009,0.0012575,0.0011734,0.0011031,0.0016404,0.0015015,0.0023099,0.0025776,0.0026456,0.063848,0.0050317,0.0022304,0.0015904,0.0011914,0.00079651,0.00075013,0.00076105
0.0031109,0.00049991,0.00082209,0.0012392,0.00086094,0.00066765,0.0012276,0.0038173,0.0049212,0.034035,0.007932,0.0041204,0.0030437,0.003759,0.0024875,0.0012027,0.00051307,0.0059663,0.00084424,0.00052173,0.00074539,0.00031783,0.00056609,0.00083424,0.0011746,0.0020166,0.010108,0.0030833,0.0019435,0.00094009,0.00079013,0.00051331,0.0005802,0.00047303,0.0029832,0.00078265,0.00053253,0.00028239,0.0006408,0.00088978,0.00066192,0.0012927,0.004196,0.032348,0.0055107,0.0028656,0.0019495,0.0015292,0.0013796,0.0013898,0.0014343,0.010527,0.0056188,0.0055968,0.0065241,0.008459,0.011811,0.016782,0.02333,0.058743,0.25688,0.062405,0.034403,0.024652,0.020531,0.017343,0.017533,0.017218,0.0054532,0.00035295,0.00040207,0.00040104,0.00041512,0.00052837,0.00075764,0.001061,0.0043472,0.026284,0.003313,0.001758,0.0010245,0.0010329,0.0014691,0.00094834,0.00077631,0.00077821,0.00071657,0.00058102,0.00082615,0.0012772,0.001367,0.0015372,0.0046833,0.0051221,0.025516,0.0088612,0.004398,0.0031649,0.0025192,0.002404,0.0022164,0.002163,0.017201,0.0085759,0.0027605,0.012952,0.014329,0.0047885,0.013125,0.02785,0.029714,0.034263,0.062853,0.025549,0.0035258,0.0073099,0.009034,0.0052715,0.0016213,0.0089608,0.00083849,0.00022052,0.00070866,0.00029774,0.00025126,0.00037391,0.00092744,0.0017525,0.0048979,0.0025354,0.0017765,0.00047159,0.00070115,0.0010391,0.00090143,5.3421e-05,0.0083143,0.0036302,0.0012023,0.005538,0.0058856,0.0027,0.0052776,0.012556,0.013342,0.022076,0.01991,0.0090844,0.0021188,0.0015824,0.0021297,0.0008411,4.0062e-05,0.016241,0.0020094,0.0014944,0.0023664,0.0023551,0.0030362,0.0047159,0.0090379,0.019959,0.22355,0.027503,0.01574,0.010534,0.0084871,0.0083988,0.0075817,0.0067083,0.0047074,0.0019444,0.00020967,9.7022e-05,0.0010264,0.0014104,0.0014363,0.0018588,0.0050618,0.043241,0.0083474,0.003992,0.0034903,0.0027152,0.0022532,0.0021665,0.002491,0.0018235,0.00097246,0.00073742,0.00099458,0.000848,0.0018107,0.002728,0.0051652,0.0060069,0.045802,0.0088323,0.0046984,0.003371,0.002846,0.0025047,0.0022397,0.0023652
0.0026074,0.0028856,0.0012889,0.002451,0.0030535,0.0025927,0.0036187,0.0046111,0.0055,0.011013,0.013112,0.0049578,0.0027337,0.0031884,0.0017519,0.0017188,0.00095179,0.0085183,0.00092756,0.00048082,0.00085098,0.00086873,0.0012831,0.0012638,0.0016365,0.0023907,0.010697,0.0060729,0.0024346,0.0016824,0.0013842,0.00094305,0.00097352,0.0010719,0.0051232,0.0012974,0.001357,0.0012555,0.0015422,0.0019644,0.0023485,0.0029662,0.0044619,0.019923,0.0087065,0.0027926,0.0015003,0.00067906,0.00059448,0.00026069,8.7738e-05,0.011837,0.0029969,0.0032107,0.0050035,0.0042978,0.0055515,0.0065788,0.0063605,0.014059,0.38676,0.015473,0.0099369,0.0078715,0.0061866,0.0053278,0.0052425,0.0042611,0.0046273,0.00066309,0.00049292,0.00089734,0.00051445,0.00068199,0.00079053,0.00056656,0.0019235,0.020038,0.0036651,0.0017764,0.00096712,0.0010887,0.0004521,0.00025802,0.00059893,0.0005207,0.00064871,0.00063254,0.00068299,0.00074435,0.00077562,0.0010835,0.0029169,0.0033821,0.010983,0.0030408,0.0019858,0.0014609,0.0013124,0.00082032,0.00087774,0.00098229,0.036564,0.0098086,0.0098538,0.010242,0.011072,0.013169,0.015829,0.020386,0.033318,0.10404,0.048843,0.017103,0.0096041,0.0055217,0.0032641,0.0018605,0.00067521,0.0073911,0.00071851,0.00076507,0.00081211,0.00081615,0.00033425,0.00074542,0.00096689,0.0025622,0.015398,0.0034978,0.0012801,0.00069535,0.00061867,0.00056347,0.00043697,0.00042535,0.0026265,0.00069955,0.00052711,0.00059647,0.00065584,0.00072047,0.00084912,0.0017973,0.0020314,0.038588,0.0067795,0.0027114,0.0018297,0.0013821,0.0012302,0.0010467,0.0010853,0.023838,0.0079815,0.0082951,0.0086478,0.0091673,0.010639,0.013133,0.01429,0.032034,0.18877,0.035034,0.013236,0.007462,0.0043403,0.0039715,0.0018903,0.00064853,0.0087816,0.0016548,0.0015106,0.0020166,0.0018745,0.0022953,0.0028041,0.0041599,0.0065358,0.049948,0.0083945,0.0033632,0.002325,0.0019076,0.00023945,0.00066814,0.00055696,0.0038147,0.00066592,0.00095719,0.0010991,0.0014732,0.0019401,0.0027268,0.0049452,0.0082101,0.046421,0.01392,0.0068682,0.0048676,0.003919,0.0037019,0.0032774,0.0032006
0.0040761,0.0022507,0.0017785,0.0017175,0.0020894,0.0019124,0.0030944,0.0046045,0.0023629,0.035332,0.013943,0.0038399,0.0018943,0.0014214,0.0011684,0.0012071,0.00030327,0.007496,0.0010618,0.0010045,0.00078112,0.00081927,0.00063849,0.00099024,0.0014514,0.0014357,0.012408,0.006442,0.0018352,0.0012606,0.00071347,0.00073669,0.00067887,0.00061416,0.0029812,0.00086691,0.00089478,0.0010161,0.0011738,0.0010102,0.0012856,0.001774,0.0010859,0.01236,0.0087866,0.0023583,0.0012298,0.00070496,0.00055282,0.00029267,0.00012779,0.0079232,0.0030254,0.0026851,0.003426,0.0035346,0.0040008,0.0051234,0.0052401,0.011543,0.4318,0.01051,0.0049093,0.0032094,0.0018116,0.0027742,0.0013046,0.0011826,0.0045586,0.00083395,0.00065743,0.0007315,0.00052782,0.00038463,0.00065414,0.00085463,0.0014262,0.022092,0.0024536,0.00068368,0.00067268,0.00037515,0.00063621,0.0002971,0.00039672,0.0018559,0.00069458,0.00099685,0.00089326,0.0012209,0.0011753,0.0018856,0.0029156,0.0045714,0.036799,0.0082535,0.0035351,0.0023678,0.0017488,0.001779,0.0015755,0.0014706,0.02487,0.005874,0.005809,0.0059953,0.0071684,0.0082718,0.0096916,0.015114,0.029238,0.11711,0.055682,0.022343,0.014726,0.011647,0.010248,0.0083995,0.0095502,0.0089589,0.00031715,0.00012419,8.1972e-05,0.00040107,0.00050535,0.00063763,0.001047,0.0016118,0.015614,0.0035987,0.0016101,0.0010689,0.00082847,0.00068106,0.00073908,0.0005131,0.001957,0.00010746,0.00019004,0.00027293,0.00043248,0.00061484,0.0006782,0.00078577,0.0017412,0.02225,0.0056474,0.0025932,0.0016848,0.001379,0.0012343,0.0011437,0.0010758,0.017683,0.0045142,0.0046194,0.0053457,0.0058972,0.0069322,0.0080921,0.0091399,0.026495,0.13052,0.02115,0.010134,0.0070894,0.0063114,0.0034889,0.0036335,0.0024929,0.005005,0.0013125,0.0015233,0.0015478,0.0019024,0.0022825,0.0023395,0.002902,0.0063206,0.052566,0.010165,0.0038095,0.0026162,0.0021807,0.0024621,0.001775,0.002079,0.0047742,0.0023497,0.0022636,0.0024419,0.0025892,0.0032627,0.0037417,0.0046808,0.0084459,0.063059,0.010524,0.0037818,0.0022619,0.0013631,0.00081875,0.00035344,0.00019646
0.0018788,0.0028858,0.0021142,0.0027524,0.0030305,0.003231,0.0046205,0.0062082,0.01278,0.0076869,0.015396,0.0059691,0.0039334,0.0037037,0.0027401,0.0024872,0.0021229,0.0028458,0.00097691,0.0015381,0.0012175,0.00091063,0.0014452,0.0017139,0.0025935,0.0046258,0.013599,0.0060507,0.0019624,0.0011194,0.00048045,0.00076804,0.00066888,0.00048065,0.0037728,0.0017255,0.0016237,0.0018358,0.0020162,0.0021659,0.0024482,0.0041306,0.0069256,0.021442,0.010355,0.0041566,0.0025871,0.0019376,0.0015611,0.001338,0.0013809,0.014502,0.012063,0.011031,0.01319,0.014863,0.016891,0.022416,0.030878,0.067565,0.40359,0.050367,0.02471,0.017569,0.013724,0.0096782,0.010705,0.010431,0.0084249,0.001412,0.0013534,0.0012083,0.00087885,0.001293,0.0018348,0.002002,0.0041842,0.021688,0.0021181,0.0011738,0.00086446,0.00060646,0.0001285,0.00025626,0.00026132,0.0010681,0.0004753,0.00067852,0.00052159,0.00057088,0.00045978,0.00033287,0.002268,0.0051824,0.062431,0.0018522,0.00056338,0.00031603,0.00049499,0.00041597,0.00021649,0.00017167,0.028578,0.0035538,0.0033677,0.0032829,0.0040521,0.0053337,0.0070597,0.010492,0.015375,0.061352,0.038298,0.017877,0.012314,0.009977,0.0077269,0.0077414,0.0081808,0.012387,0.00081353,0.00023158,0.00045014,0.00084837,0.00031403,0.0005475,0.00055974,0.0013897,0.0098799,0.001841,0.00086529,0.00054157,0.00035841,0.0002867,0.00029946,0.00027467,0.0051518,0.0010704,0.0011178,0.0012524,0.0013807,0.0015149,0.0014217,0.0032078,0.0053043,0.044276,0.005394,0.0018917,0.0012043,0.00076168,0.00029692,0.00041645,0.00023462,0.018482,0.0019741,0.002548,0.0022046,0.0026053,0.0026171,0.0037163,0.0042603,0.0077821,0.15187,0.0093135,0.0039176,0.0029858,0.0030385,0.0026361,0.0014805,0.0015831,0.0010472,0.00065667,0.00037834,0.00024092,0.00038059,0.00056837,0.0004668,0.00070868,0.0007486,0.042991,0.0025131,0.0012572,0.00048238,0.00032632,0.00065491,0.00050244,0.00022697,0.0030041,0.00029695,0.00037208,0.00021579,0.00016293,0.00044637,0.00025554,0.0016107,0.0034905,0.068027,0.0026477,0.00088039,0.00080989,0.00073709,0.00037588,0.00049071,0.00067713
0.007227,0.0012046,0.00033318,0.00083788,0.001329,0.0011638,0.0016304,0.0015843,0.0049294,0.035495,0.0098895,0.0042604,0.0031758,0.0039005,0.0013936,0.0019578,0.0017758,0.0036622,0.0013736,0.00079123,0.0010326,0.0016473,0.0016315,0.0021133,0.0027357,0.0053914,0.014775,0.0067361,0.003274,0.0020793,0.0015781,0.0013851,0.0012317,0.0011978,0.0010491,0.0011148,0.0011279,0.0012436,0.0013167,0.0016056,0.0018494,0.0030325,0.0058853,0.023221,0.0099971,0.0044666,0.0028981,0.0022866,0.0016302,0.0017093,0.001709,0.00046158,0.041252,0.015917,0.039607,0.035376,0.036938,0.069193,0.034407,0.25312,0.070984,0.11473,0.029349,0.03408,0.022416,0.013304,0.019503,0.0072213,0.0096094,0.0033931,0.0011227,0.0028185,0.0026024,0.0024445,0.0053081,0.0019296,0.019432,0.0056165,0.0095166,0.0030499,0.0028833,0.0026788,0.0010326,0.0018163,0.00025179,0.0019226,0.0021508,0.0014535,0.0030482,0.0024016,0.0044714,0.007245,0.0059556,0.035745,0.018445,0.026662,0.0083743,0.0095568,0.0084333,0.0041723,0.0084741,0.0011482,0.033997,0.0042835,0.0040918,0.0039857,0.0048511,0.0064096,0.0074272,0.0094484,0.015639,0.11374,0.027246,0.011712,0.008173,0.0056089,0.0035179,0.0039902,0.0040932,0.014496,0.00011152,0.00035374,0.00043713,0.00098525,0.0006824,0.000601,0.001127,0.0024248,0.01274,0.0013905,0.00057198,0.00056334,0.00057417,5.9875e-05,0.00017191,7.6275e-05,0.0029488,0.0016909,0.0015957,0.0018021,0.0020213,0.0019857,0.0024116,0.0039348,0.0085173,0.039028,0.0080986,0.0037331,0.0023618,0.001769,0.0014791,0.0012445,0.001339,0.0014553,0.01746,0.017593,0.016716,0.016962,0.017115,0.015827,0.014388,0.021014,0.18747,0.023442,0.019843,0.019467,0.019441,0.018867,0.019545,0.018378,0.0034771,0.0043763,0.004147,0.0043781,0.0038628,0.0040674,0.0042599,0.0042839,0.0061402,0.043686,0.0042784,0.004246,0.0038915,0.0039997,0.0037758,0.0038139,0.0037747,0.00076675,0.0021539,0.002296,0.002415,0.0025571,0.0033491,0.0041299,0.0055774,0.010852,0.074997,0.0049159,0.0021506,0.0014138,0.00096409,0.00061396,0.00041136,0.00040054
0.0038167,0.00022577,0.0013081,0.00081371,0.00057685,0.0015264,0.0027271,0.0067896,0.016225,0.048642,0.0050897,0.0023907,0.0019658,0.0016995,0.0030467,0.0019602,0.0017109,0.0030919,0.00016349,0.00032021,0.00034042,0.00096382,0.00048152,0.00013799,0.00075005,0.0036821,0.019086,0.0041682,0.0016492,0.001063,0.00055898,0.00068345,0.00047957,0.00062373,0.0012093,0.00091984,0.00090352,0.00095313,0.001171,0.001643,0.0014605,0.0032414,0.0064741,0.039609,0.0062867,0.0026841,0.0016809,0.001479,0.0010814,0.00079411,0.00089647,0.032021,0.030356,0.030819,0.0342,0.037682,0.044265,0.056815,0.087221,0.20577,0.22999,0.083235,0.044654,0.029711,0.021273,0.017177,0.013722,0.01368,0.009287,0.0016009,0.0012847,0.0015018,0.0019896,0.001998,0.0028212,0.0041849,0.012287,0.018851,0.0045048,0.0026464,0.0018216,0.0014084,0.0011559,0.001901,0.0014591,0.00046541,0.00051902,0.0005964,0.00096715,0.0013449,0.0021426,0.0027946,0.0045561,0.017153,0.026486,0.0086205,0.0053573,0.0041312,0.0035933,0.0031549,0.0030238,0.0028267,0.033499,0.0017117,0.0020102,0.0025224,0.0029915,0.0027597,0.0047885,0.0061376,0.014726,0.11917,0.019296,0.009006,0.006985,0.0052146,0.0053192,0.0040474,0.0042401,0.012772,0.00033789,0.00052148,0.00043753,0.0011472,0.00054732,0.00090211,0.0011018,0.0023585,0.0074411,0.0018985,0.0011152,0.00054602,0.00069886,0.00057829,0.00050464,0.00033189,0.0021706,0.0018985,0.0019097,0.0018605,0.0020466,0.0027497,0.0028577,0.0039666,0.006413,0.0097094,0.0087207,0.003724,0.0022274,0.0016486,0.0012767,0.00099311,0.0010948,0.0083314,0.007735,0.0081798,0.0089315,0.010842,0.013051,0.018131,0.03082,0.074796,0.25573,0.049473,0.028178,0.021596,0.017867,0.016585,0.014515,0.013893,0.00017358,0.00048975,0.00078806,0.00051846,0.00070596,0.00090271,0.0013051,0.0020352,0.0048934,0.05089,0.0049201,0.0027036,0.0022037,0.0018994,0.0018531,0.00089225,0.0010548,0.0049287,0.0017103,0.001732,0.0016512,0.0018801,0.0026174,0.0031476,0.0039072,0.011547,0.050101,0.0045752,0.0024225,0.0016701,0.0011751,0.0010314,0.00089929,0.00076294
0.0025464,0.0012168,0.0018564,0.0016935,0.0024435,0.0034509,0.0060602,0.0088356,0.01715,0.028578,0.025407,0.012521,0.008677,0.0052192,0.0079075,0.0078658,0.0066167,0.0036507,0.00070596,0.0007693,0.00067036,0.00027895,0.0012219,0.0015294,0.0025474,0.0047851,0.026136,0.0079815,0.0036301,0.002347,0.0019814,0.0017946,0.001758,0.001709,0.0020733,0.0013572,0.0016357,0.0016389,0.0019404,0.002543,0.0035245,0.0060024,0.0085862,0.020646,0.015647,0.007092,0.0048575,0.0040757,0.0034536,0.003138,0.0030919,0.016876,0.021474,0.022982,0.024671,0.029873,0.037997,0.053766,0.087156,0.24608,0.4915,0.1188,0.073561,0.055393,0.046483,0.042245,0.037984,0.03819,0.0064164,0.00036074,0.00050769,0.0011439,0.0008898,0.0010083,0.0017311,0.0028851,0.0098884,0.017137,0.0052009,0.0035178,0.0027157,0.002203,0.0013116,0.0024792,0.0024185,0.0028687,0.00095164,0.0014025,0.0014866,0.0016718,0.0026997,0.0036172,0.0078183,0.020234,0.047803,0.0074049,0.0051656,0.0040827,0.0035446,0.0030233,0.0030041,0.0030213,0.025906,0.0052925,0.0053704,0.0059297,0.0064632,0.0077959,0.010126,0.015826,0.042095,0.035371,0.036207,0.016618,0.011475,0.008297,0.0092703,0.0066089,0.0087129,0.011402,0.00044389,0.00033206,0.00026407,0.00050169,0.00081479,0.0008636,0.0013297,0.0037755,0.018689,0.0010693,0.00040151,0.00057638,0.00054468,0.00025838,0.00013927,4.5773e-05,0.0038224,0.0012331,0.0014008,0.0013995,0.001471,0.001704,0.0020626,0.0033143,0.0067614,0.058876,0.0067804,0.0027685,0.0018957,0.0014697,0.0012167,0.00082829,0.00092698,0.026308,0.010542,0.010525,0.011562,0.01286,0.014747,0.019347,0.028545,0.086332,0.2043,0.018702,0.01054,0.0074369,0.0043401,0.0033641,0.0022356,0.0029049,0.0015259,0.00022634,0.00029299,0.00024568,0.00079617,0.00087541,0.0014195,0.0023598,0.0035889,0.04781,0.0051763,0.0028715,0.0019257,0.0014153,0.00081458,0.0021479,0.0020294,0.0033226,0.0014863,0.0014956,0.0016337,0.0021679,0.0023665,0.0029556,0.006287,0.014203,0.052578,0.0075365,0.0041454,0.0029826,0.0024333,0.0020269,0.0021685,0.0022583
0.0023747,0.00048173,0.00096913,0.0021184,0.0028087,0.0040522,0.0062459,0.0115,0.040958,0.010166,0.035131,0.01552,0.011387,0.01011,0.008989,0.0079644,0.0087758,0.0055028,0.00014798,9.6293e-05,0.00033968,0.00079875,0.0016379,0.0025559,0.0036032,0.012319,0.0052109,0.013606,0.0062659,0.0044118,0.0033959,0.0033049,0.00303,0.0028592,0.0013638,0.00063697,0.00087396,0.0012091,0.0013629,0.0021534,0.0032095,0.0051801,0.014521,0.012928,0.02344,0.0096629,0.0067532,0.0054904,0.0048302,0.0046322,0.0045796,0.0031891,0.0081955,0.009953,0.012961,0.018192,0.026249,0.039998,0.071575,0.19698,0.3775,0.099644,0.066647,0.053072,0.045117,0.040914,0.038671,0.037678,0.0049878,0.00067569,0.0012538,0.0011613,0.0011782,0.0017769,0.0022585,0.0038267,0.008374,0.019599,0.0046335,0.0026819,0.0018963,0.0016683,0.0020144,0.0012039,0.0015393,0.0016537,0.002583,0.0029054,0.0031179,0.0036014,0.0039813,0.0047795,0.0073261,0.020663,0.064768,0.0044259,0.0030869,0.0018247,0.0012823,0.00096333,0.00064039,0.00040627,0.02215,0.0092858,0.0082738,0.0088066,0.013928,0.012076,0.010181,0.029606,0.042163,0.07281,0.069444,0.033436,0.0081348,0.012464,0.014247,0.0098988,0.0079404,0.0093767,0.00034575,0.00054105,0.00059804,0.00069971,0.00070441,0.00080136,0.00032507,0.0043497,0.01255,0.0045729,0.0017501,0.0012989,0.00099739,0.00092063,0.00088562,0.00088501,0.0065671,0.0020524,0.0019884,0.002942,0.0030283,0.0024603,0.0046815,0.0060431,0.011106,0.024045,0.018988,0.0061453,0.0027593,0.0031382,0.0028072,0.0023356,0.0023899,0.0057526,0.0091623,0.0099315,0.01001,0.011263,0.014105,0.017858,0.027692,0.064814,0.17388,0.030599,0.017063,0.011782,0.0093858,0.0084671,0.0064159,0.0073205,0.0040799,0.00069352,0.00018365,0.00061477,0.00059191,0.00023814,0.0012688,0.00090567,0.0036664,0.050809,0.0038338,0.0021128,0.0017278,0.0012987,0.0010918,0.0015722,0.001318,0.0047379,0.0014919,0.0013815,0.0011498,0.0012926,0.0020323,0.0021866,0.0039613,0.012767,0.085017,0.0024599,0.0011203,0.00076003,0.00054835,0.00061651,0.00021909,0.0002594
0.0037423,0.0014738,0.00054324,0.0013032,0.0020832,0.0027685,0.005374,0.0084801,0.0067893,0.027359,0.030279,0.0124,0.0081512,0.0041209,0.0072109,0.0063683,0.0057259,0.0039139,0.00010685,0.00041608,0.00055709,0.0009195,0.00096705,0.0019731,0.0041112,0.0066467,0.002785,0.01344,0.0052767,0.0035757,0.0029987,0.0027247,0.0022473,0.0020981,0.0025635,0.0007187,0.0007918,0.0011746,0.0015678,0.0017664,0.0030347,0.0045296,0.010702,0.024531,0.023948,0.0088716,0.0061194,0.0048299,0.0045392,0.0039865,0.0040475,0.035002,0.03157,0.032558,0.035334,0.03972,0.046884,0.060192,0.090127,0.23289,0.35231,0.079191,0.047169,0.031931,0.024137,0.019676,0.019051,0.018156,0.009081,0.0019122,0.0019372,0.0020336,0.0020058,0.0025586,0.0033956,0.0046482,0.013117,0.01513,0.0055973,0.0021677,0.0012735,0.00032444,0.0011194,0.0003048,0.00031854,0.0042515,0.0034442,0.0035731,0.0039956,0.0045328,0.0048887,0.0065563,0.010589,0.025046,0.006014,0.01268,0.0066752,0.0049585,0.0037567,0.0035159,0.0031791,0.002966,0.035348,0.0052262,0.0052364,0.005465,0.0067521,0.0068123,0.0079655,0.011913,0.017528,0.11739,0.032734,0.013007,0.0071366,0.0045567,0.0045037,0.0040691,0.0047303,0.01154,0.00074882,0.00051712,0.00053068,0.00026454,0.0010986,0.0014757,0.0018054,0.0049849,0.017639,0.0078885,0.0034447,0.0021816,0.0021165,0.0015327,0.0015195,0.0015869,0.0046445,0.0002776,0.00040778,0.00071255,0.00087053,0.0011924,0.0019401,0.0034104,0.0099163,0.01995,0.01434,0.0062022,0.00445,0.0037326,0.0031922,0.0030648,0.0030079,0.021397,0.0040879,0.0058319,0.0059674,0.0071358,0.0088147,0.011114,0.017019,0.040553,0.25036,0.019522,0.012001,0.0091992,0.0072922,0.0066553,0.0064975,0.0060655,0.0028668,0.00098519,0.00097187,0.0012277,0.0011369,0.0014609,0.0020628,0.0026371,0.0066576,0.050806,0.0088015,0.0040258,0.0029451,0.0024996,0.0020801,0.0018787,0.0015087,0.0025502,0.00082976,0.0013345,0.0015963,0.0023202,0.0035572,0.0048781,0.0079412,0.019074,0.03558,0.019434,0.0099837,0.0073059,0.0059675,0.0054284,0.0052479,0.0050793
0.0094492,0.0031941,0.0039286,0.0035638,0.0044302,0.0047095,0.0068727,0.010897,0.033206,0.024693,0.022529,0.0071109,0.0056105,0.004046,0.0040677,0.0033424,0.0037308,0.0084726,0.00085891,0.00055013,0.001294,0.0018829,0.0013885,0.0026169,0.0027711,0.0095433,0.0078852,0.0088917,0.0023701,0.0015208,0.0014648,0.0012582,0.00094432,0.00077823,0.00047874,0.0017221,0.0018578,0.0019302,0.001892,0.0026003,0.0030759,0.0047035,0.013474,0.0096687,0.018246,0.0050807,0.0031972,0.0021354,0.0018901,0.0017525,0.0016613,0.030707,0.039358,0.041064,0.044711,0.048947,0.057003,0.073376,0.11134,0.28655,0.3322,0.08455,0.046174,0.028972,0.018685,0.012544,0.0074018,0.0061704,0.0052281,0.0018091,0.001868,0.0019266,0.0021706,0.0026813,0.0035537,0.0051591,0.012209,0.015506,0.0055863,0.0022643,0.0015782,0.00098744,0.00056816,0.00060083,0.00073053,0.00031281,0.0021961,0.0021665,0.0024729,0.0027549,0.0034569,0.0046163,0.0074187,0.024473,0.061051,0.004219,0.004447,0.0034966,0.0029462,0.0025588,0.0025168,0.002327,0.018559,0.0081306,0.0080515,0.0089569,0.0092924,0.011491,0.014536,0.019793,0.037141,0.052274,0.049218,0.01818,0.011592,0.0075586,0.0057592,0.0056929,0.0057488,0.010201,0.00077587,0.00025636,0.00067412,0.00052625,0.00056385,0.00081142,0.0017548,0.0035891,0.014486,0.0067413,0.0023427,0.0017367,0.0015311,0.0012827,0.0010479,0.0011978,0.005478,0.00039628,0.00049672,0.00053795,0.00058437,0.00066396,0.00064722,0.0023247,0.0038346,0.043267,0.0019246,0.00086315,0.00076936,0.00063984,0.00054948,0.00046972,0.0005646,0.015986,0.008751,0.013195,0.012809,0.0067215,0.0057992,0.024588,0.049459,0.11702,0.09203,0.059719,0.043738,0.034378,0.02601,0.020507,0.019003,0.019831,0.0075971,0.0025519,0.002535,0.0024928,0.0014303,0.0031398,0.0055775,0.0074669,0.007024,0.039714,0.014877,0.011168,0.0068253,0.002918,0.00074234,0.0043748,0.0046979,0.010103,0.005701,0.0036867,0.0011281,0.0036018,0.0078278,0.012461,0.01676,0.027995,0.058246,0.013493,0.013088,0.010916,0.0083634,0.0056533,0.0037062,0.0028782
