0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0019989,0.0043347,0.0026146,0.0051375,0.0058763,0.0062468,0.0083132,0.012213,0.025911,0.047357,0.024299,0.0064742,0.0042065,0.00065194,0.001344,0.00034845,0.0010758,0.0052396,0.00072591,0.00058266,0.0007794,0.00084335,0.0012173,0.0014434,0.0022676,0.0071823,0.020738,0.011909,0.0016598,0.00076456,0.00040911,0.00038835,0.00018533,0.00012016,0.0035916,0.0015879,0.0017393,0.0017053,0.0019861,0.0021504,0.0025313,0.0049693,0.012315,0.011339,0.021649,0.0030805,0.0017208,0.00090146,0.00082836,0.00067412,0.00055506,0.042996,0.037084,0.038749,0.041348,0.046807,0.055617,0.071607,0.10871,0.29433,0.3598,0.081601,0.045159,0.029445,0.020109,0.014882,0.0090594,0.0099374,0.0083009,0.0013823,0.0019908,0.0019565,0.0022047,0.0026708,0.0035313,0.0046243,0.013299,0.012415,0.0012472,0.0027216,0.0015174,0.0013384,0.00070417,0.0013995,0.00027466,0.0018482,0.00072691,0.0011668,0.0014821,0.0023497,0.0034001,0.0050114,0.010024,0.029653,0.030173,0.012651,0.0093478,0.0072612,0.0061727,0.0054524,0.0051519,0.004942,0.032206,0.0042139,0.0043392,0.0045508,0.0056099,0.0065804,0.009519,0.015105,0.041942,0.049075,0.045102,0.020682,0.014742,0.011633,0.010778,0.011622,0.011465,0.010307,0.00080379,0.0010954,0.00037568,0.00043799,0.00052703,0.00080382,0.0018603,0.0043963,0.011015,0.0044522,0.00068089,0.00074664,0.00031498,0.00033219,0.00026044,0.00022126,0.0057469,0.0011205,0.0012101,0.0013611,0.0015293,0.0016666,0.0017366,0.0031027,0.0067405,0.050307,0.016054,0.0050935,0.0030457,0.0023097,0.0020189,0.0016898,0.0018864,0.031353,0.013569,0.016095,0.016318,0.018355,0.021151,0.025946,0.03865,0.09442,0.22799,0.046945,0.021245,0.012966,0.0082132,0.0066547,0.0030399,0.00066759,0.0044175,0.0015468,0.00077294,0.00069101,0.001273,0.0013904,0.0020318,0.0032191,0.0068212,0.045869,0.010463,0.0058051,0.0039019,0.0036563,0.0028354,0.0027045,0.0025711,7.6294e-05,0.0041919,0.0044895,0.004596,0.0051968,0.0061449,0.0076137,0.011675,0.027991,0.036175,0.016839,0.008853,0.0060141,0.0046215,0.004044,0.0037145,0.0036011
0.0079824,0.0056515,0.0061083,0.0060514,0.006922,0.0072217,0.0098268,0.015027,0.048747,0.040831,0.0061725,0.0067273,0.0043453,0.0021927,0.0022867,0.0017508,0.0012493,0.0068475,0.0012131,0.0012113,0.0014171,0.0010475,0.0019589,0.002524,0.0043391,0.012173,0.014066,0.0078403,0.0028875,0.0018575,0.0016256,0.0016333,0.0015247,0.0014839,0.0020562,0.001134,0.0010402,0.0010734,0.0012653,0.0017839,0.0028795,0.0036335,0.012445,0.027951,0.016114,0.0012124,0.00055407,0.0005945,0.00060997,0.00073264,0.00055698,0.038735,0.043655,0.045414,0.049249,0.054206,0.064187,0.081259,0.12375,0.3489,0.17885,0.10952,0.053108,0.032851,0.021819,0.015044,0.012285,0.0060502,0.0029717,0.0019677,0.0022279,0.0020177,0.0026691,0.0030521,0.0039256,0.0059,0.016478,0.0059122,0.0096449,0.0033616,0.0016069,0.00072756,0.00063563,0.00057304,0.00032043,0.0025139,0.0025892,0.002919,0.0031391,0.0037917,0.0050596,0.0068223,0.012745,0.036082,0.030371,0.017164,0.0094767,0.0070082,0.0060362,0.0051344,0.0048559,0.004921,0.03542,0.0046681,0.0050255,0.0058376,0.0063794,0.0080642,0.010179,0.015236,0.034925,0.11306,0.049348,0.020017,0.012954,0.0099856,0.010406,0.0099505,0.0093461,0.0088998,0.00066281,0.00032578,0.00027628,0.00048217,0.00080472,0.00099249,0.0015203,0.0059373,0.0096998,0.0060263,0.0010479,0.00087721,0.00064162,0.00032,0.00031186,0.00032808,0.0018521,0.00098317,0.0010925,0.0012206,0.0017524,0.0017765,0.0027277,0.0049131,0.014663,0.014202,0.0028408,0.0034297,0.0026201,0.0020621,0.0019294,0.0019531,0.001894,0.010183,0.0038174,0.0034873,0.0049507,0.0064978,0.0087003,0.013765,0.025909,0.10527,0.27549,0.031345,0.015968,0.014462,0.010856,0.010379,0.010777,0.0091306,0.0072023,0.0034451,0.0034592,0.0038814,0.0042378,0.0043887,0.0058272,0.0081222,0.0144,0.045726,0.018067,0.0052434,0.0027428,0.0019314,0.00099871,0.00032094,7.2483e-05,0.008238,0.0054793,0.0055708,0.0060352,0.0069424,0.0074487,0.0097541,0.014604,0.033486,0.053879,0.021267,0.0083571,0.004843,0.0032241,0.0022912,0.0014673,0.0013867
0.00012399,0.0020783,0.0035428,0.0034213,0.0045026,0.0058241,0.0084664,0.010632,0.064323,0.017505,0.033906,0.011439,0.0070307,0.0069982,0.007091,0.0060655,0.005663,0.0046845,0.00059869,0.00080139,0.0004499,0.0012851,0.0014147,0.0025459,0.0035771,0.015659,0.006076,0.012721,0.0036243,0.0026629,0.0023524,0.0021156,0.0019096,0.0017434,0.0047437,0.0017901,0.001783,0.0021339,0.0022331,0.0031734,0.0037203,0.008986,0.018674,0.020667,0.025794,0.0061358,0.0031029,0.0027661,0.0025246,0.0023566,0.0023938,0.017508,0.021566,0.026323,0.032132,0.042762,0.057024,0.080857,0.1296,0.38876,0.16293,0.071065,0.023526,0.018993,0.025464,0.030403,0.033031,0.038054,0.0044289,0.0010473,0.0015084,0.0020719,0.0022567,0.0027675,0.0040905,0.0050221,0.015468,0.0070029,0.0025167,0.0012614,0.0011737,0.00087513,0.00071163,0.00093053,0.00070573,0.0019093,0.0021183,0.0035784,0.0051507,0.0065586,0.008452,0.010367,0.015639,0.0421,0.043676,0.0087567,0.0026257,0.0020739,0.0020868,0.0013362,0.00059486,0.00030326,0.026226,0.0050429,0.0052672,0.0053846,0.0064787,0.006983,0.0077032,0.011049,0.044886,0.14604,0.026951,0.011396,0.0076503,0.0052701,0.0024702,0.0055935,0.00085831,0.0099813,0.00031827,0.00026428,0.00031161,0.00083268,0.00019563,0.00086735,0.0012792,0.0065602,0.018468,0.0047381,0.00093988,0.00062684,0.00037922,0.00054202,0.0004814,0.00044825,0.0024052,0.00038812,0.0004624,0.00069304,0.00086934,0.0015452,0.0028157,0.0040284,0.012201,0.016677,0.011762,0.0038161,0.0028546,0.0022614,0.0020503,0.0021549,0.0021,0.033209,0.019607,0.02108,0.020733,0.024153,0.029458,0.037845,0.058624,0.18256,0.1173,0.066436,0.036472,0.026157,0.022597,0.018054,0.017204,0.016196,0.002491,0.00026495,0.0002878,0.00072837,0.0005918,0.0010348,0.0018922,0.0028187,0.0054455,0.050135,0.006851,0.0047134,0.0034852,0.0027871,0.0023347,0.0018746,0.0024262,0.0011463,0.0011573,0.0014575,0.0012965,0.001805,0.0019534,0.0033702,0.0050121,0.021436,0.076423,0.0078621,0.0038804,0.0025443,0.001914,0.0019368,0.0016147,0.0015316
0.0030499,0.0036262,0.0020675,0.0035747,0.0043276,0.004996,0.0073009,0.015532,0.070836,0.032296,0.006165,0.0082408,0.0050026,0.0056793,0.0050719,0.0053313,0.0060788,0.0014229,0.00069849,0.0010702,0.0015204,0.0024654,0.0023841,0.0021792,0.0035179,0.017993,0.0068935,0.010522,0.0021088,0.0013158,0.0011414,0.0010514,0.00095017,0.00084688,0.0044137,0.0016022,0.0012818,0.0016284,0.0018041,0.0023811,0.0029935,0.0044532,0.025567,0.0066829,0.015092,0.0029167,0.0022881,0.0021859,0.0021473,0.0018867,0.0018578,0.030997,0.032044,0.033005,0.035517,0.040707,0.048602,0.063379,0.1009,0.40729,0.27101,0.054031,0.034216,0.02385,0.016951,0.011663,0.0090283,0.010798,0.0068341,0.00093312,0.00052422,0.0014502,0.0013261,0.0014084,0.0024309,0.0036157,0.015032,0.010699,0.0044752,0.0015459,0.00082126,0.00032041,0.00047269,0.00087255,9.5293e-06,0.00070762,0.00031279,0.00066786,0.00080954,0.0013866,0.0023997,0.0037018,0.0081072,0.04208,0.048478,0.0090242,0.0045071,0.0042188,0.0035996,0.0033167,0.0030619,0.0030385,0.034297,0.00066155,0.0009694,0.0012778,0.0010072,0.0015743,0.0026206,0.0039253,0.03141,0.14611,0.027431,0.0095952,0.0067493,0.0056976,0.0025692,0.0051134,0.0030003,0.0095769,0.00059699,7.2696e-05,0.00083097,0.0013573,0.00096799,0.0010546,0.0012802,0.0086112,0.01922,0.0026805,0.00063692,0.000451,0.00039537,0.00016923,0.00039288,0.00031473,0.0028286,0.00095379,0.0012708,0.0011177,0.0013502,0.0014396,0.0024329,0.0025899,0.014378,0.027271,0.0038352,0.0018634,0.0014098,0.00095437,0.00077394,0.00097101,0.00053598,0.010348,0.023172,0.022927,0.024562,0.027817,0.032817,0.044328,0.068603,0.21859,0.12047,0.04947,0.032859,0.0215,0.015391,0.012759,0.012274,0.01227,0.0010014,0.00084698,0.0010734,0.00091261,0.0010258,0.0013278,0.0019015,0.0028738,0.0033714,0.050509,0.010372,0.0046004,0.0021645,0.0011835,0.001789,0.00087749,0.00092889,0.0042401,0.0020805,0.0020846,0.0024145,0.0029741,0.0031479,0.0032182,0.007022,0.029527,0.065153,0.0037771,0.0024255,0.0014152,0.0011896,0.00083823,0.00068739,0.00042152
0.0096304,0.006701,0.0081005,0.0082678,0.0091801,0.011035,0.01458,0.021861,0.072587,0.037917,0.022805,0.0072742,0.0043073,0.0032264,0.002631,0.00081707,0.00018503,0.0037862,0.001697,0.0019761,0.0019436,0.0021511,0.0019064,0.0030504,0.0040319,0.017424,0.012449,0.0064474,0.0023097,0.0015444,0.0011557,0.001035,0.000673,0.00087167,0.00063707,0.0024779,0.0022443,0.0024692,0.0028834,0.0033134,0.0048801,0.0062569,0.026068,0.0016828,0.015767,0.0036521,0.0027505,0.0017129,0.0015437,0.0010442,0.00097659,0.028571,0.029396,0.030864,0.033695,0.038241,0.045843,0.061791,0.10605,0.38618,0.28849,0.073486,0.043559,0.031358,0.025188,0.022759,0.01881,0.020274,0.0060922,0.0011752,0.00092628,0.0013969,0.0014896,0.0017839,0.0020772,0.0031602,0.014779,0.0095275,0.0026041,0.0016272,0.0016343,0.00091771,0.00086818,0.0013101,0.00053407,0.0041257,0.003573,0.0037394,0.0041362,0.004701,0.0057604,0.0076356,0.012645,0.044514,0.030137,0.013045,0.0069609,0.0049009,0.0040439,0.0035576,0.0030394,0.0033398,0.034075,0.0015986,0.00035365,0.00057001,0.00021558,0.00080078,0.00051848,0.0017317,0.032822,0.099748,0.030188,0.009665,0.0062185,0.0038299,0.0061117,0.0026907,0.004305,0.012135,0.0012967,0.00085849,0.00092761,0.00064129,0.00077194,0.0014611,0.0029489,0.009954,0.014707,0.0072982,0.0020895,0.0015057,0.0010504,0.001258,0.0011194,0.0011559,0.0011082,0.0010081,0.001199,0.0012862,0.0013526,0.0019964,0.0023685,0.0039753,0.014829,0.040578,0.0094351,0.0047103,0.0032735,0.0024896,0.0024266,0.0017928,0.0021763,0.017596,0.0034584,0.0058217,0.0066246,0.0097476,0.015012,0.023186,0.044575,0.18928,0.2725,0.056357,0.028197,0.024832,0.020977,0.019098,0.019749,0.017966,0.0026493,0.001916,0.0021958,0.002121,0.0023095,0.002555,0.0029993,0.0039806,0.010879,0.043578,0.015315,0.0027548,0.0021393,0.0010026,0.0004127,0.0012736,2.4773e-05,0.00020028,0.0020741,0.001965,0.0023507,0.0032031,0.0034244,0.0055662,0.010724,0.035897,0.040186,0.011104,0.0082933,0.0059618,0.0052305,0.0046629,0.0045686,0.0041409
0.0004082,0.0028575,0.0027967,0.0035592,0.0048204,0.0061066,0.010406,0.019189,0.071994,0.028801,0.033503,0.013446,0.010972,0.0076939,0.0085086,0.0079388,0.0079576,0.00030517,0.00056413,0.00043079,0.00084581,0.0013858,0.00079944,0.0020127,0.0044668,0.017264,0.009757,0.014889,0.0039705,0.0030572,0.0025075,0.0025111,0.002077,0.0019341,0.0025234,0.00022068,0.00055185,0.00086517,0.0010682,0.0014028,0.0024922,0.0049282,0.025314,0.0086743,0.026997,0.0052646,0.0039719,0.0033828,0.0030709,0.0029701,0.0028897,0.00012968,0.0032546,0.0067093,0.011628,0.018278,0.027324,0.045561,0.090365,0.38429,0.19291,0.096413,0.067991,0.053782,0.046627,0.042262,0.038478,0.042748,0.0088273,6.7191e-05,0.00084056,0.00050708,0.0008066,0.0013434,0.0020859,0.0034785,0.015277,0.0036851,0.00332,0.0030109,0.0017138,0.0017522,0.00152,0.0021648,0.0010452,0.0039769,0.0043749,0.00438,0.0047637,0.0054596,0.006481,0.0085352,0.012515,0.047426,0.0016471,0.0073386,0.0064847,0.0044304,0.0033519,0.0028622,0.0026387,0.0025502,0.032841,0.0010381,0.0020276,0.0015472,0.0015296,0.0003334,0.00081301,0.0049757,0.038866,0.083978,0.02055,0.011617,0.0072789,0.0068456,0.0061542,0.0089214,0.0052033,0.014918,0.0016985,0.001648,0.0015023,0.0013396,0.00092322,0.00060532,0.00038292,0.0086235,0.004991,0.0093786,0.0035518,0.0028675,0.0026129,0.0025293,0.0023661,0.0023213,0.00031662,0.0029324,0.0029633,0.0030595,0.0029826,0.0024857,0.0024382,0.0038025,0.012168,0.039858,0.023002,0.011254,0.010029,0.0091939,0.0090016,0.0088313,0.0088006,0.0041409,0.031367,0.033791,0.013072,0.039385,0.048342,0.026553,0.088242,0.30469,0.14094,0.11056,0.05983,0.021371,0.02595,0.023436,0.02067,0.018503,0.0049439,0.003439,0.0037948,0.0020733,0.0046744,0.0051653,0.0033594,0.0076596,0.0097418,0.04273,0.010986,0.0071103,0.0031625,0.0031501,0.0021909,0.00043665,0.0011864,0.0019093,0.0011937,0.0010988,0.00081435,0.0015894,0.0008517,0.0019195,0.003697,0.022993,0.046826,0.014763,0.0029968,0.0020972,0.0023947,0.00089228,0.0011191,0.0015545
0.0068322,0.0052397,0.0063156,0.0064901,0.0069246,0.008392,0.011984,0.022998,0.087649,0.014255,0.0038185,0.0109,0.0069518,0.007176,0.0045075,0.0047532,0.0023499,0.0044862,0.0027166,0.0023882,0.0023193,0.0032662,0.0028135,0.0040018,0.0070008,0.021068,0.0023676,0.01126,0.0027613,0.0012591,0.00086267,0.00070851,0.00050558,0.00020599,0.0064202,0.0023955,0.002127,0.0023784,0.0031005,0.0036804,0.0047974,0.0086474,0.027776,0.016775,0.015236,0.0021005,0.00082174,0.00086327,0.00043117,0.00063588,0.0003357,0.035853,0.033336,0.03513,0.037433,0.041908,0.050801,0.066386,0.10741,0.42101,0.073715,0.066648,0.040446,0.026531,0.019623,0.01439,0.012246,0.014941,0.0050278,0.0025611,0.0013776,0.002609,0.0016169,0.0019747,0.0025854,0.003944,0.015107,0.0036675,0.0057255,0.0016072,0.00066382,0.00054675,0.00045651,0.00084251,0.00047684,0.00068476,0.00068642,0.00069177,0.0013123,0.0019503,0.0027537,0.0043567,0.010995,0.043146,0.035015,0.0096977,0.0064732,0.0049731,0.0042127,0.0040227,0.0035749,0.0037556,0.032313,0.0019974,0.0011214,0.00056386,0.00024462,0.00057328,0.0014297,0.001882,0.040283,0.13821,0.040309,0.0129,0.0083302,0.0058197,0.005147,0.00767,0.0082074,0.0070764,0.0024827,0.0011227,0.0008271,0.00043961,0.00051165,0.0013295,0.0022277,0.0099762,0.012766,0.0030997,0.00029588,0.00071373,0.00026465,0.00030018,0.00045099,0.00040436,0.0026742,0.0018559,0.0020802,0.0020843,0.0021911,0.0030192,0.0034823,0.007263,0.018558,0.02269,0.0082198,0.0044418,0.0029493,0.0023585,0.0023062,0.0018301,0.0020409,0.0017014,0.0093176,0.010401,0.01175,0.01428,0.019266,0.029081,0.053499,0.23003,0.20922,0.059318,0.038641,0.028186,0.025753,0.022176,0.022879,0.020523,0.001194,0.0031498,0.0018754,0.0014298,0.0018382,0.0023233,0.0023014,0.0036601,0.009426,0.052165,0.010294,0.0032098,0.0020613,0.0011748,0.00079884,0.00088759,0.0011902,2.4799e-05,0.0015442,0.0018121,0.0019322,0.0022658,0.0028757,0.00375,0.0092352,0.033143,0.071673,0.0077408,0.0033309,0.0020216,0.0019895,0.0015655,0.0014468,0.0012303
0.004202,0.0093514,0.0064731,0.0059191,0.0067219,0.0091009,0.010904,0.019086,0.083683,0.021886,0.026974,0.0099,0.0067093,0.0054962,0.0048656,0.0037864,0.0034695,0.016781,0.0026905,0.0015888,0.0012248,0.0010882,0.001912,0.0022627,0.0051631,0.015399,0.0083584,0.0095246,0.0025245,0.0018415,0.0010366,0.0012023,0.0010803,0.00099183,0.0040684,0.0024567,0.0018476,0.0021582,0.0020446,0.0032059,0.003815,0.0096692,0.023698,0.018558,0.020223,0.0051281,0.0023682,0.0018344,0.0017087,0.0014304,0.0013752,0.0090314,0.020009,0.020545,0.022948,0.026767,0.034961,0.050038,0.09161,0.42542,0.19351,0.091687,0.053585,0.041642,0.036107,0.032878,0.03076,0.030264,0.0044041,0.00070232,0.00054116,0.00067119,0.00070437,0.0010275,0.0019592,0.0031114,0.013823,0.0074651,0.0042636,0.0023719,0.0025188,0.0017566,0.0012854,0.0015544,0.0012722,0.0047723,0.0030861,0.0031933,0.0033396,0.0031367,0.0051851,0.0060669,0.0095603,0.043971,0.046735,0.0089284,0.0015762,0.0018183,0.0012906,0.00058857,0.00040475,0.0003128,0.030552,0.0043776,0.0035385,0.0037664,0.0036158,0.0038399,0.0039581,0.0053122,0.060206,0.13331,0.025121,0.0094291,0.0052902,0.0037236,0.0021597,0.0041404,0.0045243,0.00033569,0.0019101,0.00027738,0.001014,0.0017892,0.00066426,0.0010861,0.0029843,0.010366,0.019168,0.0058926,0.001203,0.00075536,0.00088512,0.00017587,9.0521e-05,3.434e-05,0.0026436,0.001896,0.0024138,0.002573,0.0032666,0.0034952,0.0049174,0.0086028,0.012578,0.026598,0.010478,0.0041474,0.002201,0.0013798,0.00095648,0.001218,0.00084306,0.0091497,0.016636,0.018585,0.020573,0.022178,0.026615,0.036299,0.062717,0.25416,0.083806,0.042599,0.022894,0.01576,0.012294,0.011312,0.0091043,0.011007,0.012982,0.0018727,0.0011412,0.0014524,0.00092627,0.00064007,0.00082442,0.00087148,0.0079587,0.048799,0.0036707,0.001806,0.0017318,0.00089236,0.0013829,0.0013162,0.00037385,0.0033112,0.0015086,0.0018908,0.0021538,0.0028793,0.0027157,0.0043542,0.0064206,0.030465,0.070886,0.0036787,0.00071784,0.0009095,0.00060942,0.00060816,0.00053212,0.00028993
0.0035115,0.0028226,0.0057045,0.0059725,0.0058236,0.0067788,0.0090254,0.011804,0.093578,0.042412,0.02082,0.0080804,0.0059729,0.0060176,0.0059198,0.0043453,0.0026494,0.019249,0.0014946,0.0013509,0.0012134,0.0013961,0.0018863,0.0024717,0.0043553,0.019565,0.015749,0.012148,0.0022892,0.001654,0.0010803,0.00090219,0.00070729,0.00084306,0.0052834,0.0017408,0.001619,0.0016336,0.0020287,0.0024537,0.00337,0.0067742,0.028904,0.0049494,0.019479,0.0028427,0.0023207,0.0016603,0.0014205,0.0013977,0.0012627,0.0090791,0.021961,0.02406,0.025693,0.029377,0.037112,0.05362,0.093824,0.43621,0.27504,0.068718,0.050267,0.038353,0.032437,0.029347,0.026348,0.027352,0.0050946,0.0014528,0.00072492,0.0010807,0.0010519,0.0011969,0.0021845,0.002754,0.014496,0.0079216,0.0042246,0.002194,0.0011035,0.0016355,0.0011419,0.0011414,0.00020407,0.00072672,0.0010521,0.0013912,0.0016294,0.0023042,0.0029318,0.0047242,0.0079926,0.048026,0.039428,0.0035659,0.0056767,0.004091,0.0039202,0.0034137,0.0033767,0.0027523,0.01713,0.0061656,0.0073446,0.0076902,0.0083718,0.0091794,0.01169,0.016877,0.074877,0.057332,0.047565,0.019075,0.012113,0.0099319,0.0086164,0.0060265,0.0066282,0.00088312,0.00098588,0.00010593,0.00021799,0.00045341,0.00073521,0.0011345,0.00085687,0.011566,0.011606,0.0034712,0.00051991,0.0003371,0.00030299,0.0003656,0.00016757,0.00028419,0.0010357,0.0004799,0.00089556,0.00076589,0.00095965,0.0009775,0.0016299,0.0036084,0.015994,0.047806,0.0084426,0.0032804,0.0021772,0.0017319,0.0014518,0.0013992,0.001524,0.023455,0.013348,0.014282,0.015355,0.017953,0.022679,0.031915,0.056962,0.23821,0.23654,0.04389,0.030574,0.02373,0.020223,0.017532,0.01858,0.016909,0.015448,0.00019777,0.00065655,0.00033233,0.00086541,0.00028692,0.0010914,0.0024363,0.0060774,0.046795,0.0043444,0.0031335,0.0010132,0.0010208,0.00082515,0.001718,0.0004139,0.00055315,0.00098832,0.0012337,0.0015976,0.0016686,0.0029871,0.0039622,0.0076137,0.03647,0.048799,0.0092409,0.0059097,0.0046477,0.0038958,0.0032296,0.0034914,0.0032921
0.0029335,0.0025051,0.0036878,0.0043792,0.0049124,0.0050271,0.0091991,0.018688,0.093332,0.037197,0.0090621,0.0067146,0.0042405,0.0047133,0.004172,0.0029769,0.0039902,0.016196,0.00092263,0.00040531,0.00022668,0.00048392,0.00040999,0.00073482,0.0024873,0.018226,0.0091665,0.0083756,0.0011304,0.00061414,0.00042374,0.00060808,0.00063747,0.00058174,0.0065137,0.00048632,0.00042668,0.00048833,0.0005058,0.00091021,0.002298,0.0044098,0.02783,0.022108,0.018559,0.001705,0.00065486,0.00077081,0.00089895,0.00068521,0.00079536,0.018603,0.026745,0.020549,0.018723,0.02888,0.046965,0.070008,0.10969,0.44683,0.079959,0.10448,0.073538,0.053603,0.040629,0.033668,0.035463,0.035796,0.0038739,0.0006755,0.00028376,0.00048105,0.00091117,0.0014783,0.0030421,0.0037869,0.015455,0.0010027,0.0038929,0.0027036,0.0030312,0.0026734,0.0016673,0.0021952,0.0011578,0.00725,0.0045006,0.0024469,0.0018723,0.0051723,0.0083176,0.01022,0.01233,0.040295,0.020936,0.015623,0.0086251,0.0046079,0.001838,0.0014515,0.0025639,0.0025654,0.022787,0.0034558,0.0038026,0.0039282,0.0047515,0.0071231,0.0089471,0.017991,0.079396,0.11271,0.044576,0.021799,0.014558,0.012876,0.0098848,0.0088324,0.0089933,0.00039673,0.00060023,0.00038934,0.00046453,0.00048967,0.00038792,0.00084903,0.00029812,0.010296,0.012033,0.0071378,0.0014216,0.001068,0.00067463,0.00021238,0.00038632,0.00012206,3.8184e-06,0.00056184,0.00085202,0.00095323,0.0011751,0.0014024,0.002354,0.0029945,0.010656,0.012866,0.014691,0.0046891,0.003099,0.0024341,0.0023507,0.0021958,0.0024071,0.021464,0.01158,0.013222,0.014141,0.016543,0.020974,0.030365,0.055177,0.25574,0.26837,0.042389,0.030702,0.02302,0.019347,0.016551,0.019139,0.014807,0.011959,0.0022112,0.00052287,0.0014351,0.0011092,0.0014554,0.0018762,0.0032135,0.0070484,0.05068,0.0063869,0.0031672,0.0019104,0.0015004,0.0010789,0.0019518,0.00057603,0.0010014,0.0022351,0.0026769,0.0029118,0.0034644,0.0038963,0.0049972,0.0070274,0.038871,0.054314,0.0083746,0.0040646,0.0026868,0.001966,0.001765,0.0013303,0.0012684
0.003996,0.0035544,0.003163,0.0035051,0.0044724,0.0060654,0.0085843,0.01178,0.096325,0.023609,0.016161,0.0042377,0.0039228,0.002104,0.003482,0.0023307,0.0014172,0.012081,0.0011775,0.00081477,0.00057081,0.0010991,0.00049235,0.0011968,0.0021,0.016861,0.010213,0.010332,0.0010856,0.00091042,0.00078375,0.0005903,0.00039804,0.00070954,0.006405,0.00088745,0.0011722,0.0014613,0.0018559,0.0020713,0.0025183,0.006841,0.026925,0.017406,0.015289,0.001668,0.0013093,0.0012793,0.00098922,0.00096236,0.0010529,0.028395,0.020675,0.023963,0.02518,0.028422,0.03474,0.048672,0.08564,0.45215,0.049859,0.061226,0.036156,0.027486,0.022252,0.020219,0.017928,0.01586,0.0015259,0.00045449,0.00054101,0.00086016,0.00065866,0.0008773,0.0014372,0.0017055,0.012896,0.00068404,0.0030109,0.00020879,0.00064034,0.00052225,0.00023582,0.00040728,0.0011177,0.0018998,0.0032564,0.0037266,0.0038972,0.0046801,0.0051781,0.0066024,0.012253,0.051369,0.035213,0.011952,0.0044921,0.0028312,0.0020344,0.0016315,0.0013989,0.0011788,0.040351,0.012536,0.013067,0.014441,0.015894,0.017833,0.022187,0.035213,0.10667,0.03835,0.056141,0.020687,0.01262,0.0091935,0.0057097,0.0014781,0.0022679,0.0015202,0.0004956,0.0011039,0.00065693,0.0010581,0.0016036,0.001428,0.0023974,0.013496,0.016844,0.0022574,0.0012149,0.00088333,0.00059765,0.00060527,0.00064,0.00041389,0.00016594,0.0002247,0.00048601,0.00050358,0.0005019,7.1927e-05,0.0002963,0.00049019,0.007632,0.044707,0.010594,0.0023494,0.0012112,0.00092822,0.00067753,0.00025701,0.00017739,0.0055448,0.016032,0.016665,0.018395,0.020684,0.025003,0.035127,0.053906,0.2721,0.16574,0.047544,0.026914,0.018229,0.014532,0.011442,0.012099,0.015955,0.010971,0.00082069,0.00070105,0.00077612,0.00082487,0.00092809,0.0012749,0.0022084,0.0072865,0.043275,0.0081088,0.0021344,0.0016904,0.0012483,0.00072447,0.00084251,0.00083925,0.0037652,0.0021489,0.0024159,0.0025605,0.002936,0.0028879,0.0045615,0.009644,0.038711,0.058471,0.008282,0.0052777,0.0041231,0.0032095,0.0029851,0.0028395,0.0029259
