0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0030957,0.0026404,0.00089168,0.0016661,0.0028776,0.0056508,0.0075806,0.010613,0.1046,0.035679,0.030868,0.011466,0.0073705,0.0070986,0.0069509,0.0064627,0.0066548,0.0071241,0.00088751,0.00097264,0.0011236,0.00086638,0.0019741,0.0024592,0.0048519,0.021472,0.0094346,0.0094528,0.0032074,0.0015942,0.0015711,0.0013901,0.001457,0.0012226,0.0049363,0.0015802,0.0015719,0.0017351,0.0020483,0.0021783,0.0035308,0.0073269,0.033493,0.0055432,0.020732,0.0044628,0.0024161,0.0021,0.0016962,0.0018699,0.0017014,0.021206,0.018566,0.02035,0.022177,0.023974,0.029867,0.042705,0.071534,0.46224,0.19613,0.047499,0.030432,0.022701,0.018811,0.015863,0.015994,0.016495,0.0013371,0.0002369,0.00037178,5.231e-05,0.00081625,0.00095268,0.00064757,0.0014514,0.013529,0.0079907,0.002436,0.00033863,0.0002503,0.00032876,0.00034469,0.00080844,0.0007229,0.0011997,0.0005158,0.00081581,0.0012004,0.0019193,0.0022699,0.0042706,0.0085032,0.053593,0.042349,0.0085658,0.0062248,0.0047118,0.0041127,0.0035865,0.0036082,0.0037213,0.033341,0.0013249,0.0019625,0.0034615,0.0039555,0.0056279,0.0075553,0.012998,0.1029,0.12481,0.048371,0.020562,0.014675,0.013206,0.010701,0.0098117,0.0091707,0.0041962,0.0019787,0.0019518,0.0018053,0.0016047,0.0023939,0.0028943,0.0039553,0.015636,0.010676,0.0088309,0.0021257,0.001034,0.00081705,0.00059007,0.00025148,0.00044252,0.0040513,0.002696,0.0028436,0.0030307,0.0036641,0.0036898,0.0041618,0.0072988,0.026534,0.024701,0.012705,0.0053477,0.0032652,0.0020973,0.0019871,0.0015199,0.0012894,0.037369,0.007461,0.023682,0.020828,0.018997,0.040396,0.0064071,0.088303,0.22228,0.15,0.090313,0.0011927,0.036517,0.017001,0.015368,0.023287,0.0028572,0.0048257,0.0059016,0.0025807,0.0052289,0.0046892,0.0049395,0.0092471,0.0028528,0.034451,0.02011,0.024877,0.0053375,0.0065965,0.0045446,0.0021286,0.0043125,0.0022126,0.0015183,0.0030628,0.0020421,0.0034985,0.0041801,0.0041214,0.010695,0.0065495,0.06113,0.036158,0.032083,0.010358,0.01087,0.010064,0.0049863,0.010022,0.0022812
0.0025082,0.0034258,0.0024114,0.0033459,0.0034895,0.0053766,0.0073737,0.014482,0.10893,0.013989,0.022156,0.0094533,0.0066097,0.0052268,0.0048241,0.0049007,0.0054685,0.0080492,0.0003648,0.00090935,0.00073852,0.001153,0.00092415,0.0010839,0.0027665,0.020576,0.010187,0.013188,0.0030641,0.0022829,0.001722,0.0015624,0.0014786,0.0014153,0.0030709,0.00097013,0.00091686,0.00077462,0.00076384,0.0014228,0.0018562,0.0029551,0.033567,0.01266,0.021066,0.0036829,0.0029698,0.0022391,0.0018873,0.0018845,0.0020447,0.0081941,0.0047512,0.0054446,0.0083486,0.010394,0.015504,0.024537,0.051492,0.4742,0.18383,0.037372,0.030375,0.024594,0.020579,0.019628,0.019397,0.014332,0.0023633,0.001085,0.00076726,0.00053149,0.00064505,0.00051232,0.00087799,0.0022253,0.013584,0.0054605,0.0039982,0.00095564,0.00076176,0.00062164,0.00088877,0.00044549,0.0024777,0.00064851,0.0002356,0.0001892,0.00043753,0.00028049,0.0010472,0.0016849,0.0031713,0.052463,0.033522,0.004531,0.0024447,0.0017053,0.0015642,0.0013648,0.0011513,0.0015908,0.031231,0.0030383,0.005039,0.0065794,0.0091512,0.011057,0.011687,0.016278,0.08474,0.051779,0.042457,0.023981,0.01737,0.011966,0.0092482,0.0017182,0.0011978,0.0077687,0.0020335,0.0020994,0.0018373,0.002638,0.0015668,0.0014286,0.0020265,0.011285,0.01246,0.0032004,0.0023898,0.0023636,0.0024716,0.0022687,0.0024548,0.0024052,0.0011025,0.0020574,0.0021679,0.0025007,0.0025664,0.0023946,0.0027443,0.0035438,0.019137,0.042295,0.012227,0.0048187,0.0043857,0.0042608,0.004257,0.0046292,0.0039826,0.0015049,0.01294,0.013741,0.014049,0.016376,0.019731,0.027302,0.05013,0.31021,0.23075,0.03893,0.024714,0.019192,0.015845,0.014161,0.010805,0.014246,0.004345,0.001178,0.00018868,0.00045112,0.0008914,0.00082917,0.0014302,0.001267,0.0073584,0.04158,0.0059487,0.0029672,0.002124,0.0019462,0.0016337,0.002389,0.00087741,0.0014343,0.00083957,0.00096477,0.0010355,0.0011565,0.0010022,0.00089969,0.0030933,0.028822,0.047652,0.0051315,0.0027875,0.0018266,0.0011261,0.0011465,0.00073813,0.0004616
0.0017147,0.0010871,0.0024955,0.001567,0.00070647,0.00084005,0.0013991,0.0018188,0.10271,0.0054563,0.019148,0.0046364,0.0036726,0.0028539,0.00079302,0.0029507,0.002409,0.0069257,0.00050536,0.00043217,0.00070432,0.00075099,0.0010192,0.00087665,0.0010978,0.012395,0.0030208,0.0066472,0.00077175,0.0011322,0.00073025,0.00054375,0.00082028,0.0010815,0.0038243,0.0007119,0.00076027,0.00085076,0.0008148,0.0010371,0.0010431,0.0031606,0.030228,0.014977,0.015551,0.002755,0.0018359,0.0013471,0.0011262,0.0010927,0.00081828,0.0068113,0.0045976,0.0046611,0.0050578,0.0054753,0.0063786,0.0081727,0.024528,0.43807,0.11924,0.0080838,0.0056489,0.0036039,0.002836,0.0020042,0.0019849,0.0035649,0.0024472,0.0002863,0.00044398,0.0011329,0.00018733,0.00019854,0.0003321,0.00088131,0.011697,0.0057234,0.0035445,0.00095876,0.00046405,0.00054877,0.00040115,0.00093473,0.00078395,0.0018349,0.0016271,0.002092,0.0019412,0.0022445,0.0025546,0.003683,0.0070475,0.043436,0.033152,0.0066896,0.0030515,0.0017173,0.0011494,0.00095622,0.00059606,0.00073624,0.035897,0.0041691,0.0050806,0.0030583,0.0054289,0.0046216,0.0064021,0.010758,0.079553,0.14853,0.025105,0.0094753,0.0072799,0.0041154,0.0048782,0.001924,0.0012207,0.0068341,0.00080543,0.00062499,0.00054033,0.00068701,0.0015843,0.001348,0.0037275,0.010132,0.013771,0.0072994,0.0031254,0.0025149,0.0020079,0.0017053,0.0016139,0.001688,0.0033455,0.0012941,0.0014981,0.0020587,0.0021589,0.0024908,0.0038487,0.0087216,0.0049016,0.016583,0.013393,0.0073737,0.0053884,0.0046735,0.0038887,0.0037986,0.0039025,0.00097467,0.01055,0.012488,0.011031,0.013486,0.015699,0.020777,0.031156,0.28491,0.14738,0.026824,0.011736,0.0083612,0.0044352,0.0024917,0.0033945,0.0026951,0.0018444,0.0019732,0.0017125,0.0027897,0.0020323,0.0025608,0.0032019,0.0049268,0.0033508,0.044346,0.0055658,0.0026824,0.0013003,0.00095397,0.0010886,0.0012713,0.00039484,0.00064278,0.0017681,0.0023198,0.0025344,0.0025108,0.0028233,0.0038656,0.007075,0.022965,0.065146,0.0052338,0.0032823,0.0026846,0.0021287,0.0018024,0.00185,0.0016308
0.10905,0.0028756,0.0059152,0.0031707,0.0045386,0.0047826,0.0072727,0.0097848,0.10831,0.0051441,0.02148,0.0053964,0.0047544,0.0033536,0.0046655,0.0017628,0.0010586,0.040206,0.0012012,0.0021061,0.0016706,0.0018393,0.00095048,0.0018753,0.0036871,0.011366,0.0082658,0.012035,0.0031857,0.0021772,0.0014514,0.001051,0.00074715,0.0011235,0.017556,0.0018721,0.0015681,0.001445,0.0017547,0.0023341,0.0028234,0.0034766,0.028961,0.021068,0.018727,0.0040075,0.0017459,0.0009007,0.0007104,0.00041844,0.00027467,0.090919,0.006266,0.0059983,0.0057738,0.0061824,0.0075057,0.010276,0.017419,0.4403,0.14684,0.013575,0.009557,0.006551,0.0061028,0.0048474,0.0036152,0.0062581,0.066072,0.00061427,0.00017867,0.00010911,0.00035421,0.00030609,0.00067055,0.0013618,0.011703,0.0059509,0.0035821,0.001112,0.00057301,0.00034874,0.00036913,0.0017412,0.0023117,0.0055505,0.0016607,0.0013454,0.0016777,0.0020141,0.0022955,0.0030764,0.0047992,0.046329,0.038198,0.0012718,0.0012599,0.00098122,0.00067836,0.00060466,0.00067177,0.00090028,0.072101,0.0069102,0.0087391,0.012589,0.01581,0.021215,0.024558,0.027378,0.11576,0.084081,0.058422,0.042814,0.036248,0.025619,0.019041,0.010334,0.007845,0.049468,0.00038747,0.00079816,0.00040644,0.00090162,0.002125,0.0016182,0.0039987,0.014459,0.01322,0.0045853,0.0024413,0.0026281,0.0021377,0.0017533,0.00147,0.0012112,0.027268,0.00099544,0.00088149,0.0011932,0.0019192,0.0028727,0.0047893,0.0073,0.00969,0.022041,0.021295,0.012332,0.0093023,0.0073712,0.0051407,0.0037755,0.0030213,0.11452,0.0032452,0.0035715,0.0044931,0.0047399,0.0069655,0.010782,0.020186,0.30538,0.15602,0.032418,0.017308,0.013399,0.012493,0.011122,0.010733,0.0098669,0.050811,0.0025744,0.00063533,0.001744,0.0013632,0.0015909,0.0024646,0.0044016,0.0026774,0.042942,0.0078917,0.0039122,0.0027889,0.0020956,0.0024979,0.0017078,0.0013905,0.0057641,0.0027805,0.0027398,0.0032105,0.0036853,0.0037522,0.0043084,0.0056113,0.019104,0.057589,0.0087749,0.0042299,0.0027761,0.001991,0.0016917,0.0012641,0.0012474
0.087871,0.010493,0.0090428,0.006034,0.0050619,0.0061379,0.00727,0.013464,0.11037,0.019683,0.027685,0.0066769,0.005134,0.0045728,0.0023768,0.0031287,0.0038815,0.028124,0.0029012,0.0011068,0.0018538,0.00083416,0.0017264,0.0028602,0.0052701,0.014819,0.0052923,0.011039,0.003699,0.0027038,0.0020837,0.0018948,0.0017673,0.002203,0.014273,0.00070993,0.00026167,0.0007386,0.0014769,0.0023578,0.0043666,0.011702,0.031598,0.0026341,0.023625,0.00693,0.004561,0.0038649,0.0034236,0.0033659,0.0030156,0.070481,0.0057069,0.0062715,0.011763,0.017047,0.027874,0.04883,0.1094,0.20304,0.22537,0.078686,0.057682,0.047709,0.041383,0.038187,0.036924,0.031949,0.055337,0.0048235,0.0015989,0.0011632,0.0013739,0.00079332,0.0009646,0.0045289,0.0086423,0.0049132,0.0032691,0.0010644,0.00078049,0.00076552,0.00085497,0.0012108,0.00018311,0.0031586,0.0028071,0.0035782,0.0038577,0.0052201,0.00672,0.0098727,0.024984,0.033053,0.041246,0.015166,0.010221,0.0085234,0.0071425,0.0065867,0.0063141,0.0059625,0.050711,0.0085936,0.0097185,0.0058513,0.0059926,0.0080683,0.010261,0.012803,0.12531,0.10499,0.041834,0.015354,0.011334,0.0088004,0.0056186,0.0075945,0.0064565,0.043198,0.003473,0.0014184,0.0017203,0.0012294,0.0021,0.0014344,0.00434,0.016413,0.0080346,0.0097608,0.0037651,0.0021863,0.0021285,0.0017893,0.0015077,0.0013848,0.021973,0.0014125,0.00026035,0.00072869,0.0018713,0.0025602,0.0041272,0.0089834,0.030789,0.012097,0.020454,0.010293,0.0074905,0.0063634,0.0059254,0.0056331,0.0058442,0.10109,0.012464,0.012564,0.01206,0.018218,0.023936,0.037761,0.079449,0.091796,0.15165,0.072176,0.047353,0.03617,0.031354,0.028939,0.028669,0.023354,0.038457,0.0050247,0.0027975,0.0042902,0.0038588,0.0042877,0.0056481,0.0084053,0.020467,0.028257,0.0075582,0.0040594,0.0028478,0.0020346,0.0017635,0.0024963,0.0020104,0.0060407,0.0034558,0.0033556,0.0038583,0.0044042,0.0061915,0.0082169,0.016956,0.037858,0.054059,0.010949,0.0086671,0.0068661,0.0057447,0.0052445,0.0051227,0.0054265
0.056338,0.006649,0.0055461,0.004628,0.0059896,0.0070834,0.010717,0.027069,0.081026,0.013009,0.01543,0.0056038,0.0027597,0.0027581,0.0033798,0.0028216,0.0015736,0.020201,0.0018242,0.0013784,0.00093309,0.0003751,0.0014715,0.00025006,0.00091914,0.015441,0.011831,0.0093586,0.0012895,0.00082878,0.00047615,0.00050061,0.0002063,0.00060081,0.010708,0.0014176,0.0017874,0.0018716,0.0017504,0.0022223,0.0047447,0.010258,0.040727,0.0045209,0.018759,0.0029752,0.0017281,0.0013557,0.0011582,0.00098305,0.00094989,0.079501,0.03403,0.03446,0.037841,0.043159,0.052543,0.073084,0.13931,0.15779,0.18727,0.063019,0.032212,0.020129,0.012812,0.0085416,0.0058058,0.0037404,0.03369,0.0019465,0.0015438,0.0010872,0.0010114,0.0014902,0.001371,0.0017905,0.0088356,0.0035653,0.0025912,0.00059363,0.00034089,0.00017852,0.00039125,0.00087286,0.00034142,0.0082742,0.0046731,0.0049319,0.0053124,0.0059457,0.0065731,0.0093762,0.015225,0.044028,0.028867,0.014668,0.0053673,0.0031926,0.0023311,0.001442,0.00080601,0.0007019,0.015135,0.0051377,0.0021289,0.002455,0.0018893,0.0029592,0.0059825,0.016433,0.089408,0.11646,0.033327,0.011653,0.0076602,0.0067977,0.0034475,0.0052384,0.0037633,0.029461,0.0013152,0.00050333,0.00066928,0.00034843,0.00028413,0.00084463,0.0014789,0.018804,0.0065918,0.00064037,0.0025207,0.0013439,0.0012041,0.00089347,0.00088752,0.0010223,0.013855,0.00094287,0.00079241,0.00099038,0.0010565,0.0011599,0.0013604,0.0051912,0.038541,0.030968,0.0091874,0.0048248,0.0033557,0.0025717,0.0023988,0.0024084,0.0020218,0.039979,0.021727,0.021378,0.023869,0.027155,0.032603,0.0435,0.070992,0.089475,0.16748,0.038269,0.022193,0.01423,0.0098429,0.0067566,0.0068661,0.0014496,0.021658,0.0040991,0.0029059,0.0023565,0.0034704,0.0038583,0.0044808,0.0055574,0.017193,0.031031,0.0072041,0.0036436,0.0022072,0.0017116,0.0012864,0.0018602,0.00057793,0.0007992,0.0039186,0.0041129,0.0043406,0.0046598,0.0059981,0.0067575,0.0091308,0.039811,0.049804,0.0097174,0.0054067,0.0032856,0.0021851,0.0016018,0.0012937,0.0015583
0.019493,0.0068415,0.0062202,0.0062184,0.0078334,0.010221,0.01443,0.031348,0.074555,0.021578,0.021586,0.0051721,0.0047621,0.002273,0.00096814,0.00070451,0.00073242,0.0064851,0.00057304,0.00031369,0.0010353,0.0010162,0.00091237,0.00084558,0.0024223,0.01133,0.012399,0.0099257,0.0017469,0.00097713,0.00020721,0.00015478,8.027e-05,0.00010683,0.0061322,0.0017053,0.0017724,0.0018601,0.0022105,0.003121,0.0050282,0.013622,0.037575,0.0051479,0.021903,0.0060749,0.004096,0.0031664,0.0027203,0.0024523,0.0024662,0.0082017,0.012692,0.013738,0.016847,0.02099,0.027341,0.042247,0.090048,0.24925,0.18454,0.07469,0.043029,0.033811,0.02851,0.026215,0.024557,0.024949,0.021511,0.0023448,0.0026277,0.001165,0.0015805,0.0019191,0.0023138,0.0024567,0.0058297,0.0049435,0.0044378,0.0006519,0.00046133,0.00035127,0.00025598,0.0004607,0.0014725,0.0019227,0.00071331,0.0011712,0.0011095,0.0016525,0.0028039,0.0051493,0.014352,0.053977,0.029286,0.011547,0.0051981,0.00386,0.0033127,0.0030559,0.0028003,0.0028191,0.013214,0.0047599,0.0042161,0.0041127,0.0073871,0.0097429,0.017147,0.036792,0.071057,0.05228,0.057919,0.03067,0.022173,0.017919,0.016391,0.01487,0.015576,0.021866,0.0021352,0.0011554,0.0017614,0.0016949,0.0019005,0.0028782,0.0025461,0.015281,0.0097948,0.0083407,0.0023622,0.0011392,0.00074969,0.00077186,0.00075284,0.00056078,0.0092126,0.00071158,0.00033492,0.00065232,0.00042641,0.0010596,0.0017689,0.0043645,0.029462,0.041733,0.0065743,0.0011599,0.00040901,0.00011715,0.00025403,0.00023324,0.00038147,0.040797,0.0042754,0.0015153,0.0035577,0.0070516,0.011725,0.020415,0.055564,0.13034,0.18099,0.038144,0.027098,0.021485,0.01855,0.016565,0.01559,0.018847,0.0079252,0.0011027,0.00033638,0.00087809,0.0010054,0.0018935,0.003024,0.004683,0.016236,0.033056,0.01124,0.0072808,0.0052362,0.0045286,0.0037618,0.0043477,0.0031834,0.0053883,0.0023058,0.0023691,0.0027808,0.0029937,0.0036134,0.0043343,0.0097071,0.039826,0.046776,0.016205,0.00754,0.0049612,0.0040341,0.0034886,0.0035515,0.0030079
0.011553,0.001346,0.00054813,0.0019897,0.0032071,0.0053506,0.008122,0.026295,0.075211,0.010521,0.022441,0.0085915,0.0070929,0.0055684,0.0061973,0.0041271,0.0059606,0.011084,0.0011032,0.00054689,0.00025772,0.00050831,0.00092034,0.00058989,0.0025309,0.011568,0.00031539,0.0090276,0.0014721,0.00074414,0.00037408,0.00019785,0.00035843,3.6232e-05,0.0039807,0.0013913,0.0013871,0.0016461,0.0020497,0.0021885,0.0028158,0.0095303,0.036993,0.011292,0.014965,0.0021805,0.001296,0.00053438,0.00051344,0.00034443,0.00060846,2.4818e-05,0.015761,0.018576,0.016658,0.020539,0.023752,0.033597,0.061895,0.30253,0.15294,0.031126,0.013799,0.0089281,0.0054579,0.00302,0.0012641,0.0034009,0.011131,0.0022911,0.0008656,0.0008461,0.00043213,0.00053462,0.00066974,0.00082484,0.0060516,0.0085631,0.0032733,0.00091831,0.00063879,0.00066741,0.00058974,0.0015513,0.00055313,0.0002384,0.0012178,0.0016147,0.0018767,0.0019719,0.0025004,0.0032394,0.0085134,0.050081,0.033111,0.0058018,0.001796,0.0012985,0.00073506,0.00053584,0.00047261,0.00046731,0.018204,0.0015093,0.0016018,0.0035027,0.0046626,0.0081174,0.013908,0.034092,0.062549,0.11525,0.054375,0.023536,0.018712,0.015789,0.012596,0.013314,0.01265,0.012694,0.0013037,0.0012695,0.00058879,0.00029576,0.00021716,0.00080543,0.00091089,0.012156,0.016096,0.0053103,0.0009718,0.00093662,0.00090149,0.00068434,0.00054819,0.00084877,0.0068227,0.0013347,0.0018402,0.0017309,0.0018413,0.002348,0.0022354,0.0042659,0.028821,0.015775,0.0093591,0.0041205,0.0028594,0.0022098,0.0020686,0.0015189,0.0019513,0.055896,0.02875,0.02004,0.0081767,0.023417,0.046715,0.069856,0.10803,0.058935,0.11942,0.048834,0.046564,0.035718,0.024542,0.019232,0.014749,0.020846,0.013451,0.0026109,0.0021818,0.00052225,0.0022904,0.0055246,0.0082298,0.010648,0.017981,0.037461,0.012964,0.0087719,0.0070681,0.0055456,0.0042093,0.0024138,0.0018158,0.0032292,0.00070977,0.0003652,0.00020097,0.0011187,0.0028617,0.0044812,0.0062957,0.039358,0.052217,0.010636,0.010777,0.010302,0.0090032,0.0067101,0.0039035,0.00065042
0.019877,0.0052891,0.0029401,0.0030863,0.0036201,0.0052031,0.0066822,0.012104,0.089226,0.020733,0.020857,0.0051076,0.0030186,0.0030478,0.0023379,0.0019621,0.0015965,0.0069257,0.00025519,0.0003509,0.00054399,0.0012924,0.00097372,0.00070432,0.0018203,0.011806,0.012131,0.010614,0.0019002,0.0014094,0.0008659,0.00077745,0.00068113,0.00046732,0.0034581,0.0017037,0.0014844,0.0017645,0.001501,0.0020987,0.0020939,0.0028086,0.032627,0.0040345,0.021454,0.0037347,0.0022114,0.0014028,0.00099275,0.00058768,0.00062371,0.0094072,0.0043044,0.0039396,0.0056812,0.0045223,0.0064901,0.0088484,0.019189,0.39259,0.11349,0.021568,0.0081462,0.006575,0.0049627,0.004531,0.0038273,0.0064431,0.015856,0.0028712,0.0024182,0.0016835,0.00046867,0.00048117,0.00033889,0.0011625,0.0087052,0.0050089,0.0035123,0.00060504,0.00039027,0.00036358,0.00056835,0.0010881,0.0028859,0.00073051,0.00020695,0.00037975,0.0004884,0.0004283,0.0002818,0.00067477,0.0017574,0.055647,0.028784,0.004778,0.0017971,0.001109,0.00079479,0.00087711,0.00073487,0.00012397,0.02289,0.0034261,0.0036095,0.0030493,0.0032728,0.0045681,0.0075131,0.0058303,0.096337,0.078606,0.031807,0.015255,0.010403,0.0082212,0.0078571,0.0086684,0.0061627,0.018668,0.0017928,0.0011081,0.0005998,0.0016459,0.0015453,0.0017863,0.0026613,0.010545,0.010373,0.0078203,0.0013095,0.00076929,0.00062812,0.00027524,0.00017594,0.00019264,0.0055791,0.00044018,0.00058464,0.00063048,0.00034689,0.00033008,0.00099415,0.0010112,0.017647,0.047866,0.0073038,0.0016039,0.00084191,0.00055816,0.00045893,0.00026043,0.00059319,0.027579,0.0016764,0.0027888,0.00050287,0.0022686,0.002964,0.0045113,0.01057,0.20829,0.17999,0.0099127,0.0063321,0.0050794,0.0046375,0.0054657,0.0058104,0.0012341,0.0056153,0.00090225,0.0010538,0.0015409,0.0017414,0.0015138,0.0014392,0.0032352,0.0078512,0.043953,0.0039796,0.0027331,0.0020038,0.0014071,0.0016016,0.0010661,0.0012512,0.00054933,0.0018738,0.0016727,0.0020656,0.0019287,0.0022249,0.0019274,0.0040427,0.03077,0.052825,0.0073915,0.0026964,0.0013563,0.00081303,0.00068897,0.00050201,4.9599e-05
0.021643,0.0028379,0.0031235,0.0019408,0.0023329,0.0032691,0.004258,0.011669,0.10093,0.010172,0.014793,0.0014667,0.0015299,0.00098883,0.0006615,0.0015779,0.00068094,0.00064659,0.00046452,0.00064639,0.00018543,0.0011532,0.00082337,0.00045429,0.0010964,0.015189,0.0034427,0.011401,0.0016344,0.0011478,0.0007682,0.00079472,0.00083143,0.00042534,0.0032864,0.00079025,0.00069106,0.00056401,0.00072985,0.00080233,0.00074335,0.0047609,0.033623,0.013211,0.017011,0.0021941,0.001425,0.00035724,0.00025813,0.00016892,0.00031091,0.0078565,0.0022904,0.0025964,0.0060137,0.0056011,0.0090894,0.014278,0.031222,0.38865,0.14693,0.031953,0.016497,0.013245,0.01148,0.010482,0.0092074,0.0076734,0.022313,0.0028632,0.0010396,0.00096614,0.00033177,0.00054841,0.00015153,0.0011186,0.0083733,0.0091749,0.0026978,0.00062517,0.00054759,9.7782e-05,0.00053718,0.00097901,0.0028306,0.0003624,0.00083576,0.00092701,0.0010604,0.0011751,0.00091813,0.0017164,0.0050983,0.054885,0.031323,0.0065855,0.001739,0.0014537,0.00097701,0.0010108,0.00079623,0.00021745,0.019333,0.0035637,0.0027783,0.003457,0.002959,0.0049888,0.0065626,0.013366,0.097371,0.13287,0.039436,0.014465,0.0097625,0.008283,0.0078062,0.0098483,0.007332,0.025128,0.00069765,0.0011059,0.00077421,0.001035,0.00055599,0.0011989,0.0023698,0.011393,0.014421,0.0035966,0.0002843,0.00018631,0.00010661,0.00054219,0.00050538,0.0004387,0.0062314,0.0013802,0.0016454,0.0016028,0.0017408,0.0017438,0.0028296,0.002863,0.027831,0.013059,0.013451,0.0056054,0.0037301,0.003053,0.002534,0.0023999,0.0023709,0.024207,0.0078856,0.006569,0.0089604,0.0088504,0.010482,0.011338,0.023166,0.23617,0.15121,0.029771,0.011047,0.005615,0.0031252,0.00052476,0.0015338,0.00059321,0.0005188,0.0010743,0.00028307,0.001313,0.0013964,0.0014393,0.001333,0.0026244,0.0085501,0.04747,0.0072856,0.0021844,0.0012867,0.00084396,0.00061461,0.0015915,0.00022887,0.0017395,0.00080908,0.00070784,0.00035877,0.00082105,0.00054999,0.00049954,0.00094027,0.031689,0.061776,0.0043508,0.0014259,0.0013532,0.0010049,0.00083662,0.00067774,0.00085451
0.012118,0.0029352,0.0027295,0.0028734,0.0034187,0.0037388,0.006866,0.015139,0.096832,0.020172,0.022374,0.0058562,0.005539,0.0037964,0.0025415,0.0041391,0.0034123,0.0025254,0.00083441,0.00077932,0.00083432,0.00050747,0.00061655,0.00042338,0.0026207,0.011228,0.01051,0.010633,0.0019968,0.0017527,0.0008927,0.0007322,0.00078932,0.00053789,0.0033246,0.0012945,0.0009053,0.0010068,0.0014119,0.0016483,0.003399,0.0073956,0.029138,0.0012394,0.024873,0.0069449,0.0049414,0.0040727,0.003537,0.0032018,0.0031872,0.054063,0.030591,0.017939,0.051134,0.051214,0.0080619,0.09545,0.19748,0.28908,0.059902,0.09698,0.035772,0.018189,0.03465,0.017074,0.010067,0.026848,0.01508,0.0011249,0.001408,0.0018285,0.0013435,0.00098879,0.0023471,0.0052341,0.0047752,0.0030449,0.0027447,0.0035727,0.0011129,0.00067837,0.001847,0.0017022,0.0014038,0.0057851,0.004547,0.0049256,0.0057519,0.0054524,0.0071745,0.013484,0.022224,0.055849,0.020271,0.0099562,0.0047366,0.0022361,0.0022416,0.0013149,0.00040093,0.0010853,0.038117,0.010422,0.011864,0.011363,0.013849,0.014569,0.01925,0.031355,0.055954,0.04341,0.048174,0.024736,0.016863,0.01437,0.012664,0.009978,0.011181,0.015726,0.0022384,0.0006903,0.0016134,0.0016228,0.0014465,0.0028381,0.0026023,0.0076789,0.011866,0.0092551,0.003274,0.0020083,0.0016217,0.0011145,0.0012829,0.001276,0.0065366,0.0005544,0.0015673,0.0013356,0.0013855,0.0020964,0.0015457,0.0036657,0.019362,0.046531,0.0084074,0.0016578,0.00040214,0.00029878,0.00010433,0.00029567,0.00013543,0.013943,0.0073115,0.010751,0.0092069,0.010149,0.011516,0.015519,0.036516,0.20684,0.17706,0.014733,0.0090735,0.0062078,0.0041805,0.0044369,0.0032195,0.0013161,0.002203,0.0023294,0.0021184,0.0014108,0.0018477,0.0021283,0.0025902,0.0048998,0.011827,0.041006,0.0040746,0.0037903,0.0021027,0.0017177,0.0016285,0.0011373,0.00073053,0.0032349,2.1119e-05,0.00019758,0.00025795,0.00078592,0.0013894,0.0025539,0.0021685,0.032965,0.052599,0.013346,0.0062385,0.0044538,0.0037145,0.0033129,0.0029298,0.0033341
