0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.002636,0.00067766,0.0030696,0.0013546,0.0027127,0.0043458,0.0076278,0.0185,0.089385,0.0093321,0.019971,0.0068274,0.0055559,0.0044825,0.0042149,0.0042457,0.0035973,0.00081827,0.00042389,0.00057567,0.00057878,0.0010884,0.00040009,0.00080572,0.0029379,0.012307,0.00083578,0.011035,0.0025421,0.0017811,0.0012884,0.0012938,0.0010498,0.00092126,0.0040169,0.0013324,0.0018034,0.0018015,0.0016974,0.0019965,0.0025136,0.0084239,0.030881,0.012738,0.017125,0.0027878,0.0020571,0.0012232,0.00082615,0.00083498,0.00079728,0.0033703,0.0025349,0.0019038,0.0051153,0.0044836,0.0064911,0.010756,0.021568,0.38835,0.11434,0.013835,0.0043151,0.0034844,0.0029268,0.0029381,0.004124,0.00077248,0.0092203,0.0010332,0.0018526,0.0018008,0.00034491,0.00027221,0.00026796,0.0012135,0.0090915,0.0077779,0.0033532,0.00051848,0.00035875,0.0003341,0.00074136,0.0012112,0.0022812,0.00032996,9.3321e-05,0.0004256,0.00043087,0.0003543,0.00044439,0.00082377,0.0038799,0.055276,0.033681,0.0042021,0.00095554,0.0006958,0.0004712,0.00040834,0.00043131,4.0069e-05,0.034913,0.0021585,0.0018425,0.0025025,0.0030585,0.0056217,0.008637,0.023178,0.06711,0.14855,0.039771,0.016647,0.011939,0.0084582,0.0093985,0.0084215,0.0071031,0.014082,0.00041877,0.0010895,0.00073541,0.00083894,0.00034665,0.0011055,0.0012546,0.0096671,0.017642,0.0049119,0.0010206,0.0010249,0.0011533,0.00066147,0.0008223,0.00076488,0.00094226,0.0017184,0.0023514,0.001979,0.0022289,0.0023572,0.0033491,0.001298,0.028279,0.014765,0.010059,0.0037945,0.0021866,0.0013763,0.0011467,0.00038326,0.00081255,0.011707,0.0036864,0.0038166,0.0044183,0.004356,0.006034,0.0090392,0.024333,0.20211,0.13868,0.026926,0.012374,0.0086308,0.0078649,0.0065098,0.0059789,0.0037117,0.0011711,0.0014122,0.0005856,0.00094052,0.000918,0.0011361,0.001757,0.0029017,0.0075304,0.049313,0.0056516,0.0028524,0.0021202,0.0023557,0.0013147,0.0015653,0.0020256,0.0038929,0.0015054,0.0023563,0.0020727,0.0019836,0.0025209,0.0036047,0.0018869,0.027938,0.062806,0.0066305,0.0025273,0.0017093,0.0011296,0.00078182,0.00085613,0.00067711
0.0006981,0.0025357,0.0026068,0.001924,0.0030294,0.0029419,0.004303,0.00795,0.099347,0.0356,0.018479,0.0016797,0.0014048,0.00049123,0.00127,0.0010712,0.00090409,0.00065041,0.00063917,0.001682,0.00025837,0.0013921,0.0011757,0.0016428,0.0036563,0.011232,0.014173,0.011656,0.0025318,0.00078674,0.0011224,0.00027305,0.00038763,0.00026132,0.0043831,0.0022608,0.0017796,0.0023689,0.0025217,0.0032624,0.0043114,0.0070915,0.024679,0.0077929,0.024708,0.0071109,0.0043875,0.0032778,0.0029984,0.0029278,0.0028572,9.5375e-05,0.0018721,0.0026166,0.0010472,0.00037687,0.00034494,0.0018321,0.0073629,0.41705,0.10865,0.0185,0.0055937,0.0028363,0.0014451,0.0011533,0.00028109,0.00010299,0.0097715,0.00063088,0.00081564,0.0011508,0.00027442,0.00029229,0.00069743,0.00057921,0.010204,0.0052154,0.0028676,0.00083172,0.00064917,0.00048971,0.00054816,0.00057696,0.002142,0.00027846,5.2647e-05,0.00040244,0.00039392,0.00056173,0.00094481,0.0015259,0.0028762,0.057446,0.029589,0.0077195,0.0029808,0.0021546,0.0017525,0.0015131,0.0015346,0.0010681,0.032908,0.0011272,0.0021609,0.0025217,0.0042642,0.0064737,0.010391,0.020647,0.064057,0.051714,0.040904,0.024257,0.017572,0.015981,0.012783,0.012998,0.013884,0.01261,0.0013893,0.0015603,0.0013149,0.001824,0.0021828,0.0024061,0.0030203,0.0049213,0.013571,0.0065446,0.0023033,0.0010949,0.0008859,0.00043834,0.00040378,0.00030326,0.0047646,0.0011662,0.0012607,0.0013741,0.0015619,0.0017453,0.0019752,0.005221,0.015635,0.050676,0.0095035,0.0024806,0.0012686,0.00067099,0.00054801,0.00047653,0.00027468,0.019308,0.0026378,0.0061181,0.0021131,0.0029854,0.0032952,0.005126,0.0042209,0.24931,0.17462,0.011148,0.0060552,0.002701,0.0024119,0.0020757,0.0010742,0.0029354,0.00068474,0.0012361,0.0018677,0.00086513,0.0014566,0.0019871,0.0027367,0.0033253,0.0061629,0.042081,0.00086871,0.003874,0.0019328,0.0011826,0.00090174,0.0015398,0.0016079,0.0052262,0.0024432,0.0023334,0.003024,0.0030249,0.0035311,0.0047746,0.0037038,0.02962,0.051076,0.010241,0.0041716,0.0022595,0.0013513,0.0007586,0.00034186,0.00040054
0.0020924,0.0021396,0.001417,0.002506,0.0023276,0.0025614,0.0041509,0.0061311,0.10114,0.012437,0.011553,0.0010394,0.0011912,0.0007879,0.0011231,0.0021905,0.0010014,0.0038453,0.0010595,0.0010325,0.00030309,0.00079222,0.00084464,0.0010897,0.0019144,0.012406,0.0039766,0.0066291,0.0015294,0.0015589,0.00050307,0.00035597,0.00056178,0.00016404,0.0030308,0.00058749,0.00066754,0.00034717,0.00077574,0.00090735,0.0011682,0.0029305,0.030401,0.014255,0.015109,0.0025354,0.0016214,0.0013756,0.001345,0.0010324,0.0011425,0.0086519,0.0039865,0.0052867,0.0041584,0.0044306,0.0053788,0.0067024,0.0098791,0.42949,0.13605,0.022244,0.009714,0.0070154,0.005917,0.0044918,0.0033873,0.00027847,0.008196,0.00023634,0.00056751,0.0012009,0.00048381,0.00032867,7.1113e-05,0.00093738,0.0106,0.0083299,0.0032161,0.00074307,0.00032723,0.00027609,0.00015149,0.0010619,0.0014591,0.00033761,0.00048791,0.00082616,0.00053724,0.00090357,0.0010156,0.0021105,0.0029018,0.052428,0.036851,0.0078098,0.002932,0.0020934,0.0016776,0.0016585,0.0012924,0.0010319,0.02999,0.00023495,0.0016457,0.0014504,0.00099966,0.0027602,0.0029426,0.0083355,0.091151,0.14973,0.039704,0.013472,0.0077757,0.0079164,0.0040669,0.0022187,0.0026265,0.011734,0.00062696,0.00057001,0.00018435,0.0003667,0.00099017,0.00070882,0.0013914,0.0067791,0.019599,0.0030775,0.00012261,0.00039725,0.00024868,8.1707e-05,0.0003353,0.00016021,0.0052319,0.0026786,0.0021385,0.0026646,0.0027133,0.0028767,0.0040688,0.0055444,0.017279,0.019039,0.0048682,0.0036236,0.0019375,0.0014814,0.00076809,0.00045529,7.0572e-05,0.0245,0.012046,0.012134,0.01217,0.021416,0.01774,0.036638,0.091657,0.24583,0.07297,0.066433,0.03947,0.02579,0.026244,0.022641,0.020215,0.021769,0.0070172,0.002269,0.0041929,0.0034372,0.0023319,0.0076218,0.0041404,0.011048,0.027343,0.031637,0.019712,0.0080297,0.0041023,0.0063092,0.0033762,0.0033832,0.0046826,0.0027276,0.0062389,0.0058659,0.00080956,0.0080674,0.0085697,0.0036733,0.025813,0.02459,0.041361,0.033886,0.013289,0.0062825,0.011712,0.0065699,0.0051391,0.0092355
0.00096706,0.0022079,0.00075562,0.001048,0.0018369,0.0023955,0.0022358,0.0035744,0.090928,0.030756,0.020442,0.0054182,0.0030035,0.0031384,0.00095406,0.0016263,0.0019474,0.0046425,0.0011915,0.0004362,0.0011207,0.00056245,0.00037002,0.00033496,0.0010481,0.012924,0.016213,0.010566,0.0024235,0.00052748,0.001261,0.00079222,0.00019586,0.00044632,0.0021477,0.0013312,0.0014745,0.0014398,0.0015261,0.0014205,0.0019151,0.0011072,0.032205,0.011568,0.019985,0.0043086,0.0027345,0.0017851,0.0013784,0.0014044,0.0012741,0.0083085,0.0056785,0.0068228,0.0068164,0.0073934,0.0085588,0.011001,0.015971,0.43315,0.12583,0.024758,0.011076,0.0069958,0.0048948,0.004309,0.0046276,0.00040435,0.0075341,0.00030826,3.2545e-05,0.00078869,0.00028549,0.00012718,0.00030825,0.00068125,0.011127,0.0060047,0.00086097,0.00028827,0.00031188,0.00011502,0.00040155,0.00043674,0.00071337,0.0016461,0.0017642,0.0019907,0.0018071,0.0024289,0.003092,0.0029525,0.0074573,0.046707,0.028384,0.0096949,0.003455,0.0020559,0.0013856,0.0010057,0.00051318,0.0002079,0.039839,0.0085549,0.0079847,0.0088056,0.010136,0.011961,0.014084,0.021042,0.058295,0.06467,0.041238,0.019114,0.011998,0.0095155,0.0060309,0.0060493,0.0039426,0.012026,0.0006183,0.00033792,0.00074411,0.00047535,0.001219,0.0012948,0.0019396,0.0077883,0.013589,0.00047455,0.00086973,0.00080041,0.00066439,0.00076338,0.00049385,0.00072289,0.0022087,0.0007677,0.00053156,0.00055557,0.00078207,0.001337,0.0019244,0.0022045,0.0075892,0.051102,0.007149,0.0017565,0.0011391,0.0011317,0.0011099,0.00097638,0.0011635,0.0072919,0.0081873,0.0084903,0.009057,0.010046,0.011669,0.014214,0.02621,0.27843,0.1841,0.015173,0.010122,0.0059516,0.0034301,0.0019489,0.0043533,0.0026722,0.00031854,0.0014797,0.0012131,0.0026117,0.0016626,0.0018398,0.0020824,0.0039406,0.0029071,0.042785,0.0074498,0.0016725,0.0013238,0.0011705,0.0012401,0.0010015,9.5367e-06,0.00021171,0.0023387,0.002549,0.002743,0.0029378,0.0030497,0.0038467,0.0084866,0.01659,0.052825,0.0083626,0.0041735,0.002691,0.0019247,0.0014088,0.0012529,0.0013218
0.0035782,0.0019718,0.0025468,0.0025323,0.0020494,0.0026296,0.004789,0.0070837,0.095013,0.016182,0.024007,0.0083127,0.0036596,0.0032103,0.0022611,0.003608,0.0039635,0.0033779,0.001373,0.00039618,0.00019713,0.00088632,0.0009299,0.00079709,0.0012841,0.011338,0.011855,0.0073727,0.0020047,9.5696e-05,0.00056304,0.00038025,0.00038378,0.0003872,0.0043984,0.0012237,0.0014058,0.0015724,0.0014326,0.0014406,0.0012993,0.0043095,0.029113,0.020765,0.016964,0.0038089,0.0023938,0.0012584,0.00067092,0.000466,0.00014496,0.0051804,0.0059679,0.0036957,0.0041931,0.0056385,0.0060345,0.0064313,0.0078394,0.40911,0.13763,0.022848,0.0095919,0.0054624,0.0032951,0.0028565,0.001662,0.0073816,0.0037594,0.00037613,5.9752e-05,0.00022007,0.00012337,0.00030946,0.00053222,0.00018757,0.011192,0.0092743,0.0033438,0.0005118,0.00012422,0.00041851,3.7755e-05,0.00036345,0.00018883,0.0003891,0.00033511,0.00051691,0.00059814,0.00070548,0.00096482,0.0011056,0.0020284,0.04653,0.032026,0.007542,0.0035877,0.0021096,0.0018097,0.0015787,0.0012655,0.0013962,0.034651,0.0020313,0.00024752,0.0015206,0.0018332,0.0032195,0.0036006,0.0031703,0.11429,0.11849,0.034747,0.01693,0.011431,0.0090021,0.0089197,0.0028192,0.0052091,0.0089818,0.0010794,0.00060656,0.00052118,0.00016948,0.00058361,0.0010173,0.0010716,0.012079,0.019463,0.0044149,0.0010962,0.0010024,0.00076626,0.00038649,0.00027301,0.00020028,0.00052071,0.0017181,0.0019031,0.002181,0.0024518,0.0027202,0.0034701,0.0052008,0.0079688,0.031732,0.010833,0.0051197,0.0039097,0.0033156,0.0025956,0.0022483,0.0023289,0.0056534,0.003464,0.0035614,0.005437,0.0058643,0.007485,0.010167,0.01682,0.24069,0.15676,0.02954,0.016771,0.011713,0.0097074,0.0097998,0.0056752,0.0027771,0.00064089,0.0017131,0.0022643,0.0028637,0.0023172,0.0026765,0.0035428,0.0055311,0.008611,0.038059,0.0076232,0.0037279,0.0026316,0.0023067,0.0022846,0.0020036,0.0020104,0.0030022,0.00083798,0.0010457,0.0012318,0.001372,0.001534,0.0025638,0.0048693,0.032468,0.057648,0.0092183,0.0051791,0.0036472,0.0031821,0.0028708,0.0029237,0.0029069
0.0029373,0.0027478,0.0014919,0.0018867,0.002281,0.0024459,0.003237,0.0079177,0.10912,0.010756,0.014569,0.0036475,0.0023457,0.0019605,0.0026357,0.00046646,0.00024033,0.0018006,0.00097854,0.00036022,0.00037903,0.00047978,0.00068337,0.001476,0.0010072,0.016265,0.010276,0.0061176,0.00063276,0.00010329,0.00013754,0.00012639,0.00025497,0.0004921,0.0033093,0.00045749,0.00034548,0.00030645,0.00036979,0.00075806,0.0010941,0.0033691,0.030792,0.011225,0.010888,0.001925,0.00026795,0.00026647,0.00015758,0.00021748,1.9036e-06,0.0077173,0.0078742,0.0076579,0.010109,0.010258,0.013106,0.017732,0.028854,0.45136,0.11764,0.020262,0.0082327,0.0053336,0.002929,0.0012275,0.0012849,0.00049974,0.0081407,0.00046746,0.00046029,0.0002017,0.00019761,0.00034346,0.00060927,0.0007399,0.011741,0.0066325,0.0036507,0.0012261,0.00074028,0.00044102,0.00034503,0.0010548,0.0021401,0.0028058,0.0021927,0.0024397,0.0027898,0.0031239,0.003824,0.004711,0.0094318,0.058472,0.033311,0.011654,0.0048717,0.0036581,0.0028431,0.0025896,0.0022767,0.0027791,0.026392,0.0095632,0.0083653,0.0099093,0.010277,0.011288,0.014427,0.02056,0.11197,0.10858,0.047112,0.015951,0.007855,0.0050504,0.001206,0.0037116,0.0014515,0.011841,0.00067881,0.00036339,0.00027861,0.00092964,0.00043483,0.0015188,0.0027856,0.014327,0.010786,0.0050824,0.0024939,0.0017059,0.0018051,0.0013063,0.0011953,0.0011101,0.0029412,0.00076827,0.00093704,0.0010195,0.0014653,0.0015093,0.0028712,0.004328,0.022618,0.036263,0.0050389,0.0042232,0.0033041,0.0027766,0.0026745,0.0022111,0.0022164,0.014319,0.0019894,0.0004277,0.0031158,0.0026716,0.0036578,0.0045351,0.014177,0.24553,0.15098,0.0057189,0.0045323,0.0026908,0.0023968,0.002707,0.0032486,0.0032101,0.0011005,0.0013433,0.00095343,0.0003603,0.0010921,0.0016287,0.0021405,0.0023119,0.012978,0.044714,0.010285,0.0038526,0.002552,0.0027548,0.0020475,0.0032388,0.0022221,0.0048047,0.0027872,0.0028817,0.003022,0.0035301,0.0039389,0.0053777,0.0094743,0.042761,0.0636,0.0074905,0.0049676,0.0034209,0.0027195,0.002238,0.0020881,0.0021954
0.0055657,0.0030739,0.0048537,0.0050774,0.0056656,0.0064017,0.0078919,0.0090528,0.11171,0.0064872,0.025536,0.0077343,0.0044937,0.0035134,0.0015998,0.0030043,0.00092699,0.0041085,0.00211,0.0017168,0.0014295,0.0013677,0.0015726,0.0023894,0.0052447,0.020491,0.013552,0.012997,0.0031807,0.001845,0.0014664,0.00095116,0.00073915,0.00071718,0.00031089,0.001748,0.0018722,0.0022687,0.002546,0.0029157,0.0033239,0.0070048,0.029636,0.016979,0.019214,0.0045504,0.0029048,0.0017757,0.001472,0.0012985,0.0013409,0.024977,0.026928,0.030539,0.036498,0.041325,0.045471,0.053031,0.074439,0.51061,0.21651,0.044648,0.034851,0.023752,0.016568,0.011399,0.0067198,0.008257,0.0076658,0.0011572,9.3848e-05,0.0005455,0.00033287,0.00041607,0.00046592,0.0017183,0.014016,0.0080671,0.0035652,0.0018726,0.0013152,0.00089519,0.0006863,0.00028405,0.00046732,0.0031376,0.003698,0.0039336,0.0048513,0.0060596,0.0083438,0.010495,0.012968,0.059815,0.029833,0.0093744,0.0083324,0.0084107,0.0069716,0.0049844,0.0027276,0.00036432,0.042344,0.0083179,0.0080498,0.0089521,0.0095953,0.011564,0.013744,0.021491,0.050333,0.063379,0.047597,0.017566,0.010216,0.0082278,0.0064771,0.0032047,0.0045014,0.011698,0.0011841,0.001028,0.00061601,0.0011181,0.00045444,0.0011095,0.00077009,0.00869,0.015143,0.0033355,0.00071329,0.00033497,0.0002699,0.00039093,0.00019628,0.00016976,0.0037194,0.00050771,0.00049982,0.00084871,0.0013451,0.0012619,0.0026053,0.003832,0.019046,0.040428,0.014795,0.0061642,0.0043678,0.0034652,0.0031824,0.002839,0.0030365,0.025139,0.0095405,0.011414,0.011776,0.013453,0.016897,0.022546,0.037228,0.28868,0.18063,0.028996,0.015907,0.010855,0.0087315,0.007944,0.0090104,0.0040741,0.0018292,0.0027843,0.0024433,0.0033623,0.0032462,0.0039274,0.0046598,0.0075146,0.015273,0.040442,0.010977,0.0041677,0.0025422,0.0018096,0.0011709,0.0012944,0.00056269,0.005621,0.002762,0.0029731,0.0030715,0.0033409,0.0042474,0.005038,0.0066307,0.033805,0.053995,0.010326,0.0047052,0.0029106,0.0020127,0.0015082,0.0010629,0.0012379
0.0030499,0.0015947,0.0011457,0.00072718,0.00042054,0.001311,0.0021942,0.0055485,0.091883,0.020966,0.023663,0.0056529,0.0026266,0.0016918,0.0028423,0.0019369,0.0010433,0.0019837,0.001535,0.00077147,0.0015995,0.0015934,0.00067684,0.0011831,0.00107,0.013424,0.0037269,0.011114,0.0025872,0.0014005,0.00098668,0.00067841,0.00066876,0.0005913,0.0034829,0.00072261,0.00085611,0.00074384,0.00079652,0.0012338,0.00096499,0.0013634,0.02482,0.024936,0.020109,0.0042438,0.0020909,0.0010258,0.00079646,0.00058913,0.00037384,0.013499,0.012303,0.015483,0.014696,0.018684,0.024226,0.036395,0.068299,0.46921,0.17578,0.051008,0.03414,0.026551,0.022857,0.021355,0.020684,0.017309,0.0040074,0.00053672,0.00051844,0.00043065,0.00047059,0.00096235,0.0012571,0.0026191,0.015562,0.0078828,0.0054928,0.0025661,0.0015353,0.0016859,0.0012384,0.0011902,0.0013333,0.0018654,0.001277,0.0016165,0.0016772,0.0019321,0.0021581,0.0031106,0.0069176,0.048278,0.025661,0.0041685,0.0016556,0.00092949,0.00060472,0.00065367,0.0001064,6.4854e-05,0.034371,0.01338,0.020774,0.017731,0.0050543,0.015935,0.037641,0.055616,0.036869,0.084038,0.08103,0.042944,0.017589,0.0089565,0.011198,0.010333,0.0093195,0.0084821,0.0010144,0.0015852,0.0015668,0.001262,0.0015932,0.0035238,0.0045634,0.0050865,0.015916,0.0045701,0.0016282,0.00065309,0.00037593,0.00056076,0.00054145,0.00050164,0.0012436,0.00043708,0.00044122,0.00060326,0.00039824,0.00080495,0.00082577,0.0015357,0.014963,0.021271,0.015465,0.003886,0.00065105,0.0010083,0.0011125,0.00071473,3.0518e-05,0.024157,0.014881,0.016198,0.017699,0.019255,0.023403,0.031987,0.053311,0.3047,0.21311,0.047449,0.027353,0.019605,0.015274,0.01153,0.015098,0.010576,0.00013734,0.00054407,0.00024262,0.00039839,0.00024569,0.00033204,0.0006038,0.00042016,0.0025045,0.049149,0.0012092,0.0012041,0.00086002,0.00069447,0.00078728,0.00039982,0.0010567,0.00173,0.00052651,0.00070403,0.00090298,0.00075954,0.001104,0.0011347,0.0036891,0.030666,0.057191,0.002596,0.00078924,0.00060669,0.00032029,0.00018233,0.00037061,0.00018504
0.0016213,0.0017641,0.0028217,0.0034068,0.0032413,0.0043612,0.0068981,0.014045,0.096312,0.031386,0.026017,0.011272,0.0077714,0.0070766,0.0049207,0.0061318,0.0048943,0.0052682,0.00063339,0.00038144,0.00076689,0.00061067,0.0016803,0.0011873,0.0032154,0.019156,0.0075839,0.0076162,0.0032677,0.0019931,0.00181,0.0014624,0.0013983,0.0010986,0.00067141,0.0026575,0.0027412,0.0028733,0.0033282,0.0036069,0.0055487,0.0066112,0.033818,0.0039814,0.017793,0.0070807,0.0043249,0.0032739,0.0025684,0.0023682,0.0025559,0.018793,0.020238,0.020823,0.022265,0.025371,0.030844,0.043007,0.078162,0.45296,0.10543,0.034423,0.022878,0.01796,0.014983,0.013118,0.010772,0.0090887,0.0054913,0.00050584,0.00049586,0.00041988,0.00041324,0.00071733,0.00063151,0.0015946,0.013188,0.0042882,0.0034563,0.00092061,0.00038168,0.00052852,0.000519,0.00065562,0.00048257,0.00021936,0.00074707,0.0010117,0.0014431,0.0021616,0.0029434,0.0051192,0.0081247,0.050416,0.042541,0.0089095,0.006753,0.0052034,0.0047761,0.0046075,0.0041842,0.0040188,0.043441,0.0090345,0.010342,0.011177,0.012403,0.015165,0.019066,0.033644,0.10563,0.049784,0.061271,0.02653,0.018857,0.016025,0.010739,0.013461,0.012827,0.011044,0.0010168,0.00035371,0.00097439,0.00064727,0.0019996,0.0025809,0.0029992,0.016782,0.01076,0.010045,0.0043191,0.0034862,0.0024966,0.0023073,0.0021447,0.0022202,0.0020657,0.00015945,0.00050683,0.00085662,0.00091009,0.0011851,0.0016389,0.0032091,0.01744,0.042544,0.0072355,0.0036649,0.002762,0.0021925,0.0021414,0.0019502,0.001669,0.010502,0.010128,0.022096,0.016812,0.023654,0.027286,0.027356,0.073563,0.15492,0.19666,0.054204,0.027096,0.013769,0.014701,0.0051281,0.0097253,0.0075875,0.00097849,0.0051956,0.0019965,0.0052912,0.004464,0.0059673,0.0087618,0.0080774,0.033244,0.016478,0.020892,0.003879,0.0068724,0.0038686,0.0042328,0.0036818,0.0027829,0.0023003,0.0098647,0.0032557,0.009311,0.008026,0.0093332,0.015947,0.011062,0.073175,0.010845,0.029495,0.0033665,0.0093263,0.0039329,0.0046429,0.0040739,0.0026589
0.00061608,0.0033051,0.002978,0.0030684,0.0036114,0.0041373,0.0062658,0.013939,0.10038,0.031388,0.0067126,0.0037988,0.0046107,0.0013471,0.0022536,0.0025931,0.003584,0.0045262,0.00059428,0.00033702,0.00052849,0.00071436,0.0017271,0.0021807,0.0022948,0.018921,0.0062334,0.0068491,0.0022996,0.0017854,0.0012582,0.0012725,0.00096164,0.0011883,0.0029564,0.00038153,0.00022884,0.00022627,0.00027776,0.00032029,0.00023378,0.00049233,0.026817,0.0031388,0.010462,0.0020773,0.00081982,0.00070508,0.00062442,0.00034177,0.00042345,0.0085336,0.006718,0.0083521,0.011832,0.017732,0.026897,0.042551,0.08371,0.47845,0.27074,0.092617,0.059655,0.047264,0.040902,0.037083,0.034744,0.036263,0.0074044,0.0003741,0.0007381,0.00046599,0.00075179,0.001025,0.0013486,0.0031405,0.01557,0.0096409,0.0060768,0.0023637,0.0019888,0.0013927,0.0014606,0.0015168,0.0015717,0.0029431,0.0026269,0.0026509,0.0031823,0.0037044,0.0040475,0.0053142,0.0098023,0.055625,0.041545,0.010603,0.0051193,0.0036007,0.0029069,0.002662,0.0023519,0.0023213,0.031699,0.00062489,0.0012207,0.0013733,0.0015026,0.0022085,0.003882,0.0050408,0.0611,0.12843,0.043237,0.017056,0.011599,0.0096877,0.0066329,0.0094279,0.010569,0.011795,0.00036474,0.00054261,0.00016924,0.00090955,0.00037489,0.0010888,0.0014088,0.0097979,0.015155,0.0019225,0.00062303,0.00014365,8.9717e-05,0.00010166,0.00024661,7.2479e-05,0.001524,0.0018025,0.0015842,0.0019039,0.0022333,0.0025545,0.0033407,0.0054031,0.023537,0.019765,0.012497,0.0067988,0.004485,0.0039124,0.0031555,0.0030755,0.0031491,0.026318,0.011768,0.014975,0.014747,0.017544,0.022769,0.032228,0.055098,0.29835,0.19851,0.068561,0.038987,0.028962,0.024444,0.022,0.022243,0.018219,0.0004673,0.00025954,0.00051633,0.00084046,0.0014099,0.0018339,0.0023245,0.0033912,0.013771,0.045508,0.0099502,0.0047897,0.0036349,0.0028517,0.0028678,0.0017211,0.0031491,0.0025864,0.00052191,0.00075459,0.00070185,0.00096589,0.001866,0.0026474,0.0043929,0.034241,0.057061,0.0071457,0.003971,0.0031127,0.0024704,0.0023131,0.0020179,0.0022888
0.0065061,0.0077006,0.0077506,0.0076311,0.0081309,0.0098787,0.01338,0.025856,0.087215,0.014662,0.022954,0.0081922,0.0049171,0.0050884,0.0024172,0.0023217,0.0011578,0.0035535,0.0021601,0.0028866,0.0026925,0.0023612,0.0032336,0.0032629,0.0062216,0.020552,0.011674,0.011665,0.003712,0.0019049,0.0014247,0.00084458,0.00062669,0.00027276,0.0075017,0.0033332,0.0033349,0.0035933,0.0042717,0.0050666,0.006413,0.0094517,0.038205,0.0012243,0.020123,0.0061431,0.0035642,0.0022805,0.0013401,0.00091795,0.0010929,0.028113,0.025829,0.026822,0.028831,0.033152,0.040091,0.053435,0.090288,0.43433,0.088887,0.040251,0.024062,0.015895,0.010822,0.00691,0.00538,0.0023785,0.0061551,0.0017879,0.0011328,0.0021179,0.0015706,0.0016937,0.0020361,0.0037561,0.016457,0.0048458,0.0014357,0.0010131,0.00078954,0.00056942,0.00062431,0.00070968,0.00057795,0.00082781,0.00012416,0.00045804,0.00083452,0.00095027,0.0019938,0.0029708,0.0061747,0.039813,0.018823,0.00436,0.0025029,0.0020744,0.0021135,0.0018074,0.0016662,0.0018463,0.028721,0.0032307,0.0043399,0.00446,0.0046033,0.0045492,0.0048064,0.0087074,0.050284,0.10271,0.032845,0.011414,0.0050861,0.0040522,0.00095966,0.0022285,0.00065232,0.0084192,0.0013242,0.00090557,0.0014811,0.0014179,0.00088416,0.0018617,0.001777,0.014048,0.011021,0.0033287,0.0023075,0.0010567,0.0012148,0.0010697,0.001082,0.0010643,0.0028534,0.0013687,0.0011903,0.001267,0.0013184,0.0016627,0.0024656,0.0029027,0.01641,0.038434,0.013213,0.0049213,0.0034092,0.0025777,0.0022796,0.0017587,0.0019798,0.0094873,0.0037781,0.0032795,0.0069622,0.0096765,0.014108,0.022993,0.050445,0.26172,0.24038,0.037604,0.02749,0.023926,0.020179,0.018585,0.021017,0.018097,0.002554,0.0009816,0.00033451,0.0009011,0.00028793,0.00020809,0.00024547,0.00028172,0.0026572,0.046296,0.0059869,0.0016369,0.0006635,0.00034104,0.0010779,0.00039218,0.0003834,0.0034199,0.002055,0.0019033,0.0019487,0.0023058,0.0026066,0.0031755,0.0046951,0.033508,0.055623,0.0064516,0.0033722,0.0024602,0.0019953,0.0018496,0.0017504,0.0015965
