0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0044327,0.0085274,0.0060414,0.0073396,0.0076376,0.010512,0.014584,0.023189,0.082492,0.039472,0.032084,0.01465,0.0093558,0.006261,0.0050039,0.0061606,0.0061914,0.0054074,0.0021154,0.0014675,0.0017287,0.0016144,0.0020984,0.0033106,0.0049378,0.013783,0.020557,0.0093657,0.0036124,0.0018046,0.0014041,0.0013119,0.0012673,0.0014858,0.00076677,0.0017949,0.0018257,0.0020363,0.0022595,0.0027484,0.0038552,0.0086813,0.018802,0.025207,0.01766,0.0066392,0.0034579,0.0025383,0.0022133,0.0019513,0.0019455,0.018486,0.016259,0.018515,0.02253,0.02825,0.037015,0.055754,0.10311,0.42364,0.30044,0.11784,0.072512,0.057546,0.049078,0.045023,0.043007,0.040715,0.003666,0.00078821,0.00087217,0.0017666,0.00086677,0.0011421,0.002247,0.0042191,0.014359,0.009041,0.0042324,0.0029633,0.0025436,0.0018974,0.0018232,0.0017041,0.0017662,0.0051442,0.0047929,0.0046355,0.0050743,0.0054561,0.0065301,0.0086984,0.01494,0.04769,0.053338,0.01403,0.0051386,0.0039092,0.00271,0.0019163,0.0019008,0.0015736,0.04307,0.0052119,0.0055627,0.0065932,0.0065847,0.0079022,0.008919,0.0087172,0.074154,0.091194,0.034499,0.011145,0.0068505,0.0041451,0.0013248,0.0034373,0.0016346,0.0082971,0.00068354,0.00012946,0.00043129,0.0008029,0.00061838,0.00064307,0.0032788,0.009886,0.021367,0.0049104,0.0017158,0.0013374,0.00080423,0.0010196,0.0010263,0.00071333,0.00028801,0.0011138,0.0012524,0.0013963,0.0019018,0.0024997,0.0038486,0.0082527,0.013058,0.046298,0.012811,0.006515,0.0042503,0.0036571,0.0031444,0.0029049,0.0030842,0.0029889,0.010946,0.012824,0.013823,0.015638,0.019022,0.027669,0.043475,0.22323,0.11854,0.017682,0.014006,0.010937,0.0090209,0.0072715,0.0056331,0.0070592,0.0023709,0.0033095,0.0026454,0.003519,0.0032951,0.0035742,0.004579,0.0064266,0.017299,0.041208,0.010119,0.0038722,0.0021469,0.001357,0.00089304,0.00027644,0.0012684,0.0062524,0.0036033,0.0039548,0.0042311,0.0049432,0.0060145,0.007272,0.011927,0.038808,0.068041,0.011341,0.0047759,0.0033905,0.0023811,0.0018772,0.001639,0.001339
0.0028287,0.0013844,0.00066923,0.002598,0.0021506,0.0024407,0.0048065,0.0074052,0.057803,0.04528,0.015801,0.0042036,0.0035891,0.0033053,0.0055044,0.0034165,0.0034199,0.0044957,0.00025885,0.00039498,0.0013564,0.00061285,0.0017056,0.0022543,0.0036642,0.013687,0.010569,0.0064607,0.0010996,0.00080422,0.00034344,0.00031753,0.00038981,0.00027276,0.0031319,0.00025716,0.00023886,0.0001424,0.00074134,0.0010173,0.0018014,0.004034,0.015168,0.031676,0.01431,0.0022879,0.00075369,0.00035634,0.00012366,0.00033112,8.0131e-05,0.0098268,0.012649,0.015601,0.018664,0.024021,0.034362,0.052069,0.099578,0.31203,0.27796,0.11699,0.076546,0.059793,0.050921,0.047157,0.04373,0.043023,0.0067121,0.0007233,0.00069609,0.0010828,0.001145,0.0016084,0.0019558,0.0035596,0.014837,0.009051,0.0084434,0.0033222,0.0027626,0.0021833,0.0020411,0.0024115,0.0020047,0.0024453,0.0030702,0.0032273,0.0034037,0.0040089,0.0048508,0.0068319,0.011266,0.037023,0.0011866,0.012185,0.0068457,0.0052257,0.0041472,0.0039296,0.0036216,0.0035019,0.026148,0.0062974,0.007654,0.0080713,0.0088032,0.010597,0.013917,0.019296,0.060482,0.078559,0.050631,0.021451,0.013808,0.0094336,0.007839,0.0091172,0.0079824,0.011021,0.00079548,0.00063563,0.00047751,0.00074321,0.00096573,0.00051152,0.00034122,0.0054666,0.006399,0.0066302,0.0017825,0.00096907,0.00054689,0.00014901,0.00032637,0.00012589,0.0035286,0.00099124,0.0010416,0.0011877,0.0010081,0.0014385,0.0017511,0.0015264,0.0093672,0.02078,0.013787,0.0037822,0.0021553,0.001426,0.0011302,0.00091127,0.00085452,0.032404,0.018345,0.018557,0.019382,0.022923,0.027351,0.035839,0.057057,0.15679,0.29813,0.047687,0.024179,0.016758,0.01355,0.0099675,0.010179,0.0094777,0.00037003,0.00074451,0.0010392,0.0012763,0.00059158,0.0011839,0.0010818,0.0015971,0.008974,0.047945,0.0044621,0.0024764,0.00115,0.00069098,0.0012751,0.001528,0.00080873,0.00017929,0.0025285,0.002591,0.0026797,0.0031349,0.0039309,0.0051164,0.0085433,0.030337,0.040879,0.010924,0.0056782,0.0041782,0.0034453,0.0029463,0.0028318,0.0028191
0.0031395,0.0050739,0.0047886,0.004576,0.0053148,0.0061719,0.0087392,0.014906,0.044603,0.050276,0.01307,0.0058351,0.0033777,0.0012466,0.0017455,0.00050494,0.0013581,0.0018673,0.0016927,0.0018938,0.0018844,0.0016376,0.0026171,0.002796,0.0048233,0.01394,0.013675,0.0081665,0.0032542,0.0017687,0.0017086,0.0011662,0.0013281,0.0014782,0.0041371,0.001505,0.0013063,0.0014116,0.0014475,0.0018655,0.0029366,0.0052876,0.017024,0.014478,0.015337,0.0046234,0.0031565,0.0022042,0.0023612,0.0019582,0.0019627,0.018404,0.019005,0.021211,0.024568,0.029388,0.038478,0.054994,0.098711,0.33108,0.36603,0.10755,0.071284,0.055206,0.047313,0.0425,0.042631,0.039504,0.0084897,0.0011902,0.00076917,0.00070069,0.0014809,0.0014109,0.0023921,0.0042864,0.013202,0.010748,0.0076057,0.0037235,0.0028538,0.0023769,0.0024629,0.0022151,0.0021534,0.0023976,0.0023018,0.0027314,0.0030887,0.0037802,0.0047736,0.0064111,0.010718,0.036236,0.065601,0.012068,0.0080573,0.0062313,0.0053644,0.0048327,0.0045687,0.0046139,0.037594,0.0039192,0.0038715,0.005058,0.0062413,0.0085033,0.012285,0.023042,0.06786,0.072461,0.065985,0.030465,0.021647,0.017151,0.014979,0.016264,0.015301,0.011362,0.00059822,0.00027925,0.00051943,0.00033082,0.0010162,0.0011075,0.0023563,0.007806,0.021664,0.0057819,0.0022818,0.0017875,0.0013055,0.0010856,0.0011032,0.00087548,0.0042649,0.0013169,0.001522,0.0016125,0.0018748,0.0017739,0.0025889,0.0037954,0.011025,0.045402,0.0021608,0.0016214,0.0012412,0.0010619,0.00047153,0.00051023,0.00045013,0.00309,0.010259,0.010592,0.011536,0.013765,0.01657,0.023028,0.03799,0.12858,0.077905,0.039491,0.023218,0.017191,0.013832,0.012504,0.012234,0.011967,0.0013848,0.00095261,0.0011831,0.00084383,0.0016839,0.0017593,0.0022004,0.0033887,0.0083949,0.046551,0.0066952,0.0032369,0.0018086,0.0016825,0.0014809,0.0014754,0.0016518,0.0046578,0.002331,0.0025474,0.0029181,0.0033894,0.0045048,0.0060418,0.010008,0.02922,0.076743,0.01647,0.0088656,0.0064239,0.005365,0.004612,0.0043801,0.0042725
0.0079957,0.0045988,0.0053056,0.0054408,0.0059303,0.0077259,0.0099479,0.014878,0.032201,0.031217,0.018778,0.0068697,0.0040583,0.0045865,0.0022091,0.0023647,0.0025826,0.0043221,0.0013491,0.0021459,0.0017511,0.0012955,0.0036266,0.0031407,0.0050452,0.01079,0.0089264,0.0090907,0.0026076,0.0015467,0.0014292,0.0009341,0.00072212,0.00088503,0.00011443,0.0021728,0.0022341,0.0023764,0.0027116,0.0030933,0.0042313,0.0068674,0.014286,0.018259,0.015002,0.0043549,0.003039,0.0018876,0.001746,0.0016389,0.0014801,0.0011654,0.052323,0.019474,0.051126,0.044296,0.04984,0.088382,0.055932,0.39246,0.10627,0.11765,0.018042,0.036945,0.013157,0.017022,0.0064384,0.0098402,0.0076295,0.0025119,0.00087191,0.0027555,0.0016923,0.002431,0.0039067,0.0035064,0.017599,0.0070225,0.0071257,0.0027296,0.0018835,0.001267,0.001093,0.0010436,0.0011025,0.00081826,0.000262,0.00045126,0.0015097,0.00066929,0.0022598,0.0031232,0.0030447,0.029062,0.012542,0.0070672,0.0018186,0.003055,0.0026721,0.0015893,0.0032955,0.00030709,0.032208,0.010196,0.015906,0.01361,0.0030052,0.012194,0.026654,0.03196,0.026582,0.037749,0.099476,0.036849,0.010494,0.0080532,0.013637,0.0096056,0.0045548,0.011948,0.00080583,0.0015878,0.001507,9.6331e-05,0.001309,0.0031919,0.0045339,0.0041341,0.002832,0.008195,0.0043903,0.0020498,0.00077406,0.0011364,0.001544,0.0018463,0.0018349,0.0028013,0.0038053,0.0030301,0.0018716,0.0034373,0.0068205,0.0092891,0.0071821,0.018943,0.013321,0.0065164,0.0026518,0.001207,0.0023624,0.0021831,0.0020828,0.031754,0.01416,0.0083252,0.017894,0.027584,0.020263,0.018422,0.079852,0.17817,0.16699,0.1104,0.085756,0.030953,0.022208,0.046868,0.034278,0.00043869,0.0032807,0.00192,0.0007099,0.002302,0.0032213,0.0010225,0.0027652,0.0082579,0.0072985,0.043249,0.017941,0.011137,0.0034484,0.0031338,0.0059929,0.0039324,0.0015755,0.000824,0.0034843,0.0024929,0.003988,0.0046911,0.0039599,0.0047282,0.0097658,0.024968,0.039394,0.017801,0.0085546,0.0044376,0.0028745,0.0031835,0.0026592,0.0021515
0.0046864,0.0046115,0.0046107,0.0057472,0.0056423,0.0071798,0.0092306,0.014005,0.035846,0.022968,0.022087,0.0062587,0.0034814,0.0034294,0.0017868,0.0011091,0.00074199,0.0033055,0.0019434,0.0020981,0.001944,0.0028097,0.0026899,0.0034774,0.0043061,0.011034,0.01073,0.0093509,0.0028399,0.0018055,0.0011196,0.00074037,0.00050308,0.00063516,0.0055257,0.002717,0.0028336,0.0030755,0.0032397,0.0039623,0.0047468,0.0058669,0.012362,0.0095576,0.015051,0.0048162,0.0026672,0.0013397,0.0008522,0.00040548,7.8224e-05,0.039181,0.037661,0.039062,0.042341,0.047898,0.055587,0.071282,0.10762,0.27416,0.41564,0.081639,0.045559,0.027572,0.019116,0.011639,0.009595,0.0081216,0.0069982,0.0024947,0.0020369,0.0020114,0.002229,0.0029587,0.0031815,0.0055694,0.012424,0.014637,0.0054589,0.002639,0.0019978,0.0010179,0.0007133,0.00045304,0.00041772,0.0016098,0.0017907,0.0019286,0.0020316,0.0024048,0.0030623,0.004301,0.0083519,0.02457,0.06655,0.0040774,0.0048786,0.003867,0.0034052,0.0031231,0.0026977,0.0027581,0.04346,0.010473,0.01084,0.011715,0.012849,0.013844,0.018179,0.025736,0.048792,0.056006,0.057042,0.021479,0.012189,0.0087501,0.0075534,0.0048161,0.0043355,0.0087739,0.00058396,0.00076034,0.00067626,0.0009205,0.00081759,0.0010656,0.0017461,0.0044889,0.015749,0.0032143,0.0012613,0.00085029,0.00046421,0.00049402,0.00032529,0.00035096,0.0034123,0.00066301,0.00087531,0.00079879,0.00068421,0.0012259,0.0016919,0.0021183,0.0061133,0.041873,0.0098579,0.004051,0.0029597,0.0023291,0.0019756,0.0018838,0.0017681,0.016842,0.0057427,0.005933,0.0069559,0.0078179,0.010124,0.014808,0.022571,0.074707,0.082988,0.035148,0.021254,0.017137,0.014436,0.013471,0.011233,0.012047,0.0011673,0.0011445,0.00076998,0.0011078,0.0012794,0.0011122,0.0016634,0.0016228,0.0042979,0.047772,0.006389,0.0020013,0.00088283,0.001019,0.00045969,0.00064209,0.00046539,0.0016957,0.0012485,0.0013446,0.0013639,0.0015221,0.0026007,0.0031706,0.0058984,0.016098,0.075452,0.0085197,0.0044316,0.0035864,0.0028136,0.0025738,0.0024033,0.0024395
0.0072957,0.0053968,0.0056754,0.0060582,0.0070289,0.0071223,0.010276,0.013699,0.03218,0.0085999,0.027344,0.0082421,0.0055539,0.0024963,0.0029625,0.0013249,0.0014973,0.0049496,0.0021066,0.00201,0.0024773,0.0020747,0.0033527,0.0036943,0.0054481,0.01119,0.0096296,0.012982,0.0037535,0.0027225,0.0015022,0.001411,0.0012214,0.00097849,0.001236,0.0032201,0.0034253,0.003741,0.0041829,0.0045296,0.0056172,0.0079732,0.019099,0.0059499,0.019891,0.0065377,0.0036815,0.0026821,0.0019861,0.0013769,0.0013085,0.034386,0.03667,0.038259,0.041602,0.045825,0.053704,0.06913,0.10452,0.26079,0.2508,0.085152,0.047246,0.030249,0.021823,0.016277,0.013926,0.012467,0.0047608,0.0017397,0.0019739,0.002018,0.0022246,0.0027271,0.0032793,0.0052584,0.014108,0.013034,0.0072502,0.0032705,0.002344,0.001876,0.001253,0.00070522,0.001297,8.2001e-05,0.00057018,0.0009455,0.0012352,0.001809,0.0026034,0.0038169,0.0073168,0.021198,0.025698,0.0073062,0.0056636,0.0047725,0.0041175,0.00353,0.003592,0.003584,0.029269,0.0045587,0.0051796,0.0049917,0.0061184,0.0071342,0.0087459,0.013142,0.020402,0.078511,0.045099,0.018592,0.011856,0.0099418,0.0090912,0.0081992,0.0068456,0.011704,0.0011216,0.00057468,0.00074684,0.00051466,0.00051662,0.00090412,0.0010919,0.004656,0.0077739,0.0023856,0.001192,0.00061535,0.0003425,0.00027718,0.0002511,0.00021743,0.0027504,0.00095433,0.0009184,0.0012264,0.0015501,0.0016061,0.0023159,0.0036042,0.011765,0.034696,0.015656,0.0061162,0.0041591,0.0034622,0.0029865,0.0027998,0.0026017,0.015227,0.0008486,0.001301,0.002559,0.0033186,0.0051819,0.0088419,0.017275,0.044892,0.28908,0.014847,0.011742,0.0092654,0.0082416,0.0067787,0.0072756,0.0064412,0.0018635,0.00097605,0.0001486,0.00045967,0.00059812,0.0010534,0.0015607,0.0026551,0.0066772,0.046322,0.0085362,0.0047235,0.0031962,0.0030393,0.0016286,0.0018483,0.0018101,0.0036374,0.00052327,0.00085128,0.001351,0.0015133,0.0019067,0.0033786,0.0062649,0.017502,0.046212,0.0096777,0.0059738,0.0046773,0.0040422,0.0035925,0.0034089,0.0033322
0.0021897,0.0047439,0.0052231,0.00566,0.0057475,0.0072793,0.008635,0.013828,0.035212,0.015381,0.027726,0.0084361,0.0050714,0.0023742,0.0031029,0.0028754,0.0017929,0.00073052,0.0020044,0.0020968,0.001939,0.0020661,0.0025235,0.0034699,0.0041816,0.010602,0.0053479,0.012778,0.0042373,0.002402,0.0018974,0.0015644,0.0014514,0.0015354,0.0062943,0.0031145,0.0031576,0.0033306,0.0033516,0.0040322,0.0054241,0.0071936,0.012726,0.016865,0.023419,0.0075301,0.0049713,0.0036061,0.0029888,0.0026173,0.0025483,0.025515,0.024095,0.025952,0.026916,0.031841,0.039734,0.05242,0.085785,0.22616,0.45644,0.083241,0.055619,0.041652,0.033936,0.030596,0.029026,0.027392,0.0093958,0.0007134,0.00051948,0.0014586,0.0011503,0.0015049,0.0021654,0.0036869,0.0096023,0.018207,0.0060161,0.0037859,0.0025176,0.0021117,0.0026075,0.001642,0.0017471,0.0022164,0.0015184,0.0016496,0.0019786,0.002404,0.0033209,0.0044214,0.0064042,0.020374,0.060139,0.0045059,0.0042227,0.0033563,0.0027719,0.0026252,0.0023413,0.0022278,0.031714,0.00080002,0.0013218,0.00096927,0.0022467,0.0027948,0.0043426,0.0074308,0.020502,0.11192,0.036227,0.015357,0.010591,0.007538,0.0084537,0.0066378,0.0072347,0.012043,0.00097698,0.00057423,0.00032502,0.0011897,0.00098192,0.0012139,0.0015054,0.0035287,0.015757,0.0054345,0.0015564,0.0011991,0.00090477,0.0010712,0.0006756,0.00064849,0.0046845,0.0017,0.0018814,0.0020292,0.0023404,0.0029418,0.0036598,0.0047911,0.0098283,0.023436,0.015901,0.0062822,0.0042267,0.0032081,0.0028212,0.0026783,0.0024643,0.005993,0.0088654,0.0088377,0.008904,0.011155,0.014156,0.019644,0.031285,0.083933,0.080228,0.037782,0.024932,0.017674,0.014423,0.014242,0.011892,0.012318,0.0005703,0.0015424,0.00083339,0.00051412,0.00099361,0.0011459,0.0009101,0.0012102,0.0021937,0.051389,0.0037534,0.0012449,0.0007567,0.00070866,0.0010092,0.00027647,0.00027274,0.0042019,0.0020297,0.0017012,0.001727,0.0018425,0.0022863,0.003261,0.0045313,0.012476,0.073895,0.0047644,0.0017537,0.00099485,0.00074532,0.00032841,0.00039449,4.7673e-05
0.013363,0.0085775,0.0035227,0.0033313,0.0029281,0.0039685,0.005802,0.0080284,0.024469,0.0063847,0.034862,0.010463,0.0081304,0.0070628,0.0072672,0.005735,0.004345,0.016932,0.0071614,0.0027179,0.0016319,0.0017652,0.0015933,0.0013896,0.0028823,0.0078401,0.0024383,0.01298,0.0039051,0.0031824,0.0030015,0.0027697,0.0023161,0.0019284,0.009247,0.0027757,0.002372,0.002349,0.0029841,0.0038271,0.0046114,0.0063644,0.018785,0.0083192,0.029044,0.0087039,0.006159,0.0044182,0.0040733,0.0037843,0.0038529,0.03876,0.014573,0.014985,0.01721,0.022433,0.029637,0.044322,0.079565,0.22815,0.22078,0.098703,0.067636,0.05262,0.044448,0.04061,0.036698,0.03887,0.0034772,0.0032664,0.0015965,0.0022504,0.0013866,0.0018103,0.0028213,0.004599,0.013613,0.015944,0.0024502,0.0028308,0.0019624,0.0016425,0.0010214,0.0022416,0.0016079,0.0048219,0.0024353,0.0024932,0.0032197,0.0031553,0.0045743,0.005384,0.0097431,0.024322,0.037138,0.005284,0.0045072,0.0030583,0.0024715,0.0018629,0.0019092,0.0018006,0.070064,0.010241,0.0072325,0.0069701,0.0081649,0.0070799,0.0097968,0.011696,0.038547,0.051448,0.051149,0.014814,0.0081304,0.004716,0.0032563,0.0020338,0.0023518,0.013962,0.0021089,0.0008601,0.00040265,0.00064972,0.00033463,0.0011386,0.0019354,0.0057403,0.0081459,0.01059,0.0038301,0.0025244,0.0020907,0.001769,0.0017815,0.0019036,0.0018845,0.0025291,0.0013671,0.0016676,0.0012624,0.0023821,0.0025153,0.0042425,0.011594,0.035406,0.017399,0.0061996,0.004043,0.0030088,0.0028316,0.0024752,0.0024682,0.006054,0.0098996,0.0096243,0.0096664,0.010909,0.012589,0.016223,0.021587,0.063216,0.26164,0.023446,0.011398,0.0069588,0.004667,0.0034327,0.0042604,0.0044861,0.025145,0.0071632,0.0027285,0.0018774,0.0012469,0.00068279,0.00053036,0.00035878,0.002281,0.044883,0.0045224,0.0017526,0.001571,0.0014074,0.00068409,0.0011863,0.0011311,0.0035592,0.0024614,0.0020843,0.0022265,0.0029008,0.0029651,0.0034957,0.0064364,0.0165,0.05862,0.0076023,0.0022223,0.0013821,0.0010705,0.00087764,0.00070692,0.00057222
0.067283,0.0062602,0.0028231,0.0037106,0.0047966,0.0049016,0.0074549,0.016806,0.026705,0.033507,0.03759,0.011765,0.0087741,0.0084271,0.0074118,0.0056692,0.0063802,0.017741,0.0026547,0.0012093,0.0014029,0.0027826,0.00075459,0.0012588,0.0029879,0.0061434,0.012576,0.011371,0.0024079,0.001973,0.0018628,0.0014476,0.001303,0.0017681,0.0087205,0.00071945,0.00051289,0.0019549,0.0019303,0.0015959,0.0052279,0.0042483,0.012951,0.0028677,0.02707,0.0075253,0.0056833,0.0041987,0.0038495,0.0037442,0.0033074,0.058106,0.0016092,0.0048614,0.014211,0.014484,0.023243,0.036562,0.087752,0.24305,0.43847,0.10741,0.067211,0.05361,0.044903,0.040758,0.040862,0.039029,0.032629,0.0058181,0.0019865,0.0051191,0.0018066,0.0014121,0.00024037,0.0055808,0.0079375,0.020164,0.003884,0.0032521,0.002528,0.0026321,0.0021765,0.0017691,0.0021115,0.0065995,0.0032349,0.004372,0.0034361,0.0037208,0.006039,0.0095973,0.0089921,0.02442,0.04754,0.0067649,0.0048041,0.0025,0.0016278,0.00086886,0.00036314,0.00024034,0.091655,0.0057561,0.0045787,0.006031,0.0032485,0.007216,0.0071757,0.0088369,0.0060815,0.066301,0.064364,0.014928,0.0092538,0.0086552,0.0050863,0.005225,0.004984,0.015135,0.0043911,0.0032737,0.0020374,0.00095973,0.0017768,0.0020113,0.0012037,0.0045586,0.01642,0.011522,0.0029353,0.0024941,0.0014294,0.0014798,0.0013305,0.001585,0.011269,0.0023802,0.00094954,0.00087474,0.0022268,0.0013706,0.003589,0.0057199,0.005707,0.03015,0.020971,0.0065122,0.0045159,0.0034347,0.0033853,0.0030754,0.0024681,0.069678,0.017043,0.017591,0.019225,0.020498,0.024436,0.030781,0.043675,0.1404,0.10713,0.054321,0.024004,0.015255,0.0097269,0.0063279,0.0022886,0.00059701,0.031155,0.0017126,0.0029997,0.0029464,0.0038879,0.0025215,0.0018808,0.0065038,0.0049944,0.050846,0.0084785,0.0031043,0.0013597,0.001214,0.00033196,0.00056333,0.00010682,0.0048848,0.00091424,0.0016277,0.001014,0.00062652,0.0041347,0.0050854,0.0097739,0.013184,0.061077,0.015535,0.0084297,0.0058066,0.0048444,0.0043663,0.0038166,0.004057
0.058879,0.0090412,0.0045743,0.0044488,0.0054845,0.0039956,0.0041278,0.0034175,0.018891,0.022095,0.031964,0.0087201,0.0030212,0.0032361,0.00071909,0.00143,0.0016461,0.010401,0.0025668,0.0016782,0.0025483,0.0026608,0.0023443,0.001975,0.0010682,0.0020604,0.0095182,0.0078095,0.002403,0.0011655,0.00063275,0.00047109,0.00059525,0.00045205,0.0018788,0.0023565,0.0027144,0.0030784,0.0032406,0.0023595,0.0015533,0.0011595,0.0029723,0.0076111,0.015338,0.0038743,0.0018575,0.00087528,0.00059957,0.00018557,0.00020408,0.030196,0.01601,0.017412,0.017257,0.019366,0.020325,0.023793,0.030188,0.058889,0.33369,0.064411,0.026203,0.016266,0.0098382,0.0062334,0.0044487,0.002142,0.028849,0.0036876,0.00082628,0.0023935,0.0005025,0.0011771,0.0018881,0.001635,0.0051401,0.02195,0.0014996,0.0010281,0.00092258,0.0010239,0.001356,0.00040633,0.00068474,0.0011921,0.0037361,0.004505,0.0055666,0.0053269,0.0048949,0.0045181,0.0078792,0.0089985,0.023471,0.016712,0.0065117,0.0039493,0.0027975,0.0021334,0.0018681,0.0018673,0.088733,0.0073275,0.0053168,0.0047251,0.0054818,0.0041926,0.0048072,0.0067653,0.018183,0.067245,0.04465,0.015439,0.0099635,0.0061023,0.0070544,0.0064936,0.0049382,0.013304,0.0040449,0.0027538,0.0027073,0.0022995,0.00086139,0.0012267,0.0010957,0.0035771,0.010601,0.0085722,0.0031434,0.0018865,0.0013916,0.0012225,0.0011339,0.0011311,0.010966,0.00058271,0.00042153,0.00065555,0.0003475,0.00063032,0.0014244,0.0059087,0.0099859,0.028323,0.023615,0.009561,0.0064016,0.0050339,0.0047573,0.0043508,0.0045682,0.050633,0.014171,0.014589,0.01699,0.018096,0.019624,0.021598,0.028116,0.081863,0.18146,0.085524,0.030358,0.023327,0.019399,0.017041,0.015748,0.013897,0.021609,0.0033532,0.0021962,0.0012328,0.002794,0.0038417,0.005472,0.0050893,0.010413,0.034961,0.024173,0.0056608,0.0017754,0.0042411,0.0046612,0.0046992,0.0057584,0.0020142,0.0023306,0.0045347,0.0069622,0.0086212,0.010831,0.012624,0.013755,0.018951,0.021733,0.020068,0.0039334,0.0027141,0.0033498,0.0042451,0.0042059,0.0044251
0.027022,0.0030163,0.0035362,0.0020227,0.0021642,0.0034833,0.0054285,0.013261,0.024862,0.032259,0.023811,0.0068101,0.0042118,0.0053263,0.0042441,0.0037423,0.0039464,0.0066816,0.00035816,0.00093211,0.0018298,0.0019783,0.0015872,0.0018882,0.0023139,0.0044177,0.011768,0.0072106,0.0023613,0.0016146,0.0013472,0.0010283,0.0010561,0.00094033,0.00036621,0.0026991,0.0030006,0.0024499,0.001988,0.0030894,0.0051071,0.0057464,0.0076552,0.0083382,0.01741,0.006159,0.0041333,0.0032178,0.0028348,0.0025872,0.0023232,0.019585,0.0064312,0.0078194,0.0092766,0.014151,0.018168,0.027852,0.062774,0.11855,0.43846,0.062622,0.042038,0.032867,0.027129,0.0256,0.024602,0.023114,0.010756,0.0016463,0.0022053,0.0046992,0.00039684,0.0014882,0.0018993,0.0056265,0.0057839,0.022041,0.0053581,0.0013224,0.0016612,0.0012313,0.0016199,0.0011889,0.0011311,0.0066053,0.0011323,0.00078968,0.0015545,0.001109,0.0014934,0.0013987,0.0088847,0.011151,0.049949,0.0058603,0.0026246,0.0021908,0.0019166,0.0012738,0.0015993,0.0015545,0.055289,0.0071803,0.0075107,0.0072131,0.0073712,0.0093142,0.012829,0.019416,0.035889,0.063648,0.039646,0.013926,0.0087879,0.005099,0.0037348,0.0027252,0.0033627,0.00029183,0.0014147,0.00026069,0.0021761,0.0019439,0.0012764,0.0018435,0.0019029,0.001766,0.0063326,0.0034511,0.00092028,0.00072414,0.00054053,0.00047097,0.00034948,0.00043299,0.0083867,0.00021967,2.8507e-05,0.00050475,0.00099406,0.00068451,0.00082976,0.0023793,0.0049315,0.046575,0.0052631,0.0021469,0.0013189,0.00074304,0.00089823,0.00072467,0.00073053,0.012793,0.0042679,0.0036835,0.0065964,0.007794,0.0095539,0.013786,0.029497,0.040674,0.099801,0.068997,0.030274,0.023457,0.018184,0.01546,0.014518,0.014063,0.011784,0.00048252,0.0018187,0.0048838,0.00095154,0.00094401,0.0027594,0.004948,0.0079825,0.041954,0.010901,0.0046777,0.0043884,0.0026964,0.0026125,0.0018133,0.0036469,0.0042191,0.0025226,0.0026339,0.0026732,0.0027618,0.0033797,0.0036357,0.012284,0.013103,0.059431,0.012719,0.005012,0.0032376,0.0026781,0.0020198,0.0016848,0.0017739
