0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.057128,0.0084687,0.0042211,0.0047553,0.0045849,0.0060149,0.0084607,0.011651,0.039784,0.01697,0.032323,0.011225,0.0094433,0.0056394,0.0064494,0.006305,0.0067311,0.02652,0.0030371,0.0020329,0.0015987,0.0011038,0.0024054,0.0025453,0.0040805,0.011889,0.009349,0.012588,0.0041888,0.0030753,0.0022555,0.0021651,0.0019541,0.0019074,0.00078392,0.0015511,0.0012486,0.0012321,0.0018503,0.0023246,0.0033335,0.0069333,0.021629,0.014249,0.021593,0.0080997,0.0056833,0.0047959,0.0042439,0.0035927,0.0038739,0.066478,0.011462,0.015135,0.022368,0.02945,0.042307,0.060541,0.095322,0.30555,0.16444,0.079567,0.044012,0.026466,0.017749,0.01129,0.0066631,0.0054188,0.02328,0.0034167,0.0012232,0.00058627,0.0015396,0.0015995,0.0023547,0.0038926,0.01604,0.0052335,0.0061412,0.0030931,0.0020372,0.0014784,0.0010769,0.0016588,0.0006199,0.010649,0.0019971,0.0022291,0.0027428,0.00359,0.0045766,0.0064206,0.011151,0.032864,0.018439,0.0065085,0.0059361,0.0053674,0.0051941,0.005069,0.0052427,0.0048695,0.097051,0.015207,0.0080157,0.014011,0.01094,0.013224,0.018627,0.015832,0.047543,0.040097,0.095455,0.0089513,0.02447,0.010743,0.012807,0.009247,0.010677,0.0044327,0.0026106,0.00088539,0.001752,0.00077872,0.0014337,0.0014893,0.0032792,0.004244,0.0070969,0.0052407,0.00043631,0.0012422,0.0006291,0.00097902,0.00044947,0.00055315,0.015902,0.0024491,0.0014554,0.001267,0.0023078,0.00082968,0.0044624,0.0028679,0.014442,0.0044461,0.021038,0.0035885,0.0056717,0.0033409,0.0037043,0.0028965,0.00313,0.047931,0.012228,0.011792,0.01158,0.012118,0.01475,0.018708,0.031163,0.08543,0.26296,0.020708,0.010636,0.0068255,0.0049656,0.0047881,0.0021176,0.0019246,0.031109,0.0052375,0.0025509,0.0032742,0.0019967,0.0022008,0.0033807,0.0035472,0.0073502,0.050894,0.0081968,0.0024319,0.0009602,0.0010487,0.0019012,0.0012237,0.0013085,0.0032502,0.0026832,0.0029262,0.0028648,0.003516,0.0045419,0.0054698,0.010173,0.025077,0.055407,0.0071625,0.0042877,0.0031432,0.002494,0.0022658,0.0017657,0.0018196
0.087943,0.0044595,0.0025926,0.0031471,0.0041257,0.0047811,0.007709,0.012283,0.056491,0.013191,0.036043,0.015903,0.011238,0.0093563,0.0091061,0.0082632,0.0088254,0.0371,0.0014301,0.0007903,0.00087931,0.00035665,0.0017043,0.0024081,0.0040382,0.010975,0.012982,0.010075,0.0043303,0.002821,0.0025048,0.0024005,0.0020438,0.0021458,0.0037499,0.0014676,0.001541,0.001986,0.0023528,0.0034227,0.0039933,0.0099975,0.016139,0.023075,0.022805,0.010239,0.0066435,0.0057435,0.0050628,0.0046555,0.0043145,0.12239,0.037193,0.039169,0.042365,0.046217,0.055803,0.072146,0.11795,0.366,0.31,0.089596,0.049558,0.03418,0.025057,0.019381,0.018687,0.016396,0.040799,0.0023666,0.0013316,0.0017609,0.0024296,0.0024249,0.0041062,0.005173,0.014028,0.014625,0.0024404,0.0026416,0.0014841,0.00094072,0.00093032,0.0011312,0.00055314,0.017418,0.00098871,0.00098845,0.0012076,0.001584,0.0027252,0.004171,0.0064288,0.032484,0.059396,0.0069549,0.0042374,0.0039739,0.0031891,0.0030335,0.0029819,0.0027886,0.12325,0.0055066,0.0034366,0.0030719,0.0026818,0.0030311,0.0041424,0.0038558,0.034804,0.13513,0.016141,0.0061338,0.0033023,0.0017006,0.0029671,0.0010011,0.00031854,0.014303,0.00069754,0.00056761,0.00021222,0.00067903,0.00073811,0.00060824,0.0021566,0.0051773,0.020271,0.0058002,0.0022092,0.0014334,0.0014648,0.0014744,0.0012152,0.001276,0.027535,0.0016508,0.0011095,0.0012896,0.0013946,0.0016095,0.0021087,0.004566,0.0063126,0.02966,0.0096021,0.0041056,0.0028091,0.0025566,0.0018997,0.0016865,0.0019532,0.052214,0.021123,0.020454,0.022285,0.024987,0.02983,0.038158,0.056793,0.17267,0.073405,0.051265,0.027123,0.018395,0.01271,0.009093,0.0059103,0.0073796,0.049296,0.0016747,0.00071194,0.0011408,0.00097885,0.00058322,0.00076938,0.00071081,0.0038938,0.048805,0.0025929,0.0013051,0.0011796,0.00098985,0.00091404,0.00072516,0.00095941,0.0099374,0.0011577,0.00021011,0.00078875,0.00073209,0.0013618,0.0018329,0.0038773,0.019724,0.077337,0.0022708,0.00050592,0.00079355,0.00027467,0.00089586,0.00047448,0.00031281
0.072374,0.010209,0.006001,0.0045233,0.0038813,0.0040377,0.0058477,0.0075975,0.030968,0.006991,0.023925,0.0096046,0.0081238,0.005493,0.0056167,0.004998,0.0051537,0.02554,0.003268,0.0019384,0.00075026,0.0016186,0.0010399,0.00094204,0.0019566,0.0069127,0.012228,0.0075575,0.0028408,0.0023822,0.0014015,0.0019172,0.0016101,0.0016289,0.011185,0.0027528,0.0025921,0.002506,0.0031384,0.0032526,0.0046289,0.0071832,0.013426,0.012915,0.015886,0.0062636,0.0043804,0.0033687,0.0030604,0.0024007,0.0024262,0.037423,0.026116,0.027748,0.02873,0.033968,0.04109,0.054244,0.081407,0.21397,0.40796,0.070693,0.048216,0.034726,0.028424,0.023702,0.022189,0.021698,0.029032,0.0048343,0.0029291,0.0023326,0.0020869,0.0019883,0.0027301,0.0040065,0.0094223,0.021688,0.0032276,0.0025828,0.001836,0.0013619,0.0019188,0.00072413,0.00042535,0.023972,0.0018139,0.0021898,0.002655,0.0030082,0.0038306,0.0050793,0.0087183,0.02202,0.038063,0.013452,0.0080115,0.005966,0.004923,0.0044808,0.0040601,0.003872,0.098882,0.0090406,0.0044451,0.002542,0.001118,0.00092561,0.00056869,0.0015019,0.040739,0.16471,0.019208,0.0091862,0.0057994,0.0046945,0.0080516,0.0048742,0.0043526,0.0086538,0.0031083,0.00098526,0.00037224,0.0014589,0.00082889,0.0012295,0.0017319,0.0048115,0.01973,0.0080354,0.0038885,0.002709,0.0020331,0.0017932,0.0019483,0.0019131,0.029561,0.0013292,0.00082155,0.0011045,0.0013946,0.0015348,0.0023395,0.0038613,0.0058351,0.019293,0.012391,0.0049465,0.0033156,0.0025129,0.0021511,0.0021661,0.0020485,0.065011,0.018357,0.015966,0.016676,0.019583,0.023214,0.032039,0.051554,0.13164,0.1351,0.11469,0.052327,0.034826,0.029279,0.025249,0.022716,0.023682,0.03134,0.0049188,0.0029705,0.0024258,0.0028887,0.0032484,0.0039952,0.006031,0.0085652,0.042226,0.028535,0.011808,0.0057058,0.005431,0.0060471,0.0045631,0.0044919,0.0097963,0.0056846,0.0053198,0.0056252,0.0060866,0.0072543,0.0089578,0.011586,0.024264,0.05343,0.027126,0.010387,0.0062524,0.004215,0.0031445,0.0030799,0.0027047
0.028078,0.0052403,0.0033537,0.0036883,0.0035592,0.0044661,0.0066208,0.0086362,0.025343,0.033589,0.029981,0.012767,0.0085128,0.0072907,0.0072445,0.0063084,0.0056935,0.014658,0.0018777,0.00096453,0.00095238,0.0010603,0.00173,0.001864,0.0030912,0.0076864,0.019353,0.011006,0.0047314,0.0032141,0.0028482,0.0022691,0.0022331,0.0019474,0.016785,0.001339,0.00065802,0.00077473,0.0011031,0.0013289,0.002162,0.003169,0.010036,0.017094,0.015414,0.0062908,0.0042169,0.0033656,0.0029597,0.0028615,0.0027619,0.030074,0.0020337,0.0050229,0.0095293,0.015623,0.023323,0.036925,0.066201,0.17786,0.3121,0.12552,0.075824,0.058588,0.050002,0.044674,0.041448,0.040782,0.0059415,0.002436,0.00062867,0.00031314,0.0004871,0.0010975,0.0016242,0.0030638,0.011295,0.016014,0.0084834,0.0039622,0.0028036,0.00216,0.0023092,0.002927,0.0026417,0.019772,0.0026627,0.0031632,0.0032968,0.0036716,0.0041441,0.0060366,0.0096358,0.019722,0.027371,0.01485,0.0077989,0.0054543,0.0041289,0.003988,0.0036015,0.0035363,0.056241,0.0077185,0.0072477,0.0075776,0.008294,0.0088359,0.010914,0.01667,0.02646,0.10907,0.030892,0.014326,0.0095796,0.0076731,0.0044732,0.0055483,0.005375,0.0084668,0.0016187,0.001603,0.0017166,0.0014207,0.0020118,0.0025768,0.0027431,0.0065698,0.0046701,0.0068682,0.002524,0.0015333,0.0010035,0.00083179,0.0003906,0.00050547,0.024384,0.0012472,0.0011015,0.0014932,0.0015569,0.0019461,0.0027229,0.0039064,0.012661,0.02574,0.014858,0.0068821,0.0047464,0.0038913,0.0036565,0.0032413,0.0031052,0.0043584,0.018974,0.019274,0.017907,0.01693,0.015295,0.013788,0.0099054,0.005672,0.22816,0.051605,0.023586,0.016128,0.011891,0.0090597,0.0076445,0.0074483,0.01389,0.0036942,0.0036563,0.0039823,0.0053256,0.0060935,0.0072589,0.01002,0.014613,0.044718,0.023094,0.0065513,0.0030273,0.0021043,0.0019674,0.0017769,0.0021973,0.017468,0.0012686,0.0025826,0.0038927,0.0053722,0.0073401,0.010307,0.014942,0.026033,0.039248,0.024393,0.0078807,0.0030768,0.00087558,0.00053482,0.0009067,0.001194
0.008917,0.0027311,0.0011655,0.0013632,0.0025807,0.0041071,0.00683,0.012923,0.026841,0.01589,0.041513,0.017822,0.012645,0.010719,0.010764,0.009,0.0099432,0.0051919,0.0017534,0.00076049,0.00060016,0.0011803,0.0015729,0.0023862,0.0040856,0.0098487,0.0058742,0.013623,0.0061725,0.0044261,0.0034439,0.0032878,0.0030784,0.0029603,0.024641,0.0013386,0.001108,0.0014489,0.0017024,0.0023098,0.003379,0.0052452,0.012363,0.013361,0.022489,0.009004,0.0064148,0.0052058,0.0044888,0.0041621,0.0041562,0.025526,0.02208,0.021878,0.024738,0.028139,0.034188,0.045623,0.074261,0.18603,0.35542,0.096068,0.056405,0.041366,0.033996,0.03052,0.027585,0.027449,0.0040017,0.0020656,0.0018838,0.0014266,0.0019516,0.002278,0.0027228,0.0044183,0.0089308,0.020644,0.0031014,0.0019971,0.001262,0.0010525,0.00098803,0.00079502,0.00018312,0.025999,0.0014127,0.0015007,0.0016272,0.0019149,0.001844,0.0030796,0.0035351,0.013428,0.052889,0.0040687,0.00069045,0.00049999,0.00067101,0.0002137,6.9052e-05,0.00021552,0.038231,0.0038323,0.0021929,0.00070861,0.0013232,0.0014654,0.0024786,0.0013975,0.012197,0.11953,0.0066713,0.003558,0.0019717,0.00095408,0.0027692,0.00040455,0.00050736,0.013832,0.0010069,0.00094984,0.0010225,0.0010671,0.00078148,0.001379,0.0024744,0.0034833,0.0030315,0.0054882,0.0017376,0.00097505,0.0007393,0.00079004,0.00075016,0.00062943,0.019221,0.002802,0.0024937,0.0027708,0.0031068,0.0033773,0.0046251,0.0077962,0.013477,0.027559,0.014457,0.005796,0.0038776,0.0029327,0.002598,0.0021934,0.0021229,0.0085222,0.015033,0.015815,0.016568,0.018317,0.021456,0.026664,0.039015,0.083221,0.13351,0.085699,0.037297,0.023038,0.018621,0.015804,0.013442,0.011677,0.0047322,0.0031959,0.0020285,0.0018145,0.0021977,0.0025509,0.003623,0.0052489,0.010404,0.040011,0.021792,0.0098052,0.0067727,0.0055149,0.0045757,0.0042851,0.0042134,0.023051,0.0015383,0.0015761,0.0018739,0.0019289,0.0018645,0.0021286,0.0033047,0.0025154,0.069683,0.015235,0.0050415,0.0026315,0.0015985,0.0012728,0.00094399,0.00090982
0.0095731,0.0013003,0.0021025,0.0018648,0.0020768,0.0033914,0.0042034,0.0068069,0.017387,0.03346,0.02769,0.01068,0.0077289,0.0042206,0.0052397,0.006032,0.005335,0.000494,0.001098,0.00093646,0.00085509,0.00059227,0.00084647,0.0013279,0.0024244,0.0065407,0.012339,0.0088017,0.0033633,0.0022002,0.0020748,0.0018236,0.0016869,0.0016613,0.028672,0.00059333,0.00029301,0.00055929,0.0011406,0.0018053,0.0024349,0.0039925,0.011862,0.013243,0.021161,0.008419,0.005778,0.0046616,0.0041343,0.0037838,0.0037385,0.039096,0.029525,0.029052,0.033164,0.036462,0.043652,0.055565,0.082306,0.21187,0.40144,0.059204,0.034037,0.022928,0.016745,0.011678,0.010048,0.0082456,0.015818,0.0015261,0.0018301,0.0015711,0.0022834,0.0025534,0.002961,0.0050661,0.010562,0.016961,0.0057157,0.0032342,0.0022475,0.0020658,0.0015494,0.0018771,0.00136,0.025116,0.00088534,0.00078357,0.0011937,0.0017153,0.0026027,0.0040182,0.0066333,0.02222,0.040568,0.014148,0.007941,0.0060761,0.0052448,0.0047592,0.0043005,0.0042077,0.023936,0.0038444,0.0033964,0.0042104,0.0053142,0.0065703,0.009185,0.013122,0.02742,0.088105,0.033643,0.016573,0.011462,0.0090774,0.0084582,0.007423,0.007372,0.020911,0.000286,0.00012874,0.00043639,0.00030082,0.00085689,0.0010512,0.0016874,0.0048451,0.0064713,0.006141,0.0024199,0.0016668,0.0014288,0.001566,0.0012864,0.0013447,0.019278,0.00046404,0.00027753,0.00029887,0.00046172,0.0004651,0.00050096,0.0010144,0.0039079,0.043202,0.00089898,0.00018521,0.00015757,0.00023155,0.00020025,0.00013772,9.3468e-05,0.038848,0.016849,0.016251,0.017921,0.020234,0.022634,0.027761,0.040638,0.078588,0.1551,0.066889,0.027813,0.017544,0.010618,0.0076906,0.005904,0.0060483,0.0066339,0.0032261,0.0025247,0.0025005,0.0033096,0.0035501,0.0037119,0.0053695,0.0074912,0.045501,0.011178,0.0051791,0.0031016,0.0020255,0.00011389,0.001302,0.00097657,0.022894,0.0010094,0.00099311,0.0014246,0.0020908,0.0031423,0.0049385,0.007603,0.020202,0.0475,0.024437,0.012459,0.0088851,0.0073202,0.006608,0.0061858,0.0061284
0.018751,0.0046262,0.0040084,0.0045781,0.004436,0.0053561,0.0066647,0.010256,0.022667,0.013786,0.025668,0.0070706,0.0054239,0.0039944,0.0040441,0.0032156,0.0031681,0.010145,0.001124,0.0021395,0.0020457,0.0023648,0.0021532,0.0031843,0.0044906,0.0092944,0.010287,0.012683,0.0038195,0.0027348,0.0015902,0.0017142,0.001573,0.0012303,0.030348,0.0019005,0.0017431,0.0018344,0.0021865,0.0022576,0.0034628,0.0038351,0.0097158,0.0093648,0.017379,0.0057132,0.0037008,0.0027055,0.0023153,0.0022403,0.0020581,8.5834e-05,0.020289,0.021595,0.023781,0.028795,0.036232,0.04968,0.082503,0.20788,0.31136,0.11749,0.071008,0.052705,0.044097,0.040584,0.038021,0.036048,0.013249,0.00017368,0.00017603,0.0010157,0.0011101,0.0018081,0.0020763,0.0038744,0.012543,0.014936,0.010062,0.0045488,0.0032203,0.0030236,0.0029787,0.0018434,0.0024491,0.024603,0.0014265,0.0016137,0.0021181,0.0022863,0.0030578,0.0051617,0.0085617,0.02011,0.026507,0.013506,0.0080976,0.0061723,0.0052331,0.0048185,0.0044982,0.0044995,0.015566,0.0043587,0.0045641,0.0051253,0.0049149,0.0076708,0.0089397,0.015809,0.025909,0.090096,0.037447,0.016782,0.012101,0.0087425,0.0084883,0.0078439,0.0064794,0.018414,0.00040214,0.00071178,0.00061646,0.0013406,0.00047145,0.0014555,0.0023078,0.00644,0.0069761,0.007339,0.0037638,0.0026139,0.001939,0.0019302,0.0017733,0.001606,0.021637,0.0015642,0.0020646,0.0021914,0.0024947,0.0028832,0.0042294,0.005222,0.014078,0.03637,0.015956,0.0072562,0.0049441,0.0040322,0.0033911,0.0032017,0.0032311,0.031283,0.0035001,0.0028276,0.0038111,0.0036474,0.004099,0.0058592,0.010023,0.033197,0.2714,0.029244,0.0087565,0.0040927,0.0014244,0.0030464,0.0012116,0.0012799,0.014239,0.00055786,0.0011243,0.00092506,0.0013422,0.0023422,0.002729,0.005691,0.01103,0.039201,0.021932,0.0087504,0.0063241,0.0054853,0.0041849,0.0035431,0.0035382,0.02101,0.0028632,0.0030897,0.0033885,0.0038234,0.0052963,0.0065664,0.010278,0.022348,0.041148,0.02549,0.011629,0.0080317,0.0066375,0.0056976,0.0054673,0.0053502
0.016445,0.00679,0.0057504,0.0066029,0.0073071,0.0083677,0.0093921,0.015114,0.037362,0.02943,0.03425,0.010814,0.0064848,0.0042797,0.0043118,0.0030382,0.0037728,0.0061532,0.0017373,0.0022983,0.0022624,0.0024102,0.0036517,0.0038219,0.0061714,0.013648,0.0058988,0.01342,0.0048495,0.0030056,0.0019243,0.0018246,0.0017234,0.0017739,0.035965,0.0034971,0.0033174,0.0034524,0.0037839,0.0047817,0.0054172,0.0071588,0.016287,0.013244,0.022605,0.0065223,0.0038296,0.0027656,0.0017475,0.001438,0.0013771,0.061357,0.033521,0.022717,0.0067176,0.017612,0.046488,0.082277,0.13341,0.28612,0.32829,0.046806,0.066748,0.070556,0.062566,0.047869,0.026429,0.01165,0.022196,0.0018872,0.0020198,0.00049905,0.00068865,0.0022798,0.0045489,0.0075399,0.015082,0.013403,0.0010243,0.0043932,0.005137,0.0040992,0.0033881,0.0017381,0.0014286,0.023146,0.0039808,0.0061363,0.005972,0.0039679,0.0036561,0.0097054,0.017927,0.035792,0.04253,0.01255,0.013303,0.0098018,0.0043945,0.0013199,0.004819,0.0059567,0.0066224,0.0096206,0.015587,0.01494,0.0065483,0.0075916,0.023301,0.035467,0.036211,0.081326,0.054412,0.029873,0.012049,0.0014582,0.0056783,0.0045705,0.0026513,0.023159,0.00043955,0.00056191,0.00067512,0.00084454,0.00014069,0.0012011,0.0023184,0.0054695,0.014848,0.002425,0.00015352,0.00082239,0.00069632,0.00062595,0.00037859,0.00024032,0.017615,0.0011095,0.0017327,0.0014345,0.0012552,0.0019317,0.003876,0.0052768,0.010387,0.028616,0.020433,0.0091652,0.0049705,0.0032532,0.0032795,0.003693,0.0036488,0.016972,0.01881,0.018275,0.020604,0.022233,0.025788,0.03237,0.046139,0.096277,0.08837,0.0714,0.032015,0.018951,0.015309,0.0097726,0.0095303,0.0068284,0.012181,0.0024352,0.0024479,0.0020491,0.0032565,0.0034369,0.0039898,0.0050886,0.0082912,0.049921,0.0096736,0.0045101,0.0021825,0.0015223,0.0016457,0.00086264,0.00075531,0.023386,0.00076393,0.00050511,0.00074978,0.0004611,0.0013701,0.0012014,0.0026058,0.0072751,0.077741,0.0094427,0.003745,0.002406,0.0020335,0.0014904,0.0015774,0.001566
0.02598,0.0034784,0.0033031,0.0043381,0.004403,0.0042793,0.0057762,0.008017,0.013549,0.039882,0.02613,0.0068237,0.0037994,0.0018139,0.0017472,0.001158,4.388e-05,0.010571,0.0023411,0.0010539,0.0016267,0.0020712,0.002055,0.0023586,0.003387,0.0067974,0.010438,0.010197,0.0028034,0.0015584,0.00042152,0.0004556,0.0002619,0.00030137,0.030858,0.0023453,0.0026728,0.0029622,0.0029134,0.0033044,0.0043898,0.0051933,0.010214,0.026784,0.021174,0.0053678,0.0028283,0.001911,0.0012789,0.0007132,0.0007477,0.0085203,0.017653,0.020085,0.021931,0.026039,0.033656,0.047023,0.076527,0.19745,0.36087,0.10203,0.065618,0.049377,0.041543,0.036883,0.034592,0.033221,0.018301,0.00022298,0.00069002,0.00088848,0.0014007,0.0013319,0.0022525,0.0037131,0.011628,0.015526,0.0090337,0.0040047,0.0030646,0.0023245,0.0031382,0.00182,0.0019207,0.023737,0.0021066,0.0023753,0.0025869,0.0033668,0.0041992,0.0053425,0.0098714,0.022798,0.010704,0.016501,0.0091454,0.0068482,0.0055956,0.0053072,0.0048566,0.0047704,0.0053178,0.0013719,0.0020547,0.0026534,0.0046024,0.0067772,0.010006,0.016705,0.042857,0.1039,0.053364,0.025765,0.017631,0.014735,0.012633,0.012467,0.011997,0.023455,0.0010402,0.0011323,0.00098362,0.0014391,0.0018042,0.0018349,0.0034297,0.00724,0.010858,0.0077131,0.0031237,0.0019124,0.0011699,0.0013549,0.0011877,0.0011807,0.019816,0.001597,0.0013985,0.0017533,0.0019251,0.0020309,0.0029419,0.0041668,0.010455,0.013023,0.0093495,0.0029407,0.0020604,0.0016672,0.0011388,0.00096985,0.00090601,0.042191,0.0069331,0.0080152,0.0074316,0.0087984,0.01043,0.01399,0.019093,0.046327,0.23185,0.037279,0.018287,0.011889,0.0090249,0.0063025,0.0077303,0.0062982,0.014893,0.0015347,0.0016148,0.00054386,0.0016921,0.002381,0.0031878,0.0047458,0.0089746,0.04882,0.014295,0.0073319,0.0050857,0.0035839,0.0054257,0.0029969,0.0028534,0.02977,0.0055566,0.0059041,0.0061745,0.0067444,0.0077889,0.0099064,0.014226,0.026327,0.037097,0.024649,0.010148,0.0058184,0.0039994,0.002855,0.0020916,0.0018997
0.022213,0.0021714,0.0023447,0.0020972,0.00224,0.0034491,0.0047071,0.0086539,0.024695,0.012401,0.027592,0.0086282,0.0080568,0.0042949,0.0053135,0.0046656,0.0039216,0.0077802,0.0013042,0.00084221,0.00071169,0.00051638,0.0012155,0.0018777,0.0030558,0.0082081,0.0051016,0.011887,0.0040471,0.0030548,0.0020527,0.0020178,0.0019072,0.0017567,0.033179,0.00017069,0.00063604,0.00058166,0.0009892,0.0011987,0.0018521,0.0022904,0.0099108,0.012334,0.017723,0.0053501,0.0036532,0.0030342,0.0027229,0.00241,0.0025959,0.022967,0.0030113,0.0063659,0.010489,0.015642,0.024008,0.038516,0.069712,0.20009,0.36419,0.10418,0.069167,0.054664,0.045887,0.042423,0.040434,0.039431,0.019478,0.0011326,0.00098018,0.0011613,0.001296,0.001701,0.0026089,0.0038368,0.010285,0.01837,0.0072737,0.0037226,0.0027498,0.0020384,0.0019732,0.0018163,0.0026093,0.027289,0.0017505,0.0015136,0.0017818,0.0021584,0.0023369,0.0028853,0.0054124,0.01584,0.061169,0.00083521,0.0021422,0.0016438,0.0010798,0.001233,0.0012455,0.0012265,0.012718,0.0066279,0.0056545,0.006918,0.0081773,0.01042,0.013717,0.019694,0.032379,0.1002,0.053757,0.023067,0.016233,0.01369,0.01192,0.0098662,0.0095331,0.023674,0.00092306,0.0010584,0.0010806,0.0010647,0.00095683,0.0015494,0.0020075,0.003404,0.01647,0.0045795,0.0013398,0.0010152,0.00053876,0.00059913,0.00034426,0.00032425,0.017929,9.1144e-05,0.00027028,0.00011581,0.00015831,0.00033377,0.00094331,0.0013504,0.0041158,0.02321,0.0040926,0.00095305,0.00073152,0.00057101,0.00055135,0.00051104,0.00050736,0.036625,0.01185,0.020133,0.020487,0.012306,0.0059586,0.028298,0.058098,0.12348,0.10402,0.056768,0.045283,0.033972,0.021384,0.011757,0.018447,0.021736,0.016045,0.0022737,0.0018853,0.0011923,0.0028691,0.0041189,0.0055953,0.0071985,0.0056598,0.04548,0.016462,0.010685,0.0062002,0.0017609,0.0015351,0.003079,0.0034409,0.017739,0.0058762,0.0031544,0.00099788,0.0047936,0.0087883,0.011339,0.013298,0.018117,0.065333,0.018891,0.01225,0.0081348,0.0052217,0.0027194,0.0013601,0.00046541
0.019387,0.0017192,0.0019932,0.00092494,0.0022409,0.0034648,0.0060155,0.0087522,0.016805,0.017911,0.032224,0.012943,0.0095508,0.0060293,0.0081968,0.0067525,0.0065423,0.0036145,0.00034032,0.00068349,0.00077475,0.00098151,0.0012284,0.0021989,0.0035743,0.008439,0.012962,0.015159,0.0057173,0.0041248,0.0032887,0.003045,0.0027698,0.0026684,0.032822,0.0011134,0.0012986,0.0014201,0.0019741,0.0024156,0.0032433,0.0048986,0.013222,0.011854,0.025969,0.0092156,0.006394,0.0051532,0.0046877,0.0042347,0.0042115,0.046777,0.027051,0.028055,0.03063,0.035433,0.04362,0.05737,0.090815,0.25597,0.39789,0.084279,0.056066,0.041477,0.034318,0.030975,0.027771,0.027356,0.021807,0.00151,0.001716,0.0019777,0.002203,0.0026324,0.0031584,0.0050456,0.012814,0.014855,0.0048271,0.0028864,0.0019963,0.0010787,0.0021629,0.001508,0.00087169,0.022255,0.0034845,0.003598,0.0039168,0.0045148,0.0051553,0.0067212,0.010442,0.028426,0.027761,0.0096057,0.0055951,0.0039597,0.0031035,0.0026922,0.0023784,0.0023728,0.0051461,0.0046539,0.0053663,0.0054775,0.0053188,0.0058741,0.007602,0.0098881,0.012519,0.073261,0.024148,0.0092482,0.0053664,0.0030004,0.0024035,0.00050214,2.287e-05,0.024739,0.00036198,0.00015354,0.00049339,0.00059654,0.00043096,0.00074771,0.00087401,0.0040262,0.01572,0.0053617,0.0020527,0.0012114,0.0014012,0.00098428,0.00082256,0.00080108,0.016711,0.0018567,0.0020633,0.0019091,0.0021162,0.0029632,0.0031762,0.0044772,0.011044,0.047032,0.014776,0.0057898,0.0037609,0.0029715,0.0025332,0.0024256,0.002348,0.043288,0.0085399,0.010147,0.010191,0.011044,0.01344,0.01751,0.02527,0.062026,0.24335,0.024051,0.01349,0.007551,0.0059509,0.0035981,0.0041813,0.0025044,0.0098001,0.00084429,0.00049312,0.00022961,0.00090275,0.0010178,0.0017191,0.0023114,0.005657,0.045436,0.0068459,0.0032417,0.0021135,0.0016132,0.0034662,0.0010568,0.0014,0.027552,0.003337,0.0036262,0.003716,0.0039064,0.0047518,0.0061778,0.0093863,0.021242,0.036617,0.010196,0.0050882,0.003166,0.0024503,0.0019302,0.0015966,0.0015011
