0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.01639,0.0038362,0.0032399,0.0027662,0.0040188,0.0047066,0.0074477,0.013377,0.049281,0.0043211,0.03619,0.015146,0.011311,0.0099282,0.0090914,0.0079921,0.0080129,0.0052834,0.0010568,0.00065072,0.00084613,0.0010939,0.0014852,0.0021545,0.0031402,0.013382,0.0024689,0.011872,0.0061663,0.0039998,0.0032372,0.0030733,0.0029266,0.0026169,0.029839,0.001698,0.0017494,0.0020903,0.0023033,0.0031133,0.0041074,0.0061449,0.019583,0.0091731,0.023841,0.0099793,0.0066459,0.005269,0.00481,0.0043466,0.0044938,0.017603,0.035105,0.035781,0.039802,0.044265,0.052775,0.068308,0.10937,0.28562,0.27168,0.096936,0.05561,0.039595,0.030887,0.025879,0.021949,0.022757,0.014702,0.0018488,0.0021148,0.0013068,0.0020479,0.0026169,0.0032037,0.0046637,0.012765,0.017303,0.00233,0.0017108,0.0013213,0.00095104,0.00060604,0.00045754,0.00035096,0.028603,0.0030373,0.0029687,0.003224,0.0035226,0.0047574,0.0061278,0.0086139,0.027118,0.05541,0.0061269,0.004455,0.0034011,0.0025286,0.0022432,0.0020518,0.0021172,0.011698,0.0019102,0.0025118,0.0023308,0.0029968,0.0037591,0.0045757,0.0063112,0.018912,0.09253,0.025605,0.01063,0.0070328,0.0062157,0.0046263,0.0035035,0.0036145,0.02191,0.0016651,0.0010393,0.0011686,0.00091349,0.00096531,0.0011386,0.0022624,0.0068939,0.012031,0.0069519,0.0023843,0.0015811,0.0011004,0.00091401,0.00084048,0.00074197,0.020207,0.00035967,0.00038472,0.00079123,0.0013234,0.0020246,0.0030904,0.004863,0.015595,0.033556,0.018404,0.0081384,0.0058039,0.0048112,0.0042519,0.0039732,0.0039826,0.019711,0.0076272,0.0077922,0.0087609,0.010877,0.013583,0.019465,0.029964,0.092511,0.20074,0.045387,0.028089,0.020896,0.018226,0.014764,0.014356,0.013809,0.010393,0.00098678,0.00064751,0.0015528,0.00067376,0.0012237,0.0017614,0.0024399,0.0055091,0.047284,0.0069131,0.0041265,0.0021228,0.0020329,0.0019811,0.0020784,0.0016651,0.022375,0.0016986,0.0016474,0.001888,0.0022553,0.0022027,0.0036494,0.0048494,0.016366,0.075,0.0033922,0.001611,0.0013327,0.0011577,0.0011163,0.00076173,0.0007763
0.0097982,0.0028636,0.0024756,0.0028159,0.0042016,0.0054052,0.0081234,0.013383,0.024058,0.03158,0.03404,0.01537,0.010726,0.0087007,0.0070213,0.0074672,0.0071813,0.0035687,0.00022735,0.00031769,0.00046554,0.00084731,0.0010556,0.0017544,0.0032569,0.0090155,0.011783,0.0093479,0.0041655,0.0032623,0.0023147,0.0020171,0.0020416,0.0020581,0.031523,0.0016781,0.0017337,0.0019755,0.0020674,0.0028636,0.0037084,0.0064377,0.01548,0.0086989,0.020252,0.0074171,0.0052312,0.0045597,0.0037071,0.0033868,0.0033627,0.052836,0.038922,0.039774,0.043521,0.048189,0.056587,0.072333,0.10918,0.29122,0.40999,0.083656,0.044687,0.028875,0.020035,0.012652,0.0093153,0.0076047,0.01552,0.0011861,0.0013711,0.001432,0.0019416,0.0023654,0.002535,0.0048444,0.011219,0.017047,0.0010555,0.0015949,0.00103,0.00066616,0.00065585,0.00088088,0.00063897,0.022799,0.0024724,0.0024547,0.0030315,0.0033673,0.0043707,0.0063651,0.0097099,0.029216,0.031881,0.010911,0.0073725,0.005584,0.0046927,0.0039648,0.0039478,0.0038243,0.024884,0.0080358,0.0087511,0.01009,0.011017,0.011403,0.014915,0.020747,0.048334,0.14344,0.044951,0.017148,0.0095692,0.0065125,0.0070149,0.0028478,0.001873,0.019059,0.0015762,0.0012847,0.0017551,0.0020702,0.0021164,0.0031657,0.0047658,0.011777,0.043742,0.017264,0.0065788,0.004514,0.003531,0.0030974,0.0028117,0.0028229,0.020565,0.0016071,0.0015607,0.0014579,0.0016397,0.002236,0.0027413,0.0038751,0.013398,0.0095641,0.0094589,0.0042788,0.0029542,0.0025192,0.0021038,0.0020685,0.0019646,0.033738,0.0080998,0.0099483,0.0098104,0.011753,0.014717,0.020431,0.033113,0.088511,0.21236,0.039276,0.022596,0.016918,0.013859,0.013084,0.011368,0.01144,0.0088273,0.0013206,0.00018234,0.00013663,0.00047105,0.00066225,0.00051781,0.00085349,0.0023915,0.054732,0.0018418,0.00058763,0.00068533,0.00063178,0.0012039,0.00076251,0.00040436,0.024271,0.0014824,0.0015587,0.001948,0.0025402,0.0030718,0.0047092,0.0076147,0.021727,0.05191,0.01616,0.0079864,0.0060317,0.0049992,0.0044328,0.004225,0.00416
0.013565,0.0044088,0.0024938,0.0033297,0.0037028,0.0053115,0.0061926,0.010029,0.045136,0.01311,0.024885,0.01124,0.0072136,0.0045414,0.0037816,0.0034283,0.0050088,0.0030194,0.00033628,0.00029438,0.00067446,0.00081192,0.0012994,0.00146,0.002076,0.0099827,0.0098893,0.0061691,0.0022156,0.00091263,0.00048223,0.00072371,0.00075564,0.00070383,0.028075,0.0021007,0.0020918,0.0021196,0.0023563,0.0028255,0.0033828,0.0054016,0.01242,0.024509,0.01434,0.004791,0.0027525,0.0021588,0.0015888,0.0012195,0.001276,0.029273,0.042039,0.044166,0.047141,0.0525,0.061162,0.078143,0.1191,0.30383,0.2376,0.096368,0.049105,0.029379,0.017761,0.010418,0.0061285,0.00030708,0.01179,0.001659,0.0015518,0.0019892,0.0019546,0.0024469,0.0029168,0.0048632,0.012815,0.016427,0.0012417,0.0013053,0.00081645,0.0006474,0.00016879,0.00090271,0.00042535,0.028258,0.0024506,0.0026497,0.0028478,0.0033711,0.0042806,0.005951,0.0092393,0.028782,0.055833,0.011767,0.0067181,0.0052423,0.0043623,0.003998,0.0038583,0.0037098,0.014,0.0049399,0.0055199,0.0056265,0.0068753,0.0081758,0.011855,0.017734,0.040644,0.074522,0.051371,0.023827,0.016642,0.01283,0.011314,0.010677,0.011074,0.020634,0.0010998,0.0011375,0.001208,0.0014712,0.0022604,0.0027695,0.004804,0.011308,0.019418,0.017814,0.00762,0.0052824,0.004234,0.0039515,0.0036401,0.0036507,0.020201,0.00039368,0.00030548,0.00034093,0.0003822,0.00062856,0.00026116,0.0012598,0.0029189,0.036503,0.007158,0.0027882,0.0016727,0.0013437,0.001202,0.0011817,0.0011578,0.020338,0.0042699,0.0046048,0.0064969,0.0085926,0.011493,0.017279,0.030265,0.092411,0.2202,0.050898,0.030216,0.022255,0.018419,0.018699,0.01771,0.016516,0.0081331,0.0010124,0.00074153,0.00035034,0.0007632,0.00066775,0.0011787,0.0017686,0.0039716,0.043426,0.0010717,0.00048203,0.00085612,0.0008986,0.00042289,0.00080406,0.00053025,0.022057,0.0019631,0.0018037,0.0022789,0.0023713,0.0029267,0.0037749,0.0063376,0.020072,0.066951,0.0083125,0.0051923,0.0039641,0.0033173,0.0029658,0.0026942,0.0026207
0.0039464,0.0029972,0.0029792,0.0041801,0.0047269,0.0053182,0.0074061,0.012914,0.029174,0.053549,0.023292,0.010662,0.0075226,0.0084495,0.0044758,0.005437,0.0047932,0.00017929,0.00043177,0.00060211,7.3792e-05,0.0007983,0.00097684,0.0011252,0.0018728,0.0077447,0.026612,0.005817,0.0014975,0.00075848,0.00097671,0.00057719,0.00053117,0.0004921,0.031729,0.0022824,0.002592,0.0027574,0.0028913,0.0035005,0.0040183,0.0058317,0.016208,0.02077,0.016747,0.0053254,0.0026563,0.0015289,0.00092903,0.00057304,0.00046348,0.05038,0.04227,0.043977,0.046621,0.05243,0.061213,0.079275,0.11859,0.35083,0.35893,0.095796,0.047695,0.029241,0.018369,0.010532,0.0043774,0.0017186,0.014284,0.0012914,0.0016835,0.0016741,0.0018654,0.0022629,0.0030513,0.0048807,0.013624,0.013574,0.0023099,0.0014066,0.0010549,0.00045665,0.00074812,0.00059971,0.000185,0.02348,0.0022539,0.0025833,0.0028394,0.0032879,0.0044175,0.0059473,0.010624,0.033953,0.033229,0.011214,0.0071543,0.005582,0.0045943,0.0041762,0.0038542,0.0039368,0.016716,0.0061043,0.0065354,0.0068391,0.0076777,0.0096511,0.01117,0.016154,0.044617,0.04976,0.028359,0.015233,0.0097704,0.0069017,0.0092471,0.0063963,0.0071565,0.021221,0.0012581,0.0011592,0.0014646,0.0011929,0.0014836,0.0021805,0.0033958,0.0085348,0.012806,0.0034361,0.0019632,0.0013678,0.0013102,0.00087137,0.0008978,0.0008278,0.02027,0.00066853,0.00045336,0.0005377,0.00062324,0.00068389,0.0010564,0.0018083,0.0070632,0.064237,0.0065449,0.0022821,0.0011482,0.00085161,0.00069517,0.00041109,0.00028801,0.022942,0.0030125,0.0032772,0.0055035,0.007743,0.011391,0.018095,0.033288,0.11398,0.25024,0.046639,0.030619,0.023092,0.019086,0.01701,0.0186,0.019081,0.0034752,0.00034827,0.00058122,0.00066414,0.00045006,0.00043006,0.00067973,0.0012808,0.0051458,0.048961,0.0019853,0.00030761,0.00065988,0.00061524,0.00083433,0.0013258,0.00047304,0.024687,0.0014398,0.0014101,0.001663,0.0021102,0.0030528,0.0046261,0.0074481,0.024203,0.04225,0.0085019,0.005822,0.0046294,0.0040253,0.0032962,0.003517,0.0034657
0.0095102,0.0028252,0.003221,0.0028112,0.0042378,0.0049932,0.0069398,0.0098185,0.051253,0.030789,0.023559,0.011703,0.0081853,0.0055477,0.0050827,0.0051647,0.0052758,0.0013657,0.00052637,0.00054981,0.0011238,0.0004962,0.00072761,0.0013592,0.0025992,0.010956,0.015205,0.0050999,0.001809,0.0014163,0.0010741,0.001073,0.00094068,0.00089266,0.027152,0.0019245,0.0019741,0.0021561,0.0025058,0.0026086,0.0039618,0.0064037,0.012919,0.036597,0.013618,0.0054952,0.0036743,0.0029723,0.0021819,0.001986,0.001978,0.010388,0.031756,0.012117,0.032612,0.028197,0.032172,0.062542,0.033604,0.37449,0.10411,0.09133,0.031753,0.03576,0.030443,0.014579,0.030732,0.0080224,0.012921,0.0011596,0.0011623,0.0016269,0.0016646,0.0012709,0.0031704,0.0013168,0.017424,0.0037014,0.0055833,0.0028621,0.0018006,0.0018838,0.001151,0.0021716,0.00020218,0.030413,0.0012893,0.0056561,0.0014331,0.007477,0.0012874,0.012254,0.0031634,0.057309,0.020034,0.028475,0.002302,0.011667,0.0021466,0.0085123,0.0018945,0.0077268,0.023075,0.00065577,0.00096555,0.00082119,0.00078233,0.0015916,0.0018639,0.0043678,0.026323,0.15338,0.0068907,0.0034727,0.0018224,0.0012783,0.0037064,0.00090612,0.0011597,0.019665,0.0011922,0.00089681,0.0014806,0.00086477,0.0013938,0.0014735,0.0027563,0.0092642,0.027809,0.0030642,0.0016672,0.00095363,0.0010447,0.00096473,0.00054738,0.00071715,0.022755,0.0026199,0.002689,0.002815,0.0032369,0.0037921,0.0045226,0.0064641,0.011564,0.0022973,0.012027,0.0051352,0.0027699,0.0018821,0.0015538,0.0010781,0.00087358,0.025805,0.026719,0.027098,0.0066275,0.031702,0.040857,0.01261,0.071115,0.20697,0.07181,0.093857,0.045876,0.0058385,0.026888,0.014061,0.0086585,0.019026,0.0073205,0.0038683,0.0036996,0.0011851,0.0051687,0.0057934,0.0013148,0.011433,0.020299,0.036183,0.020277,0.011875,0.0036457,0.0050707,0.0047824,0.0037522,0.0034257,0.01898,0.0037768,0.0016714,0.004256,0.0069729,0.0057461,0.0035417,0.018947,0.052309,0.058362,0.02893,0.022723,0.0087279,0.005166,0.011818,0.009542,0.00055505
0.0076467,0.00057985,0.0010799,0.0016117,0.0016353,0.0034551,0.0050579,0.0079205,0.037424,0.041026,0.019306,0.0097452,0.0058847,0.0074631,0.0055302,0.0056852,0.0044575,0.00053978,0.0010467,0.00070369,0.0010571,0.00064409,0.001338,0.002178,0.0029995,0.011115,0.012103,0.0011964,0.0011378,0.0010941,0.0010252,0.0008156,0.00081796,0.00060082,0.026986,0.00091209,0.0010309,0.0010966,0.00095273,0.0015321,0.001957,0.0043037,0.015355,0.0079909,0.011318,0.0034056,0.0023158,0.0017409,0.001794,0.0015384,0.0015908,0.0046731,0.012082,0.013809,0.017727,0.023052,0.032916,0.048771,0.086239,0.28069,0.41157,0.11927,0.075317,0.058877,0.050209,0.045396,0.042396,0.042039,0.013134,0.0012375,0.0012909,0.0011867,0.0010862,0.001346,0.0023619,0.0033626,0.011675,0.017337,0.0050084,0.0024862,0.0020633,0.0015113,0.00091443,0.0021322,0.0022507,0.019894,0.003538,0.003437,0.0037825,0.0043874,0.0053561,0.0069632,0.011346,0.032083,0.033105,0.013025,0.0073194,0.0052506,0.0043494,0.0036065,0.0035731,0.0036126,0.02335,0.00082692,0.0011841,0.0015429,0.0024385,0.0022108,0.0026553,0.0037317,0.0073685,0.11565,0.041596,0.015387,0.0094117,0.0091975,0.0052129,0.0066639,0.0068933,0.020314,0.00051205,0.0003115,0.00033482,0.00095897,0.00022468,0.00068632,0.00073057,0.0033113,0.018289,0.0038467,0.00097279,0.0004943,0.00017499,0.00034578,4.1617e-05,0.00031282,0.018418,0.00038594,0.00035483,0.00059707,0.0011641,0.0015032,0.0023505,0.0041602,0.013024,0.033725,0.0042927,0.0038392,0.0030252,0.0026756,0.0021332,0.0021466,0.0020676,0.034836,0.014233,0.015492,0.016486,0.017906,0.021035,0.028183,0.043024,0.10972,0.23892,0.034141,0.018698,0.01061,0.0068775,0.0041103,0.004164,0.0031662,0.0013428,0.00066224,0.00045319,0.00017814,0.00047365,0.00026194,0.00059185,0.00018603,0.0036367,0.051616,0.004859,0.0013544,0.00064594,0.00050195,0.001221,0.00040657,0.00022887,0.022967,0.0024391,0.0026185,0.0026283,0.0026707,0.003663,0.0049001,0.0072717,0.022792,0.0451,0.0023902,0.0026781,0.001723,0.0014051,0.0009539,0.0010819,0.0010319
0.0026512,0.00010201,0.0014376,0.0014082,0.0018822,0.0032511,0.0054726,0.011548,0.024647,0.040095,0.0095438,0.0058664,0.0051058,0.0033914,0.0052774,0.0050911,0.0044327,0.00045587,0.0016847,0.0010761,0.001006,0.0015828,0.0012719,0.00199,0.0037908,0.0089677,0.018703,0.0027884,0.00093015,0.00056003,0.00060789,0.00044469,0.00027423,0.00030328,0.022271,0.00086606,0.00065532,0.00070822,0.00069642,0.0013494,0.0017858,0.0035452,0.010027,0.029057,0.004987,0.00054963,0.00041958,0.0005527,0.00036586,0.00059974,0.00057604,0.0099794,0.0064304,0.0085593,0.01422,0.018907,0.028951,0.044607,0.08329,0.2808,0.29564,0.11775,0.075143,0.058849,0.050294,0.04551,0.045399,0.042149,0.010367,0.00068398,0.00049283,0.00054971,0.00066665,0.00083727,0.0016688,0.0031013,0.01104,0.017274,0.0040652,0.0028262,0.0020658,0.0015858,0.001273,0.0021496,0.001482,0.023022,0.0045608,0.0046445,0.004985,0.0056078,0.0067718,0.0086676,0.013409,0.034577,0.05528,0.016413,0.0085037,0.0058195,0.0043096,0.0037815,0.0035035,0.0032654,0.019989,0.0072141,0.0073606,0.0078268,0.0082936,0.009554,0.012528,0.018677,0.028309,0.10873,0.036252,0.012487,0.0072188,0.0038378,0.0025677,0.0014041,0.00014495,0.015398,0.0011427,0.00057381,0.00023532,0.0011029,0.00021455,0.0011894,0.0021895,0.007423,0.019533,0.0038367,0.0010403,0.0013646,0.0010574,0.0013004,0.0010898,0.0010891,0.013891,0.0014287,0.0012716,0.0013697,0.0014717,0.0020838,0.0026848,0.0049822,0.011991,0.043234,0.0065398,0.0035599,0.0026238,0.002259,0.0022521,0.0017255,0.001791,0.00453,0.011403,0.012336,0.013138,0.014249,0.017185,0.022291,0.034444,0.10239,0.17021,0.026736,0.01521,0.01028,0.0070651,0.0045376,0.0066477,0.0054799,0.0031128,0.0012896,0.00098968,0.00078082,0.00074452,0.0006829,0.0012352,0.0017452,0.0032728,0.04786,0.0050156,0.0021369,0.0014434,0.001309,0.0017385,0.00080459,0.00080872,0.012333,0.0042595,0.0042612,0.0045627,0.0049863,0.0058463,0.0074812,0.011034,0.027723,0.081067,0.0094321,0.0051313,0.0032484,0.0022173,0.0011843,0.0010275,0.00078585
0.003172,0.0010699,0.00068279,0.00065392,0.0012476,0.0018555,0.0031062,0.0055077,0.038419,0.042491,0.0051875,0.0038398,0.0030855,0.0046667,0.0029378,0.0028773,0.0019131,0.002493,0.00050865,0.00067781,0.00043294,0.00075079,0.00096225,0.0011811,0.0016392,0.0096153,0.013994,0.0073487,0.0025039,0.0015887,0.0011218,0.0010547,0.00096266,0.00085642,0.016035,0.0011321,0.00086535,0.00082802,0.00077452,0.0010363,0.0012,0.0027259,0.0088065,0.034443,0.0087521,0.0021867,0.0010607,0.00049748,0.00059298,0.00064979,0.00051307,0.00015642,0.0057914,0.0080762,0.012713,0.018148,0.026894,0.043366,0.079412,0.24402,0.29064,0.12013,0.075275,0.058662,0.050488,0.045499,0.042291,0.042237,0.0080415,0.00062799,0.00059962,0.00062583,0.00076644,0.0012088,0.0018996,0.0030372,0.012453,0.01721,0.0033353,0.0022491,0.0022017,0.0019957,0.001926,0.0021046,0.0018654,0.0096971,0.0029666,0.0030412,0.0035099,0.0036097,0.004519,0.0056955,0.0092197,0.025026,0.014344,0.010464,0.0052614,0.003574,0.0029835,0.0025142,0.0021176,0.0020905,0.033921,0.0049675,0.005148,0.0057876,0.0063865,0.0076904,0.0097152,0.013405,0.027434,0.096131,0.040474,0.015928,0.011202,0.0083011,0.0085583,0.0069103,0.0056611,0.013184,0.00051606,0.00038155,0.00051864,0.00086338,0.0003158,0.00058817,0.00030751,0.0012734,0.0079743,0.0017203,0.00073196,0.00039729,0.00024764,0.00015514,7.3297e-05,0.00016404,0.01013,0.0012408,0.0012458,0.0014002,0.0014379,0.0019367,0.0026006,0.0042985,0.0081058,0.013483,0.013876,0.0063769,0.004495,0.0034338,0.0031156,0.0029369,0.0027142,0.035908,0.021141,0.020595,0.023046,0.025279,0.029283,0.03656,0.052925,0.12332,0.26099,0.058546,0.026717,0.015729,0.0099141,0.0056656,0.0027174,0.00054552,0.0039025,0.0014688,0.0011799,0.0013441,0.0013235,0.001806,0.002134,0.0029582,0.0067192,0.047753,0.0056478,0.0023387,0.0013956,0.0010836,0.0016289,0.0005915,6.8672e-05,0.012011,0.0021095,0.0019617,0.0023312,0.0027619,0.0023688,0.0034923,0.006034,0.015033,0.043279,0.0056383,0.0030019,0.0021644,0.0017247,0.0013761,0.0012339,0.0011807
0.0040761,0.00089475,0.0012467,0.0009743,0.001164,0.0021759,0.0036175,0.0078579,0.0098794,0.052382,0.014027,0.0053893,0.0037777,0.0010907,0.0038853,0.0031137,0.003542,0.0032578,0.00047612,0.00056091,0.00058556,9.3567e-05,0.00054432,0.00093188,0.0012757,0.0038654,0.026064,0.0071183,0.0016302,0.00080117,0.00079066,0.00023653,0.00040892,0.0004158,0.0096857,0.0017209,0.0015126,0.0016084,0.0017909,0.0020331,0.002329,0.0013276,0.0050879,0.017912,0.014683,0.0043166,0.0021736,0.0014444,0.00079861,0.00049843,0.00034712,0.015568,0.020382,0.022023,0.024522,0.029758,0.037767,0.053214,0.093788,0.23007,0.50872,0.13632,0.080631,0.061692,0.050817,0.046074,0.042705,0.042164,0.0071393,0.00085399,0.0010581,0.0011863,0.0011969,0.0015743,0.0023617,0.0037585,0.0086637,0.017613,0.0029206,0.0023465,0.0016284,0.0013451,0.0010684,0.0019686,0.0011539,0.012371,0.0043635,0.004321,0.0046891,0.0051847,0.006569,0.0082268,0.0090464,0.02509,0.046,0.014456,0.0065693,0.0040801,0.002803,0.0020935,0.0022072,0.0020104,0.033007,0.0045357,0.0039712,0.0051357,0.0052036,0.0083915,0.010857,0.017593,0.041095,0.074176,0.05744,0.024942,0.018469,0.015359,0.012541,0.011756,0.012198,0.012312,0.0009458,0.00096036,0.00075374,0.00044306,0.001271,0.0015448,0.0031129,0.0068723,0.020403,0.0022546,0.00047761,0.00012977,0.00059812,0.00035324,0.00014359,0.0002575,0.0035706,0.001276,0.0013233,0.0015727,0.0018589,0.0020417,0.0026602,0.0052777,0.010337,0.05086,0.012636,0.0048225,0.0030846,0.0023391,0.0021581,0.0018815,0.0017281,0.0070916,0.0090603,0.0084928,0.0086305,0.01067,0.013093,0.017386,0.026239,0.063516,0.16904,0.034209,0.016776,0.012954,0.0098953,0.0072893,0.0084383,0.0079881,0.0035344,0.0015971,0.0017061,0.001737,0.0018529,0.0017892,0.0021976,0.0035514,0.0084127,0.051027,0.004985,0.0022091,0.00080413,0.00043069,0.00016285,0.0010322,0.00011255,0.0020009,0.0033714,0.0032118,0.0032383,0.0038456,0.004806,0.006437,0.0065105,0.021262,0.061679,0.0087204,0.0042417,0.0025063,0.0016159,0.0010188,0.00085569,0.00058937
0.0029812,0.004124,0.0053195,0.0047206,0.0043813,0.0060324,0.00971,0.015308,0.013863,0.029324,0.02058,0.0096832,0.0060619,0.0066379,0.0047459,0.0045054,0.0043126,0.0036622,0.0021051,0.0023634,0.0023878,0.0014813,0.00087004,0.0022015,0.0034371,0.0030595,0.023045,0.0067779,0.0023266,0.0016219,0.0013715,0.0010313,0.00087595,0.0010376,0.010172,0.0025467,0.0026625,0.0021372,0.0014347,0.0022867,0.0047135,0.0068831,0.010543,0.032313,0.012598,0.0045398,0.0026272,0.0015112,0.0015261,0.00088913,0.00068475,0.043288,0.040938,0.04321,0.045823,0.049628,0.058586,0.0775,0.11024,0.26565,0.37782,0.10373,0.054851,0.033934,0.024349,0.017321,0.015896,0.012739,0.0066682,0.00075782,0.0025744,0.0030927,0.0032353,0.0036219,0.0027471,0.0031132,0.009617,0.017767,0.0023999,0.00078354,0.0011196,0.00089076,0.00019633,0.00062392,0.0001564,0.0018215,0.0034095,0.0043234,0.0041079,0.0036871,0.0035994,0.006587,0.012726,0.027704,0.066722,0.011212,0.005992,0.004212,0.0032525,0.0027959,0.0023352,0.0023213,0.02722,0.0031959,0.0034192,0.0051023,0.0072505,0.0096018,0.011601,0.013414,0.041458,0.064719,0.055087,0.024121,0.016442,0.013316,0.012366,0.012261,0.01047,0.011105,0.000901,0.0011442,0.00083537,0.00062366,0.00020166,0.00096363,0.0020935,0.0027057,0.019561,0.0021165,0.0018323,0.0018168,0.0018467,0.0016551,0.001225,0.0013123,0.00027849,0.0021735,0.0023407,0.0018239,0.00068649,0.0024164,0.0050676,0.0074382,0.008868,0.045979,0.011282,0.004428,0.0027188,0.0021891,0.0018124,0.001617,0.0015221,0.023575,0.010706,0.011411,0.012032,0.011642,0.01424,0.020164,0.029646,0.058542,0.13414,0.029167,0.012914,0.0073096,0.0053372,0.004363,0.0025577,0.0030022,0.0030385,0.00088741,0.0011973,0.0019837,0.0012818,0.0006345,0.0010017,0.0030884,0.0073985,0.039952,0.0098708,0.0051914,0.0042203,0.0034072,0.0033902,0.0032144,0.0028515,0.0046216,0.0027365,0.0030509,0.002685,0.0016919,0.0023466,0.0056122,0.011109,0.022608,0.076982,0.013108,0.0077145,0.005921,0.0047338,0.0040158,0.00399,0.0039807
0.0012379,0.0023341,0.00421,0.0023963,0.004022,0.005151,0.0097357,0.017682,0.043276,0.018829,0.021856,0.012533,0.009008,0.0081251,0.004429,0.0056964,0.006281,0.0062943,0.00074839,0.0024051,0.0013452,0.0012623,0.0010424,0.0017403,0.0040936,0.013707,0.012639,0.0068157,0.0044316,0.002766,0.0027423,0.0022201,0.0018535,0.0018692,0.0046788,0.0011833,0.0026294,0.0015882,0.0023632,0.0019668,0.0070486,0.0079072,0.027649,0.019462,0.014674,0.00873,0.0060667,0.0051816,0.004671,0.0046123,0.0046559,0.029602,0.03178,0.036127,0.035652,0.038862,0.048382,0.068726,0.11934,0.27824,0.13643,0.056503,0.040353,0.025405,0.019809,0.015994,0.012913,0.016075,0.0029793,0.0011435,0.0020673,0.00016826,0.0037546,0.002827,0.0042128,0.0053482,0.014471,0.01,0.0014855,0.0012753,0.00072912,0.00034609,0.00028888,0.0016461,0.001648,0.0023728,0.0015523,0.00078957,0.0024799,0.0014249,0.0030767,0.0035628,0.012986,0.027006,0.042546,0.0088865,0.005974,0.0054419,0.0043276,0.0040578,0.0034655,0.0032654,0.027682,0.0049417,0.0055736,0.0041421,0.0066636,0.0067474,0.0091909,0.010325,0.017769,0.12436,0.0048772,0.0042023,0.0030787,0.0024337,0.002181,0.0021065,0.00063517,0.0093328,0.0012273,0.0024292,0.0012379,0.00095351,0.0012012,0.002486,0.0041178,0.010625,0.0033172,0.0062813,0.0041221,0.0036396,0.0026463,0.0023914,0.0023455,0.0021801,0.0027371,0.002494,0.003553,0.0028807,0.0023486,0.0026948,0.0031069,0.0079847,0.018206,0.026105,0.012834,0.0063276,0.0036991,0.0031172,0.0023585,0.0024119,0.0026265,0.002739,0.029926,0.018937,0.033051,0.027762,0.035988,0.056497,0.068066,0.21501,0.061648,0.10547,0.010005,0.043755,0.01345,0.026286,0.013673,0.022007,0.00088121,0.0019854,0.0014257,0.0015009,0.0055883,0.0045662,0.0091372,0.0055571,0.029565,0.018684,0.020317,0.0028609,0.0072248,0.0024665,0.0045645,0.0027437,0.0046845,0.0044232,0.0027346,0.003747,0.0037261,0.0079183,0.0038148,0.012882,0.0055947,0.061776,0.0186,0.030454,0.0043335,0.012851,0.0040163,0.0091421,0.0039406,0.0079519
