0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0061437,0.0042896,0.0037193,0.0051082,0.0060455,0.0067102,0.0087112,0.020713,0.050346,0.042688,0.009393,0.0047176,0.0031329,0.002729,0.0025921,0.0016667,0.00015831,0.0058614,0.0016706,0.0018213,0.0011399,0.0015711,0.0012107,0.0017862,0.0026544,0.011243,0.023604,0.00314,0.00089951,0.00081981,0.00048162,0.0005595,0.00043318,0.00034142,2.4803e-05,0.0016928,0.0019728,0.0015241,0.0027416,0.0023478,0.0029727,0.0029312,0.028118,0.03865,0.0054596,0.0027165,0.0020009,0.0017206,0.0012962,0.0015605,0.0012531,0.0059758,0.0044253,0.0098117,0.016099,0.020393,0.031268,0.051523,0.11732,0.46188,0.29227,0.10979,0.075883,0.060037,0.052442,0.048195,0.044313,0.046714,0.0060101,0.00076338,0.00037342,0.0016666,0.0019623,0.0016461,0.0021326,0.0066764,0.015972,0.013322,0.0038515,0.002815,0.0023092,0.0016879,0.0011069,0.0029911,0.00089458,0.0019532,0.0012698,0.00046292,0.00086021,0.00060751,0.00080366,0.002031,0.0079544,0.028943,0.017736,0.0011264,0.0012279,0.00085954,0.00076499,0.00034869,0.00078521,0.00073245,0.042914,0.010002,0.0059162,0.0029012,0.0093707,0.016713,0.022922,0.025314,0.031467,0.070274,0.037032,0.028299,0.018187,0.0093528,0.0096371,0.0073097,0.009699,0.011204,0.0023051,0.0017146,0.001374,0.0013801,0.0024847,0.0043132,0.0057291,0.0022444,0.018709,0.0036538,0.0029029,0.0019916,0.0012392,0.00029671,0.00023387,0.00058747,0.00043871,0.0045281,0.0033538,0.0014416,0.0018779,0.0043833,0.0066456,0.013683,0.017821,0.049243,0.002528,0.0034335,0.0032513,0.002619,0.001603,0.0010701,0.00075913,0.036101,0.021988,0.02434,0.026124,0.030158,0.036799,0.049967,0.071812,0.3263,0.24638,0.080134,0.050066,0.037267,0.031352,0.029309,0.024355,0.023314,0.0054093,0.0025347,0.0024897,0.0030319,0.0051785,0.0045596,0.0057339,0.0081881,0.016743,0.009783,0.006766,0.0032487,0.0021612,0.0012481,0.000459,0.001339,0.0012856,0.0036832,0.0011914,0.0006923,0.00098712,0.0010969,0.0028284,0.0028984,0.013376,0.020803,0.024463,0.0091656,0.0056694,0.0044971,0.0040024,0.0036199,0.0033027,0.0033474
0.00058366,0.0038007,0.0035538,0.0043926,0.0050617,0.0061108,0.010141,0.015409,0.068522,0.057548,0.024632,0.012598,0.010055,0.0095818,0.0071758,0.0061001,0.0072709,0.0061055,0.00060754,0.00063363,0.0009091,0.00079662,0.0022034,0.0030384,0.0060573,0.022174,0.0082396,0.012877,0.0062013,0.0046707,0.0041951,0.0034758,0.0031206,0.0033017,0.0043889,0.0011711,0.0010261,0.00098081,0.0012808,0.0016228,0.0020214,0.0031571,0.01913,0.028967,0.014393,0.0060051,0.004048,0.0032696,0.003236,0.0028666,0.0030346,0.017781,0.021787,0.036211,0.053764,0.072852,0.097216,0.13265,0.19196,0.49116,0.40429,0.066052,0.019871,0.029768,0.04195,0.050091,0.05244,0.055791,0.0058881,0.00062294,0.00064993,0.00078926,0.0025066,0.0035015,0.004762,0.00506,0.015283,0.011022,0.0031867,0.0011488,0.00026664,0.00099994,0.0013313,0.002407,0.0011349,0.0072557,0.0023585,0.0030739,0.0043635,0.0061584,0.0073913,0.010705,0.022099,0.049958,0.043164,0.01022,0.0033993,0.0017098,0.0020122,0.0027526,0.0031555,0.0030365,0.037659,0.0055976,0.0060298,0.0058205,0.0069963,0.0076357,0.0098645,0.018256,0.085438,0.12651,0.01976,0.0082205,0.0053598,0.003597,0.0027064,0.0012928,0.001648,0.0068322,0.00084926,0.00070582,0.00071017,0.001089,0.0014373,0.0020917,0.0037027,0.014273,0.0044817,0.0078755,0.0039638,0.0030232,0.0022944,0.0023192,0.0019392,0.0020218,0.013352,0.0030832,0.0032514,0.0035205,0.0044587,0.0046847,0.0065968,0.0094528,0.035757,0.0093781,0.020001,0.010047,0.0072629,0.0060427,0.0053021,0.004544,0.004387,0.0032254,0.016978,0.018675,0.019889,0.024127,0.030145,0.042092,0.073561,0.24085,0.22631,0.088798,0.051949,0.039344,0.032896,0.029746,0.029078,0.0264,0.0014114,0.0027619,0.0034068,0.0038812,0.0036678,0.0041224,0.0056129,0.0084606,0.022505,0.04004,0.005683,0.003179,0.0021244,0.0014471,0.0011729,0.0021892,0.00040818,0.0078069,0.003604,0.003525,0.0036789,0.0045796,0.0053792,0.0070459,0.014474,0.037126,0.047435,0.0099141,0.0049831,0.0035219,0.0026173,0.0019191,0.0022725,0.0021153
0.0048772,0.0019831,0.0027075,0.0030828,0.0029985,0.0047682,0.0067282,0.013612,0.027137,0.08396,0.0039641,0.0053998,0.0045067,0.0046829,0.0033304,0.0030684,0.0031643,0.0083047,0.00045754,0.0002989,0.00056044,0.0012911,0.0017686,0.0025201,0.0042526,0.013042,0.029559,0.0065332,0.0043205,0.0031951,0.0028515,0.00224,0.0022059,0.0022545,0.0082799,0.0015083,0.0015139,0.0013492,0.0014783,0.0021516,0.0022267,0.0022587,0.012789,0.035726,0.0088486,0.003621,0.0020327,0.0015125,0.0013754,0.0011194,0.00095559,0.047932,0.052129,0.054895,0.057938,0.065486,0.076379,0.097655,0.1488,0.37311,0.43523,0.12258,0.064454,0.039977,0.026989,0.017816,0.011336,0.011151,0.0028058,0.0019818,0.0016341,0.001761,0.0018429,0.0026606,0.0032263,0.0042772,0.016284,0.01025,0.00442,0.0029869,0.0020621,0.0015779,0.001309,0.0016415,0.00090982,0.0062505,0.0067425,0.0070012,0.0076502,0.0088828,0.0095162,0.012101,0.018749,0.045906,0.056099,0.019484,0.010691,0.0070525,0.0052665,0.0043924,0.0038141,0.003645,0.018889,0.014323,0.014522,0.015826,0.017292,0.020466,0.026605,0.038171,0.059657,0.059206,0.048236,0.020633,0.011608,0.0079329,0.0041628,0.0020685,0.0014744,0.0059834,0.0003426,0.00084564,0.00086586,0.0017764,0.0010902,0.0019364,0.0040057,0.013999,0.019012,0.0067114,0.0034352,0.0025195,0.0021906,0.0024368,0.0020451,0.0021382,0.013361,0.0020271,0.0018392,0.0023188,0.0024573,0.0031595,0.0045258,0.0068403,0.026664,0.054197,0.0091958,0.0061106,0.0046387,0.0038695,0.0034465,0.0030684,0.0029927,0.016461,0.003186,0.0042857,0.0043729,0.00515,0.0067073,0.01028,0.014924,0.024634,0.088166,0.02123,0.01257,0.0092563,0.0083741,0.0081672,0.0062742,0.0070115,0.0032673,0.0006406,0.00066167,0.00088422,0.0014882,0.0023187,0.0032729,0.0058441,0.014096,0.038461,0.0092996,0.0055796,0.0044821,0.0036996,0.00366,0.0028049,0.0024624,0.020237,0.0045902,0.005078,0.0053328,0.0057687,0.0081215,0.010028,0.01654,0.040917,0.067716,0.021661,0.012873,0.0095116,0.0079831,0.0069772,0.0063692,0.0064126
0.0033875,0.0057779,0.0051036,0.0059477,0.0065169,0.0077346,0.010364,0.017019,0.010603,0.049769,0.016055,0.007901,0.0050871,0.0046572,0.0024478,0.0020777,0.0013046,0.0090085,0.0011013,0.00072311,0.0013073,0.0017998,0.0013373,0.0021065,0.0024834,0.0047345,0.029521,0.0036083,0.0010563,0.00074775,0.00024733,0.00037437,0.00026472,7.4394e-05,0.013588,0.0010914,0.00093409,0.00079999,0.00095142,0.0010574,0.0011541,0.0011424,0.0087946,0.037163,0.0072919,0.0026483,0.0017475,0.0015267,0.0011584,0.0012251,0.0010262,0.044003,0.04189,0.043085,0.046334,0.05179,0.061195,0.076761,0.11731,0.29762,0.35011,0.10538,0.053609,0.033619,0.022386,0.016037,0.0085561,0.0092393,0.0049401,0.0018715,0.0016213,0.0029241,0.0018725,0.0023118,0.0028932,0.0046437,0.010795,0.016133,0.0040765,0.0021545,0.0011903,0.00055673,0.00044118,0.00097179,0.00070574,0.020953,0.0034991,0.0036149,0.0043522,0.0050546,0.0058719,0.0089767,0.012711,0.033929,0.064197,0.020093,0.012064,0.0091007,0.0074855,0.0068689,0.0058647,0.0059644,0.046616,0.01274,0.013518,0.013953,0.015152,0.016589,0.021243,0.031618,0.06671,0.048814,0.051856,0.021099,0.012294,0.0090201,0.0076465,0.0040866,0.0052338,0.0028172,0.00097326,0.00097569,0.0013286,0.0014969,0.0015146,0.0018003,0.0030744,0.0073945,0.020845,0.0017387,0.0016391,0.00073879,0.00068253,0.00025499,0.0006653,0.00050928,0.02137,0.002055,0.0021227,0.0022925,0.0026465,0.0034047,0.0046564,0.0052919,0.016467,0.0506,0.008622,0.0040826,0.002649,0.0021751,0.0020406,0.0019247,0.0016594,0.020893,0.0088764,0.0086292,0.0091492,0.010662,0.012004,0.014898,0.021476,0.072276,0.096799,0.028316,0.013408,0.0085605,0.0057867,0.0050304,0.0011186,0.0020065,0.0058251,0.0023772,0.0023602,0.0036803,0.002974,0.0035348,0.0043676,0.0069501,0.013728,0.02471,0.011021,0.0052688,0.003239,0.002849,0.002952,0.0010741,0.0015145,0.021628,0.0010409,0.0014143,0.002239,0.00319,0.0049057,0.0076178,0.011686,0.033572,0.074918,0.025037,0.014754,0.011204,0.0093454,0.0086783,0.0079072,0.0078412
0.0064812,0.0048302,0.0047716,0.0044068,0.0056789,0.0053527,0.007339,0.0071943,0.053726,0.003141,0.022836,0.0088982,0.0055934,0.0063401,0.0029757,0.0015112,0.0016785,0.011923,0.0020049,0.0020701,0.0022792,0.0017894,0.0026305,0.0036793,0.0049915,0.012396,0.011597,0.010106,0.0041775,0.0025645,0.0020233,0.0015479,0.0012563,0.0013676,0.020588,0.0033088,0.0033739,0.0036127,0.0042804,0.0047104,0.0056844,0.009155,0.0146,0.018309,0.014115,0.0064146,0.0035679,0.0025734,0.0017605,0.0017013,0.001545,0.020308,0.023058,0.025903,0.026648,0.029802,0.036404,0.048924,0.073462,0.18181,0.27514,0.076985,0.04555,0.033265,0.027211,0.024148,0.020816,0.0208,0.0016556,0.0016376,0.0012235,0.0017064,0.001644,0.0018895,0.0025731,0.0037503,0.009075,0.014984,0.0030965,0.0017252,0.0011716,0.00091747,0.00066423,0.00078099,0.00093463,0.022671,0.0020616,0.0020817,0.0027438,0.003163,0.0041391,0.0059589,0.0098526,0.026935,0.06527,0.010269,0.0078866,0.0060421,0.0053343,0.0047469,0.0044043,0.0043717,0.02977,0.0051423,0.005521,0.0048323,0.0063903,0.0068047,0.0076533,0.012711,0.04082,0.11267,0.035038,0.012055,0.0072256,0.0053911,0.0029773,0.0044941,0.0049935,0.0052625,0.00083171,0.0013158,0.0017134,0.0014372,0.0021551,0.0027614,0.0037183,0.00837,0.011218,0.0055025,0.0029959,0.0016826,0.0014073,0.00088694,0.00098341,0.00093653,0.020296,0.0024631,0.0023328,0.0026128,0.0034103,0.0040565,0.0057123,0.0094997,0.016782,0.01449,0.020359,0.010485,0.0074474,0.0061575,0.0053937,0.0049817,0.0048619,0.0078737,0.0053542,0.0047408,0.0063338,0.0081567,0.010766,0.016423,0.024409,0.058169,0.15926,0.049157,0.028255,0.021107,0.018307,0.017845,0.013275,0.013554,0.0014858,0.0017556,0.0016386,0.0019397,0.0019124,0.0023008,0.0031475,0.0050425,0.011224,0.033896,0.0056095,0.0033103,0.0021799,0.001657,0.001153,0.0017648,0.0018177,0.018204,0.0053585,0.005642,0.0062034,0.0063695,0.0078124,0.0097812,0.015106,0.033967,0.073703,0.012948,0.0073447,0.0047018,0.003267,0.0025308,0.0018532,0.0015602
0.0019264,0.0037971,0.0037026,0.0036652,0.0038816,0.0044842,0.0063978,0.0089511,0.027935,0.026693,0.016335,0.006262,0.0040601,0.0036114,0.0018349,0.00086057,0.0004692,0.0080587,0.0021157,0.0021078,0.0017202,0.0026687,0.0024969,0.0034049,0.0048247,0.01076,0.0096652,0.0090653,0.0034362,0.0019401,0.0013996,0.00097905,0.00074661,0.00042916,0.016146,0.0036233,0.0036346,0.0040996,0.0042163,0.0046585,0.0061808,0.0091234,0.022715,0.013083,0.014195,0.0052904,0.0030777,0.001958,0.0011308,0.00089763,0.00062372,0.013968,0.013133,0.013532,0.015853,0.019277,0.024661,0.034309,0.059896,0.18444,0.20375,0.063539,0.04168,0.032824,0.028254,0.025627,0.024612,0.022635,0.002966,0.00078633,0.0011259,0.00081475,0.0012367,0.0015322,0.001836,0.0038634,0.0096916,0.011103,0.0046134,0.0027124,0.0020867,0.0015041,0.0018093,0.0010789,0.0018368,0.018481,0.0041268,0.0043249,0.0044846,0.0050845,0.0061835,0.0074731,0.01145,0.026435,0.040014,0.010451,0.004903,0.0029739,0.0017027,0.0012543,0.00074985,5.5313e-05,0.03154,0.0049764,0.0051995,0.0042723,0.0064189,0.006892,0.0074445,0.01141,0.023671,0.11597,0.032885,0.011193,0.00513,0.0041282,0.0051018,0.0029028,0.0028725,0.002575,0.00075382,0.00063185,0.00033482,0.0012052,0.0014888,0.0014765,0.0024228,0.0079709,0.011828,0.0043168,0.0021378,0.0018206,0.0012366,0.00175,0.0015025,0.0017052,0.025551,0.001627,0.00164,0.0018737,0.0022519,0.0030135,0.0044211,0.0068544,0.01649,0.027163,0.016804,0.0078255,0.0055723,0.0046424,0.0040159,0.0036179,0.0037346,0.00043296,0.014606,0.012174,0.011055,0.024394,0.02396,0.0076594,0.068924,0.1709,0.11393,0.075382,0.066295,0.027649,0.017308,0.035017,0.029128,0.0074254,0.00048449,0.0021945,0.0022656,0.0022462,0.0033572,0.0032844,0.0020068,0.0094651,0.022673,0.023198,0.013471,0.0082233,0.0026,0.0031218,0.0045643,0.0028271,0.0016594,0.027296,0.0081291,0.0086084,0.0020915,0.0097735,0.012699,0.0032646,0.020625,0.05785,0.026414,0.023188,0.013698,0.0014054,0.0062255,0.0048218,0.0024567,0.0047093
0.002739,0.0016412,0.0015584,0.0014263,0.0019628,0.002642,0.0024297,0.0079179,0.018452,0.029562,0.0039322,0.0028099,0.0016286,0.0020026,0.0013039,0.0010878,0.0017586,0.010903,0.00060305,0.0010213,0.0012139,0.00068622,0.0013661,0.0011956,0.0022943,0.0056652,0.014384,0.0040317,0.001941,0.0012211,0.00090504,0.0011366,0.00088996,0.00074388,0.022444,0.0015963,0.002001,0.0014542,0.0020586,0.0027346,0.00192,0.0049181,0.013738,0.032482,0.0046851,0.002181,0.0012755,0.00090763,0.00081874,0.0001047,0.00021935,0.017477,0.018644,0.020332,0.022572,0.026804,0.034884,0.049318,0.089516,0.25655,0.27272,0.090894,0.059613,0.045796,0.03862,0.035667,0.031433,0.03192,0.00028802,0.0010627,0.0016046,0.0026075,0.0018365,0.0016518,0.0029704,0.0042874,0.011191,0.0079499,0.0043398,0.0026936,0.0021494,0.0018935,0.001607,0.001426,0.0017643,0.026694,0.0031382,0.0028594,0.0036065,0.0036994,0.0044149,0.007219,0.0071324,0.020976,0.010792,0.0074727,0.0038548,0.0024309,0.001721,0.0010193,0.00084398,0.00067712,0.04618,0.0094218,0.010288,0.010736,0.011089,0.01325,0.017538,0.021585,0.042805,0.067815,0.043655,0.017345,0.010418,0.0075825,0.006719,0.0050666,0.004366,0.002264,0.00044769,0.00045279,0.00048749,0.0012044,0.00035481,0.0014979,0.0014615,0.0058834,0.010763,0.003491,0.0020146,0.0015497,0.0012734,0.0012189,0.0012345,0.001215,0.02574,0.0005673,0.00041078,0.00099856,0.00081235,0.0010686,0.0026033,0.0019188,0.0064599,0.040396,0.0024286,0.00014684,0.00020595,0.00013743,0.00027929,0.00020725,7.8212e-05,0.01342,0.0030505,0.0044447,0.0083837,0.011134,0.01595,0.024538,0.048701,0.14703,0.24518,0.067491,0.045087,0.035205,0.029331,0.025927,0.029046,0.025742,0.0032979,0.00090248,0.0010635,0.001013,0.0020784,0.0024351,0.0030674,0.0061481,0.013939,0.023552,0.010689,0.0061378,0.0047127,0.0038667,0.0041747,0.0020641,0.0024205,0.022627,0.0042583,0.004062,0.004835,0.0052898,0.0055601,0.009253,0.012318,0.024515,0.040977,0.010251,0.0055288,0.0034466,0.0023399,0.0015958,0.0011706,0.0010548
0.00021552,0.0016274,0.0014309,0.0022135,0.0018165,0.0019764,0.0032381,0.0032813,0.034975,0.03862,0.0038441,0.0024897,0.0017352,0.0013439,0.0018744,0.0025189,0.002245,0.012356,0.00029032,0.00038316,0.0012669,0.00054743,0.00096686,0.001231,0.0019083,0.0088697,0.0067291,0.0060106,0.003304,0.0024098,0.0018751,0.0019935,0.0015996,0.0018044,0.020991,0.00041702,0.00027249,0.00039425,0.00026527,0.00086755,0.00037133,0.0046593,0.012404,0.022817,0.0027506,0.0011098,0.00085228,0.00060733,0.0009737,0.0008746,0.00075341,0.028965,0.026842,0.028968,0.033198,0.038802,0.049643,0.071744,0.11325,0.38118,0.4149,0.14479,0.092757,0.071073,0.059941,0.053789,0.052548,0.050256,0.001955,0.0016212,0.0014754,0.00084534,0.0018407,0.0021557,0.0028695,0.003337,0.012822,0.012059,0.0036263,0.0021391,0.0013158,0.0014096,0.0012968,0.00049411,0.00052072,0.023669,0.00095227,0.0011937,0.0012687,0.0017392,0.0023527,0.0032231,0.0097334,0.021669,0.015211,0.0082506,0.0050235,0.0037458,0.0032863,0.0032351,0.0028376,0.0025692,0.029053,0.0067045,0.0076803,0.0069011,0.007086,0.013106,0.010809,0.01314,0.051017,0.080263,0.074153,0.031134,0.0027727,0.017854,0.010214,0.0045112,0.012867,0.0019627,0.0010909,0.00053557,0.0015509,0.0006381,0.00071406,0.00144,0.00098616,0.0035504,0.0088706,0.00081857,0.0010608,0.0007744,0.00017741,0.00039293,0.00032641,6.2943e-05,0.024323,0.0023195,0.0022218,0.0019794,0.0036212,0.0024226,0.0039996,0.0089608,0.0036918,0.021152,0.020363,0.0046777,0.0046451,0.0058311,0.0024952,0.0029225,0.0047265,0.004551,0.016586,0.018237,0.018982,0.023383,0.029191,0.040238,0.069406,0.20584,0.26254,0.086225,0.052246,0.039192,0.033049,0.028202,0.02873,0.028557,0.0012856,0.0030158,0.0027447,0.0040984,0.0033856,0.003862,0.0050644,0.0073476,0.017392,0.028557,0.008384,0.0044311,0.0030021,0.0025592,0.0026573,0.00027981,0.00028992,0.027939,0.00016693,0.0001346,0.00051173,0.00050268,0.00071779,0.0012004,0.0025467,0.0030373,0.026063,0.0065441,0.00348,0.002565,0.0020542,0.0018976,0.0015857,0.0016861
0.007845,0.0055891,0.0055931,0.0050321,0.006214,0.00757,0.010709,0.018846,0.034131,0.056365,0.012954,0.0068976,0.0050073,0.0040206,0.0014939,0.0017501,0.0017147,0.010918,0.00046622,0.00053235,0.00033513,2.0756e-05,0.0017207,0.0021379,0.0038917,0.011932,0.026658,0.0030916,0.0023125,0.0020696,0.0015438,0.0014237,0.00156,0.0013657,0.022633,0.000715,0.00070734,0.00074993,0.0010351,0.0013001,0.0017636,0.0018732,0.0093494,0.017591,0.0045274,0.0019411,0.0012031,0.00080199,0.00080542,0.00074028,0.00061418,0.070716,0.028826,0.058994,0.074496,0.016804,0.11147,0.088082,0.13305,0.63731,0.12843,0.2024,0.11394,0.024924,0.076762,0.042323,0.03181,0.059485,0.001236,0.0010304,0.0015498,0.0023028,0.00083873,0.0029328,0.0019586,0.0033936,0.018097,0.0054903,0.0066251,0.0023056,0.0022158,0.0019896,0.0022307,0.0010625,0.00021362,0.018633,0.0025673,0.0056903,0.0071094,0.0012197,0.011003,0.0080598,0.012368,0.05608,0.005242,0.019391,0.010679,0.003361,0.0073133,0.0044115,0.003357,0.0051747,0.03341,0.0019371,0.0024007,0.0019074,0.0025605,0.0036452,0.0045108,0.0065042,0.054713,0.15623,0.033376,0.01306,0.0073483,0.0051744,0.0057737,0.005781,0.004036,0.0029812,0.00069649,0.00052185,0.00077019,0.00080215,0.0014524,0.00187,0.0036338,0.010408,0.020953,0.002247,0.0020177,0.0012559,0.0010701,0.00086544,0.00087467,0.0009327,0.024071,0.0029187,0.0033623,0.0035334,0.0045453,0.005217,0.0066569,0.010191,0.027423,0.031098,0.014868,0.007785,0.0055868,0.0045635,0.0037752,0.0040885,0.0036622,0.030701,0.018359,0.01799,0.020069,0.022106,0.026318,0.033912,0.049404,0.1518,0.20469,0.058017,0.031642,0.022788,0.017596,0.014944,0.012587,0.014027,0.0040322,0.0020675,0.0016986,0.0019012,0.0020032,0.0027457,0.0036347,0.0059999,0.016781,0.046837,0.006073,0.0042058,0.0031646,0.0024174,0.0019379,0.0028333,0.0022584,0.030793,0.0021156,0.0025034,0.0026755,0.0032689,0.0043075,0.005545,0.0068478,0.026,0.05698,0.010201,0.0065739,0.0048978,0.0040295,0.0036141,0.0033173,0.003315
0.0013829,0.0052984,0.0055947,0.0056679,0.0059665,0.0078241,0.009742,0.010848,0.035027,0.022038,0.017457,0.0074723,0.0043146,0.0037244,0.0023651,0.0012508,0.00044443,0.012694,0.0016453,0.0012467,0.0021804,0.0020102,0.0018304,0.0022184,0.0041805,0.0093355,0.019775,0.0032047,0.0015271,0.00089809,0.00083092,0.00029472,0.00024055,0.00027275,0.01899,0.0018724,0.0020408,0.0019182,0.0025035,0.0031324,0.0039379,0.0070031,0.0096328,0.018202,0.0091457,0.0035596,0.0019139,0.00091663,0.00072258,0.00044309,0.00013352,0.052325,0.046694,0.049027,0.053277,0.058156,0.06858,0.086861,0.12369,0.32203,0.4641,0.10705,0.05529,0.033851,0.021725,0.012787,0.0042782,0.00107,0.0035477,0.0012637,0.001917,0.0033621,0.0015626,0.0018807,0.0023473,0.0028615,0.0099354,0.020313,0.0018067,0.0012624,0.00077031,0.00062383,8.667e-05,0.0005525,4.9587e-05,0.028361,0.0033151,0.0036288,0.0043227,0.0045826,0.0060379,0.0079973,0.015548,0.030969,0.072154,0.015248,0.0091656,0.0068606,0.0056275,0.0051919,0.004514,0.0045529,0.038808,0.0068202,0.0072833,0.008043,0.0078698,0.011079,0.013539,0.018761,0.027784,0.066539,0.069679,0.027971,0.019036,0.016422,0.012059,0.01248,0.011097,0.00040054,0.0015307,0.001764,0.0023815,0.0021846,0.0023499,0.0028225,0.0037118,0.0077074,0.012666,0.0058849,0.0021773,0.0015282,0.00072957,0.00079277,0.00037028,0.00017929,0.028456,0.0019604,0.0019026,0.0018924,0.0020598,0.0028204,0.0033851,0.0062582,0.013059,0.044201,0.0044653,0.0023292,0.0014596,0.00097348,0.00080686,0.00038681,0.00025368,0.0085698,0.0052928,0.0054629,0.0065971,0.0071801,0.0093639,0.013065,0.025211,0.084368,0.08052,0.036814,0.019339,0.014983,0.011897,0.012639,0.011022,0.010016,0.0079042,0.0017252,0.002179,0.003976,0.0021761,0.0024054,0.0030327,0.0044019,0.0083624,0.043736,0.0081191,0.0032342,0.0018842,0.0012525,0.0019397,0.00050832,0.0010834,0.030756,0.0030866,0.0032336,0.0034157,0.0045124,0.0053197,0.0071428,0.012002,0.026331,0.085991,0.017127,0.009902,0.0072807,0.0060902,0.0056324,0.00504,0.0050069
0.0055734,0.0039004,0.0043909,0.0038304,0.0054739,0.0051273,0.0072756,0.0084523,0.025531,0.009294,0.014913,0.0051821,0.0031562,0.0020867,0.0017812,0.0012872,6.1031e-05,0.015282,0.0011367,0.0014238,0.0010878,0.0014438,0.0018743,0.0022802,0.0028309,0.0076702,0.0062783,0.0045732,0.0018684,0.0012465,0.00094763,0.00055221,0.00054141,0.0005684,0.024035,0.0033047,0.0034411,0.003374,0.0041787,0.0040626,0.006357,0.0076284,0.017264,0.01063,0.011692,0.0049883,0.0026351,0.0017427,0.0011091,0.00041658,0.00010108,0.027194,0.032398,0.034344,0.035288,0.04111,0.048552,0.063891,0.097377,0.24208,0.22007,0.077477,0.044892,0.031315,0.023882,0.019779,0.017584,0.015101,0.0012131,0.0013433,0.0016993,0.002011,0.0013127,0.0021258,0.0026755,0.0041845,0.011268,0.012911,0.004155,0.0020064,0.0011866,0.0013336,0.0015201,0.00065521,0.00099564,0.025734,0.001057,0.0010351,0.0019516,0.0016874,0.0032841,0.0028174,0.0087648,0.02484,0.053271,0.0092979,0.0066564,0.0050605,0.0045577,0.0039481,0.0040472,0.0036812,0.028477,0.0052838,0.0057455,0.005808,0.0073643,0.0085311,0.011894,0.017426,0.041384,0.082047,0.059847,0.026434,0.017822,0.012751,0.010287,0.010892,0.010178,0.0014286,0.00095219,0.0013634,0.00058354,0.0015771,0.0015018,0.0020826,0.0022868,0.0043152,0.013887,0.0047982,0.0017604,0.0010614,0.0010667,0.000856,0.00070159,0.00071528,0.027338,0.00093778,0.0010522,0.0011936,0.001011,0.0019642,0.001006,0.0033534,0.0058114,0.028677,0.00592,0.0032921,0.0020248,0.0017152,0.0013224,0.0012803,0.0011921,0.024073,0.012026,0.012022,0.013714,0.015383,0.019349,0.025512,0.040669,0.085324,0.23107,0.057003,0.031377,0.022828,0.018625,0.014396,0.015092,0.015749,0.0056782,0.00028866,0.00082915,0.0021753,0.0010392,0.0009941,0.0014855,0.0026422,0.0067782,0.041686,0.008491,0.0042247,0.0028398,0.0025145,0.0025425,0.0023773,0.002142,0.023613,0.0042061,0.0041238,0.0051538,0.0047391,0.0065641,0.0063892,0.011936,0.025225,0.063299,0.014594,0.0067055,0.0039661,0.0028279,0.0016753,0.0013738,0.0013008
