0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0012913,0.004811,0.0046373,0.0048259,0.0054845,0.0069414,0.0076575,0.010417,0.029494,0.015026,0.016083,0.0067004,0.0045445,0.0044548,0.0020125,0.00094564,0.00098611,0.011479,0.0014212,0.00097458,0.0014225,0.0021968,0.0017802,0.0022555,0.0037648,0.0089998,0.011497,0.0053493,0.0016285,0.0012854,0.00050597,0.00042623,0.00030278,0.00011444,0.018803,0.0027504,0.0028475,0.0028379,0.0034799,0.0043573,0.0040121,0.0082847,0.016232,0.012214,0.011138,0.0040084,0.0024872,0.0012458,0.00091455,0.00067542,0.0004921,0.037581,0.034221,0.034739,0.037792,0.043788,0.051594,0.068564,0.1055,0.29183,0.37701,0.097276,0.059694,0.042949,0.034328,0.028835,0.027619,0.027178,0.0026532,0.0011056,0.0011483,0.0035901,0.00062295,0.0018545,0.0029887,0.003413,0.010178,0.010727,0.0054519,0.0024344,0.0016176,0.0015485,0.00067356,0.0016073,0.00057793,0.02492,0.00031106,0.00025315,0.00080973,0.0013911,0.00098883,0.0021698,0.0066538,0.020424,0.0059026,0.0032377,0.0035499,0.0027886,0.0025013,0.0019828,0.0021762,0.002142,0.042889,0.0096369,0.010341,0.010498,0.010254,0.013176,0.014372,0.020447,0.050635,0.1043,0.051678,0.016667,0.0089868,0.0065342,0.0037545,0.003006,0.0011978,0.0015621,0.00081438,0.00070992,0.00047105,0.0012534,0.00034193,0.00069904,0.00079016,0.0028899,0.012578,0.0038143,0.0015882,0.00084593,0.0010243,0.00080708,0.0006612,0.00073814,0.025843,0.00090694,0.0011137,0.0016982,0.0010755,0.0013172,0.0029629,0.0029268,0.0052228,0.027762,0.0078946,0.002812,0.0018315,0.0013697,0.0011801,0.0011409,0.0010853,0.0078489,0.012933,0.022532,0.033672,0.044458,0.055789,0.068713,0.091688,0.15122,0.21311,0.0016977,0.019935,0.026567,0.027631,0.027667,0.027681,0.029223,0.0036374,0.0025482,0.0042469,0.0043716,0.0075566,0.0080643,0.0092537,0.010293,0.012809,0.042107,0.0069075,0.0067091,0.0055179,0.0044694,0.004645,0.0014011,0.0010052,0.024729,0.0038668,0.0035931,0.0033124,0.0034749,0.004131,0.0045205,0.0011835,0.011648,0.038426,0.0098905,0.0066332,0.0058024,0.0056398,0.0055652,0.0055011,0.005415
0.0083772,0.0058239,0.0065058,0.0061309,0.0071187,0.0082696,0.010052,0.015818,0.042586,0.031109,0.019981,0.0072645,0.0037925,0.00052854,0.0017214,0.001389,3.7253e-09,0.015679,0.002533,0.0024797,0.0019258,0.002443,0.0031125,0.0037607,0.005327,0.013967,0.015558,0.0081801,0.003026,0.0017727,0.0010124,0.0007943,0.0002,4.9599e-05,0.023678,0.002256,0.0023964,0.0026992,0.0031275,0.0032135,0.0041422,0.004236,0.012382,0.0071176,0.010941,0.0037842,0.0021391,0.0013018,0.00088447,0.00036145,0.00028611,0.017815,0.022741,0.025216,0.029618,0.03391,0.04408,0.063428,0.10762,0.31569,0.52136,0.13695,0.08809,0.067112,0.056741,0.051316,0.046265,0.047284,5.3417e-05,0.0011532,0.0012986,0.00081649,0.0015557,0.0016872,0.0026291,0.0049184,0.011245,0.014484,0.0062552,0.003515,0.0025662,0.002036,0.0016429,0.0025375,0.0017128,0.026644,0.0014307,0.0015146,0.0019586,0.0023512,0.0036976,0.0049661,0.010027,0.030781,0.065007,0.010308,0.0077377,0.006017,0.0052265,0.0046861,0.0044388,0.0043584,0.021937,0.011825,0.011775,0.013357,0.014278,0.016541,0.020579,0.031192,0.051287,0.023434,0.065282,0.026428,0.015728,0.0109,0.0089069,0.0088298,0.0086232,0.0016194,0.0011134,0.00090907,0.00089275,0.00029041,0.0016533,0.0020195,0.0028102,0.0070596,0.012487,0.0065949,0.0033366,0.0022247,0.0018415,0.0016567,0.001368,0.0014324,0.024504,0.0021785,0.0021152,0.0024078,0.002615,0.0031458,0.0039885,0.0051198,0.014714,0.04722,0.0060099,0.0027086,0.0015119,0.00098981,0.00050688,0.00038307,0.00023842,0.017054,0.0057983,0.0058254,0.0061653,0.007469,0.0090289,0.012568,0.018716,0.058595,0.1307,0.01336,0.011057,0.008386,0.0071001,0.0058794,0.0070143,0.0055791,0.0055829,0.00058105,0.00076989,0.0014947,0.0008638,0.0014083,0.0026157,0.0043194,0.011073,0.045458,0.01247,0.0059409,0.0043114,0.0034587,0.0029207,0.0039769,0.0030766,0.029397,0.0011901,0.0013981,0.0016251,0.0022592,0.0030785,0.0043929,0.008416,0.023354,0.067611,0.017353,0.0095342,0.0071182,0.0059618,0.0053476,0.0052018,0.0049058
0.0042725,0.0057353,0.0059623,0.0061261,0.0065518,0.0074728,0.0098987,0.015362,0.040137,0.022951,0.017681,0.0071529,0.0046758,0.0025736,0.0026521,0.00071191,0.00047303,0.010746,0.0022902,0.0022932,0.0024246,0.0028367,0.0035258,0.0040391,0.0061136,0.015722,0.0021499,0.0093263,0.0034841,0.0021077,0.0011263,0.00089958,0.00035115,0.00020982,0.018307,0.0032917,0.003299,0.0035447,0.0036163,0.0047346,0.0055213,0.0078437,0.022911,0.0080506,0.014021,0.0048771,0.0030697,0.0020918,0.0010371,0.00065285,0.00061036,0.011187,0.0091756,0.011609,0.014915,0.020465,0.030362,0.046822,0.086499,0.28061,0.29307,0.10478,0.071754,0.056857,0.048946,0.044496,0.043975,0.040164,0.0016175,0.0013792,0.0010069,0.0012596,0.0013721,0.0014278,0.0022745,0.0039724,0.012356,0.011502,0.006307,0.0034403,0.002528,0.0024174,0.0017391,0.0021388,0.001606,0.020912,0.0040685,0.0044637,0.0046147,0.0054382,0.0059334,0.0080553,0.0119,0.034099,0.061865,0.0094124,0.0059379,0.0040998,0.0031524,0.0026195,0.002308,0.0020256,0.038808,0.0036248,0.0040763,0.0044501,0.0049041,0.0060472,0.0085471,0.011016,0.028065,0.14015,0.03587,0.014609,0.010268,0.0074538,0.0094069,0.0061924,0.0060617,0.00025748,0.0013318,0.0009035,0.0013159,0.0018296,0.0013809,0.0023462,0.0034461,0.0080991,0.016747,0.0029053,0.0016411,0.00090372,0.00077043,0.00038519,0.00015401,1.3351e-05,0.028765,0.0023523,0.0024892,0.0027373,0.0031231,0.0035887,0.0048078,0.0077814,0.018404,0.01472,0.013452,0.0067424,0.0047342,0.0037061,0.0034001,0.0030146,0.0029316,0.0099927,0.0020643,0.0028515,0.0044737,0.0060049,0.0092977,0.015047,0.029167,0.083947,0.17746,0.037734,0.023814,0.019161,0.01577,0.012368,0.01495,0.014017,0.0060941,0.0012532,0.0012582,0.0014409,0.0011862,0.0015215,0.00169,0.0028821,0.0052425,0.045177,0.0044264,0.0014312,0.00088455,0.00045967,5.4514e-05,0.00052196,0.00047493,0.031548,0.0036438,0.0037601,0.0041665,0.0044488,0.0057323,0.0071797,0.011372,0.03146,0.081559,0.015075,0.008237,0.006034,0.0048381,0.0042017,0.0039741,0.003872
0.010222,0.0062503,0.0048117,0.0062921,0.0062416,0.0081487,0.010699,0.019493,0.035564,0.0078369,0.020979,0.0095589,0.007096,0.0062264,0.0025627,0.0035591,0.002966,0.012869,0.0019894,0.0019267,0.0017917,0.0020401,0.0029368,0.0033021,0.0053799,0.013156,0.012675,0.0094405,0.0039735,0.0027281,0.0023291,0.0016281,0.0016291,0.0016156,0.024119,0.0029039,0.00308,0.0033541,0.003256,0.0045036,0.0055489,0.0075742,0.021606,0.018649,0.013816,0.0054195,0.0033859,0.0024422,0.0021098,0.0020119,0.0015774,0.018736,0.022487,0.023456,0.027972,0.032762,0.041389,0.0589,0.10487,0.33658,0.3065,0.10135,0.068011,0.053213,0.045056,0.04069,0.037225,0.036822,0.0025044,0.0011495,0.0012936,0.0010134,0.0015035,0.0015035,0.0024995,0.0044989,0.012508,0.0059545,0.0048938,0.002785,0.0019435,0.0015656,0.0015832,0.001736,0.0012264,0.027068,0.0019998,0.0022339,0.0024291,0.0031595,0.0030766,0.0046299,0.0067065,0.029285,0.0058543,0.0046745,0.0028315,0.002382,0.0019561,0.0017777,0.0015365,0.001524,0.039076,0.0054716,0.0058163,0.0058613,0.0069573,0.0073684,0.0086884,0.010338,0.0095943,0.070351,0.032391,0.012272,0.0070303,0.0044171,0.0035242,0.0020265,0.0010204,0.003275,0.00052796,0.00032922,0.00064661,0.00035972,0.00054911,0.00061488,0.00097723,0.002172,0.01118,0.0012327,0.00068079,0.00046755,0.00036138,0.00013618,3.1075e-05,4.3873e-05,0.026804,0.00017725,0.00024687,0.00032421,0.00060808,0.00036097,0.00079228,0.0024366,0.0067577,0.048152,0.0064739,0.0025417,0.0019275,0.0015479,0.0012677,0.0012685,0.0012951,0.031529,0.01767,0.018161,0.020907,0.023556,0.027966,0.037264,0.059951,0.15763,0.30131,0.060471,0.037264,0.026922,0.022012,0.020665,0.018743,0.017422,0.0049897,0.001922,0.0020689,0.0022321,0.0024889,0.0026264,0.0034536,0.0043811,0.009151,0.039672,0.0073137,0.0026208,0.0015138,0.00090107,0.0011801,0.00069675,0.00064851,0.026959,0.0011319,0.00088662,0.0013331,0.0011385,0.0021182,0.0026392,0.00415,0.015134,0.03461,0.0022968,0.0011654,0.00048845,0.00040129,0.00043237,0.00017555,6.4857e-05
0.00083351,0.0042362,0.0040867,0.0037988,0.004687,0.0060827,0.0083239,0.015807,0.059614,0.04036,0.026847,0.012941,0.00982,0.0090992,0.0064696,0.0065596,0.0059873,0.010742,0.0010659,0.0010166,0.0014674,0.0022225,0.0024048,0.0037474,0.0052279,0.019265,0.0054351,0.014228,0.0064158,0.0049719,0.0040499,0.0034605,0.0033237,0.0032769,0.019696,0.0013872,0.0016149,0.0016631,0.0019665,0.0026841,0.0038726,0.0052246,0.018648,0.011658,0.017538,0.0066018,0.0053907,0.0041083,0.0036402,0.0033972,0.0035401,0.035307,0.030997,0.032898,0.036915,0.043693,0.054559,0.076244,0.12567,0.40138,0.45051,0.12504,0.08308,0.063583,0.053594,0.048027,0.045645,0.043654,0.0053502,0.0017617,0.0018365,0.0019337,0.0019717,0.0023962,0.0032069,0.0048077,0.014014,0.012402,0.0051557,0.0022872,0.00201,0.0016723,0.00091024,0.00058001,0.0014973,0.023663,0.001497,0.001537,0.002211,0.0027561,0.0038125,0.0057768,0.011543,0.042992,0.064302,0.012597,0.0095336,0.0077585,0.0065748,0.0058732,0.00534,0.0057221,0.01828,0.0087201,0.012942,0.014864,0.010929,0.020132,0.016084,0.034745,0.048102,0.10366,0.07505,0.018721,0.012628,0.011275,0.0070541,0.0076592,0.007557,0.003584,0.0012222,0.00084777,0.00077569,0.0014529,0.00091461,0.0024546,0.0041335,0.0047139,0.019529,0.0026776,0.0011446,0.00073091,0.00059682,0.00091381,0.00067713,0.00099375,0.02711,0.0030781,0.0023102,0.0019394,0.0041368,0.0012187,0.0062099,0.008426,0.006414,0.037608,0.014904,0.005576,0.0049097,0.0021341,0.0028168,0.0029575,0.0019284,0.0030098,0.011968,0.011997,0.013464,0.015456,0.018098,0.023871,0.040438,0.15021,0.12419,0.028698,0.015573,0.011087,0.0086226,0.0071816,0.0059802,0.0044289,0.0030747,0.00067716,0.0010154,0.00091292,0.0014264,0.0018286,0.0032178,0.0055018,0.015081,0.045651,0.0087275,0.0058119,0.0044222,0.0037145,0.0034324,0.0025858,0.0031662,0.027045,0.00079724,0.0011457,0.0014156,0.0022445,0.0033972,0.0048245,0.010207,0.034837,0.072886,0.012257,0.0086311,0.0070488,0.005885,0.0055974,0.0051388,0.0049496
0.0032769,0.00097387,0.0017891,0.0020639,0.0031007,0.0052122,0.008595,0.017203,0.034898,0.039788,0.022603,0.012474,0.0095312,0.0077621,0.0086048,0.0072312,0.0063897,0.010838,0.00091675,0.00077513,0.001108,0.0013139,0.0021785,0.0029906,0.0050152,0.014994,0.013926,0.010413,0.0053523,0.0041408,0.0033957,0.0030413,0.002841,0.0025979,0.020354,0.0010836,0.0011766,0.0014833,0.0017941,0.002706,0.0040041,0.0070318,0.029165,0.017331,0.017828,0.0085649,0.0063797,0.005358,0.0046332,0.0042473,0.0044728,0.021523,0.021874,0.028647,0.038723,0.050383,0.064299,0.085475,0.12733,0.38235,0.14521,0.047604,0.026146,0.020468,0.018307,0.016895,0.016088,0.016659,0.0041009,0.00071996,0.00090855,0.0015121,0.0022777,0.0032563,0.0040538,0.0053317,0.014843,0.0075614,0.0015032,0.00055304,0.00043529,0.00051022,0.00084567,0.00058067,0.00025559,0.025603,0.00062669,0.0012361,0.0023047,0.0039592,0.005905,0.009379,0.01584,0.043943,0.036717,0.0046284,0.0022595,0.0054002,0.0075953,0.0086684,0.0095483,0.010004,0.033261,0.0018385,0.0018736,0.0025613,0.0033752,0.0039389,0.0059577,0.011426,0.028238,0.092116,0.029471,0.015024,0.01098,0.009127,0.0054004,0.0061253,0.00729,0.0045148,0.0015301,0.0018795,0.0018223,0.0016054,0.0024361,0.0027708,0.0043372,0.012169,0.010958,0.0052687,0.0026896,0.0014322,0.0010038,0.00050037,0.00049619,0.00074577,0.024546,0.0023985,0.0024256,0.0025932,0.00295,0.0034723,0.0040987,0.006448,0.021076,0.044446,0.010154,0.0041,0.0025227,0.0016026,0.0011956,0.00080091,0.00074198,0.011219,0.025693,0.026126,0.029458,0.032702,0.03746,0.045261,0.06405,0.15958,0.20011,0.027531,0.022919,0.023062,0.023686,0.024049,0.025481,0.026341,0.00027084,0.003862,0.0039217,0.0046363,0.0048133,0.0053054,0.006157,0.0073532,0.0097387,0.036441,0.0020149,0.0030748,0.0043539,0.0047571,0.0055179,0.0060832,0.005066,0.032092,0.0046857,0.0053466,0.0061679,0.0075887,0.0097235,0.012376,0.017612,0.041379,0.064114,0.012061,0.007074,0.0067498,0.0070687,0.0074554,0.0078006,0.0079061
0.0080835,0.0040922,0.0038297,0.0052637,0.0061593,0.006939,0.0098812,0.017652,0.06279,0.039134,0.02542,0.012345,0.0090022,0.0083652,0.0052953,0.0059526,0.0048333,0.013828,0.0029585,0.0023538,0.002655,0.0031129,0.0038634,0.0048176,0.0069434,0.020386,0.0048249,0.013953,0.0051587,0.003208,0.0022847,0.0020612,0.0018194,0.0015373,0.024477,0.0027085,0.0029835,0.0031956,0.0036067,0.004236,0.0052889,0.007581,0.020488,0.031253,0.019072,0.0071324,0.0045204,0.0036258,0.0026963,0.0027658,0.0025845,0.0017033,0.0060718,0.010073,0.015311,0.022422,0.033973,0.053824,0.1034,0.34699,0.41308,0.12163,0.083948,0.066657,0.057197,0.05207,0.048668,0.04758,0.0026017,0.00026807,0.00074336,0.0012158,0.0009861,0.001323,0.0020388,0.0042523,0.011594,0.010044,0.0046452,0.0028521,0.0023794,0.0019846,0.0014005,0.0023046,0.0019951,0.028357,0.0030518,0.0031557,0.0034173,0.0037436,0.0047533,0.0063495,0.0094211,0.034343,0.025473,0.0082641,0.004253,0.0030597,0.002392,0.0018144,0.0015786,0.0016957,0.036286,0.002065,0.0025931,0.0022888,0.0031638,0.0034755,0.0046025,0.0064362,0.035578,0.089388,0.031807,0.012329,0.0089618,0.0061239,0.0053981,0.0064904,0.0065499,0.0037652,0.00039848,0.00066271,0.00064489,0.0005624,0.00083095,0.0010022,0.0021955,0.0060248,0.015151,0.0047863,0.0020321,0.0013711,0.00087711,0.00096696,0.00095405,0.00091553,0.02475,0.0024039,0.0024478,0.0026466,0.0029311,0.0036977,0.0046106,0.0078744,0.018912,0.026453,0.017748,0.0082545,0.0056154,0.0043625,0.003808,0.0035567,0.003605,0.036408,0.023326,0.023579,0.026055,0.028866,0.033789,0.043389,0.063244,0.17157,0.25515,0.060184,0.028606,0.017645,0.0114,0.0066195,0.0038823,0.0029755,0.0041333,0.0012386,0.0018356,0.0011067,0.0017873,0.0022947,0.0029606,0.0039406,0.0099607,0.045842,0.0074407,0.0038646,0.0026584,0.002236,0.002087,0.0019132,0.0021305,0.027106,0.0015275,0.0014919,0.0016021,0.0019536,0.0021737,0.0030674,0.0048948,0.019864,0.040821,0.00414,0.0013339,0.00092136,0.00050745,0.00026749,0.00042426,0.00048254
0.003109,0.007041,0.0068635,0.0077962,0.0086771,0.010111,0.014025,0.022532,0.051936,0.050677,0.026195,0.010324,0.0068124,0.0062417,0.0015394,0.002011,0.00091933,0.010014,0.0026716,0.0030635,0.0028708,0.0036414,0.0040648,0.0048604,0.0073881,0.020181,0.011553,0.012404,0.0043731,0.0026457,0.0018008,0.001035,0.00063294,0.00048446,0.017435,0.003552,0.0034907,0.0038744,0.0040833,0.0045524,0.0051529,0.0064063,0.023549,0.014337,0.019801,0.0054326,0.0033601,0.0019225,0.0010256,0.00049599,0.00010873,0.0083829,0.0055278,0.0097157,0.014663,0.022542,0.033514,0.054146,0.10119,0.34037,0.4345,0.12539,0.086911,0.069009,0.059073,0.053743,0.053866,0.051501,0.0036202,0.00055332,0.0002952,0.00021539,0.001002,0.0012786,0.001997,0.0040253,0.011832,0.015795,0.0060565,0.0031147,0.0025102,0.0019655,0.0018666,0.0016212,0.0020829,0.020686,0.0042368,0.0045162,0.0049772,0.005644,0.0067503,0.0087226,0.014421,0.040858,0.065394,0.013644,0.0075794,0.0055813,0.0042618,0.0036845,0.0036427,0.0034733,0.02878,0.0045022,0.0050355,0.0052219,0.0066478,0.0078474,0.0093149,0.015187,0.030382,0.11006,0.039945,0.017203,0.010347,0.0084274,0.0076358,0.0066197,0.0080167,0.00075533,0.0017833,0.0014593,0.0014794,0.001885,0.0022902,0.0027991,0.0040121,0.011221,0.010701,0.0081826,0.0043277,0.0023983,0.0021927,0.0018678,0.0016973,0.0015259,0.029044,0.0025357,0.0027712,0.0030102,0.0033442,0.0039533,0.0053545,0.0074023,0.02466,0.038016,0.018218,0.0076439,0.0052069,0.0042204,0.0036765,0.0031994,0.0031109,0.00059507,0.013122,0.013081,0.014296,0.016132,0.01902,0.025167,0.039382,0.12174,0.074425,0.028027,0.013483,0.0096426,0.0063013,0.0047085,0.0052667,0.0047227,0.0065766,0.0017474,0.0016653,0.0008165,0.001642,0.0020019,0.0025788,0.0030473,0.00826,0.049082,0.0031377,0.0013943,0.00094662,0.00072645,0.00062506,0.00092112,0.00079728,0.031992,0.0044015,0.0045239,0.0048235,0.0054493,0.0061697,0.0077608,0.013028,0.034954,0.0825,0.014432,0.0069594,0.0048097,0.003798,0.0032673,0.0028083,0.0027867
0.0099489,0.0044946,0.0052739,0.0067982,0.0086696,0.0058087,0.0072456,0.015717,0.01335,0.028364,0.033448,0.01054,0.0062077,0.0037857,0.0028226,0.0032439,0.0044823,0.013006,0.0010669,0.0014365,0.0052404,0.0029956,0.0031181,0.0035727,0.0037369,0.0088567,0.0032181,0.016283,0.0044965,0.0021745,0.001138,0.00067129,0.0013323,0.00095178,0.023295,0.0025575,0.0023311,0.004119,0.0051858,0.0026716,0.0023193,0.0020432,0.013561,0.023498,0.025094,0.0057751,0.0031845,0.0026527,0.0018523,0.0016303,0.0016499,0.021208,0.0151,0.014896,0.018408,0.022278,0.030135,0.043703,0.066254,0.19127,0.33539,0.11008,0.068151,0.050623,0.042437,0.037976,0.035438,0.035254,0.0051938,0.0023232,0.0012253,0.0050401,0.0019734,0.00057911,0.0013173,0.003392,0.0061614,0.014387,0.0046598,0.0027496,0.0014647,0.0016372,0.0007874,0.0021017,0.0019818,0.02933,0.0045285,0.0042784,0.00251,0.003548,0.0063559,0.0084495,0.016313,0.021435,0.022466,0.011136,0.0050926,0.0031394,0.0022303,0.0016794,0.0012819,0.0012226,0.03699,0.0055735,0.0054106,0.0061986,0.0049576,0.0089317,0.0098463,0.005683,0.034373,0.018158,0.065872,0.017142,0.0081502,0.0048758,0.0037212,0.0030005,0.0045491,0.00094035,0.0014625,0.00086395,0.0030434,0.0015797,0.0021054,0.0013264,0.001592,0.0060831,0.015943,0.010802,0.0034789,0.0019058,0.00096611,0.0008071,0.00090994,0.0010281,0.024355,0.0026752,0.0023243,0.004166,0.0050787,0.0031526,0.0029684,0.00088283,0.011969,0.0327,0.022363,0.0063777,0.0036869,0.0028437,0.0023513,0.0019096,0.001772,0.024388,0.0089141,0.0091155,0.007817,0.011348,0.013925,0.018695,0.018315,0.086466,0.30472,0.013863,0.010344,0.0052846,0.0043571,0.0010196,0.0013176,0.00020981,0.0063306,0.00084753,0.0010465,0.0070581,0.0014159,0.0024557,0.0022239,0.0062632,0.0090443,0.042661,0.0089743,0.002523,0.0015542,0.00057734,0.00085858,0.00014947,0.0015164,0.022713,0.0052823,0.004923,0.0035221,0.0050715,0.0061726,0.0091305,0.01784,0.024269,0.034428,0.014317,0.0063161,0.0039737,0.0029514,0.002362,0.0020829,0.0017548
0.0028859,0.0014446,0.0019079,4.9975e-05,0.00040306,0.0016253,0.0022672,0.005371,0.01596,0.015782,0.032152,0.004521,0.0010672,0.0025367,0.0014172,0.0027198,0.0024777,0.013407,0.00029665,0.0011122,0.0023145,0.0016358,0.0010434,0.0012727,0.0010213,0.0026228,0.0091337,0.010758,0.00077689,0.00037612,0.00053395,0.00017048,0.00041603,0.00031089,0.021643,0.0010586,0.00088155,0.00093947,0.0012299,0.001577,0.0022312,0.0013416,0.00074484,0.008581,0.030724,0.003388,0.0019711,0.0013456,0.00094706,0.00095671,0.00094795,0.0013943,0.0054327,0.0052876,0.0079052,0.005173,0.0060808,0.0074689,0.020477,0.020926,0.43102,0.024685,0.0070397,0.0040469,0.0027127,0.0012711,0.0015766,0.002203,0.00090028,0.0013626,0.00065587,0.0047725,0.0015813,0.00090257,0.00092791,0.0023595,0.0017301,0.018564,0.004045,0.00056385,0.00058092,0.00086818,0.00059709,0.00035134,0.00019837,0.025282,0.0005248,0.00080274,0.001209,0.0013214,0.0014551,0.0021699,0.0087878,0.0056584,0.038177,0.0093592,0.0024544,0.0014173,0.00073834,0.00085582,0.00070718,0.0005169,0.035075,0.0017641,0.0024869,0.00068912,0.0019118,0.0015255,0.0026319,0.00334,0.011133,0.052906,0.079397,0.013874,0.0081025,0.0055303,0.0055566,0.0047442,0.005045,0.0044308,0.0017125,0.0017582,0.0028535,0.0018771,0.00037658,0.00083261,0.00078125,0.0010009,0.013654,0.0080639,0.0018437,0.00070408,0.00065918,0.00062381,0.00041868,0.00042536,0.026907,0.00044401,0.00032824,0.00055034,0.00022306,0.0006297,0.00089931,0.0030323,0.0029474,0.027802,0.014746,0.0013841,0.00071984,0.00065799,0.00057853,0.00058379,0.00027275,0.0043278,0.0087376,0.010304,0.013049,0.011461,0.013346,0.018331,0.035668,0.063067,0.086444,0.078888,0.037355,0.025119,0.020019,0.016184,0.014861,0.014097,0.0016766,0.00085599,0.00096924,0.0048055,0.0024232,0.002062,0.0014949,0.005414,0.010726,0.043629,0.023831,0.0075528,0.0052088,0.004195,0.0049016,0.0044916,0.0041524,0.026001,0.001747,0.0015742,0.0021456,0.0025937,0.0034031,0.0047802,0.01048,0.0088685,0.058584,0.025466,0.0076428,0.0047886,0.0039475,0.0032326,0.0029741,0.0027657
0.0017986,0.0004559,0.0005081,0.0011122,0.0015477,0.0021046,0.0030499,0.0087555,0.021814,0.018274,0.031754,0.0095567,0.0066943,0.0045383,0.0035442,0.004287,0.0045758,0.012764,0.00055751,0.00035072,0.0014772,0.00031407,0.0016957,0.0017545,0.0025114,0.0069432,0.0041254,0.012329,0.0039201,0.0028524,0.0025953,0.001922,0.0018486,0.001873,0.02051,0.00074615,0.0005209,0.00086983,0.0010238,0.0015329,0.0019559,0.0029589,0.010052,0.0035632,0.024994,0.0069865,0.0046215,0.0038957,0.0031734,0.00298,0.0029393,0.019789,0.021059,0.022917,0.024602,0.027746,0.032191,0.040693,0.066486,0.13525,0.28594,0.066073,0.036517,0.023653,0.017801,0.01345,0.010762,0.011763,0.002615,0.00091205,0.0016021,0.0040083,0.00090535,0.001175,0.0019655,0.0033721,0.0058457,0.01877,0.0026893,0.0011907,0.0010114,0.00070317,0.00039174,0.00069396,0.00055505,0.023589,0.00082479,0.0010697,0.0017309,0.0011988,0.0012288,0.0020016,0.0016302,0.0087273,0.05155,0.0029467,0.0023823,0.0018388,0.0012847,0.0015362,0.0011576,0.0010204,0.031147,0.006541,0.0066447,0.0075105,0.0075256,0.0086096,0.010167,0.013793,0.029213,0.026037,0.060068,0.015479,0.0083317,0.004392,0.001589,0.0013211,0.0020295,0.00069047,0.00047901,0.00033691,0.00099229,0.0010347,0.00062934,0.00034648,0.0014613,0.0027361,0.01019,0.010352,0.0028826,0.0012714,0.0015666,0.0010012,0.00096422,0.0007515,0.027255,0.0020256,0.0021002,0.0022871,0.0024767,0.0025499,0.0030736,0.0049115,0.0063105,0.035389,0.020793,0.0054401,0.0032017,0.0022702,0.0017827,0.0015654,0.001524,0.013943,0.0071845,0.0051684,0.0065264,0.0073259,0.0091452,0.013371,0.0139,0.045252,0.18288,0.035001,0.01762,0.012118,0.0086201,0.0093434,0.0081566,0.0080987,0.0040246,0.0011404,0.00077703,0.0022001,0.0015925,0.0016816,0.0015096,0.0021317,0.0056764,0.045581,0.0050082,0.0026413,0.0014169,0.0014607,0.000644,0.00071955,0.00047685,0.027871,0.00013313,0.00022327,0.00052558,0.00037322,4.2455e-05,0.00035371,0.0035879,0.0024096,0.066846,0.0022952,0.00020425,0.00011407,8.1242e-05,0.00011636,3.5732e-05,2.2884e-05
