0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.00072098,0.0011917,0.0028188,0.0020811,0.0026764,0.0035322,0.0049854,0.0076781,0.012874,0.019956,0.03093,0.012724,0.008346,0.005316,0.0073404,0.005702,0.0055734,0.013403,0.0004089,0.00037235,0.00030533,0.00090714,0.001487,0.00195,0.0030747,0.0067926,0.0028369,0.01249,0.0052228,0.0032433,0.002996,0.0026673,0.0023095,0.0022564,0.019965,0.0013133,0.0015253,0.0016357,0.0020325,0.0021711,0.0030035,0.0060764,0.0095602,0.022279,0.023973,0.0082064,0.0055991,0.0044834,0.004025,0.0033919,0.0033436,0.02439,0.021304,0.022946,0.025471,0.028098,0.035258,0.046612,0.073087,0.19632,0.36914,0.088819,0.055667,0.04228,0.034439,0.03103,0.029224,0.028815,0.00042916,0.00080675,0.00090167,0.00042916,0.0014803,0.0014021,0.0019675,0.0024495,0.0082113,0.012261,0.0039187,0.0020474,0.0012995,0.0014832,0.0010403,0.00099041,0.00053978,0.023342,0.0017457,0.001587,0.0020361,0.0019735,0.0029183,0.0043037,0.0055988,0.017261,0.0033316,0.0085916,0.0051641,0.0039279,0.0032726,0.002769,0.0027022,0.0026512,0.037251,0.0027183,0.0029255,0.0027263,0.0031223,0.0035203,0.0044091,0.0044111,0.0095961,0.083679,0.058641,0.02121,0.014105,0.010537,0.010632,0.010133,0.0090639,0.0016308,0.0017468,0.0019318,0.0018009,0.0019875,0.0013718,0.0012006,0.00026986,0.0022798,0.016333,0.0096327,0.0040079,0.0025997,0.0019915,0.0017491,0.001714,0.0014325,0.031479,0.0052003,0.0049629,0.0049755,0.0046004,0.0041103,0.0039432,0.0030366,0.0082847,0.019419,0.020398,0.0084928,0.0056609,0.0042591,0.0034468,0.00304,0.0027542,0.0092985,0.0074586,0.013687,0.014434,0.0097313,0.0072171,0.033053,0.071431,0.12955,0.17238,0.072829,0.077416,0.056789,0.025083,0.009353,0.032445,0.042334,0.0055104,0.0026229,0.0052554,0.0059391,0.0017822,0.0026927,0.0079865,0.013133,0.016431,0.039252,0.016186,0.012726,0.0078953,0.0032847,0.0019908,0.0043519,0.0054532,0.030638,0.0022281,0.0010134,0.00061501,0.0025998,0.0040735,0.0047456,0.0037791,0.0033425,0.038465,0.018876,0.0090243,0.0045411,0.0011059,0.0016965,0.0033182,0.0039273
0.0057832,0.0030614,0.0032814,0.0039337,0.0042533,0.0052156,0.0072598,0.012081,0.038437,0.037585,0.025287,0.010005,0.0069603,0.0067538,0.0053783,0.005327,0.0046235,0.014893,0.0013277,0.0012646,0.0016742,0.0013977,0.0025324,0.0029052,0.0046674,0.012767,0.0089409,0.010703,0.0044952,0.0029875,0.0025677,0.002225,0.0020122,0.0019684,0.022772,0.0015444,0.0017576,0.0016987,0.0019141,0.002561,0.0030744,0.0039021,0.012044,0.014195,0.01999,0.006734,0.0043357,0.0031243,0.0030958,0.0027399,0.0025349,0.010122,0.047189,0.019616,0.051382,0.040492,0.059577,0.097224,0.073644,0.48629,0.13207,0.2502,0.069674,0.090508,0.075605,0.038849,0.077945,0.0029889,0.0013447,0.0023508,0.0010609,0.0027188,0.0022929,0.001836,0.0043586,0.0015006,0.018253,0.0057304,0.0067169,0.0033405,0.0017397,0.0019908,0.0010813,0.0022623,0.00075723,0.023783,0.0011512,0.0010263,0.0033993,0.0017465,0.0055356,0.0076749,0.0077577,0.051525,0.018752,0.03139,0.0095477,0.01149,0.010188,0.0052841,0.010791,0.00026514,0.032111,0.0020452,0.0031496,0.0028713,0.0042423,0.0058211,0.0089892,0.014857,0.038811,0.099524,0.056257,0.024904,0.01591,0.014051,0.010701,0.010446,0.011652,0.0025883,0.0017978,0.0016984,0.0019133,0.0022377,0.0022187,0.0031362,0.0043097,0.0089461,0.006739,0.0090063,0.0035162,0.0015308,0.0011484,0.00063852,0.00034463,0.00020027,0.023239,0.0035597,0.0036601,0.0038496,0.0044417,0.0047854,0.0060662,0.0083367,0.020195,0.030257,0.016983,0.0055187,0.0031767,0.0020402,0.0012637,0.00076936,0.00046542,0.01482,0.0029077,0.0040584,0.004189,0.005017,0.0070591,0.010928,0.017939,0.058384,0.11342,0.03304,0.018087,0.013454,0.012493,0.010898,0.0093987,0.0094606,0.005478,0.0011182,0.0009617,0.00073856,0.0014894,0.001539,0.0021343,0.0031091,0.0078495,0.050656,0.0051493,0.0027014,0.0021288,0.0018142,0.0014849,0.0011334,0.0015831,0.029782,0.0015598,0.0016783,0.002047,0.0025481,0.0028952,0.0041913,0.0074708,0.023089,0.072496,0.013388,0.0070089,0.005198,0.0044303,0.0039495,0.0035699,0.0035439
0.00044063,0.0039668,0.0045467,0.0043957,0.0045783,0.0055672,0.0076084,0.012154,0.024217,0.036833,0.020791,0.0075029,0.0049708,0.0021693,0.0038495,0.0027798,0.0030156,0.010548,0.0014437,0.0017379,0.0016828,0.0019899,0.0024467,0.0027894,0.0041541,0.010642,0.010547,0.0082043,0.0029492,0.0022058,0.0014282,0.0011201,0.0010572,0.00099565,0.019314,0.0023012,0.002349,0.0024791,0.0026681,0.003235,0.0038005,0.0054872,0.019659,0.015248,0.018705,0.0064981,0.0045128,0.003631,0.0028737,0.0027152,0.0026207,0.037543,0.034242,0.036133,0.03895,0.043867,0.052515,0.068534,0.10495,0.28825,0.31865,0.088772,0.053158,0.037467,0.029826,0.02439,0.021775,0.021029,0.004427,0.0015797,0.0017395,0.0015578,0.0020092,0.0022751,0.0031047,0.0045938,0.011287,0.014075,0.0063715,0.0027301,0.0015349,0.0012459,0.0012737,0.0011618,0.00086785,0.024647,0.00054217,0.0008152,0.0014076,0.0019572,0.0029543,0.0045485,0.0093122,0.026968,0.061347,0.013231,0.0084259,0.0066335,0.0057722,0.0051039,0.004645,0.0049439,0.036463,0.0021977,0.0024381,0.0037776,0.0049623,0.0073068,0.010296,0.018127,0.033857,0.017828,0.070466,0.031976,0.022249,0.018859,0.018458,0.015074,0.015963,0.0008774,0.001597,0.0014338,0.0013956,0.0018199,0.0019018,0.0024643,0.0029865,0.0069569,0.016959,0.0074549,0.002668,0.0013952,0.00059578,0.00039479,0.00044737,0.00031282,0.027619,0.00084456,0.00095801,0.00092782,0.0010377,0.0010133,0.0015873,0.002566,0.0094795,0.044012,0.0060442,0.0013438,0.00065196,0.00051548,0.00036625,0.00023705,0.00037004,0.013048,0.0017574,0.0021666,0.0032844,0.0055522,0.0081978,0.013316,0.023695,0.070202,0.19795,0.044492,0.024939,0.019419,0.016851,0.013283,0.013979,0.015066,0.0055352,0.0011646,0.0010495,0.00092046,0.0013239,0.0016185,0.0017606,0.0027881,0.0042825,0.042099,0.0059088,0.0019702,0.0011804,0.00080351,0.00062837,0.001115,0.00028611,0.030224,0.002625,0.0026467,0.0030683,0.0034653,0.0045015,0.0058168,0.0097287,0.022663,0.072411,0.017467,0.0085257,0.0063218,0.0049316,0.0045353,0.0041804,0.0040589
0.0073224,0.0039717,0.0032791,0.0045182,0.0048144,0.0064357,0.0075502,0.012567,0.024245,0.033805,0.020246,0.0068313,0.004842,0.0045394,0.0013484,0.0025323,0.0016232,0.013064,0.0014012,0.0011953,0.0013662,0.0015023,0.0021363,0.0028325,0.0037937,0.0088501,0.0024238,0.0080012,0.0031947,0.0020573,0.0017054,0.0012449,0.0012301,0.0011997,0.023177,0.0020431,0.0020753,0.0021833,0.0024465,0.0030021,0.0037093,0.0049204,0.010576,0.029595,0.015578,0.0053342,0.0032798,0.0021175,0.0020253,0.001706,0.0016308,0.0243,0.028603,0.029723,0.032546,0.036979,0.045402,0.060438,0.097733,0.26476,0.32934,0.10224,0.062309,0.047245,0.038622,0.034437,0.031633,0.030335,0.0013199,0.0010094,0.00074032,0.0010378,0.0016254,0.0016146,0.002227,0.0037797,0.010258,0.0094894,0.006737,0.002985,0.0023616,0.0017554,0.0020552,0.0019989,0.0015984,0.026381,0.0013358,0.001421,0.0014386,0.0018747,0.0027239,0.0035082,0.0062241,0.019444,0.0068961,0.0076217,0.0048159,0.0038919,0.0030512,0.0032465,0.0028657,0.0027409,0.030512,0.0036736,0.0046064,0.0046825,0.0046785,0.0065609,0.0078575,0.012281,0.035809,0.1033,0.053955,0.021054,0.013837,0.010141,0.010016,0.0091689,0.0086194,0.0031605,0.00071284,0.00054056,0.00069466,0.00060941,0.001412,0.00094398,0.0012175,0.0042782,0.016902,0.0067619,0.0024125,0.0013574,0.00090112,0.0011203,0.00097637,0.001051,0.026228,0.00052629,0.00062259,0.00063205,0.0011875,0.0015396,0.0022418,0.003699,0.0089676,0.013459,0.015168,0.006274,0.00429,0.0033228,0.0031009,0.0029224,0.0028172,0.027371,0.014357,0.015157,0.015979,0.018037,0.021311,0.027272,0.040306,0.085103,0.26198,0.054551,0.026722,0.01862,0.013376,0.012591,0.010724,0.0090638,0.0043012,0.00051155,0.0010547,0.0014294,0.00097908,0.0011059,0.0014289,0.0024596,0.0056986,0.049193,0.0028502,0.0014479,0.0007394,0.00047699,0.0011174,0.00027369,0.00053979,0.026167,0.001753,0.0018521,0.0020484,0.0022373,0.0027929,0.0034336,0.0055346,0.012518,0.04528,0.0084571,0.0032224,0.0019154,0.0011435,0.00090285,0.00076615,0.00073817
0.00066761,0.0028039,0.0040862,0.0036016,0.0035888,0.0044019,0.0058021,0.010536,0.035473,0.047607,0.017216,0.0055342,0.0036492,0.00097144,0.0031388,0.0016375,0.0013237,0.0094186,0.0015978,0.0020088,0.0018557,0.0022877,0.0023426,0.0032894,0.0045303,0.012298,0.012725,0.0079445,0.003095,0.001666,0.00080737,0.0010104,0.00092534,0.00069047,0.021134,0.0012146,0.0013719,0.001406,0.0013539,0.0017943,0.0021062,0.0038995,0.010943,0.01541,0.015827,0.0049731,0.0029796,0.0023991,0.0020507,0.0018593,0.0018006,0.0083371,0.0067352,0.0099294,0.014907,0.021204,0.03132,0.04995,0.088971,0.25627,0.55608,0.13892,0.088177,0.068231,0.05846,0.052847,0.052407,0.050376,0.0023327,0.00043801,0.0005679,0.00065441,0.0011251,0.001295,0.0018772,0.0032096,0.008836,0.014452,0.0081643,0.0040513,0.0030334,0.0029724,0.0027716,0.0019751,0.002245,0.023325,0.0026943,0.0026304,0.0029025,0.0034698,0.0040618,0.0056814,0.0081175,0.024691,0.052884,0.010533,0.0061451,0.0045277,0.0038652,0.0033118,0.0033567,0.0031987,0.046218,0.010087,0.010879,0.011402,0.012839,0.01512,0.019611,0.02671,0.037214,0.052445,0.066864,0.026383,0.016515,0.011516,0.00645,0.0076608,0.0073148,0.00092318,0.0011172,0.0015813,0.0013853,0.0022506,0.0018994,0.0024836,0.004102,0.0080972,0.006201,0.0098371,0.0040075,0.0027287,0.0023029,0.0016518,0.0015187,0.0014153,0.029364,0.0022069,0.0022156,0.0025375,0.0027623,0.0032378,0.0040268,0.0062424,0.015907,0.041423,0.01044,0.0044913,0.0028044,0.0020484,0.001901,0.0015446,0.0015469,0.0013275,0.011023,0.011067,0.012291,0.013142,0.016045,0.020636,0.031952,0.076886,0.17203,0.027441,0.014568,0.0096172,0.006498,0.0049625,0.0056056,0.0054818,0.0034752,0.0013239,0.0014163,0.0010645,0.0017901,0.0020713,0.0028853,0.0042033,0.00862,0.050262,0.007465,0.0038629,0.0027174,0.0018511,0.0017727,0.0019424,0.0013695,0.03179,0.0029349,0.0030479,0.0033294,0.0035568,0.0041594,0.005806,0.0080124,0.021215,0.061204,0.014741,0.0063259,0.0041757,0.0032597,0.002801,0.0023582,0.0023594
0.0040131,0.0021683,0.0011383,0.0016797,0.0012759,0.0020253,0.0021474,0.0048013,0.011059,0.043467,0.011561,0.0020089,0.00092316,0.0019445,0.0018921,0.00022422,7.6279e-05,0.012531,0.0011009,0.0011508,0.0012649,0.0017159,0.0018168,0.0023526,0.0029776,0.005681,0.014667,0.0057406,0.0023574,0.0011088,0.0010572,0.00067569,0.00052225,0.00047303,0.022776,0.0014139,0.0014225,0.0015725,0.0017592,0.0017784,0.0022824,0.0031272,0.0067269,0.017687,0.013772,0.0040879,0.0023985,0.001515,0.0013315,0.0011842,0.0012226,0.029107,0.026301,0.027777,0.030069,0.034186,0.04141,0.055399,0.088696,0.22114,0.43907,0.10424,0.063209,0.04576,0.037676,0.032986,0.032801,0.03027,0.0035954,0.0013205,0.0008187,0.00056669,0.0015438,0.0017406,0.002343,0.0035326,0.0097906,0.016088,0.0081888,0.0041229,0.0028911,0.0021408,0.0023364,0.00192,0.0015621,0.028847,0.0041771,0.004142,0.0042601,0.004785,0.0059398,0.0071814,0.009971,0.022285,0.066331,0.010494,0.0054126,0.0034247,0.0024423,0.0016527,0.0015381,0.0012856,0.026125,0.0089703,0.009795,0.010603,0.011064,0.013301,0.017167,0.023197,0.048911,0.074175,0.062835,0.024718,0.014852,0.01086,0.0091673,0.0077265,0.006323,0.0037022,0.0010208,0.00093094,0.000937,0.0010446,0.0013898,0.001181,0.0021035,0.0046664,0.019875,0.006369,0.0021176,0.001024,0.00082082,0.0005962,0.00069883,0.00065804,0.026957,0.00040294,0.00035668,0.00042196,0.00066628,0.00063127,0.0005901,0.0015742,0.0057819,0.042849,0.0037674,0.0019002,0.0014415,0.001075,0.0011939,0.0011721,0.0011807,0.021246,0.0088921,0.007928,0.0096954,0.010803,0.012226,0.015501,0.023846,0.057467,0.13641,0.02293,0.010872,0.0066985,0.0043392,0.0023481,0.0012913,0.0014286,0.0024281,0.00085228,0.00063968,0.0013273,0.00089828,0.0011906,0.0015942,0.0025598,0.0045019,0.047171,0.0058367,0.0026904,0.0018893,0.0014081,0.0012664,0.0013324,0.001463,0.024502,0.003277,0.0033724,0.0035604,0.0042722,0.0045755,0.005856,0.008759,0.017843,0.078198,0.01467,0.0069089,0.0045645,0.0034703,0.0028364,0.0026593,0.0026589
0.0059949,0.0011695,0.0014221,0.001301,0.0020019,0.0014648,0.0023999,0.0038599,0.0075824,0.034617,0.010816,0.001986,0.00069863,0.0016718,0.0023039,0.00046777,0.00057794,0.011448,0.0004017,0.000486,0.00015413,0.00051076,0.00048615,0.0006841,0.0012906,0.0037997,0.01002,0.0019366,0.00095927,0.00068514,0.00066892,0.00065637,0.00056817,0.00059891,0.020136,0.00018031,0.00013198,0.00012542,8.5199e-05,0.0002873,0.00011029,0.00099081,0.0034268,0.034588,0.0077639,0.0017866,0.00097478,0.00083162,0.00040172,0.00050855,0.00057411,0.027867,0.033228,0.034777,0.037025,0.041227,0.048201,0.061236,0.089989,0.21429,0.21866,0.079493,0.039956,0.024181,0.015254,0.0092181,0.0043264,0.000103,0.0022888,0.001718,0.0017236,0.0026004,0.002291,0.002676,0.0034927,0.0044242,0.010399,0.011546,0.0064979,0.0030519,0.0015763,0.00096794,0.00092618,0.0013938,0.00081636,0.023903,0.00030467,0.00057702,0.0011768,0.0013801,0.0019672,0.0030094,0.0055396,0.015692,0.041192,0.011047,0.006466,0.0049377,0.0042234,0.0036823,0.0034716,0.0034905,0.039939,0.0075759,0.0072666,0.0080415,0.0088384,0.0097534,0.011796,0.015347,0.020907,0.11064,0.051534,0.016031,0.0071495,0.0048732,0.0036257,0.0012259,5.7183e-06,0.0042096,0.00065456,0.0003507,0.000612,0.00076697,0.00097905,0.0012014,0.0011779,0.0019402,0.013695,0.0062571,0.0026548,0.001639,0.0011939,0.0012823,0.0010792,0.0011311,0.024187,0.001872,0.0019972,0.0019377,0.0023549,0.0026658,0.0032578,0.0039409,0.0053738,0.012351,0.011689,0.0041997,0.002485,0.0016616,0.00144,0.0010705,0.0010548,0.0063954,0.029264,0.013683,0.029602,0.024732,0.030959,0.04864,0.036127,0.16684,0.10815,0.1163,0.020202,0.036379,0.023297,0.01519,0.020776,0.0051556,0.0034409,0.0055302,0.0017395,0.0055183,0.0044545,0.0052079,0.0085443,0.004941,0.028149,0.026065,0.021486,0.0037466,0.0060046,0.0029898,0.0024965,0.0037768,0.0011368,0.028454,0.0058531,0.0025627,0.0063418,0.0046209,0.0070145,0.010657,0.0077667,0.039805,0.043314,0.032593,0.0063296,0.010321,0.0074345,0.0042751,0.0075708,0.0017052
0.0035592,0.0014964,0.0019413,0.0021885,0.0022459,0.0021791,0.003393,0.004375,0.024834,0.036236,0.012071,0.0029802,0.0014198,0.001597,0.00086358,0.00067278,0.00068665,0.013367,0.00020429,0.00039814,0.00061516,0.00022004,0.00040889,0.00071748,0.00079217,0.005762,0.0075917,0.0012473,0.00068723,0.00050579,0.00065316,0.00039209,0.00039417,0.00054549,0.019974,0.0011074,0.0010876,0.0013608,0.0013221,0.00175,0.0021739,0.0033195,0.0076052,0.021261,0.012679,0.0046441,0.0031135,0.0024366,0.0020505,0.0021274,0.0020752,0.032691,0.02816,0.028915,0.032441,0.03627,0.043729,0.057099,0.088656,0.21829,0.39497,0.10708,0.060695,0.043477,0.035027,0.03014,0.028866,0.027731,0.0042763,0.0012879,0.0013697,0.0017323,0.0017501,0.0021683,0.0024104,0.0036742,0.008647,0.011907,0.0049973,0.0019577,0.0010334,0.00075433,0.00047084,0.0011683,0.00048067,0.024435,0.00090529,0.00098714,0.00097694,0.0011324,0.0019702,0.0025284,0.0046639,0.013114,0.0052118,0.0054182,0.0035424,0.0027428,0.0020689,0.0020261,0.0019896,0.0019169,0.022787,0.009832,0.010146,0.0098501,0.011557,0.012696,0.015452,0.021553,0.028049,0.038846,0.063085,0.02144,0.011861,0.0078699,0.0039548,0.0038641,0.0033704,0.0025807,0.00036945,0.00030927,0.00024898,0.00061452,0.00028766,0.0013597,0.0020225,0.0033935,0.0073561,0.0083777,0.0038771,0.0024893,0.0022218,0.0019972,0.001806,0.0016537,0.026492,0.00049854,0.00056921,0.00047837,0.00077496,0.00078847,0.0011785,0.0015964,0.0048596,0.036576,0.0039975,0.0013451,0.00089121,0.00076346,0.00053468,0.00061839,0.00045586,0.018664,0.0038289,0.0056391,0.0063642,0.00809,0.011533,0.016814,0.028935,0.083477,0.26953,0.044753,0.030046,0.023143,0.019682,0.018471,0.015685,0.016878,0.0043412,0.00080805,0.00087112,0.00083984,0.0011828,0.001663,0.0021535,0.003572,0.0088745,0.045476,0.01003,0.0050411,0.0035503,0.0028321,0.0020889,0.0030431,0.0024453,0.028372,0.00036647,0.00032083,0.00032495,0.00062936,0.00077908,0.00045254,0.00025734,0.0012028,0.034997,0.0077192,0.0028087,0.0017725,0.0014743,0.0011966,0.0011723,0.00097848
0.0090334,0.003955,0.0042578,0.0042642,0.0053156,0.0055172,0.0076691,0.010613,0.018368,0.039004,0.019243,0.0070066,0.0040874,0.0030283,0.00077501,0.00099961,0.00085451,0.013029,0.00033898,0.00066374,0.00053501,0.0007452,0.00098957,0.0010897,0.0025882,0.0051341,0.020445,0.0018006,0.0010721,0.00086693,0.00050353,0.00062753,0.00072474,0.00045584,0.022593,0.0011614,0.0010041,0.0010831,0.0012682,0.0013509,0.0019875,0.0032794,0.0091186,0.013991,0.015412,0.0063346,0.0042203,0.0032359,0.0029343,0.0029056,0.002615,0.0042172,0.022712,0.040991,0.062208,0.083428,0.10639,0.13646,0.18535,0.364,0.43808,0.04205,0.027879,0.051232,0.064124,0.071603,0.074002,0.075057,0.00276,0.00049381,0.0012543,0.0015167,0.0021743,0.0027401,0.0035605,0.004913,0.010038,0.014288,0.0021223,0.0010059,0.0011616,0.00092466,0.00087709,0.0017581,0.0016842,0.025128,0.0013584,0.0020919,0.0032217,0.0043175,0.0059999,0.0078376,0.012188,0.024254,0.031068,0.0020132,0.0027324,0.0049582,0.0060995,0.0070089,0.0073404,0.0076905,0.027556,0.0085006,0.01292,0.015943,0.018811,0.019473,0.018373,0.015974,0.044968,0.076487,0.074158,0.032237,0.018042,0.0096992,0.0055009,0.00073327,0.00063897,0.0034943,0.00093974,0.00078036,0.0011594,0.00097873,0.0021194,0.0022473,0.0030155,0.0060467,0.019585,0.0080259,0.0043991,0.0034033,0.002805,0.0018898,0.001076,0.00046543,0.025118,0.00262,0.0019432,0.0012835,0.00038958,0.0015374,0.0033368,0.0073769,0.015506,0.043115,0.0055063,0.0014519,0.0010669,0.0010207,0.0009644,0.00075449,0.00065041,0.027518,0.012948,0.012137,0.014403,0.01573,0.018366,0.022283,0.034392,0.065866,0.18427,0.036498,0.017564,0.011079,0.0074202,0.0050625,0.003814,0.0030575,0.0066358,0.0022139,0.0025264,0.0027441,0.0030229,0.0034885,0.0043022,0.0064463,0.013713,0.045142,0.0094769,0.0043623,0.0030402,0.0023318,0.0023666,0.0013374,0.0014325,0.031189,0.0024754,0.0026182,0.0027429,0.0031651,0.0034566,0.0042396,0.0066813,0.013925,0.049604,0.0097981,0.0035958,0.0020377,0.001338,0.0010492,0.00047094,0.00020599
6.2935e-05,0.0042087,0.0049002,0.0047687,0.0057728,0.0059537,0.0072951,0.010672,0.027081,0.018361,0.026935,0.011089,0.007338,0.0045041,0.0048945,0.005322,0.00482,0.010355,0.0014694,0.0015286,0.0014737,0.0012753,0.0023884,0.0029944,0.0038483,0.0075735,0.017884,0.0076769,0.0028139,0.0018193,0.0010698,0.0013602,0.0010682,0.00086404,0.020327,0.0014851,0.0014598,0.0017181,0.0020847,0.0021101,0.0030482,0.0053434,0.0045566,0.017061,0.018116,0.0063677,0.0044407,0.0036179,0.003019,0.0025878,0.0027218,0.029818,0.026433,0.027429,0.031453,0.036445,0.045084,0.062651,0.099772,0.25653,0.58623,0.13451,0.082839,0.061261,0.051607,0.04555,0.044993,0.043181,0.0040055,0.00086131,0.0012643,0.00041963,0.00091154,0.0013328,0.0018118,0.0026196,0.0073039,0.020851,0.0012325,0.0014719,0.0013123,0.0010131,0.0013745,0.00030767,0.00056076,0.025177,0.00027701,0.00085568,0.00096359,0.0018973,0.0028858,0.0043923,0.008335,0.02161,0.063299,0.012908,0.0086883,0.0065717,0.0055847,0.0051499,0.004739,0.0047799,0.032155,0.0020586,0.0011815,0.0017882,0.0022039,0.0029932,0.00289,0.0048484,0.024853,0.12572,0.049698,0.013308,0.0085367,0.0065441,0.0057708,0.0033692,0.0024185,0.002348,0.00079839,0.00079166,0.00067664,0.00031878,0.0011692,0.0016249,0.0023017,0.0063206,0.020676,0.0072567,0.0025629,0.0019283,0.0013743,0.0015563,0.0013287,0.0011692,0.029177,0.0022018,0.0021393,0.0026113,0.0030603,0.0033882,0.0054618,0.0073143,0.018537,0.030596,0.019744,0.0098914,0.0067905,0.0054734,0.0049638,0.0044235,0.0043889,0.0095789,0.0032368,0.0032965,0.0037177,0.0043789,0.0052635,0.00757,0.0095409,0.040169,0.10852,0.022346,0.010087,0.008125,0.0061244,0.0044893,0.0062759,0.0052835,0.0046235,0.0014681,0.0014403,0.0014406,0.0020109,0.0024907,0.0030113,0.0049918,0.010793,0.048175,0.0037493,0.0032579,0.0022885,0.002103,0.0016542,0.0014287,0.0015946,0.030379,0.0019733,0.0021163,0.002194,0.0027681,0.0036253,0.004461,0.0083599,0.019015,0.077308,0.0054636,0.005857,0.0042844,0.0037386,0.003481,0.0031515,0.0030575
0.0037022,0.0028729,0.0028738,0.0025238,0.0032837,0.0035906,0.0054529,0.010383,0.045293,0.030726,0.025336,0.011351,0.008001,0.0074905,0.0041371,0.0051262,0.0056859,0.01305,0.0012306,0.00095886,0.0011805,0.0017496,0.0021359,0.0023479,0.0037461,0.012813,0.0080093,0.01018,0.0053299,0.0035883,0.003065,0.002663,0.0022654,0.00243,0.023545,0.0015378,0.0018673,0.0015262,0.0027218,0.0022115,0.0036503,0.004045,0.013474,0.0088442,0.019716,0.0075291,0.0049806,0.0037578,0.0032213,0.0032595,0.0030442,0.022402,0.020239,0.02097,0.024648,0.027703,0.035367,0.048448,0.080687,0.21717,0.49635,0.11032,0.07026,0.052921,0.044136,0.040164,0.037792,0.036837,0.0018616,0.00041756,0.00040969,0.0013477,0.0017602,0.0014423,0.0015364,0.0039765,0.0075057,0.020786,0.0042511,0.002408,0.0020193,0.0017981,0.0012422,0.00074403,0.0016289,0.030034,0.0044705,0.0042627,0.0051387,0.005409,0.0065608,0.0091875,0.011568,0.027485,0.068037,0.010604,0.0057459,0.0033397,0.0021387,0.0013725,0.00090765,0.00065614,0.042758,0.006768,0.0069882,0.0075846,0.0090653,0.009639,0.012403,0.016032,0.040243,0.096005,0.052291,0.016109,0.0084702,0.0038836,0.0020416,0.0029349,0.00094416,0.00064851,0.00010826,0.00026445,0.0010526,0.00045355,0.0013376,0.0016999,0.0026299,0.0084577,0.0064882,0.011025,0.0052296,0.0035397,0.0029647,0.002537,0.0023435,0.002575,0.027653,0.001134,0.00099722,0.0015242,0.0020784,0.0021803,0.0046712,0.0051021,0.020896,0.030107,0.020239,0.0090064,0.0066255,0.0055228,0.0048188,0.0048297,0.0045853,0.013344,0.0020735,0.0027227,0.0030247,0.0025029,0.0035686,0.0034888,0.010632,0.0059015,0.11835,0.0034822,0.0049064,0.0038289,0.0031364,0.003618,0.0028667,0.0038491,0.002842,0.00089908,0.00078311,0.0019893,0.00066952,0.001536,0.0019357,0.0031416,0.0090974,0.044603,0.0073554,0.0038143,0.0032292,0.0025823,0.0019562,0.0029547,0.0022927,0.024952,0.003256,0.0033978,0.0041272,0.0040273,0.0055075,0.0074896,0.0098194,0.024561,0.081194,0.015452,0.0076549,0.0055799,0.0045441,0.0037757,0.0038758,0.003666
