0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0016175,0.0024286,0.0018116,0.0015939,0.0014175,0.0032693,0.0042757,0.0064711,0.014405,0.04176,0.0229,0.0077631,0.0050569,0.0027103,0.005602,0.0034864,0.0029984,0.011252,0.00090099,0.00021211,0.00045293,0.0019902,0.0011675,0.001945,0.0024656,0.00626,0.013912,0.010823,0.0038718,0.0026033,0.0021021,0.0021227,0.002042,0.0019551,0.021117,0.0010311,0.0013556,0.0011785,0.0012908,0.0025505,0.0032293,0.0029349,0.012008,0.019271,0.02147,0.0075972,0.0050956,0.0042354,0.0038334,0.0033576,0.0032177,0.023598,0.027218,0.028662,0.030067,0.033774,0.039681,0.050268,0.069146,0.17076,0.34469,0.064903,0.033384,0.020744,0.01335,0.0074457,0.0071132,0.0041772,0.0011311,0.0013959,0.0014856,0.002413,0.001404,0.0018968,0.0027815,0.0034427,0.0083078,0.016394,0.0055566,0.0020125,0.0014361,0.0013327,0.00024901,0.0003281,0.00056268,0.025425,0.00045241,0.00073674,0.0014716,0.0018684,0.0017828,0.002636,0.0084853,0.015903,0.061571,0.013383,0.0073925,0.0058359,0.0049505,0.0043443,0.0042351,0.004139,0.026791,0.0075534,0.0084402,0.0087095,0.010446,0.011886,0.014041,0.0153,0.033567,0.004807,0.06389,0.021211,0.011701,0.0081508,0.0084941,0.0062954,0.0055619,0.0028439,0.00054764,0.0006622,0.001438,0.0020242,0.00085007,0.0018217,0.0022258,0.0048125,0.015521,0.0088043,0.0033592,0.002123,0.0013432,0.0012958,0.0012144,0.0013333,0.026932,0.00058052,0.00049204,0.00085188,0.0011121,0.001973,0.0020444,0.0029908,0.008288,0.044384,0.012079,0.0040689,0.0024486,0.0020768,0.0016804,0.0016257,0.0016518,0.010986,0.0025953,0.0027452,0.0034218,0.004253,0.0053611,0.0090491,0.0093088,0.0479,0.19188,0.025963,0.014114,0.01121,0.0094868,0.010505,0.0065193,0.0074121,0.0029087,0.0009902,0.0012871,0.0020965,0.0011281,0.0017118,0.0022567,0.002808,0.0053858,0.042419,0.0061577,0.0023501,0.0018782,0.0015634,0.0010888,0.00072176,0.00075723,0.025353,0.0030803,0.0033305,0.0030856,0.0033265,0.0036054,0.0045241,0.0093413,0.01551,0.071864,0.015692,0.0069208,0.0047552,0.0037677,0.0031684,0.002707,0.0026474
0.005621,0.0025928,0.0016239,0.0017036,0.0021744,0.0030522,0.0049557,0.0088154,0.015137,0.02967,0.027537,0.0095753,0.005889,0.0048366,0.0030265,0.0035082,0.0032673,0.012398,0.0013849,0.0018695,0.0020173,0.0012588,0.00071908,0.0013034,0.0022237,0.0058149,0.013165,0.012111,0.0042248,0.0027423,0.0018742,0.0016268,0.0018516,0.0018235,0.02286,0.0011896,0.0011589,0.00045954,0.00085842,0.0026876,0.0039294,0.0027258,0.0034152,0.035674,0.01965,0.0067713,0.0038613,0.0027344,0.0026659,0.0020889,0.0018368,0.0074254,0.0044456,0.0045883,0.0082573,0.012292,0.015232,0.021136,0.038676,0.12993,0.23179,0.077579,0.045789,0.03462,0.028777,0.02608,0.026488,0.024607,0.0032712,0.0010265,0.0011297,0.0012374,0.0016067,0.0017695,0.002354,0.0027392,0.0069944,0.014506,0.0070478,0.0033919,0.0023512,0.0021163,0.0021635,0.001429,0.0012455,0.022557,0.0032403,0.0034379,0.0023958,0.0034809,0.0060555,0.0074788,0.0072178,0.011127,0.039653,0.0099018,0.0040632,0.0026041,0.0021287,0.0013717,0.0012911,0.0011749,0.037703,0.0026663,0.0033909,0.0046449,0.0036824,0.0029141,0.0034265,0.0091983,0.023809,0.081846,0.050091,0.015841,0.0096653,0.0072958,0.0079057,0.0056818,0.0051785,0.0038491,0.0013458,0.0016422,0.0017775,0.00099467,0.0011992,0.0013708,0.0015896,0.0020665,0.018957,0.0073648,0.0031943,0.0014563,0.00089386,0.0009464,0.00090067,0.00081636,0.025635,0.0018713,0.0016886,0.0010004,0.0020155,0.0042177,0.0061208,0.0049824,0.0074606,0.03037,0.019731,0.0076157,0.0045879,0.0034272,0.0030001,0.0025406,0.0022927,0.007845,0.014841,0.022647,0.021764,0.011866,0.012205,0.035233,0.061396,0.10761,0.1653,0.069779,0.061384,0.043331,0.020166,0.0069427,0.020889,0.028571,0.0040818,0.0016488,0.0047448,0.0039094,0.00056723,0.0029577,0.0060081,0.011591,0.019204,0.032367,0.013681,0.01282,0.0079957,0.0034252,0.0019128,0.0052561,0.0052949,0.036131,0.0056512,0.0011708,0.0069149,0.0086655,0.007516,0.0059552,0.020906,0.037838,0.040367,0.020123,0.017493,0.0069545,0.0019446,0.0066127,0.0050858,0.00022316
0.0034275,0.00060205,0.0023759,0.00077693,0.00080892,0.0022322,0.004842,0.0041083,0.018862,0.027074,0.027672,0.0092296,0.0032389,0.0040093,0.0040098,0.0038076,0.0043584,0.011748,0.0005013,0.0024224,0.0019929,0.00093809,0.0017644,0.00086187,0.0012583,0.0020694,0.0091066,0.010464,0.0029577,0.001137,0.00092676,0.00083177,0.00045622,0.00091362,0.023074,0.00092679,0.0010054,0.00142,9.2632e-05,0.00053696,0.0018341,0.0044032,0.0039597,0.021536,0.025736,0.0075371,0.0028815,0.0025861,0.0018209,0.0022389,0.001585,0.016289,0.011027,0.014724,0.013082,0.013304,0.014881,0.018582,0.035389,0.10517,0.34939,0.064503,0.016794,0.011059,0.0071514,0.00511,0.0034743,0.002472,0.0026856,0.00085321,0.0033648,0.0036085,0.0027606,0.001035,0.001379,0.0029417,0.0040628,0.013369,0.0040273,0.00070642,0.00083187,0.00049495,0.00087458,0.00039633,0.0013466,0.02779,0.0008221,0.0029354,0.0013957,0.0021858,0.0020167,0.0052431,0.0032025,0.0081516,0.0044483,0.0093525,0.0043219,0.002535,0.002013,0.002102,0.0017815,0.0012818,0.034537,0.0010615,0.0015202,0.0011617,0.0016254,0.0017252,0.0032377,0.0054481,0.027963,0.060521,0.067009,0.013237,0.007693,0.0035889,0.0062622,0.0035067,0.0038624,0.0018177,0.0019484,0.0021607,0.0014601,0.00046017,0.00095379,0.00097439,0.0016686,0.00056577,0.0097491,0.0091702,0.0024711,0.0011732,0.00092888,0.001053,0.00025895,0.00063136,0.027966,0.00032675,0.0011942,0.0015036,0.00075887,0.00053882,0.0017144,0.0028745,0.0020809,0.024138,0.022207,0.0046386,0.0019242,0.0017002,0.0013827,0.0015739,0.00103,0.02015,0.0054248,0.0068518,0.0064217,0.0054283,0.0069153,0.010179,0.029037,0.048785,0.2213,0.022129,0.012146,0.010057,0.0076315,0.0068264,0.0050123,0.0059663,0.0049134,0.0013546,0.0030961,0.0021285,0.0029738,0.00044753,0.00092874,0.0042719,0.0050953,0.047847,0.0090499,0.0050766,0.0029024,0.0026221,0.0028629,0.0026019,0.0031701,0.026419,0.002539,0.0042099,0.0024415,0.0027573,0.0034478,0.0065164,0.0031416,0.010518,0.040155,0.016125,0.0070206,0.0027332,0.0020299,0.0013847,0.0013369,0.0010281
0.00029755,0.0016108,0.0006265,0.0029271,0.00091868,0.002866,0.003021,0.0043429,0.015335,0.026291,0.032824,0.0036161,0.0028435,0.0015669,0.0010871,0.0013805,0.0013085,0.014097,0.00074069,0.0021346,0.0029286,0.0026197,0.0010695,0.00024166,0.0022815,0.0011989,0.013971,0.016146,0.0021192,0.0014086,0.0012896,0.00098874,0.00043509,0.0011273,0.021357,0.0011334,0.00025154,0.0013588,0.00077178,0.0018968,0.0016367,0.0061512,0.0022554,0.0063342,0.026784,0.0022885,0.0013881,0.00079121,0.00030582,0.00099712,6.6761e-05,0.0004406,0.0063037,0.0075717,0.0044809,0.0073842,0.0077993,0.010686,0.020709,0.017332,0.3862,0.019881,0.0081883,0.0073537,0.00513,0.0055677,0.0034629,0.0041676,0.0016308,0.0010232,0.0013662,0.0005534,0.0034736,0.00061738,0.00035429,0.0024948,0.0027983,0.015138,0.0017352,0.00080477,0.00056711,0.0010398,0.0011352,0.00066941,0.00033378,0.024788,0.0010896,0.0020271,5.3083e-05,0.0019858,0.0008459,0.0014538,0.0091329,0.0077243,0.026584,0.0043455,0.0025706,0.001973,0.0016334,0.0012917,0.0012381,0.0010109,0.03048,0.0033433,0.0040229,0.0014773,0.0053814,0.0016959,0.0047029,0.010288,0.02078,0.029415,0.060633,0.0072261,0.0057242,0.0025457,0.0023368,0.0015373,0.0032845,0.0017567,0.00073084,0.0022425,0.0025658,0.0024437,0.00052592,0.0014096,0.0029331,0.0018025,0.014268,0.008762,0.002269,0.00052521,0.00089815,9.7847e-05,0.00049506,0.00026894,0.029133,0.0020429,0.0012253,0.0031986,0.0005289,0.004378,0.0024382,0.0074788,0.0054096,0.040288,0.028502,0.0049463,0.003123,0.0018782,0.0014136,0.0011309,0.00091936,0.016884,0.0060863,0.0042466,0.0075233,0.0076129,0.0081352,0.0099573,0.0087418,0.0073939,0.15325,0.058518,0.018021,0.0094653,0.006938,0.0070882,0.0039675,0.0059243,0.0084459,0.001986,0.0040735,0.004174,0.0062852,0.0041918,0.0054989,0.0045626,0.014159,0.043788,0.018535,0.0057082,0.0038145,0.0030458,0.0011317,0.0019666,0.0017471,0.030083,0.00074214,0.0022835,0.00041714,0.0022447,0.0020451,0.0023968,0.0097951,0.01388,0.048729,0.013012,0.0066684,0.0054674,0.0042731,0.0037962,0.0035822,0.0034676
0.0022793,0.0010911,0.00086961,0.0019159,0.0045612,0.00066375,0.00098926,0.0020374,0.010441,0.015443,0.027452,0.00045542,0.0017591,0.0007133,0.00046775,0.0021817,0.00028038,0.01273,0.0019002,0.0020336,0.0029991,0.0056778,0.0010823,0.0012446,0.0011201,0.003517,0.0024484,0.012983,0.00081945,0.0006739,0.00060075,0.00026836,0.00072639,0.00011446,0.020157,0.001974,0.0017444,0.0015355,0.0012563,0.0010876,0.00072229,0.0029726,0.0060325,0.0063967,0.030832,0.002325,0.0013067,0.0010895,0.00087095,0.00085887,0.00039674,0.0015831,0.0029458,0.0041258,0.0068686,0.006232,0.0074256,0.0094528,0.027675,0.030786,0.31938,0.041973,0.016207,0.011852,0.010291,0.0075966,0.0079081,0.0088807,0.00052261,0.0010527,0.001323,0.0054428,0.002011,0.00037583,0.0010159,0.0011687,0.0027175,0.022268,0.0048009,0.00065586,0.00053866,0.00049659,0.00073649,0.00041032,0.00098421,0.024462,0.00053887,0.00052716,0.003328,0.0036381,0.0035727,0.0040369,0.0051215,0.0090405,0.042538,0.013306,0.0053939,0.0036462,0.0030311,0.0024654,0.0023287,0.0026608,0.030875,0.0056904,0.0035665,0.0049887,0.0084846,0.0068887,0.0046807,0.0076516,0.02369,0.053587,0.067934,0.015635,0.0078174,0.0035858,0.0026098,0.0018587,0.0034504,0.0006485,0.0012779,0.0014569,0.0042334,0.0049644,0.0018484,0.0016576,0.0016942,0.0045832,0.0064271,0.01497,0.0035689,0.0026579,0.0014172,0.0024154,0.00015372,0.0016823,0.025477,0.0026666,0.0011463,0.0038633,0.0043543,0.0045395,0.0040052,0.0069738,0.009632,0.012915,0.023984,0.0074056,0.0071697,0.0018943,0.0046223,0.00061792,0.0048543,0.015667,0.0033697,0.0058961,0.0020913,0.0053658,0.0060838,0.0067054,0.0028935,0.042048,0.11569,0.073598,0.028045,0.020799,0.013769,0.012926,0.011606,0.011238,0.0072404,0.0013596,0.00081462,0.0068205,0.0018165,0.0014341,0.0020278,0.0052152,0.0080991,0.039354,0.020277,0.0094623,0.0060667,0.0056967,0.0046012,0.0046889,0.0021515,0.030982,0.0025966,0.0024137,0.0054909,0.0059734,0.0062337,0.0073188,0.0072068,0.015477,0.055964,0.029764,0.0094548,0.0058736,0.0042078,0.00374,0.0033395,0.0031643
0.0016041,0.00067124,0.00031248,0.0004541,0.00025453,0.0011329,0.0020207,0.0046783,0.015845,0.012249,0.031495,0.0035671,0.0023455,0.0015173,0.0023675,0.00081588,0.00011634,0.016312,0.00027805,0.00067798,0.0010136,0.00074347,0.00075624,0.00080882,0.00081483,0.0021362,0.0031644,0.0095993,0.0020647,0.001445,0.0012387,0.0010367,0.00032782,0.00021742,0.020544,0.0007439,0.00053673,0.00096521,0.000603,0.00048947,0.00079105,0.002633,0.0049134,0.012628,0.023645,0.00031361,0.00065707,0.00040754,0.00061198,0.00051539,0.00049784,0.019055,0.012844,0.015687,0.013995,0.017168,0.027722,0.010719,0.058173,0.087496,0.15842,0.11949,0.052469,0.012873,0.035638,0.018919,0.014759,0.029515,0.00076677,0.0011732,0.0018395,0.0046663,0.00052087,0.0020309,0.002397,0.0037308,0.0072311,0.014166,0.0056824,0.0056965,0.0012534,0.0038128,0.0024757,0.0012243,0.0027619,0.026759,0.00085438,0.0022589,0.0037447,0.00046309,0.0042504,0.0066217,0.0047131,0.0066126,0.021793,0.0055289,0.0091935,0.0033727,0.0029426,0.0030191,0.0020466,0.0025273,0.031563,0.00089133,0.0026049,0.0027807,0.0037284,0.0029743,0.0040249,0.0023613,0.013984,0.021213,0.068994,0.0073505,0.0037103,0.0034288,0.0027994,0.0027776,0.0045586,0.0011177,0.0013975,0.00026891,0.00085945,0.0010729,0.00072372,0.0010168,0.0017806,0.0021539,0.0071386,0.0066702,0.0011844,0.0013874,0.0009546,0.00075031,0.0007687,0.00098422,0.02714,0.0014594,0.0010724,0.0015368,0.0023778,0.0029351,0.0033267,0.0046504,0.0046802,0.01826,0.026175,0.0069315,0.0042876,0.0030951,0.0025599,0.0023995,0.0023938,0.0011463,0.010449,0.011184,0.010089,0.012885,0.014965,0.018212,0.020212,0.049389,0.13078,0.10642,0.03482,0.020829,0.01809,0.014152,0.013629,0.012652,0.0041619,0.0022443,0.0022625,0.003231,0.0038301,0.0037536,0.0053458,0.004039,0.01122,0.035242,0.027613,0.0093381,0.0066271,0.0053382,0.0043141,0.0035192,0.0027542,0.024151,0.0037146,0.0036659,0.0048548,0.0049857,0.0058491,0.0064909,0.0046337,0.012197,0.036602,0.025604,0.0089083,0.0046764,0.0028012,0.0018175,0.00099743,0.00047306
0.001112,0.0013854,0.001577,0.00090631,0.0013172,0.00073925,0.0027494,0.006359,0.0059019,0.021507,0.022536,0.0070014,0.005082,0.0024965,0.0019007,0.0023814,0.0023404,0.012579,0.00070201,0.00022323,0.0010743,0.00051073,0.00035807,0.00087372,0.00085653,0.0015283,0.0099482,0.004893,0.0015545,0.00087705,0.00090564,0.00046332,0.00086881,0.00049784,0.021901,0.00032843,0.00046115,0.00078954,0.00089809,0.00078918,0.0014455,0.0023096,0.0041943,0.011067,0.017828,0.0047917,0.0029078,0.002477,0.0020409,0.0019094,0.0019379,0.0069924,0.0050309,0.0044991,0.0058946,0.0085016,0.011113,0.015097,0.032465,0.066446,0.4156,0.037289,0.023559,0.019002,0.01631,0.014675,0.01284,0.013218,4.7687e-05,0.0010201,0.00093116,0.0021384,0.00022116,0.0003833,0.00055492,0.0024164,0.0022889,0.022753,0.0049879,0.001027,0.000582,0.00023823,0.00093094,0.00017048,0.00025367,0.027367,0.0024164,0.0025824,0.0030495,0.0028025,0.0035286,0.0044561,0.0034651,0.011273,0.022629,0.0077367,0.0036454,0.0021277,0.0010779,0.00097074,0.00040148,0.00012589,0.041075,0.0047122,0.0058191,0.0057294,0.0065367,0.0079583,0.0094355,0.014288,0.013767,0.098223,0.070858,0.023744,0.015598,0.010344,0.0089727,0.0090919,0.0092489,0.00097467,0.0015687,0.0010938,0.0018931,0.00074235,0.00091856,0.0011869,0.0016469,0.0021642,0.018111,0.0085532,0.0021654,0.00098655,0.00099583,0.00052248,0.00054142,0.00063896,0.02682,0.00037114,0.00023537,0.00022814,0.0005209,0.00054415,0.0013958,0.0030857,0.0027114,0.025783,0.0077325,0.0036442,0.0023052,0.0021332,0.0017999,0.0016707,0.0018482,0.004715,0.0054922,0.0060404,0.0066194,0.0064339,0.0069232,0.0068872,0.011702,0.01771,0.1627,0.033838,0.018854,0.014487,0.012375,0.012177,0.011332,0.011742,0.00062181,0.0017734,0.0024542,0.0014104,0.0031316,0.0030492,0.0032723,0.00384,0.0076557,0.050845,0.015476,0.007493,0.0055537,0.00487,0.0044229,0.0042736,0.0040589,0.024157,0.0044363,0.0044254,0.0047293,0.0046553,0.005139,0.0055762,0.005752,0.013702,0.050889,0.016662,0.0058358,0.0035149,0.0026096,0.0021224,0.0018713,0.0017605
0.010098,0.0022657,0.0035871,0.0038662,0.0032433,0.0031046,0.0047033,0.0052222,0.015764,0.014604,0.017303,0.0067353,0.0046313,0.0015653,0.001231,0.0020082,0.0008736,0.012364,0.00023715,0.00074077,0.00068675,0.00045115,0.00057731,0.0011675,0.0016625,0.0030383,0.014883,0.005998,0.0011742,0.00072836,0.00026503,0.00025064,0.00010398,0.00010299,0.023787,0.0020015,0.001933,0.0022527,0.0026798,0.0029377,0.0034749,0.0052792,0.0075124,0.016057,0.014504,0.0038373,0.0019545,0.0013316,0.00081582,0.00039188,0.00026131,0.022164,0.028268,0.029685,0.031844,0.03512,0.040663,0.051122,0.073285,0.17188,0.37435,0.074408,0.035158,0.021616,0.013499,0.0072822,0.0053428,0.0014343,0.0047017,0.0012615,0.0011649,0.00068842,0.0012267,0.001832,0.002118,0.0029923,0.0075383,0.021441,0.0026337,0.0019473,0.0012419,0.0013547,0.000319,0.00079663,0.0005932,0.024979,0.00091694,0.0010835,0.0009854,0.0017271,0.0021008,0.002799,0.0054283,0.012331,0.062247,0.0069464,0.0037351,0.0028004,0.0024457,0.0021225,0.0021343,0.0020333,0.025221,0.0065614,0.0073303,0.0076914,0.0086609,0.010211,0.011823,0.015352,0.037121,0.04228,0.056417,0.020275,0.012186,0.0082551,0.009177,0.0068183,0.0072995,0.0057298,0.00068841,0.00067136,0.00024625,0.00056691,0.00072355,0.00088608,0.0014321,0.0025575,0.010202,0.0032723,0.00089359,0.00049885,0.00021601,0.00028213,0.00023922,0.00022125,0.029068,0.00056236,0.00047437,0.00043942,0.00066004,0.00061782,0.0009923,9.6788e-05,0.0010693,0.046447,0.0053226,0.0016969,0.00089641,0.00064606,0.00026298,0.00036795,0.00044634,0.01544,0.0023951,0.0022366,0.0027507,0.0042406,0.0056328,0.0094891,0.019367,0.045569,0.12694,0.039529,0.020126,0.014745,0.012994,0.0094069,0.011117,0.0096799,0.0040341,0.00039714,0.00033737,0.0015021,0.00038375,0.00048582,0.0005947,0.0013906,0.0014217,0.044644,0.0015333,0.00073631,0.00033375,0.00043905,0.0014814,0.00025549,0.00022697,0.028456,0.00017729,0.00017085,0.00018883,0.00042349,0.00056382,0.0012716,0.0020031,0.0064936,0.074512,0.0046802,0.0024744,0.0020354,0.0016549,0.0015249,0.0015113,0.0014095
0.003294,0.0054305,0.0045334,0.0048268,0.0046297,0.0081201,0.012668,0.014334,0.038712,0.030942,0.022444,0.0069709,0.0056267,0.0038723,0.0018608,0.0014008,0.00065804,0.0089895,0.0017129,0.0024547,0.0026559,0.0019184,0.0011764,0.001753,0.0035892,0.0093911,0.014754,0.010265,0.0023647,0.0014535,0.0010522,0.0010289,0.0012003,0.0011387,0.019141,0.0024275,0.0022721,0.0015077,0.0019534,0.0038523,0.0064663,0.0084345,0.016635,0.022206,0.018949,0.0056157,0.0034866,0.0029548,0.002518,0.0021554,0.0016384,0.031979,0.027678,0.029277,0.030317,0.035269,0.044703,0.062387,0.093736,0.23131,0.25303,0.10862,0.065764,0.048921,0.040627,0.035751,0.033009,0.031918,0.0074788,0.0012982,0.0020634,0.0037771,0.002965,0.003207,0.0026775,0.0027351,0.012428,0.014672,0.0053558,0.0029585,0.0024279,0.002495,0.0021939,0.0016331,0.0018444,0.024985,0.00015417,0.00084478,0.0015712,0.001425,0.00048008,0.0031474,0.0098745,0.023212,0.022265,0.0090754,0.0058429,0.004396,0.0037418,0.0034246,0.0029688,0.0029278,0.041188,0.0091036,0.0090042,0.0094699,0.010537,0.0141,0.01809,0.01896,0.032762,0.097258,0.045361,0.014914,0.0084781,0.0059464,0.0040458,0.00090001,0.001091,0.0062123,0.0010409,0.0018129,0.0022652,0.0017812,0.00019763,0.00076268,0.00095706,0.0023139,0.006515,0.0015565,0.00064523,0.00055521,0.00063077,0.0005207,0.00062879,0.00068093,0.027104,0.0011101,0.0014858,0.0022638,0.0024276,0.0015495,0.0014407,0.0035486,0.0040834,0.012779,0.01364,0.0036931,0.0021053,0.001707,0.001303,0.0009027,0.00072482,0.016856,0.00092308,0.0030498,0.0050412,0.0053675,0.0060409,0.011513,0.021053,0.05056,0.25451,0.028373,0.019051,0.014885,0.011581,0.011565,0.010822,0.0094854,0.0028077,0.0014374,0.0020543,0.0031194,0.0014046,0.0011992,0.0012341,0.0025368,0.0060137,0.05241,0.0068717,0.0029856,0.0020581,0.0018886,0.0029919,0.0019331,0.0014687,0.028281,0.00026263,0.0010917,0.0016625,0.0015094,0.00059635,0.002655,0.0076838,0.01816,0.051318,0.0092186,0.0054949,0.0039842,0.0029963,0.0028088,0.0027568,0.0024701
0.0091668,0.0060979,0.0070554,0.0077169,0.0080157,0.0096116,0.011364,0.019083,0.03217,0.035217,0.026482,0.01041,0.0064354,0.0053253,0.0042946,0.0027699,0.0025063,0.010586,0.0018938,0.0014726,0.001115,0.0027975,0.0013855,0.0023042,0.0028887,0.0076541,0.023875,0.0085476,0.0028423,0.0017051,0.0012042,0.0012061,0.0012109,0.00091172,0.023602,0.0021575,0.0023135,0.0026201,0.0025203,0.0034312,0.0044007,0.0040257,0.014123,0.023922,0.019239,0.0074346,0.0042447,0.0032185,0.0027718,0.0024483,0.0024223,0.024178,0.025998,0.029418,0.034881,0.036583,0.046705,0.06546,0.12113,0.34997,0.4231,0.12881,0.077901,0.059112,0.049694,0.044313,0.040204,0.041714,0.0035649,0.0010384,0.00093048,0.0028637,0.0020826,0.0024475,0.0032455,0.0073095,0.012459,0.014044,0.0038537,0.0026845,0.0019277,0.0015444,0.00165,0.002182,0.00071528,0.02545,0.0010921,0.0012599,0.001525,0.002343,0.0031114,0.004711,0.015119,0.032626,0.059359,0.013709,0.0073759,0.0059639,0.0049704,0.0045346,0.0043955,0.0041447,0.028622,0.0069999,0.0078573,0.0085084,0.0083079,0.011446,0.01423,0.024518,0.063492,0.053202,0.041357,0.018138,0.011319,0.0092869,0.0084234,0.006478,0.0069352,0.005127,0.0012156,0.00083216,0.00062005,0.0023917,0.00055981,0.00015885,0.00070127,0.0047912,0.021247,0.0037731,0.0012815,0.0007034,0.00037084,0.00046329,0.00049637,0.0004692,0.025216,0.0013439,0.0012459,0.0016277,0.0014797,0.0021677,0.0027837,0.00061887,0.0075418,0.053973,0.011294,0.0049314,0.0030076,0.0025333,0.0019729,0.0018288,0.0021553,0.017992,0.004714,0.0053235,0.0053403,0.0088442,0.010615,0.016291,0.010683,0.091072,0.11282,0.033274,0.018407,0.014076,0.012317,0.010623,0.010427,0.0098783,0.00064468,0.00029408,0.00085566,0.0041147,0.00054575,0.00072127,0.0012122,0.0025696,0.0066638,0.04639,0.0077788,0.0040153,0.0031166,0.0024585,0.0020574,0.0017354,0.0019303,0.026778,0.00070397,0.00072341,0.00098568,0.001627,0.0018279,0.0021367,0.012693,0.020011,0.070106,0.0094793,0.0053457,0.0042905,0.003527,0.0031992,0.0031973,0.0027447
0.0086042,0.003808,0.0052404,0.0033217,0.0034054,0.0066925,0.005429,0.0062277,0.071619,0.048262,0.010606,0.0092651,0.0033608,0.0018772,0.0025786,0.00097072,0.0012493,0.012472,0.0022863,0.0019746,0.0022916,0.0022937,0.0012259,0.0016798,0.003534,0.014215,0.017732,0.0039124,0.0022036,0.00062985,0.0010767,0.00023934,0.00044783,0.00018119,0.017174,0.002246,0.0041902,0.0025801,0.0030787,0.0059928,0.0046661,0.01399,0.027949,0.0387,0.0048945,0.0049522,0.0023742,0.0015056,0.0017371,0.0011329,0.0013237,0.032267,0.033097,0.035195,0.034137,0.041564,0.049666,0.064241,0.10086,0.40391,0.051344,0.053362,0.034251,0.020636,0.013604,0.009822,0.005374,0.0082151,0.0034905,0.0018613,0.0024199,0.0037032,0.001852,0.00087572,0.0025598,0.0025254,0.016813,0.0076801,0.003165,0.00067517,0.00084039,0.00062864,0.00071973,0.0012805,0.00047302,0.022738,0.0010427,0.00083206,0.0019143,0.0015964,0.002418,0.0036991,0.013892,0.029389,0.032305,0.0080695,0.0047164,0.0034228,0.0033185,0.0031038,0.0022893,0.0029965,0.038811,0.0019631,0.0016962,0.0025036,0.0035635,0.00079133,0.0044489,0.015099,0.0084499,0.11954,0.005707,0.0032052,0.0047101,0.0045951,0.0031531,0.0033216,0.00486,0.0029412,0.0031197,0.0018407,0.0031741,0.0033662,0.0019033,0.0026549,0.0048574,0.0099482,0.007708,0.0036775,0.0027705,0.0011594,0.001293,0.00020334,0.00070373,0.00048064,0.025786,0.0017143,0.0030875,0.0017584,0.0026038,0.0039543,0.0034593,0.010966,0.0092628,0.019082,0.013772,0.0066575,0.0037253,0.0034225,0.0031057,0.00239,0.0025311,0.0032769,0.0020664,0.0041696,0.0090461,0.011128,0.016901,0.026913,0.059223,0.14477,0.25189,0.069333,0.039256,0.032342,0.02816,0.025596,0.023847,0.025315,0.0034962,0.002199,0.0013879,0.0043623,0.00093453,0.0013005,0.001532,0.0016989,0.0083982,0.046146,0.0071235,0.0018102,0.0017951,0.0016193,0.0011392,0.0015878,0.00086022,0.029778,0.003597,0.0027495,0.0043017,0.0043727,0.0035109,0.0068132,0.011499,0.027677,0.061805,0.012752,0.0041216,0.0031779,0.0023054,0.001768,0.0015092,0.0014343
