0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0025692,0.0050515,0.0036408,0.0024785,0.0058937,0.0087769,0.013286,0.042546,0.09765,0.068613,0.016845,0.011911,0.010078,0.010685,0.0091463,0.0086978,0.0081655,0.016535,0.0033055,0.0023523,0.00095875,0.0027908,0.0036118,0.0046141,0.0097422,0.028456,0.020947,0.0063137,0.0038433,0.0021844,0.0029212,0.0014525,0.0015894,0.0017529,0.023817,0.0059567,0.0043883,0.0052709,0.0059,0.0057694,0.010058,0.019696,0.028039,0.035888,0.012066,0.0056439,0.0029678,0.0014506,0.0015718,0.00084014,0.00050546,0.0064202,0.0086243,0.0068967,0.010665,0.0091247,0.010479,0.014684,0.017914,0.5679,0.15075,0.051875,0.027699,0.02127,0.017303,0.015195,0.014686,0.011055,0.0067464,0.0022167,0.0016655,0.0034021,0.0023687,0.0026293,0.0027174,0.0064606,0.0053041,0.01399,0.002286,0.0015944,0.00094126,0.00059839,0.00084609,0.00073078,0.0040417,0.023693,0.00083662,0.0015597,0.002586,0.0027254,0.003236,0.0046898,0.018631,0.071316,0.010956,0.00091473,0.00084594,0.00065987,0.0010088,0.00096582,0.00080382,0.00017929,0.067424,0.022242,0.0097191,0.013287,0.035245,0.051637,0.050385,0.014072,0.070126,0.20399,0.084737,0.039917,0.018085,0.017776,0.022629,0.025574,0.022242,0.0045033,0.0035039,0.0018164,0.0014623,0.0029549,0.0043278,0.0040005,0.0026058,0.0038433,0.022701,0.0052751,0.0016228,0.0014625,0.00080524,0.0015321,0.0015018,0.0017987,0.026913,0.003753,0.0036307,0.0043903,0.006992,0.010179,0.0081586,0.0052359,0.023551,0.037837,0.015998,0.0093176,0.0039648,0.00098085,0.0035464,0.0051118,0.0062753,0.011393,0.017362,0.01595,0.017354,0.021542,0.025682,0.030617,0.070791,0.50902,0.088352,0.039012,0.023365,0.015665,0.011336,0.0096457,0.010258,0.018549,0.0033951,0.0022303,0.0011122,0.0061133,0.0012112,0.00060245,0.0010517,0.0024007,0.022044,0.011247,0.005708,0.0027446,0.0023862,0.0018079,0.0008898,0.0016246,0.00081253,0.024496,0.00097041,0.0024738,0.0032916,0.0033217,0.0047438,0.0056343,0.015372,0.041663,0.013724,0.0052304,0.0024156,0.0017463,0.0011021,0.00069551,0.00028142,0.00073816
0.0088064,0.0025859,0.00049132,0.0022575,0.0026448,0.0052026,0.0087353,0.023263,0.21879,0.073512,0.018599,0.012692,0.0085725,0.0074318,0.0074535,0.0091729,0.0067044,0.013165,0.0013933,0.0014298,0.0021093,0.0014996,0.0021854,0.0032748,0.0057732,0.035093,0.016043,0.0036157,0.0024969,0.0018966,0.0011875,0.0014943,0.0013562,0.0014801,0.020241,0.0009018,0.0010325,0.0012182,0.0015869,0.0020135,0.0040511,0.0088667,0.03129,0.032893,0.0048903,0.0036052,0.0026221,0.002552,0.002107,0.0022146,0.0020294,0.0037079,0.015377,0.016196,0.017166,0.018314,0.022746,0.031454,0.065009,0.20168,0.069807,0.034718,0.021199,0.016518,0.012956,0.010789,0.011472,0.0048219,0.007044,0.0016122,0.0015144,0.0044298,0.00050132,0.00098774,0.0013886,0.0019387,0.013538,0.0065854,0.0016379,0.0013419,0.0011346,0.00093816,0.00079608,0.0009095,4.0054e-05,0.023949,0.0024619,0.0022767,0.0019799,0.0029682,0.0035971,0.0055052,0.0051125,0.059371,0.023488,0.0069175,0.0045032,0.0033886,0.0030483,0.0027238,0.0026081,0.0023766,0.024603,0.004509,0.0042187,0.0041088,0.0063511,0.0087701,0.01372,0.031043,0.2123,0.13008,0.023115,0.012008,0.0096772,0.0081871,0.0078445,0.0092935,0.0052358,0.0032616,0.00082136,0.0003742,0.0007992,0.00085504,0.0013612,0.0011151,0.0024326,0.020409,0.010905,0.00057499,0.001138,0.00065163,0.0008243,0.00067928,0.00048753,0.00085451,0.028117,0.00085792,0.0011596,0.0017412,0.002474,0.003854,0.0057454,0.011819,0.043066,0.031564,0.0092868,0.0067238,0.0052112,0.0047227,0.0043602,0.0041286,0.004202,0.040003,0.026299,0.03164,0.025837,0.031926,0.049573,0.058232,0.075115,0.24643,0.13396,0.039187,0.054949,0.033714,0.0096752,0.027366,0.023085,0.0088712,0.0085966,0.000893,0.0018446,0.0031515,0.0032891,0.0031608,0.0018309,0.0064612,0.022556,0.0015785,0.0059015,0.0053283,0.0016437,0.0013301,0.002699,0.0014256,0.00065044,0.027565,0.0022876,0.0018953,0.0010387,0.0044296,0.0062377,0.0035463,0.017519,0.058989,0.0091908,0.016623,0.014806,0.0072557,0.005137,0.0084425,0.0067896,0.0038224
0.010853,0.003263,0.0018701,0.0021952,0.00062996,0.0026032,0.0033244,0.012815,0.069128,0.048744,0.0028902,0.0015446,0.0013629,0.00084201,0.0019755,0.00021113,0.00011063,0.016112,0.0014789,0.002311,0.00045753,0.0021423,0.0015162,0.0015788,0.0012207,0.0095627,0.015648,0.00072834,0.0010927,0.00088242,0.000396,0.00051122,0.00018837,8.2023e-05,0.018277,0.001167,0.00065907,0.00095325,0.0017046,0.0026302,0.0031475,0.0078954,0.021558,0.029205,0.0074189,0.001946,0.0023078,0.0014868,0.0018068,0.0010929,0.0017929,0.0053407,0.0049313,0.0076561,0.014067,0.01699,0.027192,0.043851,0.096084,0.4251,0.23559,0.06872,0.039345,0.028619,0.018386,0.012886,0.0063921,0.0038949,0.0047455,0.0015033,0.0018649,0.0017939,0.0027136,0.0013586,0.0018962,0.0028552,0.016289,0.013287,0.0017524,0.00055177,0.00088965,0.00083282,0.0012174,0.0015191,5.7217e-05,0.026404,0.0025144,0.001217,0.0027465,0.0033075,0.0032839,0.004636,0.0091405,0.031095,0.017578,0.0056331,0.0042942,0.0050705,0.0049678,0.0052157,0.0050409,0.0055409,0.021653,0.0042105,0.0048436,0.0058903,0.0059349,0.0064368,0.0094628,0.020656,0.076175,0.16149,0.018939,0.0076448,0.0032968,0.0026174,0.0046804,0.0037949,0.0013466,0.0052434,0.0020376,0.0023591,0.00064206,0.0016681,0.00077897,0.00076896,0.0020926,0.0071166,0.02265,0.0014385,0.0014968,0.00037252,0.00039097,0.00064405,6.9336e-05,0.00051692,0.025481,0.0018424,0.0028888,0.0023146,0.0036064,0.0019446,0.0049957,0.0061435,0.017884,0.026936,0.0047751,0.0051109,0.0035305,0.0031396,0.002312,0.0025988,0.0022412,0.021557,0.0020743,0.00641,0.010817,0.015133,0.023715,0.03915,0.089265,0.28241,0.2071,0.081285,0.059709,0.044965,0.03988,0.036756,0.033436,0.036809,0.0072137,0.0021586,0.0016173,0.0017639,0.0012628,0.0019976,0.0022647,0.0045632,0.01045,0.031369,0.0043434,0.0031396,0.0032154,0.0024166,0.0022421,0.0020609,0.0014496,0.029931,0.0019139,0.0040692,0.0026654,0.0042647,0.0026401,0.0064674,0.0082736,0.016177,0.039767,0.009598,0.004743,0.0035797,0.0024459,0.0020204,0.0016201,0.0016747
0.0052529,0.0038348,0.0056215,0.0060225,0.0032914,0.0074398,0.0094166,0.015779,0.15561,0.041272,0.010969,0.0048902,0.0032823,0.0029301,0.0030166,0.0024289,0.0023842,0.012711,0.0013707,0.0029247,0.0010331,0.0028012,0.0017912,0.0030338,0.0039284,0.032117,0.0039138,0.0044462,0.001566,0.0018184,0.0017297,0.0012307,0.0013228,0.001175,0.020146,0.00066225,0.00093838,0.0015949,0.0014107,0.001615,0.00078194,0.00084607,0.035937,0.023955,0.0016681,0.0001552,0.00028395,0.00013621,0.00042388,0.00032125,0.00010681,0.0066262,0.0036883,0.0055612,0.0034936,0.011268,0.015563,0.025424,0.047665,0.54938,0.1427,0.046258,0.033735,0.027708,0.024483,0.021733,0.020139,0.02256,0.0013714,0.00038682,0.0018485,0.0036283,0.0025884,0.0015182,0.00035533,0.0019151,0.0053131,0.0052784,0.0014451,0.00034357,0.0001199,0.00052642,0.00072136,0.0011528,6.2939e-05,0.025097,0.0011451,0.0029218,0.0011706,0.0018348,0.003973,0.0041624,0.0074192,0.079144,0.024609,0.0079553,0.0055846,0.0046562,0.0038579,0.0033739,0.0032667,0.0034638,0.042493,0.007525,0.0074199,0.0099594,0.007069,0.011763,0.016711,0.024826,0.12882,0.10836,0.019816,0.0056572,0.0043061,0.0032861,0.002613,0.0022815,0.00025178,0.002945,0.0013775,0.002611,0.0010731,0.0029671,0.00079858,0.00099985,0.0027528,0.018478,0.0066754,0.002073,0.0012854,0.00066281,0.00059456,0.00055101,0.00037442,0.00091171,0.027613,0.0032098,0.0033551,0.0041019,0.0021012,0.0049429,0.0067113,0.0085738,0.051667,0.021062,0.0074412,0.0030082,0.0021373,0.0015072,0.0012507,0.00085725,0.0010929,0.0043145,0.013634,0.013884,0.018734,0.017791,0.024026,0.034595,0.058494,0.42045,0.14678,0.066367,0.037931,0.028755,0.025311,0.023149,0.019868,0.018784,0.0066186,0.0015136,0.0024169,0.0027851,0.0042268,0.0024281,0.0027171,0.0051706,0.026129,0.015988,0.005289,0.0034552,0.0033038,0.0024195,0.0019022,0.0031027,0.0015831,0.024903,0.0022332,0.0037158,0.0024796,0.0029312,0.0057102,0.0062329,0.011454,0.053485,0.035219,0.012191,0.0071281,0.0058836,0.0048987,0.0042486,0.0038973,0.0044022
0.0027924,0.00050235,0.0020649,0.0025041,0.0039636,0.0046529,0.0088097,0.02347,0.099194,0.074943,0.0089672,0.0071598,0.0069302,0.0063541,0.0072548,0.004981,0.005478,0.013104,0.00095571,0.00051581,0.0014654,0.0025069,0.00088961,0.0022587,0.0043497,0.021536,0.020518,0.0041548,0.002526,0.0020148,0.0017962,0.0014434,0.0013715,0.0013962,0.018605,0.0025428,0.0026753,0.0030732,0.0027403,0.00391,0.0053139,0.0094114,0.034513,0.023938,0.007924,0.0036004,0.0023701,0.0017143,0.0016469,0.0011484,0.0012207,0.0065862,0.0021431,0.0027752,0.0029469,0.0080562,0.012233,0.02128,0.055083,0.31142,0.056446,0.024247,0.020908,0.016732,0.015733,0.014817,0.013142,0.011027,0.0010262,0.0013019,0.00082169,0.0033028,0.0013896,0.0015227,0.0016173,0.003275,0.012064,0.015264,0.0038179,0.0020669,0.0013687,0.001274,0.00084767,0.0013677,0.0025139,0.020895,0.0041568,0.0045697,0.0053534,0.0051013,0.0061649,0.0077778,0.010087,0.040944,0.029038,0.0081022,0.0042834,0.0028137,0.0017874,0.0014492,0.00096206,0.00065042,0.019259,0.013699,0.015007,0.016106,0.01833,0.020502,0.026179,0.044707,0.17592,0.097045,0.046476,0.022994,0.015659,0.012138,0.0092993,0.0091109,0.010782,0.00029946,0.00052427,0.00098167,0.0022445,0.0018671,0.0013095,0.0016762,0.0028059,0.021039,0.022365,0.0033234,0.0024816,0.001945,0.0019735,0.0018387,0.0015127,0.0014782,0.023835,0.0024038,0.002392,0.0023263,0.0032048,0.0028101,0.0033245,0.004206,0.023872,0.043771,0.0048711,0.0024958,0.0015125,0.00097589,0.00073785,0.00013518,0.00030901,0.0064851,0.0058494,0.0059942,0.0080819,0.0072545,0.0086543,0.010777,0.019985,0.17697,0.15236,0.023747,0.012189,0.0062205,0.0048337,0.0043939,0.0027984,0.0015946,0.0060636,0.0019471,0.0015627,0.0051329,0.0020089,0.0027519,0.0035111,0.005831,0.010609,0.028673,0.0094988,0.0052845,0.0041195,0.0031562,0.0034108,0.0024993,0.0029774,0.031741,0.0040767,0.0044129,0.0053339,0.0055925,0.0062263,0.0082931,0.013218,0.046433,0.049767,0.018541,0.010848,0.0079218,0.0064434,0.0060391,0.0056529,0.0053197
0.007187,0.0054561,0.003759,0.0055848,0.0049173,0.0053269,0.0079929,0.010676,0.052398,0.026947,0.027652,0.0082323,0.0058614,0.004465,0.0014821,0.0028663,0.001873,0.012062,0.0032835,0.0022651,0.0026389,0.0032375,0.001993,0.00278,0.0025397,0.012456,0.0048224,0.011642,0.0037197,0.0019618,0.0017773,0.00047825,0.00098643,0.00047301,0.02389,0.0030692,0.0020666,0.0031594,0.0032133,0.0032567,0.0050267,0.0044245,0.016755,0.022235,0.019904,0.0062916,0.0037491,0.0021335,0.0019497,0.001725,0.0015164,0.017403,0.022203,0.021935,0.028256,0.031563,0.038995,0.051488,0.082615,0.28474,0.43634,0.11581,0.065933,0.048562,0.041435,0.035191,0.032176,0.032689,0.0029145,0.0015289,0.0023124,0.0015088,0.00082407,0.00070044,0.0013724,0.0030192,0.010566,0.014895,0.0057667,0.0057205,0.0022875,0.0023911,0.0025356,0.0012265,0.002491,0.02653,0.0009249,0.0019586,0.00079709,0.0028434,0.0023677,0.0044814,0.012602,0.021003,0.026173,0.0096127,0.0052261,0.0033949,0.0032241,0.0027446,0.0024385,0.0024319,0.032803,0.0029472,0.00069557,0.0035007,0.0047893,0.0024763,0.0054965,0.0054434,0.070914,0.089273,0.068055,0.023452,0.011403,0.0096742,0.0086968,0.0095459,0.0093156,0.0010472,0.0019776,0.0021369,0.0020761,0.0024293,0.0010877,0.0020083,0.0011381,0.0085867,0.015511,0.0095432,0.0026454,0.0021489,0.0013979,0.0004262,0.00090376,0.00056268,0.024512,0.0017966,0.00068472,0.0020324,0.0015765,0.0022509,0.0032114,0.0018888,0.013021,0.019892,0.019587,0.0067807,0.0040788,0.0024089,0.0024271,0.0021967,0.0021916,0.028931,0.014849,0.017795,0.017911,0.019833,0.024141,0.033019,0.042904,0.16141,0.23445,0.031614,0.014843,0.010211,0.01089,0.0074565,0.0074415,0.0049897,0.0054379,0.0010655,0.0018306,0.001562,0.0011386,0.00048122,0.0021629,0.0030813,0.0027423,0.049547,0.0024,0.0014014,0.0012278,0.0012249,0.0010831,0.00032947,0.00093652,0.024418,0.0021908,0.0038738,0.0027101,0.0040453,0.0043414,0.0055174,0.015114,0.016667,0.046253,0.012502,0.0062206,0.0025357,0.0019381,0.0011592,0.00034566,5.7206e-05
0.0007801,0.0020668,0.0015359,0.00033214,0.00099618,0.00042252,0.0014048,0.0004358,0.011758,0.016091,0.031287,0.0021375,0.0020187,0.0017379,0.00074216,0.0025988,0.0017338,0.012526,0.00048479,0.00045306,0.00090873,0.00064819,0.0002495,0.00052976,0.0012442,0.0038684,0.004006,0.011747,0.0012123,0.00057308,0.00052238,0.00047526,0.00062003,0.0003109,0.021746,0.0010381,0.00088712,0.0012138,0.0013732,0.0012832,0.0015352,0.001885,0.0058589,0.0060013,0.0254,0.00095266,0.00064868,0.00033241,0.0004303,0.00030051,0.00023078,0.012957,0.010969,0.013141,0.011641,0.015972,0.018725,0.024022,0.036226,0.10793,0.27098,0.091061,0.034896,0.024263,0.019126,0.016874,0.015459,0.015978,1.3363e-05,0.0017712,0.00063567,0.0026733,0.0012005,0.00074076,0.0013384,0.00035825,0.0031962,0.022808,0.005018,0.0009825,0.00061116,0.00030813,0.0008254,0.00060636,0.00038721,0.025292,0.0010165,0.0011137,0.001982,0.0014794,0.0025696,0.0039232,0.010225,0.01483,0.033674,0.016565,0.0074928,0.0052895,0.004419,0.0039883,0.0036695,0.0035668,0.038539,0.0035336,0.0033478,0.0030517,0.0037686,0.0055741,0.0079709,0.01146,0.028323,0.0090157,0.075578,0.0097381,0.0094331,0.0076988,0.0069521,0.0069869,0.0071279,0.0028916,0.0010138,0.00070147,0.0007497,0.0005751,0.00015036,0.00074405,0.001902,0.0054887,0.0047173,0.0055973,0.0025281,0.00189,0.0018244,0.0018529,0.001505,0.0017967,0.027155,0.001697,0.0013779,0.0012889,0.0016714,0.0017772,0.0025788,0.005603,0.0095066,0.02099,0.025052,0.0044579,0.002602,0.0019127,0.0013297,0.0013239,0.001257,0.014694,0.0041292,0.0041684,0.0030764,0.0048853,0.0045482,0.0040738,0.013736,0.0613,0.15568,0.063416,0.016274,0.0072238,0.0039263,0.0035871,0.0020745,0.0030747,0.0050469,0.0031026,0.002775,0.0048701,0.0041658,0.0044871,0.0053633,0.0066635,0.013844,0.035568,0.025065,0.0082195,0.0048618,0.0050277,0.0033176,0.003193,0.003376,0.028565,0.0014478,0.0018558,0.0025198,0.0027482,0.0040326,0.0057568,0.0087534,0.020727,0.048229,0.028296,0.013293,0.0094088,0.0077379,0.006925,0.0066571,0.0062982
0.010058,0.00030555,0.0029999,0.0020133,0.0025408,0.00317,0.0030876,0.0082593,0.0054505,0.033467,0.020179,0.0059797,0.0034305,0.0030486,0.00080983,0.00097901,0.00098993,0.027781,0.0087293,0.0037358,0.0027375,0.0036402,0.0020537,0.003454,0.0042087,0.005788,0.0087283,0.01093,0.0040846,0.0022145,0.0012536,0.00096542,0.00080749,0.0007267,0.0075742,0.0051031,0.0032297,0.0030042,0.0030193,0.0029013,0.0036189,0.0053201,0.0046654,0.029604,0.018554,0.0067875,0.003871,0.0027972,0.0016251,0.0016747,0.0015583,0.01146,0.027284,0.027924,0.031183,0.033728,0.039495,0.048637,0.078804,0.16091,0.2533,0.077117,0.038371,0.024751,0.017135,0.012947,0.0097426,0.0087091,0.017468,0.0046318,0.0029282,0.0025832,0.0021996,0.0021062,0.0029265,0.0053551,0.011262,0.015465,0.0053721,0.0027699,0.001736,0.00095993,0.0010677,0.0014758,0.00086975,0.012388,0.0042176,0.0035032,0.0036833,0.0037554,0.0052498,0.0066685,0.0079105,0.020169,0.020469,0.013862,0.0065755,0.0044243,0.0033615,0.0027293,0.0022914,0.0023365,0.023295,0.0091281,0.0031209,0.0026405,0.0027303,0.0044088,0.0068104,0.01241,0.023831,0.037682,0.063542,0.023176,0.015754,0.013023,0.010302,0.0098846,0.008608,0.014782,0.0064085,0.0027634,0.0025927,0.0024584,0.002557,0.002582,0.0038226,0.0053501,0.018506,0.0093566,0.0031679,0.0018716,0.0011051,0.00075272,0.00070584,0.00056839,0.018505,0.00399,0.0033362,0.003363,0.0032702,0.0043012,0.0051384,0.0081255,0.0092524,0.033978,0.019961,0.0059507,0.0031994,0.0018297,0.0012526,0.00052708,0.00037003,0.0019131,0.015455,0.015852,0.0026331,0.020816,0.022509,0.0062975,0.048465,0.10141,0.17832,0.10369,0.035497,0.015498,0.029575,0.015634,0.010235,0.021403,0.022,0.008436,0.0048483,0.0041107,0.0019329,0.0035287,0.0020936,0.0051145,0.01103,0.039712,0.021206,0.0070603,0.0052119,0.0054437,0.0036321,0.0035617,0.004963,0.019461,0.0019872,0.0038561,0.0018916,0.002773,0.0060209,0.0054833,0.010002,0.026588,0.035219,0.015942,0.013588,0.0073382,0.0030776,0.0064258,0.0055744,0.0023251
4.7684e-05,0.0024435,0.0017173,0.0023841,0.0027919,0.0033142,0.0038505,0.0073626,0.028393,0.068346,0.011273,0.00597,0.0041419,0.0032502,0.0016713,0.0013371,0.0015202,0.076148,0.0054597,0.0023314,0.0016302,0.0012134,0.002071,0.0026464,0.0043286,0.010241,0.02311,0.0090674,0.0043674,0.0028908,0.0021769,0.0018091,0.0018067,0.0018559,0.0089628,0.0016107,0.00024127,0.00043063,0.00043599,0.0012806,0.0015316,0.0041202,0.0095554,0.025578,0.013506,0.0058574,0.0039247,0.0029117,0.0030034,0.0026065,0.0024586,0.094457,0.033389,0.036191,0.039168,0.042997,0.050754,0.065571,0.09757,0.28114,0.38005,0.083479,0.044178,0.027488,0.019358,0.013527,0.0092855,0.009369,0.035452,0.0030711,0.0016251,0.0015593,0.0024101,0.002328,0.0029503,0.0044772,0.011546,0.013517,0.0054893,0.00264,0.0019126,0.00099683,0.0014295,0.0015541,0.00047875,0.0076753,0.00059224,0.00064901,0.0015724,0.0022437,0.0026719,0.0047569,0.0075518,0.026018,0.057774,0.014547,0.0087561,0.0067437,0.0055235,0.0053719,0.0048545,0.004757,0.012428,0.0080341,0.0074414,0.004088,0.006649,0.0083907,0.0064806,0.011495,0.022972,0.063334,0.054074,0.014891,0.0024697,0.0078555,0.0033188,0.0030155,0.0044327,0.044738,0.0037777,0.0031017,0.00097668,0.0018108,0.003188,0.0014736,0.0035109,0.0077022,0.014063,0.0090408,0.0027817,0.0012175,0.0018971,0.00092014,0.00060972,0.0011692,0.0070363,0.0060571,0.0058456,0.0022715,0.0072765,0.0077528,0.003661,0.014082,0.021778,0.02793,0.034768,0.0094423,0.002142,0.0048757,0.0024631,0.0010256,0.0022145,0.01857,0.014316,0.014997,0.01524,0.017171,0.020317,0.026289,0.044098,0.10373,0.091991,0.054964,0.025718,0.017584,0.014018,0.010719,0.011346,0.010723,0.072881,0.0054375,0.0022144,0.0020322,0.0018849,0.00091657,0.0013844,0.0018709,0.002755,0.050921,0.0018628,0.001259,0.00053371,0.00037,0.00041512,0.00060088,0.00027084,0.011114,0.0022424,0.0024866,0.0021987,0.0031031,0.0037246,0.0051305,0.0066003,0.01919,0.073372,0.0075881,0.0041867,0.0033353,0.0027115,0.0023952,0.0023337,0.0023938
0.0084363,0.0009972,0.00066992,0.00060263,0.00081381,0.00028149,0.0010107,0.0032581,0.024732,0.046517,0.016088,0.0036289,0.0016517,0.00060358,0.0024191,0.0005968,0.0022259,0.061967,0.0050458,0.0030231,0.0020817,0.0018447,0.0019041,0.0020588,0.0032941,0.0081183,0.015934,0.010539,0.0033519,0.0018292,0.0014921,0.0014375,0.001078,0.0015145,0.0065499,0.00075049,0.00042001,0.0002203,0.00044681,0.00044757,0.0011389,0.0021578,0.0020626,0.041776,0.014771,0.004381,0.0024443,0.0018838,0.0014136,0.0014319,0.0013848,0.0066167,0.018536,0.030289,0.043215,0.0037024,0.060661,0.049993,0.071522,0.32492,0.04222,0.069064,0.041106,0.010876,0.02365,0.0082773,0.011064,0.012812,0.030924,0.0025097,0.0029093,0.0019814,0.0012428,0.0035963,0.0023516,0.0041272,0.018287,0.0053584,0.0042033,0.002083,0.00090658,0.0015247,0.0011655,0.0010657,0.00049402,0.007805,0.0011834,0.002048,0.0013701,0.0016737,0.0042436,0.002374,0.0072482,0.032797,0.028965,0.01509,0.0077635,0.0028688,0.0061587,0.0037952,0.0029188,0.0051804,0.012608,0.0073579,0.0071017,0.0078951,0.0079882,0.0092731,0.010835,0.015346,0.036801,0.08256,0.030171,0.012192,0.0079988,0.0051552,0.0035465,0.0025465,0.0021744,0.031739,0.0037809,0.0021435,0.0011507,0.00062484,0.0010962,0.00081577,0.0007394,0.0010784,0.016915,0.004069,0.0014563,0.00087756,0.00053907,0.00046823,0.00047368,0.00035094,0.0089628,0.0020693,0.0020707,0.0022834,0.0025927,0.0029989,0.0033905,0.0032961,0.0068319,0.028071,0.014098,0.0049243,0.0027348,0.0015756,0.00087474,0.00050539,7.8216e-05,0.00031092,0.013883,0.014695,0.015447,0.017785,0.022138,0.028029,0.043323,0.1047,0.25684,0.063722,0.031906,0.022533,0.017799,0.016422,0.014443,0.015013,0.060491,0.0050664,0.0025611,0.0021451,0.0019805,0.0020169,0.0022832,0.0029569,0.005237,0.042034,0.0065284,0.0021086,0.0012374,0.00055724,0.00017372,0.00049204,0.00031281,0.012388,0.00061178,0.0011895,0.0012456,0.0017931,0.0028053,0.0036977,0.007257,0.021089,0.062549,0.010496,0.006379,0.0048575,0.0043702,0.0037838,0.0036106,0.0036908
0.004078,0.0030527,0.0022751,0.0023745,0.0027597,0.0030593,0.0038484,0.0055038,0.036877,0.057804,0.017531,0.0046184,0.0025166,0.0036969,0.0018134,0.00235,0.0025101,0.039969,0.0031176,0.0016187,0.0011152,0.0014298,0.0012226,0.0021071,0.0019731,0.01113,0.018011,0.010467,0.004183,0.0026701,0.0027375,0.0022737,0.0021129,0.0020428,0.0070363,0.00069668,0.00045885,0.00068395,0.00026225,0.0012733,0.00094809,0.0026178,0.011546,0.018318,0.017902,0.0047937,0.0028155,0.0019039,0.0016362,0.0015499,0.0015278,0.054301,0.022748,0.024921,0.027448,0.033559,0.042596,0.060455,0.10131,0.32877,0.41129,0.12176,0.074775,0.057567,0.048367,0.043787,0.04052,0.039916,0.013733,0.0015932,0.001071,0.0022082,0.0011656,0.0018584,0.0025832,0.0042288,0.014116,0.010642,0.0090966,0.0046491,0.0035376,0.0026878,0.0029593,0.0028452,0.0019302,0.0066243,0.0048031,0.0046509,0.004993,0.0058203,0.0062705,0.0082708,0.013647,0.038753,0.039628,0.011773,0.0054237,0.0032573,0.0020313,0.0012845,0.00053643,0.0003643,0.010121,0.0037686,0.0039572,0.0034992,0.0057378,0.0069019,0.0097764,0.01706,0.034637,0.042911,0.047455,0.023495,0.017778,0.014442,0.009867,0.010586,0.01099,0.014368,0.001807,0.0017028,0.0010396,0.0019338,0.0012026,0.0021699,0.0023664,0.0044684,0.011567,0.0075662,0.0023376,0.001592,0.00083059,0.00081291,0.0006134,0.0005474,0.0021878,0.00083552,0.00096513,0.0012531,0.0014246,0.0015457,0.0019106,0.0025795,0.0097031,0.052615,0.0091273,0.00318,0.0019239,0.0016672,0.0013189,0.0013983,0.0012112,0.017517,0.0037075,0.0040805,0.0058756,0.0082849,0.011559,0.01852,0.033374,0.10947,0.21903,0.046218,0.028428,0.022206,0.019034,0.0172,0.016586,0.017796,0.037541,0.0032162,0.0017758,0.0013828,0.0013253,0.0013446,0.0017739,0.0023429,0.00659,0.047877,0.0056639,0.001351,0.00058952,0.00058274,0.00060024,0.00023621,0.00021363,0.003666,0.0026992,0.002978,0.0032792,0.003321,0.0046195,0.0059692,0.0099174,0.026986,0.048831,0.011426,0.005687,0.0040745,0.0031165,0.00254,0.0024713,0.0023995
