0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.006899,0.0051704,0.0052711,0.0051152,0.0064247,0.0074461,0.010263,0.019899,0.041844,0.031021,0.022194,0.008854,0.0066002,0.0066295,0.0048724,0.0041047,0.0035992,0.027087,0.0026952,0.0017935,0.002295,0.0019393,0.0022882,0.0038805,0.0052841,0.014524,0.005472,0.010768,0.0040368,0.0027112,0.0019493,0.0018055,0.0015747,0.0014324,0.0030099,0.0013945,0.0015404,0.0022418,0.0021724,0.0029245,0.0034863,0.0059309,0.021996,0.021827,0.01756,0.0064213,0.0046153,0.003759,0.0030532,0.0030001,0.0028229,0.0074464,0.01131,0.013958,0.01783,0.022744,0.031134,0.048944,0.092698,0.32983,0.17883,0.099127,0.070046,0.055104,0.047731,0.044594,0.041947,0.039593,0.0079843,0.0014179,0.0011631,0.001213,0.0013817,0.0018465,0.0026151,0.004439,0.014196,0.0061603,0.007461,0.0038449,0.0029917,0.0023696,0.0021192,0.0018079,0.0016785,0.0024185,0.0042423,0.0043087,0.0046493,0.0050721,0.0062559,0.008579,0.011853,0.036639,0.0471,0.0071323,0.004199,0.0027615,0.0016328,0.00092081,0.00057283,0.0003319,0.022112,0.0030388,0.0033101,0.0035139,0.0042179,0.0066226,0.0090319,0.013746,0.041465,0.13607,0.045143,0.019669,0.013944,0.011702,0.010344,0.0084838,0.0093786,0.0061437,0.0016227,0.00078874,0.00045708,0.00025719,0.00042855,0.00032561,0.0015993,0.0060796,0.019388,0.0034677,0.001014,0.001057,0.0008198,0.00096894,0.00083689,0.0008488,0.0020638,0.0013829,0.0014216,0.0015402,0.0016893,0.0018348,0.0028559,0.0039435,0.011921,0.015115,0.0056246,0.0027856,0.0016599,0.0011388,0.0010957,0.0011345,0.0010071,0.0040284,0.0084358,0.0098077,0.010015,0.012468,0.016307,0.024074,0.039636,0.14517,0.23323,0.041241,0.028422,0.021809,0.018352,0.016133,0.016059,0.017067,0.024096,0.001696,0.0013357,0.001477,0.0008402,0.00094594,0.0010576,0.0015463,0.0053876,0.050678,0.0032641,0.00075025,0.00061529,0.00041598,0.0003776,0.00040384,9.346e-05,0.0079137,0.0028296,0.0029387,0.0032033,0.003731,0.0043996,0.0056018,0.008483,0.030117,0.075686,0.0098413,0.0055746,0.0040756,0.0033282,0.002777,0.0027235,0.0027867
8.582e-05,0.0039465,0.0058212,0.0059639,0.0068167,0.0085102,0.010575,0.016711,0.04532,0.032684,0.031882,0.010939,0.0080598,0.0050727,0.0060156,0.0051016,0.0039349,0.013092,0.0012821,0.0016082,0.0019765,0.0021466,0.0025897,0.0030296,0.0051936,0.01156,0.018686,0.012198,0.0043561,0.0027107,0.0014873,0.0011132,0.00095325,0.0010987,0.0074788,0.0027316,0.0029254,0.0030204,0.003189,0.0041711,0.0053592,0.0085906,0.016133,0.011056,0.0233,0.0068108,0.0042712,0.0034121,0.0028767,0.0025282,0.0023823,0.0090772,0.0048841,0.0083076,0.012618,0.018579,0.029333,0.046173,0.090493,0.30208,0.40967,0.1059,0.073309,0.058291,0.049406,0.045161,0.04158,0.042697,0.0011044,0.00085392,0.0004166,0.00066296,0.00097542,0.0011921,0.0020919,0.0050598,0.011801,0.014601,0.0054848,0.0035251,0.0027899,0.0021935,0.0022211,0.0022593,0.0025425,0.0034905,0.0034406,0.0036413,0.0038733,0.0042349,0.0051342,0.0071039,0.0098461,0.03434,0.049198,0.0019307,0.0038325,0.002491,0.001823,0.001465,0.0013304,0.0014115,0.015629,0.0077864,0.0072715,0.008077,0.0090488,0.0099717,0.012544,0.018783,0.053596,0.058464,0.040808,0.015701,0.0084775,0.0049541,0.0029965,0.00072073,0.000103,0.0037614,0.00082443,0.00063625,0.00049614,0.00079619,0.00056123,0.001526,0.0016172,0.0064003,0.015962,0.0049234,0.0014888,0.0013041,0.00088452,0.00079507,0.00068972,0.00067521,0.0032883,0.00087244,0.00093585,0.0010837,0.0012932,0.0017931,0.0023238,0.0036804,0.0083083,0.047644,0.015131,0.0058715,0.0041226,0.0034279,0.0028846,0.0029383,0.0026322,0.029906,0.014745,0.015039,0.016989,0.019106,0.023125,0.030198,0.048474,0.139,0.17065,0.03815,0.025302,0.017744,0.014129,0.011661,0.012897,0.013132,0.012984,0.0015827,0.0002379,0.00042146,0.00010807,0.000581,0.00080658,0.00079055,0.0025301,0.047486,0.0044592,0.00072403,0.00040708,0.0003335,0.00056248,0.00052783,0.000288,0.0013924,0.0020165,0.0020056,0.002217,0.0027337,0.003442,0.0049902,0.0075918,0.02434,0.057673,0.0073944,0.0051483,0.0040167,0.0032764,0.002785,0.0029718,0.0027275
0.0036107,0.003986,0.0033093,0.0042063,0.0038281,0.0052096,0.0069429,0.0073198,0.054327,0.043859,0.030277,0.01025,0.0062941,0.0042394,0.0019109,0.0023446,0.0026646,0.011587,0.00083479,0.00086054,0.0010516,0.00075297,0.0012365,0.0017101,0.0031124,0.011998,0.015609,0.0095804,0.00243,0.0011025,0.00039347,0.00030475,0.00030754,0.00016594,0.0023117,0.0022501,0.0023565,0.0024896,0.0024594,0.0031391,0.0035665,0.0069729,0.015553,0.029163,0.021443,0.0048126,0.0024963,0.0015472,0.00091025,0.00042289,0.00035097,0.012589,0.0072101,0.010174,0.014935,0.021334,0.031962,0.050016,0.089731,0.30109,0.22545,0.13605,0.084268,0.065588,0.056379,0.051065,0.049682,0.047677,0.001091,0.00029058,0.00034385,0.0008143,0.0010222,0.0012136,0.0020891,0.0039828,0.014885,0.010398,0.0061922,0.0037212,0.0030798,0.0022046,0.002111,0.0024567,0.0024987,0.0041085,0.0033107,0.0034445,0.0038066,0.0043114,0.005435,0.0071655,0.013122,0.034191,0.022932,0.013031,0.0077101,0.0056067,0.0045435,0.0040148,0.0038451,0.0039406,0.036366,0.0073434,0.0068242,0.0080461,0.0083846,0.01027,0.01337,0.020168,0.032391,0.076265,0.041932,0.017108,0.011026,0.010452,0.0067673,0.0061434,0.0065804,0.0041714,0.00013998,0.00046397,0.00031326,0.00025787,0.00039628,0.00056714,0.00091059,0.0057715,0.005177,0.0072718,0.0022523,0.0012612,0.001345,0.00079023,0.00084276,0.00073436,0.00093653,0.00016266,0.00049814,0.0006479,0.00083265,0.0012075,0.0016386,0.0037018,0.013571,0.019994,0.019003,0.0061147,0.0038939,0.0030895,0.0026931,0.0026346,0.0025997,0.0055409,0.0069984,0.0071964,0.0081003,0.0097917,0.011787,0.016526,0.028385,0.095996,0.29256,0.01517,0.015026,0.010526,0.0096572,0.0094154,0.0083023,0.0084249,0.0088579,0.00093829,0.00098528,0.0014296,0.00079904,0.0013858,0.0023131,0.0041593,0.009565,0.045804,0.013743,0.004626,0.004011,0.002525,0.0032445,0.0022156,0.0020142,0.0022831,0.00031926,0.00087578,0.0012607,0.0018902,0.0026755,0.0043232,0.0097817,0.026019,0.050714,0.012105,0.0080889,0.006205,0.005199,0.0045446,0.0045217,0.0044728
0.0031395,0.0017603,0.0010429,0.0019102,0.002492,0.0029859,0.0041648,0.0090626,0.018689,0.049138,0.013105,0.0032822,0.0032323,0.0018594,0.0029412,0.0029399,0.0023995,0.0084287,0.00082578,0.0003286,0.00077746,0.00057185,0.0016564,0.0016635,0.0023832,0.0068376,0.017721,0.0058805,0.00077676,0.00051927,0.00062315,0.00043746,0.00043833,0.00031853,0.0040799,0.00031364,0.00030871,0.00025744,0.00031747,0.00066407,0.0007378,0.0035848,0.010163,0.022743,0.014651,0.0032047,0.0011778,0.00089016,0.00045236,0.00051579,0.00034906,0.0055486,0.0091548,0.011456,0.015427,0.020533,0.03037,0.047114,0.086053,0.30169,0.38333,0.12163,0.07649,0.059441,0.050717,0.04583,0.042064,0.043593,0.0010777,0.00095921,0.00056016,0.00042862,0.00096971,0.0014525,0.0023325,0.0035015,0.012539,0.014219,0.0076295,0.0042008,0.0035009,0.003351,0.0028426,0.0022752,0.0018559,0.0021382,0.0030221,0.0034526,0.0036366,0.0041616,0.0051223,0.0065344,0.010237,0.029971,0.060361,0.011386,0.0056961,0.004228,0.0036438,0.0029285,0.0027361,0.0027485,0.028231,0.003785,0.0035744,0.0041602,0.0044351,0.0060747,0.0088423,0.012978,0.050017,0.08957,0.054215,0.020956,0.014251,0.012122,0.0090619,0.01006,0.0099508,0.0054341,0.00026467,0.00028452,0.00019201,0.00010641,0.00029222,0.00045333,0.00096298,0.0028966,0.023832,0.0062514,0.0015592,0.00097159,0.00037063,0.00023382,0.00024974,0.00028039,0.00058366,0.00054004,0.00063796,0.00081772,0.00095575,0.0010798,0.0013974,0.0033848,0.0054891,0.042343,0.0079981,0.0033117,0.0022863,0.0019237,0.001465,0.0014595,0.0014878,0.017281,0.0091728,0.0090253,0.0098521,0.012293,0.015351,0.022479,0.039698,0.12062,0.073983,0.051356,0.030094,0.022872,0.019594,0.017257,0.016265,0.015274,0.0052949,0.0010753,0.00061014,0.00046256,0.00058641,0.00038679,0.00066172,0.00065692,0.0035794,0.050272,0.0027219,0.0014477,0.00049125,0.00035344,0.00042164,0.00058677,2.2877e-05,0.0017262,0.00081226,0.00073212,0.00093419,0.0013527,0.0017053,0.00287,0.0046368,0.017761,0.077829,0.0075821,0.0038885,0.0030407,0.0024623,0.0024845,0.0023895,0.0021916
0.0069696,0.0034268,0.00053812,0.00076687,0.00059006,0.0010161,0.0020643,0.0042215,0.039476,0.043887,0.0064512,0.00093307,0.00086974,0.0024723,0.0020781,0.0018255,0.0009804,0.0062524,0.0013398,0.0017427,0.0014313,0.0014034,0.0022635,0.0026897,0.0036235,0.011833,0.0059176,0.0045067,0.0020196,0.0011893,0.00055993,0.00047783,0.00032747,0.00024414,0.0045872,0.00121,0.0005832,0.00090929,0.00090672,0.0011298,0.0016688,0.0025725,0.010189,0.028834,0.00786,0.0016231,0.00084731,0.00060721,0.00019546,0.00023,5.5313e-05,0.013836,0.0090158,0.010781,0.015412,0.021951,0.032251,0.04993,0.093483,0.28398,0.30192,0.12099,0.079917,0.063115,0.054051,0.048801,0.047197,0.047131,0.0097906,0.0026041,0.0019532,0.0016119,0.0018493,0.0019343,0.0030883,0.0045488,0.014971,0.010193,0.008177,0.0040363,0.0029836,0.0027545,0.0018189,0.0023371,0.0018711,0.0027314,0.003311,0.0036222,0.0037966,0.0043414,0.0053582,0.0072994,0.01322,0.032785,0.001596,0.010935,0.0062467,0.0044586,0.0037743,0.0028586,0.0029437,0.0028115,0.034762,0.0067724,0.0053678,0.0064201,0.0053057,0.0044453,0.0038253,0.005122,0.021557,0.070335,0.051954,0.028198,0.021967,0.019979,0.019064,0.018486,0.018591,0.010523,0.002848,0.00094589,0.00061072,0.00081818,0.00081205,0.00060204,0.00055276,0.0029178,0.00058459,0.0049325,0.0022496,0.0014039,0.0010214,0.00091764,0.00098899,0.00088692,0.004118,0.0011782,0.00064446,0.00048854,0.00047756,0.00035624,0.00071339,0.0016185,0.0081395,0.033356,0.002909,0.00070555,0.00052789,0.00048918,0.00034796,0.00013682,0.00010491,0.010361,0.0098616,0.0092178,0.01013,0.012353,0.015906,0.021119,0.032163,0.094605,0.30562,0.041774,0.024582,0.01962,0.016309,0.014751,0.012165,0.01331,0.0044289,0.00054394,0.00065685,0.0007665,0.00075973,0.00073,0.00085116,0.0017964,0.0064576,0.046112,0.0041918,0.0019989,0.0016265,0.0014219,0.0011315,0.00047619,0.00087358,0.0038014,0.000632,0.00080929,0.00099597,0.0013756,0.0020047,0.0034497,0.0074978,0.020883,0.03685,0.0089226,0.0056322,0.0043584,0.0037878,0.0034036,0.0032399,0.0032177
0.021641,0.0024537,0.0023374,0.0027131,0.0030788,0.003859,0.0050554,0.0086113,0.032452,0.056395,0.0018153,0.0035567,0.0033199,0.0029886,0.0032595,0.0016446,0.00091554,0.0040646,0.0014541,0.0017579,0.0023226,0.0023473,0.0022787,0.003169,0.0047917,0.012603,0.016219,0.0052519,0.0025282,0.0016719,0.0013451,0.00086803,0.0008073,0.00057795,0.0010624,0.0013033,0.0012594,0.0011667,0.0014756,0.0017409,0.0022113,0.0038382,0.013627,0.016488,0.0073726,0.0023797,0.0012701,0.00086911,0.00059576,0.00045726,0.00049019,0.0077726,0.0052551,0.0086699,0.013821,0.020737,0.031453,0.050355,0.09431,0.32245,0.43239,0.13414,0.086842,0.067372,0.057354,0.051911,0.048519,0.049323,0.021532,0.0017783,0.00049296,4.296e-05,0.00063465,0.0012856,0.0015995,0.0035051,0.012473,0.014427,0.0070258,0.0041951,0.0035426,0.0026695,0.0026257,0.0019275,0.0016842,0.00692,0.0039087,0.0044495,0.0044114,0.0051738,0.0061743,0.0081477,0.011194,0.036875,0.064408,0.014782,0.0080252,0.0056718,0.0046016,0.0038848,0.0034065,0.00346,0.017164,0.0040884,0.0054671,0.0056434,0.0066496,0.0075991,0.0094501,0.013081,0.051496,0.14322,0.044465,0.016429,0.010797,0.010043,0.0040987,0.0076495,0.0060407,0.023425,0.0015074,0.0014411,0.0012392,0.00068407,0.0012824,0.0014821,0.0022578,0.0073837,0.023221,0.001025,0.00078065,0.00085746,0.00077562,0.00061202,0.00051916,0.00051308,0.0071756,0.0017087,0.0024343,0.0023602,0.0026391,0.0036394,0.004401,0.0071633,0.018261,0.032316,0.010261,0.0050726,0.0037125,0.0031493,0.0025207,0.0024021,0.0025788,0.038376,0.007499,0.0075676,0.0085445,0.010222,0.012687,0.017415,0.032701,0.1064,0.064459,0.020909,0.01691,0.013476,0.010993,0.0090897,0.010344,0.010731,0.0014439,0.00047354,0.00014591,0.0010015,0.00087377,0.001111,0.0016107,0.0027631,0.0090044,0.051054,0.0050373,0.0030458,0.0021352,0.0018007,0.0018317,0.0024173,0.0011578,0.003151,0.0010555,0.0012498,0.0015581,0.0022808,0.0025506,0.0042573,0.0064328,0.025106,0.082545,0.011449,0.00705,0.0053546,0.0045982,0.0041991,0.0042459,0.0039788
0.02705,0.0013322,0.00094601,0.0014079,0.00175,0.0026379,0.003742,0.0075596,0.024349,0.037808,0.0039142,0.0030535,0.0024354,0.0028486,0.001991,0.001183,0.00036239,0.0024548,0.0021405,0.001342,0.0013369,0.0019554,0.0020297,0.002477,0.0037093,0.0090719,0.0072272,0.0046268,0.0020674,0.0011492,0.00046643,0.00069027,0.00014024,0.00029183,0.0018788,0.00024579,0.00060364,0.00064915,0.00080278,0.00087336,0.0010713,0.0022107,0.0058758,0.032078,0.0048605,0.00109,0.00030671,0.00026413,0.00023867,0.00016258,4.3876e-05,0.03209,0.015513,0.020973,0.029244,0.031615,0.017641,0.037659,0.11548,0.31984,0.14775,0.027224,0.074525,0.067409,0.036464,0.005434,0.036832,0.048844,0.030301,0.00052142,0.00061851,0.0015645,0.0016611,0.00086332,0.0018062,0.0063942,0.019856,0.0057267,0.0039317,0.0046808,0.0045162,0.0031607,0.00056293,0.002523,0.0027581,0.0050965,0.0043787,0.0068333,0.0069474,0.0042294,0.0020858,0.0092526,0.018603,0.036481,0.010704,0.0058256,0.0080775,0.0064642,0.0037254,0.0014966,0.001357,0.0019532,0.016884,0.00064837,0.0021548,0.002811,0.0021641,0.0036218,0.0048894,0.0054407,0.01822,0.063553,0.064279,0.021258,0.014023,0.0088152,0.0098218,0.0086003,0.0090066,0.029553,0.00045666,0.00026787,0.00043182,0.00028928,0.00040319,0.00044242,0.00050496,0.0020812,0.0074951,0.0034682,0.001326,0.00058624,0.00058274,0.00035302,0.00026861,0.00026704,0.01314,0.0016916,0.001431,0.0014035,0.0015551,0.0019823,0.0029288,0.0040103,0.0091039,0.027568,0.010419,0.0031434,0.0022015,0.001464,0.0012964,0.0011722,0.00090982,0.031624,0.0073335,0.0099118,0.0090864,0.0098487,0.01194,0.015986,0.024587,0.061277,0.29584,0.014363,0.01376,0.0098282,0.0086507,0.0083028,0.0063588,0.0076562,0.00034905,0.00060682,0.00051248,0.0003831,0.00096475,0.001048,0.0009982,0.0022048,0.0056216,0.044243,0.0074992,0.0014956,0.0018301,0.001238,0.0017384,0.0015571,0.0021191,0.0062962,0.001423,0.0017325,0.0020436,0.0021133,0.0028377,0.0039689,0.0059709,0.014743,0.054965,0.00536,0.0035712,0.0028174,0.0024873,0.0023445,0.0021799,0.0022107
0.022227,0.0021136,0.0017245,0.0010777,0.001629,0.0021459,0.0030631,0.0038601,0.02405,0.049303,0.010253,0.0036183,0.0024445,0.0025211,0.0020765,0.0012327,0.00084879,0.0028058,0.0012518,0.0010443,0.00092215,0.0014446,0.00075995,0.0016156,0.0020346,0.0073101,0.016613,0.0018153,0.0012317,0.00083374,0.0009295,0.00058475,0.00056055,0.00042533,0.0014019,0.00084761,0.00072223,0.0005475,0.00034614,0.00082921,0.0011138,0.0016656,0.0057617,0.012787,0.0075199,0.0020376,0.00103,0.00082627,0.00039217,0.00050692,0.00022316,0.023054,0.032151,0.033318,0.036508,0.042187,0.049484,0.065122,0.099755,0.25751,0.47089,0.10685,0.060125,0.044672,0.034221,0.029121,0.026028,0.026423,0.026606,0.0022473,0.0021464,0.0022088,0.0019771,0.0026109,0.0036754,0.004731,0.011957,0.021072,0.0061079,0.0027312,0.0018924,0.0011716,0.0010985,0.0011804,0.00014305,0.0047742,0.0010486,0.0010526,0.0011759,0.0015114,0.0030173,0.004469,0.0078487,0.02243,0.044901,0.013911,0.0085523,0.0065902,0.0054983,0.0049895,0.0047278,0.0047017,0.022448,0.00087289,0.0020743,0.001894,0.0032299,0.0039962,0.0055625,0.0066473,0.028731,0.08962,0.069502,0.023439,0.015415,0.014099,0.0098648,0.010476,0.0096227,0.029994,0.00088364,8.8744e-05,0.00039964,0.00070506,0.00029381,0.00061235,0.00039723,0.0018104,0.019764,0.0045246,0.0015018,0.00040247,0.0001764,0.00033746,0.00018573,9.5479e-06,0.0091325,0.002279,0.0019496,0.001785,0.0018482,0.0027291,0.0037543,0.0054818,0.009762,0.037147,0.0099098,0.0040025,0.0025809,0.0019098,0.0015532,0.0011961,0.0011864,0.048087,0.0072408,0.011522,0.012352,0.0081603,0.020211,0.01361,0.027129,0.089671,0.12622,0.069085,0.033714,0.0063865,0.02174,0.01282,0.0079166,0.018343,0.0063173,0.0024615,0.0026625,0.0016485,0.0031659,0.0051442,0.0014009,0.010043,0.024748,0.034619,0.025297,0.011083,0.0029421,0.0085495,0.0051391,0.0035279,0.0072442,0.0051118,0.0028028,0.0032817,0.00052959,0.0035047,0.0059375,0.0010199,0.01135,0.032073,0.032998,0.030089,0.011841,0.0034207,0.010054,0.0056819,0.0038832,0.0083276
0.031403,0.0025089,0.004212,0.0033771,0.0038463,0.004668,0.0059372,0.0086686,0.018578,0.03401,0.019539,0.0067309,0.004497,0.0030015,0.0021217,0.0022177,0.0027008,0.0077172,0.0013453,0.00069436,0.00032778,0.00056016,0.00099427,0.00085306,0.0021915,0.0052168,0.015843,0.0038861,0.001129,0.00077839,0.00041147,0.00058502,0.00057277,0.00049973,0.0024262,0.0016733,0.0020809,0.0018531,0.0020396,0.0023951,0.0032468,0.0041418,0.0069856,0.034586,0.010653,0.0037789,0.0020953,0.0011636,0.00076343,0.00036633,0.00024415,0.01733,0.010492,0.012086,0.015179,0.020171,0.027968,0.041924,0.074297,0.20586,0.34717,0.11652,0.073733,0.056842,0.047595,0.043068,0.041302,0.040337,0.035964,0.0012287,0.0010305,0.00075721,0.0010021,0.0016088,0.0021531,0.003649,0.010107,0.024169,0.0041314,0.0027389,0.001848,0.0016238,0.00092315,0.0023573,0.0022641,0.0022431,0.0030893,0.0029421,0.0024442,0.0030814,0.0041958,0.0053558,0.0084707,0.021026,0.062662,0.011311,0.0060049,0.004356,0.0035309,0.0030732,0.0029958,0.0029259,0.020951,0.0026098,0.0018522,0.0015536,0.0023907,0.0025624,0.0048211,0.0038568,0.0063385,0.10697,0.059691,0.018781,0.013368,0.0079007,0.0088187,0.0077105,0.0080339,0.036292,0.0007125,0.00085798,0.0011025,0.0011773,0.0007714,0.0010746,0.0011169,0.0024061,0.016398,0.0073436,0.0027871,0.0018548,0.001326,0.0012265,0.0012656,0.0011234,0.013512,0.00034998,0.001013,0.00099094,0.00090372,0.001373,0.0019218,0.004803,0.010911,0.021389,0.015568,0.0064088,0.0043145,0.0034116,0.0034025,0.0028149,0.0027848,0.034798,0.0074164,0.0061938,0.0073838,0.0086048,0.0095517,0.012672,0.020732,0.05503,0.18969,0.018852,0.012723,0.0087657,0.0074676,0.0030392,0.006182,0.0056,0.0089227,0.00070285,0.00063824,0.00094767,0.000445,0.0003592,0.00062815,0.00098942,0.001759,0.04879,0.0030356,0.00035796,0.0006027,0.00041932,0.00084608,0.00024442,0.00036622,0.0063611,0.0013537,0.0012231,0.0015436,0.0020406,0.0017008,0.0025605,0.0044357,0.014262,0.087182,0.0011633,0.0020794,0.0017228,0.0013611,0.0013265,0.0012002,0.0012341
0.029255,0.003674,0.0057912,0.006287,0.006575,0.0069986,0.01041,0.014353,0.022396,0.024411,0.027121,0.010539,0.0068335,0.0051267,0.0031983,0.0031177,0.0023079,0.018294,0.0027744,0.0023284,0.0017039,0.0015793,0.0026554,0.0023175,0.0035916,0.0072938,0.014237,0.0088361,0.0033739,0.002312,0.0017211,0.0014366,0.0012747,0.001173,0.00035858,0.002644,0.0037955,0.0035478,0.0043085,0.0052636,0.005857,0.0089543,0.019142,0.0070686,0.01849,0.006574,0.0036436,0.0021025,0.0012643,0.00063825,0.00059891,0.020737,0.015415,0.018914,0.021532,0.025764,0.032723,0.047572,0.075569,0.21424,0.32735,0.10814,0.066518,0.050993,0.042765,0.038042,0.036341,0.035214,0.044579,0.001873,0.0010815,0.0012099,0.0011346,0.00093942,0.0012812,0.0021077,0.0079707,0.014869,0.0026971,0.0021209,0.001904,0.0016248,0.0015487,0.0028656,0.0018654,0.0091287,0.001883,0.0026487,0.0023856,0.0027771,0.0038913,0.0043711,0.0075052,0.0188,0.01282,0.0058589,0.0030332,0.0018479,0.0013393,0.00079441,0.0008037,0.00063326,0.027203,0.0051326,0.0031946,0.0032208,0.0034499,0.0039504,0.005675,0.0069654,0.024276,0.026858,0.058556,0.018945,0.013125,0.011715,0.0091888,0.0085063,0.007969,0.045706,0.0011749,0.0017588,0.0020962,0.00091733,0.00075201,0.0014052,0.0018132,0.0029069,0.01659,0.0068207,0.0021436,0.0010094,0.00096593,0.00096181,0.00058446,0.00055505,0.016358,0.00064254,0.00090277,0.00031684,0.00090348,0.001743,0.0017917,0.0036667,0.0051421,0.043296,0.014832,0.0051964,0.0035331,0.0028529,0.0023299,0.0022946,0.0022126,0.059504,0.012757,0.013194,0.013549,0.014424,0.016983,0.021854,0.031425,0.066353,0.27719,0.027028,0.015358,0.0099286,0.0063433,0.0033548,0.0033543,0.0017414,0.016667,0.0022031,0.0014587,0.0013213,0.00067153,0.00070456,0.00032549,0.0014623,0.0012882,0.048479,0.0026798,0.0014126,0.00032488,0.0006044,0.001236,0.00095685,0.00079346,0.0055867,0.0012268,0.00072889,0.0013046,0.0011694,0.00047429,0.0017579,0.0028095,0.010046,0.037287,0.0058181,0.0029119,0.0020663,0.0014564,0.0011815,0.0011879,0.0012188
0.042189,0.0055221,0.005897,0.0050194,0.0064098,0.0078623,0.0093405,0.015427,0.02876,0.023707,0.022903,0.010562,0.0062772,0.0045204,0.0035747,0.0031689,0.0027867,0.03228,0.00299,0.0022293,0.002282,0.0018006,0.0024698,0.00309,0.0048784,0.011834,0.0084333,0.011827,0.0052015,0.0032885,0.0027053,0.0023225,0.0022892,0.0020218,0.010628,0.0025305,0.0026395,0.0028152,0.0030104,0.0035344,0.0045783,0.0052515,0.0098055,0.028714,0.015687,0.0056662,0.0034855,0.0024818,0.0022363,0.0017799,0.0016823,0.050029,0.044353,0.044512,0.048834,0.05461,0.064858,0.085466,0.1325,0.34714,0.50135,0.11768,0.068077,0.046521,0.036532,0.030344,0.027669,0.026057,0.055941,0.0039525,0.0016031,0.00040467,0.0018281,0.0021084,0.002634,0.0046373,0.01264,0.013241,0.0042618,0.0024299,0.0020308,0.0016439,0.0011649,0.0010848,0.0018177,0.0055657,0.0044691,0.0040096,0.0039324,0.0043151,0.0050467,0.0066914,0.010051,0.02936,0.048133,0.009637,0.0049508,0.0033374,0.0026222,0.00196,0.0018817,0.0014725,0.034846,0.0029059,0.0019269,0.0020268,0.0024191,0.0028559,0.0036944,0.004397,0.025339,0.097664,0.044967,0.013396,0.0085807,0.0045912,0.0070683,0.0051893,0.0048009,0.060145,0.0030841,0.0019003,0.0016944,0.001656,0.0012538,0.0022156,0.0032615,0.0060349,0.014889,0.0051902,0.0022638,0.001256,0.00081771,0.00087349,0.00075324,0.00073816,0.024102,0.0031788,0.0032246,0.0032417,0.0037767,0.0043871,0.0062049,0.0096576,0.019164,0.020159,0.022412,0.010159,0.006834,0.0053129,0.0046385,0.0041056,0.0041924,0.053361,0.0041969,0.0029158,0.0048422,0.0061835,0.0091873,0.014529,0.026024,0.067802,0.17824,0.043504,0.024253,0.018734,0.015805,0.014576,0.013527,0.01313,0.031819,0.0043307,0.0027484,0.003411,0.0026572,0.0030024,0.003731,0.0056075,0.011642,0.047062,0.0070239,0.00398,0.0021854,0.0016542,0.00043856,0.0019003,0.0015717,0.0099336,0.0016811,0.0019951,0.0025027,0.003065,0.0036237,0.0043116,0.0062977,0.014207,0.059264,0.0021081,0.0025498,0.0017439,0.00098284,0.0005879,0.00031848,0.00011824
