0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.020878,0.004376,0.0027716,0.0040076,0.0051155,0.0060121,0.0071415,0.010754,0.050351,0.057182,0.011638,0.005186,0.0038393,0.0040314,0.0021062,0.0021309,0.0027199,0.031531,0.00049277,0.0022422,0.0018635,0.0016103,0.0021343,0.0031601,0.0045097,0.015381,0.016086,0.0088588,0.0040792,0.0029274,0.0023452,0.0018207,0.0017877,0.0018635,0.0049992,0.0022462,0.0012717,0.0014402,0.0019809,0.0017421,0.0028232,0.0034379,0.019242,0.026764,0.0078537,0.0038612,0.002818,0.0022237,0.0022118,0.0019332,0.0019284,0.033486,0.04662,0.04816,0.049945,0.055685,0.066359,0.085737,0.13263,0.35932,0.32057,0.098371,0.054525,0.034814,0.024077,0.016914,0.012907,0.012116,0.048556,0.0020177,0.0011592,0.0018207,0.0024192,0.0024457,0.0031073,0.0053083,0.012352,0.013426,0.00478,0.0028532,0.0018932,0.0015029,0.0012314,0.0026774,0.00107,0.0097715,0.0034748,0.0033385,0.0035215,0.0039698,0.0046784,0.0069924,0.011773,0.034979,0.059277,0.015498,0.0087601,0.0065385,0.0054374,0.0048631,0.004245,0.0044614,0.040087,0.0012987,0.001263,0.0009567,0.0013633,0.0014887,0.0016503,0.0041192,0.018814,0.11867,0.055487,0.016138,0.0083906,0.0077395,0.005997,0.0044635,0.0040951,0.049969,0.00057317,0.00095569,0.00029671,0.00084091,0.00071028,0.0011915,0.00021993,0.0077133,0.021794,0.0033346,0.0024092,0.0012813,0.0015729,0.0010669,0.00082034,0.0009766,0.014515,0.0015589,0.001152,0.0013392,0.001575,0.0018186,0.0028018,0.0031019,0.019496,0.03632,0.017502,0.0069456,0.0050086,0.0039144,0.0034359,0.0033798,0.0031014,0.044047,0.0028338,0.0045354,0.0055398,0.0078951,0.010862,0.015141,0.026093,0.10331,0.1643,0.039311,0.025588,0.018221,0.016954,0.01711,0.014119,0.012114,0.031291,0.00035039,0.0002326,0.00044006,0.00044374,0.00053521,0.00061489,0.00060638,0.005089,0.050722,0.0059333,0.0018835,0.0013469,0.00035399,0.00036536,0.0004391,0.0012112,0.0044785,0.00095395,0.0015622,0.002153,0.0025606,0.0034507,0.0043418,0.007521,0.02635,0.085377,0.0066366,0.0046324,0.0038886,0.0034949,0.0030816,0.0029304,0.0025559
0.025168,0.0058433,0.0040267,0.0055675,0.0062787,0.0074467,0.0084231,0.013838,0.029907,0.060578,0.013665,0.0053708,0.002956,0.0018508,0.0010574,0.0017458,0.0012837,0.030896,0.002498,0.00090267,0.0010548,0.001614,0.0014463,0.00221,0.0037075,0.0096092,0.014992,0.0041577,0.0014889,0.0010654,0.00083517,0.00069094,0.00058122,0.0006447,0.0082742,0.0013902,0.0014005,0.0011808,0.0013851,0.0014398,0.0021538,0.0038716,0.010171,0.029993,0.0080547,0.0033215,0.002144,0.0016767,0.0012729,0.0011918,0.0010529,0.058795,0.043439,0.04691,0.049901,0.054035,0.063979,0.080449,0.12209,0.28817,0.35501,0.099576,0.051237,0.030475,0.019535,0.011661,0.0058447,0.0010624,0.041894,0.0019959,0.0015197,0.001804,0.0017175,0.0024056,0.0027961,0.003846,0.011945,0.0096483,0.0060079,0.0027594,0.0015395,0.0015792,0.0012302,0.0012331,0.00088884,0.00379,0.0024155,0.0025479,0.0027457,0.0033656,0.0036508,0.0057735,0.0094464,0.024633,0.0040893,0.012343,0.0078749,0.0059637,0.0049805,0.0046196,0.004591,0.0043278,0.047158,0.0026861,0.0036156,0.0025388,0.0047571,0.0044076,0.0018895,0.0045595,0.025151,0.052222,0.063997,0.011422,0.0043524,0.0018932,0.001811,0.0017223,0.00019073,0.050587,0.0021706,0.0006128,0.0014682,0.00081689,0.00052585,0.0013642,0.0025044,0.0014184,0.0067265,0.0074836,0.001597,0.00069984,0.0013525,0.00064332,0.0005087,0.00084688,0.010559,0.0044172,0.0020147,0.0047595,0.0049315,0.0019924,0.0056215,0.011406,0.010127,0.016095,0.022961,0.007301,0.00061787,0.0028892,0.0024275,0.0010615,0.0010796,0.035801,0.0048,0.0018735,0.0041571,0.0055404,0.0091564,0.014038,0.027724,0.070396,0.28099,0.036219,0.02474,0.019891,0.016775,0.01515,0.015213,0.015007,0.033757,0.00094781,0.00063088,0.00082324,0.00032076,0.00042918,0.00049762,0.0018672,0.0020997,0.049407,0.0010595,0.0015057,0.00039454,0.00057071,0.00028674,0.0002238,0.00011826,0.0072156,0.001089,0.00074846,0.0016176,0.0019708,0.0025913,0.0037833,0.0055896,0.015204,0.030137,0.0042108,0.0039256,0.0032031,0.0030301,0.0026231,0.0024124,0.0024281
0.0067159,0.0033548,0.0051551,0.0052418,0.0058255,0.0072077,0.0093507,0.012354,0.026305,0.021864,0.022292,0.0098384,0.0053891,0.0036032,0.0040056,0.002979,0.0026188,0.03493,0.0015627,0.0010724,0.0012461,0.0010411,0.0024898,0.002451,0.0045085,0.0072522,0.020567,0.007059,0.0030483,0.0016384,0.0011047,0.00099822,0.00092476,0.00083353,0.0069676,0.0020955,0.002683,0.0025052,0.00296,0.0034292,0.0045186,0.008098,0.010081,0.028944,0.01291,0.0067552,0.0037735,0.0031171,0.0024102,0.0020777,0.0020771,0.021153,0.043933,0.046736,0.049237,0.055242,0.065249,0.083559,0.12385,0.362,0.43886,0.11239,0.058998,0.038891,0.028071,0.02162,0.018256,0.017082,0.039172,0.0012562,0.0013802,0.0013965,0.0021545,0.0022098,0.0027302,0.0040127,0.012027,0.019538,0.0038118,0.0018625,0.0012249,0.00070267,0.00087982,0.00068508,1.717e-05,0.0074121,0.00075262,0.0015473,0.0016595,0.0023472,0.0037237,0.0052402,0.010246,0.028048,0.068424,0.011242,0.0071179,0.0061328,0.0050922,0.0047683,0.004264,0.0043412,0.050463,0.0018769,0.0011442,0.0028026,0.0033241,0.0036102,0.0053876,0.006414,0.047822,0.084855,0.059466,0.017903,0.012857,0.0090116,0.0085601,0.0079764,0.007311,0.04336,0.0016763,0.00070974,0.00067758,0.00075398,0.00072864,0.0010057,0.0023979,0.0029793,0.022291,0.0046006,0.0012945,0.00045372,0.00041221,0.00011223,0.00013678,9.3464e-05,0.016382,0.0033886,0.0029843,0.0033016,0.0037158,0.0040667,0.0050526,0.0091686,0.0094559,0.037637,0.016056,0.0060962,0.0033543,0.0023051,0.0013945,0.0012171,0.0010929,0.026213,0.00055913,0.0028822,0.0035799,0.0067994,0.0087463,0.0096214,0.013849,0.081576,0.069161,0.056994,0.03034,0.015863,0.0045413,0.0089222,0.013477,0.015421,0.035197,0.0018984,0.0044642,0.0050535,0.002237,0.0021052,0.0079581,0.014412,0.023872,0.03362,0.012925,0.013755,0.0098634,0.0047097,0.0015368,0.005268,0.0065099,0.0035363,0.0056865,0.0074709,0.0075257,0.0043744,0.0049116,0.013529,0.02518,0.041927,0.058376,0.018987,0.020204,0.01444,0.0066283,0.0029275,0.0074664,0.0091783
0.0095426,0.0034929,0.0065116,0.0056109,0.0062047,0.006775,0.0083543,0.011215,0.041344,0.019012,0.015796,0.0071811,0.0039654,0.0018197,0.0029551,0.0010903,0.00052455,0.029856,0.0027134,0.0021954,0.0026068,0.0019,0.0027773,0.0039662,0.0052472,0.011223,0.0073231,0.0083744,0.0027908,0.0015404,0.00085922,0.00070492,0.00037276,0.00031471,0.012852,0.0029167,0.003229,0.0033433,0.0035443,0.0042687,0.0052897,0.0084475,0.016121,0.015163,0.011049,0.0041493,0.0024029,0.0016404,0.0012169,0.00067149,0.00042344,0.027905,0.019679,0.034226,0.050562,0.068214,0.086487,0.1111,0.15404,0.32803,0.24521,0.051829,0.012095,0.0047637,0.0087432,0.0089799,0.0066015,0.0051042,0.03109,0.0016405,0.0017069,0.0032902,0.003062,0.0040335,0.0050548,0.0065823,0.013648,0.0077933,0.0040404,0.00084048,0.00058157,0.00076939,0.00035299,0.00046032,0.0010605,0.0065576,0.00053524,0.0009801,0.001619,0.0027786,0.0038235,0.0060369,0.0099814,0.022521,0.021263,0.0020718,0.0034007,0.0045246,0.0053007,0.0059843,0.0063772,0.0062295,0.057082,0.0041126,0.0023462,0.002587,0.0032295,0.0049938,0.0065073,0.012224,0.01865,0.074139,0.070304,0.025958,0.016878,0.014464,0.012236,0.011807,0.011664,0.039246,0.00050189,0.0005477,0.00015377,0.0003902,0.0004221,0.00028705,0.00064425,0.00249,0.014164,0.0017445,0.00025578,0.00028854,0.00032863,9.2309e-05,0.00018028,6.4872e-05,0.010552,0.0015691,0.0013498,0.0015088,0.0018505,0.0016264,0.0024583,0.0041517,0.0077215,0.02896,0.015549,0.0041147,0.0021874,0.0016538,0.0011386,0.0011018,0.00096131,0.01236,0.0099357,0.0091387,0.0096416,0.011218,0.013188,0.016811,0.023709,0.061924,0.27994,0.023942,0.011719,0.0065145,0.0057037,0.0056507,0.0035606,0.0047646,0.033923,0.002027,0.001757,0.0011943,0.0022484,0.0025195,0.0022711,0.0052257,0.0085157,0.048273,0.0060322,0.0026026,0.0018024,0.00045664,0.0014587,0.00069409,0.00010109,0.0097086,0.0028872,0.0024462,0.002774,0.0034055,0.003256,0.0042952,0.0083722,0.014804,0.051671,0.0061485,0.0035323,0.0019483,0.0012853,0.00084311,0.00073793,0.00079347
0.002884,0.0022422,0.0017025,0.0012893,0.0016918,0.002597,0.0035281,0.0067907,0.022416,0.07748,0.0053822,0.0010054,0.00072486,4.7476e-05,0.0018238,0.00085408,0.0006218,0.028374,0.0017512,0.0011059,0.0011391,0.00114,0.0015245,0.0016205,0.0026635,0.0090493,0.021367,0.0011905,0.00055631,0.00052606,0.00042912,3.1198e-05,0.00028282,0.00015258,0.0082895,0.00089344,0.00029599,0.00054277,0.0006526,0.00078256,0.0013471,0.00095798,0.0060025,0.027227,0.0056709,0.00097411,0.00039976,0.00031243,0.00037472,0.00022662,0.00022888,0.011807,0.037632,0.038367,0.041268,0.046051,0.054038,0.069672,0.10752,0.26452,0.47872,0.098045,0.05179,0.035271,0.025515,0.019845,0.017542,0.015999,0.026621,0.0023203,0.0018507,0.0020118,0.0020076,0.0022365,0.0029738,0.0052873,0.011385,0.012104,0.006574,0.0032906,0.002338,0.0014316,0.0012223,0.0023673,0.001585,0.0077859,0.0026462,0.0023028,0.0026988,0.0031672,0.0038338,0.0049324,0.0079674,0.022924,0.04721,0.0097772,0.0062827,0.004819,0.0042173,0.003489,0.0028891,0.0030594,0.056989,0.0024301,0.002349,0.0028893,0.0040381,0.0055779,0.0081142,0.0138,0.030565,0.047879,0.069372,0.027036,0.01844,0.011915,0.013867,0.012458,0.012581,0.032712,0.0011846,0.0006986,0.00067514,0.0010982,0.00089987,0.00057879,0.001387,0.0023603,0.018444,0.0042349,0.0014679,0.00060814,0.0005737,0.00033657,0.00022559,0.00025941,0.010309,0.00034749,0.00059727,0.00057048,0.00045205,0.00071833,0.00073934,0.00090627,0.0047649,0.047058,0.010105,0.0030893,0.0018067,0.0012044,0.001225,0.0011124,0.0010204,0.019081,0.0052737,0.0064733,0.0070142,0.0079162,0.011014,0.015183,0.02409,0.069414,0.13602,0.040642,0.025691,0.019083,0.016855,0.014919,0.012436,0.013977,0.031878,0.0020433,0.0016766,0.0011152,0.00088954,0.0010656,0.0013707,0.0018737,0.0036638,0.051741,0.0022516,0.00085335,0.0010232,0.00022838,0.00067256,0.00084209,0.00045967,0.0070211,0.00042812,0.00067021,0.00086528,0.0013303,0.0016817,0.0023637,0.0057891,0.012463,0.059179,0.0078182,0.0046936,0.0035332,0.0029803,0.0029376,0.0025955,0.0026226
0.0013695,0.00065813,0.00095293,0.0014297,0.0016015,0.0026726,0.0029384,0.0065788,0.024506,0.055749,0.020913,0.0098017,0.0070708,0.0044069,0.0059001,0.0051995,0.0056267,0.015587,0.0014147,0.00045656,0.00079172,0.00084268,0.0010005,0.00089336,0.0021171,0.0052643,0.023482,0.0077401,0.0024319,0.0016156,0.0011875,0.0012296,0.0012522,0.0012703,0.0027924,0.001453,0.0015714,0.0017418,0.0018461,0.0021768,0.0025924,0.0046533,0.006726,0.038843,0.013098,0.0053956,0.0036458,0.0027631,0.0022419,0.0021023,0.0020027,0.05334,0.038729,0.040194,0.042875,0.047304,0.055703,0.071569,0.10294,0.23168,0.28673,0.11155,0.056473,0.037995,0.026689,0.020372,0.017154,0.016573,0.015669,0.0011434,0.0011092,0.001553,0.0019865,0.0021438,0.0025775,0.0036106,0.0083653,0.017006,0.0049806,0.0017273,0.001409,0.00047924,0.00040239,0.00090885,0.0002079,0.0014687,0.0016081,0.001708,0.0019771,0.002418,0.0032061,0.0038577,0.007925,0.016533,0.050187,0.0095059,0.0060123,0.0044495,0.0037792,0.00321,0.003245,0.0031853,0.045243,0.0032616,0.0020775,0.0038723,0.0049284,0.0061582,0.0082307,0.011279,0.025493,0.055255,0.063273,0.023424,0.015445,0.014087,0.010615,0.0094723,0.0091478,0.024311,0.00096158,0.0004342,0.00032251,0.00033179,0.00044933,0.00033532,0.00032455,0.0017434,0.0049234,0.0036152,0.00090337,0.00044147,6.3115e-05,0.00019665,0.00014031,0.00031662,0.0060025,0.0011049,0.0010788,0.0011521,0.0015156,0.001493,0.0019039,0.0038498,0.0069129,0.0084298,0.016734,0.0055515,0.0035492,0.0029477,0.0022201,0.0021224,0.0021115,0.018194,0.0050561,0.0063281,0.0057146,0.0064859,0.0082717,0.010251,0.020457,0.036236,0.24963,0.010215,0.0065844,0.0036699,0.0029196,0.00014541,0.0010792,0.00073435,0.018647,0.0013679,0.0014144,0.0017425,0.0013244,0.0017339,0.0027705,0.0038128,0.0083382,0.046177,0.014907,0.0068251,0.0044139,0.003555,0.002822,0.0033482,0.0036736,0.0064527,0.0015084,0.0013971,0.0016168,0.0022615,0.0024102,0.003519,0.0072792,0.014261,0.062846,0.016928,0.0078518,0.005721,0.0046025,0.0043071,0.0040047,0.0038548
0.00054358,0.0010285,0.0013446,0.00065151,0.0021972,0.0022604,0.0038453,0.0073321,0.016315,0.021781,0.01922,0.009428,0.0068548,0.0052382,0.0060853,0.0047483,0.0051289,0.010927,0.00053981,0.00016106,0.00031352,0.00018125,0.0011733,0.0015225,0.0025882,0.0061909,0.0060845,0.0084055,0.0040578,0.0027396,0.0020805,0.0020832,0.0020202,0.0019894,0.0029774,0.00041772,0.00068115,0.00093227,0.0013121,0.0014667,0.0023966,0.0041778,0.0092244,0.021255,0.01405,0.0068548,0.0048805,0.0039426,0.0035106,0.0033671,0.0032864,0.0065614,0.0045544,0.006749,0.0099115,0.014059,0.020528,0.032684,0.058884,0.1592,0.50804,0.078474,0.053859,0.042885,0.035959,0.033104,0.031741,0.030949,0.015883,0.0006358,0.00047724,0.00047249,0.00089052,0.0010382,0.0016798,0.0032773,0.0068761,0.017254,0.0075421,0.0032911,0.0023927,0.0020043,0.0022336,0.0027322,0.002142,9.7293e-05,0.0025618,0.0027691,0.002905,0.0029136,0.00361,0.0046706,0.0080522,0.016252,0.049469,0.010356,0.0043143,0.0025106,0.0018462,0.0010887,0.00061802,0.00070382,0.047038,0.0048417,0.0049525,0.0041571,0.0053747,0.006971,0.0082318,0.013064,0.030364,0.035816,0.064183,0.022197,0.014512,0.010214,0.0096783,0.0081635,0.0085965,0.021172,0.00032386,0.0001004,0.0006063,0.0004332,9.346e-05,0.00024435,0.00012784,0.0012104,0.010109,0.0015305,0.00033825,0.00019125,0.00031898,0.00018186,6.8225e-05,4.5776e-05,0.0062028,0.00022661,0.00046955,0.00058926,0.0010834,0.00071568,0.0014427,0.0022835,0.0036908,0.03145,0.016783,0.0064137,0.004334,0.0032465,0.0030945,0.0028699,0.0027733,0.0011826,0.015502,0.015418,0.016129,0.018789,0.021339,0.026307,0.03612,0.072353,0.10866,0.052901,0.023986,0.013834,0.0095414,0.0058985,0.0059515,0.0055695,0.015221,0.0017786,0.0021765,0.0022227,0.0025271,0.0027563,0.0036355,0.0046138,0.0075237,0.047308,0.0084813,0.0035087,0.0021498,0.0011706,0.00083117,0.00060383,0.00043108,0.0052472,0.00080013,0.00077302,0.001141,0.0015672,0.0024557,0.0032668,0.005702,0.010922,0.056734,0.012417,0.0070763,0.0051804,0.0043305,0.0039717,0.0034758,0.0033398
0.0021115,0.001236,0.0019072,0.0017611,0.0020222,0.0025155,0.0024759,0.0020487,0.00089823,0.038642,0.0094683,0.0033014,0.0012974,0.0020444,0.0016931,0.00090333,0.0008526,0.0092031,0.00065944,0.00032054,0.00012222,0.00018672,0.00033913,0.00095429,0.0014723,0.0028699,0.0094658,0.0019946,0.0013759,0.00093213,0.00097656,0.00075611,0.00076199,0.00064659,0.003706,0.0010713,0.0014667,0.0016574,0.0017738,0.0019675,0.0028938,0.002671,0.0048381,0.034772,0.0084847,0.0031145,0.0018854,0.0012274,0.00048963,0.00036369,0.00011251,0.021174,0.030452,0.032544,0.033966,0.037893,0.04333,0.054778,0.07985,0.14954,0.30398,0.10163,0.047617,0.031746,0.022586,0.016395,0.01362,0.013006,0.015089,0.0015785,0.0012911,0.0015096,0.0014799,0.0018329,0.0025954,0.0034622,0.0071454,0.015736,0.0071584,0.0032336,0.0021528,0.0015619,0.0011446,0.001656,0.002245,0.0051518,0.0027607,0.0028195,0.0031839,0.0033732,0.0039493,0.004689,0.0060692,0.012536,0.032271,0.010066,0.0049243,0.003108,0.0023863,0.0014908,0.0010765,0.00078394,0.034556,0.0081177,0.0080385,0.0082075,0.0087113,0.010187,0.012179,0.015132,0.02505,0.053434,0.076807,0.021394,0.011196,0.0058451,0.0046528,0.0040109,0.0039044,0.021628,0.0010724,0.0018565,0.0017972,0.0019501,0.0023862,0.0032335,0.0039962,0.0067111,0.017468,0.013672,0.0057899,0.003119,0.0026894,0.0020782,0.0015806,0.0017033,0.0060216,0.0006615,0.00058483,0.00068845,0.00093846,0.0015758,0.0020972,0.0032709,0.0063203,0.012651,0.018691,0.0062448,0.0040181,0.0033212,0.003038,0.0028328,0.0027523,0.0066567,0.011336,0.01499,0.018431,0.022271,0.02632,0.028925,0.032007,0.030707,0.20564,0.052349,0.025294,0.019194,0.014467,0.010597,0.0076012,0.0065995,0.015879,0.0037,0.0032935,0.0037603,0.0030731,0.0044518,0.0063456,0.0082098,0.013646,0.042011,0.015313,0.0053611,0.0040099,0.0028881,0.0019651,0.0011668,0.00035668,0.0015202,0.0029705,0.0027422,0.0023573,0.0013441,0.00068534,0.0017745,0.005206,0.012051,0.054433,0.022358,0.0094529,0.0055848,0.0038372,0.0026618,0.0019625,0.0018406
0.0074006,0.0018212,0.0029846,0.0025285,0.0033572,0.0038214,0.0054097,0.0063405,0.013481,0.022275,0.024125,0.008877,0.006067,0.0054321,0.0043929,0.0033887,0.0036965,0.008444,0.00087504,0.0011853,0.0010882,0.0017595,0.0010836,0.0017204,0.002219,0.0027319,0.018747,0.0099308,0.0028399,0.0019286,0.0012571,0.0010781,0.00097111,0.00086403,0.00028992,0.0017716,0.0020403,0.002351,0.0023708,0.0030002,0.0038189,0.0053276,0.0089165,0.019165,0.021457,0.0081503,0.0052014,0.0043668,0.0035745,0.0031319,0.0031548,0.020039,0.0094955,0.0099083,0.012274,0.014183,0.018865,0.026736,0.045189,0.12434,0.47435,0.058627,0.038815,0.031554,0.02553,0.023312,0.021103,0.02068,0.0085641,0.00021954,0.00050187,0.00053323,0.00065068,0.000556,0.00076584,0.0014206,0.0044886,0.02025,0.0024366,0.0017328,0.00082793,0.00080658,0.00096821,0.00015311,0.00069046,0.0027733,0.0018602,0.0019068,0.0018943,0.0022986,0.0024273,0.0026771,0.0037365,0.0084166,0.04556,0.0074415,0.0029124,0.0016073,0.0011819,0.00075154,0.00068469,0.00049972,0.05387,0.0077514,0.0081181,0.0083388,0.0090976,0.010576,0.012545,0.01581,0.028818,0.10061,0.072691,0.019629,0.0099387,0.0066949,0.0046747,0.0028321,0.0025502,0.014281,0.00062633,0.000448,0.00070989,0.0013737,0.0013539,0.001953,0.0027964,0.0045921,0.042761,0.021825,0.0074097,0.0046192,0.0034426,0.0032546,0.0029772,0.0030041,0.0017891,0.0016818,0.0019201,0.0020657,0.0021,0.0024241,0.0028476,0.0044057,0.0035462,0.025073,0.017116,0.0050276,0.0026457,0.0017192,0.0012655,0.00085657,0.0008812,0.0021172,0.0062909,0.0079409,0.0077872,0.0087902,0.0113,0.015557,0.024917,0.055758,0.083724,0.064176,0.033941,0.022584,0.018745,0.017146,0.016972,0.014118,0.013092,0.0014966,0.0014068,0.00076449,0.0017019,0.0017573,0.002446,0.0039085,0.0077801,0.04794,0.016016,0.0068082,0.004909,0.0040647,0.0025237,0.0029001,0.0029374,0.00070191,0.0032,0.0032692,0.0033322,0.0038277,0.004523,0.0053062,0.0062172,0.010207,0.06174,0.019007,0.0065653,0.0035865,0.0021826,0.0013969,0.00084171,0.00070191
0.0040436,0.0036014,0.0029531,0.0028713,0.0033231,0.003827,0.0049364,0.007456,0.014588,0.026914,0.025475,0.0095938,0.0061215,0.0072478,0.0032548,0.002904,0.0033761,0.0077459,0.0012115,0.0016728,0.0018697,0.0017073,0.0019993,0.0027442,0.0039518,0.0068864,0.01148,0.012579,0.0045715,0.0029339,0.0024189,0.0018902,0.001834,0.0017948,0.0047494,0.0012524,0.001297,0.0014261,0.0017059,0.0019215,0.0026177,0.004003,0.0065742,0.019819,0.016458,0.0060661,0.0037869,0.0031781,0.0026728,0.0024495,0.0023766,0.035887,0.021853,0.022741,0.023995,0.026734,0.03073,0.038488,0.052405,0.10453,0.31761,0.070865,0.032932,0.020943,0.012556,0.0080446,0.0059387,0.0055867,0.0066987,0.00080928,0.0010725,0.001225,0.0010767,0.0012079,0.0017705,0.0019707,0.0047086,0.015565,0.002707,0.0015196,0.00071658,0.00064814,0.00032,0.0002221,0.00031281,0.00069812,0.0015786,0.0017952,0.002071,0.0019791,0.0023109,0.003074,0.0049098,0.0080446,0.02944,0.0079108,0.0032589,0.0020037,0.0014184,0.0012621,0.0013407,0.001339,0.04547,0.0039384,0.0034856,0.0037934,0.0041683,0.005018,0.0063989,0.0080679,0.0066739,0.026644,0.046764,0.01076,0.0060152,0.002466,0.0032432,0.001882,0.0018254,0.012539,0.0021277,0.0024742,0.002216,0.0025405,0.0017869,0.0021378,0.0016678,0.0017072,0.011731,0.0017364,0.0023053,0.0025847,0.0025485,0.0024649,0.0025175,0.0025406,0.0094797,0.0049584,0.004639,0.0044,0.003819,0.0026534,0.0012941,0.0017673,0.0076918,0.03926,0.032608,0.014275,0.010068,0.0079297,0.0067429,0.0060676,0.0058366,0.014319,0.0088853,0.0085991,0.008589,0.010212,0.010548,0.013529,0.018417,0.035678,0.20253,0.054572,0.019201,0.011638,0.0082092,0.0055185,0.0043768,0.0037747,0.010735,0.0025256,0.0034667,0.0027887,0.0037457,0.0042424,0.0047621,0.0069553,0.010966,0.03918,0.017144,0.0070557,0.0042594,0.0027499,0.0025829,0.0016708,0.001564,0.0073224,0.0020003,0.0023302,0.002549,0.0027102,0.0033649,0.0040432,0.0068813,0.011373,0.040305,0.017065,0.0076192,0.0052534,0.0041111,0.0036132,0.0034128,0.0032826
0.0054303,0.0028727,0.0028715,0.0033656,0.0030224,0.0037672,0.0046323,0.0064914,0.010179,0.045588,0.010168,0.0046464,0.0030313,0.0024467,0.0022458,0.00080301,0.00060844,0.0031624,0.0016781,0.00065085,0.00088406,0.00055844,0.00039766,0.00084959,0.0012045,0.0020967,0.02344,0.0031791,0.0012014,0.00097168,0.00065255,0.00031986,0.00034182,0.00024796,0.00016021,0.0015212,0.0012328,0.0012511,0.0017759,0.0017528,0.0021387,0.0024961,0.0057874,0.035546,0.0056873,0.0019702,0.001112,0.0008224,0.00065423,0.00020973,3.8151e-05,0.0073377,0.0044393,0.0039407,0.00845,0.011194,0.01531,0.025038,0.044609,0.11339,0.47493,0.08867,0.05245,0.039696,0.033262,0.030254,0.027721,0.028216,0.0065232,0.00073798,0.000377,0.00043526,0.00065351,0.00066388,0.00093368,0.0016952,0.0042727,0.023812,0.0022939,0.0012967,0.0010495,0.00096255,0.00086265,0.0010283,0.00059129,0.0033608,0.0014859,0.0015679,0.001855,0.0026481,0.0027674,0.0037811,0.0050918,0.014408,0.064225,0.0083921,0.0048932,0.0034046,0.0028394,0.0027491,0.0022362,0.0020638,0.04205,0.001635,0.0015387,0.00065829,0.0010572,0.00031725,0.00068017,0.00084443,0.013887,0.17239,0.0081179,0.0032888,0.0013269,0.00089781,0.0022708,0.0011591,0.0018502,0.012228,0.00088653,0.00071399,0.00060691,0.001324,0.0013016,0.0013748,0.0027765,0.0074673,0.036785,0.007866,0.0021116,0.001531,0.00126,0.0016583,0.001118,0.000906,0.0024548,0.0021548,0.0021728,0.0023008,0.0028956,0.0032208,0.004246,0.0062707,0.010996,0.016695,0.010631,0.00456,0.0030804,0.0024099,0.0021993,0.0016254,0.001585,0.0069581,0.0046408,0.0031143,0.0040017,0.0045867,0.0050953,0.0060174,0.010938,0.020962,0.11202,0.016735,0.0057589,0.0036605,0.0021359,0.0031351,0.001272,1.1452e-05,0.0067197,0.001862,0.00080529,0.00068939,0.00087752,0.00088661,0.0016722,0.0023924,0.0060664,0.047678,0.0058474,0.0029473,0.001874,0.0015494,0.0013847,0.001402,0.0015812,0.0042096,0.00048925,0.00052365,0.00081267,0.00078173,0.0012642,0.0022896,0.0030798,0.011425,0.088379,0.0071412,0.0044007,0.0033725,0.0028543,0.0022513,0.0024734,0.0024548
