0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.020895,0.0055427,0.0024532,0.0013775,0.0025356,0.0011912,0.0022266,0.0034668,0.0029365,0.067003,0.014074,0.0057498,0.0040552,0.0039911,0.0013822,0.0025191,0.00107,0.010609,0.0047544,0.0015364,0.00099897,0.00052581,0.0019779,0.0018744,0.0017514,0.0035769,0.020545,0.0060137,0.002973,0.0022489,0.0019249,0.0020802,0.0016771,0.0016404,0.0014439,0.0015662,0.00066242,0.00079243,0.0012139,0.0015247,0.001789,0.0024416,0.0041371,0.032179,0.010086,0.0046894,0.003234,0.0027889,0.0021724,0.0020926,0.0020123,0.028649,0.026279,0.024543,0.027449,0.029505,0.035201,0.043688,0.061241,0.15273,0.35613,0.071454,0.031777,0.019808,0.011465,0.0069258,0.0035131,0.00085067,0.016472,0.0060294,0.0034629,0.0024604,0.002479,0.0017324,0.0023702,0.0029694,0.0068569,0.016158,0.004055,0.0022415,0.0012329,0.0012147,0.00063797,0.0005409,0.00024414,0.0015907,0.0018621,0.00069991,0.0008869,0.0008897,0.0020927,0.0025147,0.004469,0.01113,0.05561,0.0079794,0.004431,0.0033029,0.0027908,0.0022193,0.0022945,0.0022545,0.040026,0.002726,0.003505,0.0047902,0.0049676,0.0073917,0.0093503,0.013638,0.02229,0.02574,0.050141,0.022071,0.014263,0.011277,0.0099164,0.0097027,0.0085431,0.0084211,0.0070075,0.0030164,0.0027313,0.0016217,0.0014789,0.0019222,0.0018113,0.0023398,0.019647,0.0048736,0.0018927,0.0008027,0.00059485,0.00055594,0.00038614,0.00022697,0.0020142,0.0028922,0.00092328,0.0010519,0.0011572,0.0021168,0.0019925,0.0020549,0.0031826,0.054927,0.0088673,0.0026314,0.0019197,0.0013633,0.001072,0.00099363,0.00081255,0.011526,0.0049009,0.0042216,0.0038234,0.0032675,0.0041585,0.0057095,0.0085088,0.017047,0.18395,0.01726,0.0085655,0.0051867,0.0039621,0.0041505,0.0031057,0.0035268,0.0054589,0.0044754,0.0021696,0.0014429,0.0010065,0.0011619,0.00029333,0.00059369,0.0030761,0.043789,0.0026904,0.00066749,0.00088754,0.00079617,0.00081165,0.00060222,0.00040055,0.0046998,0.0015063,0.001809,0.001812,0.0020004,0.0012332,0.0015077,0.003113,0.0064079,0.067334,0.0066562,0.0032409,0.0020829,0.0016146,0.0014672,0.0012624,0.001358
0.045319,0.0059531,0.0050798,0.0034983,0.0037535,0.0048231,0.0060377,0.0081929,0.0050388,0.051878,0.016407,0.0061518,0.003169,0.0014052,0.0041528,0.00208,0.0016518,0.041388,0.0063571,0.0035547,0.0026873,0.0036065,0.00093852,0.0013315,0.00153,0.0025632,0.020241,0.0077031,0.0024798,0.0014489,0.0013091,0.0010835,0.00066498,0.00072672,0.0065442,0.0028319,0.002704,0.0024422,0.0023636,0.002351,0.0032319,0.004209,0.0075415,0.028104,0.011899,0.0041418,0.0022028,0.0013368,0.00080369,0.00055048,0.00028802,0.0011959,0.0065309,0.0059749,0.0068773,0.0091538,0.012824,0.019033,0.033294,0.071555,0.26858,0.073158,0.041588,0.029652,0.024855,0.022168,0.021557,0.021433,0.052304,0.0089324,0.00291,0.0020532,0.00098443,0.0011597,0.00084357,0.00073398,0.0015246,0.019724,0.0034226,0.0019235,0.0018358,0.0018603,0.0014681,0.0010268,0.000927,0.0070363,0.0016094,0.0014644,0.0013706,0.0013376,0.00086165,0.0016522,0.0019264,0.0063706,0.040282,0.0039568,0.0022898,0.0016155,0.0013657,0.0010215,0.001066,0.0010624,0.040448,0.010798,0.01127,0.0022676,0.013579,0.012957,0.0055712,0.024686,0.028946,0.038984,0.077794,0.014782,0.0056862,0.0083162,0.0025129,0.0021598,0.0026169,0.046195,0.0085609,0.0037265,0.0029271,0.0033082,0.0015403,0.0021787,0.0059639,0.0075956,0.015267,0.016034,0.0021072,0.0015643,0.0022986,0.00083174,0.0006766,0.00093652,0.013735,0.0034287,0.0003871,0.0017133,0.0014663,0.0023946,0.0013666,0.0050914,0.011021,0.0019169,0.033102,0.009625,0.0026876,0.0077021,0.0038629,0.0028588,0.0062009,0.035597,0.0073983,0.0039695,0.0038455,0.003581,0.0043458,0.0052044,0.0055362,0.02027,0.22805,0.020379,0.0062073,0.0028679,0.0020078,0.0024969,0.0018188,0.001154,0.032097,0.0071684,0.0026553,0.00054791,0.0011915,0.0015045,0.0016051,0.0016101,0.0049379,0.050242,0.0093617,0.0034558,0.0022436,0.002475,0.0010503,0.0012073,0.0015488,0.0017185,0.00095726,0.00036115,0.00070749,0.0011806,0.0012186,0.0017995,0.002655,0.0073045,0.053458,0.010689,0.0045174,0.0033841,0.0027935,0.0023951,0.0022954,0.0022908
0.044472,0.0043569,0.0017211,0.0021308,0.0017975,0.0022893,0.0028877,0.004474,0.0096306,0.047778,0.01264,0.0064049,0.0043864,0.0021608,0.0055667,0.0038327,0.0036812,0.042327,0.0035606,0.0019819,0.0010986,0.00045941,0.00033924,0.00083521,0.0012621,0.0033573,0.01426,0.0054291,0.0032385,0.0023385,0.0020717,0.0018185,0.0016675,0.0016957,0.0088884,0.00062138,0.0006046,0.00061714,0.000724,0.0014958,0.0015781,0.0029284,0.0054414,0.043652,0.0080578,0.0040787,0.0029473,0.0021545,0.0020317,0.0020758,0.0020142,0.0059968,0.0054078,0.0041062,0.0051965,0.0058007,0.0066032,0.008491,0.013486,0.040394,0.2932,0.0055472,0.0033692,0.0011715,0.0015408,0.001507,0.00042225,0.0012779,0.055648,0.0059286,0.0018508,0.0011509,0.0011839,0.0012911,0.00082506,0.00098821,0.0013304,0.016449,0.0014383,0.0011449,0.00056316,0.000973,0.00010489,0.0002141,0.00049402,0.0073815,0.00083126,0.00016205,0.00042259,0.0008327,0.000207,0.0009851,0.00062788,0.0026469,0.025049,0.0023905,0.0014561,0.0011031,0.00078489,0.00089891,0.00084984,0.00079346,0.041388,0.0025128,0.0029804,0.0019705,0.002674,0.0035398,0.003709,0.0056859,0.013785,0.11511,0.0065654,0.0045728,0.0025759,0.0017888,0.0018971,0.00097122,0.00016212,0.04556,0.005148,0.0036732,0.0029826,0.0037674,0.0024382,0.0031469,0.0037742,0.0084648,0.0092462,0.009972,0.0030014,0.0020038,0.0011517,0.00078641,0.00035062,0.00028992,0.01471,0.0011063,0.00052009,0.00031433,0.00025528,0.00063134,0.0012305,0.0029065,0.0063366,0.02405,0.0061396,0.0042569,0.0032422,0.0027108,0.0022046,0.0023889,0.0021935,0.037518,0.0049318,0.0018916,0.0010752,0.0010338,0.001145,0.00078571,0.0024997,0.011674,0.20688,0.0053453,0.0015087,0.00070006,0.00057974,0.0005626,0.00011651,0.0010529,0.034947,0.004073,0.0010771,0.0013521,0.00043041,0.00047746,0.00047446,0.00089696,0.0025783,0.049969,0.0027819,0.0014968,0.0012551,0.0010068,0.0016981,0.00070151,0.00082399,0.00092317,0.00021125,5.4776e-05,0.0001417,0.00069762,0.00063836,0.00048447,0.00058609,0.0019928,0.050267,0.00024976,0.00039878,0.00043091,0.00028353,0.00012669,0.00020617,0.00025941
0.024201,0.003715,0.0028794,0.0021445,0.0023612,0.0031985,0.003063,0.0041032,0.0088199,0.041747,0.011665,0.0045792,0.0033848,0.0031451,0.0014073,0.00075871,0.0012207,0.020348,0.0034956,0.0016459,0.0016206,0.0014057,0.0014979,0.0016839,0.0020496,0.0037156,0.018302,0.0050707,0.0020071,0.0012979,0.00073083,0.00082873,0.00042367,0.00053786,0.010119,0.0011206,0.001458,0.0012874,0.001404,0.0016754,0.0023027,0.0030553,0.0045666,0.046503,0.0067875,0.0030568,0.0018223,0.0011942,0.00075054,0.00063254,0.00063895,0.00076104,0.036515,0.013287,0.035513,0.029675,0.033107,0.057312,0.029139,0.16935,0.18317,0.13599,0.021238,0.033216,0.014876,0.01321,0.011368,0.0086957,0.025553,0.0046297,0.003011,0.0020428,0.0021885,0.0017183,0.0028707,0.0020116,0.0086657,0.0056501,0.0065715,0.00077032,0.0019486,0.00090817,0.00095903,0.0013768,0.0002575,0.0082113,0.0014625,0.00095559,0.0012905,0.0011658,0.0016886,0.0013884,0.0025198,0.0072839,0.010088,0.0053496,0.00065867,0.0017952,0.00090852,0.00090224,0.00070039,0.00068093,0.038678,0.00093822,0.0017964,0.0011419,0.0014118,0.0014311,0.0021011,0.0033638,0.0014835,0.068314,0.0052083,0.0021628,0.0014728,0.00093406,0.0015288,0.0013132,0.0013276,0.018309,0.0043623,0.0020707,0.0015819,0.0012216,0.0010795,0.00049251,0.00083738,0.0010178,0.019666,0.00080141,0.00069979,1.3373e-05,0.00015233,0.00014832,0.00019884,5.1513e-05,0.0086042,0.0010601,0.0005932,0.00066286,0.00072807,0.00066271,0.0006886,0.0013931,0.0015558,0.049824,0.0044194,0.0022047,0.0015589,0.0011483,0.0010573,0.00097833,0.0009327,0.011286,0.0036884,0.0014095,0.0013232,0.00095516,0.0010005,0.00075442,0.0027194,0.0078927,0.23625,0.0080562,0.0041039,0.0029955,0.0024463,0.0031649,0.0021887,0.0025006,0.01899,0.002746,0.0016583,0.0017934,0.00087043,0.0011943,0.0013003,0.0014497,0.004149,0.0456,0.0030139,0.0010004,0.00042893,0.00025645,0.00088783,7.6361e-05,0.00029756,0.00070764,0.001152,0.0011965,0.00094034,0.0011386,0.0011929,0.0015969,0.0024265,0.0051238,0.04129,0.002824,0.0015279,0.00089993,0.00054872,0.00059888,0.00042839,0.0003872
0.040517,0.011736,0.0069636,0.0054326,0.0065289,0.0065194,0.0083375,0.012814,0.026268,0.046289,0.025114,0.0090288,0.0060141,0.005241,0.0046899,0.0030379,0.0028,0.0081483,0.00098029,0.00084761,0.00079141,0.00051724,0.00072399,0.0014522,0.0013539,0.005079,0.024481,0.0084542,0.0027686,0.0017826,0.0014775,0.0011533,0.0013216,0.0010681,0.010971,0.0017182,0.001683,0.0019199,0.0022555,0.0024586,0.0031533,0.0046938,0.015057,0.016064,0.01954,0.0077305,0.0051886,0.0042484,0.0037651,0.0033585,0.0033684,0.01021,0.0096905,0.0091798,0.0098511,0.013399,0.018713,0.03065,0.052798,0.14875,0.43155,0.098396,0.057524,0.043742,0.036845,0.033238,0.031364,0.031024,0.028984,0.0071389,0.0028681,0.0023068,0.002167,0.0024375,0.0025601,0.0031152,0.0076254,0.013938,0.0033597,0.0016363,0.0013341,0.00071925,0.00081775,0.00094745,0.0014649,0.0094854,0.0024812,0.002626,0.0027427,0.0030491,0.0034514,0.004141,0.0056008,0.014852,0.023967,0.0059469,0.0031534,0.0020241,0.001617,0.0013195,0.00099536,0.0011539,0.049041,0.008253,0.0045462,0.0046112,0.0042129,0.0046089,0.0081185,0.010957,0.024601,0.029896,0.039394,0.015543,0.011117,0.0096489,0.0078221,0.0074233,0.007578,0.017515,0.0054817,0.0029251,0.0020266,0.00095165,0.00082,0.00085817,0.00062496,0.00049306,0.019067,0.0023969,0.0002228,0.00038413,0.0002298,0.00018883,0.00023346,0.00017358,0.015793,0.0032222,0.0018425,0.0013629,0.0014505,0.0015929,0.0018919,0.0022199,0.0053249,0.06003,0.011008,0.0036346,0.0024019,0.0017259,0.0014141,0.0013608,0.0012818,0.0088979,0.023496,0.014488,0.015987,0.019541,0.014391,0.024536,0.056634,0.099048,0.16712,0.063362,0.056253,0.034104,0.012938,0.012559,0.018893,0.019923,0.0042611,0.0043751,0.0043638,0.0040698,0.0012463,0.0030835,0.0072701,0.010396,0.012012,0.042071,0.015864,0.011314,0.0075023,0.0025643,0.00097161,0.0041216,0.0047341,0.0049973,0.0032471,0.0037248,0.0029121,0.0011293,0.0026916,0.0068132,0.0095349,0.0053973,0.03686,0.016455,0.010538,0.0049618,0.0027955,0.003641,0.0037633,0.0033799
0.082668,0.0082555,0.0054719,0.0082325,0.0072707,0.0093248,0.010602,0.01551,0.03966,0.020789,0.034387,0.014036,0.0080394,0.0081406,0.0053427,0.0040572,0.0038663,0.0090524,0.0015165,0.0014787,0.0017416,0.0023902,0.0022646,0.0030203,0.004326,0.0095965,0.012173,0.0098049,0.0037881,0.0022652,0.00162,0.0010484,0.00095015,0.00099184,0.0079233,0.0027919,0.0030025,0.0033073,0.0036815,0.0040838,0.004958,0.0078681,0.01189,0.025788,0.021294,0.0083462,0.005072,0.0036522,0.0033993,0.0029515,0.0028839,0.077865,0.031051,0.031403,0.034049,0.039263,0.046119,0.059097,0.092553,0.21689,0.40419,0.089827,0.05068,0.036723,0.028057,0.024425,0.020091,0.020666,0.068099,0.0046233,0.0028392,0.0024473,0.0016668,0.0022579,0.0027221,0.0039592,0.0084068,0.024669,0.0022206,0.0019368,0.0011049,0.0012442,0.0010021,0.0022144,0.0013218,0.023234,0.0021912,0.0020531,0.0022649,0.002456,0.0028209,0.0036893,0.0055163,0.01783,0.068505,0.0016497,0.0026058,0.0019988,0.0015463,0.0012279,0.0010646,0.0011501,0.093793,0.005009,0.0033041,0.0031718,0.0033262,0.0040138,0.0052774,0.0064609,0.017986,0.13687,0.020073,0.0083951,0.0049576,0.0047729,0.0014898,0.002358,0.0026284,0.047459,0.0031208,0.0019902,0.0012695,0.0011251,0.0014215,0.0017536,0.0023525,0.005704,0.016513,0.0066456,0.00063985,0.0011669,0.00092182,0.00043146,0.0004693,0.00061417,0.036915,0.0028453,0.0022114,0.0022115,0.0024328,0.0029794,0.0032865,0.0054058,0.011019,0.0044835,0.013223,0.0058942,0.003775,0.0027928,0.0022907,0.0021478,0.0023003,0.080608,0.0095091,0.0075352,0.0082367,0.010195,0.011369,0.016845,0.027849,0.089831,0.12145,0.044847,0.024775,0.019228,0.014815,0.015072,0.013915,0.013693,0.0022679,0.0017885,0.0010129,0.00050382,0.0006936,0.00071801,0.0013648,0.0019039,0.0048023,0.050558,0.0040505,0.0024248,0.0018289,0.00068275,0.0012777,0.0014488,0.0015125,0.011532,0.00066772,0.00037762,0.000349,0.00048848,0.00047835,0.00054689,0.0012483,0.0089065,0.087101,0.0047973,0.00068675,0.00036013,0.00037775,0.00044289,0.00034429,0.00036622
0.12018,0.0027314,0.0028383,0.0036596,0.0037268,0.0044396,0.0063952,0.0063623,0.015773,0.019546,0.030828,0.009989,0.0061612,0.0035295,0.0041636,0.0033122,0.0041485,0.0042287,0.0019047,0.0016569,0.0017185,0.0014625,0.0015953,0.0022672,0.0030599,0.0067325,0.0018458,0.012015,0.0041634,0.0025667,0.0018693,0.0017597,0.0017357,0.0014401,0.015845,0.0025263,0.0023343,0.0023422,0.0028662,0.0029251,0.003717,0.0060017,0.011531,0.026211,0.018131,0.0056373,0.0032293,0.0022151,0.0024437,0.0016374,0.0015965,0.040625,0.026947,0.026993,0.030411,0.032426,0.039703,0.051615,0.077091,0.20273,0.37476,0.094181,0.054764,0.039744,0.031919,0.028678,0.024668,0.024603,0.085983,0.0034943,0.0016101,0.0026863,0.002151,0.002129,0.0024054,0.0031129,0.0090547,0.012931,0.0055973,0.0030991,0.0019811,0.0018691,0.0019853,0.0014516,0.0011692,0.029152,0.00048223,0.00068678,0.00081422,0.0017009,0.0024883,0.0037711,0.0077186,0.019604,0.007812,0.014329,0.0084516,0.0062464,0.0055568,0.0050321,0.00448,0.0043755,0.1186,0.006772,0.005445,0.0065884,0.0078921,0.0077083,0.0092097,0.01265,0.025087,0.14264,0.024982,0.0089714,0.005516,0.0022735,0.0037618,0.0024325,0.0012036,0.062116,0.00080181,0.0001385,0.00093052,0.00093723,0.0014722,0.0013179,0.0018192,0.0048992,0.019692,0.0073609,0.0028477,0.0018798,0.0015216,0.0010743,0.0012493,0.0011254,0.04559,0.0024484,0.0018355,0.0014976,0.002162,0.0020527,0.0024947,0.0031454,0.0082919,0.017988,0.011318,0.0040908,0.002369,0.0019748,0.0016342,0.0012299,0.0015221,0.096296,0.0074574,0.0072277,0.0070552,0.0070602,0.0084583,0.011487,0.014397,0.026471,0.23264,0.022102,0.011151,0.0078594,0.0060029,0.0063322,0.0048363,0.0058823,0.0051518,0.0024979,0.0029771,0.0038635,0.0025116,0.0027865,0.0044588,0.005967,0.0087453,0.05107,0.013031,0.0058674,0.003524,0.0022919,0.0038858,0.0018531,0.0022869,0.015288,0.0020781,0.0017323,0.0019831,0.0029014,0.003528,0.0054551,0.0093931,0.019444,0.034178,0.023802,0.011774,0.0084873,0.006925,0.0063643,0.0058141,0.005869
0.072873,0.011886,0.0072615,0.004947,0.0049124,0.0054117,0.0057928,0.0079526,0.023333,0.04161,0.01552,0.0063118,0.0037018,0.0039802,0.0016638,0.00086192,9.5364e-05,0.0044556,0.00073459,0.0011598,0.0010973,0.001768,0.0022425,0.002261,0.0027847,0.0068122,0.016015,0.0073908,0.0033275,0.0021498,0.0015214,0.0013784,0.0012089,0.0010986,0.017922,0.0022401,0.0016788,0.0017987,0.001841,0.0020357,0.0019769,0.0030599,0.0071415,0.01753,0.0075404,0.0031014,0.001574,0.00086875,0.00055208,0.00017662,7.6264e-05,0.041537,0.0075699,0.0032393,0.0025945,0.0061209,0.010077,0.014428,0.027724,0.056833,0.43465,0.057648,0.034397,0.026112,0.022098,0.019554,0.019157,0.019419,0.054429,0.0087787,0.0041339,0.00247,0.0022305,0.0014645,0.0015269,0.00063036,0.00076194,0.021677,0.0030367,0.0019496,0.002005,0.0017799,0.0021249,0.0012383,0.00078966,0.029158,0.0012219,0.00046753,0.00044033,0.00078071,0.0010092,0.00062524,0.00041257,0.0038355,0.045048,0.0048599,0.0015786,0.00098982,0.00060806,0.00078787,0.0005281,0.00045204,0.080163,0.010523,0.0089235,0.0080892,0.0080966,0.010337,0.011189,0.017463,0.047449,0.14554,0.0205,0.0095949,0.0049967,0.0039975,0.0024172,0.002088,0.00094988,0.035292,0.0068312,0.0035478,0.0023057,0.0021064,0.001131,0.00067635,0.0021562,0.0043792,0.0074899,0.0094208,0.0044852,0.0038092,0.0031356,0.0027614,0.0025502,0.0024472,0.03818,0.0031267,0.0020614,0.0020576,0.0024605,0.0023116,0.0032431,0.0056445,0.013248,0.024048,0.016886,0.007609,0.0054678,0.0044797,0.0039773,0.0036401,0.0036526,0.05424,0.015,0.012504,0.012058,0.012504,0.013615,0.016626,0.0236,0.040263,0.12689,0.075887,0.028078,0.018644,0.014294,0.011925,0.011136,0.011637,0.0021916,0.0024015,0.0016021,0.0022135,0.0022254,0.0028032,0.0043224,0.0054493,0.010993,0.039707,0.026558,0.010187,0.0069103,0.0060188,0.0045808,0.0043745,0.0045186,0.017483,0.0022984,0.0023085,0.0022714,0.0026805,0.0033231,0.0045622,0.0048773,0.010231,0.066741,0.020476,0.0073459,0.0046701,0.0035811,0.0028821,0.0025949,0.0024338
0.027893,0.0071988,0.0038077,0.004511,0.0042364,0.005241,0.0057986,0.0084633,0.016612,0.034933,0.023986,0.0086135,0.0050387,0.0042598,0.0033206,0.0028957,0.0033226,0.00012397,0.0011137,0.0013609,0.0016319,0.0023986,0.0014437,0.0019968,0.0028199,0.0051663,0.017105,0.0086656,0.002994,0.001715,0.0012513,0.0012711,0.00084165,0.00078775,0.02467,0.001884,0.0015285,0.0015506,0.0016924,0.0019925,0.0023512,0.0035531,0.0065438,0.01396,0.010855,0.0041843,0.002561,0.0020767,0.0015458,0.0014885,0.0014343,0.015015,0.0039935,0.0021512,0.0043208,0.0075326,0.011224,0.016861,0.030998,0.073767,0.35292,0.07941,0.043259,0.032482,0.027483,0.0243,0.023224,0.022869,0.013481,0.0040436,0.0022129,0.0019234,0.0011543,0.00079654,0.00064321,0.0011468,0.0025606,0.017775,0.0027098,0.0017283,0.0017968,0.0010246,0.0012655,0.0014619,0.0016518,0.022505,0.0016483,0.0019964,0.0021722,0.0024238,0.0026768,0.0033994,0.005089,0.010549,0.012998,0.012685,0.0058142,0.0040262,0.0028886,0.002876,0.0024857,0.0024891,0.046717,0.011027,0.0006874,0.0098355,0.0052391,0.010587,0.013238,0.015684,0.047006,0.079614,0.031058,0.0047924,0.0093578,0.0019748,0.0060609,0.0028867,0.0043049,0.00096512,0.0037372,0.0019986,0.0014783,0.0018067,0.0023881,0.0031309,0.0019465,0.010392,0.0092719,0.013474,0.0023687,0.0033848,0.0024079,0.0016963,0.0022544,0.00063707,0.026745,0.003275,0.0014381,0.0035977,0.0024854,0.0036849,0.0060477,0.0046825,0.023773,0.02552,0.035257,0.0074343,0.0093809,0.0077257,0.0036968,0.0079843,4.5761e-05,0.021267,0.010914,0.0090214,0.010429,0.011116,0.012197,0.01468,0.019338,0.026946,0.20772,0.059929,0.019619,0.0096102,0.0063002,0.0048653,0.0025664,0.00090028,0.001915,0.0033172,0.0034992,0.0025014,0.0040332,0.0047902,0.0061366,0.0068778,0.011569,0.041521,0.018668,0.0067406,0.0042478,0.0028514,0.00080129,0.0010198,0.0012512,0.023211,0.003939,0.0038092,0.0040041,0.0040644,0.0051859,0.0062876,0.0081599,0.014858,0.017499,0.021613,0.0083544,0.0052067,0.0038251,0.0029285,0.0025718,0.0023899
0.0077821,0.0046487,0.0026378,0.0035754,0.0035567,0.0034583,0.0049602,0.0069232,0.015679,0.004502,0.028781,0.010315,0.0069916,0.003391,0.0041867,0.0042082,0.0044022,0.0059472,0.0010644,0.0014551,0.0018832,0.0021868,0.0015693,0.0025203,0.0032141,0.006031,0.0046584,0.01204,0.0040068,0.0024349,0.0019389,0.0012776,0.0012628,0.001442,0.026202,0.0022483,0.0021656,0.00236,0.0025672,0.0027972,0.0032759,0.0043541,0.0082919,0.013185,0.019095,0.0051531,0.0029922,0.0017472,0.001576,0.0011788,0.0010891,0.0045205,0.01321,0.015271,0.01554,0.01623,0.019036,0.023793,0.03466,0.07771,0.4027,0.03446,0.019247,0.012023,0.0077576,0.0054656,0.0037193,0.0034409,0.0087186,0.0028168,0.0013878,0.0016598,0.00030672,0.00044847,0.00063493,0.00086357,0.0026066,0.019704,0.0034085,0.0015098,0.0011956,0.00091449,0.00076849,0.00053332,0.00021554,0.023716,0.00093751,0.00045582,0.0009189,0.00092114,0.00075881,0.0010334,0.0010373,0.00094349,0.053009,0.011378,0.0034492,0.002047,0.0015697,0.0015383,0.0011799,0.0012703,0.023466,0.0023861,0.0017229,0.00082489,0.001126,0.0016102,0.0026837,0.0041989,0.012601,0.12667,0.013204,0.006355,0.0043445,0.0040892,0.0029938,0.0027795,0.0030575,0.014679,0.002426,0.0012028,0.00088424,0.001025,0.0010035,0.0011015,0.0014106,0.0020029,0.011743,0.002859,0.00084619,0.00086348,0.00054699,0.00067799,0.00046969,0.00035859,0.01956,0.0012032,0.00098259,0.00072302,0.00081646,0.00098439,0.0015615,0.0024222,0.0036588,0.019453,0.0086293,0.0031721,0.0020683,0.0017994,0.0016204,0.0015033,0.0014286,0.027077,0.0086251,0.0088861,0.0091868,0.011418,0.013016,0.016432,0.024922,0.047855,0.081856,0.092963,0.035178,0.024487,0.018059,0.015438,0.014768,0.015084,0.011553,0.0027697,0.0032632,0.004133,0.0040214,0.0043843,0.0056158,0.0073883,0.011973,0.040851,0.024353,0.009812,0.0061601,0.0046387,0.0038853,0.0032993,0.0034581,0.021695,0.00075999,0.00052946,0.0010333,0.0010528,0.0021153,0.0027915,0.0043694,0.007032,0.060718,0.023023,0.0096514,0.0065802,0.0049964,0.0047062,0.0042522,0.004284
0.021485,0.0028478,0.0022368,0.0020569,0.0020421,0.0025718,0.0035798,0.0050906,0.0073932,0.048774,0.022564,0.0056792,0.003415,0.0040844,0.0041365,0.0031572,0.0024796,0.0011196,0.00086926,0.0010219,0.00099251,0.00088589,0.0014915,0.002204,0.0017608,0.0025827,0.016545,0.0089814,0.0024335,0.0011624,0.00086787,0.00039993,0.00034898,0.00011634,0.030583,0.002325,0.0024797,0.0024749,0.0026593,0.0032647,0.0034702,0.0041076,0.0064889,0.036754,0.021376,0.0061535,0.0032668,0.0021177,0.0017463,0.0013662,0.0011978,0.0029087,0.021858,0.021834,0.02424,0.025035,0.028499,0.032409,0.045278,0.0817,0.33899,0.06616,0.031145,0.019477,0.01517,0.012782,0.012587,0.011236,0.023182,0.0019829,0.001271,0.0021239,0.0011781,0.0011995,0.0017178,0.0026048,0.0056006,0.011237,0.0063231,0.0026768,0.0016183,0.00052733,0.0011449,0.00052221,0.00018311,0.0271,0.004906,0.0050145,0.0052736,0.0056682,0.0057771,0.0067473,0.0090815,0.013443,0.0083464,0.015164,0.004823,0.0023788,0.0011752,0.00069825,0.00029173,0.00014879,0.011723,0.0022384,0.00042858,0.00068693,0.0017763,0.0019196,0.0034357,0.0057042,0.013781,0.11841,0.016966,0.0094676,0.0069813,0.0064761,0.0039824,0.0042411,0.0044328,0.027325,0.0018041,0.0013602,0.00074079,0.00091367,0.001043,0.0013081,0.0018553,0.0029866,0.0083301,0.0043557,0.0016045,0.0011078,0.00044425,0.00068076,0.00043291,0.00033572,0.014099,0.00078812,0.00048592,0.00035614,0.00096884,0.00071477,0.00097197,0.0017345,0.0039551,0.018875,0.0044519,0.0023052,0.0016303,0.0014256,0.0014149,0.0011513,0.0010452,0.046231,0.010037,0.010587,0.010725,0.011891,0.013385,0.016603,0.022338,0.03321,0.18323,0.063594,0.02244,0.011157,0.0081401,0.0049282,0.0030467,0.0039445,0.011122,0.0040482,0.0037953,0.0043757,0.0039815,0.0048382,0.0056662,0.0077723,0.012479,0.045793,0.021204,0.0074762,0.0042082,0.0034678,0.001562,0.00090573,0.0007534,0.018652,0.0023713,0.0023812,0.0028097,0.0031914,0.0040689,0.0050714,0.0083506,0.013945,0.035684,0.030343,0.012941,0.0088236,0.007,0.0061626,0.0057225,0.0055066
