0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.033089,0.0011628,0.0013243,0.00029372,0.00074564,0.00081089,0.0018428,0.0030667,0.0053488,0.019981,0.01242,0.001146,0.00053314,0.0017967,0.0017237,0.00044206,0.00017548,0.0019989,0.00013857,0.00073088,0.00082754,0.00081675,0.0010284,0.0012256,0.0011225,0.0029307,0.01174,0.010583,0.0034699,0.0019236,0.0017664,0.0012847,0.0013147,0.0014191,0.028975,0.00056236,0.00075317,0.00045561,0.000727,0.00077494,0.00093326,0.0012505,0.0034108,0.0080526,0.015325,0.0026961,0.0010638,0.00083757,0.00052443,0.0003132,0.00023462,0.042063,0.015404,0.015461,0.017773,0.021052,0.0253,0.031152,0.049822,0.11346,0.40933,0.070142,0.037598,0.024955,0.020578,0.017997,0.016637,0.015692,0.031449,0.0009611,0.0010009,0.0016687,0.00063852,0.00068773,0.0012061,0.0022772,0.0042152,0.023262,0.0031765,0.0013558,0.0010322,0.00086992,0.00027887,0.00044389,0.00046539,0.02149,0.00029262,0.0002332,0.00055892,0.00055124,0.00085548,0.0013283,0.0024784,0.0061665,0.049339,0.0019464,0.001222,0.0011021,0.00094589,0.0012672,0.00094479,0.0009556,0.00045207,0.0032058,0.0041435,0.0036438,0.0043439,0.0041442,0.0047901,0.007396,0.010942,0.13381,0.024094,0.0090859,0.0046186,0.0042273,0.0037769,0.0027914,0.0029927,0.034049,0.0011444,0.001034,0.0012995,0.00083202,0.0013284,0.001157,0.0018333,0.0023451,0.01405,0.0073236,0.0019459,0.0014257,0.00097713,0.00034151,0.00041913,0.00045204,0.01335,0.0011897,0.0012034,0.0011683,0.0016902,0.0018836,0.0023765,0.0031212,0.0064203,0.030934,0.012309,0.0048298,0.0030372,0.0025511,0.002097,0.0018886,0.0018597,0.044892,0.0030285,0.0028363,0.0045239,0.0068137,0.0096436,0.01476,0.02179,0.056699,0.099044,0.079893,0.039175,0.027888,0.022805,0.020355,0.018821,0.019375,0.0091192,0.001367,0.0017816,0.0028187,0.0013536,0.0017629,0.0027563,0.0047224,0.0084865,0.041972,0.017928,0.0088276,0.0060218,0.005487,0.004212,0.0037273,0.0039654,0.019776,0.0018114,0.0018511,0.0020737,0.0025179,0.0028017,0.0032205,0.0048266,0.0056837,0.072464,0.018223,0.0069492,0.0044969,0.0035535,0.0031321,0.0027543,0.0026474
0.033568,0.0022594,0.0017665,0.0014408,0.001477,0.0016585,0.0018547,0.0039871,0.0011334,0.047258,0.022004,0.0059173,0.0022023,0.0029003,0.0036548,0.0019441,0.0017758,0.0017357,0.00083521,4.7589e-05,0.00080899,0.00089023,0.00051419,0.00062858,0.00068618,0.0004509,0.018482,0.0089824,0.0019222,0.0011666,0.00092551,0.00053886,0.00049041,0.00047304,0.029984,0.00015919,0.00032514,0.00037397,0.0002567,0.00065999,0.0011304,0.0012284,0.0029255,0.026255,0.021836,0.0058038,0.0035385,0.0027557,0.0025679,0.0023067,0.0021325,0.017424,0.0073187,0.009902,0.011043,0.013849,0.019576,0.02815,0.049005,0.11461,0.3648,0.10843,0.059544,0.044607,0.037432,0.033434,0.03152,0.031249,0.033598,0.0011698,0.00091442,0.0017667,0.00083048,0.0011745,0.0017588,0.0029945,0.006429,0.012594,0.0048618,0.0025646,0.0015571,0.0014661,0.0019432,0.001149,0.0014172,0.020506,0.002086,0.0025477,0.0023498,0.0029485,0.0035349,0.0052344,0.0071905,0.014875,0.012461,0.018377,0.0082771,0.0057255,0.0046939,0.0043385,0.0038398,0.0038472,0.001997,0.0056648,0.006119,0.0061583,0.0078087,0.0081051,0.0086946,0.012121,0.024932,0.084501,0.018543,0.0095476,0.0056973,0.0037367,0.0028091,0.0013468,0.00098995,0.038693,0.00050436,0.00044029,0.00055478,0.000548,0.00047068,0.00070961,0.0012081,0.0017078,0.0064585,0.0031806,0.00027936,0.00027342,0.00033037,0.00024718,0.00024623,0.00027466,0.011473,0.00097657,0.00097554,0.0010335,0.00077211,0.0014024,0.0020195,0.0020008,0.0032471,0.039922,0.0091327,0.0034081,0.0018155,0.0013692,0.0014842,0.0010837,0.0011692,0.043456,0.0042137,0.005685,0.0058632,0.0068927,0.0080256,0.0093268,0.01333,0.024076,0.22973,0.054932,0.020828,0.013186,0.011069,0.0089284,0.0076866,0.006796,0.0024434,0.0029509,0.003425,0.0040104,0.0037964,0.0038213,0.004762,0.0063845,0.011249,0.045971,0.018289,0.0070058,0.00419,0.0035536,0.0020538,0.0016136,0.0018406,0.026492,0.0046368,0.004574,0.0046346,0.0050343,0.0064889,0.0080802,0.010368,0.01918,0.027097,0.022408,0.0095148,0.0059533,0.0045086,0.0036585,0.003047,0.0028859
0.035998,0.0021796,0.0021224,0.0025121,0.0013023,0.0022257,0.0029534,0.0049734,0.012335,0.011597,0.014104,0.004067,0.0019288,0.0015607,0.0016532,0.0014024,0.00086785,0.0011101,0.00085886,0.00031402,0.00044118,0.0011488,0.001066,0.00093049,0.00066082,0.0034259,0.0094638,0.0060747,0.0013364,0.00099951,0.0010938,0.00071741,0.00054991,0.00059512,0.028807,0.00013637,0.0004715,0.00031513,0.00065007,0.0013204,0.0017466,0.0018042,0.0043174,0.014359,0.016942,0.0049571,0.003247,0.0028345,0.0021983,0.0020692,0.0019589,0.00058175,0.023431,0.024311,0.026133,0.030791,0.036004,0.04747,0.074215,0.17984,0.40885,0.094887,0.052495,0.035859,0.029951,0.025276,0.02352,0.023127,0.034836,0.00088801,0.00074263,0.0011934,0.00098064,0.0011171,0.0013491,0.0024163,0.0059893,0.022749,0.003053,0.0014344,0.0010473,0.00091094,0.001629,0.00085543,0.00093079,0.022829,0.0013411,0.0014021,0.0015071,0.0014147,0.0019841,0.0029941,0.0031601,0.01104,0.054982,0.0038686,0.0017203,0.001319,0.0012596,0.00059882,0.00079316,0.00080682,0.0038205,0.0012982,0.00089615,0.0017521,0.0021817,0.0027249,0.0041544,0.0056002,0.0061548,0.13251,0.031885,0.013383,0.0094729,0.0063456,0.0079297,0.0063127,0.0063573,0.037324,0.00012674,0.00010211,0.00031229,0.00013608,0.00026824,0.00018045,0.0005581,0.0021786,0.015703,0.0050958,0.0020456,0.0014196,0.00084325,0.00077878,0.00078802,0.0005722,0.010285,0.0013922,0.0014907,0.0015142,0.00156,0.0022599,0.0023279,0.0037747,0.0075425,0.026042,0.0057105,0.0025106,0.0015912,0.00099104,0.00090897,0.00062821,0.00054932,0.049447,0.00222,0.0032519,0.005288,0.0072777,0.0097033,0.01452,0.023941,0.06653,0.12685,0.07341,0.036498,0.027302,0.023022,0.019115,0.019104,0.017395,0.0067731,0.0013558,0.0013645,0.0019286,0.0016935,0.0020509,0.0025026,0.0049995,0.0086581,0.044743,0.014387,0.0073481,0.0045816,0.0042466,0.0032969,0.0032456,0.0034276,0.022429,0.00090789,0.00078772,0.0009022,0.00092093,0.0017092,0.001475,0.0026602,0.0013737,0.079394,0.014284,0.0050336,0.003299,0.0025794,0.0021857,0.0020766,0.0021
0.034049,0.00078553,0.00078726,0.00092306,0.0014395,0.0012306,0.0010217,0.0025795,0.019121,0.051545,0.017224,0.0047742,0.0028377,0.0010461,0.0018081,0.0013179,0.001276,0.0034981,0.0011864,0.00073949,0.0004559,0.00079988,0.00051689,0.00099312,0.00061671,0.0041423,0.020555,0.0092993,0.0020807,0.0013653,0.00081503,0.00063912,0.00069404,0.00061798,0.02777,0.00069568,0.0010545,0.0010321,0.001332,0.0013052,0.0010315,0.0021484,0.0035626,0.029409,0.018413,0.0038068,0.0016589,0.0011557,0.00079453,0.00041557,0.00045586,0.049388,0.028106,0.028208,0.032769,0.035429,0.042638,0.054571,0.080705,0.20186,0.36464,0.11067,0.05761,0.041415,0.033304,0.028041,0.026412,0.024947,0.036734,0.0019291,0.0015952,0.001699,0.0017675,0.0022772,0.0022661,0.003539,0.0096182,0.011618,0.0027324,0.0017337,0.0011469,0.0010862,0.000308,0.0010282,0.00054742,0.022187,0.00044492,0.00081678,0.00097881,0.001822,0.0029862,0.0043736,0.0084096,0.020596,0.008099,0.019007,0.010105,0.0075378,0.0063981,0.0055482,0.0053502,0.0051881,0.012201,0.0065167,0.0068962,0.0075973,0.0073722,0.010156,0.011657,0.015713,0.034119,0.1017,0.02878,0.014012,0.0092228,0.0067507,0.0056204,0.0037934,0.0040379,0.038256,0.00079358,0.0003053,0.00039817,0.00038482,0.00076426,0.0007334,0.0010598,0.0038116,0.010873,0.0024355,0.00044314,8.0655e-05,0.00037871,0.0004841,0.00012842,0.00016593,0.012251,0.00059163,0.00055896,0.00043826,0.0005808,0.00050641,0.00053952,0.0005262,0.002689,0.029912,0.0099511,0.0024054,0.0013687,0.0012011,0.0010113,0.00073979,0.00070383,0.049643,0.0015881,0.0022494,0.0032827,0.0045341,0.0063089,0.0092539,0.013472,0.038386,0.23299,0.039753,0.020802,0.015295,0.012686,0.010637,0.01096,0.010988,0.0067521,0.0028687,0.003011,0.0032638,0.0034133,0.003745,0.0046761,0.0058196,0.0094015,0.052435,0.013502,0.0055242,0.0030181,0.0013009,0.0035193,0.00058175,0.0010796,0.017823,0.0039961,0.0041697,0.0043984,0.0049693,0.0059812,0.0075899,0.011657,0.023151,0.033385,0.021239,0.010297,0.0070265,0.0054746,0.0045484,0.0042578,0.0041047
0.030016,0.0020505,0.0027298,0.0024344,0.0018932,0.0029849,0.0035915,0.0074232,0.0071718,0.032184,0.020281,0.0060448,0.0047573,0.0024645,0.0021033,0.0031117,0.0023098,0.0036831,0.0010506,0.0004936,0.00049776,0.00036234,0.00095264,0.00022833,0.0017087,0.0028541,0.012727,0.0051657,0.0004615,0.00013785,0.00049739,0.00013611,0.00024579,0.00013161,0.032883,0.0016685,0.0017774,0.0019558,0.0024724,0.0028299,0.0034589,0.0032183,0.0091757,0.030769,0.019586,0.0055374,0.002554,0.0020059,0.00097785,0.00072057,0.00065232,0.012407,0.0093418,0.011742,0.014344,0.020274,0.028988,0.043223,0.079938,0.21011,0.36808,0.1379,0.081405,0.06162,0.052925,0.047666,0.044661,0.043544,0.033349,0.0014964,0.0013676,0.00092118,0.00099372,0.0017519,0.0022415,0.003683,0.0083332,0.018705,0.0058014,0.0028176,0.0022949,0.0021649,0.001705,0.001257,0.0007248,0.0231,0.0014281,0.0012437,0.0016765,0.0020021,0.0023166,0.0036134,0.0045514,0.015162,0.055506,0.0097294,0.0044843,0.0033556,0.0031155,0.0024391,0.0021467,0.0021305,0.0048638,0.011664,0.011169,0.010264,0.0089635,0.0085397,0.0068025,0.004264,0.024962,0.10672,0.059526,0.031884,0.025067,0.021927,0.018906,0.018421,0.017872,0.036454,0.0017561,0.0015251,0.001545,0.0010837,0.0017678,0.0012887,0.0012741,0.0014985,0.01606,0.0090409,0.004152,0.0030114,0.0026036,0.0029403,0.0027995,0.0028,0.014412,0.00047115,0.00015711,0.00055924,0.00091467,0.0013247,0.0015975,0.0023177,0.0035781,0.014417,0.0057142,0.0025079,0.0019813,0.0021961,0.0019725,0.0020046,0.002018,0.036227,0.020249,0.021531,0.010517,0.024035,0.032179,0.01677,0.047649,0.1382,0.12744,0.064589,0.049061,0.019177,0.010031,0.019328,0.013596,0.00031853,0.0014344,0.0014142,0.0017053,0.0018226,0.0026669,0.0022814,0.0035293,0.006149,0.0079847,0.045571,0.017825,0.0098972,0.0045299,0.0038151,0.004861,0.0043062,0.0024796,0.024727,0.0034181,0.0033788,0.00055724,0.0053052,0.0052287,0.002271,0.012338,0.025293,0.061872,0.032871,0.010831,0.0065304,0.0090526,0.0050571,0.0046148,0.0072061
0.028187,0.0018382,0.0033246,0.0026572,0.0033913,0.0039446,0.0055027,0.0086619,0.03265,0.042839,0.010614,0.0037559,0.003025,0.0041464,0.003795,0.0022041,0.0026512,0.0051442,0.00090192,0.00055115,0.00072043,0.00065788,9.27e-05,0.00091072,0.0025393,0.0086305,0.012862,0.0035984,0.0019945,0.0019729,0.0015117,0.001754,0.0014569,0.0015202,0.029341,0.00025228,0.00038459,0.00057941,0.00035015,0.00087298,0.0013911,0.0026047,0.0098879,0.010339,0.0082724,0.00036454,0.00040986,0.00036128,0.00062462,0.00053124,0.00030328,0.0060884,0.023805,0.024979,0.028179,0.032447,0.039968,0.054958,0.090546,0.25194,0.45667,0.10508,0.0657,0.04882,0.04053,0.035631,0.034502,0.033333,0.029877,0.00070153,0.00062422,0.0016206,0.00073865,0.0011786,0.0016716,0.0037142,0.010234,0.013542,0.007677,0.0035479,0.0027531,0.002454,0.0020975,0.0021149,0.0016594,0.028323,0.0041606,0.0043816,0.0047703,0.0051709,0.0066144,0.0077914,0.011541,0.027838,0.035543,0.015221,0.0071433,0.0046223,0.0034726,0.0028484,0.0022795,0.0023366,0.014284,0.0038207,0.0038744,0.003753,0.0044557,0.0053727,0.0068927,0.0084503,0.011521,0.098416,0.054878,0.019742,0.012879,0.010112,0.0093328,0.007728,0.0079366,0.035086,0.00064435,0.00062933,0.00073562,0.00077955,0.00063095,0.00093443,0.0011873,0.00226,0.017134,0.0049532,0.0016265,0.00087741,0.00050861,0.00055767,0.0005084,0.00041391,0.016537,0.00096236,0.00080083,0.00096559,0.0011697,0.0013796,0.0019679,0.0030886,0.0085867,0.033195,0.0050329,0.00326,0.0025172,0.0019507,0.0017702,0.0016897,0.0017205,0.033726,0.0057281,0.0059495,0.0067108,0.0074206,0.010085,0.014126,0.023796,0.069801,0.18688,0.046986,0.025272,0.019249,0.017007,0.016935,0.013112,0.014374,0.001791,0.00095166,0.00079022,0.0019105,0.00014997,0.00079469,0.0011121,0.0019877,0.0044443,0.051746,0.011954,0.0041684,0.0032013,0.0033162,0.0019546,0.0024899,0.0021039,0.019905,0.0033341,0.0037037,0.0040453,0.0042147,0.0053468,0.006406,0.0088838,0.020101,0.049054,0.0088589,0.0046023,0.0028174,0.0018181,0.0012096,0.00067285,0.00054169
0.013802,0.0022558,0.001953,0.0019661,0.0032791,0.0038319,0.0047598,0.0094538,0.021383,0.032277,0.0016766,0.0042498,0.0034516,0.0024748,0.0021466,0.0020181,0.0012894,0.0012303,0.00069324,0.00075859,0.00048102,0.0017239,0.0012779,0.0020947,0.0034598,0.0085315,0.0087626,0.0076648,0.0040129,0.0030081,0.002159,0.0020561,0.0017526,0.0017071,0.028252,0.00038029,0.00036324,0.00056157,0.00041392,0.00065237,0.0011026,0.0017917,0.0062964,0.029627,0.0083758,0.0019736,0.00088604,0.00058614,0.00014984,0.00038889,0.00030136,0.052966,0.040822,0.042781,0.04494,0.050922,0.059795,0.07671,0.11626,0.29913,0.26932,0.12186,0.06436,0.04343,0.032618,0.026473,0.024147,0.023188,0.022406,0.001935,0.001315,0.00046203,0.001775,0.0019916,0.0026096,0.0036789,0.011131,0.013925,0.0061403,0.0032213,0.0021487,0.0013028,0.0016577,0.0020219,0.0017185,0.020102,0.0039175,0.0042191,0.0043325,0.0050363,0.0058607,0.0077956,0.011679,0.027837,0.038263,0.01374,0.0072023,0.0048006,0.0036992,0.0026848,0.0024982,0.0023747,0.017098,0.0004566,0.00071463,0.0010271,0.0017034,0.0025572,0.0032056,0.0044585,0.0039284,0.072257,0.050278,0.01798,0.011713,0.0090786,0.0073421,0.0076267,0.0068055,0.026678,0.0011673,0.00034068,0.00044155,0.00096061,0.00070051,0.00080121,0.0010907,0.002705,0.0094019,0.0013825,0.00023176,8.29e-05,0.00022538,4.0283e-05,0.00024833,7.0557e-05,0.018473,0.0011688,0.0012189,0.0014336,0.0014822,0.0022618,0.0032181,0.0054663,0.011679,0.034334,0.014513,0.0066771,0.0047126,0.0040406,0.003466,0.0030725,0.0030079,0.037449,0.0078124,0.0078186,0.0087593,0.010158,0.011831,0.015652,0.023148,0.071566,0.24848,0.038307,0.019426,0.013505,0.010386,0.0086,0.0097472,0.0090486,0.0025177,0.0017408,0.0016038,0.0026275,0.0018345,0.001789,0.002483,0.0038886,0.0098682,0.040536,0.012735,0.004942,0.0036586,0.003583,0.0035313,0.0023146,0.0017701,0.024582,0.0018151,0.0018973,0.0021835,0.0027054,0.0028219,0.0045271,0.0065824,0.018093,0.059672,0.010297,0.0055175,0.0040801,0.0034157,0.0030546,0.0027104,0.0025635
0.0173,0.001655,0.0015787,0.0020478,0.0019602,0.0022356,0.0036834,0.0046868,0.020961,0.04387,0.0085361,0.0033225,0.0024138,0.0035833,0.0017024,0.0024688,0.0019875,0.00025177,0.00026596,0.00036832,0.00086104,0.0016637,0.0013987,0.0015526,0.0026286,0.0066738,0.015759,0.010921,0.0046962,0.0028332,0.0022654,0.0019212,0.0019205,0.0018807,0.029124,0.00020811,0.00018795,0.00035499,0.00028449,0.00069533,0.0010372,0.0025847,0.0061346,0.011551,0.010879,0.0032334,0.0019874,0.0014591,0.0012462,0.0011924,0.0010548,0.014115,0.0322,0.043043,0.050003,0.042974,0.026551,0.074409,0.16452,0.34963,0.29278,0.124,0.12738,0.090962,0.038711,0.020496,0.051096,0.063638,0.018891,0.00071897,0.0018167,0.0018407,0.0013072,0.00065996,0.0028887,0.0055743,0.012471,0.011658,0.0038624,0.0051266,0.004107,0.0016917,0.00069299,0.0024549,0.0039826,0.028731,0.0033757,0.0027401,0.0050153,0.0056272,0.0033939,0.0057226,0.01487,0.030854,0.034841,0.018132,0.010618,0.0035941,0.0024385,0.0050649,0.0036004,0.00020791,0.01424,0.0013516,0.00156,0.0018917,0.0038413,0.0039886,0.0036135,0.0060246,0.013958,0.1158,0.062878,0.022698,0.013061,0.01014,0.011231,0.0080135,0.0086748,0.024376,0.00047654,0.00060651,0.00048136,0.00079724,0.00026765,0.00064272,0.0011477,0.002683,0.019098,0.0033937,0.0022762,0.00066944,0.00069486,0.00011583,0.00022097,0.00012589,0.016838,0.00095307,0.0010544,0.0012372,0.0011242,0.0017515,0.0025183,0.0028581,0.0091597,0.029546,0.011494,0.0046289,0.0028984,0.0022668,0.0019615,0.0016846,0.0016556,0.011675,0.017372,0.017708,0.019979,0.02166,0.024571,0.031841,0.044799,0.099202,0.077063,0.071319,0.032819,0.020958,0.016509,0.01342,0.012315,0.011671,0.0035725,0.0023859,0.0023738,0.0027105,0.002628,0.0032565,0.0034335,0.005191,0.0081549,0.053368,0.015574,0.0058346,0.003292,0.0025761,0.0017252,0.0010051,0.0010204,0.023867,0.00080164,0.0012177,0.0007688,0.0015408,0.002485,0.0026004,0.0039648,0.0088104,0.068608,0.018205,0.0075277,0.0051048,0.0042436,0.0036371,0.003382,0.0033589
0.014792,0.0010086,0.0011406,0.00067825,0.00092165,0.00078169,0.0010992,0.0015093,0.010183,0.034523,0.010328,0.0011773,0.0012543,0.00054979,0.001269,0.00012291,0.00037194,0.00041771,0.00083266,0.0010196,0.0016471,0.0012971,0.0013671,0.0013204,0.0028178,0.0047795,0.0086827,0.011728,0.0030416,0.0011937,0.0016464,0.0013183,0.001343,0.0010471,0.029316,0.000489,0.00047633,0.00063396,0.00070766,0.00096303,0.0010407,0.0018306,0.0042933,0.023531,0.019969,0.0054764,0.0036004,0.002583,0.0023454,0.0021958,0.0021324,0.045939,0.032238,0.033431,0.036081,0.039354,0.045661,0.057266,0.080889,0.15005,0.33366,0.10484,0.044632,0.02734,0.016597,0.0099812,0.0057509,0.0021763,0.019232,0.00091588,0.0014302,0.0015718,0.0015153,0.0015608,0.0019575,0.0027824,0.0068233,0.014636,0.0047948,0.0021853,0.0016364,0.0013252,0.0012433,0.00097117,0.00057031,0.021866,0.0032932,0.0034099,0.0038416,0.0041253,0.0048017,0.0064276,0.0084909,0.015098,0.023425,0.022492,0.0086663,0.0056211,0.0042862,0.0038398,0.0032053,0.0031777,0.015536,0.0010148,0.00044447,0.0014256,0.0014624,0.002088,0.0031042,0.0043147,0.0024808,0.03781,0.06466,0.016715,0.009536,0.0075986,0.0061757,0.0059694,0.0057813,0.024413,0.00061549,0.00051664,0.00053098,0.00074886,0.00070783,0.0010027,0.0014147,0.0026424,0.0073819,0.0031485,0.0021217,0.0015588,0.0014836,0.0011822,0.0010223,0.00087167,0.016678,0.0018881,0.001667,0.0020172,0.0023808,0.0028255,0.0034265,0.005767,0.0091759,0.01986,0.021953,0.007807,0.0052418,0.0041713,0.0035856,0.0033153,0.0032158,0.032734,0.0039188,0.0044736,0.0042799,0.0049264,0.0058424,0.0066267,0.01033,0.0266,0.228,0.051526,0.01975,0.011963,0.0077636,0.0092648,0.0078327,0.0075952,0.0068647,0.0021062,0.0018234,0.0022959,0.0024733,0.0031239,0.0037658,0.0048054,0.0095748,0.038763,0.020185,0.0086709,0.0059689,0.0047454,0.0033313,0.003815,0.0034657,0.023703,0.00087433,0.00098342,0.0015623,0.0019479,0.0028426,0.0048465,0.0071285,0.014742,0.025806,0.026342,0.012372,0.0089596,0.0073969,0.0065468,0.0060256,0.0059606
0.012699,0.0015608,0.00077473,0.0010874,0.00072674,0.0015228,0.0014593,0.0042566,0.0063535,0.027478,0.0075904,0.00056554,0.0014322,0.0011007,0.0010833,0.00024934,0.00081253,0.001482,0.0011065,0.00078356,0.00055073,0.0019338,0.0023426,0.0016403,0.0024314,0.0040968,0.014914,0.01175,0.0030369,0.0014395,0.0012211,0.0007199,0.00026064,0.00020028,0.029816,0.00052019,0.00022913,0.0003118,0.00043732,0.00059206,0.0007372,0.00074416,0.0038554,0.012688,0.012738,0.0024741,0.0013386,0.0010189,0.00065883,0.00072453,0.00067904,0.0032311,0.010268,0.011863,0.013054,0.016428,0.021865,0.031848,0.055692,0.13648,0.4305,0.085307,0.05269,0.039917,0.032954,0.030637,0.027487,0.027096,0.017779,0.00073107,0.00097227,0.00065999,0.00086159,0.00078002,0.0012746,0.002176,0.0048711,0.020855,0.0016787,0.00086525,0.00067978,0.00047837,0.0009908,0.0013401,0.0012531,0.023772,0.0012436,0.0011607,0.0014729,0.0012878,0.0019169,0.0026014,0.0029031,0.0076976,0.049952,0.0037802,0.0013596,0.00081016,0.00077179,0.00062149,0.00037397,0.00041772,0.024216,0.0069316,0.0067089,0.0072839,0.0075538,0.0089472,0.0096477,0.012738,0.014059,0.066297,0.070626,0.01718,0.0094923,0.0070389,0.0032605,0.0026385,0.001545,0.023259,0.00099234,0.00032722,0.0005817,0.00026415,0.00097298,0.00059967,0.00083958,0.0015984,0.015065,0.0057153,0.00040795,0.00074134,0.0010202,0.00027276,0.00044719,0.00043108,0.020052,0.0015552,0.0012578,0.0014592,0.0013476,0.0020385,0.0025767,0.004103,0.0071795,0.033752,0.023623,0.0074777,0.0049613,0.0039545,0.0035194,0.003159,0.0029087,0.036595,0.009115,0.010905,0.01163,0.013183,0.015745,0.020975,0.030824,0.066966,0.072159,0.094315,0.040757,0.02722,0.021464,0.01881,0.01795,0.016934,0.0069219,0.0019366,0.002243,0.0030198,0.0020458,0.0029651,0.0045975,0.0057461,0.01019,0.039796,0.022733,0.0096524,0.0067779,0.0052983,0.0050133,0.0039515,0.0040684,0.020855,0.0024487,0.0024064,0.0025447,0.0028713,0.0030123,0.0037527,0.0054741,0.005841,0.06923,0.018942,0.0057977,0.0030955,0.0017684,0.00096002,0.00048796,0.00017929
0.0074045,0.0018636,0.0012707,0.0025439,0.001174,0.0021884,0.0023825,0.0048867,0.016982,0.0464,0.0076191,0.0041277,0.0028412,0.00077883,0.00091493,0.00088841,0.0009041,0.00088121,0.00022013,0.00031644,0.00078318,0.00036883,0.00072141,0.00080062,0.0013592,0.0054452,0.015757,0.0090845,0.0019387,0.0016086,0.0011549,0.00098095,0.0010471,0.0011826,0.030079,0.00017706,0.00045314,0.00019895,0.00035158,0.00020852,0.00012286,0.0013823,0.0019131,0.024433,0.010274,0.0023214,0.0011153,0.00066547,0.00031981,0.00029133,0.00019836,0.023465,0.032495,0.033607,0.036663,0.040041,0.047307,0.060616,0.089439,0.20876,0.37709,0.095927,0.051457,0.032603,0.024466,0.019543,0.015207,0.014729,0.010428,0.0015064,0.00058641,0.00061618,0.0016565,0.0015628,0.0019348,0.0033459,0.0094415,0.011546,0.0042909,0.0028075,0.001951,0.0017469,0.001505,0.0019159,0.0015774,0.030215,0.0041322,0.004146,0.0047807,0.0052076,0.0063974,0.0079899,0.01077,0.023909,0.00686,0.021854,0.0092246,0.0061027,0.0048798,0.0039497,0.0036402,0.0035458,0.01532,0.0074042,0.0071343,0.0075622,0.0083888,0.0098059,0.011,0.014277,0.01965,0.074737,0.069431,0.018573,0.0086796,0.0070233,0.0024216,0.0019729,0.0015106,0.01943,0.0010853,0.00045464,0.00060015,0.00035227,0.00071871,0.0010115,0.0015996,0.0018367,0.009831,0.0033214,0.0013869,0.00057054,0.00088141,0.00068962,0.00047881,0.00049403,0.020296,0.0012543,0.0010785,0.0011867,0.0014691,0.0016422,0.001893,0.0029737,0.0069441,0.014709,0.011562,0.0031831,0.0022451,0.0017914,0.0014383,0.0013704,0.0013905,0.031193,0.017539,0.015526,0.010813,0.022463,0.024047,0.013056,0.048903,0.10464,0.15914,0.078466,0.052386,0.015609,0.012823,0.02328,0.01783,0.0023651,0.0073568,0.0031427,0.002281,0.0041626,0.0036275,0.0037129,0.0044185,0.0075364,0.011362,0.04842,0.016864,0.010125,0.0047385,0.0027183,0.0047455,0.0033513,0.0023098,0.020802,0.0019444,0.0021239,0.003524,0.0020552,0.0027911,0.0059213,0.0039691,0.010429,0.042931,0.0094866,0.0059001,0.0048165,0.0011663,0.0020524,0.0024159,0.00014495
