0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.00072672,0.0019047,0.0012752,0.0028218,0.0022803,0.0036737,0.0041288,0.0072122,0.021005,0.025384,0.010506,0.0052496,0.0046575,0.0049579,0.0037746,0.0033917,0.0033665,0.0019379,0.00085354,0.00047792,0.00081996,0.0013234,0.0012429,0.00094725,0.0020418,0.005775,0.015371,0.0049421,0.0021107,0.0012213,0.00092717,0.00093295,0.00089292,0.00065612,0.029303,0.00031619,0.00027837,0.00035226,0.00072545,0.00063761,0.00084978,0.0014118,0.0042563,0.029347,0.0084554,0.003164,0.0019638,0.0014156,0.0014343,0.0013443,0.0011921,0.046088,0.039564,0.04121,0.043278,0.048876,0.057811,0.073264,0.10568,0.26407,0.34239,0.10593,0.05244,0.031862,0.022168,0.015391,0.0093902,0.009638,0.010037,0.001367,0.00088787,0.0018488,0.0014089,0.0015087,0.0021898,0.003328,0.0082872,0.020278,0.0026921,0.0013025,0.00065524,0.00040659,0.00094519,0.00035443,0.00064088,0.024662,0.0017272,0.0017122,0.0019997,0.0024434,0.0028651,0.0040352,0.0072318,0.019288,0.055746,0.011185,0.0060533,0.004447,0.0038517,0.0030317,0.0028246,0.0029221,0.030682,0.0054575,0.0057111,0.0060168,0.007224,0.0079619,0.0095667,0.012663,0.023349,0.057969,0.058783,0.018192,0.01042,0.0065825,0.0052173,0.005087,0.004387,0.015726,0.00057802,0.00032219,0.0003116,0.00062862,5.2724e-05,0.00052299,0.00088562,0.0018783,0.010614,0.00084065,0.00060632,0.0001906,0.00036321,6.89e-05,0.0001682,0.00012778,0.024237,0.0018725,0.0019134,0.0022737,0.0024055,0.002801,0.0033467,0.0047178,0.0086731,0.038738,0.014093,0.0049131,0.003055,0.0020637,0.0016461,0.0014672,0.0015125,0.015841,0.0027055,0.0036275,0.0052966,0.0066861,0.0097975,0.015656,0.026735,0.08497,0.16355,0.071101,0.035596,0.026223,0.021104,0.020396,0.017746,0.018519,0.0043126,0.0021497,0.0021774,0.0016759,0.0022412,0.0027853,0.0032452,0.0045033,0.0093446,0.041385,0.010425,0.0043528,0.002591,0.0028635,0.001812,0.0017047,0.0019322,0.024783,0.00081609,0.00084392,0.00089064,0.0012535,0.0015403,0.0016682,0.0028192,0.009307,0.072865,0.006745,0.0022273,0.0015342,0.0012672,0.00096909,0.00082098,0.00078013
0.006775,0.00056893,0.0010398,0.0015687,0.0020658,0.0020228,0.0033481,0.0082025,0.017549,0.035705,0.017518,0.0084694,0.0056849,0.0041698,0.0047043,0.0047439,0.0043717,4.5776e-05,0.00059689,0.00063663,0.00051713,0.0006625,0.00085107,0.00077193,0.0011465,0.0041894,0.018109,0.0034715,0.00059674,0.00015264,1.7946e-05,0.0002099,0.00022044,0.00041197,0.028931,0.00043114,0.00047123,0.0005756,0.00065139,0.00097385,0.0009904,0.0017221,0.0081553,0.0088954,0.0089281,0.0037228,0.0024486,0.0021623,0.0019444,0.0018128,0.0016175,0.0040189,0.01233,0.013706,0.017533,0.021224,0.0287,0.042882,0.073456,0.19766,0.45363,0.11271,0.069045,0.053381,0.045352,0.041058,0.037481,0.037356,0.010992,0.00090147,0.0011057,0.0012222,0.00080141,0.0011219,0.0020486,0.0028221,0.0073201,0.015331,0.00060618,0.0018469,0.0014128,0.00095161,0.00045573,0.001492,0.0016003,0.022297,0.0031667,0.0031471,0.0032758,0.0039691,0.0047075,0.00603,0.0087311,0.021561,0.024782,0.014644,0.0072673,0.0052616,0.0041074,0.0033851,0.003222,0.0031739,0.016037,0.006087,0.00723,0.0081624,0.0055368,0.012345,0.010486,0.011557,0.047239,0.054281,0.10572,0.027163,0.0065343,0.019135,0.0093941,0.0070059,0.014763,0.021315,0.00068564,0.0013812,0.0019793,0.00038606,0.0025316,0.0023406,0.002262,0.0079834,0.0098204,0.010299,0.003188,0.0008679,0.0016802,0.00067586,0.00064305,0.00081826,0.021,0.00041019,0.00025402,0.0011391,0.00031632,0.0012703,0.0028162,0.0015608,0.011523,0.02641,0.0067683,0.0063846,0.00073035,0.0041545,0.0031179,0.0016324,0.0037919,0.016871,0.0045389,0.0044195,0.0049934,0.0058617,0.0080574,0.011386,0.021051,0.047609,0.19546,0.041986,0.022995,0.017891,0.014881,0.013588,0.011965,0.010538,0.0019264,0.0019203,0.0017278,0.0022006,0.0015376,0.0022471,0.0022138,0.0043702,0.0057508,0.055607,0.010077,0.0033438,0.0023135,0.0015771,0.00038301,0.00041054,0.00019836,0.025954,0.0027979,0.0028474,0.0029494,0.0036837,0.0044985,0.005752,0.0074441,0.018079,0.045493,0.01769,0.0076157,0.0055649,0.0042626,0.0037532,0.0035229,0.0033818
0.00021553,0.0013119,0.0019738,0.001661,0.0015268,0.0027703,0.0045329,0.0069577,0.022829,0.01088,0.01901,0.010627,0.0070648,0.0069962,0.0050259,0.0048702,0.005251,0.0018425,0.00067827,0.00018123,0.00025449,0.00025046,0.0010901,0.0013483,0.0019765,0.0059481,0.011717,0.0012044,0.0014308,0.0010847,0.0011666,0.00086089,0.00068069,0.00084687,0.025729,0.0013428,0.0012083,0.0013715,0.0015603,0.0021135,0.0025793,0.0056486,0.0085937,0.022797,0.010291,0.0051788,0.0035444,0.0026406,0.0021893,0.0022352,0.0020085,0.012177,0.01482,0.015838,0.018239,0.024187,0.031898,0.047546,0.077457,0.22582,0.35375,0.1247,0.076759,0.058866,0.048955,0.045419,0.042064,0.041482,0.0087778,0.00077325,0.00027635,0.0010457,0.000448,0.00078092,0.0013415,0.0022404,0.0072722,0.020969,0.0009616,0.0015408,0.0013843,0.001315,0.0017349,0.0016978,0.0014725,0.027827,0.0029523,0.0030389,0.0033344,0.0036658,0.0043712,0.0054958,0.0091828,0.019894,0.058993,0.0093862,0.0039049,0.0025817,0.0016107,0.0015415,0.0014757,0.0012036,0.023987,0.0063343,0.0066927,0.0065677,0.0073822,0.0085241,0.010155,0.011866,0.023477,0.049975,0.062441,0.02071,0.011953,0.0086058,0.0079152,0.0063065,0.0065576,0.01693,0.0009806,0.00046168,0.00033535,0.00011332,0.0006985,0.00080624,0.0012073,0.0024634,0.0066753,0.0051238,0.002131,0.0012182,0.00096688,0.00082638,0.0010131,0.00086213,0.019648,0.0014864,0.0014553,0.0015174,0.0016357,0.001792,0.0026865,0.0027396,0.0064545,0.03529,0.0085075,0.0025981,0.0013858,0.00078019,0.00054927,0.00028748,1.3355e-05,0.0025788,0.010467,0.011785,0.012104,0.014043,0.016275,0.020093,0.029582,0.062957,0.18005,0.038728,0.015559,0.0094358,0.0054582,0.005519,0.0030701,0.0015335,0.00021552,0.00039466,0.00077119,0.0012024,0.00049047,0.000611,0.0014654,0.0021273,0.0056475,0.043058,0.0043972,0.003033,0.0021456,0.0024683,0.0012246,0.0015056,0.0016575,0.021447,0.00079791,0.0011437,0.0011209,0.0014108,0.0014019,0.0017417,0.0040459,0.0085944,0.073997,0.0020537,0.0013047,0.0010835,0.0008207,0.00053356,0.00058777,0.0006447
0.0013085,0.0021837,0.0038037,0.0025555,0.003321,0.0036696,0.0055858,0.009061,0.022883,0.023684,0.022526,0.010753,0.0077925,0.0049199,0.005927,0.0056179,0.004921,0.0048963,0.00055324,0.00077344,0.00054675,0.00087039,0.0011113,0.0015791,0.002622,0.0066237,0.012575,0.0046904,0.0028088,0.00172,0.001437,0.0015341,0.0013981,0.0013066,0.026787,0.0016644,0.0016047,0.001637,0.002029,0.002337,0.0032623,0.0049225,0.011897,0.0087771,0.013927,0.0060744,0.0042233,0.0034768,0.0029859,0.0025243,0.0024872,0.010954,0.0096202,0.0075794,0.025119,0.012771,0.03983,0.060828,0.059126,0.39018,0.14788,0.2173,0.066931,0.083298,0.07305,0.035732,0.076791,0.0064031,0.011297,0.00034394,0.0010442,0.00075372,9.2635e-05,0.0016512,0.00087705,0.0030346,0.012767,0.0075936,0.006492,0.00087698,0.0026962,0.0017244,0.0011081,0.0024522,0.00036432,0.02322,0.002553,0.0011102,0.0026479,0.0022873,0.0028252,0.0055604,0.0035961,0.025924,0.015144,0.0060342,0.0026787,0.002258,0.0018583,0.0010906,0.0020828,0.00052262,0.036975,0.00559,0.0060286,0.0061147,0.0074718,0.0077963,0.010263,0.013809,0.037,0.11368,0.06476,0.022438,0.014335,0.012236,0.0086071,0.0083453,0.008093,0.019432,0.0011981,0.00046905,0.00091587,0.0011263,0.0010187,0.0011784,0.0013368,0.0051382,0.016066,0.0067546,0.0025412,0.0016256,0.0012311,0.0010008,0.0011344,0.0011673,0.020916,0.001245,0.0013318,0.0012088,0.0015311,0.001806,0.0018453,0.0024788,0.0096372,0.021783,0.0078009,0.0023259,0.0013592,0.00093618,0.00075025,0.00062546,0.00062945,0.024866,0.0092034,0.0090835,0.0099524,0.011026,0.013509,0.016322,0.023219,0.0676,0.2342,0.026594,0.012007,0.0080022,0.0049263,0.0036845,0.0034754,0.0036107,0.0017471,0.00071243,0.0012876,0.00091712,0.00019342,0.00081591,0.001464,0.001084,0.0049872,0.054285,0.0073043,0.0027433,0.001769,0.0012814,0.0022423,0.0013099,0.0012741,0.02429,0.003166,0.0028771,0.0033001,0.0033641,0.0045045,0.0058612,0.0089351,0.021095,0.040998,0.017121,0.0071814,0.0047688,0.0037853,0.0032255,0.0030762,0.0030041
0.001669,0.0034553,0.0027736,0.0037317,0.0042264,0.0050245,0.0065249,0.01162,0.024827,0.031067,0.018406,0.0086489,0.0062174,0.0068105,0.0037415,0.0047057,0.0044194,0.0046063,0.0011403,0.00086585,0.00075432,0.00088799,0.0018387,0.0026431,0.0031995,0.0092967,0.0087088,0.0059197,0.0028931,0.0019846,0.0019672,0.0016672,0.0014124,0.0012646,0.021876,0.001377,0.0014293,0.0018602,0.0018912,0.0021518,0.0028571,0.0038027,0.012244,0.004341,0.013325,0.0056427,0.0039403,0.0030599,0.0026394,0.0025764,0.0024968,0.012392,0.010325,0.012865,0.016728,0.0205,0.028749,0.043524,0.080211,0.21813,0.45492,0.11171,0.072059,0.055772,0.047932,0.042951,0.040941,0.039664,0.0094339,0.00016739,0.00040012,0.00020342,0.0011473,0.0013733,0.0020242,0.0036915,0.0082587,0.019055,0.0059138,0.0031321,0.0021679,0.0018643,0.0016727,0.0016101,0.0018959,0.02516,0.0030958,0.0032284,0.0032824,0.0036271,0.0040862,0.0055702,0.0073814,0.02312,0.067178,0.0058989,0.0035249,0.0021618,0.0015696,0.0011343,0.00070783,0.00048639,0.030625,0.0050877,0.0051891,0.0058032,0.0064288,0.0074508,0.010787,0.015734,0.027091,0.030851,0.066731,0.027347,0.018427,0.014473,0.013374,0.012014,0.011498,0.018074,0.00068994,0.00078422,0.0013221,0.0010548,0.0010283,0.0012055,0.0027352,0.0040198,0.010299,0.0069859,0.0027588,0.0019389,0.0016007,0.0012447,0.001212,0.001091,0.018139,0.00038996,0.00057169,0.00061945,0.00082313,0.00096736,0.0013716,0.0025399,0.0057373,0.043492,0.003453,0.0014391,0.0011099,0.00079211,0.00086387,0.00070399,0.00081634,0.0099584,0.0033721,0.0036786,0.0039823,0.0060211,0.008046,0.012297,0.019749,0.053224,0.11172,0.043568,0.02404,0.016988,0.01516,0.011015,0.01326,0.011553,0.0035916,0.00032641,0.00090662,0.0014721,0.00045795,0.00070922,0.0013308,0.0015942,0.0041596,0.046976,0.0017717,0.00032836,0.00091944,6.4428e-05,0.0010795,0.00032754,0.00035666,0.019247,0.00098759,0.00067186,0.00069013,0.001196,0.0015594,0.0027436,0.0049881,0.014571,0.078081,0.012522,0.005794,0.004249,0.0035359,0.0032619,0.0031779,0.0030346
0.0039502,0.0019244,0.0022182,0.0020885,0.0028578,0.003711,0.0044663,0.0067653,0.015253,0.043886,0.0094026,0.0034102,0.002553,0.0013965,0.0035658,0.002161,0.0018826,0.0092088,0.0010026,0.0012641,0.0013501,0.0011591,0.0013866,0.0017704,0.0033671,0.0073803,0.0046571,0.0048204,0.0024596,0.0017165,0.0016205,0.0010173,0.0011563,0.001049,0.02307,0.00092787,0.00087186,0.00092274,0.0011308,0.0014179,0.0019265,0.0034881,0.0083539,0.033735,0.0088893,0.0038426,0.0026488,0.0020081,0.0021661,0.0017223,0.0018177,0.027331,0.032908,0.034927,0.037006,0.042612,0.050335,0.065816,0.10076,0.26367,0.27977,0.10241,0.060556,0.042536,0.033987,0.02892,0.027538,0.027029,0.011948,0.0017599,0.0015157,0.0019754,0.0019218,0.0021525,0.0027694,0.0040877,0.011532,0.0074906,0.0069804,0.0033434,0.0025912,0.0021033,0.0017165,0.0010076,0.0010414,0.018698,0.0030928,0.0032181,0.0035825,0.004064,0.0043622,0.0060247,0.0099267,0.023249,0.021902,0.0084118,0.004879,0.0034143,0.0026546,0.0022958,0.0022178,0.0020886,0.035529,0.002196,0.0022983,0.0030219,0.0039912,0.0061591,0.0083176,0.01365,0.030949,0.11475,0.055956,0.02511,0.017699,0.012026,0.013581,0.011817,0.012396,0.021126,0.0010859,0.00091991,0.00068225,0.0013353,0.00092449,0.001389,0.0016041,0.0032446,0.016652,0.0051652,0.0017894,0.00081813,0.00067743,0.000313,0.00015132,6.1035e-05,0.01849,0.00060903,0.000664,0.00068578,0.00079869,0.00080774,0.0012158,0.0012964,0.0032605,0.010593,0.0072809,0.0025201,0.0014961,0.0010212,0.0011156,0.00078453,0.00068283,0.035653,0.023502,0.023554,0.023849,0.023986,0.025382,0.028051,0.035421,0.066065,0.26431,0.023542,0.019984,0.019104,0.01855,0.016787,0.018078,0.016865,0.0024968,0.003435,0.0033537,0.0036062,0.0029326,0.0028359,0.0031769,0.0021354,0.002615,0.050032,0.0073878,0.0051555,0.0048069,0.0042045,0.0053394,0.0041992,0.0043774,0.016991,0.0024569,0.0024361,0.0024228,0.0026566,0.0032423,0.0039885,0.0058508,0.016591,0.050411,0.014654,0.0087028,0.0068402,0.006057,0.0058507,0.0055941,0.0054398
0.0040169,0.00080203,0.0012834,0.0021227,0.0022678,0.0025666,0.0039297,0.0067599,0.026964,0.05913,0.0063878,0.0023361,0.0020402,0.0027747,0.00047122,0.00073806,0.00049591,0.0085508,0.00096701,0.00079539,0.0012588,0.00067049,0.0015447,0.0014886,0.0029793,0.0088433,0.017679,0.0034654,0.0016891,0.0013754,0.0011047,0.00089702,0.00085247,0.00070383,0.02323,4.8654e-05,7.2497e-05,3.9072e-05,0.00027992,0.00030307,0.00054056,0.0006656,0.0063359,0.018332,0.0085937,0.0022811,0.001233,0.00084547,0.00057667,0.00056979,0.00068858,0.043471,0.040528,0.041651,0.04667,0.050914,0.059651,0.076199,0.11369,0.29188,0.46683,0.095956,0.048929,0.029835,0.019834,0.012694,0.006955,0.0057469,0.013939,0.0020685,0.0019694,0.0023345,0.0021588,0.0026269,0.0031035,0.0051703,0.011856,0.011523,0.0062273,0.0030368,0.0020722,0.001367,0.0015859,0.0013135,0.00086977,0.023892,0.0018496,0.0020556,0.002405,0.0028028,0.003702,0.0048564,0.0092081,0.024266,0.05658,0.011965,0.0072,0.0055425,0.0046085,0.0040005,0.0040085,0.0037919,0.040072,0.0069693,0.0068101,0.0074287,0.0084321,0.0098461,0.012364,0.017442,0.032253,0.079754,0.055637,0.022461,0.014489,0.0099743,0.010551,0.0091161,0.0092679,0.023138,0.001017,0.00068534,0.00056838,0.00084246,0.00098441,0.0014303,0.0016502,0.002394,0.019835,0.0046507,0.0016245,0.0010633,0.00081512,0.00068679,0.00065796,0.00042916,0.018048,0.00067331,0.00068061,0.00057243,0.00094182,0.00077627,0.0011255,0.0014136,0.0051502,0.047645,0.0043552,0.0012625,0.00062972,0.00032467,0.00030733,0.0002021,0.00010682,0.0079366,0.0092529,0.0095173,0.0099893,0.011109,0.013846,0.019022,0.028689,0.089766,0.12372,0.036117,0.022182,0.016575,0.014113,0.013305,0.010962,0.01124,0.0069409,0.00042701,0.00034001,0.00051178,0.00070891,0.00064579,0.00051575,0.0014352,0.0030106,0.051872,0.0022665,0.00060455,0.0005565,0.00035116,0.00050755,0.00064704,0.00052835,0.018296,0.0016483,0.0017413,0.0018767,0.0022546,0.0027615,0.0034876,0.0062589,0.015346,0.064964,0.006685,0.003673,0.0028247,0.0023343,0.0020487,0.0017625,0.001854
0.0035859,0.0024005,0.0023299,0.0024833,0.0028089,0.003727,0.005317,0.0096187,0.029639,0.048683,0.01469,0.0071167,0.0050005,0.003909,0.0047776,0.0039332,0.0034295,0.0074941,0.0012682,0.00093114,0.00054897,0.0015112,0.0013848,0.0015798,0.0028214,0.0081331,0.014134,0.0016621,0.00055038,0.0003951,0.00052698,4.6188e-05,0.00015423,7.0572e-05,0.023945,0.00038196,0.00027705,0.00044171,0.0005124,0.00098102,0.0010868,0.0024155,0.0080839,0.04186,0.0082958,0.0033193,0.0021967,0.0017086,0.0014858,0.0015733,0.0016556,0.040993,0.04365,0.045342,0.048802,0.054254,0.063835,0.081915,0.12358,0.31226,0.20404,0.10452,0.055481,0.034687,0.023598,0.015799,0.010529,0.010937,0.013067,0.0020693,0.0020859,0.0016895,0.0022007,0.0027407,0.0032801,0.0043129,0.012422,0.010869,0.0056285,0.0026832,0.0016814,0.0015525,0.00067465,0.00053818,9.533e-06,0.021431,0.0015151,0.0016794,0.0019914,0.0023439,0.0036504,0.0052584,0.0081456,0.026715,0.039198,0.012555,0.008198,0.0062706,0.0054133,0.0050846,0.0045896,0.0044976,0.028075,0.0063124,0.0069665,0.0062835,0.0071023,0.0073685,0.0091238,0.010965,0.01254,0.10758,0.042406,0.014273,0.0065706,0.0048199,0.0026329,0.00094997,0.001257,0.019602,0.0010047,0.00092127,0.00048948,0.00099262,0.0005784,0.0009326,0.00096257,0.0026546,0.010871,0.0053995,0.0020684,0.0013114,0.0011792,0.00080749,0.00085398,0.00074198,0.01705,0.0018607,0.0017784,0.0019261,0.0018688,0.0024003,0.0032339,0.0047092,0.0095413,0.011291,0.010563,0.0033661,0.0017175,0.0011386,0.00045085,0.00027004,5.9128e-05,0.01387,0.00073867,0.0022366,0.0030878,0.0055138,0.0080031,0.012942,0.027766,0.071508,0.27772,0.025198,0.018233,0.015853,0.013617,0.010399,0.011871,0.012257,0.0053292,0.0010624,0.0013146,0.0016839,0.0012097,0.0015479,0.0021037,0.0026736,0.0049522,0.047609,0.0040791,0.0021308,0.0013503,0.0012858,0.00031596,0.0003596,0.00041199,0.021977,0.0013572,0.0016824,0.0015979,0.0019002,0.0027518,0.0037829,0.0051862,0.017719,0.068741,0.0063351,0.0038596,0.0030573,0.0025016,0.0021998,0.0021245,0.0019913
0.0040513,0.0046838,0.0053095,0.005168,0.0062006,0.0074398,0.0094968,0.014715,0.037134,0.040519,0.025446,0.012739,0.0085514,0.0052944,0.0074393,0.0059173,0.0055276,0.00095177,0.0015765,0.0017567,0.0016311,0.0021964,0.0022566,0.0023593,0.0038701,0.0098045,0.024189,0.0056209,0.0027438,0.0017471,0.0011168,0.00098903,0.000843,0.00087931,0.02088,0.0016235,0.0013933,0.0014943,0.0019866,0.0027241,0.0037412,0.0050806,0.013359,0.023717,0.015988,0.0075399,0.0050438,0.0040812,0.0035941,0.0035065,0.0032254,0.040331,0.042426,0.043927,0.047499,0.052763,0.062525,0.080285,0.12558,0.3337,0.4593,0.11301,0.060901,0.040761,0.03107,0.025115,0.022762,0.020979,0.007969,0.0017509,0.0013522,0.00197,0.0018705,0.0020154,0.0025241,0.0046123,0.011219,0.015061,0.0035152,0.0019958,0.0011653,0.0012248,0.00067465,0.00050216,0.00017166,0.020651,0.00072627,0.00053177,0.0011068,0.0018333,0.0032966,0.0050685,0.0090224,0.029089,0.050244,0.010953,0.0076532,0.0061246,0.005275,0.0047771,0.00471,0.0045872,0.035395,0.0042676,0.003194,0.0035068,0.0030923,0.0037497,0.0057221,0.0072807,0.032508,0.10264,0.048724,0.018593,0.010048,0.0057261,0.0020533,0.0015446,0.0018101,0.019207,0.0022638,0.0014987,0.0008093,0.0021828,0.0036152,0.0046918,0.0045398,0.0052974,0.020166,0.010416,0.0061402,0.0039973,0.001857,0.0011398,0.0012058,0.0014458,0.022976,0.0047948,0.0030506,0.0027381,0.0054018,0.0086167,0.010574,0.010941,0.013161,0.033798,0.022539,0.012951,0.0071914,0.0031577,0.00075769,0.0024367,0.0029564,0.016037,0.0038048,0.0039142,0.0050659,0.0066445,0.0096064,0.014213,0.022703,0.097941,0.16578,0.024768,0.019421,0.015911,0.014138,0.012948,0.012446,0.011143,0.00061991,0.0018394,0.0013731,0.0012568,0.0011708,0.001801,0.0022032,0.0030491,0.0074549,0.05159,0.0061242,0.0025665,0.0017207,0.0012622,0.00096483,0.00065901,0.00017356,0.016814,0.0010361,0.0011433,0.0012862,0.0013701,0.0020434,0.0032065,0.0056668,0.019234,0.062568,0.0041833,0.0029789,0.0027606,0.0023995,0.0022268,0.0023082,0.0021191
0.0096895,0.0056895,0.0078437,0.0063369,0.0075091,0.0085244,0.011636,0.015727,0.057376,0.0087058,0.02699,0.010382,0.0062237,0.0039328,0.0041487,0.0042942,0.0024529,0.00033569,0.0024245,0.0024305,0.0025215,0.0025061,0.0027557,0.0039116,0.0051035,0.015518,0.0095262,0.010213,0.004413,0.0025809,0.0019463,0.0015011,0.0012991,0.0012818,0.021401,0.0032162,0.0032836,0.0035078,0.0037406,0.0044873,0.0058802,0.0080007,0.018707,0.02051,0.017151,0.0074426,0.0046538,0.00352,0.0029234,0.0024816,0.0023117,0.027651,0.025652,0.025849,0.030483,0.034517,0.042286,0.05745,0.092255,0.25203,0.34042,0.10376,0.06378,0.046828,0.039224,0.034728,0.03436,0.032416,0.0059205,0.0016805,0.0012062,0.00064378,0.0013819,0.0016771,0.0021889,0.0033179,0.0084853,0.01836,0.002248,0.0018381,0.0010772,0.00096749,0.0011226,0.0011266,0.00055314,0.017525,0.0019123,0.0023446,0.0024927,0.003184,0.0039412,0.0053627,0.0086694,0.026475,0.069302,0.010083,0.0068847,0.0053653,0.004346,0.0039187,0.0037304,0.0037423,0.029332,0.002845,0.0016363,0.0023724,0.002552,0.0024799,0.002767,0.0027854,0.0092607,0.10293,0.04143,0.012616,0.0067522,0.0054706,0.0044251,0.0031189,0.0022011,0.0092908,0.0013838,0.0012427,0.001211,0.0018852,0.0014858,0.0022811,0.0031175,0.0075905,0.0078397,0.007959,0.002447,0.0023009,0.0014801,0.0014444,0.0013348,0.0010014,0.010939,0.0027019,0.0028549,0.0029271,0.0034392,0.0040438,0.0048063,0.007188,0.018331,0.012346,0.022366,0.0086202,0.0060231,0.0046109,0.0040024,0.0036613,0.0035267,0.0086938,0.00056363,0.0020733,0.003621,0.005177,0.0077196,0.013203,0.023999,0.073137,0.20442,0.025024,0.01909,0.015415,0.013501,0.011789,0.012753,0.011425,0.0028191,0.0006241,0.00047787,7.7118e-05,0.00042878,0.00072727,0.00084587,0.0011969,0.00067311,0.047988,0.0015544,0.0010152,0.00080552,0.00031786,0.00088623,0.00038953,0.00014495,0.011,0.002197,0.0021121,0.0023677,0.0025765,0.003157,0.0048967,0.0075298,0.022765,0.086266,0.0072347,0.0059721,0.0043004,0.0038342,0.0035713,0.0031305,0.0030003
0.001957,0.0039158,0.0027179,0.0030961,0.0043933,0.0048817,0.0063597,0.0083677,0.01069,0.023055,0.015263,0.0052254,0.0026287,0.0011497,0.0017339,0.00037608,0.00022507,0.0036641,0.0024659,0.0015065,0.00179,0.0019198,0.0024564,0.0030186,0.0037871,0.0065316,0.011236,0.009739,0.003483,0.0018073,0.00099599,0.00076719,0.00052866,0.0004406,0.0099928,0.0020916,0.0021835,0.0022862,0.0025311,0.0027714,0.0035285,0.0042823,0.010093,0.031552,0.012487,0.0044893,0.0025306,0.0018857,0.00091977,0.0010122,0.00084497,0.00083922,0.042789,0.047404,0.0037117,0.052027,0.06777,0.013226,0.11095,0.33258,0.10955,0.10365,0.082636,0.026479,0.019137,0.036766,0.024479,0.0027695,0.0041562,0.0020524,0.0016882,0.00034008,0.0016989,0.002474,0.00079398,0.0040679,0.012496,0.0051012,0.0040277,0.002923,0.00073425,0.0010034,0.001184,0.0010353,0.00031854,0.0078279,0.0021142,0.0023358,0.0027443,0.002136,0.0039698,0.0039642,0.004169,0.018159,0.010267,0.0053182,0.005078,0.0012172,0.0019474,0.0016441,0.00063144,0.0015259,0.037463,0.0037736,0.0042037,0.004013,0.0048229,0.0053243,0.0073908,0.01101,0.016443,0.025775,0.065479,0.021626,0.013784,0.011144,0.008133,0.0080131,0.0079442,0.010468,0.00030502,0.00013659,0.00028182,8.1174e-05,0.00011956,0.00031139,0.00063248,0.00055197,0.015238,0.001972,0.00058915,0.00019667,0.00032042,7.2473e-05,0.00025077,4.9599e-05,0.008875,0.0017036,0.0012762,0.0013822,0.0015687,0.0016411,0.0019318,0.0023293,0.0041803,0.043209,0.013138,0.0037167,0.002025,0.0011336,0.001014,0.00080219,0.00067329,0.0018902,0.023638,0.024573,0.0090381,0.032323,0.037628,0.0059846,0.075599,0.17615,0.17373,0.10128,0.072773,0.024792,0.025339,0.035252,0.026966,0.019564,0.00051117,0.0050363,0.0051051,0.0008763,0.0056267,0.0071333,0.0013862,0.010869,0.025625,0.028025,0.015985,0.012357,0.0034482,0.0046028,0.0047171,0.0037701,0.0019531,0.010519,0.0025564,0.0019055,0.0032819,0.0041659,0.0031013,0.0037958,0.010142,0.016467,0.033088,0.017311,0.013177,0.0046194,0.0030155,0.006505,0.0047411,9.7282e-05
