0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0002613,0.00054973,0.0012788,0.00175,0.0019614,0.0017409,0.0021483,0.00415,0.016378,0.043469,0.0054087,0.0028203,0.0013358,0.002471,0.0016146,0.00078405,0.00031472,0.0014477,0.00080453,0.00090676,0.00071495,0.0010605,0.001107,0.0013063,0.0016425,0.0048407,0.011954,0.0043597,0.0013169,0.0010427,0.00055724,0.00052876,0.00035632,0.00044824,0.0080682,0.00074647,0.0008078,0.00065647,0.00065709,0.0010861,0.0017123,0.0018775,0.0020194,0.019615,0.0043296,0.0026088,0.00166,0.0013055,0.0013722,0.001056,0.0010071,0.01334,0.012915,0.014345,0.0166,0.019603,0.025125,0.036309,0.057282,0.13844,0.47261,0.10145,0.060559,0.044486,0.037284,0.032615,0.032959,0.031998,0.00556,0.0009725,0.00036064,0.00084919,0.00082415,0.0012509,0.0017684,0.0018638,0.005379,0.014712,0.0033642,0.0014958,0.00099305,0.00076796,0.0011343,0.00021659,0.00048638,0.0076104,0.001082,0.0012969,0.0013671,0.0015282,0.0020811,0.0026226,0.0041109,0.009771,0.018654,0.0088984,0.0043544,0.0031472,0.0024577,0.0022567,0.0020596,0.0021057,0.033408,0.00070499,0.00082516,0.0021353,0.0029948,0.0043479,0.0073102,0.012188,0.031134,0.071302,0.080278,0.027202,0.018641,0.014505,0.011173,0.011269,0.011751,0.011469,0.000148,0.00056622,0.00038905,0.00067253,0.00049047,0.00083858,0.00085258,0.0037399,0.013712,0.0037317,0.0016438,0.0014291,0.0014532,0.00097743,0.0010575,0.00098611,0.0015393,0.0021028,0.0023423,0.0023925,0.0024919,0.0029705,0.0040341,0.0052516,0.0089024,0.029404,0.012605,0.0041321,0.0024263,0.001491,0.00091519,0.0007843,0.0005665,0.0064469,0.0062275,0.0063974,0.0054367,0.0068322,0.0076653,0.0089399,0.013766,0.020025,0.20339,0.019742,0.0080095,0.0053731,0.0029279,0.001875,0.0015718,0.00033954,0.00039483,0.0015863,0.00094569,0.0011709,0.0016672,0.0018327,0.002364,0.0030482,0.0066609,0.05084,0.0065967,0.0025386,0.001711,0.0011363,0.00087963,0.001077,0.00078394,0.0037308,0.00039174,0.00036286,0.00031704,0.00030963,0.00054614,0.0010369,0.0016654,0.0034349,0.042708,0.003804,0.00098404,0.00082567,0.00076337,0.0005882,0.00058849,0.0004387
0.0047742,0.0025087,0.0037258,0.004473,0.0038482,0.0047156,0.0057555,0.0060569,0.0051436,0.0062125,0.019933,0.0059319,0.0038615,0.0012472,0.0026024,0.0015033,0.0011692,0.0033455,0.001547,0.0011579,0.0013396,0.0016091,0.0015927,0.0016163,0.0026342,0.0030998,0.016819,0.0067928,0.0019324,0.0013836,0.00079668,0.00043788,0.00038814,0.00019073,0.0078222,0.0018084,0.0020248,0.0021582,0.0024631,0.002822,0.0037409,0.0047744,0.0054348,0.025394,0.01462,0.0049025,0.0032445,0.0024223,0.0017212,0.0013877,0.0014553,0.028033,0.026789,0.027974,0.030829,0.033829,0.039305,0.049983,0.072495,0.16158,0.54082,0.082806,0.043339,0.029436,0.02218,0.016327,0.016569,0.015169,0.0043278,0.0010159,0.0010978,0.0010533,0.00085449,0.0011262,0.0010422,0.0021992,0.0053212,0.02023,0.00089969,0.00059598,0.00042136,0.00045424,0.0009684,0.00048145,0.00022697,0.0014363,0.0022086,0.0021214,0.0023166,0.0025638,0.0029737,0.0041183,0.0064207,0.012753,0.051868,0.005749,0.0031985,0.0018171,0.0014747,0.00072198,0.00075961,0.0006962,0.033627,0.00070542,0.00017189,0.0014387,0.0016598,0.0018401,0.003967,0.0057085,0.01507,0.11468,0.060723,0.018352,0.010806,0.010129,0.0059098,0.0072358,0.0061646,0.0082895,0.00036164,0.0003331,0.0004661,0.00070997,0.00096738,0.0013804,0.0013098,0.0030916,0.02335,0.0057296,0.0019442,0.0015925,0.0013501,0.0010549,0.0009604,0.00082782,0.00034334,0.0010028,0.00083578,0.0010964,0.0012452,0.0019647,0.0030563,0.0042215,0.010706,0.033705,0.018984,0.0082263,0.0057626,0.0047462,0.004019,0.0038823,0.0037346,0.0097333,0.00018016,0.0013236,0.001805,0.0020065,0.0024307,0.0032358,0.0067,0.023578,0.12457,0.020157,0.0081966,0.006313,0.004786,0.0036319,0.0045885,0.0048428,0.0011425,0.0012451,0.0010935,0.00095046,0.0011101,0.0013047,0.0012419,0.0023268,0.0040299,0.052115,0.0030137,0.00093843,0.00066382,0.00069434,0.00082969,0.00023445,0.00026129,0.0016804,0.0012654,0.0011491,0.0014124,0.0014988,0.001761,0.0021248,0.0044079,0.0077066,0.072019,0.0024602,0.001236,0.00079438,0.00061307,0.00063032,0.00059911,0.00063516
0.0009308,0.002623,0.0019928,0.0042116,0.004289,0.0042777,0.0055368,0.0086234,0.021855,0.048957,0.020878,0.0069038,0.0039939,0.0031203,0.0032488,0.0026904,0.0012856,0.0044385,0.0019117,0.0018877,0.0019266,0.0020624,0.0025469,0.0030789,0.0045094,0.010012,0.011057,0.010898,0.0040592,0.0025294,0.0016354,0.0016285,0.0014288,0.0012798,0.00072481,0.0026324,0.0029434,0.0030929,0.0036103,0.0037614,0.0046472,0.0063614,0.010089,0.017607,0.019477,0.0059924,0.0032195,0.002227,0.0011113,0.00080146,0.00060654,0.010746,0.010377,0.012746,0.013292,0.01674,0.022663,0.032356,0.055832,0.13195,0.49987,0.087102,0.05504,0.041897,0.035495,0.032708,0.028533,0.02847,0.0036221,0.00088942,0.00029437,0.0010169,0.00088101,0.0012058,0.0018721,0.0030679,0.0062963,0.018652,0.005348,0.0028049,0.0021264,0.0016766,0.0017497,0.0021812,0.0021839,0.0018349,0.0018996,0.0022411,0.0024566,0.0027024,0.0034122,0.0044085,0.0067626,0.014449,0.065221,0.011646,0.0055566,0.0038352,0.0030494,0.0028371,0.0023347,0.002369,0.036063,0.00088103,0.0001205,0.001507,0.0023713,0.0039583,0.005007,0.0086945,0.018937,0.064322,0.058476,0.021765,0.014546,0.011281,0.0087796,0.010056,0.009596,0.010742,0.0013804,0.0011819,0.0014595,0.0012807,0.0021726,0.0022811,0.0027711,0.0051368,0.0075188,0.0082378,0.0035048,0.0018581,0.0015403,0.0011559,0.00089578,0.00094604,0.00058748,0.002851,0.002882,0.0031443,0.0036693,0.0039461,0.0049335,0.0063849,0.014203,0.035562,0.02004,0.0065688,0.0039655,0.0028219,0.0022115,0.0021271,0.0019875,0.013239,0.0027927,0.0033244,0.0031694,0.0034765,0.0041915,0.0051678,0.0073165,0.0088196,0.1296,0.013199,0.0058481,0.0038511,0.0020988,0.0024729,0.001423,0.0015125,4.0058e-05,0.00029768,0.00057041,0.00054797,0.00060332,0.00078818,0.00054725,0.0012297,0.00039798,0.048902,0.0012828,0.0013771,0.00029626,0.00039782,0.00079042,0.00021407,0.00024223,0.00034524,0.0023453,0.0022818,0.0023245,0.0025574,0.0029861,0.0040094,0.0056425,0.011265,0.078252,0.010476,0.0043464,0.0026174,0.0018901,0.0014414,0.0014304,0.0012875
0.0024529,0.0010132,0.0012003,0.00099074,0.0009129,0.00092142,0.0011538,0.00053406,0.0086435,0.041176,0.011925,0.0042766,0.0024876,0.0025647,0.00074883,0.0012937,0.0014191,0.00070762,0.00087213,0.0014845,0.0016471,0.0015937,0.0013862,0.0018786,0.0024562,0.0035887,0.02027,0.0074473,0.0024316,0.0011693,0.00066676,0.00057472,0.00011558,1.9073e-06,0.0038472,0.0014928,0.0014323,0.0013627,0.0016535,0.0019182,0.0022,0.0028175,0.0034699,0.041967,0.011719,0.0044169,0.0026679,0.0020053,0.0011958,0.0011328,0.0012074,0.029891,0.026478,0.028629,0.030658,0.035036,0.041608,0.053218,0.081431,0.1929,0.26554,0.097511,0.054335,0.037483,0.029986,0.025794,0.021589,0.022539,0.0041066,0.0015232,0.0012094,0.0011431,0.0010975,0.0017462,0.0020468,0.0030541,0.0080898,0.016411,0.0046194,0.0023466,0.0019986,0.0016097,0.0017419,0.0018119,0.0016728,0.0041142,0.0029616,0.0030803,0.003478,0.0036689,0.0046892,0.0055322,0.0074061,0.017428,0.04804,0.010075,0.0049103,0.0030585,0.0022046,0.0016837,0.0011392,0.0010738,0.035409,0.0026422,0.0025429,0.0029019,0.004031,0.0054795,0.0082181,0.013843,0.015584,0.043628,0.053229,0.022079,0.015347,0.011756,0.011595,0.010438,0.0095598,0.011471,0.0007482,0.00050075,0.00052344,0.00046195,0.0007294,0.00060652,0.0010408,0.0010166,0.018676,0.0036648,0.0015361,0.0009755,0.00079764,0.00066037,0.00063694,0.00060275,0.0022374,0.00070905,0.00070056,0.00067847,0.0010423,0.0013313,0.0019649,0.0028614,0.0036091,0.040206,0.014241,0.0059387,0.0041218,0.0032617,0.0029167,0.0026144,0.0025387,0.0062047,0.0053159,0.0048972,0.0055173,0.0060185,0.0077335,0.010269,0.017436,0.041668,0.22577,0.031092,0.014646,0.011529,0.0088297,0.0071906,0.0076417,0.0088331,0.0012551,0.00022278,0.00038091,0.00024255,0.0007632,0.00024139,0.00038813,0.0008355,0.0027592,0.044355,0.0018806,0.00065516,0.0002218,0.00047024,0.00030385,0.00019827,0.00053408,0.0033971,0.0019803,0.0018599,0.0022066,0.0024175,0.0025637,0.0032417,0.0044225,0.012001,0.066737,0.0072539,0.0039032,0.0025164,0.0022062,0.0015786,0.0013062,0.0014935
0.0015602,0.0026437,0.0017734,0.0030479,0.0032082,0.0040757,0.0060257,0.0079228,0.023268,0.037283,0.023408,0.010129,0.0073057,0.0069756,0.0046572,0.0047186,0.0043564,0.0033398,0.00079833,0.00021743,7.7687e-05,0.00033511,0.00015578,0.00071595,0.0013282,0.0044216,0.021619,0.0089901,0.0032707,0.0021491,0.0018616,0.0015098,0.0014179,0.0015011,0.0039616,0.00018296,0.00036921,0.00064165,0.0011242,0.0014668,0.0021975,0.0044634,0.0094534,0.015312,0.017485,0.0071676,0.0049126,0.0039902,0.0036387,0.0031825,0.0031911,0.034554,0.031111,0.033373,0.035156,0.039481,0.046279,0.059533,0.084772,0.20924,0.4168,0.093711,0.050881,0.033408,0.024376,0.020402,0.017421,0.016945,0.0094797,0.0014873,0.0018259,0.002083,0.0013039,0.0018502,0.0021651,0.0026847,0.00754,0.012831,0.0024984,0.0012862,0.00088695,0.00088571,7.8199e-05,0.0008427,7.2472e-05,0.00045967,0.00077785,0.00092463,0.0011961,0.0015905,0.0022436,0.0036974,0.00846,0.016674,0.015362,0.009824,0.0062623,0.0050123,0.0041498,0.0036425,0.0034273,0.0033665,0.030957,0.0013563,0.0019282,0.0022013,0.00364,0.0046193,0.0064991,0.012709,0.029777,0.060994,0.056293,0.023244,0.015681,0.013684,0.011478,0.0099317,0.011372,0.012392,0.00028872,0.00056252,0.00034106,0.0002077,0.00023037,0.00053557,0.00030321,0.0016916,0.015008,0.00096004,0.00043086,0.00064662,0.00046569,0.00037011,0.00022451,0.00024608,0.0028706,0.0010064,0.00074491,0.00072684,0.00088185,0.0010116,0.0013981,0.0028061,0.0037537,0.04785,0.014945,0.0050429,0.0030852,0.0023592,0.001933,0.0017615,0.0018254,0.017281,0.00099067,0.0033911,0.0037489,0.0039286,0.0057938,0.0086157,0.01252,0.041452,0.22768,0.0335,0.017768,0.013631,0.01028,0.0097444,0.0098622,0.0093919,0.0025921,0.0013663,0.0016056,0.0018975,0.0012401,0.0016237,0.0023571,0.0026008,0.0061502,0.053765,0.0055606,0.0027159,0.0014416,0.00072715,0.00052813,0.00061055,0.00036812,0.0030613,0.0013862,0.0014865,0.001392,0.00184,0.0027483,0.0038965,0.0078614,0.015559,0.038865,0.011943,0.0066434,0.0049951,0.0040297,0.0036994,0.0034332,0.003378
0.0054799,0.002685,0.0025584,0.0026686,0.0033626,0.0042647,0.0051945,0.0091799,0.019265,0.0032775,0.023988,0.010651,0.007549,0.0069462,0.0062453,0.005826,0.0044957,0.0035878,0.0010575,0.0009044,0.0008106,0.0012962,0.0014691,0.0015081,0.0025302,0.0059055,0.012386,0.009814,0.0042261,0.0029844,0.002435,0.0021078,0.0019414,0.0018292,0.0018254,0.00045012,0.00068095,0.0011092,0.0015517,0.0018864,0.0026994,0.0038359,0.0076182,0.020444,0.017619,0.0080957,0.0054791,0.0043367,0.0039846,0.0037743,0.0036526,0.0063706,0.00878,0.011817,0.014618,0.019279,0.02667,0.040706,0.07687,0.19908,0.47404,0.11299,0.070674,0.054883,0.04707,0.04297,0.038275,0.038964,0.0082265,0.001259,0.00059198,0.00062206,0.00089262,0.0011559,0.0017422,0.00326,0.0074276,0.020294,0.0037243,0.0024456,0.001909,0.0015524,0.0015402,0.0019458,0.0016995,0.0019722,0.0015246,0.0015632,0.0018364,0.0020624,0.002603,0.0035006,0.0048929,0.01707,0.069473,0.003086,0.0025626,0.0021688,0.0018104,0.0018931,0.0014428,0.0015869,0.034133,0.003055,0.0061379,0.0072539,0.0035922,0.0050849,0.014873,0.022877,0.016974,0.014013,0.091083,0.036836,0.0066714,0.014685,0.020167,0.015637,0.0023861,0.010407,0.0010322,0.00085492,0.0017353,0.0016551,0.00040825,0.0012256,0.003539,0.0041255,0.0115,0.0047028,0.0023334,0.00061504,0.00039762,0.00071481,0.00047008,0.0003891,0.0058518,0.0017616,0.00021234,0.0024705,0.0028949,0.0010909,0.0021855,0.0073082,0.0092867,0.031716,0.012004,0.0039749,0.0011793,0.00064979,0.0010137,0.00055954,0.00027849,0.0069466,0.0023217,0.0074222,0.0079424,0.0038941,0.011757,0.0045168,0.020997,0.045887,0.10525,0.052989,0.0066513,0.013,0.006714,0.0047614,0.0097131,0.00022889,0.0028324,0.0018301,0.0032645,0.0030982,0.0017151,0.005807,0.0034685,0.0080144,0.023166,0.029638,0.023463,0.010828,0.0027928,0.0071939,0.0042634,0.002912,0.0055219,0.0020848,0.002697,0.0036981,0.0015186,0.0040982,0.007638,0.0035231,0.014432,0.040919,0.047981,0.037332,0.020113,0.0028573,0.014061,0.0086482,0.0051954,0.012083
4.7684e-05,0.0010276,0.0010532,0.0013558,0.00099317,0.0021848,0.003004,0.0050135,0.018208,0.019224,0.018645,0.0088723,0.0058959,0.0034544,0.005811,0.0047894,0.0053578,0.0048047,0.00022133,0.00043309,0.00087848,0.0014889,0.0010316,0.0018706,0.0036096,0.0079523,0.0066434,0.011989,0.0052096,0.0037404,0.0029512,0.0025957,0.0025478,0.0025006,0.0042687,0.00091481,0.00086632,0.00111,0.0011095,0.0016378,0.0026092,0.0041797,0.010247,0.020461,0.015067,0.0066046,0.0046896,0.0039261,0.0033772,0.0030252,0.0029984,0.022374,0.025884,0.027572,0.03055,0.035324,0.042366,0.055572,0.088068,0.22933,0.33785,0.10791,0.063897,0.047885,0.039084,0.034469,0.031893,0.030304,0.0027829,0.0012928,0.00096235,0.0011159,0.0008164,0.0017545,0.0019875,0.0036824,0.0096422,0.010102,0.0063198,0.0032471,0.0023507,0.0021946,0.0017607,0.0019379,0.0019207,0.0040913,0.003309,0.0035102,0.0036517,0.0042809,0.004728,0.0063954,0.0086499,0.021474,0.014879,0.008698,0.0044312,0.0028133,0.001997,0.0015501,0.0011157,0.0010281,0.038666,0.0070752,0.0070441,0.0072071,0.0080865,0.0097234,0.010584,0.014099,0.017139,0.064655,0.048523,0.016795,0.0094693,0.0058706,0.0033708,0.002955,0.0025139,0.0079385,0.00072899,0.00057412,0.00063366,0.0010463,0.00036574,0.0010067,0.0011681,0.0029969,0.012496,0.0010061,0.00084492,0.00045252,0.00045833,0.0001986,8.9031e-05,0.00019074,0.0013657,0.00050116,0.00051316,0.00077101,0.0011133,0.0014349,0.0020621,0.0043683,0.0096452,0.041475,0.015325,0.0067518,0.0047546,0.0038911,0.0034644,0.0032234,0.0031128,0.010489,0.0027203,0.0018018,0.0019051,0.0020729,0.003047,0.0047633,0.0083351,0.022539,0.27503,0.0027129,0.0038523,0.0028802,0.0032547,0.0023789,0.0030973,0.0025998,0.0039445,0.0012454,0.0010335,0.0013245,0.0014519,0.0016529,0.0024639,0.0037387,0.0064491,0.045967,0.0088996,0.004234,0.0036685,0.0028529,0.0019276,0.0022508,0.0022888,0.0032635,0.0013983,0.001422,0.001724,0.0021233,0.0029085,0.0042231,0.0062504,0.014899,0.038674,0.012713,0.0076969,0.0056003,0.0046823,0.0043076,0.0040008,0.0038663
0.00177,0.00046102,0.00080818,0.00090635,0.00080687,0.0020448,0.0024244,0.005505,0.019885,0.03867,0.017503,0.0073917,0.0047203,0.0056171,0.0037756,0.0031823,0.0032273,0.0069543,0.00025075,0.00029594,0.00053424,0.00078287,0.0014349,0.0018153,0.0029993,0.0076157,0.009622,0.012147,0.0048315,0.0031797,0.0028534,0.0025674,0.0023067,0.0021859,0.0027886,0.00067596,0.00069567,0.00066091,0.00069046,0.0012896,0.0017793,0.0031183,0.0079219,0.011527,0.014636,0.0053266,0.003464,0.0028676,0.0024163,0.0023365,0.0023079,0.0056172,0.04292,0.070102,0.068433,0.034857,0.027666,0.10366,0.18782,0.30508,0.32693,0.12499,0.11097,0.072929,0.030514,0.010101,0.032166,0.040503,0.0009537,0.0013857,0.002518,0.0035203,0.0013272,0.00095762,0.003377,0.0070591,0.011887,0.011084,0.0041164,0.0046937,0.0034554,0.0018719,0.0010695,0.0011797,0.0018196,0.00026323,0.0040665,0.0062528,0.0060606,0.0032498,0.003428,0.0096666,0.015674,0.022577,0.043262,0.018649,0.0096777,0.0045441,0.0020168,0.0024603,0.0027446,0.0023537,0.028008,0.0054451,0.0058701,0.0060172,0.006684,0.0079252,0.0087616,0.011805,0.022093,0.11247,0.05678,0.018795,0.01279,0.0083626,0.00565,0.0058475,0.0061074,0.0065824,0.00059048,0.00052089,0.00016301,0.0011372,0.00024191,0.00079781,0.0015237,0.0032541,0.015261,0.0012308,0.0012983,0.00077938,0.00048748,0.00028437,0.00023726,0.00027275,0.00095559,0.00018138,0.00034044,0.00049958,0.00093943,0.00091047,0.0015207,0.0030891,0.0075104,0.023594,0.012018,0.0053028,0.0037723,0.0029851,0.0027199,0.0025185,0.0024319,0.024283,0.014633,0.015851,0.016569,0.017398,0.020664,0.025344,0.035416,0.080402,0.071141,0.048689,0.022299,0.013488,0.0070566,0.0058169,0.0025539,0.0032979,0.0061379,0.0021175,0.0016275,0.0025801,0.0024679,0.002546,0.0032272,0.0039267,0.0067451,0.054464,0.011332,0.0038804,0.0028987,0.0022693,0.0019101,0.0013461,0.0014191,0.0029335,0.00071799,0.00070968,0.00058574,0.0012694,0.0008854,0.0010579,0.0034676,0.0028295,0.073312,0.010567,0.0044025,0.0028213,0.0022031,0.0021121,0.0018474,0.0017548
0.0020485,0.0014256,0.00087471,0.0014529,0.0015153,0.0018565,0.0014202,0.0013145,0.0037572,0.027318,0.0097826,0.0029339,0.0016113,0.0020471,0.0009972,5.5675e-05,0.00028993,0.006529,0.00071084,0.00027515,0.00027515,0.00046296,0.00087825,0.00081805,0.0018413,0.0027843,0.011126,0.0076616,0.0031874,0.0020945,0.0017974,0.0015774,0.0014524,0.0014172,0.0039692,0.0015658,0.0016536,0.0018113,0.0020346,0.0022659,0.0026104,0.0039063,0.0067183,0.031194,0.012191,0.0040269,0.0023948,0.0015684,0.0010767,0.00086349,0.00090218,0.026139,0.028733,0.030411,0.031203,0.034965,0.04043,0.050784,0.07271,0.14254,0.28682,0.088399,0.040955,0.023753,0.015309,0.0099668,0.0063349,0.0041238,0.0012474,0.00055432,0.0010177,0.0010725,0.00094996,0.0012219,0.0014552,0.0025255,0.0054844,0.019356,0.0027067,0.0009732,0.00080988,0.00074795,0.0010215,0.00012115,0.00050356,0.0020142,0.0021009,0.002373,0.0023306,0.0027473,0.0031143,0.0042442,0.0049132,0.0096489,0.040374,0.01327,0.0058241,0.0038365,0.0030169,0.0026408,0.0026174,0.0024338,0.03398,0.001102,0.0018762,0.0016429,0.0028199,0.0035559,0.0053465,0.0069339,0.016594,0.05424,0.047089,0.019036,0.013098,0.010583,0.0081455,0.0072906,0.0069638,0.0070363,0.00093093,0.00031454,0.00059998,0.00037193,0.00023271,0.00016801,0.00049033,0.0020273,0.0087912,0.0013294,0.001063,0.00080022,0.00050132,0.00056389,0.00051704,0.00052453,0.0022793,0.00083419,0.00038602,0.00082688,0.00098851,0.0014674,0.0016575,0.0040846,0.0077325,0.032242,0.013823,0.0061796,0.0043393,0.0035221,0.0031608,0.0028896,0.0027333,0.01454,0.0043287,0.0043932,0.0051508,0.0049602,0.0061654,0.0079471,0.010299,0.021017,0.22286,0.028483,0.01302,0.0084905,0.0060133,0.0059826,0.005765,0.005045,0.0040513,0.00040285,0.00026836,0.0012134,0.0013409,0.0014635,0.0019764,0.0027461,0.0057197,0.042192,0.0089651,0.0049971,0.0033499,0.0031225,0.0017106,0.0019001,0.0019493,0.0046922,0.0014181,0.001739,0.0015012,0.0020425,0.0022463,0.0032855,0.0033537,0.0083187,0.051194,0.011856,0.0054362,0.0039214,0.0030569,0.0027684,0.0026491,0.0025368
0.0067388,0.0028519,0.0033088,0.0032894,0.0039757,0.0050022,0.006104,0.0097797,0.015129,0.026241,0.017282,0.0061949,0.0038481,0.0021516,0.0027729,0.0028147,0.0020428,0.0046178,0.0015826,0.00091398,0.00088754,0.0014349,0.0015341,0.0021406,0.0026413,0.0047657,0.023449,0.0067241,0.002217,0.0012618,0.00068996,0.00039159,0.00014828,3.6251e-05,0.00046158,0.0023474,0.0024822,0.0026668,0.0027253,0.0033492,0.0039659,0.005876,0.01044,0.010213,0.013333,0.0048092,0.0026031,0.0016806,0.0013759,0.0010928,0.0010185,0.00050354,0.004198,0.0072909,0.0099506,0.0144,0.020861,0.032151,0.058249,0.16035,0.46833,0.096983,0.060531,0.047601,0.040268,0.035748,0.035151,0.034138,0.0065213,0.0011115,0.00069507,0.00056134,0.00092198,0.00097201,0.0017782,0.0025225,0.0067292,0.014792,0.0035128,0.0025348,0.0019695,0.0015879,0.0022419,0.0010424,0.0013294,0.0017624,0.0026558,0.0027775,0.0026826,0.0032686,0.003807,0.0051228,0.0065918,0.017294,0.029808,0.0051691,0.0031352,0.0021907,0.0014918,0.0010912,0.00091304,0.00087358,0.03723,0.0050631,0.0048602,0.0062466,0.0063056,0.0075726,0.0082747,0.013061,0.028512,0.073989,0.040636,0.018053,0.012262,0.010961,0.0070656,0.0074164,0.0056325,0.011053,0.00072967,0.00025585,0.00036794,0.00018718,0.00046339,0.00052757,0.0010032,0.0017801,0.016583,0.002402,0.0011514,0.00066437,0.00062645,0.0006443,0.00053513,0.00061989,0.0027886,0.0013294,0.0013113,0.0013616,0.00139,0.0014886,0.0018177,0.0021048,0.0034313,0.056442,0.0079055,0.002602,0.0014153,0.00093576,0.00049952,0.00025071,0.00025941,0.0065862,0.0093408,0.0099678,0.010636,0.011512,0.012842,0.015521,0.02428,0.046724,0.19196,0.034324,0.015442,0.0083443,0.0049206,0.0028645,0.0012522,0.00062753,0.00065423,0.0005912,0.00062936,0.00023821,0.0013652,0.0014888,0.001771,0.0022817,0.0046996,0.051175,0.0069039,0.0040385,0.0029793,0.0019998,0.0022039,0.0016576,0.0012379,0.0054341,0.0019234,0.0021988,0.0023452,0.0027086,0.0031801,0.0040806,0.0057809,0.015288,0.047652,0.01141,0.0062956,0.0045068,0.0035737,0.0030958,0.0028112,0.0028973
0.0007458,0.0052641,0.0057516,0.0063188,0.0064364,0.0075047,0.010082,0.015226,0.038848,0.0059735,0.028005,0.010962,0.0078152,0.0046483,0.00525,0.00438,0.0041867,0.00078009,0.0017753,0.0021213,0.0020461,0.0023281,0.0027161,0.0036141,0.0054105,0.012579,0.0090824,0.011633,0.0048414,0.0032682,0.0022968,0.0020283,0.0017952,0.00173,0.0064546,0.0027638,0.0028848,0.0031896,0.0034793,0.0041784,0.0050082,0.0063481,0.016234,0.014223,0.017528,0.0066152,0.004176,0.0031783,0.0021527,0.0019232,0.0019989,0.033736,0.030314,0.032012,0.034077,0.038093,0.045587,0.059107,0.08963,0.22014,0.36778,0.091562,0.053416,0.038489,0.029833,0.024709,0.025042,0.02262,0.011784,0.0013688,0.00099852,0.0020062,0.0012807,0.0020176,0.0023668,0.0035714,0.0078098,0.017434,0.0034462,0.0019202,0.0012735,0.0012902,0.0010754,0.00046881,0.00085451,0.0013104,0.0019567,0.0018376,0.0021526,0.0023164,0.0028859,0.0039624,0.0066923,0.016186,0.065026,0.0031614,0.0026516,0.002069,0.0015948,0.0015262,0.0015145,0.0013218,0.025605,0.0042773,0.0057221,0.0052001,0.0054601,0.0072601,0.0076094,0.0097603,0.016015,0.13201,0.026971,0.0098462,0.0050779,0.0025026,0.0040036,0.001358,0.00045395,0.014509,0.00085013,0.00047794,0.00069945,0.0010917,0.00029678,0.00058492,0.0014006,0.0026079,0.0099673,0.0037015,0.0020575,0.0013851,0.00091487,0.00098446,0.00090308,0.00079538,0.003706,0.00055389,0.00071698,0.00090206,0.001313,0.0017386,0.00255,0.0042176,0.011565,0.0087786,0.01444,0.0066579,0.0048974,0.0039563,0.0037352,0.0034838,0.003336,0.013117,0.0060192,0.0066795,0.007044,0.0086888,0.010408,0.014738,0.022747,0.056767,0.18856,0.034291,0.01976,0.016089,0.013247,0.01165,0.010021,0.0097105,0.0004387,0.0024478,0.0018369,0.0013773,0.0026801,0.0024691,0.0031913,0.0045741,0.0093929,0.051532,0.0087327,0.0032555,0.0018429,0.00090111,0.00075205,0.00065224,0.00032806,0.00045777,0.00079429,0.0012041,0.0014732,0.0015906,0.0018196,0.0021344,0.0038293,0.0089925,0.083185,0.0040528,0.001775,0.0010473,0.00062381,0.00057602,0.00033656,0.00029755
