0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0086213,0.0027897,0.0048544,0.0046526,0.0050085,0.0053653,0.0074481,0.012162,0.020595,0.040449,0.020974,0.01048,0.0069983,0.0067664,0.0027301,0.0042343,0.0044976,0.0032826,0.0021024,0.0015114,0.0017758,0.00192,0.002856,0.0032217,0.0051695,0.012357,0.0040556,0.012908,0.0055437,0.0036195,0.0026857,0.0023644,0.0024,0.002306,0.00077631,0.0015201,0.0019067,0.0020638,0.0022531,0.0025099,0.0037356,0.0048185,0.013048,0.034232,0.018477,0.0076678,0.0049885,0.0039586,0.0035898,0.0030401,0.0029736,0.034102,0.037454,0.037263,0.042633,0.04566,0.054742,0.069752,0.10644,0.27071,0.40116,0.088256,0.049057,0.031616,0.022856,0.017567,0.016146,0.014487,0.0080282,0.0016828,0.0023719,0.0016255,0.0022685,0.0023768,0.0030739,0.0049333,0.011444,0.0093905,0.0049574,0.0024691,0.0017035,0.0014971,0.00065098,0.00054725,0.00048256,0.00013731,0.00022059,0.0007749,0.0012397,0.0018129,0.002854,0.0044555,0.0078636,0.026322,0.021474,0.017182,0.0095373,0.0073024,0.0060682,0.0056371,0.0054059,0.005314,0.029263,0.002533,0.0025342,0.0023711,0.0025242,0.0029584,0.0028901,0.0066821,0.0084171,0.099266,0.026665,0.010489,0.0066643,0.0049507,0.0047739,0.0033182,0.0031929,0.013933,0.0010196,0.00047254,0.00081059,0.00066217,0.00092433,0.0012074,0.0020755,0.0045434,0.014393,0.0043568,0.0020608,0.001385,0.0013607,0.0011315,0.00102,0.00096323,0.0051118,0.0010025,0.0012971,0.0014818,0.0017383,0.0023072,0.0032006,0.0050588,0.013275,0.021493,0.01553,0.0075338,0.0052344,0.0042726,0.0039573,0.0033981,0.003315,0.024142,0.0077689,0.013235,0.01633,0.020414,0.026241,0.03396,0.045676,0.085647,0.20723,0.014115,0.023912,0.030128,0.033879,0.035979,0.037255,0.036566,0.00077057,0.0022383,0.0036662,0.0039239,0.0042346,0.00508,0.0048331,0.0056426,0.004652,0.046246,0.010425,0.0070205,0.0066302,0.0062708,0.0057617,0.0051135,0.0056077,0.0066682,0.0036965,0.0032577,0.00345,0.0028033,0.0031249,0.0032417,0.0058114,0.017763,0.042531,0.012467,0.0067971,0.0046722,0.003442,0.0025079,0.0024707,0.00243
0.0028992,0.001736,0.002036,0.0021207,0.0020911,0.0026865,0.0038609,0.0064733,0.015465,0.056482,0.0059416,0.0019576,0.0017304,0.001986,0.0010899,0.00057719,1.5255e-05,0.0032368,0.00085961,0.0010336,0.0010563,0.00092407,0.0014962,0.0017737,0.0025108,0.0061166,0.023589,0.0068753,0.0034742,0.0026099,0.0021255,0.0014639,0.0013966,0.0012837,0.0017414,0.00016546,0.00014908,0.00029753,0.00056398,0.00047606,0.00099492,0.00067999,0.0069085,0.034102,0.010659,0.0044002,0.0029685,0.0021716,0.0019852,0.0019203,0.0018368,0.031296,0.031468,0.033897,0.034505,0.040707,0.049029,0.064342,0.10116,0.27891,0.38103,0.11469,0.067686,0.050166,0.040498,0.034748,0.03415,0.031979,0.0057603,0.0016996,0.0013241,0.0019984,0.001732,0.0021476,0.002804,0.0040318,0.010684,0.016694,0.0052308,0.0023777,0.0018093,0.00099927,0.0007757,0.00087606,0.00015639,0.00015069,0.00075444,0.0010244,0.0014034,0.0018763,0.0029284,0.0041475,0.0078217,0.022077,0.056308,0.012249,0.007432,0.0058034,0.0048192,0.0041825,0.0039612,0.0039349,0.032631,0.0054081,0.007789,0.0067929,0.002425,0.0073827,0.013786,0.014204,0.01064,0.0022276,0.049479,0.018747,0.0044632,0.0038689,0.0066441,0.0044925,0.0021859,0.0089742,0.0021546,0.0019466,0.0014378,0.00055938,0.00090295,0.0023747,0.0041591,0.005978,0.016876,0.0076108,0.0050876,0.0031405,0.001408,0.00089655,0.0018319,0.0022717,0.0027924,0.0029171,0.0050826,0.0048837,0.0023962,0.0024278,0.0082845,0.012644,0.017535,0.042284,0.026459,0.017114,0.010234,0.0037734,0.0020432,0.0056708,0.0069658,0.011288,0.001944,0.0023866,0.0041926,0.0067069,0.010381,0.015658,0.027837,0.083053,0.14032,0.058833,0.03326,0.025111,0.020902,0.019623,0.01768,0.018124,0.00039294,0.0018487,0.0010346,0.00053644,0.0011859,0.0017296,0.0022056,0.0029479,0.0066836,0.044634,0.0057652,0.002582,0.0013599,0.0016814,0.00052385,0.0012517,0.00068285,0.0021458,0.00049657,0.00068727,0.00092431,0.0011685,0.0017007,0.0023341,0.0046426,0.012819,0.073933,0.004364,0.0028311,0.0023078,0.0020589,0.0017561,0.001611,0.0016041
0.0042172,0.0006218,0.0011328,0.00088643,0.002233,0.0025182,0.0032462,0.0067497,0.017695,0.064322,0.015419,0.007487,0.0050624,0.0058411,0.0032908,0.0036128,0.0037747,0.006939,0.00055438,0.0002708,0.00043286,0.00057469,0.00063181,0.00036525,0.00066063,0.002782,0.025276,0.0064846,0.0016041,0.00056742,0.00055422,0.00030801,7.864e-05,6.8653e-05,0.00029564,0.0018589,0.0016303,0.0016064,0.0017399,0.0018124,0.0025829,0.0027325,0.0036934,0.035144,0.012179,0.0040583,0.0020316,0.0012283,0.0009844,0.0008304,0.00073434,0.0048448,0.006042,0.0081649,0.01096,0.017039,0.02469,0.03808,0.069483,0.1682,0.40524,0.12031,0.074706,0.056341,0.048114,0.043434,0.040442,0.039029,0.00061608,0.00018941,0.00049637,0.00039986,0.00038047,0.00095904,0.0013953,0.0027292,0.0064489,0.013793,0.0041662,0.0025703,0.0020113,0.0017973,0.0013238,0.00237,0.0016232,0.0068723,0.0032823,0.0030274,0.0032992,0.003473,0.0040607,0.005718,0.0083776,0.017943,0.0052477,0.011398,0.0057011,0.0040717,0.0033518,0.0027697,0.0024565,0.002287,0.029067,0.0072111,0.0062046,0.0076641,0.0088119,0.01048,0.011237,0.016879,0.045678,0.07878,0.039101,0.016582,0.010542,0.0087094,0.0077294,0.0054844,0.005354,0.0046426,0.0009782,0.0001834,0.00034126,0.00051105,0.00059703,0.00031225,0.00089084,0.0026167,0.004647,0.0028813,0.0011817,0.00092523,0.00057955,0.00053455,0.00043568,0.00049211,0.0062047,0.0011854,0.0011923,0.0010623,0.0014676,0.0011077,0.0014797,0.00099083,0.0012913,0.03693,0.011384,0.0038618,0.0020924,0.0014974,0.0011125,0.00093805,0.0010472,0.005663,0.0014252,0.0012654,0.0019643,0.0044653,0.0040659,0.0077624,0.012556,0.038957,0.2518,0.031161,0.014984,0.011759,0.010095,0.008616,0.007821,0.0072461,0.00091935,0.00068329,0.00086763,0.00095325,0.0019216,0.0012149,0.0024841,0.002815,0.0061464,0.053876,0.006648,0.0022522,0.0013834,0.00096647,0.001915,0.0010631,0.001236,0.0061932,0.0017064,0.0017125,0.0018627,0.0028024,0.0026608,0.0039413,0.0067766,0.016267,0.033678,0.013614,0.007599,0.0056308,0.0046963,0.0041019,0.0039344,0.0038167
0.0039216,0.0016528,0.00099461,0.0010627,0.0017416,0.0023149,0.0025089,0.0040565,0.012161,0.015892,0.018174,0.0089511,0.0065565,0.0070494,0.0030598,0.0033837,0.0028954,0.0080587,0.0015277,0.00081986,0.001173,0.0010352,0.001728,0.0024075,0.0028926,0.0047622,0.011373,0.0085028,0.0038134,0.0026633,0.0022085,0.0017867,0.0015191,0.0014324,0.0091058,0.0018767,0.0015122,0.001542,0.0019448,0.0024428,0.0025754,0.0050021,0.0056231,0.030567,0.013958,0.0062178,0.0042302,0.0033428,0.0030635,0.0028845,0.0028038,0.0080053,0.016271,0.027648,0.041893,0.054881,0.070461,0.09081,0.12332,0.22825,0.47683,0.039334,0.047446,0.060228,0.069567,0.075413,0.076517,0.078094,0.0055619,0.0023556,0.0022008,0.0023308,0.0026134,0.003206,0.0042336,0.0049766,0.0088923,0.016759,0.00038319,0.001644,0.0022879,0.0029205,0.0022858,0.0037316,0.0033379,0.0047818,0.0062392,0.0061195,0.0061886,0.00668,0.0073691,0.008168,0.0094501,0.017555,0.058271,0.0047815,0.0044299,0.0048273,0.0052838,0.0052138,0.0053171,0.0053998,0.040036,0.0066346,0.0059871,0.0074869,0.0077652,0.0089164,0.009519,0.014564,0.029765,0.10061,0.031787,0.012604,0.0068827,0.0051216,0.0031726,0.0021199,0.0014038,0.0070916,0.0012966,0.00035066,0.00014323,0.00025687,0.00024996,0.00025076,0.00032925,0.0013527,0.018214,0.0031619,0.0013689,0.00093726,0.00076651,0.0008042,0.0007457,0.0005951,0.011667,0.0022305,0.0019123,0.0018391,0.002056,0.0022828,0.0029332,0.0045107,0.0063479,0.031735,0.012769,0.0056874,0.0038006,0.00312,0.0025778,0.00228,0.0022069,0.009081,0.0053805,0.0047762,0.0050374,0.0060777,0.0068386,0.0085672,0.014401,0.027738,0.10403,0.0081202,0.0062683,0.0044167,0.0030023,0.00039089,0.00027697,0.00055886,0.0024586,0.00093843,0.00065253,0.0007051,0.00067439,0.00093906,0.0011959,0.0018964,0.003848,0.050977,0.0043396,0.0011775,0.00064965,0.00051138,0.00062137,0.00085418,0.00085259,0.014065,0.001388,0.00086826,0.00093514,0.00077106,0.00092774,0.0014306,0.0020723,0.0061636,0.075689,0.0007028,0.00040863,0.00028987,9.2576e-05,0.00010599,0.00016214,0.00012207
0.0094873,0.00071154,0.00069309,0.0012595,0.00024041,0.00039183,0.00049998,0.00039475,0.0071794,0.042243,0.0085141,0.0026284,0.0018723,0.0031354,0.00099154,0.00044076,0.00017165,0.0065481,0.0004574,0.00035983,0.00034663,0.00094374,0.0013045,0.0015271,0.0015223,0.0041459,0.020358,0.0075025,0.0034197,0.0023951,0.002148,0.0012311,0.0012561,0.001482,0.013308,0.00071499,0.0005373,0.00056963,0.00029334,0.00076161,0.00076461,0.00083109,0.001604,0.032992,0.0096041,0.0036497,0.0023832,0.0016703,0.0017231,0.0015822,0.0014172,0.0302,0.024854,0.025965,0.02703,0.030643,0.03597,0.045304,0.063889,0.14697,0.33376,0.079128,0.042677,0.028727,0.021562,0.017696,0.017342,0.015612,0.011612,0.00059033,0.0013089,0.00068965,0.0010636,0.0015522,0.0020305,0.0027181,0.0064421,0.018726,0.003503,0.0017505,0.0014171,0.0012965,0.0011577,0.00036073,0.00054932,0.018555,0.0018335,0.0018732,0.0018827,0.0025155,0.0026496,0.003539,0.0056484,0.0096213,0.049397,0.008145,0.0040908,0.00281,0.0022217,0.0018749,0.0016947,0.0016823,0.028195,0.0023586,0.0020216,0.0023865,0.0029158,0.0040681,0.0058705,0.0094648,0.013591,0.051773,0.051996,0.019192,0.012424,0.0086887,0.0096038,0.0088464,0.0083925,0.011097,0.0002419,0.00019326,0.00016121,0.0006263,0.00051749,0.00016915,0.00046859,0.0010622,0.014739,0.0025012,0.0010611,0.00058637,0.00039346,0.0008612,0.00068083,0.00049975,0.020935,0.00074495,0.00053345,0.0005908,0.0010544,0.0015197,0.0019497,0.0025487,0.0062828,0.047593,0.01535,0.0066143,0.0043703,0.0037387,0.0031546,0.0029579,0.0027924,0.015896,0.0053423,0.0045976,0.0065407,0.0060759,0.0065013,0.0089579,0.012746,0.016504,0.19478,0.022,0.0096631,0.0051383,0.0028407,0.0024841,0.0010167,0.00050356,0.00066568,0.0012579,0.0013862,0.0018355,0.001436,0.0015411,0.0018941,0.0029295,0.0065294,0.043608,0.0044928,0.002198,0.00060926,0.00066854,0.0014666,0.0002816,0.00024987,0.019003,0.00070991,0.00022749,9.1438e-05,0.00027183,0.0003923,0.00044498,0.0019088,0.0015336,0.069478,0.00055889,0.00040251,0.00048786,0.00050203,0.00037668,0.00027661,0.00035668
0.0052892,0.0014504,0.0018433,0.0010062,0.0011164,0.0023688,0.0028463,0.0054339,0.021229,0.034057,0.0094077,0.0063077,0.0045423,0.0042885,0.0040264,0.0038112,0.0030575,0.013483,0.0015487,0.00056726,0.00051637,0.00085678,0.00036038,0.00029559,0.000448,0.0049229,0.015354,0.0054578,0.0014317,0.00083293,0.00061956,0.00073783,0.00017835,0.00027655,0.01352,0.0012482,0.001316,0.0016939,0.0013199,0.0020097,0.0022755,0.0035457,0.0089078,0.023005,0.0074816,0.0031485,0.002004,0.0014973,0.0013222,0.0012259,0.0011292,0.013815,0.02388,0.024283,0.027301,0.03081,0.037123,0.049648,0.077879,0.19251,0.30601,0.10359,0.059789,0.04345,0.03553,0.03184,0.028988,0.028452,0.002451,0.0025793,0.0012618,0.0014701,0.0013582,0.0013952,0.0017964,0.0030495,0.0086347,0.013989,0.001905,0.0012878,0.00093667,0.00067079,0.00044938,0.0012499,0.0012074,0.020087,0.00086639,0.00091738,0.0012297,0.0014098,0.0020864,0.0031544,0.0057056,0.015875,0.015268,0.011187,0.0062912,0.0047285,0.0040021,0.0035783,0.0034997,0.0034848,0.027197,0.00028864,0.00099852,0.0021517,0.0023119,0.0037164,0.0056978,0.0099852,0.018093,0.099248,0.0575,0.022576,0.015408,0.011305,0.011562,0.0099998,0.010161,0.0042077,0.0019509,0.0012456,0.00083639,0.00059853,0.00036102,0.00029574,0.00014034,0.0005489,0.010185,0.00099024,0.00064017,0.00029913,0.00051571,0.00039029,0.00017617,0.00035478,0.022263,0.00031127,0.00035883,0.00054678,0.00080362,0.0010845,0.0015039,0.0023925,0.0044025,0.010846,0.013811,0.0054738,0.0035263,0.0028154,0.0026677,0.002489,0.0025597,0.047229,0.031314,0.031385,0.032056,0.032778,0.034322,0.037126,0.04346,0.070385,0.22559,0.015551,0.013289,0.017055,0.017996,0.020132,0.018655,0.020697,0.011168,0.0036754,0.0036148,0.0034026,0.0034857,0.0037903,0.0035254,0.0034083,0.003023,0.048511,0.0077687,0.005154,0.004686,0.0045389,0.0033162,0.0044316,0.004427,0.023789,0.0015798,0.0015335,0.0013846,0.001169,0.001232,0.001417,0.0023492,0.0084053,0.042168,0.011909,0.006821,0.0055537,0.005023,0.0047657,0.0045699,0.0043908
0.0010834,0.0023067,0.0019467,0.002875,0.0024726,0.0037489,0.005994,0.0089838,0.028701,0.026989,0.020475,0.011855,0.0082867,0.0082023,0.0059344,0.0048301,0.0059777,0.016375,0.00060607,0.00050891,0.00049528,0.00081395,0.0011936,0.0017157,0.003052,0.0095052,0.023045,0.005098,0.0031441,0.0022819,0.0017395,0.0017598,0.0016604,0.0016423,0.019547,0.001081,0.00092574,0.0011743,0.0014848,0.0018077,0.0024631,0.0045172,0.010167,0.015864,0.010291,0.005355,0.0037992,0.0029888,0.00274,0.0028373,0.0026436,0.0075303,0.0042795,0.008764,0.013131,0.020772,0.031197,0.049655,0.091801,0.28683,0.50837,0.13804,0.087595,0.069138,0.059162,0.05326,0.052536,0.050713,0.0047684,0.00067691,0.00027081,0.00038229,0.00068264,0.0011074,0.0019692,0.002885,0.0098553,0.017211,0.0036619,0.0028337,0.0019379,0.0017671,0.0017921,0.001047,0.0017052,0.019564,0.0028195,0.0030242,0.0033806,0.0038326,0.0045654,0.0062316,0.01038,0.029655,0.057435,0.010883,0.0066963,0.0049579,0.0041651,0.0037855,0.0036366,0.0035191,0.04262,0.0086817,0.0091826,0.0098493,0.010829,0.013309,0.015363,0.02408,0.047223,0.059487,0.051179,0.021894,0.014784,0.012339,0.0066793,0.008503,0.0062924,0.0047932,0.0014933,0.0012805,0.001407,0.0009345,0.0016493,0.0019511,0.0026279,0.0070692,0.01333,0.0043797,0.0017436,0.00083739,0.00042304,0.00041706,1.1975e-05,9.5479e-06,0.023997,0.0011136,0.0013463,0.0013508,0.001567,0.0018578,0.0025658,0.0042161,0.01195,0.052568,0.00062655,0.0011083,0.00094449,0.0007566,0.00063248,0.0006188,0.00052833,0.0018635,0.0095367,0.010967,0.011522,0.012587,0.014487,0.018998,0.029923,0.075493,0.1517,0.021812,0.011894,0.0066363,0.0044733,0.0027991,0.0022987,0.00054742,0.0086347,0.00065617,0.00097024,0.0010597,0.00096175,0.0013976,0.0019581,0.0032903,0.0076822,0.04768,0.0085678,0.0044068,0.0031977,0.0028348,0.0028116,0.0021681,0.0021076,0.026909,0.0013191,0.001427,0.0017895,0.0020717,0.0030035,0.0042362,0.007796,0.021168,0.066401,0.013367,0.0076615,0.0059218,0.0050713,0.0044494,0.00396,0.0042458
0.0046197,0.0019535,0.0022342,0.0028944,0.0033861,0.0047915,0.007451,0.01308,0.05398,0.019289,0.026321,0.01264,0.0098783,0.01045,0.0058776,0.0074517,0.0066835,0.013796,0.00033023,0.00015216,0.00075921,0.0008596,0.001236,0.0020925,0.0044139,0.016358,0.0047508,0.010422,0.0056185,0.0041078,0.0038454,0.0031826,0.0030782,0.0028706,0.021689,0.00090568,0.0011717,0.0014465,0.0018379,0.0028041,0.0040581,0.0064512,0.022752,0.0090916,0.016997,0.0087521,0.0064195,0.005205,0.0048901,0.0046365,0.0042973,0.0062829,0.0081697,0.010663,0.014359,0.020576,0.030149,0.048226,0.088274,0.29781,0.2866,0.10725,0.073981,0.05871,0.05054,0.045751,0.04191,0.043633,0.0049401,0.0016019,0.0003247,0.00033703,0.0005632,0.00094501,0.0017556,0.003307,0.010689,0.012248,0.0053469,0.0034084,0.0025932,0.0023867,0.0023055,0.0025282,0.0021439,0.027981,0.0046209,0.0043961,0.0047154,0.005345,0.0063862,0.0081181,0.012696,0.035328,0.063593,0.007856,0.0047508,0.0029657,0.0019031,0.0011526,0.00063063,0.00079348,0.035395,0.0041707,0.0047176,0.0052747,0.0051632,0.0065664,0.0080418,0.01064,0.035391,0.16357,0.017736,0.0058738,0.0032091,0.0010707,0.0042564,0.0015416,0.0002308,0.0030671,0.0017161,0.0014947,0.0013194,0.0018312,0.001813,0.0021761,0.003317,0.0083844,0.01534,0.0038193,0.0021826,0.0015659,0.0013605,0.00077306,0.00092275,0.00079348,0.022999,0.00071795,0.00079271,0.0011453,0.0015972,0.0020914,0.003263,0.0061184,0.016928,0.010665,0.010928,0.0061821,0.0047559,0.0038537,0.0034822,0.0033548,0.0033379,0.016402,0.011854,0.012519,0.012817,0.014742,0.017664,0.022887,0.036086,0.11357,0.19638,0.035456,0.01977,0.015236,0.011568,0.012259,0.0091645,0.0091459,0.0053941,0.001296,0.00049208,0.00049243,0.00060696,0.00076086,0.0010984,0.0015875,0.0040199,0.049135,0.0016216,0.00084861,0.00049868,0.00047855,0.00024656,0.00048259,0.00053786,0.02303,0.0037385,0.0040907,0.0044305,0.0047757,0.005625,0.0074245,0.01099,0.030291,0.084183,0.010368,0.0051878,0.0033775,0.0023426,0.002055,0.0015606,0.0013847
0.0030213,0.0037339,0.0037838,0.0042059,0.0047291,0.0067633,0.0091715,0.016221,0.036516,0.02827,0.027318,0.013778,0.0099482,0.0062634,0.0077468,0.0063164,0.0067292,0.0077268,0.0016747,0.0017306,0.0018145,0.001915,0.0027043,0.0036296,0.0054228,0.014985,0.0054849,0.013323,0.0059744,0.0042931,0.0031367,0.002835,0.0028095,0.0028287,0.019882,0.0019514,0.0021883,0.002544,0.0028048,0.0034266,0.0047777,0.0060643,0.018764,0.025622,0.021048,0.0085882,0.0059327,0.0049171,0.0041008,0.0038364,0.0037308,0.00069619,0.0059648,0.0075406,0.014793,0.019975,0.030867,0.049693,0.093833,0.31353,0.40694,0.10954,0.076345,0.060429,0.052363,0.048285,0.047569,0.04568,0.0055905,0.0015982,0.0010741,0.0011816,0.0010373,0.0012514,0.0018617,0.0043049,0.011789,0.009809,0.0057525,0.0029746,0.0023999,0.0016552,0.0021626,0.0012833,0.0011501,0.021469,0.0041653,0.0040516,0.0043954,0.0050289,0.005802,0.0074894,0.011951,0.036199,0.029447,0.0082791,0.0043335,0.0027649,0.0019482,0.0018164,0.0014371,0.0010224,0.033164,0.0015233,0.00091075,0.00037323,0.00050647,0.00047582,0.00033737,0.0035059,0.014636,0.10794,0.0076478,0.0028517,0.00096015,0.0013527,0.00088257,0.0011229,0.00012017,0.0052605,0.0013809,0.0011868,0.0012283,0.0014745,0.0015136,0.001699,0.0021489,0.0064921,0.016332,0.0042308,0.0014463,0.00094856,0.00066134,0.00062123,0.00032816,0.00047684,0.030327,0.0024786,0.0025576,0.002799,0.0031157,0.0035242,0.0044135,0.0057114,0.015486,0.03648,0.010311,0.0041679,0.0024243,0.0014542,0.0013014,0.00071152,0.00076295,0.00084688,0.016315,0.015038,0.016876,0.018736,0.022111,0.02889,0.041804,0.11119,0.25935,0.031196,0.016597,0.010452,0.0064011,0.0048118,0.0030858,0.0035782,0.0021363,0.00033578,0.00018705,0.00027025,0.00018821,0.00025444,0.00034585,0.00089582,0.001516,0.048645,0.0021185,0.0011301,0.00037949,0.0002707,0.0011945,0.00071644,0.00012209,0.031127,0.0029192,0.0031412,0.0033926,0.0037853,0.0045263,0.0057632,0.0098434,0.025288,0.040886,0.007649,0.0036662,0.0023806,0.0015434,0.0012665,0.00080497,0.00068093
0.012669,0.0066708,0.0073163,0.006931,0.0079593,0.0092166,0.012,0.020289,0.059155,0.029437,0.025745,0.0098203,0.0069901,0.006299,0.004812,0.0052009,0.003296,0.013249,0.0021677,0.002282,0.0021414,0.0022604,0.0033313,0.0034673,0.0053277,0.01825,0.0076005,0.0092528,0.0037485,0.0021551,0.0014951,0.0012815,0.0010177,0.00093461,0.025406,0.0034889,0.0037061,0.0038544,0.0043253,0.0052002,0.0062883,0.008257,0.031024,0.0056154,0.019401,0.0069678,0.0040108,0.0030248,0.0022358,0.0018558,0.0017319,0.0089342,0.014683,0.01683,0.020195,0.025651,0.035968,0.054039,0.10125,0.39398,0.22164,0.10073,0.070971,0.055872,0.04808,0.043173,0.040543,0.043194,0.0052892,0.0011144,0.0011589,0.00088249,0.00098965,0.001252,0.0020014,0.003884,0.014486,0.010974,0.002562,0.0018328,0.0013697,0.00094402,0.0011006,0.001702,0.00050927,0.028973,0.0028671,0.0030392,0.0035349,0.0042086,0.004744,0.0069977,0.011134,0.042649,0.047184,0.0080757,0.006296,0.0048038,0.0041152,0.0036731,0.0036561,0.0033646,0.03517,0.0040667,0.0015674,0.0043253,0.0033758,0.0058941,0.010945,0.0083795,0.040118,0.053541,0.055897,0.021395,0.013546,0.014933,0.0096365,0.010031,0.010363,0.0077249,0.0010761,0.0024682,0.0020805,0.0013281,0.0030245,0.00020932,0.0059941,0.0038729,0.011493,0.011273,0.00066265,0.0024425,0.0012613,0.00084969,0.0012151,4.5784e-05,0.022238,0.0020925,0.0052548,0.0055913,0.0023914,0.0087641,0.0035733,0.014784,0.01916,0.025904,0.029421,0.0058709,0.007157,0.0056471,0.0026118,0.0047871,0.0017147,0.03472,0.018445,0.017736,0.019677,0.022024,0.025939,0.034327,0.052221,0.16648,0.20816,0.040371,0.023336,0.0144,0.010499,0.0077675,0.0057341,0.00622,0.0036717,0.0011474,6.042e-05,0.00021222,0.00047471,0.00076773,0.0012578,0.001739,0.0051713,0.045109,0.0027422,0.0017344,0.0016302,0.00099605,0.0011722,0.00092946,0.00036049,0.025717,0.0027288,0.0028537,0.0030409,0.0034817,0.0046759,0.0061829,0.0091182,0.030527,0.067066,0.0078756,0.0046697,0.0033203,0.0025622,0.0022193,0.0019365,0.0019665
0.0037728,0.0067334,0.0089445,0.0080387,0.0090819,0.011001,0.013943,0.02371,0.079672,0.045169,0.021628,0.0096424,0.0054018,0.002177,0.0019587,0.0011977,0.0012741,0.0074502,0.00059013,0.0014595,0.0013737,0.0012108,0.0019148,0.0017849,0.0032564,0.017715,0.01932,0.0053269,0.00093773,0.0006823,0.00072407,0.00069093,0.00053401,0.00068282,0.019688,0.0028187,0.0026631,0.0029051,0.0030422,0.0041273,0.0054296,0.0082381,0.028399,0.0062539,0.014696,0.0038098,0.0021503,0.001349,0.00057134,0.00040703,0.00030135,0.036536,0.036748,0.03672,0.04085,0.044886,0.053947,0.070634,0.11399,0.43011,0.29328,0.073152,0.040281,0.0263,0.019023,0.01445,0.010645,0.011633,0.004881,0.0004333,0.0011637,0.0013599,0.0013845,0.0015119,0.0017553,0.0039388,0.013983,0.013376,0.001549,0.000975,0.00070989,0.00054529,0.00033266,0.00041187,0.00055506,0.025868,0.00039145,0.00080671,0.0012549,0.0019329,0.0032244,0.0049456,0.010352,0.045414,0.044688,0.010953,0.0074335,0.0059644,0.0050405,0.0048861,0.0043647,0.00449,0.044333,0.0065415,0.007513,0.007837,0.0095884,0.011072,0.014364,0.019442,0.090112,0.10881,0.042692,0.019145,0.012967,0.01005,0.0074598,0.0076761,0.0065671,0.0028572,0.0021217,0.0014945,0.0019178,0.0022145,0.0014663,0.0027008,0.0031129,0.012646,0.011293,0.005142,0.0018234,0.0010964,0.00087771,0.00067083,0.00012026,2.6714e-05,0.027699,0.00096317,0.00094067,0.00090846,0.0014324,0.0014978,0.0017668,0.0022869,0.017491,0.039747,0.00047156,0.0013189,0.0012333,0.0011257,0.00088591,0.00065551,0.00081254,0.004223,0.0092824,0.0098914,0.012558,0.015719,0.020721,0.03158,0.054901,0.21996,0.13093,0.064143,0.043894,0.034922,0.029456,0.025602,0.023241,0.023732,0.001133,0.0020198,0.00054288,0.00057339,0.00048441,0.00069147,0.00079425,0.0016761,0.0044163,0.05188,0.0043711,0.0015158,0.00056942,0.00027538,0.00088961,0.00042038,0.00091553,0.029889,0.0018052,0.0020687,0.0024386,0.0024995,0.0038839,0.0055883,0.0098095,0.03539,0.069617,0.011392,0.0063179,0.0047646,0.0039916,0.0035756,0.0033491,0.0032769
