0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0022278,0.0014465,0.0023137,0.0016674,0.0021617,0.0048551,0.0069126,0.014254,0.085881,0.061502,0.0048248,0.0044558,0.0036772,0.0058793,0.0055891,0.0044229,0.0050584,0.012516,0.0029805,0.001155,0.0010996,0.0021302,0.002505,0.0022282,0.0034335,0.020604,0.017604,0.010935,0.0026964,0.0015668,0.00082332,0.00062065,0.00043032,0.00043868,0.018769,0.0002428,0.0011896,0.0011399,0.0010549,0.0014085,0.0026288,0.0046462,0.024815,0.033049,0.016749,0.0033892,0.0014991,0.00099851,0.00048474,0.00014517,0.00028992,0.018679,0.012394,0.0077295,0.015794,0.02945,0.032828,0.034093,0.10182,0.46463,0.068431,0.1139,0.093786,0.05419,0.03898,0.05431,0.045215,0.033106,5.3406e-05,0.00080652,0.00094379,0.00026165,0.0014286,0.0019639,0.0014904,0.0040846,0.017126,0.0055823,0.0039651,0.0031273,0.0014681,0.0013598,0.0017712,0.0016999,0.00026321,0.027283,0.0034449,0.0027713,0.0038736,0.0043065,0.0045576,0.0062831,0.012661,0.047402,0.028209,0.01355,0.008631,0.0047453,0.0035961,0.0041117,0.00341,0.002575,0.027512,0.0051335,0.0076417,0.0076319,0.008505,0.011186,0.015392,0.021686,0.084011,0.10293,0.028701,0.018104,0.013421,0.010069,0.01017,0.0096398,0.0090104,0.00022318,0.00064372,0.00034471,0.00054549,0.0010406,0.00079828,0.0010895,0.0020404,0.01032,0.0077128,0.0026869,0.00051257,0.00046394,0.00052371,0.00041768,0.00032037,0.000494,0.026223,0.0017398,0.0012453,0.001195,0.0013178,0.0014688,0.002334,0.0018564,0.016551,0.0048697,0.01145,0.0025299,0.0012992,0.00082719,0.00050421,0.00053895,0.00041198,0.00060273,0.012468,0.014728,0.012288,0.0064807,0.01263,0.034104,0.07092,0.25557,0.24047,0.025834,0.031405,0.038187,0.033625,0.026239,0.013237,0.0083467,0.0011254,0.0041939,0.0027059,0.0026064,0.0037832,0.0061401,0.0083684,0.010146,0.013006,0.04457,0.021491,0.008612,0.0051072,0.0017847,6.7583e-05,0.0020685,0.0019761,0.019663,0.0059673,0.0045619,0.0040834,0.0063468,0.010059,0.012357,0.014333,0.038112,0.045402,0.020769,0.011962,0.006822,0.0038,0.00193,0.0017647,0.0015011
0.0077478,0.0077365,0.0083186,0.0081408,0.009274,0.010689,0.014208,0.026609,0.071814,0.029286,0.023138,0.0084048,0.0051236,0.0020017,0.0031613,0.001651,0.0019722,0.017285,0.0022528,0.0025439,0.0019675,0.0023837,0.0032139,0.0041913,0.0065488,0.018788,0.0041486,0.0093872,0.0034382,0.00175,0.0015491,0.00075617,0.00071791,0.00069049,0.02483,0.0030543,0.0032506,0.0034622,0.0040392,0.0045376,0.0052545,0.0080371,0.031421,0.016176,0.019641,0.0051652,0.0032117,0.0019545,0.0017995,0.0012779,0.00088502,0.033337,0.038662,0.039521,0.042606,0.048057,0.057416,0.074925,0.12322,0.447,0.11923,0.07441,0.044297,0.02981,0.022145,0.016809,0.013843,0.01524,0.0023022,0.00063101,0.000898,0.00056647,0.001237,0.0015736,0.0023228,0.0040634,0.015391,0.0066331,0.0035083,0.0015263,0.0012757,0.0014107,0.0012971,0.0014494,0.00020408,0.022196,0.0034058,0.0037221,0.0040382,0.0047545,0.0058972,0.0081367,0.011529,0.043946,0.026682,0.0070819,0.0054926,0.0043431,0.0036619,0.0032074,0.0029677,0.0031796,0.025174,0.0097388,0.0092934,0.01009,0.011547,0.014084,0.018997,0.03292,0.078156,0.081438,0.047147,0.022535,0.01651,0.01171,0.010658,0.0091463,0.010376,0.0002594,0.0014289,0.001136,0.0013396,0.0010701,0.0016122,0.0023398,0.0035045,0.011651,0.01916,0.0070897,0.0021585,0.0013723,0.00084714,0.00088273,0.0006581,0.00063705,0.026038,0.00068949,0.00073599,0.0007686,0.00095504,0.0013617,0.0023358,0.0054929,0.011229,0.033751,0.0069007,0.0025876,0.001832,0.0016338,0.0013668,0.0012975,0.0014134,0.014328,0.0038919,0.0067004,0.0075757,0.011406,0.016606,0.025553,0.052493,0.21787,0.25662,0.05515,0.035889,0.028296,0.02438,0.023688,0.021029,0.021031,0.007414,0.00022015,0.0014592,0.0018959,0.0015353,0.0015553,0.0022213,0.0030933,0.0097428,0.04524,0.0070562,0.003714,0.0026244,0.0019653,0.0014696,0.0015188,0.0010777,0.031113,0.0025703,0.0025725,0.002658,0.0033539,0.0041737,0.0062978,0.0078144,0.036205,0.052218,0.012351,0.007251,0.0054303,0.0044749,0.0041766,0.0038402,0.0037309
0.0032635,0.0050646,0.0060102,0.0052999,0.0065169,0.0086796,0.011689,0.017269,0.077896,0.040542,0.018723,0.0092754,0.0066208,0.0033071,0.0035743,0.0028183,0.002245,0.013975,0.00037641,0.00032978,0.0005218,0.00095671,0.0011502,0.0014728,0.0025605,0.014656,0.019676,0.0065674,0.00091768,0.00083568,0.00066739,0.0011775,0.00061897,0.00037957,0.021029,0.0016663,0.0015221,0.0016294,0.0016331,0.0022613,0.003153,0.0068407,0.020801,0.02187,0.013917,0.0025126,0.0013254,0.00088537,0.0005858,0.00078952,0.00074959,0.0099508,0.0076827,0.0090717,0.014322,0.019704,0.030318,0.04824,0.096781,0.42073,0.24357,0.10813,0.069674,0.055848,0.048298,0.043542,0.040882,0.042918,0.00016403,0.00087504,0.00037792,0.0013951,0.0008498,0.0011713,0.0021985,0.003952,0.014979,0.012272,0.0033029,0.0015858,0.0014663,0.0012889,0.0014769,0.0013464,0.0010605,0.030547,0.0040519,0.0041642,0.0044626,0.0049642,0.0058615,0.0077826,0.013261,0.047357,0.046753,0.011844,0.0048575,0.0034207,0.0025697,0.0020918,0.0017818,0.0018711,0.042218,0.0073035,0.0072125,0.0085001,0.0098172,0.011794,0.015503,0.022046,0.080599,0.042382,0.03952,0.018948,0.014003,0.0099686,0.0072777,0.0086093,0.0080835,0.00036813,0.00094833,0.00063579,0.00057107,0.0013551,0.0010336,0.0013009,0.0027422,0.0095626,0.016109,0.0036995,0.0015184,0.0010118,0.00075773,0.00084197,0.00079893,0.00073052,0.027441,0.00051103,7.5225e-05,0.00024752,8.1148e-05,0.00042925,0.0010566,0.0018398,0.00753,0.054942,0.0060132,0.0011948,0.00064189,0.00037354,0.00020254,0.00014598,0.00020026,0.032441,0.020847,0.02264,0.023585,0.027297,0.031989,0.042774,0.065109,0.24932,0.082212,0.069449,0.036338,0.02576,0.021476,0.018372,0.01649,0.014382,0.0053712,0.00047729,0.00036703,0.00050793,0.00046777,0.00042358,0.00035477,0.0012033,0.0060368,0.045914,0.0060092,0.00098253,0.00090397,0.00031138,0.00033162,0.00068917,0.00055315,0.026556,0.0025992,0.0027925,0.002954,0.0036986,0.0040618,0.0050441,0.010321,0.034392,0.067944,0.0045198,0.0029461,0.0017767,0.0012664,0.00115,0.0010242,0.00079918
0.0016575,0.0049791,0.0034229,0.0039188,0.0052937,0.0058308,0.0077175,0.01467,0.088922,0.055753,0.017079,0.0045585,0.00197,0.0028751,0.0033189,0.0027785,0.0016499,0.012789,0.0013431,0.0016988,0.0019128,0.0020587,0.0017185,0.0023874,0.0040232,0.02079,0.014896,0.011123,0.0021062,0.0013221,0.00077682,0.00044638,0.00017603,0.00011636,0.019074,0.0022135,0.0022396,0.0024065,0.0028686,0.0030666,0.0038203,0.0067909,0.031524,0.013326,0.022372,0.0035215,0.0018655,0.0012712,0.00054292,0.00052679,0.0006447,0.031218,0.026407,0.027914,0.030797,0.034484,0.042064,0.057392,0.09395,0.42808,0.27095,0.054624,0.037753,0.028679,0.023066,0.019814,0.018275,0.019007,0.0037499,0.001017,0.0012401,0.0015373,0.0014835,0.002175,0.0024092,0.0033324,0.016163,0.01045,0.0043233,0.0008435,0.00081004,0.00052253,0.00048482,0.00050914,0.00067902,0.024624,0.0010521,0.0011236,0.0013561,0.0019756,0.0028884,0.0047877,0.011413,0.048648,0.039044,0.0089716,0.005572,0.0049006,0.004484,0.0040542,0.0037094,0.0038453,0.040787,0.0087303,0.0093394,0.010019,0.011475,0.013162,0.016662,0.022223,0.095469,0.079152,0.031861,0.01479,0.0093351,0.0059258,0.0042666,0.0064171,0.0037842,0.001545,0.0012498,0.0010398,0.0011667,0.0012242,0.00069973,0.0012574,0.0028095,0.012159,0.0053651,0.0067864,0.0022213,0.001045,0.00093929,0.00065509,0.00071412,0.00052645,0.027317,0.00013428,0.00028074,0.00030849,0.00049461,0.00062767,0.00099089,0.0018764,0.017166,0.043561,0.010759,0.0031005,0.0019209,0.0014769,0.0014163,0.0011109,0.0011254,0.0045186,0.020206,0.020379,0.022477,0.025233,0.03104,0.041581,0.070752,0.2471,0.17836,0.052557,0.034302,0.02516,0.020711,0.016897,0.013825,0.015375,0.0054322,0.00096324,0.0011595,0.0010664,0.0008482,0.001188,0.0012495,0.0024613,0.0085198,0.049411,0.0047808,0.0012312,0.0012838,0.00082033,0.00056141,0.0014756,0.00049211,0.031767,0.0034845,0.003573,0.0037459,0.0043886,0.0052433,0.0066189,0.012325,0.044126,0.058596,0.01074,0.00556,0.0037751,0.0028978,0.002541,0.002067,0.0020733
0.010016,0.0051232,0.003946,0.0053882,0.0062482,0.0069382,0.0095891,0.018503,0.099953,0.039799,0.017549,0.0074212,0.004169,0.0033652,0.0043621,0.0022747,0.0031491,0.013283,0.00061174,0.00068107,0.00020702,0.00027423,0.00052766,0.00094965,0.0012712,0.018882,0.011803,0.0098768,0.0012783,0.00072161,0.00049526,0.00037864,0.00015042,0.00019073,0.020817,0.00089828,0.00075981,0.00058837,0.00074493,0.00074962,0.001076,0.0013133,0.031511,0.020114,0.018411,0.0028637,0.0012436,0.00047937,0.00045373,0.00036461,7.2476e-05,0.004921,0.0099709,0.012177,0.014412,0.016909,0.023711,0.035153,0.068307,0.45952,0.19286,0.065296,0.039932,0.030498,0.026684,0.025097,0.024349,0.019821,0.0032139,0.0009556,0.00051627,0.0012247,0.00063747,0.00061365,0.0013685,0.0014677,0.016935,0.0048192,0.0029724,0.0012943,0.0012665,0.00083124,0.00052796,0.00093209,0.0011654,0.022108,0.0027582,0.003106,0.0029394,0.0037743,0.0045134,0.0061944,0.0086838,0.053263,0.026137,0.0096999,0.0038139,0.0022828,0.0015766,0.0010304,0.0008205,0.00034525,0.029784,0.0026445,0.00253,0.0033976,0.0042119,0.0050656,0.0088536,0.017423,0.085211,0.12857,0.022684,0.013936,0.0095944,0.0087081,0.0063556,0.0053511,0.0056592,0.0020848,0.00016183,0.00032425,0.00025847,0.00053838,0.00086146,0.00045735,0.0010458,0.011028,0.01006,0.0046616,0.00064325,0.00058603,0.0003135,0.00027536,0.00038505,0.00043677,0.026473,0.00023326,0.00027928,0.00028837,0.00053727,0.00092335,0.00070823,0.0032204,0.012886,0.0093152,0.010768,0.0034878,0.0023326,0.0019187,0.0015822,0.0016347,0.0015011,0.0084134,0.0064951,0.0069057,0.0081453,0.011198,0.017247,0.027162,0.052095,0.2756,0.26032,0.056251,0.036692,0.027423,0.023933,0.022779,0.019599,0.018355,0.0051175,0.00052495,0.00065305,0.00071569,0.00071919,0.00054002,0.00084959,0.0019805,0.0083791,0.050906,0.0099342,0.00072023,0.0017969,0.001621,0.0011386,0.00094847,0.00063897,0.029173,0.0016829,0.0018023,0.0019096,0.0020424,0.0030652,0.0044522,0.005162,0.04043,0.056222,0.0047166,0.003701,0.0027275,0.0022419,0.0019901,0.0017763,0.0016613
0.0077306,0.0042501,0.0037366,0.0042908,0.0043383,0.0064855,0.0087389,0.018391,0.091632,0.020609,0.017497,0.0042099,0.0042265,0.0019071,0.0025859,0.0002126,0.00013542,0.012772,0.00088041,0.0005646,0.00047843,0.0012535,0.0018259,0.0014288,0.003542,0.016108,0.0071951,0.0082609,0.0013561,0.00093376,0.00081495,0.00050036,0.0002647,0.00033568,0.0231,0.0018591,0.0019364,0.0022453,0.0020427,0.0028579,0.0034841,0.006101,0.032782,0.013532,0.019248,0.0038795,0.0026217,0.001823,0.0015877,0.0015168,0.00098613,0.017578,0.020938,0.021127,0.022602,0.026287,0.031188,0.042554,0.073336,0.47669,0.073257,0.029558,0.018259,0.01142,0.0079825,0.0044624,0.0021988,0.0050927,0.0025826,0.00061713,0.00038916,0.00022283,0.00055803,0.00070072,0.00093676,0.0014426,0.015901,0.0020813,0.002672,0.00047758,0.0003314,8.03e-05,0.0005887,5.0431e-05,0.0012207,0.024268,0.00086093,0.00096555,0.0011225,0.0013511,0.0021098,0.0032656,0.0076298,0.048306,0.024184,0.0008422,0.0021162,0.0018687,0.0018936,0.0018688,0.0016373,0.0015812,0.028153,0.010808,0.017125,0.023935,0.028483,0.03099,0.031628,0.034499,0.078305,0.089023,0.053431,0.034098,0.02362,0.016308,0.013301,0.0055093,0.0042534,0.003481,0.00090996,0.00097349,0.0010551,0.0023402,0.0018731,0.0025403,0.0018866,0.013096,0.017437,0.0064879,0.0025735,0.0019679,0.0014873,0.00098019,0.0009211,0.00070763,0.025591,0.00085656,0.00079537,0.001033,0.0018985,0.003081,0.0041427,0.0066131,0.014892,0.027417,0.0077305,0.0063943,0.0061087,0.0051195,0.003529,0.0020446,0.00079538,0.026684,0.012782,0.013513,0.015445,0.017064,0.021594,0.027985,0.052336,0.29356,0.20776,0.033952,0.021042,0.015677,0.013933,0.011725,0.0098532,0.0088731,0.0028077,0.00058224,0.00064029,0.00090351,0.00034902,0.00057717,0.0010341,0.0016823,0.0057223,0.044114,0.0017648,0.0012527,0.0011253,0.0011378,0.00010402,0.00077106,0.0011025,0.025931,0.001825,0.0019621,0.0022208,0.0024013,0.003478,0.0045473,0.0046826,0.037111,0.051337,0.0069445,0.0032881,0.0023814,0.0019942,0.0015735,0.001242,0.0013409
0.0010929,0.0013318,0.00064149,0.00073737,0.0021191,0.0021508,0.0042094,0.015098,0.093667,0.04251,0.01284,0.0021882,0.0026019,0.0026276,0.0044189,0.0027647,0.0023518,0.010246,0.0012158,0.001081,0.0012903,0.0011523,0.00089071,0.001671,0.0036395,0.016494,0.01763,0.0093889,0.00198,0.0010505,0.00060093,0.00050539,0.00032521,0.00021361,0.022486,0.0010766,0.0013999,0.0014196,0.001941,0.0018179,0.0032694,0.0076019,0.028267,0.014321,0.019507,0.0049545,0.0027381,0.0017831,0.0015238,0.0016052,0.0013066,0.0067769,0.0075302,0.010085,0.012251,0.014616,0.01982,0.032357,0.061089,0.47679,0.10298,0.046773,0.035146,0.028514,0.024492,0.022376,0.021452,0.021601,0.0023918,0.00078041,0.00077662,0.0011363,0.0011772,0.0014959,0.0016188,0.0022473,0.018062,0.0053392,0.0046977,0.0012048,0.00049841,0.00054703,0.00046588,0.0002046,0.00074771,0.026463,0.0019406,0.002415,0.0025472,0.0027302,0.0038428,0.0049748,0.010946,0.053248,0.033435,0.0095128,0.0054462,0.0038555,0.0029889,0.0027966,0.0024462,0.0022011,0.04151,0.0041298,0.0033711,0.0053521,0.0063217,0.0073705,0.0099928,0.020398,0.098801,0.056817,0.019978,0.013355,0.0092814,0.0072559,0.0060199,0.0081527,0.0087377,0.0039635,0.0001935,0.00049704,0.00054964,0.00087404,0.0010308,0.00097517,0.0037249,0.012817,0.014962,0.0031538,0.00078877,0.00046253,0.00057598,0.00044336,0.00022393,0.00042344,0.025357,0.0010007,0.00068079,0.00081351,0.00075817,0.0014508,0.0016956,0.0060936,0.011907,0.054878,0.0056862,0.0013833,0.0003295,0.00039104,0.00037867,0.00036509,6.4835e-05,0.013663,0.0098173,0.024795,0.021138,0.021118,0.037466,0.014804,0.090664,0.16319,0.21743,0.07861,0.0093092,0.025146,0.0064602,0.011123,0.0097009,0.0019703,0.0026265,0.0014106,0.0034325,0.0045348,0.0015469,0.0064545,0.0060283,0.0045406,0.028757,0.023055,0.01857,0.011403,0.0019984,0.0065213,0.003711,0.0030155,0.0046254,0.02566,0.0044185,0.0019133,0.0046305,0.0040501,0.00514,0.0095858,0.0058816,0.059183,0.02015,0.027751,0.010378,0.0085004,0.0083351,0.0048637,0.0078911,0.0038014
0.0046216,0.0008618,0.0027653,0.0017695,0.0017993,0.0037705,0.0054579,0.010113,0.10468,0.0368,0.019784,0.0067983,0.0035211,0.0041758,0.0052424,0.0035999,0.0045491,0.0085145,0.00088772,0.00048252,0.00074752,0.00018072,0.00055758,0.0009565,0.0024128,0.018585,0.014225,0.0085302,0.00059285,0.00056944,0.00041755,0.0004214,0.00021195,0.0005417,0.015913,0.0010536,0.00053661,0.00041568,0.00056009,0.00096751,0.0019846,0.0051088,0.031534,0.0018437,0.016967,0.0017273,0.0014608,0.0012216,0.0010969,0.0010663,0.00089074,0.014849,0.012136,0.014156,0.014597,0.018657,0.024302,0.03544,0.067673,0.47244,0.17953,0.057436,0.035185,0.027124,0.023257,0.021193,0.021226,0.022459,0.0050641,0.00078116,0.0007998,0.00042292,8.5482e-05,0.00075276,0.00074661,0.0022738,0.017112,0.0094687,0.0039735,0.00095477,0.00095702,0.0011408,0.00067406,0.0015409,0.00011635,0.021069,0.0025319,0.0023224,0.0025531,0.0031075,0.0036495,0.0049944,0.0082417,0.051739,0.036445,0.0070183,0.0018829,0.0015907,0.00083558,0.00070257,0.00037305,0.0003395,0.038788,0.0048747,0.0069813,0.0064774,0.0070221,0.0082948,0.010992,0.013254,0.10789,0.10386,0.023231,0.0092452,0.0058773,0.0026931,0.0033138,0.0013991,0.0023003,0.006487,0.00088414,0.00039541,0.0003399,0.00083383,0.0009468,0.0010445,0.0022563,0.012036,0.0073595,0.0041117,0.001047,0.00092313,0.00069367,0.0006322,0.00085991,0.00050926,0.020607,0.0013012,0.00069024,0.00077949,0.0010261,0.0010196,0.00089339,0.002271,0.015876,0.04231,0.0047533,0.0010798,0.00065025,0.00033423,0.00034559,0.00035245,0.00034713,0.035504,0.019923,0.02123,0.022437,0.026455,0.030959,0.04023,0.06718,0.31123,0.14696,0.040454,0.02191,0.014971,0.0088733,0.0062744,0.0046413,0.0013542,0.002594,0.0011477,0.00083664,0.00026013,0.00106,0.0011369,0.00094327,0.0020378,0.0049382,0.05011,0.0026764,0.0019672,0.0015995,0.0012538,0.00066633,0.0015312,0.00022126,0.019432,0.0023148,0.0019661,0.0019983,0.0022116,0.0027174,0.0040444,0.0056684,0.03742,0.064074,0.0056232,0.0024105,0.0016607,0.0011202,0.00065619,0.00070683,0.00030519
0.0017338,0.0044188,0.0050365,0.0040861,0.0050844,0.0065616,0.0089849,0.012607,0.11213,0.038464,0.022958,0.0041232,0.00099373,0.0018873,0.0021236,0.0012557,0.0029278,0.0061704,0.0012281,0.00091121,0.00049023,0.00015666,0.00094804,0.0005658,0.0027056,0.019841,0.011967,0.0091086,0.001666,0.0009444,0.00067245,0.00090199,0.00072066,0.00070765,0.010012,0.00099662,0.00072624,0.00078916,0.0012014,0.0016751,0.0024366,0.0050484,0.033124,0.0091385,0.021289,0.003189,0.0019056,0.0018555,0.0014645,0.0017521,0.001463,0.025057,0.03772,0.024663,0.042491,0.030044,0.060531,0.048848,0.1469,0.46176,0.13336,0.074564,0.057767,0.027701,0.035818,0.018569,0.028188,0.016165,0.0070516,0.0012356,0.0004231,0.00072206,0.00064863,0.0020912,0.0010615,0.0054902,0.017084,0.0020427,0.0030397,0.0044799,0.00227,0.0025408,0.0017094,0.0023201,0.0013905,0.018334,0.0053309,0.0046453,0.0059632,0.0055217,0.0078108,0.0084561,0.017922,0.053492,0.014039,0.01397,0.0066735,0.0037244,0.0033829,0.0013202,0.0022625,0.00034333,0.03843,0.0048671,0.0059788,0.005786,0.0069072,0.008526,0.01012,0.016001,0.10789,0.11646,0.027369,0.010498,0.0078356,0.0048718,0.0036803,0.0070935,0.0050012,0.0081254,0.0013088,0.00037803,0.00082447,0.0003146,0.0010756,0.0011481,0.0020198,0.012918,0.0059497,0.0052925,0.0011264,0.00032957,0.00043855,9.69e-05,7.5788e-05,7.6298e-05,0.016342,0.00068258,0.000633,0.00042337,0.00041739,0.0002714,0.00020997,0.00065431,0.015056,0.028153,0.005166,0.0006441,0.00049949,0.000337,3.1964e-05,0.00010883,0.0004692,0.023411,0.0079101,0.0073526,0.010046,0.011428,0.016301,0.025849,0.049935,0.29842,0.16663,0.052841,0.036444,0.026342,0.021914,0.02091,0.0194,0.018109,0.0034581,0.0022626,0.0020426,0.0021865,0.002198,0.0023882,0.0028664,0.0032409,0.0080898,0.052222,0.0040858,0.0055557,0.0020073,0.00067105,0.00060436,0.00089563,0.00014306,0.017044,0.0012403,0.0011412,0.0013727,0.0015197,0.0022216,0.0037105,0.0051307,0.034836,0.061256,0.014505,0.0061864,0.0043094,0.003674,0.0033235,0.0031368,0.0029984
0.0017471,0.0033591,0.0032186,0.0029658,0.0040587,0.0040375,0.0072105,0.010436,0.11506,0.039108,0.022545,0.0026977,0.0038629,0.0016677,0.0025148,0.00090397,0.0013123,0.0031395,0.00065937,0.00073262,0.00053913,0.00053602,0.00033805,0.00051502,0.0018764,0.019635,0.012616,0.010478,0.0015263,0.00017338,0.00062512,0.00046287,0.00054422,0.00030901,0.0041047,0.001611,0.0012702,0.001411,0.0017085,0.0019674,0.0028539,0.0035738,0.034278,0.011294,0.023652,0.0017318,0.0011728,0.00055545,0.00057747,0.00048251,0.00087738,0.01187,0.011162,0.011489,0.014018,0.014782,0.018862,0.027026,0.056417,0.48,0.15349,0.022508,0.015693,0.012573,0.010713,0.0099756,0.0091365,0.009947,0.0086671,6.2766e-05,0.00040948,0.0010601,0.00058073,0.00075819,0.00059088,0.0016956,0.017217,0.0076321,0.0029743,0.00074204,0.00031787,0.00057163,0.00022321,0.00092243,0.0012741,0.0085183,0.0010905,0.00072726,0.0005762,0.00091862,0.0011788,0.0021205,0.0030354,0.049666,0.029001,0.0062595,0.0025761,0.0017118,0.0012653,0.0014248,0.0011743,0.00082019,0.033921,0.00078322,0.0008853,0.0018903,0.0026672,0.003043,0.0057359,0.009979,0.10673,0.11899,0.01745,0.010348,0.0073269,0.0071509,0.0038617,0.0032812,0.0036622,0.011547,0.00086187,0.00035713,0.0003928,0.00027434,0.00062425,0.00068887,0.00078237,0.012027,0.0055363,0.0043794,0.00098879,0.00053405,0.0007004,0.00087236,0.00082,0.00058746,0.010416,0.001259,0.00095025,0.00083278,0.00095125,0.0012401,0.00099785,0.0014157,0.012847,0.027772,0.0045141,0.00102,0.00060325,0.00044224,0.00027574,0.00031636,0.00018502,0.0036412,0.012,0.012962,0.01442,0.016882,0.021234,0.029905,0.052488,0.31216,0.139,0.066441,0.041256,0.028068,0.024223,0.020965,0.018348,0.021109,4.1969e-05,0.0014648,0.0010085,0.00097365,0.001716,0.0014867,0.0032986,0.0029499,0.0095037,0.048838,0.011418,0.0093863,0.0049562,0.0040934,0.0036823,0.0032344,0.0032693,0.013237,0.0030211,0.0028814,0.0031723,0.0036354,0.004043,0.0049804,0.007663,0.035346,0.059091,0.01581,0.0055907,0.0033613,0.0021677,0.0015164,0.0014414,0.00092318
0.0030652,0.00061379,0.0015213,0.00076609,0.0011599,0.0013359,0.0018047,0.004901,0.12378,0.035664,0.019034,0.00073378,0.0021638,0.00057568,0.0018707,0.000696,0.001524,0.0019951,0.00045769,0.00023348,0.00039544,0.00020771,0.00024264,0.00037475,0.0016376,0.018692,0.014117,0.010077,0.00067636,0.00026205,0.00032694,0.00016547,0.00035475,0.0001297,0.00099184,0.0010414,0.00074642,0.00060075,0.0008391,0.00048208,0.0013909,0.0030653,0.034597,0.011689,0.020617,0.00054337,0.0011999,0.00046956,0.00077682,0.00053011,0.00037002,0.0051633,0.0033059,0.0031629,0.003707,0.0041235,0.0051534,0.0076419,0.016263,0.46219,0.087785,0.019959,0.0063111,0.0042666,0.003355,0.0030016,0.0022209,0.0011387,0.0088807,0.00035075,0.00073479,0.00048829,8.4751e-05,0.00023293,0.00012475,0.00027538,0.014789,0.0053335,0.003317,0.00012278,0.00032615,0.00018615,0.000303,0.00027277,0.00094226,0.0011807,0.0012714,0.00057573,0.00085548,0.00073489,0.0010959,0.00095043,0.0029567,0.051412,0.020404,0.011115,0.0023932,0.002233,0.0016643,0.0014883,0.0013942,0.0014477,0.031523,0.0015866,0.0019141,0.00088416,0.0010117,0.0020735,0.0034092,0.0066896,0.095214,0.11798,0.011635,0.00497,0.0039687,0.0033172,0.0044465,0.0043161,0.0039578,0.014061,0.00093477,0.00058736,0.00091374,0.00058921,0.0012742,0.0017418,0.0013643,0.010483,0.0046699,0.0038125,0.0011017,0.00042702,0.00039534,0.00063068,0.00055859,0.00024034,0.0036297,0.0015957,0.0014673,0.0012509,0.0015379,0.0015666,0.0024345,0.0046421,0.014048,0.042787,0.0039381,0.0017884,0.00099681,0.00065693,0.00035761,0.00035198,0.00026511,0.0017643,0.014262,0.01598,0.016354,0.018742,0.021033,0.026928,0.036217,0.32717,0.17514,0.043124,0.024537,0.013317,0.0077845,0.0045526,0.0025381,0.0011044,0.00243,0.0024052,0.0022352,0.0025182,0.0031234,0.0033506,0.0045028,0.0056517,0.0069348,0.048295,0.0076243,0.0078071,0.003868,0.0021462,0.0018728,0.0012386,0.0018807,0.0023079,0.0019081,0.0013933,0.001592,0.0017461,0.0022325,0.0028003,0.0043244,0.021821,0.048862,0.015337,0.0075142,0.0052391,0.0044109,0.0037169,0.0034448,0.0034447
