0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0055009,0.00066964,0.0022187,0.00041559,0.0012253,0.0014147,0.0018302,0.0051133,0.11521,0.027497,0.019607,0.00099004,0.00065342,0.0015261,0.0019137,0.00098352,0.00030517,0.0025235,0.00082172,0.00040161,7.1619e-05,0.00019553,0.00045143,0.00040109,0.0010812,0.015402,0.014632,0.009546,0.00056405,0.00040578,0.00012632,0.00033632,0.00022047,8.2023e-05,0.0074292,0.001398,0.0017182,0.001682,0.0015181,0.0020367,0.002599,0.0055196,0.030144,0.00826,0.017435,0.0023137,0.0012708,0.00084102,0.00055209,0.00045066,0.00019646,0.0055734,0.00093524,0.0014475,0.00084558,0.0015241,0.0017718,0.002534,0.0051857,0.42678,0.069533,0.0132,0.0055355,0.0026411,0.0023629,0.0016168,0.0011167,0.0035401,0.0095216,0.0008049,0.0002645,0.00034314,0.00033622,0.00017101,0.00039633,0.00085377,0.012359,0.0039951,0.0030151,0.0012455,0.00073884,0.00069773,0.00087654,0.00048984,0.0022087,0.0047723,0.0016875,0.0011358,0.00098413,0.0012448,0.0013285,0.0014598,0.00035097,0.057458,0.019567,0.010095,0.0026265,0.0017835,0.0011275,0.00098588,0.00083859,0.0010185,0.025719,0.00366,0.0040348,0.0035761,0.0041324,0.0059117,0.0088104,0.011633,0.082143,0.10177,0.018224,0.0091827,0.008576,0.0066146,0.0063124,0.0050763,0.0036622,0.014853,0.00052556,0.00094822,0.00081783,0.0012601,0.0013454,0.0016395,0.0031167,0.0075657,0.012227,0.0050167,0.0017016,0.00093658,0.00087818,0.00050205,0.00033744,0.00029947,0.0021019,0.0011815,0.000636,0.00053833,0.00078026,0.00073826,0.00038059,0.0027353,0.018516,0.051018,0.0077364,0.0026794,0.0021302,0.0015354,0.0012109,0.0014675,0.0014572,0.018353,0.00085817,0.0021512,0.0042957,0.0053448,0.0079164,0.010983,0.025327,0.26172,0.15386,0.070642,0.034117,0.025719,0.0199,0.017817,0.019024,0.017548,0.0023785,0.0011135,0.00054107,0.0011875,0.0012277,0.0016366,0.0029509,0.0037465,0.0039951,0.038854,0.016504,0.011812,0.0073722,0.0062068,0.0055328,0.0039278,0.0037976,0.0061761,0.0027364,0.002975,0.003204,0.0032604,0.0037316,0.0048595,0.0035387,0.027021,0.038556,0.016745,0.0072113,0.0043991,0.003241,0.0027598,0.0022413,0.0022202
0.0080072,0.0029614,0.0034231,0.0029111,0.003872,0.0050705,0.0058177,0.007641,0.099352,0.0028821,0.010398,0.0065403,0.0020203,0.0013457,0.0014066,0.00085906,3.8259e-06,0.0020485,0.0004017,0.00064648,0.00045547,0.0010897,0.0006544,0.0014823,0.00075961,0.012034,0.0036273,0.01322,0.0020962,0.00036131,0.00020816,0.00026419,0.00018161,0.00035476,0.015183,0.0012693,0.00096588,0.00075407,0.0010194,0.0012918,0.0018463,0.0037606,0.03224,0.019344,0.014883,0.0053044,0.0021117,0.0013648,0.00093027,0.0011151,0.0011215,0.00074961,0.0064975,0.0070891,0.0064076,0.009133,0.010279,0.014783,0.027704,0.38442,0.038311,0.030611,0.020805,0.013241,0.011021,0.0096216,0.0088994,0.0098516,0.0096494,0.0006315,0.00023942,0.0005205,0.00068103,0.00044873,0.00058979,0.0012889,0.010695,0.0024002,0.0019669,0.0018114,0.001066,0.00093652,0.00041319,0.0006895,0.0021725,0.014086,0.0014011,0.0012509,0.0012588,0.0016227,0.0018069,0.0030043,0.0036691,0.053245,0.020539,0.0082261,0.0057356,0.0035125,0.0028614,0.0021185,0.0023236,0.0018368,0.025359,0.0012168,0.0025907,0.0018417,0.0028926,0.0026091,0.0049471,0.010279,0.078524,0.135,0.014205,0.0018509,0.0023773,0.0016831,0.0014814,0.0021761,0.001421,0.015545,0.00029762,0.00048779,0.00059573,0.00067127,0.00017313,0.0013172,0.00031536,0.010058,0.017147,0.0077308,0.00042704,0.00061434,0.00039766,0.00037656,0.00055255,0.00040437,0.0072404,0.0018562,0.0014103,0.0016297,0.0014417,0.0019724,0.0032332,0.0025772,0.015636,0.028685,0.015124,0.0022908,0.0015145,0.00097722,0.00065727,0.00020539,0.00011825,0.023775,0.022627,0.031608,0.020443,0.009972,0.040525,0.063235,0.06876,0.15382,0.12695,0.065808,0.0096547,0.023289,0.021258,0.012004,0.0085922,0.0097524,0.0015641,0.0012492,0.0020975,0.0017636,0.0016578,0.0034015,0.0037879,0.0048619,0.011782,0.041971,0.023142,0.0079448,0.0062458,0.0039525,0.0028177,0.0032163,0.0044976,0.0089036,0.0017851,0.0010215,0.0015942,0.0033551,0.0021707,0.0015309,0.0092554,0.013724,0.052829,0.015231,0.0082032,0.006384,0.0043876,0.0036825,0.0032731,0.0033799
0.0044366,0.0016998,0.0007457,0.0032979,0.0030116,0.0042623,0.0054921,0.010154,0.10092,0.032369,0.0044009,0.009351,0.0074767,0.0041021,0.0038055,0.0042002,0.0033455,0.0014782,0.0009185,7.7742e-05,0.00051054,0.00017378,0.00038012,0.00030069,0.0010783,0.015628,0.013405,0.0088096,0.0030083,0.0020007,0.0010108,0.00094591,0.0010702,0.00092129,0.021578,0.00087274,0.00096157,0.00088016,0.00066169,0.00097551,0.0011424,0.0019089,0.035269,0.021438,0.018217,0.0050386,0.0017585,0.00091879,0.0006706,0.00046397,0.00024606,0.0021363,0.0068077,0.0061493,0.0072663,0.0082467,0.009767,0.014338,0.025265,0.39097,0.060938,0.026191,0.010508,0.0053202,0.0034614,0.0022459,0.0022456,0.0037614,0.0080072,0.00090654,0.00016788,0.00057456,0.00023568,0.00015557,0.00035162,0.0012164,0.010453,0.0042816,0.0042158,0.0017287,0.0001646,0.00041971,0.00036377,0.00081975,0.0015717,0.019715,0.0018647,0.0020463,0.0021457,0.0025327,0.0026413,0.0034149,0.0048399,0.048609,0.016603,0.0096763,0.0058877,0.0037944,0.0032149,0.0024834,0.0024159,0.0024987,0.025603,0.002082,0.00095041,0.0025043,0.002703,0.0043956,0.0078171,0.0083932,0.10713,0.093598,0.053852,0.029242,0.019655,0.0083143,0.00767,0.010259,0.01647,0.015663,0.00058168,0.00089908,0.00066798,0.00034345,0.00086535,0.00068754,0.001647,0.010127,0.0038131,0.0093912,0.0014635,0.00062968,0.00048034,8.9554e-05,0.00037795,8.0124e-05,0.01449,0.0018342,0.0021849,0.0016436,0.0003807,0.0023839,0.0045352,0.0087808,0.019545,0.017132,0.015668,0.0041961,0.0030867,0.002553,0.0025842,0.0021053,0.0020581,0.019158,0.0036358,0.003017,0.0042265,0.0058861,0.0070979,0.0090512,0.014143,0.23842,0.11767,0.10409,0.034521,0.023373,0.018509,0.016748,0.014206,0.013825,0.0036622,0.0012623,0.0012905,0.0015542,0.0016243,0.0023706,0.0036649,0.0058683,0.010504,0.035424,0.035002,0.013504,0.0076076,0.0064922,0.0059084,0.0059371,0.0052796,0.012085,0.0035752,0.0037439,0.0041767,0.0041281,0.0054881,0.005976,0.0089714,0.013916,0.045213,0.032522,0.0096556,0.0060192,0.0044122,0.0034649,0.0030865,0.0031205
0.0017147,0.0020552,0.0033134,0.0024356,0.0035704,0.0048242,0.0070044,0.0175,0.099583,0.038551,0.022772,0.0053758,0.0058411,0.0027094,0.0041624,0.003725,0.0034352,0.0013027,0.00070151,0.0011258,0.00054938,0.0015022,0.0013208,0.0019261,0.0039302,0.010862,0.014374,0.0076768,0.0023203,0.0012799,0.0010745,0.00090947,0.00075735,0.00087548,0.024434,0.0013642,0.00123,0.0015972,0.0013669,0.0020297,0.0038374,0.0094558,0.033756,0.0088027,0.020883,0.0037753,0.0032386,0.0022185,0.0020304,0.0019541,0.0018158,0.005539,0.0043409,0.0060455,0.0057748,0.0086972,0.013753,0.022385,0.046385,0.32696,0.046107,0.051998,0.024909,0.0201,0.016986,0.016466,0.015482,0.011017,0.0082799,0.00081521,0.00033565,0.0001555,0.00078368,0.00099384,0.0011178,0.002371,0.007769,0.0034088,0.0054976,0.00089919,0.000209,0.00073653,0.00051014,0.00077395,0.0010052,0.021117,0.00013895,0.00027801,0.00057232,0.00068929,0.0013907,0.0025223,0.0086391,0.053271,0.019096,0.01082,0.0032055,0.0022979,0.0018664,0.0020701,0.0017076,0.0017452,0.030714,0.00020651,0.0013985,0.00027744,0.00103,0.0019063,0.0030701,0.01392,0.108,0.085659,0.013589,0.0044759,0.0033186,0.003698,0.00072214,0.0054369,0.00092509,0.015486,0.00026027,0.00051949,0.00040339,0.00092048,0.00045205,0.00052263,0.002509,0.010481,0.012255,0.0059974,0.0010425,0.00041893,0.00046585,0.00055252,0.00028207,0.00040628,0.016423,0.001174,0.0012356,0.0014131,0.0015293,0.0015969,0.0018736,0.0068735,0.01875,0.050466,0.0056097,0.0017153,0.001087,0.00083991,0.00041896,0.00043335,0.00018693,0.00081254,0.014329,0.015199,0.014988,0.016949,0.021801,0.026776,0.045924,0.16506,0.14493,0.076307,0.029844,0.020495,0.01582,0.014172,0.0097497,0.012211,0.0023118,0.0030019,0.0024015,0.003628,0.0034098,0.0037625,0.0042084,0.0066676,0.011488,0.039432,0.017156,0.0069103,0.0047772,0.0037974,0.0023905,0.0038535,0.0022965,0.021204,0.0026762,0.0026874,0.0029396,0.003413,0.0031492,0.0039805,0.0060408,0.032521,0.041858,0.019652,0.006051,0.0035128,0.001888,0.0013863,0.00047162,0.00015069
0.00052261,0.00083558,0.0011318,0.0028035,0.0039238,0.0057362,0.0080884,0.022875,0.076498,0.021527,0.02679,0.0099565,0.0080693,0.0092641,0.0075678,0.0068759,0.0050813,0.0015068,0.00040546,0.00094623,0.00046206,0.0013555,0.0015066,0.0011608,0.0038449,0.0088264,0.0015001,0.007088,0.0025386,0.00099819,0.0012816,0.0011695,0.0011337,0.00079347,0.027256,0.0018428,0.0019477,0.0019925,0.002121,0.0032695,0.0035843,0.0094699,0.033298,0.013646,0.019161,0.0016914,0.0020155,0.00097202,0.00078965,0.00078332,0.00094224,0.0092985,0.0076334,0.0089118,0.010208,0.012655,0.017726,0.026966,0.055615,0.27125,0.086617,0.047438,0.024751,0.019453,0.016649,0.014665,0.013344,0.017504,0.0074273,0.00069818,0.0010098,0.00042213,0.00039598,0.00028652,0.0011747,0.0016364,0.0082648,0.0054183,0.0045165,0.00048887,0.00056772,0.00042258,0.00029346,0.0011813,0.0017357,0.024321,0.00082819,0.00082028,0.0012306,0.0015863,0.0029313,0.0048929,0.01382,0.044068,0.019806,0.015395,0.0067589,0.0052039,0.004677,0.0040481,0.0037447,0.0040684,0.031807,0.0024044,0.0012214,0.0022475,0.0024756,0.0032213,0.0041487,0.01729,0.10099,0.11837,0.0077842,0.0038512,0.0031896,0.0016954,0.0012437,0.0046332,0.0019608,0.015145,0.0010399,0.0013517,0.00063255,0.0012505,0.0011964,0.0021131,0.0039025,0.0071327,0.0154,0.00215,0.00097631,0.00040306,0.00030586,0.00047929,0.00021204,0.00030518,0.018122,0.0017899,0.0017591,0.0021682,0.0024737,0.0026184,0.0038096,0.0097693,0.013686,0.025825,0.003013,0.0041484,0.0029309,0.0024231,0.0020057,0.0015864,0.0018444,0.014385,0.0015075,0.0018781,0.0023113,0.0033846,0.0054467,0.0080238,0.02483,0.17135,0.15528,0.057194,0.02576,0.016576,0.013042,0.012004,0.0074054,0.011734,0.0030919,0.0022118,0.0023053,0.0022283,0.0019618,0.0030352,0.0036251,0.0049073,0.011156,0.044024,0.015341,0.0077847,0.0040812,0.0037548,0.0037758,0.0034569,0.0031567,0.020596,0.0010295,0.0012875,0.0015907,0.0021851,0.003116,0.0032897,0.010581,0.012813,0.042716,0.021219,0.010646,0.0075384,0.0065632,0.0057332,0.0056797,0.0049821
0.0060998,0.0055246,0.0055042,0.0054847,0.0062223,0.0074638,0.012361,0.023433,0.079137,0.038324,0.013091,0.0034996,0.0040526,0.0015086,0.0013908,0.0007786,0.0025559,0.0022374,0.00056442,0.00034734,0.00056864,0.00058894,0.00042799,0.00025384,0.003525,0.01101,0.0095264,0.01092,0.0011456,0.000274,0.00038133,0.00019725,0.00028582,0.00010874,0.028349,0.00035328,0.00040092,0.00074155,0.0012275,0.0021471,0.00379,0.0096042,0.03694,0.011072,0.022267,0.0035233,0.0021658,0.0020879,0.0019471,0.0018286,0.0016842,0.022677,0.020219,0.013047,0.003947,0.019353,0.045424,0.081021,0.13473,0.17151,0.14508,0.069744,0.065312,0.045378,0.019042,0.01412,0.033049,0.037779,0.0080453,0.00036312,0.00065668,0.00079631,0.00016465,0.00059551,0.0015229,0.0038534,0.005443,0.0081222,0.0046375,0.0015247,0.00038567,0.00029608,0.0012011,0.0016,0.00049974,0.022723,0.0045937,0.0051729,0.0040106,0.003471,0.0078889,0.0158,0.029722,0.027429,0.027505,0.019812,0.012782,0.0080529,0.0039086,0.0038046,0.006037,0.0066701,0.032403,0.0016953,0.0019842,0.000601,0.0017594,0.0026412,0.004392,0.015655,0.11513,0.1359,0.01614,0.0038769,0.0027974,0.0022006,0.0029973,0.0039806,0.00030137,0.0157,0.00051924,0.00048784,0.00058426,0.00063701,0.00046179,0.00067057,0.0014739,0.010478,0.0086989,0.0035757,0.0014297,0.00083287,0.00046009,0.00035991,0.0004319,8.582e-05,0.022799,8.98e-05,0.00013502,0.00028411,0.00020304,0.00019665,0.00078556,0.0052557,0.025628,0.019257,0.0036931,0.0031792,0.0019181,0.0015425,0.0015366,0.0010801,0.001276,0.014021,0.0025785,0.0031993,0.0047596,0.0067339,0.010366,0.017371,0.046137,0.13811,0.14605,0.065478,0.032502,0.023739,0.020899,0.017893,0.019171,0.018023,0.002184,0.0019239,0.0025051,0.0021601,0.0024333,0.0032823,0.0040947,0.0061436,0.0085829,0.047489,0.019233,0.0097985,0.004832,0.0033029,0.0040778,0.0034148,0.002985,0.022011,0.0019307,0.0015525,0.0018348,0.0021836,0.0017367,0.0016935,0.0034617,0.030947,0.064357,0.010748,0.0046291,0.0024603,0.0017837,0.001005,0.00071003,0.00053407
0.0026818,0.002424,0.0041997,0.002954,0.0037925,0.0052303,0.01007,0.017726,0.084318,0.027863,0.02112,0.0061028,0.0046102,0.0048369,0.0060099,0.0049789,0.0038796,0.0035859,0.00047569,0.00045894,0.00073174,0.00022008,0.00072986,0.0013091,0.0021982,0.011289,0.0125,0.011215,0.00071378,0.00071531,0.00030696,0.00037339,0.00038761,0.00019836,0.026675,0.00076937,0.0010487,0.0010818,0.0014191,0.0015475,0.0023877,0.0060174,0.03826,0.0028228,0.018802,0.0016391,0.00077767,0.00043554,0.0004251,0.00040284,0.00026129,0.01322,0.014062,0.01372,0.015536,0.017691,0.021414,0.028656,0.051934,0.29436,0.034301,0.030658,0.018152,0.012108,0.0090868,0.0068487,0.0047703,0.0015965,0.0091154,0.00080857,0.00074923,0.00033008,0.00049762,0.0007403,0.0013333,0.0015146,0.0082058,0.005473,0.0007205,0.0014244,0.00098922,0.00058808,0.00085177,0.00088512,5.1506e-05,0.027785,0.0020232,0.0019051,0.0019133,0.0024207,0.0028195,0.003922,0.0074929,0.0455,0.017576,0.0078726,0.0042653,0.0027019,0.0022245,0.00164,0.0016475,0.001627,0.030699,0.0010389,0.0031694,0.0014821,0.002462,0.0037855,0.0069031,0.020808,0.087397,0.095048,0.019088,0.0061294,0.0051911,0.0044283,0.0034823,0.0055808,0.0052777,0.01845,0.00050141,0.00074745,0.00024441,0.00046587,0.00041767,0.00079557,0.0014168,0.0094237,0.0095539,0.0059722,0.00079838,0.00066009,0.00028922,0.00018145,0.00048529,0.00051691,0.023329,0.001079,0.001297,0.0015485,0.0017767,0.0018871,0.0022979,0.0049615,0.018198,0.048564,0.0079364,0.0019152,0.0013366,0.00096747,0.00070153,0.00063211,0.00072671,0.014847,0.0074001,0.013463,0.021411,0.027382,0.034288,0.041974,0.05981,0.12963,0.18892,0.040413,0.021115,0.016489,0.013887,0.012716,0.012984,0.010037,0.0041123,0.0031899,0.0030078,0.0031311,0.0033086,0.0036306,0.0038607,0.0043941,0.011969,0.040861,0.018289,0.0047121,0.0035785,0.0026501,0.0025995,0.0018146,0.0012322,0.02513,0.0021918,0.0016938,0.0017565,0.0015411,0.0013211,0.0012014,0.004225,0.022372,0.040442,0.017317,0.010047,0.0063206,0.0045275,0.0029499,0.0021001,0.0011807
0.001791,0.0012604,0.0012276,0.001285,0.0028773,0.002287,0.0053693,0.010245,0.099444,0.009136,0.020894,0.0057611,0.0033193,0.003054,0.0046758,0.0022429,0.0032101,0.0057469,0.00048826,0.00025329,0.0001767,0.00057168,0.00038174,0.00023052,0.001057,0.012635,0.011104,0.010407,0.0014989,0.00047812,0.00059308,0.00044856,0.00047326,0.00078394,0.026644,0.00039542,0.00048002,0.00076409,0.00078344,0.00099636,0.0015202,0.0020207,0.032158,0.0080718,0.017406,0.001328,0.00099525,0.00080603,0.00062944,0.00092476,0.00065805,0.0064737,0.0034915,0.0040368,0.0048819,0.0054036,0.0065412,0.0093315,0.020705,0.37065,0.067372,0.015847,0.012716,0.0095605,0.0074366,0.0063299,0.0062704,0.0049592,0.0094492,0.00022002,0.00052315,0.00031278,0.0003028,0.00031937,0.00022289,0.0016311,0.0097811,0.0047638,0.0035611,0.00082725,0.00066135,0.00012494,0.0005159,0.0005173,0.0015373,0.026459,0.00040898,0.00052131,0.00064209,0.00098387,0.0014487,0.0020727,0.0014754,0.049675,0.021017,0.0052453,0.0037408,0.0029074,0.0022751,0.0019994,0.002269,0.0022354,0.029763,0.0053724,0.0047374,0.0060209,0.0067973,0.008034,0.010113,0.021033,0.080421,0.093565,0.021845,0.0073872,0.0031996,0.0030809,0.0025607,0.0028556,0.0056382,0.019621,0.00073483,0.00091175,0.00032294,0.00068139,0.00081795,0.0016999,0.0003828,0.0081658,0.01501,0.0067523,0.00121,0.00064552,0.00030574,0.00039857,0.00049585,0.00069239,0.023383,0.00084032,0.00069304,0.00085658,0.0011129,0.001453,0.0014912,0.00039085,0.014647,0.047579,0.0087744,0.0021266,0.0010442,0.00072368,0.00050468,0.00068829,0.0003834,0.010779,0.00068611,0.001164,0.0028796,0.0035638,0.0042001,0.0062797,0.0057522,0.22016,0.18043,0.043474,0.020949,0.013972,0.010973,0.010505,0.011901,0.0095731,0.0046197,0.00075337,0.00076882,0.00086999,0.00094928,0.0014997,0.0026761,0.0052619,0.0056245,0.041497,0.011693,0.0081071,0.0055959,0.0037162,0.0028116,0.0013211,0.0023537,0.022915,0.00060438,0.00075856,0.00079232,0.001146,0.001637,0.0032666,0.0040176,0.016719,0.040513,0.014626,0.0067498,0.0049717,0.0041664,0.0038506,0.0034178,0.0031663
0.004469,0.0021114,0.0014337,0.000493,0.002015,0.0022766,0.0046746,0.0063254,0.10036,0.0030693,0.017754,0.0014284,0.0016236,0.000695,0.0017547,0.0012378,0.00017739,0.0078164,0.000136,0.00053433,0.00032667,0.00043034,0.00040999,0.00040762,0.001681,0.013206,0.006088,0.0099592,0.0013242,0.00060969,0.00044702,0.00064308,0.00039104,0.00025178,0.026158,0.00061394,0.00081536,0.00072594,0.00058461,0.0012304,0.0010794,0.00057668,0.028009,0.017951,0.018436,0.0020707,0.0013362,0.00078789,0.00035421,0.00030866,0.00014878,0.00081065,0.00139,0.0015289,0.0005083,0.00085095,0.00041125,0.0014482,0.0051446,0.40002,0.097382,0.010522,0.0035176,0.0037499,0.0015132,0.0018175,0.0011287,0.0016499,0.015196,0.0010605,0.00016526,0.00033527,0.00014031,0.00041883,0.00023675,0.00046631,0.010666,0.0055106,0.0048263,0.00096447,0.00058819,0.00073315,0.00021654,0.0009863,0.0021038,0.024855,0.000617,0.00046471,0.00057729,0.00045453,0.00025352,0.00069634,0.0028114,0.055129,0.028867,0.0013402,0.0010247,0.0013521,0.00093277,0.00073394,0.0010058,0.00095179,0.028212,0.0051246,0.0035977,0.0054333,0.0052685,0.0066497,0.0083266,0.013547,0.076417,0.12725,0.019555,0.0059851,0.0028463,0.002337,0.0020793,0.0039216,0.00091744,0.024302,0.00054946,0.0010738,0.00056344,0.00094724,0.00052645,0.00072077,0.0010031,0.0082211,0.019538,0.0056083,0.0014375,0.00087029,0.00063361,0.00026339,0.00051776,0.00048637,0.021099,0.00057894,0.00045267,0.00048891,0.00052066,0.00041546,0.00087033,0.0024733,0.014599,0.036178,0.0065009,0.0017166,0.00088656,0.00076682,0.00055981,0.00097543,0.00062563,0.011061,0.0058891,0.0068128,0.0069287,0.0073857,0.007283,0.0088466,0.01436,0.22634,0.17907,0.032156,0.012075,0.0059259,0.0049306,0.0025093,0.0025526,0.00078775,0.0086175,0.002419,0.0021095,0.0023152,0.0029264,0.0029677,0.0040323,0.0060555,0.005698,0.048572,0.0047998,0.0042385,0.002287,0.0012904,0.00089734,0.0011065,0.00017549,0.024678,0.0014887,0.001717,0.0018601,0.0018481,0.0027477,0.0026827,0.0068172,0.028745,0.050346,0.011588,0.0045894,0.0031103,0.0023263,0.0020039,0.0013473,0.0013847
0.0062429,0.0028479,0.0035302,0.0027115,0.0040391,0.0044603,0.0066578,0.010421,0.10205,0.012295,0.019446,0.0037226,0.0030661,0.001134,0.00082935,0.0010055,0.00041389,0.0079805,0.00088744,0.00098962,0.00058637,0.0012709,0.0011511,0.00076229,0.00087934,0.012923,0.003828,0.0096444,0.0015218,0.00078883,0.00054542,0.00041489,0.00017981,0.00025559,0.024924,0.0012163,0.0013539,0.0015738,0.0015048,0.0023045,0.0028811,0.0033901,0.030497,0.023152,0.021328,0.0038966,0.0023929,0.0015869,0.0010768,0.0012352,0.0011006,0.0013199,0.0011464,0.0032311,0.0022493,0.0031968,0.0052082,0.0081839,0.021606,0.38563,0.10631,0.025872,0.011735,0.0088589,0.0069429,0.0063591,0.0061868,0.0044404,0.016264,0.00057288,0.00092382,0.00015234,0.00038888,0.00030238,0.00052476,0.0007057,0.0098911,0.0064156,0.0028894,0.00096938,0.00017383,0.00051549,0.00017809,0.00010296,0.0022946,0.024767,0.00030154,0.00021327,0.00037901,0.00041005,0.00072264,0.00092598,0.0009863,0.05491,0.034571,0.0069405,0.0021293,0.00096757,0.00057827,0.00078023,0.0005915,0.00019643,0.035889,0.013671,0.019644,0.017531,0.0085385,0.014748,0.034818,0.04804,0.11765,0.084566,0.040471,0.029698,0.012551,0.0017027,0.0080887,0.0037229,0.0020676,0.024681,0.00084921,0.00063705,0.00045343,0.00019638,0.0011088,0.0019129,0.0029834,0.014584,0.010088,0.0065911,0.0065095,0.0046141,0.0020737,0.00066574,0.0026545,0.0033265,0.020335,0.0015614,0.0016676,0.0015928,0.00029743,0.0020148,0.0051749,0.0085548,0.018565,0.013962,0.01242,0.010016,0.0066237,0.0026032,0.0010348,0.0041345,0.0048504,0.014944,0.004489,0.005814,0.0035235,0.0045242,0.0057976,0.0062852,0.011041,0.21487,0.15944,0.03006,0.014951,0.010845,0.0085307,0.0090779,0.0071464,0.0042706,0.006941,0.0012208,0.0014725,0.0011989,0.00094121,0.0019557,0.001863,0.001909,0.0063265,0.049348,0.0041884,0.004167,0.0028655,0.0028516,0.0022711,0.0021335,0.0018101,0.023955,0.0010195,0.0010694,0.0013308,0.0015415,0.001548,0.0019819,0.005506,0.031215,0.058583,0.0079887,0.0029205,0.0015781,0.00088045,0.00068452,0.00069821,0.00066186
0.0032845,0.0019116,0.0022306,0.0032474,0.0031483,0.0044037,0.0074839,0.01109,0.10234,0.0036711,0.020726,0.0048771,0.0022636,0.003251,0.0032099,0.0028273,0.0020867,0.0055047,0.00035844,0.00048921,0.00037803,0.00050422,0.0011894,0.001516,0.003112,0.010793,0.0036459,0.010536,0.0019406,0.0013926,0.0013829,0.0011227,0.0012339,0.0010681,0.026551,0.00016263,0.00033467,0.00045513,0.00047118,0.0012478,0.0025543,0.0050963,0.03024,0.01879,0.019928,0.0033834,0.0024577,0.0024441,0.0022293,0.0019787,0.0019303,0.00099565,0.0024089,0.0040256,0.0027753,0.0047875,0.0067631,0.01087,0.027675,0.37321,0.090533,0.02462,0.014969,0.011123,0.0094769,0.0088865,0.0079301,0.0037919,0.012049,0.00011731,0.00050189,0.00083388,0.00039057,0.00017911,0.00052692,0.0006447,0.0094689,0.0050236,0.0035488,0.00057612,0.0005747,4.6702e-05,0.00052822,0.0007097,0.00027276,0.02529,0.00059204,0.00038698,0.0004312,0.00074189,0.0012467,0.0023369,0.001706,0.051897,0.031943,0.0080613,0.003306,0.0019615,0.0013937,0.0014351,0.0011793,0.0012989,0.028229,0.0020603,0.0030825,0.0020176,0.0028651,0.0037631,0.0050408,0.011233,0.086846,0.1438,0.0088274,0.0023967,0.0029153,0.00074909,0.0016669,0.0042367,0.00010681,0.021073,0.00067947,0.00039338,0.00041922,0.00073256,0.00076682,0.0014259,0.0020068,0.0094225,0.017528,0.004746,0.0010725,0.00054211,0.0005803,0.00071475,0.00055966,0.00043869,0.020825,0.00033356,0.00047721,0.00055047,0.00048186,0.00067586,0.00099317,0.0035827,0.01431,0.022885,0.0057537,0.0016066,0.0010197,0.00099972,0.00080617,0.0010644,0.0003891,0.016197,0.0016618,0.0019189,0.0021899,0.0031192,0.0057152,0.010146,0.012898,0.18901,0.15801,0.02935,0.017506,0.012504,0.010987,0.0087915,0.0066507,0.0074006,0.0022373,0.00075782,0.00018808,0.00044744,0.00050435,0.00053153,0.001204,0.0032041,0.0068113,0.049518,0.0090469,0.0035271,0.0021866,0.0017143,0.0020853,0.00086537,0.0017071,0.02281,0.00055958,0.00051292,0.00074064,0.0010216,0.00068599,0.0012146,0.0023221,0.027876,0.056541,0.0066278,0.0037075,0.0027971,0.0024642,0.0020702,0.0023033,0.0021534
