0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0019284,0.0017265,0.00049308,0.0010772,0.0012048,0.0023006,0.0045495,0.0088675,0.10076,0.012273,0.015009,0.002367,0.0015789,0.0010882,0.0013077,0.0016805,0.0020161,0.0035248,0.0010885,0.00050156,0.00052491,0.00055872,0.0012271,0.001804,0.0019339,0.010798,0.0040262,0.0098057,0.0014816,0.0011033,0.00053557,0.00085585,0.00072003,0.00043107,0.029442,0.0018982,0.0020031,0.0022884,0.0025644,0.0031421,0.0038671,0.0067441,0.02805,0.018686,0.019159,0.0037252,0.001952,0.0012847,0.00074905,0.001007,0.00080872,0.001381,0.0015634,0.0024568,0.003999,0.0063623,0.009592,0.017099,0.040657,0.34511,0.069339,0.020545,0.018437,0.015041,0.013311,0.012365,0.010908,0.008442,0.0069715,0.00091256,0.00020519,0.00011195,0.00026948,0.00010521,0.00040761,0.00094298,0.0085059,0.0050046,0.0020737,0.00053137,0.00036368,0.00049406,0.00026525,0.0010063,0.0026417,0.026272,0.00062375,0.00058213,0.000605,0.00097005,0.0011535,0.0021023,0.0069086,0.050702,0.027335,0.0020094,0.002621,0.0020694,0.0017141,0.0015248,0.0013041,0.0017014,0.029532,0.0023335,0.0022715,0.0034644,0.0036341,0.0042902,0.0066524,0.01274,0.070435,0.14131,0.0077117,0.0039408,0.0029849,0.0014301,0.0022221,0.0048847,0.0029393,0.016192,0.00077287,0.00066012,0.00036046,0.00038602,0.0011367,0.00097865,0.0020593,0.0080131,0.021517,0.0051285,0.0014329,0.00076707,0.00073121,0.00082672,0.00059558,0.00050164,0.022087,0.0006415,0.00037485,0.00027056,0.00051766,0.00050631,0.00084871,0.0023518,0.013067,0.028448,0.0078316,0.0019735,0.0016632,0.0013641,0.0012361,0.0011244,0.0011254,0.012547,0.0023829,0.0011787,0.0028098,0.0034628,0.0053247,0.0076509,0.020226,0.20059,0.16655,0.019932,0.011782,0.0097609,0.0081872,0.0069898,0.0071309,0.0084039,0.00035858,0.0014124,0.0010168,0.00092182,0.001222,0.0012717,0.00097445,0.0019019,0.0049721,0.05009,0.0090417,0.00095636,0.0014058,0.00099945,0.0011994,0.00097927,0.00048447,0.022829,0.0002743,0.00082454,0.00072731,0.0007336,0.0012521,0.0015268,0.0062657,0.022675,0.055825,0.0057317,0.003206,0.0021736,0.0018337,0.0017011,0.0019438,0.0014973
0.001175,0.00038563,0.0024493,0.00040351,0.0012516,0.0017565,0.0019619,0.011014,0.098626,0.018853,0.014012,0.0026888,0.0018363,0.0030421,0.0023116,0.00031179,0.0018502,0.003542,0.0004403,0.00059473,0.00067217,0.00037724,0.0011366,0.0010259,0.0022293,0.01021,0.0057898,0.0099097,0.002051,0.0013398,0.0011807,0.00080475,0.00058527,0.00069238,0.027392,0.00054917,0.00054663,0.00046723,0.00063749,0.0013427,0.001797,0.00385,0.029332,0.023196,0.020917,0.0054523,0.0033916,0.0025863,0.0022834,0.0023204,0.0022297,0.021525,0.020108,0.021402,0.027916,0.039507,0.054448,0.070965,0.090375,0.30178,0.15391,0.038622,0.042199,0.034366,0.025989,0.017229,0.014549,0.012686,0.011524,0.001604,0.00058475,0.00017675,0.00049063,0.0013091,0.0026321,0.0037452,0.0069167,0.0096288,0.0020468,0.0017333,0.00071868,0.00062562,0.00059001,0.001665,0.0011406,0.026614,0.0012854,0.0018385,0.0029214,0.0039375,0.0051235,0.0059339,0.010299,0.045273,0.02944,0.0042661,0.0042529,0.0021895,0.0017506,0.0011286,0.0013177,0.0017338,0.031071,0.00087806,0.00075069,0.00064503,0.0020323,0.0032531,0.004726,0.014749,0.070474,0.12175,0.0082038,0.0048486,0.0043297,0.0040412,0.0042093,0.0076902,0.0046387,0.018584,0.0012142,0.00084967,0.00050288,0.0012666,0.00073253,0.00028375,0.0017356,0.0090106,0.018275,0.0051643,0.0011549,0.00086103,0.00045192,0.00040258,0.00049573,0.00037957,0.020039,0.001007,0.00092514,0.0010091,0.0013751,0.0013718,0.0017225,0.004486,0.011282,0.026475,0.0078491,0.0030027,0.0018304,0.0014232,0.0010778,0.0012431,0.00098801,0.013552,0.0067245,0.031039,0.013577,0.032575,0.02856,0.042525,0.094562,0.11117,0.186,0.071014,0.030214,0.014487,0.017369,0.0062553,0.010346,0.00050546,0.0042,0.0019897,0.0040656,0.0030306,0.0046657,0.0022716,0.0061117,0.0027313,0.020558,0.037144,0.02321,0.0009795,0.0081047,0.00040433,0.0051481,0.00051095,0.0060044,0.027186,0.0058878,0.0046481,0.0065544,0.0063853,0.0085082,0.010121,0.017887,0.036565,0.03619,0.024923,0.0048373,0.0063197,0.0015519,0.0028999,0.0010209,0.0016384
0.0001545,0.0012311,0.00069713,0.0013623,0.0014403,0.00241,0.0031413,0.01115,0.09894,0.011818,0.017694,0.0068197,0.0045727,0.0036645,0.0027196,0.0026407,0.0030117,0.0040589,7.9355e-05,0.00058876,0.00016626,0.0007326,0.00052765,0.00033096,0.0023896,0.012768,0.0020882,0.0094449,0.0017384,0.0013349,0.00067293,0.00039981,0.00042699,0.00039674,0.026762,0.00032933,0.0002244,0.00046927,0.00051609,0.0010871,0.00081071,0.0035285,0.032151,0.016561,0.016785,0.0032668,0.0019041,0.0014053,0.0013472,0.0010223,0.0011082,0.0062753,0.0044305,0.0035408,0.0059033,0.0068944,0.0084682,0.012176,0.023029,0.37843,0.12087,0.014805,0.0058834,0.0035278,0.0038941,0.0028696,0.0021575,0.0045815,0.010481,0.00087045,0.00079317,0.00027782,0.00049605,0.00021185,0.00087199,0.0015964,0.0091248,0.0054029,0.0033455,0.00090561,0.00052357,0.00034507,0.00053606,0.00038089,0.0019703,0.023735,0.0016098,0.001584,0.0015558,0.0015359,0.0019803,0.0026147,0.0073685,0.049845,0.030911,0.0082487,0.0025845,0.0019104,0.0013063,0.0013641,0.0012252,0.00067139,0.029038,0.0014442,0.0028486,0.001807,0.0021868,0.0035989,0.0069284,0.014295,0.071055,0.1091,0.019088,0.0084484,0.0069107,0.0070457,0.004679,0.0089419,0.0028267,0.019047,0.00076008,0.00072717,0.00056985,0.00032738,0.00060502,0.00088278,0.0016113,0.0099846,0.015349,0.0041902,0.00029567,0.0003894,0.00010154,0.00031896,9.3041e-05,9.5371e-05,0.020762,0.00043288,0.0003904,0.0005792,0.00064505,0.000566,0.0014736,0.0040396,0.014186,0.029261,0.0063339,0.0016206,0.0014261,0.0011002,0.000842,0.001114,0.00079536,0.014008,0.0016999,0.0014735,0.0010705,0.0017652,0.0021581,0.0034221,0.010236,0.2277,0.17889,0.014039,0.010865,0.0066271,0.0045989,0.0039964,0.0052913,0.0013886,0.00055314,0.00050042,0.00085659,0.00073703,0.00063961,0.00075947,0.00096237,0.0023472,0.0018742,0.047844,0.0072831,0.0033863,0.0020096,0.0019335,0.0014898,0.0026493,0.001709,0.023409,0.00068255,0.00078689,0.0010486,0.0010846,0.0014136,0.0015058,0.0046614,0.022006,0.052288,0.0051296,0.0032861,0.0025755,0.0019652,0.0018335,0.0014463,0.0019055
0.0051804,0.0032424,0.0010847,0.0034255,0.0033515,0.0046748,0.006535,0.010981,0.095845,0.0098733,0.022735,0.0057946,0.003529,0.0040497,0.0021267,0.0023679,0.002266,0.0030728,0.0005896,0.00027147,0.00032606,0.000834,0.00065635,0.00072245,0.001217,0.012401,0.0076632,0.007601,0.0015114,0.0007074,0.00063035,0.00049484,0.00027458,0.00045204,0.027909,0.00038713,0.00054878,0.00054361,0.00079604,0.00095109,0.00094177,0.0028392,0.031812,0.0088951,0.016564,0.0024224,0.0011063,0.00057414,0.00035242,0.00055625,0.00054935,0.0038834,0.0028668,0.0033455,0.0030883,0.0036475,0.0043465,0.0072924,0.016142,0.37558,0.10876,0.011754,0.0032151,0.0028583,0.0024329,0.0015932,0.000647,0.005642,0.0078145,0.00021874,0.00026931,0.00018936,6.4182e-05,0.00010841,0.00016324,0.00081711,0.010116,0.0047156,0.0036471,0.00015437,0.00029907,0.00022547,0.00030973,0.00052005,3.2421e-05,0.025023,0.00080749,0.00067722,0.00086753,0.00099168,0.0012845,0.0014397,0.00046171,0.051734,0.027983,0.0060799,0.0016574,0.0012989,0.0010259,0.001037,0.0011838,0.00078392,0.031325,0.00047049,0.0022999,0.0018771,0.0014912,0.0021672,0.0035999,0.0040002,0.07663,0.10259,0.021473,0.0089568,0.0077549,0.0049428,0.0043323,0.00695,0.0034734,0.016503,0.00060278,0.00057191,0.00096306,0.0011544,0.00067494,0.0011654,0.00191,0.0087011,0.018061,0.0055509,0.0012208,0.00094587,0.00041085,0.00047028,0.00039134,0.00027466,0.021351,0.00085358,0.00079634,0.0007901,0.00074956,0.00085482,0.0013151,0.0022534,0.013596,0.038948,0.0040082,0.00067783,0.00060073,0.00038241,0.00025723,0.00060325,0.0004158,0.01544,0.0031727,0.0045141,0.0045613,0.0043193,0.0045506,0.0050243,0.0086397,0.22767,0.18851,0.021245,0.0095511,0.0060089,0.0049708,0.0035455,0.002761,0.001833,0.00107,0.0010942,0.0012776,0.0013032,0.0019,0.001952,0.0021704,0.0040283,0.0029522,0.04718,0.005025,0.00461,0.0024206,0.0020036,0.0020209,0.0031208,0.0019627,0.022623,0.00058381,0.00056644,0.00054632,0.00084009,0.0015409,0.0019168,0.0016864,0.024276,0.04802,0.0065929,0.0036477,0.0028717,0.0023825,0.0019649,0.0018922,0.0021687
0.0018387,0.0023744,0.0014829,0.0021923,0.0026582,0.0038389,0.0044863,0.0064653,0.097025,0.011301,0.023526,0.00424,0.003075,0.00046887,0.0022215,0.00076563,0.0017891,0.0035744,0.00024897,0.00038353,0.00064349,0.00082332,0.00048049,0.00098229,0.0018074,0.013189,0.010719,0.012207,0.0019258,0.0012633,0.00086123,0.00064122,0.00057634,0.00074768,0.027684,0.0009294,0.00098889,0.0010504,0.0011126,0.00084562,0.0013147,0.0027454,0.03032,0.014994,0.020467,0.0029332,0.0019526,0.0011478,0.00090814,0.00054993,0.00049591,0.00040626,0.00071259,0.001239,0.0014041,0.00198,0.0022101,0.001713,0.0015138,0.40028,0.08882,0.0078423,0.0034319,0.0026981,0.0019106,0.0016812,0.0021247,0.0015888,0.0095636,0.00055996,0.00027866,0.00024113,0.00013717,0.00039449,0.00014426,0.00044913,0.011278,0.0056483,0.0040293,0.00091139,0.00070619,0.00031845,0.00022376,0.0010683,0.00027467,0.025069,0.00056248,0.00034919,0.00046414,0.0002819,0.00059328,0.00052847,0.0038418,0.055534,0.026452,0.0015176,0.00065001,0.00095044,0.00067014,0.00054864,0.00060727,0.00041009,0.029782,0.00071104,0.00034706,0.00030361,0.0017556,0.00091006,0.0025715,0.001588,0.081794,0.090111,0.0024125,0.003282,0.0016217,0.0019461,0.0014045,0.0030598,0.0039597,0.017962,0.00049003,0.00072742,0.00060055,0.00043552,0.0012725,0.00096013,0.0016907,0.0086855,0.018817,0.0057059,0.001281,0.00072409,0.00024937,0.00028922,0.00013097,0.00025751,0.0199,0.0010221,0.0011414,0.0011398,0.0011633,0.0013454,0.0017619,0.0038077,0.015262,0.048168,0.0096156,0.0022921,0.001256,0.00082041,0.00046556,0.0006069,0.00011253,0.018061,0.0042976,0.0044046,0.0052187,0.0056901,0.0061805,0.0079501,0.011925,0.22165,0.19602,0.026359,0.0091742,0.0054788,0.0033874,0.0020508,0.0031927,0.0010205,0.00079727,0.0018984,0.0016117,0.0018534,0.0021387,0.0025062,0.0032852,0.002616,0.0057211,0.045424,0.0062907,0.0040951,0.0024793,0.0022305,0.0014561,0.00028788,0.00064469,0.020596,0.001855,0.0014749,0.0015895,0.0018892,0.0015824,0.0020317,0.0066265,0.030151,0.046112,0.0082769,0.0028033,0.0015678,0.0012693,0.00098961,0.0011998,0.0009804
0.00020982,0.0016203,0.0029415,0.0014166,0.001937,0.002048,0.0032024,0.0039966,0.10849,0.020028,0.017136,0.0014522,0.0011066,0.00066584,0.00028221,0.00070841,0.00055695,0.0048447,0.0008025,0.00060888,0.00048752,0.00034764,0.00055963,0.00089102,0.00087114,0.014991,0.011433,0.011115,0.0016313,0.00045951,0.00063383,0.00046591,0.00050055,0.00055314,0.02566,0.00036923,0.0005521,0.000302,0.00031885,0.0005639,0.00080664,0.0001961,0.032392,0.0095757,0.019571,0.0016218,0.00097411,0.00038325,0.00021177,3.6394e-05,1.334e-05,0.002575,0.002923,0.0030374,0.0026666,0.0032048,0.0031274,0.0037701,0.0083776,0.3941,0.09029,0.018291,0.0051287,0.0031291,0.0020319,0.0020135,0.0010031,0.0051385,0.010935,0.00031274,0.00013858,0.00015638,0.00049643,0.00030015,0.00031254,0.00065783,0.011184,0.0055634,0.0034657,0.00089921,0.00043121,0.00050413,0.00055213,0.00049661,0.00050164,0.024361,0.00081586,0.00071077,0.00099788,0.00093739,0.00086258,0.001209,0.0018479,0.055387,0.026826,0.0061416,0.001175,0.0009123,0.0005207,0.00059073,0.00044851,0.0003624,0.029994,0.00063833,0.0009703,0.0011183,0.0012283,0.0031552,0.0040857,0.0070647,0.081764,0.072557,0.021797,0.0085342,0.0054678,0.0056618,0.0055739,0.003871,0.0040913,0.019387,0.0003487,0.00046593,0.00025187,0.00025987,0.00041841,0.0002449,0.0017206,0.01014,0.014316,0.0047674,0.00032545,0.00017306,4.6271e-05,0.00020224,0.00012995,0.00019076,0.01898,0.0006306,0.00062236,0.00058032,0.00082239,0.00088476,0.0013714,0.00048495,0.01755,0.050342,0.0087097,0.0020108,0.0010823,0.00097298,0.00072475,0.00065145,0.00074961,0.018799,0.0035917,0.0040185,0.0055675,0.0052542,0.0067749,0.0066662,0.010279,0.22348,0.18674,0.036005,0.014745,0.0080561,0.0078185,0.0047739,0.0087788,0.0069848,0.0018483,0.0010975,0.00027584,0.00057638,0.00098235,0.0011164,0.0013307,0.0023729,0.008156,0.042295,0.0092345,0.004441,0.0025544,0.0013626,0.0019972,0.0014137,0.0017033,0.019881,0.0014781,0.0014712,0.0013149,0.0013853,0.0020673,0.0019509,0.0048363,0.030633,0.047111,0.0076363,0.0026878,0.0015705,0.001064,0.00075354,0.00039839,0.00030327
0.0014172,0.0007216,0.0034842,0.00041623,0.00095467,0.0018554,0.0040523,0.0061997,0.1079,0.026618,0.020171,0.0026322,0.0032983,0.0017686,0.0016919,0.002358,0.00020791,0.0069409,0.0006186,0.0004636,0.0002424,0.00078929,0.001097,0.00088609,0.0010012,0.013887,0.012634,0.0070305,0.00057503,0.00031893,0.00014223,0.00013339,0.00021125,8.9653e-05,0.024573,0.00040991,0.00031352,0.00041785,0.00056672,0.00044784,0.0012764,0.0015844,0.032399,0.0042444,0.01869,0.00045723,0.00084205,0.00050399,0.0003694,0.00048811,0.00041391,0.0068036,0.0034161,0.0031092,0.00364,0.0049591,0.0058078,0.0079866,0.014169,0.37774,0.063432,0.031525,0.012955,0.0092933,0.0072283,0.0066354,0.0066694,0.009184,0.0099641,0.00063331,0.00092527,5.8582e-05,0.00029885,0.00047453,0.0006546,0.0010585,0.010026,0.0055181,0.0047978,0.00068699,0.00027338,0.00031092,0.00013057,0.00015112,0.0015984,0.024399,0.00060863,0.00052307,0.00048032,0.00091944,0.00081434,0.0016456,0.0019895,0.053491,0.021177,0.0094963,0.0030111,0.0019664,0.001859,0.0014062,0.0015027,0.0011826,0.033486,0.0054324,0.0043258,0.0021272,0.0073852,0.0086552,0.0093393,0.02734,0.050118,0.069067,0.046547,0.023507,0.0087786,0.0086879,0.011556,0.011176,0.011032,0.021864,0.0013243,0.00081237,0.0012453,0.0011075,0.0011223,0.0023599,0.0031096,0.012942,0.0052668,0.0033164,0.0036666,0.0023019,0.0020587,0.0018424,0.0017268,0.0013447,0.023449,0.0027771,0.0025395,0.0037867,0.0047898,0.0034866,0.0045622,0.0087411,0.029199,0.032197,0.021653,0.01395,0.0049052,0.0037248,0.0066738,0.0050454,0.00067139,0.011088,0.0027249,0.0025564,0.0047444,0.0045278,0.0059883,0.010463,0.014504,0.2049,0.17682,0.049527,0.022029,0.016435,0.013045,0.012517,0.011979,0.012137,0.0056878,0.0003693,0.001017,0.000915,0.0010883,0.0012016,0.0015177,0.0036248,0.011173,0.041645,0.012723,0.00089589,0.0022833,0.0020731,0.0013043,0.0025891,0.0018425,0.021292,0.00048293,0.00063749,0.0008005,0.0011963,0.0016423,0.0019654,0.00048918,0.02981,0.044616,0.011727,0.0055926,0.0042512,0.0031703,0.0030288,0.0026412,0.002573
0.002451,0.00024606,0.0012483,0.0016545,0.0026787,0.0037248,0.0066645,0.013702,0.099768,0.016843,0.030018,0.0067283,0.0069507,0.0050257,0.0050999,0.0036269,0.0044766,0.005951,0.00060295,0.0005774,0.00064832,0.0012605,0.00069543,0.00097305,0.0034782,0.010328,0.010384,0.010098,0.00088712,0.00082953,0.00046507,0.00036828,0.00028803,0.00058364,0.024672,0.0014868,0.001521,0.0015922,0.0017603,0.0018251,0.0037473,0.007551,0.032512,0.00086969,0.01945,0.0015534,0.0012263,0.00079109,0.00089538,0.00053929,0.00065422,0.0074483,0.0054394,0.0042279,0.0085972,0.0098347,0.013097,0.02028,0.04722,0.32405,0.057906,0.040603,0.02185,0.017208,0.01449,0.013389,0.013494,0.012545,0.0088846,0.00081402,0.00087549,0.00080998,0.00071374,0.00092009,0.0009541,0.0022695,0.007975,0.0046965,0.0033491,0.00048724,0.0006116,0.00038399,0.0006339,0.0006573,0.0018502,0.024248,0.00097439,0.00093294,0.0010354,0.0016081,0.002235,0.003182,0.0098003,0.047363,0.01701,0.011651,0.0046256,0.0038387,0.0030362,0.0031426,0.0026981,0.0023785,0.037743,0.0039934,0.0050119,0.0049549,0.005462,0.0062813,0.0085451,0.01828,0.076259,0.088671,0.014121,0.003442,0.0021295,0.0020913,0.003216,0.0052587,0.0015259,0.019293,0.00018515,0.00043875,0.00024422,0.0003473,0.00051942,0.0015248,0.0019502,0.0083499,0.01068,0.005878,0.00099487,0.00084251,0.00075446,0.00063667,0.0006761,0.00073051,0.022084,0.00060115,0.00076846,0.00099991,0.0011168,0.001763,0.0018671,0.0055381,0.013464,0.04975,0.0060715,0.0018683,0.0017533,0.0013656,0.0012864,0.0010718,0.0011902,0.0092031,0.013396,0.025529,0.034644,0.042977,0.047845,0.049573,0.053032,0.20256,0.15541,0.059743,0.040122,0.024873,0.015591,0.0079587,0.00092119,6.2931e-05,0.0051251,0.0023707,0.003289,0.0040611,0.0037235,0.0046103,0.0051314,0.0062744,0.0045266,0.041575,0.0090655,0.010782,0.006952,0.0054215,0.0034885,0.00249,0.0014019,0.023621,0.0012826,0.00092287,0.0013166,0.0021839,0.0027962,0.0045764,0.0093995,0.014198,0.042537,0.011824,0.0074392,0.005664,0.0047342,0.0036479,0.002533,0.0022507
0.0030556,0.0035826,0.0038711,0.0031296,0.0036148,0.0057288,0.0069887,0.016379,0.097941,0.015155,0.029689,0.0081262,0.0079077,0.0054169,0.0049037,0.0043584,0.0045243,0.0023175,0.0040966,0.0021793,0.00098537,0.0012084,0.0014052,0.0022891,0.0030738,0.011512,0.012522,0.010664,0.0021475,0.00086416,0.00081982,0.00052715,0.00024218,0.00042917,0.027583,0.0017063,0.0013464,0.0013639,0.0011971,0.0020969,0.0026013,0.0046587,0.032681,0.0051633,0.017137,0.0016908,0.00051938,0.00043607,0.00043189,0.00035494,0.00047875,0.0032483,0.0044883,0.0042833,0.0034745,0.0042547,0.006628,0.011299,0.025776,0.33839,0.084178,0.018448,0.0082218,0.0074752,0.005356,0.0050524,0.0057249,0.0018559,0.0083925,0.00085344,0.00064819,0.00061914,0.00035313,0.00032941,0.0003255,0.0012598,0.010014,0.0056929,0.0021578,0.00098334,0.00024245,0.00049028,0.00064686,0.00079513,0.00012589,0.024062,0.0010799,0.00099781,0.0011946,0.0018044,0.0011834,0.0032192,0.0040504,0.052619,0.020846,0.0090494,0.0028766,0.0020132,0.0018559,0.001561,0.0013459,0.0012722,0.025282,0.0056775,0.0033735,0.003138,0.0041109,0.0052492,0.0078837,0.013039,0.073195,0.10098,0.016627,0.0071741,0.0063919,0.0051855,0.0053711,0.0075539,0.0072309,0.016621,0.0013971,0.0017236,0.0011364,0.0012649,0.0011588,0.0019464,0.0018383,0.0078311,0.012247,0.0069063,0.002142,0.0013461,0.00096345,0.00088435,0.00084381,0.0008736,0.022551,0.0013133,0.00073697,0.00096117,0.0014483,0.0014772,0.0025275,0.0033792,0.018342,0.048445,0.0099045,0.0042449,0.0028511,0.0022064,0.0019665,0.0018587,0.0017414,0.0098402,0.0034374,0.005304,0.0057504,0.0054355,0.0059764,0.0057746,0.0026516,0.21564,0.18859,0.045032,0.017967,0.012072,0.0069684,0.0056399,0.0090047,0.0076848,0.0021744,0.0044939,0.0029607,0.0037104,0.0022872,0.0034925,0.0037948,0.0065626,0.0076595,0.041567,0.013795,0.0086947,0.0044657,0.0029623,0.0025672,0.0010584,0.0013085,0.023816,0.0012499,0.0010402,0.0011564,0.00094285,0.0023725,0.0035084,0.005339,0.022053,0.037785,0.016236,0.0078686,0.0054174,0.0045977,0.0041132,0.0034064,0.0033493
0.026654,0.006557,0.0049243,0.0026527,0.0023443,0.004298,0.0053614,0.0099131,0.1043,0.0058629,0.016331,0.00051354,0.0003512,0.0019867,0.001176,0.0015546,0.00048448,0.030125,0.0069439,0.002814,0.002428,0.0019087,0.00076417,0.0018241,0.0021888,0.014652,0.006303,0.010889,0.0012536,0.00055863,0.00073797,0.00068364,0.00069292,0.00062942,0.039134,0.0027267,0.0010452,0.00078863,0.00055733,0.00089057,0.0014295,0.0010901,0.030913,0.016626,0.01983,0.0013493,0.001517,0.00064171,0.0005865,0.00020074,0.00036431,0.042901,0.040872,0.0036967,0.046771,0.00381,0.067182,0.0095364,0.17983,0.25764,0.17067,0.030971,0.057561,0.0088539,0.035394,0.0050179,0.028699,0.0014381,0.011313,0.0017079,0.0008904,0.00082026,0.00072191,0.0015888,0.0011113,0.0045981,0.0085325,0.0085996,0.0020127,0.0029749,0.00095797,0.0015618,0.0011179,0.00099082,0.001566,0.029622,0.0042742,0.0026879,0.0051432,0.0030174,0.007945,0.00314,0.021705,0.032136,0.039896,0.01048,0.0059277,0.0040873,0.0030348,0.0032377,0.0017996,0.0030137,0.014933,0.010327,0.0042159,0.0041544,0.0046049,0.0048944,0.0075498,0.015781,0.081999,0.1192,0.020006,0.0047452,0.0040041,0.0033556,0.0030206,0.0047095,0.0047284,0.010681,0.0014774,0.00046663,0.00020583,0.0003574,0.00022509,0.0011663,0.00053321,0.010382,0.018285,0.0082584,0.0023901,0.0012505,0.00096346,0.00083196,0.00076577,0.00076295,0.018456,0.0019681,0.0019739,0.0021935,0.0025471,0.0024505,0.0025334,0.0063787,0.018498,0.036013,0.013389,0.0032433,0.0017868,0.0011842,0.00071691,0.00057377,0.00038911,0.033179,0.0040606,0.00055708,0.0014271,0.0049173,0.0071201,0.011416,0.016594,0.17133,0.12284,0.092679,0.036085,0.024342,0.022126,0.017955,0.015665,0.016016,0.036276,0.0059293,0.0031654,0.0013586,0.0010758,0.0013585,0.0017818,0.0041047,0.010021,0.035655,0.024935,0.012221,0.0072906,0.0063238,0.0059921,0.005573,0.0044804,0.027941,0.0028862,0.0030659,0.0035034,0.0038985,0.0035982,0.0042108,0.0092555,0.036128,0.038958,0.02553,0.0086682,0.0053704,0.0038861,0.003349,0.0034847,0.0031834
0.049168,0.0029182,0.0044264,0.00070035,0.00035903,0.00086457,0.0018269,0.0019313,0.10849,0.0093868,0.021594,0.0022705,0.0017286,0.00027078,0.00067791,0.00040787,7.6294e-06,0.047192,0.0041235,0.00082184,0.00091069,0.00095333,0.0006417,0.00092997,0.0014992,0.01483,0.0014902,0.012794,0.00084253,0.00052327,0.00037521,0.00021145,0.00046543,0.00035474,0.041255,0.0031519,0.0012098,0.00069832,0.00041053,0.00066716,0.00086524,0.0014925,0.031209,0.016757,0.021672,0.0022111,0.00068955,0.0003811,4.4383e-05,0.00012051,0.00021552,0.073301,0.0035846,0.0027799,0.0023463,0.0028392,0.0023175,0.0030268,0.0031565,0.41638,0.10885,0.017813,0.0026198,0.0031673,0.0025599,0.0020687,0.0012287,0.00087737,0.015276,0.0009324,0.00011294,0.0002812,0.00037478,0.00067052,0.00035186,0.001005,0.010357,0.0047325,0.0042398,0.0013201,0.00031014,0.00047717,0.00055355,0.00062671,0.0017185,0.021744,0.00201,0.0014157,0.0013706,0.001576,0.0010802,0.0023492,0.00073079,0.055768,0.02992,0.007875,0.00088515,0.0014949,0.0010895,0.00089466,0.00078936,0.00090028,0.038804,0.0075163,0.0028522,0.0010753,0.0014756,0.0017772,0.00094052,0.0038655,0.084426,0.14007,0.0036144,0.0046792,0.0019201,0.0026733,0.0011072,0.0015281,0.0010567,0.0096952,0.0015397,0.0010399,0.0002751,0.00063549,0.00012022,0.00030242,0.00054522,0.011557,0.016502,0.0044474,0.00071581,8.7346e-05,0.00033889,0.00021436,0.00011662,7.0587e-05,0.01346,0.0016431,0.00068919,7.994e-05,0.00020329,0.00032895,0.00047984,0.00094476,0.017729,0.017465,0.0077819,0.00063675,0.00094249,0.0010003,0.00069202,0.00070964,0.00073435,0.059279,0.00095778,0.0027933,0.0043214,0.0037709,0.003727,0.0044327,0.011033,0.19883,0.17662,0.01288,0.0053942,0.0038263,0.0030006,0.0021614,0.0021025,0.00039863,0.057012,0.0039218,0.0014824,0.0011911,0.0016863,0.0016613,0.0016369,0.0035933,0.007649,0.051387,0.008685,0.0016703,0.0014414,0.00071998,0.00073752,2.2407e-05,0.00044633,0.021386,0.0015057,0.00068197,0.00075692,0.00094476,0.0013349,0.0022453,0.0015995,0.030282,0.05866,0.0066742,0.003308,0.0025993,0.002214,0.0015895,0.0017885,0.0018044
