0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.02999,0.0016115,0.0023475,0.0024135,0.001546,0.0018236,0.0037567,0.00079145,0.1059,0.011247,0.017702,0.0026465,0.0017254,0.00063652,0.0015051,0.00047091,0.00038338,0.02583,0.0022807,0.00080584,0.00086565,0.00083906,0.00073065,0.00023844,0.0017881,0.013223,0.0083751,0.011433,0.00095911,0.00030586,0.00020512,0.00022666,5.4098e-05,2.6703e-05,0.026764,0.001465,0.00090562,0.00093262,0.00067275,0.00075876,0.001636,0.0027496,0.029688,0.012106,0.020369,0.0022003,0.00093902,0.00090111,0.00055025,0.00070548,0.00077441,0.04004,0.0030173,0.0026103,0.0033947,0.0041664,0.0056847,0.0093851,0.026761,0.42283,0.13901,0.013222,0.0098052,0.0067661,0.0066009,0.0063953,0.0061425,0.0089189,0.01404,0.00068118,0.00075009,0.0012393,0.00060686,0.000567,0.00050562,0.0018385,0.012824,0.0069863,0.0034253,0.0016081,0.00064185,0.00050303,0.00045211,0.00049417,9.5293e-06,0.013712,0.00087698,0.001006,0.00094321,0.0011145,0.001097,0.0024792,0.00099117,0.050151,0.03372,0.0041059,0.0013994,0.00076937,0.00032746,0.00039653,7.3951e-05,8.2001e-05,0.012257,0.0063457,0.0059399,0.0051609,0.0056374,0.0065892,0.0079688,0.016839,0.077071,0.080154,0.01919,0.011538,0.0079484,0.0067731,0.0065931,0.0039918,0.0056229,0.013333,0.00079214,0.00083754,0.00029491,0.00050928,0.00052189,0.0010585,0.0019863,0.011088,0.017395,0.0039767,0.00096562,0.00038222,0.00068522,0.00041425,0.00034281,0.00027848,0.0072404,0.00090908,0.00060697,0.00075215,0.00071001,0.00086598,0.0009331,0.0039504,0.013706,0.040865,0.0099311,0.001678,0.0011653,0.00087758,0.00074677,0.00063638,0.00086975,0.042143,0.0029897,0.00069081,0.0021388,0.0012431,0.0024035,0.0046469,0.012145,0.22843,0.1961,0.013043,0.0050726,0.0044525,0.0043113,0.0036108,0.0014184,0.0064259,0.031447,0.0023733,0.0012584,0.0013585,0.0011901,0.001047,0.00096886,0.0024726,0.0066229,0.04493,0.0055541,0.00053663,0.0011068,0.00046858,0.00056379,0.00068404,0.00022317,0.012715,0.00045071,0.00073907,0.00036811,0.00052456,0.00059746,0.0016688,0.0031345,0.026834,0.051135,0.0046486,0.0014704,0.00105,0.00088764,0.00088613,0.00037019,0.0010834
0.022854,0.0020016,0.0020564,0.002164,0.0023541,0.0025467,0.0043535,0.0044259,0.10524,0.030177,0.019311,0.0026215,0.0013454,0.0001498,0.0015321,0.00060172,5.3409e-05,0.014069,0.0021115,0.00053941,0.00045646,0.0011733,0.00074676,0.0002875,0.0007945,0.014668,0.014373,0.010638,0.0008621,0.00028333,0.00043084,0.0002494,0.00012279,0.00019839,0.018353,0.0016324,0.00084839,0.00048316,0.0003422,0.00070876,0.00077776,0.00091226,0.028509,0.0048949,0.019701,0.001746,0.0012148,0.00052014,0.00055903,0.00051942,0.00090028,0.035454,0.0098769,0.0096166,0.011621,0.012237,0.015794,0.021738,0.045283,0.44548,0.14416,0.015715,0.013306,0.009472,0.00809,0.0073349,0.0070198,0.0078889,0.017596,0.0010156,0.00038729,6.8622e-06,0.00051796,0.00021725,0.00023552,0.0019318,0.013185,0.0068862,0.0033764,0.0014252,0.00078081,0.00070204,0.00083374,0.00063948,0.00084114,0.0082227,0.0018729,0.0016315,0.0015382,0.0015,0.0021045,0.0033806,0.0041637,0.053827,0.028659,0.0019212,0.0019784,0.0012279,0.00097095,0.00073668,0.00070742,0.00054742,0.0020676,0.0056487,0.0043256,0.0043135,0.0042527,0.0053154,0.0075357,0.014453,0.073315,0.067125,0.018806,0.0083416,0.0039896,0.0037935,0.0015535,0.0036497,0.0018578,0.018143,0.001502,0.00074335,0.00014513,8.2658e-05,0.00037829,0.00080943,0.0017705,0.010213,0.013123,0.0037284,0.00081143,0.00029597,0.00069768,0.0002587,0.00044449,0.00053025,0.0027352,0.0014363,0.00068025,0.00065686,0.0011101,0.0011019,0.00079068,0.0034232,0.012536,0.051857,0.0073567,0.00085197,0.00069913,0.00027255,0.00017935,3.7572e-05,0.00026704,0.049239,0.018698,0.021466,0.01693,0.019438,0.030684,0.041089,0.048869,0.2637,0.19423,0.042824,0.028723,0.018528,0.0056652,0.0035996,0.0088567,0.0051709,0.014889,0.0022437,0.0033412,0.0012835,0.0041865,0.0036358,0.0026161,0.0099737,0.014024,0.031554,0.020764,0.0086464,0.0029511,0.0056004,0.0035845,0.0025721,0.0038567,0.0059262,0.0054495,0.0041303,0.0029649,0.0067244,0.0063696,0.0052151,0.017648,0.031992,0.033915,0.025889,0.00977,0.0032755,0.0083457,0.0042569,0.0033136,0.0062009
0.020377,0.0027953,0.0014978,0.0021372,0.0020181,0.0036841,0.0049877,0.0096497,0.11065,0.03456,0.018163,0.0041036,0.0044656,0.0034743,0.0015146,0.0024027,0.0014744,0.0062791,0.00094068,0.00025959,0.00021457,0.00088372,0.00029512,0.00024733,0.00074011,0.015682,0.013526,0.010375,0.0015484,0.00054174,0.00021311,0.00020007,0.00014144,0.00011063,0.0098764,0.0009437,0.00064804,0.00037603,0.00060084,0.00047271,0.00092924,0.002004,0.027276,0.010577,0.017648,0.0026454,0.00077361,0.00052941,0.00040811,0.0002887,8.3912e-05,0.031647,0.014715,0.014836,0.017065,0.019499,0.022799,0.032429,0.058826,0.44569,0.16204,0.016202,0.014454,0.0090656,0.0066495,0.0047385,0.002636,0.0038148,0.020912,0.00084888,0.00038083,0.0011223,0.00052939,0.0010532,0.0012439,0.0027274,0.014488,0.0092685,0.0035406,0.00086006,0.000617,0.00049176,0.00021462,0.00067612,0.0012436,0.0031911,0.0010006,0.00079981,0.0013812,0.0014082,0.002009,0.0035167,0.0064465,0.052268,0.025187,0.0025123,0.0043579,0.0031523,0.0029239,0.0023316,0.0021411,0.0019436,0.027079,0.01218,0.01071,0.016281,0.010986,0.023116,0.012914,0.050005,0.080738,0.035359,0.083385,0.0067684,0.023783,0.0087302,0.012834,0.011672,0.011625,0.020928,0.0013784,0.00099369,0.00070688,0.00077606,0.0015336,0.0018115,0.0049542,0.010561,0.0038033,0.0047546,0.0022859,0.00095941,0.00043432,0.0010471,0.00011489,0.00049592,0.0021191,0.0010575,0.00016511,0.0016914,0.0013265,0.0022979,0.0048557,0.00045932,0.02081,0.024426,0.027719,0.0036779,0.008087,0.0060786,0.0031201,0.0064114,9.3464e-05,0.033268,0.00088976,0.0026259,0.0026505,0.0033232,0.0050742,0.0094606,0.0212,0.25128,0.22443,0.023371,0.0093732,0.0093712,0.0073179,0.0070257,0.0078926,0.0078012,0.0075303,0.001867,0.0011129,0.0022474,0.0015339,0.0020667,0.0026976,0.0036063,0.011274,0.046575,0.011454,0.0022762,0.0026855,0.001482,0.0014442,0.00098235,0.0015221,0.0032273,0.0011419,0.00089194,0.0011286,0.0011655,0.0020284,0.0028508,0.0067094,0.03764,0.050738,0.012728,0.0058653,0.0044434,0.0037096,0.0033313,0.0033054,0.0033379
0.013298,0.0011885,0.0022597,0.00097727,0.0014197,0.0018768,0.0052841,0.0082047,0.11162,0.037973,0.016339,0.0046562,0.0043831,0.0021397,0.0031121,0.0019773,0.0023308,0.0010471,0.00077803,0.00056589,0.00027748,0.00089196,0.00033895,0.00043064,0.00064225,0.015835,0.011647,0.0084239,0.0021473,0.0009346,0.00068512,0.00052351,0.00049307,0.0002804,0.0057908,0.00049724,0.00044636,0.00036299,0.00050635,0.00093114,0.0013021,0.0036333,0.027806,0.018255,0.016595,0.0034505,0.0018648,0.0015302,0.0010897,0.0012751,0.0013581,0.015414,0.0084287,0.0078466,0.010533,0.012684,0.016247,0.025545,0.052086,0.43502,0.16223,0.023725,0.022877,0.017981,0.01571,0.013386,0.0145,0.014868,0.016182,0.0011811,0.00045071,0.00093725,0.00045776,0.00049704,0.0009159,0.0019379,0.014481,0.010825,0.0034226,0.0007952,0.00094278,0.00092596,0.00081244,0.00063846,5.3406e-05,0.0038319,0.0020012,0.0020226,0.0021964,0.0026742,0.0029813,0.0042058,0.0071518,0.052883,0.026179,0.0049021,0.0047341,0.0031234,0.0023106,0.0024261,0.0020813,0.0020771,0.025637,0.0021567,0.0022446,0.0029384,0.0024695,0.0043036,0.0068789,0.010781,0.10314,0.12275,0.038397,0.017178,0.012192,0.010545,0.0075785,0.0069877,0.0050946,0.020197,0.00048511,0.00051462,0.00040348,0.00052565,0.00034045,0.00035077,0.0012392,0.011367,0.0091891,0.0060227,0.00045662,0.00015376,0.00015462,0.00031694,0.00036554,0.00022319,0.0033017,0.00020159,0.00054131,0.00048436,0.00035733,0.00081915,0.0010235,0.001387,0.012508,0.018772,0.0041076,0.0019481,0.0011608,0.001033,0.00066577,0.00086693,0.0006466,0.021609,0.0035861,0.0028774,0.0052252,0.0062909,0.0079511,0.011107,0.026618,0.25832,0.20937,0.029819,0.009383,0.0092,0.0068552,0.0063166,0.0040557,0.006529,0.0034714,0.0029352,0.0026157,0.0026848,0.0026434,0.002985,0.0043486,0.006255,0.013848,0.04848,0.016028,0.0019166,0.0023887,0.0015235,0.0012137,0.0013503,0.00073242,0.0029221,0.0030225,0.0032963,0.0035916,0.0039806,0.0050912,0.0064695,0.009166,0.042366,0.055792,0.018337,0.0072409,0.0050677,0.0037991,0.0034515,0.0029104,0.0030633
0.012539,0.00050246,0.0020655,0.0013976,0.0024333,0.0029164,0.0050061,0.011124,0.1055,0.039811,0.020796,0.0018342,0.0019629,0.0015866,0.0035383,0.002026,0.0025368,0.0010529,0.00042178,0.00083675,0.00039811,0.0002576,0.0010361,0.00076534,0.0014502,0.017113,0.012494,0.0078274,0.0015623,0.00024011,0.00053628,0.00015455,0.00016861,7.6305e-05,0.0050698,0.0014342,0.0014923,0.0016574,0.0018254,0.0024251,0.0032703,0.0055735,0.029087,0.018239,0.019483,0.0024356,0.0011158,0.00076175,0.00082123,0.0003899,0.00049974,0.0018826,0.0067126,0.0069927,0.0083457,0.011665,0.015699,0.025038,0.054988,0.43678,0.16833,0.019944,0.020787,0.01751,0.015341,0.013503,0.013525,0.012537,0.017306,0.00050098,0.00057394,0.00059232,0.0001495,0.00047019,0.0005657,0.001622,0.014249,0.0098673,0.0035867,0.00041578,0.00055818,0.0010413,0.00054473,0.00043011,0.0021344,0.0026532,0.002757,0.0027151,0.0030263,0.0034233,0.0038453,0.005043,0.0068592,0.053916,0.025696,0.0048491,0.0043455,0.0025047,0.0020948,0.0013536,0.0011709,0.00088312,0.0224,0.0057507,0.0059966,0.0062418,0.0069676,0.0083436,0.010907,0.015638,0.10794,0.1305,0.029421,0.010438,0.0073677,0.0045941,0.0059654,0.0075873,0.0063592,0.021412,0.00045179,0.00058016,0.00034665,8.7967e-05,0.0004507,0.00074242,0.001825,0.012822,0.010226,0.0071006,0.00069696,0.00091021,0.00063131,0.00040373,0.0003436,0.00056457,0.0050145,0.00059691,0.00016974,0.00028546,0.00013537,0.00039417,0.00068509,0.00042607,0.013637,0.012263,0.0075053,0.00061158,0.00037465,0.00025891,0.00026801,0.00043902,0.00023843,0.015196,0.0090946,0.0099049,0.011104,0.01204,0.015332,0.019175,0.037382,0.25675,0.19399,0.041473,0.010194,0.0083073,0.0052057,0.0029961,0.0045213,0.00031472,0.0017529,0.00061427,0.00058972,0.0009509,0.0015178,0.0019539,0.0025106,0.0051159,0.012147,0.04596,0.020914,0.0053825,0.0057485,0.0044504,0.0042024,0.0033337,0.0040455,0.0051537,0.0035657,0.0039315,0.0042805,0.004581,0.0058314,0.0069142,0.0097323,0.043933,0.05461,0.021827,0.008355,0.0055267,0.0040808,0.0036192,0.0032588,0.0034104
0.013128,0.00067595,0.004155,0.001827,0.0029326,0.0028817,0.0067955,0.0094504,0.10992,0.042901,0.019459,0.0022547,0.0025349,0.0014074,0.0012264,0.0010459,0.00026131,0.0013886,0.0012651,0.00069913,0.00094605,0.00074567,0.0010889,0.0014363,0.0016302,0.017949,0.014564,0.0081849,0.0027163,0.00098665,0.00027063,0.0003168,0.00021254,0.0002098,0.0015316,0.0013819,0.00073314,0.00058907,0.00091457,0.0018351,0.0025581,0.0044943,0.02921,0.016939,0.021725,0.0032226,0.0017263,0.0014754,0.0011594,0.0012626,0.0015202,0.013226,0.016783,0.017851,0.019432,0.021864,0.027329,0.037419,0.071494,0.44673,0.17778,0.015663,0.013777,0.010117,0.0076634,0.0065838,0.005496,0.0043946,0.016255,0.00094694,0.00050382,0.00090021,0.00072675,0.00078769,0.00080978,0.0025829,0.015114,0.012235,0.0039731,0.0010605,0.00048767,0.00058434,0.00046214,0.0010406,0.00081255,0.0020676,0.00045591,0.00055579,0.00092179,0.0015653,0.0014539,0.0030733,0.0059078,0.046899,0.028604,0.0065087,0.005612,0.004079,0.0033474,0.003172,0.0031214,0.0032616,0.022406,0.0075094,0.0058264,0.0077246,0.0081921,0.008624,0.011,0.016126,0.10947,0.11922,0.029703,0.01123,0.0078288,0.0057549,0.0027799,0.0019409,0.0011654,0.020657,0.001274,0.00074164,0.00065333,0.00057791,0.001495,0.0018706,0.0018936,0.01261,0.0068531,0.0064155,0.0010519,0.00043331,0.00031512,0.00036274,0.00028074,0.00018311,0.0075246,0.00076574,0.00012618,0.00015356,0.00030161,0.00054149,0.0011374,0.0019722,0.01243,0.018,0.0076914,0.0025636,0.0018447,0.0013453,0.0011953,0.00089908,0.0011196,0.017844,0.0080903,0.0076656,0.0084842,0.011284,0.01438,0.021358,0.039312,0.26366,0.16764,0.06668,0.030548,0.024031,0.019936,0.016827,0.016409,0.014864,0.0049077,0.003674,0.0037546,0.003333,0.0042649,0.0049293,0.0050238,0.0064394,0.014321,0.046962,0.01886,0.005383,0.0038296,0.0018925,0.0013856,0.001394,9.533e-06,0.001749,0.002599,0.0024581,0.002677,0.0030227,0.0042581,0.0059271,0.0089725,0.034503,0.053514,0.026329,0.010016,0.0070016,0.0056532,0.0049105,0.0044669,0.0042706
0.011728,0.003237,0.004118,0.0036606,0.0053618,0.005015,0.0096811,0.013166,0.10459,0.047761,0.021575,0.0023581,0.00043016,0.0010011,0.002059,0.00055682,0.00018882,0.0046693,0.0012543,0.00038449,0.00058742,0.00052859,0.00044481,0.00095195,0.002014,0.018403,0.017471,0.0062317,0.0053624,0.002346,0.0018038,0.0014043,0.0013765,0.0016213,0.0019722,0.00060682,0.00081929,0.0009667,0.0013087,0.0016111,0.0027332,0.0044598,0.029576,0.011003,0.021429,0.0058228,0.0023608,0.0022877,0.0021244,0.001796,0.0016137,0.0041047,0.011144,0.018669,0.019225,0.0097806,0.030812,0.061105,0.08302,0.42258,0.1252,0.099296,0.05008,0.047009,0.043929,0.034199,0.03405,0.034543,0.015585,0.0017981,0.002459,0.0013246,0.0006054,0.0023336,0.0032214,0.0028535,0.015868,0.0090547,0.006208,0.00043713,0.00067689,0.00080486,0.00045559,0.002017,0.00014686,0.004654,0.0012975,0.0011998,0.0021331,0.0016725,0.0023139,0.0054851,0.010024,0.042158,0.027618,0.0089246,0.0033359,0.0055797,0.0045858,0.0014603,0.0028424,0.0039597,0.032504,0.0023389,0.0035509,0.0028242,0.0033585,0.0047036,0.0072772,0.01209,0.091363,0.095603,0.022672,0.0095999,0.00676,0.0059863,0.0071948,0.0072962,0.0064832,0.021307,0.00077843,0.00022837,0.00061781,0.00078831,0.0005194,0.00063803,0.0010316,0.0104,0.0038399,0.0053008,0.0020608,0.001255,0.00088104,0.00055875,0.00059079,0.0010204,0.0097257,0.0016642,0.0016041,0.0021566,0.0016807,0.0023799,0.0030348,0.0033722,0.0087504,0.03881,0.0078024,0.0040315,0.0020759,0.0011829,0.00061654,0.00041432,8.2005e-05,0.047229,0.027118,0.027906,0.029125,0.033107,0.037824,0.048564,0.074801,0.3055,0.097966,0.11013,0.048392,0.025497,0.018973,0.016573,0.011537,0.01301,0.0042477,0.0034235,0.00257,0.0021152,0.0031845,0.0031085,0.0044398,0.0052872,0.008758,0.039191,0.023946,0.013859,0.0062139,0.0051437,0.0044074,0.0050867,0.0035039,0.0034905,0.001769,0.0015174,0.0015778,0.0016535,0.0023404,0.0037149,0.0067975,0.028844,0.04539,0.028959,0.0094548,0.0063417,0.0050145,0.0040969,0.0037528,0.0036889
0.0096208,0.002793,0.0029816,0.0028643,0.0039452,0.0039153,0.008659,0.010472,0.10996,0.027298,0.029298,0.0053261,0.0036718,0.0053098,0.0027296,0.0041325,0.0037385,0.0049897,0.0016446,0.00093821,0.0022104,0.0011607,0.001685,0.0019392,0.0036434,0.021753,0.010981,0.0063716,0.0046167,0.0016119,0.00098613,0.00070273,0.00047372,0.00051881,0.00038339,0.00055235,0.00058507,0.00042842,0.00093699,0.0006569,0.0018158,0.0010535,0.030194,0.013477,0.022217,0.0030784,0.0014529,0.00091707,0.00038532,0.00042729,0.00012399,0.021824,0.019636,0.019807,0.021898,0.024425,0.028788,0.038657,0.065161,0.46064,0.046563,0.056557,0.022466,0.015082,0.0096446,0.0072819,0.0045738,0.0045739,0.01684,0.00077364,0.00085778,0.00069741,0.00078486,0.0011953,0.0013187,0.0017537,0.016502,0.0046387,0.0038982,0.0014458,0.0011969,0.00069125,0.00039729,0.00035635,0.0025616,3.8072e-06,0.0013558,0.0016311,0.0018684,0.0021714,0.0025266,0.003655,0.0054124,0.051738,0.015602,0.015167,0.0023847,0.0013444,0.00074845,0.00093097,0.00079133,0.0010643,0.034352,0.0014718,0.0017186,0.00093049,0.0020009,0.0023156,0.0019282,0.0045302,0.083417,0.08668,0.0069483,0.006753,0.0038798,0.0029841,0.0025401,0.0008575,0.0016098,0.02215,0.00063477,0.00081854,0.00034268,0.0011353,0.0010807,0.00066795,0.0011861,0.010144,0.014841,0.001162,0.0030106,0.0018546,0.0013553,0.0010023,0.0010787,0.00070762,0.0056268,0.0010504,0.00093986,0.0010947,0.0013454,0.0018517,0.0014791,0.00354,0.0172,0.041718,0.008024,0.0071441,0.0047657,0.0034386,0.003091,0.002826,0.0030747,0.0093042,0.0098401,0.0075447,0.013746,0.016961,0.014442,0.027873,0.064128,0.24083,0.21954,0.03581,0.048252,0.02599,0.010644,0.022682,0.020471,0.0073968,0.0040856,0.0014328,0.0018691,0.0037659,0.0025127,0.003144,0.0061354,0.0053092,0.010563,0.039661,0.013217,0.0069261,0.0083909,0.0028969,0.0038277,0.0039817,0.0025216,0.009205,0.0034043,0.0031634,0.0066561,0.0039339,0.0042214,0.01138,0.010555,0.030209,0.027457,0.020306,0.0093768,0.010553,0.0047454,0.00493,0.0052144,0.0039712
0.0065652,0.0032692,0.0049525,0.001152,0.0023915,0.0023707,0.0036854,0.008187,0.10809,0.031308,0.025799,0.00070612,0.0017959,0.00063028,0.0014566,0.0014059,0.00085067,0.0027028,0.0014669,0.0014732,0.00067189,0.0010821,0.0002606,0.0010291,0.00039899,0.01783,0.0089794,0.015805,0.0010438,0.0015101,0.00093501,0.0007475,0.00074542,0.00062373,0.000412,0.001214,0.001596,0.0016587,0.002039,0.0019778,0.0027393,0.0030167,0.031327,0.019067,0.017278,0.0055388,0.0019973,0.0012542,0.00074371,0.00030474,0.00016022,0.00098041,0.0014323,0.0022923,0.0028889,0.0050511,0.0071064,0.012991,0.025086,0.45251,0.059714,0.046649,0.019404,0.014901,0.013154,0.011458,0.010292,0.0078317,0.015885,0.00096755,0.00033185,0.00051657,0.00058803,0.00064302,0.00084029,0.0013982,0.014978,0.004314,0.002429,0.0029811,0.0018949,0.0016233,0.0006676,0.0011943,0.0006447,0.0035477,0.0017297,0.0019821,0.0020448,0.0023556,0.0028099,0.0033906,0.0066794,0.054789,0.011247,0.016668,0.0049162,0.0027944,0.0021517,0.0016737,0.0015898,0.0014343,0.031228,0.0017303,0.00087235,0.0007274,0.00048203,0.0021158,0.0032276,0.008229,0.090781,0.13311,0.015943,0.0040998,0.0029731,0.0034245,0.0037189,0.0043628,0.0025902,0.020964,0.0013389,0.0012752,0.00078981,0.00096077,0.0011688,0.0024004,0.0019335,0.011905,0.010306,0.0079166,0.001939,0.00098251,0.00090722,0.00034424,0.00055944,0.0005512,0.0060483,0.00091431,0.00080055,0.00108,0.0014592,0.0015559,0.0019408,0.0028037,0.01825,0.0096689,0.017898,0.0064122,0.0041373,0.0034182,0.002979,0.0028583,0.0026265,0.015011,0.0075582,0.0062611,0.0079979,0.0075322,0.0079583,0.0078206,0.010996,0.21431,0.11682,0.10298,0.021374,0.012832,0.006,0.0029893,0.0031706,0.0036431,0.0079652,0.0049666,0.0032663,0.0044225,0.0051699,0.0054464,0.0067745,0.0074419,0.014113,0.032995,0.03705,0.0084275,0.0051137,0.0033999,0.0023333,0.001484,0.00086977,0.0001812,0.0041161,0.0046022,0.004829,0.0054007,0.0065068,0.0083495,0.010588,0.039395,0.037612,0.034756,0.010824,0.0061306,0.0042329,0.0029327,0.0025634,0.0026799
0.01367,0.010877,0.0052091,0.0029045,0.0035254,0.0037441,0.0062642,0.012686,0.10463,0.019583,0.019873,0.0050319,0.0019096,0.0017124,0.0024327,0.0010125,0.0017262,0.018902,0.0054244,0.0028803,0.0010065,0.0010055,0.0013595,0.0015015,0.0028959,0.014421,0.011564,0.011461,0.0031591,0.00063861,0.0010094,0.00064458,0.00038224,0.00039292,0.0070421,0.0031631,0.001798,0.0020979,0.0023388,0.0023736,0.002978,0.0081136,0.035308,0.0041662,0.013824,0.0084469,0.0033146,0.0026051,0.0017725,0.0018523,0.0018883,0.019112,0.013833,0.010763,0.01008,0.011475,0.015128,0.021932,0.050929,0.35618,0.086698,0.025384,0.0174,0.012467,0.010864,0.0094765,0.0093451,0.0086328,0.0050965,0.0031578,0.0021886,0.00055328,0.00135,0.0014132,0.002099,0.0038005,0.0065894,0.0046111,0.0023775,0.0027577,0.0014347,0.0016694,0.0010949,0.00038801,0.001854,0.001915,0.0020513,0.0015455,0.0022907,0.0022156,0.0032384,0.0050788,0.011351,0.050414,0.014456,0.012592,0.0074013,0.0049828,0.004343,0.0034802,0.0034685,0.0033875,0.068297,0.014203,0.0021098,0.0058186,0.005839,0.0040833,0.020088,0.036394,0.12232,0.040218,0.034235,0.027886,0.013396,0.01226,0.01515,0.014919,0.0083944,0.014319,0.0021224,0.0012553,0.00035028,0.0013613,0.0010186,0.00039228,0.0022256,0.01032,0.006072,0.0091413,0.0011267,0.00057561,0.0010386,0.0010135,0.00071363,0.00046349,0.0045949,0.00080108,0.0011179,0.00046822,0.0019535,0.0024764,0.0014649,0.0038034,0.025036,0.029226,0.029593,0.011781,0.0037689,0.0037659,0.0069063,0.0050999,0.001257,0.0075246,0.011544,0.0070352,0.008034,0.0090091,0.0094757,0.011228,0.0073476,0.25637,0.16312,0.071855,0.027466,0.012683,0.008259,0.006094,0.0060432,0.0040951,0.02038,0.0081199,0.0040243,0.0033763,0.0046563,0.0047351,0.0056636,0.0078668,0.0099025,0.03435,0.022927,0.010182,0.0049739,0.0034574,0.0031916,0.001923,0.0019131,0.0098745,0.0033874,0.0036354,0.0042457,0.0049204,0.0052716,0.0062469,0.01224,0.015196,0.030216,0.026292,0.011658,0.006901,0.005027,0.0040982,0.0037426,0.0036374
0.063855,0.010049,0.004813,0.0096077,0.0086692,0.012391,0.014602,0.028944,0.080273,0.0011873,0.0046091,0.01449,0.0080234,0.0071307,0.0036031,0.0047595,0.0050126,0.028635,0.0015815,0.0012435,0.0015421,0.0021896,0.0027324,0.003441,0.004431,0.0078445,0.0074903,0.011722,0.0048867,0.0017896,0.0011636,0.00060077,0.00070416,0.00032235,0.008526,0.0025548,0.0028434,0.0027081,0.0032327,0.0040181,0.0057729,0.012506,0.037261,0.023564,0.0136,0.0069759,0.0027069,0.0019525,0.0013982,0.0012704,0.00098802,0.039584,0.019916,0.020376,0.0225,0.025013,0.031527,0.043539,0.089731,0.21722,0.011003,0.059592,0.027252,0.017865,0.013206,0.010689,0.0093541,0.0095312,0.021851,0.004792,0.0028457,0.0013497,0.0018821,0.0014562,0.0016359,0.0042851,0.0053622,0.00043832,0.0079282,0.0021168,0.0014513,0.00050253,0.00053016,0.00072888,0.0019722,0.0021858,0.0040212,0.004334,0.0044866,0.004839,0.0063369,0.0081253,0.017535,0.042101,0.014349,0.013324,0.0061443,0.0033643,0.0022242,0.0011087,0.00040273,0.00050737,0.096271,0.0071571,0.0049721,0.0039524,0.0052466,0.0075365,0.012241,0.029347,0.089279,0.15511,0.0073602,0.0091371,0.0075532,0.0069091,0.0059668,0.0060802,0.0067617,0.0041581,0.0033266,0.0017181,0.0012137,0.0014078,0.00078136,0.0013354,0.0033746,0.0075555,0.01264,0.010487,0.0023031,0.0016886,0.0010936,0.0013353,0.0011714,0.001049,0.0046979,0.0042282,0.0032997,0.0038034,0.0042252,0.0045008,0.0062338,0.0080771,0.015072,0.012352,0.021894,0.0055206,0.0035365,0.0026189,0.002188,0.0019683,0.0018139,0.058932,0.018297,0.02112,0.020349,0.022277,0.026281,0.034193,0.060602,0.098802,0.039251,0.13343,0.031845,0.017526,0.010125,0.0043958,0.0051431,0.0010243,0.040558,0.0031881,0.003356,0.0045338,0.0038177,0.0039298,0.0053718,0.0056215,0.0093004,0.027813,0.038967,0.010589,0.0070016,0.0041484,0.00349,0.0027024,0.0021096,0.0005188,0.0042071,0.004162,0.0049235,0.0052661,0.0062916,0.0091721,0.011397,0.019369,0.031665,0.040745,0.010022,0.0049134,0.0029186,0.0018646,0.0011441,0.00029374
