0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.064616,0.006976,0.0056606,0.0047872,0.0055919,0.0066384,0.011815,0.021296,0.084135,0.020863,0.04706,0.0060789,0.0060737,0.0054573,0.0048764,0.004809,0.0036183,0.011316,0.0033147,0.0021587,0.0021724,0.0025976,0.0024096,0.0024708,0.0033533,0.0069923,0.0071761,0.020143,0.0026696,0.001497,0.0013893,0.0011735,0.00086849,0.00082589,0.0061704,0.0020446,0.0016532,0.0015081,0.0018038,0.0025143,0.0046942,0.0086242,0.031339,0.017924,0.027867,0.0042079,0.0030953,0.0025849,0.0024941,0.0019837,0.0020199,0.045783,0.0049551,0.0025538,0.0038524,0.0045338,0.0072615,0.012579,0.035124,0.31499,0.007354,0.042729,0.014,0.010141,0.0087641,0.0078794,0.0073385,0.01037,0.03047,0.0011993,0.00025976,0.0016499,0.00044587,0.00064184,0.00070504,0.00040184,0.0093486,0.0014065,0.0055545,0.0013088,0.00046676,0.00029571,0.00026362,0.0004024,0.001009,0.0042706,0.00045375,0.00048856,0.00030564,0.00044487,0.00044071,0.0015041,0.003072,0.05024,0.0078839,0.017651,0.0017043,0.0005604,0.0010497,0.00084887,0.00080246,0.00045586,0.097835,0.011257,0.0082792,0.0094568,0.012243,0.016173,0.022287,0.046159,0.085209,0.12985,0.033726,0.023393,0.018451,0.016274,0.01394,0.014649,0.016272,0.014479,0.0002197,0.00057217,0.00036305,0.00061564,0.00065172,0.0013528,0.0015075,0.0082773,0.010547,0.0041867,0.0012361,0.00072855,0.00040542,1.6151e-05,0.00012291,2.0973e-05,0.013455,0.0021331,0.0023183,0.0024795,0.0028858,0.003775,0.0048366,0.0093494,0.012828,0.026616,0.023902,0.0065042,0.0038398,0.0037918,0.0031458,0.0031791,0.0029107,0.053387,0.0089617,0.0094687,0.0083483,0.0097454,0.011628,0.015935,0.024938,0.12487,0.020472,0.15408,0.030152,0.020971,0.015968,0.012975,0.012229,0.01545,0.023821,0.0047188,0.0026096,0.0023621,0.0020285,0.002345,0.0023544,0.0031847,0.0063857,0.015064,0.047091,0.0091646,0.0067632,0.005029,0.0038998,0.00363,0.003294,0.003624,0.0016023,0.0016117,0.001721,0.0017798,0.0020274,0.0022014,0.0045144,0.029177,0.016086,0.044668,0.0089067,0.0054677,0.003334,0.0030162,0.0025108,0.0025749
0.037287,0.0042188,0.0015568,0.0020582,0.0020106,0.0030717,0.0035173,0.0082028,0.11749,0.0079272,0.0252,0.0036773,0.0039512,0.0025867,0.00038252,0.0012435,0.0015202,0.0013981,0.00213,0.00081841,0.00054491,0.00039049,0.00053504,0.0011411,0.0029342,0.016438,0.0042055,0.0028415,0.0031043,0.0027079,0.0016315,0.0017229,0.0014014,0.0015621,0.0020352,0.0017672,0.0016988,0.0017606,0.0024148,0.0024969,0.0038866,0.0068787,0.029829,0.015187,0.026403,0.0026394,0.001507,0.0011703,0.00094405,0.00072028,0.00040627,0.025206,0.0047814,0.0026335,0.0028824,0.0031685,0.0044943,0.0053314,0.0037579,0.38097,0.041214,0.043194,0.0068983,0.0045102,0.0042736,0.0024066,0.0030336,0.0025807,0.019787,0.0023598,0.00050915,0.00029901,0.00076588,0.00068738,0.0012707,0.0012714,0.011454,0.0017396,0.0096257,0.0013715,0.00025064,0.00074589,0.00032755,0.00036546,0.0026169,0.003851,0.00037756,0.00035187,0.00023194,0.00031455,0.00063026,0.00012979,0.002971,0.053913,0.0093805,0.016841,0.0026497,0.0014249,0.0015223,0.0012653,0.0011241,0.0014439,0.072932,0.0096812,0.0092705,0.010143,0.011861,0.015376,0.022545,0.04227,0.036096,0.12115,0.04489,0.025153,0.019412,0.016171,0.014958,0.012743,0.014384,0.0092394,0.00044752,0.0013968,0.00053931,0.00015721,0.00067946,0.0015419,0.001181,0.0098993,0.010758,0.0061206,0.0014779,0.00077739,0.00012554,0.00017121,0.00014709,4.1969e-05,0.0081159,0.0012875,0.0012377,0.0016724,0.0020751,0.0025267,0.0044423,0.0083516,0.024697,0.020646,0.017724,0.0085645,0.0055355,0.0044116,0.0041992,0.0036751,0.0036564,0.0023728,0.028159,0.02611,0.02964,0.030424,0.031648,0.033656,0.040079,0.13851,0.04089,0.13136,0.010813,0.0043516,0.008243,0.009878,0.010031,0.010338,0.0036507,0.0060008,0.0057828,0.0049865,0.0057441,0.0062513,0.0068999,0.0083389,0.008781,0.021378,0.039863,0.0086816,0.0037448,0.0031997,0.0025675,0.0030091,0.0035363,0.0014763,0.00024505,0.00060684,0.000837,0.0021024,0.0018971,0.0033202,0.0067634,0.030157,0.019136,0.045328,0.0085221,0.0045654,0.0027721,0.0016005,0.0011259,0.00070572
0.039216,0.0081789,0.006509,0.0033156,0.0026495,0.0041556,0.004933,0.0073943,0.098686,0.0014743,0.021809,0.0063884,0.003775,0.0034393,0.0028238,0.00085657,0.0019188,0.015955,0.0074615,0.0036374,0.001919,0.0015326,0.0019367,0.0016935,0.0020006,0.016708,0.0039504,0.017082,0.001227,0.0011605,0.0010874,0.0010778,0.001056,0.00071527,0.0063859,0.0030842,0.0016213,0.001361,0.00065861,0.0014993,0.00084286,0.0020839,0.034852,0.011251,0.013632,0.0054203,0.0032369,0.0021451,0.0017237,0.0019643,0.0013237,0.087921,0.050908,0.049432,0.048508,0.049567,0.050017,0.051782,0.067019,0.337,0.07181,0.013554,0.021751,0.02605,0.028269,0.028416,0.029541,0.030718,0.016888,0.0022485,0.0010023,0.0018566,0.0015996,0.0016972,0.0014748,0.0027855,0.0075582,0.0040996,0.004067,0.0015167,0.00064352,0.00085815,0.00013997,0.00036514,0.0023651,0.0046998,0.0040536,0.0042582,0.0051857,0.0061631,0.0076153,0.0097757,0.011842,0.043392,0.02218,0.005136,0.0030184,0.0059729,0.0069581,0.0077725,0.0077056,0.0076753,0.066981,0.015683,0.010599,0.011724,0.014393,0.014754,0.018781,0.03162,0.12027,0.11023,0.033225,0.013747,0.007816,0.0050073,0.0040686,0.0046427,0.00071529,0.00099757,0.0018566,0.00070554,0.0009356,0.00088616,0.001162,0.0016677,0.00046392,0.0094537,0.014361,0.0087659,0.0014408,0.00078253,0.00034472,0.00039056,0.00029461,9.5442e-06,0.0034447,0.0005145,0.00087803,0.0011153,0.0010874,0.0013573,0.0019937,0.0056529,0.018441,0.029661,0.019685,0.0059561,0.0036697,0.0029852,0.0027195,0.0025422,0.0021782,0.034297,0.014067,0.012262,0.012788,0.014701,0.01617,0.019099,0.022521,0.25188,0.1068,0.10571,0.035649,0.021097,0.015193,0.010179,0.010198,0.011198,0.027155,0.0079909,0.0050979,0.004253,0.0038753,0.0038076,0.004914,0.0068377,0.0086797,0.03302,0.032706,0.014303,0.008401,0.0061365,0.0052335,0.0048953,0.0048543,0.0037366,0.0011788,0.0012365,0.0013344,0.0020589,0.0022824,0.0032924,0.0067659,0.015727,0.030291,0.033799,0.013976,0.010047,0.0075747,0.0070377,0.0058969,0.0059071
0.07084,0.0044355,0.0070124,0.0039006,0.0038015,0.0059254,0.0099004,0.018769,0.087528,0.039294,0.03306,0.0081324,0.0065291,0.0048754,0.0050601,0.0038687,0.0046616,0.03756,0.0018211,0.0015289,0.0010097,0.00062798,0.0014634,0.002096,0.002531,0.011274,0.013614,0.0083931,0.0014147,0.00082899,0.00055838,0.00046273,0.00038896,0.00024796,0.018566,0.0017603,0.0016934,0.0014956,0.0018798,0.0017447,0.0023584,0.0063763,0.037373,0.0065135,0.025618,0.0029855,0.0024513,0.0012089,0.00099066,0.00090051,0.00056839,0.08636,0.007662,0.0070104,0.0090584,0.010994,0.015225,0.023305,0.041908,0.32027,0.049929,0.065613,0.027471,0.020435,0.01849,0.015644,0.013918,0.013754,0.02652,0.0026769,0.0017689,0.00035229,0.00047269,0.0004204,0.00056603,0.0015988,0.0074844,0.0049358,0.0078868,0.0018272,0.0013658,0.00081644,0.0015191,0.00068598,8.3931e-05,0.0011578,0.00068585,0.00096941,0.0011506,0.001472,0.0017689,0.0035366,0.0070305,0.05329,0.010009,0.017007,0.0052319,0.0039462,0.0030138,0.0027015,0.0025887,0.0022946,0.12465,0.0074977,0.0070068,0.0065878,0.0069699,0.0080779,0.0095874,0.0069519,0.14943,0.085071,0.028073,0.015406,0.011559,0.0085471,0.0065878,0.008239,0.0037861,0.0065175,0.0010921,0.0005121,0.00066282,0.0011729,0.00072807,0.0019055,0.00090761,0.013061,0.0084604,0.0081191,0.0016378,0.0016766,0.0011537,0.00098445,0.0011442,0.0010433,0.008381,0.00068696,0.0003582,0.00032707,0.0003846,0.00022844,0.00041296,0.0040306,0.02246,0.038223,0.0080253,0.0013513,0.00164,0.00085163,0.00069351,0.00075219,0.0003395,0.043856,0.013386,0.012392,0.014572,0.015293,0.018441,0.02432,0.038621,0.16029,0.1259,0.10224,0.036448,0.020958,0.01546,0.011649,0.013257,0.010203,0.049434,0.0037521,0.0037957,0.0036653,0.0050228,0.0051622,0.0059366,0.0075933,0.014886,0.027662,0.031437,0.0080005,0.0074088,0.0049726,0.0040001,0.0023939,0.0032101,0.0085126,0.0021664,0.0024425,0.0026798,0.0035982,0.0040367,0.0058112,0.007223,0.03011,0.023794,0.037566,0.013116,0.0086266,0.006848,0.0061266,0.0051229,0.0055829
0.066972,0.0087641,0.0049272,0.0036419,0.0042185,0.005124,0.0071947,0.013352,0.091922,0.023412,0.025131,0.0036959,0.001331,0.0014624,0.00093733,0.00039486,0.0006714,0.029402,0.0053927,0.0026028,0.0016204,0.00097293,0.0018927,0.0015854,0.0019709,0.011395,0.013044,0.016009,0.0033455,0.0016018,0.00056303,0.0010031,0.00054572,0.00045204,0.012955,0.0031766,0.0018383,0.0013468,0.0011201,0.0015027,0.0017484,0.0044723,0.022039,0.010354,0.012739,0.0024593,0.0015454,0.00091725,0.00068482,0.00079027,0.0011864,0.066634,0.0097985,0.0043826,0.0025654,0.0025757,0.0034855,0.0072237,0.016863,0.39257,0.015202,0.043229,0.017982,0.013733,0.011016,0.010026,0.0088249,0.012629,0.027377,0.0020122,0.0010302,0.00068672,0.00062012,0.00056416,0.0011407,0.001587,0.011429,0.001143,0.0065912,0.0023632,0.0019624,0.0014338,0.0012592,0.0016218,0.00033379,0.00093652,0.0015107,0.0011917,0.0013427,0.0016713,0.001995,0.0024343,0.0040139,0.055773,0.0081855,0.013567,0.0042253,0.0033072,0.002452,0.0021588,0.0022046,0.0019551,0.098957,0.015353,0.010247,0.012293,0.014359,0.017306,0.023242,0.039806,0.13839,0.093949,0.058022,0.029011,0.020801,0.017357,0.015708,0.010617,0.01261,0.0064832,0.0018764,0.002007,0.0015619,0.0020728,0.0023897,0.0028743,0.0034216,0.0053436,0.0046903,0.013694,0.0040287,0.0017049,0.0016435,0.0011092,0.00094803,0.00079921,0.010595,0.0013816,0.001364,0.0014173,0.001622,0.0019663,0.0024303,0.0039832,0.010086,0.027438,0.022526,0.0038922,0.0020247,0.0014908,0.00077211,0.00030209,0.00024987,0.058442,0.0062321,0.0087567,0.0072747,0.0083227,0.008038,0.0090036,0.010502,0.21358,0.11461,0.11578,0.022843,0.0121,0.0056431,0.0047809,0.0045992,0.0077669,0.044577,0.0079728,0.004652,0.0048361,0.0044621,0.0049348,0.0061271,0.0069736,0.01102,0.018377,0.043941,0.010026,0.0036047,0.0017861,0.00064379,0.00089759,0.0002651,0.00096133,0.0041302,0.0044556,0.0043113,0.0045662,0.0055324,0.007395,0.0075878,0.036916,0.018328,0.044756,0.0096509,0.0061726,0.0046104,0.0035306,0.0026871,0.0022164
0.0337,0.0055119,0.0033254,0.004027,0.0036231,0.0028554,0.0050515,0.011339,0.11637,0.039617,0.02532,0.0035663,0.0017975,0.0018501,0.00037483,0.0011668,0.0019875,0.0090848,0.0019445,0.0011392,0.0011299,0.0017733,0.00058497,0.0008052,0.0012616,0.020996,0.015137,0.015577,0.0021555,0.001217,0.0005845,0.00049133,0.00051036,0.00050546,0.0016098,0.00073636,0.00063482,0.00076895,0.0010258,0.0016583,0.0026225,0.0048875,0.036497,0.015307,0.014496,0.0043895,0.003193,0.0030092,0.0024379,0.0025409,0.0026779,0.018786,0.01191,0.013222,0.013331,0.014768,0.020361,0.028414,0.052366,0.43309,0.10856,0.0053962,0.014327,0.012473,0.012251,0.010139,0.01027,0.009165,0.010266,0.0028699,0.0011841,0.00093688,0.0014586,0.0011211,0.0012599,0.0023222,0.013496,0.0067365,0.00077173,0.00040911,0.00043701,5.173e-05,0.00033782,0.00072268,0.0025063,0.002493,0.00053124,0.00071136,0.0010167,0.0011824,0.0021274,0.0031505,0.0054027,0.046096,0.01218,0.017117,0.0055837,0.0037629,0.0032939,0.0028931,0.0026392,0.0023442,0.075036,0.0081927,0.0090238,0.0085339,0.011537,0.014667,0.021488,0.034162,0.14867,0.089913,0.058069,0.030386,0.022721,0.018584,0.017488,0.0185,0.015755,0.00084306,0.0025246,0.0012982,0.001413,0.0017191,0.001211,0.0021574,0.0028445,0.016733,0.0078624,0.0082549,0.0021269,0.0012404,0.0009493,0.00054093,0.00050073,0.0003853,0.0043774,0.0013494,0.00075653,0.00040335,0.00085458,0.00088844,0.0016418,0.00047264,0.024177,0.035535,0.01381,0.0017621,0.0007427,0.00053751,0.00072248,0.00050182,0.00049401,0.020047,0.0054067,0.0037886,0.0031708,0.0055693,0.0072698,0.010115,0.022804,0.22206,0.13168,0.10978,0.031457,0.019333,0.012946,0.01236,0.01031,0.010643,0.013327,0.0042286,0.0037014,0.0035289,0.0044653,0.0049439,0.0053367,0.0092721,0.015248,0.021483,0.041125,0.008498,0.0071682,0.0047417,0.0042588,0.003884,0.0036946,0.0059911,0.0042773,0.0047397,0.0047166,0.0048985,0.0062843,0.0071259,0.010548,0.02745,0.019119,0.036788,0.010071,0.0046991,0.0031602,0.0016391,0.0012507,8.5823e-05
0.0062505,0.0026805,0.0044941,0.0028247,0.0027938,0.0051604,0.008209,0.016674,0.10411,0.030533,0.04089,0.014689,0.0089894,0.0095669,0.0090077,0.0083089,0.0087263,0.00081064,0.00054698,0.0011831,0.00091532,0.0014214,0.0010532,0.0017451,0.0037125,0.018826,0.0093183,0.011016,0.0026106,0.0012548,0.001177,0.0010145,0.00089231,0.0010738,0.0012169,0.00048075,0.0006904,0.00080905,0.0012165,0.0014251,0.0022389,0.004303,0.022276,0.0025903,0.030202,0.0068131,0.0043118,0.003641,0.0030676,0.0030206,0.0027619,0.016939,0.024494,0.026737,0.029971,0.033776,0.042094,0.057855,0.10028,0.48589,0.16933,0.097998,0.051808,0.038735,0.031932,0.028566,0.026101,0.026698,0.0045281,0.0021983,0.0022073,0.0013868,0.0011198,0.0014295,0.0019946,0.0032435,0.015805,0.0084113,0.0050648,0.0010875,0.00091043,0.00084735,0.0011112,0.0017686,0.00019073,0.00089839,0.0012882,0.0015104,0.001603,0.0021306,0.0025851,0.004275,0.0080109,0.046644,0.02557,0.017261,0.0052667,0.0043621,0.0038114,0.0032389,0.0032332,0.0032864,0.05005,0.0094954,0.0094202,0.0063293,0.0040011,0.0038519,0.0093186,0.022176,0.081605,0.090504,0.028969,0.014916,0.0067086,0.0038477,0.0038481,0.0046114,0.0040017,0.0092241,0.0022486,0.00059548,0.0006963,0.00055681,0.00076159,0.0016142,0.0025997,0.0050363,0.006514,0.0035598,0.0012144,0.00050968,0.00024307,0.00010448,0.0003204,0.00026704,0.0024319,0.0015988,0.0014125,0.0017648,0.0017146,0.0020056,0.00214,0.0019731,0.0087882,0.033899,0.0035544,0.0028184,0.0027491,0.0029352,0.0028055,0.0025339,0.0027142,0.0070935,0.015554,0.018255,0.017524,0.019916,0.024274,0.034189,0.053877,0.24813,0.10208,0.12713,0.054548,0.03497,0.027496,0.024993,0.021848,0.021761,0.0050813,0.0026123,0.0010049,0.0013114,0.0016987,0.0027392,0.0034238,0.0061256,0.0079095,0.02313,0.037715,0.016568,0.0075756,0.0056893,0.0050398,0.004773,0.0054932,0.0019799,0.00069806,0.0011205,0.0013843,0.001536,0.0025965,0.0030571,0.0051423,0.023036,0.035717,0.034401,0.010952,0.007212,0.0053106,0.0044461,0.0044035,0.0041466
0.014528,0.0017413,0.0036895,0.0018754,0.0018407,0.0037868,0.0060922,0.017599,0.089441,0.025966,0.024052,0.0088283,0.0096518,0.0057507,0.0074672,0.0059484,0.007166,0.0037079,0.0024694,0.0011261,0.0006033,0.0007422,0.0010634,0.0023957,0.0051253,0.022303,0.010987,0.017296,0.0053807,0.004247,0.0028881,0.0030831,0.0025324,0.0024376,0.0061799,0.0040466,0.0023194,0.0028089,0.0030938,0.0033953,0.0048784,0.0080587,0.031295,0.012068,0.021772,0.0049273,0.0031878,0.0020312,0.0019358,0.0013556,0.0017891,0.012091,0.020212,0.024212,0.02598,0.029687,0.036635,0.04943,0.082139,0.45199,0.071427,0.068849,0.038003,0.027787,0.022471,0.019402,0.017591,0.016031,0.017489,0.0028972,0.0015361,0.0021914,0.0017017,0.0017465,0.002822,0.0038796,0.016831,0.0021776,0.0079583,0.0036895,0.0022933,0.0013896,0.0015585,0.0019067,0.001669,0.0026551,0.0039835,0.004313,0.0048634,0.0051296,0.0063647,0.007901,0.012907,0.053371,0.012572,0.012663,0.0061747,0.0039241,0.0025846,0.0018063,0.0014051,0.0014115,0.0077478,0.018538,0.016631,0.017392,0.018223,0.022496,0.028044,0.049002,0.15779,0.11394,0.037109,0.017853,0.011261,0.0066319,0.0044427,0.0044326,0.0013504,0.020222,0.00114,0.0004836,0.00040079,0.00021294,0.00070755,0.001366,0.0038738,0.015393,0.00442,0.014342,0.0052941,0.0036709,0.0031503,0.0026728,0.0025156,0.0025979,0.0067655,0.00047085,0.00082004,0.0012951,0.0015942,0.0020175,0.0035152,0.0074236,0.024251,0.026632,0.024163,0.0080809,0.005445,0.0045881,0.0042584,0.0039135,0.003809,0.036549,0.0089185,0.004115,0.018305,0.017212,0.016081,0.045151,0.054673,0.29725,0.053788,0.078187,0.082313,0.057996,0.037809,0.0429,0.040719,0.034901,0.0029469,0.0031636,0.0035422,0.0025122,0.0036043,0.0018094,0.0052081,0.0064563,0.0047759,0.046858,0.007032,0.011767,0.012199,0.0037986,0.0060649,0.00601,0.0013104,0.0044308,0.0037689,0.0027648,0.0016251,0.0040331,0.003258,0.0022023,0.0080224,0.03429,0.060328,0.012888,0.0073142,0.0058333,0.00079131,0.0019651,0.0017532,0.00017739
0.064857,0.0093557,0.0063402,0.0068769,0.0086073,0.010721,0.01364,0.028305,0.11209,0.05544,0.023435,0.008143,0.0076985,0.0064527,0.0056554,0.004291,0.0034734,0.010227,0.0069293,0.0031247,0.0021763,0.0013693,0.0026274,0.0031566,0.0035142,0.025115,0.0189,0.012803,0.001051,0.0015354,0.0013331,0.001367,0.0010782,0.00065996,0.0079519,0.0042191,0.0027916,0.0026879,0.0029248,0.003919,0.004558,0.0090535,0.038286,0.017359,0.013284,0.0017631,0.0014014,0.0011047,0.00068668,0.00058216,0.00023841,0.01796,0.025924,0.024663,0.026361,0.030584,0.038184,0.053366,0.097478,0.45501,0.21407,0.061633,0.039818,0.031179,0.025919,0.023363,0.022212,0.020413,0.044381,0.0084412,0.0030413,0.001689,0.0015167,0.0012412,0.0018701,0.0032225,0.017204,0.0080997,0.0029075,0.002879,0.0022368,0.0019835,0.0014558,0.0019604,0.002678,0.0036355,0.0025387,0.0022747,0.002504,0.0030935,0.0037009,0.0058547,0.0087781,0.04327,0.020111,0.016245,0.007584,0.0053666,0.0045705,0.0038479,0.0037793,0.0035821,0.0016594,0.013356,0.0099231,0.0098416,0.010844,0.012311,0.016204,0.021375,0.058976,0.074088,0.031457,0.011538,0.0067154,0.0038095,0.0028035,0.00064638,0.0019303,0.042987,0.0085929,0.0045998,0.0034019,0.0034713,0.0026375,0.0032326,0.0057137,0.017467,0.0059525,0.010462,0.0022628,0.0018071,0.0013674,0.001027,0.0012381,0.001112,0.012409,0.0028286,0.002446,0.0024172,0.0030022,0.003385,0.005308,0.0056889,0.035717,0.031806,0.01617,0.0068842,0.0054954,0.0043043,0.0038762,0.0032428,0.003666,0.069537,0.0059592,0.0043622,0.0026724,0.0026725,0.0047921,0.0084774,0.019923,0.18085,0.19606,0.070548,0.007848,0.0067887,0.0027225,0.0039485,0.0011132,0.0014896,0.011116,0.0086213,0.0048168,0.0042151,0.0041008,0.0046198,0.0054264,0.0090391,0.012738,0.034488,0.032966,0.0036755,0.0058158,0.0030918,0.0021671,0.001714,0.0020752,0.0012589,0.0016583,0.001823,0.0023724,0.0027053,0.0038505,0.0051728,0.0089002,0.031943,0.032727,0.028719,0.012599,0.0090426,0.0070723,0.0062972,0.0057134,0.0053979
0.072616,0.0037627,0.0052491,0.0039819,0.0042395,0.0049512,0.0069106,0.0125,0.096212,0.034808,0.02109,0.0070646,0.0026754,0.0034678,0.0042774,0.0033802,0.0028592,0.030844,0.0041719,0.0025639,0.00085075,0.00035957,0.00089586,0.0010414,0.0021905,0.015476,0.0082603,0.011299,0.0018121,0.00097151,0.00093885,0.00086786,0.00073225,0.0010853,0.00050928,0.0011009,0.0006097,0.000311,0.00076562,0.0016217,0.001913,0.0031862,0.024093,0.013422,0.023599,0.0031106,0.0022442,0.001895,0.0020344,0.0016439,0.0014363,0.032282,0.015091,0.017829,0.017501,0.020554,0.026764,0.038479,0.072884,0.45522,0.19329,0.032963,0.026789,0.021646,0.018725,0.017597,0.017184,0.017573,0.083377,0.003714,0.0013489,0.0012011,0.0016316,0.0011365,0.0013705,0.0016133,0.014184,0.0082919,0.0043199,0.00043222,0.00060024,0.00046581,0.0010847,0.00072614,0.0011273,0.0083963,0.001601,0.002187,0.0020065,0.0019828,0.0037405,0.0046351,0.0087034,0.052179,0.028761,0.0039869,0.0034962,0.0024444,0.0019157,0.001448,0.0014058,0.0015259,0.0053941,0.010542,0.010486,0.011277,0.012613,0.015036,0.019461,0.032979,0.11924,0.10989,0.022192,0.014354,0.010521,0.007535,0.0060524,0.0054891,0.004696,0.079971,0.0046946,0.0019885,0.0019611,0.0023872,0.0010274,0.0018033,0.0033793,0.010753,0.0099569,0.0079872,0.001616,0.00093419,0.00065348,0.00045794,0.00033522,2.4788e-05,0.028918,0.0040771,0.0035101,0.0041492,0.0051381,0.0049409,0.0064528,0.011197,0.019473,0.01318,0.017653,0.0051837,0.003028,0.001884,0.0012967,0.00079206,0.00058938,0.10826,0.020752,0.017986,0.021129,0.023127,0.028053,0.036213,0.052786,0.25604,0.14325,0.092139,0.03204,0.02192,0.014092,0.013363,0.009834,0.011007,0.022993,0.0041014,0.0024616,0.002047,0.0014175,0.0023095,0.0032095,0.0027729,0.0091241,0.043055,0.023082,0.0065352,0.006275,0.0049169,0.0031023,0.0032412,0.0040494,0.00014879,0.0037389,0.0030131,0.0036746,0.0045675,0.0043592,0.0059435,0.0096201,0.041173,0.050585,0.022737,0.0082846,0.0054583,0.0042458,0.0035049,0.0029915,0.0027771
0.067115,0.0024871,0.0030391,0.00043219,0.0013187,0.002541,0.0042159,0.0098911,0.092814,0.013544,0.030463,0.0076303,0.0054907,0.0039123,0.0063617,0.0043479,0.0050755,0.026238,0.0018339,0.0018981,0.0014984,0.0022204,0.0016926,0.0016128,0.0020458,0.020336,0.0057657,0.01072,0.0017711,0.00087442,0.00067238,0.00039825,0.00035318,0.00073625,0.0030118,0.00061496,0.00044254,0.00030785,0.00075608,0.0011196,0.0020644,0.0017085,0.035627,0.013841,0.025714,0.0034252,0.002733,0.0021028,0.0022238,0.0020449,0.001585,0.02068,0.03224,0.025123,0.015725,0.04702,0.021942,0.062681,0.15622,0.31124,0.22024,0.054584,0.028899,0.047485,0.016083,0.025636,0.032005,0.005333,0.077373,0.004168,0.001961,0.00095478,0.0010183,0.0011769,0.0015382,0.0036693,0.010001,0.0071496,0.0018756,0.0026444,0.0024987,0.00044178,0.0017923,0.0017393,0.00090982,0.0034867,0.0060365,0.0046042,0.0032513,0.0085778,0.0032331,0.011155,0.021648,0.039354,0.019536,0.0074114,0.0095082,0.0056316,0.0024227,0.0039341,0.0023672,0.0029412,0.012938,0.011071,0.010443,0.012109,0.012915,0.015825,0.020015,0.030217,0.13917,0.12311,0.028486,0.019043,0.012694,0.01009,0.0084056,0.0084286,0.0069677,0.075046,0.0031483,0.002813,0.0012564,0.0013627,0.00071431,0.0014142,0.00058417,0.014332,0.015616,0.0028796,0.0006004,0.00043339,0.00020221,0.0001637,0.0003423,3.2432e-05,0.018507,0.0024137,0.0028198,0.0026532,0.0031098,0.0029525,0.0046834,0.0060548,0.016698,0.030077,0.0076955,0.0041614,0.0023833,0.0014255,0.0010388,0.0012234,0.00087548,0.083457,0.0043635,0.0032638,0.0061331,0.0088185,0.013729,0.02496,0.043446,0.32276,0.11925,0.10489,0.056925,0.039174,0.033588,0.03158,0.027181,0.027037,0.019638,0.0042611,0.0029426,0.002852,0.0031837,0.0031373,0.0044574,0.0059551,0.0084786,0.040086,0.017364,0.012165,0.0059501,0.0054479,0.0034583,0.0044655,0.0042344,0.0051995,0.0041234,0.0040505,0.0044969,0.0046794,0.0049334,0.0063165,0.0086642,0.022184,0.039803,0.022892,0.0086518,0.0043531,0.0029957,0.0019193,0.0011298,0.00086595
