0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.050235,0.0036074,0.0029168,0.0014843,0.001415,0.00069099,0.0012527,0.005538,0.099825,0.034759,0.014728,0.0019524,0.0018568,0.0016375,0.0018696,0.00032112,0.00099756,0.014378,0.0017848,0.0014048,0.00049825,0.00079313,0.00081798,0.00030299,0.001518,0.016135,0.015008,0.0099452,0.00045124,0.00052234,0.00044002,0.00045324,0.0004966,0.00027085,0.0040665,0.00032438,0.00079505,0.00077868,0.00096895,0.0010337,0.0018092,0.0056401,0.028795,0.011045,0.014474,0.003668,0.0025961,0.002206,0.0019703,0.0019198,0.0023652,0.022372,0.0036628,0.0038797,0.003383,0.0048913,0.0075734,0.010204,0.016428,0.45534,0.047866,0.030992,0.020705,0.014248,0.011577,0.010203,0.01011,0.0085126,0.05634,0.0041163,0.0015935,0.001365,0.00084363,0.0010314,0.0012679,0.001336,0.01256,0.0069776,0.0015656,0.0013551,0.00070359,0.00046235,0.00063528,0.00078268,0.0019722,0.0035801,0.0010175,0.00044788,0.00092164,0.0007678,0.0016772,0.0020792,0.0028137,0.057995,0.014921,0.010149,0.0053576,0.0038757,0.0028769,0.0027123,0.0026355,0.0023861,0.0064927,0.0022515,0.0011541,0.0017388,0.0038488,0.0058866,0.0093212,0.018193,0.10696,0.11114,0.040051,0.018504,0.013845,0.011897,0.0098176,0.01034,0.0088312,0.055072,0.0029968,0.0022079,0.0015546,0.0020497,0.002279,0.0020172,0.0042239,0.0082143,0.0050096,0.0075824,0.0024193,0.001191,0.00070283,0.00037414,0.00033749,0.00018883,0.013449,0.0024358,0.0018593,0.0019239,0.0024118,0.0025618,0.0033962,0.0061693,0.0137,0.042449,0.010406,0.0036877,0.0020145,0.0012098,0.00081403,0.00041866,0.00053979,0.050435,0.013549,0.012437,0.013527,0.015528,0.017266,0.021295,0.028451,0.27824,0.17171,0.060128,0.025069,0.013718,0.007524,0.0029782,0.0035552,0.00070954,0.01574,0.0046203,0.0027658,0.0031,0.0042318,0.0044461,0.006017,0.0074411,0.0093709,0.037699,0.025826,0.012484,0.0056265,0.0033199,0.0025842,0.002745,0.0022812,0.0023251,0.0032156,0.0041328,0.0040987,0.0042477,0.004804,0.0054619,0.0070427,0.035386,0.043517,0.020706,0.0081385,0.0044081,0.0029248,0.0017953,0.0012557,0.00097848
0.029475,0.0042709,0.0011997,0.0015533,0.0019123,0.0025915,0.004352,0.0086614,0.10718,0.0060548,0.012565,0.0068862,0.0020748,0.0019843,0.00056455,0.0013685,0.00094415,0.0050336,0.0022557,0.00056181,0.00032654,0.00043678,0.00080742,0.00058583,0.0012301,0.016415,0.0021074,0.013002,0.0016264,0.00060545,0.00049057,0.0004427,0.00039117,0.00032236,0.0043317,0.00078914,0.00071479,0.0006343,0.00057425,0.00088556,0.00055752,0.0022845,0.027652,0.014677,0.018285,0.0031667,0.0015337,0.00094739,0.00060466,0.00078896,0.00090982,0.021946,0.0079945,0.0079185,0.0074517,0.0097978,0.012698,0.016389,0.034718,0.43758,0.091205,0.017438,0.013399,0.0086585,0.0077452,0.0070005,0.0054254,0.0070458,0.034934,0.0025693,0.0015599,0.0019653,0.0013955,0.0014806,0.0014705,0.0024715,0.013336,0.0034549,0.0027598,0.00090315,0.00072169,0.00038513,0.00083096,0.00030006,0.0013943,0.0034981,0.0026122,0.0026578,0.0029043,0.0031776,0.0035165,0.0051073,0.0057867,0.057709,0.021895,0.0047238,0.0044933,0.002468,0.0016785,0.0011364,0.00088114,0.0008545,0.013447,0.0023008,0.0035443,0.0032843,0.0040453,0.0036853,0.0045887,0.0072522,0.092317,0.11678,0.025038,0.0090394,0.0067475,0.0051164,0.0044001,0.0036149,0.0013733,0.035391,0.0036289,0.0017259,0.00090772,0.0010181,0.00033413,0.00019165,0.00054204,0.010512,0.015959,0.0078823,0.0010693,0.00067111,0.00079232,0.00067965,0.00064993,0.00057413,0.010773,0.0023058,0.0014222,0.0017294,0.0019769,0.0022237,0.001953,0.0036164,0.013582,0.033297,0.013322,0.002828,0.0016501,0.0011824,0.00084815,0.00088296,0.0008278,0.044413,0.0051765,0.0048505,0.0039239,0.0044935,0.0054708,0.0063159,0.002922,0.22461,0.15232,0.069679,0.019475,0.015838,0.0096825,0.0089104,0.0087926,0.0069791,0.0026341,0.0024596,0.0030369,0.0025692,0.0026624,0.0028934,0.00391,0.0068698,0.015153,0.038395,0.023758,0.0053946,0.0036697,0.0034485,0.002353,0.0022446,0.0018101,0.0016632,0.00043794,0.0011154,0.0013881,0.0016731,0.0025232,0.0041004,0.004761,0.035939,0.038754,0.023986,0.010529,0.0077589,0.0064813,0.0053306,0.0051316,0.0052644
0.014307,0.0015048,0.0031986,0.002969,0.0021691,0.0031283,0.0050894,0.010457,0.10558,0.036978,0.015915,0.0031447,0.0037644,0.0020609,0.00026964,0.0011731,0.00039864,0.00078011,0.0009867,0.00013001,9.6838e-05,0.00054387,0.0008053,0.00052341,0.00082434,0.016852,0.011823,0.010024,0.0015171,0.00057755,0.00014832,0.00037434,0.00033718,0.00017356,0.0046559,0.00079925,0.00048066,0.00018189,0.00037346,0.00069339,0.001316,0.0039177,0.028494,0.019203,0.02081,0.0023133,0.00087146,0.00094576,0.00084211,0.00053346,0.00046349,0.017569,0.011186,0.013321,0.013141,0.014877,0.018581,0.025744,0.050987,0.45448,0.15565,0.0060389,0.0095725,0.0071026,0.0057279,0.0037215,0.0041946,0.0042248,0.021031,0.00047247,0.00072779,0.00090096,0.0010156,0.00087836,0.00064772,0.0018839,0.013468,0.0082254,0.0034137,0.00049846,0.00017942,0.00015066,0.00062104,0.00045343,0.0011063,0.00039674,0.00080727,0.0013029,0.0016346,0.001848,0.0026626,0.0038062,0.0034699,0.051031,0.028378,0.0046146,0.0052311,0.0035571,0.0032709,0.0024561,0.0024022,0.00206,0.041968,0.012425,0.0055003,0.017994,0.019367,0.0048634,0.025775,0.057793,0.090159,0.088234,0.059918,0.03497,0.010075,0.010373,0.017885,0.012074,0.0032674,0.021075,0.0014094,0.000736,0.0022388,0.0014656,0.0014248,0.0036913,0.006339,0.00939,0.003888,0.0091039,0.0031954,0.0013929,0.0015601,0.0013005,0.0011544,0.00090219,0.0076104,0.0019272,0.0023031,0.0028686,0.0028644,0.0027309,0.0043596,0.0067504,0.0078302,0.010052,0.014808,0.0068446,0.00079478,0.0021148,0.001839,0.00083546,0.0011521,0.056182,0.022295,0.020002,0.033703,0.028842,0.022521,0.060722,0.090086,0.24997,0.053603,0.095201,0.029329,0.034145,0.031475,0.012598,0.016681,0.025938,0.00028612,0.0041749,0.003764,0.0023031,0.0041934,0.0047252,0.00322,0.0090352,0.0094885,0.046416,0.017456,0.0085686,0.0032027,0.0026793,0.0021589,0.0010685,0.0007782,0.001297,0.0032484,0.002945,0.00058306,0.0035633,0.0041007,0.0004761,0.0054864,0.016136,0.066389,0.019025,0.0091583,0.00051876,0.003736,0.0027127,0.001223,0.0027428
0.0097505,0.0036938,0.0039692,0.0029274,0.0023944,0.0047188,0.0064349,0.012083,0.10106,0.046284,0.01997,0.0020175,0.0031796,0.0017087,0.0026443,0.0017348,0.0022622,0.0047551,0.0016505,0.00081672,0.00074045,0.00080252,0.00076029,0.0010732,0.0029536,0.019254,0.017634,0.01067,0.0016329,0.00074355,0.00072301,0.00061502,0.00039625,9.7282e-05,0.0034237,0.0012827,0.0012419,0.0014558,0.0015273,0.0026843,0.0034062,0.0048297,0.031787,0.01226,0.021788,0.0026236,0.0017635,0.0015265,0.0011517,0.0011771,0.0015431,0.016575,0.013585,0.014981,0.016873,0.019168,0.023465,0.032088,0.064402,0.43743,0.15233,0.016922,0.013653,0.0099575,0.008147,0.0065126,0.0061202,0.0093385,0.020657,0.00051899,0.00095494,0.00052209,0.00035052,0.00048998,0.00080496,0.0019904,0.013936,0.009212,0.0034455,0.0006901,0.00045107,0.0004945,0.00063,0.00048811,0.001709,0.00017167,0.0011538,0.0012099,0.0014763,0.0017217,0.0018514,0.0032786,0.005211,0.048209,0.026832,0.0019266,0.004149,0.0028008,0.0022455,0.002273,0.0020007,0.0019417,0.026308,0.0044068,0.004618,0.0044624,0.0055797,0.0062688,0.0078104,0.011041,0.09364,0.09319,0.013949,0.006338,0.0031953,0.0029996,0.0025588,0.0028711,0.00089837,0.022862,0.00059559,0.00081892,0.00043457,0.0010221,0.00064495,0.0013873,0.0017579,0.013754,0.0076283,0.0073194,0.0013671,0.0010316,0.00095506,0.0010584,0.00089555,0.00065997,0.0065499,0.0010754,0.00057929,0.00081686,0.00098167,0.0012699,0.0016879,0.0028278,0.018565,0.050271,0.0095344,0.0023987,0.0014654,0.0012972,0.0012323,0.0010687,0.0013161,0.021593,0.0022987,0.0047258,0.0058444,0.0068865,0.0095974,0.015881,0.030221,0.26141,0.21239,0.039224,0.022153,0.015612,0.014269,0.013696,0.01023,0.011934,0.0045663,0.0025866,0.0019865,0.0020046,0.00198,0.0024919,0.0032428,0.0032156,0.011832,0.043412,0.0097649,0.0052825,0.0019765,0.0015984,0.00075141,0.0019268,0.0010033,0.0047722,0.0022466,0.0028706,0.0029126,0.0031822,0.0043903,0.0053245,0.0083835,0.036383,0.046265,0.014639,0.0060793,0.0034645,0.0027716,0.0025594,0.0021622,0.0021897
0.0083753,0.0020013,0.0027683,0.00081224,0.0013826,0.0030029,0.0043565,0.0057697,0.091945,0.030675,0.016936,0.0031669,0.0027596,0.0039008,0.0029015,0.0021395,0.0024929,0.0051366,0.00060636,0.001178,0.00070161,0.00068902,0.00050695,0.00098351,0.0010595,0.016144,0.014372,0.010129,0.0012544,0.00029178,8.5351e-05,0.00011732,9.9436e-05,5.5324e-05,0.0022488,0.0015329,0.0015315,0.0015678,0.0018175,0.0019345,0.0027686,0.0037454,0.028792,0.0083196,0.021334,0.0020658,0.00048665,0.00037776,0.00058347,0.00011348,0.00011252,0.0026417,0.0036791,0.0048756,0.0066655,0.010764,0.016374,0.026183,0.060123,0.42062,0.17486,0.033789,0.02694,0.023048,0.02053,0.018111,0.019102,0.01504,0.017266,0.0015148,0.00062798,0.00039151,0.00054698,0.00065543,0.00062775,0.0021991,0.013487,0.0083904,0.0038441,0.0019047,0.00081309,0.00071496,0.00067692,0.00072171,0.0036317,0.00092126,0.0025637,0.0021238,0.0025101,0.0026756,0.003848,0.0047714,0.0081564,0.048238,0.030025,0.0013184,0.00316,0.0013686,0.0010854,0.00053012,0.00051304,0.00055123,0.029213,0.0046595,0.0062243,0.004713,0.0051736,0.0065972,0.0081198,0.010318,0.095811,0.096733,0.018803,0.0059437,0.0038913,0.0027104,0.0021566,0.00072051,0.0016098,0.022248,0.00080089,0.00139,0.00062031,0.0010516,0.00095464,0.0016256,0.0023602,0.013229,0.013714,0.006486,0.0011591,0.00044506,0.00040616,0.00044229,0.00051904,0.00053406,0.0052739,0.00058568,0.00085128,0.00067507,0.00068309,0.00083464,0.001226,0.0033845,0.0099857,0.050622,0.0067534,0.0007561,0.00050541,0.00040925,0.00014007,0.00022089,7.8205e-05,0.0081235,0.013092,0.015111,0.015174,0.016976,0.02065,0.026598,0.040861,0.26544,0.20451,0.043097,0.021327,0.011893,0.010369,0.0069264,0.0074476,0.0057202,0.0078069,0.0016015,0.00016593,0.00076442,0.0010956,0.0012168,0.0020825,0.0020819,0.010929,0.039979,0.011424,0.0071718,0.0031721,0.0033832,0.0030439,0.0028001,0.0023213,0.0058137,0.0024462,0.0030333,0.0031617,0.0035329,0.0036982,0.0055624,0.0099055,0.036353,0.041341,0.014484,0.0057873,0.0039376,0.0026374,0.0024397,0.002082,0.0021172
0.0067979,0.0021576,0.0030501,0.0021594,0.0031183,0.0039814,0.0057098,0.005523,0.091368,0.02021,0.019107,0.0028949,0.0024655,0.0026784,0.0023957,0.0025154,0.0012932,0.0021515,0.00074793,0.00094885,8.8669e-05,0.00070382,0.00034358,0.0010636,0.0018918,0.015852,0.0088759,0.010242,0.0011248,0.00044606,0.00010641,0.00052031,0.00023835,0.00027084,0.0042783,0.00020446,0.00038481,0.00055453,0.00062736,0.0012268,0.0020518,0.0040446,0.027615,0.0075278,0.02241,0.0017661,0.0009322,0.00060348,0.00049803,0.00084647,0.0010014,0.012409,0.016335,0.017839,0.017985,0.021467,0.026375,0.036304,0.066167,0.43196,0.17586,0.028973,0.020359,0.015517,0.01348,0.011686,0.010027,0.010933,0.0097505,0.0004523,0.00040303,0.00093032,0.00065041,0.00099214,0.0012845,0.0029023,0.013515,0.0081909,0.0036973,0.0016698,0.00069698,0.00072215,0.00046816,0.00090353,0.001236,0.0020447,0.0014106,0.0010873,0.0016837,0.0019683,0.002244,0.0037133,0.0083618,0.046976,0.0341,0.0025886,0.0048781,0.0032828,0.0026551,0.0025295,0.0021081,0.0028801,0.026812,0.0038877,0.0058379,0.0043537,0.0052987,0.0059034,0.0084092,0.0079632,0.099063,0.1217,0.016184,0.004555,0.0029057,0.00095835,0.0022459,0.0023777,0.00016211,0.014261,0.0012243,0.00070245,0.00065016,0.00066717,0.0010949,0.0014941,0.0025935,0.013239,0.01593,0.0056382,0.0004437,0.00028575,0.0003697,0.00016438,0.00012817,4.0047e-05,0.0021668,0.00032187,0.00057974,0.000357,0.00060779,0.00083809,0.0011112,0.004986,0.0099517,0.038393,0.0060627,0.00087562,0.00097331,0.00067786,0.00086305,0.0004719,0.00068667,0.0093576,0.006046,0.0089423,0.0092996,0.011304,0.013922,0.01907,0.032761,0.25882,0.20697,0.044385,0.021389,0.016118,0.014554,0.012784,0.010882,0.011357,0.0023346,0.0020317,0.0018269,0.00245,0.0023144,0.0025736,0.0031022,0.002616,0.011815,0.042658,0.01117,0.0047945,0.0017695,0.0016881,0.0010625,0.00078649,0.00066376,0.0011711,0.00053869,0.00036435,0.0009505,0.0010634,0.0019492,0.0036967,0.0085158,0.033336,0.046469,0.014485,0.0064631,0.0046945,0.0039409,0.003773,0.0034744,0.0033646
0.0081216,0.0039961,0.0043042,0.0042824,0.0055198,0.0053143,0.0074836,0.011402,0.093595,0.015993,0.018175,0.0030166,0.0034816,0.0017924,0.0017784,0.00040789,0.00071717,0.0049306,0.00031794,0.0007914,0.00051215,0.00066121,0.00037245,0.0011987,0.0019199,0.017832,0.0045987,0.010821,0.00116,0.00025977,0.00072552,0.00048258,0.00043625,0.00047113,0.0039654,0.00062666,0.00029172,0.00061185,0.00056639,0.0013157,0.0016523,0.0028744,0.029905,0.010892,0.022455,0.0015195,0.00081539,0.0004691,0.00068139,0.0007187,0.00047113,0.011467,0.016303,0.017731,0.019364,0.021922,0.027031,0.037476,0.069673,0.43634,0.20177,0.030169,0.027345,0.020765,0.017332,0.014493,0.014432,0.010826,0.007887,0.0010677,0.00085231,0.00073473,0.00092319,0.00089726,0.0014135,0.0032717,0.014342,0.0071393,0.003508,0.0011923,0.00050234,0.00048992,9.6107e-05,0.0010876,0.00039864,0.00037384,0.0010821,0.0012544,0.0014595,0.0016986,0.0024703,0.0041887,0.0080708,0.049416,0.03634,0.0021718,0.0052709,0.0036391,0.003073,0.0028837,0.0028674,0.0021858,0.026902,0.0029484,0.0030924,0.0034273,0.0034255,0.0040104,0.0060357,0.0077417,0.092135,0.13055,0.01222,0.0033202,0.0023116,0.0016316,0.0023059,0.0047831,0.0025635,0.012016,0.00067151,0.00044289,0.00051596,0.0007788,0.00024842,0.00049618,0.0010569,0.012835,0.016487,0.0050561,0.000483,0.00019296,0.00010844,0.0001631,9.0882e-05,1.5277e-05,0.0020809,0.00025739,0.00011215,8.7674e-05,0.0002101,0.00010349,0.00033674,0.0028509,0.013931,0.030871,0.0063969,0.00039177,0.00017234,0.00010486,0.00039001,0.00012956,8.9649e-05,0.024922,0.0097128,0.0093232,0.011354,0.013362,0.01581,0.022182,0.03951,0.25482,0.2168,0.034164,0.014702,0.011608,0.010385,0.0083534,0.01004,0.0086671,4.5784e-05,0.0011729,0.0012962,0.0015523,0.0010047,0.0015386,0.0023984,0.0039183,0.0090316,0.04586,0.009319,0.001048,0.0021438,0.00099666,0.0014786,0.00047412,0.0011444,0.00031472,0.0022726,0.0021644,0.0024582,0.002822,0.0033912,0.0047484,0.0089324,0.037487,0.051893,0.0089524,0.0036949,0.0027087,0.0022266,0.0016345,0.0020095,0.0018063
0.0061475,0.0025956,0.0052155,0.0032983,0.0047746,0.0054491,0.0071891,0.013344,0.097004,0.011151,0.020944,0.0051205,0.0050008,0.0040667,0.0023956,0.0025316,0.0021115,0.0032082,0.0015437,0.00035555,0.00051096,0.0012254,0.0015049,0.0012148,0.0022344,0.018682,0.0035748,0.010957,0.0010926,0.00023493,0.00048729,7.2407e-05,0.00029093,3.8147e-06,0.0021096,0.00069869,0.0010595,0.00088838,0.00087569,0.0015479,0.0019986,0.0025799,0.030009,0.013498,0.022212,0.00094511,0.00056869,0.00014277,0.00010715,0.00020152,0.00024413,0.010739,0.010077,0.01096,0.011076,0.018581,0.030991,0.041903,0.051381,0.41541,0.2317,0.057531,0.01801,0.021004,0.032362,0.032204,0.022328,0.0071832,0.008505,0.0012653,0.00040187,0.00085256,0.00021515,0.0011257,0.0013581,0.0011746,0.012159,0.0088287,0.0020517,0.001082,0.00030776,0.00039616,0.00082692,0.0013535,0.00016975,0.0040742,0.0036267,0.0022554,0.0019148,0.0042908,0.0070042,0.0078983,0.0045535,0.038907,0.037234,0.013906,0.0092374,0.0049611,0.0015526,0.0017639,0.0033841,0.0042763,0.032717,0.0012827,0.0015449,0.00081766,0.00077543,0.0016687,0.002276,0.0060746,0.086214,0.11716,0.0086301,0.0022996,0.0021892,0.0017953,0.0019015,0.0045829,0.0036412,0.012232,0.00075688,0.00024336,0.0004129,0.00049104,0.00025452,0.00036671,0.00080941,0.011583,0.016911,0.0045555,0.00051523,0.00029985,7.0367e-05,0.00035548,0.00023045,0.00013924,0.0028191,0.00024966,0.00010347,0.00039202,7.2627e-05,0.00082509,0.00068679,0.0011366,0.012814,0.036012,0.0057492,0.0017571,0.0011757,0.00087364,0.00073298,0.00091015,0.00088119,0.015261,0.0054298,0.0067324,0.012528,0.016626,0.022052,0.031637,0.053432,0.28081,0.23468,0.016025,0.016151,0.015708,0.017003,0.017069,0.017729,0.016577,0.0034733,0.0056415,0.0050499,0.0044862,0.0047866,0.004171,0.0046102,0.0034363,0.0057524,0.042349,0.0072924,0.0051827,0.0023967,0.0024448,0.00099353,0.0020872,0.0011578,0.010527,0.0077645,0.007705,0.0074318,0.0077155,0.0063709,0.0065339,0.0064655,0.031501,0.040964,0.011545,0.0074639,0.0070308,0.0064982,0.0063183,0.0058808,0.0058766
0.0026246,0.0011879,0.0031231,0.0016805,0.0017527,0.0031545,0.0070606,0.013611,0.099172,0.011694,0.017935,0.0062066,0.006569,0.0055016,0.0033051,0.0038254,0.0019722,0.00081063,0.00084868,0.00010392,0.00067223,0.00056258,0.0010779,0.0012602,0.003736,0.017512,0.0079983,0.011338,0.00074108,0.00068633,0.00029431,0.00030771,0.00025086,0.00044823,0.0012818,0.00059176,0.00074459,0.00083455,0.00084546,0.0015562,0.0024006,0.0047771,0.028434,0.015414,0.021774,0.0022905,0.0017556,0.0011926,0.00087715,0.0011533,0.00063325,0.0097524,0.0073644,0.0079886,0.0096232,0.013435,0.019021,0.030519,0.053397,0.42725,0.089775,0.040355,0.033583,0.027316,0.023815,0.021016,0.021212,0.023001,0.008032,0.00030147,0.00019282,0.00062111,0.00116,0.0011393,0.0010301,0.0023043,0.013258,0.0042292,0.0026427,0.00090593,0.00081491,0.00081587,0.00043913,0.00063581,0.0025616,0.0018788,0.0019234,0.0022623,0.0023561,0.0026265,0.0034514,0.0046932,0.010203,0.050514,0.02015,0.0014407,0.0033634,0.00299,0.0025517,0.0022847,0.0022386,0.0016918,0.040755,0.0038279,0.0020242,0.0037875,0.0047058,0.0049597,0.006709,0.012773,0.087668,0.085957,0.013725,0.0064557,0.0044317,0.0038492,0.0033734,0.0043434,0.004057,0.012631,0.00040256,0.00060334,0.00021073,0.00064651,0.00022776,0.00092997,0.00101,0.012777,0.016652,0.0045387,0.00091937,0.00084584,0.00082629,0.00067865,0.00073275,0.00042343,0.0021115,0.00024458,0.00046983,0.00024553,0.00025464,0.00075537,0.00068132,0.0029336,0.011063,0.0452,0.0053747,0.00022316,0.00037201,0.00026365,0.00024539,0.00021642,8.2009e-05,0.020754,0.0094329,0.011841,0.013388,0.014225,0.017291,0.022442,0.043786,0.26661,0.21404,0.030254,0.017838,0.011483,0.0097105,0.0076802,0.0064943,0.0055944,0.0052434,0.00143,0.0011718,0.00066857,0.00097333,0.00087326,0.0013623,0.0018869,0.0076069,0.042103,0.0080691,0.0023428,0.0010048,0.00093062,0.00074421,0.00081683,7.0583e-05,0.00046542,0.0017449,0.0022013,0.0024311,0.0026455,0.0029051,0.0043715,0.0076069,0.036888,0.045439,0.0049915,0.0019779,0.0015704,0.0011095,0.0011398,0.00087602,0.00084306
0.0081559,0.0051905,0.0048363,0.005072,0.0068101,0.0084046,0.010234,0.020597,0.09202,0.022338,0.015129,0.00491,0.0064469,0.0040499,0.0037206,0.0025485,0.0025597,0.0012951,0.00038316,0.0009247,0.0011404,0.0017392,0.0011797,0.0016003,0.0042981,0.016818,0.0093311,0.013446,0.0016681,0.0013781,0.0015014,0.0010653,0.001166,0.0009556,0.0036183,0.0011888,0.001069,0.00096435,0.0013647,0.0017181,0.0034273,0.0069105,0.024792,0.014374,0.022973,0.002372,0.0019089,0.0014086,0.0015752,0.0015686,0.0016499,0.026286,0.031483,0.032138,0.034689,0.039298,0.047278,0.063388,0.1067,0.43844,0.075915,0.065454,0.043992,0.031251,0.0245,0.0209,0.019055,0.01412,0.0074922,0.0012103,0.0015264,0.0017495,0.0013027,0.0017451,0.0020959,0.0035476,0.014739,0.0042398,0.0050156,0.0014421,0.0016273,0.00099833,0.00089855,0.00067049,0.003151,0.0023671,0.0037384,0.0040021,0.0042932,0.004685,0.0060242,0.0077397,0.011633,0.046619,0.028868,0.0064357,0.0052914,0.0035585,0.0023706,0.002046,0.0017789,0.0011578,0.046752,0.0070166,0.0059574,0.0078971,0.0089153,0.01063,0.013108,0.023937,0.096056,0.063527,0.01526,0.0094981,0.0054118,0.0037073,0.00091614,0.002105,0.0017757,0.011681,0.00067836,0.00090936,0.00077989,0.00056439,0.00063667,0.0011237,0.0028945,0.011534,0.015193,0.0054352,0.0010676,0.00096872,0.00077263,0.00075066,0.00090437,0.0010071,0.00024796,0.0010862,0.00097165,0.00090823,0.00064726,0.001418,0.0020534,0.0061558,0.010125,0.049438,0.01059,0.0021475,0.0015671,0.0011576,0.0012499,0.0009937,0.0011482,0.0012646,0.0095939,0.0097949,0.010862,0.014945,0.019469,0.028513,0.052539,0.2571,0.18435,0.070669,0.040314,0.028523,0.025453,0.023568,0.020344,0.018332,0.0060483,0.0018891,0.0013306,0.00133,0.0013627,0.0018292,0.0015888,0.002372,0.0089372,0.043484,0.0086032,0.0024761,0.0018469,0.0010779,0.00096886,0.00041935,0.00063516,0.00036431,0.00189,0.0019342,0.0023953,0.0030265,0.002719,0.0035085,0.0058891,0.03213,0.05249,0.0065196,0.0026007,0.0019572,0.0014687,0.0011573,0.0010066,0.00086785
0.011677,0.0030343,0.002354,0.0033079,0.0033094,0.0055753,0.0076962,0.015518,0.072252,0.048851,0.012032,0.009455,0.0065503,0.0064844,0.0047397,0.0050056,0.0054627,7.0553e-05,0.0014181,0.0012176,0.0013693,0.0018525,0.0021553,0.0026501,0.0042114,0.015906,0.018051,0.0092047,0.00068227,0.00068035,0.00066409,0.00048661,0.00033187,0.00012398,0.0051518,0.0013245,0.0013317,0.0014839,0.0018645,0.0022854,0.0026776,0.0062589,0.021955,0.016893,0.016475,0.00090696,0.0012011,0.0011431,0.0010125,0.00099358,0.0013104,0.0016651,0.0046936,0.0073119,0.012662,0.018889,0.027366,0.04486,0.086592,0.3692,0.23083,0.10228,0.067649,0.053861,0.046394,0.043129,0.042871,0.037295,0.0014668,0.00075619,0.00087147,0.0010012,0.00067314,0.00097421,0.0019782,0.0040907,0.011548,0.010047,0.0067129,0.0030569,0.0021757,0.001592,0.0015598,0.0020752,0.0030804,0.0056134,0.002703,0.0030776,0.0032837,0.0036583,0.0043015,0.0062291,0.0116,0.03995,0.045955,0.010855,0.0046108,0.0029574,0.0024126,0.0021566,0.0021182,0.0020924,0.039609,0.0037673,0.0070482,0.0094595,0.012862,0.016132,0.018333,0.014947,0.062951,0.027812,0.045259,0.041707,0.034958,0.027656,0.018341,0.012368,0.0038987,0.0069047,0.0018833,0.0012813,0.0015925,0.0016614,0.0014715,0.0016869,0.00067549,0.0085989,0.016252,0.0037789,0.0014653,0.00080082,0.00042962,0.00031112,0.00012122,0.00035477,0.0032368,0.0018147,0.0035225,0.0048026,0.0059293,0.0062558,0.0064787,0.0068642,0.0093136,0.048088,0.018516,0.010701,0.0082034,0.0063618,0.0041334,0.0022268,0.00031852,0.021792,0.024286,0.024654,0.026184,0.030636,0.035498,0.046407,0.070082,0.25805,0.088663,0.076727,0.037728,0.024977,0.018298,0.01613,0.013259,0.012049,0.003109,0.00089467,0.0010443,0.0011182,0.00048666,0.00055162,0.0011817,0.00067965,0.0046971,0.045264,0.0056885,0.0011575,0.0012504,0.0010062,0.00083825,0.0019799,0.0018311,0.0025235,0.0021766,0.0019149,0.0019093,0.0026595,0.0031012,0.003102,0.0081455,0.028917,0.064458,0.0011732,0.0014785,0.0010643,0.00073202,0.000562,0.00062841,0.00042915
