0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0029259,0.0060088,0.0045011,0.0047931,0.0059308,0.0080119,0.0084728,0.016304,0.054797,0.050265,0.021713,0.0085283,0.0030162,0.0033104,0.0013432,0.0019462,0.00095751,0.0066014,0.0025697,0.0017528,0.0016318,0.0018331,0.0028018,0.0034542,0.0044195,0.013401,0.020536,0.011739,0.0025051,0.0013292,0.00053387,0.00051251,0.00053446,0.00023462,1.1448e-05,0.0026811,0.0032034,0.0033804,0.0037263,0.0043852,0.0053654,0.0079067,0.018358,0.0086745,0.023763,0.0046441,0.0027464,0.0017593,0.001014,0.00039496,0.00043107,0.016819,0.013091,0.015387,0.018525,0.02325,0.031085,0.047268,0.085577,0.26227,0.40486,0.093806,0.066492,0.052396,0.04467,0.040863,0.037096,0.037091,0.0016651,0.00063444,0.00071522,0.00088288,0.00086865,0.0011435,0.0018222,0.0042006,0.0084301,0.01401,0.0046394,0.00258,0.0027235,0.0020617,0.00098715,0.0040908,0.0021572,0.001812,0.0034092,0.0034164,0.0039175,0.0044837,0.0050729,0.0071354,0.0099172,0.030616,0.041515,0.0062654,0.0057357,0.0042834,0.0034283,0.0025614,0.00305,0.0026169,0.035687,0.0041381,0.0029663,0.004013,0.0045722,0.0058724,0.0074597,0.013037,0.066649,0.074409,0.025099,0.011376,0.0088593,0.006471,0.0055884,0.0044832,0.0043908,0.0044518,0.00056399,0.00076561,0.00057058,0.00061333,0.0008823,0.0013716,0.0025208,0.009291,0.010802,0.007046,0.0022831,0.0015584,0.0013928,0.0011374,0.0012968,0.0011215,0.00042152,0.00035661,0.00020706,0.00046307,0.00049598,0.0010528,0.0018673,0.0029076,0.0098476,0.056556,0.0090461,0.0032651,0.0025188,0.0019926,0.0019863,0.0015274,0.0016842,0.019799,0.017063,0.017888,0.018968,0.021951,0.025801,0.033781,0.055118,0.16077,0.20301,0.050778,0.029755,0.022711,0.017046,0.013897,0.01391,0.015808,0.00065616,0.0010112,0.00071094,0.00031443,0.00038486,0.00045119,0.00059043,0.0029812,0.0030228,0.044884,0.0017329,0.0021693,0.0030908,0.0022783,0.0030387,0.00095108,0.0012856,0.0021591,0.0046546,0.0047934,0.005007,0.0055824,0.0065872,0.0081269,0.0114,0.028735,0.045939,0.01295,0.005817,0.0035156,0.0020378,0.0011707,0.00086707,0.00020219
0.009678,0.0036653,0.0041303,0.0040969,0.005281,0.0050463,0.005542,0.0086431,0.028159,0.0013354,0.022782,0.008251,0.004012,0.0037028,0.0034926,0.0022385,0.0023957,0.012045,0.0016817,0.0011585,0.00099254,0.0015712,0.0009676,0.001808,0.0024186,0.0066059,0.0010746,0.0079253,0.0024733,0.0015207,0.0010247,0.00095144,0.00065282,0.00076865,0.0056039,0.00089826,0.0010955,0.001257,0.0015041,0.0017078,0.0020642,0.0043224,0.0097415,0.0071491,0.021207,0.0063626,0.0039427,0.0031187,0.0027603,0.0024956,0.0022965,0.00068856,0.0062075,0.0090273,0.01214,0.017492,0.025194,0.040218,0.070933,0.19446,0.294,0.12702,0.076578,0.058819,0.050358,0.044721,0.044673,0.041571,0.0053426,0.00045618,0.00039643,0.00073043,0.00095125,0.0013504,0.002026,0.0031875,0.0097942,0.020088,0.0030558,0.0028941,0.0022044,0.0021108,0.0017079,0.001063,0.0017605,0.0040589,0.0026287,0.0028302,0.0030954,0.0036256,0.0043112,0.0058638,0.0085864,0.021537,0.038517,0.010742,0.0056106,0.0039227,0.0031907,0.0027905,0.0024558,0.0025406,0.03423,0.0051189,0.0043619,0.0052101,0.0056836,0.0066679,0.0090358,0.013919,0.026378,0.11173,0.014034,0.0085328,0.0050792,0.0044694,0.0046676,0.0022088,0.0021973,7.439e-05,0.00013388,0.00046168,0.0003208,0.00078654,0.00049596,0.0007774,0.0015549,0.0044341,0.0072349,0.0051135,0.0016052,0.001042,0.00048022,0.00037845,0.00060404,0.00063134,0.00065424,0.00061262,0.00045878,0.00055252,0.00055123,0.00070114,0.0011011,0.0017925,0.0075612,0.043573,0.0072144,0.002275,0.0015464,0.001165,0.0010792,0.00086177,0.00087931,0.00053786,0.0077883,0.0074927,0.0087848,0.0096286,0.0116,0.01478,0.023592,0.059286,0.27312,0.013972,0.0098479,0.0069547,0.0049348,0.0061769,0.0025754,0.0028916,0.013653,0.0018972,0.0014681,0.0017983,0.0019978,0.0025679,0.0027027,0.0046664,0.0090667,0.039878,0.012338,0.0045937,0.0032491,0.0024462,0.00075929,0.002257,0.001709,0.004633,0.0026095,0.0026553,0.0028007,0.003188,0.0036724,0.0047795,0.0072745,0.01797,0.051151,0.0092757,0.0052346,0.0037262,0.0029117,0.0022691,0.0023299,0.0022488
0.0041047,0.0016122,0.0014939,0.0013204,0.0009542,0.0015263,0.0012616,0.0029607,0.0050748,0.029252,0.01855,0.0039597,0.0019603,0.0026652,0.0025827,0.0014942,0.001812,0.015475,0.00063368,0.00048111,0.0001961,0.00056371,8.2991e-05,0.00068414,0.00029739,0.00079747,0.020328,0.009614,0.0017972,0.00043804,0.00061911,0.00039308,0.0003105,0.00028418,0.0049172,0.000883,0.00090268,0.00080257,0.0010661,0.0012277,0.0014089,0.0016621,0.0034963,0.013561,0.020365,0.0044403,0.0022946,0.0017673,0.0012506,0.0013128,0.0011292,0.034991,0.023225,0.02404,0.026241,0.02869,0.033838,0.042417,0.060691,0.14285,0.4554,0.065498,0.031214,0.019762,0.012794,0.0078139,0.006437,0.0052892,0.0016346,0.0020969,0.0016718,0.0015574,0.0012052,0.0016157,0.0018932,0.0026573,0.0059129,0.020101,0.0016083,0.0010765,0.00069996,0.00015713,0.0015399,0.00057834,0.00019645,0.0019627,0.0012693,0.0015099,0.0015505,0.0016946,0.0021847,0.0030871,0.0049108,0.010957,0.035255,0.0063371,0.0043451,0.0034435,0.0027105,0.0021257,0.002273,0.0022603,0.026984,0.003571,0.0037024,0.0041764,0.0037209,0.0044598,0.0053926,0.0085814,0.013879,0.088547,0.020788,0.007523,0.004467,0.0028136,0.0037217,0.0027724,0.002985,0.0034218,0.0016673,0.00068402,0.00060637,0.00090001,0.00024485,0.00065358,0.00070134,0.0021942,0.019638,0.0043206,0.00076596,0.00055512,0.00021005,0.0002244,0.00019651,9.1556e-05,0.0034753,0.00094095,0.00056052,0.00037426,0.00050921,0.00055433,0.0006814,0.0013546,0.0039561,0.056072,0.0042148,0.0008596,0.00015234,6.9999e-05,0.00015944,0.00012027,0.00011062,0.0068437,0.016088,0.011142,0.016305,0.016092,0.017673,0.029069,0.023169,0.093337,0.15384,0.093241,0.0028145,0.029375,0.0070125,0.017358,0.0091303,0.014904,0.012032,0.00067913,0.0027172,0.00015128,0.0042944,0.00015392,0.0068252,0.00066831,0.018342,0.033429,0.022058,0.0031652,0.0080594,0.0022932,0.0055778,0.002201,0.0048333,0.00016404,0.0005825,0.0043155,0.00079938,0.0051747,0.0014654,0.0074922,0.0033356,0.020758,0.033161,0.019867,0.002695,0.0064015,0.0013177,0.0042987,0.00088845,0.0037728
0.015328,0.0012837,0.0012094,0.001022,0.0016217,0.0012646,0.0012453,0.00093514,0.010927,0.013303,0.015876,0.0017084,0.0019013,0.00050866,0.00038598,0.0019842,0.0007782,0.012135,0.0016042,0.00066958,0.00050558,0.00023363,0.0011456,0.0010693,0.00086235,0.0022965,0.012927,0.0091765,0.00029703,0.00043728,8.6008e-05,0.00025863,0.00017109,9.536e-05,0.0027142,0.0010796,0.00085941,0.00091959,0.0011908,0.00093302,0.00095677,0.002127,0.0017251,0.018907,0.022095,0.0027934,0.0015382,0.0011708,0.00082687,0.00080193,0.00073052,0.02549,0.036779,0.024129,0.005089,0.025464,0.053092,0.08215,0.1112,0.15712,0.32086,0.089829,0.076706,0.067057,0.053537,0.037085,0.022814,0.014912,0.0082151,0.00066147,0.00082289,0.0013842,0.0015865,0.0024613,0.0041383,0.005867,0.0084996,0.018102,0.0045914,0.0042785,0.0037098,0.00258,0.0018626,0.0020027,0.0022869,0.00074961,0.0028676,0.0042531,0.0039485,0.0014574,0.0032253,0.0085404,0.013975,0.019766,0.045632,0.02179,0.014699,0.010023,0.0046242,0.0028699,0.0059929,0.0073034,0.020829,0.0028764,0.0019955,0.0023375,0.0028578,0.0043978,0.004926,0.0095016,0.020018,0.12249,0.024937,0.011089,0.0082119,0.0064059,0.0076252,0.0057552,0.0055276,0.012125,0.0014747,0.00098732,0.0003264,0.0005219,0.00064774,0.00070487,0.00097019,0.00091099,0.017074,0.0049177,0.00073115,0.00020536,0.00025893,0.00022975,6.1713e-05,0.00016973,0.0068189,0.00052816,0.00054887,0.00078856,0.00074021,0.00047709,0.0012068,0.0018703,0.0034731,0.039421,0.0029134,0.0010983,0.0010492,0.00092543,0.0010239,0.00077219,0.00070382,0.028063,0.0016077,0.00088759,0.0015408,0.0021447,0.0036965,0.0062122,0.0096249,0.022845,0.1223,0.035638,0.017334,0.012318,0.010162,0.0096386,0.0084349,0.0074941,0.012797,0.0015308,0.0012201,0.0010749,0.00098526,0.0010256,0.0019312,0.0026422,0.004693,0.044096,0.0041116,0.003277,0.0019529,0.0018668,0.0013409,0.0014488,0.001173,0.0038243,0.00035288,0.00035057,0.00076406,0.0011004,0.00090797,0.001098,0.0020038,0.0033178,0.069084,0.006741,0.0024493,0.001465,0.0012772,0.0012794,0.0011251,0.001318
0.015394,0.0026317,0.0013115,0.0020167,0.0014566,0.0019541,0.0025765,0.0049881,0.018832,0.029542,0.01562,0.0044417,0.0025939,0.0037889,0.0025351,0.0028945,0.0031987,0.0018978,0.001318,0.001031,0.0010861,0.00082377,0.0016114,0.00088605,0.0023654,0.0052364,0.011523,0.0079228,0.001107,0.0011868,0.00097058,0.00083121,0.00083321,0.00076869,0.00049781,0.00032935,0.00043625,0.00046134,0.00049359,0.0008351,0.0015822,0.0036203,0.0034192,0.032266,0.017453,0.0018462,0.0017499,0.0016606,0.0015017,0.0013381,0.001257,0.004366,0.0013547,0.0037767,0.0079284,0.011113,0.017609,0.027536,0.050058,0.12273,0.23235,0.10565,0.05772,0.044868,0.037311,0.033322,0.032715,0.031432,0.017809,0.0014863,0.00079883,0.00073859,0.0010338,0.00139,0.0021632,0.0036328,0.0099462,0.017588,0.0053633,0.0033385,0.0026239,0.0026584,0.0017849,0.0012703,0.0015088,0.00050736,0.0022581,0.0021881,0.0023456,0.0026777,0.0031363,0.0036107,0.0047497,0.013708,0.040786,0.011147,0.0038168,0.0026991,0.0020443,0.0013535,0.0015085,0.0014458,0.025017,0.0037455,0.0037281,0.0040696,0.0049088,0.0060702,0.0072958,0.012038,0.023016,0.1464,0.025262,0.009719,0.0065161,0.0053952,0.0061152,0.0051675,0.0046349,0.022461,0.00049374,0.00083981,0.00010953,0.00024463,0.00043613,0.00067546,0.0009039,0.0019509,0.014921,0.0038034,0.00085738,0.00075189,0.00048337,0.00051661,0.00037912,0.00041199,0.0092679,0.00091484,0.0011015,0.0010222,0.0012174,0.0015464,0.0019445,0.0042692,0.0079107,0.012983,0.0024562,0.0029039,0.002158,0.0020282,0.001679,0.0016976,0.0016003,0.029919,0.0022331,0.0018972,0.002702,0.0030477,0.0043909,0.0055448,0.0083112,0.028277,0.20202,0.027244,0.010669,0.0080639,0.0056446,0.0074771,0.0070647,0.0061685,0.0012017,0.0027049,0.0022656,0.0020209,0.0015709,0.0024227,0.0026107,0.0040486,0.0050737,0.049387,0.0052995,0.0033214,0.0014219,0.0011429,0.0016493,0.00046075,0.00014114,0.0055543,0.0016496,0.0014685,0.0015998,0.002109,0.0021309,0.0025953,0.0036389,0.0076033,0.062349,0.0071853,0.0034155,0.002334,0.0015839,0.0013769,0.0010962,0.0010376
0.0084382,0.0032321,0.0018529,0.0033765,0.0017836,0.003033,0.0048163,0.005459,0.031554,0.044134,0.018097,0.0044204,0.006189,0.0035146,0.0036397,0.0037703,0.0027123,0.0091249,0.0012654,0.0012229,0.0010931,0.0013622,0.001361,0.0012631,0.0022315,0.0092794,0.013433,0.013122,0.0017711,0.0015882,0.0012217,0.0010782,0.0012766,0.0011826,0.00029374,0.0018019,0.0015694,0.0012802,0.001905,0.0018918,0.0025191,0.0055288,0.013289,0.016456,0.025193,0.0035777,0.0029843,0.0025617,0.0023786,0.0020122,0.0019951,0.022953,0.027867,0.027362,0.030069,0.03463,0.041337,0.055764,0.08661,0.22424,0.42186,0.068037,0.049213,0.034847,0.028092,0.024201,0.024071,0.022618,0.022232,0.0011884,0.001966,0.0013367,0.0020072,0.0024685,0.0030103,0.0043289,0.010955,0.016726,0.0086342,0.0017837,0.0018781,0.00086037,0.0017506,0.00065494,0.00014877,0.0038472,0.0017286,0.0023139,0.002105,0.0032554,0.0040178,0.004636,0.0088348,0.023209,0.037584,0.012579,0.005709,0.004412,0.0037579,0.0027608,0.0031414,0.0029202,0.033131,0.0044532,0.0041014,0.0037355,0.0041137,0.0042307,0.0045295,0.0079694,0.0063065,0.14029,0.019752,0.0045398,0.0030219,0.0006438,0.0014427,0.0012009,0.0017624,0.024903,0.0023434,0.0018073,0.001235,0.0012784,0.0002826,0.0003486,0.0014038,0.0029322,0.006179,0.0048422,0.00034387,0.00031279,0.00036648,0.00088118,0.00033234,0.00035476,0.0086766,0.00031377,0.0011301,0.0014897,0.0010318,0.00167,0.0022901,0.0040708,0.010414,0.031994,0.0075363,0.001548,0.0011167,0.00062102,0.00040996,0.00066922,0.00056268,0.030041,0.0058391,0.0060585,0.0077772,0.008682,0.011573,0.016666,0.025264,0.062434,0.12795,0.051307,0.031411,0.022181,0.017477,0.015055,0.015477,0.015301,0.0098459,0.0046179,0.0013579,0.0017565,0.002299,0.0020138,0.0020992,0.0028716,0.0050355,0.049165,0.0067499,0.003788,0.0021207,0.001822,0.0028327,0.0010422,0.000988,0.0053922,0.0014674,0.0020744,0.0024308,0.0032277,0.0031308,0.0041348,0.0056428,0.016272,0.063299,0.015167,0.0071338,0.0051055,0.0038835,0.0034523,0.0032288,0.0031987
0.0010891,0.0018804,0.0029932,0.0028803,0.0031872,0.0033923,0.0053963,0.0063366,0.016646,0.020059,0.024283,0.0045067,0.0023326,0.0029146,0.0010087,0.00048205,0.00059701,0.074165,0.0065058,0.0032562,0.0027831,0.0025248,0.0013965,0.0019103,0.0021956,0.0043365,0.0055167,0.011892,0.0017899,0.000977,0.00096662,0.00085519,0.0006212,0.00061226,0.017187,0.001157,0.001159,0.001449,0.0013414,0.0017431,0.0024087,0.0025832,0.0021753,0.016694,0.023125,0.0036293,0.0019662,0.0012099,0.00088441,0.00083361,0.00079538,0.047347,0.0074521,0.0091858,0.012485,0.016052,0.022348,0.034659,0.060224,0.15472,0.55582,0.10283,0.064695,0.050072,0.042791,0.039793,0.0356,0.03525,0.042645,0.0041393,0.0018308,0.0013652,0.00077071,0.0005689,0.00069628,0.0020342,0.0058944,0.020534,0.002902,0.0033833,0.0025608,0.0019933,0.0024885,0.0021588,0.0020485,0.0032921,0.0012459,0.0015645,0.0019243,0.0023547,0.002877,0.0035525,0.0061333,0.011494,0.051925,0.0074141,0.0045785,0.0034215,0.0026023,0.0025043,0.0020813,0.0020371,0.012236,0.0044135,0.004959,0.0055462,0.0056252,0.0064119,0.0088866,0.013965,0.040568,0.17664,0.01957,0.012572,0.0089585,0.0080274,0.0061006,0.0063358,0.0071126,0.045022,0.0047518,0.0024977,0.0011127,0.0015411,0.00086531,0.00081864,0.00041206,0.0021788,0.016141,0.0044173,0.00099171,0.0010505,0.0011755,0.00090183,0.00086654,0.00078203,0.0082399,0.0020635,0.0012805,0.001277,0.0012523,0.0016043,0.0015266,0.0030642,0.0057978,0.01723,0.0082522,0.0019158,0.00092936,0.00078373,0.00040234,0.00030439,0.00017166,0.0023766,0.00089599,0.0016827,0.0012486,0.0013259,0.0025055,0.0036792,0.0062145,0.016381,0.10611,0.01392,0.0085847,0.006533,0.0057586,0.0040872,0.0046069,0.0038681,0.071944,0.0059925,0.0030217,0.0014138,0.0012913,0.0011714,0.00062854,0.0010451,0.0037725,0.05493,0.0060783,0.0018229,0.0020357,0.0015714,0.00052223,0.0013187,0.0012341,0.0016861,0.00048668,0.0003569,0.00029887,0.00068036,0.00085736,0.0013028,0.0029584,0.004935,0.077503,0.0056731,0.0034535,0.0029044,0.0023172,0.0021365,0.001967,0.0019646
0.0097391,0.0024305,0.0013494,0.00096758,0.0014961,0.0010111,0.0026457,0.0032766,0.01313,0.011284,0.020077,0.0039089,0.0038503,0.0006339,0.00088942,0.0019923,0.0010834,0.047732,0.0017114,0.0010713,0.00050245,5.0939e-05,0.00098031,0.00079602,0.001862,0.0036409,0.0064029,0.0094149,0.00068263,0.00076413,0.00054074,0.00053443,0.00032992,0.0004406,0.017451,0.00065461,0.00021973,0.00040653,0.00041003,0.00037543,0.00089744,0.0023706,0.0038426,0.020594,0.021419,0.0027407,0.0013675,0.001063,0.00082302,0.00081704,0.00095944,0.0031586,0.010779,0.036123,0.010358,0.047555,0.0090779,0.083826,0.01041,0.36432,0.103,0.17888,0.027061,0.079365,0.020202,0.058962,0.018459,0.051671,0.033234,0.00033527,0.001929,0.00026356,0.0027444,0.00028986,0.0044194,0.00064582,0.017975,0.0074737,0.0084452,0.001107,0.0037773,0.00036528,0.0030111,0.00049979,0.0030213,0.013188,0.0050802,0.0047346,0.0052343,0.0068752,0.005539,0.012244,0.0063114,0.048565,0.025229,0.032053,0.0021542,0.011446,0.0032385,0.0075593,0.0036667,0.0062638,0.013336,0.0043282,0.0032358,0.0036403,0.0052644,0.0053639,0.0075164,0.012209,0.029369,0.15704,0.017345,0.010688,0.0084875,0.0073202,0.0045243,0.0075808,0.0065614,0.030007,0.00062455,0.00068639,0.00092979,0.00062102,0.00061527,0.00067214,0.00094338,0.002205,0.01104,0.003507,0.00039734,0.00051453,0.0002143,0.00012283,0.00029711,0.00013734,0.010107,0.0017616,0.00095353,0.00091256,0.00095671,0.0014588,0.0017737,0.0031193,0.0067121,0.0099275,0.0073919,0.001949,0.0014056,0.0010824,0.00098915,0.0010554,0.0010281,0.011582,0.010132,0.01032,0.011163,0.01211,0.01354,0.018052,0.028959,0.067621,0.18803,0.041313,0.018078,0.012435,0.0094809,0.0065685,0.0062319,0.006096,0.047684,0.0025863,0.0019786,0.0013086,0.0010881,0.0012732,0.0013898,0.0023713,0.0034347,0.048485,0.0033738,0.0025777,0.0019579,0.0013126,0.0024872,0.0017785,0.0013504,0.0019322,0.0019426,0.0017816,0.0018123,0.0020672,0.0020255,0.0028156,0.004548,0.011086,0.088926,0.0026231,0.0018723,0.0013805,0.0010984,0.0010054,0.00095549,0.00095178
0.0089895,0.0022541,0.0030097,0.002076,0.0023049,0.0038326,0.0043975,0.0056264,0.03417,0.049251,0.012438,0.0030949,0.0035988,0.0016615,0.0027559,0.0013528,0.0022183,0.034289,0.0035548,0.0018447,0.0017211,0.0017236,0.0020189,0.0023225,0.0029433,0.010213,0.016719,0.011389,0.0022015,0.0015165,0.00095547,0.00083583,0.00065684,0.00059319,0.011063,0.002422,0.0016214,0.0017495,0.0017846,0.0021299,0.0027528,0.0043317,0.010674,0.019024,0.020515,0.0027434,0.0015017,0.00071015,0.00052648,0.00026564,0.00016785,0.029108,0.013013,0.014614,0.015613,0.020112,0.025395,0.036377,0.059417,0.1399,0.36331,0.09807,0.056634,0.041947,0.034964,0.031273,0.028421,0.028754,0.021283,0.0029722,0.0015016,0.0016997,0.0012505,0.0013283,0.002057,0.0033541,0.0070923,0.01792,0.0043179,0.002752,0.0024118,0.0016704,0.0011247,0.0020485,0.0019761,0.0029793,0.0039063,0.0038029,0.0041073,0.0045278,0.0049707,0.0058888,0.0096284,0.020839,0.0089759,0.014383,0.0054666,0.0031678,0.0019184,0.001231,0.00042395,0.00038147,0.026427,0.0041232,0.003609,0.0036363,0.0046739,0.0048716,0.0069893,0.010664,0.023495,0.086763,0.01,0.0052681,0.0037864,0.0025386,0.0013616,0.0025419,0.002142,0.01837,0.0027933,0.0016938,0.0010993,0.0017443,0.0013016,0.0015662,0.0025139,0.0067006,0.0060106,0.0050858,0.0011346,0.00062287,0.0006003,0.00033491,0.00016539,0.00011634,0.0103,0.0029295,0.0026674,0.0029139,0.0030502,0.0033159,0.0044108,0.0058497,0.016917,0.048507,0.011733,0.0035938,0.002172,0.0012978,0.0010839,0.00053569,0.00042344,0.0035477,0.0054044,0.007327,0.0061243,0.0073513,0.0087326,0.01223,0.018729,0.049382,0.27818,0.017223,0.01114,0.0080542,0.0063649,0.0066819,0.0045234,0.0033188,0.029421,0.0035391,0.0018702,0.00099325,0.0016134,0.0013463,0.0020025,0.001884,0.0028914,0.044409,0.0027406,0.0024649,0.0016632,0.0012069,0.0016761,0.0011333,0.00071527,0.0027218,0.0018578,0.0016813,0.0017213,0.0019149,0.0031254,0.0040208,0.0074135,0.017132,0.026616,0.013828,0.0079173,0.0058837,0.004839,0.0044737,0.0039827,0.0037594
0.0059872,0.00066853,0.00078562,0.00021833,0.00073108,0.0008062,0.0010979,0.004303,0.007719,0.037961,0.02123,0.0043552,0.002632,0.0029712,0.001582,0.0021217,0.0024205,0.017712,0.0013266,0.00096469,0.00087652,0.00069772,0.0013437,0.0012104,0.001331,0.0024301,0.017836,0.012657,0.0030063,0.0018083,0.0013047,0.0010418,0.0011384,0.0010453,0.006117,0.00020193,0.00034689,0.00040916,0.00048169,0.00061258,0.00081206,0.00055538,0.002836,0.012554,0.021463,0.0034763,0.0018683,0.0017462,0.0013508,0.0011043,0.0011463,0.0097562,0.017246,0.017326,0.019252,0.021011,0.023642,0.030037,0.043403,0.094009,0.43784,0.040815,0.021255,0.01219,0.0086688,0.0047008,0.002737,0.0032597,0.0097028,0.0015597,0.0012807,0.00087608,0.00049759,0.00090422,0.0014623,0.0018421,0.0040494,0.019828,0.0061084,0.0022329,0.0015227,0.0013762,0.00041922,0.00098033,0.00097086,0.0018845,0.000517,0.00022182,0.00031321,0.00043752,0.00080333,0.00081622,0.0032936,0.0032213,0.051192,0.008765,0.0022824,0.0015596,0.0011111,0.00074336,0.0009108,0.00084305,0.033536,0.0040737,0.0033536,0.003868,0.0042973,0.0050476,0.0063838,0.0075358,0.029248,0.076224,0.016463,0.0065548,0.003656,0.0031453,0.001412,0.0015528,0.001442,0.0052338,0.0014623,0.00062322,0.00072195,0.00086424,0.00041243,0.00060518,0.0014502,0.0024359,0.014767,0.0054639,0.0012293,0.0003395,0.00032055,0.00018334,6.2533e-05,9.9193e-05,0.0010987,0.0004165,0.00027414,0.00060267,0.00085095,0.00075365,0.0013728,0.0019991,0.0037302,0.058478,0.0084605,0.0025483,0.0018442,0.0013926,0.0013289,0.0010278,0.0010872,0.011982,0.0073565,0.0062773,0.0063483,0.0091899,0.011322,0.011565,0.015628,0.036673,0.11519,0.049415,0.022939,0.01268,0.0088965,0.0091038,0.0090593,0.0083238,0.016403,0.0015101,0.0022339,0.002641,0.0022225,0.0027141,0.0043917,0.0064325,0.005586,0.037769,0.01568,0.0082488,0.0045961,0.0017676,0.0010034,0.0028863,0.003418,0.0021935,0.00046794,0.0010637,0.0012818,0.0011041,0.0019964,0.0054165,0.010382,0.013789,0.047968,0.019626,0.016276,0.010917,0.0047196,0.0026155,0.0066003,0.0082971
0.0050546,0.0014924,0.0008473,0.00095314,0.00015709,0.00040848,0.0013503,0.0012269,0.0049676,0.022067,0.015371,0.0013686,0.00085225,0.0017609,0.0014618,0.00046599,8.3908e-05,0.01125,0.0013106,0.0011453,0.00073292,0.0012141,0.00088377,0.00077551,0.0013281,0.0013638,0.011631,0.010323,0.0016257,0.00077009,0.00069554,0.00072369,0.00035125,0.00020218,0.007166,0.0005401,0.00018938,0.00033888,0.00058563,0.00056359,0.00090367,0.00087509,0.0019514,0.028663,0.019118,0.0030986,0.001518,0.0012812,0.00090238,0.00072488,0.00068475,0.0076772,0.011382,0.012553,0.014142,0.015055,0.017806,0.023298,0.035593,0.068525,0.25949,0.063202,0.033769,0.023102,0.019431,0.016892,0.014544,0.014132,0.0047265,0.0011225,0.001298,0.0011638,0.0016891,0.0017143,0.0024306,0.0030227,0.0055838,0.021681,0.0057515,0.0022712,0.0013842,0.00093922,0.00064528,0.00092761,0.00028231,0.0047608,0.00070119,0.0010307,0.00111,0.0009575,0.0014669,0.0015601,0.0018116,0.004511,0.04065,0.0042685,0.0021858,0.0014196,0.00086735,0.00050507,0.00060361,0.00050736,0.024735,0.0060213,0.0063013,0.0093411,0.0054496,0.011409,0.013073,0.012055,0.051996,0.097575,0.029881,0.014898,0.0050725,0.010081,0.0055018,0.0053157,0.0068627,0.0004406,0.0016768,0.0012288,0.0020639,0.00059826,0.0025879,0.0023598,0.003113,0.008128,0.0096546,0.012556,0.0030341,0.0020604,0.0022492,0.0011707,0.0015178,0.001276,0.001257,0.0013204,0.0031927,0.0036123,0.0012588,0.0056543,0.0035377,0.0072742,0.017807,0.019844,0.026491,0.0055284,0.0057808,0.0047573,0.0025398,0.0045132,0.0021534,0.010796,0.0042402,0.0040896,0.0050062,0.0055507,0.0065055,0.0085835,0.011106,0.021254,0.18495,0.048354,0.020747,0.01411,0.010844,0.010484,0.0098455,0.0086023,0.010044,0.0016681,0.0019651,0.0020801,0.0018065,0.0025118,0.003036,0.0041077,0.0079177,0.042105,0.013883,0.0056733,0.0038929,0.0033101,0.0024128,0.002628,0.0027237,9.5516e-06,0.0003342,0.00041399,0.00067665,0.0010181,0.0015383,0.0023541,0.0033843,0.0078883,0.050922,0.015588,0.0072077,0.0051086,0.0040111,0.0037201,0.0036385,0.0035573
