0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.00091935,0.00086124,0.002019,0.0013244,0.0024738,0.0021902,0.0012085,0.0016772,0.0039367,0.044275,0.017478,0.0028013,0.001101,0.0023854,0.00039325,0.0014633,0.00018691,0.0088579,0.00071646,0.00029165,0.00046835,0.0010659,0.00040505,0.00082304,0.00040198,0.0012996,0.015018,0.0076544,0.0017601,0.00085646,0.0011064,0.00094079,0.00068073,0.00067903,0.0030957,0.00082423,0.00096849,0.0010909,0.00075189,0.0012888,0.00091454,0.0017405,0.0012412,0.039707,0.017194,0.00417,0.002206,0.0013386,0.0010786,0.00098192,0.00090219,6.485e-05,0.0040544,0.0037438,0.0054501,0.0076287,0.0099147,0.014552,0.024423,0.061136,0.37963,0.064597,0.032378,0.024289,0.019501,0.01785,0.01762,0.017578,0.00069622,0.00062065,0.00050097,0.0003421,0.00053776,0.00074682,0.0011228,0.0018248,0.004337,0.022062,0.0056767,0.0023882,0.0017953,0.0019885,0.0020064,0.0011252,0.0013027,0.0035115,0.0026802,0.0025608,0.0027329,0.0030162,0.0035022,0.0039749,0.005543,0.010447,0.0085874,0.011962,0.0044398,0.0025386,0.0017397,0.0013352,0.0010394,0.00088694,0.035473,0.003355,0.0037337,0.0033253,0.0039286,0.0047393,0.0054475,0.0083365,0.018998,0.14324,0.02085,0.008876,0.0060263,0.0041375,0.0033907,0.0041433,0.0036698,0.0056821,0.00058141,0.00013716,0.00029572,0.00051798,0.00035124,0.00054333,0.00076719,0.0011249,0.010975,0.004441,0.0012493,0.0010404,0.00059939,0.00057734,0.00022959,0.00036431,0.00069619,0.00082101,0.00090261,0.00073059,0.00088045,0.0011368,0.0017033,0.002043,0.0052033,0.0027442,0.0021664,0.0008024,0.00081711,0.00070146,0.00069016,0.00051148,0.00060463,0.015377,0.0056896,0.0068153,0.0064434,0.0072574,0.0082452,0.010341,0.013283,0.021638,0.17363,0.031917,0.014969,0.0093997,0.0063103,0.0044199,0.0041728,0.0048791,0.0075399,0.0017771,0.001926,0.0022548,0.002417,0.0024877,0.0036807,0.0039999,0.0076312,0.052146,0.0097573,0.0038502,0.0023615,0.001244,0.0025691,0.0011586,0.0011578,0.0048314,0.0022358,0.0023382,0.0026645,0.0030515,0.0033295,0.0042661,0.0056029,0.010863,0.049325,0.013831,0.0061745,0.0042505,0.0030498,0.0026824,0.0023804,0.0023899
0.00082018,0.0010323,0.0029231,0.0034966,0.0036563,0.0032766,0.0038393,0.0057599,0.0087647,0.018756,0.021603,0.0067951,0.0048003,0.0055988,0.003341,0.0031832,0.0028382,0.0053483,0.0012341,0.0010578,0.00087419,0.0013197,0.0013239,0.0013005,0.0017533,0.0027546,0.013945,0.0090097,0.0029858,0.0017591,0.0013285,0.0011264,0.0010972,0.0010948,0.0046063,0.0018492,0.0017394,0.002069,0.002339,0.0029026,0.0033514,0.0047073,0.0085283,0.00071456,0.020209,0.0070305,0.0044686,0.0034057,0.0027958,0.0025277,0.0025654,0.014298,0.011348,0.012848,0.012467,0.014966,0.016802,0.020932,0.030798,0.061644,0.43812,0.042503,0.018808,0.011628,0.0085245,0.0072012,0.0058088,0.0047227,0.00593,0.0011923,0.00079041,0.00066139,0.00066401,0.0011167,0.0011666,0.0015781,0.0031814,0.024745,0.00056714,0.00076699,0.00080565,0.00065516,0.0015675,0.0002632,0.00029182,0.00046159,0.00051451,0.00070316,0.0006202,0.00053201,0.0011104,0.0009983,0.0020303,0.0043252,0.044438,0.00093201,0.00080373,0.00060885,0.00049448,0.0005419,0.00017813,0.00032425,0.03023,0.0019507,0.0025675,0.0020605,0.0027087,0.0036755,0.0052243,0.010507,0.027332,0.14983,0.015586,0.0085875,0.0063683,0.0062353,0.0073234,0.0043479,0.0048848,0.0094854,0.00074729,0.00053095,0.00037052,0.00046433,0.00078512,0.0009886,0.0016813,0.0029805,0.011237,0.0066904,0.0028158,0.0021416,0.0014325,0.0015154,0.0013488,0.0012989,0.0022927,0.0011165,0.001033,0.000957,0.0014578,0.00093495,0.0018752,0.0033781,0.0065317,0.039276,0.010785,0.004965,0.0033792,0.0027945,0.002327,0.0022466,0.0021591,0.015581,0.0025924,0.0022233,0.0027928,0.003719,0.0053626,0.0073998,0.011988,0.021673,0.12436,0.039103,0.02247,0.014286,0.012197,0.011629,0.010659,0.010737,0.0021382,0.00034824,0.00033467,0.00013522,0.00099255,0.0014577,0.0021899,0.0021612,0.0060814,0.044488,0.010226,0.0053475,0.0042662,0.0031369,0.0018546,0.0022138,0.002409,0.0047208,0.0017961,0.00169,0.001856,0.0022537,0.0025319,0.0026858,0.0048761,0.0068637,0.071222,0.011434,0.0047256,0.0031481,0.0023379,0.0020524,0.0018167,0.0016194
0.0074884,0.0018377,0.0037691,0.0028019,0.0027233,0.0031014,0.0036599,0.0064474,0.010623,0.029103,0.022071,0.0089989,0.0062355,0.0023901,0.0045682,0.0025595,0.0032998,0.0084173,0.0014484,0.0011323,0.0008127,0.00083842,0.0010733,0.0012684,0.0022044,0.0035056,0.007501,0.0082914,0.0031638,0.0022242,0.0017898,0.0013523,0.0013526,0.0013828,0.0032273,0.00058689,0.00035401,0.0004427,0.00077438,0.0012863,0.0021378,0.0027973,0.0051344,0.011227,0.016988,0.0065177,0.0045692,0.0035317,0.0032036,0.0029734,0.0029755,0.023251,0.015876,0.016533,0.016589,0.019672,0.022926,0.028518,0.042839,0.079622,0.29331,0.069249,0.035102,0.024276,0.018732,0.016448,0.014693,0.014862,0.0085431,0.0012681,0.0011979,0.0021111,0.001171,0.0014318,0.0016833,0.0029477,0.0057927,0.02402,0.0028489,0.0012511,0.00091912,0.00098532,0.00040358,0.00033514,0.00028421,0.001709,0.0012003,0.0012821,0.0013715,0.0012844,0.0018415,0.0020422,0.0024623,0.0051461,0.042251,0.0065065,0.0027986,0.0016336,0.0012719,0.0012437,0.00099251,0.0010643,0.022038,0.0046333,0.0051322,0.0055679,0.0061819,0.0069656,0.0082143,0.010876,0.023779,0.08998,0.022457,0.010569,0.0076083,0.0052431,0.0042946,0.0050553,0.0047913,0.010771,0.0010195,0.00036734,0.00019764,0.00021815,0.00061724,0.00037928,0.00093894,0.0010486,0.011584,0.0035459,0.0014101,0.00055617,0.00063842,0.00041799,0.00039175,0.00049399,0.004427,0.00046976,3.5883e-05,0.00023158,0.00034717,0.00054659,0.0005689,0.0017288,0.0023209,0.047744,0.0071104,0.0029216,0.0020014,0.0016424,0.0014766,0.0014609,0.001318,0.011505,0.0063817,0.0069558,0.0067877,0.0078439,0.0084095,0.010813,0.0148,0.028607,0.20502,0.043043,0.017833,0.011665,0.0092702,0.0066138,0.0057903,0.0072022,0.003769,0.0030368,0.0029055,0.0021082,0.0033393,0.0035109,0.0042852,0.0062018,0.0096637,0.040098,0.013299,0.0052214,0.0030307,0.0016272,0.002071,0.0013284,0.0010567,0.0018768,0.0013436,0.0017063,0.0019579,0.002244,0.0024232,0.0028309,0.004542,0.0083584,0.048284,0.013984,0.0066952,0.0045858,0.0038049,0.00311,0.0029748,0.0028534
0.0098611,0.0014341,0.0004432,0.0011209,0.0010625,0.001152,0.0018478,0.0028994,0.0062087,0.015914,0.018189,0.0056551,0.0031083,0.0054759,0.0021053,0.0019677,0.0019951,0.0091478,0.0005101,0.00049849,0.00012009,0.00066907,0.00098982,0.001068,0.0018308,0.0041944,0.0038622,0.008786,0.0030235,0.0017866,0.001343,0.0012953,0.0011338,0.0011406,0.0037041,0.00042609,0.00050088,0.00055975,0.00070416,0.001353,0.0016943,0.00303,0.005405,0.026439,0.021183,0.0069659,0.0046269,0.0037155,0.003274,0.0031071,0.0029908,0.014492,0.0038429,0.0047963,0.006189,0.010522,0.013303,0.020721,0.037323,0.092977,0.42709,0.058024,0.038119,0.028946,0.024799,0.022522,0.020829,0.021275,0.0095922,0.00035157,0.00047597,0.00059145,0.00056659,0.0012456,0.0015174,0.0027178,0.0058321,0.021435,0.0071075,0.0034892,0.0025145,0.0026966,0.00143,0.0018912,0.0016194,0.0040722,0.0031496,0.0033731,0.0036034,0.0039307,0.0044728,0.0053896,0.0067226,0.015264,0.026427,0.013519,0.0049354,0.0028952,0.0019294,0.0010568,0.00050133,0.00034142,0.01915,0.0034557,0.0038534,0.0033779,0.0040536,0.0041279,0.0055793,0.0085404,0.0091918,0.11554,0.013853,0.0047796,0.0032322,0.0019433,0.0033642,0.0014586,0.0014954,0.012354,0.00013238,0.00032341,0.00039012,0.00080876,0.00069798,0.00058524,0.001175,0.0018805,0.014734,0.0051269,0.0015317,0.0012169,0.00082705,0.00069171,0.00064756,0.00070382,0.0049954,0.00066633,0.00072168,0.00070222,0.00071878,0.0007063,0.0010665,0.0017029,0.0030837,0.034587,0.0043613,0.0011972,0.00064972,0.00050478,0.00070961,0.00041628,0.00038338,0.01945,0.0027391,0.0027438,0.003658,0.0051201,0.0065016,0.0089489,0.013153,0.024486,0.17545,0.050634,0.025082,0.017166,0.01404,0.010584,0.01057,0.010424,0.0069867,0.00070249,0.0011656,0.00058269,0.0015998,0.0018245,0.0022952,0.0035172,0.0063147,0.044709,0.011746,0.0057878,0.0040229,0.003115,0.003386,0.0031428,0.0029545,0.00022507,0.0040002,0.0041107,0.0041031,0.0045099,0.0054868,0.0063881,0.0082134,0.015674,0.040629,0.018178,0.0069702,0.0038074,0.0021902,0.001489,0.00079932,0.00052262
0.0053407,0.0020846,0.0031072,0.0014382,0.0025527,0.0013427,0.0031459,0.0040429,0.0090552,0.020628,0.015733,0.0023705,0.0012357,0.0028845,0.001138,0.00043198,0.00045776,0.0084764,0.0019089,0.0014436,0.0010133,0.0023125,0.0016798,0.0024278,0.0031154,0.0043317,0.0067567,0.010419,0.0027224,0.00143,0.00077323,0.0004974,0.00031303,0.0002556,0.0055409,0.00051662,0.00041856,0.00062845,0.00041964,0.000655,0.00074775,0.0011772,0.0039613,0.021605,0.015313,0.0034466,0.0019083,0.00149,0.0012712,0.0011978,0.00098993,0.017464,0.014501,0.026304,0.039922,0.053111,0.068029,0.087431,0.11728,0.20977,0.2538,0.022867,0.019797,0.035947,0.04266,0.046206,0.048304,0.048642,0.0055619,0.0014616,0.0018638,0.0022395,0.0034268,0.0040873,0.0053193,0.0069335,0.012378,0.016812,0.0027038,0.00089421,0.0018929,0.0025615,0.0031706,0.0030055,0.0032845,0.0039044,0.0029734,0.0030433,0.0035774,0.0049122,0.007416,0.0095692,0.012348,0.01897,0.042361,0.0092486,0.010084,0.009409,0.0079326,0.0059461,0.0040068,0.0026913,0.024687,0.00055196,0.0012117,0.001299,0.001196,0.0012086,0.0016965,0.0018747,0.0047941,0.14833,0.011161,0.0039996,0.0016802,0.0020418,0.0013287,0.0005338,0.0013981,0.0088884,0.00075278,0.00027062,0.00038814,9.1522e-05,0.00045894,0.00088535,0.0008853,0.0018295,0.018045,0.0070138,0.0026005,0.0017709,0.001706,0.0014665,0.0013396,0.0011597,0.0046254,0.0018027,0.00204,0.0021444,0.0022628,0.0023618,0.0030027,0.0039044,0.0060431,0.017853,0.011378,0.0039686,0.0022081,0.0013952,0.0013013,0.00090828,0.00094415,0.0077573,0.0062525,0.0043356,0.012375,0.011174,0.0021047,0.016954,0.027081,0.032114,0.15767,0.062327,0.011531,0.010175,0.011791,0.0059615,0.0062828,0.0079862,0.006033,0.0035424,0.0028104,0.0033516,0.004282,0.0038126,0.005454,0.0074572,0.011538,0.045125,0.01961,0.0053405,0.003164,0.0027864,0.00098646,0.00090919,0.00065805,0.00086785,0.0057017,0.0064963,0.0030603,0.0073635,0.0091286,0.0041644,0.013704,0.03025,0.058079,0.027313,0.013084,0.0027932,0.0061262,0.004053,0.0021515,0.0043889
0.0051709,0.0012552,0.00071847,0.00034472,0.0015876,0.001787,0.0036992,0.0049196,0.01688,0.056369,0.020336,0.0046968,0.0029849,0.0036613,0.0031436,0.002668,0.0020314,0.011141,0.0013821,0.00094377,0.00097048,0.0011126,0.0019935,0.0027588,0.0026882,0.0084551,0.016874,0.011104,0.0032851,0.0021724,0.0017656,0.001534,0.0013263,0.001257,0.0038434,0.0023565,0.0020948,0.0021691,0.0025605,0.0025424,0.0027464,0.004237,0.0076887,0.035486,0.020046,0.0047559,0.0023398,0.0016759,0.00098499,0.00075073,0.00064279,0.033356,0.025304,0.026796,0.027928,0.032292,0.037661,0.047616,0.069904,0.16743,0.39535,0.073866,0.03906,0.024932,0.018364,0.016321,0.013452,0.012982,0.0060712,0.0020042,0.001697,0.0021226,0.0021785,0.0025151,0.0032924,0.004527,0.0099267,0.01849,0.0053939,0.0028743,0.0017228,0.001255,0.0015514,0.00089512,0.00075343,0.0012703,0.0031442,0.0031447,0.0034031,0.0035585,0.0047648,0.0062274,0.0098406,0.021349,0.01611,0.018368,0.0088875,0.0058627,0.0047378,0.0041327,0.0037957,0.0037156,0.029324,0.0041923,0.00296,0.0025234,0.0032267,0.0040796,0.0048818,0.0070834,0.023099,0.12432,0.0065755,0.0052565,0.0037205,0.0034104,0.0019476,0.0017612,0.0022393,0.0073911,0.00093747,0.00057987,0.00057593,0.00033444,0.0010229,0.001592,0.0029967,0.0072161,0.011785,0.0064235,0.0032985,0.0021103,0.0021568,0.0019364,0.0014953,0.0016995,0.0012398,0.00033795,0.00013589,0.00025948,0.00024005,0.00017413,0.00068008,0.0012438,0.0060753,0.02066,0.0050397,0.00084691,0.00076238,0.00047927,0.00052261,0.00058108,0.00051119,0.025711,0.0094511,0.0090388,0.010186,0.010977,0.012244,0.015309,0.020266,0.033831,0.18056,0.037764,0.016364,0.0087997,0.0055707,0.0049502,0.0027857,0.0013352,0.0099184,0.0016536,0.0014861,0.0023367,0.0021479,0.0026403,0.0033016,0.0042372,0.0069068,0.0505,0.010488,0.005282,0.0035014,0.0028,0.0020094,0.0015435,0.0015602,0.00085068,0.0019742,0.0020668,0.0025211,0.0032541,0.0039011,0.0051378,0.0082446,0.018105,0.044475,0.02036,0.010652,0.0076498,0.0063522,0.0055375,0.0052599,0.0051156
0.0010605,0.0037001,0.00077861,0.0019496,0.0034793,0.0035507,0.0036486,0.0065564,0.013983,0.013299,0.022032,0.0056353,0.004076,0.0042959,0.0034315,0.0034875,0.0029602,0.0029965,0.00085426,1.7471e-05,0.0010584,0.0012485,0.0014063,0.0013012,0.0027096,0.0058837,0.0033454,0.012569,0.0044354,0.0026049,0.0021167,0.0021575,0.0021901,0.0020123,0.0013733,0.0003298,0.0002019,0.00019072,0.00027031,0.00049467,0.0010761,0.0016835,0.0050758,0.012797,0.01741,0.0037363,0.002151,0.0019821,0.0016381,0.0014854,0.0014344,0.031603,0.029612,0.030433,0.033321,0.036681,0.04286,0.053618,0.08145,0.18821,0.33022,0.085874,0.045451,0.028657,0.021578,0.016206,0.014481,0.013224,0.0019512,0.0019114,0.0019055,0.0019424,0.0018244,0.0021109,0.0026669,0.0044365,0.0088745,0.020368,0.0063816,0.0031759,0.0019885,0.0016468,0.00137,0.00089588,0.0014553,0.0002842,0.0006148,0.00067231,0.00073779,0.0010413,0.0016351,0.0024252,0.0036488,0.010297,0.057957,0.0055039,0.0036934,0.0029068,0.0024844,0.0023282,0.0021137,0.0022107,0.038306,0.0033617,0.0012586,0.0056249,0.0048954,0.0072379,0.014636,0.0066092,0.058929,0.08461,0.089352,0.020257,0.024679,0.021271,0.0098617,0.020499,0.00020791,0.007845,0.0023277,0.0011432,0.0024496,0.0021576,0.0030188,0.0051957,0.0023957,0.018661,0.019782,0.035226,0.0069279,0.0082487,0.0070825,0.0033513,0.0071287,0.00051691,0.00057031,0.0031158,0.0020065,0.0030278,0.0026491,0.0034103,0.0040237,0.005812,0.011923,0.011854,0.016249,0.0009024,0.003757,0.00060101,0.0018379,0.00077303,0.0013332,0.020911,0.011721,0.011068,0.012909,0.013871,0.015854,0.019465,0.027649,0.051713,0.19312,0.045448,0.018771,0.011283,0.0078886,0.0047278,0.0020231,0.0016232,0.0021859,0.0030205,0.0029277,0.0027704,0.0033105,0.0033973,0.0048559,0.0057482,0.010892,0.048233,0.015394,0.0055031,0.0030247,0.0019631,0.0016451,0.0014968,0.0014191,0.0052033,0.0019183,0.00218,0.0021692,0.0026698,0.0025193,0.0033396,0.0038863,0.0068612,0.080334,0.0123,0.0042066,0.0022234,0.0012571,0.00072624,0.00046069,0.00045396
0.0081464,0.0031874,0.0026157,0.0037654,0.003348,0.0024863,0.0047153,0.006246,0.018212,0.052785,0.021943,0.0065737,0.0046189,0.0017189,0.0016643,0.0021054,0.0016575,0.0005169,0.0013548,0.0012025,0.0013491,0.0017234,0.0022452,0.002574,0.0028524,0.0087809,0.013154,0.010833,0.0039232,0.002423,0.0017957,0.0016056,0.0013613,0.0012951,0.0029278,0.0015677,0.0014869,0.001679,0.001892,0.0022917,0.0030313,0.0041253,0.0081812,0.032105,0.019644,0.0066284,0.0041952,0.0033017,0.0027821,0.0027344,0.0025197,0.0097333,0.0047545,0.0059661,0.010081,0.014759,0.020762,0.033233,0.057754,0.1719,0.40963,0.092806,0.058489,0.046155,0.039414,0.034957,0.03331,0.032767,0.0012722,0.0010107,0.00071623,0.00046003,0.0014493,0.0014758,0.002232,0.0040064,0.010235,0.018021,0.0074619,0.0041681,0.0032849,0.0027373,0.0034845,0.0020629,0.0019093,0.0050526,0.0044273,0.0046382,0.0047829,0.0052893,0.0061282,0.0078106,0.011178,0.025037,0.023079,0.015327,0.0063938,0.003727,0.0021704,0.0013882,0.0008839,0.00055123,0.041037,0.0018198,0.0014091,0.0011291,0.001284,0.0028893,0.00346,0.0058747,0.01158,0.095628,0.013494,0.0052468,0.0036792,0.0032461,0.0022498,0.0029316,0.0027676,0.0069047,0.001023,0.00086343,0.0010438,0.0011402,0.00099183,0.0013922,0.0019524,0.0043287,0.029483,0.007469,0.0016037,0.00083431,0.00050684,0.00053483,0.0002545,0.00019455,0.0019799,0.00084484,0.00075596,0.0010479,0.0010497,0.0010004,0.0018556,0.0023761,0.006409,0.041485,0.0069886,0.0029467,0.0021574,0.0017103,0.0017567,0.0014843,0.0014801,0.0015984,0.0093127,0.0094509,0.0094639,0.011452,0.013393,0.016652,0.02432,0.050049,0.19327,0.040032,0.021305,0.013971,0.011278,0.010615,0.0073318,0.0079118,0.0030003,0.0011793,0.00051401,0.00066411,0.00054996,0.00081302,0.0021267,0.0025396,0.0053809,0.048455,0.0089007,0.0049569,0.003628,0.0028515,0.0010948,0.0028262,0.0028363,0.0069486,0.0044088,0.0043267,0.0045321,0.0053236,0.0065425,0.007555,0.011082,0.021606,0.042258,0.017719,0.0079056,0.0047782,0.0034366,0.0025084,0.0022098,0.0020809
0.0018692,0.0022539,0.0026061,0.0024648,0.0031987,0.0034989,0.0043563,0.0071464,0.014007,0.027052,0.017486,0.0048853,0.0022868,0.0029151,0.0012013,0.00059405,0.00032426,0.0020695,0.0015797,0.0014333,0.0017362,0.0014582,0.0023479,0.002931,0.0043412,0.007803,0.0086186,0.0094537,0.0033539,0.001842,0.0012391,0.00079107,0.0006419,0.00040246,0.00025748,0.00098478,0.001099,0.0010943,0.0012996,0.0014299,0.0020179,0.0027714,0.0043052,0.017382,0.015204,0.0047003,0.00278,0.0017246,0.0016411,0.0015274,0.0016003,0.024628,0.028934,0.030301,0.032542,0.036847,0.04415,0.058097,0.090357,0.21453,0.2988,0.11293,0.063219,0.045707,0.036238,0.031359,0.029266,0.029103,0.0061551,0.0018002,0.002224,0.0022973,0.0020717,0.0025729,0.003409,0.0053012,0.011983,0.016531,0.0070569,0.0037219,0.0025499,0.0016199,0.0017264,0.0015439,0.0019016,0.003336,0.0035532,0.0036586,0.0039276,0.004164,0.0049462,0.0059335,0.0080787,0.020853,0.043535,0.0088666,0.0042866,0.0025883,0.0016721,0.0010663,0.00051862,0.00021935,0.037926,0.001746,0.0017547,0.0014479,0.0021683,0.0032198,0.0040735,0.0069043,0.02257,0.11334,0.018553,0.0086043,0.0060792,0.0052476,0.0037394,0.0045671,0.0042649,0.010952,0.0015915,0.0016061,0.0017231,0.0011607,0.0025328,0.0027432,0.0038987,0.0065934,0.04021,0.009049,0.0033721,0.0016824,0.0013436,0.00072929,0.00064212,0.00078203,0.00073245,0.0014908,0.0015757,0.0016516,0.0019821,0.0023165,0.0028353,0.0048121,0.010597,0.045501,0.01108,0.0049049,0.0032399,0.0024486,0.0020816,0.0019961,0.0018997,0.0045453,0.0051553,0.0047579,0.004976,0.005773,0.0078426,0.012205,0.017941,0.053068,0.23295,0.049995,0.024058,0.016942,0.015937,0.013458,0.011011,0.012278,0.0049191,0.0031175,0.0031701,0.0028639,0.0041767,0.0042684,0.0050698,0.0065169,0.011589,0.041591,0.016323,0.0053797,0.0032061,0.001637,0.00041107,0.00092338,0.00066949,0.00055886,0.0033519,0.0035969,0.0038008,0.0041604,0.0046441,0.0059862,0.0070809,0.017449,0.062841,0.016045,0.0063265,0.0036275,0.0021604,0.0014585,0.0012831,0.0011005
0.0032063,0.001625,0.0022742,0.0014681,0.0016625,0.0019866,0.0019298,0.0034221,0.0086356,0.058548,0.018148,0.0045887,0.0019249,0.0020905,0.00099052,0.00069377,0.0004406,0.0005665,0.0014717,0.00094176,0.0012259,0.0012073,0.0016358,0.0018963,0.0027038,0.0061611,0.020534,0.0085877,0.0026122,0.0014106,0.00095627,0.00065827,0.00017957,0.00030708,0.0025959,0.00093376,0.0013591,0.001271,0.0015337,0.0014134,0.0019843,0.0025026,0.0052675,0.023915,0.012787,0.0035284,0.0015702,0.001078,0.00059162,0.00033232,5.9146e-05,0.035592,0.032201,0.034693,0.035653,0.039217,0.047929,0.06127,0.091588,0.22773,0.38799,0.066076,0.036146,0.022109,0.014507,0.0090001,0.0048469,0.0017891,0.0029793,0.0030195,0.0024682,0.0024084,0.0027175,0.0028924,0.0035103,0.0053617,0.011854,0.015429,0.0072167,0.0025153,0.0015291,0.00090572,0.0011131,0.00053505,0.0003891,0.00046731,0.00035495,0.00083438,0.0011454,0.0016597,0.0026814,0.0037921,0.0072624,0.021629,0.047095,0.013914,0.0078047,0.0057783,0.0050363,0.0041424,0.0041527,0.004057,0.038159,0.00097792,0.00071033,0.00071042,0.001414,0.00018301,0.00053801,0.0006081,0.0071248,0.063285,0.0092745,0.0030314,0.0016924,0.00097937,0.0011371,0.00074693,0.00094986,0.010143,0.00053264,0.00029451,0.00050539,0.00042116,0.00031044,0.0005534,0.00050158,0.00081049,0.010375,0.0064193,0.0023501,0.0013013,0.0010746,0.00090156,0.00081522,0.00078586,0.0030709,0.00074979,0.001255,0.001183,0.0016041,0.00099996,0.0016788,0.0019429,0.0033798,0.061499,0.0059719,0.0022559,0.0012917,0.00068559,0.00027491,0.000324,0.00026704,0.0063497,0.0032841,0.003163,0.0044414,0.0070912,0.0085668,0.008655,0.016566,0.05966,0.14642,0.060844,0.0084455,0.0079596,0.016411,0.015176,0.0093369,0.00030328,0.0029851,0.001399,0.0022211,0.0017211,0.0007705,0.0022559,0.0042202,0.0066749,0.0070014,0.039042,0.018067,0.0088889,0.0049638,0.0025833,0.0040299,0.0030017,0.0030995,0.00024987,0.0047493,0.0064168,0.0062388,0.0047236,0.0033282,0.0093792,0.016318,0.030241,0.038653,0.015194,0.011008,0.0074279,0.0035565,0.00043313,0.002617,0.0034275
0.012051,0.0013323,0.0011384,0.00028865,0.00081947,0.00080135,0.0021847,0.0049807,0.022633,0.036455,0.013305,0.0034562,0.0021412,0.0028824,0.0025295,0.0013384,0.00096896,0.0014763,0.0007345,0.0011469,0.0010435,0.0015427,0.0019281,0.0018702,0.0030784,0.0094715,0.0047931,0.0077233,0.0031913,0.0020556,0.0016276,0.0013087,0.001373,0.0012283,0.0007019,0.001677,0.001931,0.0018779,0.0020286,0.0022776,0.003087,0.0042142,0.0094808,0.023061,0.016044,0.0043105,0.0021997,0.0013181,0.0006151,0.00062711,0.0003662,0.023623,0.031795,0.034605,0.036307,0.041087,0.049303,0.065417,0.10128,0.27137,0.30928,0.11399,0.062766,0.044484,0.035444,0.03117,0.028399,0.028075,0.0003128,0.0026164,0.0016931,0.0019527,0.0018046,0.0024942,0.0030891,0.0043357,0.0149,0.012411,0.0076078,0.003593,0.0027681,0.0018555,0.001056,0.0029564,0.001667,0.0031948,0.00095107,0.0012173,0.001818,0.0026334,0.0036648,0.006079,0.01148,0.031378,0.014461,0.02582,0.013089,0.0096972,0.0080661,0.007186,0.0068971,0.0067044,0.04583,0.001403,0.00075547,0.001244,0.001635,0.0014299,0.001893,0.0040435,0.025375,0.10974,0.002274,0.0024326,0.0020133,0.00053948,0.0012327,0.00064669,0.00065995,0.0044251,0.00066726,0.00058432,8.8375e-05,0.00048845,0.00049654,0.00094781,0.0020594,0.0053808,0.0020354,0.0060287,0.0029473,0.002067,0.0017482,0.0013308,0.001313,0.0013352,0.00026703,0.0017309,0.0015567,0.0017395,0.0020639,0.0019521,0.0030888,0.0046616,0.011563,0.035264,0.0076216,0.004052,0.0026413,0.0022145,0.001703,0.0016856,0.0016861,0.0048161,0.0043822,0.0040753,0.0054229,0.0048937,0.0056942,0.0081728,0.012443,0.0526,0.24937,0.038203,0.01417,0.0087587,0.005287,0.00346,0.0044649,0.0042592,0.0033112,0.0011951,0.0005127,0.0018152,0.0011856,0.001769,0.002885,0.0045051,0.0096158,0.033966,0.023266,0.0083152,0.0060945,0.0047696,0.0052948,0.0035461,0.0037156,0.0036374,0.0051161,0.0051406,0.0056339,0.0061197,0.0070765,0.0091787,0.014006,0.029571,0.016751,0.02738,0.011594,0.0074718,0.0055169,0.0046801,0.0041602,0.0040417
