0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.013262,0.00079617,0.0011463,0.00057935,0.00065383,0.0011678,0.0013127,0.0051553,0.0086206,0.043255,0.012734,0.0042904,0.0026978,0.0027268,0.0018223,0.0017436,0.0012379,0.00069619,0.0014572,0.00099282,0.0011684,0.0015358,0.0012168,0.0020225,0.0032056,0.0056005,0.011965,0.0082749,0.0040346,0.0023145,0.0022749,0.0018111,0.0020228,0.0017414,0.0055257,0.0017618,0.0017151,0.0018474,0.0020781,0.0023579,0.0024213,0.0039552,0.0035564,0.036629,0.017333,0.0047227,0.0024245,0.0014107,0.0010071,0.00087639,0.00070381,0.061572,0.038672,0.017847,0.049788,0.066591,0.046714,0.037031,0.14481,0.37542,0.13069,0.053005,0.086033,0.060383,0.022189,0.019139,0.029446,0.032256,0.0062257,0.0014969,0.0014663,0.0022809,0.0034661,0.0018676,0.0024666,0.0073734,0.018958,0.0085413,0.0042884,0.0040927,0.0028357,0.00080376,0.0012391,0.0019341,0.0019303,0.0049782,0.0013559,0.0020184,0.0021978,0.0023674,0.0021165,0.0046488,0.0097579,0.028167,0.02918,0.01107,0.0071547,0.0066626,0.0045644,0.0031391,0.0040436,0.0049325,0.042521,0.0028426,0.0032747,0.0041917,0.0040988,0.0056802,0.0092696,0.015237,0.027604,0.097342,0.030222,0.014977,0.010898,0.0083812,0.0089837,0.0082998,0.0078184,0.0021248,0.0010507,0.00098629,0.0014089,0.0015983,0.0022051,0.0019857,0.0032433,0.0065674,0.016904,0.0094085,0.0036799,0.0023585,0.0021356,0.0013304,0.0013504,0.0013809,0.0025368,0.0015813,0.0011412,0.0011168,0.00144,0.0022247,0.0033283,0.0053787,0.0091706,0.024994,0.016288,0.0075619,0.0052408,0.0043469,0.0036288,0.0034476,0.0034142,0.0061589,0.0076459,0.0073307,0.0077643,0.0086032,0.010178,0.013205,0.019287,0.056436,0.20589,0.074847,0.020111,0.010582,0.0082008,0.0055519,0.0058241,0.0058652,0.00046731,0.0034313,0.0031762,0.0039774,0.0038847,0.0044502,0.0055555,0.0072805,0.013771,0.032834,0.028808,0.0095448,0.0058022,0.0041677,0.0027743,0.0030324,0.0030003,0.0051766,0.0053813,0.0055671,0.005874,0.0062907,0.0071846,0.008949,0.010952,0.025122,0.038527,0.030572,0.011011,0.0062163,0.0042003,0.0029597,0.002308,0.0021439
0.010977,0.0018259,0.002915,0.0028595,0.0030138,0.0031015,0.0049366,0.007058,0.023248,0.030049,0.010212,0.0044116,0.0029165,0.003874,0.0027562,0.00094309,0.0024395,0.00081445,0.0008626,0.00012948,0.00052736,0.00083386,0.0015045,0.0019057,0.0026209,0.0077891,0.005622,0.010698,0.0042166,0.0029194,0.002141,0.0023144,0.0018733,0.0017262,0.0042191,0.00021829,0.00026294,0.0002955,0.00057151,0.00018396,0.0010387,0.0015877,0.0075543,0.020336,0.0083504,0.0013313,0.00046235,0.00030823,1.7411e-05,0.00013909,1.5277e-05,0.031746,0.037413,0.038793,0.041637,0.046571,0.054188,0.068404,0.098508,0.26095,0.30916,0.101,0.050023,0.030608,0.020569,0.013952,0.0093261,0.0078775,0.0028973,0.0018453,0.002602,0.0024175,0.0023684,0.0030103,0.0035394,0.0053596,0.012376,0.016362,0.0052162,0.0027562,0.0018628,0.001142,0.0012791,0.00055688,0.0011005,0.0016117,0.0017813,0.0017839,0.0018332,0.0023066,0.0025246,0.0039607,0.0070844,0.018957,0.049245,0.0032095,0.0026751,0.0020322,0.001794,0.0015977,0.0014426,0.0012836,0.036257,0.0045114,0.004395,0.0051598,0.0054992,0.0071671,0.0086656,0.01251,0.026059,0.14038,0.042243,0.018159,0.011552,0.0093644,0.0071519,0.0074823,0.0063382,0.0079099,0.0016205,0.0013976,0.0016485,0.0023266,0.00081581,0.0018662,0.0030442,0.0038504,0.01904,0.0084953,0.003155,0.0013728,0.0010212,0.0006148,0.00024029,0.00010111,0.0026513,0.00048711,0.0008118,0.00084041,0.0010594,0.0014234,0.0019642,0.0030531,0.0069836,0.010342,0.013812,0.0056759,0.0038564,0.003162,0.0028902,0.0026235,0.0024338,0.01277,0.016528,0.018226,0.017893,0.020205,0.022357,0.028067,0.039931,0.079769,0.14743,0.093331,0.033948,0.019692,0.012106,0.0090641,0.0074719,0.0053044,0.0066568,0.0045781,0.0043895,0.004852,0.0050861,0.0060559,0.0068242,0.0089234,0.015208,0.041686,0.027936,0.009902,0.0051098,0.0035468,0.0026755,0.0019615,0.0015717,0.0028878,0.0030556,0.003044,0.0034441,0.0035907,0.0043673,0.0050573,0.0071993,0.010581,0.067618,0.025459,0.0078694,0.0041278,0.0023178,0.0014572,0.0008085,0.00061798
0.0035058,0.0018793,0.0025199,0.0031467,0.0029334,0.0042331,0.005779,0.0091473,0.032866,0.049362,0.016413,0.0079028,0.0049535,0.0016539,0.0040148,0.0047263,0.003418,0.003191,0.00037789,0.00023191,0.00089548,0.00085826,0.0013714,0.0017806,0.0035708,0.011017,0.016483,0.012338,0.0052337,0.0036246,0.003062,0.0027464,0.0027007,0.0025235,0.0026799,0.00082404,0.00093401,0.0010655,0.0014907,0.0015588,0.002337,0.0044483,0.010549,0.017564,0.009336,0.0037804,0.0025407,0.0023074,0.0018304,0.0017572,0.0017224,0.033358,0.031109,0.032924,0.034789,0.038463,0.046148,0.060104,0.093925,0.22891,0.35205,0.065253,0.039043,0.02676,0.019646,0.014967,0.013041,0.011904,0.00032807,0.0021874,0.0019971,0.0022345,0.0019386,0.0025621,0.0030931,0.0051899,0.010114,0.019577,0.0057691,0.0020247,0.0015063,0.0013679,0.00075766,0.00030572,0.00014495,0.00066185,0.0015573,0.0017482,0.0014703,0.0020192,0.0027857,0.0038235,0.0059875,0.021583,0.045065,0.0085978,0.0051432,0.0037825,0.0032417,0.0029778,0.0026456,0.0026188,0.039736,0.0058166,0.010611,0.014795,0.016613,0.019014,0.017267,0.014225,0.020956,0.11513,0.050684,0.027641,0.018228,0.012767,0.0068565,0.0033813,0.0013714,0.0062543,0.001083,0.00089559,0.00089252,0.0011061,0.00066018,0.0011552,0.0013943,0.0032391,0.015546,0.00683,0.0027149,0.0018799,0.00066492,0.00084846,0.00039278,0.00014306,0.0015526,0.0012936,0.0012457,0.001514,0.0024489,0.0027919,0.0032819,0.0036363,0.0081674,0.024548,0.018309,0.010751,0.0080179,0.0058995,0.0039619,0.0021792,0.00076294,0.030398,0.02259,0.024084,0.025989,0.028488,0.033304,0.040987,0.057359,0.11993,0.040761,0.11374,0.043193,0.024773,0.016457,0.012413,0.0090412,0.0072423,0.0030213,0.0045375,0.0037824,0.0034911,0.0050235,0.0055488,0.0065115,0.0081371,0.01256,0.043853,0.02631,0.0099104,0.0060204,0.0036347,0.0023881,0.0010845,0.0010987,0.00067521,0.00053001,0.0005527,0.00064725,0.0011518,0.0011427,0.0021397,0.0046114,0.010562,0.065049,0.023927,0.0089483,0.0060012,0.0044404,0.004101,0.0036431,0.0036278
0.0094473,0.00093757,0.0016947,0.0011999,0.00096635,0.0018318,0.0021261,0.0035807,0.024721,0.06891,0.017794,0.0072546,0.0044832,0.0053235,0.0010255,0.0025892,0.0021992,0.0070477,0.00017979,0.00076754,0.0011893,0.00071721,0.00094925,0.001633,0.0023959,0.0087992,0.02526,0.010633,0.0040245,0.0026861,0.001873,0.001692,0.0018477,0.0016003,0.002882,0.00038631,0.00033103,0.00057545,0.00069322,0.00074564,0.0011267,0.0019686,0.0085606,0.032463,0.012156,0.0043833,0.0027299,0.0021528,0.0016898,0.0016071,0.0016194,0.013441,0.016306,0.017129,0.020631,0.024018,0.031124,0.043612,0.071821,0.21192,0.36677,0.081377,0.054972,0.04269,0.035529,0.032559,0.03057,0.029692,0.0026932,0.0016378,0.0013122,0.00064774,0.00084016,0.0014642,0.0026292,0.0042953,0.01065,0.018577,0.0045162,0.0038547,0.0026242,0.001521,0.0022694,0.0027384,0.0022316,0.0055524,0.0036483,0.0038462,0.0041957,0.0048799,0.0058647,0.007306,0.011328,0.027023,0.032492,0.018038,0.0081738,0.0054532,0.0038528,0.003657,0.0034069,0.0031681,0.035843,0.0034859,0.0038771,0.0033907,0.0048289,0.005768,0.0065112,0.011079,0.038025,0.093585,0.031756,0.014711,0.010254,0.0079227,0.0073441,0.0070993,0.0074426,0.0021096,0.00088013,0.00026326,0.00060657,0.00027073,0.00022361,0.00044228,0.00081699,0.0039075,0.014967,0.0049969,0.0011849,0.00064993,0.00043888,0.00013473,0.00011227,2.2884e-05,0.00053978,0.00060144,0.00035489,0.00052943,0.00077771,0.00099904,0.0017056,0.0016567,0.0082505,0.042626,0.013666,0.0061483,0.0040708,0.003264,0.0028339,0.0025638,0.0026379,0.020329,0.022604,0.024011,0.026372,0.028076,0.032521,0.04114,0.05636,0.12909,0.097823,0.11253,0.041529,0.025275,0.015502,0.011424,0.008826,0.00898,7.2494e-05,0.0024311,0.0030754,0.0036505,0.0036323,0.0040827,0.004942,0.0068406,0.010156,0.04115,0.027457,0.01068,0.0066387,0.0049547,0.0038972,0.0044717,0.0038834,0.0051633,0.003057,0.0034704,0.0038475,0.0043658,0.0050852,0.0067016,0.010155,0.022614,0.042652,0.032294,0.012946,0.0087081,0.0069008,0.0058781,0.0056023,0.0053807
0.0044594,0.0013901,0.00087028,0.00080893,0.00088105,0.00079327,0.0016208,0.0016364,0.0074189,0.073894,0.019768,0.0070047,0.0044704,0.005163,0.0023073,0.0030731,0.0025712,0.0053025,0.00092675,0.0004202,0.00038422,0.00023123,0.00065671,0.00036078,0.00046444,0.0025962,0.028386,0.0070508,0.0019399,0.00083146,0.0006515,0.00046044,0.00051339,0.00026703,0.0042821,0.00093745,0.00088884,0.0010013,0.00097394,0.0010812,0.0013612,0.0013884,0.0021615,0.037734,0.010901,0.0034203,0.001903,0.0013799,0.00078918,0.00067896,0.00080299,0.0029488,0.0049677,0.0069724,0.012913,0.017246,0.025432,0.0409,0.072589,0.21133,0.3395,0.11698,0.07378,0.057528,0.048314,0.044489,0.042394,0.041142,0.0013542,0.0012173,0.00032668,0.00056961,0.00055604,0.0011909,0.0019295,0.0035524,0.012632,0.015426,0.006235,0.0041355,0.0028659,0.0031497,0.0021734,0.0026285,0.0026169,0.0036793,0.0053044,0.005341,0.0053849,0.0062417,0.0073173,0.0093222,0.014438,0.030361,0.017928,0.020272,0.0090991,0.0057636,0.0046166,0.0032861,0.0028527,0.0027066,0.032145,0.0048417,0.0045157,0.0050567,0.0056673,0.0066801,0.0089925,0.013676,0.032429,0.051799,0.028654,0.015507,0.010475,0.0089181,0.0070388,0.007478,0.0073186,0.0062962,0.0013722,0.00070888,0.00048431,0.00042866,0.00075826,0.00086325,0.0014668,0.0044472,0.010265,0.002256,0.0013684,0.0012992,0.00092396,0.00086422,0.00074529,0.00060843,0.0024796,0.0019457,0.0019837,0.0023671,0.0024293,0.0024685,0.0032784,0.0045996,0.0049258,0.051578,0.011915,0.0047114,0.0026291,0.0016653,0.0010451,0.00068275,0.00061035,0.0080625,0.016548,0.019515,0.0043474,0.018887,0.030091,0.012679,0.04384,0.1427,0.14596,0.076111,0.061899,0.033395,0.021041,0.029644,0.025245,0.015204,0.00037193,0.00111,0.0010483,0.0029356,0.0017918,0.0013144,0.0044397,0.0037749,0.0050447,0.045393,0.012873,0.011085,0.0093945,0.0034854,0.0051306,0.005717,0.0023098,0.0034066,0.003347,0.0040135,0.0059881,0.0036227,0.005855,0.0084963,0.0077379,0.028585,0.042371,0.0077605,0.0078074,0.0051999,0.00084161,0.0019597,0.00095234,0.00011063
0.0041085,0.00057062,0.002062,0.0014167,0.0033256,0.003694,0.0051355,0.0090183,0.036617,0.049097,0.029754,0.014686,0.01012,0.010154,0.0075488,0.0069175,0.0060121,0.0045586,0.001431,0.000864,0.00084049,0.00065025,0.0014451,0.0013336,0.0028044,0.0087296,0.020749,0.0085745,0.0034738,0.0025477,0.0021048,0.0016823,0.0015285,0.0017395,0.0046025,0.00086605,0.00065903,0.0009099,0.0010537,0.0016075,0.0023176,0.0046132,0.010111,0.028235,0.014615,0.0065176,0.004561,0.0036995,0.0033181,0.0032649,0.003069,0.018765,0.019327,0.021708,0.024825,0.029998,0.038207,0.05445,0.092705,0.25646,0.292,0.13898,0.080167,0.059923,0.04995,0.045497,0.042285,0.042039,0.0012303,0.00045124,0.00047641,0.00084242,0.00119,0.0014749,0.0020664,0.0036762,0.012925,0.015578,0.0063816,0.003093,0.0023849,0.0025395,0.0022049,0.00069746,0.0018978,0.0079118,0.0051798,0.0055182,0.0059297,0.0066125,0.0077412,0.0098978,0.013543,0.03286,0.0244,0.020023,0.008489,0.0049737,0.0033519,0.0024379,0.0017887,0.0018311,0.039622,0.0050743,0.0040759,0.0054179,0.0058043,0.0067704,0.0081951,0.012529,0.021028,0.075745,0.021648,0.008156,0.0048209,0.0029287,0.0015073,0.00094295,0.00071908,0.0063268,0.0010145,0.00071993,0.00076109,0.00043542,0.0010176,0.0016006,0.0019378,0.0068063,0.00064986,0.0043036,0.0018661,0.0014742,0.0010506,0.0010203,0.00095351,0.0010319,0.0011807,0.00047226,0.00089058,0.0013651,0.0018151,0.0024921,0.0036238,0.005956,0.015265,0.038364,0.022515,0.010395,0.0072265,0.0061456,0.005338,0.0050385,0.0049191,0.0077859,0.0012309,0.0010531,0.001192,0.0025981,0.0038808,0.0058005,0.014203,0.058001,0.2435,0.056294,0.014393,0.0063837,0.0054356,0.0034699,0.002374,0.0024834,0.0060121,0.0038549,0.0038554,0.0039621,0.0043847,0.0048823,0.0058634,0.007844,0.013878,0.032589,0.029675,0.0071716,0.0051889,0.0035817,0.0023924,0.0021145,0.0024758,0.0045548,0.0037753,0.0038953,0.0043244,0.0050638,0.0059508,0.0080288,0.011639,0.028474,0.021995,0.034698,0.01405,0.0097879,0.007665,0.0066609,0.0063846,0.0061723
0.0041562,0.0052831,0.0057656,0.0058123,0.007057,0.0078412,0.010257,0.015177,0.035574,0.024414,0.030974,0.014974,0.0098343,0.0082211,0.0065244,0.005813,0.0057012,0.010948,0.0016976,0.0017113,0.0016885,0.0019538,0.0027431,0.0034937,0.0048333,0.011256,0.011052,0.0086759,0.0041574,0.0024776,0.0021593,0.0017316,0.0013277,0.0015259,0.004242,0.0017639,0.0018653,0.002003,0.0024251,0.0029505,0.0040267,0.0063324,0.014904,0.015956,0.015869,0.007862,0.0051788,0.0040567,0.0039816,0.0035991,0.0034104,0.033366,0.029356,0.032044,0.033823,0.038348,0.046374,0.061016,0.098572,0.25031,0.28508,0.12621,0.070003,0.050662,0.041977,0.035898,0.032805,0.03229,0.0028496,0.0012886,0.0015928,0.0019262,0.0017851,0.0020279,0.0026199,0.0042729,0.012036,0.018045,0.0037329,0.0023231,0.0014554,0.0010653,0.00092889,0.0019864,0.0013237,0.0010605,0.0036106,0.0039587,0.0042301,0.0045217,0.0056015,0.0067911,0.0099119,0.02619,0.043758,0.011449,0.004696,0.0027221,0.0015923,0.0012114,0.00074604,0.00054169,0.031563,0.0019252,0.00088287,0.0015209,0.00094969,0.0020797,0.0015906,0.0012763,0.0027491,0.087633,0.019001,0.0059418,0.0038687,0.0023617,0.0022664,0.0018209,0.0021744,0.0060101,0.0006255,0.00033052,0.00032502,0.00032028,0.00076647,0.00096076,0.0013989,0.0043469,0.0092545,0.00092529,0.00046228,0.00040397,0.00043871,0.0002938,0.00037933,0.0002613,0.0033207,0.0028822,0.0032244,0.0034951,0.0039243,0.004531,0.0055432,0.0085059,0.019266,0.035554,0.020264,0.0085104,0.0056637,0.0043778,0.0037365,0.0035647,0.0033818,0.018858,0.0085849,0.0086084,0.0097487,0.011912,0.01443,0.020166,0.034795,0.0788,0.2104,0.077252,0.035787,0.024679,0.021081,0.018458,0.01729,0.016424,0.0038701,0.0024294,0.0027229,0.0023313,0.0031228,0.0035784,0.0045147,0.0068223,0.011678,0.03526,0.025189,0.0093094,0.0061161,0.0049691,0.0042252,0.0043493,0.0042325,0.0010128,0.001753,0.0018336,0.0021675,0.0024676,0.0030864,0.0036935,0.0069281,0.017578,0.051814,0.02127,0.009096,0.0061691,0.0049282,0.004589,0.0040678,0.0040684
0.0047379,0.0061863,0.006211,0.0073647,0.007344,0.009087,0.011079,0.01669,0.031891,0.024194,0.03292,0.011615,0.0075797,0.003029,0.0044781,0.0039246,0.0035134,0.0042668,0.0021036,0.0021414,0.0022488,0.0028067,0.0029289,0.0034575,0.0050323,0.011424,0.0023626,0.0093603,0.0034843,0.0023003,0.0015403,0.00097495,0.00082793,0.00092506,0.0068017,0.0027561,0.0027215,0.0028972,0.0031079,0.0036835,0.0044507,0.0065749,0.016314,0.01412,0.019943,0.0073415,0.0049644,0.0038047,0.003202,0.0030516,0.0028954,0.026038,0.029984,0.030472,0.033715,0.036887,0.04328,0.055035,0.083098,0.20916,0.40269,0.057196,0.034681,0.021215,0.01422,0.00913,0.0064664,0.0050297,0.003357,0.0016176,0.0013002,0.001272,0.0020361,0.0020267,0.0026265,0.0036173,0.0080903,0.020237,0.0066588,0.0024358,0.0012809,0.0013094,0.00046931,0.0014034,0.00022508,0.0013867,0.00017933,0.00036528,0.00049166,0.0010425,0.0016146,0.0027783,0.0044608,0.015736,0.058199,0.0063578,0.0031873,0.0024777,0.0022974,0.0017788,0.0020076,0.001749,0.025889,0.005332,0.0056439,0.0067062,0.0063973,0.0073426,0.0092956,0.011826,0.021281,0.079571,0.04365,0.013428,0.0077577,0.0055253,0.003849,0.0039931,0.0035229,0.0077192,0.00041064,0.00036377,0.00015505,0.00018669,0.00051914,0.00075063,0.000909,0.0032738,0.015314,0.0071097,0.0018233,0.00089917,0.00094064,0.00068602,0.00039048,0.00044822,0.0041924,0.0031567,0.0031882,0.003525,0.003544,0.0048,0.00552,0.007218,0.014763,0.036935,0.016747,0.0060771,0.0031873,0.0018867,0.0011158,0.000778,0.00038912,0.00019456,0.01378,0.014322,0.015503,0.017881,0.021797,0.028991,0.045455,0.1081,0.024593,0.11561,0.052364,0.03661,0.029261,0.027331,0.023967,0.024777,0.003315,0.0014448,0.0010994,0.0015497,0.0018731,0.002198,0.0030365,0.0042621,0.0077871,0.040796,0.018156,0.0091569,0.006207,0.0052683,0.0041995,0.0038952,0.0034028,0.00019645,0.0016923,0.0017458,0.0017889,0.0018669,0.0024889,0.0027163,0.0030689,0.0062783,0.069193,0.016868,0.0052225,0.0028031,0.0017091,0.0015987,0.0011149,0.0010662
0.0044499,0.0040222,0.0034969,0.0039415,0.0049165,0.0047131,0.0066277,0.0083436,0.01715,0.03865,0.029144,0.0089149,0.0052188,0.0057877,0.0036008,0.0015109,0.0015469,0.00021936,0.0016802,0.001459,0.00079303,0.0011244,0.0016367,0.0019113,0.0024833,0.0046266,0.0091148,0.0075744,0.0029457,0.001714,0.0012055,0.00096714,0.00080782,0.00097087,0.0010662,0.002667,0.0026892,0.0029957,0.0030823,0.0033475,0.0041923,0.0055648,0.0095855,0.029127,0.022772,0.0074199,0.0041504,0.0028625,0.0023365,0.001976,0.0018139,0.00065233,0.048673,0.019565,0.046705,0.043404,0.042966,0.08557,0.036708,0.29338,0.17989,0.17702,0.062183,0.050433,0.04782,0.018583,0.043989,0.0021248,0.0085775,0.0023825,0.0015698,0.002366,0.0025183,0.0016946,0.0041774,0.0019378,0.01695,0.0048348,0.0088746,0.0045759,0.0034166,0.0034354,0.001089,0.0038981,0.0006733,0.0020466,0.00057606,0.0018962,0.00057256,0.0028857,0.0015673,0.0062789,0.0032662,0.021724,0.010692,0.013411,0.01103,0.005702,0.0068392,0.0031659,0.0062375,0.0027867,0.046296,0.0080672,0.0085564,0.0088828,0.0091627,0.010937,0.012059,0.016904,0.026335,0.061749,0.067309,0.021741,0.012851,0.0095587,0.0080093,0.0068136,0.0061341,0.013016,0.0014015,0.001032,0.00086524,0.0012977,0.0013608,0.0015439,0.0025581,0.0047059,0.0109,0.0093562,0.0031597,0.0021368,0.001437,0.0013081,0.0013737,0.0011826,0.0021477,0.00089266,0.00062951,0.0006788,0.00052623,0.00053449,0.00083502,0.00098704,0.0021838,0.023016,0.010376,0.0027552,0.0015153,0.0012575,0.00086055,0.00077924,0.00074388,0.022917,0.0092446,0.010259,0.011042,0.012205,0.015501,0.019314,0.029253,0.058796,0.13105,0.10766,0.039792,0.026863,0.02021,0.01782,0.015882,0.017035,0.0012818,0.0039569,0.0027859,0.0037437,0.0036528,0.0043288,0.0051985,0.0068263,0.010431,0.037412,0.028764,0.0098545,0.0058935,0.0044249,0.0040479,0.0032752,0.0026398,0.0072251,0.0046497,0.0048206,0.0051706,0.0055099,0.0062074,0.0079062,0.0097725,0.016635,0.029052,0.038276,0.012907,0.0076254,0.0053822,0.0043428,0.0037019,0.0036889
0.0031548,0.0028308,0.0045698,0.0034557,0.0036247,0.0048666,0.0050983,0.0072443,0.011183,0.053393,0.024798,0.0087176,0.0060102,0.0061176,0.0026537,0.0020953,0.0011826,0.0032464,0.0013587,0.0010075,0.00048563,0.00093681,0.0010016,0.0016533,0.0017048,0.0021263,0.019328,0.0071461,0.00198,0.0012784,0.0007761,0.0004478,0.00027798,0.00025559,0.0046006,0.0034391,0.0032621,0.0034735,0.0039032,0.0041663,0.0048747,0.0071631,0.010973,0.039575,0.020705,0.0068702,0.0035938,0.001843,0.0014402,0.00075577,0.00034713,0.0081674,0.0038337,0.0067458,0.0087328,0.011344,0.017327,0.026277,0.043004,0.10934,0.31483,0.12432,0.063241,0.04556,0.038647,0.03415,0.032327,0.032292,0.0094243,0.00081185,0.00054166,0.00018977,0.00081113,0.0011941,0.0017119,0.0028605,0.0068316,0.022862,0.007343,0.0035748,0.0026531,0.0024469,0.0021565,0.0015014,0.00071909,5.9143e-05,0.00056058,0.00057189,0.00075132,0.0012412,0.0017299,0.0020671,0.0043354,0.0090518,0.037918,0.017421,0.0072695,0.0050732,0.0044218,0.0036021,0.0032369,0.0030499,0.029499,0.010073,0.0089298,0.0097579,0.0099455,0.012081,0.014177,0.01928,0.03137,0.06112,0.069159,0.021747,0.012906,0.0076826,0.0064447,0.0052039,0.005375,0.014359,0.00093219,0.00049923,0.00052533,0.00050631,0.0011425,0.0014815,0.0020817,0.0031702,0.010885,0.0078307,0.0023268,0.0024047,0.0016572,0.0015597,0.0014604,0.0014458,0.0028401,0.00040049,0.00020186,0.00020119,0.00017209,8.9049e-05,0.00024871,0.00049354,0.0019799,0.011612,0.0049916,0.00088384,0.00031653,0.00021192,0.00026355,0.00021507,0.0002041,0.024401,0.01396,0.014389,0.013659,0.016429,0.018058,0.021747,0.02875,0.037301,0.16482,0.068581,0.016177,0.0066047,0.0023663,0.0049889,0.005281,0.0047436,0.0041752,0.0033436,0.0031199,0.0051266,0.0054651,0.0063467,0.0081861,0.011254,0.016035,0.039201,0.026948,0.0052883,0.0012888,0.0024363,0.0028198,0.0030735,0.0030842,0.0030098,0.00093922,0.0019428,0.0031711,0.0042979,0.0057097,0.0074051,0.010618,0.016967,0.048708,0.035422,0.01001,0.0048381,0.002903,0.0018791,0.0016133,0.0016632
0.0084535,0.0019536,0.0016284,0.0022564,0.0027498,0.0042915,0.0046149,0.0063631,0.016975,0.02889,0.025243,0.010757,0.0082331,0.00801,0.002493,0.0042845,0.0042725,0.0055524,0.00093716,0.00079659,0.00088505,0.00058172,0.0019497,0.002258,0.0027128,0.0061916,0.010885,0.0091153,0.0039387,0.0026721,0.0022515,0.001955,0.0019032,0.0017376,0.002966,0.0028186,0.0027081,0.0028046,0.003143,0.0040753,0.0047091,0.0065225,0.011662,0.028538,0.019414,0.007778,0.005084,0.0037899,0.0036409,0.0029785,0.0029812,0.016117,0.022397,0.02203,0.024483,0.026622,0.031852,0.039758,0.059548,0.14349,0.41388,0.050849,0.027364,0.017183,0.011769,0.0076747,0.0063559,0.0054475,0.0082513,0.0017815,0.0020685,0.0016365,0.0018106,0.0021156,0.0028127,0.0036911,0.0076711,0.020879,0.0046685,0.0023055,0.00082516,0.00027826,0.0001398,0.0013141,0.00075533,0.00092125,0.0011351,0.0012105,0.0013549,0.0018488,0.0017171,0.002696,0.0041641,0.011987,0.057155,0.0097488,0.0039545,0.0026142,0.0021437,0.0017605,0.0019311,0.0017605,0.025708,0.0095177,0.0091709,0.0023865,0.011808,0.011719,0.0047431,0.021777,0.027517,0.0080732,0.080748,0.018757,0.0047604,0.010782,0.0049096,0.0030055,0.0061914,0.013733,0.00040527,0.00044834,0.00046528,0.0010426,0.00072732,0.00012796,0.0019487,0.0044555,0.0047797,0.011405,0.0037034,0.0011427,0.0028465,0.0017336,0.0010139,0.0024376,0.0012283,0.00041368,0.00075486,0.00057299,0.00057488,0.0017641,0.00049323,0.0032894,0.0061077,0.015349,0.017782,0.0054095,0.0015847,0.0043758,0.0020855,0.0015173,0.0033417,0.0079786,0.009606,0.0088971,0.0098325,0.01171,0.014202,0.018947,0.028887,0.061014,0.05138,0.072795,0.037402,0.025447,0.020154,0.018682,0.016155,0.016333,0.00044825,0.0022609,0.0019392,0.0021998,0.0018572,0.0026622,0.0031472,0.0049627,0.008492,0.044046,0.018605,0.0085746,0.0058624,0.0046064,0.0036787,0.0035226,0.0032864,0.0024186,0.0028781,0.0032099,0.0033833,0.0032977,0.0044645,0.0049677,0.0072779,0.011543,0.067384,0.019782,0.0067592,0.0034261,0.0019215,0.0011974,0.00064702,0.00038528
