0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0050164,0.0021187,0.0016718,0.0015512,0.0026469,0.0041621,0.005223,0.007229,0.014335,0.034346,0.025894,0.0046004,0.0086071,0.0066637,0.0019666,0.0061622,0.00016784,0.0042019,0.00025766,0.0010949,0.0011724,0.0010222,0.0021401,7.8759e-05,0.0028872,0.002657,0.0078569,0.0074183,0.0010991,0.0020777,0.0013809,0.00091657,0.0012756,0.00055885,0.0062409,0.0020418,0.0017937,0.0028834,0.0014903,0.0042401,0.003284,0.006593,0.014278,0.021981,0.02194,0.0046206,0.0066814,0.0049688,0.0028962,0.0053939,0.00057602,0.020491,0.014453,0.017293,0.018256,0.023112,0.029876,0.042495,0.073426,0.19552,0.33779,0.11935,0.070463,0.05409,0.045411,0.040955,0.038768,0.038127,0.0092622,0.00073018,0.0010631,0.0011711,0.00088251,0.0015708,0.0025387,0.0037023,0.01199,0.016125,0.006293,0.0034967,0.0028769,0.0024017,0.002069,0.003723,0.0031205,0.0030137,0.0028027,0.0026141,0.0030928,0.0035707,0.004223,0.0059317,0.0088908,0.022622,0.0035844,0.017178,0.009168,0.0067108,0.0056523,0.0047495,0.0047968,0.0047265,0.030737,0.0013312,0.0017086,0.0025314,0.003275,0.0038213,0.0052799,0.0078283,0.0042936,0.041597,0.065604,0.020971,0.013225,0.0095236,0.0086896,0.0084272,0.0081045,0.0108,0.00050024,0.0005866,0.00036457,0.00065861,0.0005175,0.00025812,0.001053,0.0026635,0.0066004,0.0022,0.00046697,0.00015935,0.00015087,0.00019073,0.00025481,6.1028e-05,0.0037346,0.00079898,0.0010193,0.0012434,0.0017796,0.0017218,0.002822,0.0035471,0.0089933,0.027477,0.018374,0.0069475,0.0047112,0.0036005,0.0031153,0.0030172,0.0029068,0.020022,0.0018974,0.00308,0.0020401,0.0032277,0.0027341,0.0042067,0.0074478,0.023584,0.24602,0.018854,0.0075859,0.0040567,0.0030933,0.0039704,0.0022844,0.00078012,0.0055638,0.0020462,0.0020327,0.0024583,0.0024193,0.002874,0.0036612,0.0049843,0.0094677,0.04226,0.012451,0.005013,0.0032613,0.0017835,0.0025797,0.0023151,0.0020886,0.0028763,0.00086101,0.0011529,0.0015308,0.0021056,0.0032229,0.0048451,0.0078512,0.018282,0.030102,0.017613,0.010372,0.0077858,0.0063889,0.0058986,0.0053682,0.0051461
0.0058862,0.0040655,0.0026092,0.0033044,0.0037073,0.0038205,0.005402,0.0082142,0.0072061,0.039852,0.018708,0.0067535,0.002969,0.00066739,0.0023934,0.0015689,0.0016899,0.0053426,0.00036517,0.00072939,0.0005918,0.0010977,0.00093267,0.00060755,0.0016702,0.0014762,0.017691,0.0052571,0.0017484,0.00091153,0.00038675,0.00032021,0.00046993,0.00027275,0.0054437,0.0026468,0.0024935,0.0026366,0.0029384,0.0033515,0.0040479,0.0055255,0.0080939,0.033787,0.015857,0.0056842,0.0033313,0.0024987,0.0016965,0.0013077,0.0014076,0.010578,0.010415,0.011618,0.013734,0.016708,0.022248,0.032142,0.055816,0.14236,0.41696,0.09167,0.055187,0.041652,0.035613,0.031077,0.030934,0.029728,0.0033246,0.0015036,0.00080916,0.0011442,0.00087414,0.0013993,0.0017914,0.0030422,0.0050901,0.025682,0.0018169,0.00075536,0.00074242,0.00048763,0.0010042,0.0015183,0.0011807,0.0001049,0.00082678,0.00078917,0.00077346,0.0011221,0.0011376,0.0017048,0.002165,0.0073818,0.060509,0.0016111,0.00037811,0.00041514,0.00029847,0.00030287,0.00041511,0.00031854,0.029742,0.0055154,0.0053926,0.0064237,0.0068046,0.0071271,0.0079455,0.011558,0.023048,0.080961,0.072845,0.019125,0.011639,0.0064162,0.0064002,0.0053811,0.0052739,0.0058766,0.00111,0.00064314,0.00093138,0.00085944,0.0007609,0.00097952,0.0010111,0.0023745,0.021528,0.0056641,0.0022199,0.0019539,0.0016024,0.0006775,0.00068852,0.00068473,0.0016651,0.00025214,0.00052856,0.00047507,0.00036563,0.00056675,0.00052547,0.0015241,0.0024903,0.026269,0.012126,0.0030976,0.0015269,0.00097811,0.00059559,0.00067294,0.00064659,0.023198,0.013282,0.014729,0.014969,0.01599,0.019068,0.023607,0.034268,0.073662,0.10543,0.051,0.024299,0.015011,0.011209,0.0072274,0.0083221,0.0061837,0.0039101,0.0014997,0.0016587,0.0014634,0.0015872,0.0023413,0.0029797,0.0045553,0.0077985,0.045574,0.01466,0.0063223,0.0041912,0.0036329,0.0021531,0.0028903,0.0026932,0.0044461,0.0019968,0.0019537,0.0022679,0.0023677,0.002339,0.0029258,0.0035745,0.0037904,0.080102,0.017035,0.0048534,0.0025891,0.0015432,0.00092743,0.00049738,0.00042151
0.0031739,0.0028159,0.0019687,0.0018687,0.0030506,0.0032071,0.0037059,0.0042215,0.012765,0.037817,0.011064,0.004056,0.0024109,0.0013321,0.0021654,0.00074398,6.8683e-05,0.010616,0.00084656,0.0017613,0.0014833,0.0013319,0.0021763,0.0023957,0.0033431,0.0058984,0.012321,0.0075457,0.0027868,0.0014986,0.00093441,0.00057546,0.00021585,5.3413e-05,0.0024071,0.0017723,0.0013638,0.0016409,0.0019757,0.0021959,0.0025125,0.0039045,0.0052286,0.036719,0.0080618,0.0029672,0.0016667,0.00095962,0.0012347,0.00081033,0.00066757,0.020653,0.02267,0.023481,0.025184,0.027606,0.033143,0.042703,0.064173,0.13632,0.34557,0.084395,0.046301,0.033147,0.025875,0.022088,0.019001,0.018601,0.0049783,0.00066749,0.0011101,0.0011547,0.0019238,0.0020402,0.0026399,0.0040756,0.0099986,0.016858,0.0048893,0.0028726,0.0020834,0.0018258,0.001364,0.001704,0.0010376,0.0011768,0.00060603,0.00072871,0.00094609,0.0012815,0.0018359,0.0030976,0.0049901,0.013447,0.0045441,0.013531,0.007406,0.0055032,0.004545,0.0039511,0.00377,0.0037747,0.04008,0.0059989,0.0072183,0.0067709,0.0074597,0.007865,0.0093519,0.01157,0.016828,0.028321,0.05739,0.015678,0.007885,0.0027433,0.0021248,0.0018242,0.00058176,0.0018521,0.00048976,0.00057764,0.00067252,0.0004953,0.00047287,0.00055549,0.00097052,0.0020579,0.015382,0.001867,0.00046061,0.00031967,0.00045276,0.00037899,0.00038731,0.00038338,0.0026703,0.0023634,0.0024626,0.0027133,0.0027357,0.0031093,0.0042341,0.0056437,0.0089679,0.042083,0.01711,0.0060173,0.0032603,0.0024936,0.0017856,0.0016301,0.0015297,0.0037861,0.002793,0.0029372,0.0032019,0.0032942,0.003656,0.004524,0.0057054,0.00842,0.23141,0.023454,0.010442,0.0054959,0.0041706,0.0052868,0.003245,0.0031987,0.0050526,0.0017612,0.0013733,0.00095411,0.0016219,0.001736,0.0024683,0.002925,0.0068162,0.043519,0.0096034,0.005113,0.0033735,0.003218,0.002927,0.0024768,0.0024738,0.0026894,0.00085082,0.0010283,0.0013627,0.0015397,0.001929,0.0028327,0.0049746,0.011382,0.035655,0.012001,0.00747,0.0053261,0.0045553,0.0042524,0.0040355,0.0038987
0.0017109,0.0033483,0.0023334,0.0027496,0.0027852,0.0019354,0.0022524,0.0031266,0.0065877,0.034908,0.0078931,0.0031305,0.0015732,0.00081929,0.0026588,0.0018048,0.00090599,0.0017472,0.0023912,0.00097468,0.00088569,0.00074873,0.0011787,0.00053983,0.00055638,0.00028834,0.017458,0.00057987,0.00036644,0.00039785,0.00040231,0.00053978,0.00019804,0.00025177,0.0014019,0.0018049,0.0017744,0.0017878,0.0022853,0.0020279,0.0021998,0.0035476,0.0058448,0.025254,0.0079626,0.0031337,0.0017732,0.0013186,0.00079784,0.00044155,0.00044822,0.010843,0.006434,0.0076308,0.0081842,0.01041,0.013194,0.018845,0.030285,0.077008,0.47124,0.045487,0.030655,0.022576,0.020277,0.019524,0.016078,0.016115,0.0031491,0.0027671,0.0015386,0.0016768,0.00065439,0.00063528,0.0011795,0.0013305,0.0026818,0.026525,0.0019741,0.00075204,0.0010775,0.0006349,0.0019762,0.00062857,0.0007534,3.244e-05,0.00081196,0.00080036,0.00089857,0.0010099,0.0009391,0.0010252,0.0026109,0.0039147,0.047227,0.0055189,0.0025489,0.0016511,0.0013946,0.0011462,0.0011099,0.0011463,0.03337,0.0081716,0.0076175,0.0078552,0.0080979,0.0085268,0.010066,0.013397,0.0077327,0.129,0.060984,0.018391,0.0092138,0.0083978,0.0033455,0.002094,0.0018788,0.0091154,0.003329,0.00097036,0.00061221,0.001244,0.00053392,0.00089407,0.00087085,0.0015011,0.027658,0.0024669,0.002939,0.0015328,0.00099231,0.0011734,0.0010208,0.00083734,0.0041771,0.0015575,0.0011611,0.0012214,0.0010043,0.0014272,0.0013969,0.0015352,0.0048964,0.031889,0.009896,0.0027334,0.0011331,0.00075608,0.00046876,0.00018333,6.4857e-05,0.003336,0.011282,0.01151,0.013206,0.014231,0.016263,0.018754,0.027338,0.06086,0.089314,0.043448,0.019529,0.011037,0.0070537,0.0037535,0.0010357,0.00056269,0.0042954,0.0033508,0.0024192,0.0033144,0.0025267,0.0027154,0.0028513,0.005084,0.0081299,0.050055,0.011368,0.0041607,0.0020464,0.0013033,0.0014527,0.00073942,6.8665e-05,0.0025387,0.0016471,0.0017866,0.0015919,0.0018321,0.0024515,0.002793,0.0037545,0.0051166,0.072186,0.017422,0.0063544,0.0043029,0.0033296,0.002792,0.0023989,0.002306
0.0047227,0.0015185,0.00096161,0.0013911,0.0013595,0.00027723,0.00099257,0.0017415,0.0056494,0.054333,0.0093849,0.0046006,0.0023129,0.0017555,0.0029808,0.0015248,0.0016442,0.0074903,0.00036796,0.00075405,0.00023453,0.00088533,0.0012991,0.0010622,0.0013799,0.0017575,0.020208,0.0063989,0.0026156,0.0015549,0.0010899,0.00073302,0.0010386,0.0010052,0.00048258,0.00070524,0.00050935,0.00043501,0.0006193,0.00092849,0.0011179,0.0018929,0.004565,0.041058,0.0092258,0.0037701,0.0025165,0.0019213,0.0020552,0.0017675,0.0015927,0.0041257,0.0099604,0.010198,0.012127,0.014364,0.01782,0.0243,0.039755,0.080357,0.28925,0.089058,0.047028,0.034913,0.028441,0.024331,0.023624,0.02273,0.014347,0.0015318,0.00088279,0.00062153,0.00085352,0.0011528,0.0018943,0.0032409,0.0061597,0.023418,0.0042797,0.0027683,0.0021143,0.0015125,0.00070348,0.001971,0.0020027,0.0008526,0.00043038,0.00014716,0.00021144,0.0008207,0.00098204,0.0017511,0.0022318,0.0054541,0.035145,0.012036,0.0052385,0.0037442,0.002889,0.0026481,0.0027763,0.0026531,0.042977,0.0042547,0.0052338,0.0048146,0.0051481,0.0060928,0.0065249,0.008846,0.0095622,0.023273,0.051361,0.013344,0.0069651,0.0046843,0.0029881,0.0020356,0.0019265,0.021395,0.0013685,0.0010492,0.0013143,0.00094186,0.0018854,0.0017024,0.0023053,0.004082,0.019137,0.0078501,0.0028017,0.0017303,0.0016809,0.00086129,0.001001,0.00076868,0.0032273,0.0019114,0.0020858,0.002309,0.0027664,0.0029867,0.0040499,0.0058299,0.0094533,0.040873,0.020916,0.0076038,0.0050148,0.0038233,0.0035889,0.0031771,0.0030327,0.013079,0.0034163,0.0034651,0.0061698,0.0074535,0.0062323,0.015436,0.009585,0.045319,0.15935,0.076857,0.032069,0.022325,0.02224,0.013681,0.020279,0.0084096,0.010698,0.0016708,0.0015854,0.00099751,0.0023348,0.0020723,0.0032373,0.0048531,0.0077107,0.039808,0.016756,0.0075383,0.005695,0.004537,0.0031638,0.0028547,0.0030842,7.249e-05,0.004149,0.0032136,0.0043544,0.0034956,0.0056367,0.0049914,0.0085148,0.015603,0.049287,0.022464,0.0037406,0.006137,0.00015455,0.0034379,0.00096131,0.0026742
0.0077172,0.0012158,0.00024013,0.000768,0.0016471,0.0016832,0.0024543,0.0040125,0.010344,0.032554,0.005307,0.0037459,0.0021182,0.0018933,0.0059101,0.0024964,0.0020714,0.00011253,0.0022779,0.001186,0.0014199,0.00092834,0.00061152,0.00063772,0.0010712,0.0036179,0.010181,0.0035353,0.00043243,0.00022185,0.00019242,0.00049125,4.6932e-05,0.0001812,0.0045662,0.00058053,0.00076838,0.00084901,0.0010135,0.0013814,0.0023084,0.0025146,0.0076973,0.029272,0.0046265,0.0031567,0.0023752,0.0019808,0.0012501,0.0015451,0.0014496,0.043282,0.038536,0.03946,0.042775,0.04584,0.051038,0.060274,0.076901,0.15445,0.42062,0.044766,0.037901,0.038664,0.039839,0.042263,0.042415,0.042527,0.017596,0.0032393,0.0032691,0.0036861,0.0031446,0.0035681,0.003674,0.0052795,0.0093919,0.021217,0.0062545,0.0026037,0.001836,0.0023591,0.0021109,0.0004917,0.0008526,0.0028534,0.0035676,0.0037424,0.0040633,0.0044329,0.004691,0.0062061,0.0090081,0.01727,0.042425,0.0094658,0.0042829,0.0024495,0.0015145,0.00081745,0.00054822,0.00016785,0.026141,0.0024122,0.00333,0.0039478,0.0046573,0.0064502,0.0088285,0.011507,0.022901,0.062259,0.079459,0.023946,0.016577,0.010461,0.010434,0.010047,0.0097066,0.018515,0.0023484,0.00052925,0.00043116,0.00043808,0.00083521,0.00046061,0.00092915,0.0026509,0.016163,0.0029259,0.00074766,0.00066727,0.0009269,0.00069646,0.00050549,0.00064661,0.0050565,0.0015011,0.0013429,0.0016883,0.0015469,0.0018368,0.0020477,0.0032111,0.003749,0.032849,0.017502,0.0037095,0.0019847,0.0010989,0.00096732,0.00074343,0.00060847,0.027661,0.0069872,0.0071556,0.008656,0.0091603,0.012292,0.016129,0.022006,0.053497,0.10441,0.087292,0.036924,0.025331,0.019747,0.018834,0.015895,0.017441,0.0020027,0.001615,0.00018237,0.0011825,0.0007065,0.001402,0.0024246,0.0036419,0.0076115,0.040824,0.020323,0.0096541,0.0069491,0.005803,0.0037616,0.0045084,0.00412,0.0026722,0.0042321,0.004322,0.0047593,0.0051506,0.0060539,0.0071487,0.010751,0.019693,0.054464,0.0247,0.0096551,0.0060041,0.0043928,0.0031193,0.0027503,0.0025883
0.0020047,0.0022702,0.0011824,0.00086132,0.00058888,0.00025416,0.00082382,0.0018429,0.002987,0.068929,0.0073297,0.0012166,0.00071501,0.00068641,0.00378,0.0012057,0.00096704,0.0098878,0.0018109,0.00035242,0.00025727,0.00039522,0.00056954,0.00039293,0.00072217,0.0024224,0.021163,0.0061035,0.0012717,0.0011809,0.00081266,0.00054486,0.00048721,0.00063324,0.0073663,0.00066882,0.00081967,0.00088035,0.00080334,0.0008235,0.00095217,0.0019179,0.0017958,0.045189,0.0081571,0.001776,0.00093336,0.00046985,0.00047265,0.00015283,6.485e-05,0.018685,0.027076,0.027407,0.029139,0.033326,0.038904,0.049317,0.076209,0.14854,0.27092,0.1056,0.05322,0.035003,0.027521,0.022809,0.021813,0.019551,0.0022965,0.0022603,0.0018561,0.002221,0.002032,0.0019686,0.0026727,0.0040191,0.0098879,0.020854,0.0056741,0.00267,0.0016514,0.0018506,0.0016434,0.00072736,0.00039673,0.0056954,0.0029981,0.0032234,0.0033581,0.0038007,0.0046304,0.0054152,0.0060961,0.014938,0.038338,0.013416,0.0050622,0.0028282,0.0021049,0.001109,0.00039565,0.00032807,0.024048,0.0028041,0.0031419,0.0012208,0.0023423,0.0046545,0.0063679,0.0103,0.019711,0.0082099,0.081892,0.022042,0.014806,0.0099962,0.0090319,0.0088391,0.0081788,0.0049516,0.0022366,0.0012988,0.0012488,0.0012332,0.0017476,0.001428,0.0023911,0.0041558,0.010574,0.0078217,0.0021571,0.00093096,0.00058935,0.00037145,0.00026602,7.2498e-05,0.0016365,0.0025073,0.0019675,0.0021621,0.0022742,0.0026619,0.0030781,0.0048902,0.0083187,0.016085,0.015323,0.0035688,0.002105,0.001017,0.00064523,0.00023229,7.6145e-06,0.017947,0.0053902,0.0049157,0.0051214,0.0052534,0.006448,0.0068015,0.0069817,0.0056906,0.22525,0.030016,0.011567,0.005882,0.0021598,0.003442,0.0023247,0.00094416,0.010241,0.0027819,0.0032056,0.003258,0.0033034,0.0037979,0.0048853,0.0062,0.010903,0.044899,0.017384,0.0064826,0.0036492,0.0035141,0.0021153,0.001745,0.0014782,0.0046902,0.0044361,0.0044054,0.0044776,0.0051787,0.0054261,0.0068526,0.0081487,0.017832,0.052861,0.020804,0.0077237,0.0043815,0.0025553,0.0015825,0.0008451,0.0004902
0.012863,0.0063879,0.0028762,0.0025932,0.0030616,0.0044694,0.005319,0.0064521,0.021218,0.047224,0.011375,0.0046817,0.003226,0.0025309,0.00164,0.0023092,0.0012093,0.016444,0.010944,0.0051604,0.0029785,0.0030491,0.0014988,0.0021196,0.0030757,0.0065678,0.0045564,0.0049221,0.0018026,0.0013013,0.0010764,0.00087425,0.00041245,0.00059319,0.0023041,0.0044684,0.0019964,0.0017967,0.001993,0.0019105,0.0027735,0.0031701,0.008287,0.037305,0.0079371,0.0025991,0.0015215,0.00089867,0.00048639,0.0005305,0.00054932,0.0071965,0.005663,0.0049304,0.0043251,0.0070259,0.010928,0.017178,0.029711,0.067507,0.49972,0.057059,0.03628,0.02811,0.023945,0.020546,0.019921,0.020102,0.025572,0.009487,0.0046089,0.0030406,0.0028321,0.00251,0.0026949,0.0024509,0.0041599,0.017963,0.0033755,0.0016212,0.00065958,0.00058325,0.001251,0.0013499,0.00089074,0.0020294,0.0028493,0.0021428,0.0019859,0.0021057,0.0032954,0.0030131,0.0043212,0.0089697,0.03402,0.0047967,0.0030692,0.0021608,0.0015711,0.0010623,0.0015292,0.0012856,0.04016,0.0098866,0.0078881,0.0064758,0.001325,0.0070497,0.013305,0.016105,0.012731,0.064612,0.07913,0.022873,0.0054754,0.0028163,0.0076768,0.0053986,0.002348,0.030413,0.010963,0.0049193,0.0029869,0.0025875,0.0025947,0.0023245,0.0015373,0.0054587,0.0089427,0.0057834,0.00168,0.0013136,0.0013271,0.00084464,0.00075367,0.00073436,0.012228,0.001892,0.0029834,0.0040772,0.0038544,0.0030733,0.0031321,0.0062546,0.014094,0.015788,0.018264,0.0064204,0.00433,0.0022303,0.0010143,0.0016822,0.0022793,0.025593,0.0085097,0.0047007,0.0032537,0.0043189,0.0050659,0.0070928,0.010509,0.019851,0.15926,0.028844,0.013157,0.0096499,0.006879,0.0040304,0.0050639,0.0062562,0.017647,0.010134,0.0045511,0.0034133,0.0026618,0.001958,0.0022337,0.00069798,0.0031881,0.050661,0.0022827,0.0028119,0.00136,0.0019733,0.0026566,0.0020276,0.0019532,0.0069009,0.002936,0.0022631,0.0020311,0.0023805,0.001969,0.0032274,0.004204,0.0094853,0.057291,0.0072799,0.0032053,0.0019698,0.0012426,0.00051317,0.00072243,0.00065613
0.024964,0.001158,0.0014659,0.0012661,0.00069769,0.0013319,0.0019591,0.0034379,0.014516,0.028976,0.0068014,0.0025246,0.0018499,0.0020216,0.0015839,0.00084488,0.00070191,0.059333,0.0037465,0.0014429,0.00028904,0.00050497,0.0011113,0.0015756,0.0014651,0.0036202,0.019381,0.0039688,0.00055224,0.00019878,0.00014403,0.00012932,0.00024391,0.00029946,0.018559,0.0010945,0.00035964,0.00014504,0.00024859,0.00052782,0.0004814,0.0012644,0.0046723,0.033081,0.0060305,0.0020095,0.0013753,0.0011071,0.00084725,0.0010506,0.00096894,0.012217,0.026604,0.026563,0.027413,0.030003,0.034532,0.044489,0.06402,0.13233,0.48528,0.063475,0.031894,0.01997,0.013103,0.0081486,0.0046224,0.0034924,0.063331,0.0030977,0.0018434,0.0019106,0.0020891,0.0021873,0.002733,0.0038764,0.008744,0.026872,0.0052343,0.0024289,0.0015364,0.001164,0.0015457,0.00035347,0.0010281,0.012316,0.00048971,0.00064759,0.00019544,0.00051753,0.0013078,0.0015799,0.0033002,0.0073611,0.063094,0.0032598,0.0023666,0.0018583,0.001557,0.0019293,0.0011636,0.0010967,0.068793,0.0038587,0.0046188,0.0051446,0.0059671,0.0067951,0.0087505,0.011034,0.012709,0.030804,0.069606,0.021869,0.012854,0.011814,0.0085423,0.0075659,0.0066243,0.071576,0.0029967,0.0014058,0.00069913,0.00072612,0.00064389,0.0011985,0.0013882,0.0012339,0.018157,0.0049191,0.0011685,0.00031245,0.00033647,0.00035873,5.4344e-05,6.1035e-05,0.023157,0.00173,0.00095021,0.0005684,0.00086256,0.00075105,0.00084698,0.00077211,0.0017701,0.04666,0.011688,0.0031648,0.0017123,0.0011495,0.00082119,0.00074505,0.0010014,0.043318,0.0031334,0.00281,0.0014168,0.0018654,0.0027212,0.0030814,0.0052662,0.01059,0.11653,0.023028,0.0096963,0.0075336,0.0063004,0.0067894,0.0051367,0.0052701,0.061231,0.0032735,0.00086775,0.0013657,0.00028036,0.00055397,0.00069823,0.0012074,0.0031988,0.046643,0.00074859,0.0010857,0.0016689,0.00068718,0.00081543,0.00061723,0.00092317,0.011185,0.00047534,0.00062129,0.00059966,0.0011333,0.00086153,0.0010531,0.0024736,0.0028203,0.074278,0.0059019,0.0017179,0.00097943,0.00091671,0.00042312,0.00050726,0.00047686
0.0152,0.0024063,0.00020336,0.0017543,0.0018754,0.002331,0.0040062,0.0080156,0.021701,0.079264,0.0055796,0.0055753,0.0046305,0.0037288,0.0029444,0.003571,0.0037022,0.045617,0.0048439,0.0026487,0.0016121,0.0012613,0.002075,0.0020949,0.0031726,0.0082128,0.024523,0.0028826,0.00067109,0.00088974,0.00055322,0.00045424,0.00063211,0.00056459,0.010531,0.0018921,0.00084346,0.00053606,0.00043361,0.00038994,0.0011282,0.0020754,0.0086264,0.05163,0.0026313,0.0011329,0.0011249,0.0010168,0.0010337,0.00084135,0.00084117,0.047784,0.018613,0.02074,0.021744,0.027211,0.035613,0.050499,0.08434,0.22994,0.22741,0.1313,0.076552,0.059327,0.049763,0.04334,0.040556,0.040669,0.048371,0.0050128,0.0024007,0.0028596,0.0023808,0.0025653,0.0033439,0.0055018,0.014157,0.015158,0.009166,0.0047347,0.0032057,0.0029158,0.0015985,0.00076482,0.0025979,0.0073148,0.0026553,0.0020587,0.0023859,0.0026411,0.0037381,0.0050314,0.0080461,0.022347,0.032215,0.013683,0.0081706,0.0061164,0.0053007,0.0041877,0.0038854,0.0043088,0.046363,0.0097936,0.011509,0.0096914,0.010972,0.012173,0.014804,0.020854,0.037802,0.049635,0.079223,0.021185,0.0099204,0.0072388,0.0049255,0.0029954,0.0033207,0.057759,0.0048719,0.002383,0.0017301,0.0020727,0.0018907,0.0014242,0.0028412,0.0044337,0.014843,0.0057805,0.0015528,0.00090097,0.0005108,0.00034335,0.00048673,0.00022124,0.013815,0.0021549,0.0011752,0.001028,0.0010837,0.001143,0.0014966,0.0025358,0.0079048,0.011276,0.0090323,0.00090847,0.00023164,0.00022772,0.00036583,0.00014817,3.6232e-05,0.034211,0.0033178,0.0039852,0.0025569,0.0031201,0.004446,0.0069067,0.014203,0.054359,0.2372,0.023592,0.01232,0.0082135,0.00571,0.0097521,0.0071475,0.0049363,0.051215,0.0057206,0.0036843,0.0026463,0.0032056,0.0037943,0.0047854,0.0064998,0.010648,0.048136,0.017232,0.0062204,0.0037069,0.0034493,0.0022881,0.0014754,0.0019627,0.0030327,0.002241,0.0027458,0.0031279,0.0033709,0.0041197,0.0057718,0.0087265,0.020874,0.053538,0.024487,0.010804,0.0073978,0.0059196,0.0050776,0.0047913,0.0046616
0.015118,0.0015714,0.00079578,0.00079397,0.0011798,0.0019342,0.0028297,0.0049455,0.023166,0.058769,0.0039121,0.0033792,0.0032034,0.0022577,0.0033826,0.0026174,0.0026894,0.032881,0.0011378,0.00044734,0.00067142,0.00088968,0.00057297,0.0013043,0.0017685,0.0065615,0.0096543,0.0043821,0.0010523,0.00047063,0.00037134,9.5295e-05,0.0002505,0.00030327,0.0083505,0.00056377,0.00028172,0.00036057,0.0005402,0.00087697,0.0010673,0.0022656,0.0074777,0.022865,0.0019863,0.0012906,0.0013458,0.001119,0.0011811,0.0010754,0.0010948,0.022797,0.0059244,0.0064058,0.011463,0.01482,0.023575,0.037069,0.063911,0.20201,0.47891,0.09326,0.063305,0.049292,0.042848,0.039213,0.035849,0.036122,0.039834,0.0018904,0.00055574,0.0005445,0.00090633,0.00097393,0.0017466,0.0023964,0.0085282,0.020239,0.0064749,0.0032676,0.0029342,0.001964,0.002071,0.0024588,0.0016976,0.0036755,0.0026834,0.0024183,0.0024037,0.0026288,0.0033845,0.0041554,0.0081478,0.017384,0.061893,0.0025654,0.0020047,0.0013228,0.00083499,0.00094196,0.0001619,8.2005e-05,0.053208,0.0034104,0.00432,0.0041641,0.0046352,0.0056578,0.0081004,0.011787,0.028074,0.019264,0.073332,0.021198,0.012483,0.011299,0.009683,0.0086859,0.0082055,0.04535,9.7807e-05,0.0002005,0.0002828,0.00033925,0.00063864,0.00053542,0.00051976,0.0018649,0.0090173,0.0046268,0.001007,0.00037648,0.00059227,0.00027545,0.00027626,0.00037003,0.012619,0.0010861,0.0008365,0.0008314,0.0010099,0.00094093,0.0013787,0.0020981,0.0030439,0.031824,0.019869,0.0064702,0.004022,0.0032035,0.0027485,0.0024864,0.0023613,0.013829,0.014829,0.012173,0.007226,0.0032696,0.012834,0.025207,0.048438,0.11435,0.092731,0.072262,0.017209,0.0067786,0.008409,0.011652,0.013469,0.014755,0.036986,0.0025208,0.0042271,0.0054574,0.0056102,0.0060439,0.0063297,0.0072225,0.0081489,0.046099,0.012074,0.0081937,0.0046916,0.0033786,0.0018351,0.0021825,0.0015469,0.0053426,0.0030618,0.0044956,0.0055897,0.0073216,0.0076415,0.0082064,0.010182,0.012001,0.06539,0.015394,0.0092383,0.0069488,0.0051628,0.003592,0.0021538,0.0017071
