0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.014134,0.0018661,0.00043314,0.0019622,0.00177,0.00085826,0.0016646,0.0042697,0.0056336,0.050627,0.0073364,0.0015652,0.0019,0.0021763,0.0017144,0.00090016,0.001236,0.041787,0.0054483,0.0017679,0.00088666,0.00093583,0.001398,0.0015472,0.00040344,0.0012299,0.022748,0.0055699,0.001703,0.0015721,0.0017429,0.0015267,0.0011667,0.0013314,0.011639,0.0020745,0.0011601,0.0012084,0.00092859,0.00011695,0.00091721,0.0013009,0.0020076,0.016706,0.0071266,0.001942,0.0012977,0.0011851,0.0010436,0.00087019,0.00060274,0.0037423,0.03336,0.034836,0.036775,0.041576,0.047763,0.059437,0.084808,0.1882,0.33614,0.088889,0.044828,0.027288,0.018557,0.011791,0.008205,0.0073015,0.044404,0.0030385,0.0016331,0.0017674,0.0016853,0.0024082,0.0032723,0.0049485,0.011835,0.019863,0.0053489,0.0026577,0.0013242,0.00099122,0.00096311,0.001572,0.00020981,0.0099947,0.0033767,0.0037743,0.004506,0.004948,0.0048501,0.0063569,0.0097735,0.018686,0.016937,0.015744,0.0072653,0.0048259,0.0037096,0.0035538,0.002518,0.0027504,0.058114,0.005057,0.0012188,0.0014473,0.0034364,0.0020438,0.0030331,0.0044122,0.026681,0.085786,0.080108,0.018013,0.011214,0.0097924,0.0088936,0.0075544,0.0075532,0.052428,0.0047983,0.0019599,0.0016795,0.0030603,0.0013565,0.0020519,0.0026989,0.0059163,0.018549,0.0067233,0.002172,0.00087495,0.0004244,0.00047197,1.0575e-05,0.00010872,0.014178,0.0014882,0.0016528,0.0019149,0.0019466,0.0022599,0.0025708,0.0035033,0.0088808,0.029853,0.015854,0.0025219,0.0012766,0.00097121,0.00059444,0.00032384,0.00016974,0.033734,0.0014376,0.0012539,0.00063568,0.0027729,0.0037662,0.0054087,0.0083334,0.026407,0.25008,0.027778,0.014707,0.010099,0.0083815,0.007461,0.0069647,0.0071069,0.046653,0.006557,0.0031654,0.0031809,0.0037631,0.0038981,0.0049508,0.0052104,0.0098276,0.050862,0.017178,0.0070459,0.0041627,0.0032086,0.0021196,0.0013495,0.00067713,0.0024434,0.0043829,0.0042069,0.0040933,0.0045784,0.0061082,0.0076865,0.010718,0.019795,0.026884,0.020854,0.0082893,0.0049726,0.0033716,0.0023591,0.0017383,0.0017529
0.012652,0.009286,0.0067044,0.0053636,0.0069324,0.0065549,0.0090664,0.013411,0.044101,0.068629,0.021194,0.005173,0.0029241,0.0013133,0.0040157,0.00069741,0.00036431,0.017395,0.0091022,0.0019493,0.0020463,0.0013489,0.0024173,0.0025562,0.002115,0.012369,0.01875,0.010295,0.0027695,0.0020791,0.0014788,0.0020651,0.0013501,0.0016327,0.0025368,0.0047529,0.0015237,0.0020425,0.0016019,0.001946,0.0019889,0.0020524,0.017035,0.039943,0.0095542,0.0029048,0.0022959,0.0015222,0.0015386,0.0010476,0.0014114,0.042296,0.038608,0.030229,0.04389,0.02862,0.057983,0.06769,0.066835,0.38649,0.097239,0.15167,0.051665,0.044796,0.047392,0.017942,0.040679,0.016989,0.024119,0.0073654,0.0023982,0.0036761,0.0011117,0.0042522,0.0033418,0.0058043,0.018862,0.0086406,0.0067584,0.0028041,0.0016977,0.0020176,0.0022546,0.0014434,3.2421e-05,0.0024777,0.0037576,0.0033097,0.0046602,0.0032809,0.0059237,0.0045083,0.0065347,0.027303,0.026489,0.016773,0.0025926,0.0039037,0.0032302,0.001267,0.0023698,0.00078393,0.041772,0.0090863,0.0015717,0.0016527,0.00061131,0.0012716,0.0017544,0.0020198,0.015402,0.056966,0.068192,0.0042763,0.0042858,0.00052983,0.0014832,0.0017263,0.0016022,0.031884,0.0077221,0.0018367,0.0017699,0.00023642,0.00073644,0.0022673,0.0022053,0.00304,0.019635,0.0010788,0.0013704,0.00065421,0.00082854,0.00061781,0.0006345,0.00068666,0.009184,0.0048946,0.0022034,0.0027997,0.001398,0.0036009,0.0031675,0.0071756,0.01131,0.031685,0.029745,0.0050634,0.00375,0.0024783,0.0021785,0.0018498,0.0018063,0.025452,0.0094401,0.0041517,0.0079619,0.0089859,0.011757,0.017876,0.024594,0.078047,0.13422,0.11931,0.040201,0.029158,0.0261,0.021358,0.019729,0.017357,0.019026,0.0092454,0.003767,0.0025354,0.0037097,0.0039244,0.0051685,0.0068233,0.014,0.03637,0.027561,0.0097558,0.0062941,0.0043725,0.0037224,0.0038761,0.0040189,0.0044118,0.0017786,0.0016744,0.00092536,0.0027239,0.0021908,0.002658,0.0038299,0.0066776,0.055205,0.025688,0.0075948,0.0056314,0.0043896,0.003926,0.0036697,0.0035992
0.0044843,0.0038218,0.004403,0.0043626,0.0052475,0.0050303,0.0072457,0.011046,0.01491,0.023043,0.018398,0.0069755,0.0038851,0.0029173,0.0032465,0.0021928,0.0015278,0.052443,0.0083587,0.0037845,0.0030108,0.0022332,0.0028523,0.0028105,0.0037395,0.004755,0.014949,0.0098516,0.0022673,0.0011943,0.0010103,0.0006674,0.0003516,0.0003376,0.017445,0.0040564,0.0022487,0.0019476,0.0018693,0.0022642,0.0025229,0.0050793,0.0065917,0.032175,0.014086,0.0045142,0.0030443,0.0025034,0.0017384,0.0019732,0.001812,0.021576,0.024816,0.024916,0.025721,0.02756,0.03165,0.040258,0.057276,0.12259,0.46939,0.061841,0.029975,0.018701,0.013261,0.0094869,0.005997,0.0064012,0.043799,0.0042017,0.0025743,0.0021457,0.0021413,0.002172,0.0021166,0.0030335,0.0065627,0.020973,0.003905,0.0020654,0.0016214,0.0012064,0.0013326,0.00055054,0.00057411,0.010079,0.0020888,0.0011284,0.0010346,0.0016585,0.0020496,0.0024944,0.0032731,0.0097457,0.031559,0.010857,0.0053712,0.004051,0.0032569,0.0027651,0.0024343,0.0023651,0.068835,0.0088673,0.0045911,0.0036199,0.0030366,0.0029914,0.0038243,0.003065,0.041716,0.047514,0.070528,0.0098999,0.0044118,0.0051051,0.0031803,0.0037655,0.0036069,0.052115,0.0055453,0.0026007,0.0021416,0.0020471,0.0015481,0.0015384,0.002803,0.003788,0.02122,0.0038502,0.0003082,7.2583e-06,0.00051498,0.00035443,9.7216e-05,0.00032615,0.019543,0.0022335,0.0018516,0.0015606,0.001923,0.0018603,0.0024142,0.0040224,0.0050863,0.040785,0.021591,0.0053286,0.0028621,0.0019643,0.0017557,0.0014781,0.0013886,0.026713,0.0023434,0.0027598,0.0025376,0.0029484,0.0050735,0.0090218,0.016145,0.036346,0.17711,0.017591,0.017788,0.014122,0.011542,0.011458,0.0098817,0.0085508,0.055034,0.0092051,0.0045162,0.0030108,0.0017726,0.00081712,0.0012173,0.0013329,0.0025959,0.049955,0.0024422,0.0043114,0.003308,0.0031924,0.0030298,0.002637,0.003088,0.013375,0.0020352,0.0024072,0.0028961,0.0030888,0.0038216,0.004728,0.0047403,0.0099066,0.051256,0.0059645,0.005304,0.0032346,0.0019858,0.0015904,0.0012269,0.0010758
0.018076,0.0064918,0.0023716,0.00231,0.0018618,0.0022974,0.0027123,0.0029707,0.0095494,0.063594,0.012777,0.0030737,0.001775,0.0010954,0.0016115,0.00016106,0.00064277,0.053004,0.0061349,0.0027573,0.001751,0.0023684,0.0022515,0.0020045,0.0027456,0.0047092,0.021946,0.0081214,0.0014434,0.0010107,0.00048625,0.00047365,0.00027848,0.00020409,0.0089723,0.0043948,0.0023091,0.0016507,0.0018406,0.0014174,0.0016993,0.0026153,0.0018494,0.040914,0.0095137,0.0021108,0.0011712,0.00068153,0.00070581,0.00052214,0.00035858,0.030058,0.008425,0.0018327,0.0042747,0.0089112,0.014337,0.023041,0.037634,0.092066,0.33813,0.10831,0.060153,0.044902,0.037448,0.032329,0.031932,0.032305,0.056638,0.00047693,0.00088557,0.00084383,0.00079566,0.0012243,0.0015785,0.0023129,0.0058798,0.026345,0.0052963,0.0028774,0.0021928,0.0024828,0.0021799,0.0010426,0.0014076,0.0054265,0.0027852,0.0015298,0.0011571,0.0012027,0.0018404,0.0021587,0.0036723,0.0032333,0.048245,0.010001,0.0037126,0.0025381,0.0024279,0.0016227,0.0014408,0.0015011,0.064139,0.0077643,0.013444,0.003173,0.0093355,0.0071507,0.0081288,0.016161,0.0045617,0.066503,0.081364,0.018038,0.0079764,0.0016724,0.003752,0.0014953,2.0973e-05,0.065265,0.0013592,0.00084503,0.00080662,0.0011192,0.0015902,0.001279,0.0010678,0.0053075,0.013317,0.013589,0.0022298,0.0014469,0.0021138,0.0010949,0.0010598,0.00083733,0.012638,0.002279,0.0025742,0.0017118,0.0024947,0.0024663,0.0026011,0.0048109,0.0060406,0.017172,0.005997,0.0068551,0.00083043,0.0027253,0.00057177,0.0019598,0.00035857,0.026537,0.01095,0.01026,0.011331,0.012355,0.013774,0.017547,0.025543,0.035048,0.14289,0.096532,0.027983,0.019264,0.012431,0.011048,0.0095007,0.009947,0.057238,0.0091769,0.0053407,0.0051274,0.0055418,0.0054856,0.0063814,0.010196,0.013534,0.03465,0.03326,0.0095915,0.0044035,0.0027844,0.0028894,0.0017853,0.0019551,0.0024357,0.0031545,0.0023105,0.0022654,0.0024917,0.0029604,0.0043108,0.0072797,0.01079,0.053125,0.039455,0.012269,0.0079663,0.0066389,0.0054413,0.0050071,0.0049001
0.029076,0.0027316,0.0026651,0.0023425,0.0023951,0.0030219,0.0042163,0.007652,0.02208,0.076751,0.004493,0.0025078,0.0020764,0.0025658,0.0015911,0.00097638,0.00088884,0.028248,0.0023132,0.0015993,0.0016954,0.0010528,0.0012116,0.0018712,0.002562,0.008002,0.0193,0.0033784,0.0012202,0.0010032,0.00048895,0.00073639,0.00013512,0.00040818,0.0022583,0.00186,0.0014796,0.001308,0.0014505,0.0019939,0.0023514,0.003089,0.01034,0.030675,0.0050092,0.0013967,0.0009769,0.00057879,0.00045123,0.00020577,7.6275e-05,0.036139,0.030716,0.031935,0.033795,0.037649,0.043692,0.056471,0.085107,0.23123,0.41177,0.06824,0.034845,0.02187,0.013232,0.0079858,0.0050578,0.0037671,0.046639,0.0034357,0.0028532,0.0027369,0.0022028,0.0026884,0.003359,0.0054596,0.010905,0.015331,0.0055544,0.0020707,0.00068442,0.000309,0.00059558,0.0019383,0.00059128,0.0018826,0.00071146,0.00030909,0.0008261,0.0015493,0.0020572,0.003499,0.0071533,0.024055,0.044403,0.0091247,0.0081008,0.00603,0.0053044,0.0045381,0.0047062,0.0045415,0.032185,0.002623,0.0026827,0.0034824,0.0039399,0.0041003,0.0044024,0.0073137,0.0082621,0.05379,0.084569,0.0079863,0.0038665,0.0022561,0.0016787,0.00061736,0.0010643,0.051097,0.0029857,0.0012288,0.00077458,0.0017489,0.00077343,0.00093932,0.0013946,0.0031334,0.016402,0.0095675,0.0013597,0.0007035,0.00051005,0.00024958,0.000299,0.00012019,0.010901,0.00040379,0.00026529,0.00027924,0.00066316,0.00047379,0.0012284,0.0013624,0.0060707,0.03465,0.021132,0.0017232,0.00083657,0.00060086,0.00059119,0.00043697,0.00047113,0.047562,0.0014336,0.0057148,0.0077951,0.0053495,0.0016008,0.011163,0.016198,0.046109,0.14166,0.044091,0.0097846,0.0080298,0.010891,0.0061515,0.0037947,0.0070916,0.028031,0.0034945,0.00043454,0.0024609,0.0044537,0.0017275,0.0036542,0.0090927,0.012464,0.0414,0.023488,0.0095425,0.0027774,0.0033344,0.0054769,0.002831,0.00088884,0.008402,0.0064191,0.0026052,0.0062861,0.0085975,0.0057044,0.0054143,0.015778,0.03504,0.04145,0.022972,0.012906,0.0052865,0.00065948,0.0036645,0.0031884,0.00094797
0.0092393,0.0032753,0.0019102,0.0031841,0.003128,0.0038316,0.0047925,0.0076699,0.019087,0.036595,0.014409,0.0042898,0.0027858,0.0028083,0.0030932,0.0028382,0.0028687,0.01902,0.0017363,0.00051496,0.00054535,0.00051045,0.0013525,0.0017855,0.001767,0.0056502,0.012932,0.0073818,0.0015783,0.0010545,0.0007869,0.00078257,0.00065777,0.00073243,0.0054913,0.0006397,0.00049787,0.00059653,0.0005154,0.00071695,0.00091594,0.0019377,0.0053424,0.014408,0.0074619,0.0017315,0.0013218,0.0011032,0.00086312,0.00081951,0.00078394,0.010769,0.019714,0.019283,0.023125,0.025096,0.031637,0.042643,0.066281,0.15231,0.29458,0.098455,0.057912,0.04275,0.034395,0.031447,0.029035,0.027184,0.029084,0.0033748,0.0019842,0.0012331,0.0007735,0.0007484,0.0015756,0.0024204,0.0078805,0.020818,0.0032998,0.0036799,0.0028249,0.0023548,0.0018224,0.0035086,0.0031281,0.0052644,0.00095932,0.00073041,0.0010939,0.0014868,0.002045,0.003191,0.0055317,0.013967,0.053718,0.011583,0.0047737,0.0038878,0.0032899,0.003209,0.0032188,0.0030366,0.045043,0.0056156,0.0051924,0.0048246,0.0058774,0.0069499,0.0072176,0.010171,0.030973,0.034476,0.074381,0.011788,0.0061461,0.0039117,0.0022209,0.00079827,0.0018559,0.032025,0.0027117,0.0011442,0.0010734,0.00082213,0.0011584,0.0014087,0.0022776,0.0045788,0.013673,0.010816,0.0036305,0.0014036,0.00099676,0.00054676,0.00066197,0.00058366,0.012703,0.0010266,0.00065326,0.00075214,0.0011792,0.00091431,0.0013651,0.0028002,0.0056405,0.018814,0.024,0.0016909,0.00060391,0.00041849,0.00031101,0.00036197,0.00028612,0.024918,0.0017804,0.0036165,0.0029206,0.0038377,0.0051959,0.0085934,0.014975,0.062403,0.26687,0.028503,0.0097738,0.0095908,0.0084751,0.0046336,0.0070654,0.0051041,0.021788,0.0023519,0.001962,0.0019111,0.0013856,0.0019958,0.0026475,0.0042272,0.0074619,0.04769,0.0060874,0.006289,0.003305,0.0026818,0.00042688,0.0027311,0.0021114,0.005211,0.0021402,0.0016803,0.0017893,0.0023198,0.0028413,0.0035207,0.0059411,0.01461,0.064088,0.004332,0.0052603,0.0035034,0.0027356,0.0024629,0.0022589,0.0020485
0.0013294,0.0030023,0.0017831,0.0016331,0.0020417,0.00072438,0.0012628,0.0022516,0.0070054,0.077332,0.0085021,0.0021501,0.0018165,0.0017445,0.00098656,0.00029282,0.00024223,0.0093767,0.0028634,0.0016976,0.0013299,0.002213,0.00014328,0.00098069,0.00098152,0.0036518,0.023745,0.0050427,0.0013968,0.0011197,0.00063318,0.00066048,0.0003124,0.00037766,0.0025521,0.00080237,0.00044128,0.0003271,0.00031975,0.00070256,0.0010442,0.0011212,0.0023515,0.028637,0.0063557,0.0016949,0.0012077,0.00092527,0.00079229,0.00079978,0.00080874,0.014343,0.019953,0.022801,0.024747,0.027096,0.033348,0.043002,0.065844,0.15412,0.40945,0.083614,0.047679,0.033529,0.028097,0.024245,0.023236,0.021771,0.014956,0.003583,0.0018309,0.0028193,0.0016965,0.0020414,0.0024771,0.0038323,0.0084066,0.02012,0.0069424,0.0018765,0.0015699,0.00086183,0.0007768,0.0015585,0.0014057,0.0058747,0.0030963,0.0031192,0.0036417,0.0036521,0.0046563,0.0056173,0.0081691,0.018036,0.013856,0.0066516,0.0052068,0.0033665,0.0023239,0.0019116,0.0014564,0.0013237,0.040017,0.00097675,0.00058807,0.00058715,0.00027486,0.0016761,0.003154,0.0040871,0.010391,0.070491,0.081545,0.00093821,0.0014847,0.00097181,0.0009211,0.0011041,0.0005684,0.020502,0.0033742,0.0017322,0.00073357,0.00053083,0.001147,0.0014053,0.0018027,0.0028266,0.020763,0.0075338,0.00049816,0.00071059,5.0744e-05,0.00030792,0.00030103,0.00023462,0.0055238,0.0019827,0.0013524,0.001472,0.0010532,0.0018081,0.0022985,0.0026914,0.0063799,0.036588,0.018512,0.0025294,0.0018691,0.0013015,0.00083668,0.00082366,0.00070573,0.018187,0.0049581,0.0053886,0.0050211,0.004402,0.0058079,0.0066944,0.0085325,0.014612,0.20242,0.028204,0.011747,0.0077864,0.0065717,0.0080563,0.0048874,0.0046216,0.012476,0.00189,0.00037504,0.00029139,0.00032314,0.0002474,0.00085844,0.0013397,0.0036424,0.052293,0.0051552,0.0031286,0.002164,0.0016472,0.00099356,0.0010597,0.0013066,0.0023995,0.0027938,0.0030565,0.0032442,0.0037976,0.0039227,0.0049092,0.0070174,0.013649,0.041043,0.0082442,0.0045026,0.0025519,0.0017078,0.0011608,0.00063348,0.00057985
0.0039826,0.0025151,0.0027482,0.0027148,0.0025328,0.0026382,0.0043733,0.0066818,0.015373,0.060586,0.013963,0.0053054,0.0038337,0.0031984,0.0030599,0.0023107,0.0024682,0.0022049,0.00090479,0.00048592,0.00016273,0.00079286,0.0017664,0.0020412,0.0023087,0.006354,0.011372,0.0068578,0.0018145,0.0016132,0.0010718,0.001145,0.00077352,0.00078202,0.0002842,0.0010959,0.0010027,0.0010489,0.0010592,0.0015329,0.001983,0.0024039,0.0076754,0.021381,0.010011,0.0022869,0.0014344,0.0011688,0.0011277,0.00094819,0.00093653,0.026579,0.021052,0.021935,0.023756,0.026024,0.030986,0.039438,0.060327,0.13357,0.46746,0.06266,0.035798,0.023383,0.01872,0.016101,0.013337,0.012659,0.00089457,0.0016147,0.0011397,0.00038626,0.0011125,0.0013625,0.0015972,0.0026242,0.0058331,0.018205,0.0047639,0.0019283,0.0020222,0.0014944,0.0015311,0.0010432,0.00076485,0.00081253,0.00089794,0.00061371,0.00097358,0.001391,0.0011567,0.0018819,0.0037164,0.0095901,0.065574,0.0082789,0.004129,0.0030528,0.0026764,0.0024929,0.0022307,0.0021172,0.037934,0.001829,0.0040508,0.0041952,0.0046977,0.0037645,0.0058363,0.0083789,0.0095466,0.041581,0.076966,0.0090604,0.0044818,0.00238,0.0018481,0.0017067,0.00093463,0.0070611,0.00134,0.00015577,0.00033442,0.00029528,0.0003161,0.0003937,0.0013496,0.0025829,0.012807,0.0060828,0.0018239,0.0017413,0.001339,0.0013686,0.0013358,0.00088887,0.0021496,0.0008659,0.00040403,0.00057635,0.00086195,0.00092674,0.0014005,0.0014245,0.0058162,0.034202,0.019589,0.003384,0.0019032,0.0016061,0.0014552,0.0013533,0.0014363,0.0026455,0.0028547,0.0023845,0.0041418,0.0039168,0.0061924,0.0097043,0.015452,0.045071,0.12112,0.042354,0.016669,0.012552,0.010274,0.0095805,0.010113,0.01037,0.0019608,0.00070194,0.00050461,0.00067906,0.00048345,0.00047433,0.00075205,0.00060838,0.0040507,0.050011,0.0041495,0.0010914,0.00049969,0.00041315,0.00026185,0.00046785,0.00057602,0.003645,0.00046147,0.0002149,0.00032777,0.00045295,0.0008384,0.00070271,0.0019451,0.0057443,0.077651,0.0075329,0.0023793,0.0016736,0.0012707,0.0012918,0.001226,0.0012722
0.00074769,0.0019063,0.0014827,0.00075729,0.00086238,0.00087936,0.0017227,0.0017032,0.0056587,0.046292,0.0087024,0.0025218,0.0019671,0.0017115,0.00082096,0.0013316,0.0016632,0.0047169,0.0019799,0.0011137,0.00039338,0.0011103,0.00087049,0.0010692,0.0017634,0.0017674,0.012341,0.0056666,0.001236,0.00065171,0.0004176,0.0004426,0.00034184,0.00031471,9.7275e-05,0.00019849,0.00034205,0.00038177,0.00053246,0.00089665,0.0011607,0.0019082,0.00422,0.024819,0.0073084,0.0019398,0.0013885,0.0012369,0.001032,0.00093111,0.00094415,0.01705,0.011549,0.01202,0.013506,0.015793,0.020358,0.028511,0.044302,0.11716,0.2586,0.073665,0.044532,0.032941,0.027503,0.025866,0.023169,0.022246,0.0089285,0.0022089,0.0011592,0.0014584,0.0013208,0.0017692,0.0020794,0.0030713,0.0078013,0.020742,0.0022699,0.001773,0.0015054,0.0011548,0.0015263,0.00017779,0.00048639,0.0012036,0.0022096,0.0022813,0.0026896,0.0029612,0.0031453,0.0042155,0.0064905,0.012983,0.061127,0.0091381,0.0036896,0.0022602,0.0015563,0.0010472,0.0009749,0.00082209,0.036807,0.0019694,0.001033,0.0029618,0.0029744,0.0030312,0.0052788,0.0069445,0.0067968,0.010342,0.078721,0.019629,0.012446,0.0098702,0.0080898,0.0071769,0.006281,0.015131,0.0013996,0.0011039,0.00066449,0.00076819,0.00049099,0.0010163,0.0011887,0.0015897,0.0027332,0.0056741,0.0017058,0.0008257,0.00076308,0.00077647,0.00065564,0.00060083,0.005518,0.0011163,0.00096474,0.00087958,0.0010206,0.0012726,0.0016468,0.0022374,0.0022979,0.019728,0.017459,0.0034877,0.0018965,0.0012447,0.0010415,0.00086465,0.0008564,0.0092432,0.0045882,0.0049757,0.0056264,0.0056857,0.0062667,0.0083545,0.012867,0.027307,0.22888,0.019616,0.007813,0.0046466,0.0034839,0.0058499,0.0025544,0.0023423,0.0074311,0.0011311,0.00058134,0.00043597,0.00017989,0.000342,0.00075215,0.00084939,0.0015978,0.047433,0.0060899,0.0020687,0.0013714,0.00077855,0.0010222,0.0017189,0.0013161,0.0051747,0.0017447,0.001786,0.0019312,0.0021223,0.0022816,0.0029991,0.004649,0.0086592,0.072875,0.0091163,0.0033185,0.0019602,0.0014068,0.0012656,0.00089206,0.00083353
0.0012894,0.0019401,0.0018257,0.0018511,0.0021376,0.0030687,0.0047243,0.0091242,0.018924,0.066268,0.018971,0.0087636,0.0065507,0.0044594,0.0068192,0.0041661,0.0044251,0.0061856,0.0010348,0.0012203,0.00068229,0.00078715,0.00067811,0.001523,0.0024728,0.0065347,0.016739,0.0088058,0.0030164,0.0022603,0.0017929,0.0015766,0.0013175,0.0015126,0.00046539,0.0013995,0.0014739,0.0016734,0.0018537,0.0023911,0.0032234,0.0053679,0.01202,0.040639,0.011934,0.0046781,0.0032856,0.0025711,0.0024727,0.0022528,0.0020333,0.0077935,0.005915,0.01051,0.01609,0.025797,0.03873,0.057127,0.09333,0.22216,0.24745,0.05884,0.029577,0.029002,0.032472,0.036415,0.039558,0.040139,0.014519,0.0013203,0.00073099,0.0016909,0.0016484,0.00256,0.0040103,0.0056289,0.014442,0.014342,0.00044547,0.0011901,0.0016107,0.0021443,0.0023543,0.00189,0.0019303,0.0048409,0.0029593,0.0030384,0.0031341,0.003982,0.0049593,0.0065952,0.010261,0.021999,0.015306,0.0043358,0.0036521,0.0035588,0.0031301,0.002235,0.002265,0.0015908,0.043994,0.0066043,0.004185,0.0070902,0.0078816,0.0086117,0.0092062,0.013006,0.023135,0.040061,0.068557,0.015843,0.0082853,0.0034192,0.0021355,0.0015424,0.0011273,0.019755,0.00087651,0.00038547,0.00013563,0.00034441,0.00037896,0.00015795,0.00068135,0.0018407,0.0036546,0.0053153,0.0017393,0.0011392,0.00099243,0.0010537,0.00066047,0.0010052,0.0041791,0.0019589,0.0019737,0.0020913,0.0021984,0.0027146,0.0032861,0.0042312,0.0068891,0.015794,0.016685,0.0046344,0.0024184,0.0013477,0.0010932,0.00059071,0.00049782,0.020298,0.0045725,0.0039377,0.0048603,0.0069006,0.0089527,0.013476,0.022035,0.05693,0.25386,0.04617,0.025431,0.018461,0.015514,0.013651,0.015579,0.014843,0.0087968,0.0016979,0.00036382,0.00089978,0.00097402,0.0011645,0.0014776,0.0022143,0.0042854,0.048621,0.0078142,0.0029071,0.0018246,0.0015304,0.0019774,0.0012079,0.00049973,0.0048848,0.00059699,0.0004995,0.00087756,0.00096664,0.0014477,0.0016659,0.003185,0.0079443,0.04818,0.0079311,0.0029528,0.0020532,0.0017206,0.0013909,0.0016087,0.0015316
0.0079385,0.0034054,0.0028644,0.0028222,0.0039045,0.0033751,0.0056605,0.0094193,0.021243,0.045818,0.012847,0.0058777,0.0035709,0.0029179,0.0032059,0.0021654,0.0020409,0.0021839,0.00068487,0.00028097,7.8936e-05,0.0010497,0.00078691,0.0017009,0.0025346,0.0081911,0.0078009,0.0077519,0.0034332,0.0024924,0.0021199,0.0019952,0.001836,0.0016041,0.00027274,0.0012442,0.0012487,0.0013758,0.0012966,0.0016552,0.0021142,0.0029674,0.0074753,0.03567,0.0068689,0.0021544,0.0011718,0.00070446,0.00065728,0.00031714,0.00046732,0.015396,0.020048,0.021363,0.02505,0.029776,0.040655,0.057848,0.09879,0.29211,0.54371,0.13583,0.086436,0.06514,0.056672,0.050659,0.046715,0.046311,0.0095197,0.00012036,0.0009605,0.00087831,0.0013301,0.0016626,0.0022993,0.0038797,0.010824,0.013881,0.0040912,0.0029283,0.002383,0.0017329,0.0022172,0.001822,0.0013447,0.0025177,0.0037074,0.0040418,0.0043346,0.0048099,0.0059504,0.0075003,0.011509,0.029031,0.055468,0.010371,0.0053845,0.0034758,0.0024789,0.0021013,0.0014579,0.001461,0.028376,0.003275,0.0021094,0.0027297,0.002351,0.0024748,0.0041619,0.0063275,0.017698,0.073137,0.056114,0.015876,0.0090845,0.0069022,0.0061919,0.0052743,0.0050832,0.013777,0.00030398,0.0004878,0.0004907,0.00064015,0.00096976,0.00090175,0.0019266,0.0038782,0.012395,0.0022479,0.00031708,0.0003438,0.00022011,0.00026889,0.00020351,0.00019263,0.0084916,0.0033856,0.0034735,0.0035839,0.0040602,0.0050251,0.0059222,0.0081613,0.017668,0.017179,0.018275,0.0070217,0.0038634,0.0027346,0.001977,0.001413,0.0016518,0.01722,0.011606,0.016739,0.016763,0.010082,0.0053102,0.02877,0.061555,0.12026,0.070456,0.044588,0.050981,0.037659,0.016228,0.0063799,0.021081,0.028977,0.0037442,0.0028319,0.0036738,0.0055934,0.0051798,0.0032934,0.0063688,0.014767,0.0276,0.027966,0.011675,0.013161,0.0088233,0.0037478,0.0029106,0.0048017,0.0057546,0.0051652,0.003275,0.0053999,0.005586,0.0033234,0.002548,0.0091061,0.016898,0.027929,0.051509,0.014778,0.016068,0.01119,0.0048683,0.0014526,0.0063535,0.00766
