0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0024815,0.0034697,0.0035009,0.0025442,0.0034965,0.0040786,0.00482,0.0081144,0.017866,0.048915,0.011547,0.0037527,0.0025498,0.001091,0.0025753,0.0014062,0.00029946,0.0011273,0.00095847,0.00096764,0.0014866,0.0021273,0.0022464,0.0025006,0.0031095,0.0076185,0.0234,0.0063444,0.0025483,0.0017783,0.0010367,0.00095331,0.00094048,0.00097847,0.0021248,0.0017508,0.0016949,0.0015978,0.0017698,0.0019904,0.0029552,0.0035667,0.00644,0.037459,0.006337,0.0022736,0.0013934,0.00080622,0.00058846,0.00043646,0.00011444,0.037842,0.037432,0.038323,0.041534,0.047345,0.056592,0.071858,0.11601,0.28368,0.39829,0.10677,0.06142,0.043468,0.03367,0.028691,0.027153,0.024468,0.013207,0.0016269,0.0016144,0.0018137,0.0018462,0.0022873,0.0032603,0.0046309,0.01168,0.020934,0.0026917,0.0021355,0.0016864,0.0012796,0.00051273,0.0023227,0.0015564,0.0063115,0.0049116,0.0049728,0.0053571,0.0060746,0.0069686,0.0092566,0.012301,0.031896,0.067004,0.013693,0.0073068,0.0047931,0.0034167,0.0029802,0.0021646,0.0021229,0.02616,0.0074193,0.0076778,0.0080571,0.0080815,0.007671,0.0080418,0.0084197,0.020212,0.11617,0.062445,0.019998,0.013821,0.0088475,0.0087078,0.0068997,0.0070249,0.015726,0.00049341,0.00067213,0.0010646,0.0015774,0.0021518,0.002342,0.003713,0.0062051,0.025268,0.0028113,0.00073447,0.0007079,0.00094711,0.0013391,0.0013125,0.0013485,0.0068017,0.0012601,0.0015223,0.0018031,0.0020668,0.0031,0.0041859,0.0069761,0.013622,0.035671,0.01919,0.0087285,0.0057005,0.004551,0.0041666,0.0040228,0.0038186,0.025093,0.006804,0.0084587,0.0076452,0.008853,0.010754,0.013085,0.024766,0.069718,0.10925,0.0079504,0.0068617,0.0041613,0.0019084,0.0029765,0.0012669,0.0017662,0.0024338,0.0012345,0.0010523,0.00052469,0.0010603,0.0013987,0.001914,0.0028077,0.0070389,0.045195,0.00069007,0.001897,0.0011879,0.00054364,0.0010995,0.0011209,0.0006981,0.00023078,0.0041289,0.0042867,0.0043781,0.0048237,0.005782,0.0075108,0.010191,0.027184,0.088415,0.0065211,0.0050523,0.0032536,0.0023141,0.0015851,0.0016119,0.001421
0.0048371,0.0040178,0.004085,0.0046437,0.0051427,0.0059612,0.0061014,0.010042,0.030876,0.054833,0.01064,0.0046649,0.0030338,0.0012,0.0019888,0.0014931,0.00067904,0.0033017,0.0013159,0.0013087,0.0015949,0.0012163,0.0018829,0.0021923,0.0040261,0.0094652,0.017827,0.0054729,0.002324,0.0013575,0.00085593,0.00056003,0.00044392,0.00047493,0.0010662,0.0026634,0.0026363,0.0029323,0.0033367,0.0037829,0.0043797,0.007946,0.019915,0.031996,0.0087767,0.0038799,0.0022323,0.0014445,0.001434,0.00052976,0.00048257,0.033028,0.035392,0.036696,0.040407,0.044494,0.052517,0.067954,0.10372,0.30332,0.2128,0.083377,0.04821,0.031819,0.02411,0.018894,0.016214,0.016266,0.0055104,0.0013052,0.0012786,0.0015959,0.0019187,0.0020549,0.0030395,0.0038041,0.012137,0.0079018,0.0037649,0.002151,0.0013593,0.00099054,0.00069224,0.00088779,0.0012226,0.00041198,0.0013034,0.001377,0.001951,0.0021666,0.0030274,0.0044029,0.0083038,0.026184,0.028592,0.011557,0.0066463,0.0051844,0.0043967,0.0038995,0.0038119,0.0035782,0.039542,0.0068051,0.0064217,0.0057325,0.0067048,0.0080375,0.0085512,0.010454,0.022646,0.086346,0.051674,0.015691,0.008319,0.0055859,0.0041432,0.0035408,0.003069,0.012264,0.001372,0.00065135,0.00097033,0.00039197,0.0011629,0.0013278,0.0018951,0.0066933,0.018024,0.0056579,0.003029,0.0017735,0.0015257,0.0015355,0.0011558,0.0010109,0.0025349,0.0013381,0.0014528,0.0015618,0.0018996,0.0019772,0.002245,0.0038918,0.0099756,0.045253,0.011213,0.0034445,0.0021485,0.0013192,0.00090084,0.0010954,0.0010395,0.0014172,0.01201,0.012064,0.013998,0.015069,0.01831,0.02382,0.035741,0.075433,0.2724,0.038193,0.022598,0.016413,0.013616,0.012852,0.0086601,0.011133,0.00089648,0.0011301,0.00068675,0.00094202,0.00080136,0.0013478,0.0013523,0.0021195,0.0052338,0.04259,0.0072482,0.0033442,0.0020092,0.0018989,0.0013276,0.0018638,0.0013657,0.0030709,0.00021723,0.00062086,0.00077933,0.0011269,0.001949,0.002938,0.0049136,0.016475,0.058256,0.0082293,0.0049795,0.0040397,0.00343,0.0032248,0.0029195,0.0030289
0.0027848,0.0038722,0.0034744,0.0046035,0.0054763,0.0053823,0.0070599,0.010137,0.037689,0.065505,0.014035,0.00659,0.0038144,0.0040684,0.001249,0.0016824,0.0010414,0.0021935,0.0017014,0.00083058,0.00098573,0.0011203,0.0018284,0.002232,0.003337,0.010476,0.023122,0.0049838,0.0017007,0.0010645,0.00065622,0.00061706,0.00046196,0.00036241,0.0029889,0.0013042,0.0015137,0.0016387,0.0017854,0.0021301,0.0027891,0.0041756,0.011341,0.021543,0.009701,0.0038902,0.0026567,0.0021006,0.0018944,0.0014129,0.0015431,0.044169,0.043536,0.044291,0.04913,0.053712,0.063251,0.079812,0.11997,0.28381,0.45601,0.1026,0.052449,0.03207,0.0209,0.012644,0.0068169,0.0043011,0.0067006,0.0011971,0.0012439,0.0016157,0.001862,0.0019294,0.0025899,0.0042055,0.0096968,0.01433,0.0044636,0.0022143,0.0015157,0.0014242,0.0012316,0.0018985,0.00079921,0.0024834,0.0019393,0.0021174,0.0023553,0.0027664,0.00358,0.0046591,0.0080799,0.022607,0.027483,0.0097785,0.0062571,0.0046175,0.0038506,0.0034797,0.0027918,0.0032006,0.026905,0.006758,0.0077199,0.0084877,0.0086702,0.0096424,0.011399,0.012322,0.024472,0.088636,0.057602,0.015901,0.0086844,0.005037,0.0041051,0.0015037,0.00090027,0.010046,0.00054815,0.00067096,0.00021383,0.00044243,0.00032208,8.5653e-05,0.00039257,0.0016873,0.021689,0.0031104,0.00082187,0.00068506,0.00051408,0.0003167,0.0002475,7.4405e-05,0.0047265,0.0014631,0.0013975,0.0015939,0.0016763,0.0020809,0.0029958,0.0036963,0.010569,0.046017,0.013031,0.0052569,0.0035825,0.0027345,0.0025236,0.002274,0.0022011,0.012512,0.0012567,0.0017964,0.0037816,0.0060766,0.0080641,0.01394,0.024428,0.09525,0.23645,0.028794,0.022006,0.017546,0.015052,0.01422,0.014599,0.012974,0.00018694,0.00068222,0.0013124,0.0015851,0.0013836,0.0015425,0.0019794,0.0027373,0.0068476,0.051349,0.0057658,0.0019258,0.0011913,0.0006106,0.00088322,0.00058415,0.00062181,0.0027123,0.0012073,0.00085621,0.0011644,0.0014274,0.0014413,0.0022951,0.004693,0.014652,0.041529,0.001118,0.0022109,0.0019534,0.0016547,0.0014507,0.0016109,0.0014038
0.0050565,0.0059571,0.0063948,0.0060372,0.0075024,0.0074495,0.0093244,0.013119,0.033538,0.028244,0.02525,0.0090904,0.005485,0.0031502,0.002517,0.0013542,0.00015448,0.0063935,0.0024136,0.0025732,0.0023981,0.0025778,0.0030661,0.0036826,0.0049961,0.011865,0.0081037,0.009327,0.0035702,0.0019794,0.0012378,0.00077868,0.00044248,0.00011446,0.00020979,0.0027273,0.0028883,0.0030117,0.0031453,0.0034026,0.004317,0.0061119,0.012344,0.024287,0.014257,0.0049868,0.0031405,0.0020925,0.0012253,0.0011073,0.0010109,0.024149,0.026689,0.028215,0.029559,0.03443,0.041803,0.055128,0.087614,0.2153,0.48324,0.096459,0.059016,0.042505,0.035472,0.030239,0.027267,0.027266,0.0041829,0.0016197,0.0012925,0.0010662,0.0013544,0.0015541,0.0023676,0.0030797,0.0077938,0.019901,0.0023417,0.0017716,0.0011582,0.0010878,0.0010064,0.00084258,0.00023461,0.0015164,0.0013163,0.0012279,0.0015472,0.0022347,0.002927,0.003905,0.0054293,0.019027,0.074868,0.0090391,0.0060325,0.0047021,0.0040749,0.0037452,0.0034345,0.003191,0.036009,0.0034345,0.004393,0.0036382,0.0045131,0.0050633,0.0056602,0.0059293,0.0034047,0.10482,0.042587,0.011473,0.0062283,0.0041504,0.0022143,0.0017039,0.00089075,0.010233,0.0012269,0.0014573,0.0012197,0.0014053,0.0019997,0.0019924,0.0029094,0.0054824,0.0083283,0.0056507,0.0012215,0.0013081,0.00074266,0.00071192,0.0004013,0.0004368,0.00063897,0.0032217,0.0034217,0.0036099,0.0039824,0.0044846,0.0054709,0.0079392,0.016758,0.011418,0.018571,0.0068414,0.0037937,0.0026921,0.0020148,0.0018021,0.0015507,0.016693,0.0053193,0.0044777,0.0055644,0.0060672,0.0082292,0.011163,0.020758,0.061153,0.13184,0.024993,0.016843,0.012771,0.011823,0.0090047,0.0092532,0.0086328,0.0026989,0.0013117,0.00066093,0.00075171,0.0003978,0.00043306,0.00057818,0.00096477,0.0011802,0.051437,0.0015566,0.000848,0.00046352,0.0003789,0.00050482,0.00034485,0.00031855,0.0016461,0.00096053,0.0010273,0.0012666,0.0012498,0.0016569,0.0025928,0.0031681,0.013035,0.089242,0.0033004,0.003186,0.0024513,0.0020624,0.0017176,0.001813,0.0017567
0.00013734,0.0018098,0.0022131,0.0022352,0.0027381,0.0025069,0.0038932,0.0063141,0.010001,0.04018,0.011512,0.0056149,0.0032935,0.001811,0.0046646,0.0024437,0.0026779,0.0048619,0.0013941,0.0019257,0.0015303,0.0014451,0.0018024,0.0024114,0.0030848,0.0063699,0.015266,0.0070435,0.0029025,0.0018212,0.0012063,0.0011493,0.00098987,0.00088694,0.0037709,0.0008335,0.00088854,0.00078405,0.00091678,0.0010811,0.0016701,0.00052636,0.0023653,0.040104,0.0063408,0.0024593,0.0014688,0.0011378,0.00058634,0.00082268,0.00083734,0.0046235,0.0092246,0.0096903,0.013145,0.017938,0.024961,0.038622,0.063112,0.17825,0.28194,0.11025,0.067891,0.053202,0.045689,0.04053,0.038823,0.038334,0.0041123,0.00099549,0.00042083,0.0011839,0.00063953,0.0010133,0.0015328,0.0019102,0.0076495,0.015307,0.0038628,0.0025066,0.00207,0.001742,0.0018855,0.0018874,0.0012207,0.0034333,0.0031261,0.0031342,0.0037364,0.0040037,0.0045962,0.005451,0.0098775,0.016503,0.029604,0.010299,0.0048946,0.0029829,0.0019816,0.001083,0.0011022,0.00073624,0.02631,0.0057713,0.0054224,0.0057954,0.0063039,0.0073892,0.0087153,0.01172,0.020075,0.042133,0.047211,0.016827,0.010326,0.0068591,0.0058184,0.0050724,0.0042763,0.0086767,0.00089635,0.00099231,0.00016508,0.00013393,9.8997e-05,0.00055331,0.00027658,0.00073918,0.01359,0.0010727,0.00031985,5.0188e-05,1.5408e-05,0.00014232,7.1678e-05,3.2429e-05,0.003521,0.00084664,0.0011329,0.0010874,0.0012387,0.001483,0.0023058,0.001976,0.0063878,0.040813,0.011593,0.0050571,0.0032824,0.0026114,0.0024727,0.00222,0.0021515,0.0089189,0.018914,0.0109,0.0031635,0.015075,0.031754,0.049247,0.066755,0.096726,0.21826,0.048976,0.057187,0.0535,0.04555,0.031711,0.017826,0.0051805,0.00052642,0.0035305,0.0025841,0.0014384,0.0029079,0.0053656,0.007067,0.0083235,0.0089226,0.037747,0.0096226,0.0097949,0.0081784,0.0059735,0.0047795,0.0024732,0.0013657,0.0067674,0.0037958,0.0026816,0.0029248,0.0042824,0.0062295,0.0076494,0.009767,0.0099075,0.046531,0.013148,0.011311,0.008952,0.0066391,0.0042181,0.0021343,0.00045777
0.00079157,0.0027573,0.0020663,0.0035531,0.0033906,0.0044755,0.0053955,0.0064706,0.018545,0.027936,0.014253,0.006587,0.0026878,0.0022104,0.0015183,0.002409,0.0017681,0.00243,0.00035861,0.00029052,0.00098651,0.00017507,0.00038269,0.00034428,0.0012155,0.002322,0.018385,0.005801,0.002106,0.0013364,0.0011189,0.00084634,0.00086702,0.00077057,0.0037041,0.0015409,0.0014303,0.0015816,0.0016779,0.0022763,0.002627,0.0028572,0.0075836,0.0027691,0.0082767,0.0033584,0.0020861,0.0015891,0.001318,0.0011728,0.0011749,0.016337,0.017623,0.025795,0.034541,0.029205,0.012453,0.056757,0.14218,0.29791,0.29839,0.11806,0.14301,0.11184,0.051559,0.012817,0.062712,0.080203,0.0082017,0.00036574,0.0010314,0.00043071,0.0012572,0.0003041,0.002006,0.0054792,0.0095288,0.01199,0.0041739,0.0045389,0.003425,0.0019331,0.00016769,0.0022599,0.002575,0.0012799,0.0017505,0.0027521,0.0028778,0.0019172,0.0013043,0.0046922,0.00696,0.020304,0.0068839,0.0047966,0.0068995,0.0055475,0.0028013,0.0005353,0.0027692,0.0035115,0.034279,0.002935,0.0019419,0.0027446,0.0040451,0.005561,0.0070249,0.0093165,0.017616,0.12204,0.060655,0.022717,0.014986,0.011054,0.0090719,0.0098159,0.0094987,0.011532,0.00020897,0.00052155,0.00022234,0.00051553,0.00044827,0.00016379,0.00059802,0.0014799,0.019766,0.0008877,0.00096775,0.00025074,0.00029999,0.00012103,0.00013329,0.00012207,0.0027886,0.00066452,0.00060446,0.00054276,0.00077469,0.00098675,0.0016,0.0030932,0.0056626,0.03407,0.0099724,0.0035702,0.0026447,0.0019734,0.0016939,0.0017292,0.0015755,0.020224,0.0046567,0.0050906,0.0058933,0.0068979,0.0084669,0.011297,0.019389,0.057062,0.19426,0.026857,0.015477,0.0119,0.0090549,0.0093084,0.0084514,0.0081121,0.00065805,0.0016151,0.00058354,0.0012396,0.00090247,0.0010148,0.0017116,0.001914,0.0031355,0.055248,0.0064027,0.0021941,0.0013507,0.0010522,0.0016784,0.00095048,0.00035666,0.0006714,0.0024648,0.0025955,0.0028518,0.0028986,0.0036619,0.0038316,0.0069319,0.012971,0.049168,0.011511,0.0040493,0.0022667,0.0014053,0.00086873,0.00038186,7.2476e-05
0.0056382,0.0029525,0.0024218,0.0026364,0.0028573,0.004012,0.0040977,0.006046,0.0088976,0.021268,0.014467,0.0043674,0.0024552,0.00058251,0.00071154,0.00040123,4.1973e-05,0.0018711,0.0015771,0.00099202,0.00084272,0.001217,0.00095544,0.0010472,0.0020616,0.0029034,0.0043043,0.0048102,0.0020797,0.0012786,0.00093393,0.00065153,0.00057331,0.00077248,4.3873e-05,0.0013334,0.0014524,0.0015749,0.001572,0.0019369,0.0022195,0.0032674,0.0040363,0.01355,0.0084192,0.0031642,0.0017297,0.001223,0.00054371,0.00065892,0.00053597,0.012366,0.013419,0.013361,0.014216,0.016432,0.018523,0.024035,0.036055,0.063422,0.47038,0.035549,0.01901,0.011989,0.0072647,0.0055274,0.0039222,0.0037365,0.0074464,0.0017446,0.00083737,0.0018121,0.0008335,0.0015626,0.0017697,0.0027113,0.0045561,0.01747,0.0052707,0.0019592,0.0011211,0.00086672,0.00051866,0.00053252,0.00020218,0.0014248,0.00037705,0.00063751,0.00089115,0.00082367,0.00096761,0.0012715,0.0025954,0.00325,0.057423,0.0043628,0.0014246,0.00084412,0.00054076,0.000298,0.00025463,0.00016976,0.03307,0.0011179,0.0025879,0.0017864,0.0025835,0.00469,0.0065915,0.0096457,0.018354,0.033802,0.066468,0.025416,0.017185,0.015304,0.012623,0.010541,0.011318,0.012863,0.00091536,0.00092321,0.00083775,0.00096693,0.00069329,0.001373,0.0013994,0.0032723,0.0081783,0.0043133,0.0015864,0.00072264,0.00055465,0.00051041,0.00035311,0.00032807,0.0042649,0.00036664,2.8569e-05,0.00018589,0.0004587,0.00048373,0.00097565,0.00034055,0.0021998,0.038413,0.0075624,0.0025518,0.0017412,0.0013742,0.0010676,0.0010171,0.0010109,0.012909,0.0010357,0.00089134,0.0011352,0.0015354,0.0028982,0.0038024,0.01196,0.0058387,0.1339,0.033106,0.014951,0.011686,0.009756,0.0060564,0.0073586,0.0075303,0.0010452,0.0012234,0.00093103,0.0011385,0.0013142,0.0010714,0.0016902,0.0026118,0.0072103,0.045036,0.0065694,0.0028066,0.0022713,0.001663,0.0026465,0.001928,0.0021973,0.0029946,0.00070841,0.00072375,0.00087339,0.0011319,0.0009817,0.0015041,0.0038433,0.00472,0.065639,0.0017981,0.0015453,0.0011135,0.00089847,0.00083764,0.0006897,0.00067138
0.0012341,0.00078831,0.00066705,0.00090758,0.0010059,0.00047779,0.001444,0.0022863,0.00062447,0.02984,0.0099004,0.00381,0.0028115,0.0030947,0.00075193,0.002483,0.0019017,0.0027428,0.00062948,0.00046238,0.00019534,0.00043582,0.00058417,0.00092163,0.0008537,0.0016957,0.011403,0.0024874,0.00098416,0.00053017,0.00062824,0.00056178,0.00033924,0.00039673,0.0027314,0.00039872,0.00035353,0.00044016,0.00060829,0.00081625,0.0010327,0.0009882,0.0025279,0.030312,0.006855,0.0029033,0.0019088,0.001619,0.0010108,0.0010814,0.0010643,0.0061665,0.0067532,0.0075564,0.0093421,0.012093,0.016218,0.024527,0.041683,0.095769,0.27734,0.08246,0.048323,0.035759,0.030476,0.027149,0.025416,0.025175,0.0063802,0.00026765,0.00039267,0.00044499,0.00050716,0.0007774,0.0013142,0.0017222,0.0048566,0.019358,0.0053726,0.0028833,0.0020713,0.0016684,0.0018935,0.0019159,0.0009556,0.0020638,0.0019262,0.0019182,0.0019254,0.0023376,0.0026547,0.0037776,0.003488,0.0089847,0.049456,0.0068977,0.0028701,0.0017062,0.0012009,0.00050226,0.00029597,0.00035478,0.033764,0.010529,0.012097,0.00037328,0.015072,0.016135,0.0011823,0.030449,0.046864,0.03961,0.10193,0.030961,0.0098613,0.022625,0.012303,0.0075813,0.016606,0.012095,0.0014167,0.0012868,0.00096802,0.0015325,0.001363,0.0010517,0.0035146,0.0056561,0.0062521,0.0081152,0.0036937,0.0010268,0.0016708,0.0015158,0.00090548,0.0012455,0.0041924,0.0012271,0.0010323,0.0010903,0.0016917,0.0016161,0.0013613,0.0043375,0.0084182,0.020453,0.0081144,0.0049643,0.0018823,0.0013088,0.0025592,0.0018404,0.00046922,0.013956,0.0011341,0.0011512,0.00051183,0.0026584,0.0033861,0.005161,0.0096598,0.024217,0.20439,0.014695,0.0084135,0.0071772,0.006173,0.0042535,0.0052111,0.0043774,0.00073434,0.00079569,0.00075324,0.0010699,0.00025734,0.00084831,0.0012107,0.0019265,0.0029543,0.0473,0.0046469,0.0016465,0.0018108,0.0012802,0.0014104,0.0010055,0.000803,0.0026169,0.0005142,0.00033307,0.00035681,0.00050913,0.00074704,0.00079216,0.00056288,0.0025405,0.078675,0.0032077,0.0014611,0.00068449,0.0004914,0.00062066,0.00053047,0.00055695
0.0016175,0.0018008,0.0030729,0.0018704,0.0030447,0.0036778,0.0044154,0.0071723,0.027372,0.017474,0.016376,0.0078569,0.0056052,0.0059533,0.0046297,0.0036909,0.0040703,0.0037442,0.0010449,0.00073198,0.00061996,0.00029205,0.00038647,0.00084651,0.0012576,0.0058784,0.0088244,0.0023947,0.0010806,0.00090274,0.00081782,0.00061023,0.00048392,0.00066568,0.0022088,0.0002574,0.00029391,0.00053119,0.00093668,0.0011822,0.0020715,0.0030721,0.010376,0.011277,0.010526,0.0051165,0.0036841,0.0029798,0.0029321,0.0023239,0.0023537,0.02631,0.025161,0.02678,0.02726,0.030888,0.036454,0.045613,0.067059,0.15295,0.30426,0.0742,0.037065,0.022532,0.016979,0.012908,0.0099268,0.0096475,0.0056001,0.0013216,0.00075618,0.0013958,0.00094953,0.0010979,0.0014884,0.0020101,0.0054734,0.017341,0.0016827,0.00097599,0.00073848,0.00039514,0.00070945,0.0011167,0.00053786,0.0009804,0.00067163,0.00062003,0.00088827,0.0012657,0.0013764,0.0025929,0.0033057,0.011356,0.019504,0.0073904,0.0043247,0.0034078,0.0028141,0.0026375,0.0024173,0.0023766,0.030142,0.002965,0.003297,0.0039078,0.0040952,0.0054599,0.0072719,0.010857,0.027249,0.11518,0.043926,0.019138,0.013266,0.010958,0.0081027,0.0080935,0.0080396,0.0096132,0.00018161,0.00056617,0.00036809,0.00012563,0.00046273,0.00030712,0.00035927,0.0015807,0.016549,0.0035034,0.0012855,0.00080542,0.00071626,0.00049825,0.00061795,0.00062944,0.0037785,0.00074067,0.00044397,0.00033935,0.00054178,0.00062775,0.0012705,0.0022865,0.003622,0.021671,0.0049616,0.0027382,0.0019971,0.0016933,0.0013342,0.0012981,0.0011578,0.007517,0.0041118,0.0053924,0.0055315,0.0060678,0.0074295,0.0097125,0.015986,0.03315,0.25423,0.021064,0.011565,0.0078051,0.0065163,0.0051438,0.0045788,0.0057584,0.0013104,0.00048542,0.00047319,1.4729e-05,0.00011034,0.00027756,0.00013843,0.00022154,0.00028244,0.051888,0.00082956,0.00044124,0.00034906,0.00026812,0.0015492,0.00020639,0.00021172,0.0049897,0.0013884,0.0014991,0.0015619,0.0016326,0.0020466,0.002639,0.0029053,0.0096496,0.042143,0.0067631,0.0031278,0.0022474,0.0017605,0.0014464,0.0012015,0.0012856
0.0047322,0.00086291,0.0012147,0.0020147,0.0015108,0.0017288,0.0031996,0.006271,0.011034,0.017286,0.018815,0.0075221,0.0052003,0.0048605,0.0024808,0.0040311,0.0038739,0.0039006,0.00026807,0.00031887,0.00036573,0.00041683,0.0012528,0.0011695,0.0020271,0.0040639,0.013422,0.0076271,0.0032748,0.0023621,0.0022569,0.001641,0.0016097,0.0013447,0.00071335,0.00024749,0.00041066,0.00052187,0.0005326,0.0011091,0.0019275,0.0018184,0.0051384,0.016153,0.011542,0.0048153,0.003449,0.0024511,0.0023772,0.0022055,0.0022011,0.0089304,0.0061382,0.0080308,0.0088629,0.012426,0.017565,0.025812,0.043905,0.12021,0.51426,0.077668,0.048769,0.03694,0.030572,0.028523,0.026723,0.024937,0.0070897,0.00025068,0.00072978,0.00071395,0.00066712,0.0010137,0.0013552,0.0024567,0.005755,0.013705,0.0066348,0.0029299,0.0022924,0.002173,0.0014932,0.0013121,0.0015507,0.0034104,0.0014449,0.0016028,0.0017472,0.0020492,0.002133,0.0027944,0.0055936,0.0098677,0.039644,0.0045551,0.0020278,0.0013757,0.00089763,0.00080523,0.00054464,0.00038909,0.024464,0.0069674,0.006839,0.0080904,0.0092243,0.010195,0.012955,0.018663,0.030083,0.057913,0.045098,0.019485,0.012888,0.0092815,0.0081784,0.0063431,0.0062638,0.011986,0.00091467,0.00096019,0.0005018,0.00066672,0.00065685,0.0011747,0.0018319,0.0033762,0.0095217,0.0039646,0.0015394,0.0007785,0.00036374,0.00013784,0.00011837,9.919e-05,0.0053731,0.00024933,0.00025352,0.00024838,0.00040042,0.00040477,0.00072668,0.00095595,0.0025834,0.050654,0.0047649,0.0019638,0.0012785,0.0010485,0.0010646,0.00093063,0.00092126,0.021736,0.0062062,0.0068041,0.0073762,0.0082028,0.0095182,0.011903,0.014982,0.038203,0.19549,0.017956,0.0088839,0.0055393,0.0038981,0.0045413,0.0020946,0.00073624,0.0026474,0.00040106,0.00022245,0.00077986,0.00025026,0.00013739,0.00047691,0.00035792,0.0013951,0.04827,0.00095596,0.00036613,0.0001266,9.8865e-05,0.0017935,0.00026075,0.00020981,0.0029698,0.0015304,0.0014415,0.0017786,0.0017692,0.0023225,0.0025087,0.0048216,0.0077441,0.049752,0.0078391,0.0032056,0.0021916,0.0018611,0.0015236,0.0012837,0.0012036
0.0060349,0.0016472,0.00058043,0.00085958,0.0017218,0.0019962,0.0023832,0.0044567,0.0041612,0.022524,0.020328,0.0069779,0.0048159,0.0039004,0.0030303,0.003793,0.002945,0.0038491,0.0011794,0.001344,0.0014374,0.00050667,0.0018097,0.0021477,0.0033985,0.0057883,0.0082478,0.012592,0.0047744,0.0032284,0.0020298,0.0021343,0.0020844,0.001957,0.00065805,0.00041716,0.00054863,0.00057074,0.00088681,0.0011427,0.0015604,0.0026537,0.0027364,0.0055123,0.017865,0.0057095,0.0036534,0.0030534,0.0025283,0.0022968,0.0021839,0.019083,0.021159,0.021411,0.023781,0.02581,0.030303,0.038697,0.057466,0.11646,0.43539,0.056815,0.029017,0.01871,0.012049,0.0086585,0.0074514,0.0058194,0.006714,0.0011616,0.0012373,0.0012492,0.0012825,0.0012401,0.0016831,0.002793,0.0051277,0.020859,0.0042553,0.0017424,0.0012318,0.00090057,0.00054773,0.00048972,0.00087358,0.0019493,0.00069154,0.00056372,0.00085389,0.0011201,0.0011119,0.001672,0.0033925,0.0058715,0.059127,0.0086469,0.0037889,0.0026734,0.0021667,0.002001,0.0020168,0.0019913,0.036374,0.0043691,0.0050765,0.0057953,0.0052429,0.0065241,0.0071292,0.010685,0.01891,0.12983,0.032842,0.012991,0.008373,0.0075003,0.0037847,0.0045151,0.0034981,0.012163,0.00073654,0.00041045,0.0004018,0.00064611,0.00090507,0.00051734,0.00076056,0.0021625,0.011703,0.0041364,0.0013154,0.00088838,0.00087,0.00044717,0.00042816,0.00045205,0.0040894,0.00084807,0.00098275,0.0011842,0.0016266,0.0017447,0.0025294,0.0044635,0.0081165,0.02533,0.014082,0.0067695,0.0045031,0.0038255,0.0030384,0.0030596,0.0029755,0.016875,0.0075186,0.0021614,0.0085721,0.0052947,0.011106,0.0098454,0.014126,0.040696,0.11596,0.056625,0.013568,0.017024,0.0090732,0.010452,0.0070785,0.0092641,0.00094034,0.00097571,0.00063671,0.0021057,0.00066322,0.0029029,0.0034191,0.0035749,0.014356,0.039607,0.023058,0.0063617,0.0071188,0.0053284,0.0037174,0.0060912,0.0022641,0.0012646,0.0045077,0.0026716,0.0054372,0.0042008,0.0069555,0.0093551,0.0099587,0.034585,0.057787,0.04062,0.0088701,0.012496,0.0097575,0.0050361,0.010074,0.00029945
