0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0055066,0.0010306,0.0018462,0.00069467,0.0010057,0.00027017,0.00068157,0.0015492,0.0047507,0.043923,0.020482,0.006173,0.0042831,0.0011966,0.0014411,0.0028494,0.0017681,0.0026017,0.00069638,0.0018407,0.0016755,0.0017173,0.0012473,0.0018405,0.0022999,0.0037291,0.015282,0.01075,0.0031198,0.0018244,0.0010347,0.0011272,0.00097359,0.00082017,0.0021343,0.00063405,0.00034741,0.00065311,0.00083569,0.0013326,0.0014848,0.0025561,0.0040167,0.038163,0.021346,0.0071588,0.0045339,0.0037626,0.0029461,0.0029747,0.0030346,0.0099985,0.014344,0.016091,0.017484,0.021845,0.027629,0.03896,0.06488,0.15612,0.2828,0.11447,0.065008,0.04768,0.040015,0.036247,0.034339,0.03249,0.0081254,0.00034327,0.00031978,0.00033257,0.00081315,0.0012556,0.0015188,0.0025229,0.006996,0.012964,0.0061955,0.0033838,0.0025883,0.0024568,0.0018275,0.0014403,0.00097658,0.0023346,0.0032527,0.0036092,0.0037952,0.0040967,0.004734,0.0060481,0.0071587,0.016667,0.029271,0.013503,0.0056942,0.0034093,0.002523,0.0016729,0.0015371,0.0012055,0.035584,0.0056077,0.0052313,0.0060377,0.0063873,0.0080234,0.010423,0.013512,0.026764,0.10867,0.029674,0.01425,0.0093937,0.0073091,0.0059791,0.0055089,0.005005,0.012739,0.00018817,0.00030598,0.00038915,0.00051093,0.00053144,0.00095547,0.0010112,0.0023558,0.013638,0.0059947,0.0025423,0.0018323,0.0013812,0.0011931,0.0010993,0.0011273,0.0051194,0.00032286,0.00050267,0.00062832,0.00075339,0.00095901,0.0014166,0.0028204,0.0044846,0.010796,0.012187,0.0045631,0.0032047,0.0025365,0.0022432,0.0020865,0.0019837,0.014633,0.0019172,0.0019551,0.0020945,0.0025258,0.0023953,0.0032132,0.0077875,0.013338,0.23956,0.0098722,0.0051215,0.003059,0.0033924,0.0020633,0.00089118,0.00014498,0.0022564,0.00072991,0.00076853,0.00094558,0.00088891,0.0014295,0.0017914,0.0031017,0.0058049,0.049778,0.0082551,0.0045108,0.0026148,0.0020526,0.0019307,0.0021987,0.0023213,0.0039731,0.00038497,0.00048594,0.00093706,0.0014144,0.0021808,0.0034132,0.0049042,0.012436,0.052195,0.018516,0.0088837,0.0064699,0.005333,0.004891,0.0045244,0.0044957
0.0022641,0.0023013,0.0031094,0.0039143,0.0028975,0.0042877,0.0046755,0.0059296,0.022601,0.03536,0.012752,0.0019357,0.00092992,0.0018274,0.0020029,0.00067448,0.00041772,0.0061952,0.00037658,0.00029051,0.0011224,0.00092391,0.0011228,0.0012291,0.0017005,0.0055584,0.014465,0.0066067,0.0014768,0.001104,0.0010002,0.00087846,0.00050687,0.00043871,0.0028878,0.0002798,0.00015352,0.00018277,0.00010155,0.00043486,0.00055616,0.0014987,0.0070692,0.0068029,0.01452,0.0022642,0.0011556,0.00047507,0.00042419,0.00055469,0.00032806,0.041388,0.035393,0.036033,0.0392,0.043527,0.051357,0.0654,0.094087,0.25017,0.46218,0.089164,0.043862,0.026415,0.016875,0.01092,0.008219,0.0066358,0.00799,0.0015082,0.0017446,0.0017006,0.0021392,0.0022044,0.0027337,0.0040514,0.010611,0.013634,0.0061006,0.0025245,0.0016256,0.0010798,0.0012499,0.00081181,0.00058556,0.0018769,0.0012718,0.0014441,0.0018036,0.0017862,0.0030143,0.0041606,0.0080961,0.019933,0.052443,0.012874,0.0067944,0.004984,0.004315,0.0038564,0.0036157,0.0035859,0.023821,0.0046228,0.0054282,0.0047763,0.0057451,0.0062734,0.0078683,0.010405,0.023547,0.1109,0.033698,0.01309,0.0085364,0.0063073,0.003471,0.0045066,0.0050107,0.010325,0.00059879,0.00055569,0.00037974,0.00072129,0.0003458,0.00056301,0.00052516,0.0015834,0.02045,0.0055406,0.0015752,0.00098051,0.00099552,0.00062878,0.00075039,0.00061227,0.0042477,0.00038466,0.00016495,0.00034871,0.00050515,0.00047626,0.00085647,0.001145,0.0041083,0.04267,0.0009983,0.00097853,0.00090356,0.00087615,0.00069212,0.00071872,0.00074579,0.026795,0.010577,0.01132,0.012078,0.013818,0.014606,0.019224,0.025733,0.069086,0.14458,0.026632,0.014739,0.0084736,0.0059321,0.0052788,0.0015998,0.001503,0.00486,0.001343,0.00083901,0.00085553,0.00085191,0.0010725,0.0014277,0.00114,0.0021879,0.051834,0.0056503,0.0015882,0.00091383,0.00032477,0.0013194,0.00064433,0.00046541,0.0020314,0.0011015,0.0012448,0.0014971,0.0020201,0.0018406,0.0027263,0.0053318,0.011768,0.061483,0.0025412,0.002429,0.0021246,0.0019294,0.0016258,0.0014402,0.0013676
0.0039941,0.0024798,0.0027422,0.0028462,0.0036984,0.004053,0.0065025,0.011783,0.018763,0.02306,0.016535,0.0062297,0.0042313,0.002963,0.0025389,0.0017396,0.0028306,0.0086137,0.00040831,0.0003578,0.0010285,0.00086003,0.0013289,0.0022279,0.0032913,0.0075842,0.0083852,0.012919,0.004774,0.0032663,0.0025155,0.0022371,0.0018267,0.001751,0.0023365,0.00041427,0.00063046,0.00066043,0.0010816,0.0014441,0.0027664,0.0040495,0.0087529,0.020959,0.020986,0.0062088,0.003848,0.0034786,0.0028847,0.0027009,0.0026074,0.00020979,0.049584,0.019759,0.048401,0.043118,0.044064,0.087696,0.040054,0.4039,0.0466,0.11154,0.029559,0.036768,0.026078,0.013477,0.02428,1.1429e-05,0.0027123,0.0019691,0.00053211,0.0023887,0.0021403,0.0021237,0.0038364,0.0017862,0.017356,0.0016932,0.0069321,0.0029375,0.0019772,0.0015553,0.00088676,0.0014216,0.0010681,0.00071335,0.0030023,0.00091202,0.0034161,0.0029339,0.0041766,0.0082211,0.0044478,0.038931,0.01269,0.022231,0.0073125,0.0079855,0.0072495,0.0033347,0.0071662,0.0012474,0.025324,0.0042417,0.0049909,0.0049654,0.0057063,0.0062119,0.0075342,0.011471,0.016165,0.075766,0.015753,0.0065415,0.0034836,0.0029278,0.0017357,0.00038255,0.00047494,0.0067273,0.00017081,0.00041822,0.00063116,0.00029543,0.00060115,0.00090812,0.0017452,0.0023881,0.012175,0.0039504,0.0011452,0.00067861,0.00037625,0.00031198,0.00026163,0.00015069,0.0045033,0.0013985,0.0014447,0.001465,0.0015908,0.0018932,0.0026834,0.0045219,0.0069062,0.048247,0.010789,0.0037778,0.0022137,0.0017909,0.0013599,0.0010999,0.0013561,0.010649,0.0020677,0.0036348,0.0043602,0.0056442,0.0082286,0.011932,0.020082,0.064768,0.26649,0.026204,0.019156,0.016067,0.012757,0.013003,0.01309,0.013037,0.0068284,0.0012176,0.0015066,0.0012636,0.001569,0.0014562,0.0022928,0.00332,0.0076143,0.041511,0.0067742,0.0016592,0.00087251,0.0010033,0.001409,0.00078023,0.0011597,0.0055715,0.0017229,0.0019172,0.0025088,0.00277,0.0030627,0.0038629,0.0055277,0.015167,0.057334,0.0083422,0.0042354,0.0030518,0.0022886,0.0021861,0.0019446,0.0020008
0.0045357,0.0042464,0.0051331,0.0049414,0.0051272,0.0054631,0.0077454,0.010147,0.045897,0.056559,0.023542,0.0093059,0.0048301,0.0047553,0.0031205,0.0035702,0.0025826,0.0047627,0.0014693,0.0013711,0.00085506,0.0014588,0.0021661,0.0025985,0.0037527,0.0123,0.02163,0.011281,0.0029964,0.0020106,0.0015657,0.0013325,0.0013023,0.0012684,0.0048237,0.0016482,0.0018053,0.0022275,0.0023327,0.002736,0.0036992,0.0054034,0.01511,0.010226,0.022091,0.0042703,0.0026509,0.0022373,0.0018626,0.0014395,0.0015736,0.026196,0.024871,0.025761,0.029527,0.03548,0.043856,0.062531,0.103,0.3241,0.44612,0.1131,0.076544,0.058071,0.049053,0.044526,0.041146,0.040307,0.0030518,0.0008934,0.00061478,0.0004847,0.0011983,0.0014818,0.0020106,0.0034929,0.010995,0.01374,0.0058674,0.0029296,0.0026202,0.0020898,0.0024522,0.0020418,0.0023156,0.0036889,0.0041894,0.0043437,0.0044867,0.0053747,0.0062957,0.0080348,0.012472,0.035356,0.040544,0.005917,0.0045727,0.0029781,0.0017773,0.0012141,0.00075233,0.00016021,0.030552,0.0026431,0.002912,0.002557,0.0041155,0.0051236,0.0079338,0.012553,0.043561,0.085008,0.03167,0.014889,0.010833,0.0092229,0.0084135,0.0084198,0.0074617,0.007496,0.0014642,0.0011113,0.0014189,0.0012169,0.0012553,0.001929,0.0027295,0.0080401,0.0081744,0.0077907,0.0026348,0.0017565,0.00089012,0.00066654,0.00069878,0.00085451,0.00015641,0.00096599,0.001144,0.0011628,0.0018487,0.0018961,0.0026184,0.0039867,0.01266,0.053897,0.0094133,0.0029838,0.0020417,0.0019077,0.0014843,0.0012747,0.0011101,0.011578,0.0029842,0.0034556,0.0042105,0.0076525,0.011128,0.017085,0.030711,0.10888,0.19998,0.042076,0.028617,0.022691,0.018777,0.016917,0.019526,0.0154,0.0022946,0.0012509,0.00072757,0.0020678,0.00045547,0.00070747,0.00098602,0.0019825,0.0036267,0.049803,0.0041182,0.0011664,0.000558,0.00062029,0.0010471,0.001794,0.00091364,0.0016117,0.0009344,0.0011904,0.0014678,0.001816,0.0027809,0.0040669,0.0078161,0.02339,0.054279,0.012632,0.0070064,0.0054128,0.0045293,0.0039287,0.0040799,0.0038357
0.0032196,0.0035634,0.005219,0.0053562,0.0069031,0.0075027,0.009104,0.014011,0.045741,0.025775,0.024285,0.0056865,0.0048731,0.0031628,0.0034654,0.0034472,0.0026742,0.0046025,0.0024082,0.0016207,0.0015143,0.0016277,0.0018793,0.0019908,0.0035955,0.011896,0.010715,0.0049612,0.0012154,0.001395,0.0015256,0.0013324,0.0011165,0.0010357,0.00024034,0.0011936,0.0023851,0.0021885,0.0024936,0.0031022,0.003683,0.0058274,0.014626,0.025156,0.018785,0.0036558,0.0019757,0.00097131,0.00053122,0.00025231,1.1448e-05,0.024042,0.024656,0.027756,0.030725,0.036549,0.045311,0.062885,0.10757,0.30196,0.23452,0.12372,0.07333,0.055877,0.046868,0.041933,0.038758,0.038748,0.0041867,0.0014986,0.00069779,0.0011185,0.00022588,0.00096189,0.0020222,0.0037799,0.011268,0.012767,0.0036272,0.0028087,0.0024768,0.0018855,0.0020276,0.0013711,0.0015888,0.0039902,0.0044824,0.0046472,0.0050818,0.0048827,0.006609,0.0084886,0.011234,0.035271,0.052488,0.010463,0.0045042,0.0029851,0.00206,0.0010867,0.00070086,0.00053407,0.045319,0.0049577,0.010647,0.0058513,0.016182,0.0048732,0.024641,0.0066296,0.073136,0.10921,0.078305,0.019476,0.022934,0.014895,0.013304,0.016295,0.010674,0.0075666,0.00091884,0.0020524,0.0013517,0.0013434,0.001689,0.0020925,0.003463,0.0042557,0.012159,0.0047569,0.0029764,0.00027648,0.0011688,0.0001846,0.0006096,5.9128e-05,0.0020256,0.0015616,0.00058122,0.0011693,0.0012779,0.0022102,0.0025827,0.0062244,0.011632,0.0075736,0.012118,0.0070834,0.00563,0.004216,0.0042132,0.0031664,0.0042077,0.014542,0.0024886,0.0045231,0.006823,0.0081025,0.011063,0.016974,0.030061,0.11038,0.26436,0.051625,0.027489,0.021639,0.018166,0.016308,0.016656,0.016255,0.0032158,0.0027701,0.0017972,0.00083046,0.0025981,0.0019651,0.002633,0.0039646,0.0065289,0.04879,0.0042068,0.0031177,0.0016726,0.00064921,0.00038371,0.0014425,0.00070192,0.0039254,0.0014656,0.0012983,0.0015798,0.0026385,0.0023827,0.0040154,0.0063634,0.025812,0.082242,0.0031166,0.0049298,0.0041239,0.0035483,0.0031145,0.0031992,0.0031167
0.010924,0.0055107,0.0021067,0.0030942,0.00407,0.0047077,0.0086087,0.01376,0.047635,0.036342,0.019652,0.011138,0.0090737,0.0070375,0.0075249,0.0063431,0.0054532,0.023024,0.0060093,0.003022,0.0028506,0.002015,0.002815,0.0025446,0.0053653,0.016444,0.0082886,0.014586,0.0039365,0.0029547,0.0022971,0.0021421,0.0019519,0.0017071,0.011496,0.0031652,0.0017543,0.00165,0.0010776,0.0024517,0.0031436,0.0049914,0.019257,0.0074016,0.02395,0.0053557,0.0039316,0.0033859,0.0031281,0.0027201,0.0029698,0.035676,0.02421,0.023476,0.024517,0.030317,0.038887,0.055284,0.092045,0.30405,0.40661,0.086133,0.060713,0.047472,0.041293,0.037099,0.034772,0.033387,0.010964,0.0042975,0.0029003,0.0020369,0.0023979,0.002111,0.0025027,0.0036586,0.011268,0.015671,0.0066918,0.001682,0.0011914,0.0013393,0.0018855,0.0016955,0.00066377,0.001648,0.0031496,0.003624,0.0035661,0.0037552,0.0056611,0.0064629,0.012032,0.032954,0.047289,0.015155,0.0055312,0.0037726,0.0030164,0.0022702,0.002627,0.0022622,0.023598,0.0039879,0.0010881,0.0019881,0.0024479,0.0031866,0.0035219,0.0047286,0.034068,0.15381,0.024209,0.01252,0.0098163,0.0075877,0.0031213,0.0077815,0.0055428,0.0093881,0.0062862,0.0022716,0.0020651,0.0018082,0.00076314,0.0019167,0.0019581,0.0056996,0.013895,0.0043898,0.0015076,0.0015611,0.001139,0.00068706,0.0007933,0.00099184,0.0046407,0.0025526,0.0010775,0.0010417,0.0017454,0.0016098,0.0021804,0.0043522,0.016097,0.019307,0.010825,0.0037513,0.0025196,0.0021976,0.0017892,0.001943,0.001833,0.015011,0.018259,0.020604,0.02394,0.030009,0.038373,0.050441,0.077368,0.16401,0.07458,0.05458,0.018617,0.0062914,0.0042,0.0081592,0.009384,0.011452,0.0156,0.0070672,0.0056722,0.0058818,0.0056063,0.0051641,0.0048597,0.0044751,0.0065478,0.051287,0.012091,0.0066187,0.0054565,0.0048741,0.00458,0.002452,0.0034733,0.0044385,0.0034141,0.0032941,0.0031302,0.0036587,0.0022069,0.0034126,0.0063613,0.018937,0.069547,0.017343,0.0083384,0.0054066,0.003623,0.0022357,0.0012205,1.717e-05
0.021902,0.0050244,0.0028719,0.0032711,0.0040286,0.005132,0.0074993,0.013849,0.029766,0.05084,0.030368,0.011678,0.0090769,0.0071445,0.0057108,0.0057489,0.0059758,0.067498,0.0053392,0.0017909,0.00050463,0.00089219,0.00025856,0.0016981,0.003081,0.011022,0.014732,0.0083467,0.0031806,0.0022341,0.0023786,0.0021421,0.0019552,0.0021439,0.023564,0.0020432,0.000753,0.0010125,0.00098713,0.0014687,0.0020568,0.0040484,0.018651,0.017685,0.021617,0.0038253,0.0029664,0.0024208,0.0020405,0.0021193,0.0020523,0.010952,0.034126,0.032941,0.0356,0.041678,0.050515,0.066277,0.10789,0.31136,0.36926,0.10772,0.067333,0.050009,0.041311,0.035278,0.034233,0.031708,0.051728,0.0041473,0.0015057,0.0017047,0.00049157,0.0010031,0.001543,0.0035109,0.010687,0.013073,0.0027071,0.0034261,0.0027992,0.0024582,0.0031313,0.0024046,0.0022125,0.018214,0.0053613,0.0056417,0.0064072,0.0070949,0.0077895,0.0099246,0.014221,0.038709,0.01496,0.014128,0.0079484,0.0048257,0.0033209,0.0019351,0.0017692,0.0014668,0.00593,0.0066051,0.0080254,0.0085195,0.010667,0.011681,0.014009,0.020359,0.047261,0.12986,0.046992,0.016043,0.0093834,0.0067586,0.0075624,0.0051903,0.0027104,0.05107,0.005604,0.0022479,0.0012361,0.0015917,0.0019101,0.0013625,0.003014,0.00905,0.013262,0.0094736,0.0026155,0.0020338,0.0013949,0.0011902,0.0013182,0.0013981,0.018658,0.0019406,0.000401,0.00071341,0.0011607,0.0010384,0.0019053,0.0030207,0.015046,0.011917,0.010021,0.0033569,0.0027727,0.0023578,0.0020636,0.0020696,0.0020485,0.029824,0.010149,0.011773,0.013236,0.014915,0.017941,0.023015,0.037024,0.11768,0.25174,0.046909,0.016409,0.010865,0.0085774,0.0079239,0.0038975,0.0045129,0.066184,0.0042571,0.0029599,0.0023021,0.003395,0.0038521,0.0043322,0.0060219,0.014364,0.047148,0.021992,0.0063414,0.0042348,0.0036911,0.0018303,0.0031923,0.0023556,0.00075722,0.0062206,0.006732,0.0067833,0.0072404,0.00884,0.010824,0.015473,0.038803,0.03472,0.025474,0.0091171,0.0055159,0.0034706,0.0021858,0.0011196,0.00086785
0.020361,0.002943,0.0026217,0.0030742,0.0025556,0.0032025,0.0047223,0.0085764,0.016541,0.030915,0.015007,0.0025084,0.00093808,0.0013217,0.00057445,0.00057604,0.00045968,0.0538,0.0042903,0.0023514,0.0014738,0.00087526,0.00025907,0.00064604,0.0014946,0.0019245,0.017002,0.0090766,0.00083308,0.0013335,0.00089649,0.00088572,0.0008239,0.00075153,0.016117,0.001527,0.00073272,0.00053576,0.00064401,0.00080342,0.0011977,0.001779,0.0037055,0.024474,0.019601,0.0016212,0.0010027,0.00024899,0.00032385,0.00041994,0.00021362,0.059365,0.031204,0.031757,0.033073,0.037136,0.043078,0.054906,0.0763,0.17033,0.39368,0.087541,0.040469,0.024173,0.01608,0.010625,0.0083588,0.0078698,0.039775,0.0038322,0.0024189,0.0023105,0.0014908,0.0016982,0.0020775,0.0027506,0.0057753,0.018839,0.0051066,0.0017436,0.0014249,0.0011019,0.00091794,0.00047258,0.00073434,0.005787,0.0017095,0.0019557,0.0021751,0.0022603,0.002939,0.0036634,0.0069649,0.012616,0.065995,0.01232,0.0044543,0.0028455,0.0024173,0.0021538,0.0020164,0.0018921,0.013479,0.0014498,0.0011032,0.0013096,0.0020701,0.0039577,0.0057374,0.0076565,0.024961,0.10864,0.017028,0.012633,0.0097711,0.0075996,0.0076645,0.0060108,0.0059033,0.038878,0.0041579,0.0020165,0.0013445,0.0011263,0.00090791,0.0012678,0.0016653,0.0025501,0.019182,0.0049505,0.00068793,0.00067884,0.00025625,0.00043348,0.00019705,0.00026895,0.011313,0.0015725,0.00055459,0.00039924,0.00043499,0.00045445,0.00074616,0.001749,0.001834,0.040712,0.005339,0.00062798,0.00036748,0.00020004,7.9126e-05,0.00030511,0.00016976,0.00036241,0.010328,0.01131,0.011732,0.013336,0.015393,0.019817,0.029828,0.085228,0.15978,0.037971,0.016091,0.011235,0.0075916,0.0071942,0.0067724,0.0061532,0.050887,0.0041174,0.0021746,0.00084403,0.0014012,0.0012164,0.0014883,0.0022179,0.0059265,0.043478,0.0054593,0.003135,0.0019048,0.0016281,0.0015247,0.00087686,0.00045587,0.00313,0.0022488,0.0018666,0.0020809,0.0022861,0.0025839,0.0035608,0.0061501,0.012362,0.07623,0.0044411,0.0023501,0.0012344,0.0010031,0.00080352,0.0004798,0.0004635
0.0084726,0.0013857,0.0010581,0.0024279,0.0022299,0.0028225,0.0025543,0.0068062,0.012532,0.0163,0.013613,0.0013506,0.0016501,0.00046928,0.00076515,0.0011578,2.2877e-05,0.036393,0.003141,0.0018869,0.001569,0.0021669,0.0019089,0.0019733,0.002724,0.0056474,0.0070597,0.011096,0.0023718,0.0013318,0.00092996,0.00064416,0.00073357,0.00038528,0.010977,0.00092701,0.00087079,0.0008376,0.0013153,0.001274,0.0013374,0.0026015,0.0029241,0.024524,0.020025,0.0034246,0.0020734,0.0013089,0.0013057,0.00097504,0.0010243,0.0052758,0.014954,0.014688,0.018418,0.02136,0.028349,0.040182,0.067693,0.17318,0.30567,0.10571,0.064709,0.048894,0.041158,0.037583,0.033909,0.033623,0.023873,0.0023992,0.001697,0.0017723,0.00072838,0.0010706,0.0015443,0.0024134,0.0081486,0.014978,0.0068188,0.0032479,0.0020399,0.0018584,0.0014988,0.002883,0.001709,0.0033207,0.0019328,0.0020102,0.0021942,0.002316,0.00297,0.0040789,0.0064126,0.014981,0.019647,0.011622,0.0055051,0.0038888,0.0029707,0.0026869,0.0027412,0.0023556,0.020775,0.0016133,7.9935e-05,0.00051285,0.00038748,0.00036753,0.00094494,0.003406,0.0037407,0.098029,0.0097043,0.0024552,0.0014138,0.0015184,0.0025725,0.00056135,0.00093461,0.020443,0.0026999,0.0011817,0.00082763,0.00055023,0.00070013,0.00077571,0.00027408,0.0012069,0.013931,0.0052588,0.00077081,0.00053993,0.00058191,0.00061575,0.00049628,0.00041198,0.0062753,0.00051387,0.00038312,0.00030697,0.00055596,0.0006093,0.00075277,0.0014249,0.0032875,0.043582,0.0079251,0.0021964,0.0015061,0.0011055,0.0010111,0.00087343,0.00087741,0.0029793,0.0032972,0.0039895,0.0035603,0.0044149,0.0048592,0.0068141,0.011267,0.03666,0.26855,0.014627,0.0095554,0.006872,0.0058386,0.006353,0.0031496,0.0038109,0.032753,0.0022792,0.00097275,0.00018785,0.00079997,0.00070358,0.00073693,0.00060575,0.0019781,0.043533,0.0029223,0.00066216,0.00079153,0.00082124,0.0018738,0.00033941,0.00017548,0.0011196,0.00068527,0.00076042,0.00075044,0.0012335,0.0012695,0.0019239,0.0032782,0.0073082,0.039314,0.0063211,0.0035087,0.0026061,0.0022876,0.0019338,0.0015823,0.001688
0.014914,0.0075959,0.0032142,0.0023061,0.0034613,0.0034526,0.0048242,0.0080724,0.017734,0.04612,0.01746,0.0061667,0.0047546,0.0039529,0.0046422,0.0020131,0.0026112,0.015965,0.003691,0.002038,0.0013265,0.0017025,0.0019158,0.0022342,0.0031263,0.007778,0.01891,0.01219,0.0019903,0.0011244,0.0010272,0.0009864,0.00057864,0.0005188,0.0069676,0.0017733,0.0007348,0.00035379,0.00011703,0.0007793,0.0006432,0.0008537,0.0047308,0.0055334,0.021084,0.0032826,0.0018711,0.0016619,0.0014949,0.0013382,0.0012493,0.0133,0.015409,0.024999,0.035447,0.049859,0.069039,0.096396,0.14456,0.27985,0.41046,0.024021,0.028722,0.055316,0.071323,0.080706,0.088329,0.090343,0.016485,0.003007,0.001716,0.0010125,0.0020682,0.0027934,0.0035322,0.0051977,0.010526,0.0090577,0.0050393,0.00026525,0.0014959,0.0019862,0.0026492,0.0032424,0.0019894,0.0034619,0.0018037,0.0024476,0.0028124,0.0035232,0.0056449,0.0076868,0.012438,0.02657,0.032634,0.0057336,0.0032066,0.0048709,0.0060783,0.0068565,0.0075406,0.0075856,0.04209,0.012027,0.0078104,0.0080036,0.0080145,0.010724,0.013493,0.018624,0.034131,0.063968,0.037729,0.014588,0.0093833,0.0067529,0.0066958,0.004638,0.0054608,0.011109,0.0019889,0.00041847,0.00057676,0.0012656,0.00073538,0.00088149,0.0018859,0.0030244,0.012181,0.0070046,0.0022603,0.0017752,0.0011487,0.0014097,0.0013375,0.0013428,0.005024,0.0013455,0.001035,0.001091,0.0014307,0.0019788,0.0024114,0.0036262,0.008423,0.055198,0.0089164,0.0020033,0.0016265,0.0010666,0.00091104,0.00060812,0.00057602,0.012829,0.012904,0.009569,0.010182,0.010721,0.013472,0.015827,0.025303,0.035721,0.22282,0.029624,0.013744,0.0091611,0.006721,0.0045417,0.007716,0.0064736,0.012369,0.0050215,0.0023731,0.0017422,0.0019883,0.0018941,0.0027025,0.0032864,0.0066335,0.047162,0.0066437,0.0025265,0.0019667,0.0013347,0.0023392,0.00046842,6.675e-05,0.0021935,0.0023478,0.0020499,0.0024185,0.0026131,0.0032524,0.004257,0.0062883,0.016209,0.045938,0.0068953,0.0036576,0.0026521,0.0022588,0.0019321,0.0015113,0.001194
0.068837,0.0061431,0.0040786,0.0019364,0.00085022,0.0028287,0.0050673,0.0042421,0.04376,0.020813,0.034341,0.015251,0.010199,0.0089061,0.0079771,0.006788,0.0074655,0.0092298,0.002791,0.0017715,0.0010453,0.0010077,0.0019256,0.0029285,0.0036529,0.010873,0.011818,0.010422,0.004517,0.0032617,0.0022443,0.0024019,0.0020535,0.0021763,0.00045968,0.00050178,0.00098206,0.00088613,0.0010429,0.0018695,0.0033115,0.0076958,0.013197,0.02013,0.022539,0.0092428,0.0054043,0.0050343,0.004487,0.003817,0.003687,0.061612,0.028466,0.030988,0.034218,0.039268,0.049234,0.066568,0.11065,0.35238,0.38564,0.11382,0.070387,0.053692,0.043764,0.039244,0.035324,0.035515,0.050074,0.0066806,0.0033589,0.0031754,0.0026543,0.0027675,0.0032025,0.0047611,0.01117,0.018351,0.0008618,0.0016391,0.00092545,0.00067747,0.0007676,0.0021817,0.00055122,0.0052186,0.0018804,0.0019867,0.0024369,0.0031378,0.0045193,0.0066709,0.011107,0.036617,0.069165,0.014118,0.0097094,0.0075106,0.0064434,0.006014,0.0058064,0.0054017,0.077737,0.0026311,0.0027843,0.0010139,0.00064359,0.00049124,0.0011464,0.0011675,0.022846,0.1748,0.013198,0.0040764,0.0031418,0.0027664,0.002656,0.0033369,0.00040818,0.033806,0.0063304,0.0026542,0.0025578,0.0020372,0.0025643,0.0028552,0.003714,0.0075898,0.016307,0.0088207,0.0031629,0.0017806,0.0012544,0.0013322,0.001267,0.0011978,0.019974,0.0038145,0.003324,0.0036521,0.0043083,0.0050783,0.0064831,0.0087642,0.018636,0.01737,0.01563,0.0075304,0.0046796,0.0038098,0.0031939,0.0025251,0.0026284,0.054936,0.0082009,0.012824,0.00067043,0.014804,0.015563,0.0066894,0.043845,0.083365,0.080638,0.06037,0.020287,0.0091701,0.018162,0.0092427,0.0086137,0.014664,0.0073396,0.0015474,0.004325,0.0052167,0.0023976,0.0079207,0.0055296,0.0096131,0.03018,0.024458,0.020708,0.0086437,0.0023876,0.0059651,0.0032448,0.0015985,0.0045167,0.011255,0.0051733,0.0094241,0.012061,0.0018884,0.017361,0.013032,0.01894,0.073961,0.042189,0.03618,0.012705,0.0067762,0.0081518,0.0020071,0.0049538,0.0022908
