0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.065415,0.0058653,0.0013262,0.00096781,0.0016118,0.0024651,0.0028849,0.0041383,0.036616,0.035122,0.016213,0.008029,0.0055376,0.0024212,0.0030291,0.0019461,0.0025673,0.027806,0.00098957,0.001175,0.00083926,0.00070254,0.00035518,0.00044594,0.0011235,0.0071352,0.013844,0.0060371,0.00088137,0.00096134,0.00076752,0.00052496,0.00025891,0.0004883,0.0039864,0.0020759,0.002147,0.0019807,0.0019674,0.0027308,0.0035822,0.0054352,0.0061203,0.030556,0.016413,0.0043509,0.0024179,0.0017378,0.0013915,0.0010786,0.00099183,0.01103,0.01199,0.014533,0.01626,0.021828,0.028654,0.04142,0.06875,0.17954,0.30052,0.11187,0.067063,0.051129,0.043609,0.039604,0.038787,0.036872,0.061454,0.0020646,0.0013492,0.0014475,0.0011251,0.0012098,0.0016091,0.0027122,0.0079836,0.019431,0.0018789,0.0021248,0.0014979,0.0014798,0.00147,0.00090502,0.00085259,0.011295,0.0017038,0.0020071,0.0022494,0.0021143,0.0034093,0.0051076,0.0072648,0.017166,0.023643,0.010749,0.0063964,0.0045985,0.0039175,0.0035754,0.003271,0.0032082,0.078027,0.010057,0.01144,0.01312,0.015384,0.017419,0.018616,0.021011,0.016493,0.12167,0.026879,0.023878,0.021802,0.019668,0.018546,0.018122,0.016918,0.049762,0.0023586,0.001234,0.0013161,0.001724,0.002053,0.0025214,0.0038052,0.0052104,0.011162,0.0028972,0.00072764,0.00087592,0.0011257,0.00097747,0.0010863,0.0012188,0.019608,0.0017481,0.001852,0.0025072,0.0026202,0.0038291,0.004465,0.0066886,0.0081035,0.013811,0.0035807,0.0015272,0.0019241,0.0018146,0.0018352,0.0014074,0.0013428,0.062037,0.0088587,0.0065586,0.0063727,0.0086114,0.010298,0.013856,0.025795,0.07264,0.2777,0.026311,0.01591,0.011675,0.010628,0.0081373,0.010446,0.0092908,0.017901,0.0022323,0.0005674,0.00038455,0.00096606,0.00091556,0.0005035,0.0024849,0.0046335,0.049372,0.0082427,0.0019802,0.0020062,0.0013152,0.00063916,0.0023582,0.001791,0.0014,0.0021601,0.0014364,0.0017836,0.0027018,0.0028665,0.0038034,0.0066446,0.014552,0.04154,0.0077102,0.0053038,0.0039373,0.0033301,0.0029148,0.0028531,0.0027314
0.038705,0.004084,0.0051254,0.0029708,0.0024455,0.0017045,0.0020225,0.0019746,0.0058748,0.0082428,0.019137,0.0052294,0.003816,0.001334,0.0017018,0.0015347,0.001442,0.030999,0.00066392,0.0010247,0.00076957,0.00051839,0.00074681,0.00050844,0.00085261,0.0011717,0.012901,0.0084659,0.0025565,0.0017435,0.0010316,0.00071702,0.00064813,0.00078585,0.0087358,0.0023831,0.0016459,0.0016962,0.0020061,0.0022848,0.002682,0.0039192,0.0050588,0.021231,0.018456,0.0055692,0.0031063,0.002465,0.0020634,0.0015881,0.0017166,0.017191,0.019304,0.019183,0.021643,0.023483,0.02787,0.035287,0.050999,0.1169,0.48963,0.065735,0.034921,0.022504,0.017653,0.013848,0.014149,0.01354,0.040888,0.0034738,0.0021998,0.0015664,0.001543,0.0014829,0.001676,0.0022528,0.0054703,0.020183,0.0023405,0.0010431,0.00064096,0.00079212,0.0014213,0.00040491,0.00011251,0.0044156,0.0012322,0.001387,0.0012876,0.0017848,0.001833,0.0025425,0.0044386,0.0078484,0.035137,0.0032886,0.0019518,0.0015304,0.0011405,0.0006711,0.00094148,0.0009556,0.045111,0.0038788,0.003159,0.0019242,0.0019233,0.0023323,0.0027907,0.0048558,0.0082593,0.15557,0.007968,0.0031287,0.002702,0.001705,0.0053139,0.0010952,0.00066185,0.033959,0.0028579,0.0011706,0.00096249,0.0013312,0.00025502,0.0004356,0.00049265,0.0021164,0.023202,0.0033365,0.001024,0.0006206,0.00054096,0.00022337,0.00028966,0.00028228,0.011282,0.00099621,0.0005807,0.00051307,0.00040172,0.00044581,0.00032927,0.00087098,0.0028272,0.036197,0.0033848,0.00089178,0.00014095,0.0002019,0.00031768,0.00018824,5.5317e-05,0.024796,0.005487,0.0047352,0.0040553,0.0039534,0.0045116,0.0062721,0.0064002,0.011938,0.17319,0.011304,0.005516,0.0034675,0.0020033,0.002834,0.0009498,3.8154e-05,0.024483,0.0011851,5.3827e-05,0.00077623,0.00026989,0.00017848,0.00045553,0.00066386,0.0023402,0.053198,0.0033593,0.00091828,0.00050728,0.00031399,0.0012099,0.00066494,0.00011824,0.0010014,0.00041265,0.00051828,0.00064126,0.0005367,0.00092832,0.0013957,0.0024391,0.00297,0.0562,0.0040339,0.0022253,0.0017101,0.0013254,0.0013206,0.0011178,0.0010243
0.015717,0.0027259,0.001314,0.0019692,0.00064023,0.0027264,0.0026015,0.0030715,0.013467,0.0037549,0.021656,0.0068893,0.0041555,0.0014791,0.0030472,0.002941,0.002575,0.030646,0.0015224,0.00013559,0.0011929,0.00092294,0.0003618,0.0013349,0.00067125,0.0023332,0.012101,0.0098671,0.0031824,0.0021646,0.0013517,0.0011685,0.0014004,0.0015011,0.01008,0.0009687,0.00060267,0.00074294,0.0014114,0.0012697,0.001988,0.0029682,0.0019364,0.0201,0.022093,0.0065955,0.0044321,0.0034055,0.0030189,0.0028163,0.0026608,0.0082647,0.0060287,0.0063136,0.0078616,0.010331,0.013446,0.0199,0.03473,0.078634,0.46371,0.059141,0.036556,0.028248,0.023561,0.023032,0.01856,0.018908,0.023947,0.0018777,0.00038459,0.00063806,0.00086882,0.00067115,0.00092129,0.0016316,0.0035619,0.019775,0.0037178,0.002253,0.0014329,0.0013201,0.0018451,0.0017227,0.0015507,0.0045472,0.00041637,0.00061854,0.00085941,0.00078046,0.00095468,0.0012007,0.0019794,0.0039974,0.062054,0.0023669,0.00055294,0.00050885,0.00031542,0.00050876,0.00019878,0.00019839,0.025843,0.0030406,0.0019643,0.0012016,0.0015091,0.0015794,0.00088807,0.002388,0.011563,0.12664,0.0068136,0.001368,0.00057451,0.0011325,0.0034039,0.0014133,0.0013142,0.020247,0.00013845,0.0011983,0.00090975,0.00041567,0.0009968,0.00083141,0.00057584,0.00067571,0.015958,0.0047438,0.0012338,0.0008372,0.00039633,0.00049945,0.00053486,0.00025749,0.0070611,0.00017737,0.00025001,0.00018486,0.00022291,0.00059735,0.00082672,0.0011551,0.0022456,0.034757,0.0075191,0.0025859,0.0016267,0.0014112,0.0012695,0.0013006,0.0010948,0.00043678,0.0062763,0.0054572,0.0073927,0.0068692,0.008257,0.0098456,0.01479,0.028601,0.11469,0.028168,0.011316,0.0072353,0.0055038,0.0061378,0.0051036,0.0047169,0.028956,0.0014447,0.00079489,0.0012488,0.00082612,0.0013008,0.0017811,0.0023482,0.0042953,0.047515,0.0023385,0.0015418,0.00093188,0.00047543,0.00094414,0.00048376,0.0003872,4.7687e-05,0.00021297,0.00032532,0.0003571,0.0009493,0.0001377,0.00023106,0.00066974,0.0018028,0.072515,0.0052933,0.0014664,0.0011186,0.001041,0.00088569,0.00075755,0.00065802
0.0010281,0.0014376,0.0027067,0.0016454,0.0027376,0.0016726,0.0031475,0.0054543,0.014204,0.015242,0.018362,0.0044796,0.0025261,0.0016223,0.00073969,0.001251,0.0015621,0.023871,0.0027188,0.0013958,0.0011317,0.00111,0.0006502,0.0018568,0.0021872,0.0045488,0.0077121,0.0099949,0.0019239,0.0014277,0.00060851,0.00020796,0.00049788,5.1498e-05,0.0060197,0.0018746,0.0015931,0.001588,0.0018625,0.0021682,0.0026241,0.0030238,0.0063286,0.017453,0.020627,0.003513,0.0019174,0.0010421,0.00070232,0.00032483,0.00019837,0.0057794,0.019184,0.018471,0.020336,0.022711,0.026275,0.032142,0.047446,0.080029,0.26632,0.047506,0.025036,0.014525,0.0091473,0.0045955,0.0040819,0.0015221,0.011307,0.0029652,0.001432,0.00034087,0.00080125,0.0012943,0.0013059,0.0025136,0.0049884,0.020354,0.0057659,0.0021323,0.0017395,0.0015684,0.0019098,0.0016679,0.0013542,0.0031834,0.00087212,0.00031582,0.0001647,0.00032036,0.00091714,0.0014517,0.0012101,0.0054265,0.055171,0.0004643,0.0018701,0.0016102,0.0013127,0.001284,0.0013879,0.0012722,0.02096,0.0023289,0.0027627,0.0027493,0.0033657,0.0033064,0.0053818,0.0077301,0.012819,0.11813,0.015819,0.0045978,0.0032094,0.0010985,0.0026687,0.0012255,0.0010586,0.0064164,0.00227,0.0011951,0.00071153,0.00025519,0.00038301,0.00063816,0.00048097,0.0012721,0.016223,0.0053032,0.0011828,0.00085132,0.00068983,0.00055626,0.0005718,0.00054171,0.0021019,0.00094637,0.0006052,0.00056515,0.00078859,0.00054061,0.0011432,0.0015014,0.002228,0.034783,0.006089,0.0010407,0.00062813,0.00027253,7.1505e-05,0.00011398,7.6219e-06,0.010737,0.0023397,0.0020115,0.0028721,0.0025533,0.0035308,0.0049966,0.0066377,0.015707,0.1972,0.011453,0.0069436,0.0048042,0.0040096,0.0041372,0.0029401,0.0027561,0.021746,0.0027335,0.0015694,0.0017351,0.0010511,0.0011725,0.0018617,0.0020499,0.0026649,0.046141,0.0039385,0.0016715,0.0012883,0.00056734,0.0016225,0.0010818,0.0010014,0.0015679,0.00057993,0.00074653,0.00082473,0.0012413,0.00097572,0.0010414,0.0015133,0.0036657,0.064641,0.0031512,0.0016375,0.0010616,0.00091812,0.00096026,0.00068291,0.00062563
0.0037976,0.0019742,0.00071409,0.0015083,0.0010934,0.0016798,0.002225,0.0021297,0.006372,0.0051787,0.02514,0.0068147,0.0042876,0.0040887,0.0036641,0.0032271,0.0034886,0.020047,0.0010652,0.00054763,0.00039475,0.00066604,0.00079074,0.0013326,0.0018117,0.0036135,0.0056407,0.013368,0.0037816,0.0028408,0.002245,0.0017746,0.0016646,0.0018235,0.007084,0.00064209,0.00081395,0.0008131,0.0011122,0.0013524,0.0020902,0.003622,0.0057024,0.018631,0.024478,0.0065221,0.0043437,0.0037216,0.003057,0.0029083,0.002739,0.00073817,0.013469,0.013765,0.014696,0.017309,0.021427,0.029724,0.044766,0.11384,0.34971,0.063919,0.040598,0.030236,0.024851,0.023033,0.02057,0.021426,0.0082609,0.00027781,0.0010626,0.0010142,0.0016216,0.0017258,0.0023752,0.0025283,0.0067087,0.019811,0.0041072,0.0018706,0.0011459,0.0010244,0.0013017,0.00098409,0.00092507,0.0038681,0.0026005,0.0026561,0.0030094,0.003311,0.0039048,0.0044082,0.0069083,0.013608,0.0027835,0.0058297,0.0035521,0.0021076,0.0013239,0.00065204,0.00057565,0.00020599,0.021326,0.0025213,0.0021917,0.0032233,0.003267,0.0036797,0.0049359,0.0067116,0.006382,0.10275,0.0095192,0.0038588,0.0020565,0.0014944,0.0021131,0.0011076,0.00081446,0.0049706,0.00037558,0.00075092,0.00071484,0.00062533,0.0010463,0.0012536,0.0014467,0.0029911,0.018056,0.006685,0.0020411,0.0013098,0.0012517,0.0006656,0.00062635,0.00060655,0.00096513,0.0016877,0.0018033,0.0014452,0.0016251,0.0020847,0.0029282,0.0037758,0.0066401,0.041956,0.012057,0.0042419,0.0027586,0.0020383,0.001764,0.0014912,0.0017662,0.0092584,0.0014508,0.0015412,0.0016823,0.0013289,0.0014795,0.0027052,0.0019528,0.0056363,0.23772,0.018418,0.0067887,0.0050602,0.0038138,0.0064704,0.0038449,0.0022126,0.019335,0.00097568,0.0014654,0.0015967,0.001406,0.0016638,0.0023162,0.0038084,0.006532,0.045316,0.010123,0.0046839,0.0033273,0.0026203,0.0018209,0.0021067,0.0019703,0.0052224,0.0030465,0.002645,0.0031857,0.0034927,0.0040736,0.0045216,0.0073316,0.012117,0.031607,0.011848,0.0050241,0.0030656,0.002087,0.001717,0.0014636,0.0013924
0.0023518,0.0026005,0.0024391,0.0022202,0.0017678,0.0029991,0.0024806,0.0051896,0.011621,0.024824,0.01783,0.0042008,0.0016813,0.0023958,0.0019499,0.0012383,1.926e-06,0.018713,0.0015266,0.00091991,0.0011237,0.00071927,0.0010391,0.0012207,0.0018444,0.0035399,0.016349,0.010338,0.0017664,0.00070513,0.0005589,0.00027546,0.00025934,9.7293e-05,0.0073014,0.0016738,0.0017686,0.0019765,0.0022066,0.002473,0.0030714,0.0034893,0.0048009,0.009072,0.021747,0.0039767,0.0021181,0.0010147,0.00061461,0.00040586,4.9595e-05,0.03645,0.021228,0.021971,0.02448,0.028017,0.031713,0.040847,0.061247,0.13323,0.45345,0.058632,0.034246,0.022692,0.016938,0.014864,0.011314,0.011032,0.001667,0.0018605,0.00093342,0.0014212,0.00079239,0.0013747,0.0015997,0.0028289,0.006589,0.016479,0.0061976,0.0024271,0.0016651,0.0012823,0.0025306,0.0010552,0.0013161,0.00064088,0.000682,0.00078036,0.00090963,0.0010057,0.0014358,0.0021827,0.005086,0.011059,0.054436,0.0023142,0.0028268,0.0024639,0.0019425,0.0022294,0.0016205,0.001606,0.019135,0.00077672,0.0011513,0.0024332,0.0023756,0.0030362,0.0045263,0.0062383,0.012453,0.077133,0.022155,0.010459,0.0081866,0.0057637,0.005305,0.0051678,0.0047227,0.00017739,0.00086115,0.00039617,0.00042548,0.00033963,0.00041972,0.00030372,0.00033839,0.00083051,0.014741,0.0047185,0.00078678,0.00026006,0.00042355,0.00035153,0.00016187,0.00035286,0.0029125,0.0008052,0.00078973,0.00061775,0.000976,0.00080539,0.00079863,0.0012711,0.0019404,0.052367,0.0071194,0.001412,0.00084842,0.0003458,0.0001336,0.00018288,0.00030708,0.021786,0.008471,0.013938,0.014223,0.011348,0.0098359,0.017113,0.030158,0.05185,0.11905,0.043869,0.024252,0.01409,0.0064468,0.0019882,0.0025131,0.0019722,0.017842,0.0035196,0.0044009,0.0045124,0.0021799,0.0029279,0.0074288,0.011263,0.012796,0.035663,0.013024,0.010882,0.0059455,0.0017258,0.00077964,0.0038149,0.004181,0.0033818,0.0038717,0.0059588,0.0055304,0.0021092,0.0029965,0.0090395,0.014226,0.016297,0.049585,0.019088,0.011152,0.0052209,0.0014855,0.0021857,0.0029595,0.0029736
0.0078279,0.0031331,0.0034514,0.0025932,0.0033111,0.0036455,0.0043453,0.0078122,0.023022,0.011622,0.023985,0.0081693,0.0056982,0.0040068,0.002886,0.0039751,0.003563,0.015297,0.0011583,0.00076688,0.00050325,0.00088193,0.0012201,0.0017055,0.0024534,0.0067656,0.003949,0.0090542,0.0025916,0.0015207,0.0011522,0.00099262,0.00096224,0.00090408,0.002224,0.0016089,0.0015375,0.0017199,0.002064,0.0023917,0.0029604,0.0048772,0.01231,0.0069133,0.02254,0.0059128,0.0036792,0.002728,0.0024096,0.0022633,0.0021248,0.02991,0.015059,0.033351,0.04131,0.010804,0.063948,0.042374,0.084184,0.32755,0.095779,0.096891,0.047543,0.017794,0.033881,0.018155,0.014659,0.027651,0.00081064,0.0013064,0.0018646,0.0020441,0.0011232,0.0031449,0.0027178,0.0044224,0.018572,0.0059215,0.0049441,0.0031795,0.00090408,0.0017915,0.0012188,0.0012495,0.00029944,0.0017166,0.0020244,0.0006577,0.002728,0.0012084,0.0040087,0.0049935,0.0064912,0.034233,0.023429,0.01919,0.0037746,0.0073589,0.0052099,0.0032322,0.0062747,0.00103,0.021061,0.0010934,0.0016121,0.0022405,0.0019268,0.0031424,0.0049011,0.0070225,0.015539,0.087492,0.0226,0.0089713,0.0076567,0.0043544,0.0054602,0.004844,0.0044823,0.0057679,0.00081102,0.00072594,0.00098714,0.00082439,0.0010159,0.0010441,0.0020226,0.0037543,0.0095749,0.006739,0.0013648,0.00083377,0.00052496,0.00027932,0.00021815,0.00011061,0.003254,0.00079745,0.00082244,0.00088685,0.0011801,0.0014716,0.0018767,0.0026994,0.0053731,0.04607,0.0069641,0.0017441,0.0011498,0.00086498,0.00082606,0.00084167,0.00075532,0.021862,0.0052887,0.0055542,0.0066613,0.0079688,0.0094736,0.013495,0.018829,0.044967,0.2335,0.023521,0.01392,0.010456,0.0086047,0.0068045,0.0068765,0.0079041,0.012882,0.00077278,0.0010128,0.0013213,0.0012834,0.0016765,0.0016645,0.0022548,0.0041523,0.042416,0.0045063,0.0022629,0.0012472,0.00088527,0.0011052,0.0011074,0.0011521,0.0047722,0.00094568,0.0010004,0.00084772,0.0011028,0.0019819,0.0025535,0.0026298,0.0096857,0.058543,0.0044386,0.0034417,0.0026541,0.0021033,0.0018707,0.0018297,0.0018845
0.0023098,0.0020459,0.0048307,0.0034847,0.0045587,0.0065457,0.0080526,0.015421,0.043745,0.056625,0.016225,0.0049792,0.0052237,0.0044977,0.00257,0.0030089,0.0015621,0.0097295,0.0007481,0.00094304,0.00067066,0.0013392,0.0012378,0.0016803,0.002981,0.011454,0.022681,0.0080999,0.0013206,0.00082096,0.00014482,0.00086711,0.00033451,0.00050164,0.0017453,0.00049747,0.00066153,0.00058154,0.00079102,0.00082737,0.0017007,0.0032744,0.01632,0.019908,0.017071,0.0024992,0.00070524,0.00048355,0.00021902,0.00015875,0.0001812,0.043612,0.03799,0.039842,0.042001,0.047105,0.056016,0.073129,0.11318,0.38297,0.32059,0.091678,0.044217,0.028063,0.019508,0.012577,0.012856,0.0080663,0.002121,0.0014001,0.0014913,0.001561,0.0017504,0.0019486,0.0026385,0.0048281,0.013877,0.0086792,0.0052026,0.0014554,0.00093424,0.00087678,0.00078696,0.0012419,0.00089265,0.0050793,0.0027608,0.0030169,0.0032378,0.004239,0.0047809,0.006625,0.010894,0.040764,0.040072,0.013694,0.007003,0.005237,0.0042975,0.0038722,0.003829,0.0034238,0.032277,0.0023196,0.0021485,0.0027899,0.0029355,0.0032731,0.0037966,0.0074626,0.036607,0.077969,0.0024913,0.0040678,0.003928,0.0023448,0.0034791,0.0035152,0.0020371,0.0037366,0.00035731,0.00030975,7.1914e-05,0.00055467,0.00081903,0.00081653,0.001971,0.0059586,0.014806,0.0034775,0.00030508,0.00013419,0.00047577,0.0002834,0.00024396,0.00023843,0.0044804,0.00011267,0.00029708,0.00035914,0.00069935,0.00045105,0.0012529,0.0029055,0.01072,0.061572,0.0029075,0.00074922,0.0010784,0.00083288,0.00091125,0.0010563,0.00085642,0.0067426,0.0050435,0.0052566,0.0073165,0.0083333,0.012589,0.019461,0.034412,0.13134,0.18469,0.043968,0.029798,0.023442,0.01955,0.017735,0.017679,0.016081,0.0076314,0.00048662,0.00022028,0.00065598,0.00029427,0.00073109,0.00049061,0.00053772,0.0030643,0.046557,0.00072854,0.00010544,0.00041252,0.00031544,0.0017422,0.0011215,0.00015069,0.0061608,0.00063568,0.00085277,0.0013419,0.0013655,0.0028193,0.0034516,0.0065446,0.026099,0.054731,0.0080068,0.0056099,0.0045745,0.0037438,0.0033026,0.0034338,0.0033455
0.0067121,0.0071789,0.0064856,0.0058803,0.0071777,0.0091559,0.011832,0.020146,0.07545,0.032942,0.023773,0.0065436,0.0055276,0.0054114,0.0033587,0.0027577,0.0023861,0.011374,0.0014223,0.0014928,0.0016133,0.0021016,0.0015583,0.002522,0.0051645,0.01823,0.013589,0.014314,0.0033025,0.0024948,0.002184,0.0020834,0.0016095,0.0016995,0.0017453,0.0018802,0.0016599,0.0015476,0.0020715,0.0029413,0.0034672,0.0069566,0.026448,0.012029,0.024858,0.0054649,0.0039752,0.0033717,0.0025103,0.0025942,0.0025845,0.014036,0.01987,0.021266,0.023443,0.027906,0.03552,0.05161,0.093018,0.38145,0.17027,0.075311,0.052494,0.041443,0.034702,0.032084,0.031268,0.02714,0.00054934,0.00094453,0.00049306,0.0012296,0.00085941,0.0011864,0.0019518,0.0032002,0.01501,0.0035453,0.0067349,0.0023789,0.0018458,0.0013112,0.0023097,0.0017364,0.0014458,0.0044461,0.0049282,0.0051123,0.0055704,0.0062536,0.0073965,0.0095214,0.014218,0.051114,0.0032052,0.0082929,0.0050985,0.0031774,0.002074,0.0013055,0.00089531,0.00026894,0.024901,0.0072411,0.007445,0.0055493,0.012058,0.010519,0.013479,0.034132,0.025286,0.099647,0.064587,0.024085,0.012299,0.017895,0.01129,0.012052,0.018141,0.0058175,0.001116,0.00044023,0.0019717,0.0012402,0.00057158,0.0033358,0.0055571,0.007286,0.0059755,0.010922,0.00095287,0.002481,0.0027475,0.0010281,0.0011969,0.0019684,0.0018158,0.0028887,0.0029197,0.0043072,0.0051506,0.0045082,0.0062985,0.013386,0.025715,0.032284,0.025811,0.011182,0.0032492,0.0035896,0.00586,0.0039416,0.0011215,0.0093652,0.0017087,0.0039581,0.0046431,0.0071692,0.0099059,0.017244,0.036243,0.16729,0.30549,0.0090787,0.018033,0.01382,0.013827,0.011919,0.010619,0.012242,0.0077573,0.0013057,0.00064844,0.0012378,0.00096397,0.001756,0.0021812,0.0035343,0.01303,0.038991,0.017033,0.0036663,0.0044015,0.0035929,0.0030446,0.0024023,0.0032712,0.0066186,0.0029484,0.0035438,0.0038412,0.0042763,0.0053253,0.0073205,0.01143,0.042596,0.034954,0.020769,0.0096105,0.0069211,0.0058559,0.0052403,0.0049958,0.00486
0.003933,0.00098597,0.0049188,0.0033777,0.0042371,0.0051977,0.0069523,0.015263,0.094432,0.0032243,0.0051217,0.0077048,0.0060975,0.0061797,0.0062519,0.0047746,0.0044442,0.01503,0.00040687,0.0012918,0.00048932,0.0016946,0.0016438,0.0022295,0.003412,0.020026,0.008081,0.0094656,0.001698,0.00077387,0.00092394,0.00072156,0.0005977,0.00057602,0.0056325,0.001529,0.001423,0.0014983,0.0016201,0.001833,0.0024521,0.0052235,0.031383,0.0029254,0.018428,0.0018668,0.0010765,0.00094964,0.00090973,0.00080491,0.00071907,0.010884,0.022217,0.023023,0.024332,0.027832,0.033383,0.044646,0.076385,0.43128,0.029787,0.055372,0.03096,0.021627,0.018329,0.015597,0.013997,0.010719,0.0017987,0.00077098,0.0008562,0.00090853,0.0010706,0.0014424,0.0018984,0.0021735,0.014213,0.0033195,0.0043497,0.0010269,0.00034768,0.00052187,0.00061063,0.00082508,7.8205e-05,0.0026417,0.00044811,0.00071442,0.0010268,0.0016027,0.0022589,0.0034505,0.007112,0.051189,0.018673,0.010742,0.00552,0.0041318,0.0036506,0.0031597,0.0031097,0.0028668,0.024012,0.00082914,0.0016919,0.0012179,0.0026978,0.0039769,0.0065758,0.013409,0.083139,0.11362,0.0048512,0.0079339,0.0060606,0.0055677,0.0058782,0.0055427,0.005766,0.0025692,0.0012696,0.00019749,0.0001634,0.00030327,0.00082921,0.00067151,0.0012011,0.01379,0.009374,0.0040425,0.00086495,0.00067052,0.00040669,0.00051503,0.00058032,0.00036814,0.00094796,0.00062165,0.00062733,0.00070834,0.00078887,0.0011212,0.0018591,0.0013224,0.015644,0.050747,0.0064852,0.0010763,0.00080052,0.0005273,0.00041108,0.00048616,0.00036432,0.027279,0.014005,0.016675,0.017206,0.019389,0.023544,0.031573,0.052965,0.25259,0.23749,0.035843,0.017677,0.013978,0.011224,0.0098208,0.0076592,0.009102,0.010946,0.002444,0.0017716,0.0015453,0.0018703,0.0020574,0.0025729,0.0046348,0.010518,0.042289,0.0093817,0.0038275,0.0015525,0.0013647,0.0020591,0.0015825,0.001154,0.001009,0.0014553,0.0022594,0.0022388,0.0026194,0.0032378,0.0041848,0.0075972,0.038491,0.048059,0.010162,0.0048222,0.0031132,0.0025719,0.0022016,0.0021115,0.0020161
0.0053006,0.0024353,0.003027,0.0025209,0.0019191,0.0036174,0.0035746,0.010387,0.10635,0.028133,0.01253,0.005456,0.0053833,0.0046434,0.002528,0.0028715,0.0030194,0.0048123,0.0013508,0.001018,0.00037223,0.00062611,0.00063006,0.00084837,0.0020763,0.018925,0.012126,0.0088169,0.0013028,0.0012242,0.00089562,0.00084333,0.00071284,0.00074578,0.002121,0.00064188,0.00059091,0.00064926,0.00081748,0.0011125,0.0012508,0.0034918,0.03344,0.0032291,0.017611,0.002371,0.0019444,0.001633,0.0013247,0.0013955,0.0010605,0.0026398,0.0033847,0.0048697,0.0066852,0.0085355,0.013731,0.020755,0.043936,0.42449,0.040875,0.039762,0.025532,0.020387,0.018905,0.01662,0.016311,0.020047,0.00014114,0.00021905,3.8625e-05,0.00066519,0.00012812,0.0004968,0.00076798,0.0015371,0.013819,0.0034799,0.0039852,0.0001419,0.00015898,0.00035112,0.00060563,0.00075522,0.0007782,0.00070763,0.0013628,0.0014249,0.001607,0.0019702,0.0022746,0.0031927,0.0063016,0.050807,0.026629,0.0071606,0.0020719,0.0012257,0.0011683,0.0013271,0.0011745,0.00086404,0.039515,0.0019105,0.0025655,0.0025499,0.0038819,0.004204,0.0060917,0.011437,0.10011,0.098803,0.0023041,0.0061436,0.0033032,0.0031243,0.005,0.00039073,0.0029507,0.0051251,0.00074458,0.00054825,0.00035497,0.00030861,0.00071815,0.00075338,0.0010459,0.014795,0.010967,0.0046383,0.00093538,0.00062592,0.00059839,0.00028261,0.00070916,0.00041771,0.0014534,0.00048434,0.00072869,0.00065845,0.0010036,0.00087752,0.0011014,0.001541,0.014883,0.053043,0.0060852,0.0013137,0.00057421,0.00026099,0.00022242,0.00016279,0.00011444,0.017277,0.022969,0.017996,0.029164,0.034426,0.022545,0.048058,0.10343,0.23653,0.15533,0.11994,0.044771,0.018232,0.038006,0.020641,0.014137,0.030114,0.00021555,0.0050842,0.0037211,0.0013961,0.0046029,0.005088,0.0014826,0.0083925,0.020326,0.033489,0.014834,0.012808,0.00441,0.0023771,0.0040127,0.0034416,0.0009594,0.0019398,0.00092132,0.0010638,0.00048366,0.0021204,0.0038803,0.0031022,0.0052817,0.04154,0.045214,0.016014,0.01407,0.006569,0.0026645,0.0073945,0.0059318,0.0010624
