0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0065614,0.0029631,0.0015126,0.0043008,0.0036144,0.0048639,0.0035778,0.011182,0.10795,0.031374,0.013076,0.0038331,0.0025872,0.00263,0.00037832,0.00088711,0.0014076,0.0018959,0.00094439,0.00080186,0.00019118,0.00081174,0.0006273,0.0012296,0.0021758,0.018111,0.012736,0.0096982,0.0010702,0.0012123,0.00074058,0.00082767,0.0005861,0.00061798,0.0014191,0.00074085,0.00073491,0.00090153,0.0010933,0.001457,0.0014594,0.0047624,0.031087,0.0041958,0.017751,0.0023849,0.0018818,0.001448,0.0010608,0.0013201,0.0011444,0.0050984,0.013571,0.013449,0.016337,0.018543,0.024038,0.032635,0.058102,0.44965,0.05936,0.048087,0.029794,0.021986,0.018896,0.017214,0.016103,0.017531,0.0047684,0.0013147,0.00063204,0.00037326,0.00038675,0.00031096,0.0012315,0.0016056,0.014509,0.005514,0.0045047,0.00069688,0.00067397,0.0006447,0.00090618,0.0015024,0.0020867,0.0017491,0.0023117,0.0021686,0.0022822,0.0025999,0.0031398,0.0041294,0.0083099,0.049751,0.02878,0.0067146,0.0021858,0.0011179,0.00085465,0.00069353,0.00045138,0.00078774,0.04271,0.0013542,0.0024917,0.0012531,0.001698,0.001765,0.0022062,0.0058745,0.095507,0.090214,0.0067799,0.0013382,0.00031944,0.00016253,0.0027461,0.0036911,0.0026818,0.010758,0.0011364,0.00058532,0.00032833,0.00037766,0.00046993,0.00061475,0.0011579,0.01254,0.010601,0.0050121,0.00029971,0.00022904,0.00017848,0.00014567,0.00031514,0.00021363,0.0020161,0.00035546,0.00029333,0.00033592,0.0003091,0.00046204,0.001666,0.0020314,0.013346,0.053337,0.0062426,0.0005233,0.00052186,0.00050841,0.00039683,0.0004,0.00060462,0.015566,0.0091611,0.0092296,0.010085,0.01251,0.017237,0.025643,0.046226,0.29369,0.13899,0.057147,0.028304,0.022937,0.019423,0.017649,0.016666,0.01504,0.0057107,0.00070627,0.00046544,0.00060446,0.0004556,0.00020326,0.00089669,0.0007357,0.0059952,0.04449,0.0068666,0.0021724,0.001606,0.0017599,0.0015285,0.0015958,0.0025788,0.0023441,0.00024127,0.00018744,0.00038934,0.00046941,0.00094724,0.0018452,0.0032743,0.028571,0.055333,0.0059068,0.0014067,0.001211,0.00088564,0.00073165,0.00076791,0.000803
0.0037976,0.0036181,0.0030084,0.0037473,0.0036781,0.0049021,0.0047104,0.0098867,0.10618,0.029841,0.014547,0.0031446,0.0013738,0.0014708,0.0021692,0.0005691,0.00035668,0.0037842,0.00079683,0.00019302,0.00069221,0.00027448,0.0013858,0.0019857,0.0022372,0.019014,0.013214,0.010044,0.0011384,0.0011152,0.00067281,0.00051744,0.00066775,0.00057985,0.00033762,0.0015389,0.00092673,0.0011506,0.0012493,0.0015661,0.0016141,0.0048521,0.031778,0.0070541,0.017995,0.0015783,0.0012982,0.00073877,0.0006551,0.00064855,0.00076487,0.01453,0.020211,0.019851,0.022075,0.024556,0.029594,0.039874,0.065452,0.45973,0.071113,0.042323,0.019532,0.012023,0.0072828,0.0045303,0.0028857,0.0047455,0.0087777,0.00098489,0.0011148,0.00061082,0.00059932,0.00078157,0.0013135,0.0016549,0.014628,0.0062487,0.0041682,0.00081959,0.00044099,0.00048724,0.00048834,0.00044406,0.0015107,0.0028573,0.0013732,0.0012533,0.0014524,0.0017348,0.0024956,0.0027958,0.006926,0.049581,0.028226,0.0073103,0.0021768,0.001367,0.0011933,0.00085375,0.00092933,0.00069048,0.040705,0.0017612,0.0029539,0.0023415,0.003021,0.0038163,0.0053561,0.0068712,0.099597,0.080642,0.011792,0.0036532,0.0027053,0.0026305,0.0038551,0.0068155,0.0051289,0.014059,0.0015542,0.00021955,0.00037416,0.00058659,0.00044628,0.0009052,0.00088227,0.012018,0.012542,0.0050472,0.00027327,5.7223e-05,0.00033245,5.5571e-05,0.00040431,0.00015451,0.0035019,0.001149,0.00045435,0.00059113,0.00053456,0.00092218,0.00049172,0.0012097,0.012829,0.053459,0.0075325,0.0018295,0.0012421,0.00097806,0.00092756,0.00077388,0.00089267,0.0016919,0.010485,0.010971,0.013141,0.014556,0.019741,0.028818,0.049981,0.30846,0.12537,0.073609,0.038144,0.029754,0.02387,0.022343,0.020679,0.020087,0.0075036,0.0016361,0.0018637,0.0022112,0.0015309,0.0018601,0.0026561,0.0032243,0.0049092,0.04435,0.0060695,0.0031455,0.0030038,0.0018167,0.0021866,0.0021937,0.0016671,0.0036164,0.00056352,0.00061414,0.00047993,0.00085658,0.00057018,0.0018931,0.0028258,0.027516,0.050805,0.0094404,0.0030873,0.0021367,0.0016444,0.0014707,0.0014447,0.0012245
0.018812,0.0082418,0.003222,0.0030364,0.0022336,0.0034481,0.0052012,0.0090163,0.10224,0.031948,0.024428,0.0069764,0.0068593,0.0053079,0.0045868,0.0039508,0.004839,0.0090028,0.0056206,0.0028855,0.0020168,0.0020648,0.001471,0.0027807,0.0041717,0.019341,0.011848,0.0079421,0.0017373,0.00094314,0.00049451,0.0002474,0.00023085,4.195e-05,0.00080302,0.0021956,0.0016738,0.0019211,0.0022499,0.0020498,0.0032277,0.0072787,0.028123,0.018326,0.019543,0.0035444,0.0022498,0.0017908,0.0015699,0.0015647,0.0015698,0.011109,0.013185,0.015049,0.016289,0.019614,0.02596,0.039524,0.075678,0.43516,0.093882,0.081551,0.04788,0.037702,0.032416,0.029261,0.028312,0.02578,0.030261,0.009524,0.0041247,0.003007,0.0029259,0.0030521,0.0033355,0.0047928,0.016919,0.0063879,0.0051143,0.0010711,0.00071699,0.00032131,0.0002665,0.00060287,0.00081063,0.0030881,0.001887,0.0016495,0.0016208,0.0013554,0.0031319,0.0038997,0.011097,0.041489,0.031886,0.01091,0.0036881,0.0029377,0.0026598,0.0023779,0.0021643,0.0023785,0.026822,0.0074141,0.0043898,0.005238,0.0060708,0.0069785,0.0096686,0.0132,0.055918,0.092012,0.02237,0.0079448,0.0055437,0.0033462,0.0028542,0.0018442,0.0011215,0.031039,0.0089325,0.0037912,0.002213,0.00060888,0.0017029,0.0018913,0.00084067,0.011441,0.018144,0.0064243,0.001328,0.0016094,0.0014832,0.00095864,0.0010275,0.0010929,0.012161,0.003664,0.0018787,0.0014476,0.001614,0.0015664,0.0032223,0.0039366,0.014136,0.04939,0.0028047,0.0017744,0.0012299,0.00079199,0.00079125,0.0004974,0.00043871,0.011826,0.023595,0.022665,0.024317,0.026979,0.031594,0.041127,0.066006,0.29823,0.12918,0.05055,0.022097,0.015978,0.0095719,0.006098,0.0020287,0.00072099,0.012219,0.0043071,0.0019615,0.0027846,0.0021035,0.0024957,0.0033977,0.0046012,0.0021136,0.04391,0.0011588,0.0029938,0.0024525,0.001705,0.0010588,0.001,0.0013466,0.0043927,0.00029353,0.00045183,0.00016727,0.00096506,0.001325,0.0020919,0.0047765,0.022683,0.052333,0.0071834,0.0022262,0.001318,0.0008695,0.00071432,0.0008102,0.00076869
0.070434,0.0051846,0.002897,0.0037311,0.0035837,0.0043967,0.0078697,0.0091366,0.085286,0.017938,0.029931,0.0051284,0.0073148,0.004649,0.0030368,0.003232,0.002821,0.026204,0.0015951,0.0012587,0.0010967,0.0015636,0.001169,0.0018913,0.0029891,0.017381,0.0072359,0.0093235,0.0017348,0.0012981,0.0012873,0.0011077,0.00087582,0.00064851,0.0050183,7.0987e-05,0.0007164,0.00087383,0.0010362,0.0017881,0.0026051,0.0063082,0.024109,0.019367,0.021325,0.0039733,0.0020482,0.0021392,0.0018688,0.0017103,0.0019741,0.021044,0.0055155,0.0074633,0.014177,0.020945,0.031294,0.046053,0.087005,0.43176,0.12966,0.097281,0.065846,0.053819,0.048085,0.04078,0.035966,0.033331,0.075969,0.0044341,0.0012542,0.0012731,0.00093708,0.0012528,0.0018398,0.0030949,0.016155,0.006832,0.0062286,0.0033415,0.0026554,0.0021679,0.0014509,0.00061508,0.00033761,0.0091993,0.0021307,0.0017914,0.00052406,0.0013552,0.0032868,0.0063996,0.012008,0.046633,0.037631,0.011428,0.0060511,0.0048512,0.0049732,0.0040581,0.0034199,0.003275,0.0043774,0.0051659,0.0026918,0.003977,0.0046044,0.0055357,0.0082189,0.011446,0.079968,0.1563,0.023454,0.0096272,0.0074156,0.0073882,0.0084781,0.0067272,0.0052357,0.073087,0.0048561,0.0017702,0.00098031,0.00027874,0.00064778,0.00047514,0.0012026,0.0096807,0.019933,0.0061398,0.0013168,0.00084778,0.0011145,0.00090716,0.00099981,0.00089265,0.028546,0.0022046,0.00062296,0.00071849,0.00020469,0.00089426,0.00067177,0.0018868,0.0084662,0.026869,0.0021326,0.0012441,0.00084448,0.00047915,0.00091192,0.00034636,0.0004654,0.075641,0.0089493,0.0066061,0.0094046,0.013855,0.019741,0.030217,0.065087,0.27596,0.058437,0.08425,0.052255,0.040772,0.035178,0.02979,0.031451,0.030909,0.02373,0.00041348,0.00063657,0.00071271,0.0010374,0.0014038,0.001191,0.0030739,0.00065506,0.048719,0.0050676,0.0058049,0.0037251,0.0027815,0.0028919,0.002163,0.0024167,0.0084783,4.2575e-05,0.00014651,0.00037251,0.00072017,0.0011583,0.0027142,0.0040269,0.02647,0.068055,0.0069182,0.0014523,0.00052928,0.00038031,0.00017175,0.00058534,0.0003376
0.056313,0.0066127,0.0055391,0.003978,0.0035063,0.0045705,0.0059379,0.011037,0.10033,0.0067677,0.019068,0.00087759,0.0006941,0.0010365,0.00075889,0.00036285,0.0014,0.026823,0.00098055,0.0001185,0.0002746,0.00027334,0.0003442,0.0001844,0.0023647,0.016842,0.00066234,0.012044,0.00068172,0.00040754,0.00019531,0.00022235,0.00019645,0.00028038,0.0048905,0.00061531,0.00028428,0.00025418,0.00051019,0.00067669,0.00067752,0.005034,0.032637,0.014785,0.020778,0.00087012,0.0021207,0.00085971,0.0010319,0.0010452,0.00082398,0.01058,0.0031366,0.00059635,0.0015531,0.0023214,0.0036589,0.0059578,0.015411,0.43836,0.10922,0.01965,0.0074036,0.0063846,0.0063459,0.005286,0.0045026,0.0035649,0.067006,0.0043871,0.0018324,0.00092192,0.0014741,0.00080227,0.00076246,0.00047017,0.011465,0.0053828,0.0033176,0.00090753,0.0010514,0.00066074,0.00063176,0.0009385,0.00033951,0.010998,0.001233,0.00070081,0.0007528,0.00075366,0.00097557,0.0010426,0.0047476,0.049317,0.029322,0.009438,0.0012095,0.0014342,0.00071528,0.0006536,0.00048861,0.00041199,0.010243,0.0040698,0.012276,0.013812,0.0099034,0.0066574,0.014814,0.030607,0.051687,0.11676,0.038844,0.02704,0.016127,0.0070905,0.0027979,0.0051249,0.010323,0.065856,0.0026028,0.0014939,0.001358,0.0018489,0.00093606,0.0028537,0.0050043,0.0076352,0.013658,0.0074914,0.0085413,0.0057436,0.0025381,0.00067568,0.0032448,0.0041676,0.024315,0.0022675,0.0025503,0.0018732,0.00074978,0.00082196,0.0031461,0.008326,0.013684,0.015827,0.011814,0.0086234,0.0058098,0.0025921,0.00099217,0.0028631,0.0038606,0.083484,0.016413,0.015524,0.016571,0.018112,0.021526,0.028174,0.040417,0.31348,0.13355,0.042292,0.027659,0.016827,0.014352,0.012254,0.0095638,0.0070325,0.023529,0.0021973,0.0015417,0.0012881,0.0019902,0.0018836,0.0020202,0.0042321,0.0016422,0.04998,0.0063145,0.0069249,0.0029039,0.0028461,0.0014799,0.0022131,0.0022927,0.0076791,0.00056373,0.00044282,0.00058674,0.00088792,0.0012763,0.0011786,0.0030568,0.024302,0.054367,0.012727,0.0059072,0.0043719,0.0034589,0.0029849,0.0027689,0.0029488
0.033919,0.0020406,0.0032822,0.00041424,0.00076625,0.00077404,0.0015198,0.0043855,0.10484,0.011885,0.016016,0.0021262,0.0015883,0.00089103,0.00022912,0.0010241,0.0010853,0.011652,0.0023366,0.0011458,0.0012581,0.0011577,0.00068903,0.00068446,0.001581,0.015586,0.0010166,0.0098291,0.0017656,0.0017156,0.0009641,0.00097908,0.00102,0.00084879,0.0002594,0.00095137,0.00085493,0.00095953,0.00098585,0.0012188,0.0013977,0.0042747,0.026709,0.014849,0.020464,0.0030407,0.0022886,0.0013449,0.000879,0.00067122,0.0005722,0.0044785,0.0071672,0.0061797,0.0072351,0.0090567,0.012018,0.016517,0.031187,0.45772,0.033614,0.049834,0.021941,0.017011,0.013351,0.011924,0.011671,0.010658,0.040949,0.0038888,0.00059251,0.0010409,0.00080869,0.00049668,0.00021972,0.0012519,0.012556,0.0032262,0.0020361,0.0013493,0.0013534,0.0011546,0.00057506,0.0016027,0.00034523,0.0038891,0.0014482,0.0017411,0.0017365,0.0017783,0.0022701,0.0030658,0.005269,0.054857,0.019886,0.016508,0.0046686,0.0034826,0.0030973,0.0023525,0.0024465,0.0021115,0.013779,0.0044434,0.0049661,0.0061896,0.0063481,0.0082524,0.0084199,0.01564,0.084447,0.10359,0.03157,0.016386,0.0095297,0.0075908,0.007612,0.0093962,0.0075685,0.04044,0.0033177,0.0019553,0.0015401,0.0016718,0.0016153,0.0013054,0.0031093,0.0069287,0.016062,0.0010488,0.0028671,0.0014649,0.0011008,0.0006575,0.00079501,0.0005951,0.0156,0.0011767,0.0012845,0.0012872,0.0010463,0.0012956,0.0018594,0.0044944,0.01312,0.021874,0.0024924,0.0048321,0.0031879,0.0027348,0.0020231,0.0017533,0.0017071,0.057504,0.018154,0.025557,0.021619,0.013549,0.026202,0.053523,0.088262,0.20069,0.21584,0.059107,0.03645,0.017612,0.003496,0.012128,0.011847,0.0098955,0.0089609,0.0014366,0.00071471,0.0020876,0.0029213,0.0031868,0.001911,0.0034536,0.011007,0.045662,0.014785,0.0086113,0.006914,0.0068794,0.0056171,0.0043309,0.004181,0.0088521,0.0048307,0.0038388,0.0036654,0.0046847,0.0076585,0.0094121,0.01094,0.03149,0.037482,0.025413,0.0076552,0.0045923,0.0065017,0.0063884,0.00379,0.0016041
0.011543,0.0032309,0.0028172,0.0021475,0.0026116,0.001264,0.0021715,0.0045666,0.1055,0.0018524,0.016225,0.0017765,0.0012719,0.0023901,0.001822,0.0010619,0.00072482,0.013506,0.0064484,0.0022791,0.001381,0.0021937,0.00036181,0.0015696,0.0023338,0.013849,0.0013882,0.010421,0.00065898,0.00027002,0.00023882,0.00025186,0.00023692,4.3876e-05,0.0096246,0.001491,0.0015571,0.0016558,0.0011903,0.0015623,0.0027897,0.0069446,0.029952,0.016659,0.014922,0.0011942,0.000652,0.00026102,0.00033534,0.00034927,0.00051118,0.016512,0.0047862,0.0020701,0.0043059,0.0058737,0.006893,0.009826,0.018231,0.41749,0.04145,0.035496,0.022172,0.015507,0.013853,0.01247,0.011697,0.011255,0.0087663,0.0064398,0.003955,0.0028565,0.0013032,0.0017564,0.0018147,0.0028339,0.0082053,0.0048393,0.0022568,0.001558,0.00099169,0.00067793,0.00083219,0.00030329,0.0019951,0.0021553,0.0018233,0.00092918,0.00064595,0.0012199,0.0005019,0.0015087,0.0017145,0.059753,0.02611,0.009443,0.0037666,0.0024864,0.0021172,0.0015746,0.0015369,0.0017395,0.011366,0.0014474,0.0042388,0.0045431,0.0041802,0.0052353,0.0073885,0.014559,0.11162,0.11531,0.031552,0.012186,0.007879,0.0059628,0.0048689,0.0026055,0.0037442,0.011894,0.0070868,0.0029238,0.0023598,0.0015247,0.0012644,0.0023101,0.0028908,0.012787,0.017633,0.0057786,0.0012898,0.00061879,0.0003854,0.00061372,0.00038485,3.8296e-06,0.0021649,0.0020681,0.0012358,0.00090846,0.00018915,0.00020414,0.00052413,0.0033222,0.017021,0.0241,0.004808,0.001646,0.0012782,0.0011749,0.00097087,0.0012221,0.0010586,0.029189,0.0077571,0.0066535,0.0075972,0.0090381,0.010537,0.011931,0.021655,0.23267,0.14017,0.06059,0.026296,0.018891,0.015346,0.011831,0.013733,0.013132,0.013155,0.0052589,0.0038418,0.0030076,0.0031123,0.0035663,0.0042871,0.0045549,0.01187,0.045466,0.019122,0.0088219,0.0062861,0.0041495,0.0037811,0.0036447,0.0026913,0.0025864,0.0025455,0.0026174,0.00257,0.0017435,0.0029969,0.0035956,0.0055975,0.038521,0.049582,0.017782,0.006949,0.0042568,0.0031954,0.002851,0.0022337,0.0019188
0.012404,0.001163,0.0030662,0.0030243,0.0039153,0.0051073,0.005943,0.015431,0.097266,0.018728,0.012709,0.0012333,0.0014853,0.0024526,0.0011175,0.0010859,0.00097086,0.053941,0.007657,0.004075,0.0027505,0.0025607,0.0025542,0.001908,0.0024831,0.010101,0.0055303,0.0091587,0.0018557,0.001192,0.00062174,0.00027124,5.9087e-05,6.4842e-05,0.018034,0.0028354,0.0018407,0.00197,0.0021018,0.0021302,0.0026237,0.0060114,0.032122,0.024808,0.018505,0.0032929,0.0017741,0.0010994,0.00078734,0.0005492,0.00040247,0.047898,0.0075874,0.0076993,0.0087461,0.0108,0.014705,0.023352,0.044665,0.33297,0.040836,0.039678,0.025755,0.019377,0.0162,0.014997,0.014228,0.018902,0.030219,0.0068209,0.0032548,0.002617,0.0015108,0.0014327,0.0014297,0.00087522,0.007583,0.0048757,0.0040119,0.00081648,0.00082083,0.00037275,0.0010257,0.0012897,0.00027657,0.0062123,0.0026371,0.0021947,0.0023909,0.0023825,0.0033913,0.0044198,0.010687,0.045012,0.021597,0.0063524,0.0044197,0.0029614,0.0021693,0.0023173,0.0018471,0.0020428,0.0056783,0.0057243,0.0057886,0.004661,0.0060758,0.0076611,0.0096984,0.022681,0.086474,0.11788,0.018208,0.0077412,0.0053674,0.0051706,0.0065832,0.0030875,0.0056745,0.030131,0.0066781,0.0036239,0.0020475,0.0010868,0.0010371,0.00082216,0.0024672,0.010111,0.020373,0.006863,0.0015354,0.0012685,0.0012343,0.0008745,0.00097568,0.00089074,0.012203,0.0012728,0.0019149,0.0017364,0.0017869,0.0022192,0.0028358,0.0048367,0.011907,0.02683,0.010571,0.0028698,0.0018131,0.001327,0.0010451,0.00081959,0.00084687,0.0069734,0.0028266,0.0060448,0.005775,0.0072585,0.0099732,0.014603,0.030512,0.17112,0.15852,0.055256,0.026263,0.018838,0.015936,0.015444,0.012809,0.012974,0.048201,0.009368,0.0042421,0.0023867,0.0032388,0.003625,0.0041173,0.0053783,0.011631,0.047631,0.015206,0.0025826,0.0025742,0.0016043,0.00049091,0.002287,0.0021763,0.0048428,0.0017286,0.0017106,0.0020361,0.002611,0.0027374,0.0032168,0.0090358,0.015887,0.050647,0.017349,0.0074065,0.0049069,0.0041554,0.0035953,0.0032683,0.003275
0.0048162,0.0025834,0.0040896,0.001488,0.001741,0.0026084,0.0027945,0.010983,0.10312,0.006833,0.01983,0.002892,0.0032601,0.00074359,0.001006,0.00079015,0.00075723,0.062161,0.0043941,0.0013322,0.0013046,0.00099469,0.0010636,0.00043816,0.0026067,0.014077,0.0059945,0.010484,0.0016345,0.0011092,0.00070731,0.00049092,0.00063516,0.00041582,0.018416,0.0013362,0.00058926,0.00026654,0.00047034,0.00090903,0.0018411,0.0054899,0.028353,0.017839,0.019669,0.0052225,0.0029369,0.0026657,0.0022894,0.0019228,0.0022793,0.046584,0.0047675,0.0027797,0.0053709,0.0046622,0.005505,0.0084493,0.021563,0.40831,0.089671,0.02419,0.01006,0.0077066,0.0060875,0.0050186,0.0057666,0.00068092,0.033593,0.0041349,0.0020817,0.00070022,0.00087766,0.00078679,0.0010177,0.0015039,0.011249,0.0044721,0.0038698,0.00049481,0.00038885,0.00064754,0.00045788,0.0015114,0.00064851,0.0066091,0.00098555,0.00065759,0.00051764,0.00073384,0.0009422,0.001961,0.003715,0.050394,0.036761,0.0061785,0.00058412,0.001315,0.00073706,0.00081204,0.00087148,0.00056647,0.0013142,0.0036822,0.0035188,0.0051579,0.0051298,0.0060436,0.008146,0.013066,0.076205,0.1092,0.014109,0.005773,0.0044567,0.0033331,0.0020606,0.0016981,0.0028401,0.036965,0.0045918,0.0022169,0.0014471,0.0011338,0.00076821,0.00025991,0.00030984,0.0094292,0.017734,0.0055636,0.0015211,0.0010716,0.00086428,0.0008933,0.00057011,0.00076295,0.0091497,0.0021216,0.001168,0.00088422,0.0009572,0.0012913,0.0017632,0.0053409,0.013146,0.032094,0.0093684,0.0031571,0.0021915,0.0015054,0.0013276,0.001536,0.0012646,0.00032234,0.0056074,0.0036144,0.0044203,0.0044275,0.0049625,0.0068725,0.006411,0.2029,0.16748,0.0083267,0.0061529,0.0040616,0.0017057,0.00059436,0.0024094,0.0011502,0.05971,0.0047221,0.0021529,0.0018208,0.0012889,0.0014222,0.00085807,0.0029334,0.0019842,0.047687,0.0074164,0.0015121,0.00037494,0.00065789,0.00067007,0.0015831,0.00026511,0.0010758,0.00060394,0.00020295,0.00025655,0.00029592,0.00038017,0.0012841,0.0027458,0.024149,0.059682,0.00089376,0.0010642,0.00078793,0.00078879,0.00053334,0.00059438,0.0004387
0.0010395,0.0020924,0.0021703,0.0014674,0.00046744,0.0015985,0.00212,0.0052964,0.10166,0.023398,0.017182,0.0015765,0.00043604,0.00071539,0.0018353,0.0011018,0.0013867,0.033961,0.0037053,0.0019577,0.0015008,0.0015305,0.001481,0.0014759,0.001093,0.017296,0.0088334,0.0084178,0.00074533,0.0005003,0.00041532,0.00016438,0.00021984,7.0561e-05,0.012379,0.0015644,0.0011759,0.001042,0.0011445,0.0014496,0.0008792,0.0015455,0.029542,0.0079553,0.017723,0.0023353,0.001589,0.00075371,0.00059627,0.00034023,0.00041582,0.017847,0.0056839,0.0084472,0.007153,0.009628,0.012534,0.019159,0.037977,0.45681,0.1364,0.018957,0.018772,0.015844,0.013114,0.012179,0.011456,0.0092451,0.015534,0.0028238,0.00076825,0.0010897,0.00083126,0.00058356,0.00080009,0.0020335,0.012921,0.0051766,0.0030677,0.00058396,0.00050892,0.00011517,0.00038193,0.0012608,0.0012093,0.0046578,0.0011307,0.0012123,0.0015702,0.0016965,0.0015642,0.0029478,0.0056343,0.053078,0.036765,0.0034552,0.00079819,0.00053837,0.00025792,0.00046364,0.00047772,0.00014876,0.019795,0.0061489,0.005488,0.0055401,0.0070046,0.0070433,0.0093207,0.011501,0.074814,0.068775,0.030228,0.0097546,0.0046841,0.001975,0.0046527,0.0057119,0.0028573,0.014416,0.0029398,0.0018749,0.0011579,0.00087873,0.00065742,0.00090773,0.0013278,0.010031,0.016576,0.0056224,0.00084701,0.00035513,0.00036673,0.00027663,0.00041324,0.00033189,0.0032864,0.00043425,0.00025855,0.00014924,0.00022441,0.00029033,0.0014319,0.0012138,0.011876,0.047608,0.0035426,0.00053309,0.00040292,0.00036343,0.00039579,0.00043636,2.8614e-05,0.0026932,0.0068415,0.0047659,0.0074171,0.0080079,0.011674,0.01666,0.0258,0.26806,0.16572,0.020052,0.018833,0.013007,0.012272,0.011413,0.013413,0.010895,0.032755,0.0050904,0.0017978,0.0014121,0.0011207,0.00092794,0.0010524,0.0017362,0.0035199,0.045177,0.0065749,0.0022749,0.00061748,0.0008686,0.0010486,0.0018037,4.0032e-05,0.00057221,8.0705e-05,0.00033669,0.00049929,0.0002639,0.00092402,0.00067151,0.0049611,0.028721,0.053182,0.0032131,0.00097653,0.00072347,0.0007416,0.00053283,0.00087537,0.00065234
0.0023632,0.0035689,0.0023773,0.0029389,0.0024456,0.0024098,0.0039492,0.0040691,0.11079,0.038353,0.019399,0.0070173,0.003281,0.0035018,0.0020039,0.0020508,0.002409,0.021843,0.001264,0.0010205,0.00018172,0.0011884,9.0203e-05,0.00065994,0.00071876,0.014991,0.019753,0.0093358,0.0033671,0.001819,0.0014661,0.0012268,0.0012902,0.0012093,0.010019,0.00029636,7.1027e-05,0.00030309,0.00052751,0.0005705,0.00011866,0.00028183,0.027169,0.013692,0.017603,0.0051826,0.0032449,0.0025581,0.0019141,0.0020461,0.0016117,0.0028153,0.025939,0.019949,0.024301,0.038737,0.021859,0.067612,0.1344,0.38877,0.20581,0.034094,0.039112,0.049426,0.012702,0.029288,0.033722,0.0018197,0.010285,0.00021177,0.0019069,0.0018582,0.00086656,0.0014465,0.0015427,0.0039934,0.011832,0.0079855,0.0024805,0.00023684,0.00043839,7.383e-05,0.0002919,0.00095699,0.00032806,0.0027905,0.0010972,0.0002286,0.0024481,0.003167,0.0017984,0.0065963,0.012507,0.051413,0.015888,0.011696,0.0086077,0.006258,0.0052284,0.0048933,0.0048036,0.0044919,0.023558,0.0018115,0.0010182,0.00096752,0.00096402,0.0023962,0.004515,0.0032558,0.096534,0.067544,0.010209,0.0091461,0.0065509,0.0054935,0.0020584,0.0022099,0.002409,0.005703,0.001413,0.0004191,0.00015781,0.00063689,0.00024991,0.00077511,0.0015823,0.011066,0.014618,0.0059767,0.0014538,0.0010067,0.00065904,0.00035725,0.00030893,0.00014496,0.0041142,0.00048437,0.00033826,0.00041453,0.00089123,0.00060539,0.0010596,0.0022115,0.0080708,0.055744,0.010766,0.0048528,0.0028101,0.0023792,0.0018572,0.0015926,0.0016346,0.023135,0.013992,0.0073123,0.0036562,0.015475,0.028609,0.038254,0.047337,0.21398,0.24044,0.069908,0.044255,0.02667,0.0089133,0.0089763,0.016773,0.023199,0.023535,0.0039704,0.0016367,0.0018266,0.0030226,0.0053495,0.0065903,0.0084923,0.013106,0.037841,0.018031,0.0071493,0.0052265,0.0044158,0.0029655,0.0015949,0.0021191,0.00060464,0.0012231,0.0015554,0.00091714,0.0013884,0.004011,0.0070104,0.0083452,0.036828,0.034653,0.01973,0.013532,0.008625,0.0045923,0.0042895,0.0055303,0.0068074
