0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0068837,0.0028137,0.0026668,0.0029341,0.0031735,0.002789,0.0053092,0.0043583,0.11195,0.027316,0.023098,0.0075696,0.0050593,0.0052279,0.0027873,0.0041065,0.0038052,0.025521,0.0012379,0.00036246,0.0011964,0.00051542,0.00070336,0.00061533,0.0031264,0.019692,0.007277,0.0071362,0.0023917,0.0015724,0.0013569,0.000996,0.00080558,0.0008774,0.010164,0.0019523,0.0021579,0.0020959,0.002639,0.003097,0.0047362,0.0075443,0.032613,0.0068283,0.019832,0.0064477,0.0046094,0.0034227,0.0028325,0.0027555,0.0028134,0.013928,0.0095169,0.0099518,0.011064,0.015233,0.020529,0.033128,0.05822,0.43959,0.17064,0.044833,0.032688,0.026563,0.023184,0.0211,0.020443,0.017689,0.0025559,0.001284,0.0015004,0.00021027,0.00050856,0.00061318,0.0010135,0.0022152,0.013636,0.011987,0.0020176,0.00072409,0.00054301,0.00053148,0.0005278,0.00097908,0.00052646,0.0058995,0.0015552,0.0015941,0.0019055,0.0021102,0.0026729,0.0034563,0.0088991,0.046175,0.037367,0.002966,0.0011481,0.00055205,0.00062337,0.00059505,0.00067411,0.00060464,0.0050393,0.019814,0.019651,0.019431,0.018849,0.017881,0.01589,0.01623,0.10335,0.061726,0.056055,0.037001,0.028537,0.024389,0.023916,0.020933,0.022835,0.00071145,0.002503,0.0019878,0.0021795,0.0017285,0.00099567,0.0015156,0.0010301,0.010428,0.0070745,0.0065829,0.0036485,0.0026688,0.0023686,0.0020544,0.0020884,0.0016957,0.0013733,0.0018313,0.0020025,0.0029186,0.0034122,0.0040578,0.0046293,0.0036932,0.015829,0.037531,0.0068654,0.0049003,0.004141,0.0031414,0.002179,0.001266,0.00053408,0.0063191,0.0082272,0.0086768,0.01081,0.012803,0.016608,0.024148,0.0468,0.28585,0.14842,0.058785,0.037989,0.026144,0.021805,0.019774,0.020673,0.019476,0.021618,0.002266,0.0023516,0.0025466,0.0021188,0.0024612,0.0032704,0.0035775,0.0090048,0.046969,0.0061845,0.0061111,0.0022123,0.001632,0.0014529,0.00083237,0.00074769,0.0020314,0.00080138,0.0013513,0.001154,0.0013929,0.0020523,0.0033672,0.0052476,0.027583,0.059356,0.011429,0.005569,0.0037176,0.0031268,0.0027319,0.0026379,0.0024968
0.023943,0.0050965,0.0035742,0.0050809,0.0045634,0.00653,0.011602,0.022831,0.088033,0.043411,0.020505,0.012863,0.0085508,0.0081433,0.0077304,0.0066608,0.0067578,0.023804,0.0016738,0.001141,0.0018087,0.0011107,0.00069335,0.0013376,0.0041641,0.018284,0.014799,0.0039337,0.00060456,0.00044032,0.00036013,0.00018639,0.00020221,0.00014878,0.0085717,0.0014251,0.0010264,0.0011723,0.0015506,0.0015922,0.0025331,0.0050758,0.026572,0.0065414,0.0089224,0.0016547,0.00086851,0.00079778,0.0010188,0.00078461,0.0008316,0.00010873,0.027738,0.030587,0.031765,0.03655,0.044699,0.059753,0.10202,0.42186,0.27314,0.07159,0.04115,0.030298,0.023886,0.020464,0.019568,0.01721,0.00902,0.0030389,0.00098888,0.0011182,0.0011996,0.0012045,0.0015008,0.0022641,0.013821,0.011832,0.0036374,0.00087778,0.00035702,0.00050892,0.00017048,0.00033792,0.00095943,0.00042344,0.0007403,0.00035459,0.0013816,0.0018227,0.003097,0.0050241,0.0082764,0.048427,0.040626,0.013882,0.0083252,0.0063975,0.0054356,0.0047145,0.0047135,0.0045357,0.014828,0.0077153,0.0095107,0.01017,0.0092758,0.010975,0.014645,0.024836,0.098033,0.13543,0.041134,0.017596,0.008521,0.0066656,0.0060249,0.0021813,0.00053789,0.0082017,0.0017344,0.0013628,0.0014605,0.00085684,0.00074837,0.0016293,0.0027797,0.01274,0.016593,0.0012762,0.0013628,0.00051437,0.0006346,0.00051398,0.0006873,0.00041962,0.0028096,0.0026944,0.0018959,0.002313,0.0024422,0.0029879,0.0028525,0.0064531,0.02059,0.024375,0.0089428,0.0032032,0.0020438,0.00117,0.0010625,0.00097363,0.00065423,0.047221,0.017452,0.01955,0.020022,0.022158,0.026441,0.035887,0.058652,0.2527,0.18016,0.04977,0.025904,0.014569,0.011073,0.0096004,0.0081719,0.0065137,0.02108,0.0019208,0.00084409,0.0014593,0.00060485,0.00077055,0.00065343,0.00042485,0.0085736,0.052518,0.0079167,0.0039394,0.0015732,0.00096066,0.0010012,0.0015304,0.00049973,4.7676e-05,0.0022914,0.0025844,0.0025328,0.0030577,0.0030815,0.0058891,0.0055282,0.039479,0.064893,0.0036756,0.0029856,0.0022792,0.0018619,0.0016801,0.0017245,0.0015164
0.022963,0.0066793,0.0037609,0.0053361,0.0063756,0.0071452,0.010474,0.01923,0.083667,0.027747,0.0063089,0.0055407,0.0036789,0.0037874,0.0022526,0.0030258,0.0026265,0.010489,0.0015681,0.00049233,0.00071018,0.0011605,0.0010598,0.0021314,0.00449,0.01917,0.0034481,0.011225,0.0048458,0.0033386,0.002855,0.0026365,0.0026647,0.0024472,0.0031624,0.001204,0.00063474,0.00092779,0.0012797,0.0021392,0.0036788,0.0047224,0.024696,0.023894,0.01301,0.0055037,0.0039645,0.0033456,0.0031409,0.0027666,0.0028077,0.049369,0.028474,0.030217,0.031967,0.035783,0.044127,0.061354,0.10715,0.38273,0.21394,0.072416,0.046462,0.034451,0.028703,0.025297,0.022494,0.022879,0.022583,0.0016017,0.0011423,0.00034997,0.0012603,0.0012734,0.0017368,0.0047121,0.014495,0.0076367,0.0056375,0.0031689,0.0022839,0.0018016,0.0010536,0.0016425,0.0016785,0.0084325,0.0035987,0.0038446,0.0038221,0.0042812,0.0050802,0.0067852,0.011699,0.045509,0.010499,0.010484,0.0052192,0.0039821,0.0031945,0.0028568,0.0025608,0.0023709,0.0084573,0.0040519,0.003835,0.0036776,0.0041467,0.0043721,0.0055117,0.0043665,0.065591,0.049237,0.055404,0.014253,0.0089615,0.0049988,0.0046449,0.002971,0.0035553,0.020392,0.0023487,0.0005641,0.00071438,0.0012992,0.0013851,0.0016631,0.0015406,0.012151,0.011202,0.0009603,0.0004595,0.00033011,0.00037459,0.00025332,0.0002151,0.00026894,0.012848,0.00049229,0.001271,0.001617,0.0016983,0.0021491,0.0029567,0.0038729,0.016219,0.040005,0.014633,0.0046527,0.0030753,0.002395,0.0020599,0.0019335,0.0019532,0.039322,0.0030878,0.0047526,0.006319,0.0094463,0.014568,0.023012,0.046899,0.21263,0.28981,0.045416,0.030732,0.024724,0.022134,0.01909,0.021326,0.020134,0.010283,0.00065325,0.00068344,0.0012589,0.0010249,0.001253,0.0017867,0.0023209,0.0046625,0.041409,0.0062642,0.0015659,0.00027017,0.00068592,0.00049049,0.00080192,0.00015451,0.0041333,0.0019229,0.0017443,0.0019597,0.002389,0.0033932,0.0049035,0.0081807,0.036362,0.041946,0.0054747,0.0042221,0.0033399,0.0031674,0.0027789,0.0026641,0.0026303
0.023579,0.0038286,0.003772,0.0034309,0.0049725,0.0071275,0.0092241,0.017435,0.082533,0.029778,0.022497,0.011919,0.00775,0.0070354,0.0076708,0.0046519,0.0066567,0.0084783,0.0017142,0.001508,0.0014688,0.0019422,0.002015,0.0025186,0.0048844,0.021141,0.0035686,0.011788,0.0045548,0.0032495,0.0023428,0.0023394,0.0018648,0.0023632,0.0060807,0.0021351,0.0023922,0.0026791,0.0031805,0.003877,0.0053291,0.0066336,0.032133,0.0085406,0.016815,0.0065408,0.0047398,0.0037525,0.0033699,0.0031397,0.0027237,0.027583,0.0059995,0.0087666,0.013289,0.018154,0.026055,0.041383,0.080197,0.37766,0.16509,0.08047,0.058678,0.047122,0.040851,0.037962,0.036114,0.032038,0.023634,0.0013546,0.0011437,0.00039778,0.00086427,0.0013278,0.0015807,0.0036844,0.013735,0.00426,0.0034862,0.0023008,0.0020502,0.0018623,0.0017527,0.0014564,0.00039864,0.00099375,0.0029736,0.0032416,0.0032802,0.0040636,0.0049323,0.0066073,0.012227,0.043967,0.050768,0.0031955,0.0042579,0.0031756,0.0025442,0.0023314,0.0019409,0.0019322,0.017535,0.0073699,0.008106,0.0089128,0.0093468,0.01092,0.014632,0.02243,0.079476,0.10443,0.06694,0.019312,0.013246,0.0066261,0.0078485,0.0049304,0.0044728,0.021197,0.00029046,0.00025031,0.00055455,0.00077217,0.00083647,0.0016397,0.0026593,0.013098,0.018513,0.0030958,0.0025943,0.0016902,0.0016071,0.0013996,0.0013339,0.0012379,0.0098135,0.00085263,0.0013169,0.001737,0.0017228,0.0023679,0.0027559,0.0053129,0.018452,0.02457,0.016111,0.0065203,0.004577,0.0036421,0.0028839,0.0028642,0.0029469,0.021077,0.01685,0.016558,0.019361,0.022327,0.026877,0.034303,0.054128,0.22449,0.12215,0.027335,0.019197,0.014683,0.0095676,0.0093355,0.0062701,0.0070535,0.010386,0.00051243,0.00052275,0.00093615,0.00087331,0.0010408,0.00113,0.0016687,0.0080479,0.048347,0.0046379,0.00097152,0.00011573,0.00083208,0.0004353,0.00028737,0.0012379,0.0082532,0.0040016,0.0037839,0.0041056,0.0047569,0.0054157,0.006866,0.011851,0.038467,0.075077,0.0090359,0.0037036,0.0024387,0.0016727,0.0010713,0.00064185,0.00026894
0.039445,0.0088537,0.0081139,0.0092703,0.0096283,0.012607,0.016253,0.025532,0.080089,0.040277,0.019164,0.0094492,0.0066018,0.0053773,0.0031768,0.0013069,0.00075531,0.0032597,0.0019881,0.0017217,0.0021997,0.0021682,0.001767,0.0020222,0.0047001,0.017977,0.019713,0.004358,0.0014813,0.0009814,0.00073223,0.00029632,0.00010868,3.6243e-05,0.001833,0.0024585,0.0026545,0.0028553,0.0031646,0.0036155,0.0050807,0.008256,0.027546,0.011003,0.010545,0.0038513,0.0020555,0.0012042,0.00082704,0.00044527,0.00026514,0.018725,0.036795,0.035844,0.040955,0.044783,0.053611,0.070243,0.10965,0.41113,0.31047,0.080021,0.04322,0.029049,0.021253,0.016458,0.015282,0.012797,0.029166,0.0013726,0.0017041,0.0012794,0.0013924,0.0016494,0.0018621,0.0026911,0.013242,0.012378,0.0016726,0.0012036,0.00068052,0.00062359,0.00064483,0.00054402,0.00087548,0.0044881,0.0021395,0.0020563,0.0024824,0.0029683,0.0038206,0.0058833,0.012448,0.047925,0.040735,0.01288,0.0077647,0.005941,0.0052284,0.0045444,0.0043431,0.0043622,0.0028229,0.010914,0.014421,0.014784,0.016159,0.019018,0.023339,0.034104,0.10456,0.069215,0.074837,0.021709,0.013585,0.010834,0.0064166,0.0033876,0.0020218,0.029681,0.0011021,0.0010291,0.00094556,0.00092996,0.0014404,0.002014,0.0032274,0.013397,0.014455,0.0037765,0.0021291,0.0015754,0.001085,0.0012806,0.0010028,0.0009861,0.013977,0.00041705,0.00018293,0.00045634,0.0010617,0.00089785,0.0014708,0.0038562,0.017462,0.042233,0.011951,0.0028394,0.0021534,0.0018525,0.0016432,0.0017239,0.0014458,0.05943,0.017903,0.020959,0.021061,0.024527,0.029678,0.039136,0.06367,0.20325,0.19981,0.05376,0.028728,0.019653,0.014991,0.013167,0.012809,0.0091783,0.0001812,0.0021646,0.00029119,0.0004242,0.00014281,0.00023647,0.0015146,0.0021597,0.0079414,0.050937,0.0029696,0.0016275,0.0014362,0.0012672,0.00095123,0.0021223,0.0015011,0.0053864,0.0016684,0.0018209,0.0018551,0.0024064,0.0032648,0.0046194,0.0093957,0.037952,0.060962,0.0096572,0.0061317,0.0045831,0.0039419,0.0035024,0.0038219,0.0034447
0.018,0.00045241,0.0028277,0.0022394,0.0032058,0.0041831,0.0069642,0.013619,0.089184,0.026521,0.014163,0.0083899,0.006819,0.0071241,0.007156,0.005708,0.0035306,0.0028744,0.00029922,0.00072547,0.00062064,0.00060405,0.00074753,0.001014,0.002927,0.018865,0.0063637,0.0020332,0.00068591,0.00036861,0.00055795,0.00058622,0.00059222,0.00037957,0.0015469,0.00048015,0.00083486,0.00083893,0.00089494,0.0012225,0.0029586,0.0054849,0.027734,0.027787,0.0049476,0.002588,0.0020911,0.001803,0.0015393,0.0017402,0.0015354,0.025299,0.019902,0.021984,0.022919,0.027157,0.034323,0.048324,0.087189,0.40262,0.11423,0.071545,0.046441,0.036213,0.030665,0.027341,0.025102,0.025879,0.02405,0.00090007,7.7711e-05,0.00087362,0.00074064,0.00090843,0.0016638,0.0018839,0.013839,0.0032538,0.004065,0.0024818,0.0017194,0.0014418,0.0018848,0.0013909,0.0013142,0.0068914,0.0038847,0.0040073,0.0040948,0.0047352,0.0056156,0.0078407,0.012166,0.050046,0.023238,0.0087205,0.00443,0.0027776,0.0018313,0.0012544,0.0012028,0.0009594,0.034012,0.0098482,0.0080673,0.0086725,0.01064,0.011055,0.014585,0.018232,0.087101,0.041483,0.066731,0.019225,0.010654,0.0046385,0.0047413,0.0017754,0.00043108,0.025938,0.00055685,0.00049284,0.00047791,0.001079,0.0008393,0.0016425,0.0025712,0.013696,0.008435,0.0060948,0.0031195,0.0019652,0.0016511,0.0014288,0.0015084,0.0015202,0.0088331,0.00075258,0.00097932,0.00086227,0.00082401,0.0014303,0.0013092,0.0027138,0.015028,0.032852,0.007806,0.0015816,0.0010779,0.00070892,0.00061475,0.00042044,0.00053978,0.048257,0.0098817,0.018937,0.0087071,0.028137,0.0059217,0.052236,0.020174,0.2958,0.10286,0.11994,0.033314,0.04644,0.026821,0.029793,0.027675,0.025574,0.001936,0.0049192,0.0027213,0.0036363,0.0036797,0.0043399,0.0073706,0.0057323,0.018313,0.024525,0.022017,0.0013665,0.0066385,0.0021843,0.0029796,0.0019978,0.0033932,0.0030785,0.0064048,0.001985,0.0069644,0.0043279,0.0078665,0.0087019,0.01255,0.037466,0.037675,0.027807,0.0040499,0.0098193,0.0029163,0.0060389,0.0028306,0.0051308
0.024889,0.0077375,0.0044616,0.0048218,0.0054184,0.0072326,0.0098532,0.014721,0.07955,0.053479,0.015232,0.0083905,0.0063089,0.0047563,0.0056883,0.0039854,0.0036908,0.0058957,0.0013235,0.0017291,0.0015809,0.0028434,0.0025429,0.0025734,0.0041519,0.017014,0.019648,0.0016335,0.0013486,0.00097642,0.00060435,0.00069303,0.00037242,0.00014305,0.0024643,0.0013267,0.00097421,0.0013952,0.0010814,0.0020566,0.0023029,0.0049589,0.021033,0.032213,0.0043362,0.0013823,0.00046707,0.00041151,0.00053383,0.00054961,0.00030138,0.02661,0.016469,0.016586,0.01971,0.02511,0.032876,0.04872,0.093752,0.39119,0.22551,0.093952,0.063331,0.049237,0.042601,0.038454,0.037287,0.034674,0.036973,0.0042589,0.0034138,0.001945,0.0023349,0.0028781,0.0039463,0.0058925,0.015434,0.0059457,0.0051587,0.0033575,0.0018941,0.0011527,0.0015105,0.0014636,0.0002594,0.0019055,0.0030739,0.0033439,0.003589,0.0046113,0.0062171,0.008208,0.015081,0.043455,0.053307,0.012995,0.00804,0.0061662,0.005029,0.0047555,0.0043344,0.0041981,0.017334,0.0039983,0.0014726,0.0014765,0.0013495,0.0019976,0.0013913,0.001974,0.077615,0.14128,0.045294,0.011661,0.0072672,0.0062192,0.0020279,0.0038965,0.0039216,0.03352,0.0040926,0.00098456,0.00092899,0.0021765,0.00092935,0.0015996,0.0032909,0.011855,0.025672,0.0032407,0.00050904,0.00067918,0.00061559,0.00081228,0.00040171,0.00047684,0.016258,0.0034585,0.0040148,0.0040117,0.0039342,0.0051117,0.0065472,0.0091943,0.019965,0.03373,0.01154,0.0052364,0.0029263,0.0019448,0.00082914,0.0006893,0.000103,0.038815,0.0076207,0.0052166,0.0065018,0.0090142,0.012447,0.019267,0.034995,0.20448,0.066793,0.023683,0.01934,0.015635,0.014918,0.014291,0.010962,0.013359,0.0054971,0.00069997,0.0013423,0.0014352,0.0004691,0.00087299,0.0016192,0.0026028,0.010188,0.047509,0.0043538,0.0030007,0.0027523,0.0020732,0.0017644,0.0007706,0.0020752,0.0032178,0.0013789,0.0017888,0.0020397,0.0026306,0.0030295,0.005079,0.01146,0.036096,0.080769,0.010833,0.0071914,0.0055675,0.0047653,0.0046387,0.0039615,0.0040532
0.05396,0.0030914,0.0018305,0.0016693,0.002997,0.0037969,0.0055641,0.0098526,0.052528,0.043044,0.010395,0.0025143,0.0026988,0.0034761,0.0031494,0.0016514,0.0023766,0.020296,0.0019734,0.0026335,0.0018405,0.00244,0.0016331,0.0017707,0.0024605,0.012851,0.0075829,0.0064298,0.0017437,0.00076363,0.00024355,0.00039669,0.00015862,0.00028802,0.0041085,0.00053617,0.00077557,0.0005283,0.00067719,0.00070974,0.00099699,0.0040717,0.01781,0.033263,0.013449,0.0031269,0.001385,0.0007497,0.00053779,0.00036135,0.00017168,0.0016918,0.016277,0.018527,0.016744,0.0096203,0.012603,0.046266,0.11261,0.38024,0.26679,0.028461,0.028041,0.052013,0.056135,0.045446,0.027623,0.0037785,0.057301,0.0024998,0.0018493,0.0020256,0.001177,0.0010625,0.0026899,0.00495,0.017576,0.0065746,0.0016101,0.002664,0.0029161,0.0026957,0.0020448,0.0018042,0.00022508,0.011334,0.0015114,0.0015841,0.0018534,0.0022524,0.0042281,0.0040768,0.0030486,0.031193,0.015502,0.010756,0.0054378,0.0026049,0.00064946,0.0011339,0.0021521,0.0024071,0.022314,0.0078188,0.0071769,0.0061594,0.0066745,0.0093459,0.011417,0.017362,0.051874,0.058961,0.065033,0.017873,0.011746,0.0087124,0.0088485,0.0062329,0.0064031,0.057338,0.0017814,0.0025676,0.0014866,0.00059731,0.0026959,0.0016599,0.0015099,0.0043334,0.0076898,0.0083219,0.0026854,0.0015695,0.0014321,0.0010656,0.00081667,0.00089838,0.021645,0.0008315,0.00096853,0.000628,0.0014369,0.0016072,0.0025722,0.0031611,0.0042606,0.015969,0.021466,0.0077225,0.0055153,0.0044856,0.0039553,0.0036555,0.0033646,0.047442,0.017226,0.01796,0.020524,0.022366,0.028481,0.040291,0.069947,0.18659,0.28126,0.063642,0.042411,0.031466,0.026882,0.02453,0.020566,0.021922,0.017884,0.004041,0.0017202,0.0021398,0.0021492,0.0013312,0.0020709,0.0031656,0.0081661,0.042577,0.0040676,0.0024995,0.0016001,0.0013773,0.0013701,0.0016647,0.00080874,0.0082914,0.00045945,0.001025,0.0010506,0.0017935,0.0019808,0.001962,0.0049279,0.021101,0.04323,0.004585,0.0015722,0.0013822,0.0011636,0.00078052,0.0010502,0.00097849
0.048302,0.0059262,0.0034382,0.0035121,0.0047584,0.0076218,0.010275,0.019588,0.068281,0.05934,0.022487,0.010508,0.0093921,0.0068961,0.0073252,0.0073979,0.0057527,0.04159,0.0039345,0.0036541,0.0026191,0.0032144,0.0033452,0.0043823,0.0067712,0.020799,0.014467,0.014481,0.0044888,0.0031163,0.0022243,0.0019953,0.0018589,0.0015126,0.012528,0.0042972,0.002412,0.0022066,0.0022733,0.0036264,0.0038908,0.0078517,0.021131,0.01221,0.023171,0.0048806,0.0025617,0.0016356,0.000957,0.0004539,0.00017548,0.019532,0.013572,0.014668,0.018458,0.026332,0.036157,0.05625,0.1078,0.40621,0.39003,0.13014,0.086103,0.068419,0.05965,0.053511,0.049387,0.05095,0.067363,0.0005971,0.00037352,0.0012425,0.00046843,0.001089,0.0014542,0.0038164,0.012425,0.0086571,0.0066044,0.0035853,0.0023452,0.0019241,0.0020982,0.0013673,0.0011997,0.012564,0.0028203,0.003472,0.0040878,0.0052574,0.0053932,0.0078907,0.011006,0.051368,0.059393,0.018556,0.0097324,0.0080303,0.0067902,0.0062157,0.0054391,0.0054914,0.036921,0.0077766,0.0030793,0.00055554,0.0020825,0.002032,0.0074974,0.021266,0.056307,0.093148,0.075381,0.027438,0.020433,0.018496,0.019831,0.018714,0.018122,0.070432,0.0024752,0.0022853,0.0023149,0.0024921,0.0021749,0.0037371,0.005801,0.015149,0.012689,0.011715,0.0042073,0.001903,0.0017196,0.00062191,0.00028225,2.6695e-05,0.025381,0.0037125,0.002425,0.002832,0.0032154,0.0047904,0.0065085,0.010521,0.030416,0.033231,0.026858,0.0072093,0.0045459,0.0028343,0.0017276,0.0010964,0.00055506,0.067985,0.009743,0.0082015,0.0088636,0.010599,0.013699,0.020497,0.036906,0.12732,0.11765,0.044459,0.022402,0.017006,0.014008,0.013519,0.013914,0.011423,0.045039,0.004859,0.0039631,0.0033811,0.0033822,0.0040381,0.0049682,0.0069281,0.017001,0.042063,0.0037871,0.0031062,0.0021038,0.0015916,0.0011093,0.00070335,0.00058172,0.0024433,0.0051846,0.0051023,0.0050134,0.0054784,0.0073093,0.0092214,0.01273,0.045955,0.068182,0.014548,0.0073466,0.0050506,0.0038695,0.0030995,0.002355,0.0022831
0.017824,0.010114,0.0076084,0.008418,0.0095825,0.011859,0.015598,0.027765,0.051443,0.025693,0.033155,0.010125,0.0086494,0.0071949,0.0046931,0.0033676,0.0044079,0.067687,0.0024386,0.0021483,0.0028948,0.0036343,0.0033901,0.0035109,0.0052112,0.017699,0.0036375,0.016264,0.0041216,0.0027845,0.0021955,0.0013824,0.0013779,0.00136,0.014954,0.0047333,0.0037803,0.0036271,0.0039534,0.0054435,0.0059638,0.0063319,0.032703,0.0090799,0.0242,0.0060221,0.004218,0.0027714,0.0020956,0.0019298,0.0016403,0.014586,0.025067,0.026123,0.028951,0.032941,0.040227,0.055647,0.096487,0.31948,0.1415,0.073965,0.050854,0.038523,0.032183,0.028684,0.027648,0.026472,0.069692,0.0027703,0.00083871,0.00079645,0.0010936,0.0014105,0.0019709,0.004893,0.013105,0.0093692,0.0034607,0.0022396,0.0018023,0.0013065,0.0010043,0.002201,0.001854,0.0096094,0.0022951,0.0024298,0.0029255,0.003367,0.0035147,0.0056795,0.010815,0.033012,0.043301,0.0076426,0.00574,0.0044306,0.0038083,0.0034701,0.0032289,0.003315,0.061395,0.0064123,0.0023863,0.0034745,0.0046801,0.0048371,0.0079889,0.021298,0.036025,0.074585,0.056527,0.0061054,0.0057941,0.0045887,0.0055748,0.0038657,0.004078,0.076497,0.0011223,0.001416,0.0012391,0.0012233,0.00099386,0.002027,0.0019268,0.011985,0.013664,0.0073839,0.0026496,0.0023891,0.0018331,0.0017831,0.0015933,0.0013466,0.02225,0.0015448,0.00097346,0.001074,0.0013398,0.001812,0.00082567,0.0017421,0.020137,0.023585,0.02715,0.0053329,0.0039608,0.0033155,0.0026412,0.0025317,0.0025425,0.030121,0.015774,0.016391,0.018393,0.019445,0.023349,0.030686,0.044658,0.1292,0.19442,0.028174,0.020236,0.013251,0.0094591,0.0081561,0.0064102,0.0042458,0.067517,0.00084679,0.0012737,0.00096173,0.00075923,0.00034438,0.0010565,0.00083354,0.0011961,0.040253,0.0045214,0.0012022,0.0011398,0.00099339,0.00098093,0.00021874,0.00086214,0.014019,0.0042387,0.0040898,0.0041277,0.0046853,0.0060617,0.0068388,0.011217,0.032164,0.067767,0.0055353,0.0043576,0.0030402,0.0020559,0.0016215,0.0010762,0.0010414
0.017901,0.0099426,0.0070834,0.0095247,0.01075,0.012321,0.015664,0.024899,0.059439,0.025709,0.020039,0.010874,0.006104,0.0038162,0.002715,0.0017278,0.0001011,0.054377,0.0047143,0.0021098,0.0022345,0.0025876,0.0019522,0.0035243,0.0055157,0.014358,0.017645,0.002022,0.0027915,0.0013539,0.00099433,0.00072824,0.00045595,0.00047875,0.020226,0.0032734,0.0036862,0.0040639,0.0040905,0.0050997,0.0056824,0.010265,0.022627,0.011714,0.011399,0.0056594,0.0031924,0.001824,0.0010477,0.00072319,0.00032044,0.082218,0.038898,0.043017,0.045293,0.051791,0.061161,0.079962,0.12199,0.37075,0.38549,0.092231,0.051763,0.036086,0.026406,0.019701,0.017911,0.016566,0.050629,0.0029156,0.0028269,0.0023672,0.0020843,0.002733,0.0033693,0.0045686,0.012867,0.013508,0.0039452,0.0017166,0.0010994,0.00067862,0.00047778,0.00066413,0.00028992,0.0085069,0.0011398,0.0014901,0.0019196,0.002099,0.0032401,0.0048113,0.010183,0.035604,0.042033,0.011777,0.0066882,0.0054744,0.0047163,0.0042631,0.00416,0.0038872,0.063136,0.0067461,0.00498,0.0053622,0.0061866,0.0072738,0.0099211,0.013778,0.067022,0.059728,0.089603,0.016561,0.0095821,0.0063799,0.0043323,0.0060936,0.0043278,0.061879,0.0036871,0.0020176,0.0018272,0.0020786,0.0015214,0.0024748,0.0030674,0.0091621,0.015637,0.0085237,0.0021239,0.00075549,0.00076051,0.00041892,0.00031586,0.00037004,0.015915,0.0024346,0.0014661,0.0018265,0.001781,0.0027276,0.0031688,0.0037989,0.015413,0.037649,0.015784,0.0022235,0.0021023,0.0016795,0.0014408,0.0013614,0.0013046,0.042247,0.015258,0.017379,0.017308,0.019119,0.023012,0.029503,0.046213,0.14387,0.1948,0.043028,0.016898,0.011409,0.0076969,0.0050747,0.0031184,0.0027791,0.061576,0.0023721,0.0023332,0.0017565,0.0020437,0.0016019,0.0025705,0.0040905,0.0062635,0.048523,0.0033746,0.0027993,0.0014912,0.001447,0.0014421,0.0013846,0.0010014,0.0072118,0.0020941,0.0023651,0.0023053,0.002626,0.0031188,0.0047068,0.0082775,0.024451,0.05883,0.0096881,0.0038216,0.0033309,0.0026319,0.0022181,0.0023928,0.0022488
