0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.001585,0.0051469,0.007331,0.0070226,0.007828,0.0097556,0.012335,0.019368,0.074342,0.0053527,0.033301,0.012548,0.0091456,0.0072161,0.0066925,0.0043469,0.0059186,0.037078,0.0039663,0.0029006,0.0024995,0.0027068,0.0028956,0.0041156,0.0048877,0.018506,0.0075624,0.012402,0.0042058,0.0022697,0.0016011,0.0013272,0.0011431,0.0011654,0.0057393,0.0034251,0.003811,0.0038357,0.0041733,0.0051443,0.0063542,0.0090863,0.027229,0.01835,0.020572,0.0079801,0.0046314,0.0035439,0.002724,0.0024328,0.002306,0.013117,0.039761,0.042102,0.044377,0.050092,0.058883,0.075603,0.11943,0.34121,0.17434,0.080526,0.043373,0.026929,0.016625,0.0097013,0.004611,0.0049306,0.03608,0.0022128,0.0020437,0.0020582,0.0019526,0.0022297,0.0032624,0.0045227,0.012925,0.012111,0.0020915,0.0012095,0.00077244,0.00051337,0.00066643,0.0013096,0.00052263,0.0062734,0.0010609,0.0016194,0.0018739,0.0020553,0.003247,0.0052304,0.009121,0.033737,0.056111,0.0099191,0.0072533,0.0059506,0.005013,0.0044115,0.0044403,0.0042706,0.058827,0.0033098,0.0024818,0.0028447,0.0037435,0.004733,0.0068706,0.014378,0.026872,0.06678,0.057551,0.0038115,0.0010895,0.0029396,0.00055229,0.00076013,0.0013008,0.040822,0.0018513,0.0023138,0.0019281,0.0022499,0.0023287,0.0025876,0.0034303,0.011329,0.0094732,0.0086616,0.0022611,0.0015923,0.00098768,0.00093847,0.00032179,0.00039674,0.014298,0.0034483,0.0028382,0.0030835,0.0034384,0.0040758,0.0047092,0.0051074,0.019325,0.018185,0.025276,0.0052523,0.0028622,0.0019528,0.0011633,0.0008922,0.00034714,0.027361,0.007126,0.0084216,0.0094181,0.012983,0.017101,0.02505,0.042046,0.14107,0.20131,0.030641,0.023098,0.01686,0.01384,0.014365,0.01063,0.0085241,0.033043,0.0055925,0.0050469,0.0051353,0.0045423,0.004089,0.0043156,0.0040687,0.004661,0.043591,0.0087815,0.0032604,0.0027198,0.0025397,0.0016152,0.00235,0.0029831,0.014651,0.0089236,0.0091388,0.0093507,0.0096743,0.010483,0.011737,0.014757,0.035159,0.071132,0.0036762,0.0021769,0.0032237,0.0037173,0.0040947,0.0040576,0.0039464
0.0030461,0.0052442,0.0028977,0.0033631,0.0043818,0.0069679,0.009992,0.01615,0.032799,0.013583,0.018653,0.01564,0.011051,0.0105,0.0084169,0.0086532,0.0077611,0.010966,0.0070091,0.0021391,0.0010821,0.00090981,0.00024117,0.0014064,0.0040585,0.010679,0.015032,0.0037304,0.0048329,0.0036303,0.0031978,0.0029335,0.0030231,0.0027104,0.0020199,0.0031444,0.0017032,0.001695,0.0023009,0.0027706,0.0039228,0.0069425,0.018734,0.017562,0.0082903,0.0071414,0.0048972,0.0040937,0.0035838,0.003461,0.0035115,0.046349,0.041011,0.041376,0.045874,0.050673,0.059509,0.077588,0.11692,0.34959,0.39025,0.083451,0.046563,0.02932,0.019241,0.014487,0.0089026,0.008381,0.016005,0.0059347,0.0032356,0.0017808,0.0022125,0.002841,0.0033766,0.0044492,0.012753,0.013777,0.0046155,0.0018683,0.0013739,0.00094505,0.00051667,0.00070042,0.00037957,0.00070191,0.0028199,0.0026146,0.0031406,0.0039464,0.0038241,0.0057326,0.011519,0.036336,0.041993,0.0078577,0.0052962,0.0040194,0.0032408,0.0032157,0.0031739,0.0029145,0.036885,0.0051896,0.0023014,0.003641,0.0040771,0.0061811,0.0088028,0.017216,0.04693,0.047721,0.093547,0.020591,0.013739,0.010319,0.0092079,0.0083808,0.0086023,0.022454,0.0073749,0.0025463,0.0025154,0.0020806,0.0015803,0.0019219,0.0025432,0.0079132,0.015126,0.0072247,0.0019079,0.0017173,0.0012052,0.00074246,0.00057342,0.00022887,0.0056954,0.0025847,0.00060688,0.00043892,0.0010562,0.00099994,0.0014885,0.0035828,0.011531,0.03858,0.011454,0.0025382,0.0015898,0.0015315,0.0014203,0.0013488,0.0014038,0.0022088,0.013788,0.014005,0.015283,0.015984,0.020218,0.027344,0.044837,0.12173,0.21539,0.04143,0.02423,0.016915,0.014378,0.012828,0.0091081,0.01022,0.014734,0.0064575,0.0029752,0.0026367,0.0012729,0.0011458,0.0014723,0.0014176,0.003674,0.050169,0.0032232,0.00041712,0.0010009,0.00092788,0.0011998,0.0011076,0.00075343,0.0067445,0.0025945,0.0029744,0.0030984,0.0029658,0.0042606,0.0055229,0.0096179,0.028127,0.055042,0.013368,0.0043064,0.002746,0.0021721,0.0019804,0.0014196,0.0015869
0.023211,0.010586,0.0037444,0.0026594,0.0029525,0.0048968,0.0084819,0.019153,0.047425,0.038793,0.031031,0.015529,0.011077,0.0083822,0.0075477,0.0077375,0.0071088,0.013947,0.0042055,0.0023171,0.0017451,0.0025262,0.0022049,0.003308,0.0048998,0.016878,0.0068084,0.013792,0.0043346,0.0032105,0.0027125,0.0024096,0.002071,0.0019112,0.00032808,0.0024839,0.0023828,0.0028082,0.0031597,0.0041489,0.0049358,0.0082329,0.031365,0.0078073,0.021034,0.0070031,0.0054476,0.0044874,0.0037231,0.0037475,0.0035859,0.022065,0.027018,0.029021,0.03151,0.036099,0.043996,0.059263,0.10058,0.34432,0.14299,0.066675,0.043292,0.031634,0.025568,0.022691,0.021535,0.017693,0.020451,0.0087561,0.004749,0.0028313,0.0032719,0.0030407,0.0031871,0.0050999,0.015473,0.0057065,0.0014765,0.0014715,0.0010089,0.00050866,0.00068317,0.00025225,0.000618,0.00013351,0.0022935,0.0029668,0.0031808,0.0037874,0.0048665,0.0068811,0.009791,0.041154,0.049466,0.012236,0.0064305,0.0048198,0.0041586,0.0038364,0.0036429,0.0034066,0.044516,0.0044478,0.0023206,0.0022498,0.0036612,0.0052719,0.0095987,0.021337,0.029089,0.064388,0.051753,0.01321,0.010298,0.008205,0.009023,0.009238,0.00696,0.012757,0.0079883,0.0030322,0.0017953,0.0011016,0.0011077,0.0013196,0.0030956,0.012036,0.017009,0.010982,0.0044824,0.0030843,0.0032141,0.0020444,0.0022802,0.0022278,0.0055714,0.003091,0.0016411,0.0016699,0.001777,0.0016752,0.0032964,0.0042968,0.020339,0.029645,0.026805,0.0051555,0.0041865,0.0035866,0.0032414,0.0028784,0.0027676,0.001997,0.019034,0.018048,0.019836,0.02269,0.02669,0.035088,0.055894,0.14511,0.18952,0.024269,0.01774,0.010428,0.0063561,0.0026827,0.004458,0.002367,0.0065347,0.0017134,0.0015203,0.00089341,0.0003658,0.00083661,0.00070553,0.0015647,0.004342,0.0425,0.0034909,0.0029787,0.0024041,0.0021906,0.002547,0.0011906,0.0013848,0.0021496,0.0046767,0.0045622,0.0052258,0.005812,0.006402,0.0079832,0.011632,0.040526,0.070862,0.010581,0.007601,0.0053798,0.004229,0.0034007,0.0031075,0.0030003
0.073247,0.0031411,0.0053243,0.0068111,0.0080746,0.0090724,0.011107,0.01895,0.069073,0.030934,0.019944,0.0074042,0.0043381,0.0025525,0.0011199,0.0018039,0.00032044,0.02269,0.0025259,0.0019799,0.0019831,0.0027971,0.0027205,0.0034136,0.0048686,0.016895,0.010485,0.0079915,0.0025934,0.0016399,0.0014838,0.00087166,0.0010104,0.00062178,0.0043126,0.0023677,0.0027724,0.0028076,0.0034617,0.0039159,0.0044164,0.007022,0.020071,0.027565,0.011959,0.003453,0.0019399,0.0013477,0.00055643,0.00038663,0.00036051,5.7146e-06,0.02186,0.026402,0.041286,0.040906,0.01373,0.050496,0.15663,0.49922,0.18077,0.10441,0.11928,0.093838,0.050917,0.030777,0.055527,0.064117,0.059369,0.0028263,0.0013962,0.0012728,0.0014563,0.00042499,0.0017522,0.004299,0.016455,0.0062647,0.0035268,0.0035995,0.0037076,0.0024484,0.0010238,0.0019209,0.0020447,0.0063573,0.0023312,0.0032812,0.0033201,0.001957,0.0015958,0.00662,0.011139,0.035931,0.006147,0.01104,0.01025,0.0066752,0.0037762,0.0030609,0.0042094,0.0045605,0.072425,0.0015149,0.00089008,0.002293,0.0030454,0.0022528,0.0023031,0.0011918,0.055441,0.056235,0.071622,0.012444,0.0057846,0.00082546,0.0036443,0.00097921,0.0032368,0.046033,0.0026028,0.00052396,0.00072759,0.0014537,0.00063438,0.00062789,0.00092638,0.0049851,0.016415,0.0082,0.0025154,0.0018418,0.0012356,0.00098967,0.0011293,0.0010109,0.017737,0.00041577,0.00093473,0.00098856,0.0012122,0.0024063,0.0031135,0.0043362,0.016104,0.026718,0.023847,0.0061859,0.0046144,0.0039174,0.0033196,0.0027869,0.0031338,0.082637,0.024088,0.028812,0.030177,0.035421,0.040877,0.051249,0.077403,0.23276,0.24681,0.073703,0.033827,0.018188,0.01161,0.0058182,0.0086641,0.0025616,0.012076,0.0016502,0.0019223,0.0027756,0.0020796,0.0026309,0.0032604,0.005461,0.013251,0.039267,0.0037336,0.0044541,0.0032828,0.0028432,0.002176,0.0045329,0.002142,0.003109,0.00018696,0.00013199,0.00015346,0.00027509,0.0004469,0.00034737,0.0020355,0.013192,0.0401,0.0038846,0.00044365,0.00059236,0.00017855,0.00036121,0.00029838,0.00021363
0.039445,0.0056407,0.0051825,0.0061032,0.006618,0.0071306,0.010191,0.015343,0.047064,0.079526,0.017053,0.0089527,0.0057972,0.0050928,0.0040178,0.0033287,0.0039445,0.022618,0.0022243,0.0021495,0.0017584,0.002296,0.0036736,0.0042198,0.0071255,0.018236,0.016148,0.012186,0.0057395,0.0040536,0.0032178,0.0027528,0.0023343,0.0025559,0.0015106,0.0010063,0.00080215,0.0010924,0.0010337,0.0015825,0.0024137,0.0034641,0.013432,0.022096,0.01128,0.0052969,0.0035534,0.0029726,0.0024941,0.0022561,0.0022583,0.063294,0.05021,0.051614,0.053892,0.060961,0.071853,0.092161,0.14095,0.32824,0.5236,0.13356,0.07271,0.049442,0.037086,0.0305,0.026369,0.024754,0.042689,0.0039232,0.0023558,0.0015034,0.0021521,0.0022288,0.0024745,0.0037244,0.009924,0.014086,0.0034979,0.0026585,0.0018187,0.0015577,0.0014773,0.0014991,0.00073054,0.0068971,0.0030932,0.0030212,0.0035149,0.0038204,0.0053526,0.007601,0.011617,0.034654,0.057518,0.019883,0.011218,0.0085432,0.0071422,0.006374,0.006076,0.0058061,0.066596,0.012373,0.0092964,0.015371,0.011856,0.019414,0.015238,0.035575,0.036838,0.062221,0.079127,0.022668,0.0091527,0.0095249,0.0051984,0.0057665,0.0013523,0.031052,0.0036965,0.00206,0.00098374,0.0011065,0.0021574,0.00095529,0.0049872,0.0021202,0.019901,0.0011306,0.0045243,0.0011428,0.0030093,0.00073866,0.0023857,0.0010452,0.010481,0.004524,0.00052527,0.0049254,0.00073502,0.0063285,0.0010755,0.012918,0.0037428,0.049059,0.01712,0.0057466,0.0026843,0.0032109,0.0019715,0.0021568,0.0017681,0.022721,0.010561,0.012166,0.012665,0.013501,0.016414,0.020056,0.029132,0.054182,0.12859,0.045821,0.021775,0.015072,0.01065,0.009018,0.011355,0.010235,0.011822,0.0017605,0.0016033,0.0006916,0.0017009,0.0021264,0.0032615,0.0055089,0.016111,0.042366,0.0067955,0.0052624,0.0040996,0.0034589,0.0031629,0.0020162,0.0029297,0.0018712,0.0013345,0.0018412,0.0020568,0.0025206,0.0036595,0.0057681,0.0091203,0.032782,0.064464,0.012945,0.0098049,0.0074893,0.0065468,0.005937,0.0052775,0.0055524
0.035529,0.0042221,0.003375,0.0042452,0.0049616,0.0060023,0.0079721,0.011963,0.021462,0.06537,0.016219,0.0090757,0.0067992,0.0062627,0.0046778,0.0038511,0.0044308,0.0072004,0.0024718,0.0018767,0.0018825,0.0018617,0.0025969,0.0031381,0.0048177,0.010936,0.027839,0.0043648,0.0023021,0.0012697,0.0007964,0.0004842,0.00052084,0.00035668,0.0014305,0.00078942,0.00064887,0.00051051,0.00099153,0.00092368,0.0012164,0.0018023,0.0057647,0.030932,0.0042898,0.0018972,0.0011431,0.00082953,0.00083585,0.00071741,0.0007248,0.0068704,0.023726,0.025197,0.029592,0.036114,0.045911,0.065364,0.1099,0.32554,0.48794,0.15647,0.096611,0.073778,0.062248,0.0557,0.055357,0.052556,0.021927,0.0025385,0.0016928,0.0016403,0.0013946,0.001752,0.0022451,0.0035289,0.010268,0.018943,0.002402,0.0021836,0.0019004,0.0015406,0.0012697,0.0007008,0.0011978,0.0036545,0.0014967,0.0017712,0.002339,0.0033639,0.0048031,0.0075057,0.013459,0.038103,0.064286,0.0227,0.013686,0.010673,0.009061,0.0080537,0.0076896,0.0076562,0.057233,0.0012359,0.0010925,0.001505,0.0020907,0.0022149,0.0042351,0.0093392,0.033703,0.1458,0.044576,0.0091302,0.0055091,0.0032858,0.0019674,0.001518,0.00090409,0.014555,0.0027613,0.0015673,0.0015418,0.0010829,0.0020668,0.0021319,0.0037943,0.010878,0.024309,0.0051314,0.0022662,0.0025791,0.0015858,0.0016639,0.001375,0.0013409,0.002987,0.0033687,0.0031654,0.003652,0.0042515,0.0051834,0.0069721,0.0091924,0.029647,0.035208,0.020743,0.010171,0.0070582,0.0055653,0.0052372,0.0045399,0.0043145,0.020369,0.0030254,0.0045847,0.00053202,0.0058698,0.0081242,0.0029736,0.014023,0.053635,0.044334,0.027138,0.023875,0.012091,0.0073928,0.012037,0.010897,0.0056363,0.004942,0.0026005,0.001579,0.0033958,0.0043742,0.0031099,0.002827,0.011129,0.026677,0.020308,0.011895,0.0093137,0.003656,0.0024362,0.004885,0.0035057,0.0011769,0.003788,0.0031453,0.0033188,0.0013078,0.0061604,0.0071195,0.0020746,0.021154,0.061265,0.040455,0.028043,0.023335,0.0090272,0.0061976,0.013392,0.010661,0.00051119
0.012848,0.0035135,0.0046043,0.0050774,0.0051447,0.0076039,0.010512,0.014874,0.052946,0.017831,0.035858,0.016661,0.012309,0.0099635,0.0089349,0.0073967,0.0087205,0.017594,0.010007,0.0038701,0.0028425,0.0022886,0.0036625,0.003104,0.0048672,0.0165,0.013753,0.012206,0.0060536,0.0046494,0.003849,0.0033317,0.0032421,0.0032998,0.0098974,0.0042705,0.0026925,0.0025867,0.0030355,0.0034436,0.0046378,0.0053476,0.013377,0.013538,0.017033,0.0069203,0.00466,0.0035779,0.0031517,0.0029676,0.0026989,0.019146,0.017674,0.018158,0.021725,0.02785,0.037793,0.055674,0.099324,0.23145,0.48449,0.13981,0.089222,0.069363,0.058584,0.053208,0.048731,0.048951,0.0058003,0.0067213,0.0033928,0.0021702,0.0013714,0.00099367,0.0016271,0.0027902,0.0082011,0.022872,0.0049045,0.0030434,0.0027587,0.002356,0.0021971,0.0021281,0.0032826,0.0080281,0.0052027,0.0050066,0.0054855,0.0065687,0.0067374,0.0091256,0.014127,0.043397,0.065609,0.015849,0.010064,0.0073067,0.0057782,0.0052648,0.0044603,0.0048085,0.070661,0.0050525,0.0038229,0.0039256,0.0028913,0.004561,0.0054485,0.015086,0.047732,0.1366,0.03383,0.0082658,0.0056282,0.0035792,0.0074399,0.0048146,0.0043297,0.016306,0.0090828,0.0042824,0.0034206,0.0029023,0.0030823,0.0039123,0.0049165,0.01515,0.011307,0.0096498,0.0040211,0.002859,0.0023264,0.0019698,0.0018777,0.0016422,0.0021057,0.0034302,0.0020047,0.002224,0.0027902,0.003634,0.0052529,0.0076364,0.036011,0.018097,0.022905,0.012034,0.0088652,0.0075674,0.0066944,0.0064629,0.0060235,0.0044976,0.0057854,0.0051787,0.0048512,0.0061642,0.0074481,0.01096,0.017559,0.061533,0.041859,0.03481,0.019132,0.013724,0.011499,0.010636,0.0090392,0.010193,0.027785,0.0098053,0.0048349,0.0033035,0.0029653,0.0028987,0.0037467,0.0054319,0.014948,0.023664,0.0054404,0.0046689,0.0035805,0.0028126,0.0027295,0.0023243,0.0027638,0.0042992,0.0023175,0.0023496,0.0026778,0.0030348,0.0057612,0.0075952,0.011808,0.047686,0.072022,0.015088,0.011232,0.0087866,0.007385,0.0066522,0.0065073,0.0062791
0.018029,0.0059854,0.0053142,0.0049666,0.0065596,0.0078216,0.010924,0.015829,0.062009,0.045016,0.026715,0.011495,0.0087128,0.0054629,0.0082454,0.0047219,0.0042344,0.061303,0.0016028,0.0016645,0.0024398,0.0028164,0.0031845,0.0036063,0.0067909,0.021817,0.0085838,0.011863,0.0050813,0.0039076,0.002801,0.0027765,0.0023029,0.0023003,0.018969,0.0039358,0.0022779,0.002473,0.003277,0.002989,0.0031419,0.0040762,0.018227,0.018229,0.017407,0.005355,0.0036957,0.0027392,0.0023985,0.0021043,0.001936,0.1035,0.040753,0.045599,0.050367,0.055892,0.066762,0.087819,0.13532,0.37214,0.5129,0.12586,0.074591,0.052815,0.041104,0.035591,0.029354,0.029986,0.033688,0.0031651,0.0020702,0.0022156,0.0023342,0.0026103,0.0036143,0.0048807,0.011903,0.016273,0.0048502,0.0030272,0.0020871,0.0014248,0.0014932,0.0018859,0.0020485,0.0040971,0.0063362,0.0062666,0.0066197,0.0067841,0.0085681,0.010594,0.01674,0.041397,0.061532,0.015491,0.0071327,0.0045538,0.0031048,0.0018873,0.00079477,0.00073244,0.085964,0.0073333,0.0039376,0.0041951,0.0055196,0.0079566,0.010476,0.021918,0.059659,0.11446,0.049124,0.01497,0.010507,0.0094981,0.005894,0.006014,0.0063344,0.047272,0.0035733,0.0014416,0.0015013,0.0010275,0.0023392,0.0032666,0.0042978,0.016567,0.0050086,0.011895,0.0056591,0.0037438,0.003294,0.0030655,0.0028195,0.002594,0.015454,0.00060851,0.0017184,0.0019634,0.0024787,0.0035476,0.0045624,0.0085997,0.037354,0.02482,0.023854,0.010573,0.0081596,0.0067936,0.0061804,0.0056574,0.0055238,0.0098039,0.0028247,0.0046574,0.0049248,0.0056484,0.0088581,0.012804,0.020993,0.11407,0.11636,0.034591,0.018843,0.013696,0.012086,0.011204,0.0091707,0.010521,0.064063,0.005775,0.0034197,0.0029257,0.0030326,0.0032915,0.0047703,0.0061234,0.014335,0.02877,0.0058905,0.002591,0.0020037,0.0013631,0.0010439,0.0003788,0.00030709,0.016468,0.0051827,0.0057021,0.0060508,0.0073447,0.0074177,0.0099394,0.014446,0.033302,0.065381,0.015544,0.0072818,0.0050437,0.0034139,0.0023935,0.0020984,0.0019188
0.0060693,0.0014467,0.00078159,0.001828,0.0024322,0.0024098,0.0038398,0.0070392,0.024982,0.065989,0.0066964,0.0040201,0.0032291,0.0030041,0.0027208,0.0031088,0.0022545,0.033743,0.0043355,0.0026601,0.0018359,0.0019443,0.0024402,0.0026802,0.0041525,0.0075334,0.025617,0.0062638,0.0027056,0.0016594,0.0011566,0.0010593,0.0009043,0.00081446,0.011755,0.0018656,0.0012583,0.0012867,0.001402,0.0015326,0.0020189,0.0012869,0.011852,0.034275,0.0066445,0.0028596,0.0016301,0.001294,0.0010893,0.00096055,0.00087549,0.0083238,0.041868,0.044777,0.047037,0.052563,0.061989,0.079276,0.1146,0.28687,0.37163,0.098685,0.051433,0.030377,0.019427,0.012239,0.0075332,0.0040589,0.026902,0.0022539,0.0020185,0.0019037,0.0023664,0.0025424,0.0032874,0.0044085,0.011804,0.014924,0.0036748,0.0023918,0.0014238,0.0009002,0.00079976,0.00074491,0.0009346,0.0081655,0.0029889,0.0032203,0.0035834,0.0042825,0.0054889,0.0072398,0.013706,0.032056,0.060838,0.019786,0.011327,0.0082228,0.0069387,0.006199,0.0055117,0.0055753,0.072343,0.0089824,0.0086123,0.0088687,0.0093792,0.01053,0.012315,0.01512,0.01784,0.084627,0.058697,0.017885,0.0090435,0.0048812,0.0033803,0.00073469,0.00059128,0.034531,0.0026457,0.00099544,0.00084472,0.00041117,0.00033826,0.0008664,0.0012099,0.0067547,0.019556,0.0075113,0.0045493,0.0028056,0.0024652,0.0019485,0.0020448,0.0019951,0.0089074,0.0012506,0.00084266,0.0010984,0.0016415,0.0016255,0.0023949,0.0045128,0.016689,0.048175,0.014637,0.0062055,0.0045724,0.0037129,0.00323,0.0031732,0.0031281,0.015763,0.0074013,0.0072952,0.0081576,0.010125,0.012404,0.015714,0.023373,0.072456,0.11569,0.021795,0.011829,0.0096529,0.0072298,0.0067625,0.0051394,0.0045586,0.039435,0.0042555,0.0023033,0.0019043,0.00085193,0.00060988,0.00093118,0.0018216,0.0050436,0.040914,0.0078702,0.0039301,0.0028182,0.002352,0.0018645,0.0021896,0.0023365,0.0035535,0.0031993,0.0034202,0.0038033,0.0045129,0.0055893,0.0073634,0.013147,0.030529,0.081798,0.017922,0.0099575,0.007286,0.0058635,0.0051023,0.0050394,0.004797
0.0012169,0.0034652,0.0040732,0.0039205,0.0052496,0.0049513,0.0072565,0.011984,0.028862,0.027353,0.011605,0.0074487,0.0049315,0.0034493,0.003416,0.0036908,0.0031853,0.010683,0.0026939,0.001384,0.00085048,0.00063979,0.0010477,0.00074909,0.0020928,0.0057209,0.013895,0.0027861,0.0013199,0.0010361,0.0010579,0.0010715,0.00092881,0.00079156,0.0033436,0.0025063,0.002244,0.0024156,0.0027595,0.0030965,0.0041908,0.0061874,0.012134,0.029771,0.0072157,0.0036074,0.0025197,0.0020694,0.0018343,0.0013752,0.0014858,0.043177,0.031987,0.032382,0.035164,0.039991,0.046285,0.058959,0.091145,0.22964,0.1757,0.074459,0.039532,0.024688,0.017765,0.013344,0.010644,0.0084401,0.010792,0.0020507,0.0016613,0.0011276,0.0012602,0.0016736,0.0022101,0.0033505,0.0095132,0.0151,0.0013264,0.0012023,0.00054505,0.0006239,0.00090556,0.00098814,0.00071336,0.0015106,0.0011277,0.0012698,0.0016259,0.0019642,0.002726,0.0043272,0.0071574,0.021657,0.046376,0.013859,0.0078333,0.0057342,0.0049614,0.0045708,0.004418,0.004139,0.037512,0.0086548,0.010771,0.010148,0.011029,0.013286,0.016175,0.0235,0.037344,0.029354,0.073788,0.025869,0.01653,0.010754,0.010013,0.0076332,0.0086004,0.020142,0.0029195,0.0017199,0.0015738,0.0015752,0.0018142,0.0025935,0.0034895,0.0066562,0.0047974,0.0059793,0.0023884,0.0013394,0.00084218,0.00045334,0.0005032,0.00045016,0.0031453,0.00090342,0.00062517,0.00065707,0.00088426,0.0010149,0.00071848,0.0021712,0.0047492,0.025973,0.0071214,0.0016759,0.0010082,0.00061381,0.00055199,0.00072879,0.00051308,0.0012207,0.0080768,0.0083922,0.0096406,0.011385,0.013987,0.020189,0.035463,0.095879,0.24091,0.053964,0.031695,0.023416,0.020425,0.020133,0.013833,0.013893,0.015976,0.0035545,0.0023139,0.0013594,0.0018032,0.0019423,0.0030298,0.0041604,0.0085,0.036356,0.010304,0.0045892,0.0027141,0.0023819,0.0012393,0.0027273,0.0023804,0.00055124,0.0025946,0.0027429,0.0032012,0.0036026,0.0043912,0.0057651,0.009033,0.019882,0.064397,0.015098,0.0075719,0.005335,0.0042692,0.0038565,0.0032871,0.0032063
0.0030651,0.0021159,0.0022162,0.0021506,0.0028366,0.0043236,0.0050267,0.0090849,0.025454,0.02042,0.025415,0.012012,0.0078316,0.0065231,0.0080979,0.0062145,0.0051175,0.0029698,0.0025681,0.0014618,0.0013025,0.0016242,0.0012657,0.0017963,0.0031657,0.0069925,0.012306,0.0084721,0.0033432,0.0023829,0.0019029,0.0017297,0.0014894,0.0016003,0.0061284,0.0021647,0.0023023,0.0023578,0.0029009,0.0034998,0.0045686,0.008068,0.013807,0.021576,0.016896,0.0072425,0.0048987,0.0040292,0.0033909,0.0027369,0.0028859,0.030591,0.029946,0.031798,0.033843,0.03886,0.046393,0.060138,0.089816,0.23875,0.37861,0.093849,0.055328,0.039785,0.031852,0.027426,0.024941,0.023697,0.0057488,0.00088269,0.0011203,0.0018648,0.0007311,0.001201,0.0014528,0.0022117,0.0081472,0.014389,0.0020572,0.0018723,0.001212,0.0012183,0.001089,0.0010776,0.00081636,0.0023442,0.0010297,0.0010157,0.0010526,0.0013149,0.0017983,0.0025323,0.0039216,0.011589,0.0013794,0.0051015,0.0024633,0.0017917,0.0015071,0.001269,0.0013936,0.0012951,0.035204,0.0029748,0.0015948,0.00078171,0.0025516,0.0036917,0.0060643,0.0099676,0.013843,0.066378,0.064928,0.020962,0.013552,0.011981,0.0093861,0.009786,0.0091039,0.009493,0.00169,0.00066627,0.00080295,2.4904e-05,0.00056819,0.0004997,0.00053096,0.0016518,0.021149,0.0052154,0.0018149,0.0010005,0.00089358,0.0004668,0.00055231,0.00057031,0.00092318,0.0020179,0.0020188,0.0022139,0.0025012,0.0025885,0.0033032,0.0039707,0.01174,0.037846,0.015376,0.0055148,0.0033956,0.0025608,0.0020554,0.0021245,0.0018464,0.0032597,0.013745,0.014994,0.015729,0.017523,0.0217,0.027911,0.045728,0.10926,0.24797,0.063477,0.033727,0.024566,0.020502,0.017554,0.014253,0.015578,0.001421,0.0033669,0.0027194,0.0020949,0.0027188,0.0032346,0.0040561,0.0056884,0.011789,0.04034,0.0095122,0.0041467,0.0025765,0.0018873,0.0018635,0.0017246,0.0012989,0.002924,0.0014803,0.0013978,0.0012543,0.0018171,0.0017491,0.0023445,0.0019913,0.007297,0.037164,0.010836,0.0041471,0.0028133,0.0021697,0.0017298,0.0018057,0.0017567
