0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0016938,0.0012737,0.0011553,0.0012423,0.0026095,0.0031428,0.0046579,0.0071847,0.021746,0.036938,0.021413,0.011055,0.007133,0.004958,0.0069348,0.0050894,0.0049058,0.016577,0.0015375,0.00021271,0.00019521,0.00031808,0.0012268,0.0024105,0.0030985,0.01019,0.00061528,0.01376,0.0060615,0.004425,0.0035847,0.0034511,0.00317,0.0030613,0.0072175,0.00037436,0.0005154,0.00056355,0.00090766,0.0012636,0.0016052,0.0017976,0.0052603,0.03023,0.012899,0.0047378,0.0032701,0.0027707,0.0022146,0.0019848,0.0018997,0.010746,0.066935,0.074179,0.0078491,0.079527,0.10649,0.02211,0.17223,0.49422,0.24176,0.18854,0.11564,0.023073,0.056616,0.042345,0.024239,0.041283,0.0030919,0.0024866,0.0020077,0.00030967,0.0023301,0.0030419,0.00040381,0.0049213,0.013875,0.0043529,0.0033754,0.0032694,0.00042067,0.0010642,0.00086334,0.00049005,0.0012226,0.0020676,0.0028261,0.0028171,4.9743e-05,0.0033537,0.0041912,0.00083043,0.0084655,0.023465,0.021732,0.012103,0.0050172,0.0021723,0.0034243,0.0024488,0.0019665,0.0024758,0.025271,0.00089069,0.00078129,0.00047222,0.0017654,0.0025798,0.004052,0.00066945,0.016131,0.085546,0.051012,0.014875,0.0084651,0.0047979,0.0009315,0.0017416,0.0020275,0.00068858,0.0011693,0.00076773,0.0010013,0.00088005,0.0018436,0.0017455,0.00095458,0.0042353,0.010464,0.0077076,0.0038234,0.002006,0.00046321,0.0013064,0.0019536,0.002203,0.0041085,0.0035083,0.0024913,0.0029537,0.0046577,0.0060461,0.0055119,0.0059591,0.014562,0.019353,0.031132,0.012063,0.0049647,0.00080316,0.0029036,0.0044865,0.0052567,0.020005,0.030872,0.01466,0.03076,0.026498,0.031516,0.052768,0.036559,0.19717,0.046317,0.10031,0.019789,0.031756,0.019778,0.012022,0.018562,0.0039788,0.015021,0.0070503,0.0021537,0.0071395,0.0055656,0.0059098,0.010954,0.0048662,0.037951,0.013974,0.01623,0.0062478,0.0037565,0.0036097,0.00090399,0.0011102,2.0977e-05,0.0019932,0.0058959,0.0024751,0.0054347,0.0051449,0.0053429,0.009693,0.0047522,0.033174,0.018147,0.017314,0.0056863,0.0046206,0.0040594,0.0014887,0.0033501,3.2425e-05
0.00094224,0.0021225,0.0017661,0.0020525,0.0025328,0.0027519,0.0046388,0.0077311,0.0094545,0.050824,0.0052595,0.0024576,0.0019095,0.0022074,0.00053248,0.0013199,0.00078205,0.021284,0.00059125,0.00099163,0.00095273,0.00046941,0.0013576,0.0015559,0.0032379,0.0066855,0.01813,0.0061265,0.0027707,0.0022318,0.0016905,0.0018484,0.0015518,0.0015354,0.0076906,0.0014741,0.00155,0.0015023,0.001476,0.0019916,0.0026679,0.0031655,0.0080055,0.01479,0.0048421,0.0028038,0.0015598,0.0010793,0.0010921,0.00082698,0.00075152,0.046366,0.02999,0.031611,0.035812,0.040857,0.050237,0.067446,0.10815,0.25735,0.55276,0.14642,0.084839,0.06375,0.051611,0.045606,0.043793,0.042708,0.0042153,0.0012877,0.00094479,0.00090148,0.0014733,0.0016735,0.0020996,0.0029377,0.0069076,0.018053,0.0023993,0.001681,0.0010243,0.001065,0.0010022,0.00055905,1.1425e-05,0.0017166,0.0012227,0.0013807,0.0014426,0.0020336,0.0023445,0.0034118,0.0054155,0.016599,0.031054,0.011516,0.0067441,0.0050999,0.0043289,0.0037348,0.003521,0.0032998,0.022744,0.0032086,0.003298,0.0036563,0.004567,0.0067944,0.0091896,0.0098351,0.047344,0.095259,0.076197,0.024335,0.017699,0.010326,0.010289,0.0099015,0.012085,0.0031548,0.00062728,0.00095799,0.00099709,0.0010373,0.0010227,0.0018922,0.0031569,0.0094184,0.018945,0.0023885,0.0024379,0.0018063,0.001687,0.0014149,0.001601,0.0014572,0.0026646,0.0039617,0.0042674,0.0047567,0.0051434,0.0056659,0.0068071,0.012276,0.024775,0.030431,0.01631,0.0064185,0.0036445,0.0022034,0.0015709,0.0012021,0.00081827,0.0050794,0.01635,0.017013,0.018607,0.020286,0.023493,0.029275,0.041193,0.092991,0.17918,0.050237,0.022553,0.013111,0.0080141,0.0053419,0.0022952,0.00044823,0.017056,0.0029026,0.002468,0.0029394,0.0026958,0.0032566,0.0044907,0.0066352,0.016067,0.037783,0.0082255,0.0039542,0.0027286,0.0021429,0.0017127,0.0019856,0.0017243,0.0027981,0.0034966,0.0037213,0.0038754,0.0043155,0.0050288,0.0062561,0.0086858,0.023483,0.040487,0.01003,0.0043291,0.0028101,0.001828,0.0011876,0.00083643,0.00079918
0.0054208,0.0035899,0.0037079,0.0044508,0.0046916,0.0056803,0.0068911,0.010298,0.027784,0.024721,0.025878,0.010946,0.0077616,0.0055727,0.0065669,0.004499,0.0052301,0.020789,0.0015493,0.0014347,0.0017481,0.0018694,0.0020199,0.0023275,0.0034691,0.0097142,0.019427,0.0069679,0.0023736,0.0017324,0.0011856,0.00093177,0.00081847,0.00087168,0.0094625,0.00030346,0.00060874,0.000886,0.0010947,0.0012901,0.0018831,0.004032,0.0037187,0.024445,0.015255,0.006095,0.0041649,0.0033777,0.003139,0.0026279,0.0027333,0.031991,0.017247,0.018239,0.024189,0.029753,0.039814,0.057535,0.10038,0.27139,0.56445,0.15082,0.095153,0.073089,0.061978,0.055383,0.053631,0.052113,0.0031968,0.00012804,0.00061427,0.00026267,0.00094666,0.0010459,0.0017431,0.0024671,0.0071937,0.018981,0.0019908,0.0018533,0.0016196,0.0012034,0.0013613,0.0013451,0.0012779,0.0023995,0.0010962,0.0010993,0.0010871,0.001723,0.0019853,0.0030139,0.0058051,0.014742,0.030721,0.0058351,0.004128,0.0031873,0.0026912,0.0026506,0.0023553,0.0023499,0.014263,0.0074866,0.0075512,0.0071976,0.0082564,0.0099159,0.013427,0.020321,0.052595,0.088382,0.063706,0.019776,0.012355,0.0093104,0.0047057,0.0072765,0.0056229,0.00034907,0.00042291,0.00072668,0.00098805,0.0017464,0.0012152,0.0018347,0.0022028,0.00951,0.023438,0.0028393,0.00015861,0.00027187,0.00049584,0.00046817,0.00023607,0.00013924,0.0039349,0.0026182,0.0026654,0.0029715,0.0037415,0.0044584,0.0056934,0.0088964,0.025865,0.036976,0.019195,0.0088566,0.0060299,0.0048865,0.0042929,0.0039881,0.0038281,0.023039,0.010625,0.012141,0.012462,0.015368,0.019829,0.027769,0.049856,0.12104,0.21016,0.070855,0.041312,0.030799,0.02515,0.02351,0.019884,0.020098,0.016613,0.00050574,0.00063813,0.0013388,0.0012397,0.0018794,0.0031369,0.0056393,0.015457,0.029262,0.0091082,0.0054023,0.0042575,0.0035547,0.0031609,0.0044051,0.0038071,0.0021076,0.0021896,0.0019541,0.0024231,0.0029156,0.0032606,0.0044136,0.0088034,0.022347,0.036494,0.010102,0.0052586,0.0040971,0.0035407,0.0030419,0.0029959,0.0029011
0.0027695,0.0038441,0.0046024,0.0045711,0.0053783,0.0057844,0.0075952,0.011623,0.036557,0.016351,0.019252,0.008807,0.0049818,0.0033025,0.0045948,0.0019384,0.0025788,0.01887,0.0017644,0.0016827,0.0015595,0.0017379,0.0029084,0.0032786,0.0045182,0.013067,0.0088323,0.010525,0.004046,0.0023758,0.0016946,0.0013769,0.0011423,0.0010128,0.0077573,0.00095736,0.00095172,0.00081143,0.0010562,0.0011324,0.0012631,0.0015853,0.0031276,0.033198,0.010722,0.0033707,0.0020059,0.0015387,0.001092,0.0010756,0.0010014,0.026394,0.042649,0.044506,0.047614,0.052666,0.06207,0.079616,0.11763,0.28573,0.48068,0.1067,0.056032,0.036159,0.025997,0.019735,0.015989,0.013886,0.0064412,0.00094472,0.001454,0.0015096,0.002182,0.0022359,0.0028517,0.0040843,0.0086343,0.013459,0.0033594,0.0019703,0.001387,0.00086253,0.00044925,0.0013658,0.0010166,0.002058,0.00072704,0.00052321,0.00059646,0.0007763,0.00068403,0.0011217,0.0027082,0.0073901,0.013281,0.0039,0.00078608,0.00053811,0.00027406,5.0304e-05,0.0003128,7.0576e-05,0.032807,0.010862,0.011071,0.012604,0.013071,0.014887,0.018954,0.024891,0.066579,0.045378,0.067715,0.019674,0.011159,0.0081086,0.0064271,0.0020322,0.0033112,0.0038548,0.0013628,0.0017268,0.0015165,0.001607,0.002159,0.0033775,0.0048985,0.011598,0.011648,0.0012594,0.0018072,0.00086331,0.00068291,0.0005672,0.00029218,0.0002041,0.0024338,0.0022178,0.0025241,0.0026816,0.0033488,0.0042024,0.0050413,0.0094813,0.02705,0.02578,0.020246,0.0092499,0.0062408,0.0051355,0.00443,0.0041375,0.0040551,0.014868,0.0042088,0.0053152,0.0084965,0.012342,0.017993,0.027545,0.052943,0.15843,0.24482,0.082697,0.050359,0.03893,0.033518,0.030424,0.029566,0.031439,0.019934,0.0015188,0.0016841,0.0026243,0.0024763,0.0030988,0.0041028,0.0066259,0.017262,0.018129,0.011079,0.0051635,0.0038235,0.0030946,0.002489,0.0032033,0.0024929,0.001133,0.0009362,0.0010445,0.0011842,0.0017823,0.002403,0.0035185,0.0070088,0.021324,0.024178,0.011306,0.005813,0.0047764,0.0040926,0.0037407,0.0033071,0.0031052
0.005621,0.0026942,0.0034433,0.0036596,0.0032552,0.004449,0.0056688,0.010397,0.016213,0.017947,0.0062422,0.003961,0.0032505,0.0037352,0.0020259,0.00086229,0.0012417,0.020552,0.00094603,0.0014096,0.0011172,0.0016751,0.0024052,0.0021433,0.0039661,0.0087188,0.0046493,0.0026634,0.0017851,0.0011081,0.00081481,0.00057452,0.0003686,0.00034905,0.0082857,0.00039979,0.00046907,0.0008994,0.0012395,0.0014035,0.0025283,0.0048841,0.010929,0.017847,0.0067874,0.0047379,0.0036903,0.0031477,0.0028216,0.0027221,0.0028458,0.041388,0.025733,0.027542,0.028611,0.032599,0.038633,0.049997,0.075883,0.18104,0.32549,0.086049,0.047941,0.031871,0.025484,0.02155,0.020909,0.018797,0.0024624,0.0012228,0.00083394,0.00057822,0.00090951,0.0012838,0.0017103,0.0022575,0.0061723,0.018395,0.0018396,0.001339,0.0012356,0.00091049,0.00087851,0.00096625,7.4383e-05,0.0035057,0.0008091,0.00091306,0.0010306,0.0011368,0.001754,0.0020716,0.003329,0.012046,0.020044,0.0039227,0.0018875,0.0015134,0.001173,0.0010859,0.0010927,0.0013504,0.0078355,0.013489,0.015023,0.015789,0.016729,0.01929,0.023409,0.032426,0.087636,0.051848,0.077842,0.026298,0.014462,0.0074733,0.005054,0.0037704,0.00052262,0.00091743,0.0011146,0.0013096,0.0010864,0.0017261,0.0022164,0.0029315,0.0041534,0.012883,0.007457,0.0049872,0.0023599,0.0020323,0.0016942,0.0014876,0.001375,0.0013981,0.0026818,0.0023546,0.0023411,0.0026872,0.002948,0.0032384,0.0042635,0.0080975,0.02438,0.019319,0.0085707,0.0034298,0.0022988,0.0017122,0.0016198,0.001316,0.0013161,0.0018521,0.016067,0.014563,0.016312,0.019297,0.024059,0.032578,0.050451,0.1352,0.21933,0.060891,0.037914,0.028264,0.023589,0.020356,0.018151,0.016424,0.015225,0.0029774,0.0027653,0.0026557,0.0031047,0.0034775,0.0046425,0.0064869,0.017529,0.01773,0.0096028,0.0044529,0.0030307,0.0021044,0.0020796,0.00082776,0.0019837,0.00075533,0.00016149,0.00085087,0.0015157,0.0021246,0.0031322,0.0052404,0.0093691,0.02898,0.035088,0.017433,0.0098087,0.007643,0.00637,0.005741,0.0057724,0.0053788
0.0020447,0.00073222,0.0011134,0.0015931,0.0021493,0.0018577,0.0031413,0.0067601,0.021706,0.0506,0.013337,0.0048987,0.0036122,0.0032133,0.0011399,0.00135,0.0017357,0.016167,0.00044263,0.00044875,0.00021301,0.0005432,0.00097377,0.0017016,0.0033197,0.0099112,0.012274,0.0067429,0.0029414,0.0024489,0.0021805,0.0019933,0.0016627,0.0016365,0.0064317,0.0019071,0.0017346,0.0020103,0.0023276,0.0031034,0.0043668,0.006776,0.016264,0.019617,0.016758,0.0069947,0.00512,0.0039979,0.0036757,0.0035165,0.0033494,0.014578,0.0012036,0.0018819,0.0025692,0.0031489,0.0054334,0.0079458,0.015331,0.043078,0.20585,0.023724,0.015759,0.0122,0.0097172,0.0096267,0.0077484,0.0094739,0.00043871,0.0014111,0.0016143,0.00098569,0.0015164,0.0017536,0.0020148,0.002987,0.0062231,0.019673,0.0037237,0.0017067,0.0012218,0.00070375,0.0015468,0.0013441,0.0001297,0.0030403,0.00045221,0.00090215,0.001266,0.0020866,0.0029128,0.0045236,0.0091506,0.024361,0.042328,0.013973,0.008385,0.0065764,0.0055637,0.0049649,0.0050176,0.0048142,0.037348,0.014646,0.015271,0.016442,0.018024,0.020584,0.024964,0.035641,0.087029,0.023485,0.074994,0.026113,0.014617,0.00853,0.0061165,0.0029678,0.0024624,0.0019741,0.00080542,0.0006975,0.00068056,0.00086499,0.0015694,0.0019725,0.0040246,0.011563,0.015128,0.0078779,0.0037578,0.0026411,0.0020899,0.0018891,0.0020814,0.0018177,0.0010223,0.0018371,0.0015361,0.0017158,0.002318,0.0025699,0.0032102,0.0064284,0.021941,0.035123,0.0087306,0.0025194,0.0016596,0.0013326,0.0013764,0.00096192,0.0012513,0.029601,0.017371,0.016995,0.018678,0.020628,0.024297,0.031457,0.04688,0.12569,0.15868,0.035976,0.021005,0.012751,0.0091616,0.0066971,0.0059604,0.0063077,0.01659,0.0023887,0.0020414,0.0021265,0.0027793,0.0031739,0.004365,0.0062858,0.016247,0.017095,0.0080315,0.00327,0.0020737,0.001066,0.00096495,0.0014246,0.00057983,0.0029755,0.0026901,0.0031271,0.0036501,0.004089,0.0055912,0.0086904,0.014793,0.037298,0.051529,0.023699,0.013557,0.010063,0.0083855,0.0074749,0.0070046,0.0069276
0.010569,0.0046872,0.0059883,0.00639,0.0064018,0.0075041,0.010998,0.021544,0.029599,0.074079,0.0065405,0.0041654,0.0016823,0.0015386,0.002842,0.0018086,0.00084115,0.015833,0.0013708,0.00088215,0.0014794,0.002102,0.0012912,0.0024814,0.0042462,0.010108,0.030039,0.004665,0.0016651,0.0017314,0.0019638,0.0014717,0.0011644,0.0011425,0.0074273,0.0014809,0.0013292,0.00072965,0.00072809,0.0019496,0.0024476,0.0038145,0.0054023,0.040931,0.0076807,0.0026699,0.0017899,0.0010459,0.0011194,0.001145,0.0010758,0.0066148,0.0048535,0.0047123,0.0090226,0.013742,0.019143,0.030042,0.057005,0.14929,0.26667,0.078451,0.047577,0.036459,0.032765,0.030536,0.026725,0.026051,0.00018882,0.0024148,0.0015409,0.00031261,0.0017531,0.0027414,0.002688,0.0022098,0.007042,0.016454,0.0027783,0.0023346,0.0017626,0.0012447,0.00080662,0.0013874,0.0013027,0.001154,0.0035256,0.0039773,0.0033726,0.0049993,0.006912,0.0080531,0.013595,0.040425,0.048529,0.021181,0.01308,0.0098709,0.0086516,0.0077126,0.0070517,0.0070172,0.0059606,0.017658,0.017391,0.019584,0.020956,0.023947,0.031845,0.048817,0.096031,0.040342,0.077537,0.024583,0.013205,0.0099259,0.0066462,0.0022446,0.001566,0.0067483,0.0011488,0.0010059,0.0013494,0.0017228,0.0018687,0.0023451,0.0053771,0.013006,0.018188,0.0068771,0.0026941,0.0023738,0.0020801,0.0022227,0.0015724,0.0016403,7.2494e-05,0.00098142,0.0015707,0.0022805,0.0014805,0.0021642,0.0057672,0.011213,0.029219,0.045483,0.010123,0.0044224,0.003335,0.0029192,0.002215,0.0024038,0.0026436,0.017641,0.0035975,0.0040279,0.004349,0.0079496,0.012299,0.023071,0.038543,0.13405,0.08594,0.010906,0.012676,0.0084276,0.010013,0.012113,0.012024,0.017321,0.0088884,0.0023188,0.0011013,0.00065516,0.0009367,0.0023372,0.0035434,0.0059479,0.01938,0.012534,0.0046924,0.00051632,0.0022864,0.0023231,0.0018274,0.0033994,0.0023651,0.0074521,0.0045719,0.0047875,0.0044237,0.0063457,0.010501,0.014566,0.024949,0.059807,0.041673,0.0080132,0.0048462,0.0069705,0.0079035,0.0082847,0.0080157,0.0078565
0.0030747,0.0015542,0.0025911,0.0022957,0.0046438,0.0051082,0.0083211,0.016106,0.13191,0.0015978,0.0056241,0.003811,0.0040423,0.0035144,0.0026364,0.0010221,3.434e-05,0.01725,0.00097524,0.0016471,0.0022797,0.0023797,0.0027913,0.0030243,0.0062894,0.035862,0.0076177,0.0028581,0.0013194,0.0015193,0.00058991,0.00012703,0.000494,9.5375e-05,0.0048848,0.0015937,0.0022253,0.0013514,0.0026755,0.0026585,0.005882,0.0031444,0.020455,0.008982,0.003679,0.0014893,0.00091741,0.00053382,0.00091192,0.00026898,0.00044823,0.022227,0.031552,0.036054,0.035587,0.044369,0.05602,0.078046,0.13536,0.55148,0.21144,0.073619,0.051998,0.042296,0.040618,0.040306,0.039183,0.038252,0.0034581,0.0015695,0.00066536,0.0043358,0.0023502,0.001466,0.0025926,0.0044048,0.0079513,0.0049871,0.0027301,0.0011074,0.0011438,0.00065184,0.00021716,0.0010087,0.00023459,0.0078965,0.0046444,0.0058555,0.0040807,0.0050604,0.0042983,0.0063707,0.012862,0.074885,0.033122,0.012215,0.0087398,0.0059808,0.0047852,0.0032269,0.0017846,0.001049,0.020785,0.0042778,0.00688,0.0053896,0.0082166,0.0087193,0.015101,0.030791,0.18771,0.10438,0.015556,0.0096914,0.0083109,0.0084488,0.006355,0.008635,0.007044,0.0040665,0.00065098,0.0010681,0.0025376,0.0017735,0.00097443,0.0019729,0.00055407,0.020242,0.000778,0.0024777,0.00069859,0.0011832,0.00096843,0.00047971,7.3923e-05,0.00035096,0.00020981,0.0004441,0.00077151,0.00087638,0.00098234,0.0010683,0.0029386,0.0041519,0.05712,0.018564,0.0033931,0.00042406,0.00044751,0.00055187,0.00055973,0.00034715,9.5371e-05,0.022885,0.014492,0.013231,0.017173,0.018681,0.02519,0.039905,0.057162,0.36786,0.066189,0.033456,0.020458,0.01446,0.01386,0.012685,0.013059,0.012684,0.010273,0.001551,0.00083068,0.0040109,0.0017283,0.0011659,0.0016387,0.0010565,0.014176,0.0067697,0.0038825,0.0015783,0.00095662,0.00088342,0.0017362,0.0019399,0.0010071,0.00069239,0.0022682,0.00085269,0.0023484,0.0012043,0.0034263,0.0025811,0.010097,0.060432,0.016869,0.00881,0.0050085,0.0036115,0.0033476,0.0030078,0.0031229,0.002924
0.012118,0.0076605,0.0099919,0.011013,0.011906,0.01552,0.027528,0.12032,0.18504,0.033259,0.019248,0.013415,0.0098179,0.0085287,0.007264,0.0084417,0.00799,0.01388,0.0013018,0.0010182,0.00060267,0.0022458,0.0020827,0.0027856,0.01077,0.036109,0.0060032,0.0029251,0.0019407,0.0009933,0.0015582,0.0013771,0.0013785,0.0017987,0.0073815,0.00054859,0.00078157,0.0008063,0.00080388,0.0011455,0.0018194,0.0383,0.038778,0.0061017,0.0028568,0.0011849,0.0012788,0.00064826,0.00053984,0.00065787,4.5765e-05,0.027953,0.023128,0.025829,0.03201,0.037471,0.053526,0.10226,0.44338,0.20292,0.12962,0.073441,0.052398,0.044266,0.037567,0.032552,0.035373,0.033881,0.0057298,0.0014829,0.0015005,0.0017049,0.0010761,0.001963,0.0047245,0.016839,0.0063356,0.0018368,0.0011796,0.0013453,0.0013706,0.0017579,0.0011025,0.0019622,0.0014267,0.0072309,0.0043281,0.0046473,0.0054532,0.0064489,0.0088325,0.019169,0.072386,0.020597,0.009342,0.0040069,0.0021684,0.0017994,0.0011809,0.0010321,0.00017765,5.1502e-05,0.077932,0.026922,0.018647,0.054548,0.047519,0.010538,0.097378,0.15884,0.23274,0.14791,0.077185,0.015049,0.019587,0.023968,0.011273,0.0051705,0.0135,0.00028991,0.0010815,0.0013879,0.002603,0.0006534,0.0017507,0.0039359,0.0045468,0.010495,0.0096843,0.0039566,0.00052843,0.0018537,0.0018179,0.0011178,0.0012363,0.0013962,0.0069219,0.0033308,0.0033459,0.0078013,0.0053832,0.0059164,0.024809,0.03123,0.016769,0.011762,0.0053533,0.001137,0.0033512,0.0021531,0.0010973,0.0020484,0.0020619,0.0058938,0.00064246,0.00071894,0.0011919,0.0020858,0.0072113,0.027318,0.24102,0.33663,0.04626,0.016522,0.0083321,0.0057167,0.005101,0.0027689,0.0028945,0.0031663,0.0095102,0.0011004,0.0011184,0.0027609,0.0007,0.0013862,0.0033489,0.013629,0.010557,0.0011744,0.0011219,0.00035167,0.0011594,0.00052914,0.0013363,0.0011815,8.3923e-05,0.0049153,0.0040047,0.0043072,0.0049274,0.0065458,0.0098299,0.023547,0.10183,0.045635,0.0097206,0.0050661,0.0031988,0.002797,0.0023689,0.0021725,0.002261,0.0018216
0.00059319,0.004324,0.0042498,0.0054198,0.0083706,0.0091105,0.0079351,0.11809,0.10441,0.027374,0.017598,0.014353,0.014165,0.0086695,0.010109,0.008994,0.0074712,0.0094224,0.0025336,0.0013073,0.00075887,0.0022303,0.0057798,0.012567,0.029758,0.01999,0.0047048,0.0035787,0.0026088,0.0021377,0.001914,0.0018839,0.0024161,0.0023346,0.0084211,0.0021243,0.0018244,0.0024523,0.0036158,0.0074969,0.033785,0.07642,0.017613,0.0021413,0.0016776,0.0015157,0.0014362,0.0013182,0.00053387,0.00037737,0.00049399,0.020251,0.029552,0.031921,0.037482,0.048203,0.07026,0.19297,0.29672,0.054072,0.048308,0.03018,0.023808,0.021284,0.019644,0.015175,0.014322,0.013533,0.0015774,0.0015269,0.0013553,0.0013546,0.0021821,0.0044994,0.020536,0.033804,0.0041205,0.0041181,0.0030564,0.002278,0.0017523,0.0049009,0.0014892,0.0023551,0.0016575,0.0069867,0.0090108,0.0092549,0.01049,0.013902,0.02472,0.084252,0.11348,0.027168,0.013105,0.010593,0.008346,0.0069314,0.0055778,0.0058668,0.0056244,0.0056248,0.017115,0.010838,0.011226,0.013381,0.017255,0.022168,0.036746,0.19481,0.16851,0.062305,0.035364,0.026723,0.02217,0.020338,0.01983,0.01749,0.017927,0.0077688,0.0013208,0.0020255,0.0025293,0.0028277,0.0060646,0.015154,0.031178,0.0080953,0.0028157,0.001806,0.0010751,0.0013646,0.00071123,0.00073407,0.00034681,0.00028421,0.0031319,0.0015285,0.00062296,0.0013611,0.0023808,0.0020223,0.014563,0.088043,0.022295,0.0048927,0.0037427,0.0030861,0.0019697,0.0014719,0.0016998,0.0019336,0.0019112,0.0055676,0.021617,0.024974,0.028595,0.038787,0.060597,0.20462,0.2361,0.1538,0.063944,0.040626,0.033579,0.027903,0.024491,0.025867,0.02376,0.023486,0.0089513,0.0020379,0.0016853,0.00064269,0.0015522,0.0020064,0.0078055,0.014697,0.0072925,0.0022007,0.0016489,0.0015949,0.0012965,0.0026823,0.0021788,0.0013525,0.0010777,0.0032998,0.0044014,0.0042486,0.0052874,0.0082777,0.013174,0.049069,0.12015,0.015762,0.0092889,0.0076825,0.0057472,0.0051722,0.0042741,0.0046711,0.0048359,0.0045968
0.014885,0.0010961,0.0002754,0.00070603,0.00029217,0.0027415,0.0042762,0.050838,0.08074,0.015043,0.0045568,0.0015441,0.00065657,0.001764,0.00094714,0.001526,0.00016402,0.0092794,0.00074664,0.00086292,0.00023399,3.3638e-05,0.0010463,0.0045753,0.014157,0.017194,0.0062924,0.00252,0.0019117,0.0019757,0.00079231,0.0011338,0.0013427,0.00088693,0.0017605,0.0020178,0.0028068,0.0037012,0.0052354,0.0088624,0.020701,0.043558,0.024183,0.016235,0.009592,0.0072206,0.0062878,0.0062184,0.0054231,0.0052618,0.005209,0.039515,0.024507,0.02685,0.030036,0.03872,0.055656,0.11783,0.079655,0.051334,0.026726,0.021315,0.017288,0.01352,0.013625,0.0068757,0.0085553,0.0076238,0.012562,0.0011491,0.00099601,0.0022727,0.0024949,0.0051042,0.013489,0.025422,0.004847,0.0048391,0.0037068,0.0027527,0.0021755,0.0017002,0.0029678,0.0026599,0.0020218,5.1495e-05,0.0020269,0.0034185,0.0051847,0.008958,0.016298,0.040045,0.084839,0.037798,0.020008,0.015862,0.012897,0.011122,0.010721,0.0095926,0.0091199,0.0090314,0.029599,0.011914,0.012973,0.012552,0.015149,0.018343,0.030187,0.037034,0.20588,0.068714,0.0299,0.01899,0.015197,0.011466,0.010337,0.010065,0.012055,0.009144,0.0027316,0.0026229,0.0032936,0.0033008,0.0059797,0.011092,0.013275,0.0016507,0.0051258,0.0026916,0.0014316,0.0013222,0.00037697,0.00055618,0.00041176,0.0006485,0.0077287,0.0024281,0.0029226,0.003621,0.0046695,0.0077369,0.014965,0.028676,0.019539,0.00789,0.003816,0.0028774,0.0019357,0.0026098,0.0023516,0.0017233,0.0015259,0.015108,0.012681,0.012338,0.017609,0.024253,0.0382,0.082208,0.22846,0.1694,0.067358,0.040278,0.032131,0.028422,0.025767,0.02595,0.021188,0.021082,0.008856,0.0019019,0.0022033,0.0020213,0.0018426,0.003419,0.0067462,0.010677,0.0020005,0.001665,0.0010905,0.00024821,0.00040783,0.0014597,0.00051645,0.00074912,0.00083735,0.00052261,0.0037953,0.0045857,0.0060354,0.0089357,0.013926,0.030379,0.040537,0.029068,0.016895,0.013032,0.010723,0.0095622,0.0086678,0.007595,0.0078215,0.0077821
