0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.010019,0.0031058,0.0042149,0.0046066,0.0074142,0.0096672,0.01696,0.12887,0.081432,0.070965,0.027187,0.01821,0.014787,0.014686,0.011373,0.0099704,0.013605,0.0084172,0.0005407,0.001049,0.0014841,0.00084829,0.0037572,0.0058599,0.020767,0.013553,0.022984,0.0064956,0.0041582,0.0033307,0.0033416,0.00249,0.002297,0.0026799,0.0057317,0.0016497,0.001334,0.0018608,0.0025609,0.0034019,0.0087936,0.061626,0.025935,0.033744,0.0096299,0.0063787,0.0049489,0.0046292,0.0042709,0.0040556,0.003439,0.0031167,0.015874,0.016364,0.019813,0.022676,0.029274,0.048999,0.35738,0.53205,0.046253,0.026928,0.018214,0.014382,0.011902,0.010324,0.014775,0.0091173,0.0066873,0.00057281,0.0012665,0.00031074,0.00082699,0.0019152,0.0027329,0.034569,0.015701,0.0051978,0.0024807,0.001656,0.0013515,0.0010388,0.0024615,0.0032305,0.0025177,0.0024624,0.0027942,0.0026345,0.0031422,0.0035898,0.0054398,0.010753,0.13101,0.013907,0.019975,0.0089321,0.0061838,0.0047357,0.0042611,0.0040252,0.0029296,0.0037594,0.019923,0.0038755,0.0041999,0.0041603,0.00598,0.006853,0.013416,0.08678,0.17318,0.10374,0.0078464,0.0064796,0.0045056,0.0033703,0.0027787,0.003978,0.00052452,0.0088998,0.0010826,0.00062192,0.00084541,0.0004779,0.0010045,0.0034032,0.018459,0.020326,0.0063495,0.00022962,0.0010133,0.00071462,0.00042075,0.00027582,0.00020547,4.1943e-05,0.0047856,0.0017495,0.0018255,0.0020341,0.0027686,0.003682,0.0036336,0.075803,0.037153,0.033427,0.0070215,0.0036961,0.0027014,0.0024404,0.0024855,0.0020492,0.0025006,0.062093,0.038035,0.027774,0.0281,0.049404,0.080402,0.12458,0.10646,0.1862,0.03745,0.061806,0.053616,0.035346,0.013647,0.0072164,0.022375,0.023907,0.0081731,0.0029587,0.0014743,0.0013131,0.0010994,0.0019436,0.004256,0.020667,0.0068728,0.0041869,0.002349,0.0030645,0.0028125,0.0021815,0.0007722,0.0018276,0.00031471,0.0026494,0.0048417,0.0050169,0.0051639,0.0061879,0.0094638,0.01359,0.15471,0.036487,0.015949,0.015616,0.015821,0.015064,0.013016,0.010864,0.0094348,0.0076123
0.0070039,0.0051592,0.004947,0.0059542,0.0066347,0.0074255,0.011032,0.013708,0.091644,0.055968,0.015089,0.0071559,0.0044016,0.0018167,0.00062459,0.0018236,0.0014916,0.0041352,0.0012775,0.0017958,0.0019246,0.002833,0.0021759,0.0012567,0.0095198,0.020102,0.0184,0.0047584,0.00276,0.0018456,0.0011842,0.0010962,0.00090071,0.00067903,0.0056745,0.0023415,0.001892,0.0021036,0.0024374,0.0034328,0.0055716,0.029484,0.030083,0.025463,0.0070365,0.0027996,0.0019902,0.0011954,0.0013885,0.00075308,0.001318,0.0024739,0.0022338,0.0055114,0.0075769,0.013809,0.020057,0.028992,0.14764,0.12924,0.18453,0.080065,0.055945,0.043809,0.038482,0.034468,0.033034,0.034491,0.0025559,0.0010912,0.0016349,0.00084029,0.0014724,0.001837,0.0019331,0.011679,0.013665,0.011394,0.0030161,0.001371,0.0012815,0.0010858,0.0012302,0.0015418,0.0022126,0.006548,0.0051564,0.0054416,0.0063134,0.007323,0.0092932,0.013532,0.041765,0.066746,0.020042,0.014294,0.0090991,0.0066883,0.005627,0.0050017,0.004883,0.0037366,0.035769,0.0020166,0.0029298,0.0011936,0.001511,0.0031927,0.0082267,0.019711,0.23071,0.12555,0.023165,0.0075273,0.0050979,0.0032558,0.0043022,0.0065609,0.0043927,0.0056096,0.00030054,0.00066673,0.00057923,0.0019152,0.0010727,0.0020701,0.011169,0.0184,0.0041165,0.0033375,0.0011439,0.0010476,0.00071199,0.00053706,0.00028207,0.00041008,0.001091,0.00096563,0.00083174,0.00093257,0.00060398,0.00085913,0.0028557,0.026037,0.050033,0.01721,0.0077178,0.0029755,0.0014848,0.0011374,0.00050867,0.00057943,0.00079728,0.0039864,0.013876,0.014616,0.01603,0.017738,0.021966,0.033244,0.14387,0.21096,0.024012,0.024892,0.012194,0.007866,0.0047901,0.0023622,0.0026341,0.0018006,0.0041581,0.0016866,0.00038016,0.00032026,0.00057511,0.00093862,0.0024121,0.0047319,0.017949,0.010199,0.0018357,0.00042642,0.00060308,0.00048011,0.00063645,0.0011349,0.0015793,0.0033093,0.0019081,0.0022346,0.0026735,0.0034204,0.0054056,0.010028,0.038297,0.10268,0.023987,0.012772,0.0085863,0.0067391,0.0057845,0.0054856,0.0050778,0.0055295
0.0054723,0.0011951,0.00096762,0.001816,0.0015578,0.0015015,0.0018264,0.0046466,0.0095998,0.0074445,0.013477,0.016297,0.0064204,0.0027378,0.0023111,0.00075973,0.0012035,0.0055428,0.001622,0.0011133,0.0014944,0.0011435,0.0018958,0.001116,0.0017677,0.0027525,0.0033721,0.010098,0.013008,0.0034743,0.0015263,0.00098045,0.00047336,0.00028994,0.0058919,0.00036497,0.0006002,0.00048941,0.0006853,0.00067612,0.00090857,0.0012461,0.0015145,0.002959,0.00655,0.017555,0.0029145,0.0012197,0.00067195,0.00040712,0.00037574,0.0082494,0.0047665,0.0044378,0.0048969,0.0052381,0.0066339,0.0070928,0.0081193,0.008107,0.02693,0.054266,0.091014,0.019425,0.0088963,0.0041151,0.0026225,0.00173,0.0027028,0.0026875,0.0014687,0.0024175,0.0006565,0.0010441,0.0014782,0.0019321,0.0023221,0.0027805,0.010392,0.017833,0.0055955,0.0025966,0.0017375,0.0010427,0.0011273,0.0030175,0.00025475,0.00023638,0.00012526,0.00064977,0.00023141,0.00071355,0.000497,0.00098856,0.0057134,0.014997,0.011928,0.0030239,0.0014662,0.0011931,0.00097051,0.0010262,0.036139,0.0033933,0.0026784,0.0027946,0.002774,0.0035939,0.0029115,0.0043037,0.004846,0.017846,0.034715,0.022582,0.030207,0.0092335,0.0050028,0.0016184,0.001688,0.003376,0.0013527,9.9407e-05,0.00035914,0.0008212,0.00039029,0.0001303,0.0002862,0.00099371,0.0026658,0.012427,0.0036862,0.0046677,0.0024174,0.0017657,0.0013872,0.0013275,0.002388,0.00027256,0.00041387,0.00061828,0.00039323,0.00065991,0.00090695,0.00068279,0.0024485,0.0023528,0.019692,0.016987,0.0093571,0.0032918,0.0020399,0.0016142,0.0015373,0.014618,0.0096085,0.0091452,0.0079936,0.0081399,0.0097719,0.012857,0.014999,0.020462,0.039866,0.10725,0.046571,0.018916,0.010241,0.0046824,0.0023828,0.0016861,0.0058022,0.0026914,0.0038213,0.0031245,0.003632,0.0022823,0.0045059,0.0067538,0.0089908,0.010505,0.040334,0.019133,0.0090618,0.0031111,0.00070352,0.0012555,0.0016823,0.0022755,0.0020648,0.0027263,0.0032798,0.002807,0.0030143,0.0041878,0.0068739,0.011218,0.012798,0.042803,0.021385,0.013027,0.00646,0.0047151,0.0055566,0.0062772
0.0045682,0.0013612,0.0017821,0.0026567,0.0012633,0.0010954,0.00096312,0.0045362,0.0057293,0.0079692,0.017012,0.016521,0.0072949,0.0030852,0.0028582,0.0023125,0.00088311,0.010527,0.0027487,0.00035558,0.0018126,0.00075305,0.0012167,0.00039674,0.00065868,0.002201,0.0018084,0.0033683,0.0089466,0.0049526,0.0022268,0.0018136,0.0017647,0.0014324,0.0031071,0.0012203,0.00067463,0.002131,0.0011105,0.0014277,0.00089461,0.0013317,0.0032869,0.0058501,0.016065,0.016538,0.0071515,0.0035684,0.0028727,0.0024056,0.0018025,0.001276,0.0026164,0.0021518,0.00058428,0.0034354,0.0038178,0.0030006,0.0039563,0.011846,0.019599,0.026438,0.07955,0.024858,0.0096591,0.0077254,0.00655,0.0062581,0.0030518,0.0035676,0.0014843,0.0033022,0.00052959,0.00066424,0.00070157,0.001251,0.0023331,0.0034856,0.010473,0.017494,0.0064835,0.002383,0.0018271,0.001442,0.00095751,3.6243e-05,0.0021911,0.001093,0.00016371,0.00085037,0.0028951,0.0018207,0.0052574,0.0030254,0.0074814,0.017656,0.011837,0.0037581,0.0021895,0.0016501,0.0014252,0.0014935,0.031306,0.0027896,0.0033053,0.0040904,0.0039832,0.0025047,0.0047687,0.0087176,0.0063555,0.0038274,0.02455,0.034493,0.021706,0.0091673,0.0039542,0.0032844,0.002451,0.0032521,0.0022407,0.00032865,0.0015661,0.00051181,0.0012195,0.00086997,0.0010904,0.00083256,0.0019735,0.012781,0.0045401,0.002744,0.00099477,0.00098256,0.00068568,0.00092508,0.0017968,0.0013603,0.00076129,0.0014144,0.0012084,0.0031955,0.0021459,0.0016297,0.0033365,0.0070466,0.01877,0.015614,0.0068587,0.0039605,0.0028315,0.0023459,0.0023728,0.0036927,0.0011534,0.0013369,0.0026403,0.00018882,0.0012328,0.0030933,0.0099436,0.019129,0.040104,0.14439,0.025024,0.0035343,0.0011166,0.001271,0.00094984,0.0013886,0.0047837,0.0033977,0.0017444,0.0032921,0.0015864,0.00012721,0.00078375,0.0013281,0.0015651,0.007125,0.049202,0.0047765,0.0024846,0.0010083,0.00052636,0.00061472,0.00086213,0.0022774,0.0011181,0.00064233,0.00046842,0.0010318,0.0019804,0.0016396,0.0043695,0.0029219,0.012101,0.04904,0.0035368,0.0029822,0.0013713,0.00071063,0.00091168,0.00089646
0.0023709,0.0013676,0.00041349,0.0015073,0.00057611,0.00053004,0.0015131,0.0060702,0.01549,0.0087543,0.02651,0.009562,0.004782,0.001656,0.001616,0.0012399,0.0010662,0.0064774,0.0027432,0.00079314,0.0018133,0.0013211,0.00091451,0.0016375,0.0018657,0.0034983,0.0035129,0.015043,0.0097772,0.0028291,0.0012792,0.00174,0.0013237,0.00080872,0.0031605,0.00095924,0.0015837,0.0028382,0.00073713,0.000457,0.0025501,0.0065749,0.0024722,0.0054288,0.018427,0.004292,0.0031527,0.0015678,0.00056541,0.00053142,0.0009289,0.008875,0.010524,0.010746,0.010335,0.012162,0.012572,0.015355,0.032134,0.035904,0.012851,0.079774,0.066321,0.023618,0.011342,0.0069789,0.002375,0.0020619,0.001009,0.0026934,0.003932,0.0090962,0.0014432,0.0010594,0.0026001,0.0051081,0.0033704,0.0059116,0.013147,0.01114,0.0039188,0.0020517,0.0012513,0.00075106,0.00084499,3.8072e-06,0.0014943,0.00088421,0.0012283,0.0011252,0.0026884,0.001045,0.0069478,0.0035068,0.01045,0.015609,0.011191,0.0064166,0.0044634,0.0038741,0.0034837,0.0033837,0.032364,0.0015943,0.00069756,0.00076054,0.0023567,0.0038317,0.0021931,0.0081136,0.0062084,0.017719,0.018452,0.061479,0.0043876,0.0003436,0.0007215,0.00059432,5.7254e-05,0.007723,0.0024446,0.0011865,0.0019893,0.00089153,0.0013568,0.00050794,0.0025725,0.0022136,0.007545,0.012864,0.006859,0.0013341,0.0017362,0.0016634,0.0011689,0.0011158,0.0020447,0.0026118,0.00069797,0.00060715,0.0022808,0.0029895,0.0016187,0.0053312,0.0078436,0.012033,0.019837,0.016185,0.0049304,0.0025895,0.0020729,0.0018637,0.0022354,0.010946,0.0026791,0.0013015,0.0015203,0.0050932,0.0049723,0.0059687,0.013908,0.01266,0.072678,0.13719,0.043036,0.019789,0.013521,0.011337,0.010675,0.012304,0.001545,0.0022489,0.0022889,0.0074196,0.0028451,0.0011998,0.001129,0.002271,0.003082,0.01927,0.044697,0.011379,0.0050522,0.0060958,0.0054587,0.0049802,0.0041085,0.0061379,0.0031737,0.0026958,0.0025678,0.0031818,0.0041306,0.0018579,0.0038936,0.0074566,0.022497,0.039467,0.017425,0.0070262,0.0051594,0.004566,0.0039554,0.0037652
0.0015526,0.00034783,0.00080012,0.0012875,0.00091094,0.0010881,0.0014309,0.004687,0.010844,0.0080183,0.015109,0.01415,0.001907,0.0016821,0.0011292,0.0020842,0.0028038,0.0033551,0.00045923,0.00082698,0.0019469,0.00094863,0.00029547,0.00087364,0.00053855,0.001662,0.0012107,0.0082563,0.017115,0.0025243,0.0021443,0.0015848,0.0016391,0.0017987,0.00057795,0.0012997,0.00099384,0.00054421,0.0014021,0.0014,0.0010609,0.00094299,0.0021551,0.0045572,0.010308,0.012184,0.0018986,0.00076015,0.00054872,0.00029328,0.00038721,0.0068208,0.0038496,0.0045247,0.0067745,0.0042487,0.0054719,0.0057951,0.0053407,0.012719,0.012077,0.047235,0.10468,0.015816,0.0086621,0.0057992,0.0050214,0.0053254,0.0064012,0.00078454,0.0011334,0.004719,0.0010829,0.00089513,0.00081653,0.0014051,0.001112,0.0022893,0.0066556,0.019109,0.0050129,0.0019486,0.0011648,0.00071927,0.00067903,0.00060655,0.00043912,0.00012579,0.00089391,0.00072324,0.00074515,0.0016089,0.007948,0.00093019,0.0028595,0.012831,0.016742,0.001057,0.00094451,0.00091683,0.00078483,0.00086976,0.036122,0.004278,0.0042709,0.004043,0.0029244,0.0046618,0.0065743,0.0057672,0.0071564,0.0046318,0.026141,0.035227,0.031758,0.010798,0.0050675,0.004516,0.0035058,0.0087072,0.00074697,0.0014616,0.0020192,0.00047376,0.00041439,0.0014241,0.00037936,0.0015731,0.002621,0.015726,0.0065125,0.0061088,0.0011717,0.0010045,0.00080874,0.0006695,0.0018559,0.00097555,0.0010004,0.00074319,0.0013622,0.0014361,0.0017952,0.0018618,0.00069812,0.00083072,0.021543,0.015832,0.007907,0.0026111,0.00097751,0.00059509,0.00034905,0.013331,0.0018019,0.00058917,0.0035115,0.00384,0.004815,0.0056313,0.018465,0.0092279,0.021795,0.1265,0.044055,0.015148,0.011853,0.010349,0.0090866,0.0090734,0.0031815,0.0011005,0.0016272,0.0065341,0.00088228,0.0011885,0.0011904,0.0039835,0.0041267,0.0091508,0.045288,0.012467,0.0086865,0.0051026,0.003852,0.0037689,0.0037346,0.0013809,0.0015861,0.001807,0.0016619,0.0019284,0.0023344,0.0029309,0.010263,0.0047859,0.0096664,0.047779,0.012602,0.0087735,0.0047872,0.0034807,0.0030613,0.0030671
0.002554,0.0018837,0.00086708,0.00093448,0.0010761,0.0016452,0.0023,0.0038426,0.0050043,0.0059144,0.012098,0.015148,0.0037011,0.0018674,0.0018346,0.001686,0.00085642,0.0061151,0.000569,0.00071928,0.00099103,0.0010376,0.00033821,0.00033644,0.0012922,0.0019838,0.0029357,0.0083049,0.0067097,0.0045317,0.0029164,0.0024148,0.0020679,0.0021248,0.00094415,0.00063742,0.00050637,0.0001264,0.00030426,0.00019657,0.00076982,0.0017689,0.0004311,0.00090156,0.0056047,0.018893,0.0023225,0.0004291,0.00020573,1.0895e-05,0.00012398,0.0036545,0.0054876,0.0040648,0.0027823,0.004825,0.0051289,0.0061474,0.014519,0.010528,0.010862,0.022204,0.082024,0.02317,0.0099852,0.0068352,0.0063512,0.0052186,0.00047685,0.0018706,0.001198,0.0033145,0.001448,0.0011523,0.0011023,0.0022508,0.00096425,0.00036957,0.00083622,0.027465,0.0032691,0.0014085,0.00084785,0.00053236,0.00059126,0.0019265,0.00062371,0.00068458,0.001032,0.00079424,0.00046202,0.0010807,0.0051718,0.00078521,0.00099855,0.0027442,0.023092,0.0022551,0.00077587,0.00032544,0.00028212,0.00016785,0.035628,0.0013527,0.00094321,0.0021655,0.0017196,0.0026163,0.0023654,0.0011456,0.0032432,0.0035389,0.011371,0.0084952,0.035668,0.0026558,0.0018692,0.0011794,0.00082588,0.0063878,0.00014896,0.00047076,0.0011436,0.0012785,0.0013653,0.0017423,0.0022761,0.0025062,0.0034219,0.0091303,0.0019761,0.0023185,0.0011278,0.0011244,0.00086237,0.00073433,0.0058843,0.001578,0.0020609,0.0024072,0.0025946,0.0035549,0.0036416,0.0053422,0.0049848,0.0068276,0.015994,0.0046953,0.018757,0.0041844,0.0028889,0.0022362,0.0019589,0.017645,0.0080954,0.0075115,0.0093681,0.0089996,0.0099349,0.011256,0.0065388,0.01766,0.026099,0.063901,0.10148,0.028417,0.018142,0.013335,0.010975,0.010275,0.0050908,0.0030806,0.0031327,0.0035377,0.0027092,0.0034478,0.0042493,0.0060647,0.006889,0.011472,0.027,0.0364,0.0044786,0.0048442,0.0031241,0.0022962,0.0022679,0.0086023,0.0031939,0.0029774,0.0027168,0.003136,0.0032691,0.0043494,0.0057946,0.0069482,0.0109,0.024859,0.03382,0.0042201,0.0039236,0.001961,0.00095265,1.1448e-05
0.010513,0.0010689,0.0025277,0.00063349,0.0010215,0.0006291,0.00015583,0.0037541,0.0071359,0.0097677,0.016179,0.0094813,0.0017246,0.00068594,0.00050105,0.00030598,0.00017166,0.012207,0.00017538,0.00042063,0.0013758,0.0013782,0.0017524,0.0017989,0.00072618,0.0019346,0.0035322,0.018308,0.0039672,0.0020083,0.00107,0.00048892,0.00019176,9.9167e-05,0.0010967,0.00042369,0.00041585,0.00041826,0.0005772,0.00045572,0.00064349,0.0024082,0.0028822,0.0031321,0.001969,0.009528,0.003623,0.0025851,0.0020152,0.0018903,0.0021878,0.0066701,0.010317,0.0052261,0.011393,0.0088208,0.0096715,0.014105,0.017156,0.010002,0.029084,0.10182,0.045869,0.024143,0.0065095,0.010203,0.0031287,0.0077993,0.009886,0.0016084,0.00043193,0.0013709,0.0011347,0.0013962,0.0017299,0.0030007,0.0014256,0.0055186,0.014243,0.0039255,0.0064214,0.00055409,0.0032352,0.00053594,0.0022946,0.0026112,0.00062,0.0018079,0.00082904,0.0021468,0.0019865,0.0013869,0.0086155,0.0050178,0.010598,0.010266,0.0017171,0.0045204,0.0013961,0.0023337,0.00062927,0.0019703,0.038495,0.0012622,0.002038,0.00015351,0.0014458,0.0018833,0.0018865,0.0017257,0.0034293,0.0079309,0.02072,0.057682,0.0091447,0.0020111,0.00050508,0.00036322,0.0015411,0.0032654,0.0015461,0.00031341,0.00028521,0.0012058,0.00023666,0.00041412,0.0012814,0.00090553,0.0023485,0.018739,0.010257,0.0027049,0.0013184,0.00046191,0.00065774,0.00028611,0.0029851,0.00033796,0.00028333,0.00018857,9.2078e-05,0.0007017,0.00066301,0.0030144,0.0011895,0.0072881,0.032933,0.010808,0.0021191,0.00082181,0.00042463,0.00030844,0.00010872,0.0043927,0.0071719,0.0060675,0.0064862,0.0028657,0.0052688,0.015512,0.031698,0.033881,0.064277,0.11598,0.052451,0.05312,0.040399,0.0293,0.015366,0.0027523,0.00077057,0.0017009,0.0014402,0.00094615,0.0025294,0.004986,0.0061616,0.0091051,0.011901,0.016242,0.039532,0.021974,0.013912,0.011433,0.0079333,0.0040031,0.00056078,0.0008488,0.0055081,0.0037752,0.0012211,0.0019293,0.0064516,0.0086376,0.016906,0.014426,0.015985,0.032812,0.017636,0.010682,0.0071171,0.0044704,0.0024624,0.0015202
0.0036278,0.0018668,0.0022075,0.001837,0.0012131,0.0017761,0.0021699,0.0014997,0.0036333,0.013718,0.015025,0.0081039,0.004316,0.0030922,0.003327,0.0018781,0.00095372,0.014321,0.00093211,0.00064386,0.0010133,0.0010256,0.00033608,0.0003167,0.0015276,0.0023606,0.00029219,0.013375,0.0026827,0.0013612,0.00026945,0.00065993,0.00013793,0.00046542,0.0047208,0.00081122,0.00094068,0.0009081,0.00091502,0.0017661,0.0024539,0.0048925,0.0049209,0.013493,0.01806,0.0055692,0.0029547,0.0022945,0.0017838,0.0018247,0.0016423,0.0023308,0.0080369,0.0076923,0.0078649,0.0090086,0.010557,0.013445,0.024618,0.027607,0.093759,0.1458,0.031757,0.018238,0.013906,0.012629,0.011439,0.0093729,0.0068627,0.0015032,0.00087364,0.00063019,0.00097765,0.0016246,0.0019179,0.0035971,0.0037691,0.010432,0.019034,0.0049,0.0019417,0.0015132,0.0017753,0.0021299,0.0018311,0.0030289,0.0026504,0.002954,0.0032057,0.0035856,0.0036859,0.0045284,0.0018542,0.0091201,0.029274,0.030492,0.0072106,0.003834,0.0024175,0.0014695,0.00091276,0.00087738,0.025256,0.0044015,0.0023767,0.00013549,0.003997,0.0070672,0.012032,0.016289,0.019189,0.011859,0.052853,0.034414,0.030497,0.024612,0.017515,0.0085702,0.0028935,0.0013619,0.00085736,0.00050073,7.1059e-05,0.00046751,0.0010084,0.0013545,0.0027083,0.0019213,0.0058362,0.0035287,0.0030145,0.0024972,0.002413,0.0014167,0.00072622,0.0003624,0.00055314,0.0026459,0.0023915,0.0023207,0.0026779,0.0030647,0.0038836,0.0048544,0.0078194,0.02218,0.015907,0.0034488,0.0038149,0.0030243,0.0022702,0.0011494,0.00017929,0.01129,0.0052731,0.0047965,0.0059283,0.0066803,0.0076105,0.010445,0.017332,0.038493,0.14712,0.056333,0.030737,0.020262,0.015915,0.014545,0.013313,0.014628,0.011719,0.0013979,0.0024875,0.0023876,0.002837,0.0028391,0.0035938,0.0044552,0.0084637,0.041086,0.020929,0.011396,0.0072194,0.0057643,0.0042131,0.0037564,0.0038148,0.0077478,0.004207,0.0042038,0.0046048,0.0052567,0.0058718,0.0072674,0.0041996,0.013875,0.050976,0.021347,0.0098262,0.0049317,0.003208,0.0022446,0.001777,0.0015869
0.0053502,0.003629,0.0026844,0.0021941,0.0032056,0.0039351,0.0040099,0.007296,0.0073124,0.015459,0.017593,0.0055682,0.0032607,0.0016025,0.0010066,0.0015985,0.00019266,0.0088273,0.0020075,0.0015334,0.00035396,0.0011399,0.0011018,0.0011781,0.001127,0.002774,0.011239,0.0042917,0.0020148,0.0014529,0.0010949,0.00084154,0.00073955,0.00086977,0.0015946,0.0011897,0.001518,0.001779,0.0019113,0.0019763,0.0021887,0.0030389,0.0048445,0.0038649,0.013,0.0034358,0.0018599,0.0013687,0.00077305,0.00041578,0.00030138,0.010157,0.005447,0.0055983,0.0057201,0.0078487,0.010594,0.015001,0.015295,0.041044,0.28566,0.11076,0.047143,0.031824,0.026145,0.023638,0.020307,0.020953,0.0045148,0.0020551,0.0018606,0.0026434,0.0016952,0.0019515,0.0021732,0.0018702,0.0052864,0.015828,0.01393,0.0043325,0.0024638,0.0018571,0.0023029,0.0020535,0.0015049,0.0012398,0.0011126,0.00095942,0.0011559,0.0011608,0.001256,0.0018688,0.0049451,0.0025498,0.025525,0.0057581,0.0028901,0.001686,0.0011911,0.00089501,0.00073836,0.0010033,0.034306,0.0033909,0.0022323,0.0030543,0.0044,0.0054575,0.0055834,0.0082077,0.017699,0.05678,0.088884,0.017409,0.010049,0.0080731,0.0067095,0.0065201,0.0050584,0.0093366,0.0016012,0.00071326,0.00018879,0.0013701,0.00079471,0.00054015,0.00026465,0.0016172,0.017799,0.0094253,0.0017211,0.0019839,0.00061932,0.0010915,0.00057534,0.00082208,0.0030632,0.00081239,0.00082586,0.00091044,0.00084022,0.00095434,0.0010168,0.00067827,0.0016084,0.034721,0.011641,0.0020049,0.00058735,0.00062297,0.0003303,0.0001967,1.5263e-05,0.013464,0.0015585,0.0022399,0.0020294,0.0021152,0.0035051,0.0041143,0.013577,0.022607,0.15911,0.0063819,0.0076292,0.0053241,0.004147,0.0051936,0.0046338,0.0030918,0.0045434,0.00081018,0.00047004,0.00076395,0.00075239,0.00094365,0.00081666,0.00167,0.0022938,0.051122,0.0058791,0.0022836,0.0013226,0.0012002,0.0013175,0.00096431,0.00096131,0.0025826,0.00085306,0.00070696,0.00092996,0.0008035,0.00089759,0.0013949,0.0049223,0.0023022,0.058034,0.012142,0.0022118,0.0013306,0.00071722,0.00062988,0.00048652,0.00068285
0.0040532,0.0036034,0.0036899,0.0039856,0.0038981,0.0039676,0.0035955,0.0073344,0.013213,0.013606,0.032946,0.0060664,0.0049403,0.0025087,0.00040094,0.0011401,0.00024989,0.00064279,0.0020606,0.00072195,0.0015498,0.0021034,0.0017849,0.0016191,0.00097557,0.0018383,0.0047268,0.0098654,0.0014377,0.001455,0.0003627,0.0004951,0.00041293,0.00037575,0.0034352,0.001462,0.0016318,0.0016451,0.0020446,0.0024588,0.0027045,0.003643,0.0056109,0.026719,0.024393,0.0063993,0.0039211,0.0032731,0.0025053,0.0022649,0.0022793,0.013615,0.011979,0.011992,0.012776,0.015333,0.017295,0.021577,0.032773,0.053451,0.1731,0.086094,0.035292,0.022927,0.018361,0.015131,0.013371,0.012516,0.010126,0.0014571,0.00091438,0.001511,0.00047023,0.00079227,0.0013063,0.0023999,0.0036157,0.018472,0.0042724,0.0029161,0.0016177,0.001504,0.0015661,0.0016563,0.0013332,0.0002861,0.00056406,0.00070881,0.0007619,0.00066893,0.00098871,0.001643,0.0021442,0.002931,0.025307,0.0040111,0.0013904,0.00088963,0.00059133,0.00012826,0.00023126,0.00015259,0.026545,0.0046381,0.0051807,0.0049428,0.0062453,0.0066056,0.0080047,0.011998,0.0157,0.06888,0.079543,0.016815,0.0085693,0.0067731,0.00464,0.0038511,0.0045605,0.016251,0.001402,0.00022658,0.00071255,0.00063516,0.00047218,0.00026265,0.0011601,0.0011998,0.013914,0.010232,0.0031294,0.001746,0.0013383,0.0012784,0.0012324,0.0012398,0.0057488,0.00099862,0.00090611,0.001149,0.00097066,0.0015636,0.0018938,0.0025707,0.002193,0.020339,0.019647,0.0041856,0.0026979,0.0022027,0.0017426,0.0015508,0.0015068,0.013764,0.0051435,0.0058698,0.0057686,0.005791,0.0062633,0.0089094,0.013134,0.035347,0.18353,0.021642,0.008957,0.0046486,0.0030571,0.0014022,0.0021556,0.0006485,0.0016442,0.0021921,0.0016149,0.00071685,0.0010013,0.0010543,0.0019383,0.0010559,0.0022444,0.051995,0.0049293,0.0020618,0.000841,0.00036017,0.001734,0.00085972,0.00040818,0.0028744,6.2524e-05,0.00030231,0.00024171,0.00035726,0.00086706,0.00083574,0.0036308,0.0028512,0.057449,0.010678,0.0029139,0.0020143,0.0019916,0.0013708,0.00137,0.001463
