0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0070554,0.0021277,0.0014512,0.0025773,0.002279,0.0022155,0.0024651,0.002681,0.010986,0.011715,0.028525,0.0075882,0.0031375,0.0035309,0.0030909,0.0043238,0.0025044,0.0034085,0.0010354,0.00040092,0.0009523,0.0011175,0.0013985,0.0014317,0.0025036,0.004374,0.0022413,0.0091445,0.0024668,0.0011385,0.00095625,0.0011604,0.00081656,0.00070383,0.0016861,0.0014824,0.0024946,0.003211,0.0042838,0.004615,0.0056365,0.006335,0.0075226,0.0047083,0.021406,0.0040835,0.0031048,0.0026054,0.0023552,0.0018195,0.001545,0.0061208,0.0071673,0.0080922,0.0079374,0.0085034,0.0094912,0.013296,0.022084,0.0316,0.12321,0.044771,0.019343,0.011899,0.0087194,0.0084457,0.0066909,0.0068341,0.012173,0.0019771,0.0013176,0.0022876,0.0014829,0.0020213,0.0020952,0.0040798,0.0052361,0.024401,0.0096928,0.0029572,0.0016454,0.0011941,0.001301,0.00034338,6.4857e-05,0.0014439,0.00032415,0.00019397,0.00032187,0.00036366,0.001067,0.001346,0.0049311,0.0042202,0.039801,0.0083408,0.0037118,0.0024466,0.0019772,0.0023272,0.0019526,0.0018215,0.02925,0.0020864,0.0037546,0.0025505,0.003244,0.0036823,0.0047274,0.0071966,0.004311,0.030184,0.075177,0.015608,0.0093781,0.0059709,0.0058771,0.005372,0.0051747,0.018185,0.00086408,0.00093549,0.00054974,0.0018363,0.00090691,0.00064664,0.0018362,0.0017385,0.0068897,0.0097611,0.0018348,0.0010596,0.00052574,0.00037112,0.00030739,0.00024033,0.0072766,0.0012997,0.0011386,0.0014681,0.0012749,0.001394,0.0018332,0.004095,0.004768,0.024889,0.022644,0.0043076,0.0024296,0.001714,0.0012418,0.0011535,0.00094415,0.014584,0.005599,0.0060934,0.0059396,0.0070699,0.0082176,0.010472,0.015493,0.033703,0.18375,0.037511,0.01291,0.0084754,0.005858,0.0058025,0.0033278,0.0033379,0.0049077,0.001164,0.001423,0.0021993,0.0017438,0.001771,0.0024756,0.0034343,0.0060948,0.049117,0.0059459,0.0026361,0.0020344,0.0014128,0.0005371,0.00072255,0.00046733,0.0028687,0.0011919,0.0010149,0.0013603,0.0015646,0.0013359,0.0018915,0.006447,0.0070676,0.058997,0.011054,0.0045814,0.0031069,0.0025721,0.0023554,0.0020694,0.0020104
0.0049668,0.0024118,0.0018747,0.00047071,0.00058206,0.0007726,0.0010639,0.00022629,0.0066036,0.011663,0.029288,0.0052259,0.0030421,0.0014876,0.0019674,0.001348,0.0015564,0.0011006,0.00050042,0.00070009,0.00052315,0.00097838,0.00082894,0.00038094,0.0012314,0.0012142,0.0068907,0.012749,0.0017265,0.0011937,0.00046514,0.00058616,0.00043194,0.00050163,0.002184,0.00098513,0.00082651,0.0008523,0.0010887,0.0010279,0.0016506,0.0029739,0.0018126,0.013616,0.027183,0.0033209,0.0019604,0.00161,0.0012394,0.0010249,0.0010891,0.002676,0.005332,0.0069802,0.0049088,0.00658,0.0077335,0.0089826,0.013628,0.021538,0.16685,0.032496,0.010499,0.0059592,0.0035364,0.00078051,0.0026849,0.0015125,0.0087549,0.00060462,0.00090649,0.0013638,0.00095591,0.00090467,0.0012891,0.0015693,0.0025904,0.024959,0.0023488,0.0010506,0.0011877,0.00086558,0.0017681,0.00067501,0.00067521,0.0018082,0.0010766,0.0010009,0.0010846,0.0011787,0.0010705,0.0017655,0.0045511,0.0050489,0.042762,0.0022582,0.0021296,0.0015047,0.0010125,0.00055852,0.00073412,0.00062943,0.033482,0.0039385,0.0043438,0.0044247,0.0045908,0.0045161,0.0055957,0.0083234,0.014195,0.021152,0.072556,0.013676,0.007363,0.004891,0.0034667,0.0023167,0.0027161,0.01434,0.00011523,0.00033527,0.00036048,0.00037581,0.00076678,0.0007434,0.00078072,0.0017269,0.013329,0.010761,0.002244,0.0016892,0.0011172,0.0012238,0.001014,0.0011978,0.0038682,0.0010176,0.00094761,0.00089327,0.0010434,0.0011376,0.0013487,0.0028116,0.0047065,0.032295,0.024181,0.0050945,0.0028602,0.0022133,0.0016807,0.0016482,0.0015564,0.016716,0.0013573,0.0022189,0.0017706,0.0026077,0.0036471,0.0050915,0.0046663,0.0084191,0.19357,0.026569,0.010538,0.008568,0.0066786,0.0066423,0.0054487,0.0057679,0.0010357,0.00072695,0.0010087,0.0016743,0.00061722,0.0012707,0.0018229,0.0034389,0.0055511,0.04788,0.0061615,0.0039708,0.0026388,0.0023772,0.0022134,0.0017634,0.0016919,0.0015278,0.0018563,0.0019686,0.0021876,0.0023777,0.0026231,0.003353,0.006646,0.0086151,0.06044,0.00396,0.0028229,0.0016998,0.0010072,0.00062465,0.00035964,0.00021553
0.0021382,0.0018055,0.0022121,0.0010961,0.0012701,0.00098704,0.00096261,0.0018354,0.0075731,0.013299,0.028102,0.0042123,0.0030239,0.0011957,0.0016315,0.0023482,0.0014897,0.0013485,0.00016929,5.194e-05,0.00038479,0.00052822,0.00084492,0.00094673,0.00086538,0.0025213,0.0056372,0.01232,0.0019949,0.0011589,0.0012134,0.0010782,0.00092803,0.00088691,0.00012399,0.00057138,0.00076724,0.0006876,0.00095891,0.0012053,0.0015749,0.0026073,0.0048552,0.021607,0.028084,0.0055915,0.0035089,0.0024574,0.0021681,0.002167,0.0018711,0.0044652,0.0013776,0.0017491,0.0015643,0.0014829,0.0010214,0.0020727,0.002366,0.0070752,0.18028,0.012513,0.0013222,0.0015242,0.00092998,0.0013337,0.0012286,0.00033378,0.0037938,0.0011418,0.00068055,0.0010879,0.00050792,0.00042108,0.0004428,0.00030711,0.00054753,0.024262,0.0029463,0.00010627,0.00029534,0.00029333,0.0015914,0.00032311,0.00047113,0.0016365,0.0010643,0.0010667,0.0014461,0.0013454,0.0014606,0.0019202,0.0027053,0.0046499,0.039988,0.0061685,0.0024771,0.0015953,0.0009063,0.0013399,0.00094264,0.00087358,0.04094,0.0022683,0.0022317,0.0031888,0.0028533,0.0041007,0.0045381,0.0089304,0.015949,0.05488,0.078629,0.01917,0.01184,0.0090144,0.0087374,0.0078161,0.0063172,0.010771,0.00094328,0.00027724,0.00052361,0.0005897,0.00082266,0.0012142,0.0022816,0.0025167,0.013149,0.010544,0.0023294,0.0011274,0.00061577,0.00048551,0.00020055,0.0002308,0.0017052,0.0010615,0.001084,0.0013155,0.001385,0.0012433,0.0017592,0.0021874,0.0036945,0.019478,0.021061,0.0040132,0.0018719,0.0013739,0.00095412,0.00070798,0.00053789,0.015993,0.0028276,0.0093832,0.0024843,0.011688,0.004144,0.019954,0.0077919,0.067564,0.14355,0.097013,0.010754,0.033537,0.0076221,0.022842,0.0038965,0.022517,0.00076487,0.0012605,0.0032442,0.0012912,0.0035388,0.0014766,0.0058755,0.0037582,0.01703,0.039997,0.023528,0.0040729,0.0079064,0.0020425,0.005617,0.0022465,0.0042783,0.0092756,0.0026523,0.0058668,0.002919,0.0069604,0.0038438,0.0094877,0.0055944,0.022893,0.05215,0.023528,0.0062933,0.0057701,0.0020375,0.0022943,0.0011601,0.001379
0.0025464,0.0022907,0.0012048,0.0006997,0.00087756,0.00099551,0.0013196,0.0013505,0.0011699,0.019067,0.028445,0.005397,0.0048375,0.0019058,0.00098332,0.00047007,0.001669,0.0042878,0.0011092,0.00028377,0.00051274,0.00074322,0.0005021,0.00021995,0.00014139,0.00015434,0.004655,0.0077048,0.001302,0.00087995,0.00048234,0.00036054,0.00042549,0.00043488,0.00094797,0.0013489,0.0011761,0.0012851,0.0013056,0.0014213,0.0014129,0.0026492,0.002941,0.017513,0.022478,0.0037758,0.0016292,0.0011067,0.00053668,0.0005247,0.00032999,0.0055562,0.0045051,0.0043299,0.0045079,0.0043179,0.0052449,0.0076367,0.0098146,0.016515,0.24377,0.020709,0.0086229,0.0042924,0.0039646,0.00037835,0.0029002,0.0029011,0.001873,0.0004838,0.00052783,0.00023615,0.00029966,0.000425,0.00052728,0.00062411,0.0010408,0.023421,0.0042295,0.0008295,0.00048445,0.00040991,0.00067304,0.00067266,0.00031281,0.00047303,8.6097e-05,0.00024295,0.00019434,0.00049937,0.0005447,0.0010349,0.0005246,0.003924,0.020609,0.0083011,0.0032811,0.0024562,0.0020064,0.0016047,0.0014912,0.001545,0.032349,0.0046146,0.0051636,0.0060295,0.005446,0.0067122,0.0077953,0.0080844,0.016232,0.037604,0.070859,0.016228,0.0083314,0.0061333,0.0037277,0.0028315,0.0036736,0.0073167,0.00050266,0.0001938,0.00023425,0.00024711,0.00049351,0.00023338,0.00068651,0.0016876,0.0060709,0.0085651,0.0015185,0.0009282,0.00084222,0.0006939,0.00035332,0.00039673,0.0036259,0.0022535,0.0021815,0.0022688,0.002599,0.0027192,0.0029898,0.0037819,0.0073569,0.027402,0.018035,0.0043061,0.0022635,0.001381,0.00087659,0.00038293,0.00013925,0.0062886,0.0028999,0.0043251,0.0048745,0.0050619,0.0069935,0.0099561,0.016429,0.035285,0.17264,0.0625,0.028492,0.019062,0.016225,0.013569,0.013054,0.012095,0.00020025,0.001051,0.00063133,0.00099921,0.0011752,0.001808,0.0026749,0.0032539,0.0078389,0.044982,0.014369,0.0067595,0.005058,0.0037893,0.0043789,0.0036405,0.0032139,6.295e-05,0.0027536,0.0028075,0.0029568,0.0033382,0.0036641,0.0043282,0.0048825,0.010107,0.046175,0.013928,0.0050239,0.0029543,0.0019155,0.0012135,0.00092866,0.0009327
0.0034028,0.00062352,0.001339,0.00032598,0.00026932,0.00058302,0.00098009,0.0020907,0.0050905,0.018682,0.020084,0.0023575,0.00036186,0.0032593,0.0010012,0.0015379,0.0023384,0.0057317,0.00056442,0.00035321,0.00038492,0.00045425,0.00082642,0.00052474,0.00035975,0.0014378,0.0046465,0.0054171,0.00071365,0.00044157,0.00057931,0.00052369,0.00035525,0.00031852,0.0028782,0.00072989,0.00064713,0.00058186,0.00062995,0.00071607,0.00096579,0.0016021,0.0013631,0.016897,0.015452,0.0014398,0.00088501,0.0007023,0.00054046,0.00043275,0.00039102,0.00013542,0.0038772,0.0054033,0.0040275,0.0049923,0.0067206,0.0075883,0.011939,0.022334,0.3396,0.028167,0.016359,0.010344,0.0085685,0.0090097,0.006627,0.0074292,0.0048219,0.0011973,0.00090073,0.00084368,0.00045499,0.00041057,0.00047032,0.00086789,0.0019912,0.021598,0.0054607,0.00099376,0.00079217,0.00060245,0.0010383,0.0006902,0.0001068,0.00081445,0.00030324,0.00037434,0.00020553,0.00040323,0.00078333,0.00098352,0.0017406,0.0028972,0.0071392,0.0077361,0.0037235,0.0026579,0.0022619,0.001777,0.0016964,0.0016156,0.034562,0.0037533,0.0048234,0.0053291,0.0048668,0.0073901,0.0065482,0.010409,0.024982,0.054921,0.097084,0.015283,0.015486,0.0099611,0.0072022,0.0096413,0.0027542,0.0099794,0.002523,0.00028368,0.0024242,0.0015912,0.0010792,0.0025624,0.0013345,0.0070626,0.0056343,0.016332,0.0030463,0.00324,0.0015105,0.0015055,0.0014277,0.0012207,0.0036583,0.0019533,0.0009694,0.0019418,0.0020309,0.0021,0.0039985,0.0013607,0.013199,0.0098492,0.020832,0.0049873,0.0048275,0.0042723,0.0017542,0.003864,0.00031662,0.024018,0.0098066,0.0096062,0.0098696,0.010899,0.012316,0.01548,0.021727,0.038474,0.15219,0.039671,0.017696,0.009555,0.0060328,0.0048898,0.0042771,0.0034562,0.0065537,0.0030099,0.0030847,0.0029455,0.0033641,0.0040113,0.0049444,0.0063408,0.010259,0.048674,0.017972,0.0060677,0.0034145,0.0024436,0.00084734,0.00059731,0.00064088,0.0053788,0.0017217,0.001961,0.0021562,0.0024674,0.0027393,0.0035984,0.0053461,0.0099535,0.04054,0.02081,0.0083767,0.0056371,0.0044217,0.0040085,0.0036741,0.0035668
0.00593,0.00091476,2.6579e-05,0.0013559,0.00088657,0.001379,0.0017615,0.0016711,0.0092478,0.019175,0.0070524,0.0038375,0.0042579,0.0018248,0.0015488,0.0015551,0.0012989,0.005087,0.0008685,0.00014813,0.00064433,0.00077794,0.00080862,0.00074375,0.00059988,0.0017152,0.0095457,0.0098033,0.0021914,0.0011924,0.001068,0.0007245,0.00071465,0.00075341,0.0029889,0.0004068,0.00033414,0.0005164,0.00049898,0.0005939,0.00055803,0.00085388,0.0018596,0.0066696,0.01638,0.00026109,7.9233e-05,0.00025615,9.924e-05,0.00011325,5.5313e-05,0.00076295,0.0052679,0.0048459,0.0049194,0.0057211,0.0066643,0.007382,0.010973,0.013229,0.38846,0.027545,0.0085425,0.0054677,0.0029307,0.0024403,0.0017635,0.00064089,0.0081235,0.00034189,0.00047554,0.00066139,0.00016259,0.00030295,0.00040154,0.00050019,0.00037241,0.02024,0.0048942,0.00044122,0.00049141,0.00070516,0.00066119,0.0002033,9.3449e-05,0.00085258,0.0014446,0.0015757,0.001661,0.0017221,0.0020688,0.002495,0.0028303,0.0058344,0.038695,0.0060952,0.0026006,0.0015865,0.00065896,0.00087443,0.00044669,0.00035286,0.031523,0.0010669,0.0019278,0.0025069,0.0026819,0.0040822,0.0044063,0.0088112,0.015384,0.039326,0.090332,0.021585,0.013862,0.011451,0.0095878,0.0087831,0.0070668,0.012839,0.00086648,0.00040357,0.00026725,0.00025376,0.00017775,0.0002031,6.2517e-06,0.00049513,0.008982,0.0053229,0.00062933,0.00050642,0.00036587,0.00042643,0.00048332,0.00048635,0.0026398,0.0016002,0.0014863,0.001655,0.0019281,0.0021153,0.0026235,0.003001,0.0050419,0.03499,0.016258,0.0042747,0.0024487,0.0018859,0.0015644,0.0012845,0.001133,0.016693,0.0016488,0.0014941,0.0027167,0.0044694,0.0062777,0.0095435,0.015347,0.033774,0.10089,0.074654,0.031271,0.022036,0.017761,0.015308,0.013702,0.014736,0.0029049,0.0008463,0.00012051,0.00066562,0.0011055,0.0015655,0.0026096,0.0041135,0.0076713,0.04079,0.016649,0.0087575,0.005958,0.0054134,0.0042337,0.0040355,0.0033703,0.0061494,0.0032319,0.0032333,0.0034107,0.0039538,0.0043528,0.0054123,0.0067177,0.011971,0.056791,0.021505,0.0076431,0.0048546,0.0034208,0.0028458,0.0025874,0.002327
0.0031491,0.00078121,0.00096367,0.00082081,0.0010825,0.000918,0.0011256,0.0024745,0.0082185,0.0073712,0.021621,0.003098,0.00087637,0.001284,0.00098085,0.0014601,0.0029393,0.00047493,0.00044623,0.00028776,0.00036504,0.00062606,0.00088343,0.00079329,0.00019337,0.00086075,0.0047928,0.013717,0.0012295,0.0005733,0.00043094,0.00016782,0.0002541,0.00034905,0.0009613,0.00090628,0.00093302,0.0010672,0.0011457,0.0014618,0.0017976,0.0020444,0.0028253,0.013177,0.028077,0.0040449,0.0023762,0.0018431,0.0015177,0.0012685,0.0013161,0.0056783,0.0064478,0.0057496,0.0073772,0.0072701,0.0089964,0.011218,0.014415,0.030487,0.28564,0.054725,0.020133,0.012471,0.010135,0.0085017,0.0091886,0.0083677,0.0091115,0.00029058,0.00055801,0.00021759,0.00060963,0.00059062,0.0010049,0.00082076,0.0015088,0.023708,0.0009968,0.00060543,0.00037993,0.00058519,0.00057644,0.00013114,0.00050545,0.00061036,0.00046311,0.00073508,0.00072534,0.00099268,0.00091823,0.0011488,0.0030808,0.0045849,0.043714,0.017737,0.0048302,0.0031215,0.0023607,0.0024682,0.0021909,0.0021439,0.040196,0.0032183,0.0037144,0.0052147,0.0048767,0.0056021,0.0065546,0.010124,0.02094,0.038393,0.080789,0.021816,0.012782,0.010416,0.0091752,0.0083623,0.0088579,0.016146,0.0012123,0.00042303,0.001927,0.0023207,0.0013351,0.0014795,0.0017299,0.0033865,0.011088,0.004159,0.0021358,0.0012546,0.00079206,0.00056528,0.00055619,0.00057795,0.0025464,0.0012819,0.0014518,0.0013603,0.0015561,0.0018599,0.0020844,0.0028581,0.0060515,0.018852,0.015181,0.003068,0.0017666,0.0012344,0.001059,0.00079894,0.00071525,0.0051137,0.01011,0.010511,0.01149,0.012177,0.013738,0.016556,0.021607,0.037063,0.16191,0.050627,0.021994,0.011974,0.0073068,0.0048176,0.0040761,0.0031682,0.0043221,0.003155,0.003661,0.0042062,0.0040018,0.0043338,0.0054347,0.0069262,0.011113,0.043428,0.018063,0.0072381,0.0042926,0.0029526,0.0018441,0.0011108,0.0011559,0.00083352,0.0034981,0.0035901,0.0038103,0.0040333,0.0047519,0.0056696,0.0085356,0.013213,0.054967,0.023232,0.0083595,0.0048371,0.0032638,0.0024818,0.0022079,0.0020542
0.0010548,0.0023408,0.0013064,0.0010043,0.0014619,0.0021868,0.0032087,0.0052033,0.011931,0.023007,0.028004,0.0048529,0.0041099,0.0017937,0.0023799,0.002145,0.0025387,0.00020599,0.00052503,0.00067687,0.00067174,0.00092912,0.00075008,0.0010147,0.0018009,0.0034973,0.010242,0.015408,0.0031316,0.0017421,0.0014028,0.0010527,0.00089093,0.00084689,0.0031262,0.00066304,0.0006842,0.00075153,0.00085019,0.0011492,0.0015795,0.0018016,0.0040347,0.01,0.024769,0.0033307,0.001519,0.0011152,0.0010025,0.0010048,0.0008793,0.010018,0.012924,0.012706,0.013858,0.015808,0.017664,0.022467,0.033823,0.068703,0.36701,0.040449,0.019042,0.012637,0.0085819,0.005711,0.0053882,0.0049516,0.0082094,0.0010807,0.00076692,0.00063077,0.0010177,0.0013085,0.0013803,0.0020599,0.0043051,0.020737,0.0015776,0.0016961,0.0010221,0.0010209,0.0014278,0.00063256,0.00052262,0.0014172,0.0020749,0.0021521,0.0022993,0.0026077,0.0031517,0.0039594,0.0048564,0.010353,0.01034,0.0084738,0.0052345,0.0033923,0.0024405,0.0022448,0.0020712,0.0020237,0.031109,0.0051284,0.0049195,0.0045699,0.0047168,0.0046239,0.0071096,0.0079163,0.011644,0.020934,0.05937,0.014669,0.0079269,0.0062308,0.0056228,0.0045888,0.0048981,0.012013,0.00091563,0.0009452,0.00051951,0.0005417,0.00019458,0.0011002,0.0011648,0.0014156,0.010212,0.0075026,0.0014551,0.0011077,0.0004345,0.0002265,0.00023276,0.00020219,0.0050851,0.0028908,0.0028964,0.0031176,0.0032985,0.0037603,0.0046081,0.0064426,0.0099534,0.038828,0.027787,0.0066218,0.0032843,0.0018779,0.0012254,0.00053185,0.00019455,0.021798,0.0090383,0.0089251,0.0090279,0.010354,0.0122,0.01437,0.018433,0.032235,0.16128,0.071496,0.026404,0.016387,0.012391,0.0097459,0.0093673,0.0082056,2.0992e-05,0.0028272,0.0023521,0.0025235,0.0028525,0.003967,0.0043142,0.0064886,0.010403,0.041673,0.022054,0.0087687,0.0054978,0.0041454,0.0041493,0.003516,0.0031262,0.0017643,0.00050299,0.00067715,0.0010321,0.0017032,0.0022907,0.0038444,0.0055577,0.012879,0.029538,0.022157,0.011277,0.0077879,0.00637,0.0057188,0.005348,0.0052434
7.0576e-05,0.00022016,0.0008942,0.00042081,0.001155,0.00076067,0.0018198,0.0022567,0.004006,0.0093204,0.029395,0.0073374,0.0036396,0.0045634,0.002163,0.0023266,0.0041676,0.0050011,0.00028404,0.00025644,0.00015628,0.00054629,0.0004488,0.00042394,0.00064188,0.0010979,0.0074971,0.009649,0.0015067,0.0008976,0.00048599,0.00022988,0.00040634,0.00038147,0.0060311,0.0018882,0.0020698,0.0021587,0.002308,0.0027445,0.0028323,0.0045065,0.0056511,0.016342,0.029028,0.0062338,0.0032026,0.0021361,0.0017235,0.001195,0.0012856,0.006899,0.008931,0.0097012,0.010747,0.012101,0.014316,0.020087,0.028268,0.071946,0.37906,0.061907,0.030215,0.021033,0.017505,0.015538,0.012864,0.013338,0.0049229,0.00016387,0.0002737,0.00026604,0.00027207,0.00032417,0.00064697,0.00040147,0.0013697,0.024783,0.0020749,0.00011778,0.00055956,0.00040278,0.00031865,0.00066601,0.00064659,0.0023594,0.00096279,0.00090742,0.0010995,0.0011364,0.001372,0.0018852,0.0023348,0.0032329,0.052972,0.0089205,0.0024861,0.0011508,0.00078148,0.00046799,0.00039015,0.00020027,0.035351,0.0029647,0.002951,0.0032488,0.0042491,0.0046751,0.0070459,0.011163,0.01647,0.07288,0.079794,0.025543,0.015831,0.013784,0.01193,0.010515,0.0097772,0.0082265,0.00023608,0.00070333,0.00068707,0.00083353,0.0014967,0.0014632,0.0020868,0.0023312,0.012351,0.0096473,0.0022391,0.00097539,0.0012431,0.00078734,0.00036878,0.00091363,0.0012799,5.4593e-05,6.4015e-05,0.00015399,0.0003056,0.00036593,0.00040894,0.00033869,0.0025956,0.016417,0.012593,0.0021265,0.000796,0.00045484,0.00043307,0.00025747,0.00027277,0.014105,0.0047404,0.0058453,0.0042857,0.0036518,0.0085942,0.011739,0.0091512,0.011116,0.14109,0.059055,0.016709,0.00995,0.014047,0.013228,0.0085642,0.0059835,0.0036889,0.00016363,0.00049038,0.001171,0.0016472,0.0025176,0.0025501,0.0040948,0.010791,0.042541,0.020213,0.007889,0.0064454,0.0051959,0.0043578,0.0044792,0.0044327,0.0058308,0.0044097,0.0046168,0.005029,0.0054029,0.0057555,0.0076336,0.012711,0.020643,0.064374,0.027094,0.010883,0.0074944,0.0047605,0.0037556,0.003895,0.0041066
0.0043698,0.0029403,0.0013204,0.0016204,0.0018787,0.0025312,0.0021963,0.0040606,0.0062689,0.015038,0.027855,0.0058773,0.0043583,0.0031953,0.0028401,0.0027205,0.0012455,0.0084783,0.00111,0.00047481,0.00048494,0.00054369,0.00049333,0.0012124,0.0014189,0.0030352,0.0066866,0.0089402,0.0025243,0.0010575,0.0010486,0.0011042,0.0008612,0.0008068,0.003933,0.00054037,0.00047864,0.00064068,0.00080037,0.00053737,0.00064494,0.0013794,0.0034185,0.0092782,0.019824,0.0042579,0.0024511,0.0016463,0.0012636,0.0014646,0.0012474,0.00093842,0.005808,0.0057998,0.0068403,0.0078669,0.0095704,0.012771,0.018198,0.038551,0.31545,0.048304,0.024393,0.018485,0.015182,0.013066,0.011676,0.012566,0.0043545,0.00020823,0.00071715,0.00055021,0.00063842,0.00076975,0.0011672,0.0013771,0.0030908,0.023937,0.002216,0.0011854,0.00083045,0.00095837,0.00070811,0.00075092,0.00078774,0.00028799,0.00039946,0.00042523,0.00066688,0.00088041,0.0012754,0.002298,0.0032891,0.0058918,0.010173,0.012876,0.0060155,0.004302,0.0034989,0.0031187,0.0029957,0.0029583,0.029211,0.0023752,0.0019392,0.001687,0.0022324,0.003375,0.0044991,0.0065045,0.012355,0.025809,0.070965,0.019075,0.012258,0.0076999,0.0080344,0.0070756,0.008135,0.0096589,0.00092469,0.0011348,0.00068948,0.00053532,0.0012733,0.0010796,0.0023544,0.0030581,0.012883,0.011541,0.0024788,0.0018314,0.0011418,0.00085829,0.00068659,0.00068665,0.00011825,0.0022758,0.0022234,0.0026651,0.0029955,0.0033598,0.0039479,0.0056798,0.0091076,0.031283,0.023866,0.007832,0.0046382,0.003465,0.002955,0.0025882,0.0025673,0.016581,0.001872,0.0028486,0.0037707,0.0051958,0.0067183,0.0097693,0.016391,0.035977,0.17286,0.067545,0.030316,0.020761,0.016557,0.015273,0.014189,0.012312,0.0053025,0.0011367,0.00086715,0.0013497,0.0015509,0.0022477,0.0028988,0.0048038,0.009401,0.041654,0.022716,0.0097816,0.0070767,0.005912,0.0047793,0.0043426,0.0045625,0.0049725,0.0028408,0.0027731,0.002927,0.0031724,0.0039721,0.0047614,0.0068305,0.010263,0.029885,0.017918,0.0087032,0.0055998,0.0044075,0.0038777,0.0033997,0.0034848
0.0070249,0.0019306,0.0018137,0.00022541,0.0016508,0.0021245,0.001952,0.0031225,0.010961,0.0091152,0.026361,0.0065872,0.0055689,0.0024734,0.002515,0.0024267,0.0033017,0.009781,0.00013725,0.00059472,0.00028119,0.00037768,0.00065451,0.00041832,0.00060008,0.001639,0.0072213,0.0047868,0.00086567,0.00084451,0.00076232,0.00041575,0.00039139,0.00035097,0.00083544,0.001816,0.0018979,0.0021238,0.0022411,0.0026443,0.0031416,0.0040262,0.0060915,0.011341,0.022446,0.0049027,0.002506,0.0017754,0.0012124,0.00072415,0.00083923,0.00058364,0.010145,0.0094775,0.010125,0.011344,0.013891,0.017443,0.02463,0.056312,0.4272,0.025414,0.012488,0.0087446,0.0061341,0.0048888,0.0035977,0.002636,0.0055257,0.00046806,0.0002941,0.00022031,0.00077189,0.00041855,0.00058935,0.0010866,0.0025683,0.022702,0.0050919,0.0015154,0.0011789,0.0010767,0.00090957,0.00066204,0.00038721,0.0023404,0.00074927,0.00095838,0.0010242,0.0012514,0.0012543,0.0018848,0.0021738,0.005169,0.048292,0.0047869,0.0025707,0.0016794,0.001575,0.00092123,0.0010457,0.00097466,0.018708,0.0073732,0.0068157,0.0080847,0.0088153,0.010233,0.011732,0.016289,0.02353,0.082759,0.078491,0.020877,0.010994,0.0067538,0.0058985,0.0043351,0.0035096,0.0089017,0.00030993,0.00027199,0.00033405,0.00025651,0.00046971,0.00071173,0.00094525,0.0017859,0.010935,0.0093224,0.0026684,0.0017361,0.0012973,0.00091874,0.0012693,0.0011769,0.0057717,0.0008365,0.00092245,0.00083358,0.00099041,0.0011867,0.0014552,0.0018864,0.0024588,0.026996,0.0097692,0.002465,0.0014906,0.00093957,0.00069752,0.00073777,0.0007477,0.0047608,0.012578,0.013477,0.013895,0.015409,0.017209,0.021545,0.029659,0.054556,0.091781,0.06332,0.024095,0.013468,0.0097376,0.0054387,0.0036422,0.0039674,0.0046082,0.002958,0.0032173,0.0024855,0.0033971,0.0036891,0.0045904,0.0058033,0.0094124,0.047233,0.013234,0.0050424,0.0029628,0.001915,0.0014275,0.0009684,0.00060272,0.0022831,0.0020697,0.0019053,0.0022209,0.0023847,0.0033043,0.0038737,0.0050215,0.0085303,0.067654,0.022844,0.0085194,0.0055438,0.0044583,0.0037075,0.0033168,0.0033551
