0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.007454,0.00058855,0.00072499,0.0013215,0.0012273,0.0013774,0.0017681,0.0029734,0.012504,0.010775,0.018428,0.0047403,0.0029882,0.0025789,0.0025661,0.0030082,0.0029221,0.0038472,0.0015422,0.00067624,0.00089233,0.0011816,0.00035924,0.00037827,0.0011274,0.0028007,0.0041345,0.0045747,0.0011744,0.00057931,0.00044761,0.00022764,0.00038689,0.00035669,0.0019226,0.00032755,0.00026597,0.00039987,0.00051231,0.00028082,0.0005715,0.0012972,0.0031835,0.015259,0.014699,0.0023873,0.00128,0.0010689,0.00086498,0.00070397,0.00077439,0.017229,0.017562,0.016835,0.012661,0.02989,0.032941,0.017662,0.08541,0.20728,0.12284,0.099866,0.10322,0.043187,0.024567,0.056742,0.044061,0.0082685,0.0085927,0.0016104,0.00058864,0.00042684,0.0019617,0.0017326,0.00088642,0.0057039,0.014598,0.012617,0.0097979,0.0059015,0.0023976,0.002195,0.0033022,0.0029593,0.00078393,0.0040665,0.0036017,0.0019858,0.0046805,0.0064593,0.0041961,0.0037693,0.012645,0.024753,0.028946,0.0094596,0.009601,0.0056808,0.0016301,0.0023736,0.0027762,0.002472,0.035084,0.0057756,0.003956,0.0032016,0.0064569,0.0090934,0.0070627,0.0040579,0.014465,0.045216,0.081768,0.017588,0.007155,0.0057507,0.0049631,0.0054699,0.0043336,0.013745,0.0018422,0.0015939,0.00093065,0.00071033,0.0015661,0.001986,0.0020664,0.0011783,0.0096741,0.010929,0.0030884,0.0014327,0.0012274,0.0017567,0.0014133,0.00086213,0.0050698,0.0024151,0.0037874,0.0033185,0.0011226,0.002305,0.0055676,0.0080703,0.0072622,0.011425,0.019638,0.0095811,0.0042598,0.0015838,0.0020738,0.0026248,0.0025177,0.018761,0.00093195,0.0017498,0.0022693,0.0024926,0.0043359,0.0063748,0.010697,0.021957,0.19604,0.042323,0.021828,0.014678,0.013169,0.010974,0.0093294,0.009823,0.0037785,0.0021718,0.0010719,0.0023225,0.001744,0.0020013,0.0027668,0.0049837,0.0078306,0.044153,0.016183,0.0084439,0.0052672,0.00418,0.0043117,0.0038299,0.0036679,0.0027981,0.00093238,0.00097152,0.0011016,0.0017854,0.0023586,0.0031374,0.0052024,0.0096267,0.048898,0.016852,0.0091088,0.0062915,0.0052152,0.004515,0.0042556,0.0041714
0.0012303,0.005328,0.0047525,0.0041172,0.0056254,0.0049789,0.0078938,0.0097272,0.021961,0.040009,0.015647,0.0078685,0.0031346,0.0038138,0.0034768,0.0016168,0.0015927,0.0019627,0.0011345,0.002089,0.0030097,0.00086009,0.00214,0.001459,0.0014037,0.006276,0.020017,0.0063502,0.0019599,0.0006631,0.00093676,0.00012532,0.00044615,0.00029946,0.0052663,0.0021079,0.0031199,0.0022511,0.0034423,0.002838,0.0049179,0.0054657,0.013879,0.0077762,0.015289,0.0053573,0.0021225,0.0011933,0.0010736,0.00043924,0.00079539,0.0043755,0.0028528,0.0062826,0.0065645,0.013701,0.020804,0.032861,0.066891,0.18927,0.43165,0.084943,0.058139,0.044154,0.039051,0.035161,0.033241,0.031167,0.0089399,0.0015675,0.0023939,0.0049043,0.002451,0.0019937,0.00085592,0.0046937,0.0096993,0.016972,0.0045519,0.0023801,0.0022587,0.0011653,0.0022194,0.0013687,0.0021763,0.003399,0.0038483,0.0033582,0.0049865,0.0042721,0.0060612,0.00798,0.011572,0.026135,0.044912,0.0048756,0.0037927,0.0025923,0.0016459,0.0015134,0.00097647,0.00099948,0.041798,0.010245,0.011385,0.01005,0.012779,0.013621,0.017029,0.025598,0.053795,0.074171,0.060272,0.030202,0.014027,0.012575,0.0088443,0.0057244,0.0071145,0.013338,0.0030701,0.0012574,0.002762,0.00056998,0.0010621,0.0010273,0.0015702,0.0054332,0.01448,0.0034733,0.002009,0.0016047,0.0010985,0.0010179,0.0013215,0.00058937,0.0033017,0.0004183,0.0011883,0.0013169,0.00095846,0.00069861,0.0013887,0.00099044,0.0078099,0.04644,0.012215,0.0028159,0.0020805,0.0015245,0.0012062,0.0013142,0.00085641,0.026724,0.0103,0.012164,0.014166,0.012511,0.015766,0.019341,0.021416,0.060485,0.11686,0.054373,0.023672,0.013214,0.0097996,0.0073924,0.0058433,0.0050183,0.00071333,0.0025091,0.00092739,0.0051835,0.0036919,0.001717,0.0024742,0.0030071,0.0088073,0.049178,0.0056011,0.0033901,0.001573,0.0013821,0.00068881,0.00069078,0.0011444,0.0014305,0.0012751,0.0011216,0.0030547,0.0018479,0.0032436,0.0049449,0.008761,0.021834,0.06543,0.012042,0.0082472,0.0056711,0.0050992,0.0043145,0.0043515,0.0038338
0.0080205,0.0021545,0.0016513,0.0031144,0.0039089,0.0036038,0.0045996,0.01094,0.094925,0.013854,0.0025399,0.0023988,0.0033764,0.00093688,0.0015279,0.0020944,0.0038586,0.025046,0.007364,0.0019182,0.0043993,0.0030236,0.0017736,0.0012883,0.0014176,0.0211,0.010458,0.0018835,0.0010626,0.0020586,0.00051796,0.00076094,0.00086024,0.00097848,0.010746,0.0038646,0.002644,0.0030323,0.0034325,0.0042821,0.0064128,0.0098259,0.044036,0.019482,0.003309,0.00090967,0.0012049,0.0008013,0.000867,0.00077152,0.00090792,0.014094,0.0079973,0.0038174,0.0085184,0.0042004,0.0064503,0.014199,0.062013,0.40535,0.097043,0.014546,0.0032384,0.00047324,0.0015541,0.00011516,0.00072557,0.00055125,0.011372,0.0040043,0.0019513,0.0075439,0.0016264,0.0015274,0.0020529,0.0062541,0.010095,0.0042999,0.00076258,0.0012396,0.00097815,0.00099148,0.00086235,0.00021676,0.0018845,0.0052663,0.0026831,0.0018626,0.0016291,0.0023598,0.0023115,0.0039601,0.01232,0.039232,0.043205,0.0089009,0.003714,0.0023219,0.0020047,0.0013418,0.001243,0.00054359,0.011225,0.015923,0.012645,0.013629,0.015279,0.018293,0.024492,0.03933,0.072547,0.13674,0.04285,0.020433,0.012398,0.0076792,0.0041043,0.0039445,0.0032864,0.0032864,0.0068058,0.0034419,0.0020793,0.0013738,0.0019852,0.0036224,0.0059957,0.020624,0.0056397,0.0034739,0.00249,0.0022625,0.0012258,0.0013712,0.0013235,0.001173,0.0018025,0.0017622,0.00047435,0.0011508,0.0016534,0.00078759,0.0020394,0.008497,0.0241,0.0071381,0.0012097,0.0020633,0.0019673,0.0012508,0.0013661,0.0013308,0.0013638,0.017813,0.019675,0.021395,0.021807,0.026334,0.033308,0.04586,0.075825,0.23302,0.14766,0.05393,0.030662,0.022253,0.017328,0.014111,0.010553,0.013216,0.016083,0.008157,0.0049314,0.003987,0.0033313,0.0035086,0.0035496,0.0046591,0.0096525,0.035599,0.0079079,0.0039412,0.0028963,0.002473,0.0020336,0.00075913,0.002388,0.0035229,0.0017909,0.0020619,0.0011667,0.0015365,0.0041676,0.0064018,0.014328,0.046245,0.058791,0.01902,0.011706,0.0085709,0.0075431,0.006461,0.0063107,0.0058232
0.016085,0.0087877,0.0075675,0.0085283,0.010911,0.014177,0.023062,0.070195,0.10705,0.024019,0.012458,0.0085834,0.0076788,0.0058563,0.005531,0.0037326,0.0043202,0.068586,0.0052334,0.0022742,0.0029533,0.0016331,0.0017406,0.0017987,0.003587,0.014348,0.0038156,0.0012106,0.00058355,0.00047694,0.00028282,0.00041986,0.00068917,6.865e-05,0.021456,0.0028064,0.0017463,0.0016291,0.001692,0.0024188,0.0036931,0.024274,0.027952,0.0075897,0.0023982,0.0013846,0.0012116,0.00094484,0.0008217,0.00028886,0.00063896,0.037974,0.023809,0.022171,0.023225,0.027816,0.037465,0.058364,0.065298,0.49989,0.037426,0.02151,0.012648,0.0093149,0.0064295,0.0038218,0.0017474,0.0028744,0.028584,0.001335,0.00083144,0.0028958,0.0011436,0.001527,0.0034373,0.021573,0.011879,0.0037657,0.0019524,0.0011396,0.00084618,0.0017549,0.0011875,0.0029791,0.00016784,0.0052872,0.0018815,0.0025277,0.003358,0.005388,0.008873,0.018027,0.094331,0.050361,0.023643,0.013047,0.010109,0.0084714,0.0076526,0.0068015,0.0068428,0.0073281,0.022377,0.0053444,0.0032622,0.0050535,0.0081848,0.013711,0.025476,0.078298,0.19611,0.033943,0.022908,0.017184,0.01355,0.012473,0.012187,0.012627,0.0099603,0.02954,0.0025244,0.0011748,0.00046655,0.0010327,0.0015064,0.0024655,0.0037074,0.013545,0.0062238,0.002595,0.0023027,0.0018672,0.0011932,0.0014333,0.0015088,0.0018025,0.0040131,0.0025997,0.0024068,0.0022233,0.0025979,0.0043683,0.0060842,0.017697,0.027942,0.0063946,0.0028064,0.0019897,0.0016802,0.00092577,0.00056521,0.0014796,0.0007248,0.052083,0.040147,0.040204,0.043549,0.049723,0.061835,0.090032,0.28877,0.30729,0.038325,0.013463,0.0076489,0.0094121,0.010805,0.01312,0.01681,0.014553,0.066491,0.0064655,0.0025007,0.001787,0.00057445,0.00042898,0.0016783,0.007203,0.0017016,0.001039,0.0014635,0.0015442,0.0014854,0.0014464,0.0013044,0.0017376,0.00047684,0.0052605,0.00451,0.0064813,0.0087155,0.011694,0.017184,0.029382,0.08663,0.058343,0.020275,0.0086351,0.006061,0.0059798,0.0066974,0.0067427,0.0066607,0.007248
0.035143,0.013663,0.011474,0.01425,0.01539,0.020785,0.039772,0.1469,0.077686,0.018259,0.01083,0.0070003,0.0055278,0.0051927,0.0039127,0.0012156,0.00045205,0.061233,0.0060807,0.0023597,0.0037825,0.0042185,0.0040886,0.0076086,0.048512,0.017858,0.0064351,0.0041849,0.0023088,0.0021428,0.002364,0.0017197,0.0015305,0.0017681,0.014656,0.0035838,0.0026435,0.0049027,0.0047252,0.0097601,0.019163,0.099736,0.033823,0.015911,0.011492,0.008306,0.007912,0.0058937,0.0065504,0.0060487,0.0058328,0.041424,0.021228,0.020855,0.026129,0.031449,0.041875,0.095778,0.42139,0.13173,0.057407,0.034333,0.02438,0.020221,0.017333,0.013758,0.01425,0.014565,0.014681,0.0044166,0.0016257,0.0015914,0.0015153,0.0020489,0.0029558,0.03473,0.0048429,0.0037351,0.0022915,0.0015241,0.0015149,0.0020673,0.0039358,0.0020401,0.0021725,0.0014668,0.0021674,0.002773,0.0034797,0.0038216,0.0067711,0.014384,0.14915,0.012316,0.0039408,0.0033934,0.0020057,0.002426,0.0017329,0.00083504,0.00099161,0.0010929,0.025092,0.0045366,0.0051961,0.0078436,0.013088,0.019327,0.036337,0.26337,0.05027,0.040587,0.026267,0.023223,0.01816,0.016546,0.015302,0.015593,0.016814,0.019562,0.0026708,0.0027561,0.0016233,0.0011832,0.001916,0.0053749,0.022318,0.013594,0.0048809,0.0047634,0.0028461,0.0025196,0.0024188,0.0021433,0.0026732,0.0029297,0.0044385,0.0023928,0.0032406,0.0030644,0.0035458,0.0055867,0.014025,0.12731,0.017368,0.0079724,0.0058833,0.0040027,0.0040247,0.0027804,0.0026231,0.0028022,0.0030346,0.02117,0.01176,0.01,0.011834,0.016005,0.019572,0.049471,0.31005,0.079332,0.029421,0.0086978,0.0077864,0.0033743,0.0043605,0.0014554,0.0011487,0.0018902,0.06286,0.003624,0.0032584,0.0035202,0.00078577,0.002144,0.003403,0.026074,0.0027313,0.0019396,0.0022151,0.0016357,0.0010766,0.0007969,0.0036336,0.00063593,3.8151e-05,0.0015068,0.0028579,0.0041344,0.004165,0.0042283,0.0063738,0.016565,0.18795,0.022945,0.0046073,0.0030357,0.0011923,0.0017178,0.001068,0.00031058,0.00040081,0.00052263
0.014824,0.017624,0.018144,0.020795,0.024394,0.031539,0.052838,0.14631,0.19613,0.020942,0.021435,0.014695,0.011669,0.01106,0.0095372,0.0086974,0.0049477,0.028971,0.0039238,0.0026806,0.0033895,0.0020935,0.0038246,0.0087231,0.0086428,0.013923,0.016252,0.0065932,0.0045914,0.0036784,0.002986,0.0029997,0.0028828,0.0031338,0.013664,0.0040185,0.0043814,0.0051959,0.0068696,0.010307,0.019571,0.047116,0.04138,0.026952,0.013553,0.0099482,0.0083222,0.0067919,0.0064421,0.0061499,0.0060731,0.069842,0.029236,0.031326,0.03471,0.042224,0.056266,0.097027,0.44922,0.37123,0.067009,0.039303,0.027664,0.022851,0.019621,0.017036,0.014823,0.015612,0.008957,0.0034625,0.0015078,0.0023395,0.001377,0.0021202,0.0049001,0.038734,0.008897,0.0038992,0.002388,0.0019063,0.0013067,0.0013371,0.0019246,0.00098169,0.0004692,0.0024357,0.0012082,0.001515,0.0026093,0.0030734,0.0053702,0.011476,0.13222,0.049361,0.0042341,0.0047421,0.004287,0.0033731,0.0029861,0.0034329,0.0034493,0.0024739,0.0026589,0.0059372,0.0047601,0.0065467,0.0088151,0.012999,0.0268,0.076945,0.26189,0.03673,0.0062831,0.0026412,0.0011253,0.0013621,0.0012498,0.0041778,0.0033494,0.0044461,0.0024211,0.0021013,0.0022797,0.0033028,0.0040641,0.0079033,0.023155,0.0052459,0.012357,0.0044633,0.0032534,0.0027,0.003275,0.0022426,0.0028917,0.0020848,0.0034562,0.0037017,0.00407,0.0048055,0.0061346,0.0090232,0.017803,0.066184,0.060859,0.022994,0.013002,0.0094544,0.0078388,0.0062142,0.0066849,0.0059143,0.0062371,0.027237,0.01218,0.013898,0.012928,0.013724,0.016539,0.019775,0.28402,0.17851,0.066858,0.023299,0.014717,0.0090459,0.0061062,0.0050431,0.0043094,0.00059511,0.036223,0.0041077,0.0015254,0.0035778,0.00098775,0.00058973,0.00052779,0.016795,0.022076,0.0055585,0.0020834,0.0018123,0.001444,0.00084217,0.0015269,0.0023418,0.0014858,0.0058728,0.0028573,0.0035591,0.0037525,0.0054234,0.0076417,0.015381,0.14471,0.079866,0.014227,0.0079345,0.0060475,0.0049334,0.0045138,0.0037725,0.0037467,0.0041219
0.016608,0.0026202,0.0018999,0.0014156,0.0031689,0.0040584,0.0087789,0.061828,0.16583,0.040333,0.006809,0.007147,0.0056253,0.0043144,0.0029908,0.0053103,0.0025692,0.01486,0.00185,0.00060711,0.00048187,0.0016489,0.0013836,0.0020014,0.011655,0.024624,0.010185,0.0037179,0.0016358,0.0012996,0.00091408,0.0010578,0.00092363,0.00099757,0.0062447,0.0011261,0.001019,0.0013707,0.0015879,0.0027217,0.0049294,0.037109,0.03625,0.026893,0.0029741,0.0013914,0.00033375,0.00030539,0.00050543,0.00068987,0.00056075,0.012934,0.008837,0.010465,0.01236,0.016868,0.022026,0.033626,0.22159,0.037708,0.14165,0.070245,0.045451,0.035174,0.031464,0.028979,0.028237,0.02344,0.010578,0.00096661,0.00065834,0.0016785,0.00029739,0.00063421,0.0011456,0.019859,0.014367,0.0028366,0.00072282,0.0011782,0.00078496,0.00072763,0.0011511,0.001181,0.0013199,0.0044118,0.0041527,0.0043304,0.0046574,0.0062695,0.0085183,0.014878,0.075094,0.054614,0.027096,0.01028,0.0063686,0.0054939,0.0047537,0.0044873,0.0039844,0.0035115,0.022488,0.010569,0.0092224,0.012024,0.012437,0.015379,0.019156,0.034535,0.17316,0.15306,0.024848,0.016081,0.011096,0.0077123,0.0057874,0.0089416,0.0033417,0.010185,0.0011084,0.0010701,0.0016568,0.0010241,0.0009725,0.0026154,0.011675,0.024272,0.001486,0.0028183,0.0014521,0.00087629,0.00046714,0.00057235,0.00025334,3.837e-06,0.0050221,0.00088881,0.00017835,0.00058703,0.0008064,0.0016944,0.0023691,0.040457,0.041521,0.0099578,0.0042619,0.0027394,0.0024357,0.0019725,0.0018933,0.0018851,0.0017834,0.062583,0.035251,0.034492,0.040705,0.045531,0.055534,0.082137,0.16511,0.12192,0.15322,0.056715,0.034,0.020448,0.015526,0.010704,0.0059529,0.0042287,0.019091,0.0038084,0.0024046,0.0038814,0.002522,0.0034009,0.0040759,0.012212,0.014338,0.016953,0.0045221,0.0023295,0.0016177,0.00095627,0.00073763,0.0013053,0.0014935,0.0073816,0.0058626,0.0065897,0.0066003,0.0080873,0.010064,0.016147,0.078935,0.055446,0.040927,0.0099072,0.0064102,0.0039821,0.0027704,0.0021256,0.0017256,0.001255
0.0051728,0.0025027,0.001103,0.0017838,0.0011687,0.00014123,0.00043954,0.012975,0.088415,0.052987,0.011478,0.0035613,0.0013172,0.0013702,0.0010048,0.0014792,0.0013199,0.01301,0.0011345,0.0013243,0.0010596,0.0010721,0.0016684,0.00068649,0.0022618,0.0075955,0.025182,0.0054188,0.0023015,0.0012651,0.00067996,0.00065002,0.00068734,0.00045206,0.0048962,0.0017306,0.0017707,0.0018892,0.002041,0.0025062,0.003255,0.01147,0.015852,0.028499,0.011975,0.0046447,0.0022296,0.0011415,0.0005409,0.00060545,4.7687e-05,0.019642,0.036774,0.031541,0.041746,0.039859,0.055499,0.070768,0.13166,0.45345,0.10764,0.085077,0.02156,0.030468,0.0072825,0.015068,0.0013114,0.010597,0.003624,0.0020512,0.0015511,0.00089075,0.0014521,0.0012991,0.0034983,0.0044512,0.017565,0.0066868,0.003268,0.0001922,0.0019247,0.0010111,0.0012123,0.001108,0.00081255,0.0056592,0.0061576,0.0051891,0.0051629,0.0080407,0.0042888,0.016838,0.027348,0.071706,0.020276,0.013099,0.0072992,0.0020011,0.0044488,0.0014365,0.0026734,0.0021496,0.032017,0.0072271,0.0052877,0.0020046,0.007504,0.013045,0.015579,0.0083416,0.059746,0.022099,0.03926,0.021592,0.011877,0.0054733,0.0020152,0.0068101,0.0047074,0.0046082,0.0024459,0.0021133,0.0013522,0.00048822,0.001624,0.0024913,0.0086958,0.0012879,0.018433,0.0055344,0.003602,0.0021884,0.0013013,0.00038389,0.0010976,0.0014878,0.0008526,0.002254,0.0039232,0.0040585,0.0025565,0.0021425,0.0079521,0.019977,0.017653,0.048962,0.017443,0.013408,0.0083124,0.0036139,0.0014394,0.0046055,0.0055791,0.011551,0.0040493,0.0041388,0.0036316,0.0046133,0.0050578,0.0047487,0.062148,0.22609,0.18124,0.011292,0.0060653,0.0055905,0.0047867,0.0027394,0.00395,0.0052377,0.010573,0.00078977,0.00045997,0.001525,0.0013327,0.0017929,0.0016754,0.0078203,0.010713,0.041482,0.0044249,0.0048313,0.0029319,0.0026588,0.0027933,0.0018846,0.0016041,0.00028801,0.00076651,0.00072304,0.00103,0.0008852,0.001754,0.0027511,0.036656,0.035985,0.052113,0.011715,0.0068551,0.0046187,0.0039467,0.0035758,0.0033553,0.0034276
0.00042154,0.0013262,0.0018949,0.0010906,0.0016505,0.0022345,0.0040226,0.011047,0.082505,0.048711,0.01452,0.0031474,0.0014051,0.00014716,0.001819,0.00042904,0.00020409,0.014866,0.0014626,0.00087668,0.0012681,0.0013829,0.0011212,0.0018416,0.003177,0.016198,0.010144,0.0080067,0.0023431,0.0011871,0.00046636,0.00053369,0.00041257,0.0002594,0.0079595,0.00088831,0.0010312,0.0012277,0.0010837,0.001351,0.00047469,0.0082323,0.020535,0.036942,0.014026,0.0040869,0.0020427,0.0015692,0.00072477,0.00089404,0.00074959,0.040093,0.031144,0.031456,0.035098,0.039519,0.047268,0.063474,0.074936,0.40213,0.23887,0.07628,0.042807,0.031441,0.025237,0.021161,0.017964,0.017979,0.0016632,0.0020732,0.0016664,0.0018326,0.0018686,0.0021008,0.0030985,0.0022874,0.01575,0.010001,0.0056575,0.0019857,0.0014884,0.00098112,0.0012697,0.00069326,2.2892e-05,0.0031815,0.0008083,0.001171,0.0014085,0.0025575,0.0038134,0.0074612,0.021964,0.039771,0.013136,0.012733,0.0081055,0.0063154,0.0055101,0.0048843,0.0045269,0.0046082,0.027314,0.0012683,0.00095174,0.0018806,0.0020661,0.0035651,0.0080306,0.0032677,0.079294,0.11145,0.032551,0.017666,0.012397,0.010569,0.0089178,0.0047975,0.0074121,9.9171e-05,0.00075867,0.00050821,0.00059717,0.00035098,0.00039299,0.0010274,0.0017622,0.0074001,0.013274,0.0052097,0.00215,0.0014911,0.0014263,0.00076137,0.00076851,0.00076295,0.00019072,0.00099591,0.0006417,0.00074317,0.0010513,0.0013341,0.0012838,0.0032898,0.0089841,0.005172,0.014599,0.005698,0.0039199,0.0032384,0.0026916,0.0025168,0.0024529,0.015553,0.019207,0.030336,0.02958,0.019566,0.015608,0.041899,0.093653,0.29887,0.18852,0.045514,0.0432,0.032156,0.018267,0.010937,0.012114,0.015198,0.013489,0.0035226,0.00651,0.0057818,0.0023034,0.003493,0.0093102,0.01348,0.013739,0.038953,0.017951,0.010036,0.0040039,0.0011571,0.0025149,0.0026303,0.0016213,0.0034714,0.0045422,0.0056429,0.0048878,0.0029806,0.0068913,0.010777,0.016904,0.014237,0.053714,0.020753,0.012297,0.0045662,0.0020007,0.0039685,0.0037857,0.0027047
0.0043107,0.0036897,0.0044228,0.0048068,0.0055738,0.006824,0.0087549,0.021008,0.040788,0.057412,0.011239,0.0046776,0.003215,0.0025396,0.001912,0.00045573,0.00015258,0.014969,0.0014904,0.0018213,0.0019851,0.0026624,0.0021535,0.0036295,0.0050914,0.013463,0.015596,0.0069075,0.0025698,0.0015038,0.0013889,0.00080899,0.0007799,0.00081636,0.0042496,0.0022111,0.0025081,0.0024066,0.0028154,0.0031432,0.0044517,0.0088019,0.022162,0.020918,0.014938,0.005774,0.0041028,0.0030514,0.0026946,0.0026881,0.0022354,0.029911,0.039472,0.041239,0.04294,0.048293,0.057568,0.074449,0.13007,0.36708,0.24236,0.073709,0.041824,0.025257,0.016765,0.010477,0.005341,0.0044938,0.00097086,0.0017765,0.0019571,0.0022838,0.0023626,0.0026691,0.0033268,0.0062734,0.015345,0.0076669,0.0050938,0.0022433,0.0012979,0.00077617,0.00085661,0.00097844,6.675e-05,0.0048447,0.0027554,0.0031143,0.0033842,0.0040241,0.0050682,0.0068551,0.0047569,0.037466,0.056687,0.01342,0.0088314,0.0065448,0.0058045,0.0047495,0.0046833,0.0047417,0.015839,0.01116,0.011559,0.012949,0.014226,0.016274,0.021704,0.034844,0.072493,0.062592,0.047308,0.020488,0.01247,0.0086793,0.0078513,0.00365,0.0030747,0.0043755,0.0011502,0.0011446,0.0011982,0.0013677,0.0013974,0.0016245,0.004006,0.0096504,0.021616,0.0057333,0.0024039,0.0014196,0.0015056,0.00091072,0.0010205,0.00089647,0.00067139,0.0006334,0.00080362,0.00076648,0.0011784,0.0014829,0.0018523,0.0041049,0.0093071,0.047313,0.0019587,0.00045193,0.00017863,0.00021478,0.00015832,0.00031773,0.00010301,0.0041428,0.0074352,0.007968,0.0096651,0.01217,0.017216,0.024646,0.054352,0.17796,0.12507,0.047941,0.029895,0.023921,0.020038,0.017793,0.018094,0.015747,0.0099966,0.00094216,0.00021802,0.00074123,0.00050067,0.00077167,0.0011346,0.0017585,0.0067045,0.045649,0.0059739,0.0031302,0.0021961,0.0017625,0.0019363,0.0015613,0.0017224,0.0037156,0.002784,0.00309,0.0032587,0.0038486,0.0053309,0.0062118,0.0048671,0.034284,0.072116,0.016589,0.0094327,0.0068132,0.0054772,0.0050967,0.00478,0.0045357
0.00088121,0.003175,0.0027448,0.0030115,0.0033864,0.0043953,0.0060618,0.0094197,0.046008,0.049099,0.011143,0.0056029,0.00466,0.0031767,0.0035894,0.0020766,0.0021706,0.0069333,0.00028843,0.00088936,0.0010781,0.00094045,0.0012201,0.0023137,0.0031801,0.012734,0.0054661,0.0064964,0.0033116,0.0028067,0.002293,0.0019894,0.0018596,0.0015545,0.0043812,0.00079761,0.00052069,0.00076561,0.00081867,0.0014628,0.0018693,0.0031496,0.014876,0.030967,0.010335,0.0044317,0.0032625,0.0023972,0.0024772,0.0022207,0.0022869,0.040816,0.037033,0.038941,0.042048,0.046846,0.055793,0.073186,0.10986,0.32467,0.35301,0.092536,0.056502,0.039477,0.030329,0.025436,0.024155,0.023569,0.0066434,0.0020917,0.0020055,0.0022724,0.002562,0.0029723,0.0038264,0.0049482,0.013785,0.010501,0.0043046,0.0030038,0.0017306,0.0012292,0.0011711,0.0014286,0.00046348,0.002945,0.0034777,0.0033903,0.0037615,0.0043471,0.0050786,0.0070774,0.014908,0.034631,0.014372,0.0090094,0.0052977,0.0037553,0.0029638,0.002773,0.0024603,0.00243,0.034197,0.0036337,0.0054936,0.0047035,0.0055967,0.0081309,0.012033,0.019981,0.06198,0.089157,0.047431,0.023471,0.016951,0.013726,0.012755,0.010025,0.010554,0.0090333,0.00098101,0.00083783,0.00096059,0.00081912,0.001126,0.0013989,0.0014737,0.0065824,0.0080103,0.0048206,0.0018626,0.0012045,0.000863,0.0004424,0.00050222,0.00064471,0.00079157,0.0014957,0.0016343,0.0017278,0.0016984,0.0022552,0.0028432,0.002974,0.0095712,0.023031,0.0077998,0.0029785,0.0018216,0.0011187,0.00080288,0.00076328,0.00072671,0.026968,0.014042,0.01557,0.015817,0.018532,0.022283,0.029753,0.042414,0.13735,0.28364,0.052644,0.033072,0.024695,0.020142,0.016909,0.015872,0.016878,0.0041199,0.00073431,0.00062091,0.00087946,0.00047136,0.00082819,0.00098703,0.0013234,0.0066343,0.048906,0.0044664,0.00082595,0.00095601,0.00097446,0.00050926,0.0013585,0.00063705,9.5256e-06,0.0029236,0.0028384,0.0029218,0.003644,0.004032,0.0050971,0.011715,0.026452,0.0418,0.0086729,0.004231,0.0027975,0.0020421,0.001712,0.0014404,0.0013524
0.011679,0.0028132,0.0025277,0.0020026,0.0032029,0.0040387,0.0051471,0.010817,0.023432,0.06617,0.0030075,0.00094079,0.00045467,0.00061486,0.0019523,0.0017481,0.0015278,0.0043851,0.00086278,0.0010405,0.00043213,0.00072932,0.001407,0.0016544,0.0034194,0.0087683,0.021469,0.0034945,0.0024496,0.0018037,0.0017766,0.0012584,0.0014159,0.0013561,0.0029049,0.00061541,0.00039091,0.00054286,0.00063214,0.0009271,0.0014379,0.0042144,0.0093485,0.030359,0.0068078,0.0030366,0.0018942,0.0013738,0.0014429,0.0010962,0.0011234,0.033885,0.040998,0.042298,0.045799,0.05076,0.059942,0.077768,0.12469,0.33326,0.37548,0.1025,0.057081,0.037926,0.027696,0.022826,0.017635,0.018626,0.0101,0.0023101,0.0022132,0.0016868,0.002565,0.0028276,0.0038169,0.0057521,0.014104,0.011322,0.006173,0.0029146,0.0021787,0.0014881,0.0011855,0.00067067,0.00053598,0.0029469,0.0045868,0.004526,0.0048863,0.0056502,0.0065279,0.008637,0.010657,0.034825,0.063235,0.014241,0.0078182,0.005548,0.0041712,0.0038319,0.0033551,0.0032978,0.032073,0.004509,0.0038875,0.0046907,0.0061393,0.0073652,0.011795,0.019707,0.054499,0.11501,0.048556,0.02312,0.016509,0.014455,0.015647,0.011138,0.011057,0.013718,0.00097905,0.0008069,0.0010076,0.00096929,0.00080536,0.0012967,0.0024163,0.0052212,0.026859,0.0019652,0.001265,0.0008616,0.00048451,0.00044838,0.00052879,0.00058365,0.00449,0.0012166,0.0014927,0.0013222,0.001652,0.0018211,0.0018797,0.0047522,0.011043,0.045845,0.0058458,0.002699,0.001915,0.0015237,0.001496,0.0013031,0.0013504,0.010235,0.010536,0.010863,0.011404,0.013107,0.016035,0.020543,0.039284,0.1012,0.085952,0.027936,0.015245,0.010183,0.0078823,0.0083795,0.0058406,0.0045205,0.0034524,0.0012435,0.0015413,0.0017123,0.0013244,0.0014617,0.0019016,0.0028077,0.008239,0.048171,0.0062557,0.0030728,0.0021857,0.001489,0.002265,0.00095518,0.00081636,0.0076238,0.0041893,0.004416,0.0046105,0.0051044,0.0062802,0.0077262,0.0091752,0.028365,0.077135,0.013288,0.0065146,0.0041279,0.0030744,0.0021703,0.0018571,0.0017224
