0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0048486,0.0044051,0.003563,0.0040933,0.0046154,0.0052487,0.007036,0.010411,0.032979,0.054448,0.013041,0.0056533,0.0030928,0.0038818,0.0016438,0.0018594,0.0013848,6.485e-05,0.00047233,0.00055437,0.00042154,0.00058512,0.00078135,0.0014539,0.0020595,0.0083015,0.014629,0.0016578,0.00053325,0.00011546,0.0001843,0.00035651,0.00021666,0.00021746,0.0022469,0.0010617,0.00082488,0.00086043,0.001283,0.0011924,0.0014958,0.0031254,0.00813,0.038817,0.0093813,0.003282,0.0020232,0.0014562,0.001384,0.0012941,0.0011978,0.044219,0.041238,0.042855,0.046115,0.05152,0.060493,0.077729,0.11394,0.29632,0.23569,0.1023,0.053313,0.034604,0.024137,0.017503,0.014547,0.013697,0.015347,0.0016119,0.0018455,0.0022613,0.0019104,0.0024992,0.0033672,0.0047979,0.014678,0.0084633,0.0055958,0.0030712,0.0020519,0.0013014,0.0011647,0.0017642,0.0015984,0.0045872,0.0027991,0.0032707,0.0035274,0.0041276,0.004616,0.0065759,0.012983,0.028814,0.022407,0.010719,0.0067973,0.0050741,0.0042096,0.0036106,0.0032788,0.0032979,0.02438,0.0059478,0.0061788,0.0065862,0.0072535,0.008561,0.0092469,0.013712,0.02389,0.082454,0.04437,0.014266,0.0073013,0.0045947,0.0035831,0.0019534,0.0012398,0.016854,0.00082694,0.00077113,0.00085389,0.00051617,0.0011469,0.00038087,0.0011312,0.0023784,0.0054395,0.0054794,0.0017386,0.0010782,0.0010158,0.00053529,0.0006033,0.00059129,0.0071222,0.0013024,0.0012674,0.0013578,0.0014383,0.0017765,0.0023685,0.0040459,0.0082618,0.021835,0.0098138,0.0027628,0.0014929,0.00078336,0.00044476,0.00021603,0.00016023,0.027716,0.0067913,0.0069589,0.0078904,0.0096134,0.011566,0.015574,0.021962,0.05893,0.29124,0.025516,0.016424,0.012294,0.00998,0.0088489,0.0088932,0.0085813,0.001894,0.0008199,0.00075508,0.00051494,0.0012795,0.0013761,0.0015793,0.0029065,0.006289,0.047284,0.0032688,0.0017038,0.0013472,0.0011303,0.00067455,0.0005205,0.00012017,0.0012665,0.0025512,0.0023944,0.0026327,0.003019,0.0038463,0.0048674,0.009485,0.019574,0.050845,0.0065921,0.0038189,0.0026125,0.0021046,0.0018164,0.0015227,0.0015297
0.0088521,0.0045717,0.0055394,0.00482,0.0055763,0.006719,0.00752,0.012146,0.016,0.027742,0.020662,0.0094158,0.0057178,0.0057627,0.002136,0.0020336,0.0018101,0.0040723,0.0013226,0.0010289,0.0015829,0.0018226,0.0016791,0.0021195,0.0030261,0.0038355,0.020709,0.0051091,0.0023098,0.0012161,0.00098279,0.00047173,0.00019256,0.00032614,0.00043679,0.0026568,0.0029307,0.003076,0.0032528,0.0038213,0.0051396,0.0064943,0.012389,0.027084,0.01483,0.006713,0.0036985,0.0026715,0.0023271,0.0020861,0.0019017,0.038373,0.041783,0.043535,0.047409,0.052347,0.060646,0.078079,0.1181,0.30503,0.45288,0.099464,0.049231,0.030113,0.018375,0.010912,0.0064744,0.00038148,0.0088998,0.0006644,0.0015646,0.0013336,0.0017875,0.0022944,0.002515,0.0040946,0.010161,0.019751,0.0028088,0.0019546,0.00123,0.00094247,0.00093245,0.00086859,0.0011101,0.0010986,0.0010307,0.0014158,0.0016378,0.0020942,0.0026276,0.004315,0.0068824,0.020962,0.060686,0.007816,0.0050372,0.0043989,0.0035628,0.0032005,0.0033047,0.002945,0.03563,0.0035266,0.0049878,0.0057821,0.0063309,0.006892,0.0075061,0.0095955,0.041161,0.10212,0.047606,0.01556,0.0095874,0.0077979,0.0049248,0.0053316,0.0041657,0.013808,0.00060155,0.00090969,0.0011069,0.0013561,0.0012795,0.0013557,0.001739,0.00070783,0.024303,0.0056298,0.0018714,0.00094706,0.0008567,3.1746e-05,0.00021825,0.000124,0.0021439,0.0012555,0.0012584,0.001441,0.0016545,0.0018877,0.00264,0.0040441,0.0041713,0.040054,0.011298,0.0052022,0.0033065,0.0026947,0.0022684,0.002071,0.0022049,0.014031,0.0033531,0.0047315,0.0062483,0.0083276,0.01235,0.018271,0.030002,0.10648,0.062971,0.049921,0.02975,0.023371,0.01951,0.017978,0.018582,0.018116,0.0010472,0.00080024,0.00065562,0.00070218,0.00052829,0.00072952,0.00065809,0.0010445,0.003749,0.05095,0.0019918,0.001766,0.0012621,0.0016933,0.00073833,0.00097537,0.0010395,0.0020867,0.00019646,6.9187e-05,0.00026723,0.00025977,0.00088322,0.0011128,0.002994,0.010685,0.077747,0.0015714,0.00071755,0.0010798,0.00098524,0.0008886,0.000968,0.0010147
0.0020638,0.0066394,0.0064129,0.0065973,0.0083962,0.0089325,0.010394,0.015474,0.043134,0.017841,0.028245,0.0096928,0.0058949,0.0048601,0.001954,0.001443,0.00031662,0.0022259,0.0021392,0.0024101,0.0026849,0.0024863,0.0028984,0.0036744,0.0051732,0.011985,0.013547,0.010624,0.003553,0.0020042,0.0013857,0.00072429,0.00032361,0.00015831,0.0065461,0.0038267,0.0038246,0.0039432,0.004717,0.0050846,0.0057071,0.0085017,0.017634,0.0066126,0.017833,0.0062796,0.0034539,0.0019727,0.0012852,0.00097027,0.00064088,0.030688,0.040511,0.045106,0.026313,0.048284,0.071421,0.039814,0.11224,0.37542,0.09322,0.11564,0.088932,0.018694,0.042356,0.037228,0.023546,0.034503,0.012266,0.001577,0.0019665,0.0010847,0.0020054,0.0028975,0.0013133,0.0043267,0.014507,0.0062457,0.0049469,0.0033113,0.00067779,0.001617,0.00096967,0.0013415,0.0013981,0.00015832,0.0011601,0.0021054,0.0013053,0.0020601,0.0037385,0.0026071,0.0068286,0.024612,0.019739,0.010597,0.0066857,0.0026017,0.0045083,0.0032069,0.0023186,0.0039998,0.024811,0.0030561,0.0036967,0.0038553,0.003544,0.0045576,0.0063264,0.0058731,0.0086126,0.03323,0.045215,0.014813,0.0096882,0.0070209,0.0060196,0.0058506,0.0055009,0.013935,0.001076,0.00060681,0.00036511,0.00037717,0.00060607,0.0012007,0.0014762,0.003288,0.013111,0.0054182,0.0020482,0.0014716,0.0010071,0.0012117,0.00093958,0.0010452,0.0054551,0.00066084,0.00071691,0.000739,0.001439,0.0019161,0.0024735,0.0053007,0.011427,0.043033,0.020174,0.0082155,0.0058188,0.0048823,0.0041165,0.0039897,0.0037613,0.036475,0.0025477,0.017924,0.0028049,0.02429,0.003507,0.041737,0.0061038,0.14999,0.16302,0.13775,0.0057858,0.054698,0.0027485,0.039837,0.00095713,0.037627,0.0031605,0.0011413,0.00064919,0.00048474,0.0023484,0.0010207,0.0042466,0.0021642,0.013611,0.036333,0.022852,0.0027567,0.0080697,0.0012333,0.0056143,0.0017692,0.0051595,0.0070878,0.0011262,0.0041534,0.00090635,0.0049975,0.0011318,0.0069605,0.0020375,0.016515,0.034766,0.01812,0.0012773,0.0047637,0.00046483,0.0026011,0.00036744,0.0020523
0.014641,0.0059951,0.0047564,0.0047463,0.0053151,0.0066743,0.007395,0.012713,0.024017,0.044258,0.019268,0.0082569,0.0053452,0.0047462,0.0024381,0.0018528,0.001976,0.0044518,0.0010721,0.002037,0.0022802,0.0023394,0.0022521,0.0038147,0.0053025,0.011972,0.0048733,0.0097886,0.0038464,0.002282,0.0016582,0.00098924,0.00075782,0.00096894,9.536e-05,0.002609,0.0022077,0.0024222,0.0025439,0.0026706,0.003185,0.0049433,0.013517,0.026957,0.012763,0.0044537,0.0024782,0.0017278,0.0016112,0.0012059,0.0011635,0.032282,0.038229,0.039455,0.043353,0.046601,0.055097,0.069247,0.10235,0.25384,0.50553,0.088148,0.044603,0.026482,0.016876,0.010079,0.0053494,0.0011845,0.012497,0.0018959,0.0019619,0.0018241,0.0022569,0.0025277,0.0028654,0.0043624,0.010166,0.014357,0.0050089,0.001983,0.0010507,0.00070694,0.00041931,0.00047782,0.00049593,0.00048447,0.0012315,0.0011768,0.0018466,0.0022975,0.0028352,0.004413,0.007456,0.023089,0.054731,0.014083,0.0075859,0.005518,0.0047331,0.0041645,0.004286,0.0039292,0.04103,0.01077,0.0073115,0.0042297,0.0086459,0.015889,0.02006,0.023081,0.024867,0.093126,0.056793,0.028759,0.017908,0.010834,0.0057069,0.0035055,0.003996,0.017031,0.0023837,0.0019042,0.00074194,0.00091166,0.00033432,0.0010695,0.0012777,0.004917,0.011138,0.0028514,0.00078277,0.00027813,0.00035561,0.00059075,0.00053089,0.00022697,0.0061418,0.0010508,0.00068286,0.00086713,0.0019694,0.0024481,0.002709,0.0016776,0.0088524,0.021844,0.017739,0.0083737,0.0040943,0.0014294,0.0022999,0.0034118,0.0041504,0.019118,0.0024279,0.0036119,0.0040651,0.0053829,0.0081324,0.011989,0.021155,0.061156,0.10974,0.03017,0.019457,0.014704,0.011894,0.011926,0.011807,0.01116,0.0010605,0.0011674,0.00084177,0.00053008,0.0003458,0.00064184,0.00083242,0.0012702,0.0018893,0.054087,0.003627,0.0013878,0.00046611,0.0005121,0.00016793,6.8108e-05,0.00035095,0.0036927,0.00017501,0.00037765,0.00059965,0.00088831,0.0013502,0.0024691,0.0046784,0.014,0.069728,0.0068012,0.004296,0.0033639,0.0027474,0.0025721,0.0025293,0.002491
0.023558,0.0033182,0.00061764,0.00070324,0.00096548,0.00087416,0.00067005,0.000362,0.012031,0.042025,0.0042444,0.0021131,0.0014135,0.0009233,0.0026739,0.001908,0.0012226,0.0073224,0.0031005,0.0010859,0.00095751,0.00056549,0.00045349,0.00035499,0.00074801,0.0012433,0.02142,0.0022064,0.00081195,0.00067408,0.00057716,0.00056509,0.00057195,0.00034523,0.0015564,0.0015137,0.00036727,0.00054313,0.00057151,0.00079628,0.00056942,0.0019459,0.0062989,0.038484,0.0020638,0.00082363,0.00048412,0.00046158,0.00020068,0.00021916,0.00021363,0.03628,0.031668,0.034472,0.03558,0.041519,0.049648,0.06464,0.099747,0.2594,0.30005,0.10868,0.062873,0.044592,0.035637,0.030264,0.028627,0.027243,0.030842,0.0025958,0.001542,0.0021742,0.0018782,0.0023003,0.0027605,0.0044394,0.010742,0.018509,0.0034125,0.0019535,0.0015421,0.00095609,0.00064293,0.00098122,3.051e-05,0.003954,0.0009129,0.0016172,0.0012959,0.0023209,0.0027335,0.0038077,0.0073517,0.021202,0.054029,0.013641,0.0083089,0.0061991,0.0053052,0.0045089,0.0044772,0.0042516,0.02261,0.0044138,0.0053989,0.0050142,0.0051272,0.0067945,0.0094047,0.011354,0.024854,0.052925,0.043559,0.019527,0.012816,0.010183,0.0091752,0.0081049,0.0086099,0.031489,0.0030944,0.0012331,0.0003185,0.00074473,0.00041262,0.00066307,0.00062858,0.0015146,0.0155,0.0029819,0.001405,0.00086282,0.00087353,0.00046492,0.00067175,0.00071144,0.012417,0.0018205,0.00011754,0.00024392,0.00029432,9.6919e-05,0.00040372,0.00042797,0.00099836,0.048317,0.0047723,0.0019372,0.0014341,0.0010794,0.00083689,0.00075086,0.00086978,0.034491,0.0026135,0.0047662,0.0044159,0.0057214,0.0074846,0.01143,0.021237,0.045686,0.21668,0.028211,0.020032,0.015016,0.01307,0.0088623,0.010653,0.010134,0.0071622,0.0014849,0.00074831,0.00032863,0.0006015,0.00052412,0.00040906,0.00083204,0.00096468,0.042632,0.00097616,0.00089894,0.00086666,0.00055808,0.0010873,0.0003963,0.00078395,0.0069162,0.0017303,0.001961,0.0023542,0.0023953,0.0029848,0.0038498,0.0060883,0.013598,0.07137,0.009311,0.005282,0.0037968,0.0029938,0.0026006,0.0024936,0.0024949
0.030783,0.0037543,0.001762,0.0013018,0.0022621,0.0038646,0.005746,0.0096244,0.034441,0.0083301,0.016512,0.009787,0.0078254,0.0056882,0.0074295,0.006186,0.0057507,0.024514,0.0044332,0.0011436,0.00059459,0.00088585,0.00078524,0.00055967,0.0023382,0.0073851,0.014286,0.0046782,0.0023422,0.0019803,0.0016123,0.0013925,0.0016982,0.0015145,0.0050259,0.0024056,0.00082827,0.0012523,0.0019091,0.0015599,0.0031067,0.0052697,0.016137,0.0012885,0.010017,0.0051802,0.0039491,0.003395,0.0033531,0.0027896,0.0027714,0.023014,0.01854,0.020766,0.024232,0.02967,0.03757,0.052487,0.09108,0.26676,0.38086,0.1167,0.073556,0.05747,0.048391,0.043804,0.040495,0.039769,0.045373,0.0029265,0.0018668,0.0017984,0.00072172,0.00098391,0.001611,0.0034594,0.0087234,0.014,0.0044282,0.0029176,0.0020582,0.0021898,0.0019869,0.0014522,0.0014191,0.0099317,0.0023069,0.0018041,0.0020848,0.0025308,0.0023208,0.0042711,0.0078631,0.018702,0.0056359,0.0062409,0.0046898,0.0036192,0.0031365,0.002794,0.002394,0.0024663,0.027508,0.0073715,0.0038173,0.005398,0.0067864,0.0065493,0.008846,0.013549,0.031949,0.13095,0.037001,0.018339,0.012259,0.009177,0.0088577,0.0076906,0.007866,0.04958,0.0047219,0.00085206,0.00057532,0.00086267,0.00097878,0.00070614,0.00047391,0.003021,0.019135,0.00052995,0.0002897,0.00025222,8.8153e-05,0.00032165,0.00046099,0.00030518,0.018046,0.0017268,0.00042587,0.00044086,0.0011867,0.00081297,0.0012004,0.0016464,0.0036154,0.030347,0.0074612,0.0034831,0.0021931,0.0017266,0.0014513,0.001263,0.0012913,0.058303,0.0098849,0.011727,0.012285,0.014344,0.016777,0.02007,0.030523,0.081966,0.25424,0.033998,0.016696,0.010851,0.0079434,0.0074655,0.0060009,0.0046216,0.024172,0.0031058,0.0018021,0.00079759,0.00093809,4.976e-05,0.00013023,0.0010345,0.002879,0.052966,0.0039138,0.0022884,0.0016568,0.0012091,0.0024262,0.0014554,0.0010471,0.0054112,0.0016346,0.0023738,0.0024342,0.0031908,0.0038135,0.0045654,0.0067203,0.014542,0.041283,0.0059114,0.0035897,0.0022615,0.0017408,0.001464,0.0013836,0.0012722
0.024784,0.0044793,0.0034268,0.003194,0.0041492,0.0048924,0.0058374,0.011118,0.033945,0.042239,0.014948,0.0085402,0.005569,0.0042339,0.0057099,0.0040899,0.0040933,0.03121,0.0010205,0.00064534,0.00084362,0.0011538,0.0017559,0.0025006,0.0041375,0.011093,0.007349,0.0055227,0.0030262,0.0021974,0.0018682,0.0015586,0.0016273,0.0015965,0.0060502,0.0015578,0.001112,0.0012063,0.0014007,0.0018668,0.0025761,0.0051396,0.011295,0.007728,0.0081444,0.0038122,0.0029113,0.0022712,0.0022909,0.0019643,0.0019989,0.010441,0.0037431,0.007647,0.011871,0.018784,0.028052,0.044002,0.082588,0.24736,0.4819,0.11449,0.077048,0.060591,0.052076,0.047441,0.044471,0.043812,0.048119,0.0011718,0.0015815,0.00036067,0.00018984,0.00074946,0.001551,0.0030667,0.0098203,0.016629,0.0065194,0.0041447,0.0032806,0.0029094,0.0020981,0.0024574,0.0018502,0.0041714,0.0026968,0.0028918,0.0032435,0.0038179,0.0038408,0.0050964,0.0075955,0.020804,0.066292,0.0043445,0.0027926,0.0017877,0.0013393,0.00097827,0.00070535,0.0005436,0.04822,0.010871,0.010825,0.011896,0.013602,0.015116,0.018768,0.024865,0.050544,0.069378,0.05874,0.020655,0.011167,0.005289,0.0037865,0.0027288,0.0017453,0.051638,0.0027442,0.0010226,0.00093672,0.00040266,0.0010513,0.0011599,0.0019074,0.0043249,0.014638,0.0039405,0.0021993,0.0012368,0.0010361,0.00099399,0.0008095,0.00078392,0.016943,0.0010941,0.00013752,5.886e-05,0.00031369,0.00042282,0.00060648,0.001887,0.0052076,0.035963,0.0058632,0.0012855,0.00083543,0.00074066,0.00045365,0.00020684,0.00035288,0.027264,0.018082,0.015857,0.017703,0.019151,0.022458,0.02932,0.042129,0.09838,0.075009,0.053206,0.025213,0.014794,0.0099277,0.0093818,0.0049772,0.0067979,0.031394,0.00042013,0.00066695,0.0010179,0.00095587,0.00085129,0.0020319,0.0027844,0.0056648,0.049386,0.0050321,0.003595,0.0022682,0.0017467,0.0012146,0.001045,0.0011959,0.0073701,0.0012786,0.00098133,0.0013121,0.0012919,0.0021698,0.0023943,0.0033623,0.0094413,0.074079,0.0018371,0.00092686,0.00082431,0.00053252,0.00043028,5.7946e-05,0.00015258
0.013014,0.0013876,0.00077774,0.00074228,0.0010664,0.00092363,0.0020199,0.0047561,0.019315,0.072668,0.0036221,0.0017709,0.0011258,0.00063679,0.0026949,0.0019045,0.0020008,0.018042,0.0016881,0.00082183,0.0011014,0.0015961,0.0013879,0.0013686,0.0021389,0.007858,0.017603,0.00078835,0.00093295,0.00061741,0.00067401,0.00059115,0.00037722,0.00052452,0.0044728,0.00052384,0.00016997,7.7397e-05,0.0001446,0.00013572,0.0003595,0.00088839,0.0075154,0.039082,0.0037367,0.0010094,0.00049538,0.00038652,0.00019867,0.00011952,0.00011633,0.018952,0.028942,0.030824,0.032203,0.038436,0.046596,0.063606,0.10167,0.28888,0.36258,0.12389,0.075088,0.056909,0.0469,0.041609,0.040333,0.037575,0.030915,0.0025212,0.0018323,0.0013781,0.0015227,0.0019127,0.0025791,0.0041013,0.011782,0.007003,0.0066922,0.0038833,0.0029894,0.0025693,0.0024992,0.0024655,0.0019379,0.010231,0.0051979,0.0055175,0.005975,0.0067292,0.0075783,0.0093424,0.015083,0.033896,0.0059121,0.013472,0.0067393,0.0040652,0.0024862,0.0015424,0.0012786,0.00099565,0.032507,0.0073757,0.0082232,0.0086776,0.0091614,0.010424,0.013106,0.017105,0.026465,0.066969,0.043987,0.016834,0.0085665,0.0046197,0.0047234,0.0040662,0.0028935,0.035908,0.0026992,0.0012465,0.0011631,0.0010019,0.0005987,0.0008419,0.0011139,0.0031851,0.0034316,0.00267,0.0010525,0.00029973,0.00055309,0.00017927,0.00013876,3.7998e-06,0.011994,0.0010578,0.00085974,0.00089131,0.0006706,0.0013571,0.0016147,0.0028732,0.009614,0.03386,0.0093182,0.0041119,0.0027831,0.0021922,0.0019226,0.0018434,0.0016213,0.035706,0.0094579,0.0077707,0.0087845,0.010833,0.012746,0.015264,0.022782,0.058888,0.26188,0.024734,0.0098086,0.0059452,0.0029701,0.0027441,0.0035611,0.0014191,0.021618,0.0015082,0.00051519,0.00062064,0.0010778,0.0011533,0.0017868,0.003544,0.0074577,0.045518,0.010826,0.00509,0.0041958,0.0031267,0.0033637,0.0030985,0.0028306,0.0015698,0.0047605,0.0045629,0.0048824,0.005307,0.0067061,0.0083579,0.013032,0.027372,0.029535,0.017015,0.0085498,0.0055195,0.0041275,0.0033716,0.003279,0.0028515
0.013565,0.003319,0.0039419,0.0037134,0.0040826,0.0058846,0.0077081,0.012784,0.026568,0.050219,0.019703,0.011285,0.0076174,0.0053967,0.007303,0.0055872,0.0057679,0.010702,0.0010558,0.00039988,0.00049956,0.00088878,0.0013369,0.0015383,0.0030103,0.0083761,0.021811,0.0066697,0.0036625,0.0025453,0.0023785,0.0020308,0.0019358,0.0019207,0.0036889,0.0023127,0.0022972,0.0025381,0.0028636,0.0033484,0.0044942,0.0052496,0.012207,0.040225,0.010352,0.0050802,0.0032335,0.0024003,0.0019851,0.0014739,0.0013924,0.040459,0.036263,0.036346,0.040497,0.046011,0.05473,0.072594,0.11338,0.29121,0.34478,0.12233,0.069076,0.050702,0.040094,0.03405,0.030773,0.030678,0.023384,0.0012269,0.00093833,0.0016288,0.00099373,0.0014285,0.001638,0.003275,0.0088395,0.020969,0.004036,0.0022919,0.0020971,0.001596,0.001291,0.00078946,0.0010262,6.4861e-05,0.0029441,0.0031239,0.0034277,0.0038783,0.004405,0.0059763,0.0083156,0.023621,0.062622,0.0057009,0.0031078,0.001946,0.0013296,0.00065582,0.0003754,0.00032425,0.039508,0.0033582,0.0047324,0.0037609,0.0048315,0.0063614,0.0069169,0.0097505,0.020524,0.11031,0.044964,0.016673,0.011274,0.0086118,0.0074183,0.0072267,0.0070783,0.027878,0.00054822,0.00057497,0.00038758,0.00047064,0.00070791,0.00058079,0.0010968,0.0019005,0.021941,0.010307,0.002966,0.0019855,0.00161,0.0012492,0.0011862,0.0012627,0.010267,0.0018146,0.002005,0.0021401,0.0026891,0.0029002,0.0038936,0.0061243,0.014213,0.0076765,0.013797,0.006233,0.0043081,0.003488,0.0032204,0.0029151,0.0027523,0.014937,0.0094314,0.011194,0.012087,0.011316,0.011029,0.019729,0.034942,0.10514,0.19055,0.061101,0.020733,0.0044097,0.0052918,0.010174,0.0071204,0.0020542,0.010109,0.002033,0.0038157,0.0043952,0.003422,0.0040853,0.0059762,0.0085286,0.014199,0.045329,0.021011,0.0062275,0.0023459,0.0021439,0.0014037,0.0015128,0.00032808,0.011065,0.0047644,0.0013476,0.0066036,0.0083382,0.004697,0.0059973,0.019741,0.041672,0.059218,0.031982,0.017968,0.0084432,0.0060854,0.0084343,0.0069934,0.0045682
0.01593,0.0018519,0.0020533,0.0019838,0.0028869,0.003546,0.0049483,0.0088896,0.028174,0.039621,0.02443,0.01276,0.0092968,0.0083678,0.0080348,0.0062292,0.0061532,0.011883,0.00098081,0.00041108,0.00051157,0.00075718,0.0011905,0.0019505,0.0034868,0.010358,0.0054918,0.010101,0.0052299,0.0039218,0.0034196,0.0027355,0.002322,0.0025444,0.00086024,0.001454,0.00083066,0.0013202,0.0021576,0.0028427,0.0035237,0.0051257,0.012904,0.033403,0.019355,0.0085946,0.006097,0.0049045,0.0044583,0.0042475,0.0040494,0.030488,0.033192,0.033771,0.035833,0.039818,0.04716,0.06101,0.092436,0.22418,0.47957,0.059389,0.036696,0.022597,0.016084,0.010386,0.00733,0.0060464,0.030047,0.0018196,0.0020176,0.0024554,0.0018101,0.0022036,0.0027812,0.0042751,0.0097205,0.016173,0.0054269,0.0017649,0.0015724,0.0012096,0.0010058,0.00076713,7.8194e-05,0.0031815,0.0015376,0.0014728,0.0015661,0.0017441,0.0021961,0.0040693,0.0070476,0.019795,0.049848,0.016787,0.0082234,0.0061354,0.005181,0.0045127,0.0040447,0.0041886,0.037432,0.0033742,0.0046768,0.0040214,0.0043816,0.0037597,0.005102,0.0052653,0.010149,0.12462,0.025638,0.010849,0.0056976,0.0023346,0.0025293,0.0025888,0.0014897,0.030795,0.0018679,0.00067932,0.00068307,0.00031546,0.00081868,0.00024003,0.00033491,0.0034726,0.022984,0.006946,0.00052942,0.00051648,0.00053741,0.00070507,0.00043287,0.00031089,0.008751,0.0025972,0.0016591,0.0017031,0.0022589,0.0024645,0.0031428,0.0050364,0.011497,0.0045571,0.013743,0.0050558,0.0035788,0.0025563,0.0023371,0.002165,0.0020638,0.049586,0.017607,0.020889,0.022297,0.023846,0.027985,0.034219,0.049417,0.098574,0.093543,0.068266,0.030551,0.018209,0.011906,0.0073739,0.0027823,0.0021992,0.010882,0.0029325,0.0021068,0.0028456,0.0029619,0.0031343,0.0040482,0.0057765,0.0093866,0.052498,0.015565,0.005806,0.0036562,0.0028968,0.0028432,0.0018845,0.0017567,0.0032464,0.0016672,0.0020456,0.0023619,0.0026709,0.0036459,0.0048271,0.0072798,0.015708,0.059081,0.025743,0.011335,0.0080379,0.0065648,0.0054136,0.0053919,0.0052682
0.013962,0.0029829,0.0022187,0.0012,0.0013325,0.00043125,0.0018118,0.00045388,0.00084727,0.04851,0.014628,0.0052816,0.0025718,0.0017905,0.0030305,0.0015904,0.001957,0.031523,0.0038141,0.0035612,0.0021874,0.0019626,0.0029601,0.0021517,0.0033738,0.005969,0.012681,0.010331,0.0038549,0.0022627,0.0020949,0.0017188,0.0014633,0.0014744,0.008381,0.0018477,0.0023103,0.0017876,0.0025741,0.0019043,0.0027146,0.0030043,0.0036571,0.039939,0.016416,0.0060059,0.0035967,0.0027108,0.0019394,0.0019479,0.0019493,0.054778,0.034639,0.035743,0.039072,0.043492,0.052418,0.067426,0.10285,0.22242,0.32504,0.12956,0.069143,0.046525,0.037507,0.03125,0.028666,0.028269,0.035744,0.0018935,0.0011262,0.00088234,0.0017799,0.0017558,0.0025393,0.0040464,0.0091019,0.013001,0.0058499,0.0033083,0.0029376,0.0024159,0.0020233,0.00089392,0.0014153,0.0023079,0.0054775,0.0050995,0.00549,0.0059291,0.0069777,0.0087925,0.01249,0.025573,0.021723,0.018876,0.0080214,0.0047164,0.0026571,0.0023964,0.0015565,0.0013123,0.040568,0.0030018,0.011139,0.0025489,0.012484,0.0025282,0.017509,0.0025234,0.036003,0.0018611,0.071269,0.0026515,0.012436,0.00070832,0.0059237,0.00075091,0.0034581,0.042754,0.0017992,0.001742,0.00084026,0.00065207,0.0015457,0.0019162,0.0003578,0.0049308,0.00053743,0.011563,0.0014416,0.004122,0.001274,0.0027446,0.001093,0.0024739,0.015766,0.00080632,0.0015554,0.001337,0.0023299,0.00064735,0.0037726,0.0027076,0.010944,0.003358,0.025877,0.0024393,0.0076945,0.0013856,0.0053429,0.0013636,0.004921,0.029791,0.0034566,0.0011826,0.00031099,0.00012921,0.00020887,0.00036265,0.0035147,0.02863,0.25136,0.025661,0.0068815,0.0040446,0.0027305,0.00077861,0.0015201,0.0025769,0.032708,0.005513,0.00265,0.0022293,0.002157,0.0021452,0.0033383,0.0043465,0.010363,0.040788,0.020461,0.0085532,0.0059057,0.0044889,0.0049782,0.004407,0.003563,0.011986,0.0038244,0.0046722,0.0044326,0.0055768,0.0056773,0.0076298,0.010569,0.023738,0.035611,0.025226,0.010461,0.0070966,0.0053945,0.0046558,0.0041607,0.0039101
