0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0017586,0.0005511,0.002324,0.0025332,0.0033296,0.0036027,0.0050274,0.0084803,0.019844,0.04461,0.0077736,0.0061608,0.0053398,0.0050168,0.0027734,0.001489,0.0020104,0.044642,0.0035426,0.0011207,0.00090152,0.00067068,0.00044166,0.0012388,0.0023372,0.004657,0.02236,0.0031642,0.00093713,0.00033911,0.00026416,0.00059174,0.00042498,0.00041008,0.014204,0.0021057,0.0010403,0.0010244,0.0011851,0.0014168,0.0017886,0.0028951,0.011973,0.037799,0.0072278,0.0043068,0.002992,0.0022203,0.002292,0.0020856,0.0020619,0.0057622,0.045674,0.047101,0.04981,0.05521,0.064631,0.083121,0.12107,0.33299,0.33294,0.11,0.05771,0.034692,0.023481,0.017549,0.012264,0.011488,0.036841,0.0024397,0.0014804,0.0020487,0.0016452,0.001971,0.0025502,0.0033158,0.01173,0.018087,0.0022225,0.0013803,0.0006685,0.00086802,0.00054289,0.0014453,0.00091365,0.0099699,0.0023698,0.0026273,0.0028106,0.0030953,0.00405,0.0048328,0.0093878,0.02139,0.049766,0.0061174,0.0035201,0.002368,0.0015312,0.001635,0.0012075,0.0013065,0.073726,0.0064926,0.0066259,0.0054423,0.0065664,0.008297,0.010136,0.013121,0.031898,0.038426,0.02972,0.012701,0.0071324,0.0060632,0.004311,0.0038222,0.0038128,0.047044,0.0026416,0.0011699,0.00078221,0.00053253,0.00037859,0.00027269,0.00032964,0.0011736,0.016921,0.0049649,0.0018556,0.0012173,0.0010318,0.00078568,0.00064233,0.0006676,0.012762,0.00184,0.0013061,0.0013889,0.0017352,0.0018515,0.0021825,0.0032374,0.0056201,0.04652,0.015208,0.0058832,0.0040305,0.0030675,0.0026146,0.0024585,0.0023632,0.00031091,0.01463,0.017263,0.018888,0.020881,0.024213,0.030588,0.048558,0.11068,0.097441,0.097284,0.036538,0.025669,0.018725,0.014739,0.014095,0.013537,0.052379,0.0040784,0.0037706,0.0031821,0.0047452,0.0051827,0.0058351,0.0078845,0.012089,0.037595,0.018008,0.0069781,0.0034844,0.0021421,0.0012611,0.00053606,7.8194e-05,0.0064527,0.0028509,0.001892,0.0021077,0.0022752,0.0023796,0.002749,0.0060995,0.0061468,0.060482,0.015518,0.0046227,0.0024327,0.0019036,0.0010656,0.00075635,0.00066568
0.0024891,0.0045498,0.0045382,0.0058141,0.0057234,0.0074916,0.0087908,0.012599,0.045274,0.014503,0.016118,0.0075649,0.0046345,0.0044899,0.0018907,0.00089682,0.00084879,0.025788,0.0022689,0.001588,0.0012504,0.00092173,0.0018431,0.0022851,0.0031347,0.010607,0.015892,0.00199,0.0012017,0.00071192,0.00039109,0.00027658,0.00010606,0.00021363,0.0080682,0.0031562,0.0031999,0.0035661,0.0039088,0.0044233,0.0057296,0.0090131,0.01757,0.023148,0.01194,0.0056386,0.0035532,0.0027585,0.002395,0.0020387,0.0019875,0.064559,0.041495,0.043066,0.045504,0.051846,0.060195,0.07849,0.12382,0.36762,0.35445,0.079194,0.043552,0.027176,0.018263,0.012681,0.0092436,0.0062238,0.022383,0.0018609,0.0017714,0.0012594,0.0018297,0.0019312,0.0027122,0.0045282,0.013039,0.017515,0.0012668,0.0015634,0.00096379,0.00048206,0.00093674,0.00090751,0.00089839,0.0013638,0.00071166,0.00097815,0.0013116,0.0014031,0.0022805,0.004054,0.0079431,0.029789,0.055159,0.0035899,0.0040144,0.0034377,0.003211,0.0027783,0.0028001,0.0026036,0.051356,0.0039904,0.0039966,0.0043844,0.004811,0.0056749,0.0068373,0.0090458,0.036539,0.064169,0.019683,0.0097626,0.0065125,0.0038444,0.005193,0.0042105,0.0040723,0.031876,0.0018908,0.0010662,0.00056438,0.0003061,0.00060903,0.00080933,0.0012704,0.0038639,0.011123,0.0040283,0.001275,0.0011051,0.000885,0.00088044,0.0007587,0.00070192,0.0067826,0.0010808,0.0011973,0.00097075,0.0011057,0.0015354,0.0017645,0.0030465,0.0019194,0.043601,0.0097203,0.0040613,0.0025835,0.0020692,0.0013923,0.0016338,0.0017395,0.02632,0.012832,0.014367,0.01604,0.01882,0.023912,0.032802,0.051554,0.16418,0.035441,0.11025,0.057814,0.042452,0.033701,0.030942,0.029606,0.026144,0.029755,0.0020929,0.0017134,0.0015895,0.0018518,0.0019376,0.0021169,0.0042656,0.0050834,0.041433,0.014941,0.0082568,0.0053344,0.0042121,0.0030229,0.0039217,0.0042191,0.0012322,0.002106,0.0024062,0.002591,0.0026004,0.0031741,0.0038892,0.008193,0.019322,0.061178,0.013568,0.0048201,0.0028332,0.0021122,0.0012596,0.00099558,0.0011215
0.0093595,0.0027243,0.0030274,0.0039719,0.0032031,0.0047469,0.0058486,0.0087941,0.037348,0.037461,0.013469,0.0064349,0.0054829,0.003723,0.0066742,0.0039544,0.004305,0.016211,0.002155,0.0012707,0.0015221,0.0017821,0.0019734,0.0022647,0.0043127,0.012546,0.0016494,0.0034862,0.0021871,0.0016986,0.0011711,0.00086918,0.00096915,0.00088311,0.0012379,0.0022508,0.0022881,0.0024405,0.0024871,0.0033172,0.0040678,0.0063562,0.018797,0.023999,0.0092486,0.0043807,0.0028085,0.0022287,0.0015595,0.0016121,0.001688,0.022641,0.041602,0.042951,0.045162,0.050884,0.060056,0.0772,0.11795,0.32104,0.40958,0.074821,0.044196,0.026122,0.016989,0.010054,0.0044006,0.0012627,0.014479,0.002102,0.0027502,0.0025599,0.0025526,0.0028144,0.003461,0.005521,0.012515,0.012581,0.0054901,0.0026046,0.0013255,0.00084564,0.001078,0.00075898,0.00055122,0.0027409,0.0010389,0.0014013,0.0019721,0.0025184,0.0035071,0.0053354,0.0097015,0.032309,0.042865,0.01802,0.010182,0.0077059,0.0066401,0.0056646,0.0052498,0.0052815,0.049243,0.0021984,0.0019896,0.0025058,0.0026478,0.0030146,0.0048898,0.0073115,0.02372,0.094249,0.017583,0.007603,0.004686,0.0041246,0.0039574,0.0033505,0.0027409,0.019627,0.0012026,0.00071463,0.00078201,0.0015964,0.00074532,0.0010883,0.0018927,0.0063905,0.0018656,0.0015412,0.0004833,0.00043664,0.00023292,0.0005118,0.00033984,0.00028611,0.0062066,0.0020926,0.0020846,0.0021795,0.0024092,0.0025596,0.0031689,0.0055573,0.01232,0.037121,0.0091836,0.0039419,0.0022792,0.0017229,0.00094179,0.00098586,0.00094986,0.01009,0.0027974,0.0032236,0.0064407,0.009011,0.014373,0.022658,0.040727,0.13875,0.20295,0.071579,0.035595,0.022672,0.015567,0.0097049,0.0047867,0.0040703,0.021687,0.0022119,0.0025104,0.002273,0.0030993,0.0033655,0.0045891,0.0056739,0.0099672,0.0418,0.01664,0.0061619,0.0028019,0.0015795,0.0022505,0.0010566,0.0011254,0.00094034,0.0053678,0.0054435,0.0058399,0.0066774,0.0080092,0.0097181,0.013483,0.032704,0.039215,0.019369,0.0079835,0.0044065,0.0028637,0.0014993,0.0013162,0.0011311
0.0037671,0.00034935,0.00046074,0.0012299,0.0013246,0.0013378,0.0016989,0.0045835,0.0088542,0.060767,0.0040917,0.00093461,0.00072482,0.0016786,0.0026895,0.00096034,0.0001583,0.0055467,0.00083155,0.00067545,0.00011247,5.6467e-05,0.00089447,0.0006744,0.0018264,0.0062624,0.015327,0.0028516,0.0017912,0.0011676,0.0012439,0.00080791,0.00079126,0.00093461,0.0015126,0.00054806,0.00046149,0.00045687,0.00054451,0.00074255,0.00077705,0.0013673,0.0048717,0.034992,0.0042103,0.0014375,0.00065544,0.00031661,0.00015232,0.000181,0.00013924,0.043168,0.033785,0.035871,0.038411,0.042635,0.05018,0.063656,0.097478,0.2152,0.33693,0.12488,0.064396,0.044177,0.033833,0.028692,0.025728,0.025612,0.0077268,0.0010122,0.0016747,0.0012923,0.0019347,0.0021887,0.0027076,0.0040701,0.0088317,0.01584,0.0039322,0.001855,0.0011249,0.00018441,0.00020353,0.00065371,8.9653e-05,0.0010338,0.0010413,0.0014286,0.0017548,0.0025371,0.0031831,0.0048432,0.0088547,0.021228,0.022669,0.020172,0.010748,0.0078754,0.0068681,0.0058071,0.0055927,0.0055123,0.042767,0.0014337,0.0018897,0.0014556,0.0020874,0.0016445,0.0011764,0.0024177,0.0063645,0.10083,0.020976,0.0074802,0.0051294,0.0028401,0.0040734,0.0033055,0.0036393,0.014408,0.00067088,0.00054811,0.00020125,0.00045561,0.00013426,0.00075777,0.0010653,0.00457,0.0016666,0.0017776,0.0010868,0.0010054,0.0005689,0.00075507,0.00059055,0.00067903,0.0034829,0.0012445,0.0012717,0.0015779,0.0018406,0.001861,0.0027962,0.0038282,0.012739,0.023976,0.012576,0.0059572,0.0041973,0.003292,0.003176,0.002799,0.0027352,0.0096227,0.00090212,0.0012961,0.00149,0.0011726,0.0018007,0.0030294,0.0077894,0.044023,0.25167,0.033614,0.011102,0.0045271,0.0034417,0.0025592,0.0017554,0.0017529,0.0076619,0.0022626,0.0026139,0.0031195,0.0028035,0.0037209,0.0047224,0.0061696,0.011376,0.035372,0.022753,0.0082357,0.0054869,0.0040078,0.00403,0.0035685,0.0028096,0.0096303,0.0048151,0.0050123,0.0053668,0.0058021,0.0067002,0.0083526,0.012128,0.024411,0.030264,0.022958,0.0089515,0.0052595,0.0039213,0.0027143,0.0022147,0.0019627
0.0035897,0.0016378,0.0029081,0.0018795,0.0016813,0.0027656,0.0041337,0.0048023,0.009892,0.02024,0.018525,0.0087558,0.0059733,0.0064584,0.002593,0.0040772,0.003872,0.0055123,0.0014512,0.0012006,0.00078102,0.0012791,0.00040879,0.0010229,0.0015283,0.0028885,0.0078151,0.0046081,0.0021615,0.0014605,0.00099542,0.0012236,0.00081808,0.00092699,0.0037137,0.00053677,7.5951e-05,0.00033856,0.00072822,0.0010099,0.0014535,0.0031233,0.0055256,0.017911,0.012559,0.0057945,0.0041085,0.0033536,0.0028931,0.0029259,0.0027981,0.0097639,0.0014484,0.0036971,0.0064969,0.0084708,0.01288,0.01952,0.035271,0.091334,0.45259,0.06371,0.039621,0.031065,0.02569,0.023649,0.021491,0.021689,0.0088827,0.00075187,0.0010607,0.00040368,0.00077125,0.00091093,0.0014022,0.0016066,0.0037649,0.021182,0.0021698,0.0016623,0.00095703,0.001361,0.001033,0.00078863,0.00017739,0.0045758,0.00094762,0.00082496,0.00094844,0.00084662,0.00081576,0.0013246,0.001536,0.00088245,0.057251,0.0082466,0.00244,0.0011104,0.00061162,0.00056983,0.00049468,0.00039103,0.046361,0.0038527,0.0056527,0.004609,0.0049984,0.0060228,0.0081966,0.011894,0.016821,0.090214,0.018816,0.0093684,0.005695,0.0055699,0.003395,0.00311,0.0029107,0.015373,0.00089606,0.00086451,0.00011816,0.00032926,0.00074203,0.00076481,0.0010312,0.0020077,0.0051954,0.0020328,0.00053639,0.0005096,0.00054851,0.00028384,0.00030457,0.0002594,0.0060559,0.0012899,0.00068047,0.0012415,0.0013306,0.0011983,0.001423,0.0016715,0.003383,0.032732,0.0066483,0.0026051,0.0016809,0.0013143,0.001176,0.001069,0.00096703,0.00050545,0.012895,0.013177,0.012799,0.015016,0.016435,0.01987,0.027025,0.043855,0.08284,0.074103,0.027682,0.016242,0.010705,0.0091508,0.0074584,0.0078107,0.011791,0.004069,0.0034479,0.0038004,0.0043715,0.005219,0.0056395,0.0075257,0.012206,0.039293,0.019254,0.0071621,0.0037661,0.0023493,0.00098911,0.00034086,0.00012206,0.0047475,0.0016499,0.0019774,0.0020193,0.0023253,0.0026795,0.003463,0.0050662,0.0070915,0.057245,0.019581,0.0077573,0.0049984,0.0038013,0.0031016,0.0028688,0.0028058
0.00060082,0.0022346,0.0026806,0.0022,0.0022938,0.002905,0.0025768,0.0039663,0.0068892,0.06096,0.012698,0.005298,0.0024443,0.00029851,0.0049094,0.0027994,0.0023175,0.014214,0.0026186,0.0015991,0.00046728,0.00085491,0.00079741,0.001262,0.00096933,0.0015837,0.020623,0.0025684,0.001516,0.00052027,0.00037529,0.00078369,0.00016735,0.00018692,0.008608,0.00082159,0.0015985,0.0013175,0.0014446,0.0017853,0.0019756,0.002575,0.004331,0.040585,0.0079129,0.0030506,0.0016337,0.00088224,0.0005232,0.00026086,5.722e-06,0.0020485,0.015733,0.016534,0.016066,0.019614,0.024288,0.031777,0.050667,0.1184,0.36026,0.095188,0.050661,0.036868,0.030493,0.026609,0.025953,0.02425,0.015204,0.0020987,0.0010477,0.0020433,0.0013756,0.0018398,0.0021507,0.0032344,0.0070972,0.014769,0.0050914,0.002579,0.0018507,0.0014326,0.0012337,0.0018528,0.0014629,0.0038052,0.0017605,0.00176,0.0021055,0.0024871,0.0033696,0.0044534,0.0067667,0.014198,0.0029273,0.020635,0.010011,0.0070611,0.0058932,0.0050619,0.0049822,0.004839,0.053365,0.002271,0.0029235,0.0025665,0.0029164,0.0032145,0.0039526,0.0042346,0.0091957,0.12856,0.0076915,0.004041,0.0018214,0.0014144,0.0025559,0.00024951,6.8668e-05,0.021674,0.001452,0.00055432,0.00056426,8.4926e-05,0.00071507,0.00099877,0.00060751,0.001339,0.0067004,0.0024347,0.00090045,0.00045136,0.00048538,0.00040729,0.0002592,0.00019646,0.010298,0.00051366,0.00087784,0.0012089,0.0013986,0.0014781,0.0020766,0.0024236,0.003753,0.0080518,0.0070848,0.0024444,0.0013143,0.00096439,0.0008537,0.00076986,0.0006962,0.020068,0.0086534,0.0078065,0.0091992,0.0096819,0.011041,0.013277,0.01768,0.021127,0.15385,0.079068,0.027888,0.015078,0.010724,0.0098783,0.0083292,0.0073758,0.01656,0.0035833,0.0027361,0.0039853,0.0032968,0.0042801,0.0057853,0.0068036,0.012416,0.042271,0.028445,0.010835,0.0069847,0.0044329,0.0040762,0.0040512,0.0038911,0.0072232,0.00070331,0.0013299,0.0019881,0.0024024,0.0030244,0.0048437,0.0069321,0.014243,0.023993,0.032898,0.014661,0.010144,0.008286,0.0071769,0.0067489,0.0067044
0.0065824,0.0015114,0.00086047,0.0013071,0.0015181,0.0033771,0.0039878,0.0080218,0.025417,0.045032,0.027753,0.013267,0.009593,0.0067146,0.010184,0.0073716,0.0076238,0.011952,0.0049061,0.0031382,0.0018959,0.0024775,0.0031539,0.0028537,0.0040525,0.0082586,0.023829,0.0092956,0.004623,0.0030103,0.0024565,0.0020775,0.0019368,0.0018997,0.004757,0.0016031,0.00055932,0.00015913,0.00047624,0.0017571,0.001928,0.0034107,0.0087508,0.026882,0.011515,0.0059376,0.0043226,0.0033704,0.0033804,0.0030386,0.0030289,0.0080911,0.035527,0.01687,0.039897,0.035579,0.041343,0.081825,0.040653,0.36004,0.079599,0.17941,0.079548,0.060674,0.062694,0.033231,0.057261,0.026383,0.0095521,0.0062367,0.0011017,0.0033248,0.0019295,0.0024495,0.0044799,0.0015992,0.017801,0.0050163,0.0066325,0.0036382,0.0015574,0.0024389,0.0010616,0.001541,2.6725e-05,0.0070573,0.0032018,0.0030384,0.0057064,0.0016451,0.0071421,0.0081731,0.0069217,0.037394,0.020587,0.014193,0.016359,0.0017066,0.0086168,0.0057797,0.0030185,0.00729,0.049107,0.0032924,0.0056806,0.00548,0.0060805,0.009471,0.010059,0.013276,0.026462,0.091815,0.027542,0.017572,0.013582,0.012964,0.008292,0.0094766,0.0087968,0.018486,0.0037329,0.0019066,0.0011403,0.00060836,0.0012945,0.0010322,0.0015338,0.0041863,0.0042979,0.0070911,0.0033591,0.0029264,0.0025456,0.0022221,0.0023881,0.0024834,0.00027084,0.0073918,0.0063863,0.005993,0.0058286,0.0046011,0.0043235,0.0035823,0.0097216,0.027074,0.022142,0.011618,0.008536,0.0073452,0.006739,0.0061233,0.0060159,0.0034409,0.0033295,0.0018223,0.0010459,0.0025139,0.0039896,0.006655,0.011861,0.032773,0.18282,0.10283,0.031914,0.019387,0.017543,0.012622,0.012116,0.012676,0.019404,0.0038221,0.003607,0.0036156,0.0038614,0.0040704,0.0052917,0.006497,0.011135,0.026087,0.039781,0.011961,0.0077831,0.0055977,0.0049946,0.0047768,0.0043011,0.0041237,0.0012956,0.0014496,0.0018009,0.0027612,0.0028255,0.0039207,0.0055356,0.013155,0.036031,0.041399,0.01374,0.009283,0.0070238,0.0067772,0.0060831,0.0059739
0.053767,0.0093039,0.0033027,0.0035807,0.0057921,0.006024,0.0083356,0.012223,0.030055,0.050687,0.016692,0.0092347,0.006019,0.0043771,0.0059448,0.0033894,0.0035229,0.025227,0.007237,0.0043829,0.0029408,0.0024045,0.0029605,0.0037972,0.005517,0.012793,0.013834,0.011143,0.0057086,0.0036884,0.0031139,0.0024249,0.0021165,0.0020829,0.0083982,0.0020783,0.0020027,0.0022392,0.002292,0.0027704,0.0036434,0.0047288,0.016288,0.033195,0.0078188,0.0035231,0.0018863,0.0011661,0.00076868,0.00045686,0.00030328,0.022519,0.029203,0.028465,0.033183,0.038261,0.047396,0.064337,0.10328,0.32868,0.30844,0.14407,0.077215,0.057148,0.047302,0.041646,0.038097,0.038289,0.043746,0.0091547,0.0054049,0.0032818,0.0034859,0.0029726,0.0030672,0.0041331,0.012875,0.011004,0.0064599,0.0035784,0.0025514,0.0021652,0.001899,0.0023912,0.0019703,0.0071279,0.00054853,0.00080335,0.0015665,0.0021708,0.0037595,0.0058234,0.010064,0.032215,0.027451,0.02071,0.010279,0.0074241,0.0062176,0.0054752,0.0053224,0.0053121,0.047253,0.0017585,0.0021777,0.0024998,0.0026044,0.0033745,0.0042608,0.0098095,0.01407,0.077967,0.013856,0.0064296,0.0045907,0.0040934,0.0040015,0.0035938,0.0038872,0.040246,0.0093929,0.0049242,0.0036452,0.0033981,0.0025442,0.0033734,0.0051027,0.0086076,0.015801,0.010046,0.0033793,0.0018873,0.00094371,0.00049682,0.00025153,3.8147e-06,0.011872,0.0042418,0.0030766,0.0031528,0.0036212,0.0043382,0.0052203,0.0084376,0.016808,0.039989,0.02608,0.010416,0.0068662,0.0053408,0.0044558,0.0042485,0.0039445,0.041789,0.0099634,0.0024743,0.0070528,0.0077005,0.010107,0.014359,0.023474,0.097251,0.17366,0.10361,0.033924,0.020206,0.017712,0.016234,0.013733,0.014616,0.023657,0.0060498,0.004238,0.0033895,0.004635,0.0049356,0.0056302,0.0076731,0.013787,0.022344,0.037571,0.0092119,0.0064196,0.0035997,0.0026746,0.0022207,0.0024662,0.0057584,0.0053055,0.0050311,0.0056865,0.0060533,0.0068124,0.0091073,0.011946,0.028364,0.019807,0.038777,0.011581,0.0066715,0.0048032,0.003723,0.0034788,0.0031147
0.058612,0.0053133,0.0039463,0.0019822,0.00072676,0.0011878,0.0026771,0.0047867,0.012443,0.071064,0.010758,0.0021652,0.00071979,0.0020009,0.0034288,0.00059462,0.00093272,0.045394,0.0017253,0.0010292,0.0010536,0.0010918,0.00049953,0.00078668,0.0017492,0.0051315,0.021753,0.0020245,0.0014199,0.00080574,0.00079207,0.00042298,0.00048224,0.00060463,0.0079881,0.00066796,0.00057619,0.0007367,0.00066934,0.0012055,0.0013622,0.0014165,0.0015592,0.043819,0.012766,0.0051973,0.0032984,0.0027789,0.0023858,0.0021833,0.0022278,0.0081731,0.0028437,0.0063763,0.010269,0.013958,0.020461,0.032096,0.059285,0.15895,0.38343,0.12489,0.068591,0.051742,0.043124,0.039117,0.03662,0.035044,0.066873,0.0036492,0.0012589,0.0013032,0.00090336,0.00077455,0.0012489,0.0015666,0.0044252,0.02013,0.0055682,0.0024149,0.0016246,0.0024315,0.0017318,0.0015783,0.0021057,0.0064622,0.0010227,0.0010438,0.0010317,0.0016702,0.0028231,0.003359,0.0051369,0.013676,0.033748,0.015936,0.0073212,0.0049668,0.0046402,0.0040363,0.0035693,0.0035782,0.049397,0.0024597,0.0025559,0.0026219,0.0027908,0.0030097,0.0042205,0.0067571,0.018785,0.11254,0.014095,0.0047016,0.0032827,0.0018034,0.0019538,0.0019659,0.0023651,0.055552,0.0051547,0.0025837,0.0024482,0.0019405,0.0029321,0.0025987,0.0030199,0.0050825,0.015529,0.0077221,0.0029361,0.0015083,0.0012285,0.0012315,0.00070786,0.00059701,0.018925,0.002183,0.0016683,0.0017173,0.0022042,0.0026997,0.0035147,0.0050045,0.0085715,0.021254,0.01617,0.0064446,0.0041761,0.0034276,0.0029772,0.0026815,0.0024758,0.067658,0.019406,0.021962,0.016826,0.026686,0.017934,0.038051,0.034856,0.12671,0.12959,0.022337,0.065309,0.0083559,0.025494,0.014575,0.012633,0.014878,0.030421,0.0019675,0.0056931,0.0039169,0.0052971,0.0053661,0.0049138,0.010474,0.007027,0.047677,0.0031046,0.01696,0.003901,0.0063122,0.0041441,0.0026997,0.0042439,0.00097657,0.0016148,0.0028061,0.0025211,0.0025629,0.0042252,0.0015349,0.0078418,0.011961,0.053989,0.013605,0.015925,0.0088381,0.0049572,0.0075526,0.0014743,0.0075074
0.03188,0.0020284,0.0038369,0.0042612,0.0038868,0.0048726,0.0058718,0.0065243,0.0076925,0.014776,0.025035,0.0080108,0.0046532,0.0056123,0.0020852,0.00023879,0.00090029,0.028937,0.0028521,0.0023184,0.001375,0.0014789,0.0012267,0.0016931,0.0021194,0.0029925,0.0037373,0.0062196,0.0021837,0.0012937,0.0011346,0.00094826,0.00082558,0.00078012,0.0040169,0.0022804,0.0026426,0.0022757,0.0025527,0.0033658,0.0043981,0.005487,0.0093557,0.0092132,0.020282,0.0070236,0.0045765,0.0033937,0.0030614,0.0025927,0.0024491,0.008545,0.0068189,0.0072971,0.0073063,0.0082505,0.0093642,0.010693,0.010582,0.027324,0.361,0.03999,0.013061,0.0071373,0.0041138,0.0029488,0.0019784,0.0015717,0.039246,0.0032645,0.0017194,0.00064794,0.00051961,0.00033083,0.00031091,0.00071045,0.0017542,0.020321,0.0044312,0.0015707,0.0010772,0.001653,0.0013239,0.0010763,0.00041582,0.0045567,0.001005,0.00091277,0.00092325,0.0011953,0.0013312,0.0018214,0.0014933,0.0060086,0.036163,0.016882,0.0052455,0.0034782,0.002546,0.0024986,0.0022944,0.0023213,0.046708,0.0028165,0.0044744,0.0036022,0.0041587,0.00399,0.0039336,0.0065515,0.020053,0.1075,0.015467,0.0065728,0.0042966,0.0026777,0.0025468,0.0018177,0.0011521,0.031676,0.003279,0.0015475,0.0016168,0.00087854,0.00082473,0.00060366,0.00094229,0.0014145,0.0051478,0.0034689,0.00095415,0.00056913,0.00052478,0.00020903,0.00048188,0.00047875,0.010054,0.0006581,0.00040654,0.00065141,0.00080429,0.00098187,0.00055864,0.0012883,0.0020676,0.038647,0.0091902,0.0023657,0.0012811,0.00099743,0.00077365,0.00083439,0.000803,0.020218,0.0044329,0.0044811,0.0056742,0.0074255,0.0088983,0.010904,0.019106,0.035707,0.071241,0.11294,0.038232,0.024114,0.019032,0.016249,0.014888,0.016575,0.023693,0.00275,0.0019173,0.0027993,0.0023291,0.0030003,0.0042886,0.0050788,0.010017,0.021829,0.036804,0.012256,0.0081751,0.0056102,0.0056819,0.0052476,0.0048371,0.00061227,0.0022214,0.0025304,0.002566,0.0026859,0.0038531,0.0045107,0.0055869,0.012542,0.032156,0.036767,0.011847,0.0075673,0.0060542,0.0051735,0.0047697,0.0043088
0.060172,0.009754,0.0066785,0.0036869,0.003874,0.0047986,0.0045721,0.0052401,0.0063624,0.045769,0.022755,0.0053626,0.0040917,0.0016374,0.0025831,0.0021181,0.00089457,0.00025368,0.0043183,0.0030186,0.0019585,0.001204,0.0025516,0.002831,0.0033499,0.0062379,0.0086343,0.009034,0.0028154,0.001808,0.0011408,0.00088346,0.00088225,0.00078392,0.00090792,0.0033296,0.0025024,0.0024448,0.0030017,0.0029816,0.0036071,0.0051002,0.0060595,0.040636,0.018135,0.0060059,0.0034948,0.00242,0.0018282,0.0017934,0.0015908,0.066236,0.027693,0.029511,0.030337,0.034731,0.040663,0.050682,0.075047,0.19038,0.38016,0.085525,0.043215,0.028684,0.020022,0.015337,0.01365,0.013321,0.042971,0.0032349,0.0020336,0.0023752,0.0020772,0.0022836,0.0030165,0.004362,0.0099839,0.01074,0.0079116,0.0041546,0.0030158,0.0020434,0.0019697,0.0022411,0.0015202,0.0076886,0.003038,0.0035184,0.0036017,0.0041006,0.0049116,0.0063089,0.0099396,0.02407,0.010485,0.020577,0.0097764,0.0067614,0.0055204,0.0046939,0.0043041,0.0042744,0.07849,0.0095045,0.0034817,0.0041068,0.0033455,0.0033577,0.0039581,0.0069648,0.013922,0.13334,0.0079995,0.0037387,0.0034238,0.0028335,0.0040126,0.0026254,0.0022641,0.027028,0.0023301,0.0011598,0.00066018,0.00048871,0.001256,0.0012981,0.0021806,0.0047379,0.017028,0.0033409,0.0010899,0.00067246,0.00047924,0.00046734,0.00022438,0.00023651,0.013298,0.0012655,0.00049081,0.00033104,0.00055697,0.00085646,0.0011394,0.001813,0.005532,0.013386,0.0063268,0.002847,0.002205,0.0018161,0.0015729,0.0015725,0.0016022,0.047427,0.0095721,0.0049343,0.0042618,0.004922,0.0058128,0.0077611,0.010862,0.031587,0.18641,0.057885,0.023457,0.015882,0.012389,0.010994,0.0096812,0.0080167,0.0094263,0.0062406,0.002107,0.0017344,0.0010089,0.0012819,0.0024444,0.0047827,0.0099629,0.042041,0.024674,0.0099407,0.0073537,0.0057641,0.0046347,0.0052326,0.0049592,0.0070363,0.0048414,0.0048376,0.0051758,0.0057352,0.0069381,0.0082938,0.011998,0.024079,0.035321,0.026583,0.011082,0.0070633,0.005326,0.0043675,0.0038238,0.0038434
