0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.080547,0.0014027,0.00095108,0.00079348,0.00066108,0.00073746,0.00097826,0.0036277,0.0064048,0.045397,0.011449,0.00226,0.0013085,0.0023762,0.0013105,0.0003696,0.00080679,0.021859,0.0035508,0.0010047,0.00047031,0.00018862,0.00037527,0.0013951,0.0017528,0.0046935,0.010866,0.0053336,0.003086,0.001923,0.0015167,0.001345,0.0014272,0.001297,0.015593,0.0020748,0.0013525,0.0015272,0.0015885,0.0015566,0.0018644,0.0028758,0.0020422,0.030969,0.01166,0.004192,0.0026213,0.0017416,0.0015223,0.0012138,0.0012646,0.036332,0.036235,0.037562,0.040616,0.045417,0.052951,0.066768,0.096767,0.20978,0.32814,0.1156,0.058487,0.035799,0.026249,0.020805,0.017861,0.01693,0.042233,0.0017888,0.0021339,0.0019106,0.0020951,0.0020297,0.0027426,0.0042328,0.0089293,0.018325,0.0054387,0.0023596,0.0014106,0.0012552,0.00056844,0.00082601,0.00056078,0.00011063,0.0020599,0.0023059,0.0020792,0.0024731,0.0030319,0.0037015,0.0067611,0.014107,0.04628,0.012699,0.0069033,0.0049262,0.0040785,0.003591,0.0031368,0.0031243,0.11429,0.0029474,0.0015147,0.00069455,0.00081588,0.0023557,0.0039015,0.0094385,0.026652,0.15099,0.0092125,0.0065363,0.0045465,0.0045993,0.0019905,0.0046273,0.0043755,0.022354,0.0020197,0.00096646,0.0012524,0.0017684,0.001684,0.0020257,0.0029948,0.005,0.013517,0.0029355,0.0011235,0.00073663,0.00082314,0.00063288,0.00039094,0.00023651,0.013006,0.0021177,0.0017617,0.0017877,0.0020106,0.0020554,0.0033597,0.0038436,0.0098073,0.010668,0.011118,0.0054273,0.0036219,0.0028416,0.0028295,0.0023317,0.0023442,0.072736,0.011051,0.01234,0.010538,0.011968,0.013684,0.0157,0.025129,0.040566,0.221,0.053242,0.021086,0.012572,0.0077289,0.0086934,0.0055602,0.0060273,0.03854,0.0038829,0.0037327,0.0036411,0.0042715,0.0048564,0.0056841,0.0077467,0.014043,0.03945,0.021126,0.0064294,0.004187,0.0036212,0.0023807,0.0015595,0.0017929,0.0027295,0.00381,0.003746,0.0040736,0.0041963,0.0053566,0.006029,0.0087066,0.01551,0.069484,0.020552,0.007441,0.0039277,0.0022885,0.0012487,0.00068013,9.3464e-05
0.10107,0.0045064,0.003928,0.00091761,0.0006541,0.0017966,0.0022168,0.0061061,0.019795,0.05347,0.018305,0.0079163,0.0056966,0.0038804,0.0047891,0.0036547,0.0035039,0.026761,0.00094032,0.00034146,0.0001235,0.00026341,0.00028636,0.00035179,0.00055878,0.0032421,0.025524,0.0062162,0.0012409,0.0008039,0.00032468,0.00024129,0.00015911,7.6286e-05,0.021279,0.00087223,0.00044463,0.00068993,0.0011288,0.001052,0.0020717,0.003218,0.01088,0.020898,0.012256,0.004971,0.0033272,0.0027451,0.0025233,0.0024604,0.0023003,0.10551,0.017702,0.02073,0.023086,0.027707,0.035555,0.049953,0.084876,0.28063,0.39949,0.10378,0.067611,0.051589,0.044383,0.040012,0.03698,0.036852,0.057111,0.0031663,0.0018933,0.0013865,0.0016977,0.0018652,0.0020126,0.0036332,0.010515,0.018198,0.001241,0.00098079,0.00091916,0.00076534,0.00094424,0.0019106,0.00022888,0.003994,0.0023522,0.002131,0.0028376,0.0029566,0.0039579,0.0054342,0.0095099,0.027035,0.04678,0.0063799,0.0037318,0.0029371,0.0023573,0.0023287,0.0021055,0.0019341,0.12974,0.0047569,0.0029158,0.0044015,0.0035526,0.0040432,0.0050747,0.0078631,0.01642,0.10167,0.015315,0.0067213,0.0038115,0.0024836,0.00057837,0.0013488,0.0011025,0.033291,0.0023132,0.0015105,0.0010523,0.00023127,0.00090977,0.00049316,0.00091893,0.0026321,0.01793,0.0048788,0.002434,0.0015787,0.0013027,0.0013534,0.0010698,0.0010681,0.012043,0.001589,0.0017057,0.0013032,0.0016685,0.0018486,0.0020789,0.0025749,0.0035466,0.056641,0.0091054,0.0036758,0.0021768,0.0014491,0.00098186,0.00091309,0.00071336,0.069789,0.017564,0.016971,0.019133,0.021182,0.024209,0.032381,0.045431,0.11279,0.051488,0.094698,0.046452,0.030861,0.023885,0.021863,0.018362,0.019556,0.041556,0.0019428,0.0027644,0.0026818,0.0026027,0.0033998,0.0031282,0.004281,0.0072713,0.041999,0.013992,0.0072636,0.004558,0.0036772,0.0031446,0.0026343,0.0023938,0.0082399,0.0021677,0.0021472,0.002523,0.0030627,0.0028416,0.003546,0.0068074,0.015688,0.064365,0.015915,0.0068399,0.0040154,0.0029511,0.0024048,0.0022145,0.0020676
0.089008,0.0096049,0.0045382,0.0017242,0.0025421,0.0040039,0.0037111,0.0086868,0.030592,0.026448,0.01678,0.010951,0.0083001,0.0083422,0.0044749,0.0058403,0.0045415,0.011147,0.0040669,0.0018603,0.0014129,0.0012036,0.00024704,0.00067597,0.001224,0.0051345,0.017289,0.0082044,0.0024849,0.001816,0.0012783,0.0010408,0.0014097,0.0014,0.0088789,0.0031865,0.0024719,0.0023567,0.002514,0.0027704,0.003893,0.0058502,0.0072056,0.021033,0.012173,0.0052802,0.0038931,0.0029999,0.0024033,0.0024073,0.0020466,0.075677,0.042688,0.053136,0.012928,0.056653,0.078839,0.017794,0.12966,0.40207,0.19156,0.13005,0.094762,0.024312,0.036774,0.041404,0.027104,0.025235,0.054854,0.0025431,0.004428,0.0015957,0.0026325,0.0045167,0.0016828,0.0057016,0.017799,0.0085805,0.0052348,0.0053215,0.0016306,0.0012224,0.0026201,0.0014141,0.00034143,0.0086576,0.0026094,0.0034878,0.0055791,0.00059592,0.0077953,0.0081126,0.0067624,0.039694,0.013852,0.013195,0.013768,0.00054292,0.0074367,0.0054706,0.0025429,0.0064946,0.11924,0.013616,0.011291,0.010685,0.011068,0.012897,0.016943,0.021082,0.067074,0.12046,0.032004,0.013245,0.0077044,0.0038212,0.0023151,0.0014448,0.00012208,0.034306,0.0023549,0.0019664,0.0015683,0.00202,0.0019345,0.0019167,0.0029494,0.0037337,0.019643,0.0089113,0.0028768,0.0014105,0.00078211,0.00041545,0.00055781,0.00045015,0.014855,0.00062524,0.00057737,0.00071764,0.0010824,0.0012205,0.0014406,0.0025897,0.0045061,0.033429,0.020215,0.0074137,0.0048416,0.0038146,0.0031439,0.0032344,0.0030137,0.08924,0.01988,0.019893,0.020433,0.023107,0.026471,0.03429,0.052305,0.1243,0.11588,0.14283,0.046218,0.031431,0.0231,0.020238,0.018834,0.017416,0.023365,0.0053538,0.0030002,0.0030894,0.0026814,0.0029782,0.0039399,0.0045684,0.0067596,0.032492,0.032978,0.011295,0.0071762,0.0058268,0.0043665,0.0042512,0.0035287,0.009596,0.0046114,0.0047574,0.0049462,0.0055565,0.0059674,0.0079613,0.0093199,0.021188,0.041465,0.03967,0.012875,0.0078245,0.0054665,0.0045624,0.0041455,0.0040112
0.03628,0.0080872,0.0055759,0.0042031,0.0038421,0.0057715,0.0047891,0.0068162,0.027663,0.011521,0.019397,0.0083211,0.0051571,0.0031619,0.003285,0.0031208,0.0029469,0.0068341,0.00014611,0.00045012,0.00091314,0.0010947,0.001145,0.0018451,0.0015601,0.0068634,0.01571,0.0072798,0.0023563,0.0015373,0.0013715,0.00071333,0.00097276,0.00092126,0.0017472,0.0024924,0.0025434,0.0025631,0.002874,0.0032216,0.0041829,0.0058825,0.012968,0.0069079,0.022182,0.0074365,0.004993,0.0036103,0.0034202,0.0030097,0.0030976,0.04221,0.020592,0.020961,0.02304,0.026269,0.031864,0.043674,0.070142,0.1766,0.38816,0.080868,0.054074,0.04196,0.035773,0.030655,0.029747,0.02866,0.027155,0.0054101,0.0023276,0.0013967,0.00099805,0.00074462,0.0016294,0.0029876,0.0078054,0.01568,0.0099016,0.0048841,0.0038597,0.003209,0.0024663,0.0026824,0.0027943,0.00097277,0.0029218,0.0027006,0.0029265,0.0031541,0.0039738,0.0054142,0.0084708,0.021253,0.034298,0.018458,0.007584,0.0052304,0.0043583,0.0034046,0.0033773,0.0032158,0.05016,0.010479,0.0099263,0.010217,0.010305,0.012163,0.013717,0.021406,0.051238,0.088331,0.041507,0.017272,0.011194,0.0075963,0.0048682,0.0056662,0.0049592,0.014137,0.0042046,0.002098,0.0012677,0.00040372,0.00033862,0.00052632,0.0019908,0.0050167,0.013077,0.010903,0.0034105,0.0020877,0.001305,0.00091245,0.00027768,1.9077e-05,0.0071584,0.0016358,0.00079469,0.00059467,0.00051672,0.001063,0.0013018,0.0028644,0.010675,0.040455,0.013613,0.0047074,0.0030873,0.0031324,0.0028944,0.0026249,0.0028363,0.015652,0.016331,0.01548,0.014686,0.0089779,0.012203,0.033048,0.063644,0.12369,0.11772,0.076563,0.034479,0.050467,0.049037,0.037258,0.021554,0.0085107,0.0018463,0.0018086,0.00043838,0.00097276,0.0011323,0.00073525,0.0011925,0.0049227,0.012282,0.033118,0.022973,0.0037793,0.0098285,0.011102,0.0083471,0.0052677,0.00031664,2.4788e-05,0.0048277,0.0077871,0.00824,0.0063681,0.0034949,0.0088264,0.017268,0.031904,0.032801,0.023688,0.007963,0.0094088,0.0074208,0.0046137,0.0031412,0.0028401
0.0028916,0.0038605,0.0029803,0.0013544,0.0013576,0.002367,0.0027498,0.0053731,0.02637,0.030518,0.024809,0.011187,0.0075295,0.00927,0.0070286,0.0073498,0.0065652,0.0085851,0.00085759,0.00037478,0.0008464,0.00043601,0.00055954,0.0015219,0.0030256,0.0099329,0.014699,0.010278,0.0036957,0.0030209,0.0022531,0.0021399,0.0020053,0.0016384,0.0041505,0.0012998,0.001256,0.0013486,0.0018163,0.002616,0.00354,0.0040917,0.016839,0.0099918,0.023397,0.0089989,0.0061685,0.0052459,0.0045061,0.0041974,0.0044366,0.0058156,0.010811,0.01171,0.016389,0.019168,0.026332,0.040734,0.071465,0.18925,0.36428,0.10074,0.065777,0.049163,0.042657,0.039445,0.03699,0.036913,0.0010796,0.0034736,0.0018742,0.002082,0.0020131,0.0021966,0.0026313,0.0045613,0.010156,0.012211,0.0095519,0.0052913,0.003214,0.0014381,0.0022877,0.0022272,0.002533,0.0047799,0.0043972,0.0043149,0.0045511,0.0051247,0.0053643,0.0067134,0.011009,0.025975,0.022679,0.019125,0.0062229,0.0034657,0.0021366,0.001164,0.00045843,0.00014115,0.028286,0.0073796,0.0059167,0.0057344,0.0068918,0.0077963,0.0095935,0.0095799,0.059623,0.10162,0.026096,0.012426,0.0080873,0.0070512,0.0066863,0.0039443,0.0041085,0.0050755,0.0021987,0.001156,0.00033627,0.00037861,0.001089,0.0017114,0.0016258,0.0063069,0.0053013,0.012812,0.00508,0.0035831,0.0030143,0.002528,0.0021369,0.0023289,5.7224e-05,0.0017274,0.0018392,0.0019626,0.0021353,0.0023175,0.0031442,0.0037335,0.018244,0.037611,0.017411,0.0058658,0.0042669,0.0031068,0.0029346,0.0026286,0.0025101,0.0049745,0.0053143,0.0054463,0.0053128,0.0061397,0.0076343,0.010946,0.016048,0.026467,0.1853,0.10504,0.034808,0.019773,0.013456,0.014131,0.012161,0.010765,0.0071527,0.0032549,0.0026107,0.0025335,0.0024564,0.0031035,0.0043273,0.0051853,0.0081741,0.024644,0.037495,0.011149,0.0058161,0.0060635,0.0036298,0.004066,0.0035668,0.0079309,0.0052742,0.0054582,0.0059277,0.0062183,0.0079308,0.0087072,0.012878,0.026139,0.0091518,0.041593,0.012037,0.006781,0.0042432,0.0030704,0.0024605,0.0022087
0.018647,0.0058251,0.0026447,0.0049956,0.0047136,0.0063162,0.0089361,0.013798,0.022375,0.039959,0.024699,0.010001,0.0072111,0.0039402,0.0042806,0.0034262,0.0044327,0.012583,0.0018029,0.0018624,0.0016946,0.0025253,0.0023441,0.0031437,0.0049117,0.011096,0.0090493,0.011517,0.0050741,0.0033495,0.00234,0.002213,0.0019998,0.0021344,0.0086442,0.0010521,0.0013597,0.00167,0.0019785,0.0022094,0.0035749,0.0050475,0.016526,0.023672,0.021581,0.0082891,0.0059223,0.0048236,0.00438,0.0040017,0.0038338,0.053307,0.03009,0.031788,0.034038,0.039995,0.048076,0.06403,0.10225,0.27126,0.35391,0.1091,0.064442,0.047136,0.038218,0.033351,0.029958,0.029725,0.017363,0.0017223,0.0013454,0.0021685,0.0017142,0.0023939,0.0028183,0.0042854,0.012557,0.010739,0.0084339,0.004179,0.0029946,0.0032642,0.0025229,0.0023877,0.0021611,0.0044003,0.0042751,0.0046139,0.0049769,0.0053407,0.0061042,0.0077648,0.011917,0.028085,0.013909,0.018696,0.0074927,0.0048592,0.003006,0.0026537,0.0023271,0.0022183,0.0080778,0.0024839,0.0028576,0.00261,0.002902,0.0028849,0.0038226,0.006294,0.036017,0.11882,0.0060168,0.0013343,0.0014868,0.0019184,0.0012823,0.0012227,0.0010357,0.015873,0.0015849,0.0015577,0.00066492,0.0011652,0.0020647,0.0025758,0.00418,0.0091726,0.015848,0.016176,0.0070892,0.0044558,0.0038274,0.0035907,0.0029786,0.003006,0.010002,0.0038809,0.0041183,0.0041071,0.0042579,0.0056346,0.0071059,0.009432,0.022973,0.015227,0.022274,0.0090761,0.0057381,0.0040533,0.0033726,0.0031224,0.0029526,0.035693,0.0035641,0.0032716,0.0029444,0.0037555,0.0041081,0.0060448,0.010895,0.039274,0.18041,0.093175,0.023173,0.013871,0.011933,0.0079514,0.0075179,0.0076009,0.012642,0.0016212,0.0016391,0.0015229,0.0022232,0.0022613,0.003249,0.0046351,0.008509,0.03203,0.035764,0.010581,0.0075319,0.0042516,0.005739,0.004687,0.0045968,0.002842,0.0047592,0.0051114,0.0051145,0.0058881,0.0071746,0.0089276,0.012814,0.024831,0.020876,0.04005,0.013663,0.0083983,0.0063753,0.005346,0.0048342,0.0045319
0.041697,0.005816,0.0056156,0.0062957,0.0068158,0.0082213,0.010621,0.018922,0.056082,0.021442,0.030172,0.010556,0.0077754,0.006552,0.0037605,0.0045942,0.0043698,0.01865,0.0020818,0.0019063,0.0025766,0.0020098,0.0021515,0.0035529,0.0054264,0.015045,0.0033024,0.013644,0.0051692,0.0032421,0.0026013,0.002095,0.0021362,0.00177,0.0065614,0.0017671,0.0017059,0.001811,0.0024578,0.0031983,0.0035609,0.0056122,0.019223,0.017031,0.017422,0.0065635,0.0045362,0.0033798,0.0029547,0.0027,0.0027886,0.0046121,0.040543,0.042953,0.046053,0.051397,0.061331,0.079881,0.12847,0.36537,0.31477,0.12152,0.068613,0.048499,0.038329,0.0325,0.03112,0.029255,0.024056,0.0017937,0.0021612,0.0019331,0.0016611,0.0023341,0.0032369,0.0051689,0.014453,0.010128,0.0061313,0.0032896,0.002268,0.0016955,0.0019994,0.0020495,0.0015145,0.0028687,0.0050125,0.0054365,0.0057455,0.0064142,0.0076358,0.0095505,0.012559,0.037844,0.013543,0.017087,0.0075015,0.0048644,0.0034699,0.0024488,0.0020575,0.0018845,0.00049782,0.0030704,0.0024299,0.003132,0.0052572,0.0076713,0.012091,0.022991,0.072976,0.11102,0.04761,0.026733,0.019677,0.016028,0.014787,0.014786,0.01401,0.021721,0.00083968,0.00025506,0.00095273,0.0010151,0.0021055,0.0025543,0.0049628,0.012982,0.0099919,0.01723,0.0073633,0.0051667,0.0042334,0.0037449,0.0033164,0.0032311,0.0077115,0.0030531,0.0028058,0.0032309,0.0033985,0.0043027,0.005298,0.0067463,0.018241,0.031067,0.016738,0.0072337,0.0043186,0.0034099,0.0026352,0.002481,0.0024396,0.045201,0.0026344,0.0030664,0.0025542,0.0028044,0.0036498,0.0068395,0.014814,0.079343,0.23019,0.056623,0.011807,0.0056668,0.0016748,0.0032247,0.0010387,0.0005951,0.021139,0.0019241,0.0024361,0.0026526,0.0024988,0.00327,0.0042567,0.0069593,0.01261,0.033225,0.029553,0.011793,0.0075578,0.0073375,0.004394,0.0049385,0.0051595,0.0087034,0.0060645,0.0060302,0.0067419,0.0071045,0.0084635,0.010987,0.014282,0.034727,0.013973,0.035794,0.014248,0.0089896,0.0068429,0.0054544,0.0051426,0.0047474
0.042538,0.0028428,0.0048906,0.0043933,0.0044321,0.0056868,0.008006,0.012075,0.064864,0.043606,0.032768,0.013804,0.0070821,0.0084332,0.0076937,0.006543,0.0068589,0.019467,0.0014174,0.00063852,0.0010467,0.00092194,0.0008492,0.0022578,0.0033865,0.016605,0.020184,0.011095,0.0035061,0.0025005,0.0021244,0.0020216,0.0016496,0.0019112,0.0090219,0.00038699,0.0011401,0.00078572,0.0014485,0.0014898,0.0024028,0.0042677,0.019312,0.023697,0.016884,0.0044848,0.0026601,0.0022738,0.0019052,0.0022286,0.0016671,0.074413,0.032623,0.035465,0.038755,0.044341,0.053722,0.073214,0.11505,0.36578,0.24609,0.13413,0.076753,0.056034,0.045906,0.041038,0.036234,0.035807,0.02952,0.0011742,0.00035867,0.001072,0.00089961,0.0013622,0.0021496,0.003763,0.015058,0.0089608,0.0046231,0.0035978,0.0024843,0.0032938,0.0024188,0.0028359,0.0016461,0.0095083,0.0058553,0.0064056,0.0067344,0.007605,0.0088852,0.011134,0.018319,0.04224,0.02579,0.019628,0.0084088,0.0046051,0.0032033,0.0019859,0.00083985,0.00020409,0.0076143,0.0024441,0.0039108,0.0036599,0.0048488,0.0070649,0.011977,0.0205,0.058189,0.11618,0.043297,0.02177,0.015391,0.013688,0.011068,0.012435,0.011711,0.026301,0.0017754,0.0014693,0.00095059,0.0013302,0.0016716,0.0018663,0.0029766,0.010567,0.0057933,0.009917,0.0038041,0.0025884,0.002387,0.0019641,0.0017666,0.0015125,0.011585,0.0017663,0.0017269,0.0023223,0.0022616,0.0030841,0.0041866,0.0047323,0.021348,0.036473,0.015034,0.0070034,0.0042309,0.0036252,0.0032957,0.0028515,0.0028687,0.054095,0.0024526,0.0037749,0.0047389,0.0058126,0.0091277,0.015868,0.034082,0.12381,0.29404,0.043587,0.014219,0.012125,0.0086235,0.011015,0.0084652,0.0072538,0.020369,0.0032937,0.0034752,0.0029426,0.0034982,0.0045358,0.0049112,0.0083266,0.014184,0.031613,0.032632,0.0096132,0.0064734,0.0048212,0.0059878,0.004302,0.0039464,0.0024662,0.0061244,0.0066695,0.0068173,0.0077933,0.008874,0.010774,0.017718,0.038812,0.036286,0.030487,0.012315,0.0071606,0.0051649,0.0041739,0.0030948,0.0029736
0.041867,0.0030321,0.003048,0.0024238,0.0036207,0.0050173,0.0075985,0.013123,0.04767,0.044879,0.0058868,0.0083781,0.0058068,0.0073814,0.0053068,0.0054944,0.0047951,0.015112,0.0013991,0.0012521,0.0016976,0.0013315,0.0020539,0.0025224,0.00503,0.015905,0.008826,0.0062783,0.0023208,0.0019478,0.0014738,0.0012216,0.0011407,0.0010052,0.0098535,0.0010181,0.0012313,0.0012278,0.0014164,0.001925,0.0027702,0.005555,0.018819,0.027512,0.020509,0.002986,0.0012224,0.00073425,0.00031656,0.00051636,1.1448e-05,0.031609,0.008266,0.0098561,0.014768,0.021209,0.031429,0.050125,0.095746,0.40218,0.20528,0.1314,0.077768,0.061675,0.05205,0.047617,0.044768,0.043938,0.03217,0.0013021,0.00086882,0.0014307,0.0012125,0.0016242,0.0020553,0.0035772,0.016953,0.0059513,0.009262,0.0039253,0.0029505,0.0027229,0.0025897,0.0011801,0.0022393,0.0021611,0.0049575,0.0053297,0.0053996,0.006469,0.0072399,0.0095359,0.014764,0.050447,0.0061182,0.02144,0.0091376,0.0059184,0.0044964,0.0035158,0.0030127,0.0029545,0.0014305,0.0063444,0.0060347,0.0061531,0.0072564,0.008591,0.01158,0.017628,0.036034,0.10478,0.020853,0.0098536,0.0062171,0.0036995,0.0033931,0.0027439,0.0026856,0.02672,0.0014332,0.0010627,0.0012756,0.0012788,0.0013831,0.001644,0.003441,0.007864,0.0092856,0.0065037,0.00193,0.0015133,0.00093963,0.00081454,0.00049654,0.00049018,0.015259,0.0031668,0.003001,0.0031959,0.0034998,0.0041499,0.0052046,0.0086005,0.018565,0.024617,0.0091501,0.0051508,0.0030621,0.0020051,0.0017015,0.0012401,0.0013161,0.072021,0.018756,0.022524,0.025435,0.02546,0.025743,0.04106,0.077189,0.21495,0.1604,0.07987,0.027048,0.023436,0.018713,0.012887,0.007998,0.0037976,0.023606,0.0039344,0.0024531,0.004341,0.0060709,0.0059293,0.0039696,0.0060287,0.015782,0.043263,0.010191,0.0060206,0.006713,0.0037445,0.00048655,0.0023724,0.0037804,0.0069143,0.0031898,0.0023582,0.0040821,0.0052574,0.0043523,0.00323,0.012216,0.035727,0.047754,0.011518,0.0079964,0.0089693,0.0057742,0.0017119,0.003688,0.0050603
0.042603,0.0070016,0.0045493,0.0062735,0.0078077,0.0091925,0.011803,0.021124,0.09185,0.047086,0.028926,0.0071732,0.0020441,0.0026149,0.0027132,0.00055066,5.7213e-05,0.018971,0.0012421,0.00080141,0.0012405,0.00077767,0.001968,0.0017283,0.0036359,0.021528,0.018276,0.01393,0.0017128,0.00095276,0.00057674,0.00028999,0.00014313,0.00017165,0.0078832,0.001885,0.0013868,0.0015549,0.0019122,0.00229,0.003297,0.0042259,0.032657,0.020593,0.017808,0.0026872,0.0016951,0.0016405,0.0015391,0.001563,0.001173,0.06989,0.033828,0.034305,0.035788,0.038228,0.043704,0.056745,0.096922,0.46381,0.10702,0.074916,0.042246,0.028649,0.020248,0.013828,0.0092901,0.0072938,0.025574,0.0017854,0.0015177,0.0017936,0.001405,0.0019427,0.0025408,0.0040033,0.018803,0.0020134,0.0018673,0.0016683,0.0017218,0.00078085,0.0012689,0.00042382,0.0024948,0.0012951,0.0005843,0.001024,0.0015382,0.0025723,0.0041142,0.006298,0.009121,0.051806,0.0078067,0.016584,0.0097645,0.0070172,0.0058171,0.0049385,0.0045877,0.0043545,0.0093538,0.0053167,0.0062739,0.0054959,0.0074837,0.0091103,0.011355,0.022247,0.084352,0.10153,0.032523,0.011061,0.007117,0.0059068,0.0026103,0.0046182,0.0046693,0.021664,0.0021307,0.0010162,0.00078828,0.00079363,0.0012274,0.0021244,0.0017494,0.012483,0.010092,0.012897,0.0035222,0.0027652,0.0023884,0.0023263,0.0019337,0.0019799,0.0078012,0.0012646,0.0015848,0.0019019,0.0024467,0.0024219,0.0032791,0.0034481,0.025069,0.039047,0.019888,0.0068057,0.0047405,0.0038991,0.0034534,0.0031507,0.003109,0.044541,0.0041272,0.002596,0.0039703,0.0061639,0.0088174,0.014734,0.033452,0.21584,0.25489,0.052173,0.0025669,0.0032561,0.0040395,0.0053061,0.0032442,0.0055848,0.021101,0.00084708,0.0026138,0.0017136,0.002441,0.0033076,0.0050197,0.0065033,0.015304,0.030088,0.036732,0.0082165,0.0073352,0.0065661,0.0058335,0.0047982,0.005396,0.0069944,0.0050339,0.0052421,0.0056992,0.0067266,0.0076032,0.0096762,0.0126,0.048658,0.027809,0.034467,0.013446,0.0088549,0.0070111,0.0057564,0.0055014,0.0054875
0.029574,0.0023004,0.0037159,0.0022888,0.0019335,0.0029205,0.0040888,0.010706,0.09935,0.016942,0.017718,0.0032473,0.0037744,0.0039403,0.0028258,0.003428,0.0023213,0.018494,0.00020284,0.00076743,0.00046072,0.00066449,0.00098232,0.0012173,0.001459,0.018404,0.0048612,0.0083738,0.0010783,0.00086355,0.00065616,0.00042547,0.00028856,0.00016402,0.0066072,0.002415,0.0022404,0.0024975,0.0027121,0.0030645,0.0047182,0.0044911,0.030087,0.0092257,0.024094,0.003057,0.0019487,0.0014586,0.00048065,0.00064408,0.00066757,0.0098249,0.021499,0.021209,0.023712,0.026788,0.032672,0.044808,0.081389,0.47247,0.14396,0.015671,0.016042,0.011067,0.0076698,0.0051659,0.0046242,0.0036031,0.016907,0.0015831,0.00081042,0.00077601,0.001481,0.00171,0.0015085,0.0047019,0.01766,0.0055672,0.0051224,0.00069443,0.00079456,0.0007058,0.00057241,0.00043938,0.0024109,0.0014343,0.00070982,0.0010043,0.001142,0.0016773,0.0025746,0.0035177,0.0057772,0.050135,0.021175,0.013484,0.0053105,0.0046914,0.0037376,0.003278,0.0032509,0.003418,0.018185,0.010367,0.014193,0.013045,0.017555,0.021711,0.020071,0.055362,0.009963,0.15207,0.042048,0.0079451,0.02083,0.0054577,0.012321,0.010958,0.00032044,0.018082,0.0012307,0.00073659,0.00044449,0.0011415,0.0022746,0.0010927,0.0056251,0.0097014,0.0089778,0.011902,0.0035167,0.0042426,0.0034503,0.0019046,0.0030384,0.0013352,0.0069753,0.0025436,0.00072946,0.0027166,0.0012743,0.0032512,0.0045383,0.0062894,0.015036,0.013917,0.023471,0.0063981,0.0068126,0.0055723,0.0027726,0.0057944,0.00091743,0.045281,0.0085646,0.0042742,0.0083349,0.010425,0.013684,0.018956,0.035312,0.25673,0.19495,0.079238,0.026237,0.020273,0.01832,0.013312,0.014777,0.014588,0.016131,0.0018709,0.0035206,0.0028804,0.0041605,0.0044149,0.0053946,0.0080295,0.016259,0.033922,0.025257,0.0053779,0.0052139,0.0037321,0.0036801,0.0022086,0.0023136,0.003521,0.0059055,0.0049592,0.0057144,0.0065579,0.007742,0.0094227,0.013747,0.042107,0.032365,0.026821,0.0085705,0.0048477,0.0032216,0.0016622,0.0010243,0.00084306
0.024277,0.0023637,0.0013203,0.00053726,0.0020211,0.0028555,0.00509,0.013657,0.093137,0.037012,0.015301,0.003573,0.0014048,0.0024986,0.0015827,0.0030366,0.0045167,0.019343,0.0011503,0.0009826,0.00082268,0.00073452,0.00028272,0.0010163,0.0010331,0.017644,0.012974,0.013328,0.0012116,0.0008725,0.00031851,0.00039782,7.5151e-05,0.00037575,0.010286,0.00038093,0.00010071,0.00030991,0.00030659,0.00043292,0.00032166,0.00033064,0.032153,0.013502,0.017136,0.0015482,0.00093144,0.0011789,0.00073898,0.00069755,0.00034143,0.018805,0.011534,0.013619,0.012943,0.016532,0.019731,0.030535,0.064984,0.49004,0.15144,0.027048,0.023488,0.020624,0.017326,0.017076,0.016019,0.012316,0.015621,0.00088219,0.00053591,0.0014129,0.00060792,0.0014987,0.0016806,0.002717,0.017506,0.0067058,0.0023638,0.00051898,0.00024418,0.00037081,0.00068977,0.00051403,0.00078966,0.00027275,0.00071889,0.00067653,0.00057955,0.0010977,0.0012936,0.0021213,0.004744,0.04728,0.02713,0.0076954,0.00086373,0.00011407,0.00020391,0.00047206,8.6409e-05,0.00010109,0.0021306,0.0017604,0.0022387,0.0011564,0.0014678,0.0016597,0.0028466,0.0072763,0.060264,0.13172,0.017854,0.0045116,0.0030208,0.0020737,0.0032881,0.0040031,0.0014134,0.014424,0.00030374,0.00069869,0.00027678,0.00027171,0.0009458,0.00057509,0.00083351,0.010026,0.0080263,0.010229,0.002107,0.0020461,0.0012196,0.0014979,0.00096172,0.0012779,0.0041161,0.001156,0.0012905,0.0013778,0.0013503,0.0018814,0.0022458,0.0051301,0.0069792,0.02468,0.015913,0.0051951,0.0039367,0.0032952,0.0028495,0.002598,0.002491,0.056506,0.021126,0.02158,0.021034,0.024734,0.029702,0.038327,0.055712,0.29605,0.10785,0.10738,0.043059,0.026572,0.020485,0.015411,0.016933,0.013975,0.024022,0.0040383,0.0034676,0.0035529,0.0043639,0.0046587,0.0055177,0.0064026,0.011223,0.04037,0.029406,0.0096842,0.0045523,0.0027747,0.0026009,0.00095945,3.8147e-06,0.0020466,0.0018779,0.0020102,0.0023942,0.0022002,0.0020712,0.0028083,0.0065664,0.024273,0.051828,0.021924,0.008303,0.0053747,0.0035565,0.0030647,0.0029679,0.0026913
