0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.016308,0.0053795,0.0049185,0.0047402,0.0052824,0.0065586,0.0080864,0.01158,0.11108,0.018582,0.004417,0.0067503,0.0042078,0.0037952,0.0018243,0.002856,0.0021744,0.012306,0.00098157,0.00077218,0.00067728,0.00028135,0.0016588,0.0018088,0.0025491,0.020109,0.0084431,0.011842,0.0032685,0.0025739,0.0017193,0.001695,0.0014116,0.0015564,0.011847,0.0017226,0.0010972,0.0013085,0.0011379,0.001631,0.0017841,0.0046736,0.030373,0.010951,0.018451,0.0020553,0.0012655,0.00077995,0.00066102,0.0004232,0.00027655,0.028229,0.0087424,0.0077562,0.011007,0.012904,0.018577,0.029151,0.061073,0.4921,0.056796,0.06608,0.038147,0.028843,0.025012,0.02274,0.021826,0.022885,0.014614,0.00051731,0.0011083,0.0010072,0.00042411,0.00018769,0.0012178,0.0023148,0.017372,0.0057271,0.0051492,0.0010703,0.0010681,0.00068099,0.00053983,0.001032,0.00090028,0.0018902,0.0019035,0.0013226,0.0013475,0.0015155,0.0026758,0.0022132,0.0083293,0.05271,0.01514,0.010117,0.0052023,0.0032285,0.0024753,0.0022529,0.0023369,0.0020542,0.0079728,0.0043675,0.0032068,0.0038543,0.0035052,0.0047221,0.004916,0.0078537,0.071295,0.091224,0.023123,0.0071129,0.0044923,0.0033807,0.0025312,0.0033618,0.0026818,0.016438,0.00082253,0.0010551,0.00042238,0.00072159,0.00080325,0.00068796,0.00053983,0.0084576,0.014166,0.0081694,0.0012212,0.00057925,0.00049562,0.00014583,0.00021809,0.00013735,0.0022526,0.00090096,0.00039171,0.00054539,0.00093468,0.0013805,0.001861,0.0025168,0.016523,0.043829,0.013428,0.0046937,0.0035057,0.0026092,0.0023948,0.00194,0.0020008,0.013125,0.019405,0.019759,0.020213,0.023736,0.028118,0.037193,0.059559,0.31709,0.10225,0.1138,0.044688,0.028622,0.023061,0.01946,0.017359,0.018122,0.0098154,0.0044834,0.0039145,0.0044346,0.0042947,0.0045012,0.0060772,0.00773,0.0093514,0.037457,0.017587,0.010303,0.0053119,0.0038521,0.0026016,0.002488,0.0028916,0.0039616,0.0023205,0.0023201,0.0024991,0.0028725,0.0030469,0.0037466,0.0068919,0.027523,0.031312,0.027281,0.0090635,0.0055615,0.0043844,0.0036677,0.0034278,0.0031987
0.014317,0.002106,0.0046983,0.0029478,0.0026444,0.0038772,0.0034398,0.0064802,0.10987,0.025886,0.022757,0.0030564,0.0055663,0.0022593,0.0030486,0.0025116,0.0029946,0.0066701,0.00086181,0.00081204,0.0011346,0.00032143,0.0012609,0.0014711,0.002488,0.020078,0.0088281,0.0091823,0.0012419,0.0011234,0.00081924,0.00064096,0.00051692,0.00052072,0.011744,0.00063309,0.00010659,0.00042338,0.00025284,0.00076346,0.0011001,0.0020895,0.031178,0.018994,0.022932,0.001258,0.00030615,0.00041167,0.00050633,0.00035027,5.5324e-05,0.028426,0.013789,0.012581,0.013763,0.015988,0.01896,0.026067,0.035036,0.49254,0.051331,0.049305,0.014619,0.0084844,0.0050815,0.0033108,0.0011809,0.00084116,0.016239,0.0011337,0.00092491,0.00072404,0.00068946,0.00085061,0.0010367,0.0023812,0.017188,0.002101,0.0047122,0.00082784,0.00022414,0.00047145,0.00042237,0.00030661,0.00061799,0.0039349,0.0022548,0.0021481,0.0022437,0.002448,0.0024111,0.0029665,0.011285,0.059843,0.015335,0.016885,0.0049273,0.0026642,0.0019994,0.0017731,0.0018533,0.0015965,0.015942,0.0015679,0.0025384,0.0017513,0.0018105,0.0020929,0.0036237,0.0026563,0.096379,0.13863,0.010815,0.004578,0.0034892,0.0030958,0.0043504,0.0046167,0.0023728,0.017023,0.0017643,0.00089719,0.0007929,0.00049116,0.0014181,0.0014829,0.0017882,0.013318,0.010211,0.0006074,0.0022464,0.0011659,0.0010491,0.00095855,0.00052403,0.00065805,0.0017967,0.0025499,0.0027552,0.0029045,0.0032817,0.0036214,0.0050671,0.0059482,0.024242,0.0080139,0.0054883,0.0053204,0.0024701,0.0016224,0.0011212,0.00066039,0.00085069,0.030053,0.0020484,0.0040487,0.0022435,0.0039755,0.0044837,0.006094,0.020886,0.23853,0.13256,0.094217,0.028396,0.02003,0.017005,0.014536,0.014012,0.011337,0.010264,0.0028114,0.0028862,0.0033147,0.0031672,0.0042105,0.0045886,0.007057,0.013691,0.039734,0.027233,0.010741,0.0063316,0.0056744,0.0041696,0.0039095,0.0039044,0.0041733,0.000441,0.0010685,0.0013394,0.0017841,0.0027615,0.003314,0.011728,0.038467,0.043951,0.029906,0.012106,0.0083334,0.0067802,0.0057036,0.0055985,0.0056458
0.013489,0.00098301,0.0032085,0.00043857,0.00046994,0.00045027,0.0023682,0.0042727,0.1047,0.024417,0.018788,0.0029594,0.001503,0.00097331,0.0011006,0.0010272,0.0027123,0.0077115,3.0713e-05,0.0011221,0.0001583,0.00069516,0.0010333,0.00060624,0.0013391,0.015597,0.013021,0.013282,0.00067662,0.00034106,0.00036977,0.00026982,0.00021139,2.8603e-05,0.011507,0.00027664,0.00058798,0.00048383,0.00062252,0.00048926,0.00067717,0.0018108,0.034622,0.0069414,0.016504,0.00057837,0.00046083,0.00038126,0.00049805,0.00035069,0.00051309,0.012278,0.00079867,0.0023271,0.0017964,0.00057593,0.00052201,0.0006413,0.0046179,0.43417,0.042857,0.014916,0.006647,0.0029829,0.0014092,0.00096675,0.00083954,0.0003376,0.012676,0.00075654,0.00094209,0.001308,0.00026303,0.00028509,0.00046546,0.001892,0.013884,0.0034926,0.0015197,0.00056473,0.00098027,0.00037491,0.0010618,0.00030176,0.0012665,0.0073949,0.0016921,0.0012364,0.0015436,0.0014966,0.0020261,0.0024261,0.0047977,0.051255,0.015789,0.0089104,0.0032203,0.0019946,0.00092608,0.00087016,0.00025054,0.00010491,0.019444,0.001911,0.0012425,0.0027635,0.0029678,0.0038403,0.0057247,0.01125,0.10232,0.092559,0.031189,0.013462,0.0084381,0.0075654,0.0070655,0.0086171,0.0066186,0.015141,0.00038959,0.00052574,0.0010668,0.00047633,0.00083022,0.0003499,0.0019251,0.011606,0.012102,0.0084421,0.0017458,0.0010985,0.00087147,0.00062831,0.00037819,0.00051119,0.0020523,0.00037091,0.00074912,0.00081765,0.001086,0.00097984,0.00056326,0.0029388,0.012068,0.047608,0.013464,0.0038031,0.0020701,0.0016676,0.0016301,0.0012721,0.0011444,0.057582,0.022406,0.016068,0.038542,0.031124,0.020516,0.072504,0.10274,0.24905,0.08865,0.10713,0.036805,0.040896,0.036318,0.02131,0.023521,0.029269,0.009865,0.0028574,0.0023312,0.0038589,0.0018332,0.0025035,0.0043484,0.0037982,0.0032624,0.043541,0.0078644,0.0074745,0.007206,0.0039294,0.003848,0.003623,0.0020027,0.001358,0.001568,0.0026714,0.0034206,0.0029806,0.0035441,0.0059107,0.0053889,0.013378,0.04513,0.006382,0.009143,0.006642,0.00036892,0.0039509,0.0037881,0.00016784
0.011425,0.0022251,0.0055537,0.0018348,0.0013009,0.0024667,0.0012719,0.0062347,0.10711,0.012971,0.017417,0.0026619,0.0024505,0.00026752,0.0010458,0.00023362,0.00011063,0.0070344,0.0009729,0.00053723,0.00046381,0.00045259,0.00084145,0.00071213,0.0024239,0.016243,0.0039552,0.0078705,0.0011511,0.0012814,0.0007204,0.00076243,0.00059481,0.00057602,0.010306,0.00053372,0.00063981,0.00050925,0.00047761,0.0010911,0.00073099,0.0052503,0.025579,0.020223,0.021821,0.0035737,0.0016871,0.0012121,0.0011936,0.0010705,0.0010128,0.024075,0.01102,0.013204,0.014119,0.015583,0.018447,0.024321,0.035672,0.48196,0.028737,0.044897,0.018524,0.0092478,0.0065274,0.0048071,0.0045451,0.0034294,0.01294,0.0010093,0.000748,0.0003741,0.00037757,0.00023992,0.00088004,0.0025172,0.01495,0.0023186,0.0053565,0.001551,0.00038757,0.00054177,0.00061146,0.0010746,0.001587,0.0030785,0.0018675,0.001531,0.0019106,0.0022959,0.0029876,0.003192,0.0092646,0.052942,0.022318,0.010726,0.0037399,0.0014167,0.001284,0.00071783,0.00068226,0.00065995,0.018744,0.0022648,0.0028369,0.0021793,0.0026025,0.003,0.0024264,0.01041,0.08671,0.13878,0.01606,0.0060957,0.0047567,0.0033839,0.0017455,0.0052809,0.0015011,0.015982,0.00071895,0.00097838,0.0004937,0.00022093,0.00099553,0.0016106,0.00040173,0.0075581,0.015132,0.0068038,0.0022846,0.0015338,0.0010761,0.0011144,0.00079719,0.00073052,0.0017796,0.0019789,0.0015702,0.0017315,0.0019297,0.0026625,0.0023629,0.00055355,0.011684,0.017512,0.0087231,0.0031221,0.0019188,0.001306,0.00093023,0.00049746,0.00063897,0.014984,0.0091769,0.010952,0.012413,0.013741,0.017153,0.023304,0.04268,0.27997,0.10472,0.09622,0.044353,0.031537,0.022658,0.020622,0.018105,0.017929,0.0044404,0.0020628,0.0016964,0.0016755,0.0019932,0.0028493,0.0038176,0.007089,0.0064263,0.041477,0.02086,0.013898,0.0080978,0.0055817,0.0053198,0.0054616,0.0052643,0.0032235,0.00070274,0.00091652,0.00094047,0.0015284,0.0014562,0.0036158,0.0056699,0.018396,0.044496,0.026914,0.010707,0.0074674,0.0059044,0.0050028,0.0050972,0.0047188
0.0080491,0.0014472,0.0042079,0.0013843,0.0018516,0.001612,0.0038833,0.0013248,0.12014,0.030815,0.02398,0.0066681,0.0027575,0.003614,0.0032929,0.00265,0.0020905,0.0058938,0.0007081,0.00096559,0.00038794,0.00059907,0.00051805,0.00040567,0.00062412,0.019799,0.013069,0.012421,0.0033309,0.0018654,0.0013747,0.0010123,0.0010835,0.0011482,0.0085107,0.00036588,0.00066802,0.00044397,0.00040208,0.00075962,0.00077463,0.0032389,0.030903,0.019498,0.020306,0.0034659,0.0018442,0.0012993,0.0012947,0.0010509,0.00077058,0.015833,0.0087783,0.0092065,0.0085486,0.010225,0.013345,0.018225,0.024824,0.48247,0.044885,0.044701,0.022002,0.016634,0.013233,0.01196,0.01027,0.01111,0.012415,0.0020323,0.00033607,0.0001195,0.00042392,0.00045982,0.00090352,0.0022085,0.015917,0.0036074,0.0023862,0.00062351,0.00050681,0.00054283,0.00030596,0.00046104,0.0019513,0.0030957,0.0014484,0.0010447,0.0011471,0.0016854,0.0019754,0.0031801,0.010891,0.05788,0.016697,0.014982,0.0066742,0.0046461,0.0039321,0.0035123,0.0029998,0.0028515,0.026932,0.0012165,0.0022406,0.0013978,0.0018524,0.0028756,0.0042128,0.0074741,0.088828,0.12582,0.015815,0.006994,0.0054653,0.0041141,0.0053544,0.0018481,0.0040169,0.013605,0.00088539,0.00035449,0.00011194,0.00035186,0.00061122,0.00099639,0.00044917,0.011542,0.0053074,0.0052024,0.0020986,0.0015707,0.0011511,0.00090418,0.00086001,0.00071147,0.00033762,0.00063212,0.0011329,0.0011141,0.0010407,0.0014375,0.0016826,0.00249,0.022208,0.02376,0.0098247,0.0041278,0.0025149,0.0019824,0.001573,0.0016573,0.0016079,0.012377,0.0087307,0.0084486,0.0070092,0.0091626,0.010741,0.013793,0.031875,0.24606,0.15985,0.067988,0.026119,0.016804,0.014488,0.01347,0.0089024,0.0098325,0.0019493,0.0025477,0.00050005,0.0015352,0.0019481,0.0025942,0.0037395,0.0052021,0.010265,0.04217,0.025918,0.012438,0.0072663,0.0061022,0.0054362,0.0054543,0.0052872,0.0052377,0.0027784,0.0036191,0.0039808,0.0041165,0.0051203,0.0063211,0.013752,0.037567,0.050977,0.020407,0.0090639,0.0055573,0.0042113,0.00361,0.00333,0.003193
0.0057241,0.001477,0.0030368,0.00037761,0.0008371,0.0018807,0.0034298,0.0079872,0.11735,0.022464,0.015272,0.0024726,0.0034985,0.0019431,0.0022686,0.0016163,0.001112,0.0056344,0.0010784,0.0010211,0.00070857,0.00030594,0.00098368,0.00078519,0.0020548,0.019765,0.013146,0.0106,0.0021746,0.0014031,0.0012723,0.00089504,0.00094219,0.00103,0.0075341,0.0014215,0.0016172,0.0017998,0.0018571,0.0021468,0.0027747,0.0057673,0.032891,0.003776,0.019447,0.0033774,0.001928,0.00086366,0.00045617,0.00024035,0.00072863,0.035529,0.036769,0.017142,0.015045,0.042714,0.067945,0.083611,0.088254,0.40527,0.1845,0.061365,0.037934,0.014848,0.0035971,0.0093245,0.01118,0.011324,0.0068837,0.0015111,0.00016639,0.00091415,0.0010128,0.0024203,0.0028103,0.0024229,0.012997,0.0092065,0.0014421,0.0022723,0.00091013,0.00092453,0.0002901,0.00038556,0.00073053,0.0040436,0.0021798,0.0010496,0.00036429,0.0020315,0.0047303,0.0081453,0.0080935,0.044288,0.030942,0.011409,0.0095635,0.0059045,0.0019485,0.0021802,0.0046012,0.0056649,0.02891,0.002957,0.00075918,0.0010517,0.0019454,0.0019459,0.0025501,0.0057698,0.10276,0.098127,0.022356,0.0078793,0.0067203,0.0036437,0.0047861,0.00053307,0.003893,0.011658,0.00083319,0.00083464,0.00054502,0.00041039,0.00054018,0.001202,0.0015165,0.011177,0.0086104,0.0081108,0.0020423,0.0017779,0.0011922,0.00098096,0.00093113,0.0006981,0.0031663,0.0020844,0.0016417,0.0020189,0.0024593,0.0025505,0.0030756,0.0056103,0.017083,0.043589,0.01328,0.0033204,0.0019944,0.0012578,0.0010596,0.00064244,0.00060273,0.021704,0.005066,0.0053327,0.0051178,0.0048272,0.0058519,0.0050507,0.0075552,0.22814,0.20119,0.05305,0.014423,0.0075932,0.0055018,0.0026826,0.002937,0.0009594,0.0070954,0.0029903,0.0026287,0.0029513,0.0034947,0.0038211,0.0050063,0.0071716,0.015568,0.042166,0.019827,0.0026243,0.0028179,0.0010295,0.0013924,0.00040627,3.0536e-05,0.0032425,0.0026864,0.0034127,0.0035257,0.0038158,0.0045993,0.0065331,0.0077124,0.039355,0.042322,0.023099,0.0099022,0.0067315,0.0052915,0.0047025,0.0043736,0.004242
0.0037213,0.0016266,0.0031208,0.0024733,0.00099076,0.0013899,0.0028979,0.0060595,0.10657,0.034208,0.020056,0.00047407,0.0015579,0.0014696,0.0012639,0.001027,0.0017147,0.0047017,0.0011297,7.1114e-05,0.00026328,0.00019022,0.00022952,0.00085537,0.00046371,0.01814,0.013108,0.009539,0.00054624,0.00052127,0.00040246,0.00047888,0.00035688,0.00027276,0.0065099,0.00097602,0.0012679,0.001386,0.0015685,0.0018717,0.0024165,0.0042415,0.029474,0.010668,0.019621,0.0026796,0.0012919,0.0011515,0.00070023,0.00082547,0.00070382,0.022755,0.01769,0.01893,0.020409,0.023468,0.02913,0.04027,0.073323,0.46745,0.15841,0.024305,0.017486,0.013736,0.010566,0.0098825,0.0085671,0.010536,0.008959,0.00069388,0.0010775,0.00054116,0.00096879,0.0016386,0.0018689,0.0029119,0.017418,0.0073257,0.0047464,0.001514,0.0012255,0.00077078,0.00047818,0.00034878,0.0021191,0.0029812,0.0011143,0.0011699,0.001431,0.0016991,0.002366,0.0038455,0.0069085,0.048913,0.026323,0.013279,0.0047222,0.0036697,0.0031587,0.0030476,0.0027292,0.002699,0.042496,0.013426,0.011795,0.012443,0.01152,0.011137,0.0091056,0.0089095,0.082796,0.075607,0.023593,0.020685,0.01896,0.018481,0.018263,0.016593,0.015702,0.010107,0.0015717,0.0017709,0.0010904,0.00099846,0.0014131,0.001169,0.00014866,0.0098036,0.0065383,0.0014886,0.0020989,0.0019786,0.0018052,0.0020808,0.0022004,0.001997,0.0006523,0.00029459,0.0007361,0.00086211,0.0010438,0.0012004,0.0018435,0.004509,0.0085005,0.048467,0.00899,0.0031845,0.0019288,0.0011837,0.00086371,0.00044685,0.00024031,0.0015774,0.013597,0.015507,0.015612,0.016811,0.021096,0.028077,0.043316,0.26536,0.17598,0.067191,0.026888,0.01647,0.012229,0.0089649,0.0089902,0.0071622,0.0024205,0.0010569,0.00063058,0.0010034,0.0014533,0.0020673,0.0026419,0.0045238,0.012052,0.037351,0.02146,0.008811,0.0052985,0.0044604,0.0047151,0.0039912,0.0026837,0.0035592,0.0025946,0.0033223,0.0035663,0.0037338,0.0050264,0.0061743,0.010102,0.038012,0.038509,0.020504,0.0089902,0.0056717,0.0043021,0.0037136,0.0035878,0.0037537
0.0085126,0.0061744,0.003142,0.0049945,0.0048361,0.0067127,0.0097112,0.014559,0.099569,0.039239,0.021884,0.0089858,0.004936,0.0032196,0.0016886,0.00078672,0.0043583,0.0062943,0.0007721,0.00069614,0.0010401,0.0014632,0.00096305,0.0010725,0.0019705,0.01783,0.019647,0.0089241,0.0019254,0.00099412,0.00053573,0.00046578,0.00033368,0.00012589,0.0033856,0.0016005,0.0015219,0.0016507,0.0016962,0.0022212,0.0029554,0.0046256,0.029883,0.015286,0.017471,0.0042742,0.0022796,0.0017988,0.0014507,0.0010646,0.0015774,0.0066663,0.0029198,0.0044844,0.0077698,0.012393,0.017766,0.029487,0.065993,0.46778,0.17095,0.048969,0.033529,0.028124,0.024784,0.022438,0.021645,0.019595,0.0070058,0.0003368,0.00080301,0.00044582,0.00093056,0.0011785,0.001309,0.0036644,0.016892,0.0079235,0.0018444,0.00081086,0.00058345,0.00046352,0.00018235,0.00045296,0.0034543,0.0031395,0.00191,0.0020743,0.0023083,0.0023389,0.0028888,0.0045223,0.0083295,0.048216,0.028519,0.0011964,0.001418,0.00096941,0.00077858,0.00041406,0.00047412,0.00068283,0.026213,0.0048473,0.0042542,0.0046729,0.005121,0.0064882,0.0085812,0.010558,0.094368,0.068878,0.012949,0.0069108,0.0044095,0.0025231,0.0044293,0.003715,0.0036145,0.011337,0.0011367,0.0011844,0.0012528,0.0022457,0.0016552,0.0016151,0.0032106,0.012217,0.011449,0.0063839,0.0021402,0.00096582,0.00075486,0.00063113,0.00029662,0.00020219,0.00040627,0.0009747,0.00088447,0.00089879,0.0009804,0.0016657,0.002086,0.0044472,0.0090218,0.054872,0.012919,0.0058464,0.0035705,0.0028978,0.0025751,0.0023434,0.0025311,0.00058174,0.014461,0.017224,0.018189,0.019754,0.023655,0.032252,0.048144,0.28925,0.1873,0.065609,0.031433,0.019208,0.015531,0.011691,0.01189,0.010283,0.002987,0.00073888,0.00098601,0.0012522,0.0012228,0.0015699,0.0014192,0.0023905,0.010823,0.039426,0.016307,0.0092685,0.0049594,0.0044523,0.0047209,0.0044547,0.0034638,0.0042401,0.0028511,0.0035097,0.0035538,0.0039917,0.0044651,0.005826,0.010707,0.035867,0.043781,0.014978,0.006816,0.0043575,0.0033255,0.0030114,0.0027572,0.0028401
0.0028496,0.00038617,0.0034987,0.0037038,0.0028317,0.0020377,0.0045788,0.0070626,0.10389,0.040419,0.017376,0.0029529,0.0027019,0.0021142,0.0013955,0.0028945,0.00061417,0.0047227,0.00093529,0.00053319,0.0011735,0.001188,0.00053908,0.00074652,0.0019008,0.019822,0.012102,0.0087212,0.0017855,0.0017128,0.0012571,0.0010063,0.0010405,0.00092316,0.0036526,0.0011069,0.00094959,0.00084313,0.0011072,0.0015193,0.0020536,0.0037892,0.03206,0.0081962,0.019276,0.0047191,0.0032108,0.0028299,0.0022426,0.0023766,0.0018444,0.018891,0.023288,0.02418,0.0252,0.029584,0.035947,0.048516,0.080763,0.47538,0.18752,0.029214,0.022604,0.017049,0.013668,0.011003,0.0098449,0.0093118,0.0053616,0.00083694,0.0005802,0.0016774,0.00076057,0.0012068,0.0019544,0.0036023,0.017118,0.0088257,0.0038695,0.0014063,0.0012664,0.00078708,0.0010525,0.00068987,0.0015316,0.0026379,0.0010794,0.00094466,0.0015377,0.0016992,0.0022831,0.0032541,0.0092414,0.047535,0.035165,0.0078032,0.0034392,0.0026868,0.0025623,0.0020168,0.0022401,0.0026455,0.027411,0.0045071,0.0048624,0.0046741,0.0057485,0.0069646,0.0081571,0.011761,0.095206,0.072993,0.020582,0.0081457,0.0053262,0.0036861,0.0022048,0.0034269,0.0028019,0.01008,0.0011519,0.0001382,0.00055947,0.00051104,0.00076386,0.00063552,0.0012587,0.0096063,0.0061581,0.0066329,0.0018325,0.00098688,0.00073563,0.00058001,0.00047773,0.00042152,0.0016747,0.00093521,0.00063802,0.00085781,0.00089247,0.0010662,0.0013012,0.003521,0.011632,0.053172,0.0037648,0.0015961,0.00091932,0.00069143,0.0004793,0.00043863,0.00033951,0.0038949,0.008904,0.012371,0.012808,0.014635,0.01884,0.027121,0.043178,0.28525,0.19433,0.05346,0.033599,0.022809,0.020681,0.01815,0.015206,0.015797,7.2472e-05,0.002126,0.0022792,0.0032155,0.0022924,0.0025362,0.0035046,0.0024719,0.009867,0.04478,0.0098009,0.0057726,0.00166,0.0014869,0.0003859,0.00025051,0.001194,0.00062753,0.00058135,0.00081737,0.00086351,0.0012106,0.0020143,0.0032914,0.0087176,0.033395,0.046853,0.011439,0.006794,0.0048781,0.0041428,0.0037428,0.0033537,0.0031872
0.0035878,0.003535,0.00056094,0.00063918,0.0028511,0.0053345,0.0079911,0.01553,0.087073,0.048865,0.030209,0.015098,0.010118,0.009082,0.0080698,0.0081422,0.0062238,0.00042342,0.00049742,8.9539e-05,0.00067565,0.00083068,0.0004173,0.00093388,0.0023806,0.016369,0.021967,0.0088943,0.0024628,0.0016567,0.0011975,0.0011142,0.0010774,0.0010948,0.0030804,0.00052545,0.00040849,0.00074672,0.0012862,0.0019973,0.002836,0.0055987,0.02644,0.014609,0.01897,0.0057621,0.0039474,0.0034045,0.0032227,0.0027796,0.0024853,0.010569,0.012037,0.014897,0.016312,0.021667,0.029358,0.045244,0.08736,0.44026,0.26595,0.07757,0.052211,0.042248,0.036578,0.033576,0.031021,0.032324,0.0094453,0.0021384,0.00096737,0.0023023,0.0011751,0.001433,0.0024155,0.0041635,0.016761,0.0098643,0.00085672,0.001686,0.0012189,0.00085163,0.0013185,0.0012979,0.0013733,0.0026055,0.0030409,0.0030338,0.0033904,0.0040487,0.0048009,0.0065012,0.011879,0.044647,0.034455,0.0069921,0.0049304,0.0036766,0.0029455,0.0025968,0.0024255,0.0018845,0.030579,0.0027408,0.0026617,0.0028744,0.0040939,0.0049238,0.0079023,0.012325,0.08925,0.063448,0.022692,0.01472,0.010176,0.008274,0.0079956,0.0084487,0.0085717,0.01391,0.0015491,0.0007456,0.0012816,0.00076882,0.00078336,0.0016468,0.0034508,0.011949,0.013719,0.0080074,0.0036327,0.0024282,0.0020802,0.0017368,0.0014815,0.0016346,0.0039502,0.001211,0.0014175,0.0015231,0.0017033,0.0021521,0.0021252,0.004139,0.0091684,0.057804,0.010561,0.0040548,0.0022188,0.0013367,0.0012254,0.0010039,0.0010128,0.031621,0.015932,0.016583,0.018053,0.020551,0.026042,0.03531,0.055814,0.27113,0.21284,0.055348,0.032816,0.022203,0.016871,0.014908,0.015794,0.016819,0.0038033,0.0012811,0.0017233,0.0029336,0.0011735,0.0022724,0.0028483,0.0033598,0.012043,0.044685,0.011421,0.0069643,0.0031871,0.0024726,0.0028164,0.0010604,0.0027428,0.0019627,0.004238,0.0040238,0.0043088,0.0049199,0.0062163,0.0075907,0.012467,0.039354,0.04843,0.011456,0.0058194,0.0029904,0.0020802,0.0014833,0.0011461,0.001154
0.0015888,0.0039966,0.00419,0.003733,0.0045337,0.005167,0.0076059,0.012531,0.092199,0.05242,0.012537,0.001016,0.00040226,0.0019113,0.0011956,0.0012974,0.0010777,0.0018635,0.00097738,0.0018015,0.00047362,0.0011149,0.00096154,0.0008203,0.0025739,0.019475,0.014463,0.0078505,0.0025451,0.0016793,0.001518,0.0010091,0.00089954,0.0011158,0.0021763,0.00073238,0.00057965,0.00019173,0.00059602,0.00033534,0.0013147,0.0032574,0.026203,0.026214,0.016231,0.0038582,0.0019539,0.0015397,0.0013297,0.000932,0.0011425,0.034348,0.035501,0.036453,0.040096,0.044938,0.052929,0.069623,0.11084,0.42935,0.23403,0.06582,0.035427,0.022167,0.013999,0.0094802,0.0054201,0.0032387,0.011456,0.0018764,0.0018947,0.0024233,0.0020273,0.0025612,0.0032186,0.0044073,0.017214,0.0073978,0.006008,0.0025891,0.0016688,0.0011618,0.00086569,0.00078378,0.0026055,0.00083923,0.0013394,0.0015806,0.002027,0.002479,0.0038869,0.0058284,0.010796,0.04696,0.017351,0.016673,0.008938,0.0068625,0.0059125,0.0052808,0.0049584,0.0047456,0.038922,0.0044794,0.0038733,0.0051187,0.0061666,0.0072535,0.0099384,0.017246,0.079315,0.077394,0.031706,0.017622,0.012717,0.010363,0.010749,0.0078661,0.0079767,0.014252,0.0008249,0.00017304,0.00036302,0.0004994,0.00071881,0.00050276,0.0022106,0.011882,0.0048075,0.0033036,0.00096028,0.00071279,0.00048815,0.00034724,0.00035294,0.00024795,0.0029774,0.00066413,0.00016372,0.00043088,0.00048053,0.00053722,0.0010383,0.0022535,0.015696,0.037713,0.0062569,0.0021681,0.0016655,0.0011533,0.0011885,0.00088551,0.00088694,0.018851,0.0051944,0.0046212,0.0076033,0.0091132,0.013166,0.02229,0.047563,0.23169,0.28891,0.039164,0.023416,0.021175,0.018977,0.016533,0.017726,0.0171,0.0028649,0.0014203,0.0014211,0.0015119,0.0016335,0.0022025,0.0029649,0.0033176,0.012477,0.0451,0.012618,0.005161,0.003368,0.0028167,0.0019684,0.0028482,0.0021439,0.00016212,0.0021243,0.0018325,0.0025789,0.0032251,0.003655,0.0065291,0.011074,0.043967,0.035992,0.019394,0.010657,0.0083297,0.0069838,0.0060534,0.0059387,0.005827
