0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0011654,0.0013686,0.0020117,0.0014397,0.0039943,0.0066285,0.010506,0.021235,0.071888,0.044727,0.034275,0.016476,0.013569,0.011502,0.011235,0.0083429,0.010592,0.003069,0.00077273,0.00023819,0.00033367,0.0013725,0.0015825,0.0030491,0.004867,0.019942,0.012578,0.013574,0.0055035,0.0042058,0.003523,0.0032925,0.0027454,0.0029316,0.0053044,0.0015686,0.0017694,0.0020931,0.0021768,0.0025939,0.0038068,0.0066841,0.027725,0.018382,0.019473,0.0074072,0.005282,0.0044951,0.0040681,0.0035437,0.003706,0.025504,0.023816,0.02512,0.027711,0.033805,0.042268,0.06006,0.10422,0.39014,0.20499,0.10426,0.066464,0.051854,0.043526,0.039256,0.038267,0.034533,0.0093099,0.00038727,0.00071046,0.00072747,0.00078533,0.0013409,0.002325,0.0037024,0.015365,0.0064317,0.0051554,0.002958,0.0022951,0.001505,0.0020345,0.0027305,0.0017681,0.0074102,0.0051664,0.005234,0.0053078,0.0061435,0.0073449,0.0092215,0.014024,0.044777,0.011214,0.0087361,0.0054547,0.003179,0.0019619,0.0013769,0.00089726,5.7183e-06,0.044249,0.0075815,0.0084442,0.0092616,0.010068,0.011316,0.015005,0.023156,0.080333,0.12858,0.038386,0.015139,0.0095543,0.0049893,0.0076794,0.0052934,0.0050259,0.013777,0.0008388,0.0013914,0.001808,0.0017667,0.0026719,0.002831,0.0037145,0.012814,0.012136,0.0063755,0.0024084,0.0016965,0.0010311,0.00050462,0.00050565,0.00061228,0.0018483,0.0013252,0.0012158,0.0012936,0.0015443,0.0022532,0.0029475,0.0048426,0.019746,0.020609,0.010846,0.0045459,0.0033062,0.0027067,0.0022248,0.0023624,0.0021153,0.0042172,0.0099654,0.008865,0.011424,0.013098,0.017101,0.024077,0.04783,0.19691,0.29154,0.015091,0.015605,0.013048,0.010365,0.0097974,0.012126,0.0091573,0.000494,0.0024115,0.0037923,0.004638,0.0041321,0.0049184,0.0060246,0.0076192,0.017498,0.045864,0.021269,0.0048696,0.0034323,0.0021096,0.0013952,0.0012483,0.00069238,0.0059548,0.0062428,0.0063491,0.0067616,0.0075705,0.0087743,0.011024,0.016194,0.04618,0.04629,0.020455,0.008738,0.0051148,0.0033409,0.0021435,0.0010995,0.00086214
0.0069543,0.0073723,0.0048535,0.006403,0.0082616,0.0088499,0.013106,0.018474,0.091287,0.033639,0.038225,0.017523,0.012559,0.0092875,0.0071356,0.0065462,0.0083887,0.00062753,0.0014433,0.0010882,0.001759,0.0026732,0.0024014,0.0033365,0.0050919,0.019701,0.015276,0.0098918,0.0039033,0.0020585,0.0018012,0.0015053,0.0012607,0.0016384,0.009205,0.0015303,0.0012536,0.00146,0.0019687,0.002556,0.0033588,0.007183,0.022966,0.031117,0.023109,0.0091318,0.0057721,0.0047239,0.0042137,0.0038229,0.0037194,0.035231,0.024209,0.008209,0.032292,0.045167,0.033851,0.026054,0.11017,0.42987,0.17703,0.026948,0.048844,0.041609,0.023381,0.012508,0.021717,0.027983,0.0086481,0.00057225,0.00042756,0.00076025,0.00087279,0.00076367,0.00069688,0.0031536,0.015024,0.0099965,0.0020088,0.0013897,0.00033942,0.00079278,0.00096886,0.0014146,0.00027466,0.0090429,0.0020594,0.0013499,0.00046623,0.0027105,0.002569,0.00057675,0.0075956,0.042078,0.041224,0.0099632,0.0043492,0.0013264,0.0018269,0.0031541,0.0025048,5.1491e-05,0.029862,0.0030595,0.0043089,0.0045233,0.0049622,0.0056584,0.0077038,0.016539,0.063411,0.14019,0.019722,0.010564,0.0071034,0.0070042,0.0042331,0.0058205,0.0056191,0.016703,0.0012069,0.00057161,0.00055891,0.0007088,0.0010811,0.0015501,0.0023342,0.0097654,0.013408,0.0036424,0.0007378,0.00055482,0.00065231,0.00037531,0.00014058,0.00024987,0.0069467,0.0022987,0.0023322,0.0024968,0.0026894,0.0028776,0.00424,0.0065962,0.019392,0.004403,0.0085704,0.0026322,0.0016001,0.00096778,0.00084797,0.0003936,0.00054552,0.032563,0.017316,0.019328,0.021548,0.023485,0.027192,0.035571,0.055774,0.19841,0.22865,0.060318,0.026304,0.017658,0.012473,0.0091753,0.0092235,0.0079805,0.0028115,0.0019634,0.0016497,0.0017992,0.002058,0.0025241,0.0036024,0.0058892,0.012787,0.045526,0.01896,0.010189,0.006536,0.0048451,0.0043837,0.0038991,0.0031701,0.0072118,0.0007275,0.0011933,0.0017025,0.0021909,0.0032327,0.0052981,0.0083719,0.033333,0.06336,0.018865,0.010682,0.0077549,0.0063759,0.0061186,0.0054136,0.0053807
0.0056153,0.0082093,0.0057048,0.007453,0.0076167,0.009275,0.012819,0.020112,0.068712,0.026981,0.00465,0.0055504,0.0038433,0.0046532,0.0023094,0.0017479,0.0035096,0.005499,0.00081189,0.0011832,0.00090095,0.0015385,0.0023813,0.003602,0.0051048,0.019082,0.0044656,0.011195,0.0042547,0.0028709,0.0021434,0.0022332,0.0017144,0.0025273,0.015496,0.0016653,0.0014281,0.0016904,0.0018262,0.0020313,0.0031109,0.0066062,0.02229,0.020825,0.011864,0.00067144,0.00065429,0.00086183,0.00071942,0.00058701,0.00090029,0.017968,0.020044,0.021195,0.024796,0.030795,0.040335,0.059459,0.10124,0.37979,0.23695,0.12067,0.076432,0.059302,0.049831,0.045626,0.042482,0.041573,0.011259,0.00062341,0.00036768,0.00056679,0.0011939,0.0014151,0.0024749,0.0036555,0.013864,0.011306,0.0075902,0.0035634,0.002649,0.0020231,0.0018706,0.0025887,0.0028172,0.0094549,0.0033348,0.0035605,0.0038687,0.0042708,0.0049336,0.0066627,0.013172,0.037121,0.044943,0.0069438,0.0033578,0.001989,0.0011942,0.00085702,0.00028622,0.00063896,0.020384,0.0054386,0.011816,0.013045,0.0074509,0.021033,0.013663,0.035297,0.038405,0.10371,0.10111,0.024032,0.022192,0.021254,0.012807,0.01416,0.0096189,0.018439,0.000605,0.00014951,0.00054034,0.00090046,0.00042028,0.0018487,0.0030455,0.0044023,0.011121,0.012489,0.0040671,0.0025127,0.0026597,0.002252,0.0020128,0.0023976,0.008835,0.0022042,0.0024258,0.00069965,0.0038281,0.0024993,0.0045462,0.0094103,0.0059868,0.0075033,0.017236,0.0020389,0.0063283,0.002914,0.0029646,0.0042305,0.0011787,0.0074903,0.010888,0.012058,0.0094471,0.017872,0.012374,0.038397,0.021895,0.22687,0.14965,0.07606,0.04465,0.023844,0.032305,0.01189,0.027945,0.0064412,0.0068666,0.0036746,0.0031248,0.0034054,0.0035848,0.0046305,0.0052445,0.0071289,0.012592,0.048109,0.018631,0.0082764,0.0033176,0.0029829,0.0018588,0.001332,0.0017395,0.013588,0.0022267,0.0022621,0.0036846,0.0021025,0.0059973,0.0051917,0.011069,0.045646,0.052511,0.03291,0.011076,0.011094,0.0083065,0.0065821,0.007814,0.0050965
0.0031472,0.0021217,0.0023678,0.0021005,0.0037162,0.0060682,0.0090553,0.017619,0.085319,0.025513,0.038251,0.016595,0.013508,0.0096201,0.010867,0.009203,0.010605,0.0047913,0.00078655,0.0012599,0.001215,0.0025612,0.002482,0.0036161,0.0061104,0.023593,0.0061485,0.014169,0.0066817,0.0045737,0.0038578,0.0034944,0.0031498,0.0031395,0.017176,0.00069582,0.0010426,0.0014404,0.0017416,0.0030261,0.0046363,0.0077013,0.03055,0.011288,0.024358,0.0097294,0.0074846,0.0062177,0.0053852,0.0050978,0.0051823,0.0074941,0.011189,0.013785,0.015286,0.022105,0.030632,0.048131,0.089676,0.37789,0.28266,0.084923,0.062634,0.049716,0.042696,0.039813,0.038197,0.034911,0.010365,0.00088998,0.00074762,0.0008519,0.0010559,0.0012428,0.00186,0.0032441,0.014247,0.012762,0.003274,0.0021693,0.0017062,0.0011029,0.0013343,0.0003676,0.0018082,0.01739,0.0022467,0.0024887,0.0028434,0.0030228,0.0040386,0.0053663,0.0077959,0.039813,0.05017,0.0026709,0.0019368,0.0015365,0.0010327,0.0010922,0.00067878,0.00074578,0.033875,0.0036667,0.0026234,0.0033794,0.0034047,0.0049997,0.005659,0.010473,0.056306,0.15497,0.0025476,0.0017754,0.0019419,0.0018076,0.0038671,0.0015709,9.5379e-05,0.016711,0.00037673,0.00050814,0.0010589,0.0014995,0.00014746,0.0014491,0.003247,0.0098601,0.01058,0.0059919,0.0022387,0.001549,0.001377,0.0010662,0.0010379,0.0010662,0.012247,0.00017744,0.00048033,0.00054611,0.00093145,0.0015931,0.0026235,0.0049741,0.019406,0.017876,0.010268,0.0051808,0.0037474,0.0030907,0.0028415,0.0027858,0.0027562,0.018095,0.029926,0.031994,0.032883,0.03645,0.043118,0.054977,0.086293,0.24555,0.056009,0.078088,0.038811,0.023449,0.014925,0.0084315,0.0040035,0.002203,0.0072995,0.0025304,0.0023302,0.0025639,0.002674,0.003165,0.0039075,0.0048265,0.0056597,0.054414,0.0081037,0.0043909,0.0029023,0.0022505,0.0013589,0.00063687,0.00070382,0.011473,0.0016353,0.0013553,0.0014693,0.0017167,0.0020689,0.002541,0.0045779,0.027252,0.076935,0.0080853,0.0038021,0.0023789,0.0020788,0.0016291,0.0015015,0.0013485
0.0051804,0.007447,0.0085194,0.0075627,0.0093856,0.010428,0.013921,0.02365,0.0732,0.03036,0.034989,0.01473,0.010538,0.0091914,0.0066803,0.0057765,0.0071794,0.0014534,0.0023326,0.0020222,0.0024635,0.0027224,0.0026616,0.003916,0.0060161,0.019838,0.007937,0.010005,0.0038793,0.002653,0.0019621,0.0014775,0.0013217,0.0014649,0.010641,0.0036102,0.0036016,0.0038041,0.0042619,0.0050986,0.0063581,0.0094089,0.029778,0.013746,0.021235,0.008199,0.0055374,0.00403,0.0036047,0.0035825,0.0032406,0.032074,0.029546,0.030533,0.034053,0.038706,0.046938,0.064495,0.10878,0.36163,0.36716,0.075869,0.051349,0.038879,0.032226,0.028325,0.026991,0.026638,0.0085031,0.0015547,0.0012064,0.0013211,0.0016421,0.0017049,0.0024003,0.0045067,0.012619,0.017383,0.0022906,0.0013867,0.0011747,0.0010135,0.0005542,0.0011877,0.0010757,0.010246,0.0021532,0.0023196,0.002462,0.002902,0.0038784,0.0057375,0.0096888,0.036952,0.045272,0.007977,0.0064316,0.0050862,0.0043718,0.0036453,0.0036589,0.0035516,0.037062,0.0017367,0.0031821,0.0025142,0.0037176,0.0051994,0.0080932,0.015798,0.072571,0.13391,0.033324,0.017469,0.01344,0.010907,0.0080193,0.0092081,0.0094396,0.016367,0.00063492,0.00041757,0.00083285,0.00084499,0.0015144,0.001891,0.0026179,0.011791,0.010289,0.005924,0.0032433,0.0023394,0.0015775,0.0019212,0.0016078,0.0016194,0.010407,0.001015,0.00096668,0.0011109,0.0012057,0.0015285,0.001972,0.0030955,0.018918,0.020222,0.0074443,0.0033502,0.0023388,0.0021579,0.0018295,0.001838,0.0017128,0.027293,0.015465,0.018647,0.018701,0.022276,0.027069,0.037403,0.061601,0.21462,0.13332,0.077471,0.047288,0.033813,0.027093,0.024095,0.024065,0.023142,0.005127,0.00022234,0.00079086,0.00081068,0.0016561,0.0015025,0.0016191,0.0031897,0.0052406,0.051778,0.0083353,0.00563,0.0035165,0.0020939,0.0029653,0.002089,0.0023156,0.014651,0.0048421,0.0050935,0.0053132,0.0061548,0.0069315,0.0088235,0.013103,0.035776,0.067407,0.016485,0.0067832,0.0039421,0.002532,0.0016853,0.0013451,0.0010242
0.00799,0.006734,0.0073724,0.0068686,0.008779,0.0098408,0.013456,0.019107,0.048611,0.031084,0.023826,0.010367,0.0056327,0.0025123,0.0033025,0.0044315,0.0027523,0.00068857,0.0018239,0.0018712,0.0015746,0.0021514,0.0026675,0.0034585,0.0048019,0.014185,0.015654,0.0061555,0.0028183,0.0014301,0.0010408,0.00095924,0.00068323,0.00069999,0.014233,0.0027786,0.002962,0.003228,0.0033336,0.0041545,0.0052633,0.0077057,0.022116,0.013203,0.012391,0.00505,0.0029969,0.0020519,0.0015975,0.0012594,0.0010643,0.035191,0.035476,0.036923,0.041058,0.045668,0.055313,0.073797,0.11312,0.30436,0.30603,0.11377,0.066548,0.048266,0.03841,0.032761,0.029992,0.030579,0.0081712,0.0014943,0.0015049,0.0016168,0.0018027,0.0021288,0.0026398,0.0039715,0.01099,0.011684,0.0039439,0.0021651,0.0012596,0.0010096,0.00041068,0.0014724,0.00042724,0.0093996,0.00066449,0.0011548,0.001717,0.0021146,0.0036354,0.0050872,0.01091,0.02961,0.014909,0.014765,0.0094956,0.0074004,0.0062724,0.0055034,0.0052505,0.0052109,0.04538,0.011755,0.011012,0.0129,0.013729,0.016716,0.020072,0.030275,0.066196,0.12399,0.039847,0.017124,0.0097905,0.006577,0.0066789,0.0061787,0.0049439,0.011473,0.00093161,0.0014079,0.0012822,0.0016265,0.0015743,0.0024902,0.0036623,0.0093657,0.01315,0.0048028,0.0020601,0.001257,0.00077986,0.00035708,0.00034142,0.00023077,0.0051785,0.0012559,0.0012525,0.0013209,0.001441,0.0015899,0.0023629,0.0032639,0.015252,0.012584,0.0021559,0.0012875,0.00077016,0.00059186,0.00029179,0.00011374,0.00014687,0.0067693,0.0044558,0.0058531,0.0073119,0.008703,0.012264,0.017913,0.030657,0.11415,0.30254,0.028597,0.020469,0.017001,0.01491,0.012528,0.014132,0.013151,0.00097085,0.0016455,0.0019942,0.0021665,0.0024767,0.0033284,0.0037546,0.0049928,0.01085,0.051259,0.015436,0.0061375,0.0040169,0.0031056,0.0019876,0.0028756,0.0028897,0.0042668,0.0017777,0.0019671,0.0026201,0.0032604,0.004341,0.0062892,0.012105,0.031549,0.033832,0.022641,0.012619,0.0092229,0.0078207,0.0069932,0.0066751,0.0064488
0.0067502,0.0057892,0.006307,0.0066707,0.0073172,0.0078636,0.0098958,0.016185,0.033998,0.011148,0.021531,0.0078114,0.0042692,0.001579,0.0030044,0.00074577,0.00098613,0.0051404,0.0018731,0.0018686,0.0023097,0.0025016,0.0028318,0.003561,0.004336,0.011673,0.0062736,0.007476,0.0031423,0.0016642,0.001067,0.00068377,0.00034866,0.0003872,0.006281,0.0026282,0.0028981,0.0028996,0.0029831,0.0036616,0.0046166,0.0055129,0.013109,0.011961,0.011746,0.0044935,0.0028599,0.001858,0.0011963,0.00086525,0.00073434,0.014448,0.017319,0.01817,0.021109,0.02546,0.03316,0.046808,0.079702,0.21678,0.4605,0.10352,0.06712,0.05059,0.042369,0.03906,0.034126,0.034438,0.0061837,0.00086284,0.00094328,0.00056593,0.001104,0.0011548,0.0016594,0.0031978,0.0080661,0.018113,0.0046719,0.0029174,0.0020554,0.001857,0.0015163,0.0021762,0.0018807,0.0041504,0.0018019,0.0018667,0.0019759,0.002496,0.0026652,0.0041851,0.006865,0.018557,0.072504,0.004135,0.0037994,0.002864,0.0025258,0.0024117,0.0020692,0.00206,0.027335,0.0050771,0.0044943,0.005229,0.0064969,0.0080478,0.0099091,0.018367,0.046485,0.11334,0.032946,0.017143,0.01199,0.0097448,0.0065453,0.00757,0.0088178,0.012087,0.00042502,0.00057411,0.000357,0.0011031,0.00050699,0.00087453,0.0018225,0.0043209,0.014404,0.0024722,0.0012788,0.00097573,0.00091932,0.00066905,0.00057426,0.00055505,0.0046235,0.0017539,0.0015533,0.0017195,0.0018308,0.0019888,0.0029534,0.0036473,0.0085863,0.025965,0.0065167,0.0028699,0.0017369,0.0011867,0.00067496,0.00062486,0.00054932,0.025435,0.011637,0.012658,0.013289,0.015276,0.018053,0.023572,0.034388,0.089558,0.11017,0.041813,0.02343,0.016827,0.011852,0.013216,0.011376,0.011172,0.0014744,0.0013228,0.0012183,0.0010342,0.00084412,0.00094367,0.0014606,0.0017793,0.005295,0.050422,0.0032025,0.0017422,0.0015811,0.0012071,0.0013326,0.00082202,0.0010815,0.0045815,0.0012888,0.0011938,0.0013083,0.0015426,0.001984,0.0024941,0.0043687,0.011827,0.08184,0.0039652,0.002717,0.0020359,0.0017224,0.0014523,0.0014795,0.0013619
0.00021553,0.0030781,0.0023733,0.0033626,0.0032274,0.0052739,0.005271,0.0066947,0.011375,0.031049,0.011705,0.0055495,0.0027055,0.00058684,0.0032057,0.0029115,0.0017338,0.0045338,0.0018687,0.0018106,0.0024566,0.0021322,0.0022303,0.0031609,0.0043864,0.0086971,0.011202,0.0074734,0.0032027,0.0018199,0.00097761,0.00097568,0.00078771,0.00063132,0.0084268,0.0012465,0.0013893,0.0013504,0.0017409,0.0017281,0.0019744,0.0031834,0.0067197,0.03703,0.008125,0.0032574,0.0019355,0.0015035,0.00074572,0.0011109,0.000885,0.0095331,0.016694,0.018002,0.020262,0.025129,0.032868,0.048107,0.08117,0.22181,0.33358,0.11728,0.072172,0.055772,0.046963,0.042589,0.040205,0.038006,0.0044461,0.00033604,0.00031768,0.00049218,0.00091645,0.0010413,0.0014037,0.0029419,0.0088879,0.012386,0.005067,0.003252,0.0025218,0.0021369,0.0017732,0.0015174,0.0016155,0.0076677,0.0037688,0.0037581,0.0040901,0.0045044,0.0055622,0.0067685,0.0085786,0.021815,0.012873,0.010406,0.0049992,0.0028912,0.0016911,0.0013441,0.00060015,0.00010298,0.025534,0.0039517,0.0030272,0.0044859,0.0039048,0.0048625,0.00624,0.0075449,0.02012,0.072768,0.020279,0.0086411,0.0041246,0.0026045,0.0017824,0.0011929,0.00031091,0.0097105,0.00046781,8.7218e-05,0.00025295,0.00081159,0.00025886,0.00021395,0.00053453,0.00019007,0.01266,0.0013623,0.00060795,0.00052352,0.00040079,0.00045531,0.00052121,0.00033379,5.722e-06,0.00099204,0.0010711,0.001106,0.0013547,0.0018069,0.0018264,0.0037823,0.0071857,0.044667,0.0073444,0.0036653,0.0025691,0.0019643,0.0019169,0.0016237,0.0017185,0.0060121,0.0081713,0.0092899,0.0095204,0.010514,0.012159,0.015559,0.023703,0.043685,0.2872,0.024161,0.011211,0.0078398,0.0052609,0.0057374,0.0045342,0.0021096,0.0050679,0.00071491,0.00050542,0.00068848,0.00034065,0.00015405,0.00071714,0.00027747,0.002166,0.043596,0.00086511,0.00042399,0.00015647,0.00037571,0.0015946,0.00018969,0.0003605,0.0010509,0.0020978,0.0021539,0.0022684,0.0025371,0.0029253,0.0040019,0.0041941,0.011598,0.039664,0.0056691,0.0028294,0.0016875,0.0011485,0.00086347,0.00066355,0.00039864
0.00082209,0.0014866,0.0020837,0.0024259,0.0022563,0.0025635,0.0036388,0.005451,0.014537,0.069136,0.0088919,0.0035496,0.0024109,0.0027393,0.0020057,0.00060178,5.5332e-05,0.0032292,0.00133,0.00063261,0.00016643,0.00066782,0.00036433,0.00052541,0.0012844,0.0028762,0.029775,0.0033468,0.001118,0.00071179,0.00037507,0.00060561,0.00030732,0.00024987,0.0058709,0.0015191,0.0015644,0.0016747,0.0020392,0.0020763,0.00255,0.003609,0.0075798,0.025983,0.010705,0.0045196,0.0029526,0.0022017,0.0015918,0.0016395,0.0014801,0.041213,0.041076,0.042409,0.04593,0.051152,0.058996,0.075531,0.11018,0.25819,0.50154,0.11509,0.05874,0.036322,0.025211,0.018229,0.015867,0.013849,0.0077726,0.0015625,0.0011472,0.0011493,0.0014903,0.0019378,0.0019761,0.0030463,0.0080299,0.015149,0.003263,0.0019738,0.0014597,0.0016317,0.0016596,0.00047703,1.9036e-06,0.0017376,0.0033332,0.0035834,0.0037694,0.004315,0.0048151,0.0063227,0.0093396,0.021159,0.032836,0.010485,0.0051065,0.0032603,0.002239,0.0015455,0.0016045,0.0015164,0.028281,0.0053742,0.0058775,0.0054543,0.0064495,0.0072199,0.0098469,0.013903,0.033142,0.096799,0.022086,0.010307,0.0072491,0.0051164,0.0056827,0.0051792,0.0037175,0.01103,0.00043393,0.00049704,0.00049404,0.0011923,0.00076241,0.0011248,0.0018805,0.0058028,0.021451,0.0028914,0.00078208,0.00078198,0.00042666,0.0010019,0.00064481,0.0007,1.1444e-05,0.00097872,0.00086814,0.00086197,0.0013783,0.0017327,0.0016873,0.003279,0.0089081,0.057786,0.0068573,0.0037603,0.0025913,0.0021382,0.0016809,0.0019621,0.0017586,0.018414,0.0058233,0.0035961,0.0027808,0.0093483,0.01956,0.034464,0.056293,0.096932,0.14019,0.038089,0.049356,0.050999,0.044932,0.031674,0.01878,0.0032196,0.0040894,0.0033563,0.0022196,0.0020745,0.0035437,0.0061743,0.0087084,0.010743,0.016496,0.043652,0.011124,0.011276,0.010493,0.008528,0.0058148,0.0036854,0.00012971,0.00056459,0.0015392,0.0015867,0.0019976,0.0026671,0.0043948,0.0071356,0.010071,0.017046,0.046355,0.011646,0.011157,0.010315,0.0086721,0.0063768,0.0036916,0.001976
0.0074597,0.0035783,0.0028152,0.003702,0.0044525,0.0055868,0.0062733,0.006743,0.024607,0.019486,0.022564,0.0084646,0.0061187,0.0049479,0.0033929,0.0037366,0.0032177,0.0041199,0.0022169,0.0017885,0.0014226,0.0013063,0.0020484,0.0025351,0.003427,0.0063195,0.012668,0.0076814,0.003,0.0020232,0.0014034,0.00099754,0.00095557,0.00078202,0.0022889,0.0024596,0.0026611,0.0030021,0.0032994,0.003867,0.0044216,0.0062718,0.0070603,0.028793,0.014152,0.0053796,0.0030349,0.0021396,0.0015825,0.0010223,0.0010185,0.047295,0.040437,0.039957,0.044925,0.061667,0.089002,0.1242,0.17378,0.29742,0.3828,0.04795,0.080065,0.086489,0.080025,0.066029,0.046977,0.040333,0.012314,0.0019933,0.0018223,0.0018387,0.0032348,0.0035164,0.0048863,0.005809,0.010169,0.019036,0.0020918,0.0022073,0.0020941,0.0021568,0.0017663,0.0020783,0.0013008,0.0039769,0.0043246,0.0025942,0.00076814,0.0036472,0.0074409,0.011738,0.01805,0.026299,0.058867,0.014477,0.014697,0.013764,0.01156,0.0086562,0.0041553,0.00028419,0.048955,0.0097975,0.0090488,0.013514,0.0094947,0.01557,0.021708,0.016783,0.068462,0.079652,0.073998,0.025971,0.010338,0.017989,0.0069347,0.0085294,0.010094,0.019457,0.0026431,0.00050876,0.00181,0.0018375,0.0016563,0.0027583,0.0010714,0.007496,0.010032,0.0076947,0.0015806,0.00078192,0.00096975,0.0004652,0.00052229,0.00062373,0.0020428,0.00078881,0.0023158,0.0020736,0.0018478,0.0032959,0.0020081,0.0035932,0.0080221,0.016848,0.013262,0.00094768,0.0024437,0.001087,0.00083818,0.00057228,4.0051e-05,0.0083696,0.0085441,0.0073556,0.0078185,0.0089356,0.011141,0.013734,0.018107,0.052519,0.10527,0.020461,0.011188,0.00757,0.0050364,0.0069613,0.0046405,0.0050622,0.0071755,0.0015547,0.00059568,0.00090705,0.00057388,0.00066008,0.00091604,0.0016727,0.0036076,0.051135,0.0011067,0.00058764,0.00016015,0.0002441,0.00088167,0.00057132,1.1444e-05,0.003851,0.0010653,0.001212,0.0011601,0.0016173,0.0016432,0.001744,0.0041186,0.0075567,0.087002,0.00048187,0.00070242,0.00065761,0.00046671,0.00042848,0.0003071,0.00018121
0.0033646,0.0025988,0.00098573,0.00033884,0.001346,0.0012742,0.001311,0.0012015,0.013938,0.048477,0.012126,0.0044887,0.0028321,0.0023878,0.0036869,0.0017561,0.0021248,0.0033303,0.0015058,0.0013208,0.0013308,0.001553,0.001414,0.001652,0.0026236,0.0064675,0.017373,0.0077936,0.0031637,0.0020055,0.001844,0.001393,0.0012734,0.0012894,0.0013409,0.00049212,0.00044066,0.00039271,0.0001543,0.0006026,0.00068537,0.0017696,0.0032219,0.045333,0.0098115,0.0041159,0.0028879,0.002223,0.0020497,0.0019748,0.0020008,0.028262,0.031139,0.031562,0.034123,0.038239,0.044803,0.056108,0.088229,0.17927,0.29702,0.098777,0.052437,0.034606,0.026772,0.022144,0.018728,0.017817,0.013869,0.00090384,0.0017611,0.002219,0.0016538,0.0019237,0.0024993,0.0042274,0.0080935,0.01415,0.0039505,0.0019992,0.0014636,0.00072633,0.0011113,0.00082688,0.00039482,0.0018406,0.001176,0.0011052,0.0015031,0.0026013,0.0024459,0.0033041,0.0043027,0.014494,0.029366,0.012607,0.0070431,0.0054238,0.0043258,0.0044475,0.0038467,0.0037404,0.033164,0.0037185,0.0017351,0.0013519,0.0017732,0.0022891,0.0030287,0.0069449,0.019625,0.073584,0.019398,0.0096783,0.0076094,0.0048034,0.0028121,0.0042009,0.0039654,0.016825,0.00045225,0.00054737,0.00077633,0.0011343,0.00082854,0.001256,0.0014857,0.002491,0.019224,0.0029664,0.0010278,0.00066754,0.00064479,0.0005514,0.00058303,0.00044442,0.0061399,0.0010389,0.0013326,0.0021053,0.0023645,0.0024117,0.0026987,0.0044372,0.0084766,0.044049,0.0089101,0.0038071,0.0024868,0.0018906,0.0014369,0.0013049,0.001257,0.015398,0.0022334,0.003056,0.0026277,0.0020678,0.0027949,0.0028366,0.0027535,0.0091703,0.24794,0.012029,0.0043068,0.002787,0.0024861,0.0013487,0.0006149,0.00079921,0.0043946,0.0017389,0.00050069,0.00048689,0.00044069,0.00076671,0.0014668,0.0020325,0.0046435,0.043325,0.0067081,0.0043625,0.0030219,0.0018858,0.0032826,0.0023847,0.0027123,0.0033322,3.6076e-05,0.0004121,0.0004502,0.00067804,0.0019653,0.0023723,0.002612,0.010992,0.046382,0.011973,0.005997,0.0046494,0.0039539,0.0037869,0.0033936,0.003378
0.017994,0.0054459,0.0042464,0.0037082,0.0044853,0.0038124,0.0047994,0.0073807,0.016522,0.050457,0.016639,0.0062906,0.0037693,0.0045505,0.0010791,0.0010241,0.0003853,0.026072,0.0098264,0.0043331,0.0028521,0.002882,0.0027553,0.0016384,0.0013821,0.00068752,0.026562,0.0045168,0.0015248,0.00077305,0.0007187,0.00055788,0.00059189,0.00048257,0.0051041,0.0043237,0.0027509,0.0027287,0.0029443,0.0036573,0.0042317,0.0055796,0.0080932,0.019972,0.014726,0.0051322,0.0027507,0.0015681,0.0011503,0.00090687,0.00066376,0.0083772,0.011912,0.0094332,0.013211,0.015718,0.021507,0.031137,0.054163,0.14446,0.48802,0.096142,0.058925,0.044088,0.037387,0.034365,0.032525,0.031472,0.036576,0.0087719,0.0037479,0.0024396,0.001192,0.00087174,0.00044792,0.00053606,0.0036089,0.016194,0.0027294,0.0025515,0.0020734,0.0022517,0.0013965,0.0013777,0.0019608,0.0079747,0.002404,0.0015796,0.0013541,0.0016354,0.0030657,0.0034971,0.0049022,0.0093246,0.025503,0.0059742,0.0030518,0.0020673,0.0017398,0.0013894,0.0010422,0.001173,0.040879,0.0068645,0.0051436,0.005442,0.0053676,0.0054413,0.0076597,0.0099695,0.017958,0.05161,0.011247,0.0057047,0.0032228,0.00092816,0.0019398,0.0013295,0.00013733,0.042491,0.0093055,0.0039977,0.0027675,0.0019561,0.0019309,0.0014799,0.00082774,0.0020399,0.019184,0.0051358,0.002744,0.0021878,0.0018983,0.0017597,0.0015822,0.0016041,0.015105,0.0029977,0.0014019,0.0010844,0.00085549,0.00022918,0.00012475,0.0010422,0.0037293,0.063055,0.0019644,0.00053722,0.00035474,0.00023085,0.00036263,0.00028272,0.00026131,0.039763,0.0060278,0.0050189,0.0053365,0.0058187,0.0068685,0.0089072,0.015034,0.036957,0.22727,0.012213,0.007136,0.0039652,0.0038437,0.0051671,0.00059295,0.001585,0.028174,0.0097521,0.0040402,0.0023532,0.002011,0.0014726,0.0010225,0.00070865,0.0011905,0.050936,0.0017852,0.00056976,0.0011009,0.00070372,0.002137,0.0010644,0.0011273,0.0056993,0.0016557,0.0014176,0.0016029,0.0019787,0.0010146,0.0017928,0.0029604,0.0051522,0.03767,0.0024326,0.0014062,0.00077666,0.00047838,0.00039493,0.00018552,3.8259e-06
