0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.033144,0.0034599,0.003583,0.005217,0.0048824,0.0057732,0.0073573,0.010229,0.019256,0.01879,0.021228,0.0096815,0.0055341,0.0040621,0.0049161,0.0036269,0.0030537,0.061126,0.0046602,0.0018058,0.0019064,0.0010299,0.0021105,0.0028726,0.0033153,0.0071339,0.0049613,0.005513,0.0028618,0.0018507,0.0016834,0.0010683,0.00099338,0.00090982,0.019165,0.0011821,0.0026437,0.0024641,0.0026429,0.0034088,0.0042449,0.0059624,0.010787,0.016361,0.014003,0.0049611,0.0028735,0.0019642,0.0016685,0.001103,0.0010643,0.064851,0.026121,0.030053,0.031277,0.03543,0.04149,0.052534,0.07555,0.15992,0.45036,0.064613,0.035382,0.020714,0.01266,0.0076028,0.0045593,0.0010109,0.066974,0.0036596,0.0012493,0.0019882,0.0014366,0.0014136,0.0019321,0.0026667,0.0066393,0.020502,0.0028195,0.0014876,0.0013433,0.00075664,0.00026739,0.00053461,0.00058939,0.011011,0.00014971,0.00076924,0.00067303,0.001684,0.00095433,0.0019226,0.0045459,0.0092026,0.059712,0.003028,0.0024482,0.0021282,0.0017617,0.0015008,0.0016896,0.0017262,0.057736,0.0057679,0.0031776,0.0034526,0.0041346,0.0043331,0.0063468,0.0068205,0.02096,0.10223,0.027436,0.0126,0.0085486,0.007485,0.0052436,0.0043561,0.0046159,0.07788,0.001906,0.0011207,0.00168,0.001729,0.001763,0.0020043,0.0027963,0.0057032,0.024742,0.0089119,0.0028916,0.0014487,0.00096897,0.00041687,0.00026052,2.0966e-05,0.023461,0.0010737,0.00026335,0.00034635,0.0011576,0.0011885,0.0019716,0.0020536,0.0066838,0.042316,0.0051885,0.003916,0.0028173,0.002442,0.002063,0.0019707,0.0019913,0.058423,0.0084196,0.01075,0.01078,0.012567,0.015234,0.018876,0.026995,0.052482,0.086067,0.049883,0.02696,0.016139,0.013225,0.011211,0.010512,0.011639,0.062074,0.0048833,0.0019859,0.00090021,0.0022865,0.0023391,0.0027049,0.0038048,0.0065715,0.046618,0.0071703,0.0043595,0.0026709,0.0021541,0.00078104,0.0012373,0.00094987,0.0080854,0.00078924,0.0010328,0.00071412,0.001326,0.0015849,0.0018938,0.0025236,0.0040806,0.07262,0.010033,0.0037475,0.0023881,0.0017979,0.0016649,0.0014286,0.0013142
0.025917,0.0042899,0.0023977,0.0021589,0.0024891,0.0033442,0.0042704,0.0057969,0.019036,0.05339,0.0058247,0.0029871,0.0012694,0.00095221,0.0025029,0.0010598,0.00090791,0.036427,0.0051423,0.0029606,0.0020777,0.0019957,0.0024923,0.0025843,0.0036235,0.0084718,0.010596,0.0028076,0.0013268,0.00053414,0.00014546,0.00048922,0.00017282,0.000206,0.0055199,0.0020258,0.0011935,0.0010377,0.0010775,0.0017468,0.0025603,0.0033341,0.010702,0.029764,0.010054,0.0046224,0.0029618,0.0024695,0.0020588,0.0020767,0.0018578,0.0011502,0.015553,0.014033,0.016609,0.021801,0.030164,0.044735,0.07713,0.23168,0.38391,0.11814,0.073881,0.056947,0.047085,0.04261,0.041037,0.041155,0.053828,0.002597,0.00095744,0.0014795,0.0012565,0.001728,0.0025518,0.0041625,0.010073,0.009128,0.0073453,0.0044632,0.0030197,0.0027456,0.0023632,0.0017113,0.0022526,0.0024853,0.0035943,0.0042611,0.0043063,0.0050596,0.0057287,0.0075927,0.011784,0.028028,0.020452,0.02035,0.0096758,0.006328,0.0050536,0.0043281,0.0039938,0.0038968,0.045312,0.0074404,0.007054,0.0077062,0.0069257,0.0090816,0.010331,0.014892,0.027323,0.093762,0.022789,0.010412,0.0060175,0.0047817,0.0034741,0.0030761,0.0027352,0.055741,0.0015567,0.0016027,0.0018211,0.0024745,0.0021631,0.0030813,0.0041398,0.010761,0.022212,0.0083305,0.0039427,0.002523,0.0019489,0.0016689,0.0016248,0.0014687,0.01776,0.0010643,0.0010168,0.00088775,0.0010829,0.0013277,0.0020882,0.0029413,0.0095531,0.041357,0.0098085,0.0048621,0.0035526,0.0028832,0.0025754,0.0024053,0.0024014,0.031735,0.0059502,0.0087897,0.014934,0.013998,0.0073387,0.021417,0.042545,0.084565,0.19282,0.07835,0.022546,0.002601,0.012138,0.014605,0.0079045,0.0025521,0.037154,0.0028274,0.0049741,0.0036493,0.0016026,0.0051228,0.0061377,0.0041415,0.013526,0.043291,0.016677,0.0069458,0.0061703,0.004053,0.0026301,0.0024236,0.0016041,0.0044309,0.0047843,0.0057865,0.0020754,0.0043948,0.0083709,0.0058057,0.0064917,0.032071,0.03892,0.0095894,0.0097351,0.0076895,0.002026,0.0031428,0.0035598,0.0019512
0.042926,0.0019051,0.00075769,0.00090587,0.0015155,0.002423,0.0039388,0.0067324,0.015938,0.049694,0.011116,0.0065253,0.0045479,0.0049659,0.0025343,0.002902,0.0026722,0.0081712,0.0046736,0.0019083,0.001165,0.0013014,0.0019021,0.0018369,0.0037375,0.0084646,0.01263,0.00095349,0.00083679,0.00053092,0.00028217,0.00047823,0.00025729,0.00028992,0.0023327,0.0013833,0.00059861,0.00034486,0.00068731,0.00041466,0.00027196,0.00060192,0.0060039,0.030316,0.0060077,0.0020212,0.0009701,0.00046044,0.0002293,0.00023011,0.00028419,0.019505,0.00045336,0.0074254,0.013084,0.020647,0.032572,0.051348,0.09628,0.27969,0.29833,0.15955,0.095632,0.073044,0.062271,0.056392,0.053247,0.053872,0.045266,0.0032646,0.0019321,0.0015897,0.0021862,0.0020365,0.0026888,0.0046225,0.012752,0.010992,0.0064841,0.0031473,0.0024054,0.0018026,0.0017596,0.0020069,0.0018616,0.0090829,0.0045953,0.0049302,0.0052668,0.0059944,0.0065974,0.0084832,0.013868,0.034056,0.020522,0.021477,0.010337,0.0068995,0.0053771,0.004634,0.0043105,0.0044327,0.010433,0.0047438,0.00093864,0.0010539,0.00079972,0.00081248,0.00092326,0.001078,0.0030932,0.11232,0.0076996,0.0037923,0.0022051,0.001743,0.0012933,0.00088225,0.00090409,0.046235,0.0034301,0.0016984,0.0014626,0.00084115,0.00083052,0.00092907,0.0017762,0.0033491,0.026142,0.0044211,0.0019538,0.0014333,0.0010788,0.00088395,0.00083543,0.00091553,0.012659,0.0035517,0.0036402,0.0037234,0.004151,0.0043348,0.0050144,0.0080965,0.015555,0.036651,0.01335,0.0053421,0.0030259,0.0019032,0.0012172,0.000688,0.0004406,0.062383,0.0070758,0.008747,0.008422,0.0092703,0.011171,0.014196,0.020605,0.054543,0.24117,0.055812,0.01628,0.0095728,0.0051199,0.0046411,0.0043377,0.0037766,0.006899,0.004689,0.0024529,0.0021107,0.0026526,0.0031267,0.0042751,0.0056406,0.012061,0.03097,0.027663,0.0093448,0.0069105,0.0067692,0.005416,0.0041584,0.0040494,0.0054456,0.0015834,0.00159,0.0021835,0.0031341,0.0039136,0.0054583,0.0090953,0.022353,0.035509,0.031234,0.013098,0.0092582,0.007791,0.0068348,0.0064253,0.0063954
0.022707,0.0036329,0.0030102,0.0031964,0.0038902,0.0053568,0.0059874,0.010652,0.043111,0.031382,0.014747,0.0066756,0.005712,0.0033647,0.0038862,0.0035486,0.0038434,0.00043296,0.001335,0.0013413,0.0013246,0.00074867,0.0019212,0.0022471,0.0040781,0.012117,0.0099783,0.0030423,0.0011707,0.00096499,0.00059987,0.00038096,0.00078419,0.00050927,0.003233,0.00036389,0.00055131,0.00056733,0.00039227,0.00045287,0.00077218,0.002478,0.01104,0.02989,0.011973,0.0033777,0.0017537,0.0011637,0.00063578,0.00072526,0.0006771,0.023926,0.0092821,0.011401,0.016635,0.023601,0.035013,0.054752,0.10181,0.38508,0.23853,0.15016,0.092943,0.072155,0.061449,0.056176,0.053062,0.050477,0.027588,0.0041525,0.0020856,0.0016223,0.0019681,0.0019299,0.0025984,0.0040076,0.015321,0.012125,0.0055831,0.0024468,0.0021234,0.0010586,0.00081683,0.00099349,0.0018539,0.0010395,0.002873,0.0031971,0.0037165,0.0044472,0.0053307,0.0077124,0.014192,0.041367,0.030535,0.019505,0.010907,0.0080412,0.0063249,0.0059096,0.0055181,0.0054837,0.019671,0.0038677,0.0039445,0.0048511,0.0063283,0.0060017,0.0093695,0.013604,0.041199,0.079724,0.014061,0.0059536,0.0045924,0.0038054,0.0046349,0.0027521,0.0025959,0.028012,0.0030853,0.0014241,0.0012709,0.0010329,0.00098023,0.00085237,0.00026785,0.002314,0.0094635,0.0060686,0.0017182,0.00072077,0.00039795,0.00031524,0.00022708,6.4861e-05,0.0096475,0.0014511,0.0011113,0.0012674,0.0015855,0.0019183,0.003117,0.0053964,0.011376,0.042314,0.014817,0.0070038,0.004838,0.003962,0.0037537,0.003255,0.0031624,0.017153,0.020024,0.021181,0.0226,0.024655,0.029132,0.038361,0.056691,0.17325,0.19004,0.091251,0.031945,0.017767,0.010776,0.0073518,0.0057421,0.0047856,0.00026894,0.0015968,0.0018597,0.0018007,0.0029374,0.003254,0.0040859,0.0062626,0.010713,0.034191,0.020776,0.011716,0.0069358,0.0055615,0.0049817,0.0042409,0.0040951,1.5255e-05,0.002669,0.0027542,0.0031276,0.0034739,0.0041929,0.0056385,0.0093327,0.025435,0.049325,0.021975,0.0090255,0.0063151,0.0048775,0.0042467,0.0039116,0.003872
0.017952,0.0038214,0.0043629,0.0043713,0.0037,0.0054189,0.0064776,0.013593,0.037691,0.047953,0.0097745,0.0021015,0.0023746,0.0024165,0.0020901,0.0023847,0.0016327,0.0099851,0.0022874,0.0014144,0.00094359,0.001378,0.0011692,0.0022295,0.0044649,0.011049,0.015711,0.0059746,0.0033488,0.002241,0.0023013,0.001647,0.0014279,0.0015126,0.0060655,0.0011931,0.00036505,0.00021685,0.00058972,0.00033772,0.00024576,0.0029636,0.010283,0.040012,0.012678,0.0040325,0.0021191,0.0015292,0.0013553,0.00077534,0.0006981,0.010615,0.022721,0.023378,0.038193,0.018594,0.050322,0.065275,0.057835,0.47435,0.14209,0.10496,0.065752,0.036055,0.048591,0.028032,0.036266,0.032332,0.0122,0.00071155,0.00099647,0.0014983,0.00030255,0.0023658,0.003008,0.002358,0.018688,0.004529,0.0036493,0.0053753,0.0013125,0.0027239,0.0025224,0.0015505,0.0011749,0.0021801,0.0051221,0.0028836,0.0051538,0.0050358,0.0051041,0.0097403,0.0039803,0.050539,0.015619,0.012731,0.0088725,0.0029903,0.004976,0.0014028,0.0039444,0.0013981,0.017422,0.0022628,0.0013226,0.0011172,0.0014785,0.0020512,0.0041543,0.0084889,0.037293,0.10487,0.014607,0.0080768,0.0052242,0.0054548,0.0039471,0.003735,0.0043984,0.015015,0.0023383,0.00098183,0.0011654,0.00070758,0.00091239,0.0012767,0.0022911,0.0041606,0.019437,0.0080945,0.0023758,0.0010572,0.00063118,0.00037972,0.00010554,0.00020219,0.0071336,0.0014607,0.0018205,0.0019675,0.002296,0.0023677,0.0033474,0.0063834,0.0081281,0.030009,0.013758,0.0052685,0.0033283,0.0027613,0.0024905,0.0023533,0.0020676,0.044913,0.017327,0.01943,0.020589,0.022406,0.027477,0.035621,0.056726,0.17516,0.16997,0.12017,0.03958,0.024653,0.017877,0.015104,0.014051,0.012575,0.013254,0.0037933,0.0039978,0.0045486,0.0050082,0.0055756,0.0063571,0.0078377,0.015578,0.036109,0.026377,0.011507,0.0063616,0.00432,0.002232,0.0031196,0.0024014,0.0061589,0.0045735,0.0043634,0.0045234,0.0052329,0.006082,0.0074956,0.011304,0.029709,0.044545,0.030033,0.01065,0.0056854,0.0042394,0.0033341,0.0029116,0.0025235
0.0013333,0.011114,0.0038899,0.0045202,0.0043705,0.0050484,0.009402,0.010905,0.050818,0.028926,0.015341,0.010518,0.0057075,0.007442,0.0050479,0.0062511,0.0059186,0.018959,0.0033432,0.0017046,0.0016142,0.002848,0.0020899,0.0034876,0.0053945,0.016665,0.0073444,0.013458,0.0055017,0.0036533,0.0032653,0.0028317,0.0027927,0.0026627,0.0065118,0.00074799,0.00085915,0.0013455,0.0014999,0.001073,0.0028057,0.0057539,0.017485,0.017377,0.016546,0.0041269,0.0028449,0.0023526,0.0018564,0.0019518,0.0019074,0.028613,0.011123,0.012971,0.018305,0.024589,0.034452,0.054097,0.10215,0.39633,0.22565,0.1387,0.081319,0.064709,0.054962,0.049217,0.045868,0.048648,0.0029355,0.0071122,0.0035022,0.0024787,0.0024553,0.0029556,0.0031425,0.0046967,0.01834,0.0050232,0.0090783,0.0033957,0.0028308,0.0015562,0.0010055,0.002651,0.00107,0.0028287,0.0042873,0.0049597,0.0053865,0.0053345,0.0072183,0.0088844,0.016505,0.046134,0.023426,0.017108,0.0080191,0.0053056,0.0035689,0.0030558,0.0028522,0.0028286,0.021227,0.0046888,0.0027706,0.0034085,0.0039238,0.0054255,0.0079594,0.014434,0.042475,0.12772,0.032256,0.014454,0.01248,0.0088465,0.0073156,0.008383,0.0079099,0.00097086,0.0075671,0.0025631,0.0017566,0.0021816,0.00071363,0.0010417,0.002498,0.0064851,0.0061507,0.011552,0.0052363,0.0038404,0.0031068,0.0027494,0.002486,0.0024853,0.0024777,0.0036632,0.0023975,0.002346,0.0026668,0.0040178,0.005275,0.0082091,0.019134,0.024467,0.022917,0.008862,0.0059358,0.0046122,0.0036978,0.0035826,0.003233,0.0048428,0.013465,0.0073513,0.0096048,0.011675,0.014633,0.022098,0.044973,0.15031,0.24699,0.081238,0.024058,0.020464,0.014372,0.013213,0.011574,0.012392,0.013781,0.0027241,0.0039011,0.0040431,0.004748,0.0050326,0.006048,0.008469,0.014351,0.028994,0.037772,0.011537,0.0063967,0.0054023,0.0047187,0.0031439,0.0023671,0.0043221,0.00585,0.0061342,0.0064953,0.0072566,0.0080172,0.010297,0.017373,0.038127,0.041385,0.038272,0.012063,0.0066248,0.0041939,0.0031499,0.0023057,0.00206
0.045268,0.0060727,0.0045882,0.0043547,0.0059987,0.0064383,0.0081876,0.01743,0.096311,0.0084715,0.034388,0.012934,0.010117,0.008222,0.008595,0.0060143,0.006796,0.045541,0.0052473,0.0016453,0.00096748,0.0024825,0.0020119,0.001422,0.0031559,0.02094,0.010085,0.017314,0.0060734,0.0044594,0.0035221,0.0031469,0.0031384,0.0029183,0.011694,0.0024799,0.0024795,0.0027674,0.0030394,0.0038024,0.0054297,0.0077591,0.035126,0.0090424,0.018641,0.0059347,0.0040893,0.0034209,0.0030604,0.0026648,0.0023632,0.036128,0.024517,0.025359,0.027545,0.032396,0.039128,0.053725,0.091667,0.46523,0.14208,0.062244,0.038791,0.02829,0.023123,0.0198,0.017426,0.020804,0.052811,0.0070769,0.0034963,0.0023481,0.0022034,0.002178,0.0026947,0.0035413,0.017271,0.0045899,0.0043705,0.0019597,0.001112,0.0015835,0.0012225,0.0021679,0.00029373,0.0062619,0.0010652,0.0012605,0.0012055,0.001834,0.0027931,0.0047315,0.007665,0.050614,0.011731,0.016912,0.0086151,0.0063658,0.0057016,0.0047566,0.0047242,0.004839,0.03109,0.00039461,0.002164,0.0022955,0.0025831,0.0045922,0.0061967,0.01285,0.072082,0.11197,0.025239,0.01116,0.0085883,0.0067985,0.0053469,0.0085272,0.0040704,0.049285,0.0071468,0.003406,0.0027607,0.0028224,0.0026782,0.0031977,0.0037987,0.015547,0.011478,0.012702,0.0044518,0.0032416,0.0028424,0.0020512,0.0017884,0.0017834,0.014431,0.0022317,0.0003628,0.00066982,0.0010731,0.0019624,0.0024312,0.0038244,0.01918,0.036843,0.027253,0.0092151,0.0070298,0.0053309,0.0051652,0.0044055,0.0044594,0.041398,0.0085977,0.0074737,0.0092696,0.0098628,0.011824,0.016965,0.042302,0.22091,0.18642,0.082443,0.01415,0.0067126,0.0040184,0.0027016,0.0034197,0.0041199,0.0425,0.004703,0.0035279,0.0034872,0.0041734,0.0041883,0.0060088,0.0091291,0.014934,0.02323,0.037347,0.0072003,0.0066326,0.004781,0.0043184,0.003514,0.0032044,0.0081216,0.0056728,0.0063286,0.0070751,0.0078127,0.0090239,0.010832,0.012378,0.046042,0.010457,0.038906,0.010865,0.0063393,0.0040162,0.0024494,0.0016521,0.001442
0.034699,0.0070901,0.0056558,0.0057449,0.0060994,0.0072729,0.0095302,0.015867,0.082576,0.056891,0.016557,0.0037078,0.0021122,0.0022245,0.0029394,0.0016896,0.00048066,0.042762,0.0037457,0.0015069,0.0013782,0.0017035,0.0012677,0.0012556,0.0019491,0.015541,0.019971,0.01261,0.0017166,0.0012078,0.00069644,0.00061928,0.00020055,6.2928e-05,0.0064718,0.0014107,0.0014642,0.0016052,0.0022133,0.0025461,0.003598,0.004828,0.024188,0.021246,0.0096098,0.0015158,0.0011236,0.00064225,0.00053742,0.00059101,8.5827e-05,0.023522,0.029089,0.031975,0.033988,0.03971,0.049253,0.067552,0.12011,0.43756,0.29524,0.068288,0.050693,0.040265,0.03337,0.030217,0.027909,0.026978,0.052613,0.0063924,0.0026858,0.0025333,0.0019398,0.0023181,0.0024126,0.0052284,0.016889,0.011665,0.0028376,0.0017648,0.0013352,0.0010547,0.0011028,0.002639,0.0012512,0.0086118,0.0033974,0.0031443,0.0037232,0.0042019,0.0048728,0.0069653,0.01005,0.039294,0.02507,0.015358,0.0059161,0.0047206,0.0033808,0.0032155,0.0028359,0.0029087,0.042954,0.0045956,0.0032507,0.0045263,0.0043029,0.0055666,0.0062812,0.0094838,0.037222,0.11745,0.024387,0.0080582,0.0043459,0.0031472,0.0042567,0.0015241,0.00038911,0.043635,0.0057767,0.0031467,0.0024876,0.0014161,0.002178,0.0028239,0.0036137,0.0092186,0.0062253,0.012683,0.0032828,0.0021989,0.001439,0.0012272,0.0011713,0.00087166,0.012957,0.0016684,0.00118,0.00093049,0.0013088,0.0017339,0.0029219,0.0033193,0.015004,0.030186,0.023258,0.0079238,0.0055476,0.0041831,0.0034975,0.0035416,0.0036183,0.033293,0.0083831,0.01469,0.010065,0.0087375,0.029177,0.03026,0.042763,0.27267,0.080559,0.052909,0.08026,0.059206,0.026003,0.041264,0.038347,0.022269,0.035355,0.0039429,0.0048968,0.0035249,0.003045,0.0060045,0.0060746,0.0018797,0.014107,0.042686,0.017827,0.014968,0.013011,0.0038296,0.0059696,0.0060099,0.0044671,0.00014687,0.0025697,0.0022846,0.0019586,0.0022064,0.0026896,0.0028849,0.0068426,0.016916,0.053745,0.016732,0.0084624,0.0073763,0.0033865,0.0012304,0.0027793,0.0031186
0.010994,0.0046715,0.0063661,0.0056786,0.006232,0.007956,0.011228,0.020553,0.073561,0.011199,0.04388,0.012657,0.0096104,0.0084969,0.0077483,0.0066194,0.0052987,0.032599,0.0031755,0.0021898,0.0029031,0.0027674,0.0033232,0.0040016,0.0066922,0.021701,0.0028265,0.019133,0.0044172,0.0029622,0.0017907,0.0015224,0.0010687,0.0011387,0.005087,0.0026879,0.0027776,0.0027096,0.003105,0.0041486,0.0049762,0.006962,0.026791,0.010991,0.023015,0.0049456,0.0034036,0.002603,0.0020177,0.0019606,0.0016194,0.0032216,0.010311,0.012189,0.014077,0.020573,0.030394,0.048883,0.09043,0.42764,0.22194,0.091378,0.063858,0.051131,0.045367,0.040012,0.037609,0.039763,0.025763,0.0028752,0.0017378,0.00094932,0.0010845,0.0012192,0.0017702,0.0038249,0.015657,0.0090987,0.00099879,0.0015775,0.0011611,0.0014383,0.0010701,0.0022099,0.00024987,0.000906,0.0023014,0.0023268,0.0026722,0.0031148,0.0036114,0.0050146,0.012198,0.045162,0.035928,0.0086046,0.0028647,0.0023681,0.0022505,0.0021148,0.0021683,0.0017719,0.026446,0.0010855,0.0028742,0.0045089,0.0060979,0.0090203,0.013928,0.026679,0.1056,0.15902,0.030402,0.023088,0.01875,0.015871,0.016776,0.010241,0.012369,0.019291,0.0030976,0.0013932,0.0016514,0.0011859,0.0010327,0.0017743,0.0036778,0.0095067,0.01029,0.0073059,0.0021853,0.001546,0.0010353,0.001185,0.00067643,0.00092317,0.0072156,0.0027365,0.0024874,0.0026302,0.0030724,0.0035062,0.0055249,0.007024,0.015281,0.0051316,0.023167,0.0086438,0.0059207,0.0047543,0.0040215,0.0035371,0.0036145,0.029059,0.036045,0.036926,0.038516,0.04282,0.0511,0.062271,0.09576,0.27709,0.082678,0.16683,0.054631,0.030657,0.017986,0.012138,0.0047178,0.002615,0.030491,0.0026649,0.0032985,0.0032037,0.0035709,0.0042581,0.0044322,0.0065123,0.0063544,0.033283,0.039596,0.012444,0.0052111,0.0030041,0.0023541,0.0015295,0.0011368,0.0018692,0.00054362,0.00048912,0.00059383,0.00050531,0.0012502,0.0015954,0.0074209,0.029151,0.053003,0.027596,0.0050392,0.0020972,0.00089004,0.00041686,0.00056779,9.1564e-05
0.02594,0.0084485,0.0065947,0.0059132,0.0063319,0.0074997,0.0084155,0.014693,0.11197,0.030557,0.024206,0.0022867,0.0031617,0.0030386,0.0024121,0.0008656,0.00016402,0.029376,0.0059941,0.0020743,0.0020051,0.0022947,0.0013463,0.0021509,0.0036305,0.023876,0.0076562,0.0053921,0.0017673,0.00090711,0.00083144,0.00082936,0.00087201,0.00057793,0.0079938,0.0018755,0.0007914,0.00065556,0.00040548,0.00061582,0.0014114,0.0026098,0.032633,0.021748,0.024616,0.004132,0.0020318,0.0014058,0.0011943,0.0012556,0.0010891,0.026934,0.015865,0.014345,0.016305,0.018401,0.021008,0.0276,0.040818,0.4828,0.047871,0.063574,0.021121,0.011026,0.0069249,0.003825,0.0014347,0.0019398,0.026949,0.0060161,0.0036217,0.0024652,0.0018522,0.0017075,0.0019782,0.00087952,0.017489,0.0023751,0.0068963,0.0018042,0.00023726,0.0001964,0.0004002,0.00069131,0.0021496,0.0022927,0.0012843,0.0016108,0.0020736,0.0025322,0.0022264,0.0023539,0.0083569,0.058536,0.010799,0.018183,0.004827,0.0023957,0.0015331,0.0014639,0.0013072,0.00083161,0.02413,0.0040743,0.0041575,0.0042896,0.0047999,0.0050658,0.0060852,0.0046553,0.049047,0.11153,0.020996,0.0088971,0.0046505,0.0046074,0.0044993,0.0037135,0.0040036,0.023062,0.0080325,0.0016114,0.0016854,0.0011978,0.0012702,0.00034857,0.0013907,0.013493,0.012353,0.0039162,0.0023052,0.0015432,0.0012436,0.0010815,0.0011483,0.0011654,0.0045872,0.0036989,0.0025974,0.0026059,0.0029709,0.0035701,0.0061121,0.0085562,0.025478,0.019767,0.012903,0.0065011,0.0038203,0.002831,0.0026834,0.0023813,0.0022069,0.019579,0.012956,0.0096898,0.0093479,0.011093,0.011666,0.015961,0.035187,0.25188,0.099393,0.12141,0.020843,0.0096454,0.0068122,0.0048352,0.00094045,0.0012646,0.02324,0.0040468,0.0029539,0.0028517,0.0027207,0.0030472,0.0044413,0.0044065,0.01023,0.026342,0.036484,0.015589,0.008504,0.0065151,0.0049859,0.0043128,0.0039712,0.0020161,0.0033627,0.0035892,0.0037217,0.0040373,0.0048779,0.0058823,0.011171,0.042162,0.026233,0.038358,0.0092209,0.0047003,0.0030776,0.0022071,0.0019662,0.0019207
0.04951,0.0077155,0.0030266,0.0018066,0.0038743,0.0046054,0.0053479,0.013376,0.1144,0.011267,0.01416,0.0018363,0.0016406,0.0018922,0.0012706,0.0007008,0.0013409,0.056668,0.0032445,0.00046957,6.9858e-05,0.00066788,0.0014198,0.00089565,0.0023793,0.015426,0.011607,0.011244,0.0017519,0.00052746,0.00062529,0.00030331,0.00014188,0.00029375,0.016398,0.0011194,0.0023384,0.0019727,0.0024229,0.0032487,0.0034066,0.012076,0.033544,0.0057792,0.023754,0.0051098,0.0029992,0.0028314,0.0024763,0.0021168,0.0019742,0.0029164,0.012231,0.010703,0.011493,0.012985,0.017997,0.025874,0.062645,0.32451,0.074773,0.016877,0.013318,0.011034,0.0086475,0.0077744,0.0084467,0.0063764,0.06969,0.003247,0.00058463,0.0005999,0.00086157,0.00046846,0.00030119,0.00019157,0.0079965,0.0057477,0.0055702,0.0016524,0.00076078,0.00067661,0.00051816,0.0010212,0.0024319,0.014076,0.0032465,0.0029726,0.0037342,0.0035542,0.005408,0.0075197,0.011678,0.04616,0.011723,0.012015,0.0048917,0.0032013,0.0027017,0.0018272,0.0016973,0.0019264,0.028428,0.0060569,0.0060639,0.0068752,0.0097475,0.012687,0.019891,0.040481,0.071671,0.11582,0.058439,0.030436,0.021971,0.019986,0.015371,0.016681,0.021447,0.062346,0.0041408,0.0020746,0.0022193,0.0023293,0.0013277,0.002021,0.0048016,0.0085569,0.0083706,0.012203,0.0038668,0.0023094,0.0020746,0.0016616,0.0014745,0.0010243,0.021839,0.0018457,0.00081788,0.00027888,0.00096326,5.0186e-05,0.002696,0.005649,0.020966,0.035186,0.017827,0.0058781,0.0028263,0.0024135,0.0021584,0.0020871,0.0017662,0.050755,0.0046341,0.0045539,0.0066893,0.0076943,0.0092253,0.011973,0.021733,0.22151,0.13908,0.11265,0.034027,0.015792,0.011901,0.0092819,0.0085083,0.0095636,0.049609,0.0023721,0.00078676,0.0015732,0.0018978,0.0026311,0.0027816,0.0042679,0.010393,0.021525,0.037646,0.017527,0.0086633,0.0072491,0.0061712,0.0046536,0.0057507,0.0012951,0.0036074,0.0043695,0.0043839,0.0052993,0.0058295,0.0064177,0.010547,0.014875,0.014487,0.042225,0.013407,0.0086549,0.0061267,0.0053561,0.005156,0.0047894
0.034991,0.0045297,0.0024849,0.0046869,0.0059193,0.0069101,0.011382,0.021751,0.089402,0.027085,0.036799,0.012515,0.0084764,0.007017,0.0060184,0.007172,0.0072423,0.042529,0.0042266,0.0022535,0.0018881,0.0027216,0.0010301,0.0026544,0.0029239,0.014828,0.0096047,0.017087,0.0030468,0.0019836,0.0018214,0.0013258,0.0014816,0.0013485,0.010689,0.00097681,0.00024748,0.00027137,0.00027281,0.00018654,0.00023365,0.0025228,0.048134,0.0016106,0.018757,0.0024207,0.0016111,0.0015125,0.001018,0.0011147,0.0010529,0.017527,0.014122,0.021096,0.030522,0.041356,0.055213,0.073852,0.10801,0.23485,0.034369,0.058812,0.052167,0.04888,0.041546,0.031355,0.016766,0.0048695,0.049531,0.0052934,0.0031272,0.0017553,0.0017067,0.0017568,0.0029203,0.0041183,0.005326,0.0046453,0.0010718,0.00086102,0.00081109,0.00096641,0.001271,0.0014497,0.00053406,0.0088617,0.00031334,0.0023745,0.0039355,0.0061184,0.0071978,0.0089977,0.013283,0.041666,0.0030802,0.020018,0.0077723,0.0046833,0.0038516,0.0044396,0.0052829,0.0055352,0.042681,0.0051318,0.0053774,0.006956,0.007738,0.0088754,0.012763,0.019679,0.21728,0.065006,0.043317,0.023063,0.015647,0.014026,0.01085,0.0085776,0.017767,0.042617,0.0057262,0.0029162,0.002154,0.0016324,0.00079125,0.0015518,0.0012911,0.016317,0.0087391,0.006234,0.0014704,0.00087104,0.00067012,0.00045092,0.00037844,8.5838e-05,0.014124,0.0022969,0.0012759,0.0012643,0.0011284,0.0017221,0.0026688,0.0030498,0.029838,0.031988,0.01411,0.0025823,0.001376,0.00086183,0.00062646,0.0008544,0.00018501,0.024214,0.0064453,0.0064669,0.0064082,0.0077992,0.010569,0.013881,0.027157,0.16139,0.11518,0.11104,0.044009,0.02694,0.021061,0.019355,0.016867,0.014586,0.03753,0.0042601,0.0031311,0.0026448,0.0031303,0.0041299,0.0052504,0.0059542,0.014871,0.026035,0.035835,0.011399,0.0090474,0.0068116,0.0061401,0.0050066,0.0062943,0.0012531,0.00062267,0.00054359,0.001241,0.0016677,0.0036966,0.0052356,0.0069496,0.022454,0.017562,0.037992,0.015791,0.010151,0.0086163,0.0071394,0.0070824,0.0068303
